date,Bonds,Precious Metals,Private Credit,Public Equities,Reinsurance,Digital Assets,Private Equity & Venture,Equity Indices,Equity ETFs,Real Estate,Carbon Credits,Oil,Industrial Metals,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Mixed Public Markets
2024-05-15,745456797.0,980237636.0,,688600.0,,1172176.4009111617,218399613.91987672,18332.0,1089.2255125284737,,15044848.0,,,,,,,
2024-05-16,746207215.0,995785157.0,,700818.0,,1177839.0888382688,218268775.8808424,18434.0,1094.487471526196,,15637579.0,,,,,,,
2024-05-17,790674207.0,989745893.0,,759010.0,,1183501.776765376,218137937.84180787,18669.0,1099.749430523918,,14136725.0,,,,,,,
2024-05-18,790698860.0,1004460669.0,,687426.0,,1189164.464692483,218007099.8027736,18615.0,1105.0113895216402,,14383287.0,,,,,,,
2024-05-19,790729353.0,1003090291.0,,716522.0,,1194827.15261959,217876261.7637391,18605.0,1110.2733485193623,,14594796.0,,,,,,,
2024-05-20,790723612.0,1007799134.0,,716522.0,,1200489.8405466971,217745423.7247048,18605.0,1115.5353075170842,,14047590.0,,,,,,,
2024-05-21,808888679.0,1011527534.0,,716522.0,,1206152.5284738042,217614585.68567023,18660.0,1120.7972665148063,,14657743.0,,,,,,,
2024-05-22,878801172.0,1007499113.0,,777233.0,,1211815.216400911,217483747.64663577,18658.0,1126.0592255125284,,16806719.0,,,,,,,
2024-05-23,890479343.0,994210439.0,,779270.0,,1217477.9043280182,217352909.60760143,18690.0,1131.3211845102503,,19436344.0,,,,,,,
2024-05-24,900026472.0,974608017.0,,799046.0,,1223140.5922551253,217222071.568567,18754.0,1136.5831435079726,,18563415.0,,,,,,,
2024-05-25,932851954.0,975482917.0,,755386.0,,1228803.2801822324,217091233.52953267,18520.0,1141.8451025056947,,20385567.0,,,,,,,
2024-05-26,935243399.0,977662868.0,,755386.0,,1234465.9681093397,216960395.4904982,18651.0,1147.1070615034168,,20848688.0,,,,,,,
2024-05-27,935243399.0,977804912.0,,820238.0,,1240128.6560364466,216829557.45146385,18651.0,1152.369020501139,,20013524.0,,,,,,,
2024-05-28,935312541.0,981579234.0,,820238.0,,1245791.3439635537,216698719.4124294,18651.0,1157.6309794988613,,16863562.0,,,,,,,
2024-05-29,962672184.0,982717149.0,,820238.0,,1251454.0318906608,216567881.3733949,18675.0,1162.8929384965832,,17655114.0,,,,,,,
2024-05-30,972280996.0,973296866.0,,868562.0,,1257143.719817768,216437043.3343605,18583.0,1168.1548974943053,,14948689.0,,,,,,,
2024-05-31,956211842.0,976255982.0,,840086.0,,1262806.407744875,216306205.29532608,18410.0,1173.4168564920274,,14706089.0,,,,,,,
2024-06-01,957631707.0,972191365.0,,835851.5,,1268489.0956719818,216175367.2562917,18387.0,1178.6788154897497,,14794607.0,,,,,,,
2024-06-02,957631037.0,974085244.0,,803111.0,,1274131.783599089,216044529.2172573,18305.0,1183.9407744874716,,15378543.0,,,,,,,
2024-06-03,957627616.0,971338425.0,,805329.0,,1279814.471526196,215913691.1782229,18305.0,1189.2027334851937,,15044637.0,,,,,,,
2024-06-04,969340878.0,980867824.0,,805433.0,,1285457.159453303,215782853.13918856,18612.0,1194.4646924829158,,16999680.0,,,,,,,
2024-06-05,969481272.0,973613402.0,,826656.5,,1291139.8473804102,215652015.10015404,18537.0,1199.726651480638,,19376086.0,,,,,,,
2024-06-06,977163937.0,983596548.0,,1123233.0,,1296793.5353075173,215521177.06111968,18619.0,1204.98861047836,,19954857.0,,,,,,,
2024-06-07,983942327.0,990389031.0,,1144927.0,,1302456.223234624,215390339.0220852,18823.0,1210.250569476082,,19803102.0,,,,,,,
2024-06-08,991235505.0,962254426.0,,1174324.0,,1308118.9111617312,215259500.98305088,18848.0,1215.5125284738042,,18899940.0,,,,,,,
2024-06-09,991235605.0,959578469.0,,1129745.0,,1313781.5990888383,215128662.94401643,18838.0,1220.7744874715263,,17773898.0,,,,,,,
2024-06-10,992166137.0,963074173.0,,1129745.0,,1319444.2870159454,214997824.90498203,18838.0,1226.0364464692484,,17916213.0,,,,,,,
2024-06-11,1003588090.0,968546159.0,,1129574.0,,1325106.9749430525,214866986.8659476,18768.0,1231.2984054669705,,18949463.0,,,,,,,
2024-06-12,1003741954.0,968947443.0,,1144640.0,,1330769.6628701596,214736148.8269132,18852.0,1236.5603644646926,,16365971.0,,,,,,,
2024-06-13,1106930875.0,971867335.0,,1123288.0,,1336432.3507972665,214605310.7878788,18911.0,1241.8223234624147,,14432384.0,,,,,,,
2024-06-14,1129452326.0,964173267.0,,1163961.0,,1342095.0387243736,214474472.7488444,19115.0,1247.0842824601368,,13567499.0,,,,,,,
2024-06-15,1125727355.0,975238158.0,,1132710.0,,1347757.726651481,214343634.70981,19095.0,1252.3462414578587,,13946401.0,,,,,,,
2024-06-16,1125529285.0,977898987.0,,1121872.0,,1353420.4145785875,214212796.6707756,19057.0,1257.6082004555808,,16253922.0,,,,,,,
2024-06-17,1125516702.0,975324217.0,,1121872.0,,1359083.1025056948,214081958.6317412,19057.0,1262.870159453303,,15784703.0,,,,,,,
2024-06-18,1131341187.0,971313677.0,,1122360.0,,1364745.790432802,213951120.59270668,19122.0,1268.132118451025,,14901377.0,,,,,,,
2024-06-19,1130237320.0,974938264.0,,1121389.0,,1370408.4783599088,213820282.5536724,19263.0,1273.394077448747,,14787760.0,,,,,,,
2024-06-20,1130244894.0,974638013.0,,1089808.0,,1376071.166287016,213689444.51463792,19319.0,1278.6560364464692,,13735101.0,,,,,,,
2024-06-21,1153587899.0,985473322.0,,1089529.0,,1381733.854214123,213558606.4756035,19363.0,1283.917995444191,,13511648.0,,,,,,,
2024-06-22,1167205670.5,973416061.0,,1089525.0,,1387396.54214123,213427768.43656904,19274.0,1289.1799544419134,,13496561.0,,,,,,,
2024-06-23,1169441469.0,972398420.0,,1057874.0,,1393059.2300683372,213296930.3975346,19213.0,1294.4419134396355,,13925915.0,,,,,,,
2024-06-24,1170076239.0,971028346.0,,1057874.0,,1398721.9179954445,213166092.35850024,19213.0,1299.7038724373576,,14076226.0,,,,,,,
2024-06-25,1171834625.0,973182049.0,,1061246.0,,1404384.6059225511,213035254.31946588,19243.0,1304.9658314350795,,13805439.0,,,,,,,
2024-06-26,1168899276.0,969737742.0,,1012463.0,,1410047.2938496582,212904416.28043145,19179.0,1310.2277904328018,,16677600.0,,,,,,,
2024-06-27,1172492305.0,964537147.0,,1046162.0,,1415709.9817767653,212773578.24139705,19265.0,1315.489749430524,,15695474.0,,,,,,,
2024-06-28,1175393023.0,975033074.0,,995147.0,,1421372.6697038724,212642740.20236263,19244.0,1320.751708428246,,16717498.0,,,,,,,
2024-06-29,1179157302.0,973151565.0,,1028856.0,,1427035.3576309795,212511902.16332817,19355.0,1326.0136674259682,,16800866.0,,,,,,,
2024-06-30,1179172416.0,973325191.0,,1022747.0,,1432698.0455580866,212381064.12429377,19353.0,1331.2756264236905,,16603217.0,,,,,,,
2024-07-01,1180495808.0,971668256.0,,1022747.0,,1438360.7334851937,212250226.08525944,19353.0,1336.5375854214124,,16450438.0,,,,,,,
2024-07-02,1187686075.0,974499456.0,,1020718.0,,1444031.4214123006,212119388.0462249,19279.0,1341.7995444191342,,16154418.0,,,,,,,
2024-07-03,1196628772.0,976569416.0,,1062195.0,,1449694.1093394076,211988550.00719056,19210.0,1347.0615034168563,,16186683.0,,,,,,,
2024-07-04,1203541201.0,986630648.0,,1048847.0,,1455355.7972665147,211857711.9681561,19373.0,1352.3234624145784,,15974796.0,,,,,,,
2024-07-05,1208252007.0,982876731.0,,1039959.0,,1461018.4851936218,211726873.92912176,19471.0,1357.5854214123003,,15457080.0,,,,,,,
2024-07-06,1218509037.0,994167598.0,,1042771.0,,1466681.173120729,211596035.8900873,19498.0,1362.8473804100229,,15022548.0,,,,,,,
2024-07-07,1217723041.0,995784679.0,,1038412.0,,1472343.8610478358,211465197.8510529,19530.0,1368.1093394077448,,15665834.0,,,,,,,
2024-07-08,1217768646.0,992644297.0,,1038412.0,,1478006.5489749429,211334359.8120185,19530.0,1373.3712984054669,,15256911.0,,,,,,,
2024-07-09,1219871202.0,985873184.0,,1144363.0,,1483669.23690205,211203521.7729841,19559.0,1378.633257403189,,15514794.0,,,,,,,
2024-07-10,1230241286.0,986344570.0,,1139226.0,,1489331.924829157,211072683.7339497,19636.0,1383.895216400911,,15606470.0,,,,,,,
2024-07-11,1241869383.0,989967845.0,,1548158.5,,1495014.6127562642,210941845.69491524,19634.0,1389.1571753986332,,15738432.0,,,,,,,
2024-07-12,1270287632.0,1006166087.0,,1897912.0,,1500657.3006833713,210811007.65588087,19822.0,1394.4191343963553,,15443933.0,,,,,,,
2024-07-13,1277693122.0,1003880046.0,,1865301.0,,1506319.9886104784,210680169.61684644,19679.0,1399.6810933940774,,15551689.0,,,,,,1.4,
2024-07-14,1281533579.0,1004147757.0,,1865122.0,,1511982.6765375852,210549331.577812,19823.0,1404.9430523917997,,15894800.0,,,,,,2.8,
2024-07-15,1283874134.0,1001469010.0,,1888712.0,,1517645.3644646923,210418493.5387776,19823.0,1410.2050113895216,,16291818.0,,,,,,4.2,
2024-07-16,1294163363.0,1009025976.0,,1883958.0,,1523304.0523917996,210287655.4997432,19811.0,1415.466970387244,,16827110.0,,,,,,5.6,
2024-07-17,1288605211.0,1028106205.0,,1931761.0,,1528966.7403189067,210156817.4607088,19828.0,1420.728929384966,,17550860.0,,,,,,7.0,
2024-07-18,1293135088.0,1024818909.0,,1999981.0,,1534629.4282460138,210025979.4216744,19842.0,1425.990888382688,,17332161.0,,,,,,8.4,
2024-07-19,1293818612.0,1017834142.0,,1991709.0,,1540292.116173121,209895141.38264,19760.0,1431.2528473804102,,17007399.0,,,,,,9.8,
2024-07-20,1311537017.0,1004820283.0,,1872437.0,,1545954.804100228,209764303.34360555,19534.0,1436.5148063781323,,17399892.0,,,,,,11.2,
2024-07-21,1316902848.0,1002978476.0,,2034444.0,,1551617.4920273349,209633465.3045712,19408.0,1441.7767653758542,,17376637.0,,,,,,12.6,
2024-07-22,1320790015.0,1008485416.0,,2042995.0,,1557280.179954442,209502627.2655368,19408.0,1447.0387243735763,,17523994.0,,,,,,14.0,
2024-07-23,1322903832.0,1004273858.0,,2050399.0,,1562961.617881549,209371789.22650227,19438.0,1452.3006833712984,,17694553.0,,,,,,15.4,
2024-07-24,1325333227.0,1009320325.0,,2104369.0,,1568643.0558086562,209240951.18746787,19549.0,1457.5626423690203,,17336419.0,,,,,,16.8,
2024-07-25,1326181266.0,1004604855.0,,2130621.0,,1574324.4937357632,209110113.14843345,19415.0,1462.8246013667426,,16551426.0,,,,,,18.2,
2024-07-26,1317565323.0,993374072.0,,2058359.0,,1580055.9316628703,208979275.1093991,19132.0,1468.0865603644647,,15179964.0,,,,,,19.6,
2024-07-27,1269891950.0,1002048512.0,,1946694.0,,1585593.6195899772,208848437.07036465,19102.0,1473.3485193621868,,13777542.0,,,,,,21.0,
2024-07-28,1273789495.0,1000633101.0,,2030376.0,,1591256.3075170843,208717599.0313303,19178.0,1478.610478359909,,13754213.0,,,,,,21.0,
2024-07-29,1281334812.0,1006414412.0,,2054230.0,,1596918.9954441914,208586760.99229583,19178.0,1483.872437357631,,13781447.0,,,,,,21.0,
2024-07-30,1301425661.0,1000333324.0,,2052867.0,,1602582.6833712985,208455922.9532613,19314.0,1489.1343963553531,,13815647.0,,,,,,21.0,
2024-07-31,1314944588.0,1010259450.0,,1980444.0,,1608245.3712984056,208325084.914227,19255.0,1494.3963553530753,,13698760.0,,,,,,21.0,
2024-08-01,1320679173.0,1025198820.0,,1931838.0,,1613908.059225513,208194246.8751925,19284.0,1499.6583143507974,,13769901.0,,,,,,21.0,
2024-08-02,1329735251.0,1024680188.0,,1921768.0,,1619570.7471526195,208063408.83615825,19521.0,1504.9202733485197,,13319250.0,,,,,,21.0,
2024-08-03,1330588721.0,1028487567.0,,1833415.0,,1625233.4350797266,207932570.79712376,18971.0,1510.1822323462416,,14172112.0,,,,,,21.0,
2024-08-04,1333666230.0,1030484368.0,,1774738.0,,1630896.1230068335,207801732.75808933,18710.0,1515.4441913439637,,13552152.0,,,,,,21.0,
2024-08-05,1334541968.0,1027840396.0,,1774738.0,,1636558.8109339408,207670894.7190549,18710.0,1520.7061503416858,,13337678.0,,,,,,21.0,
2024-08-06,1321813589.0,1008743275.0,,1764406.0,,1642221.498861048,207540056.6800205,18344.0,1525.9681093394076,,13780835.0,,,,,,21.0,
2024-08-07,1313533221.0,1004356892.0,,1661048.0,,1647884.186788155,207409218.6409861,18421.0,1531.2300683371298,,14247652.0,,,,,,21.0,
2024-08-08,1313339166.0,1000448999.0,,1688938.0,,1653546.874715262,207278380.6019517,18480.0,1536.492027334852,,14500178.0,,,,,,21.0,
2024-08-09,1323766086.0,1017347365.0,,1586522.5,,1659209.562642369,207147542.5629173,18322.0,1541.753986332574,,16114733.0,,,,,,21.0,
2024-08-10,1328960137.0,1021183360.0,,1693104.0,,1664872.250569476,207016704.5238829,18725.0,1547.015945330296,,15873880.0,,,,,,21.0,
2024-08-11,1332197211.0,1022417311.0,,1702000.0,,1670534.9384965831,206885866.48484847,18754.0,1552.2779043280182,,15888997.0,,,,,,21.0,
2024-08-12,1335559952.0,1020934908.0,,1702000.0,,1676197.6264236902,206755028.44581407,18754.0,1557.5398633257405,,15756371.0,,,,,,21.0,
2024-08-13,1335098758.0,1039896487.0,,1702143.0,,1681860.314350797,206624190.40677968,18818.0,1562.8018223234624,,14754564.0,,,,,,21.0,
2024-08-14,1334071902.0,1035829648.0,,1682074.0,,1687523.0022779042,206493352.36774525,18885.0,1568.0637813211845,,14251537.0,,,,,,21.0,
2024-08-15,1326449537.0,1030942986.0,,1728235.0,,1693185.6902050113,206362514.3287108,19139.0,1573.3257403189066,,13398243.0,,,,,,21.0,
2024-08-16,1328718287.0,1032488676.0,,1722282.0,,1698848.3781321184,206231676.2896764,19242.0,1578.5876993166287,,12796116.0,,,,,,21.0,
2024-08-17,1314279808.0,1052586009.0,,1734331.0,,1704511.0660592257,206100838.250642,19575.0,1583.8496583143508,,12735632.0,,,,,,21.0,
2024-08-18,1314698346.0,1057614752.0,,1791666.0,,1710173.7539863326,205970000.2116076,19504.0,1589.111617312073,,12976460.0,,,,,,21.0,
2024-08-19,1316107201.0,1053607733.0,,1791703.0,,1715836.4419134397,205839162.1725732,19504.0,1594.373576309795,,12948325.0,,,,,,21.0,
2024-08-20,1315924989.0,1054364088.0,,1800292.0,,1721499.1298405463,205708324.1335388,19559.0,1599.635535307517,,13204671.0,,,,,,21.0,
2024-08-21,1318899015.0,1061439304.0,,1793311.0,,1727161.8177676536,205577486.0945044,19771.0,1604.8974943052392,,12621950.0,,,,,,21.0,
2024-08-22,1325024236.0,1059370303.0,,1740680.0,,1732824.5056947607,205446648.05547,19729.0,1610.1594533029613,,12685050.0,,,,,,21.0,
2024-08-23,1333094123.0,1048521835.0,,1794796.0,,1738487.1936218678,205315810.0164356,19806.0,1615.4214123006832,,12558970.0,,,,,,21.0,
2024-08-24,1359514773.0,1060985660.0,,1748141.0,,1744149.881548975,205184971.9774011,19706.0,1620.6833712984053,,12575763.0,,,,,,21.0,
2024-08-25,1360314483.0,1061061491.0,,1840015.0,,1749812.569476082,205054133.9383668,19833.0,1625.9453302961274,,13204811.0,,,,,,21.0,
2024-08-26,1361657100.0,1060663690.0,,1840015.0,,1755475.257403189,204923295.8993323,19833.0,1631.2072892938495,,13311193.0,,,,,,21.0,
2024-08-27,1373380967.0,1058552626.0,,1835178.0,,1761137.945330296,204792457.86029792,19842.0,1636.4692482915716,,13224028.0,,,,,,21.0,
2024-08-28,1391220208.0,1061006957.0,,1789888.0,,1766800.633257403,204661619.82126343,19803.0,1641.7312072892937,,12611164.0,,,,,,21.0,
2024-08-29,1404793600.0,1055989897.0,,2010295.0,,1772463.32118451,204530781.7822291,19836.0,1646.9931662870158,,13363867.0,,,,,,21.0,
2024-08-30,1412830566.0,1060767083.0,,1971727.0,,1778126.0091116172,204399943.74319467,19699.0,1652.255125284738,,12671904.0,,,,,,21.0,
2024-08-31,1414802213.0,1054020654.0,,1980767.5,,1783913.6970387243,204269105.70416027,19764.0,1657.51708428246,,12700165.0,,,,,,21.0,
2024-09-01,1416000004.0,1054327814.0,,1920335.0,,1789451.3849658314,204138267.66512588,19725.0,1662.779043280182,,13280172.0,,,,,,21.0,
2024-09-02,1418791774.0,1052737979.0,,1920335.0,,1795114.0728929385,204007429.62609145,19725.0,1668.0410022779042,,13451957.0,,,,,,21.0,
2024-09-03,1420614337.0,1053251556.0,,1907123.0,,1800734.7608200456,203876591.58705705,19853.0,1673.3029612756266,,13716461.0,,,,,,30.757894736842104,
2024-09-04,1441679003.0,1049954861.0,,1886769.0,,1806397.4487471527,203745753.54802257,19897.0,1678.564920273349,,13555846.0,,,,,,40.51578947368421,
2024-09-05,1438859973.0,1052643726.0,,1759916.0,,1812060.13667426,203614915.50898823,19373.0,1683.8268792710708,,15445619.0,,,,,,50.27368421052631,
2024-09-06,1435479818.0,1060232115.0,,1711261.0,,1817722.8246013669,203484077.4699537,19413.0,1689.0888382687929,,14257193.0,,,,,,60.031578947368416,
2024-09-07,1446394499.0,1054160417.0,,1674103.0,,1823385.512528474,203353239.4309194,19334.0,1694.350797266515,,14263303.0,,,,,,69.78947368421052,
2024-09-08,1446980878.0,1053134606.0,,1568365.0,,1829048.200455581,203222401.3918849,19135.0,1699.612756264237,,14272879.0,,,,,,79.54736842105262,
2024-09-09,1448839155.0,1052445423.0,,1568365.0,,1834710.888382688,203091563.3528505,19135.0,1704.8747152619592,,14424014.0,,,,,,89.30526315789473,
2024-09-10,1450860876.0,1059399233.0,,1587368.0,,1840373.576309795,202960725.31381613,19169.0,1710.1366742596813,,14512722.0,,,,,,99.06315789473685,
2024-09-11,1454304820.0,1065541534.0,,1654254.0,,1846036.264236902,202829887.27478167,19265.0,1715.3986332574032,,14622588.0,,1.0,,,,108.82105263157897,
2024-09-12,1461789119.0,1061104622.0,,1694233.0,,1851698.9521640087,202699049.23574737,19321.0,1720.6605922551253,,14681926.0,,1.0,,,,118.57894736842104,
2024-09-13,1466715809.0,1080885779.0,,1688521.5333333334,,1857361.6400911163,202568211.1967129,19625.0,1725.9225512528474,,14025153.0,,1.0,,,,128.33684210526317,
2024-09-14,1468737567.0,1090006247.0,,1765560.566666667,,1863024.328018224,202437373.1576785,19747.0,1731.1845102505697,,14096830.0,,1.0,,,,138.09473684210525,
2024-09-15,1489032917.0,1089650113.0,,1737054.6,,1868687.0159453305,202306535.1186441,19843.0,1736.4464692482916,,14210562.0,,1.0,,,,147.85263157894738,
2024-09-16,1492890359.0,1090869436.0,,1737190.1333333333,,1874349.703872437,202175697.0796096,19843.0,1741.7084282460137,,14112575.0,,1.0,,,,157.61052631578946,
2024-09-17,1490154806.0,1093569282.0,,1731909.6666666667,,1880012.3917995444,202044859.04057524,19821.0,1746.9703872437358,,14149057.0,,1.0,,,,167.3684210526316,
2024-09-18,1478831136.0,1090023677.0,,1717820.2,,1890035.0797266515,201914021.0015408,19879.0,1752.232346241458,,14405450.0,,1.0,,,,178.52631578947367,
2024-09-19,1488772641.0,1090765670.0,,1726922.2666666668,,1895697.7676537584,201783182.96250644,19903.0,1757.49430523918,,15167760.0,,1.0,,,,189.68421052631567,
2024-09-20,1486728626.0,1096331952.0,,1733066.3333333333,,1897001.4555808653,201652344.923472,516444.0,1762.756264236902,,14673671.0,,1.0,,,,200.8421052631579,
2024-09-21,1492138177.0,1112230150.0,,1782122.4,,1902664.1435079728,201521506.88443768,521140.0,1768.0182232346242,,15091388.0,,1.0,,,,212.0,
2024-09-22,1494009209.0,1112575829.0,,1796303.4666666666,,1908326.83143508,201390668.8454032,519577.0,1773.2801822323463,,15258081.0,,1.0,,,,212.0,
2024-09-23,1496325719.0,1112329832.0,,1796444.5333333334,,1913989.5193621868,201259830.8063688,519577.0,1778.5421412300684,,15195440.0,,1.0,,,,212.0,
2024-09-24,1503603029.0,1113275284.0,,1888145.6,,1919661.2072892936,201128992.7673344,522383.0,1783.8041002277905,,15371982.0,,1.0,,,,212.0,
2024-09-25,1500531171.0,1126345032.0,,1911777.6666666667,,1925323.895216401,200998154.72829992,522496.0,1789.0660592255126,,15379019.0,,1.0,,,,212.0,
2024-09-26,1508164575.0,1125934159.0,,1937190.7333333327,,1930986.583143508,200867316.68926555,522409.0,1794.3280182232347,,14925868.0,,1.0,,,,218.0,
2024-09-27,1513047079.0,1132015451.0,,1895049.8,,1936649.271070615,200736478.6502311,526493.0,1799.5899772209568,,14638603.0,,1.0,,,,218.0,
2024-09-28,1516341634.0,1126608315.0,,2009085.3333333333,,1942311.958997722,200605640.6111967,524325.0,1804.8519362186787,,15103943.0,,1.0,,,,218.0,
2024-09-29,1519930422.0,1128286471.0,,2108036.8666666667,,1947974.646924829,200474802.57216227,525128.0,1810.1138952164008,,15205970.0,,1.0,,,,218.0,
2024-09-30,1522686502.0,1128826418.0,,2108037.4,,1953637.334851936,200343964.53312787,525128.0,1815.375854214123,,15361235.0,,1.0,,,,218.0,
2024-10-01,1542682625.0,1118743714.0,,2110486.9333333336,,1959300.0227790435,200213126.49409345,523411.0,1820.637813211845,,15216547.0,,1.0,,,,218.0,
2024-10-02,1566003750.0,1132355250.0,,1993296.4666666663,,1964962.7107061504,200082288.45505905,525698.0,1825.8997722095671,,15125707.0,,1.0,,,,218.0,
2024-10-03,1559992620.0,1130071998.0,,1889882.0,,1970625.3986332573,199951450.41602468,520432.0,1831.1617312072888,,15124200.0,,1.0,,,,218.0,
2024-10-04,1579613717.0,1129587368.0,,1901992.0,,1976288.0865603643,199820612.3769902,520751.0,1836.423690205012,,15302681.0,,1.0,,,,218.0,
