date,timestamp_utc,Open,High,Low,Close,Volume
2017-01-15,2017-01-15T00:00:00Z,11710.0,11780.0,11550.0,11600.0,10047.820384969487
2017-01-16,2017-01-16T00:00:00Z,11600.0,11750.0,11400.0,11500.0,23897.13015230104
2017-01-17,2017-01-17T00:00:00Z,11450.0,12680.0,11450.0,12300.0,54693.076259870766
2017-01-18,2017-01-18T00:00:00Z,12500.0,12650.0,11720.0,12200.0,49523.72254577583
2017-01-19,2017-01-19T00:00:00Z,12200.0,12450.0,12060.0,12450.0,15514.868925209808
2017-01-20,2017-01-20T00:00:00Z,12400.0,12800.0,12350.0,12650.0,25998.29905448184
2017-01-21,2017-01-21T00:00:00Z,12650.0,13070.0,12550.0,12950.0,32776.733896066406
2017-01-22,2017-01-22T00:00:00Z,12906.95061644,13100.0,12600.0,12800.0,47258.69900357512
2017-01-23,2017-01-23T00:00:00Z,12850.0,12890.0,12700.0,12850.0,9613.378593282354
2017-01-24,2017-01-24T00:00:00Z,12800.0,12850.0,12650.0,12840.0,31033.055989478384
2017-01-25,2017-01-25T00:00:00Z,12771.77089118,12800.0,12500.0,12550.0,14488.256981960032
2017-01-26,2017-01-26T00:00:00Z,12500.0,12750.0,12500.0,12630.0,21634.483076384204
2017-01-27,2017-01-27T00:00:00Z,12700.0,12700.0,12400.0,12550.0,10769.39937778
2017-01-28,2017-01-28T00:00:00Z,12560.0,12750.0,12450.0,12600.0,6096.57400208901
2017-01-29,2017-01-29T00:00:00Z,12550.0,12700.0,12470.0,12500.0,8160.9890195218595
2017-01-30,2017-01-30T00:00:00Z,12550.0,12800.0,12480.0,12610.0,10299.932733891865
2017-01-31,2017-01-31T00:00:00Z,12610.0,13000.0,12560.0,13000.0,26833.81143007258
2017-02-01,2017-02-01T00:00:00Z,12950.0,13100.0,12750.0,13000.0,46531.80710552472
2017-02-02,2017-02-02T00:00:00Z,12870.0,13050.0,12800.0,12980.0,18163.93179265757
2017-02-03,2017-02-03T00:00:00Z,12940.0,13300.0,12830.0,13300.0,37045.80585543475
2017-02-04,2017-02-04T00:00:00Z,13300.0,13850.0,13300.0,13660.0,54171.62168471587
2017-02-05,2017-02-05T00:00:00Z,13660.0,13750.0,13511.23883985,13600.0,28692.54051787897
2017-02-06,2017-02-06T00:00:00Z,13600.0,13700.0,13500.0,13570.0,18280.26518098534
2017-02-07,2017-02-07T00:00:00Z,13600.0,13750.0,13520.0,13600.0,17724.048250135183
2017-02-08,2017-02-08T00:00:00Z,13600.0,13700.0,13250.0,13410.0,42353.73641252935
2017-02-09,2017-02-09T00:00:00Z,13460.0,13650.0,12180.0,13360.0,78369.44825648303
2017-02-10,2017-02-10T00:00:00Z,13360.0,13450.0,12700.0,13300.0,47576.80736891082
2017-02-11,2017-02-11T00:00:00Z,13210.0,13550.0,13210.0,13300.0,24590.79750222771
2017-02-12,2017-02-12T00:00:00Z,13350.0,13590.0,13300.0,13510.0,24348.11777921561
2017-02-13,2017-02-13T00:00:00Z,13540.0,13540.0,13250.0,13450.0,14914.981559585556
2017-02-14,2017-02-14T00:00:00Z,13350.0,15400.0,13200.0,15200.0,128481.06020336977
2017-02-15,2017-02-15T00:00:00Z,15200.0,15350.0,14600.0,15200.0,66236.9117485035
2017-02-16,2017-02-16T00:00:00Z,15150.0,15150.0,14610.0,14940.0,40500.186169739405
2017-02-17,2017-02-17T00:00:00Z,14970.0,15100.0,14800.0,14800.0,44010.68208645088
2017-02-18,2017-02-18T00:00:00Z,14840.0,14980.0,14800.0,14930.0,23638.23505386842
2017-02-19,2017-02-19T00:00:00Z,14940.0,15070.0,14830.0,14850.0,18598.192604360385
2017-02-20,2017-02-20T00:00:00Z,14950.0,15150.0,14293.98889012,14293.98889012,56002.82122757209
2017-02-21,2017-02-21T00:00:00Z,14250.83660128,15000.0,14100.0,14850.0,39377.258999118734
2017-02-22,2017-02-22T00:00:00Z,14900.0,14950.0,14700.0,14900.0,17399.328597337077
2017-02-23,2017-02-23T00:00:00Z,14750.0,15400.0,14700.0,15300.0,58811.27029530967
2017-02-24,2017-02-24T00:00:00Z,15300.0,16220.0,14917.30609236,15350.0,78610.67822721288
2017-02-25,2017-02-25T00:00:00Z,15250.0,16200.0,15250.0,15900.0,66792.55695688144
2017-02-26,2017-02-26T00:00:00Z,16000.0,17100.0,15790.0,17000.0,44449.33322992407
2017-02-27,2017-02-27T00:00:00Z,17000.0,18600.0,16780.0,18050.0,94923.27006253402
2017-02-28,2017-02-28T00:00:00Z,18200.0,19645.80534311,17650.0,18570.0,172407.19224418135
2017-03-01,2017-03-01T00:00:00Z,18581.81818182,20993.15275224,18200.0,20547.12711006,113990.9617187788
2017-03-02,2017-03-02T00:00:00Z,20556.40724872,23500.0,19700.0,23000.0,250682.1937402537
2017-03-03,2017-03-03T00:00:00Z,23000.0,25500.0,22016.52197561,23300.0,389655.0182943813
2017-03-04,2017-03-04T00:00:00Z,23400.0,24400.0,22410.0,22410.0,89457.63986351181
2017-03-05,2017-03-05T00:00:00Z,22550.0,23480.0,21700.0,23000.0,125164.00814898884
2017-03-06,2017-03-06T00:00:00Z,23000.0,23800.0,22800.0,23300.0,74515.98790714529
2017-03-07,2017-03-07T00:00:00Z,23250.0,23550.0,21800.0,22600.0,137301.38201050123
2017-03-08,2017-03-08T00:00:00Z,22430.0,22700.0,19850.0,20000.0,181137.00545419328
2017-03-09,2017-03-09T00:00:00Z,20050.0,21300.0,19550.0,21250.0,135082.49192435847
2017-03-10,2017-03-10T00:00:00Z,21250.0,23500.0,20700.0,23200.0,217012.12766550173
2017-03-11,2017-03-11T00:00:00Z,23200.0,25950.0,22750.0,25800.0,168427.98244577376
2017-03-12,2017-03-12T00:00:00Z,25560.0,28450.0,25510.0,28300.0,305774.6195493636
2017-03-13,2017-03-13T00:00:00Z,28300.0,38570.24015068,28300.0,34900.0,680330.4729892297
2017-03-14,2017-03-14T00:00:00Z,34900.0,36007.57302824,33050.0,34500.0,221519.17318918183
2017-03-15,2017-03-15T00:00:00Z,34650.0,42600.0,34251.09763938,42000.0,308049.7623820383
2017-03-16,2017-03-16T00:00:00Z,42600.0,62500.0,42500.0,60150.0,623956.1297490296
2017-03-17,2017-03-17T00:00:00Z,60150.0,79950.0,42005.77651923,62245.1444889,872806.5607357242
2017-03-18,2017-03-18T00:00:00Z,62266.72299224,62960.0,35273.77875602,43237.22914379,816398.8324827119
2017-03-19,2017-03-19T00:00:00Z,43583.84155858,60000.0,42607.256304,56818.61862872,735272.1603126626
2017-03-20,2017-03-20T00:00:00Z,56773.49301994,57000.0,53000.0,54000.0,300868.49757194053
2017-03-21,2017-03-21T00:00:00Z,54000.0,54800.0,51009.61704835,52400.0,160714.07620758287
2017-03-22,2017-03-22T00:00:00Z,52400.0,53000.0,46500.0,51090.0,267989.79866959434
2017-03-23,2017-03-23T00:00:00Z,50913.47514291,53300.0,49400.0,51100.0,158850.19424661493
2017-03-24,2017-03-24T00:00:00Z,51100.0,60500.0,50904.70398773,59500.0,401167.4105757718
2017-03-25,2017-03-25T00:00:00Z,59500.0,60300.0,56050.0,59200.0,269289.53018782777
2017-03-26,2017-03-26T00:00:00Z,59150.0,61000.0,58200.0,60820.0,164230.77109484022
2017-03-27,2017-03-27T00:00:00Z,60900.0,62000.0,57837.30419017,58800.0,206840.81801501493
2017-03-28,2017-03-28T00:00:00Z,58500.0,60000.0,58150.0,59450.0,125515.37016979232
2017-03-29,2017-03-29T00:00:00Z,59400.0,61877.23384082,59400.0,61184.51380904,169889.16813784203
2017-03-30,2017-03-30T00:00:00Z,61150.0,61663.86939901,60600.0,60800.0,97446.02496995372
2017-03-31,2017-03-31T00:00:00Z,60850.0,60900.0,56100.0,59000.0,202453.6150049072
2017-04-01,2017-04-01T00:00:00Z,59060.0,59800.0,57210.81788552,59010.0,99816.23199233008
2017-04-02,2017-04-02T00:00:00Z,59000.0,59500.0,55718.93383029,57100.0,162581.49687048487
2017-04-03,2017-04-03T00:00:00Z,57100.0,57200.0,51057.14657846,52000.0,270546.66292437736
2017-04-04,2017-04-04T00:00:00Z,52062.28589225,53800.0,48500.0,52100.0,200455.65834724825
2017-04-05,2017-04-05T00:00:00Z,52231.27066433,55500.0,52150.0,53300.0,151907.34535955568
2017-04-06,2017-04-06T00:00:00Z,53300.0,53450.0,49534.51147094,50550.0,190328.2895020933
2017-04-07,2017-04-07T00:00:00Z,50500.0,52000.0,49250.0,49900.0,84005.04944312393
2017-04-08,2017-04-08T00:00:00Z,49900.0,52851.56640137,49850.0,51500.0,100275.59690073588
2017-04-09,2017-04-09T00:00:00Z,51450.0,51750.0,49800.0,50500.0,60442.13553105858
2017-04-10,2017-04-10T00:00:00Z,50500.0,51892.40406634,49600.0,50700.0,85158.59821925213
2017-04-11,2017-04-11T00:00:00Z,50650.0,51400.0,50450.0,50800.0,45193.88724579021
2017-04-12,2017-04-12T00:00:00Z,50750.0,53850.0,50550.0,52900.0,85154.85401973661
2017-04-13,2017-04-13T00:00:00Z,52816.12058802,58750.0,52750.0,57850.0,227526.8442172904
2017-04-14,2017-04-14T00:00:00Z,57850.0,58000.0,54300.0,55450.0,175811.9972749833
2017-04-15,2017-04-15T00:00:00Z,55450.0,56950.0,55000.0,56750.0,68399.11020227188
2017-04-16,2017-04-16T00:00:00Z,56553.44972515,56800.0,55900.0,56650.0,41013.670234098536
2017-04-17,2017-04-17T00:00:00Z,56500.0,56850.0,56050.0,56250.0,45721.25926117767
2017-04-18,2017-04-18T00:00:00Z,56250.0,58450.0,56200.0,58300.0,124596.35635822183
2017-04-19,2017-04-19T00:00:00Z,58250.0,58750.0,56050.0,56800.0,97867.75402969624
2017-04-20,2017-04-20T00:00:00Z,56650.0,57900.0,56500.0,57350.0,85023.11158572939
2017-04-21,2017-04-21T00:00:00Z,57300.0,57750.0,56000.0,57000.0,52001.9431036247
2017-04-22,2017-04-22T00:00:00Z,56900.0,57499.90867854,56550.0,56900.0,36658.41058436619
2017-04-23,2017-04-23T00:00:00Z,56700.0,57050.0,56300.0,56850.0,36005.52552198554
2017-04-24,2017-04-24T00:00:00Z,56850.0,57950.0,56850.0,57750.0,69908.23489866762
2017-04-25,2017-04-25T00:00:00Z,57650.0,57800.0,57100.0,57400.0,41537.87583569487
2017-04-26,2017-04-26T00:00:00Z,57350.0,60015.28214806,57350.0,59850.0,128346.94927760914
2017-04-27,2017-04-27T00:00:00Z,59600.0,70000.0,59100.0,69900.0,282886.0908046652
2017-04-28,2017-04-28T00:00:00Z,69950.0,78900.0,68000.0,78000.0,383729.2113474535
2017-04-29,2017-04-29T00:00:00Z,78200.0,78850.0,75050.0,77150.0,150644.74461896674
2017-04-30,2017-04-30T00:00:00Z,77250.0,91937.96623752,77250.0,91422.80058468,199292.9409366877
2017-05-01,2017-05-01T00:00:00Z,91412.0511987,97000.0,82100.0,89000.0,255854.7872923979
2017-05-02,2017-05-02T00:00:00Z,89025.11240779,92400.0,85885.02333868,89750.0,121182.70465614884
2017-05-03,2017-05-03T00:00:00Z,89700.0,92150.0,88300.0,91700.0,60231.8079644464
2017-05-04,2017-05-04T00:00:00Z,91700.0,119950.0,91450.0,118350.0,256536.5572394976
2017-05-05,2017-05-05T00:00:00Z,118350.0,139950.0,110050.0,117000.0,185536.81459341384
2017-05-06,2017-05-06T00:00:00Z,116955.19676087,120100.0,107000.0,118150.0,111377.55604379468
2017-05-07,2017-05-07T00:00:00Z,118230.87637911,118954.70937418,111000.0,116250.0,91217.3383303025
2017-05-08,2017-05-08T00:00:00Z,116050.0,119600.0,112900.0,116500.0,120888.39675371825
2017-05-09,2017-05-09T00:00:00Z,116500.0,117950.0,104733.27620435,115000.0,386649.1374190174
2017-05-10,2017-05-10T00:00:00Z,115000.0,115500.0,111000.0,113200.0,65245.41465123251
2017-05-11,2017-05-11T00:00:00Z,113287.94418935,114550.0,112700.0,113700.0,51509.77436712296
2017-05-12,2017-05-12T00:00:00Z,113800.0,117200.0,113200.0,114050.0,98876.44194486582
2017-05-13,2017-05-13T00:00:00Z,114004.58399327,114500.0,111200.0,113150.0,41392.607865562844
2017-05-14,2017-05-14T00:00:00Z,113150.0,114150.0,111500.0,112750.0,32921.77299750503
2017-05-15,2017-05-15T00:00:00Z,112550.0,116000.0,112500.0,113050.0,68142.65117373577
2017-05-16,2017-05-16T00:00:00Z,113950.0,115178.30029892,110500.0,112300.0,125366.60400663305
2017-05-17,2017-05-17T00:00:00Z,111650.0,113800.0,101901.32386369,110400.0,161328.72333281353
2017-05-18,2017-05-18T00:00:00Z,110100.0,119007.18716368,110100.0,115650.0,140773.12085345708
2017-05-19,2017-05-19T00:00:00Z,115535.68490803,168085.50414035,115535.68490803,159659.37154116,338983.04299533024
2017-05-20,2017-05-20T00:00:00Z,159569.45127473,166950.0,149600.0,154293.86908372,173734.4381729394
2017-05-21,2017-05-21T00:00:00Z,155326.70071417,205000.0,154017.99000095,202250.0,269498.46918220486
2017-05-22,2017-05-22T00:00:00Z,202250.0,280000.0,192000.0,236050.0,443126.0021469545
2017-05-23,2017-05-23T00:00:00Z,232000.0,247250.0,221500.0,238100.0,254448.41382847875
2017-05-24,2017-05-24T00:00:00Z,238100.0,350000.0,237850.0,326850.0,427638.6931224184
2017-05-25,2017-05-25T00:00:00Z,325550.0,387684.42770644,278000.0,308000.0,380976.3287368807
2017-05-26,2017-05-26T00:00:00Z,308000.0,320000.0,195000.0,228000.0,468424.3023807088
2017-05-27,2017-05-27T00:00:00Z,230000.0,249450.0,155000.0,240000.0,688749.4266882937
2017-05-28,2017-05-28T00:00:00Z,240850.0,263850.0,211050.0,249700.0,344967.8058214622
2017-05-29,2017-05-29T00:00:00Z,249700.0,294600.0,235000.0,279450.0,272967.0966137867
2017-05-30,2017-05-30T00:00:00Z,279450.0,336000.0,272000.0,331000.0,528750.3711720218
2017-05-31,2017-05-31T00:00:00Z,330250.0,330900.0,274000.0,304400.0,331886.12534643576
2017-06-01,2017-06-01T00:00:00Z,304400.0,305000.0,278000.0,289650.0,224021.39962155875
2017-06-02,2017-06-02T00:00:00Z,289700.0,299800.0,280900.0,287601.06349117,125211.54169414513
2017-06-03,2017-06-03T00:00:00Z,287659.254278,287719.92020772,257439.31504581,275600.0,166931.45876717835
2017-06-04,2017-06-04T00:00:00Z,275600.0,307450.0,273250.0,296446.93207111,218550.7943225272
2017-06-05,2017-06-05T00:00:00Z,296350.0,299001.49303563,288850.0,293850.0,82541.77150251612
2017-06-06,2017-06-06T00:00:00Z,293700.0,314900.0,291702.23750145,314000.0,234380.5299834217
2017-06-07,2017-06-07T00:00:00Z,312700.0,313900.0,304050.0,306300.0,82468.04596420065
2017-06-08,2017-06-08T00:00:00Z,306250.0,306300.0,298050.0,304450.0,54966.56409818707
2017-06-09,2017-06-09T00:00:00Z,304450.0,326950.0,304250.0,322550.0,104252.59812213168
2017-06-10,2017-06-10T00:00:00Z,322500.0,398950.0,322150.0,373700.0,362697.07123373984
2017-06-11,2017-06-11T00:00:00Z,373600.0,397523.50728592,341000.0,382950.0,257940.6241464242
2017-06-12,2017-06-12T00:00:00Z,382950.0,483292.33519488,380100.0,470000.0,696846.3774070987
2017-06-13,2017-06-13T00:00:00Z,470250.0,479950.0,417828.48656757,458229.7803518,385921.1103843344
2017-06-14,2017-06-14T00:00:00Z,458550.0,462462.69267845,390838.95161274,421767.66360835,273680.0392140446
2017-06-15,2017-06-15T00:00:00Z,421556.00623797,439736.67334906,357250.0,432878.59107176,494719.3631199899
2017-06-16,2017-06-16T00:00:00Z,433992.76553259,442000.0,413000.0,437095.36276138,253499.4480576525
2017-06-17,2017-06-17T00:00:00Z,437008.83702655,458200.0,431903.89339058,456000.0,108257.13712961123
2017-06-18,2017-06-18T00:00:00Z,455600.0,465000.0,441850.0,445600.0,128079.45860477105
2017-06-19,2017-06-19T00:00:00Z,445600.0,453915.57833612,445100.0,449950.0,69117.63800357925
2017-06-20,2017-06-20T00:00:00Z,450000.0,462528.09789838,449950.0,453500.0,113136.99375086544
2017-06-21,2017-06-21T00:00:00Z,453450.0,455400.0,395100.0,434000.0,224939.22982256228
2017-06-22,2017-06-22T00:00:00Z,433800.0,447300.0,415000.0,423000.0,146363.83595463907
2017-06-23,2017-06-23T00:00:00Z,423000.0,429500.0,418206.68316214,421000.0,63951.87748410502
2017-06-24,2017-06-24T00:00:00Z,421000.0,422400.0,395000.0,398650.0,87329.24148006202
2017-06-25,2017-06-25T00:00:00Z,398800.0,406950.0,340000.0,377600.0,271431.5664573991
2017-06-26,2017-06-26T00:00:00Z,377600.0,393800.0,291900.0,345200.0,532746.65972401
2017-06-27,2017-06-27T00:00:00Z,345200.0,354891.92706407,270000.0,354350.0,586259.8315277966
2017-06-28,2017-06-28T00:00:00Z,354300.0,397263.14201117,324000.0,390008.09454767,539434.659631369
2017-06-29,2017-06-29T00:00:00Z,390336.47490067,395000.0,345000.0,357050.0,503400.3519919946
2017-06-30,2017-06-30T00:00:00Z,358961.06409426,374283.80099497,351100.0,355951.63544187,282595.7775911913
2017-07-01,2017-07-01T00:00:00Z,355476.35228771,356480.67960837,323000.0,334386.61595338,256795.51789970312
2017-07-02,2017-07-02T00:00:00Z,333900.0,354000.0,313000.0,339806.40684366,278601.5207933755
2017-07-03,2017-07-03T00:00:00Z,339500.0,345454.82043633,333000.0,337300.0,240508.37584152643
2017-07-04,2017-07-04T00:00:00Z,337200.0,340400.0,324500.0,324500.0,167497.47983185083
2017-07-05,2017-07-05T00:00:00Z,324500.0,328949.56593802,305000.0,316900.0,180710.1451886605
2017-07-06,2017-07-06T00:00:00Z,316900.0,327850.0,311200.0,319700.0,105646.26451603648
2017-07-07,2017-07-07T00:00:00Z,319750.0,320400.0,294517.57771302,295938.28186904,136814.74263427022
2017-07-08,2017-07-08T00:00:00Z,295982.52859709,309500.0,277000.0,299586.65186663,202560.698780116
2017-07-09,2017-07-09T00:00:00Z,299019.34550753,302950.0,285833.39441568,287226.45177088,107966.28234277428
2017-07-10,2017-07-10T00:00:00Z,287333.72256207,288298.32572305,228000.0,252000.0,319152.7826456573
2017-07-11,2017-07-11T00:00:00Z,254500.0,265950.0,223050.0,238300.0,564948.2768185661
2017-07-12,2017-07-12T00:00:00Z,238300.0,275300.0,230101.7486805,274800.0,331059.74611452897
2017-07-13,2017-07-13T00:00:00Z,274800.0,274800.0,235985.11290977,248100.0,235061.3203725392
2017-07-14,2017-07-14T00:00:00Z,248100.0,250000.0,223172.27892594,233500.0,195131.44374817828
2017-07-15,2017-07-15T00:00:00Z,233400.0,234900.0,186000.0,190250.0,425939.8517521056
2017-07-16,2017-07-16T00:00:00Z,190250.0,193350.0,130000.0,181000.0,967441.8664559624
2017-07-17,2017-07-17T00:00:00Z,181000.0,229950.0,175000.0,225550.0,779908.1012161045
2017-07-18,2017-07-18T00:00:00Z,225550.0,319725.6821106,209100.0,274100.0,1105835.7603578751
2017-07-19,2017-07-19T00:00:00Z,274100.0,281200.0,201000.0,234600.0,980350.790589598
2017-07-20,2017-07-20T00:00:00Z,234600.0,264500.0,223950.0,255300.0,783760.6613207303
2017-07-21,2017-07-21T00:00:00Z,255300.0,265850.0,237510.69071395,243350.0,329666.53777711705
2017-07-22,2017-07-22T00:00:00Z,243000.0,258118.91297293,240050.0,254300.0,206191.62379385348
2017-07-23,2017-07-23T00:00:00Z,254255.4334884,255250.0,245909.1367961,251736.74198005,168450.17324255325
2017-07-24,2017-07-24T00:00:00Z,251860.45544725,252900.0,248350.0,249950.0,71940.83192176941
2017-07-25,2017-07-25T00:00:00Z,250088.19058684,250140.20595136,220600.0,231050.0,459867.614112355
2017-07-26,2017-07-26T00:00:00Z,232300.0,238473.49675099,219000.0,228050.0,318482.06354438094
2017-07-27,2017-07-27T00:00:00Z,228100.0,229200.0,225250.0,227850.0,86856.46299081262
2017-07-28,2017-07-28T00:00:00Z,227800.0,231000.0,217000.0,220150.0,126949.487829521
2017-07-29,2017-07-29T00:00:00Z,220150.0,239650.0,201021.03254467,233000.0,354354.26521026326
2017-07-30,2017-07-30T00:00:00Z,233200.0,237650.0,221163.34102244,225850.0,240671.29123869428
2017-07-31,2017-07-31T00:00:00Z,225450.0,234950.0,217950.0,233800.0,199414.9389242108
2017-08-01,2017-08-01T00:00:00Z,234000.0,268000.0,234000.0,255300.0,690173.9386109259
2017-08-02,2017-08-02T00:00:00Z,255600.0,259800.0,245200.0,248950.0,176410.29093081327
2017-08-03,2017-08-03T00:00:00Z,249100.0,257400.0,248700.0,254600.0,184451.882285662
2017-08-04,2017-08-04T00:00:00Z,254600.0,257350.0,249250.0,252173.43051136,144330.49252292534
2017-08-05,2017-08-05T00:00:00Z,252250.0,292263.37198517,250925.67968603,290823.71557932,437429.1911857849
2017-08-06,2017-08-06T00:00:00Z,290946.25844857,311581.49898216,283100.0,295000.0,640822.0704857787
2017-08-07,2017-08-07T00:00:00Z,295000.0,306701.50581481,287684.52468797,303550.0,389162.3579596115
2017-08-08,2017-08-08T00:00:00Z,303500.0,338650.0,300534.5970447,336500.0,534952.5711832838
2017-08-09,2017-08-09T00:00:00Z,336450.0,362738.68234125,305000.0,336850.0,936690.0047983516
2017-08-10,2017-08-10T00:00:00Z,336850.0,347900.0,326635.715158,336000.0,306023.3975243487
2017-08-11,2017-08-11T00:00:00Z,336600.0,355800.0,335550.0,354900.0,205811.7208828793
2017-08-12,2017-08-12T00:00:00Z,354750.0,362000.0,352550.0,356450.0,214941.7946483713
2017-08-13,2017-08-13T00:00:00Z,356450.0,357000.0,321800.0,343450.0,274343.3937208121
2017-08-14,2017-08-14T00:00:00Z,343450.0,353000.0,338500.0,343050.0,122961.4879395889
2017-08-15,2017-08-15T00:00:00Z,343050.0,344850.0,321750.0,334450.0,207317.8981737017
2017-08-16,2017-08-16T00:00:00Z,334450.0,351700.0,328000.0,343650.0,173045.8136881611
2017-08-17,2017-08-17T00:00:00Z,343700.0,350991.55238332,340027.84568361,340063.9228418,174724.18330530566
2017-08-18,2017-08-18T00:00:00Z,340116.59448588,347750.0,335911.65223105,340154.597017,151323.00820908032
2017-08-19,2017-08-19T00:00:00Z,340167.3613577,346000.0,326248.49170606,337945.36687424,225469.50297923147
2017-08-20,2017-08-20T00:00:00Z,337601.81238443,349850.0,335802.55801014,347879.03071668,109932.48494004583
2017-08-21,2017-08-21T00:00:00Z,348174.73037778,393595.80744337,341836.41205066,363400.0,714075.9780017751
2017-08-22,2017-08-22T00:00:00Z,363400.0,367662.46493492,336100.0,352900.0,302943.20109824446
2017-08-23,2017-08-23T00:00:00Z,352900.0,365500.0,351025.55463544,358350.0,161524.1860885884
2017-08-24,2017-08-24T00:00:00Z,358400.0,369550.0,357050.0,366400.0,108922.82963997802
2017-08-25,2017-08-25T00:00:00Z,366700.0,378967.08574861,366050.0,372050.0,150241.593580616
2017-08-26,2017-08-26T00:00:00Z,372000.0,379600.0,368600.0,378000.0,64209.8709381914
2017-08-27,2017-08-27T00:00:00Z,378200.0,389500.0,377000.0,389250.0,80671.42244373044
2017-08-28,2017-08-28T00:00:00Z,389250.0,393450.0,379177.58443429,388150.0,136680.82743171466
2017-08-29,2017-08-29T00:00:00Z,388200.0,419350.0,388100.0,412135.93391073,215086.26073811844
2017-08-30,2017-08-30T00:00:00Z,412192.45131996,439250.0,403050.0,423019.303466,249099.2100802993
2017-08-31,2017-08-31T00:00:00Z,423650.0,427603.67339656,418715.02669029,425538.1462865,85622.40398315394
2017-09-01,2017-09-01T00:00:00Z,425795.6049692,433158.24305682,425000.0,428850.0,103124.36094484944
2017-09-02,2017-09-02T00:00:00Z,428850.0,431500.0,355100.0,390500.0,308677.36612489534
2017-09-03,2017-09-03T00:00:00Z,389700.0,413300.0,371000.0,391500.0,232881.5033136065
2017-09-04,2017-09-04T00:00:00Z,391500.0,392100.0,321340.64931622,338600.0,362536.0932002066
2017-09-05,2017-09-05T00:00:00Z,338800.0,367600.0,296000.0,358350.0,409728.84463182266
2017-09-06,2017-09-06T00:00:00Z,357900.0,377000.0,356090.36467604,372000.0,237068.26601544724
2017-09-07,2017-09-07T00:00:00Z,372000.0,372100.0,356400.0,367200.0,128454.42385745236
2017-09-08,2017-09-08T00:00:00Z,367500.0,367950.0,328000.0,348350.0,182840.9242194035
2017-09-09,2017-09-09T00:00:00Z,349400.0,349800.0,330438.00344623,343184.47917048,90899.93054932564
2017-09-10,2017-09-10T00:00:00Z,343250.0,345500.0,310000.0,333954.69562175,191065.9617830226
2017-09-11,2017-09-11T00:00:00Z,333517.52832521,349900.0,329531.32200657,338587.51392198,113955.02793480195
2017-09-12,2017-09-12T00:00:00Z,338587.03068182,351400.0,330900.0,332050.0,127459.77766544792
2017-09-13,2017-09-13T00:00:00Z,332000.0,333957.13270016,302154.51250962,318350.0,209452.12749371663
2017-09-14,2017-09-14T00:00:00Z,318300.0,323144.11379432,235000.0,237000.0,309216.8750604207
2017-09-15,2017-09-15T00:00:00Z,236700.0,302000.0,220000.0,290000.0,656548.3339853709
2017-09-16,2017-09-16T00:00:00Z,290050.0,304950.0,269500.0,284350.0,218955.7641083534
2017-09-17,2017-09-17T00:00:00Z,284450.0,292767.48011248,267800.0,285100.0,134470.52136660853
2017-09-18,2017-09-18T00:00:00Z,285650.0,327300.0,285650.0,324700.0,340128.02241926634
2017-09-19,2017-09-19T00:00:00Z,324700.0,326850.0,302706.55794644,317500.0,193208.5830648976
2017-09-20,2017-09-20T00:00:00Z,318250.0,324950.0,312000.0,318966.67325003,82974.72433100894
2017-09-21,2017-09-21T00:00:00Z,319088.67198407,324000.0,290541.06788673,292948.75927802,131474.8722511741
