date,Active Receiving Addresses (%)
2025-05-24,0.81672653
2025-05-25,0.81842557
2025-05-26,0.84293278
2025-05-27,0.842152
2025-05-28,0.84098603
2025-05-29,0.84924445
2025-05-30,0.85890691
2025-05-31,0.80516734
2025-06-01,0.8254011
2025-06-02,0.84563757
2025-06-03,0.85354744
2025-06-04,0.84918846
2025-06-05,0.86009177
2025-06-06,0.85575963
2025-06-07,0.81085076
2025-06-08,0.8077631
2025-06-09,0.85929894
2025-06-10,0.8584914
2025-06-11,0.85216176
2025-06-12,0.84932408
2025-06-13,0.86552428
2025-06-14,0.82721782
2025-06-15,0.83082425
2025-06-16,0.8670072
2025-06-17,0.86237644
2025-06-18,0.76998581
2025-06-19,0.85737246
2025-06-20,0.85958921
2025-06-21,0.80585831
2025-06-22,0.83394181
2025-06-23,0.86260236
2025-06-24,0.8591898
2025-06-25,0.84825834
2025-06-26,0.84416133
2025-06-27,0.8322646
2025-06-28,0.80426354
2025-06-29,0.79692929
2025-06-30,0.84309993
2025-07-01,0.82627532
2025-07-02,0.82085933
2025-07-03,0.83331312
2025-07-04,0.84351448
2025-07-05,0.82267876
2025-07-06,0.8044359
2025-07-07,0.80246481
2025-07-08,0.83970748
2025-07-09,0.81743598
2025-07-10,0.82153188
2025-07-11,0.86303905
2025-07-12,0.81350669
2025-07-13,0.79979831
2025-07-14,0.84502237
2025-07-15,0.86422515
2025-07-16,0.85228035
2025-07-17,0.8520673
2025-07-18,0.85787065
2025-07-19,0.81251355
2025-07-20,0.80648572
2025-07-21,0.84685495
2025-07-22,0.84302161
2025-07-23,0.84470562
2025-07-24,0.8409549
2025-07-25,0.82956
2025-07-26,0.78374668
2025-07-27,0.77825364
2025-07-28,0.83485001
2025-07-29,0.83686731
2025-07-30,0.81895272
2025-07-31,0.83249138
2025-08-01,0.85290395
2025-08-02,0.82569173
2025-08-03,0.80130073
2025-08-04,0.83057409
2025-08-05,0.83004448
2025-08-06,0.81405146
2025-08-07,0.84920168
2025-08-08,0.84976249
2025-08-09,0.82216724
2025-08-10,0.80727374
2025-08-11,0.81782753
2025-08-12,0.83926144
2025-08-13,0.84021731
2025-08-14,0.8175559
2025-08-15,0.84027327
2025-08-16,0.80178484
2025-08-17,0.79729037
2025-08-18,0.83035511
2025-08-19,0.82773526
2025-08-20,0.8065941
2025-08-21,0.85151738
2025-08-22,0.83583833
2025-08-23,0.79472186
2025-08-24,0.79566892
2025-08-25,0.82728677
2025-08-26,0.83065234
2025-08-27,0.84549399
2025-08-28,0.83472186
2025-08-29,0.85324038
2025-08-30,0.8079468
2025-08-31,0.80755033
2025-09-01,0.84599091
2025-09-02,0.80862035
2025-09-03,0.812768
2025-09-04,0.82064279
2025-09-05,0.82665409
2025-09-06,0.82263119
2025-09-07,0.82177344
2025-09-08,0.83073476
2025-09-09,0.83226533
2025-09-10,0.86013894
2025-09-11,0.86069439
2025-09-12,0.82410077
2025-09-13,0.76730963
2025-09-14,0.7620978
2025-09-15,0.86703437
2025-09-16,0.84115894
2025-09-17,0.83381852
2025-09-18,0.85204036
2025-09-19,0.82765955
2025-09-20,0.827561
2025-09-21,0.79347009
2025-09-22,0.86885509
2025-09-23,0.8327643
2025-09-24,0.83320908
2025-09-25,0.83562481
2025-09-26,0.8328182
2025-09-27,0.83031938
2025-09-28,0.82565517
2025-09-29,0.86348259
2025-09-30,0.83809594
2025-10-01,0.82576427
2025-10-02,0.83712787
2025-10-03,0.81696652
2025-10-04,0.82100959
2025-10-05,0.83094978
2025-10-06,0.82889252
2025-10-07,0.82558675
2025-10-08,0.86057748
2025-10-09,0.83342212
2025-10-10,0.83252524
2025-10-11,0.81384521
2025-10-12,0.82701178
2025-10-13,0.85925706
2025-10-14,0.8310759
2025-10-15,0.84440479
2025-10-16,0.86681463
2025-10-17,0.84574447
2025-10-18,0.80531272
2025-10-19,0.81269352
2025-10-20,0.85815893
2025-10-21,0.86635563
2025-10-22,0.85610643
2025-10-23,0.85607279
2025-10-24,0.85836877
2025-10-25,0.82133482
2025-10-26,0.8144404
2025-10-27,0.85789696
2025-10-28,0.86517592
2025-10-29,0.86024146
2025-10-30,0.84971507
2025-10-31,0.85428353
2025-11-01,0.83171903
2025-11-02,0.83454041
2025-11-03,0.86650788
2025-11-04,0.86804253
2025-11-05,0.85721058
2025-11-06,0.8643291
2025-11-07,0.86573094
2025-11-08,0.8257228
2025-11-09,0.81319157
2025-11-10,0.85084164
2025-11-11,0.82622571
2025-11-12,0.85129222
2025-11-13,0.8383212
2025-11-14,0.84495709
2025-11-15,0.83880867
2025-11-16,0.81122524
2025-11-17,0.84542811
2025-11-18,0.84053899
2025-11-19,0.84441642
2025-11-20,0.83806007
2025-11-21,0.84122294
2025-11-22,0.80934398
2025-11-23,0.79986478
2025-11-24,0.83198217
2025-11-25,0.84079034
2025-11-26,0.84401488
2025-11-27,0.77343654
2025-11-28,0.78081227
2025-11-29,0.75109096
2025-11-30,0.7700382
2025-12-01,0.82730733
2025-12-02,0.82521186
2025-12-03,0.7987434
2025-12-04,0.81701247
2025-12-05,0.81573579
2025-12-06,0.77200592
2025-12-07,0.79879619
2025-12-08,0.80690151
2025-12-09,0.82245569
2025-12-10,0.83273275
2025-12-11,0.83564947
2025-12-12,0.82767857
2025-12-13,0.75187111
2025-12-14,0.7533754
2025-12-15,0.84793752
2025-12-16,0.82189144
2025-12-17,0.80804269
2025-12-18,0.83144977
2025-12-19,0.82983984
2025-12-20,0.80400375
2025-12-21,0.7986221
2025-12-22,0.83019492
2025-12-23,0.82740141
2025-12-24,0.81150567
2025-12-25,0.79155959
2025-12-26,0.7842622
2025-12-27,0.76419718
2025-12-28,0.76841329
2025-12-29,0.81103906
2025-12-30,0.7925339
2025-12-31,0.76586646
2026-01-01,0.77747197
2026-01-02,0.80741222
2026-01-03,0.7955019
2026-01-04,0.79507776
2026-01-05,0.83287316
2026-01-06,0.81327315
2026-01-07,0.80785065
2026-01-08,0.79745835
2026-01-09,0.78890716
2026-01-10,0.81104384
2026-01-11,0.79546319
2026-01-12,0.82723512
2026-01-13,0.8426039
2026-01-14,0.84423449
2026-01-15,0.85277937
2026-01-16,0.84696707
2026-01-17,0.80951277
2026-01-18,0.80133323
2026-01-19,0.83847518
2026-01-20,0.83699745
2026-01-21,0.84955183
2026-01-22,0.84048088
2026-01-23,0.84063361
2026-01-24,0.80694372
2026-01-25,0.81484215
2026-01-26,0.84366817
2026-01-27,0.82812293
2026-01-28,0.83768666
2026-01-29,0.84224221
2026-01-30,0.8404265
2026-01-31,0.81120522
2026-02-01,0.82063962
2026-02-02,0.8503634
2026-02-03,0.84867562
2026-02-04,0.84040147
2026-02-05,0.84321463
2026-02-06,0.8284436
2026-02-07,0.80102923
2026-02-08,0.79542249
2026-02-09,0.84334047
2026-02-10,0.84353652
2026-02-11,0.83869372
2026-02-12,0.83880589
2026-02-13,0.82919412
2026-02-14,0.80662497
2026-02-15,0.81552141
2026-02-16,0.82589399
2026-02-17,0.81868141
2026-02-18,0.79938775
2026-02-19,0.80949382
2026-02-20,0.81204441
2026-02-21,0.78312334
2026-02-22,0.78735463
2026-02-23,0.83016623
2026-02-24,0.8313271
2026-02-25,0.83801214
2026-02-26,0.83945869
2026-02-27,0.83742526
2026-02-28,0.8133472
2026-03-01,0.82420335
2026-03-02,0.85648417
2026-03-03,0.84705447
2026-03-04,0.83048402
2026-03-05,0.83534509
2026-03-06,0.82889404
2026-03-07,0.81720018
2026-03-08,0.83064572
2026-03-09,0.85478397
2026-03-10,0.84662764
2026-03-11,0.84462098
2026-03-12,0.84251147
2026-03-13,0.84044226
2026-03-14,0.81138659
2026-03-15,0.83199734
2026-03-16,0.85234468
2026-03-17,0.83544833
2026-03-18,0.84312768
2026-03-19,0.84360505
2026-03-20,0.84190952
2026-03-21,0.81095679
2026-03-22,0.82312162
2026-03-23,0.85665424
2026-03-24,0.84688427
2026-03-25,0.83998579
2026-03-26,0.83554926
2026-03-27,0.84080751
2026-03-28,0.80578353
2026-03-29,0.80203164
2026-03-30,0.84103204
2026-03-31,0.84307687
2026-04-01,0.85515527
2026-04-02,0.84254019
2026-04-03,0.82499661
2026-04-04,0.78371066
2026-04-05,0.80049351
2026-04-06,0.84080659
2026-04-07,0.83769142
2026-04-08,0.84194923
