date,Short Liquidations USD
2024-03-05,30746177.07428848
2024-03-06,26190066.926283408
2024-03-07,15344257.77929719
2024-03-08,18251956.90000152
2024-03-09,2779388.28012841
2024-03-10,6432532.175204599
2024-03-11,16351193.784503302
2024-03-12,8064708.983544501
2024-03-13,8749746.4251408
2024-03-14,11661496.10640175
2024-03-15,37636814.95691341
2024-03-16,10816927.30246
2024-03-17,34544549.25633694
2024-03-18,11574478.875689149
2024-03-19,23443267.69801201
2024-03-20,57555538.85264845
2024-03-21,22676793.241530005
2024-03-22,17546217.040828288
2024-03-23,13584959.922240771
2024-03-24,25055334.760753542
2024-03-25,24705704.00755141
2024-03-26,13047971.668565
2024-03-27,11872914.265022518
2024-03-28,7226267.002688001
2024-03-29,5089987.87888
2024-03-30,5043665.1050115
2024-03-31,13725023.8722924
2024-04-01,4615138.924230001
2024-04-02,13522055.913723413
2024-04-03,21260665.7030769
2024-04-04,16213361.0418415
2024-04-05,12675429.54230804
2024-04-06,8325405.24184225
2024-04-07,15066300.206575
2024-04-08,47382690.35295232
2024-04-09,9629297.716262
2024-04-10,22687138.0183869
2024-04-11,12733135.379049702
2024-04-12,7175674.58110705
2024-04-13,28086124.76181083
2024-04-14,31333426.53934716
2024-04-15,15792262.027354874
2024-04-16,13882752.070524633
2024-04-17,10412388.8385736
2024-04-18,17943476.3877471
2024-04-19,16909182.41155438
2024-04-20,8684648.51861459
2024-04-21,7568628.0687566
2024-04-22,12140383.1422062
2024-04-23,11051429.355194105
2024-04-24,8020452.76372098
2024-04-25,16336655.45641368
2024-04-26,5050790.647619201
2024-04-27,18999078.532854807
2024-04-28,14266626.71125779
2024-04-29,10530391.084611002
2024-04-30,18327769.734213248
2024-05-01,27504446.57841065
2024-05-02,7894039.397584699
2024-05-03,36640303.60208514
2024-05-04,7926381.28701386
2024-05-05,5373755.20878
2024-05-06,9917646.23479577
2024-05-07,8549872.286255399
2024-05-08,5325310.2499285005
2024-05-09,10377148.716899998
2024-05-10,3315428.5078244
2024-05-11,8441508.762799999
2024-05-12,6779420.08328
2024-05-13,14487147.09058775
2024-05-14,3096095.55486
2024-05-15,15319757.765445927
2024-05-16,1300436.48059362
2024-05-17,16708984.830994371
2024-05-18,6160814.9481420005
2024-05-19,1852513.8939575003
2024-05-20,66600417.874282815
2024-05-21,43671374.46921006
2024-05-22,19059339.18454596
2024-05-23,46662931.23776162
2024-05-24,15241420.8773213
2024-05-25,7028957.46728
2024-05-26,14889798.96597654
2024-05-27,18854812.81302956
2024-05-28,8642790.280420002
2024-05-29,7338785.060694999
2024-05-30,13795111.43035612
2024-05-31,10200730.642707497
2024-06-01,5395888.3863875
2024-06-02,6060372.95236605
2024-06-03,7144469.1445144005
2024-06-04,6421958.5842849
2024-06-05,19073741.22434035
2024-06-06,1029249.704232
2024-06-07,6689204.2261983
2024-06-08,1394910.16205
2024-06-09,2616707.24588475
2024-06-10,1938743.95376125
2024-06-11,6421223.186345
2024-06-12,25106530.66907458
2024-06-13,3739925.94305
2024-06-14,10736115.988285
2024-06-15,7444604.105055669
2024-06-16,8051832.05164037
2024-06-17,5920222.859542
2024-06-18,9241387.7088436
2024-06-19,11553042.1791934
2024-06-20,5298928.1905896
2024-06-21,8548917.9744235
2024-06-22,328234.7611
2024-06-23,197181.1076
2024-06-24,10816034.69264793
2024-06-25,7591038.735317999
2024-06-26,13497960.00063917
2024-06-27,7947485.00172938
2024-06-28,3481977.89610444
2024-06-29,190244.2324181
2024-06-30,9731987.46265691
2024-07-01,8389559.86093969
2024-07-02,5326622.88645762
2024-07-03,4315204.07735
2024-07-04,12943127.482819282
2024-07-05,26014143.27707277
2024-07-06,35061284.27850412
2024-07-07,4186771.557182001
2024-07-08,53183902.76868781
2024-07-09,13995258.2006377
2024-07-10,12446505.5769633
2024-07-11,11035826.02946364
2024-07-12,7639543.55012945
2024-07-13,6547398.307541521
2024-07-14,10135102.76658869
2024-07-15,38704151.23250112
2024-07-16,17444878.97899388
2024-07-17,14519044.364820773
2024-07-18,9555271.15816468
2024-07-19,17838700.97338119
2024-07-20,5722557.09269
2024-07-21,9782374.01830071
2024-07-22,4011599.2528023
2024-07-23,15467475.82880218
2024-07-24,1939607.0034875
2024-07-25,12591990.604615431
2024-07-26,20727696.88499458
2024-07-27,12139900.861189002
2024-07-28,2791410.16949151
2024-07-29,23001461.826723862
2024-07-30,4602692.4952065
2024-07-31,8559667.3050005
2024-08-01,12119860.86970243
2024-08-02,7173003.105072998
2024-08-03,11088480.425740002
2024-08-04,16199397.85935
2024-08-05,75763674.38797279
2024-08-06,28868080.307735074
2024-08-07,15893322.097275771
2024-08-08,37374611.31463184
2024-08-09,8743360.320958702
2024-08-10,4023205.82383686
2024-08-11,12575808.39046172
2024-08-12,24225063.42538789
2024-08-13,13086565.13994877
2024-08-14,11969781.37865103
2024-08-15,13304354.505728813
2024-08-16,11588412.48708045
2024-08-17,5759413.71588722
2024-08-18,5923501.519538071
2024-08-19,4361820.48966515
2024-08-20,7563377.492936721
2024-08-21,10077544.38670282
2024-08-22,3277958.4672981603
2024-08-23,41600301.500180215
2024-08-24,8869174.46041538
2024-08-25,4316895.42570443
2024-08-26,2191136.6937
2024-08-27,6651384.093804529
2024-08-28,17613738.421420436
2024-08-29,6389343.18840663
2024-08-30,9653306.44498908
2024-08-31,990233.03718036
2024-09-01,5860689.95600558
2024-09-02,11849502.842737293
2024-09-03,3529072.02770959
2024-09-04,13514068.719278311
2024-09-05,3961361.9523300007
2024-09-06,19758178.802750584
2024-09-07,14341924.128774324
2024-09-08,11326235.1613452
2024-09-09,23382385.3805591
2024-09-10,10428645.2037071
2024-09-11,7154070.342992461
2024-09-12,6914487.1225126
2024-09-13,25415666.018518724
2024-09-14,571107.9888364
2024-09-15,1938781.93994
2024-09-16,5382236.25675881
2024-09-17,14112471.3169049
2024-09-18,14983611.666975869
2024-09-19,17307442.89279743
2024-09-20,33227305.935600784
2024-09-21,11654208.63142697
2024-09-22,7155817.839139661
2024-09-23,21772365.18030228
2024-09-24,8280892.128448099
2024-09-25,2026244.6846939705
2024-09-26,14960107.69697656
2024-09-27,12232419.683928352
2024-09-28,4649052.58999
2024-09-29,5068233.285824
2024-09-30,5432846.650225081
2024-10-01,17539676.888299413
2024-10-02,8754737.410570001
2024-10-03,7983219.968042829
2024-10-04,11581246.35778729
2024-10-05,7750383.47199784
2024-10-06,6117135.67781909
2024-10-07,15762867.196557747
2024-10-08,9556482.72985438
2024-10-09,3889401.06374952
2024-10-10,7317321.09426166
2024-10-11,18293236.19630195
2024-10-12,7270618.627270998
2024-10-13,4926258.300107759
2024-10-14,49082179.41914273
2024-10-15,22936200.602426965
2024-10-16,8142085.489188991
2024-10-17,5180142.78736474
2024-10-18,11127746.51240098
2024-10-19,1497676.52978576
2024-10-20,48685966.85493991
2024-10-21,5162790.0404965
2024-10-22,3774012.11258
2024-10-23,9008066.36228
2024-10-24,14826649.93750102
2024-10-25,13055684.170188531
2024-10-26,6447283.38517008
2024-10-27,8366786.194935031
2024-10-28,15211881.490543978
2024-10-29,26258237.640140235
2024-10-30,15246652.6126023
2024-10-31,3807888.16946
2024-11-01,10800823.800658
2024-11-02,6130022.96293881
2024-11-03,18645727.4085305
2024-11-04,8513324.963978501
2024-11-05,8446432.03025939
2024-11-06,40683343.49765092
2024-11-07,42165118.52888713
2024-11-08,49607456.14953629
2024-11-09,54549404.55182762
2024-11-10,52721112.405119576
2024-11-11,46051687.73111674
2024-11-12,38712444.8955565
2024-11-13,34257366.8664897
2024-11-14,21031230.87951203
2024-11-15,17799064.856348403
2024-11-16,24243362.448082782
2024-11-17,15300248.0172496
2024-11-18,21285920.78037102
2024-11-19,8011909.124045039
2024-11-20,10715702.8858946
2024-11-21,57913114.0053047
2024-11-22,19379626.5621065
2024-11-23,24760792.36693881
2024-11-24,7660849.56655876
2024-11-25,38599898.355767466
2024-11-26,10463245.349985218
2024-11-27,51560059.72432452
2024-11-28,11814626.1118526
2024-11-29,14175889.95499181
2024-11-30,31705868.199707367
2024-12-01,20960047.675092086
2024-12-02,20077443.6431547
2024-12-03,14811352.14073032
2024-12-04,45565468.75420155
2024-12-05,41249320.87026805
2024-12-06,29299007.61409
2024-12-07,3571933.72088858
2024-12-08,4557969.23921542
2024-12-09,18873971.166433472
2024-12-10,19299739.88378718
2024-12-11,24072151.01071188
2024-12-12,33429152.00170571
2024-12-13,10752994.70803077
2024-12-14,5312847.21075
2024-12-15,22216656.396837912
2024-12-16,60317753.6830038
2024-12-17,8390335.00511517
2024-12-18,11585938.88837094
2024-12-19,25093772.739558
2024-12-20,38962830.52832158
2024-12-21,18383602.65365241
2024-12-22,12828121.18281128
2024-12-23,32922593.7641254
2024-12-24,21762932.760013506
2024-12-25,13623712.81764318
2024-12-26,4866113.801811899
2024-12-27,14496319.385511888
2024-12-28,9645800.132266276
2024-12-29,2240488.55384536
2024-12-30,16077779.49932304
2024-12-31,11735714.62239742
2025-01-01,5541768.98647435
2025-01-02,21484701.981005613
2025-01-03,58654115.329196185
2025-01-04,40320001.48456817
2025-01-05,6991995.970759999
2025-01-06,51155486.949653335
2025-01-07,18637525.626760367
2025-01-08,48081999.92015018
2025-01-09,48910360.18407121
2025-01-10,66116825.2916815
2025-01-11,27856508.94625355
2025-01-12,12747527.11870171
2025-01-13,43724676.09791727
2025-01-14,33691599.179994114
2025-01-15,61046449.42434727
2025-01-16,14864331.911917493
2025-01-17,37184657.9084007
2025-01-18,14009961.20799078
2025-01-19,49174659.71955231
2025-01-20,45211564.79770571
2025-01-21,10688096.55234233
2025-01-22,3782218.61220167
2025-01-23,26066007.87895492
2025-01-24,23281629.284869887
2025-01-25,4021762.2306617103
2025-01-26,6420341.174002925
2025-01-27,52086447.23739211
2025-01-28,27776346.45786708
2025-01-29,61365140.170142144
2025-01-30,24970446.525557645
2025-01-31,51413983.68553244
2025-02-01,7117113.36574569
2025-02-02,31590116.065189224
2025-02-03,130006902.27068987
2025-02-04,109034290.57496288
2025-02-05,28974990.814239748
2025-02-06,12789246.946309855
2025-02-07,18559832.995784093
2025-02-08,5529025.8481654
2025-02-09,12324909.4057893
2025-02-10,15017447.078245277
2025-02-11,14043900.587158838
2025-02-12,33879094.87729177
2025-02-13,6727219.62184
2025-02-14,13492063.5945325
2025-02-15,3109814.79755
2025-02-16,2629480.62459992
2025-02-17,43217653.45487523
2025-02-18,12055057.660360372
2025-02-19,14060813.10752608
2025-02-20,14052199.30172442
2025-02-21,118347590.8474379
2025-02-22,14703068.411034292
2025-02-23,23641356.724583283
2025-02-24,12110177.56792945
2025-02-25,55099033.45747765
2025-02-26,31594205.915836208
2025-02-27,22528522.936908
2025-02-28,56115974.26446439
2025-03-01,29851767.225549344
2025-03-02,105941509.7581081
2025-03-03,30354864.530940004
2025-03-04,72119848.66520402
2025-03-05,35991875.477546774
2025-03-06,27816365.73097172
2025-03-07,36011262.97295174
2025-03-08,16556687.60107024
2025-03-09,13603590.3747064
2025-03-10,60420992.81692571
2025-03-11,68273224.20566794
2025-03-12,35250670.63451824
2025-03-13,18424360.64972789
2025-03-14,22047596.269605458
2025-03-15,8615147.237043051
2025-03-16,10175100.76562621
2025-03-17,23838212.90574124
2025-03-18,11416924.71519
2025-03-19,118192438.50648312
2025-03-20,10884609.61916
2025-03-21,9306152.08077
2025-03-22,10477346.792567002
2025-03-23,8963579.148798762
2025-03-24,45274699.29319126
2025-03-25,15991919.426061893
2025-03-26,9029763.54243714
2025-03-27,9045457.44548
2025-03-28,15593345.173796307
2025-03-29,29175201.747432016
2025-03-30,13610257.972552229
2025-03-31,35183227.527729854
2025-04-01,60720483.05135369
2025-04-02,38405415.95341639
2025-04-03,23176508.506249253
2025-04-04,29582541.25609244
2025-04-05,6023616.971062728
2025-04-06,42418353.36151114
2025-04-07,140380457.83468008
2025-04-08,37043598.748375215
2025-04-09,171735286.42836195
2025-04-10,31219914.47072994
2025-04-11,39740729.89244387
2025-04-12,73107878.33337462
2025-04-13,25386325.686981484
2025-04-14,37549634.65349537
2025-04-15,14679370.856684064
2025-04-16,24907456.35521695
2025-04-17,16911979.929132618
2025-04-18,3918560.52559
2025-04-19,15838988.20197865
2025-04-20,7582797.856469999
2025-04-21,37154827.895986125
2025-04-22,124760257.83374432
2025-04-23,60257996.4786022
2025-04-24,17368372.7311481
2025-04-25,29373728.669575296
2025-04-26,22018645.76372499
2025-04-27,16946285.49168969
2025-04-28,28697906.525733706
2025-04-29,18481430.975222506
2025-04-30,24795894.85328026
2025-05-01,54174984.56267285
2025-05-02,15475660.106332691
2025-05-03,7901504.188662178
2025-05-04,5977401.459507383
2025-05-05,14994454.20841086
2025-05-06,22157795.39013996
2025-05-07,31924096.25164538
2025-05-08,314195525.3619484
2025-05-09,166344346.3541687
2025-05-10,138251294.98094788
2025-05-11,45640254.13235624
2025-05-12,72136611.92026255
2025-05-13,160524375.43511575
2025-05-14,36730817.95004763
2025-05-15,54469623.35161354
2025-05-16,39469949.05953775
2025-05-17,21624833.3235841
2025-05-18,74632194.60603654
2025-05-19,66386802.61050135
2025-05-20,41909530.392869554
2025-05-21,91251142.21006282
2025-05-22,62559787.56789079
2025-05-23,55061958.01568736
2025-05-24,10273295.204035034
2025-05-25,41257020.639663
2025-05-26,91614435.6352506
2025-05-27,132082376.218378
2025-05-28,29810929.076393124
2025-05-29,77928394.14239061
2025-05-30,28094214.74924066
2025-05-31,14646030.009672282
2025-06-01,18939356.85516608
2025-06-02,63100513.43247304
2025-06-03,37922278.90307809
2025-06-04,35383527.20704284
2025-06-05,33229817.82664805
2025-06-06,34565498.78380097
2025-06-07,139929372.52761614
2025-06-08,12846585.91049292
2025-06-09,197009726.17422795
2025-06-10,124266330.36026584
2025-06-11,56742485.04677819
2025-06-12,52871795.45871063
2025-06-13,1722794285.1158931
2025-06-14,7785640.98249854
2025-06-15,17543687.37402
2025-06-16,756784020.4521466
2025-06-17,37237202.69324758
2025-06-18,46566459.21832237
2025-06-19,13834617.912338478
2025-06-20,29628304.01514752
2025-06-21,23748591.071174487
2025-06-22,74252456.22537872
2025-06-23,149186850.22812563
2025-06-24,38979909.02759488
2025-06-25,32992124.31557408
2025-06-26,44690515.81149446
2025-06-27,16129568.856165014
2025-06-28,5268889.38762615
2025-06-29,58343773.15284941
2025-06-30,30848484.216696844
2025-07-01,6590363.7343500005
2025-07-02,101289473.09548624
2025-07-03,36715309.32007835
2025-07-04,18540707.9942156
2025-07-05,5038932.06653
2025-07-06,54625532.01996184
2025-07-07,11663068.25746
2025-07-08,34687873.650539294
2025-07-09,131870523.92269674
2025-07-10,123080399.88339064
2025-07-11,55335351.12142846
2025-07-12,12471998.52956308
2025-07-13,27240477.185832355
2025-07-14,47433594.39984747
2025-07-15,111639257.0811752
2025-07-16,140012814.95460877
2025-07-17,125618499.90755802
2025-07-18,148727876.53324887
2025-07-19,23043492.656160004
2025-07-20,119195616.332306
2025-07-21,63715517.68306833
2025-07-22,60037514.09450619
2025-07-23,36628489.637481645
2025-07-24,72969263.30824761
2025-07-25,67942493.55149536
2025-07-26,45930392.91358575
2025-07-27,55521843.83237255
2025-07-28,58442305.035149336
2025-07-29,39661953.51682259
2025-07-30,40114145.79850783
2025-07-31,30892842.85488677
2025-08-01,40972101.92125675
2025-08-02,31688979.212778945
2025-08-03,57001055.46289599
2025-08-04,115866189.83273494
2025-08-05,42913112.770314366
2025-08-06,47302427.80179064
2025-08-07,122199387.07677291
2025-08-08,132470389.75609136
2025-08-09,136360615.8809131
2025-08-10,39975638.00138489
2025-08-11,81689080.54779077
2025-08-12,183533783.02596945
2025-08-13,148577231.14430445
2025-08-14,90440707.97146627
2025-08-15,53393711.07340787
2025-08-16,11519268.932799352
2025-08-17,125410242.11011712
2025-08-18,53063836.64529159
2025-08-19,47708468.03230424
2025-08-20,301554033.8520493
2025-08-21,36269831.559922025
2025-08-22,582622372.709768
2025-08-23,30999931.70503246
2025-08-24,95907881.84907527
2025-08-25,45455379.67139786
2025-08-26,106947185.17254756
2025-08-27,46593112.47932472
2025-08-28,33223547.40065725
2025-08-29,43524709.854745306
2025-08-30,38198029.55745015
2025-08-31,26716035.94509409
2025-09-01,53739076.308124736
2025-09-02,51006827.23074921
2025-09-03,47986019.22318549
2025-09-04,23284672.30632216
2025-09-05,53049443.98941153
2025-09-06,6325600.23296005
2025-09-07,32838711.45062
2025-09-08,28905466.62817981
2025-09-09,22212195.75616
2025-09-10,76560246.78544807
2025-09-11,77089203.88137093
2025-09-12,207429682.5811848
2025-09-13,26784669.891937125
2025-09-14,26902963.594499625
2025-09-15,26661802.352456443
2025-09-16,17730753.141658448
2025-09-17,66607502.77856951
2025-09-18,25448934.196554363
2025-09-19,7285631.45159744
2025-09-20,3955897.771162001
2025-09-21,9529860.711389609
2025-09-22,37926299.4258847
2025-09-23,20253619.243576672
2025-09-24,20116082.37687217
2025-09-25,49428968.34537495
2025-09-26,76326235.66742969
2025-09-27,16760466.975570358
2025-09-28,58414146.668602206
2025-09-29,103535501.6550855
2025-09-30,31934848.007877834
2025-10-01,136315243.83460385
2025-10-02,138257710.7830439
2025-10-03,85394204.112729
2025-10-04,8162626.83205
2025-10-05,114319506.04651555
2025-10-06,88261244.43469226
2025-10-07,33703932.32928526
2025-10-08,42489642.78488112
2025-10-09,28787048.040847663
2025-10-10,229732602.3607633
2025-10-11,62608906.79488233
2025-10-12,268110049.2473625
2025-10-13,105682988.24630558
2025-10-14,87530744.39770992
2025-10-15,47759517.38348407
2025-10-16,191299199.28431547
2025-10-17,121927988.67899887
2025-10-18,25612659.194079384
2025-10-19,62691695.799874455
2025-10-20,38858863.21366237
2025-10-21,87021315.86389902
2025-10-22,45898396.88861472
2025-10-23,65479250.52761501
2025-10-24,67294245.32481642
2025-10-25,5333409.9845564375
2025-10-26,140414648.73773077
2025-10-27,54488916.7367527
2025-10-28,31340590.54034197
2025-10-29,75008050.62589255
2025-10-30,28784234.27679052
2025-10-31,38068973.68649794
2025-11-01,6534155.03407
2025-11-02,15219469.051411731
2025-11-03,168455908.9079038
2025-11-04,244285162.8399027
2025-11-05,92281152.46940193
2025-11-06,44583541.653799474
2025-11-07,83504304.07363698
2025-11-08,15282014.10215277
2025-11-09,93414507.07607009
2025-11-10,40590878.82359759
2025-11-11,121741597.51367272
2025-11-12,42428996.48675942
2025-11-13,165061683.19531792
2025-11-14,89941500.78670973
2025-11-15,15952998.511854922
2025-11-16,324502099.38698834
2025-11-17,47367769.72874562
2025-11-18,53664512.39905269
2025-11-19,54298842.06372748
2025-11-20,32706914.130371857
2025-11-21,87520206.65764306
2025-11-22,21730777.28122262
2025-11-23,41279403.69652669
2025-11-24,101480457.29257049
2025-11-25,37109087.80608534
2025-11-26,41119464.23279815
2025-11-27,18712164.01431756
2025-11-28,42737222.525072105
2025-11-29,6179643.787604396
2025-11-30,18416563.44448048
2025-12-01,43130508.75137541
2025-12-02,107779792.6913558
2025-12-03,87176512.61201946
2025-12-04,98919041.1381102
2025-12-05,31765453.29662038
2025-12-06,17260921.472296897
2025-12-07,58035731.64627567
2025-12-08,42927109.66961575
2025-12-09,108903605.98481098
2025-12-10,63493236.09004579
2025-12-11,38223363.86804418
2025-12-12,25072751.96732186
2025-12-13,21098302.67765408
2025-12-14,8768249.646031981
2025-12-15,48513167.88233081
2025-12-16,43734587.32330251
2025-12-17,38406904.59562373
2025-12-18,126331388.8556192
2025-12-19,64063725.81945729
2025-12-20,1768397.62260002
2025-12-21,17608628.99289965
2025-12-22,43609887.9280316
2025-12-23,16689729.167563803
2025-12-24,8073204.977467314
2025-12-25,6997181.752933979
2025-12-26,18193180.826283835
2025-12-27,6063947.540747304
2025-12-28,3031095.93996
2025-12-29,66949949.03006447
2025-12-30,29107447.47448337
2025-12-31,11297693.87274434
2026-01-01,7867955.34714497
2026-01-02,52537450.48161506
2026-01-03,6498586.88977
2026-01-04,30714403.633308943
2026-01-05,72270908.1917358
2026-01-06,62892997.62628431
2026-01-07,8845618.117738228
2026-01-08,14734295.040617405
2026-01-09,23412137.387489267
2026-01-10,850010.0409899999
2026-01-11,9168333.266476478
2026-01-12,26759976.60146669
2026-01-13,223045344.52421343
2026-01-14,48683483.14298553
2026-01-15,20183925.13329016
2026-01-16,6086462.028729999
2026-01-17,6009053.80029556
2026-01-18,14554864.086070852
2026-01-19,7930834.708145919
2026-01-20,11208729.832950002
2026-01-21,68994081.1878973
2026-01-22,16918438.59495
2026-01-23,25554647.60631915
2026-01-24,1244070.07754
2026-01-25,5660617.961928054
2026-01-26,39113767.45512592
2026-01-27,74913748.96967527
2026-01-28,17138014.166647747
2026-01-29,27622270.84087552
2026-01-30,39936776.22939463
2026-01-31,111592310.47331177
2026-02-01,91407267.0293282
2026-02-02,106612431.93494318
2026-02-03,188152219.5796008
2026-02-04,59786708.73144013
2026-02-05,115599625.31606548
2026-02-06,249115850.50797743
2026-02-07,84069355.55547106
2026-02-08,36347534.66193593
2026-02-09,56138314.658508845
2026-02-10,18619362.2526118
2026-02-11,40082438.651807286
2026-02-12,22291254.12909585
2026-02-13,51629956.027509965
2026-02-14,21696665.761251155
2026-02-15,23717102.16758515
2026-02-16,32432841.26786938
2026-02-17,24806042.494990457
2026-02-18,19819137.793868564
2026-02-19,24749483.77241381
2026-02-20,21618496.419513986
2026-02-21,7675260.401406129
2026-02-22,3635184.3506723456
2026-02-23,31702157.54708228
2026-02-24,23035580.532873392
2026-02-25,626391567.4163582
2026-02-26,33666070.95167428
2026-02-27,24301047.116281893
2026-02-28,78247792.31997241
2026-03-01,55960474.80935023
2026-03-02,82241347.35951427
2026-03-03,37705523.03427697
2026-03-04,127752496.85448784
2026-03-05,32663170.924367115
2026-03-06,11199283.404867616
2026-03-07,5935976.903041819
2026-03-08,20089067.602618847
2026-03-09,90324273.62478109
2026-03-10,54577420.65548234
2026-03-11,31005393.157136764
2026-03-12,29387584.016002502
2026-03-13,109428120.44519769
2026-03-14,5363323.55449
2026-03-15,59531255.40685673
2026-03-16,166490058.0083708
2026-03-17,39155018.96110184
2026-03-18,30833936.34664166
2026-03-19,48886889.401457205
2026-03-20,34394297.90144518
2026-03-21,3877890.40882
2026-03-22,137475820.49354082
2026-03-23,622431456.7893554
2026-03-24,27572586.76213449
2026-03-25,45313101.24665959
2026-03-26,10885949.214694064
2026-03-27,32093114.053177565
2026-03-28,22172491.624832463
2026-03-29,11779956.739653835
2026-03-30,55612624.199739456
2026-03-31,82326467.36010453
2026-04-01,49909174.33065964
2026-04-02,33868076.886869885
2026-04-03,8421383.688568287
2026-04-04,9023782.5733645
2026-04-05,42690574.83185928
2026-04-06,45040382.46892817
2026-04-07,122981279.88436636
2026-04-08,27899819.50145776
2026-04-09,57433839.52821028
2026-04-10,35384701.60226928
2026-04-11,71819011.2766745
