Datetime,Fees (Total)
2024-06-14T00:00:00Z,52.44576037
2024-06-13T00:00:00Z,57.53843422
2024-06-12T00:00:00Z,46.5887145
2024-06-11T00:00:00Z,44.32667776
2024-06-10T00:00:00Z,65.74519279
2024-06-09T00:00:00Z,73.58923503
2024-06-08T00:00:00Z,155.5230742
2024-06-07T00:00:00Z,312.660241
2024-06-06T00:00:00Z,65.86679186
2024-06-05T00:00:00Z,56.4829019
2024-06-04T00:00:00Z,35.21751326
2024-06-03T00:00:00Z,43.74055069
2024-06-02T00:00:00Z,35.1334046
2024-06-01T00:00:00Z,44.22662876
2024-05-31T00:00:00Z,69.30446423
2024-05-30T00:00:00Z,37.45567084
2024-05-29T00:00:00Z,38.92784731
2024-05-28T00:00:00Z,18.02668742
2024-05-27T00:00:00Z,22.1490236
2024-05-26T00:00:00Z,19.4917635
2024-05-25T00:00:00Z,21.09604917
2024-05-24T00:00:00Z,23.19905641
2024-05-23T00:00:00Z,29.94826016
2024-05-22T00:00:00Z,21.26717374
2024-05-21T00:00:00Z,28.52338381
2024-05-20T00:00:00Z,17.67120324
2024-05-19T00:00:00Z,16.35610619
2024-05-18T00:00:00Z,17.82395992
2024-05-17T00:00:00Z,21.62850381
2024-05-16T00:00:00Z,22.69643015
2024-05-15T00:00:00Z,22.78746404
2024-05-14T00:00:00Z,21.80634206
2024-05-13T00:00:00Z,26.45097978
2024-05-12T00:00:00Z,21.79776315
2024-05-11T00:00:00Z,36.81815721
2024-05-10T00:00:00Z,31.21384524
2024-05-09T00:00:00Z,30.56279834
2024-05-08T00:00:00Z,30.26507945
2024-05-07T00:00:00Z,35.93063171
2024-05-06T00:00:00Z,40.47732225
2024-05-05T00:00:00Z,124.23404547
2024-05-04T00:00:00Z,45.89801727
2024-05-03T00:00:00Z,34.15646994
2024-05-02T00:00:00Z,35.37304202
2024-05-01T00:00:00Z,37.77713191
2024-04-30T00:00:00Z,45.35024293
2024-04-29T00:00:00Z,45.44178458
2024-04-28T00:00:00Z,53.22139973
2024-04-27T00:00:00Z,63.08552488
2024-04-26T00:00:00Z,96.73988749
2024-04-25T00:00:00Z,105.68977403
2024-04-24T00:00:00Z,258.70972687
2024-04-23T00:00:00Z,438.55374348
2024-04-22T00:00:00Z,253.93403682
2024-04-21T00:00:00Z,344.07552762
2024-04-20T00:00:00Z,1257.71544525
2024-04-19T00:00:00Z,116.94264961
2024-04-18T00:00:00Z,108.11277328
2024-04-17T00:00:00Z,119.96784834
2024-04-16T00:00:00Z,94.83667171
2024-04-15T00:00:00Z,155.02178178
2024-04-14T00:00:00Z,76.15961817
2024-04-13T00:00:00Z,105.49580995
2024-04-12T00:00:00Z,157.21908756
2024-04-11T00:00:00Z,104.37927248
2024-04-10T00:00:00Z,69.83621155
2024-04-09T00:00:00Z,47.24576889
2024-04-08T00:00:00Z,33.11963192
2024-04-07T00:00:00Z,21.72300262
2024-04-06T00:00:00Z,17.9577196
2024-04-05T00:00:00Z,20.73481621
2024-04-04T00:00:00Z,23.05192015
2024-04-03T00:00:00Z,27.59327152
2024-04-02T00:00:00Z,22.49560801
2024-04-01T00:00:00Z,27.2487246
2024-03-31T00:00:00Z,28.04897587
2024-03-30T00:00:00Z,29.88527823
2024-03-29T00:00:00Z,29.31332525
2024-03-28T00:00:00Z,30.19377772
2024-03-27T00:00:00Z,30.34220638
2024-03-26T00:00:00Z,31.69812437
2024-03-25T00:00:00Z,27.83097277
2024-03-24T00:00:00Z,21.30059524
2024-03-23T00:00:00Z,24.56584449
2024-03-22T00:00:00Z,37.43395736
2024-03-21T00:00:00Z,38.08769839
2024-03-20T00:00:00Z,33.24518548
2024-03-19T00:00:00Z,46.05466679
2024-03-18T00:00:00Z,41.86822142
2024-03-17T00:00:00Z,25.52442346
2024-03-16T00:00:00Z,38.20667674
2024-03-15T00:00:00Z,37.14060523
2024-03-14T00:00:00Z,33.75232286
2024-03-13T00:00:00Z,35.64534435
2024-03-12T00:00:00Z,38.60291378
2024-03-11T00:00:00Z,41.03526915
2024-03-10T00:00:00Z,36.5414585
2024-03-09T00:00:00Z,40.70419202
2024-03-08T00:00:00Z,48.05150656
2024-03-07T00:00:00Z,52.15660504
2024-03-06T00:00:00Z,67.49302936
2024-03-05T00:00:00Z,103.21170841
2024-03-04T00:00:00Z,82.79483361
2024-03-03T00:00:00Z,46.13678205
2024-03-02T00:00:00Z,42.00924872
2024-03-01T00:00:00Z,59.1579814
2024-02-29T00:00:00Z,75.26752609
2024-02-28T00:00:00Z,59.94820722
2024-02-27T00:00:00Z,48.1683513
2024-02-26T00:00:00Z,32.13290561
2024-02-25T00:00:00Z,24.31764232
2024-02-24T00:00:00Z,25.96199853
2024-02-23T00:00:00Z,30.82559418
2024-02-22T00:00:00Z,28.24418032
2024-02-21T00:00:00Z,31.52972895
2024-02-20T00:00:00Z,31.80294503
2024-02-19T00:00:00Z,29.15129715
2024-02-18T00:00:00Z,24.71238732
2024-02-17T00:00:00Z,28.93145591
2024-02-16T00:00:00Z,32.81914218
2024-02-15T00:00:00Z,38.54925541
2024-02-14T00:00:00Z,54.17801676
2024-02-13T00:00:00Z,47.43001031
2024-02-12T00:00:00Z,67.17328884
2024-02-11T00:00:00Z,28.67207599
2024-02-10T00:00:00Z,41.18969769
2024-02-09T00:00:00Z,54.716943
2024-02-08T00:00:00Z,52.9856866
2024-02-07T00:00:00Z,73.07338026
2024-02-06T00:00:00Z,53.10194348
2024-02-05T00:00:00Z,64.82428403
2024-02-04T00:00:00Z,98.42988745
2024-02-03T00:00:00Z,177.14604373
2024-02-02T00:00:00Z,65.75075955
2024-02-01T00:00:00Z,57.15019468
2024-01-31T00:00:00Z,49.84143558
2024-01-30T00:00:00Z,51.62785183
2024-01-29T00:00:00Z,55.73711375
2024-01-28T00:00:00Z,55.64473687
2024-01-27T00:00:00Z,58.19419444
2024-01-26T00:00:00Z,55.23224762
2024-01-25T00:00:00Z,64.13321729
2024-01-24T00:00:00Z,60.5441157
2024-01-23T00:00:00Z,88.51466299
2024-01-22T00:00:00Z,76.00262046
2024-01-21T00:00:00Z,71.57920744
2024-01-20T00:00:00Z,72.18103642
2024-01-19T00:00:00Z,84.17113488
2024-01-18T00:00:00Z,121.29357209
2024-01-17T00:00:00Z,104.5985148
2024-01-16T00:00:00Z,124.2836086
2024-01-15T00:00:00Z,117.3948457
2024-01-14T00:00:00Z,219.07734385
2024-01-13T00:00:00Z,126.75167769
2024-01-12T00:00:00Z,107.64636954
2024-01-11T00:00:00Z,101.2830808
2024-01-10T00:00:00Z,84.05762333
2024-01-09T00:00:00Z,112.11324736
2024-01-08T00:00:00Z,124.92950253
2024-01-07T00:00:00Z,76.29310877
2024-01-06T00:00:00Z,87.29314651
2024-01-05T00:00:00Z,116.88188166
2024-01-04T00:00:00Z,127.60369394
2024-01-03T00:00:00Z,146.25275834
2024-01-02T00:00:00Z,142.49877867
2024-01-01T00:00:00Z,219.89481659
2023-12-31T00:00:00Z,354.36812722
2023-12-30T00:00:00Z,264.29474512
2023-12-29T00:00:00Z,211.62799944
2023-12-28T00:00:00Z,231.87168714
2023-12-27T00:00:00Z,268.6660723
2023-12-26T00:00:00Z,167.8116518
2023-12-25T00:00:00Z,168.88633216
2023-12-24T00:00:00Z,178.92493735
2023-12-23T00:00:00Z,202.91548839
2023-12-22T00:00:00Z,324.48823876
2023-12-21T00:00:00Z,405.34292547
2023-12-20T00:00:00Z,426.49690508
2023-12-19T00:00:00Z,436.23455558
2023-12-18T00:00:00Z,390.73702001
2023-12-17T00:00:00Z,549.99929455
2023-12-16T00:00:00Z,560.36033238
2023-12-15T00:00:00Z,421.20312245
2023-12-14T00:00:00Z,334.12679747
2023-12-13T00:00:00Z,196.74583787
2023-12-12T00:00:00Z,113.76908514
2023-12-11T00:00:00Z,137.61667891
2023-12-10T00:00:00Z,114.83473182
2023-12-09T00:00:00Z,140.13969228
2023-12-08T00:00:00Z,152.55024127
2023-12-07T00:00:00Z,174.47437727
2023-12-06T00:00:00Z,293.66114146
2023-12-05T00:00:00Z,236.68922712
2023-12-04T00:00:00Z,150.24265561
2023-12-03T00:00:00Z,141.88139391
2023-12-02T00:00:00Z,63.57856882
2023-12-01T00:00:00Z,99.17185213
2023-11-30T00:00:00Z,70.5522986
2023-11-29T00:00:00Z,63.66139155
2023-11-28T00:00:00Z,78.80659978
2023-11-27T00:00:00Z,89.45126617
2023-11-26T00:00:00Z,81.13972824
2023-11-25T00:00:00Z,92.16469529
2023-11-24T00:00:00Z,97.80573665
2023-11-23T00:00:00Z,220.98471903
2023-11-22T00:00:00Z,153.65418637
2023-11-21T00:00:00Z,172.44417578
2023-11-20T00:00:00Z,177.71355412
2023-11-19T00:00:00Z,200.60609474
2023-11-18T00:00:00Z,316.81453633
2023-11-17T00:00:00Z,246.73051485
2023-11-16T00:00:00Z,317.45607694
2023-11-15T00:00:00Z,134.043548
2023-11-14T00:00:00Z,101.39519021
2023-11-13T00:00:00Z,107.65230792
2023-11-12T00:00:00Z,115.77631582
2023-11-11T00:00:00Z,114.39754324
2023-11-10T00:00:00Z,163.6253493
2023-11-09T00:00:00Z,248.61069055
2023-11-08T00:00:00Z,118.07035988
2023-11-07T00:00:00Z,88.07849966
2023-11-06T00:00:00Z,74.43935485
2023-11-05T00:00:00Z,71.27194503
2023-11-04T00:00:00Z,79.51745751
2023-11-03T00:00:00Z,33.0528189
2023-11-02T00:00:00Z,23.08727955
2023-11-01T00:00:00Z,21.47899763
2023-10-31T00:00:00Z,18.23911226
2023-10-30T00:00:00Z,18.12100813
2023-10-29T00:00:00Z,13.59350683
2023-10-28T00:00:00Z,19.43560602
2023-10-27T00:00:00Z,25.55162168
2023-10-26T00:00:00Z,29.12231441
2023-10-25T00:00:00Z,40.91981017
2023-10-24T00:00:00Z,38.32398711
2023-10-23T00:00:00Z,17.00277934
2023-10-22T00:00:00Z,12.3739806
2023-10-21T00:00:00Z,16.04744601
2023-10-20T00:00:00Z,20.14329055
2023-10-19T00:00:00Z,18.64870878
2023-10-18T00:00:00Z,19.10702136
2023-10-17T00:00:00Z,19.44552819
2023-10-16T00:00:00Z,20.53810185
2023-10-15T00:00:00Z,11.39581142
2023-10-14T00:00:00Z,13.61469973
2023-10-13T00:00:00Z,22.12322943
2023-10-12T00:00:00Z,24.77161271
2023-10-11T00:00:00Z,21.60053422
2023-10-10T00:00:00Z,17.21511505
2023-10-09T00:00:00Z,19.87958721
2023-10-08T00:00:00Z,15.39459141
2023-10-07T00:00:00Z,41.49443835
2023-10-06T00:00:00Z,42.56644865
2023-10-05T00:00:00Z,26.69888465
2023-10-04T00:00:00Z,26.3533827
2023-10-03T00:00:00Z,29.0874401
2023-10-02T00:00:00Z,27.27710775
2023-10-01T00:00:00Z,18.92768578
2023-09-30T00:00:00Z,21.55552342
2023-09-29T00:00:00Z,29.36315436
2023-09-28T00:00:00Z,29.01291667
2023-09-27T00:00:00Z,31.73405543
2023-09-26T00:00:00Z,27.64610498
2023-09-25T00:00:00Z,33.36548549
2023-09-24T00:00:00Z,37.08650941
2023-09-23T00:00:00Z,51.57942328
2023-09-22T00:00:00Z,45.99544894
2023-09-21T00:00:00Z,47.3464006
2023-09-20T00:00:00Z,47.3769508
2023-09-19T00:00:00Z,46.94653264
2023-09-18T00:00:00Z,46.80860926
2023-09-17T00:00:00Z,28.30720798
2023-09-16T00:00:00Z,26.70099864
2023-09-15T00:00:00Z,32.61796493
2023-09-14T00:00:00Z,30.89771389
2023-09-13T00:00:00Z,31.12870221
2023-09-12T00:00:00Z,31.0294445
2023-09-11T00:00:00Z,32.69725456
2023-09-10T00:00:00Z,47.06196052
2023-09-09T00:00:00Z,32.53049267
2023-09-08T00:00:00Z,35.85455887
2023-09-07T00:00:00Z,31.57012849
2023-09-06T00:00:00Z,30.25389769
2023-09-05T00:00:00Z,24.39689427
2023-09-04T00:00:00Z,22.27598471
2023-09-03T00:00:00Z,19.89314825
2023-09-02T00:00:00Z,23.26197841
2023-09-01T00:00:00Z,26.15191778
2023-08-31T00:00:00Z,26.54064023
2023-08-30T00:00:00Z,19.22098827
2023-08-29T00:00:00Z,21.15115106
2023-08-28T00:00:00Z,16.9729564
2023-08-27T00:00:00Z,13.47194868
2023-08-26T00:00:00Z,16.08579159
2023-08-25T00:00:00Z,18.0358644
2023-08-24T00:00:00Z,17.45846717
2023-08-23T00:00:00Z,19.32958413
2023-08-22T00:00:00Z,18.81110136
2023-08-21T00:00:00Z,16.57586188
2023-08-20T00:00:00Z,14.98498545
2023-08-19T00:00:00Z,16.69938239
2023-08-18T00:00:00Z,22.00322461
2023-08-17T00:00:00Z,18.93920979
2023-08-16T00:00:00Z,18.03889855
2023-08-15T00:00:00Z,18.26277983
2023-08-14T00:00:00Z,18.18730987
2023-08-13T00:00:00Z,13.48277636
2023-08-12T00:00:00Z,19.42138858
2023-08-11T00:00:00Z,23.46538348
2023-08-10T00:00:00Z,24.62276261
2023-08-09T00:00:00Z,27.08885435
2023-08-08T00:00:00Z,29.11310746
2023-08-07T00:00:00Z,22.68954627
2023-08-06T00:00:00Z,16.91030901
2023-08-05T00:00:00Z,21.10699133
2023-08-04T00:00:00Z,22.51529554
2023-08-03T00:00:00Z,23.24083874
2023-08-02T00:00:00Z,20.88584786
2023-08-01T00:00:00Z,18.48016358
2023-07-31T00:00:00Z,16.65975421
2023-07-30T00:00:00Z,17.13087238
2023-07-29T00:00:00Z,16.14425575
2023-07-28T00:00:00Z,20.35879906
2023-07-27T00:00:00Z,20.83844045
2023-07-26T00:00:00Z,18.81831863
2023-07-25T00:00:00Z,17.85638854
2023-07-24T00:00:00Z,26.44889781
2023-07-23T00:00:00Z,25.54846983
2023-07-22T00:00:00Z,45.95214263
2023-07-21T00:00:00Z,22.93350964
2023-07-20T00:00:00Z,22.75465362
2023-07-19T00:00:00Z,18.16370337
2023-07-18T00:00:00Z,19.08879751
2023-07-17T00:00:00Z,17.22296256
2023-07-16T00:00:00Z,15.43001031
2023-07-15T00:00:00Z,16.74064072
2023-07-14T00:00:00Z,22.67725387
2023-07-13T00:00:00Z,19.65757317
2023-07-12T00:00:00Z,19.29161277
2023-07-11T00:00:00Z,16.9522639
2023-07-10T00:00:00Z,16.24512403
2023-07-09T00:00:00Z,13.1841681
2023-07-08T00:00:00Z,14.74024606
2023-07-07T00:00:00Z,19.24955069
2023-07-06T00:00:00Z,19.72398613
2023-07-05T00:00:00Z,21.4950475
2023-07-04T00:00:00Z,22.68233748
2023-07-03T00:00:00Z,25.48770225
2023-07-02T00:00:00Z,23.79482715
2023-07-01T00:00:00Z,25.43994325
2023-06-30T00:00:00Z,34.70273145
2023-06-29T00:00:00Z,37.05847568
2023-06-28T00:00:00Z,29.87454086
2023-06-27T00:00:00Z,31.65718752
2023-06-26T00:00:00Z,32.38485323
2023-06-25T00:00:00Z,29.38484288
2023-06-24T00:00:00Z,33.74556082
2023-06-23T00:00:00Z,40.11549267
2023-06-22T00:00:00Z,44.42575852
2023-06-21T00:00:00Z,43.88821895
2023-06-20T00:00:00Z,37.16242619
2023-06-19T00:00:00Z,31.23665693
2023-06-18T00:00:00Z,30.49645309
2023-06-17T00:00:00Z,40.1288358
2023-06-16T00:00:00Z,45.624988
2023-06-15T00:00:00Z,41.02129533
2023-06-14T00:00:00Z,39.86874709
2023-06-13T00:00:00Z,37.24601007
2023-06-12T00:00:00Z,42.50873274
2023-06-11T00:00:00Z,35.10920663
2023-06-10T00:00:00Z,49.63338241
2023-06-09T00:00:00Z,73.25776495
2023-06-08T00:00:00Z,69.54580716
2023-06-07T00:00:00Z,97.60233793
2023-06-06T00:00:00Z,82.9226323
2023-06-05T00:00:00Z,58.00114519
2023-06-04T00:00:00Z,38.49187926
2023-06-03T00:00:00Z,44.20366028
2023-06-02T00:00:00Z,74.86202741
2023-06-01T00:00:00Z,70.13588614
2023-05-31T00:00:00Z,68.62409598
2023-05-30T00:00:00Z,79.86678899
2023-05-29T00:00:00Z,71.13058149
2023-05-28T00:00:00Z,62.56858108
2023-05-27T00:00:00Z,62.08564612
2023-05-26T00:00:00Z,97.82995501
2023-05-25T00:00:00Z,91.86642856
2023-05-24T00:00:00Z,64.87007902
2023-05-23T00:00:00Z,69.74632324
2023-05-22T00:00:00Z,70.97206966
2023-05-21T00:00:00Z,71.45591599
2023-05-20T00:00:00Z,85.19281154
2023-05-19T00:00:00Z,116.5459624
2023-05-18T00:00:00Z,106.90014765
2023-05-17T00:00:00Z,93.11371896
2023-05-16T00:00:00Z,113.01084452
2023-05-15T00:00:00Z,89.81371373
2023-05-14T00:00:00Z,88.42138683
2023-05-13T00:00:00Z,108.78997678
2023-05-12T00:00:00Z,173.44342629
2023-05-11T00:00:00Z,194.3781224
2023-05-10T00:00:00Z,339.76771861
2023-05-09T00:00:00Z,440.26574469
2023-05-08T00:00:00Z,635.35380034
2023-05-07T00:00:00Z,403.91903786
2023-05-06T00:00:00Z,182.03461341
2023-05-05T00:00:00Z,134.96713092
2023-05-04T00:00:00Z,113.47645017
2023-05-03T00:00:00Z,124.1969852
2023-05-02T00:00:00Z,114.14121359
2023-05-01T00:00:00Z,69.26942018
2023-04-30T00:00:00Z,47.6465005
2023-04-29T00:00:00Z,42.83166169
2023-04-28T00:00:00Z,45.87162396
2023-04-27T00:00:00Z,41.76462098
2023-04-26T00:00:00Z,33.09136424
2023-04-25T00:00:00Z,26.71587963
2023-04-24T00:00:00Z,20.56021852
2023-04-23T00:00:00Z,13.67490748
2023-04-22T00:00:00Z,16.3903462
2023-04-21T00:00:00Z,24.09019709
2023-04-20T00:00:00Z,21.23996344
2023-04-19T00:00:00Z,20.90592023
2023-04-18T00:00:00Z,20.36349198
2023-04-17T00:00:00Z,20.83715424
2023-04-16T00:00:00Z,15.94794719
2023-04-15T00:00:00Z,21.19656272
2023-04-14T00:00:00Z,27.7397143
2023-04-13T00:00:00Z,25.93528789
2023-04-12T00:00:00Z,24.60478427
2023-04-11T00:00:00Z,31.05891418
2023-04-10T00:00:00Z,21.77457394
2023-04-09T00:00:00Z,16.9067714
2023-04-08T00:00:00Z,21.89554468
2023-04-07T00:00:00Z,27.01238271
2023-04-06T00:00:00Z,32.91813283
2023-04-05T00:00:00Z,32.05316881
2023-04-04T00:00:00Z,33.83075425
2023-04-03T00:00:00Z,27.70515645
2023-04-02T00:00:00Z,24.46719163
2023-04-01T00:00:00Z,31.52349304
2023-03-31T00:00:00Z,32.5468411
2023-03-30T00:00:00Z,27.52450894
2023-03-29T00:00:00Z,27.53469056
2023-03-28T00:00:00Z,28.01496873
2023-03-27T00:00:00Z,23.15655466
2023-03-26T00:00:00Z,21.86761758
2023-03-25T00:00:00Z,30.59583649
2023-03-24T00:00:00Z,44.3243801
2023-03-23T00:00:00Z,39.11112149
2023-03-22T00:00:00Z,35.35143002
2023-03-21T00:00:00Z,28.88659712
2023-03-20T00:00:00Z,29.66222798
2023-03-19T00:00:00Z,28.55572973
2023-03-18T00:00:00Z,34.927051
2023-03-17T00:00:00Z,42.51131128
2023-03-16T00:00:00Z,33.40128667
2023-03-15T00:00:00Z,33.65361796
2023-03-14T00:00:00Z,37.16891206
2023-03-13T00:00:00Z,26.12698464
2023-03-12T00:00:00Z,21.36544776
2023-03-11T00:00:00Z,27.25742454
2023-03-10T00:00:00Z,43.94455143
2023-03-09T00:00:00Z,44.79625681
2023-03-08T00:00:00Z,26.25555847
2023-03-07T00:00:00Z,25.64150674
2023-03-06T00:00:00Z,24.02745286
2023-03-05T00:00:00Z,17.51087613
2023-03-04T00:00:00Z,20.18660834
2023-03-03T00:00:00Z,27.89011407
2023-03-02T00:00:00Z,23.93851073
2023-03-01T00:00:00Z,25.83815714
2023-02-28T00:00:00Z,25.81843208
2023-02-27T00:00:00Z,22.65352771
2023-02-26T00:00:00Z,15.06225059
2023-02-25T00:00:00Z,15.95907401
2023-02-24T00:00:00Z,18.53531737
2023-02-23T00:00:00Z,19.02310421
2023-02-22T00:00:00Z,18.45057693
2023-02-21T00:00:00Z,17.32064879
2023-02-20T00:00:00Z,17.8770258
2023-02-19T00:00:00Z,15.39227625
2023-02-18T00:00:00Z,19.94819627
2023-02-17T00:00:00Z,26.67825905
2023-02-16T00:00:00Z,31.27073097
2023-02-15T00:00:00Z,35.34902814
2023-02-14T00:00:00Z,25.81457179
2023-02-13T00:00:00Z,24.25921585
2023-02-12T00:00:00Z,19.21587499
2023-02-11T00:00:00Z,22.1872627
2023-02-10T00:00:00Z,26.8626278
2023-02-09T00:00:00Z,21.55106488
2023-02-08T00:00:00Z,18.39359717
2023-02-07T00:00:00Z,22.20210173
2023-02-06T00:00:00Z,18.42761143
2023-02-05T00:00:00Z,13.97672633
2023-02-04T00:00:00Z,20.35568876
2023-02-03T00:00:00Z,24.34081674
2023-02-02T00:00:00Z,21.85790291
2023-02-01T00:00:00Z,22.09847213
2023-01-31T00:00:00Z,18.61504298
2023-01-30T00:00:00Z,11.29211021
2023-01-29T00:00:00Z,8.4637556
2023-01-28T00:00:00Z,11.61323579
2023-01-27T00:00:00Z,14.30231094
2023-01-26T00:00:00Z,12.09603056
2023-01-25T00:00:00Z,12.9467282
2023-01-24T00:00:00Z,16.92996076
2023-01-23T00:00:00Z,14.92490361
2023-01-22T00:00:00Z,13.75707805
2023-01-21T00:00:00Z,16.32874344
2023-01-20T00:00:00Z,19.5578755
2023-01-19T00:00:00Z,16.2243167
2023-01-18T00:00:00Z,16.0924057
2023-01-17T00:00:00Z,12.94528909
2023-01-16T00:00:00Z,10.30166203
2023-01-15T00:00:00Z,7.97966275
2023-01-14T00:00:00Z,14.0260069
2023-01-13T00:00:00Z,16.624898
2023-01-12T00:00:00Z,16.51553844
2023-01-11T00:00:00Z,12.42363566
2023-01-10T00:00:00Z,11.15949274
2023-01-09T00:00:00Z,10.86663612
2023-01-08T00:00:00Z,6.78196741
2023-01-07T00:00:00Z,8.39686196
2023-01-06T00:00:00Z,13.20194818
2023-01-05T00:00:00Z,14.27128465
2023-01-04T00:00:00Z,14.7742816
2023-01-03T00:00:00Z,12.72782858
2023-01-02T00:00:00Z,8.82429255
2023-01-01T00:00:00Z,7.11275527
2022-12-31T00:00:00Z,12.18026426
2022-12-30T00:00:00Z,21.7942512
2022-12-29T00:00:00Z,20.5818195
2022-12-28T00:00:00Z,20.67824483
2022-12-27T00:00:00Z,23.85198506
2022-12-26T00:00:00Z,17.54217226
2022-12-25T00:00:00Z,13.70816482
2022-12-24T00:00:00Z,17.63921588
2022-12-23T00:00:00Z,17.37428251
2022-12-22T00:00:00Z,17.13927641
2022-12-21T00:00:00Z,16.52914494
2022-12-20T00:00:00Z,18.05089091
2022-12-19T00:00:00Z,18.06905832
2022-12-18T00:00:00Z,11.58090744
2022-12-17T00:00:00Z,17.43271938
2022-12-16T00:00:00Z,16.56631787
2022-12-15T00:00:00Z,20.34853506
2022-12-14T00:00:00Z,15.09499796
2022-12-13T00:00:00Z,13.22087068
2022-12-12T00:00:00Z,12.61235304
2022-12-11T00:00:00Z,8.19227598
2022-12-10T00:00:00Z,12.25893641
2022-12-09T00:00:00Z,13.75809382
2022-12-08T00:00:00Z,14.87592383
2022-12-07T00:00:00Z,18.32443866
2022-12-06T00:00:00Z,22.49914585
2022-12-05T00:00:00Z,21.33182906
2022-12-04T00:00:00Z,16.89630626
2022-12-03T00:00:00Z,23.08110451
2022-12-02T00:00:00Z,28.77794644
2022-12-01T00:00:00Z,29.31723931
2022-11-30T00:00:00Z,27.12249692
2022-11-29T00:00:00Z,23.24769443
2022-11-28T00:00:00Z,22.94024402
2022-11-27T00:00:00Z,17.78074631
2022-11-26T00:00:00Z,23.6560804
2022-11-25T00:00:00Z,27.05300031
2022-11-24T00:00:00Z,27.9637486
2022-11-23T00:00:00Z,28.84984288
2022-11-22T00:00:00Z,26.78202381
2022-11-21T00:00:00Z,25.36568192
2022-11-20T00:00:00Z,19.44118871
2022-11-19T00:00:00Z,27.05581977
2022-11-18T00:00:00Z,43.72819362
2022-11-17T00:00:00Z,34.54296319
2022-11-16T00:00:00Z,35.52287679
2022-11-15T00:00:00Z,36.31310997
2022-11-14T00:00:00Z,22.84939586
2022-11-13T00:00:00Z,16.36878464
2022-11-12T00:00:00Z,16.18220149
2022-11-11T00:00:00Z,21.93111017
2022-11-10T00:00:00Z,24.33780156
2022-11-09T00:00:00Z,24.96378276
2022-11-08T00:00:00Z,21.87851674
2022-11-07T00:00:00Z,15.88830767
2022-11-06T00:00:00Z,13.76316876
2022-11-05T00:00:00Z,16.01921819
2022-11-04T00:00:00Z,19.65744896
2022-11-03T00:00:00Z,18.92082781
2022-11-02T00:00:00Z,16.72286641
2022-11-01T00:00:00Z,14.95182598
2022-10-31T00:00:00Z,15.40854664
2022-10-30T00:00:00Z,12.73430529
2022-10-29T00:00:00Z,14.66516375
2022-10-28T00:00:00Z,18.72427351
2022-10-27T00:00:00Z,17.3595279
2022-10-26T00:00:00Z,23.5497816
2022-10-25T00:00:00Z,16.79880511
2022-10-24T00:00:00Z,11.95198458
2022-10-23T00:00:00Z,7.75534212
2022-10-22T00:00:00Z,9.27567206
2022-10-21T00:00:00Z,11.79392226
2022-10-20T00:00:00Z,12.78290664
2022-10-19T00:00:00Z,16.72997962
2022-10-18T00:00:00Z,16.7219005
2022-10-17T00:00:00Z,13.04780993
2022-10-16T00:00:00Z,8.21248342
2022-10-15T00:00:00Z,9.29797297
2022-10-14T00:00:00Z,14.97267984
2022-10-13T00:00:00Z,14.79109384
2022-10-12T00:00:00Z,9.43038791
2022-10-11T00:00:00Z,8.84353889
2022-10-10T00:00:00Z,8.09436855
2022-10-09T00:00:00Z,5.93241182
2022-10-08T00:00:00Z,6.6805872
2022-10-07T00:00:00Z,10.5895378
2022-10-06T00:00:00Z,10.17577684
2022-10-05T00:00:00Z,9.20977478
2022-10-04T00:00:00Z,10.25446529
2022-10-03T00:00:00Z,11.4800076
2022-10-02T00:00:00Z,9.0317688
2022-10-01T00:00:00Z,12.31237759
2022-09-30T00:00:00Z,16.5836482
2022-09-29T00:00:00Z,14.87638
2022-09-28T00:00:00Z,14.03427438
2022-09-27T00:00:00Z,16.78181016
2022-09-26T00:00:00Z,14.46544565
2022-09-25T00:00:00Z,10.51389711
2022-09-24T00:00:00Z,11.20801603
2022-09-23T00:00:00Z,15.76017685
2022-09-22T00:00:00Z,12.92184956
2022-09-21T00:00:00Z,14.00719043
2022-09-20T00:00:00Z,14.74080466
2022-09-19T00:00:00Z,13.11511233
2022-09-18T00:00:00Z,12.17617155
2022-09-17T00:00:00Z,16.84695896
2022-09-16T00:00:00Z,19.07428195
2022-09-15T00:00:00Z,17.30599694
2022-09-14T00:00:00Z,17.11920789
2022-09-13T00:00:00Z,15.56089316
2022-09-12T00:00:00Z,12.97488112
2022-09-11T00:00:00Z,10.21886839
2022-09-10T00:00:00Z,12.41473712
2022-09-09T00:00:00Z,17.51821764
2022-09-08T00:00:00Z,15.38884148
2022-09-07T00:00:00Z,14.7798331
2022-09-06T00:00:00Z,15.29135514
2022-09-05T00:00:00Z,14.0516826
2022-09-04T00:00:00Z,10.46858017
2022-09-03T00:00:00Z,14.51786634
2022-09-02T00:00:00Z,18.27700629
2022-09-01T00:00:00Z,14.71813337
2022-08-31T00:00:00Z,13.0560369
2022-08-30T00:00:00Z,12.10050823
2022-08-29T00:00:00Z,11.00825766
2022-08-28T00:00:00Z,7.49543041
2022-08-27T00:00:00Z,8.78608298
2022-08-26T00:00:00Z,11.3167769
2022-08-25T00:00:00Z,10.89698816
2022-08-24T00:00:00Z,9.77941554
2022-08-23T00:00:00Z,11.49008657
2022-08-22T00:00:00Z,10.54810588
2022-08-21T00:00:00Z,7.92260787
2022-08-20T00:00:00Z,9.04033101
2022-08-19T00:00:00Z,13.82902905
