Datetime,Fees per Transaction (Median)
2020-07-03T00:00:00Z,0.00009408
2020-07-02T00:00:00Z,0.00009988
2020-07-01T00:00:00Z,0.0000949
2020-06-30T00:00:00Z,0.00006785
2020-06-29T00:00:00Z,0.0000492
2020-06-28T00:00:00Z,0.00003482
2020-06-27T00:00:00Z,0.00004232
2020-06-26T00:00:00Z,0.00005195
2020-06-25T00:00:00Z,0.00006913
2020-06-24T00:00:00Z,0.00007282
2020-06-23T00:00:00Z,0.00006583
2020-06-22T00:00:00Z,0.00005757
2020-06-21T00:00:00Z,0.00003939
2020-06-20T00:00:00Z,0.00005876
2020-06-19T00:00:00Z,0.000088
2020-06-18T00:00:00Z,0.00008697
2020-06-17T00:00:00Z,0.00008242
2020-06-16T00:00:00Z,0.00008447
2020-06-15T00:00:00Z,0.00005451
2020-06-14T00:00:00Z,0.00002176
2020-06-13T00:00:00Z,0.000033
2020-06-12T00:00:00Z,0.00004407
2020-06-11T00:00:00Z,0.00005352
2020-06-10T00:00:00Z,0.00005217
2020-06-09T00:00:00Z,0.00005297
2020-06-08T00:00:00Z,0.00006566
2020-06-07T00:00:00Z,0.00003755
2020-06-06T00:00:00Z,0.00004368
2020-06-05T00:00:00Z,0.00008684
2020-06-04T00:00:00Z,0.00011466
2020-06-03T00:00:00Z,0.00013786
2020-06-02T00:00:00Z,0.00016069
2020-06-01T00:00:00Z,0.00014012
2020-05-31T00:00:00Z,0.00008867
2020-05-30T00:00:00Z,0.0001034
2020-05-29T00:00:00Z,0.00018984
2020-05-28T00:00:00Z,0.00015456
2020-05-27T00:00:00Z,0.000129
2020-05-26T00:00:00Z,0.0001407
2020-05-25T00:00:00Z,0.00018644
2020-05-24T00:00:00Z,0.0001548
2020-05-23T00:00:00Z,0.0002034
2020-05-22T00:00:00Z,0.00035178
2020-05-21T00:00:00Z,0.00039389
2020-05-20T00:00:00Z,0.00040454
2020-05-19T00:00:00Z,0.00037742
2020-05-18T00:00:00Z,0.00033896
2020-05-17T00:00:00Z,0.00024831
2020-05-16T00:00:00Z,0.00021235
2020-05-15T00:00:00Z,0.00030784
2020-05-14T00:00:00Z,0.00029203
2020-05-13T00:00:00Z,0.00023052
2020-05-12T00:00:00Z,0.00020484
2020-05-11T00:00:00Z,0.00017171
2020-05-10T00:00:00Z,0.00013185
2020-05-09T00:00:00Z,0.00016704
2020-05-08T00:00:00Z,0.00017854
2020-05-07T00:00:00Z,0.00014008
2020-05-06T00:00:00Z,0.00010622
2020-05-05T00:00:00Z,0.00012064
2020-05-04T00:00:00Z,0.00012064
2020-05-03T00:00:00Z,0.00011934
2020-05-02T00:00:00Z,0.00015
2020-05-01T00:00:00Z,0.000198
2020-04-30T00:00:00Z,0.00018306
2020-04-29T00:00:00Z,0.00007416
2020-04-28T00:00:00Z,0.0000446
2020-04-27T00:00:00Z,0.00004493
2020-04-26T00:00:00Z,0.00004032
2020-04-25T00:00:00Z,0.00005209
2020-04-24T00:00:00Z,0.00006453
2020-04-23T00:00:00Z,0.00006102
2020-04-22T00:00:00Z,0.00004746
2020-04-21T00:00:00Z,0.0000339
2020-04-20T00:00:00Z,0.00003024
2020-04-19T00:00:00Z,0.00002494
2020-04-18T00:00:00Z,0.00003141
2020-04-17T00:00:00Z,0.00004196
2020-04-16T00:00:00Z,0.0000412
2020-04-15T00:00:00Z,0.0000426
2020-04-14T00:00:00Z,0.00002938
2020-04-13T00:00:00Z,0.00001664
2020-04-12T00:00:00Z,0.00001641
2020-04-11T00:00:00Z,0.00001719
2020-04-10T00:00:00Z,0.00003213
2020-04-09T00:00:00Z,0.00003932
2020-04-08T00:00:00Z,0.00003636
2020-04-07T00:00:00Z,0.00003528
2020-04-06T00:00:00Z,0.00002951
2020-04-05T00:00:00Z,0.00001696
2020-04-04T00:00:00Z,0.00002505
2020-04-03T00:00:00Z,0.00003653
2020-04-02T00:00:00Z,0.00003342
2020-04-01T00:00:00Z,0.00003946
2020-03-31T00:00:00Z,0.00004068
2020-03-30T00:00:00Z,0.000033
2020-03-29T00:00:00Z,0.00002757
2020-03-28T00:00:00Z,0.00006006
2020-03-27T00:00:00Z,0.00008668
2020-03-26T00:00:00Z,0.0001084
2020-03-25T00:00:00Z,0.00012639
2020-03-24T00:00:00Z,0.000094
2020-03-23T00:00:00Z,0.00011589
2020-03-22T00:00:00Z,0.00007862
2020-03-21T00:00:00Z,0.00011317
2020-03-20T00:00:00Z,0.00016686
2020-03-19T00:00:00Z,0.00015331
2020-03-18T00:00:00Z,0.00015531
2020-03-17T00:00:00Z,0.00013108
2020-03-16T00:00:00Z,0.0001316
2020-03-15T00:00:00Z,0.00010956
2020-03-14T00:00:00Z,0.0001
2020-03-13T00:00:00Z,0.00014188
2020-03-12T00:00:00Z,0.0000828
2020-03-11T00:00:00Z,0.00004532
2020-03-10T00:00:00Z,0.00003925
2020-03-09T00:00:00Z,0.00003178
2020-03-08T00:00:00Z,0.0000225
2020-03-07T00:00:00Z,0.00002768
2020-03-06T00:00:00Z,0.00003568
2020-03-05T00:00:00Z,0.0000309
2020-03-04T00:00:00Z,0.00003046
2020-03-03T00:00:00Z,0.00003164
2020-03-02T00:00:00Z,0.00002818
2020-03-01T00:00:00Z,0.00001536
2020-02-29T00:00:00Z,0.00002865
2020-02-28T00:00:00Z,0.00003361
2020-02-27T00:00:00Z,0.00003828
2020-02-26T00:00:00Z,0.00004362
2020-02-25T00:00:00Z,0.00003591
2020-02-24T00:00:00Z,0.00003213
2020-02-23T00:00:00Z,0.00002609
2020-02-22T00:00:00Z,0.00002876
2020-02-21T00:00:00Z,0.000033
2020-02-20T00:00:00Z,0.00004077
2020-02-19T00:00:00Z,0.00004393
2020-02-18T00:00:00Z,0.00003042
2020-02-17T00:00:00Z,0.0000319
2020-02-16T00:00:00Z,0.00004017
2020-02-15T00:00:00Z,0.00004676
2020-02-14T00:00:00Z,0.00005076
2020-02-13T00:00:00Z,0.00005404
2020-02-12T00:00:00Z,0.00005468
2020-02-11T00:00:00Z,0.00004905
2020-02-10T00:00:00Z,0.00004232
2020-02-09T00:00:00Z,0.00002852
2020-02-08T00:00:00Z,0.00003632
2020-02-07T00:00:00Z,0.00004678
2020-02-06T00:00:00Z,0.00003998
2020-02-05T00:00:00Z,0.00003192
2020-02-04T00:00:00Z,0.00003243
2020-02-03T00:00:00Z,0.00002324
2020-02-02T00:00:00Z,0.00002195
2020-02-01T00:00:00Z,0.00002336
2020-01-31T00:00:00Z,0.00002884
2020-01-30T00:00:00Z,0.00002272
2020-01-29T00:00:00Z,0.00002364
2020-01-28T00:00:00Z,0.00002884
2020-01-27T00:00:00Z,0.00002898
2020-01-26T00:00:00Z,0.00001134
2020-01-25T00:00:00Z,0.00001284
2020-01-24T00:00:00Z,0.0000166
2020-01-23T00:00:00Z,0.00002687
2020-01-22T00:00:00Z,0.00002884
2020-01-21T00:00:00Z,0.00002727
2020-01-20T00:00:00Z,0.0000198
2020-01-19T00:00:00Z,0.00002266
2020-01-18T00:00:00Z,0.00002768
2020-01-17T00:00:00Z,0.00003356
2020-01-16T00:00:00Z,0.0000336
2020-01-15T00:00:00Z,0.00003708
2020-01-14T00:00:00Z,0.00003054
2020-01-13T00:00:00Z,0.00002167
2020-01-12T00:00:00Z,0.00001548
2020-01-11T00:00:00Z,0.00002372
2020-01-10T00:00:00Z,0.00004233
2020-01-09T00:00:00Z,0.0000429
2020-01-08T00:00:00Z,0.0000429
2020-01-07T00:00:00Z,0.00002581
2020-01-06T00:00:00Z,0.00002258
2020-01-05T00:00:00Z,0.0000071
2020-01-04T00:00:00Z,0.00001122
2020-01-03T00:00:00Z,0.00001538
2020-01-02T00:00:00Z,0.0000118
2020-01-01T00:00:00Z,0.00000904
2019-12-31T00:00:00Z,0.00001341
2019-12-30T00:00:00Z,0.00000918
2019-12-29T00:00:00Z,0.00000889
2019-12-28T00:00:00Z,0.00001111
2019-12-27T00:00:00Z,0.00001536
2019-12-26T00:00:00Z,0.00001582
2019-12-25T00:00:00Z,0.00001302
2019-12-24T00:00:00Z,0.00002004
2019-12-23T00:00:00Z,0.00001755
2019-12-22T00:00:00Z,0.00000908
2019-12-21T00:00:00Z,0.0000203
2019-12-20T00:00:00Z,0.00003169
2019-12-19T00:00:00Z,0.00003616
2019-12-18T00:00:00Z,0.0000374
2019-12-17T00:00:00Z,0.00002727
2019-12-16T00:00:00Z,0.00002628
2019-12-15T00:00:00Z,0.00002292
2019-12-14T00:00:00Z,0.00002015
2019-12-13T00:00:00Z,0.00002724
2019-12-12T00:00:00Z,0.00003059
2019-12-11T00:00:00Z,0.0000309
2019-12-10T00:00:00Z,0.00002665
2019-12-09T00:00:00Z,0.0000226
2019-12-08T00:00:00Z,0.00001582
2019-12-07T00:00:00Z,0.0000217
2019-12-06T00:00:00Z,0.00002857
2019-12-05T00:00:00Z,0.00002515
2019-12-04T00:00:00Z,0.0000312
2019-12-03T00:00:00Z,0.00003019
2019-12-02T00:00:00Z,0.00003616
2019-12-01T00:00:00Z,0.00003896
2019-11-30T00:00:00Z,0.00004921
2019-11-29T00:00:00Z,0.00005012
2019-11-28T00:00:00Z,0.00003859
2019-11-27T00:00:00Z,0.00005214
2019-11-26T00:00:00Z,0.00006804
2019-11-25T00:00:00Z,0.0000504
2019-11-24T00:00:00Z,0.00002838
2019-11-23T00:00:00Z,0.00002897
2019-11-22T00:00:00Z,0.00005481
2019-11-21T00:00:00Z,0.00004545
2019-11-20T00:00:00Z,0.00003723
2019-11-19T00:00:00Z,0.00004776
2019-11-18T00:00:00Z,0.00003575
2019-11-17T00:00:00Z,0.0000208
2019-11-16T00:00:00Z,0.00002725
2019-11-15T00:00:00Z,0.00003428
2019-11-14T00:00:00Z,0.00003571
2019-11-13T00:00:00Z,0.00005035
2019-11-12T00:00:00Z,0.00003897
2019-11-11T00:00:00Z,0.00003526
2019-11-10T00:00:00Z,0.00003405
2019-11-09T00:00:00Z,0.00004698
2019-11-08T00:00:00Z,0.00006554
2019-11-07T00:00:00Z,0.00005863
2019-11-06T00:00:00Z,0.00005845
2019-11-05T00:00:00Z,0.00006578
2019-11-04T00:00:00Z,0.00006528
2019-11-03T00:00:00Z,0.00004231
2019-11-02T00:00:00Z,0.00004637
2019-11-01T00:00:00Z,0.00006102
2019-10-31T00:00:00Z,0.000056
2019-10-30T00:00:00Z,0.00004966
2019-10-29T00:00:00Z,0.00005251
2019-10-28T00:00:00Z,0.0000553
2019-10-27T00:00:00Z,0.00006586
2019-10-26T00:00:00Z,0.00006358
2019-10-25T00:00:00Z,0.00004624
2019-10-24T00:00:00Z,0.00003753
2019-10-23T00:00:00Z,0.0000261
2019-10-22T00:00:00Z,0.00001344
2019-10-21T00:00:00Z,0.00000883
2019-10-20T00:00:00Z,0.00001433
2019-10-19T00:00:00Z,0.0000228
2019-10-18T00:00:00Z,0.00003004
2019-10-17T00:00:00Z,0.00002989
2019-10-16T00:00:00Z,0.00003172
2019-10-15T00:00:00Z,0.00003004
2019-10-14T00:00:00Z,0.00002724
2019-10-13T00:00:00Z,0.00001434
2019-10-12T00:00:00Z,0.00002431
2019-10-11T00:00:00Z,0.00003153
2019-10-10T00:00:00Z,0.00004311
2019-10-09T00:00:00Z,0.00004393
2019-10-08T00:00:00Z,0.00002565
2019-10-07T00:00:00Z,0.00001798
2019-10-06T00:00:00Z,0.00001407
2019-10-05T00:00:00Z,0.00001502
2019-10-04T00:00:00Z,0.00003146
2019-10-03T00:00:00Z,0.00006063
2019-10-02T00:00:00Z,0.00006554
2019-10-01T00:00:00Z,0.0000841
2019-09-30T00:00:00Z,0.00007037
2019-09-29T00:00:00Z,0.00002597
2019-09-28T00:00:00Z,0.00002839
2019-09-27T00:00:00Z,0.00004631
2019-09-26T00:00:00Z,0.00003534
2019-09-25T00:00:00Z,0.00005348
2019-09-24T00:00:00Z,0.00004725
2019-09-23T00:00:00Z,0.0000452
2019-09-22T00:00:00Z,0.00001459
2019-09-21T00:00:00Z,0.00002857
2019-09-20T00:00:00Z,0.00004131
2019-09-19T00:00:00Z,0.00004136
2019-09-18T00:00:00Z,0.00003832
2019-09-17T00:00:00Z,0.00004641
2019-09-16T00:00:00Z,0.00002976
2019-09-15T00:00:00Z,0.00002
2019-09-14T00:00:00Z,0.00002725
2019-09-13T00:00:00Z,0.00003345
2019-09-12T00:00:00Z,0.00003559
2019-09-11T00:00:00Z,0.00004437
2019-09-10T00:00:00Z,0.00004746
2019-09-09T00:00:00Z,0.00003859
2019-09-08T00:00:00Z,0.00002866
2019-09-07T00:00:00Z,0.00003364
2019-09-06T00:00:00Z,0.00004347
2019-09-05T00:00:00Z,0.00004626
2019-09-04T00:00:00Z,0.00005184
2019-09-03T00:00:00Z,0.00003924
2019-09-02T00:00:00Z,0.00003191
2019-09-01T00:00:00Z,0.00002431
2019-08-31T00:00:00Z,0.00002834
2019-08-30T00:00:00Z,0.00004368
2019-08-29T00:00:00Z,0.00003807
2019-08-28T00:00:00Z,0.0000397
2019-08-27T00:00:00Z,0.00004683
2019-08-26T00:00:00Z,0.00004306
2019-08-25T00:00:00Z,0.00002316
2019-08-24T00:00:00Z,0.00004624
2019-08-23T00:00:00Z,0.00005798
2019-08-22T00:00:00Z,0.00008158
2019-08-21T00:00:00Z,0.00008091
2019-08-20T00:00:00Z,0.00006643
2019-08-19T00:00:00Z,0.00006494
2019-08-18T00:00:00Z,0.00005799
2019-08-17T00:00:00Z,0.00007237
2019-08-16T00:00:00Z,0.00008838
2019-08-15T00:00:00Z,0.00008907
2019-08-14T00:00:00Z,0.0001
2019-08-13T00:00:00Z,0.00013267
2019-08-12T00:00:00Z,0.00009592
2019-08-11T00:00:00Z,0.000032
2019-08-10T00:00:00Z,0.00007209
2019-08-09T00:00:00Z,0.00011103
2019-08-08T00:00:00Z,0.00012168
2019-08-07T00:00:00Z,0.00012797
2019-08-06T00:00:00Z,0.00005723
2019-08-05T00:00:00Z,0.0000558
2019-08-04T00:00:00Z,0.00001434
2019-08-03T00:00:00Z,0.00002521
2019-08-02T00:00:00Z,0.00006048
2019-08-01T00:00:00Z,0.000068
2019-07-31T00:00:00Z,0.00007389
2019-07-30T00:00:00Z,0.0000904
2019-07-29T00:00:00Z,0.00004948
2019-07-28T00:00:00Z,0.0000364
2019-07-27T00:00:00Z,0.00005951
2019-07-26T00:00:00Z,0.00007041
2019-07-25T00:00:00Z,0.00008897
2019-07-24T00:00:00Z,0.00009467
2019-07-23T00:00:00Z,0.00009266
2019-07-22T00:00:00Z,0.00008814
2019-07-21T00:00:00Z,0.00007952
2019-07-20T00:00:00Z,0.0000893
2019-07-19T00:00:00Z,0.00013216
2019-07-18T00:00:00Z,0.00012663
2019-07-17T00:00:00Z,0.00010872
2019-07-16T00:00:00Z,0.00009261
2019-07-15T00:00:00Z,0.00010016
2019-07-14T00:00:00Z,0.00007007
2019-07-13T00:00:00Z,0.00008105
2019-07-12T00:00:00Z,0.00010728
2019-07-11T00:00:00Z,0.00014191
2019-07-10T00:00:00Z,0.0001542
2019-07-09T00:00:00Z,0.00010396
2019-07-08T00:00:00Z,0.00009143
2019-07-07T00:00:00Z,0.00006255
2019-07-06T00:00:00Z,0.0000768
2019-07-05T00:00:00Z,0.00010628
2019-07-04T00:00:00Z,0.00013042
2019-07-03T00:00:00Z,0.00014397
2019-07-02T00:00:00Z,0.00018306
2019-07-01T00:00:00Z,0.00020329
2019-06-30T00:00:00Z,0.0001854
2019-06-29T00:00:00Z,0.0001664
2019-06-28T00:00:00Z,0.00025998
2019-06-27T00:00:00Z,0.00031439
2019-06-26T00:00:00Z,0.000257
2019-06-25T00:00:00Z,0.0001872
2019-06-24T00:00:00Z,0.00015271
2019-06-23T00:00:00Z,0.00012979
2019-06-22T00:00:00Z,0.0002016
2019-06-21T00:00:00Z,0.00021018
2019-06-20T00:00:00Z,0.0001808
2019-06-19T00:00:00Z,0.00015624
2019-06-18T00:00:00Z,0.00016687
2019-06-17T00:00:00Z,0.00020047
2019-06-16T00:00:00Z,0.00013845
2019-06-15T00:00:00Z,0.00012797
2019-06-14T00:00:00Z,0.000162
2019-06-13T00:00:00Z,0.0001612
2019-06-12T00:00:00Z,0.0001828
2019-06-11T00:00:00Z,0.00016416
2019-06-10T00:00:00Z,0.00014755
2019-06-09T00:00:00Z,0.00010158
2019-06-08T00:00:00Z,0.00012597
2019-06-07T00:00:00Z,0.0001521
2019-06-06T00:00:00Z,0.0001872
2019-06-05T00:00:00Z,0.00026832
2019-06-04T00:00:00Z,0.00033512
2019-06-03T00:00:00Z,0.0004026
2019-06-02T00:00:00Z,0.00027094
2019-06-01T00:00:00Z,0.00027474
2019-05-31T00:00:00Z,0.0004011
2019-05-30T00:00:00Z,0.0003
2019-05-29T00:00:00Z,0.0002712
2019-05-28T00:00:00Z,0.0003033
2019-05-27T00:00:00Z,0.0002889
2019-05-26T00:00:00Z,0.00012299
2019-05-25T00:00:00Z,0.0002384
2019-05-24T00:00:00Z,0.0003084
2019-05-23T00:00:00Z,0.000257
2019-05-22T00:00:00Z,0.00027556
2019-05-21T00:00:00Z,0.00031504
2019-05-20T00:00:00Z,0.00028993
2019-05-19T00:00:00Z,0.00022454
2019-05-18T00:00:00Z,0.00023268
2019-05-17T00:00:00Z,0.00035526
2019-05-16T00:00:00Z,0.00036052
2019-05-15T00:00:00Z,0.00028869
2019-05-14T00:00:00Z,0.00020742
2019-05-13T00:00:00Z,0.000162
2019-05-12T00:00:00Z,0.00017762
2019-05-11T00:00:00Z,0.00021922
2019-05-10T00:00:00Z,0.00022347
2019-05-09T00:00:00Z,0.0001717
2019-05-08T00:00:00Z,0.00016235
2019-05-07T00:00:00Z,0.00014982
2019-05-06T00:00:00Z,0.00011065
2019-05-05T00:00:00Z,0.00009766
2019-05-04T00:00:00Z,0.00009309
2019-05-03T00:00:00Z,0.000113
2019-05-02T00:00:00Z,0.00007257
2019-05-01T00:00:00Z,0.00008365
2019-04-30T00:00:00Z,0.0001248
2019-04-29T00:00:00Z,0.000103
2019-04-28T00:00:00Z,0.0000512
2019-04-27T00:00:00Z,0.0000824
2019-04-26T00:00:00Z,0.00014477
2019-04-25T00:00:00Z,0.000153
2019-04-24T00:00:00Z,0.00019336
2019-04-23T00:00:00Z,0.00016821
2019-04-22T00:00:00Z,0.00011752
2019-04-21T00:00:00Z,0.0000516
2019-04-20T00:00:00Z,0.0001014
2019-04-19T00:00:00Z,0.00011232
2019-04-18T00:00:00Z,0.000103
2019-04-17T00:00:00Z,0.00011529
2019-04-16T00:00:00Z,0.00010478
2019-04-15T00:00:00Z,0.0001
2019-04-14T00:00:00Z,0.000071
2019-04-13T00:00:00Z,0.0000565
2019-04-12T00:00:00Z,0.00015259
2019-04-11T00:00:00Z,0.00016523
2019-04-10T00:00:00Z,0.000162
2019-04-09T00:00:00Z,0.00018176
2019-04-08T00:00:00Z,0.00020526
2019-04-07T00:00:00Z,0.00011865
2019-04-06T00:00:00Z,0.0001115
2019-04-05T00:00:00Z,0.000162
2019-04-04T00:00:00Z,0.00024003
2019-04-03T00:00:00Z,0.00020792
2019-04-02T00:00:00Z,0.00016046
2019-04-01T00:00:00Z,0.0001
2019-03-31T00:00:00Z,0.00007296
2019-03-30T00:00:00Z,0.00008835
2019-03-29T00:00:00Z,0.00008892
2019-03-28T00:00:00Z,0.00006944
2019-03-27T00:00:00Z,0.0000721
2019-03-26T00:00:00Z,0.0000513
2019-03-25T00:00:00Z,0.00003563
2019-03-24T00:00:00Z,0.00001864
2019-03-23T00:00:00Z,0.00002292
2019-03-22T00:00:00Z,0.00003413
2019-03-21T00:00:00Z,0.00006075
2019-03-20T00:00:00Z,0.00004208
2019-03-19T00:00:00Z,0.000025
2019-03-18T00:00:00Z,0.00002528
2019-03-17T00:00:00Z,0.00002683
2019-03-16T00:00:00Z,0.0000378
2019-03-15T00:00:00Z,0.00004972
2019-03-14T00:00:00Z,0.00005783
2019-03-13T00:00:00Z,0.00005876
2019-03-12T00:00:00Z,0.00004996
2019-03-11T00:00:00Z,0.00004131
2019-03-10T00:00:00Z,0.0000355
2019-03-09T00:00:00Z,0.00004674
2019-03-08T00:00:00Z,0.00006104
2019-03-07T00:00:00Z,0.00007006
2019-03-06T00:00:00Z,0.00006512
2019-03-05T00:00:00Z,0.00004635
2019-03-04T00:00:00Z,0.00004249
2019-03-03T00:00:00Z,0.0000259
2019-03-02T00:00:00Z,0.00003203
2019-03-01T00:00:00Z,0.00003754
2019-02-28T00:00:00Z,0.000035
2019-02-27T00:00:00Z,0.00004158
2019-02-26T00:00:00Z,0.00004502
2019-02-25T00:00:00Z,0.00005125
2019-02-24T00:00:00Z,0.00004289
2019-02-23T00:00:00Z,0.00003674
2019-02-22T00:00:00Z,0.00005546
2019-02-21T00:00:00Z,0.00005828
2019-02-20T00:00:00Z,0.00005723
2019-02-19T00:00:00Z,0.00004698
2019-02-18T00:00:00Z,0.00003033
2019-02-17T00:00:00Z,0.00001582
2019-02-16T00:00:00Z,0.0000259
2019-02-15T00:00:00Z,0.00003699
2019-02-14T00:00:00Z,0.00002835
2019-02-13T00:00:00Z,0.0000515
2019-02-12T00:00:00Z,0.00005539
2019-02-11T00:00:00Z,0.00002373
2019-02-10T00:00:00Z,0.0000113
2019-02-09T00:00:00Z,0.00001664
2019-02-08T00:00:00Z,0.00002068
2019-02-07T00:00:00Z,0.00001006
2019-02-06T00:00:00Z,0.00001356
2019-02-05T00:00:00Z,0.00001407
2019-02-04T00:00:00Z,0.00001433
2019-02-03T00:00:00Z,0.00001587
2019-02-02T00:00:00Z,0.0000162
2019-02-01T00:00:00Z,0.00002486
2019-01-31T00:00:00Z,0.00002565
2019-01-30T00:00:00Z,0.0000228
2019-01-29T00:00:00Z,0.00002652
2019-01-28T00:00:00Z,0.00002854
2019-01-27T00:00:00Z,0.00001513
2019-01-26T00:00:00Z,0.00002072
2019-01-25T00:00:00Z,0.0000272
2019-01-24T00:00:00Z,0.00002481
2019-01-23T00:00:00Z,0.00002312
2019-01-22T00:00:00Z,0.0000191
2019-01-21T00:00:00Z,0.00001342
2019-01-20T00:00:00Z,0.00001026
2019-01-19T00:00:00Z,0.0000127
2019-01-18T00:00:00Z,0.00002034
2019-01-17T00:00:00Z,0.00002988
2019-01-16T00:00:00Z,0.00002938
2019-01-15T00:00:00Z,0.00002
2019-01-14T00:00:00Z,0.00001624
2019-01-13T00:00:00Z,0.00001368
2019-01-12T00:00:00Z,0.00002
2019-01-11T00:00:00Z,0.00002988
2019-01-10T00:00:00Z,0.00002774
2019-01-09T00:00:00Z,0.00002629
2019-01-08T00:00:00Z,0.00002166
2019-01-07T00:00:00Z,0.00002029
2019-01-06T00:00:00Z,0.00001039
2019-01-05T00:00:00Z,0.0000075
2019-01-04T00:00:00Z,0.00001352
2019-01-03T00:00:00Z,0.00001528
2019-01-02T00:00:00Z,0.00001109
2019-01-01T00:00:00Z,0.00000678
2018-12-31T00:00:00Z,0.00000764
2018-12-30T00:00:00Z,0.00000806
2018-12-29T00:00:00Z,0.00001122
2018-12-28T00:00:00Z,0.00001134
2018-12-27T00:00:00Z,0.00001122
2018-12-26T00:00:00Z,0.0000157
2018-12-25T00:00:00Z,0.00001813
2018-12-24T00:00:00Z,0.00002486
2018-12-23T00:00:00Z,0.0000162
2018-12-22T00:00:00Z,0.00003032
2018-12-21T00:00:00Z,0.00004855
2018-12-20T00:00:00Z,0.00003688
2018-12-19T00:00:00Z,0.00004446
2018-12-18T00:00:00Z,0.00003696
2018-12-17T00:00:00Z,0.0000229
2018-12-16T00:00:00Z,0.00002146
2018-12-15T00:00:00Z,0.00002056
2018-12-14T00:00:00Z,0.00002938
2018-12-13T00:00:00Z,0.00003111
2018-12-12T00:00:00Z,0.00003164
2018-12-11T00:00:00Z,0.0000332
2018-12-10T00:00:00Z,0.00002958
2018-12-09T00:00:00Z,0.000025
2018-12-08T00:00:00Z,0.00003006
2018-12-07T00:00:00Z,0.00004968
2018-12-06T00:00:00Z,0.00003536
2018-12-05T00:00:00Z,0.00004297
2018-12-04T00:00:00Z,0.00005217
2018-12-03T00:00:00Z,0.00005921
2018-12-02T00:00:00Z,0.0000459
2018-12-01T00:00:00Z,0.00006102
2018-11-30T00:00:00Z,0.0000811
2018-11-29T00:00:00Z,0.00008072
2018-11-28T00:00:00Z,0.00007289
2018-11-27T00:00:00Z,0.0000678
2018-11-26T00:00:00Z,0.000072
2018-11-25T00:00:00Z,0.00006276
2018-11-24T00:00:00Z,0.00005886
2018-11-23T00:00:00Z,0.0000728
2018-11-22T00:00:00Z,0.00007628
2018-11-21T00:00:00Z,0.00010064
2018-11-20T00:00:00Z,0.00011718
2018-11-19T00:00:00Z,0.00007594
2018-11-18T00:00:00Z,0.00003136
2018-11-17T00:00:00Z,0.00003969
2018-11-16T00:00:00Z,0.0000672
2018-11-15T00:00:00Z,0.00006112
2018-11-14T00:00:00Z,0.0000342
2018-11-13T00:00:00Z,0.00002197
2018-11-12T00:00:00Z,0.00002168
2018-11-11T00:00:00Z,0.00002168
2018-11-10T00:00:00Z,0.00002626
2018-11-09T00:00:00Z,0.00002895
2018-11-08T00:00:00Z,0.00003025
2018-11-07T00:00:00Z,0.00002514
2018-11-06T00:00:00Z,0.00002101
2018-11-05T00:00:00Z,0.00001867
2018-11-04T00:00:00Z,0.00001425
2018-11-03T00:00:00Z,0.00001452
2018-11-02T00:00:00Z,0.00001995
2018-11-01T00:00:00Z,0.0000162
2018-10-31T00:00:00Z,0.0000171
2018-10-30T00:00:00Z,0.0000226
2018-10-29T00:00:00Z,0.0000218
2018-10-28T00:00:00Z,0.00001425
2018-10-27T00:00:00Z,0.00001553
2018-10-26T00:00:00Z,0.00001995
2018-10-25T00:00:00Z,0.00002074
2018-10-24T00:00:00Z,0.00002016
2018-10-23T00:00:00Z,0.0000189
2018-10-22T00:00:00Z,0.00001808
2018-10-21T00:00:00Z,0.00001389
2018-10-20T00:00:00Z,0.00001626
2018-10-19T00:00:00Z,0.00002142
2018-10-18T00:00:00Z,0.00002184
2018-10-17T00:00:00Z,0.00002266
2018-10-16T00:00:00Z,0.0000229
2018-10-15T00:00:00Z,0.00002149
2018-10-14T00:00:00Z,0.0000171
2018-10-13T00:00:00Z,0.00001536
2018-10-12T00:00:00Z,0.00001958
2018-10-11T00:00:00Z,0.00001528
2018-10-10T00:00:00Z,0.00001753
2018-10-09T00:00:00Z,0.00002072
2018-10-08T00:00:00Z,0.0000194
2018-10-07T00:00:00Z,0.0000169
2018-10-06T00:00:00Z,0.00002775
2018-10-05T00:00:00Z,0.00003164
2018-10-04T00:00:00Z,0.00002098
2018-10-03T00:00:00Z,0.00003202
2018-10-02T00:00:00Z,0.00003591
2018-10-01T00:00:00Z,0.00002023
2018-09-30T00:00:00Z,0.00001484
2018-09-29T00:00:00Z,0.00001995
2018-09-28T00:00:00Z,0.00004008
2018-09-27T00:00:00Z,0.00003042
2018-09-26T00:00:00Z,0.00002029
2018-09-25T00:00:00Z,0.00001648
2018-09-24T00:00:00Z,0.00001008
2018-09-23T00:00:00Z,0.00001122
2018-09-22T00:00:00Z,0.00001372
2018-09-21T00:00:00Z,0.00001967
2018-09-20T00:00:00Z,0.00001356
2018-09-19T00:00:00Z,0.000012
2018-09-18T00:00:00Z,0.00001672
2018-09-17T00:00:00Z,0.0000122
2018-09-16T00:00:00Z,0.00001453
2018-09-15T00:00:00Z,0.00001873
2018-09-14T00:00:00Z,0.00002209
2018-09-13T00:00:00Z,0.0000187
2018-09-12T00:00:00Z,0.00002712
2018-09-11T00:00:00Z,0.00002288
2018-09-10T00:00:00Z,0.00001813
2018-09-09T00:00:00Z,0.00002734
2018-09-08T00:00:00Z,0.00002771
2018-09-07T00:00:00Z,0.00003742
2018-09-06T00:00:00Z,0.00004235
