date,timestamp_utc,0 ~ 0.01 BTC,0.01 ~ 0.1 BTC,0.1 ~ 1 BTC,1 ~ 10 BTC,10 ~ 100 BTC,100 ~ 1K BTC,1K ~ 10K BTC,10K ~ BTC
2019-05-08,2019-05-08T00:00:00Z,57.31816741,571.95537424,3001.68683543,10213.1324269,17831.97186837,17481.55847293,1999.02026059,0.0
2019-05-09,2019-05-09T00:00:00Z,53.39848584,625.25449058,3124.80376045,10032.69238861,19814.40857478,21458.25911661,5070.04431523,0.0
2019-05-10,2019-05-10T00:00:00Z,52.11600355,616.24573688,3342.34402559,11406.88413523,20169.07517718,22477.76508359,5494.17757128,0.0
2019-05-11,2019-05-11T00:00:00Z,58.06288551,674.31799752,3647.97333451,13582.8822067,25301.95883298,18745.36522367,18060.0946803,0.0
2019-05-12,2019-05-12T00:00:00Z,78.40009966,642.08280908,3886.84810461,11989.53460109,21515.97713917,20013.76343447,6641.96445512,0.0
2019-05-13,2019-05-13T00:00:00Z,86.81418893,867.89261997,4450.9299478,16300.45597597,26985.29756054,29523.50563677,14775.79330725,0.0
2019-05-14,2019-05-14T00:00:00Z,84.32921874,799.1963391,4270.35256218,15076.71352687,28722.64395104,28728.60492129,15414.26697887,9999.999
2019-05-15,2019-05-15T00:00:00Z,73.81916222,890.85294236,5165.02040688,16726.01665093,30863.25623484,20720.39916079,11784.95398502,5392.5721083
2019-05-16,2019-05-16T00:00:00Z,76.89430506,972.15857004,5082.58955648,16549.50506241,31886.00804215,27852.99246442,15313.67808879,0.0
2019-05-17,2019-05-17T00:00:00Z,83.25575641,1036.33695456,5412.62607024,15675.4664338,31759.54588496,27222.54725896,3007.5532388,0.0
2019-05-18,2019-05-18T00:00:00Z,68.41512638,616.53069415,2965.82593421,8829.20156766,14221.84063606,7850.27602707,745.99305903,0.0
2019-05-19,2019-05-19T00:00:00Z,72.811477,608.93171862,2975.89636715,10205.05662293,17422.45679398,14167.0498584,3551.12517362,0.0
2019-05-20,2019-05-20T00:00:00Z,65.27799973,760.31872428,4190.1225024,11876.68968864,21064.62191369,22452.15914583,1350.57613071,0.0
2019-05-21,2019-05-21T00:00:00Z,76.30169273,904.30581687,4162.36289005,12634.07713003,22054.9876884,13492.70730289,2720.3598935,0.0
2019-05-22,2019-05-22T00:00:00Z,99.61329405,744.9262919,3628.09257858,10707.84930762,20966.26807672,10346.92351052,6224.35551143,0.0
2019-05-23,2019-05-23T00:00:00Z,100.58889909,663.02092096,4017.93784957,11551.82428221,25043.27237512,11989.51094274,9839.42142011,0.0
2019-05-24,2019-05-24T00:00:00Z,95.9191342,783.84034423,4694.31201734,12589.05368368,21984.54768634,15065.60559877,7173.48429871,0.0
2019-05-25,2019-05-25T00:00:00Z,63.47749428,476.36612832,2440.95255308,6620.77237423,10071.3392924,5171.17770809,320.05613139,0.0
2019-05-26,2019-05-26T00:00:00Z,63.70055977,544.24934689,2478.90719766,7645.70455696,17064.72443568,8077.94642556,3420.88188519,0.0
2019-05-27,2019-05-27T00:00:00Z,93.445399,873.85817723,5929.41856164,16404.05765607,25643.38365161,13755.67549596,2085.13685996,0.0
2019-05-28,2019-05-28T00:00:00Z,103.5555411,841.80666635,4072.17873783,11397.63340874,21392.99674324,15691.05391598,752.08494199,0.0
2019-05-29,2019-05-29T00:00:00Z,79.34230073,803.62729872,4073.15482974,11461.57195892,22926.07439847,15670.4589803,786.16221866,0.0
2019-05-30,2019-05-30T00:00:00Z,81.92975823,823.2015971,5331.33286608,14337.77169666,26457.51045757,18114.27857695,3957.33388117,0.0
2019-05-31,2019-05-31T00:00:00Z,55.16033866,641.54863258,3633.50844998,12863.75908931,29499.61216149,24748.30636278,8497.35926264,0.0
2019-06-01,2019-06-01T00:00:00Z,87.25817768,595.66781203,3227.09054787,8604.89164109,12118.47470973,8253.55178937,1663.07124036,0.0
2019-06-02,2019-06-02T00:00:00Z,61.22935443,499.96616533,3089.0304693,7156.78462935,10297.00246177,7188.55834761,1862.91430762,0.0
2019-06-03,2019-06-03T00:00:00Z,48.46639798,557.34120452,3214.52771921,10101.4202315,22646.9150172,17185.21435939,5182.73114239,24799.34682468
2019-06-04,2019-06-04T00:00:00Z,80.52034919,869.44699417,4941.45661844,15215.41895772,31190.01311982,21611.80859345,1824.03716164,0.0
2019-06-05,2019-06-05T00:00:00Z,64.78299263,676.57265353,4238.28727775,13051.26276911,22355.01587303,13879.45995076,2041.20927456,0.0
2019-06-06,2019-06-06T00:00:00Z,55.18928742,673.39733171,3124.46321554,9135.4566741,18734.39150246,13578.2125279,4518.60496983,0.0
2019-06-07,2019-06-07T00:00:00Z,58.68192212,649.93847822,3333.77769999,10458.11030553,18294.50529263,11655.11023058,1545.76519776,0.0
2019-06-08,2019-06-08T00:00:00Z,45.78548031,411.84089797,2610.04159588,6317.03899933,11152.57357235,4669.47116762,581.31054108,0.0
2019-06-09,2019-06-09T00:00:00Z,45.67885071,364.66252793,1878.96464194,5756.26754649,10611.69867314,4114.51989243,850.0,0.0
2019-06-10,2019-06-10T00:00:00Z,81.20934029,786.80718138,3592.73533565,11606.09823184,19767.27452065,13049.3911306,2247.05487541,0.0
2019-06-11,2019-06-11T00:00:00Z,73.91826392,753.91097371,3648.90632431,10825.84330382,19319.11528229,13300.36575377,5015.1714075,0.0
2019-06-12,2019-06-12T00:00:00Z,74.9131045,712.75296289,4112.55826704,11087.13981425,21803.49730914,15784.51160943,22123.37755914,0.0
2019-06-13,2019-06-13T00:00:00Z,66.84547998,741.75726783,3845.28981955,12388.0630431,20753.87061704,15814.194278,4364.67733829,0.0
2019-06-14,2019-06-14T00:00:00Z,74.4750483,871.4978278,3923.71784176,13200.93178104,20589.08450485,13944.25730517,1151.77673436,0.0
2019-06-15,2019-06-15T00:00:00Z,71.2261297,666.53993381,3699.69687891,10815.58945754,14847.86772015,7640.6554031,2500.93801188,0.0
2019-06-16,2019-06-16T00:00:00Z,82.23058338,758.55269113,3622.54078473,11300.63875265,23346.17261646,16668.30671675,1814.52333253,0.0
2019-06-17,2019-06-17T00:00:00Z,68.83071982,877.92258267,3547.97258363,11164.43434334,23624.19657469,14855.87324078,4960.49228264,0.0
2019-06-18,2019-06-18T00:00:00Z,103.76427676,787.40007977,3494.92282759,10651.37813338,21271.03256603,15588.15083547,2972.11825034,0.0
2019-06-19,2019-06-19T00:00:00Z,70.2991826,701.29523376,3803.94623194,10097.18371211,16469.35008982,13641.19043065,2676.58560185,0.0
2019-06-20,2019-06-20T00:00:00Z,67.20036403,776.8623979,3284.77223701,11990.04927763,21493.50760386,12733.3550532,1848.91888295,0.0
2019-06-21,2019-06-21T00:00:00Z,73.25675382,772.08309408,3787.27534849,13443.11947528,24140.67742156,18893.84742737,1382.23288397,0.0
2019-06-22,2019-06-22T00:00:00Z,120.16057501,1153.17500742,5239.60401451,17246.4357113,32224.78651538,19879.42327091,3520.69164718,0.0
2019-06-23,2019-06-23T00:00:00Z,104.45733224,769.28157381,3135.36459466,9278.76179261,17788.5841653,9961.24937485,540.07539711,0.0
2019-06-24,2019-06-24T00:00:00Z,89.73864662,782.16738509,3674.58345366,13621.23165581,25224.77367364,18101.33663386,1053.89532048,0.0
2019-06-25,2019-06-25T00:00:00Z,106.85767945,942.47600835,4687.1896083,13677.61972312,24168.14288562,19031.24395717,9900.70846575,0.0
2019-06-26,2019-06-26T00:00:00Z,134.03704609,1237.61404573,6773.99633471,22516.34061131,47276.44376115,36559.07392622,6269.62012191,0.0
2019-06-27,2019-06-27T00:00:00Z,132.57988192,1256.8361708,6457.10265558,22802.23737195,42799.01444839,28353.37610047,6579.43213558,0.0
2019-06-28,2019-06-28T00:00:00Z,114.7107421,916.74429317,4766.20318923,17814.25567268,28773.74804144,20363.70606511,15546.22758957,18900.98148071
2019-06-29,2019-06-29T00:00:00Z,114.83242395,962.29181094,3568.73296922,11333.24043604,16285.73927045,7476.61741723,1497.87909654,0.0
2019-06-30,2019-06-30T00:00:00Z,73.48141111,653.53253439,2640.83479782,7973.73904936,15765.34773614,9815.42014576,20869.68781242,0.0
2019-07-01,2019-07-01T00:00:00Z,81.67304907,866.60897561,4230.34513225,13786.9474647,23694.97130978,17116.95778193,9261.97291486,0.0
2019-07-02,2019-07-02T00:00:00Z,99.12459044,983.36914807,4590.29850637,16626.64288644,29283.25410433,21500.51643504,1135.26346179,0.0
2019-07-03,2019-07-03T00:00:00Z,87.93798255,822.32813151,3774.64536873,13587.72979301,21856.58610481,16728.10946745,2511.91737976,699.99999959
2019-07-04,2019-07-04T00:00:00Z,82.02779995,776.4400957,3313.27246745,10353.03786925,21402.92540561,16700.55750099,426.02769166,0.0
2019-07-05,2019-07-05T00:00:00Z,100.0014507,668.99848573,2730.54006282,9286.24821157,19366.56246887,10481.14529661,1174.84395535,0.0
2019-07-06,2019-07-06T00:00:00Z,57.47583749,525.38450519,2024.50894947,6599.22447492,10583.97871523,4707.65590483,415.26086852,0.0
2019-07-07,2019-07-07T00:00:00Z,48.06381266,431.11459419,1741.095103,4537.99005592,9945.71551639,5712.05806651,1003.43291108,0.0
2019-07-08,2019-07-08T00:00:00Z,90.91397666,810.63447782,3285.26769571,11211.27008842,19259.65721407,12336.9432535,11739.61935299,0.0
2019-07-09,2019-07-09T00:00:00Z,101.22549824,912.78174789,3841.47633919,11216.88351574,28536.72823387,18334.98063503,2422.87900654,0.0
2019-07-10,2019-07-10T00:00:00Z,108.75721018,1001.91524922,3948.96938689,14122.75013557,31719.5206752,19381.67954506,5834.20434353,263.20828206
2019-07-11,2019-07-11T00:00:00Z,69.80310907,647.85659137,3064.99154697,13686.21617658,26268.20612585,22533.92438895,13146.87381802,691.6429231
2019-07-12,2019-07-12T00:00:00Z,81.44413838,618.72396885,2692.06742274,8320.39818687,16178.94357311,15064.65445449,2086.78652499,166.41714875
2019-07-13,2019-07-13T00:00:00Z,52.0480673,420.55589475,1847.18957975,5248.60274128,11400.98012712,10948.03938221,4998.58018093,0.0
2019-07-14,2019-07-14T00:00:00Z,50.35122782,460.17457058,2163.53547008,6174.40838794,14173.75760264,9307.60725825,1095.38998268,0.0
2019-07-15,2019-07-15T00:00:00Z,65.46547199,630.71176624,3285.21112591,10489.21900119,21907.87938726,18590.57429583,1065.20651242,0.0
2019-07-16,2019-07-16T00:00:00Z,74.23890102,639.14205285,3196.40402577,9844.99699008,27243.26172414,23917.02392601,2987.63441838,0.0
2019-07-17,2019-07-17T00:00:00Z,59.5683938,664.33609878,3372.76317715,12133.75255615,30937.06316396,22916.93267233,7477.62198829,0.0
2019-07-18,2019-07-18T00:00:00Z,55.82416258,541.79175006,2708.18804945,9450.26806343,19576.16777506,19604.39658,9898.74380553,3999.99662204
2019-07-19,2019-07-19T00:00:00Z,55.12692519,547.8459495,2575.76136475,7143.07244563,18221.07082493,17212.4494031,5243.08848335,19662.95195702
2019-07-20,2019-07-20T00:00:00Z,72.44320001,559.97466081,2272.58280678,5821.64405187,10773.95756098,6675.86012045,5498.56751418,0.0
2019-07-21,2019-07-21T00:00:00Z,42.69137459,362.88586942,1430.53594812,3598.65861376,7552.46701337,4316.59351845,191.80372059,0.0
2019-07-22,2019-07-22T00:00:00Z,60.10469122,581.09749539,2401.92861887,6537.43408681,15036.16024537,10219.3727895,5210.49109219,0.0
2019-07-23,2019-07-23T00:00:00Z,57.99629408,593.82220829,2700.39077119,7444.19722856,13439.49040873,12212.67518382,2626.28013532,1300.49696019
2019-07-24,2019-07-24T00:00:00Z,48.7306321,478.23860716,2411.04449199,7535.25173695,15433.91035242,11976.2324087,4821.356237,29655.01583913
2019-07-25,2019-07-25T00:00:00Z,62.46435042,506.60261342,2547.44612961,6798.74506721,13843.85974762,8415.46758331,13174.66118802,0.0
2019-07-26,2019-07-26T00:00:00Z,49.43888028,461.81413001,2020.59780501,5655.59332831,12510.32866117,9215.10482449,2174.17133516,0.0
2019-07-27,2019-07-27T00:00:00Z,47.78142458,415.46678324,1877.12504138,4961.08627204,13471.32456133,11753.28006474,1878.34354854,0.0
2019-07-28,2019-07-28T00:00:00Z,40.42413453,334.48959924,1476.62732461,3610.22468842,6029.67071248,6471.57279925,499.9999901,0.0
2019-07-29,2019-07-29T00:00:00Z,47.68606101,492.49522596,2164.42600329,6695.71556309,15548.75706022,56548.0869639,193009.77488062,0.0
2019-07-30,2019-07-30T00:00:00Z,57.93676809,568.20302375,2498.52072315,6717.83624046,16747.54526711,12273.15904749,2020.93635336,0.0
2019-07-31,2019-07-31T00:00:00Z,60.02640973,555.03329502,2770.57791755,9853.02986768,16043.36619231,12011.19264536,6.00000039,0.0
2019-08-01,2019-08-01T00:00:00Z,73.03394905,585.5568786,2735.25779601,7854.32597841,19337.47122422,9431.22225738,425.64121473,0.0
2019-08-02,2019-08-02T00:00:00Z,65.11871293,584.61746037,2895.16364173,8544.60428944,19951.59706747,12932.06683115,5066.11236511,0.0
2019-08-03,2019-08-03T00:00:00Z,61.41671088,473.80152989,2143.00183251,5197.89208082,12180.36401971,6951.35164325,900.0,0.0
2019-08-04,2019-08-04T00:00:00Z,47.68506314,394.53170107,1796.87270667,4147.44602206,9873.32172206,4160.99978732,250.0,0.0
2019-08-05,2019-08-05T00:00:00Z,125.21290859,896.90862476,3806.88798756,10670.73456512,29651.89116572,22551.30329262,1549.23906205,0.0
2019-08-06,2019-08-06T00:00:00Z,105.8461895,863.07246425,3947.97222593,9955.42869364,26115.76975139,21629.81671055,1651.9249294,0.0
2019-08-07,2019-08-07T00:00:00Z,71.14762308,557.8156457,2721.07309659,8207.10070579,21091.45440088,13889.34023021,80.00707833,0.0
2019-08-08,2019-08-08T00:00:00Z,77.68537194,657.4073217,2822.7933089,7644.13484506,18438.64630922,9478.59796281,285.26922485,0.0
2019-08-09,2019-08-09T00:00:00Z,64.01384158,580.9600095,2664.39957226,7391.39810213,21538.30701541,12418.78859214,0.0,0.0
2019-08-10,2019-08-10T00:00:00Z,58.73118452,461.01484933,1777.74873732,4670.64204458,17229.61741935,8360.29859938,300.0,0.0
2019-08-11,2019-08-11T00:00:00Z,39.34081224,322.00093394,1370.72238263,3355.10737721,6388.31685634,3778.72226296,0.0,0.0
2019-08-12,2019-08-12T00:00:00Z,38.48361685,351.76385404,1659.95155429,4389.96939641,12123.83192122,7707.89638101,234.2194163,0.0
2019-08-13,2019-08-13T00:00:00Z,61.70387949,521.55368737,2421.10333171,6649.22789279,16938.78869137,8224.01261056,269.46302753,0.0
2019-08-14,2019-08-14T00:00:00Z,65.4755785,625.54902421,2827.35886061,8847.96741157,23842.10719257,11221.05512013,278.10185,0.0
2019-08-15,2019-08-15T00:00:00Z,54.15174243,541.90313079,2708.54363225,9107.667361,24830.33709327,15072.61048258,1348.86066711,0.0
2019-08-16,2019-08-16T00:00:00Z,59.3378707,481.74047128,2354.10357941,7784.78824672,17885.89612945,10100.2205929,498.38689915,0.0
2019-08-17,2019-08-17T00:00:00Z,41.51349085,313.61225933,1474.60037637,3402.93222278,7894.69989117,2274.4765584,141.17761316,0.0
2019-08-18,2019-08-18T00:00:00Z,56.93215101,305.67587059,1376.44318102,3260.61162261,5532.19999684,5032.11643578,426.75335827,0.0
2019-08-19,2019-08-19T00:00:00Z,52.4398347,507.41992069,2328.05487302,6784.49100643,16895.66243604,7607.43570856,1104.66404254,0.0
2019-08-20,2019-08-20T00:00:00Z,53.97684737,487.9011086,2294.10352565,7841.16823146,11855.04138984,5804.97924286,24.61152718,0.0
2019-08-21,2019-08-21T00:00:00Z,65.69086132,463.86893848,2382.48372957,7098.86857317,16979.9071022,16358.18114908,1837.67867688,0.0
2019-08-22,2019-08-22T00:00:00Z,59.09964076,500.08381937,2364.18904557,7026.17100149,14052.52055205,8834.01573569,3148.90722646,0.0
2019-08-23,2019-08-23T00:00:00Z,51.00447976,526.27693787,2292.96207515,7729.71072107,12837.38780482,6797.10966281,929.97956646,0.0
2019-08-24,2019-08-24T00:00:00Z,55.631061,410.67241086,1597.08188633,4407.05377803,10304.32174917,3382.2664748,205.0,0.0
2019-08-25,2019-08-25T00:00:00Z,39.27638249,309.82029381,1371.84889661,3624.05775498,9431.71564479,2944.93669304,41.87096894,0.0
2019-08-26,2019-08-26T00:00:00Z,64.42123424,574.42213807,2577.91015002,8658.15047805,16494.29336411,13058.79221657,1555.50282308,0.0
2019-08-27,2019-08-27T00:00:00Z,71.07698161,509.73627184,2234.53501465,6240.03326618,12133.35453225,8532.40352958,7175.96588146,0.0
2019-08-28,2019-08-28T00:00:00Z,57.7007565,503.79478147,2346.46831161,8692.33298337,17217.39072198,9288.35162966,300.0,0.0
2019-08-29,2019-08-29T00:00:00Z,68.17574202,524.35903149,2470.11039068,8478.7013639,18599.97977681,13953.97461705,315.62993542,0.0
2019-08-30,2019-08-30T00:00:00Z,45.76566181,426.11827257,2131.18612093,6898.08883136,13914.99969993,9424.95669513,803.15057485,0.0
2019-08-31,2019-08-31T00:00:00Z,45.55179925,341.81154712,1434.7569377,4286.8762706,5024.40221433,2385.68293175,501.62502236,0.0
2019-09-01,2019-09-01T00:00:00Z,40.22425256,291.54755633,1403.21715953,4153.36880166,5450.53175025,2479.45615426,30.35203863,0.0
2019-09-02,2019-09-02T00:00:00Z,53.65726854,531.25095021,2591.7288766,10396.89600529,19504.03970284,10079.575719,19.50115319,0.0
2019-09-03,2019-09-03T00:00:00Z,83.23371884,720.25188755,3504.91317644,14745.49976651,21965.34710542,12695.60715417,450.44924992,0.0
2019-09-04,2019-09-04T00:00:00Z,72.76543839,568.08835548,2443.79069096,9660.26967971,15249.12305956,8334.44303521,139.72837747,0.0
2019-09-05,2019-09-05T00:00:00Z,61.40805765,496.79051615,2331.5241338,9782.67580539,15983.52386179,6872.22069535,6298.32444532,1.74971465
2019-09-06,2019-09-06T00:00:00Z,66.07805745,565.57097463,2697.66470929,11333.51856297,20355.20030705,11187.40592026,262.21250289,0.0
2019-09-07,2019-09-07T00:00:00Z,56.59511966,342.04624002,1522.50207039,4372.29442614,10535.43900419,5327.87356541,200.005,0.0
2019-09-08,2019-09-08T00:00:00Z,46.86373326,330.42458343,1263.60098162,3680.66382861,9362.14261612,3301.81498726,300.00009723,0.0
2019-09-09,2019-09-09T00:00:00Z,59.53866426,458.98366215,2140.12984612,6790.98668739,15861.87993226,11546.9079833,4018.37752427,0.0
2019-09-10,2019-09-10T00:00:00Z,72.92282146,527.57400901,2361.42668096,7768.15000237,16395.36445996,7749.91582658,483.83439784,0.0
2019-09-11,2019-09-11T00:00:00Z,95.1836333,452.39960228,2223.86771584,7598.38157719,14399.71511981,8643.75222302,0.0,0.0
2019-09-12,2019-09-12T00:00:00Z,47.35718352,493.978355,2383.11939971,9037.71438252,15943.97259399,7855.93221709,1.0,0.0
2019-09-13,2019-09-13T00:00:00Z,51.56636097,423.36395442,1920.33525944,6305.89713134,10652.22554702,7499.44099879,1839.65495256,0.0
2019-09-14,2019-09-14T00:00:00Z,57.72412396,353.53741647,1437.38347597,4620.30672838,6566.59622746,3143.07924159,105.0,0.0
2019-09-15,2019-09-15T00:00:00Z,36.13228896,287.59548422,1166.34159229,4018.08579339,7662.65702331,4598.5032567,77.32947399,0.0
2019-09-16,2019-09-16T00:00:00Z,71.26807832,505.09774809,2226.69596877,9307.92914217,13840.55655104,10135.54915061,189.42795281,0.0
2019-09-17,2019-09-17T00:00:00Z,54.22269311,517.98992115,2564.04026476,8214.22650204,16501.29218444,9821.96880717,268.92775518,0.0
2019-09-18,2019-09-18T00:00:00Z,60.45076683,564.01909743,2685.39323801,7986.74752062,17281.29228652,11795.36018342,8181.79194116,0.0
2019-09-19,2019-09-19T00:00:00Z,46.5769691,516.77553056,2685.62649531,10137.54605349,25477.33423158,12490.73441094,1161.2180977,0.0
2019-09-20,2019-09-20T00:00:00Z,64.41158426,519.88756686,2334.63237141,8014.22514155,16907.02334535,12758.21899333,882.55294317,0.0
2019-09-21,2019-09-21T00:00:00Z,43.30077776,354.66415282,1639.55860106,4041.53578453,7289.26375862,4532.16944754,1497.78933665,0.0
2019-09-22,2019-09-22T00:00:00Z,42.52339133,345.65434482,1331.34708848,3885.87200346,8911.28752517,4789.32517117,110.8956817,0.0
2019-09-23,2019-09-23T00:00:00Z,50.92737901,458.36978929,2186.15634449,7290.23422183,13099.41402144,9895.34196241,299.82175538,0.0
2019-09-24,2019-09-24T00:00:00Z,89.43033038,737.31535596,3620.97589418,15096.37376715,37525.29273725,52963.60049569,21235.11716764,0.0
2019-09-25,2019-09-25T00:00:00Z,72.44677668,648.33412919,3516.17920743,14853.37611226,33260.67556898,34045.94157571,4478.83202183,0.0
2019-09-26,2019-09-26T00:00:00Z,67.99860518,579.23927963,3110.06241219,11616.6066373,24289.82975558,17958.37221577,2713.33660667,0.0
2019-09-27,2019-09-27T00:00:00Z,58.75973967,494.48145309,2548.54542394,7938.96351198,21211.6520083,15412.45787224,4288.96779144,0.0
2019-09-28,2019-09-28T00:00:00Z,48.60913585,367.37180824,1614.95197677,5369.82958334,11336.47592791,11219.62138388,217.90304015,0.0
2019-09-29,2019-09-29T00:00:00Z,47.33253983,357.10092194,1396.91531162,5665.3100743,6157.41708033,7297.32484677,307.02920728,0.0
2019-09-30,2019-09-30T00:00:00Z,52.11744631,508.58495178,2747.70910577,8519.31873225,20094.93976344,23881.36914892,930.26493438,0.0
2019-10-01,2019-10-01T00:00:00Z,52.10629118,528.66773034,2622.98732309,8170.19913407,19447.16172528,14587.89327823,1454.77691256,0.0
2019-10-02,2019-10-02T00:00:00Z,71.46484358,446.07380227,2386.24150797,7451.45405405,11350.57189787,9894.24838877,956.0851369,0.0
2019-10-03,2019-10-03T00:00:00Z,52.09907076,537.73683977,2113.29576277,8612.31878266,12512.91128283,8279.29534767,613.91975135,0.0
2019-10-04,2019-10-04T00:00:00Z,41.40785222,457.4951046,2238.86950644,6683.74612771,10730.45550149,9378.58757922,3098.1229461,0.0
2019-10-05,2019-10-05T00:00:00Z,39.71344144,357.71172536,1756.99228729,4608.07745589,6689.00959293,3312.29028253,46.86240063,0.0
2019-10-06,2019-10-06T00:00:00Z,45.403411,344.42575416,1553.23923418,6830.98734725,7023.10694216,8836.92165478,112.53501167,0.0
2019-10-07,2019-10-07T00:00:00Z,55.98162144,539.87962781,2529.19374548,9683.58429366,16315.29777727,14097.23975116,2058.81221625,0.0
2019-10-08,2019-10-08T00:00:00Z,64.16385551,556.96074839,2438.34783672,9308.29083681,14825.08475088,9637.73372444,3653.57361254,0.0
2019-10-09,2019-10-09T00:00:00Z,47.92411956,525.41960943,2729.84958553,11566.85149515,18638.69476964,17361.5579014,1259.043782,0.0
2019-10-10,2019-10-10T00:00:00Z,124.96161754,596.56093424,2280.07597522,10692.37632107,20450.18031106,15560.24062484,2229.04164916,0.0
2019-10-11,2019-10-11T00:00:00Z,79.77167092,496.82838893,2456.39817376,8941.64195792,15033.51279896,10603.54070791,4722.95667535,0.0
2019-10-12,2019-10-12T00:00:00Z,45.70240661,335.05185973,1586.68981812,4169.73046772,6016.06895423,3461.39960855,47.66415832,0.0
2019-10-13,2019-10-13T00:00:00Z,42.42923251,299.71855224,1306.50025576,3762.2629194,5254.53501407,4992.53245332,2137.04973621,0.0
2019-10-14,2019-10-14T00:00:00Z,51.32915294,426.07821778,2189.84575128,6458.18066075,11786.68343124,11175.44337711,13248.89713576,97082.7889358
2019-10-15,2019-10-15T00:00:00Z,56.34416014,450.48967703,2359.80371525,8003.4954868,14194.92626728,8172.91773875,4087.0293763,0.0
2019-10-16,2019-10-16T00:00:00Z,65.83582562,497.24601455,2881.46200758,8394.11656577,17717.84956195,12559.18660191,5988.31814163,0.0
2019-10-17,2019-10-17T00:00:00Z,60.55625147,478.64975317,2689.04892228,6700.89032309,13834.32730892,9288.67848956,11420.97565082,0.0
2019-10-18,2019-10-18T00:00:00Z,42.30695808,435.42517416,2238.11510182,9690.59802299,24105.67946567,13765.98026593,3811.43680261,0.0
2019-10-19,2019-10-19T00:00:00Z,43.40470371,326.60009624,1647.74246846,4351.66871016,5936.73754064,2441.70375941,157.44202035,0.0
2019-10-20,2019-10-20T00:00:00Z,50.3277517,365.09356437,1638.63711097,5109.89566895,6618.96457622,3137.81921813,197.87845066,0.0
2019-10-21,2019-10-21T00:00:00Z,53.09038656,499.04822809,2483.14260885,7856.58364444,15298.1066414,10500.72372583,2005.50344944,0.0
2019-10-22,2019-10-22T00:00:00Z,49.8339105,456.29316767,2331.748239,8147.84898486,14863.39501196,11013.96504489,3581.79469574,0.0
2019-10-23,2019-10-23T00:00:00Z,52.24022561,568.42147457,3054.51177245,10676.16875528,24369.59477157,28725.72670889,1426.72908863,0.0
2019-10-24,2019-10-24T00:00:00Z,59.93295449,447.90960686,2505.72462243,7697.51198576,15811.58944755,16989.53380208,4896.71807418,0.0
2019-10-25,2019-10-25T00:00:00Z,76.1963548,713.19536873,3670.28996017,11607.43289953,26912.70401432,29793.68194269,13835.18032104,0.0
2019-10-26,2019-10-26T00:00:00Z,116.70838567,1121.43168221,5017.30596579,14386.98457101,25146.00411775,28766.35710703,7097.68891856,0.0
2019-10-27,2019-10-27T00:00:00Z,54.99882633,454.02089006,2244.74624849,6261.21817443,14069.69619783,9508.52034788,1286.99427958,0.0
2019-10-28,2019-10-28T00:00:00Z,82.45594617,618.70417492,3065.0304481,9370.29402732,24730.13749847,22087.8646724,7197.15460695,43638.68708526
2019-10-29,2019-10-29T00:00:00Z,64.8528954,517.6893804,2672.24275179,8198.67976246,20172.05097298,9973.58515113,1707.16927565,0.0
2019-10-30,2019-10-30T00:00:00Z,62.56508722,527.7934386,2746.28896152,7262.08670903,17503.5452029,16020.83113609,1736.00131995,0.0
2019-10-31,2019-10-31T00:00:00Z,58.79960889,502.85944625,2400.42206655,7348.20180824,20916.73923243,10197.2005005,3869.27091768,0.0
2019-11-01,2019-11-01T00:00:00Z,65.81125547,526.39870262,2399.32090239,6588.6449607,18825.56079578,14373.30278371,27728.63694232,29999.9946
2019-11-02,2019-11-02T00:00:00Z,63.45645067,409.21760406,1782.75488142,3898.13896047,7378.29879915,4326.03603243,212.9304028,0.0
2019-11-03,2019-11-03T00:00:00Z,79.73424707,433.32803761,1469.95948862,3390.70922108,6621.64952968,4445.91434659,231.80569039,0.0
2019-11-04,2019-11-04T00:00:00Z,62.41637787,516.90275114,2454.99369417,6589.99207608,20772.91061766,14390.30840404,352.72270411,0.0
2019-11-05,2019-11-05T00:00:00Z,58.4619794,494.07611726,2800.68094627,6905.16566013,19384.19219202,10918.93262106,915.82750919,0.0
2019-11-06,2019-11-06T00:00:00Z,63.21866143,495.64057599,2741.67381308,6579.55304936,16289.70266739,8162.86178906,5586.43550283,0.0
2019-11-07,2019-11-07T00:00:00Z,56.21176454,468.64106316,2351.62761839,6348.93644854,17419.86282514,13831.14559028,4191.95387747,0.0
2019-11-08,2019-11-08T00:00:00Z,63.5226341,511.68896641,2331.24883776,6943.64914291,19439.85138432,13792.38482593,581.77252393,0.0
2019-11-09,2019-11-09T00:00:00Z,43.65474772,336.52915468,1586.50697727,3665.1697279,9655.80235778,4516.96845211,546.55659274,0.0
2019-11-10,2019-11-10T00:00:00Z,43.82067208,310.2157232,1394.31746592,3347.82698164,7321.54894146,4538.99074904,228.90409622,0.0
2019-11-11,2019-11-11T00:00:00Z,72.31286025,485.85835631,2291.78012567,5971.26077211,13838.1534392,8605.44385767,603.47601065,0.0
2019-11-12,2019-11-12T00:00:00Z,44.71955261,391.7167925,2080.26896086,6176.06858626,15601.40929678,10952.8126179,5694.98727576,0.0
2019-11-13,2019-11-13T00:00:00Z,63.6591893,489.09633181,2617.5036096,6507.7463393,18457.69584959,12456.93131721,6217.20041685,0.0
2019-11-14,2019-11-14T00:00:00Z,52.61396499,447.37016036,2185.87514821,6027.450431,13200.66581889,12021.3055583,474.53903251,0.0
