Datetime,Coinbase Premium Index
2022-09-13T00:00:00Z,0.00599795
2022-09-12T00:00:00Z,0.03112199
2022-09-11T00:00:00Z,0.02222032
2022-09-10T00:00:00Z,0.01468935
2022-09-09T00:00:00Z,0.02055233
2022-09-08T00:00:00Z,0.01086969
2022-09-07T00:00:00Z,0.00352462
2022-09-06T00:00:00Z,0.00159654
2022-09-05T00:00:00Z,-0.01141596
2022-09-04T00:00:00Z,0.02214967
2022-09-03T00:00:00Z,0.0180013
2022-09-02T00:00:00Z,0.00942268
2022-09-01T00:00:00Z,0.0108785
2022-08-31T00:00:00Z,-0.00877805
2022-08-30T00:00:00Z,0.00762177
2022-08-29T00:00:00Z,0.00611267
2022-08-28T00:00:00Z,-0.00807952
2022-08-27T00:00:00Z,-0.00454146
2022-08-26T00:00:00Z,-0.00163035
2022-08-25T00:00:00Z,0.01308036
2022-08-24T00:00:00Z,-0.00449268
2022-08-23T00:00:00Z,-0.003623
2022-08-22T00:00:00Z,-0.00738324
2022-08-21T00:00:00Z,0.01398984
2022-08-20T00:00:00Z,-0.0039735
2022-08-19T00:00:00Z,0.00263987
2022-08-18T00:00:00Z,-0.00750285
2022-08-17T00:00:00Z,-0.00638316
2022-08-16T00:00:00Z,0.0133726
2022-08-15T00:00:00Z,0.01245081
2022-08-14T00:00:00Z,0.04719147
2022-08-13T00:00:00Z,0.06182139
2022-08-12T00:00:00Z,0.04712404
2022-08-11T00:00:00Z,0.04374459
2022-08-10T00:00:00Z,0.03393998
2022-08-09T00:00:00Z,0.0359396
2022-08-08T00:00:00Z,0.02372953
2022-08-07T00:00:00Z,0.01294532
2022-08-06T00:00:00Z,0.02927568
2022-08-05T00:00:00Z,0.0359894
2022-08-04T00:00:00Z,0.00424347
2022-08-03T00:00:00Z,0.02905554
2022-08-02T00:00:00Z,0.00700372
2022-08-01T00:00:00Z,0.02514181
2022-07-31T00:00:00Z,0.06061824
2022-07-30T00:00:00Z,0.02799923
2022-07-29T00:00:00Z,0.04521794
2022-07-28T00:00:00Z,0.03678239
2022-07-27T00:00:00Z,0.04417829
2022-07-26T00:00:00Z,0.03246345
2022-07-25T00:00:00Z,0.01177801
2022-07-24T00:00:00Z,0.01660785
2022-07-23T00:00:00Z,-0.00169257
2022-07-22T00:00:00Z,0.01256346
2022-07-21T00:00:00Z,0.00764507
2022-07-20T00:00:00Z,0.01588921
2022-07-19T00:00:00Z,-0.00666763
2022-07-18T00:00:00Z,-0.02237817
2022-07-17T00:00:00Z,-0.03086812
2022-07-16T00:00:00Z,-0.02793033
2022-07-15T00:00:00Z,-0.01195389
2022-07-14T00:00:00Z,-0.05740974
2022-07-13T00:00:00Z,-0.07235035
2022-07-12T00:00:00Z,-0.12985837
2022-07-11T00:00:00Z,-0.10609304
2022-07-10T00:00:00Z,-0.05665676
2022-07-09T00:00:00Z,-0.03631003
2022-07-08T00:00:00Z,-0.05811598
2022-07-07T00:00:00Z,-0.04800004
2022-07-06T00:00:00Z,-0.10620238
2022-07-05T00:00:00Z,-0.11062742
2022-07-04T00:00:00Z,-0.12531681
2022-07-03T00:00:00Z,-0.12683897
2022-07-02T00:00:00Z,-0.14948467
2022-07-01T00:00:00Z,-0.14025042
2022-06-30T00:00:00Z,0.21767898
2022-06-29T00:00:00Z,-0.14023747
2022-06-28T00:00:00Z,-0.14003054
2022-06-27T00:00:00Z,-0.08383729
2022-06-26T00:00:00Z,-0.04824587
2022-06-25T00:00:00Z,-0.06118786
2022-06-24T00:00:00Z,-0.06577928
2022-06-23T00:00:00Z,-0.02690651
2022-06-22T00:00:00Z,-0.09770867
2022-06-21T00:00:00Z,-0.12816356
2022-06-20T00:00:00Z,-0.11733318
2022-06-19T00:00:00Z,-0.10479246
2022-06-18T00:00:00Z,-0.11544063
2022-06-17T00:00:00Z,-0.10235085
2022-06-16T00:00:00Z,-0.14366724
2022-06-15T00:00:00Z,-0.09471425
2022-06-14T00:00:00Z,-0.0730019
2022-06-13T00:00:00Z,-0.1175769
2022-06-12T00:00:00Z,-0.07273882
2022-06-11T00:00:00Z,-0.12689668
2022-06-10T00:00:00Z,-0.09889357
2022-06-09T00:00:00Z,-0.10066447
2022-06-08T00:00:00Z,-0.09193912
2022-06-07T00:00:00Z,-0.05921222
2022-06-06T00:00:00Z,-0.09399772
2022-06-05T00:00:00Z,-0.05905905
2022-06-04T00:00:00Z,-0.06984989
2022-06-03T00:00:00Z,-0.09885452
2022-06-02T00:00:00Z,-0.06196511
2022-06-01T00:00:00Z,-0.05717002
2022-05-31T00:00:00Z,-0.05342593
2022-05-30T00:00:00Z,-0.07184673
2022-05-29T00:00:00Z,-0.07136531
2022-05-28T00:00:00Z,-0.07695135
2022-05-27T00:00:00Z,-0.10999029
2022-05-26T00:00:00Z,-0.12085058
2022-05-25T00:00:00Z,-0.13086387
2022-05-24T00:00:00Z,-0.09489259
2022-05-23T00:00:00Z,-0.09148326
2022-05-22T00:00:00Z,-0.10916375
2022-05-21T00:00:00Z,-0.12497852
2022-05-20T00:00:00Z,-0.15499464
2022-05-19T00:00:00Z,-0.14723329
2022-05-18T00:00:00Z,-0.14758672
2022-05-17T00:00:00Z,-0.10776835
2022-05-16T00:00:00Z,-0.11421299
2022-05-15T00:00:00Z,-0.12397503
2022-05-14T00:00:00Z,-0.14910223
2022-05-13T00:00:00Z,-0.18735243
2022-05-12T00:00:00Z,-0.30244835
2022-05-11T00:00:00Z,-0.45217246
2022-05-10T00:00:00Z,-0.04742545
2022-05-09T00:00:00Z,-0.0790988
2022-05-08T00:00:00Z,-0.03081813
2022-05-07T00:00:00Z,-0.04056676
2022-05-06T00:00:00Z,-0.04073442
2022-05-05T00:00:00Z,-0.04308815
2022-05-04T00:00:00Z,-0.05149912
2022-05-03T00:00:00Z,-0.02480854
2022-05-02T00:00:00Z,-0.03704073
2022-05-01T00:00:00Z,0.01221784
2022-04-30T00:00:00Z,0.03534339
2022-04-29T00:00:00Z,-0.00779871
2022-04-28T00:00:00Z,0.00289366
2022-04-27T00:00:00Z,0.03922446
2022-04-26T00:00:00Z,0.00306985
2022-04-25T00:00:00Z,0.03250377
2022-04-24T00:00:00Z,0.03657783
2022-04-23T00:00:00Z,0.06153401
2022-04-22T00:00:00Z,0.00773121
2022-04-21T00:00:00Z,0.00197628
2022-04-20T00:00:00Z,0.04695563
2022-04-19T00:00:00Z,0.02571507
2022-04-18T00:00:00Z,0.00600474
2022-04-17T00:00:00Z,0.01365992
2022-04-16T00:00:00Z,0.02201655
2022-04-15T00:00:00Z,0.00660881
2022-04-14T00:00:00Z,0.0292922
2022-04-13T00:00:00Z,-0.00269759
2022-04-12T00:00:00Z,0.02817222
2022-04-11T00:00:00Z,0.01371095
2022-04-10T00:00:00Z,0.01686479
2022-04-09T00:00:00Z,0.03031297
2022-04-08T00:00:00Z,0.02369118
2022-04-07T00:00:00Z,0.01839141
2022-04-06T00:00:00Z,-0.00873282
2022-04-05T00:00:00Z,0.01967139
2022-04-04T00:00:00Z,0.03503611
2022-04-03T00:00:00Z,0.03191305
2022-04-02T00:00:00Z,0.03333261
2022-04-01T00:00:00Z,0.02776368
2022-03-31T00:00:00Z,0.03979315
2022-03-30T00:00:00Z,0.02133085
2022-03-29T00:00:00Z,0.04087716
2022-03-28T00:00:00Z,-0.02094554
2022-03-27T00:00:00Z,0.04751455
2022-03-26T00:00:00Z,0.06324241
2022-03-25T00:00:00Z,0.04217709
2022-03-24T00:00:00Z,0.0473501
2022-03-23T00:00:00Z,0.03952637
2022-03-22T00:00:00Z,0.03335369
2022-03-21T00:00:00Z,0.03770525
2022-03-20T00:00:00Z,0.06090333
2022-03-19T00:00:00Z,0.0737658
2022-03-18T00:00:00Z,0.04183679
2022-03-17T00:00:00Z,0.07925627
2022-03-16T00:00:00Z,0.03397869
2022-03-15T00:00:00Z,0.04523893
2022-03-14T00:00:00Z,0.00705799
2022-03-13T00:00:00Z,0.04147989
2022-03-12T00:00:00Z,0.01458486
2022-03-11T00:00:00Z,0.00637756
2022-03-10T00:00:00Z,0.02970423
2022-03-09T00:00:00Z,0.02923104
2022-03-08T00:00:00Z,0.0484113
2022-03-07T00:00:00Z,0.01579446
2022-03-06T00:00:00Z,-0.03235226
2022-03-05T00:00:00Z,0.01134577
2022-03-04T00:00:00Z,0.04559543
2022-03-03T00:00:00Z,0.02452066
2022-03-02T00:00:00Z,0.04410728
2022-03-01T00:00:00Z,0.04220958
2022-02-28T00:00:00Z,0.07567192
2022-02-27T00:00:00Z,0.04777306
2022-02-26T00:00:00Z,0.05389
2022-02-25T00:00:00Z,0.04923613
2022-02-24T00:00:00Z,0.05241707
2022-02-23T00:00:00Z,0.04880536
2022-02-22T00:00:00Z,0.05532257
2022-02-21T00:00:00Z,0.04009926
2022-02-20T00:00:00Z,0.00557482
2022-02-19T00:00:00Z,0.05681255
2022-02-18T00:00:00Z,0.02281458
2022-02-17T00:00:00Z,0.0519058
2022-02-16T00:00:00Z,0.0501441
2022-02-15T00:00:00Z,0.08678891
2022-02-14T00:00:00Z,0.03002167
2022-02-13T00:00:00Z,0.05072091
2022-02-12T00:00:00Z,0.06419083
2022-02-11T00:00:00Z,0.0300658
2022-02-10T00:00:00Z,0.07419169
2022-02-09T00:00:00Z,0.09832618
2022-02-08T00:00:00Z,0.09672368
2022-02-07T00:00:00Z,0.06405111
2022-02-06T00:00:00Z,0.08090915
2022-02-05T00:00:00Z,0.05379074
2022-02-04T00:00:00Z,0.09715148
2022-02-03T00:00:00Z,0.0490464
2022-02-02T00:00:00Z,0.07325926
2022-02-01T00:00:00Z,0.05760495
2022-01-31T00:00:00Z,0.06506893
2022-01-30T00:00:00Z,0.05171354
2022-01-29T00:00:00Z,0.06356303
2022-01-28T00:00:00Z,0.06718534
2022-01-27T00:00:00Z,0.07607622
2022-01-26T00:00:00Z,0.0850056
2022-01-25T00:00:00Z,0.05866068
2022-01-24T00:00:00Z,0.08993367
2022-01-23T00:00:00Z,0.10462263
2022-01-22T00:00:00Z,-0.01422811
2022-01-21T00:00:00Z,0.03191083
2022-01-20T00:00:00Z,-0.02443407
2022-01-19T00:00:00Z,0.03422947
2022-01-18T00:00:00Z,0.04160358
2022-01-17T00:00:00Z,0.03883737
2022-01-16T00:00:00Z,0.07587356
2022-01-15T00:00:00Z,0.03228555
2022-01-14T00:00:00Z,0.07143527
2022-01-13T00:00:00Z,0.05061077
2022-01-12T00:00:00Z,0.04033924
2022-01-11T00:00:00Z,0.05651861
2022-01-10T00:00:00Z,0.00377787
2022-01-09T00:00:00Z,0.02842496
2022-01-08T00:00:00Z,0.01223616
2022-01-07T00:00:00Z,-0.00312752
2022-01-06T00:00:00Z,0.00336565
2022-01-05T00:00:00Z,-0.03472867
2022-01-04T00:00:00Z,-0.03796473
2022-01-03T00:00:00Z,0.02897983
2022-01-02T00:00:00Z,0.02725955
2022-01-01T00:00:00Z,0.02258885
2021-12-31T00:00:00Z,-0.01231151
2021-12-30T00:00:00Z,0.00256786
2021-12-29T00:00:00Z,0.0141613
2021-12-28T00:00:00Z,-0.00136716
2021-12-27T00:00:00Z,0.03220816
2021-12-26T00:00:00Z,0.05179664
2021-12-25T00:00:00Z,0.05684562
2021-12-24T00:00:00Z,0.06174734
2021-12-23T00:00:00Z,0.00666813
2021-12-22T00:00:00Z,0.04210902
2021-12-21T00:00:00Z,0.05076715
2021-12-20T00:00:00Z,0.02538679
2021-12-19T00:00:00Z,0.01276744
2021-12-18T00:00:00Z,0.05333677
2021-12-17T00:00:00Z,0.07652088
2021-12-16T00:00:00Z,0.00386292
2021-12-15T00:00:00Z,0.04051982
2021-12-14T00:00:00Z,0.04995524
2021-12-13T00:00:00Z,0.05382981
2021-12-12T00:00:00Z,0.07140303
2021-12-11T00:00:00Z,0.0359587
2021-12-10T00:00:00Z,0.06448802
2021-12-09T00:00:00Z,0.0480381
2021-12-08T00:00:00Z,0.09607461
2021-12-07T00:00:00Z,0.07220944
2021-12-06T00:00:00Z,0.17374438
2021-12-05T00:00:00Z,0.1779282
2021-12-04T00:00:00Z,0.18035716
2021-12-03T00:00:00Z,0.06900984
2021-12-02T00:00:00Z,0.07280409
2021-12-01T00:00:00Z,0.07419899
2021-11-30T00:00:00Z,0.06568856
2021-11-29T00:00:00Z,0.10698167
2021-11-28T00:00:00Z,0.07383691
2021-11-27T00:00:00Z,0.06947969
2021-11-26T00:00:00Z,0.05796019
2021-11-25T00:00:00Z,0.04564083
2021-11-24T00:00:00Z,0.04265091
2021-11-23T00:00:00Z,0.04445505
2021-11-22T00:00:00Z,0.05978966
2021-11-21T00:00:00Z,0.08391045
2021-11-20T00:00:00Z,0.08918476
2021-11-19T00:00:00Z,0.12044324
2021-11-18T00:00:00Z,0.01121431
2021-11-17T00:00:00Z,0.01100342
2021-11-16T00:00:00Z,0.08176977
2021-11-15T00:00:00Z,0.02806306
2021-11-14T00:00:00Z,-0.02148992
2021-11-13T00:00:00Z,0.03108108
2021-11-12T00:00:00Z,0.04003292
2021-11-11T00:00:00Z,0.05145562
2021-11-10T00:00:00Z,0.04588299
2021-11-09T00:00:00Z,-0.00448111
2021-11-08T00:00:00Z,0.04296134
2021-11-07T00:00:00Z,0.05616877
2021-11-06T00:00:00Z,0.11176073
2021-11-05T00:00:00Z,0.11328071
2021-11-04T00:00:00Z,0.08060916
2021-11-03T00:00:00Z,0.06189536
2021-11-02T00:00:00Z,0.07358432
2021-11-01T00:00:00Z,0.06309194
2021-10-31T00:00:00Z,0.07158262
2021-10-30T00:00:00Z,0.05370261
2021-10-29T00:00:00Z,0.03696165
2021-10-28T00:00:00Z,0.02601695
2021-10-27T00:00:00Z,0.07195262
2021-10-26T00:00:00Z,0.0146033
2021-10-25T00:00:00Z,0.00754612
2021-10-24T00:00:00Z,0.00371392
2021-10-23T00:00:00Z,0.021636
2021-10-22T00:00:00Z,-0.0009557
2021-10-21T00:00:00Z,0.01747781
2021-10-20T00:00:00Z,0.03807494
2021-10-19T00:00:00Z,0.03508057
2021-10-18T00:00:00Z,0.05252392
2021-10-17T00:00:00Z,-0.00198283
2021-10-16T00:00:00Z,0.00303899
2021-10-15T00:00:00Z,0.03724517
2021-10-14T00:00:00Z,0.02017509
2021-10-13T00:00:00Z,0.00055781
2021-10-12T00:00:00Z,0.01459009
2021-10-11T00:00:00Z,0.02799656
2021-10-10T00:00:00Z,0.05768492
2021-10-09T00:00:00Z,0.02287546
2021-10-08T00:00:00Z,0.0229651
2021-10-07T00:00:00Z,0.02342651
2021-10-06T00:00:00Z,0.04425563
2021-10-05T00:00:00Z,0.04274169
2021-10-04T00:00:00Z,0.04184871
2021-10-03T00:00:00Z,0.07049791
2021-10-02T00:00:00Z,0.04784307
2021-10-01T00:00:00Z,0.0501645
2021-09-30T00:00:00Z,0.00075301
2021-09-29T00:00:00Z,-0.00510545
2021-09-28T00:00:00Z,-0.0011456
2021-09-27T00:00:00Z,0.05791586
2021-09-26T00:00:00Z,0.03966553
2021-09-25T00:00:00Z,0.08171895
2021-09-24T00:00:00Z,0.08958068
2021-09-23T00:00:00Z,0.07206021
2021-09-22T00:00:00Z,0.0723183
2021-09-21T00:00:00Z,-0.03628385
2021-09-20T00:00:00Z,-0.00616055
2021-09-19T00:00:00Z,0.02999466
2021-09-18T00:00:00Z,0.04518277
2021-09-17T00:00:00Z,0.00744186
2021-09-16T00:00:00Z,0.03213385
2021-09-15T00:00:00Z,0.05550544
2021-09-14T00:00:00Z,0.03332518
2021-09-13T00:00:00Z,0.01555382
2021-09-12T00:00:00Z,-0.00219445
2021-09-11T00:00:00Z,-0.00411744
2021-09-10T00:00:00Z,0.00120399
2021-09-09T00:00:00Z,0.01047524
2021-09-08T00:00:00Z,0.02616817
2021-09-07T00:00:00Z,0.06565845
2021-09-06T00:00:00Z,0.06628829
2021-09-05T00:00:00Z,0.06238784
2021-09-04T00:00:00Z,0.05477241
2021-09-03T00:00:00Z,0.05172089
2021-09-02T00:00:00Z,0.06646139
2021-09-01T00:00:00Z,0.06010999
2021-08-31T00:00:00Z,0.02464922
2021-08-30T00:00:00Z,0.02298708
2021-08-29T00:00:00Z,0.07125599
2021-08-28T00:00:00Z,0.09733032
2021-08-27T00:00:00Z,0.01563076
2021-08-26T00:00:00Z,0.01622411
2021-08-25T00:00:00Z,0.02860741
2021-08-24T00:00:00Z,0.01770357
2021-08-23T00:00:00Z,0.0356646
2021-08-22T00:00:00Z,0.09222323
2021-08-21T00:00:00Z,0.09247905
2021-08-20T00:00:00Z,0.04040755
2021-08-19T00:00:00Z,0.0112274
2021-08-18T00:00:00Z,0.00601718
2021-08-17T00:00:00Z,-0.05452396
2021-08-16T00:00:00Z,0.00254895
2021-08-15T00:00:00Z,0.08658014
2021-08-14T00:00:00Z,0.08740451
2021-08-13T00:00:00Z,0.07037657
2021-08-12T00:00:00Z,0.05211829
2021-08-11T00:00:00Z,0.09336204
2021-08-10T00:00:00Z,0.02340683
2021-08-09T00:00:00Z,0.06935706
2021-08-08T00:00:00Z,0.07939377
2021-08-07T00:00:00Z,0.14538099
2021-08-06T00:00:00Z,0.07635945
2021-08-05T00:00:00Z,0.06431331
2021-08-04T00:00:00Z,-0.00193841
2021-08-03T00:00:00Z,-0.04085633
2021-08-02T00:00:00Z,0.00452132
2021-08-01T00:00:00Z,0.05011866
2021-07-31T00:00:00Z,0.08002541
2021-07-30T00:00:00Z,0.07482283
2021-07-29T00:00:00Z,0.05737636
2021-07-28T00:00:00Z,0.03883101
2021-07-27T00:00:00Z,0.03195814
2021-07-26T00:00:00Z,0.06759297
2021-07-25T00:00:00Z,0.13351791
2021-07-24T00:00:00Z,0.07259589
2021-07-23T00:00:00Z,0.0391567
2021-07-22T00:00:00Z,-0.00027874
2021-07-21T00:00:00Z,-0.02899406
2021-07-20T00:00:00Z,0.01950296
2021-07-19T00:00:00Z,0.00771734
2021-07-18T00:00:00Z,0.03049226
2021-07-17T00:00:00Z,0.04390853
2021-07-16T00:00:00Z,0.01335081
2021-07-15T00:00:00Z,-0.03550816
2021-07-14T00:00:00Z,-0.01106032
2021-07-13T00:00:00Z,0.01335176
2021-07-12T00:00:00Z,0.01350999
2021-07-11T00:00:00Z,0.00070055
2021-07-10T00:00:00Z,0.03725054
2021-07-09T00:00:00Z,0.02498831
2021-07-08T00:00:00Z,0.00073002
2021-07-07T00:00:00Z,0.04854982
2021-07-06T00:00:00Z,0.01671537
2021-07-05T00:00:00Z,0.02267726
2021-07-04T00:00:00Z,-0.0069715
2021-07-03T00:00:00Z,0.03758387
2021-07-02T00:00:00Z,0.05466672
2021-07-01T00:00:00Z,0.03408478
2021-06-30T00:00:00Z,0.04280211
2021-06-29T00:00:00Z,-0.02074531
2021-06-28T00:00:00Z,-0.0048413
2021-06-27T00:00:00Z,0.02561935
2021-06-26T00:00:00Z,-0.02620522
2021-06-25T00:00:00Z,0.03223105
2021-06-24T00:00:00Z,-0.02455061
2021-06-23T00:00:00Z,0.03052431
2021-06-22T00:00:00Z,0.08862009
2021-06-21T00:00:00Z,0.00281566
2021-06-20T00:00:00Z,-0.04039308
2021-06-19T00:00:00Z,0.00301547
2021-06-18T00:00:00Z,0.06133472
2021-06-17T00:00:00Z,0.00577534
2021-06-16T00:00:00Z,0.00518918
2021-06-15T00:00:00Z,0.04566058
2021-06-14T00:00:00Z,0.05721156
2021-06-13T00:00:00Z,-0.01365946
2021-06-12T00:00:00Z,0.03156464
2021-06-11T00:00:00Z,0.0173042
2021-06-10T00:00:00Z,0.04997857
2021-06-09T00:00:00Z,0.04228624
2021-06-08T00:00:00Z,0.06386903
2021-06-07T00:00:00Z,0.06890634
2021-06-06T00:00:00Z,0.01164925
2021-06-05T00:00:00Z,0.07402881
2021-06-04T00:00:00Z,0.07472372
2021-06-03T00:00:00Z,0.00448444
2021-06-02T00:00:00Z,0.02456834
2021-06-01T00:00:00Z,-0.02204775
2021-05-31T00:00:00Z,0.06844937
2021-05-30T00:00:00Z,0.07903759
2021-05-29T00:00:00Z,0.06551048
2021-05-28T00:00:00Z,0.04761172
2021-05-27T00:00:00Z,0.06981576
2021-05-26T00:00:00Z,0.13077855
2021-05-25T00:00:00Z,0.09677827
2021-05-24T00:00:00Z,0.21205636
2021-05-23T00:00:00Z,0.2984252
2021-05-22T00:00:00Z,0.07236367
2021-05-21T00:00:00Z,0.23826902
2021-05-20T00:00:00Z,0.23858381
2021-05-19T00:00:00Z,0.11354565
2021-05-18T00:00:00Z,0.01719962
2021-05-17T00:00:00Z,0.09752391
2021-05-16T00:00:00Z,0.04154507
2021-05-15T00:00:00Z,0.02677331
2021-05-14T00:00:00Z,0.10439102
2021-05-13T00:00:00Z,0.03853357
2021-05-12T00:00:00Z,-0.16220515
2021-05-11T00:00:00Z,0.1467619
2021-05-10T00:00:00Z,0.09006356
2021-05-09T00:00:00Z,0.123161
2021-05-08T00:00:00Z,0.1630932
2021-05-07T00:00:00Z,0.11452549
2021-05-06T00:00:00Z,0.08330721
2021-05-05T00:00:00Z,0.13855395
2021-05-04T00:00:00Z,0.07877818
2021-05-03T00:00:00Z,0.0758098
2021-05-02T00:00:00Z,0.08305318
2021-05-01T00:00:00Z,0.10191976
2021-04-30T00:00:00Z,0.18112717
2021-04-29T00:00:00Z,0.04668098
2021-04-28T00:00:00Z,0.087171
2021-04-27T00:00:00Z,0.10479537
2021-04-26T00:00:00Z,0.0966827
2021-04-25T00:00:00Z,0.11052287
2021-04-24T00:00:00Z,0.08254102
2021-04-23T00:00:00Z,0.12152534
2021-04-22T00:00:00Z,0.02056452
2021-04-21T00:00:00Z,0.02459673
2021-04-20T00:00:00Z,0.1316615
2021-04-19T00:00:00Z,0.11448212
2021-04-18T00:00:00Z,0.22154938
2021-04-17T00:00:00Z,0.08699034
2021-04-16T00:00:00Z,0.1507627
2021-04-15T00:00:00Z,0.10934139
2021-04-14T00:00:00Z,0.01948871
2021-04-13T00:00:00Z,0.02079434
2021-04-12T00:00:00Z,-0.03371199
2021-04-11T00:00:00Z,-0.02861551
2021-04-10T00:00:00Z,0.0158443
2021-04-09T00:00:00Z,-0.08575477
2021-04-08T00:00:00Z,0.00960785
2021-04-07T00:00:00Z,0.00411056
2021-04-06T00:00:00Z,0.04971448
2021-04-05T00:00:00Z,-0.01178759
2021-04-04T00:00:00Z,0.02393388
2021-04-03T00:00:00Z,0.07431824
2021-04-02T00:00:00Z,0.05263782
2021-04-01T00:00:00Z,0.01028603
2021-03-31T00:00:00Z,0.10120777
2021-03-30T00:00:00Z,0.06790184
2021-03-29T00:00:00Z,-0.03815359
2021-03-28T00:00:00Z,0.00213347
2021-03-27T00:00:00Z,0.07056972
2021-03-26T00:00:00Z,0.0851422
2021-03-25T00:00:00Z,0.06088458
2021-03-24T00:00:00Z,-0.05255847
2021-03-23T00:00:00Z,0.00855709
2021-03-22T00:00:00Z,0.04959022
2021-03-21T00:00:00Z,0.02050511
2021-03-20T00:00:00Z,0.0248183
2021-03-19T00:00:00Z,0.01662933
2021-03-18T00:00:00Z,-0.00556826
2021-03-17T00:00:00Z,0.02133656
2021-03-16T00:00:00Z,0.04632628
2021-03-15T00:00:00Z,0.05566026
2021-03-14T00:00:00Z,0.00744468
2021-03-13T00:00:00Z,-0.0161632
2021-03-12T00:00:00Z,0.00732239
2021-03-11T00:00:00Z,0.0732347
2021-03-10T00:00:00Z,0.07000696
2021-03-09T00:00:00Z,0.05808562
2021-03-08T00:00:00Z,0.07648663
2021-03-07T00:00:00Z,0.01345844
2021-03-06T00:00:00Z,0.0565441
2021-03-05T00:00:00Z,0.03642949
2021-03-04T00:00:00Z,-0.01151443
2021-03-03T00:00:00Z,0.02111248
2021-03-02T00:00:00Z,0.14646789
2021-03-01T00:00:00Z,0.10561229
2021-02-28T00:00:00Z,0.21289154
2021-02-27T00:00:00Z,0.16119227
2021-02-26T00:00:00Z,0.10659753
2021-02-25T00:00:00Z,-0.03239599
2021-02-24T00:00:00Z,0.1240433
2021-02-23T00:00:00Z,0.01838784
2021-02-22T00:00:00Z,0.10068838
2021-02-21T00:00:00Z,0.14037974
2021-02-20T00:00:00Z,0.14743597
2021-02-19T00:00:00Z,0.13873287
2021-02-18T00:00:00Z,0.09530072
2021-02-17T00:00:00Z,0.0965086
2021-02-16T00:00:00Z,0.051411
2021-02-15T00:00:00Z,0.05274352
2021-02-14T00:00:00Z,0.2118252
2021-02-13T00:00:00Z,0.16702829
2021-02-12T00:00:00Z,0.25533121
2021-02-11T00:00:00Z,0.05920427
2021-02-10T00:00:00Z,0.09467148
2021-02-09T00:00:00Z,0.2031649
2021-02-08T00:00:00Z,0.1579088
2021-02-07T00:00:00Z,0.1952021
2021-02-06T00:00:00Z,0.20029632
2021-02-05T00:00:00Z,0.05549717
2021-02-04T00:00:00Z,0.10379931
2021-02-03T00:00:00Z,0.1581653
2021-02-02T00:00:00Z,0.13091323
2021-02-01T00:00:00Z,0.0203422
2021-01-31T00:00:00Z,0.13525527
2021-01-30T00:00:00Z,0.1539567
2021-01-29T00:00:00Z,0.02893245
2021-01-28T00:00:00Z,0.37203813
2021-01-27T00:00:00Z,0.1349529
2021-01-26T00:00:00Z,0.13259303
2021-01-25T00:00:00Z,0.02377985
2021-01-24T00:00:00Z,0.08884094
2021-01-23T00:00:00Z,0.10602282
2021-01-22T00:00:00Z,0.12068537
2021-01-21T00:00:00Z,0.0188654
2021-01-20T00:00:00Z,0.09828514
2021-01-19T00:00:00Z,0.07185547
2021-01-18T00:00:00Z,-0.01921855
2021-01-17T00:00:00Z,-0.02403107
2021-01-16T00:00:00Z,0.03322686
2021-01-15T00:00:00Z,0.03388472
2021-01-14T00:00:00Z,-0.04945778
2021-01-13T00:00:00Z,0.05961781
2021-01-12T00:00:00Z,-0.03600456
2021-01-11T00:00:00Z,0.13591504
2021-01-10T00:00:00Z,0.05648752
2021-01-09T00:00:00Z,0.42209407
2021-01-08T00:00:00Z,0.20289379
2021-01-07T00:00:00Z,0.18583759
2021-01-06T00:00:00Z,0.24449705
2021-01-05T00:00:00Z,0.23891347
2021-01-04T00:00:00Z,0.0977845
2021-01-03T00:00:00Z,0.24427236
2021-01-02T00:00:00Z,0.14786348
2021-01-01T00:00:00Z,0.27666323
2020-12-31T00:00:00Z,0.22974295
2020-12-30T00:00:00Z,0.07577347
2020-12-29T00:00:00Z,-0.06810298
2020-12-28T00:00:00Z,-0.14420551
2020-12-27T00:00:00Z,-0.08755155
2020-12-26T00:00:00Z,-0.06809246
2020-12-25T00:00:00Z,-0.03140115
2020-12-24T00:00:00Z,-0.0473678
2020-12-23T00:00:00Z,-0.01898182
2020-12-22T00:00:00Z,0.05241321
2020-12-21T00:00:00Z,0.04265019
2020-12-20T00:00:00Z,0.08948853
2020-12-19T00:00:00Z,0.11913552
2020-12-18T00:00:00Z,0.13142982
2020-12-17T00:00:00Z,0.12861251
2020-12-16T00:00:00Z,0.11309778
2020-12-15T00:00:00Z,0.09353237
2020-12-14T00:00:00Z,-0.0039952
2020-12-13T00:00:00Z,-0.04349416
2020-12-12T00:00:00Z,0.06693714
2020-12-11T00:00:00Z,0.03115899
2020-12-10T00:00:00Z,-0.00651889
2020-12-09T00:00:00Z,0.02842306
2020-12-08T00:00:00Z,-0.04305803
2020-12-07T00:00:00Z,0.05639931
2020-12-06T00:00:00Z,0.08368028
2020-12-05T00:00:00Z,0.05901504
2020-12-04T00:00:00Z,0.0406423
2020-12-03T00:00:00Z,0.13767963
2020-12-02T00:00:00Z,0.11216361
2020-12-01T00:00:00Z,0.09597676
2020-11-30T00:00:00Z,0.09174512
2020-11-29T00:00:00Z,0.09375864
2020-11-28T00:00:00Z,0.11286777
2020-11-27T00:00:00Z,0.08419139
2020-11-26T00:00:00Z,0.11971215
2020-11-25T00:00:00Z,0.01506482
