Datetime,Fund Price (USD)
2020-05-22T00:00:00Z,10.66
2020-05-21T00:00:00Z,10.58
2020-05-20T00:00:00Z,11.225
2020-05-19T00:00:00Z,11.41
2020-05-18T00:00:00Z,11.41
2020-05-15T00:00:00Z,11.05
2020-05-14T00:00:00Z,11.8
2020-05-13T00:00:00Z,11.21
2020-05-12T00:00:00Z,10.63
2020-05-11T00:00:00Z,10.29
2020-05-08T00:00:00Z,11.45
2020-05-07T00:00:00Z,11.975
2020-05-06T00:00:00Z,10.75
2020-05-05T00:00:00Z,10.03
2020-05-04T00:00:00Z,9.97
2020-05-01T00:00:00Z,9.465
2020-04-30T00:00:00Z,9.87
2020-04-29T00:00:00Z,9.6
2020-04-28T00:00:00Z,8.4
2020-04-27T00:00:00Z,8.795
2020-04-24T00:00:00Z,8.55
2020-04-23T00:00:00Z,8.615
2020-04-22T00:00:00Z,7.7
2020-04-21T00:00:00Z,7.44
2020-04-20T00:00:00Z,7.3
2020-04-17T00:00:00Z,7.49
2020-04-16T00:00:00Z,7.66
2020-04-15T00:00:00Z,7.145
2020-04-14T00:00:00Z,7.33
2020-04-13T00:00:00Z,7.25
2020-04-09T00:00:00Z,7.8
2020-04-08T00:00:00Z,7.85
2020-04-07T00:00:00Z,7.66
2020-04-06T00:00:00Z,7.95
2020-04-03T00:00:00Z,7.48
2020-04-02T00:00:00Z,7.7201
2020-04-01T00:00:00Z,6.495
2020-03-31T00:00:00Z,7.12
2020-03-30T00:00:00Z,7.05
2020-03-27T00:00:00Z,7.3
2020-03-26T00:00:00Z,7.36
2020-03-25T00:00:00Z,7.35
2020-03-24T00:00:00Z,7.55
2020-03-23T00:00:00Z,7.19
2020-03-20T00:00:00Z,7
2020-03-19T00:00:00Z,7.2
2020-03-18T00:00:00Z,6.01
2020-03-17T00:00:00Z,6.1
2020-03-16T00:00:00Z,5.539
2020-03-13T00:00:00Z,6.32
2020-03-12T00:00:00Z,6.42
2020-03-11T00:00:00Z,8.61
2020-03-10T00:00:00Z,9.26
2020-03-09T00:00:00Z,8.87
2020-03-06T00:00:00Z,10.58
2020-03-05T00:00:00Z,10.93
2020-03-04T00:00:00Z,10.04
2020-03-03T00:00:00Z,10
2020-03-02T00:00:00Z,10.355
2020-02-28T00:00:00Z,9.85
2020-02-27T00:00:00Z,10.51
2020-02-26T00:00:00Z,10.36
2020-02-25T00:00:00Z,10.535
2020-02-24T00:00:00Z,11.72
2020-02-21T00:00:00Z,12.535
2020-02-20T00:00:00Z,12.33
2020-02-19T00:00:00Z,13.13
2020-02-18T00:00:00Z,13.46
2020-02-14T00:00:00Z,13.208
2020-02-13T00:00:00Z,12.55
2020-02-12T00:00:00Z,13.48
2020-02-11T00:00:00Z,12.995
2020-02-10T00:00:00Z,12.18
2020-02-07T00:00:00Z,11.79
2020-02-06T00:00:00Z,11.7001
2020-02-05T00:00:00Z,11.515
2020-02-04T00:00:00Z,10.54
2020-02-03T00:00:00Z,10.585
2020-01-31T00:00:00Z,10.9
2020-01-30T00:00:00Z,11.33
2020-01-29T00:00:00Z,10.9
2020-01-28T00:00:00Z,10.12
2020-01-27T00:00:00Z,9.82
2020-01-24T00:00:00Z,9.48
2020-01-23T00:00:00Z,8.99
2020-01-22T00:00:00Z,9.53
2020-01-21T00:00:00Z,9.74
2020-01-17T00:00:00Z,10.07
2020-01-16T00:00:00Z,9.715
2020-01-15T00:00:00Z,9.9901
2020-01-14T00:00:00Z,10.03
2020-01-13T00:00:00Z,9.44
2020-01-10T00:00:00Z,9.6
2020-01-09T00:00:00Z,9.3
2020-01-08T00:00:00Z,9.3215
2020-01-07T00:00:00Z,10.1
2020-01-06T00:00:00Z,8.99
2020-01-03T00:00:00Z,8.59
2020-01-02T00:00:00Z,7.98
2019-12-31T00:00:00Z,8.19
2019-12-30T00:00:00Z,8.42
2019-12-27T00:00:00Z,8.58
2019-12-26T00:00:00Z,8.82
2019-12-24T00:00:00Z,8.85
2019-12-23T00:00:00Z,9
2019-12-20T00:00:00Z,8.88
2019-12-19T00:00:00Z,8.44
2019-12-18T00:00:00Z,8.42
2019-12-17T00:00:00Z,8.01
2019-12-16T00:00:00Z,8.27
2019-12-13T00:00:00Z,8.79
2019-12-12T00:00:00Z,8.77
2019-12-11T00:00:00Z,8.62
2019-12-10T00:00:00Z,8.65
2019-12-09T00:00:00Z,8.82
2019-12-06T00:00:00Z,9
2019-12-05T00:00:00Z,8.81
2019-12-04T00:00:00Z,8.73
2019-12-03T00:00:00Z,8.99
2019-12-02T00:00:00Z,8.99
2019-11-29T00:00:00Z,9.57
2019-11-27T00:00:00Z,9.58
2019-11-26T00:00:00Z,9
2019-11-25T00:00:00Z,9.04
2019-11-22T00:00:00Z,9.27
2019-11-21T00:00:00Z,9.31
2019-11-20T00:00:00Z,9.69
2019-11-19T00:00:00Z,9.61
2019-11-18T00:00:00Z,10.1
2019-11-15T00:00:00Z,10.26
2019-11-14T00:00:00Z,10.46
2019-11-13T00:00:00Z,10.66
2019-11-12T00:00:00Z,10.68
2019-11-11T00:00:00Z,10.76
2019-11-08T00:00:00Z,10.88
2019-11-07T00:00:00Z,10.88
2019-11-06T00:00:00Z,11.2
2019-11-05T00:00:00Z,11.65
2019-11-04T00:00:00Z,11.82
2019-11-01T00:00:00Z,11.2
2019-10-31T00:00:00Z,11.12
2019-10-30T00:00:00Z,10.85
2019-10-29T00:00:00Z,10.99
2019-10-28T00:00:00Z,11.26
2019-10-25T00:00:00Z,10.31
2019-10-24T00:00:00Z,8.48
2019-10-23T00:00:00Z,8.55
2019-10-22T00:00:00Z,9.02
2019-10-21T00:00:00Z,9.07
2019-10-18T00:00:00Z,8.725
2019-10-17T00:00:00Z,8.97
2019-10-16T00:00:00Z,8.76
2019-10-15T00:00:00Z,9.28
2019-10-14T00:00:00Z,9.72
2019-10-11T00:00:00Z,9.81
2019-10-10T00:00:00Z,10.33
2019-10-09T00:00:00Z,10.38
2019-10-08T00:00:00Z,9.635
2019-10-07T00:00:00Z,9.85
2019-10-04T00:00:00Z,9.79
2019-10-03T00:00:00Z,9.75
2019-10-02T00:00:00Z,9.66
2019-10-01T00:00:00Z,9.9
2019-09-30T00:00:00Z,10.59
2019-09-27T00:00:00Z,9.83
2019-09-26T00:00:00Z,10.05
2019-09-25T00:00:00Z,10.2
2019-09-24T00:00:00Z,11.06
2019-09-23T00:00:00Z,12.22
2019-09-20T00:00:00Z,12.8
2019-09-19T00:00:00Z,12.65
2019-09-18T00:00:00Z,12.588
2019-09-17T00:00:00Z,12.79
2019-09-16T00:00:00Z,12.25
2019-09-13T00:00:00Z,12.59
2019-09-12T00:00:00Z,12.68
2019-09-11T00:00:00Z,12.28
2019-09-10T00:00:00Z,12.05
2019-09-09T00:00:00Z,12.29
2019-09-06T00:00:00Z,12.65
2019-09-05T00:00:00Z,12.85
2019-09-04T00:00:00Z,13.17
2019-09-03T00:00:00Z,12.93
2019-08-30T00:00:00Z,11.72
2019-08-29T00:00:00Z,11.6
2019-08-28T00:00:00Z,11.86
2019-08-27T00:00:00Z,12.73
2019-08-26T00:00:00Z,13.01
2019-08-23T00:00:00Z,13.44
2019-08-22T00:00:00Z,13.23
2019-08-21T00:00:00Z,13.08
2019-08-20T00:00:00Z,13.5
2019-08-19T00:00:00Z,13.74
2019-08-16T00:00:00Z,13.45
2019-08-15T00:00:00Z,12.71
2019-08-14T00:00:00Z,12.28
2019-08-13T00:00:00Z,13.52
2019-08-12T00:00:00Z,14.6
2019-08-09T00:00:00Z,14.88
2019-08-08T00:00:00Z,14.5
2019-08-07T00:00:00Z,14.97
2019-08-06T00:00:00Z,14.77
2019-08-05T00:00:00Z,14.6
2019-08-02T00:00:00Z,14.18
2019-08-01T00:00:00Z,13.98
2019-07-31T00:00:00Z,13.64
2019-07-30T00:00:00Z,12.77
2019-07-29T00:00:00Z,12.16
2019-07-26T00:00:00Z,12.49
2019-07-25T00:00:00Z,12.59
2019-07-24T00:00:00Z,12.27
2019-07-23T00:00:00Z,13.18
2019-07-22T00:00:00Z,13.09
2019-07-19T00:00:00Z,13.23
2019-07-18T00:00:00Z,13.67
2019-07-17T00:00:00Z,12.85
2019-07-16T00:00:00Z,12.61
2019-07-15T00:00:00Z,14.46
2019-07-12T00:00:00Z,14.85
2019-07-11T00:00:00Z,14.89
2019-07-10T00:00:00Z,15.24
2019-07-09T00:00:00Z,16.35
2019-07-08T00:00:00Z,15.73
2019-07-05T00:00:00Z,14.67
2019-07-03T00:00:00Z,14.7
2019-07-02T00:00:00Z,13.96
2019-07-01T00:00:00Z,12.73
2019-06-28T00:00:00Z,15.13
2019-06-27T00:00:00Z,13.82
2019-06-26T00:00:00Z,17.08
2019-06-25T00:00:00Z,14.88
2019-06-24T00:00:00Z,14.64
2019-06-21T00:00:00Z,13.55
2019-06-20T00:00:00Z,12.73
2019-06-19T00:00:00Z,11.46
2019-06-18T00:00:00Z,11.46
2019-06-17T00:00:00Z,12
2019-06-14T00:00:00Z,10.8
2019-06-13T00:00:00Z,10.75
2019-06-12T00:00:00Z,10.45
2019-06-11T00:00:00Z,9.8
2019-06-10T00:00:00Z,10.25
2019-06-07T00:00:00Z,10.36
2019-06-06T00:00:00Z,9.25
2019-06-05T00:00:00Z,9.82
2019-06-04T00:00:00Z,9.12
2019-06-03T00:00:00Z,10.77
2019-05-31T00:00:00Z,11.06
2019-05-30T00:00:00Z,11.63
2019-05-29T00:00:00Z,11.63
2019-05-28T00:00:00Z,11.44
2019-05-24T00:00:00Z,10.7
2019-05-23T00:00:00Z,9.99
2019-05-22T00:00:00Z,10.17
2019-05-21T00:00:00Z,10.4
2019-05-20T00:00:00Z,9.95
2019-05-17T00:00:00Z,9.23
2019-05-16T00:00:00Z,9.94
2019-05-15T00:00:00Z,10.55
2019-05-14T00:00:00Z,9.48
2019-05-13T00:00:00Z,10.21
2019-05-10T00:00:00Z,8.6
2019-05-09T00:00:00Z,8.23
2019-05-08T00:00:00Z,7.84
2019-05-07T00:00:00Z,7.81
2019-05-06T00:00:00Z,7.52
2019-05-03T00:00:00Z,7.325
2019-05-02T00:00:00Z,6.85
2019-05-01T00:00:00Z,6.75
2019-04-30T00:00:00Z,6.61
2019-04-29T00:00:00Z,6.21
2019-04-26T00:00:00Z,6.28
2019-04-25T00:00:00Z,6.98
2019-04-24T00:00:00Z,6.79
2019-04-23T00:00:00Z,7.39
2019-04-22T00:00:00Z,7.07
2019-04-18T00:00:00Z,6.9
2019-04-17T00:00:00Z,6.71
2019-04-16T00:00:00Z,6.69
2019-04-15T00:00:00Z,6.14
2019-04-12T00:00:00Z,6.49
2019-04-11T00:00:00Z,6.66
2019-04-10T00:00:00Z,7.32
2019-04-09T00:00:00Z,6.64
2019-04-08T00:00:00Z,6.83
2019-04-05T00:00:00Z,6.26
2019-04-04T00:00:00Z,5.82
2019-04-03T00:00:00Z,6.19
2019-04-02T00:00:00Z,5.74
2019-04-01T00:00:00Z,4.97
2019-03-29T00:00:00Z,4.78
2019-03-28T00:00:00Z,4.54
2019-03-27T00:00:00Z,4.62
2019-03-26T00:00:00Z,4.56
2019-03-25T00:00:00Z,4.57
2019-03-22T00:00:00Z,4.7925
2019-03-21T00:00:00Z,4.81
2019-03-20T00:00:00Z,4.92
2019-03-19T00:00:00Z,4.99
2019-03-18T00:00:00Z,4.88
2019-03-15T00:00:00Z,4.66
2019-03-14T00:00:00Z,4.5
2019-03-13T00:00:00Z,4.5
2019-03-12T00:00:00Z,4.6
2019-03-11T00:00:00Z,4.62
2019-03-08T00:00:00Z,4.86
2019-03-07T00:00:00Z,4.75
2019-03-06T00:00:00Z,4.65
2019-03-05T00:00:00Z,4.57
2019-03-04T00:00:00Z,4.29
2019-03-01T00:00:00Z,4.58
2019-02-28T00:00:00Z,4.46
2019-02-27T00:00:00Z,4.3
2019-02-26T00:00:00Z,4.36
2019-02-25T00:00:00Z,4.65
2019-02-22T00:00:00Z,4.84
2019-02-21T00:00:00Z,4.72
2019-02-20T00:00:00Z,4.82
2019-02-19T00:00:00Z,4.68
2019-02-15T00:00:00Z,4.19
2019-02-14T00:00:00Z,4.08
2019-02-13T00:00:00Z,4.16
2019-02-12T00:00:00Z,4.385
2019-02-11T00:00:00Z,4.23
2019-02-08T00:00:00Z,4.46
2019-02-07T00:00:00Z,3.87
2019-02-06T00:00:00Z,3.84
2019-02-05T00:00:00Z,3.9
2019-02-04T00:00:00Z,3.96
2019-02-01T00:00:00Z,4.02
2019-01-31T00:00:00Z,3.99
2019-01-30T00:00:00Z,4.06
2019-01-29T00:00:00Z,4.02
2019-01-28T00:00:00Z,3.93
2019-01-25T00:00:00Z,4.19
2019-01-24T00:00:00Z,4.25
2019-01-23T00:00:00Z,4.12
2019-01-22T00:00:00Z,4.25
2019-01-18T00:00:00Z,4.34
2019-01-17T00:00:00Z,4.43
2019-01-16T00:00:00Z,4.24
2019-01-15T00:00:00Z,4.21
2019-01-14T00:00:00Z,4.47
2019-01-11T00:00:00Z,4.32
2019-01-10T00:00:00Z,4.32
2019-01-09T00:00:00Z,4.71
2019-01-08T00:00:00Z,4.96
2019-01-07T00:00:00Z,4.86
2019-01-04T00:00:00Z,4.53
2019-01-03T00:00:00Z,4.52
2019-01-02T00:00:00Z,4.62
2018-12-31T00:00:00Z,3.965
2018-12-28T00:00:00Z,4.17
2018-12-27T00:00:00Z,4.04
2018-12-26T00:00:00Z,4.25
2018-12-24T00:00:00Z,4.79
2018-12-21T00:00:00Z,4.32
2018-12-20T00:00:00Z,4.63
2018-12-19T00:00:00Z,4.31
2018-12-18T00:00:00Z,4.15
2018-12-17T00:00:00Z,4.35
2018-12-14T00:00:00Z,3.84
2018-12-13T00:00:00Z,3.885
2018-12-12T00:00:00Z,4.05
2018-12-11T00:00:00Z,3.95
2018-12-10T00:00:00Z,4.03
2018-12-07T00:00:00Z,3.98
2018-12-06T00:00:00Z,4.29
2018-12-04T00:00:00Z,4.51
2018-12-03T00:00:00Z,4.75
2018-11-30T00:00:00Z,4.99
2018-11-29T00:00:00Z,5.29
2018-11-28T00:00:00Z,5.54
2018-11-27T00:00:00Z,4.7
2018-11-26T00:00:00Z,4.49
2018-11-23T00:00:00Z,4.88
2018-11-21T00:00:00Z,5.03
2018-11-20T00:00:00Z,4.895
2018-11-19T00:00:00Z,5.4
2018-11-16T00:00:00Z,6.05
2018-11-15T00:00:00Z,6.25
2018-11-14T00:00:00Z,5.98
2018-11-13T00:00:00Z,6.87
2018-11-12T00:00:00Z,6.91
2018-11-09T00:00:00Z,7.06
2018-11-08T00:00:00Z,7.44
2018-11-07T00:00:00Z,7.72
2018-11-06T00:00:00Z,7.49
2018-11-05T00:00:00Z,7.165
2018-11-02T00:00:00Z,6.93
2018-11-01T00:00:00Z,6.64
2018-10-31T00:00:00Z,6.74
2018-10-30T00:00:00Z,6.66
2018-10-29T00:00:00Z,6.83
2018-10-26T00:00:00Z,6.97
2018-10-25T00:00:00Z,7.04
2018-10-24T00:00:00Z,7.19
2018-10-23T00:00:00Z,7.22
2018-10-22T00:00:00Z,7.18
2018-10-19T00:00:00Z,7.05
2018-10-18T00:00:00Z,6.98
2018-10-17T00:00:00Z,7.21
2018-10-16T00:00:00Z,7.28
2018-10-15T00:00:00Z,7.25
2018-10-12T00:00:00Z,6.85
2018-10-11T00:00:00Z,6.78
2018-10-10T00:00:00Z,7.31
2018-10-09T00:00:00Z,7.725
2018-10-08T00:00:00Z,7.88
2018-10-05T00:00:00Z,7.3
2018-10-04T00:00:00Z,7.46
2018-10-03T00:00:00Z,7.36
2018-10-02T00:00:00Z,7.4
2018-10-01T00:00:00Z,7.73
2018-09-28T00:00:00Z,7.94
2018-09-27T00:00:00Z,8.08
2018-09-26T00:00:00Z,8.03
2018-09-25T00:00:00Z,8.05
2018-09-24T00:00:00Z,8.32
2018-09-21T00:00:00Z,8.85
2018-09-20T00:00:00Z,8.09
2018-09-19T00:00:00Z,8.17
2018-09-18T00:00:00Z,8.1
2018-09-17T00:00:00Z,8.04
2018-09-14T00:00:00Z,8.55
2018-09-13T00:00:00Z,8.69
2018-09-12T00:00:00Z,8.24
2018-09-11T00:00:00Z,8.14
2018-09-10T00:00:00Z,8.23
2018-09-07T00:00:00Z,8.34
2018-09-06T00:00:00Z,8.58
2018-09-05T00:00:00Z,8.85
2018-09-04T00:00:00Z,9.5
2018-08-31T00:00:00Z,9.5
2018-08-30T00:00:00Z,9.13
2018-08-29T00:00:00Z,9.49
2018-08-28T00:00:00Z,9.86
2018-08-27T00:00:00Z,9.34
2018-08-24T00:00:00Z,9.18
2018-08-23T00:00:00Z,8.82
2018-08-22T00:00:00Z,8.93
2018-08-21T00:00:00Z,8.87
2018-08-20T00:00:00Z,8.76
2018-08-17T00:00:00Z,8.87
2018-08-16T00:00:00Z,9.1
2018-08-15T00:00:00Z,9.64
2018-08-14T00:00:00Z,9.2
2018-08-13T00:00:00Z,9.41
2018-08-10T00:00:00Z,9.6
2018-08-09T00:00:00Z,9.74
2018-08-08T00:00:00Z,9.73
2018-08-07T00:00:00Z,10.13
2018-08-06T00:00:00Z,9.97
2018-08-03T00:00:00Z,10.15
2018-08-02T00:00:00Z,10.35
2018-08-01T00:00:00Z,10.1
2018-07-31T00:00:00Z,10.42
2018-07-30T00:00:00Z,11.11
2018-07-27T00:00:00Z,11.95
2018-07-26T00:00:00Z,12.1
2018-07-25T00:00:00Z,11.88
2018-07-24T00:00:00Z,12.26
2018-07-23T00:00:00Z,11.58
2018-07-20T00:00:00Z,11
2018-07-19T00:00:00Z,10.95
2018-07-18T00:00:00Z,10.83
2018-07-17T00:00:00Z,11.49
2018-07-16T00:00:00Z,10.3
2018-07-13T00:00:00Z,9.24
2018-07-12T00:00:00Z,9.31
2018-07-11T00:00:00Z,9.35
2018-07-10T00:00:00Z,9.27
2018-07-09T00:00:00Z,10.3
2018-07-06T00:00:00Z,10.23
2018-07-05T00:00:00Z,10.05
2018-07-03T00:00:00Z,10.01
2018-07-02T00:00:00Z,10.2
2018-06-29T00:00:00Z,8.53
2018-06-28T00:00:00Z,8.94
2018-06-27T00:00:00Z,8.52
2018-06-26T00:00:00Z,9.23
2018-06-25T00:00:00Z,9.8
2018-06-22T00:00:00Z,10.1
2018-06-21T00:00:00Z,10.7
2018-06-20T00:00:00Z,10.9
2018-06-19T00:00:00Z,11
2018-06-18T00:00:00Z,11.05
2018-06-15T00:00:00Z,10.95
2018-06-14T00:00:00Z,11.53
2018-06-13T00:00:00Z,10.6
2018-06-12T00:00:00Z,11.29
2018-06-11T00:00:00Z,11.7
2018-06-08T00:00:00Z,12.7
2018-06-07T00:00:00Z,12.86
2018-06-06T00:00:00Z,12.45
2018-06-05T00:00:00Z,12.43
2018-06-04T00:00:00Z,11.98
2018-06-01T00:00:00Z,12.1
2018-05-31T00:00:00Z,12.2799
2018-05-30T00:00:00Z,11.96
2018-05-29T00:00:00Z,12.15
2018-05-25T00:00:00Z,12.15
2018-05-24T00:00:00Z,12.24
2018-05-23T00:00:00Z,12.22
2018-05-22T00:00:00Z,13.08
2018-05-21T00:00:00Z,13.61
2018-05-18T00:00:00Z,13.535
2018-05-17T00:00:00Z,13.53
2018-05-16T00:00:00Z,13.75
2018-05-15T00:00:00Z,14.25
2018-05-14T00:00:00Z,14.5
2018-05-11T00:00:00Z,14.1
2018-05-10T00:00:00Z,14.58
2018-05-09T00:00:00Z,14.97
2018-05-08T00:00:00Z,14.7101
2018-05-07T00:00:00Z,14.97
2018-05-04T00:00:00Z,15.59
2018-05-03T00:00:00Z,15.2
2018-05-02T00:00:00Z,14.44
2018-05-01T00:00:00Z,14.94
2018-04-30T00:00:00Z,15.85
2018-04-27T00:00:00Z,15.5
2018-04-26T00:00:00Z,15.35
2018-04-25T00:00:00Z,15.07
2018-04-24T00:00:00Z,16.88
2018-04-23T00:00:00Z,15.25
2018-04-20T00:00:00Z,14.85
2018-04-19T00:00:00Z,13.65
2018-04-18T00:00:00Z,13.24
2018-04-17T00:00:00Z,12.43
2018-04-16T00:00:00Z,13.18
2018-04-13T00:00:00Z,13.52
2018-04-12T00:00:00Z,12.48
2018-04-11T00:00:00Z,11.48
2018-04-10T00:00:00Z,11.05
2018-04-09T00:00:00Z,10.55
2018-04-06T00:00:00Z,10.55
2018-04-05T00:00:00Z,11.01
2018-04-04T00:00:00Z,11.12
2018-04-03T00:00:00Z,12.67
2018-04-02T00:00:00Z,11.19
2018-03-29T00:00:00Z,10.49
2018-03-28T00:00:00Z,11.28
2018-03-27T00:00:00Z,11.95
2018-03-26T00:00:00Z,12.61
2018-03-23T00:00:00Z,13.72
2018-03-22T00:00:00Z,14.09
2018-03-21T00:00:00Z,14.75
2018-03-20T00:00:00Z,14.6
2018-03-19T00:00:00Z,13.6
2018-03-16T00:00:00Z,14.23
2018-03-15T00:00:00Z,13.46
2018-03-14T00:00:00Z,13.305
2018-03-13T00:00:00Z,14.8
2018-03-12T00:00:00Z,15.16
2018-03-09T00:00:00Z,14.9899
2018-03-08T00:00:00Z,15.74
2018-03-07T00:00:00Z,15.74
2018-03-06T00:00:00Z,17.1599
2018-03-05T00:00:00Z,18.6101
2018-03-02T00:00:00Z,18
2018-03-01T00:00:00Z,18.1
2018-02-28T00:00:00Z,17.83
2018-02-27T00:00:00Z,18.16
2018-02-26T00:00:00Z,17.82
2018-02-23T00:00:00Z,17.21
2018-02-22T00:00:00Z,16.92
2018-02-21T00:00:00Z,17.86
2018-02-20T00:00:00Z,19.99
2018-02-16T00:00:00Z,17.76
2018-02-15T00:00:00Z,18.64
2018-02-14T00:00:00Z,16.44
2018-02-13T00:00:00Z,14.39
2018-02-12T00:00:00Z,14.87
2018-02-09T00:00:00Z,14.34
2018-02-08T00:00:00Z,13.945
2018-02-07T00:00:00Z,13.69
2018-02-06T00:00:00Z,12.31
2018-02-05T00:00:00Z,10.05
2018-02-02T00:00:00Z,12
2018-02-01T00:00:00Z,13.11
2018-01-31T00:00:00Z,15.59
2018-01-30T00:00:00Z,17.51
2018-01-29T00:00:00Z,19.14
2018-01-26T00:00:00Z,18.0769230769
2018-01-25T00:00:00Z,18.5164835165
2018-01-24T00:00:00Z,18.3521978022
2018-01-23T00:00:00Z,18.160989011
2018-01-22T00:00:00Z,18.5274725275
2018-01-19T00:00:00Z,19.4289010989
2018-01-18T00:00:00Z,20.4065934066
2018-01-17T00:00:00Z,17.978021978
2018-01-16T00:00:00Z,19.0769230769
2018-01-12T00:00:00Z,21.6483516484
2018-01-11T00:00:00Z,18.7693406593
2018-01-10T00:00:00Z,21.5494505495
2018-01-09T00:00:00Z,23.7362637363
2018-01-08T00:00:00Z,24.2278021978
2018-01-05T00:00:00Z,25.690989011
2018-01-04T00:00:00Z,24.2197802198
2018-01-03T00:00:00Z,24.7802197802
2018-01-02T00:00:00Z,24.8516483516
2017-12-29T00:00:00Z,22.1538461538
2017-12-28T00:00:00Z,21.2857142857
2017-12-27T00:00:00Z,23.6263736264
2017-12-26T00:00:00Z,25.9340659341
2017-12-22T00:00:00Z,21.8681318681
2017-12-21T00:00:00Z,19.4725274725
2017-12-20T00:00:00Z,26.1867032967
2017-12-19T00:00:00Z,33.1976923077
2017-12-18T00:00:00Z,38.0549450549
2017-12-15T00:00:00Z,29.6593406593
2017-12-14T00:00:00Z,26.0987912088
2017-12-13T00:00:00Z,25.6593406593
2017-12-12T00:00:00Z,24.978021978
2017-12-11T00:00:00Z,20.3323076923
2017-12-08T00:00:00Z,18.1307692308
2017-12-07T00:00:00Z,20.0001098901
2017-12-06T00:00:00Z,18.3736263736
2017-12-05T00:00:00Z,17.2953846154
2017-12-04T00:00:00Z,20.0548351648
2017-12-01T00:00:00Z,18.2967032967
2017-11-30T00:00:00Z,16.7142857143
2017-11-29T00:00:00Z,17.1758241758
2017-11-28T00:00:00Z,16.153956044
2017-11-27T00:00:00Z,14.6043956044
2017-11-24T00:00:00Z,11.8023076923
2017-11-22T00:00:00Z,10.9340659341
2017-11-21T00:00:00Z,10.6725274725
2017-11-20T00:00:00Z,10.5494505495
2017-11-17T00:00:00Z,9.95054945055
2017-11-16T00:00:00Z,9.92302197802
2017-11-15T00:00:00Z,9.56043956044
2017-11-14T00:00:00Z,8.79120879121
2017-11-13T00:00:00Z,9.41758241758
2017-11-10T00:00:00Z,9.67032967033
2017-11-09T00:00:00Z,10.1785714286
2017-11-08T00:00:00Z,10.1208791209
2017-11-07T00:00:00Z,9.87912087912
2017-11-06T00:00:00Z,10.153956044
2017-11-03T00:00:00Z,10.4395604396
2017-11-02T00:00:00Z,9.1022551321
2017-11-01T00:00:00Z,8.32655054156
2017-10-31T00:00:00Z,8.13370448892
2017-10-30T00:00:00Z,7.12862699666
2017-10-27T00:00:00Z,6.69167947414
2017-10-26T00:00:00Z,6.8708770536
2017-10-25T00:00:00Z,6.64749376962
2017-10-24T00:00:00Z,6.67695090597
2017-10-23T00:00:00Z,6.75550326957
2017-10-20T00:00:00Z,6.89797761905
2017-10-19T00:00:00Z,6.6384602478
2017-10-18T00:00:00Z,6.54105531694
2017-10-17T00:00:00Z,6.59741663782
2017-10-16T00:00:00Z,6.44129381517
2017-10-13T00:00:00Z,6.65043948325
2017-10-12T00:00:00Z,6.6634988137
2017-10-11T00:00:00Z,6.13709978713
2017-10-10T00:00:00Z,6.57316359556
2017-10-09T00:00:00Z,6.8512389627
2017-10-06T00:00:00Z,6.75550326957
2017-10-05T00:00:00Z,6.83405563317
2017-10-04T00:00:00Z,6.72236399117
2017-10-03T00:00:00Z,6.73586517867
2017-10-02T00:00:00Z,6.97652998264
2017-09-29T00:00:00Z,6.89296990587
2017-09-28T00:00:00Z,7.02552701944
2017-09-27T00:00:00Z,7.26118411024
2017-09-26T00:00:00Z,6.79968897409
2017-09-25T00:00:00Z,6.77612326501
2017-09-22T00:00:00Z,6.51002713332
2017-09-21T00:00:00Z,6.43157296017
2017-09-20T00:00:00Z,6.97152226947
2017-09-19T00:00:00Z,6.92242704222
2017-09-18T00:00:00Z,7.3149924793
2017-09-15T00:00:00Z,6.1860477287
2017-09-14T00:00:00Z,5.08999678035
2017-09-13T00:00:00Z,5.55757972467
2017-09-12T00:00:00Z,6.82423658772
2017-09-11T00:00:00Z,6.77514136047
2017-09-08T00:00:00Z,7.06009005942
2017-09-07T00:00:00Z,7.75704590546
2017-09-06T00:00:00Z,8.15226248482
2017-09-05T00:00:00Z,7.60976022371
2017-09-01T00:00:00Z,7.85523635996
2017-08-31T00:00:00Z,9.8681406772
2017-08-30T00:00:00Z,9.1022551321
2017-08-29T00:00:00Z,8.17916666935
2017-08-28T00:00:00Z,7.52384357602
2017-08-25T00:00:00Z,7.41337931471
2017-08-24T00:00:00Z,7.36428408746
2017-08-23T00:00:00Z,7.16790317846
2017-08-22T00:00:00Z,7.0476198717
2017-08-21T00:00:00Z,6.86351276952
2017-08-18T00:00:00Z,6.90769945594
2017-08-17T00:00:00Z,7.29555076931
2017-08-16T00:00:00Z,7.19736031481
2017-08-15T00:00:00Z,6.72614432367
2017-08-14T00:00:00Z,7.26609363296
2017-08-11T00:00:00Z,6.05393247217
2017-08-10T00:00:00Z,5.49866545197
2017-08-09T00:00:00Z,5.10590363397
2017-08-08T00:00:00Z,5.19427504302
2017-08-07T00:00:00Z,5.29246549752
2017-08-04T00:00:00Z,4.66404658873
2017-08-03T00:00:00Z,4.63458945238
2017-08-02T00:00:00Z,4.35081903887
2017-08-01T00:00:00Z,4.16327527078
2017-07-31T00:00:00Z,4.12399908898
2017-07-28T00:00:00Z,4.12399908898
2017-07-27T00:00:00Z,3.97671340723
2017-07-26T00:00:00Z,3.93252770271
2017-07-25T00:00:00Z,3.96689436178
2017-07-24T00:00:00Z,4.10436099808
2017-07-21T00:00:00Z,3.88834199818
2017-07-20T00:00:00Z,3.82991867775
