date,Binance,Bitget,Bybit,Crypto.com,Gate.io,Kraken,OKX
2023-09-28,31853456991.13364,,8852065079.42518,216708921.99591,216708921.99591,216708921.99591,13818686900.086208
2023-09-29,24745024133.485413,,6467611209.533891,202017835.16893,202017835.16893,202017835.16893,10012189720.96736
2023-09-30,14845762610.237743,,3520658117.76571,89117287.19868001,89117287.19867998,89117287.19868001,5478743251.4073
2023-10-01,23921130287.43569,,5562004279.935631,166453973.76940003,166453973.7694,166453973.76940006,8461478490.815229
2023-10-02,39956227562.73422,,10694432125.07288,376878133.37123007,376878133.37123007,376878133.37123,15308963893.275309
2023-10-03,24078205337.86369,,6269713640.77669,236192740.22677,236192740.22677,236192740.22677,8395167080.402839
2023-10-04,24673586263.821613,,6504931156.685439,174870805.18742,174870805.18741998,174870805.18741998,9061102301.440191
2023-10-05,25300140998.37227,,7020419920.6555,211181728.09935,211181728.09934995,211181728.09935,10097567260.264172
2023-10-06,28191742092.920807,,8014102393.80049,249980153.95137003,249980153.95137003,249980153.95137,10818930008.68661
2023-10-07,12649371392.439522,,3066243422.53034,95596473.41418,95596473.41418,95596473.41418,4099877703.01903
2023-10-08,17068419928.155151,,4128770873.44675,131080634.43947,131080634.43947,131080634.43947,6336228656.700891
2023-10-09,28996058385.57224,,7618440526.21459,232958994.48815,232958994.48815,232958994.48815,11479080004.11536
2023-10-10,20370973552.97016,,5887828891.003339,204283904.50327003,204283904.50327,204283904.50327003,8122464939.18002
2023-10-11,25901939169.358887,,7225416853.252439,179185509.25831,179185509.25831002,179185509.25831,10762285171.760689
2023-10-12,20845938152.51834,,5772632256.284521,207499147.73063,207499147.73063,207499147.73063,8040206303.084651
2023-10-13,19602964345.290165,,5485793420.92001,208829244.10023,208829244.10023,208829244.10023,7191889345.70871
2023-10-14,10885066091.408571,,2884320024.70057,67239083.49565,67239083.49565001,67239083.49565,3479187540.1308203
2023-10-15,18040983109.85929,,4646296727.50753,92084619.96221,92084619.96221,92084619.96221,5579324223.56395
2023-10-16,49488936128.44807,,13320280024.02674,396738293.60908,396738293.60908,396738293.60908,19451357243.196262
2023-10-17,25094663266.93381,,7038479648.825541,261222099.39961,261222099.39961,261222099.39961,9311416278.06532
2023-10-18,24755556740.74639,,6900662311.300859,287717572.15971,287717572.15971,287717572.15971,11023912297.859522
2023-10-19,26827778152.13164,,7713581411.729471,314285669.16717,314285669.1671699,314285669.16717005,14334193703.036089
2023-10-20,38541749798.49148,,10331954434.54124,504891943.7567,504891943.7567,504891943.7566999,19864974174.49391
2023-10-21,24943910488.500134,,6957126500.397751,352898727.83295,352898727.83295006,352898727.83295,12703005498.225742
2023-10-22,23890365855.190742,,6259180754.61544,402773042.7600199,402773042.76002,402773042.7600201,13011065746.867878
2023-10-23,71462426446.41693,,19101090868.03064,1184152890.2505095,1184152890.25051,1184152890.25051,36592179591.92186
2023-10-24,78625605715.07513,,20685311320.58923,839127281.6295701,839127281.62957,839127281.6295701,38361987100.54448
2023-10-25,48310208116.31487,,13375653068.00898,827858072.7515498,827858072.75155,827858072.75155,23974113128.01147
2023-10-26,44900890543.38112,,11629663688.757532,692306645.8427099,692306645.84271,692306645.8427099,24457394189.799835
2023-10-27,32214070975.734173,,8507049313.012111,539807206.99191,539807206.9919101,539807206.9919101,17257397475.279423
2023-10-28,20069718588.426697,,5015458307.05451,182142056.29234,182142056.29234,182142056.29234,9854292025.169811
2023-10-29,22773902535.98237,,6067225047.642691,201839750.15296,201839750.15296,201839750.15296,10999727326.04004
2023-10-30,34034118690.726124,,8912366431.25698,327013789.78493,327013789.78493005,327013789.78493,17414078447.071873
2023-10-31,37191284181.59361,,10043148098.30338,384290597.24456,384290597.24456,384290597.24456,17568744654.68172
2023-11-01,50769312320.61486,,14975378348.37413,525421796.25625,525421796.25625,525421796.2562499,23045784700.17892
2023-11-02,45662270198.52466,,13972706605.4535,673183148.7207401,673183148.72074,673183148.7207401,22843551940.240017
2023-11-03,35594992765.351875,,12126099668.60601,521220127.40269,521220127.40269,521220127.40269,18869639756.455475
2023-11-04,24459255479.2363,,7188376625.06979,263663292.74139,263663292.74139,263663292.74139,12243679195.19307
2023-11-05,35518587298.23568,,11247027006.01663,417655997.20624,417655997.20624,417655997.20624,19316277724.747208
2023-11-06,33719573481.94034,,10542604561.471418,434580095.81779,434580095.81779,434580095.81779,17426666453.23304
2023-11-07,43030244161.19178,,13401253685.54841,476006366.09064,476006366.09064,476006366.09064007,22579022463.55838
2023-11-08,35435318762.69572,,10838632533.066969,387540419.29477,387540419.29477,387540419.29477006,18198640826.14669
2023-11-09,91613916939.204,,24225366883.87424,833696601.49082,833696601.4908199,833696601.4908199,46649326522.13462
2023-11-10,53127900271.21147,,15833586415.80304,528579665.69867,528579665.69867,528579665.69867,27001791129.29098
2023-11-11,43285877732.32678,,12324651962.03703,386277851.04748,386277851.0474799,386277851.04748,22459306160.11636
2023-11-12,34109448073.12111,,9414868418.15558,275560735.52425,275560735.52425003,275560735.52425003,17386767197.811512
2023-11-13,51688228287.92487,,14611935350.084587,541074582.3611001,541074582.3611002,541074582.3611,28273860918.72274
2023-11-14,53650115532.79372,,15909014149.02733,569432643.0019801,569432643.00198,569432643.00198,29319254157.19458
2023-11-15,50041920700.19988,,15059343752.67986,571494414.3130602,571494414.31306,571494414.31306,25778430622.82862
2023-11-16,59470020579.46636,,17333004401.120213,810765364.1656,810765364.1656002,810765364.1656,30725117268.30651
2023-11-17,47246376705.25983,,13429410463.46929,646644446.1440301,646644446.14403,646644446.1440301,24618240147.068
2023-11-18,27166266467.75643,,7299947027.235579,329641677.1395,329641677.1395,329641677.1395,13642568914.08244
2023-11-19,26945860562.304974,,7643975415.102631,377985035.10419,377985035.10419,377985035.10419,14025232484.490322
2023-11-20,43199723022.18239,,12519295210.15881,654056628.6071901,654056628.6071901,654056628.60719,23298213518.34767
2023-11-21,56909148096.1902,,17171398839.37256,795823814.17242,795823814.1724199,795823814.17242,31289433446.459587
2023-11-22,41361611159.95058,,12872964717.489674,648659475.6036302,648659475.6036301,648659475.6036302,23132965849.60389
2023-11-23,28575512207.830025,,8712407483.340809,364125118.23202,364125118.23202,364125118.23202,16572998642.637487
2023-11-24,41048567896.41006,,12451551165.93544,550706160.39962,550706160.3996202,550706160.3996199,22875879525.19409
2023-11-25,20594662954.18099,,5685757206.419661,202040139.26907,202040139.26907,202040139.26907,10537164104.24963
2023-11-26,29411946109.32561,,7948006519.96056,265276934.22395,265276934.22395,265276934.22395,16231220349.720827
2023-11-27,36786177183.94708,,10187037731.554482,487907878.1387301,487907878.1387301,487907878.13873,21571266749.55352
2023-11-28,36990118225.22954,,11072960617.623093,503383164.4299,503383164.4299001,503383164.4299001,20528953400.28928
2023-11-29,33332215809.254803,,9788918466.067211,545296544.9291501,545296544.92915,545296544.92915,18250039296.74117
2023-11-30,26043797740.71549,,7705621049.073851,425187824.98901,425187824.98901,425187824.98901,14608122523.757528
2023-12-01,35709770635.33379,,10956800117.98331,616716898.7176901,616716898.71769,616716898.71769,21293989542.71315
2023-12-02,32802165460.57429,,8650345894.332962,370769867.61227006,370769867.61226994,370769867.61227,19305888479.639244
2023-12-03,32717020276.872013,,9339559376.34802,420697265.56342006,420697265.56342,420697265.56342,19312953206.784103
2023-12-04,70426070413.67557,,21094451224.43782,1099432571.45437,1099432571.45437,1099432571.45437,40008234994.04853
2023-12-05,68737384757.9331,,20160144775.08854,1143990904.3806903,1143990904.38069,1143990904.38069,39393659951.58599
2023-12-06,61753472856.13341,,17591205289.61893,1141448231.5366502,1141448231.5366502,1141448231.5366502,36255198029.750175
2023-12-07,54236132589.41851,,16399666867.9185,955816134.4433302,955816134.44333,955816134.44333,32230953006.33036
2023-12-08,47018531548.302505,,14274077973.638784,897207068.5819101,897207068.5819099,897207068.58191,27770670736.6454
2023-12-09,46005003270.00503,,12683416432.681671,663829412.46971,663829412.46971,663829412.4697099,25273687122.378662
2023-12-10,31685045969.08216,,8674679920.059639,524091157.64964,524091157.6496401,524091157.64964,17436698433.979717
2023-12-11,79679355895.08612,,22726633483.587254,1395986679.9829602,1395986679.98296,1395986679.98296,43007045917.31153
2023-12-12,53003529380.51711,,15548075671.80649,992534878.2142502,992534878.21425,992534878.21425,29861197244.790977
2023-12-13,54895323340.2453,,16132105707.151152,1244642533.3544395,1244642533.35444,1244642533.35444,30404971233.25986
2023-12-14,54224757535.04847,,14893034896.49458,1169493301.17501,1169493301.17501,1169493301.1750095,30805989274.89874
2023-12-15,43772486558.48882,,11750532806.49069,857034291.02292,857034291.02292,857034291.02292,24916158520.21784
2023-12-16,34055472303.30463,,7986799541.42693,631337667.9556199,631337667.9556199,631337667.95562,18050998816.21709
2023-12-17,36485689974.15996,,9363332634.16012,706415507.5362799,706415507.5362802,706415507.5362799,20332832557.9746
2023-12-18,51893563605.00003,,14452060426.931738,1136353596.43682,1136353596.43682,1136353596.4368205,28426043526.415325
2023-12-19,45363561395.62479,,13022573671.538544,1105929973.25559,1105929973.25559,1105929973.25559,25899881080.56141
2023-12-20,54579294289.51479,,15977380024.01692,1234254344.8808303,1234254344.88083,1234254344.8808303,31156822842.795235
2023-12-21,49766550487.881294,,14075231234.902752,1145562100.0033598,1145562100.00336,1145562100.0033605,27968059063.552822
2023-12-22,51534346836.47778,,15046192825.34956,1144852303.55554,1144852303.55554,1144852303.55554,29833223823.20543
2023-12-23,33981647206.704075,,9467728289.66192,643722023.2293501,643722023.22935,643722023.2293501,17529102561.74995
2023-12-24,47235033604.1373,,11795240805.31069,777015469.8372699,777015469.83727,777015469.8372699,23275908907.78642
2023-12-25,45057005551.96983,,11384962405.119783,819722156.83964,819722156.83964,819722156.83964,24202182303.81596
2023-12-26,61882245690.07346,,14959516897.921032,990755852.56137,990755852.56137,990755852.5613698,31307035713.19316
2023-12-27,53335532824.46816,,14133892279.802502,1152379263.6325502,1152379263.63255,1152379263.63255,29640497544.02498
2023-12-28,58242854090.97058,,15140589416.6069,1389376001.68216,1389376001.68216,1389376001.68216,32600912156.677
2023-12-29,57374386393.61729,,15084293142.459648,1222368243.2066095,1222368243.2066095,1222368243.2066102,32237941179.803394
2023-12-30,33264059648.610268,,8542897847.286091,856658532.85265,856658532.8526499,856658532.8526499,18390216889.877712
2023-12-31,40710649293.1678,,8803592653.926449,815724728.8109001,815724728.8109,815724728.8109,21827161236.834305
2024-01-01,37511135833.00874,,9288035713.11558,822796137.51705,822796137.51705,822796137.51705,19937452632.49569
2024-01-02,61536611329.21668,,16669039016.42496,1415882135.44127,1415882135.44127,1415882135.4412704,33709478589.12685
2024-01-03,94072445964.95473,,21992640677.67592,1379249472.99389,1379249472.99389,1379249472.9938898,42729094127.2927
2024-01-04,50311538773.46057,,14342200107.912998,1399263818.75193,1399263818.75193,1399263818.7519302,26872255686.40988
2024-01-05,54847311469.93428,,14392817366.96987,1348061893.11752,1348061893.11752,1348061893.11752,28475560267.25862
2024-01-06,32670708254.034748,,7676239757.377571,809694837.7159599,809694837.7159599,809694837.7159599,15753744057.495722
2024-01-07,37344023947.72938,,8546623551.57641,895562342.2511499,895562342.25115,895562342.25115,17941910629.56484
2024-01-08,65842155709.77288,,17909817572.29655,1343642815.51921,1343642815.51921,1343642815.51921,35873347634.4031
2024-01-09,69149812960.99141,,17956727412.249317,1143669136.36564,1143669136.36564,1143669136.36564,33819849973.40801
2024-01-10,88028659989.88669,,25975316627.097168,1196675364.8161502,1196675364.81615,1196675364.8161502,47782430819.11179
2024-01-11,81895750142.44507,,22971250390.669018,1276276302.6327505,1276276302.63275,1276276302.63275,42159949114.26195
2024-01-12,81076192961.76753,,22965140061.536625,1484444512.4955397,1484444512.4955397,1484444512.49554,41651238424.33017
2024-01-13,36457914723.83262,,9354288813.042269,1044533966.89127,1044533966.89127,1044533966.89127,18992322269.57933
2024-01-14,34654616784.64957,,9122290619.369171,837935989.21409,837935989.2140899,837935989.2140899,17068872717.39066
2024-01-15,36542500185.420334,,10156937339.56007,848686093.1125901,848686093.1125901,848686093.1125901,17753947178.85342
2024-01-16,40723587499.45553,,11626651713.67228,1095043098.86564,1095043098.86564,1095043098.8656404,20511132195.326942
2024-01-17,38199572565.05775,,10177198153.704128,1138002654.4699998,1138002654.47,1138002654.47,19002204953.29764
2024-01-18,46598828171.26937,,13203078434.22244,1207900870.84637,1207900870.84637,1207900870.84637,23831296469.13894
2024-01-19,48714638532.93387,,13985659377.715729,1293919126.1793995,1293919126.1794,1293919126.1794002,25414948025.52153
2024-01-20,23768698745.47044,,5780981414.0888,660330925.20126,660330925.2012601,660330925.2012601,11519790494.33142
2024-01-21,20090047084.76215,,5378702447.93125,433645579.22733,433645579.22733,433645579.22733,9636911713.39436
2024-01-22,56281919712.82282,,17255536122.27158,1432908282.74583,1432908282.7458303,1432908282.74583,30560195955.182213
2024-01-23,56254834421.75591,,16335507125.99989,1241521768.1804,1241521768.1804,1241521768.1804,29248230947.604683
2024-01-24,36783968820.18224,,11257113867.59692,1134482740.25735,1134482740.25735,1134482740.25735,18848680679.47552
2024-01-25,32017936632.56352,,9599159260.82881,1000547590.08105,1000547590.0810498,1000547590.0810502,16778481010.457129
2024-01-26,41165723970.54538,,12652268483.506168,1158091351.5196395,1158091351.5196395,1158091351.51964,22193752541.108128
2024-01-27,22708012964.207283,,5995180371.99933,591074959.4896799,591074959.48968,591074959.48968,11183157984.13095
2024-01-28,32020634317.339264,,9214468002.238728,1024576487.41697,1024576487.41697,1024576487.41697,16843457798.34821
2024-01-29,35710524465.29805,,10640580684.2225,1073517716.35652,1073517716.35652,1073517716.3565202,19186909163.49384
2024-01-30,39624610090.613,,12099360815.683958,1159754517.38789,1159754517.38789,1159754517.38789,21191983355.29979
2024-01-31,44718409262.50398,,13785968599.608948,1331943091.70884,1331943091.7088404,1331943091.70884,23708720706.82822
2024-02-01,36193032367.699066,,11005982307.486118,1072483448.30069,1072483448.30069,1072483448.30069,20787126262.163948
2024-02-02,30607316625.548813,,8991560412.24613,829567156.5305799,829567156.5305799,829567156.5305799,17445077676.35131
2024-02-03,18350820138.23817,,4927016807.26802,430704864.86048,430704864.86048,430704864.86048007,10374674126.43818
2024-02-04,21746193055.203693,,5816723629.1527405,492444670.01722,492444670.0172199,492444670.0172199,12563128228.824968
2024-02-05,31345414500.645435,,9715598005.947784,906183756.28129,906183756.28129,906183756.28129,17907453826.20909
2024-02-06,30739622096.33301,,8838519020.34564,928588580.39923,928588580.39923,928588580.39923,17801773884.59037
2024-02-07,35281585200.0855,,10581324446.59365,965216623.93919,965216623.93919,965216623.93919,18704963154.932392
2024-02-08,38183897494.24345,,11681491932.37693,1090849893.9314098,1090849893.93141,1090849893.93141,19647810357.01828
2024-02-09,56655926286.21385,,17077050731.70119,1495352352.63906,1495352352.6390598,1495352352.63906,28313914734.11605
2024-02-10,27948131556.914585,,8401853139.067871,897881761.7812402,897881761.7812401,897881761.78124,13347529883.010628
2024-02-11,32279176406.65854,,9733620277.31058,1109254148.2269,1109254148.2269003,1109254148.2269,16002270719.395348
2024-02-12,57751851731.55176,,17439282607.7228,1303862901.41635,1303862901.41635,1303862901.41635,28903714666.20031
2024-02-13,55598832846.64667,,16950551495.73515,1541189335.0825498,1541189335.08255,1541189335.0825498,28172191307.98986
2024-02-14,55864472998.90875,,16896739115.20372,1667631078.2725902,1667631078.27259,1667631078.2725902,28953910385.36657
2024-02-15,63946277846.40048,,18619682644.15297,1894254237.5974104,1894254237.5974104,1894254237.59741,31395326693.93516
2024-02-16,50513456658.08078,,14608165801.32842,1336289610.0578098,1336289610.0578098,1336289610.0578098,25807319754.62218
2024-02-17,40509900132.614204,,11374450401.90757,846998902.9745001,846998902.9745,846998902.9745,20367422747.590183
2024-02-18,38838823467.34309,,11258496416.847733,950810952.33416,950810952.33416,950810952.33416,20344416764.57412
2024-02-19,50426387865.91751,,13674653083.90628,1271649849.69801,1271649849.69801,1271649849.69801,26810723530.17231
2024-02-20,74768455632.79819,,20939219293.86564,1579431385.6892002,1579431385.6892,1579431385.6892,38458015715.9764
2024-02-21,61375915610.02034,,18049007141.20535,1470403302.56821,1470403302.5682104,1470403302.56821,31741493332.234844
2024-02-22,56984369110.60185,,15884739324.743078,1424346364.2826102,1424346364.28261,1424346364.28261,30924288183.620567
2024-02-23,51100897039.498665,,13705119971.76526,1009863504.69254,1009863504.69254,1009863504.69254,26696302230.68164
2024-02-24,33818675302.406445,,9105530186.232368,617287362.78182,617287362.78182,617287362.78182,17469862006.422813
2024-02-25,39081864212.217926,,10656587519.07983,799497186.6045101,799497186.6045101,799497186.6045101,20949774436.02574
2024-02-26,69036657530.78998,,19929492450.24334,1055300858.67464,1055300858.67464,1055300858.67464,34200770893.84039
2024-02-27,82453005385.97423,,23958525289.62628,1370082422.19691,1370082422.19691,1370082422.19691,42588775881.14732
2024-02-28,155988118262.0151,,42480985854.86951,1579581936.3735898,1579581936.37359,1579581936.37359,70262534833.30067
2024-02-29,111646917832.1387,,32532674018.74475,1764822654.4762404,1764822654.4762402,1764822654.47624,54485145082.05644
2024-03-01,67234637281.86672,,19448622512.487392,1371796701.5786598,1371796701.57866,1371796701.57866,34192158269.13411
2024-03-02,56977536205.33237,,14487734572.440098,886999727.6044601,886999727.60446,886999727.6044601,30750291974.33364
2024-03-03,68397717856.87386,,15859471120.43996,920777553.9499098,920777553.9499098,920777553.94991,33830339857.07248
2024-03-04,120337541337.49736,,33675717855.361973,1500742184.9076698,1500742184.90767,1500742184.90767,58814050898.54344
2024-03-05,207967143723.8587,,49656525323.07098,2453087905.57368,2453087905.57368,2453087905.5736794,85713138872.35902
2024-03-06,117421584873.12126,,32436931222.36086,1900486705.4662,1900486705.4662,1900486705.4662,58377536485.853806
2024-03-07,83021253278.08955,,22068161470.030697,1321246309.15595,1321246309.15595,1321246309.15595,39294524447.85553
2024-03-08,101702436122.05936,,25391255809.17176,1256229790.06857,1256229790.06857,1256229790.0685697,47292184140.49701
2024-03-09,48552515666.95172,,11685674423.63508,604131499.0874499,604131499.08745,604131499.08745,24164554454.00375
2024-03-10,69414206138.1011,,18414475007.09349,952590221.14324,952590221.14324,952590221.14324,34200436922.162064
2024-03-11,109791032429.59315,,29018117059.22412,1404266579.3318,1404266579.3318,1404266579.3318,50956661389.91509
2024-03-12,113541853444.93317,,29647942580.22826,1680239958.35407,1680239958.35407,1680239958.3540697,54825426959.6593
2024-03-13,79492483335.2909,,22489441591.77088,1348318280.48581,1348318280.48581,1348318280.48581,39622862212.78306
2024-03-14,123295709459.4716,,31337188567.77066,1554181514.30072,1554181514.30072,1554181514.3007202,59805247679.2162
2024-03-15,151820806473.847,,38022439446.73195,1855278224.6058,1855278224.6058,1855278224.6058,67254396922.177
2024-03-16,94244312955.02592,,24601787578.87484,1754454848.7161798,1754454848.7161798,1754454848.71618,44098146311.47541
2024-03-17,81852470493.45946,,21372559958.3794,1661085474.18606,1661085474.1860602,1661085474.18606,40363273821.14083
2024-03-18,87662399272.23218,,23195318895.20428,1757331090.1274602,1757331090.12746,1757331090.12746,45278730727.25241
2024-03-19,146120928593.28024,,36047688739.38241,2028895827.0960605,2028895827.09606,2028895827.09606,71201828960.73506
2024-03-20,132291677624.73438,,33101666743.57909,1845450644.0031104,1845450644.00311,1845450644.00311,66056733747.65953
2024-03-21,85726392147.0411,,22751239450.40071,1671605362.01886,1671605362.01886,1671605362.0188603,41787887239.77926
2024-03-22,85879151981.71725,,23894637221.12526,1778389594.07821,1778389594.07821,1778389594.07821,42490837956.36636
2024-03-23,54100078370.54243,,14499309906.27492,1329749527.97405,1329749527.97405,1329749527.97405,28059487196.94933
2024-03-24,52926335884.76439,,14100817622.88296,1270981535.43387,1270981535.4338698,1270981535.43387,27225445258.472363
2024-03-25,80260535404.53383,,22435715701.98743,1492536079.40892,1492536079.4089198,1492536079.4089198,39911162035.80997
2024-03-26,74707825726.19775,,20786390389.813152,1542369970.92693,1542369970.92693,1542369970.92693,36673455808.11357
2024-03-27,91015172887.56892,,24725759989.14385,1564596967.40029,1564596967.4002898,1564596967.40029,31525141677.510326
2024-03-28,64647739851.46514,,17303970402.561268,1512194444.63732,1512194444.63732,1512194444.6373198,33486991116.42963
2024-03-29,57967767365.42255,,15819022538.936811,1017656366.3067,1017656366.3067,1017656366.3067,29972274153.817734
2024-03-30,40128543837.67527,,10140576665.38853,662590842.87228,662590842.87228,662590842.8722801,21254198482.20876
2024-03-31,42339553742.17061,,11043913629.55951,628920802.63674,628920802.6367401,628920802.63674,23579079390.96309
2024-04-01,77660388619.70203,,20148809296.43507,1008452503.62197,1008452503.62197,1008452503.62197,40827637478.44957
2024-04-02,98775925799.77112,,26526607356.01704,1540684585.81182,1540684585.8118198,1540684585.8118196,48845727912.39095
2024-04-03,67301876575.2511,,18491942442.008183,1363394242.9410305,1363394242.9410298,1363394242.94103,34827536190.98585
2024-04-04,68079352389.95713,,19808017393.24967,1282016398.54756,1282016398.54756,1282016398.54756,33706638391.145622
2024-04-05,66486279248.47197,,19385972783.284336,1466230582.90576,1466230582.90576,1466230582.9057598,33642867281.97535
2024-04-06,37396961359.25745,,9645057304.525372,889546126.32259,889546126.3225901,889546126.32259,18974928702.28922
2024-04-07,43943066303.458885,,11491623328.74621,979552610.7474198,979552610.7474198,979552610.74742,22362055861.32095
2024-04-08,67860157792.99794,,18944603438.5597,1393354217.9587202,1393354217.95872,1393354217.95872,36496173880.47545
2024-04-09,77468140166.66548,,21996204421.348312,1617643587.4153302,1617643587.41533,1617643587.4153297,39897870455.21176
2024-04-10,76264045570.94283,,21531219201.63591,1582252951.2086198,1582252951.2086196,1582252951.2086198,38527089232.74375
2024-04-11,61462550015.15472,,17777083830.06543,1355434352.31199,1355434352.31199,1355434352.31199,30886378408.876343
2024-04-12,103265688735.44858,,25146957579.68212,1326876709.27863,1326876709.27863,1326876709.2786298,44064828758.5482
2024-04-13,127257344174.80084,,30826751240.55362,1493206560.5971105,1493206560.59711,1493206560.5971098,52040446781.80733
2024-04-14,90417510371.52933,,25931486858.455807,1667101431.1870098,1667101431.18701,1667101431.18701,43981671642.96157
2024-04-15,85738968886.89362,,25507249900.15064,1556319987.3971305,1556319987.39713,1556319987.3971298,44564233590.73747
2024-04-16,78041947041.38603,,22566533732.61868,1547553190.22883,1547553190.2288296,1547553190.22883,40661814445.478
2024-04-17,77571002879.4327,,22056547486.50664,1295583022.7242503,1295583022.72425,1295583022.72425,40577405937.20191
2024-04-18,65307733892.039474,,18304938501.97836,1342993417.2985198,1342993417.2985198,1342993417.2985198,33434541668.88693
2024-04-19,94611015379.0212,,26408712881.15883,1419966397.91909,1419966397.9190905,1419966397.9190905,49427918265.30812
2024-04-20,44056568445.94188,,11977597871.89799,954400671.7176502,954400671.71765,954400671.71765,22697087022.45291
2024-04-21,39063664580.6125,,10246221994.95559,894930409.1490599,894930409.1490599,894930409.1490599,21497510128.26642
2024-04-22,51445682535.71519,,14272875524.79888,972092919.52475,972092919.52475,972092919.52475,28654609431.889942
2024-04-23,44818790686.9228,,12176380737.92744,965962577.51351,965962577.51351,965962577.51351,24790345871.362328
2024-04-24,64670491089.338486,,17471230992.597313,1288677801.6042,1288677801.6042,1288677801.6042004,34035664785.775963
2024-04-25,55499862375.50413,,16096619540.029148,1334256855.32849,1334256855.3284898,1334256855.32849,31826545595.026783
2024-04-26,42614332853.21674,,12511569416.922142,1103113411.68441,1103113411.68441,1103113411.68441,24686512858.399467
2024-04-27,42519242214.27406,,11016930706.65684,934207990.53192,934207990.53192,934207990.53192,23746449077.149406
2024-04-28,35729613690.11672,,9302298389.45223,973294308.8281202,973294308.82812,973294308.82812,21546697346.164013
2024-04-29,52651827864.1404,,14903844569.498028,1296589163.06696,1296589163.06696,1296589163.06696,30664778596.12333
2024-04-30,76447192316.02576,,22070224921.38171,1625726865.84333,1625726865.84333,1625726865.84333,43556589704.274765
2024-05-01,89195317795.83708,,24778187299.349995,1773588717.7250502,1773588717.7250502,1773588717.7250502,48284304685.90744
2024-05-02,54247124675.64609,,14923259573.427822,1557534922.3385,1557534922.3385,1557534922.3385005,29791426337.5156
2024-05-03,59661211035.46554,,16341659527.04433,1494765494.4112897,1494765494.4112897,1494765494.41129,32265293957.28987
2024-05-04,40960933218.04124,,10373329870.113722,1068642362.97013,1068642362.9701302,1068642362.97013,22870553655.95748
2024-05-05,41031056036.93907,,10201377055.10711,1075970638.9045303,1075970638.90453,1075970638.90453,22096937736.99791
2024-05-06,63176247115.96915,,17773221933.72253,1324979374.1478798,1324979374.1478796,1324979374.1478796,34040394812.6136
2024-05-07,51836601965.80344,,14121032573.8049,1433318753.1937804,1433318753.1937802,1433318753.19378,28539757723.34911
2024-05-08,53989287855.14548,,13877252572.23986,1529123922.48237,1529123922.4823704,1529123922.48237,29623230615.83768
2024-05-09,49226718342.27136,,13405851749.46519,1328944996.6397102,1328944996.63971,1328944996.6397102,26405939826.08226
2024-05-10,56935397910.86582,,15133678342.94196,1393995511.56168,1393995511.5616798,1393995511.56168,29086512706.763763
2024-05-11,27924197038.31294,,6939695795.899319,879062749.57424,879062749.57424,879062749.57424,10987602270.41102
2024-05-12,25072475754.85609,,6421492778.228379,824611800.03655,824611800.0365502,824611800.0365502,10050905156.812569
2024-05-13,56619104423.05134,,14335702847.3945,1451498083.52896,1451498083.5289598,1451498083.52896,25319369481.235893
2024-05-14,50711970619.75619,,12605933649.110128,1338760927.3599,1338760927.3599,1338760927.3599,22371339345.22272
2024-05-15,64990692417.39552,,15904241251.499802,1354394475.84554,1354394475.8455403,1354394475.84554,26184394687.166195
2024-05-16,52168642230.20712,,13786395466.771112,1307350680.16713,1307350680.16713,1307350680.1671302,21692476743.73305
2024-05-17,51231648631.92967,,13794148629.46575,1365077934.09545,1365077934.0954502,1365077934.09545,21332754964.49984
2024-05-18,30969291648.036724,,8423534820.965861,928821567.93764,928821567.93764,928821567.93764,12670695425.10199
2024-05-19,34547885116.38345,,9712902241.49404,1075252893.41906,1075252893.41906,1075252893.4190598,14828521256.21248
2024-05-20,86543478295.79326,,22454715590.6279,1910442839.4370096,1910442839.43701,1910442839.43701,36751241389.949554
2024-05-21,82661155848.64159,,22281133448.73766,2284394949.77046,2284394949.77046,2284394949.77046,36778087320.63392
2024-05-22,64098070439.26977,,17189461739.31313,1697916304.1493502,1697916304.1493502,1697916304.1493497,28636260005.616127
2024-05-23,101339387154.81508,,26824223435.48001,1811603980.0221896,1811603980.02219,1811603980.0221896,42283279010.3031
2024-05-24,55719191267.96693,,13908561321.2755,1096253004.0405102,1096253004.04051,1096253004.04051,25000171282.111908
2024-05-25,31651533049.190723,,8494373215.980101,560580282.9035898,560580282.9035901,560580282.9035898,13382901520.71744
2024-05-26,36647840795.16931,,9421805665.422009,688135280.25767,688135280.25767,688135280.2576699,15397063452.32212
2024-05-27,52798227125.95672,,13248337345.035349,994752179.56869,994752179.56869,994752179.56869,22393048294.37013
2024-05-28,61107210750.74709,,17170781554.9498,1174201072.6760502,1174201072.67605,1174201072.6760502,27955236969.44721
2024-05-29,49280793042.41292,,13542720648.06398,946477973.78699,946477973.78699,946477973.78699,22956502791.2062
2024-05-30,54245882147.84285,,14193662031.73941,988009307.13191,988009307.13191,988009307.13191,24036808057.82309
2024-05-31,49089509956.93779,,13561933836.04356,1211972558.15329,1211972558.1532905,1211972558.15329,21391456994.86326
2024-06-01,24917150123.48397,,6163064076.79253,594495948.7824799,594495948.78248,594495948.78248,10574505082.74015
2024-06-02,40893316684.49446,,9959573652.06895,771481835.1355501,771481835.13555,771481835.1355499,17574140348.434948
2024-06-03,55372389491.82986,,15325927623.43648,1079928825.9745998,1079928825.9746,1079928825.9745998,23362513101.25885
2024-06-04,51225348842.65417,,13854823768.363312,1120061754.3077102,1120061754.3077102,1120061754.30771,20426450986.16609
