date,BNB Chain,Frax,Jito,Kinetiq,Lido,Mantle,Marinade,Rocket Pool,Stader,STRD,Swell Network
2022-03-14,,,,,5878929578.884537,,562266046.1841122,345317793.8737238,,,
2022-03-15,,,,,6044744194.907101,,566115498.7264585,351422236.97587657,,,
2022-03-16,,,,,6941597137.053621,,596865897.4690545,374032308.2048613,,,
2022-03-17,,,,,7202112960.54224,,603153288.0584966,383617330.367482,,,
2022-03-18,,,,,7618352694.335468,,615203421.5623271,407314178.49327606,,,
2022-03-19,,,,,7803266635.044047,,625050413.0490849,413743396.9961302,,,
2022-03-20,,,,,7797562890.434411,,604062792.4260029,414495577.56684446,,,
2022-03-21,,,,,7913615335.185143,,608230735.508864,432680569.61892456,,,
2022-03-22,,,,,8130477099.916139,,619877825.1577061,447320893.3785402,,,
2022-03-23,,,,,8325932825.142164,,651276498.4731959,467652163.79053646,,,
2022-03-24,,,,,8634873597.693834,,704551225.3492632,485234973.8277788,,,
2022-03-25,,,,,8660756118.012974,,675995233.246026,485938760.7290195,,,
2022-03-26,,,,,8802431722.98745,,697027830.6192732,492489311.40741,,,
2022-03-27,,,,,9234071627.35066,,731925760.2327034,517953531.12292427,,,
2022-03-28,,,,,9380514088.961449,,726764755.5235809,526131380.5384859,,,
2022-03-29,,,,,9607249827.761305,,767182116.3646123,538312262.2695843,,,
2022-03-30,,,,,9594014045.646074,,818934214.1481425,535775577.38542217,,,
2022-03-31,,,,,9478928572.634228,,848037114.9356173,520810630.1000974,,,
2022-04-01,,,,,10227150259.49328,,929107307.1048952,547552966.9926385,,,
2022-04-02,,,,,10321673799.441366,,907841393.868685,546160258.5326325,,,
2022-04-03,,,,,10631764155.00335,,937022577.3382374,560636288.1847411,,,
2022-04-04,,,,,10747078999.37553,,908312691.0279365,561213990.7932556,,,
2022-04-05,,,,,10504720450.544851,,866866501.3403789,546251225.929112,,,
2022-04-06,,,,,9830346480.849136,,754178498.7475984,506911957.3431128,,,
2022-04-07,,,,,10101179852.207115,,812257090.7511793,517770851.838173,,,
2022-04-08,,,,,10057020447.035343,,751228426.7339067,512051897.044274,,,
2022-04-09,,,,,10387958565.39162,,775744865.7159593,525476371.3453495,,,
2022-04-10,,,,,10289367241.135653,,788285241.6268728,519186052.7810231,,,
2022-04-11,,,,,9648228301.845154,,683958408.2302942,483333360.9961025,,,
2022-04-12,,,,,9821863118.50802,,704513023.2975149,493210764.7292021,,,
2022-04-13,,,,,10149152805.90228,,717899434.4819937,507714409.6850417,,,
2022-04-14,,,,,9986486451.16068,,691478293.1974266,493711937.0320246,,,
2022-04-15,,,,,10089092456.64003,,695051632.2557584,497890945.0931117,,,
2022-04-16,,,,,10353784276.150175,,701672259.66209,502097726.6681556,,,
2022-04-17,,,,,10138843876.487734,,690029653.0136788,491106259.004306,,,
2022-04-18,,,,,10418073933.37413,,703075733.0376297,503325819.6474128,,,
2022-04-19,,,,,10619852706.746586,,743591958.287189,512248756.3342281,,,
2022-04-20,,,,,10606745387.354504,,724228686.2059194,509008928.2180337,,,
2022-04-21,,,,,10328918306.86128,,695022298.6929755,495875353.5996541,,,
2022-04-22,,,,,10332937542.419443,,690065510.9052564,493153311.0888729,,,
2022-04-23,,,,,10355460556.21761,,692684590.0485739,489424581.5164564,,,
2022-04-24,,,,,10323039550.248169,,676230805.4102696,487773863.264544,,,
2022-04-25,,,,,10640663895.147274,,690096304.0357771,502801303.70644873,,,
2022-04-26,,,,,9967094381.171677,,656549881.2610449,469378221.3347687,,,
2022-04-27,,,,,10423886253.895794,,677408638.3300407,484249423.1031001,,,
2022-04-28,,,,,10760016794.06015,,672296323.5227387,492183261.2335896,,,
2022-04-29,,,,,10446548408.88318,,644699721.3331373,473969417.941803,,,
2022-04-30,,,,,10218912622.236149,,584811875.4256849,460801848.99122,,,
2022-05-01,,,,,10619945463.830368,,605636398.5050125,477765650.7662532,,,
2022-05-02,,,,,10873712009.451448,,597031334.5985242,482816529.1618246,,,
2022-05-03,,,,,10912496056.50178,,591202032.4946091,470998003.52426416,,,
2022-05-04,,,,,11678576723.442703,,637165262.30802,497936469.8913836,,,
2022-05-05,,,,,11021080468.821129,,593382785.1309296,467243893.62657726,,,
2022-05-06,,,,,10845818320.708143,,556716708.1728327,459857333.6402157,,,
2022-05-07,,,,,10746253593.85655,,542478975.5026596,450995152.4682604,,,
2022-05-08,,,,,10279457953.752403,,513146022.91444325,431133053.2875762,,,
2022-05-09,,,,,9193721639.637947,,433028533.12321377,386477269.9264306,,,
2022-05-10,,,,,9728953482.852957,,457216833.669913,403680374.7252687,,,
2022-05-11,,,,,8658097097.283007,,334750202.9328721,358915398.8260932,,,
2022-05-12,,,,,8217861330.018453,,297073230.52369785,340097354.26580256,,,
2022-05-13,,,,,8408785353.651324,,331106198.56891656,347686622.2826248,,,
2022-05-14,,,,,8640701180.682444,,359889386.2666706,357491497.0514003,,,
2022-05-15,,,,,8988920216.963974,,389179648.5629709,373551903.17205393,,,
2022-05-16,,,,,8485686160.857377,,370364544.8870648,352926018.36933696,,,
2022-05-17,,,,,8777993766.038433,,394120505.3671235,366069654.75168365,,,
2022-05-18,,,,,8025838604.012767,,342125142.4262924,336274460.01161647,,,
2022-05-19,,,,,8483632449.174176,,351554161.26570207,355938241.07030565,,,
2022-05-20,,,,,8235195735.850471,,355434432.7876237,346667968.7182287,,,
2022-05-21,,,,,8297097152.167448,,343364732.14060694,349989615.87001425,,,
2022-05-22,,,,,8586573004.845956,,360604679.5107548,362240030.7180533,,,
2022-05-23,,,,,8286358167.399197,,336662593.7637995,350875179.9341566,,,
2022-05-24,,,,,8310227072.396186,,343684893.6956576,352557538.6547525,,,
2022-05-25,,,,,8165917251.821225,,330954591.28804445,347146668.3731652,,,
2022-05-26,,,,,7592792208.083386,,298458893.8135576,322831029.3288856,,,
2022-05-27,,,,,7245208924.949151,,268336049.23803744,308821751.4211509,,,
2022-05-28,,,,,7557387263.481187,,305408361.7230809,322326117.94053614,,,
2022-05-29,,,,,7627731932.792105,,305780583.3208208,325825776.8477616,,,
2022-05-30,,,,,8391896549.60748,,322355989.57829696,358565997.5055196,,,
2022-05-31,,,,,8175947412.828349,,314624850.1337244,349498704.3867409,,,
2022-06-01,,,,,7693498755.696838,,275744203.3246648,329668874.3489168,,,
2022-06-02,,,,,7712996066.52502,,280258961.388138,330777395.60093445,,,
2022-06-03,,,,,7480896436.378305,,261995701.1115776,321562284.0536335,,,
2022-06-04,,,,,7597904864.438474,,267365676.9603248,326903346.3287261,,,
2022-06-05,,,,,7604342299.977938,,261936677.17822075,327501557.70224386,,,
2022-06-06,,,,,7836851399.238449,,299119566.8016977,337808925.32243544,,,
2022-06-07,,,,,7662339650.10787,,271287747.33221143,330801092.56393474,,,
2022-06-08,,,,,7563453218.893796,,266454006.59034985,326864625.57836944,,,
2022-06-09,,,,,7539504505.805759,,273844089.97452885,326035807.33155715,,,
2022-06-10,,,,,7015567544.167428,,255676773.5921264,303591698.65547925,,,
2022-06-11,,,,,6453416828.996058,,225427361.70211896,280254113.4777335,,,
2022-06-12,,,,,6136701516.054546,,210242554.7698497,266684814.3689665,,,
2022-06-13,,,,,5086846974.152863,,190714825.20674428,221212267.7532513,,,
2022-06-14,,,,,5127460666.02979,,202394972.9695108,223107759.81878,,,
2022-06-15,,,,,5193724798.288926,,235064191.50429955,226347666.0467,,,
2022-06-16,,,,,4511584443.119853,,203653716.0903144,196623057.7750877,,,
2022-06-17,,,,,4593369958.652772,,213277745.19119737,200749532.87525767,,,
2022-06-18,,,,,4204470862.041361,,216025294.80301568,183858978.6368088,,,
2022-06-19,,,,,4756527966.113741,,232380510.3294613,208039356.1635819,,,
2022-06-20,,,,,4783900471.287368,,280660121.2378001,209312329.15588623,,,
2022-06-21,,,,,4752895631.087903,,252432973.2002596,208106832.9610155,,,
2022-06-22,,,,,4442888272.916405,,235797856.41652328,194675734.6081232,,,
2022-06-23,,,,,4838415740.477611,,260734953.29361683,212049394.00492385,,,
2022-06-24,,,,,5198071928.543218,,292968839.33273983,228119500.5281649,,,
2022-06-25,,,,,5263702112.211854,,293796527.907707,231058971.0299765,,,
2022-06-26,,,,,5082466619.476975,,267999395.82848084,223141931.989641,,,
2022-06-27,,,,,5053707284.238727,,264736844.13718748,221915575.06278625,,,
2022-06-28,,,,,4840133225.683673,,244699383.8903013,212715534.1806768,,,
2022-06-29,,,,,4652030200.6073885,,227986641.9207488,204765658.5294765,,,
2022-06-30,,,,,4477945084.269931,,228768105.6816058,200188395.5022285,,,
2022-07-01,,,,,4526076354.176419,,226866083.498984,207128656.94171104,,,
2022-07-02,,,,,4526177849.716052,,228170396.726708,207416728.1526833,,,
2022-07-03,,,,,4552633071.9093485,,234437004.6311341,208731725.36649808,,,
2022-07-04,,,,,4886971580.109428,,252295069.3949671,224174005.24873137,,,
2022-07-05,,,,,4805913392.113191,,241853541.43340555,220743226.7115845,,,
2022-07-06,,,,,5038651864.246015,,254189126.36967456,231468657.19043,,,
2022-07-07,,,,,5258328239.414084,,264404129.9508984,241764635.80433625,,,
2022-07-08,,,,,5230121418.378697,,266090141.6446361,240584703.0429287,,,
2022-07-09,,,,,5160658464.2385,,260347949.46983168,237840576.30177265,,,
2022-07-10,,,,,4958521396.42509,,252703645.4547134,228602773.00852743,,,
2022-07-11,,,,,4655634915.499584,,230785567.5196836,214784024.41919705,,,
2022-07-12,,,,,4415965419.11014,,225750795.4661696,203896323.9926118,,,
2022-07-13,,,,,4722884936.576595,,239543055.6109888,218417381.1298177,,,
2022-07-14,,,,,5055594093.6692505,,256498970.06655,233957154.5018589,,,
2022-07-15,,,,,5238833905.344025,,254997280.45434225,242436307.65362057,,,
2022-07-16,,,,,5753142442.5076885,,272618211.4926689,266326090.31129944,,,
2022-07-17,,,,,5710155863.788463,,264805716.04247865,264511858.74431,,,
2022-07-18,,,,,6670763681.460968,,299013905.19823295,309256466.36452657,,,
2022-07-19,,,,,6553062513.92371,,308006090.9747835,303984462.09234536,,,
2022-07-20,,,,,6489783074.778644,,289655972.34964377,301425974.7517651,,,
2022-07-21,,,,,6700826924.975173,,312247590.74843645,311530208.9170781,,,
2022-07-22,,,,,6538056613.406705,,278348386.59588206,303980688.61201406,,,
2022-07-23,,,,,6609552963.77917,,275227599.91125506,307468824.69127434,,,
2022-07-24,,,,,6818292619.009487,,280119715.32664585,318345763.16959786,,,
2022-07-25,,,,,6177710437.024185,,251714241.815444,288843240.3483633,,,
2022-07-26,,,,,6129899597.139546,,248775352.4190417,286876655.3001503,,,
2022-07-27,,,,,6974241307.1203375,,287973952.57871425,326394571.19122463,,,
2022-07-28,,,,,7344561158.447128,,306095944.9292737,346860692.68961936,,,
2022-07-29,,,,,7411819965.536164,,301155354.3609013,353762915.8416346,,,
2022-07-30,,,,,7233602403.64066,,315793499.8227355,346578537.0207276,,,
2022-07-31,,,,,7171910910.943844,,306252167.98088545,343883861.3127876,,,
2022-08-01,,,,,6977127472.494687,,300639164.62196743,334585426.9977555,,,
2022-08-02,,,,,6988720734.308788,,289901598.39602304,335435097.97250867,,,
2022-08-03,,,,,6917624521.9819,,283001919.5858141,332050703.080736,,,
2022-08-04,,,,,6880868819.785683,,285276935.1842298,330532976.52777755,,,
2022-08-05,,,,,7364449470.904209,,296647685.2037981,354241757.9189665,,,
2022-08-06,,,,,7229485053.626871,,294293315.43402994,348087593.7905485,,,
2022-08-07,,,,,7255354542.095757,,297741353.73270965,351436079.52744085,,,
2022-08-08,,,,,7584658954.513572,,302160327.0372354,367470741.3181966,,,
2022-08-09,,,,,7258206193.028043,,290214448.7913089,352188882.6798061,,,
2022-08-10,,,,,7917193968.632545,,303156307.4328523,384865110.47133815,,,
2022-08-11,,,,,8040643158.444588,,306432514.2094855,390975666.2686988,,,
2022-08-12,,,,,8376072983.373941,,324979608.4535772,407352736.57272506,,,
2022-08-13,,,,,8476826493.838546,,334204959.75138694,412531971.770189,,,
2022-08-14,,,,,8283956267.298204,,312521371.5780572,403267663.0905418,,,
2022-08-15,,,,,8164313531.465808,,305051061.3066948,397654528.1309229,,,
2022-08-16,,,,,8047894926.683583,,300531169.6918725,392187867.5170485,,,
2022-08-17,,,,,7853565328.334354,,295183123.0318605,383229192.2047518,,,
2022-08-18,,,,,7920503316.346025,,288360459.11521065,386599255.3772584,,,
2022-08-19,,,,,6930538284.209851,,261946577.972056,342507374.4221938,,,
2022-08-20,,,,,6764257360.556448,,249013060.36657187,334583426.78052324,,,
2022-08-21,,,,,6957095868.817999,,258207574.91083163,344943469.9650153,,,
2022-08-22,,,,,6950582275.061729,,250836316.69049856,345797989.0343379,,,
2022-08-23,,,,,7138213405.355582,,253157139.42826903,355973067.4420262,,,
2022-08-24,,,,,7106431330.207014,,248027698.83859736,354476067.80672234,,,
2022-08-25,,,,,7277473546.789178,,250620976.8761132,363364544.6210798,,,
2022-08-26,,,,,6477280747.865767,,226362046.11953864,323446263.1412082,,,
2022-08-27,,,,,6418865368.123191,,225313852.55654985,320993660.7725349,,,
2022-08-28,,,,,6174065680.925721,,218131808.629447,309204006.08005065,,,
2022-08-29,,,,,6675044661.970622,,231894591.74164963,335221611.0046771,,,
2022-08-30,,,,,6548986816.581405,,224701115.21558112,329193548.2838056,,,
2022-08-31,,,,,6666798377.8085575,,224651403.11002308,335254236.6754382,,,
2022-09-01,,,,,6824465091.704521,,217093267.9826321,343219755.8347719,,,
2022-09-02,,,,,6766215806.691771,,214134495.1297196,340490180.49807966,,,
2022-09-03,,,,,6685386956.991068,,213309382.7084177,336523416.381594,,,
2022-09-04,,,,,6786411543.373682,,223486211.63368952,341911997.5100838,,0.0,
2022-09-05,,,,,6955470781.037219,,223979039.5141656,350664858.8800909,,0.0,
2022-09-06,,,,,6727333490.148523,,219762886.0413198,339747105.98557603,,0.0,
2022-09-07,,,,,7009455748.585829,,232692009.5668052,354193184.7306349,,0.0,
2022-09-08,,,,,7036671545.661121,,238760117.3923365,355664742.5226448,,0.0,
2022-09-09,,,,,7387026637.706628,,246241898.01792645,373471106.4518582,,0.0,
2022-09-10,,,,,7657013325.379932,,249389550.48140663,387166396.0760828,,0.0,
2022-09-11,,,,,7580069857.955486,,247641484.58697423,383544467.4165793,,0.0,
2022-09-12,,,,,7363770893.905846,,265407497.410267,376619220.7884855,,0.0,
2022-09-13,,,,,6775439994.68362,,234954909.2016444,347514738.88440853,,0.0,
2022-09-14,,,,,7044650392.887942,,242142042.22028995,361560285.9706047,,0.0,
2022-09-15,,,,,6342017986.145573,,235676859.0061772,325724069.8320064,,0.0,
2022-09-16,,,,,6174396264.312162,,229389990.0689869,317699839.2781345,,0.0,
2022-09-17,,,,,6348325445.36967,,240649224.57290936,327996094.6244587,,0.0,
2022-09-18,,,,,5769818189.749049,,221417652.1702712,303804930.8736181,,0.0,
2022-09-19,,,,,5964366506.159233,,232988813.49333096,324645664.62966555,,0.0,
2022-09-20,,,,,5727770607.927537,,223673532.45411983,316407390.27150655,,0.0,
2022-09-21,,,,,5431176528.28981,,218992542.3985266,300986605.208374,,0.0,
2022-09-22,,,,,5775497857.04478,,230663335.0570716,322243490.0492636,,0.0,
2022-09-23,,,,,5778363194.226299,,239501382.16987035,323561431.2058909,,0.0,
2022-09-24,,,,,5734632137.550692,,239308519.55857047,326171592.0166387,,0.0,
2022-09-25,,,,,5636704813.416447,,230908622.2609191,322918322.9757349,,0.0,
2022-09-26,,,,,5822632790.732449,,241600076.92941177,335382446.7460318,,0.0,
2022-09-27,,,,,5830104705.394119,,233847484.5398108,339198363.4855792,,0.0,
2022-09-28,,,,,5872937429.14534,,237681255.9074742,341973884.7797175,,0.0,
2022-09-29,,,,,5857200260.958795,,242232542.17437232,343145998.5998808,,0.0,
2022-09-30,,,,,5832086620.082266,,237333555.7191789,347279275.25945765,,0.0,
2022-10-01,,,,,5758264601.919728,,231666953.0998907,357125188.9314242,,0.0,
2022-10-02,,,,,5616838759.621359,,228876404.99190733,349224879.63802874,,0.0,
2022-10-03,,,,,5821873253.250147,,235200737.83471853,363127150.4030216,,0.0,
2022-10-04,,,,,6000829671.399452,,243371585.1973977,374726636.6416252,,0.0,
2022-10-05,,,,,5958176924.363677,,246616315.17577425,372837770.2509319,,0.0,
2022-10-06,,,,,5955431149.450072,,241151566.19847748,373556147.6842216,,0.0,
2022-10-07,,1326.2196327670888,,,5843018518.013536,,238118077.9006828,367197226.43423,,0.0,
2022-10-08,,1317.1736577055733,,,5809999627.396414,,240838057.4430404,365324232.7034104,,0.0,
2022-10-09,,1323.5920249745905,,,5842631889.930916,,243092718.1247849,368119899.85307294,,0.0,
2022-10-10,,1292.3727413292245,,,5709094722.212666,,231880012.7909314,359891594.79620785,,0.0,
2022-10-11,,1281.1631908548084,,,5662211786.1331625,,223311002.83986807,357630113.3280859,,0.0,
2022-10-12,,2589.8363738278226,,,5727806268.077994,,225870887.8406432,362188811.0204787,,0.0,
2022-10-13,,47920.98951093212,,,5704816237.455672,,220877025.4634719,363117977.77634025,,0.0,
2022-10-14,,48597.552928244775,,,5749908109.63405,,216927918.6000602,366616132.0765225,,0.0,
2022-10-15,,989752.1642146452,,,5655343526.891146,,205488142.15634537,361031544.55294687,,0.0,
2022-10-16,,1013997.091847504,,,5796039371.873541,,209588404.1751593,370168113.43212974,,0.0,
2022-10-17,,1034555.4849236304,,,5917224368.316773,,217076842.32550573,378867889.6793037,,0.0,
2022-10-18,,1019212.2950184684,,,5824320013.8357725,,201580072.45289424,373812444.502989,,0.0,
2022-10-19,,998129.472892005,,,5711412534.57259,,192874189.41501096,367226320.7283924,,0.0,
2022-10-20,,1175585.7929061789,,,5702473545.602018,,188082681.3516844,367956495.9658751,,0.0,
2022-10-21,,1409340.2342839185,,,5785329094.587211,,188350780.87433293,373552669.1537916,,0.0,
2022-10-22,,2205604.030121284,,,5870819941.905981,,203825084.55999795,377818592.8763055,,0.0,
2022-10-23,,2314510.0237801475,,,6101186142.879879,,212650230.8432776,392928555.35635376,,0.0,
2022-10-24,,2468608.1121791457,,,6011516434.073659,,205619180.4156796,389158628.9901132,,0.0,
2022-10-25,,2991298.55585996,,,6545360929.762763,,224481528.4764426,424438654.7702852,,0.0,
2022-10-26,,3219796.9394845725,,,7071947690.456327,,226957859.04726303,455965898.2316778,,0.0,
2022-10-27,,3155151.9366495223,,,6852900613.653344,,221638148.29739493,441079782.9209813,,0.0,
2022-10-28,,3293262.4978614952,,,7076866477.532247,,232259108.52020463,453222594.4735787,,0.0,
2022-10-29,,3463691.2254220094,,,7383031248.147374,,237647750.4882727,472303399.2058644,,0.0,
2022-10-30,,3556780.0874457364,197911.23573922,,7312616144.284089,,238137969.8817441,464943513.4581244,,0.0,
2022-10-31,,3881536.3108083615,820784.1196619687,,7266068258.686319,,236173403.7402626,460417395.9251844,,0.0,
2022-11-01,,4329961.700702825,1548473.4288404062,,7327602332.678189,,233563584.81195325,463190042.22653866,,0.0,
2022-11-02,,5122380.395864378,1599925.0083021896,,7071136476.20042,,223040204.71948475,446264782.0710293,,0.0,
2022-11-03,,5918254.525321487,1620479.935719773,,7147108103.306291,,223351082.90686128,449779646.4066448,,0.0,
2022-11-04,,7966606.6804367695,1824831.6291990527,,7685023491.877144,,244810740.825487,483208550.5957537,,7641565.517221917,
2022-11-05,,7980037.710594043,1997012.5544677968,,7611144760.534297,,265558274.1725328,479920911.4469864,,7642354.600582357,
2022-11-06,,7901596.963789561,2084041.00206282,,7374140046.330076,,237025400.5666341,464233515.104455,,7939163.714187482,
2022-11-07,,8158833.919273167,1885654.337780826,,7368017114.892094,,217494280.37187368,463611364.2572422,,7626674.485182085,
2022-11-08,,7120757.281453148,1548485.6826971008,,6267845009.654464,,178328164.31432557,394137981.1367092,,7545405.66139355,
2022-11-09,,5864308.253927168,696855.8576895283,,5150375032.037519,,103075313.74979478,323718860.6910558,,6445284.515797526,
2022-11-10,,7156402.669383328,870309.9696697609,,6124194762.683065,,98606965.61292884,384968400.50181407,,5462044.526452693,
2022-11-11,,7578210.356129931,827375.2897941698,,6096401937.006998,,91916147.09490426,383039237.2576333,,6818087.358620346,
2022-11-12,,7357599.107940129,733662.1050341293,,5919374455.433525,,75402831.29586227,372220420.2950612,,6420304.212083128,
2022-11-13,,7248873.3073313795,658243.8099594944,,5771221361.025857,,67952921.24986722,362949176.1736733,,6216953.043755134,
2022-11-14,,7390066.247895165,686327.822736514,,5864999866.28314,,72280857.38207562,370731164.1910299,,5646662.492631537,
2022-11-15,,7497044.334028873,4408984.613971506,,5921824963.699046,,70291806.05709404,374609420.7894022,,5819338.908852449,
2022-11-16,,7871919.252722811,4411829.118605582,,5761997792.119198,,70293667.53621782,365466492.6323101,,5962914.588989863,
2022-11-17,,8511415.520848548,4205022.949462117,,5692019747.109494,,64539205.41623071,361421469.9129244,,5774915.741990666,
2022-11-18,,18053889.88714117,4144219.967512949,,5753473467.119209,,62804742.95024506,366534133.46201473,,5760281.229773278,
2022-11-19,,18795930.007540885,4018092.211921516,,5783735429.509515,,60512481.532963,369958602.8064056,,5623237.633404884,
2022-11-20,,19154869.167125907,3850610.770447917,,5434718881.314674,,57980015.80486307,349024673.59076905,,5648229.196627781,
2022-11-21,,18773650.67338538,3667299.635642356,,5277355069.301799,,55973123.038989,339517253.2335059,,5241702.70371036,
2022-11-22,,19316352.35422966,3821760.413052833,,5399273449.859153,,58496355.39842716,348144799.3982225,,5171403.197755162,
2022-11-23,,21464023.20933783,4520263.70843014,,5637284049.004042,,67811816.72582586,363942457.6417495,,5171403.197755162,
2022-11-24,,22288892.30804837,4565653.797822283,,5733660514.719441,,68042887.28376214,371204280.47012633,,5718529.424150258,
2022-11-25,,22634351.27894919,4401276.7220446,,5710842067.731889,,65632658.8048363,370780802.7890174,,5733023.825644219,
2022-11-26,,23227404.696352866,4419538.351094004,,5744684237.208855,,65942778.93809834,374390555.0698653,,5771982.806813293,
2022-11-27,,24305365.61339564,4403690.3825617945,,5702318588.811993,,65669231.01310895,371988315.5757333,,5698829.587681722,
2022-11-28,,24764801.58914677,4167247.625858635,,5579950308.208681,,62151550.82362343,364102575.0422058,,5577513.016068723,
2022-11-29,,28188792.870678235,4193998.279779868,,5805468862.64611,,62295865.17397854,379100033.7745136,,5563886.558402039,
