date,American Bitcoin - Fully Diluted EV / Nav,Strive Asset Management - Fully Diluted EV / Nav,Metaplanet - Fully Diluted EV / Nav,Strategy - Fully Diluted EV / Nav,Nakamoto Holdings - Fully Diluted EV / Nav,Twenty One Capital - Fully Diluted EV / Nav
2025-05-13,,0.0,3.2916443992465534,2.3450435285964804,0.0,-4.98644993704e-05
2025-05-14,,0.0,3.530825690337145,2.332811407499669,0.0,-5.0148523127e-05
2025-05-15,,0.0,3.420912993274956,2.2265206936853423,0.0,-5.00931925025e-05
2025-05-16,,0.0,3.4014594766215103,2.2443965879768024,0.0,-5.01671144382e-05
2025-05-19,,0.0,3.092161603959269,2.253779509299142,0.0,-4.91823931434e-05
2025-05-20,,0.0,3.634853090380018,2.2471048157060625,0.0,-4.86493775408e-05
2025-05-21,,0.0,4.997549284458715,2.117835229210409,0.0,-4.73721473533e-05
2025-05-22,,0.0,10.170549332090172,2.066190209013996,0.0,-4.65676840607e-05
2025-05-23,,0.0,6.286300133454153,1.9986119287689124,0.0,-4.8454289104e-05
2025-05-26,,0.0,4.754702751352372,1.959124054698327,0.0,-4.74969462408e-05
2025-05-27,,0.0,4.768184474461453,1.9701659102147704,0.0,-4.76316214689e-05
2025-05-28,,0.0,5.635751056509247,1.9528668182658333,0.0,-4.81750271371e-05
2025-05-29,,0.0,5.914532066369418,2.024067658551355,0.0,-4.91284409524e-05
2025-05-30,,0.0,5.595160560078423,2.049677098432568,0.0,-4.99477120042e-05
2025-06-02,,0.0,4.5180049508968345,2.027620731338549,0.0,-4.90637964116e-05
2025-06-03,,0.0,5.2181270328638805,2.113777191562518,0.0,-4.92733267255e-05
2025-06-04,,0.0,6.088186037334917,2.0783348090079827,0.0,-6.4067204701e-06
2025-06-05,,0.0,5.838607985911636,2.093624318386991,0.0,-6.6060225131e-06
2025-06-06,,0.0,5.795811971550084,2.06762155637164,0.0,-6.4314594254e-06
2025-06-09,,0.0,6.919290911446928,2.041995221271457,0.0,-6.0901276763e-06
2025-06-10,,0.0,6.875416029340217,2.038307899296872,0.0,-6.0928266029e-06
2025-06-11,,0.0,6.523721411132742,2.046891018140019,0.0,-6.1787561318e-06
2025-06-12,,0.0,6.47883924644391,2.0617114983022726,0.0,-6.3362139437e-06
2025-06-13,,0.0,6.91385931458658,2.0762124129610564,0.0,-6.3322504098e-06
2025-06-16,,0.0,6.255608330451992,2.020924528889112,0.0,-6.2786262941e-06
2025-06-17,,0.0,7.50518031422208,2.028952785258568,0.0,-6.4146455848e-06
2025-06-18,,0.0,7.22299716139209,1.99710324396364,0.0,-6.412240139e-06
2025-06-19,,0.0,7.417366948758275,1.997714542393893,0.0,-6.4142028779e-06
2025-06-20,,0.0,7.517941493505829,2.02823609184512,0.0,-6.5011751875e-06
2025-06-23,,0.0,6.316058974879382,1.972311454124354,0.0,-6.3642946702e-06
2025-06-24,,0.0,5.932040134420759,2.012807375415088,0.0,-6.3364028608e-06
2025-06-25,,0.0,5.543828584845466,2.0466053466570595,0.0,-6.261807821e-06
2025-06-26,,0.0,4.765904045745423,2.04044287072775,0.0,-6.2767048342e-06
2025-06-27,,0.0,4.509486560506887,2.02598181194255,0.0,-6.2711418478e-06
2025-06-30,,0.0,6.132492810776244,2.112378987893031,0.0,-6.267987715e-06
2025-07-01,,0.0,6.918347895452621,1.988677882611653,0.0,-6.3581616568e-06
2025-07-02,,0.0,6.418358616284946,2.0700832888265963,0.0,-6.1705536235e-06
2025-07-03,,0.0,6.632670436675179,2.0636007430915333,0.0,-6.1267660597e-06
2025-07-04,,0.0,6.44198405942602,2.093422104253856,0.0,-6.2153047483e-06
2025-07-07,,0.0,5.490903870157159,2.0481590036007264,0.0,-6.200393578e-06
2025-07-08,,0.0,5.370232260823359,2.042025701808946,0.0,-6.1632620129e-06
2025-07-09,,0.0,5.355934965828281,2.0857557560129094,0.0,-6.0318150004e-06
2025-07-10,,0.0,5.090508631079821,2.0325584794668865,0.0,-5.794866199e-06
2025-07-11,,0.0,4.904284518367149,2.0607723507535898,0.0,-5.7115013508e-06
2025-07-14,,0.0,4.514201666272909,2.085424566686532,0.0,-5.603659169e-06
2025-07-15,,0.0,4.584000337980357,2.084837801333091,0.0,-5.7062998719e-06
2025-07-16,,0.0,4.078708065306445,2.126022487893793,0.0,-5.6548838584e-06
2025-07-17,,0.0,3.94487080485172,2.093608001250666,0.0,-5.6218763075e-06
2025-07-18,,0.0,4.044975002659197,1.994564557921103,0.0,-5.6912709858e-06
2025-07-21,,0.0,3.931182704187247,2.0060255730540235,0.0,-5.5113433229e-06
2025-07-22,,0.0,3.810094678717225,1.9651856010422708,0.0,-5.3977068933e-06
2025-07-23,,0.0,3.475603949241588,1.9268219583932489,0.0,-5.4580745043e-06
2025-07-24,,0.0,3.6908087609713416,1.941204309364314,0.0,-5.4707390088e-06
2025-07-25,,0.0,3.574440350282406,1.9145879844776843,0.0,-5.5086078984e-06
2025-07-28,,0.0,3.320441934704528,1.8978500096794333,0.0,-5.4870178572e-06
2025-07-29,,0.0,3.435201016134785,1.7976558145657278,0.0,-5.4940012398e-06
2025-07-30,,0.0,3.2756905378863834,1.799587108637147,0.0,-4.8757561917e-06
2025-07-31,,0.0,3.394883695951867,1.8624720097801069,0.0,-4.9656537743e-06
2025-08-01,,0.0,3.2919754568384074,1.7462364575931066,0.0,-5.0737683336e-06
2025-08-04,,0.0,2.949337701590808,1.816317059756248,0.0,-4.9898619926e-06
2025-08-05,,0.0,2.9231714017218526,1.7717440525420218,0.0,-5.0340352175e-06
2025-08-06,,0.0,2.643152612637579,1.792811894657321,0.0,-4.9949198888e-06
2025-08-07,,0.0,2.6602048545756505,1.83535573664871,0.0,-4.8911047132e-06
2025-08-08,,0.0,2.8469625341021274,1.817831478588132,0.0,-4.9235941027e-06
2025-08-11,,0.0,2.805677070823542,1.808072899032828,0.0,-4.8371455295e-06
2025-08-12,,0.0,2.94257141063353,1.762005152148717,0.0,-4.7796508992e-06
2025-08-13,,0.0,2.667039253073069,1.6957935942064477,0.0,-4.6497372423e-06
2025-08-14,,0.0,2.801338508520211,1.6974188880406331,0.0,-4.8521875164e-06
2025-08-15,,0.0,2.6725522375986026,1.684394954132884,0.0,-4.8962602071e-06
2025-08-18,,0.0,2.583861648079959,1.6872325391962344,0.0,-4.9418878505e-06
2025-08-19,,0.0,2.763298421287209,1.6185155400052824,9.794406463202783,-5.094294961e-06
2025-08-20,,0.0,2.579951067221658,1.632029250451193,9.200247381763583,-5.0285697816e-06
2025-08-21,,0.0,2.541639500414653,1.6282821086775945,9.8350867660905,-5.1107878924e-06
2025-08-22,,0.0,2.420370427506987,1.6553000468087302,9.031461526898124,-4.9174463511e-06
2025-08-25,,0.0,2.613680777266041,1.6831732371601296,8.697844167225565,-5.2141789327e-06
2025-08-26,,0.0,2.6285448828288525,1.6949146873905798,7.577141848900217,-5.1369119529e-06
2025-08-27,,0.0,2.5140014407096083,1.6624200813154923,6.033060452430591,-5.1658548748e-06
2025-08-28,,0.0,2.653078076485238,1.6286858733546423,5.613342444104225,-5.1057374237e-06
2025-08-29,,0.0,2.725489741475695,1.6688878555619004,5.367165797345349,-5.2961332011e-06
2025-09-01,,0.0,2.6693044730688325,1.6584555922328086,5.333615498119312,-5.2630269286e-06
2025-09-02,,0.0,2.620631061226997,1.6563467017385023,4.501739268398217,-5.1670583046e-06
2025-09-03,,0.0,2.506653912022438,1.5976108506495474,4.110620866580793,-5.1429445678e-06
2025-09-04,,0.0,2.3407946542682274,1.5997537841934046,3.2911486922234934,-5.1887787011e-06
2025-09-05,,0.0,2.130274761752502,1.6381875115490947,4.02202199940595,-5.1917118202e-06
2025-09-08,,0.0,2.064955652307357,1.5894073420016657,4.405174319022988,-5.1285471399e-06
2025-09-09,,0.0,1.974076050550886,1.5900608778145302,7.606239180736841,-5.1505095594e-06
2025-09-10,,0.0,1.8780340313832995,1.5470469734004877,4.542145131592809,-5.0407941748e-06
2025-09-11,,0.0,2.164653658493752,1.524718024508123,3.735585575747718,-4.9741160399e-06
2025-09-12,,0.0,1.893648205568293,1.5394701311331516,2.703080546556296,-4.9459835083e-06
2025-09-15,,0.0,1.7769561517570804,1.5338016316815668,1.375184162752506,-4.978681383e-06
2025-09-16,,0.0,1.7415794250170051,1.5460544230866808,1.583650754190634,-4.9204533407e-06
2025-09-17,,0.0,1.732349334209647,1.527001438136482,1.5272091440484767,-4.9334205007e-06
2025-09-18,,0.0,1.6494193086331392,1.6009611328117888,1.5698695701527243,-4.9043811148e-06
2025-09-19,,0.0,1.6256438404341986,1.6026664380955304,1.51161714060888,-4.9675511459e-06
2025-09-22,,0.0,2.047648786846689,1.6044940863034258,1.4886705274175305,-5.0979837449e-06
2025-09-23,,0.0,2.071002520411211,1.5777568990381536,1.4256187609743491,-5.1286827861e-06
2025-09-24,,0.0,2.021516887245217,1.5399443377432471,1.338093225075335,-5.0699194192e-06
2025-09-25,,0.0,1.9581152197819656,1.4977066796296052,1.474890984780335,-5.2726462981e-06
2025-09-26,,0.0,1.811767960546232,1.5256372487194008,1.3637439357049308,-5.2367611033e-06
2025-09-29,,0.0,1.7879793434323634,1.5394390903976989,1.3265209758747274,-5.0260731686e-06
2025-09-30,14.168436755554511,0.0,1.4922195595195875,1.524823358876624,1.2413959645554569,-5.0386322689e-06
2025-10-01,14.56454346111151,5.076911771115972,1.5622687899001937,1.5355482883295892,1.24553364401521,-4.8481892301e-06
2025-10-02,14.369629307380023,5.286468898234376,1.4550897395528395,1.5664150435478887,1.1986770290132505,-4.7634355767e-06
2025-10-03,13.686243699680912,5.097893609119006,1.6103138241752375,1.542558273839166,1.2073586471319293,-4.6995946019e-06
2025-10-06,13.736454274277298,4.860228774417702,1.6165362923137006,1.543663462483789,1.1021210388578937,-4.6045523761e-06
2025-10-07,13.413115742203043,4.141634881850666,1.555286190470664,1.456253007157363,1.1233416645538497,-4.7278804772e-06
2025-10-08,13.272087004912784,3.866166236071929,1.490666434537928,1.4443334569260573,1.0576729211442073,-4.6575961662e-06
2025-10-09,12.900330486639408,3.5639507498084533,1.4382772667933608,1.4207849404718076,1.0534905708800166,-4.7209157835e-06
2025-10-10,12.596485105645309,3.291119829710344,1.472229546122063,1.4589537946303248,1.0722509803485325,-5.0752413395e-06
2025-10-13,12.542227990966078,2.2445757412294607,1.414101775397007,1.479219562110722,1.041545207983015,-4.9862417124e-06
2025-10-14,12.198529888931985,2.1093998562304965,1.42757900571086,1.440843918896954,1.0011173860007618,-5.0772673355e-06
2025-10-15,12.09971702755294,2.0758761518014883,1.2910042177113097,1.4550482583392432,1.0325442884784026,-5.1895317307e-06
2025-10-16,11.15080800989094,1.993487795512242,1.2923023573930554,1.4307253508888311,1.017660825748662,-5.3159099201e-06
2025-10-17,10.668019016546834,1.8762475647463408,1.229062797364821,1.4809939131200427,0.9982212294943984,-5.3974695454e-06
2025-10-20,11.025754263386071,1.869787633313192,1.1743678961427315,1.45532843640353,1.0248174925391074,-5.194228133e-06
2025-10-21,10.754765967165008,1.831194611446881,1.3174531662673148,1.5082159450499344,1.0091729425963272,-5.2958502508e-06
2025-10-22,9.99403342632356,1.734739707292991,1.2675363055152449,1.4223936166707676,0.9873241644453356,-5.3385481611e-06
2025-10-23,10.994631240958332,1.8797391836149289,1.1883790208394454,1.4096485304562962,1.034248139569511,-5.2206623299e-06
2025-10-24,12.133065344441857,2.373221892019268,1.2138523908297236,1.4163225059979023,1.0662859253186945,-5.1760136794e-06
2025-10-27,12.509275675008016,3.39981434342785,1.2761777667680032,1.4047053866993946,1.1866818928390075,-5.0316350785e-06
2025-10-28,12.050814428918436,3.017319180086808,1.3601440376440348,1.3714340891635388,1.1185635058493923,-5.086537233e-06
2025-10-29,11.932604970971417,2.68780380927928,1.3875750734366497,1.3655009596513754,1.1744690541604068,-5.2207500479e-06
2025-10-30,11.39998412761328,2.645077815948679,1.3419359996085014,1.2923481397768066,1.1059298068719423,-5.3078537673e-06
2025-10-31,11.129866390337009,2.8724090358036887,1.285262454495647,1.3447262304793015,1.162602549670076,-5.2432753116e-06
2025-11-03,10.800347853680476,2.821255123540499,1.4116565988962575,1.3602828180263948,1.1571075293477104,-5.3935438644e-06
2025-11-04,10.674212954684494,2.9102480381468814,1.4474664254458915,1.3388030035927485,1.1079555206981515,-5.6528224018e-06
2025-11-05,10.78200914900534,3.326466551262364,1.2594190711240465,1.3484064843820258,1.1081105381167018,-5.5307801163e-06
2025-11-06,10.47596259833775,3.386971606503701,1.3187385096814714,1.2946819529912632,1.0555398820448991,-5.6702643371e-06
2025-11-07,10.492433701460916,3.45656049904338,1.1955262750262778,1.291564413072676,1.0764083453019355,-5.5565562097e-06
2025-11-10,10.796407244098,2.6186860780336314,1.2132960850155814,1.2459945412771691,1.0205887697298306,-5.4247113966e-06
2025-11-11,11.15106550508402,2.4750031043354954,1.2570786355938055,1.245165785297213,1.012595206150323,-5.5800488118e-06
2025-11-12,11.355278032040864,2.380720905069989,1.2244749298656965,1.229674958113684,0.9973480247998894,-5.6591458296e-06
2025-11-13,10.990843406132974,2.1601033173023483,1.2511338993773808,1.1713246584404704,0.9691528051582896,-5.7607895507e-06
2025-11-14,11.89884667144994,2.1416728921442614,1.1928962213504426,1.1902727343788535,1.0120564278202877,-6.0824485396e-06
2025-11-17,12.689927408396152,2.116436728137212,1.2090887773729326,1.183005497110458,0.9719367978860738,-6.2423576095e-06
2025-11-18,12.632792490031116,2.2602890942334164,1.156273018736466,1.2334576685338745,0.971016592703706,-6.1896966623e-06
2025-11-19,11.972043031033856,2.152572757661009,1.1925332986663484,1.1436018478249588,0.8608507669803933,-6.2883706008e-06
2025-11-20,12.222215794687653,2.1241559421896223,1.1822122067560732,1.152506622336492,0.8550398765080497,-6.6304251081e-06
2025-11-21,12.043298359244895,2.2461312522428827,1.23725585002649,1.1357394650993249,0.8269748566276787,-6.7550144826e-06
2025-11-24,11.504531748847606,2.3991525453040605,1.1557750647005474,1.142546247885693,0.7982978909421385,-6.511734537e-06
2025-11-25,11.386821732953702,2.381428265853399,1.2692107091018958,1.1159011831534282,0.8275351965370772,-6.5802768502e-06
2025-11-26,10.732561725461762,2.3396241662219035,1.1975651106025818,1.0956737407037602,0.8314521096031608,-6.3501637345e-06
2025-11-27,10.637929634618672,2.3189950254538285,1.244616262034638,1.0860128694582043,0.8241209566519524,-6.2941725102e-06
2025-11-28,10.778262162388732,2.306746783219816,1.2491141539956327,1.0982836570464034,0.8288553802699544,-6.3169188849e-06
2025-12-01,9.58936887508698,2.27935438132506,1.440758377288229,1.1240107282811465,0.8746321605448069,-6.6587412804e-06
2025-12-02,5.532496013973471,2.122200168533312,1.2233430836704564,1.1165425735597836,0.8117741871764789,-6.2896473228e-06
2025-12-03,5.892988681770481,2.100697348124394,1.2482979444032596,1.1275299788731863,0.8459814100982503,-6.1368255257e-06
2025-12-04,6.062992223250061,1.9849513093247448,1.273382013425467,1.1325696387569515,0.8672625469202355,-6.2353132506e-06
2025-12-05,5.762489227878829,1.888057738978112,1.32420663856317,1.1287742182954323,0.8543406345354854,-6.4331526631e-06
2025-12-08,5.142248407745338,2.035282005756028,1.2588304733063211,1.1360820631205466,0.7851863805348972,-6.3400849112e-06
2025-12-09,5.10045553663379,2.0602986318924508,1.2854577271087242,1.1391587387596058,0.7824801112513559,1.0235771556336994
2025-12-10,4.071207025760359,2.0355941021752164,1.3915929396656104,1.1241695041248918,0.7676585089381259,1.035027558532718
2025-12-11,3.819038161372924,1.8662066374596524,1.5477519962723931,1.1109084718758129,0.7515118335027582,1.0252509105966283
2025-12-12,3.804144817044199,1.789653751185123,1.4460986479155002,1.0994994129021842,0.7364992974542576,1.0139297812705634
2025-12-15,3.683781180989703,1.709618823733002,1.4870181188474814,1.0615431294408444,0.7492474923090072,0.9960348665418134
2025-12-16,3.6247223965677153,1.8343193615878912,1.4101885545785575,1.075641816225268,0.7381448292995738,0.9564937686370066
2025-12-17,3.698717993285383,1.7854382423253363,1.4157255590385065,1.055888087937006,0.7369232929791877,0.9676934760541962
2025-12-18,3.589145765966736,1.8202368991672224,1.383974079828283,1.0508555232509764,0.7268548760696241,0.99049433766408
2025-12-19,3.89928310978255,1.909583806081363,1.3739832357948376,1.0568620327916796,0.7489762438595744,1.0338648647417208
2025-12-22,4.254792333096943,1.8318961067003,1.4731480302888862,1.050221200573063,0.7607398332174643,0.9429616502871224
2025-12-23,4.107900326174472,1.72497941193282,1.5233741262144622,1.0256070643679964,0.7624648556563646,0.8826988102326597
2025-12-24,4.141087208298325,1.841496795228564,1.5644023517770624,1.0276822858555092,0.753525487153512,0.8657843805453393
2025-12-25,4.16068553415268,1.850211959251267,1.6011482560021513,1.032545948777793,0.7570916612749365,0.8698818369755096
2025-12-26,4.179268860412134,1.746735403764837,1.599751227512374,1.0322302891129371,0.7438281549919563,0.8390270606674503
2025-12-29,4.008419132264958,1.6610392318073133,1.5170627606835487,1.017151421143921,0.736245605125901,0.8358974614472245
2025-12-30,3.7539672713737455,1.5495513894916673,1.360062596564994,1.0039543551558998,0.7111165857253761,0.814997770658399
2025-12-31,3.748014024014229,1.578250050616533,1.3169480099543611,0.9927673003925304,0.7103744973739373,0.7969439081891173
2026-01-01,3.69700752531906,1.5567717400681629,1.2615335542895063,0.9792567895759662,0.7007070533245744,0.7860983462054311
2026-01-02,3.820261429964624,1.8001567082281835,1.244718828429879,0.995917873987574,0.7477108950751549,0.8234332227870448
2026-01-05,3.852358223958809,1.9577332370502825,1.242173091737385,0.997082858877673,0.8098643882216114,0.8307470562131033
2026-01-06,3.767040374018432,1.9831446574739768,1.46803413521098,0.9627485336125524,0.7858703828804203,0.8245518046358407
2026-01-07,3.748259403532788,1.9944987089614248,1.5455299314589868,1.0099472558949514,0.796314825055751,0.8245120290203254
2026-01-08,3.75953257116063,1.9799295089949056,1.625131659567155,1.0420699230957993,0.7758881583162796,0.8252415761092956
2026-01-09,3.620434006756833,1.857656447260231,1.549187097728732,0.9927434134149042,0.7623433676415358,0.818168862144813
2026-01-12,3.5756685233396426,2.161441742231648,1.6069175497569876,1.0111493722211815,0.7901773515597195,0.8046492440877201
2026-01-13,3.515218262113264,1.812458767125106,1.6010573190997934,1.0254811686304823,0.7577267423406961,0.8107581835383539
2026-01-14,3.247956722747924,1.8955552657280568,1.5867926038379432,1.0406395547250409,0.7781058065356292,0.798616871983982
2026-01-15,3.145777326085333,1.807286721162617,1.804004148882247,1.0108036586291331,0.773536285340391,0.7863486450049567
2026-01-16,3.0727218598209283,1.4637870301131608,1.7521905165330147,1.026615404030443,0.749102868977784,0.7735770023051468
2026-01-19,3.1709076552437354,1.5105609004593772,1.7798769057904715,1.0594198863873034,0.7730397120763575,0.7982958921875352
2026-01-20,3.160422075574181,1.4808734749792505,1.865444145466176,1.0192453483637751,0.7747348016511044,0.757333438467129
2026-01-21,3.143712997686061,1.475044372361367,1.6040373401245038,1.027772048022472,0.7564690748504632,0.7583080226172905
2026-01-22,3.1204746103075425,1.4375452147035206,1.6373079015358072,1.0106331057503444,0.7450014681784902,0.7237254331418729
2026-01-23,3.061210435236972,1.4388481381847398,1.5820679445818189,1.0231171393883811,0.7463514206465285,0.7515820851633732
2026-01-26,3.058765565541439,1.3185267535445426,1.625400153048344,1.0211107321714583,0.7294604653662362,0.7348349912367725
2026-01-27,3.189328112303658,1.358984520490392,1.5065146304301702,1.016561151259413,0.7364547578833497,0.7586915694033093
2026-01-28,3.130319498053638,1.1485388844672468,1.5841773256142129,0.9991576679234352,0.7333194771342355,0.7456549396085852
2026-01-29,3.257743831843651,1.1856114138597864,1.6180698914155438,0.961481750029144,0.7549826447177281,0.7277671370615566
2026-01-30,3.210213161860535,-0.0364469254362438,1.463722322466518,1.0058554680763716,0.742060716459346,0.719172731568563
2026-02-02,3.2465679674016727,-0.0475632328207441,1.5952631881993695,1.012490935825696,0.7959566241977757,0.7621749783699435
2026-02-03,3.190631880082458,-0.0533033307524329,1.571639975295251,1.011310000426716,0.7865300793306336,0.745278731912455
2026-02-04,3.126130564279748,-0.0636116434511899,1.4984619339123415,1.0162621404805705,0.7838186480265759,0.7355815578162139
2026-02-05,3.253039905980331,-0.0850238939997674,1.6749968578150378,1.0033152237619578,0.85489696263104,0.7207944142354354
2026-02-06,3.3200325305780884,1.0492140916048074,1.2098038546099352,1.096766881096516,0.8096040117911134,0.7361080456503092
2026-02-09,3.211990830425297,0.8797971284791375,1.5968426609360058,1.1291076682170695,0.8190993499264507,0.7315106934801849
2026-02-10,3.1165735745579988,0.8012416771653462,1.5488128313975107,1.110268337499316,0.8159416618720305,0.7281477128495807
2026-02-11,3.068005137068744,0.6977859942924947,1.5479560872289169,1.0878773075285364,0.8190446283421092,0.74224104457737
2026-02-12,3.1029108428417373,0.6711059616295973,1.5153053111925328,1.0765310754211448,0.8393570443588838,0.6941430981134129
2026-02-13,2.9310142214295656,0.712806285010763,1.408553634870516,1.115855300721453,0.8309688095403511,0.7402471514930934
2026-02-16,2.928083171162783,0.7120934699597237,1.4795591164453363,1.114739431698042,0.8301378305116299,0.7395068952381063
2026-02-17,2.8830204003560365,0.7136843868973853,1.5106528674222202,1.0965146207353156,0.8172118852449891,0.7633064468635649
2026-02-18,2.792519608437176,0.7059732245776255,1.4872084663437044,1.0869035433741157,0.8050805620142589,0.7560026444564321
2026-02-19,2.719472908510445,0.714583854747522,1.411687823671758,1.1118178198569295,1.0273189160235183,0.7460201897025769
2026-02-20,2.6244763087880143,0.7045496148094562,1.3531403241349744,1.1066338552419306,0.9989004924496364,0.7204208984709868
2026-02-23,2.6918961475263763,0.6555515916211351,1.4371091771086706,1.106746196118502,1.0497324237520094,0.7422413256907793
2026-02-24,2.840204036978369,0.6395719115490466,1.3964828913387235,1.1226130870815747,1.0264268110475836,0.750558576923373
2026-02-25,2.757710443590492,0.743617154990205,1.3291172176716033,1.1415692342556365,1.0316767027772582,0.7663648841653921
2026-02-26,2.857234329821693,0.7128710558735751,1.406335220615144,1.1325475060268142,1.0477778919061986,0.7399345568528346
2026-02-27,2.7621816169300675,0.7036755018657425,1.4212351379294024,1.1295739222199803,1.0363001753776158,0.7093952665067523
2026-03-02,2.6426500220973623,0.7528755048628941,1.3174637560003328,1.1426281683511936,1.0060239985927346,0.7168521431054359
2026-03-03,2.6899554727134043,0.7182028797135513,1.4374765048754603,1.1144879444003262,1.0068911714847018,0.7202125642921345
2026-03-04,2.826001006563898,0.7984813844440289,1.3039723043524292,1.1446637515331084,0.9801136484802784,0.732998486535808
2026-03-05,2.948317525792926,0.7824550246923123,1.4091574775036004,1.1257980406167838,1.029598457136299,0.7403261652404391
2026-03-06,2.8551486116494,0.7577263754219099,1.4411327113879056,1.1237030076544132,1.042911391772484,0.7150341956201945
2026-03-09,2.8684487541336035,0.7350139445219717,1.3920668027709782,1.1590971060613813,1.0259604853893616,0.7873846050133938
2026-03-10,2.964431671104429,0.7667362545992217,1.3875081944498264,1.10432585085041,1.006364222847977,0.7895734710074899
2026-03-11,2.87308644772064,0.787699448177362,1.3984788450250598,1.097995520647135,1.0401835741965348,0.7981796354213703
2026-03-12,2.6561876603811414,0.7447840459053151,1.4629166198498875,1.0860481181677712,1.0001609381366023,0.7573394515676266
2026-03-13,2.615090999538108,0.8088543082953479,1.401504935829954,1.095993717269275,0.991444832569472,0.7651899829978605
2026-03-16,2.4790977897016067,0.8901499417733406,1.4008349310572854,1.0593046382766051,0.9443539695403014,0.7732616091570056
2026-03-17,2.5590060241922163,0.9239114421204632,1.4522422456757165,1.0907437235675008,0.955846667050708,0.7916252889529998
2026-03-18,2.579185779274908,0.8547629200911078,1.4074609036976946,1.0655392073771637,0.9686283930299984,0.7844178571475064
2026-03-19,2.6045479925273973,0.8940572947763231,1.3222735188987431,1.0705663824377587,0.9660644840355056,0.8056578576644485
2026-03-20,2.3927965876755373,0.8618066628581672,1.274144281771599,1.0425152055498732,0.9442406293766706,0.8080363493763728
2026-03-23,2.4274876124253684,0.8988052983433615,1.2797609431778465,1.0519876934321408,0.9650116143280744,0.781695956419753
2026-03-24,2.3996160471319574,0.8532896817309225,1.310029204224274,1.0441263953447977,0.9482813120039756,0.7936814136266606
2026-03-25,2.458963227394807,0.933476821111712,1.248962202149757,1.0521436102217545,0.957244350517895,0.8005791251209443
2026-03-26,2.366220190177798,0.9232378134301342,1.3188604093726588,1.047125050709516,0.981236191741346,0.7581229145514954
2026-03-27,2.31007573419104,0.8995203119042117,1.3240915549999326,1.0372863060165838,0.9861512858800742,0.7695509867381849
2026-03-30,2.108218471206317,0.8439322511107563,1.254239346732414,0.9981118072230816,0.943637750331165,0.7484742515563184
2026-03-31,2.415138256367225,0.8911196158461401,1.2504450048826874,0.9995163911083996,0.9467266059137774,0.7468329766629903
2026-04-01,2.403825332316717,0.9072642376367324,1.2652811785520066,0.9872599591307792,0.9589815329887696,0.7098092428994739
2026-04-02,2.42319373294871,0.8809478703923597,1.294146664162604,0.9835971109726626,0.9591038509321896,0.7332280193989408
2026-04-03,2.421455184839618,0.8803158242486883,1.2870062391080257,0.9828914179551635,0.9584157308847548,0.7327019565549652
2026-04-06,2.2900562860488374,0.8930185452128009,1.2510383776348448,1.0036800070657528,0.9331761583131002,0.7388183282501567
2026-04-07,2.1573264936315084,0.77193688192684,1.2258445255588142,0.9337940498992874,0.8791084977730309,0.684755599834493
2026-04-08,2.417557059249523,0.8774214550093754,1.2114080571389196,0.976006205960508,0.8860875895839664,0.7165336809946841
2026-04-09,2.3409081823158067,0.8104182335475286,1.2699003571011815,0.9708654872535386,0.8780173290893174,0.7366332623714902
2026-04-10,2.32675075649374,0.891265399774214,1.2318882807513754,0.9534256225725573,0.8808452450808444,0.7277732726509524
2026-04-13,2.369117423580042,0.9613421098928154,1.237089451192284,0.9406097978332472,0.8844464044942509,0.7458385284325617
2026-04-14,2.4893617488995243,1.050235515796208,1.2345306873406598,0.9816455760000666,0.910391916285478,0.7926898284893787
2026-04-15,2.501542666110073,1.064906745996952,1.2908548399411222,0.9903246400127602,0.9143040855305394,0.7937683286397862
