date,Aptos,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana,TON,Acala,Aioz Network,Aleo,Algorand
2017-02-04,,,996031546.066797,,,,,,,,,
2017-02-05,,,1000976621.56195,,,,,,,,,
2017-02-06,,,1013517743.35093,,,,,,,,,
2017-02-07,,,1005343885.90633,,,,,,,,,
2017-02-08,,,968413072.70029,,,,,,,,,
2017-02-09,,,1000774841.31964,,,,,,,,,
2017-02-10,,,1012095683.24135,,,,,,,,,
2017-02-11,,,1008457060.90627,,,,,,,,,
2017-02-12,,,1002404862.0124,,,,,,,,,
2017-02-13,,,1152983307.76658,,,,,,,,,
2017-02-14,,,1150065646.26258,,,,,,,,,
2017-02-15,,,1141695360.35016,,,,,,,,,
2017-02-16,,,1130310857.32989,,,,,,,,,
2017-02-17,,,1140747285.33655,,,,,,,,,
2017-02-18,,,1137511955.6917,,,,,,,,,
2017-02-19,,,1135537849.16155,,,,,,,,,
2017-02-20,,,1134283628.73708,,,,,,,,,
2017-02-21,,,1122185283.3356,,,,,,,,,
2017-02-22,,,1171602048.16704,,,,,,,,,
2017-02-23,,,1165941515.25677,,,,,,,,,
2017-02-24,,,1208749236.71645,,,,,,,,,
2017-02-25,,,1298504264.28433,,,,,,,,,
2017-02-26,,,1371373069.73388,,,,,,,,,
2017-02-27,,,1402597198.62216,,,,,,,,,
2017-02-28,,,1534004366.1497,,,,,,,,,
2017-03-01,,,1697730102.32493,,,,,,,,,
2017-03-02,,,1751276476.86026,,,,,,,,,
2017-03-03,,,1667171877.30335,,,,,,,,,
2017-03-04,,,1722225376.47072,,,,,,,,,
2017-03-05,,,1760717955.09184,,,,,,,,,
2017-03-06,,,1685811625.644,,,,,,,,,
2017-03-07,,,1500309874.2411,,,,,,,,,
2017-03-08,,,1579882452.1833,,,,,,,,,
2017-03-09,,,1726669640.05853,,,,,,,,,
2017-03-10,,,1918511338.94573,,,,,,,,,
2017-03-11,,,2071872695.74372,,,,,,,,,
2017-03-12,,,2552384188.38296,,,,,,,,,
2017-03-13,,,2561402786.74986,,,,,,,,,
2017-03-14,,,3070584067.97303,,,,,,,,,
2017-03-15,,,3580085215.16338,,,,,,,,,
2017-03-16,,,3959577512.58227,,,,,,,,,
2017-03-17,,,2900403757.61711,,,,,,,,,
2017-03-18,,,3964282980.88703,,,,,,,,,
2017-03-19,,,3765537571.60645,,,,,,,,,
2017-03-20,,,3822148614.06718,,,,,,,,,
2017-03-21,,,3714048002.04751,,,,,,,,,
2017-03-22,,,3896515676.71788,,,,,,,,,
2017-03-23,,,4584161758.55629,,,,,,,,,
2017-03-24,,,4566322356.35123,,,,,,,,,
2017-03-25,,,4511139438.2931,,,,,,,,,
2017-03-26,,,4419631301.18036,,,,,,,,,
2017-03-27,,,4533191634.75573,,,,,,,,,
2017-03-28,,,4767901725.45871,,,,,,,,,
2017-03-29,,,4721666246.30504,,,,,,,,,
2017-03-30,,,4511239008.8086,,,,,,,,,
2017-03-31,,,4554446900.25035,,,,,,,,,
2017-04-01,,,4371028141.49685,,,,,,,,,
2017-04-02,,,3938736158.33071,,,,,,,,,
2017-04-03,,,3779040762.10684,,,,,,,,,
2017-04-04,,,4123329711.60293,,,,,,,,,
2017-04-05,,,3888436554.31812,,,,,,,,,
2017-04-06,,,3837553639.62379,,,,,,,,,
2017-04-07,,,4028965746.70534,,,,,,,,,
2017-04-08,,,4001279550.2979,,,,,,,,,
2017-04-09,,,3977660680.77767,,,,,,,,,
2017-04-10,,,3974803439.69354,,,,,,,,,
2017-04-11,,,4188162262.67527,,,,,,,,,
2017-04-12,,,4511719460.30716,,,,,,,,,
2017-04-13,,,4314764267.29619,,,,,,,,,
2017-04-14,,,4457826105.6392,,,,,,,,,
2017-04-15,,,4421737497.55074,,,,,,,,,
2017-04-16,,,4390331578.00831,,,,,,,,,
2017-04-17,,,4610962772.62481,,,,,,,,,
2017-04-18,,,4376229928.94504,,,,,,,,,
2017-04-19,,,4550946376.02576,,,,,,,,,
2017-04-20,,,4437559543.36554,,,,,,,,,
2017-04-21,,,4464325598.47173,,,,,,,,,
2017-04-22,,,4604950657.50485,,,,,,,,,
2017-04-23,,,4650945908.74915,,,,,,,,,
2017-04-24,,,4641256266.64205,,,,,,,,,
2017-04-25,,,4998350382.01884,,,,,,,,,
2017-04-26,,,5827188142.87571,,,,,,,,,
2017-04-27,,,6654236244.65226,,,,,,,,,
2017-04-28,,,6423030318.59409,,,,,,,,,
2017-04-29,,,7277893964.10194,,,,,,,,,
2017-04-30,,,7010408300.28077,,,,,,,,,
2017-05-01,,,7058413636.89804,,,,,,,,,
2017-05-02,,,7387794149.9721,,,,,,,,,
2017-05-03,,,8594013017.40988,,,,,,,,,
2017-05-04,,,8327157234.55261,,,,,,,,,
2017-05-05,,,8811175463.02158,,,,,,,,,
2017-05-06,,,8202729258.54763,,,,,,,,,
2017-05-07,,,8041549109.42911,,,,,,,,,
2017-05-08,,,8003377431.08859,,,,,,,,,
2017-05-09,,,8089058133.49748,,,,,,,,,
2017-05-10,,,8095903577.44334,,,,,,,,,
2017-05-11,,,8073353519.48427,,,,,,,,,
2017-05-12,,,8163626646.56992,,,,,,,,,
2017-05-13,,,8250106526.45816,,,,,,,,,
2017-05-14,,,8293823327.38084,,,,,,,,,
2017-05-15,,,7983587476.02781,,,,,,,,,
2017-05-16,,,8088870648.09755,,,,,,,,,
2017-05-17,,,8862576243.54448,,,,,,,,,
2017-05-18,,,11208881844.5415,,,,,,,,,
2017-05-19,,,11291783022.0192,,,,,,,,,
2017-05-20,,,13648265757.5842,,,,,,,,,
2017-05-21,,,14142415430.1271,,,,,,,,,
2017-05-22,,,15715507206.4489,,,,,,,,,
2017-05-23,,,17498667475.1024,,,,,,,,,
2017-05-24,,,16254143683.0532,,,,,,,,,
2017-05-25,,,14983523257.1802,,,,,,,,,
2017-05-26,,,14630471573.0945,,,,,,,,,
2017-05-27,,,15857470558.374,,,,,,,,,
2017-05-28,,,18047458437.0936,,,,,,,,,
2017-05-29,,,21249999565.2123,,,,,,,,,
2017-05-30,,,21309492258.2581,,,,,,,,,
2017-05-31,,,20436692118.0153,,,,,,,,,
2017-06-01,,,20671991234.4053,,,,,,,,,
2017-06-02,,,20777803231.8358,,,,,,,,,
2017-06-03,,,22815254964.7361,,,,,,,,,
2017-06-04,,,22960811912.5552,,,,,,,,,
2017-06-05,,,24555497266.2774,,,,,,,,,
2017-06-06,,,23647279711.5662,,,,,,,,,
2017-06-07,,,24034963007.9528,,,,,,,,,
2017-06-08,,,25888383498.2683,,,,,,,,,
2017-06-09,,,31204109902.8798,,,,,,,,,
2017-06-10,,,31517336371.291,,,,,,,,,
2017-06-11,,,36827986612.087,,,,,,,,,
2017-06-12,,,36054646089.3177,,,,,,,,,
2017-06-13,,,32166013290.5826,,,,,,,,,
2017-06-14,,,32045187612.7604,,,,,,,,,
2017-06-15,,,33157744080.5013,,,,,,,,,
2017-06-16,,,34470617407.8763,,,,,,,,,
2017-06-17,,,33285012838.7317,,,,,,,,,
2017-06-18,,,33536649090.2905,,,,,,,,,
2017-06-19,,,33172832683.3336,,,,,,,,,
2017-06-20,,,30390293651.2007,,,,,,,,,
2017-06-21,,,30312664724.4593,,,,,,,,,
2017-06-22,,,30780636114.2356,,,,,,,,,
2017-06-23,,,28761584162.474,,,,,,,,,
2017-06-24,,,26727797729.1479,,,,,,,,,
2017-06-25,,,24031469340.4386,,,,,,,,,
2017-06-26,,,26071528057.2742,,,,,,,,,
2017-06-27,,,29466974350.0478,,,,,,,,,
2017-06-28,,,27885580759.1508,,,,,,,,,
2017-06-29,,,26454457715.0276,,,,,,,,,
2017-06-30,,,24397386527.0375,,,,,,,,,
2017-07-01,,,26603794019.4527,,,,,,,,,
2017-07-02,,,25910676121.5984,,,,,,,,,
2017-07-03,,,25093983117.3857,,,,,,,,,
2017-07-04,,,24747605746.348,,,,,,,,,
2017-07-05,,,24892807780.2316,,,,,,,,,
2017-07-06,,,22473685750.316,,,,,,,,,
2017-07-07,,,22932342735.9749,,,,,,,,,
2017-07-08,,,22243889410.9069,,,,,,,,,
2017-07-09,,,19619308390.3784,,,,,,,,,
2017-07-10,,,18114890100.2475,,,,,,,,,
2017-07-11,,,20711938391.1325,,,,,,,,,
2017-07-12,,,19250616800.1202,,,,,,,,,
2017-07-13,,,18467839703.6163,,,,,,,,,
2017-07-14,,,16028622412.6578,,,,,,,,,
2017-07-15,,,14603949935.7192,,,,,,,,,
2017-07-16,,,17584242919.8298,,,,,,,,,
2017-07-17,,,21338075701.632,,,,,,,,,
2017-07-18,,,18643050491.1476,,,,,,,,,
2017-07-19,,,20878190202.3468,,,,,,,,,
2017-07-20,,,20287767362.2339,,,,,,,,,
2017-07-21,,,21607085358.1145,,,,,,,,,
2017-07-22,,,21198900249.3797,,,,,,,,,
2017-07-23,,,21035610498.5304,,,,,,,,,
2017-07-24,,,19347591148.6874,,,,,,,,,
2017-07-25,,,18746083965.6502,,,,,,,,,
2017-07-26,,,19018740572.7917,,,,,,,,,
2017-07-27,,,18030982561.4835,,,,,,,,,
2017-07-28,,,19246182898.4124,,,,,,,,,
2017-07-29,,,18472631835.0691,,,,,,,,,
2017-07-30,,,19047827948.6107,,,,,,,,,
2017-07-31,,,21282137210.9279,,,,,,,,,
2017-08-01,,,20534872983.7495,,,,,,,,,
2017-08-02,,,21084238670.1062,,,,,,,,,
2017-08-03,,,20789568173.0536,,,,,,,,,
2017-08-04,,,23747316372.8954,,,,,,,,,
2017-08-05,,,24697194959.2341,,,,,,,,,
2017-08-06,,,25197894463.869,,,,,,,,,
2017-08-07,,,27705377543.8334,,,,,,,,,
2017-08-08,,,27892280499.833,,,,,,,,,
2017-08-09,,,27871169339.5445,,,,,,,,,
2017-08-10,,,28821677184.5317,,,,,,,,,
2017-08-11,,,28997352513.8626,,,,,,,,,
2017-08-12,,,27926704137.9902,,,,,,,,,
2017-08-13,,,27861579961.9529,,,,,,,,,
2017-08-14,,,27120920523.5159,,,,,,,,,
2017-08-15,,,28217360455.3964,,,,,,,,,
2017-08-16,,,28267299986.3624,,,,,,,,,
2017-08-17,,,27861556924.9729,,,,,,,,,
2017-08-18,,,27916001533.1513,,,,,,,,,
2017-08-19,,,27786029857.7998,,,,,,,,,
2017-08-20,,,30337762878.3815,,,,,,,,,
2017-08-21,,,29400686225.9616,,,,,,,,,
2017-08-22,,,29842462532.3568,,,,,,,,,
2017-08-23,,,30320399298.4005,,,,,,,,,
2017-08-24,,,31008765515.1189,,,,,,,,,
2017-08-25,,,31031409011.1073,,,,,,,,,
2017-08-26,,,32370755160.2204,,,,,,,,,
2017-08-27,,,32458167725.5982,,,,,,,,,
2017-08-28,,,34597128016.5583,,,,,,,,,
2017-08-29,,,35745271112.4443,,,,,,,,,
2017-08-30,,,36132449087.4332,,,,,,,,,
2017-08-31,,,36461379831.8517,,,,,,,,,
2017-09-01,,,32698140251.8935,,,,,,,,,
2017-09-02,,,33037915918.3588,,,,,,,,,
2017-09-03,,,28302865423.907,,,,,,,,,
2017-09-04,,,30127332537.8015,,,,,,,,,
2017-09-05,,,31478005326.4765,,,,,,,,,
2017-09-06,,,31126200677.3271,,,,,,,,,
2017-09-07,,,28775477244.4455,,,,,,,,,
2017-09-08,,,28329354911.608,,,,,,,,,
2017-09-09,,,27681278352.4237,,,,,,,,,
2017-09-10,,,28036287702.5141,,,,,,,,,
2017-09-11,,,27485022514.1971,,,,,,,,,
2017-09-12,,,26236732489.4317,,,,,,,,,
2017-09-13,,,20278768201.76,,,,,,,,,
2017-09-14,,,23369190516.5395,,,,,,,,,
2017-09-15,,,23173710726.7612,,,,,,,,,
2017-09-16,,,23638636295.4819,,,,,,,,,
2017-09-17,,,27269907986.7773,,,,,,,,,
2017-09-18,,,26563613422.6078,,,,,,,,,
2017-09-19,,,26471592194.7033,,,,,,,,,
2017-09-20,,,24396830727.2845,,,,,,,,,
2017-09-21,,,24969981050.951,,,,,,,,,
2017-09-22,,,26846246384.2872,,,,,,,,,
2017-09-23,,,26609714675.1668,,,,,,,,,
2017-09-24,,,27316005855.9104,,,,,,,,,
2017-09-25,,,26926232192.1846,,,,,,,,,
2017-09-26,,,28658972908.4648,,,,,,,,,
2017-09-27,,,27919976584.3157,,,,,,,,,
2017-09-28,,,27336170625.1359,,,,,,,,,
2017-09-29,,,28209139740.689,,,,,,,,,
2017-09-30,,,28442001971.0088,,,,,,,,,
2017-10-01,,,28082506249.7298,,,,,,,,,
2017-10-02,,,27742435562.9436,,,,,,,,,
2017-10-03,,,27825239443.2058,,,,,,,,,
2017-10-04,,,27894664349.1553,,,,,,,,,
2017-10-05,,,29227935374.982,,,,,,,,,
2017-10-06,,,29412044193.5921,,,,,,,,,
2017-10-07,,,29175396936.827,,,,,,,,,
2017-10-08,,,28119791744.8563,,,,,,,,,
2017-10-09,,,28506074217.3581,,,,,,,,,
2017-10-10,,,28827311270.2804,,,,,,,,,
2017-10-11,,,28715264952.7288,,,,,,,,,
2017-10-12,,,32136884949.3003,,,,,,,,,
2017-10-13,,,31893398413.3195,,,,,,,,,
2017-10-14,,,31903683068.4929,,,,,,,,,
2017-10-15,,,31583306698.8539,,,,,,,,,
2017-10-16,,,30251186909.1384,,,,,,,,,
2017-10-17,,,29930081747.8536,,,,,,,,,
2017-10-18,,,29366946306.6326,,,,,,,,,
2017-10-19,,,28790749976.8316,,,,,,,,,
2017-10-20,,,28638437008.8799,,,,,,,,,
2017-10-21,,,28148745034.1961,,,,,,,,,
2017-10-22,,,27575920805.1656,,,,,,,,,
2017-10-23,,,28472255904.2929,,,,,,,,,
2017-10-24,,,28452391049.6179,,,,,,,,,
2017-10-25,,,28192911056.6738,,,,,,,,,
2017-10-26,,,28411617292.9348,,,,,,,,,
2017-10-27,,,28278036785.2928,,,,,,,,,
2017-10-28,,,28978234226.3577,,,,,,,,,
2017-10-29,,,29223725935.8483,,,,,,,,,
2017-10-30,,,28971625622.9832,,,,,,,,,
2017-10-31,,,27907457658.5573,,,,,,,,,
2017-11-01,,,27411044537.063,,,,,,,,,
2017-11-02,,,29209850779.0929,,,,,,,,,
2017-11-03,,,28653533860.1361,,,,,,,,,
2017-11-04,,,28426818646.7197,,,,,,,,,
2017-11-05,,,28801102723.0327,,,,,,,,,
2017-11-06,,,28220768686.3579,,,,,,,,,
2017-11-07,,,29536454012.0431,,,,,,,,,
2017-11-08,,,30823742534.2921,,,,,,,,,
2017-11-09,,,28824163917.3142,,,,,,,,,
2017-11-10,,,30256030132.1597,,,,,,,,,
2017-11-11,,,30062176933.4601,,,,,,,,,
2017-11-12,,,30181430682.3247,,,,,,,,,
2017-11-13,,,32446360785.0723,,,,,,,,,
2017-11-14,,,32007998528.5458,,,,,,,,,
2017-11-15,,,31606240405.8994,,,,,,,,,
2017-11-16,,,31931961399.8328,,,,,,,,,
2017-11-17,,,33413835153.7437,,,,,,,,,
2017-11-18,,,33870265876.0073,,,,,,,,,
2017-11-19,,,35061352161.7675,,,,,,,,,
2017-11-20,,,34615252499.3341,,,,,,,,,
2017-11-21,,,36382569909.3727,,,,,,,,,
2017-11-22,,,39569679447.7058,,,,,,,,,
2017-11-23,,,45568623853.9817,,,,,,,,,
2017-11-24,,,44853255083.9293,,,,,,,,,
2017-11-25,,,45011721609.851,,,,,,,,,
2017-11-26,,,46496118377.9175,,,,,,,,,
2017-11-27,,,45528555887.0189,,,,,,,,,
2017-11-28,,,41136242461.6215,,,,,,,,,
2017-11-29,,,43624717838.8218,,,,,,,,,
2017-11-30,,,45142640782.4465,,,,,,,,,
2017-12-01,,,45151510929.4977,,,,,,,,,
2017-12-02,,,44394413397.1167,,,,,,,,,
2017-12-03,,,45400977761.2147,,,,,,,,,
2017-12-04,,,44907252844.2554,,,,,,,,,
2017-12-05,,,43118585011.2992,,,,,,,,,
2017-12-06,,,43465282557.5874,,,,,,,,,
2017-12-07,,,45019411221.6764,,,,,,,,,
2017-12-08,,,46391200044.4373,,,,,,,,,
2017-12-09,,,42998769813.0645,,,,,,,,,
2017-12-10,,,49007073662.9809,,,,,,,,,
2017-12-11,,,63736319679.7109,,,,,,,,,
2017-12-12,,,68377310760.8715,,,,,,,,,
2017-12-13,,,67885165267.6573,,,,,,,,,
2017-12-14,,,66789398252.0671,,,,,,,,,
2017-12-15,,,67685238860.8431,,,,,,,,,
2017-12-16,,,70249967413.1925,,,,,,,,,
2017-12-17,,,76958112624.052,,,,,,,,,
2017-12-18,,,80048859677.1559,,,,,,,,,
2017-12-19,,,78466047306.039,,,,,,,,,
2017-12-20,,,78432622738.5783,,,,,,,,,
2017-12-21,,,64585322053.99,,,,,,,,,
2017-12-22,,,69087031853.6697,,,,,,,,,
2017-12-23,,,66252429575.9089,,,,,,,,,
2017-12-24,,,70871970751.0918,,,,,,,,,
2017-12-25,,,74770905370.1416,,,,,,,,,
2017-12-26,,,73903417373.3621,,,,,,,,,
2017-12-27,,,71200955427.2237,,,,,,,,,
2017-12-28,,,73004412362.8661,,,,,,,,,
2017-12-29,,,71238101432.8975,,,,,,,,,
2017-12-30,,,74906560027.8485,,,,,,,,,
2017-12-31,,,75056629369.4547,,,,,,,,,
2018-01-01,,,84822222588.5437,,,,,,,,,
2018-01-02,,,93178531120.432,,,,,,,,,
2018-01-03,,,94681149308.5246,,,,,,,,,
2018-01-04,,,97269228886.2531,,,,,,,,,
2018-01-05,,,101852997666.873,,,,,,,,,
2018-01-06,,,110167827718.611,,,,,,,,,
2018-01-07,,,114769005376.762,,,,,,,,,
2018-01-08,,,131894965357.881,,,,,,,,,
2018-01-09,,,130387621608.286,,,,,,,,,
2018-01-10,,,114526940296.893,,,,,,,,,
2018-01-11,,,127538307119.981,,,,,,,,,
2018-01-12,,,140419500475.928,,,,,,,,,
2018-01-13,,,136747164703.849,,,,,,,,,
2018-01-14,,,128980953671.981,,,,,,,,,
2018-01-15,,,103677753320.31,,,,,,,,,
2018-01-16,,,99216267384.4585,,,,,,,,,
2018-01-17,,,100567876886.708,,,,,,,,,
2018-01-18,,,101640355096.624,,,,,,,,,
2018-01-19,,,113899479853.586,,,,,,,,,
2018-01-20,,,102337202453.458,,,,,,,,,
2018-01-21,,,97186332455.0951,,,,,,,,,
2018-01-22,,,96359326865.8716,,,,,,,,,
2018-01-23,,,102717867498.029,,,,,,,,,
2018-01-24,,,102976145173.289,,,,,,,,,
2018-01-25,,,101975238868.218,,,,,,,,,
2018-01-26,,,106559849459.02,,,,,,,,,
2018-01-27,,,120356395893.42,,,,,,,,,
2018-01-28,,,113796120454.081,,,,,,,,,
2018-01-29,,,113043826616.747,,,,,,,,,
2018-01-30,,,102965815556.067,,,,,,,,,
2018-01-31,,,107663538775.879,,,,,,,,,
2018-02-01,,,99423764457.4488,,,,,,,,,
2018-02-02,,,89061856063.4808,,,,,,,,,
2018-02-03,,,91725607014.4353,,,,,,,,,
2018-02-04,,,81329819333.7154,,,,,,,,,
2018-02-05,,,66675677460.4115,,,,,,,,,
2018-02-06,,,76574516020.883,,,,,,,,,
2018-02-07,,,73290929917.8697,,,,,,,,,
2018-02-08,,,78759712266.8062,,,,,,,,,
2018-02-09,,,84968804616.7845,,,,,,,,,
2018-02-10,,,83330877020.2487,,,,,,,,,
2018-02-11,,,79732678121.4166,,,,,,,,,
2018-02-12,,,84185155652.7707,,,,,,,,,
2018-02-13,,,81375375877.9689,,,,,,,,,
2018-02-14,,,89328231140.6048,,,,,,,,,
2018-02-15,,,90637629785.6649,,,,,,,,,
2018-02-16,,,91279135809.1941,,,,,,,,,
2018-02-17,,,94190008583.4062,,,,,,,,,
2018-02-18,,,89404389580.2483,,,,,,,,,
2018-02-19,,,90713108252.7155,,,,,,,,,
2018-02-20,,,88256609941.3564,,,,,,,,,
2018-02-21,,,79118626282.2587,,,,,,,,,
2018-02-22,,,79442544254.3093,,,,,,,,,
2018-02-23,,,84567348658.2748,,,,,,,,,
2018-02-24,,,81068136131.6096,,,,,,,,,
2018-02-25,,,82445384433.1456,,,,,,,,,
2018-02-26,,,84519903484.5132,,,,,,,,,
2018-02-27,,,85086932065.0865,,,,,,,,,
2018-02-28,,,82862945950.985,,,,,,,,,
2018-03-01,,,83792455743.3518,,,,,,,,,
2018-03-02,,,83297136123.6615,,,,,,,,,
2018-03-03,,,82708301723.5519,,,,,,,,,
2018-03-04,,,82676499793.8576,,,,,,,,,
2018-03-05,,,82340571913.2882,,,,,,,,,
2018-03-06,,,79250313700.0067,,,,,,,,,
2018-03-07,,,73790376421.9669,,,,,,,,,
2018-03-08,,,68568491974.3163,,,,,,,,,
2018-03-09,,,69730146644.1958,,,,,,,,,
2018-03-10,,,67198010840.6789,,,,,,,,,
2018-03-11,,,69985307146.2771,,,,,,,,,
2018-03-12,,,68245214878.5009,,,,,,,,,
2018-03-13,,,67211282137.8953,,,,,,,,,
2018-03-14,,,59738408621.9634,,,,,,,,,
2018-03-15,,,60148621435.9676,,,,,,,,,
2018-03-16,,,59712695037.7092,,,,,,,,,
2018-03-17,,,55031620530.2365,,,,,,,,,
2018-03-18,,,52938616457.5708,,,,,,,,,
2018-03-19,,,54560292401.5758,,,,,,,,,
2018-03-20,,,54486305509.9885,,,,,,,,,
2018-03-21,,,55179662649.9495,,,,,,,,,
2018-03-22,,,52885690223.3192,,,,,,,,,
2018-03-23,,,52936241666.4976,,,,,,,,,
2018-03-24,,,51114768972.6982,,,,,,,,,
2018-03-25,,,51114766847.0115,,,,,,,,,
2018-03-26,,,47991343456.1895,,,,,,,,,
2018-03-27,,,44211929435.1148,,,,,,,,,
2018-03-28,,,43718505250.0262,,,,,,,,,
2018-03-29,,,37953505528.3588,,,,,,,,,
2018-03-30,,,38946452754.2313,,,,,,,,,
2018-03-31,,,39000868214.2785,,,,,,,,,
2018-04-01,,,37365640069.8215,,,,,,,,,
2018-04-02,,,37935548084.0427,,,,,,,,,
2018-04-03,,,40989129292.8868,,,,,,,,,
2018-04-04,,,37503095784.2419,,,,,,,,,
2018-04-05,,,37923466118.6402,,,,,,,,,
2018-04-06,,,36495759521.3981,,,,,,,,,
2018-04-07,,,37838661360.0025,,,,,,,,,
2018-04-08,,,39182417250.9241,,,,,,,,,
2018-04-09,,,39367328706.2102,,,,,,,,,
2018-04-10,,,40749602575.9284,,,,,,,,,
2018-04-11,,,42209337332.354,,,,,,,,,
2018-04-12,,,48265439663.5507,,,,,,,,,
2018-04-13,,,48313044128.3286,,,,,,,,,
2018-04-14,,,48928578121.7947,,,,,,,,,
2018-04-15,,,51944970387.7948,,,,,,,,,
2018-04-16,,,50134949937.0236,,,,,,,,,
2018-04-17,,,49290625426.7603,,,,,,,,,
2018-04-18,,,51170694522.3903,,,,,,,,,
2018-04-19,,,56030501148.692,,,,,,,,,
2018-04-20,,,58403874540.9929,,,,,,,,,
2018-04-21,,,59405441433.0919,,,,,,,,,
2018-04-22,,,61094825885.4324,,,,,,,,,
2018-04-23,,,63004894796.4147,,,,,,,,,
2018-04-24,,,69817174451.7543,,,,,,,,,
2018-04-25,,,60788471582.8027,,,,,,,,,
2018-04-26,,,65093958669.9962,,,,,,,,,
2018-04-27,,,63614677083.8111,,,,,,,,,
2018-04-28,,,66660769651.3934,,,,,,,,,
2018-04-29,,,67420561666.3158,,,,,,,,,
2018-04-30,,,65710538602.2105,,,,,,,,,
2018-05-01,,,65971279396.124,,,,,,,,,
2018-05-02,,,67108704081.6629,,,,,,,,,
2018-05-03,,,77526578541.8731,,,,,,,,,
2018-05-04,,,77194381804.2121,,,,,,,,,
2018-05-05,,,80104681672.5672,,,,,,,,,
2018-05-06,,,78019321356.6759,,,,,,,,,
2018-05-07,,,74353698902.3284,,,,,,,,,
2018-05-08,,,73923190963.4591,,,,,,,,,
2018-05-09,,,73870430059.2032,,,,,,,,,
2018-05-10,,,71279821648.6819,,,,,,,,,
2018-05-11,,,67108755487.4065,,,,,,,,,
2018-05-12,,,67905759626.5482,,,,,,,,,
2018-05-13,,,72264507767.8682,,,,,,,,,
2018-05-14,,,72371889345.9769,,,,,,,,,
2018-05-15,,,69935482264.3191,,,,,,,,,
2018-05-16,,,69879914021.8914,,,,,,,,,
2018-05-17,,,66230317444.4708,,,,,,,,,
2018-05-18,,,68292780311.3464,,,,,,,,,
2018-05-19,,,68270520548.8524,,,,,,,,,
2018-05-20,,,70073661062.4254,,,,,,,,,
2018-05-21,,,68604235449.7492,,,,,,,,,
2018-05-22,,,63856048464.8186,,,,,,,,,
2018-05-23,,,57906139337.2384,,,,,,,,,
2018-05-24,,,59572815257.1542,,,,,,,,,
2018-05-25,,,58033414970.1217,,,,,,,,,
2018-05-26,,,57866488201.5691,,,,,,,,,
2018-05-27,,,56426783298.5521,,,,,,,,,
2018-05-28,,,51022311776.7448,,,,,,,,,
2018-05-29,,,56032720818.8643,,,,,,,,,
2018-05-30,,,55406697681.9965,,,,,,,,,
2018-05-31,,,57052511798.3603,,,,,,,,,
2018-06-01,,,57274516594.2636,,,,,,,,,
2018-06-02,,,58214660996.4121,,,,,,,,,
2018-06-03,,,60839012156.678,,,,,,,,,
2018-06-04,,,58582699275.8267,,,,,,,,,
2018-06-05,,,60003382388.4108,,,,,,,,,
2018-06-06,,,59769818240.2659,,,,,,,,,
2018-06-07,,,59473431631.1793,,,,,,,,,
2018-06-08,,,59023188216.6177,,,,,,,,,
2018-06-09,,,58097979895.1744,,,,,,,,,
2018-06-10,,,52297773130.5936,,,,,,,,,
2018-06-11,,,52922017100.8088,,,,,,,,,
2018-06-12,,,49526210494.6761,,,,,,,,,
2018-06-13,,,47513487722.273,,,,,,,,,
2018-06-14,,,51705041671.853,,,,,,,,,
2018-06-15,,,48591417578.3727,,,,,,,,,
2018-06-16,,,49365820389.2502,,,,,,,,,
2018-06-17,,,49208886719.5796,,,,,,,,,
2018-06-18,,,51325180407.1541,,,,,,,,,
2018-06-19,,,53296770078.9266,,,,,,,,,
2018-06-20,,,53083203703.9002,,,,,,,,,
2018-06-21,,,52182383816.7468,,,,,,,,,
2018-06-22,,,46506729655.2268,,,,,,,,,
2018-06-23,,,47422371814.9266,,,,,,,,,
2018-06-24,,,45701228403.5899,,,,,,,,,
2018-06-25,,,46032293630.198,,,,,,,,,
2018-06-26,,,43200150825.5545,,,,,,,,,
2018-06-27,,,43938995892.4949,,,,,,,,,
2018-06-28,,,42240235077.6915,,,,,,,,,
2018-06-29,,,43417851340.1484,,,,,,,,,
2018-06-30,,,45125931776.5302,,,,,,,,,
2018-07-01,,,44959418542.5589,,,,,,,,,
2018-07-02,,,47442809332.1431,,,,,,,,,
2018-07-03,,,46185301814.0199,,,,,,,,,
2018-07-04,,,46548745985.9902,,,,,,,,,
2018-07-05,,,46925838686.8694,,,,,,,,,
2018-07-06,,,47006819801.9125,,,,,,,,,
2018-07-07,,,48417457589.1,,,,,,,,,
2018-07-08,,,48656609005.5521,,,,,,,,,
2018-07-09,,,47248080178.5004,,,,,,,,,
2018-07-10,,,43440645610.1465,,,,,,,,,
2018-07-11,,,44582775234.0164,,,,,,,,,
2018-07-12,,,43058583252.4431,,,,,,,,,
2018-07-13,,,43417089532.3734,,,,,,,,,
2018-07-14,,,43478040808.58,,,,,,,,,
2018-07-15,,,44980010137.4545,,,,,,,,,
2018-07-16,,,48172237051.2371,,,,,,,,,
2018-07-17,,,50093375646.6456,,,,,,,,,
2018-07-18,,,47968300051.3104,,,,,,,,,
2018-07-19,,,46849108851.4791,,,,,,,,,
2018-07-20,,,45085461873.3242,,,,,,,,,
2018-07-21,,,46191354520.0979,,,,,,,,,
2018-07-22,,,45944085755.2877,,,,,,,,,
2018-07-23,,,45185546979.4939,,,,,,,,,
2018-07-24,,,48149869331.1058,,,,,,,,,
2018-07-25,,,47304793330.4353,,,,,,,,,
2018-07-26,,,46520159725.8607,,,,,,,,,
