date,Aerodrome Finance,Balancer,Blackhole ,Cetus Finance,Curve,Drift Protocol,Fluid,Frax,GMX,Hyperliquid,Meteora,Orca,PancakeSwap,Pendle,Pump.fun,Quickswap,Raydium,SushiSwap,Trader Joe V1,Uniswap
2025-01-11,601364.179089579,24716.93727342646,,122778.87578972748,56456.285726955015,284.32976059159984,,2159.4995450403044,6359.541775768674,14960.92,2040707.8914972115,569849.0,249119.8778025873,60482.719427984135,,14257.563999524727,4981583.55121054,7125.714743948747,10319.09411230468,2135896.987062352
2025-01-12,471293.4318784741,32121.75197021164,,96771.29929621716,41547.86599330448,58.34042742120004,,1867.078331301924,2118.2474050971805,4605.02,1829308.579283144,505031.0,233970.38088397693,65675.16861935658,,9945.956701467056,35172922.517268255,6892.356703230641,15449.686421995724,1907444.2489141177
2025-01-13,1066590.3642936586,80770.33021550192,,281084.49214514694,67313.22175775385,388.2750143088,,6436.356082103152,38062.59922213927,40503.49,1850300.5649351373,823480.0,457085.2859711348,72714.7280406603,,14832.192821944878,14038037.062122004,20517.954823963923,12379.227907317583,4442530.9738847045
2025-01-14,856125.1206764391,57731.9220613005,,184227.23819261388,68278.36984696113,91.04617156119996,,3815.285639177852,10105.807456943026,24372.34,1774387.094694105,724846.0,311244.778921325,40881.79624032366,,10980.128118662413,5548056.7872578725,10243.53028065252,8114.728319148359,3232576.020966741
2025-01-15,1051397.7508252775,56618.41116094968,,247921.913582062,78189.98780168947,331.5927898984001,,3129.5375376656552,21470.389873492244,23801.63,1802587.1917178528,882203.0,397406.2660916758,54055.45504873959,,16865.14348132223,5393166.236247653,15873.220799049375,10842.654486897314,4397587.522924781
2025-01-16,960153.6377950844,41797.26124244831,,234478.4897172092,49739.31560806135,505.9193850469997,,2954.971819985168,19166.019961442544,18715.24,1720905.5938026763,790797.0,407328.3145723295,42893.50959246972,,12743.2966317109,4999190.949868356,13971.12104909184,8675.423460945556,3713694.9004134815
2025-01-17,937129.366286906,65841.80023586476,,302805.5177194637,72585.86447492421,403.4542904195999,,2305.331428492099,16514.368470850117,20484.66,2029734.7144860828,904476.0,415099.8726756035,68070.08144863637,,11965.617188539518,5949010.458167089,17090.53707128095,12974.383561462782,3932777.851725462
2025-01-18,1070514.8298660305,66968.67463257464,,307819.6811741161,77201.30515565697,3198.2410314414,,2769.856123480334,41038.06552278626,52235.15,41141239.377757736,5597341.0,556551.6860494979,23014.499467435948,,14183.756247266365,34201850.250433974,20773.179231692586,12107.34131082649,5526649.793938306
2025-01-19,1379286.9147768314,116947.53092031024,,379714.50878637104,107891.83304195156,1828.406684626798,,3849.043792021886,127919.35854678242,61313.04,49988445.47125947,9464306.0,887499.3995175086,36669.2106398201,,18965.675210298825,20877219.58591437,37963.36849106124,22564.03264745711,8298060.776406501
2025-01-20,1200480.790127245,193999.5120992724,,395432.0678315033,84112.57403187393,3113.4176849904,,4711.660066329158,136850.04340556884,34547.32,40919886.16904859,7411001.0,849131.2986345189,31645.47114315365,,15699.85879110356,43856747.10702469,33745.47700695965,17866.503905364832,7923581.03337919
2025-01-21,871692.8057575751,135205.12407680711,,240216.7119999629,76128.43881411987,1600.8313262969998,,2830.959804801902,58240.89483423835,34186.57,6525481.229456346,2476695.0,526191.6008280434,26242.350466852666,,12926.547000109857,13465174.611654686,19118.28878382101,10467.969451908632,4871394.400886233
2025-01-22,777199.2054616264,58427.73372181952,,132225.14222386916,67962.0612975699,670.1951969912002,,2763.5886794519406,13574.34644981901,30417.87,5167349.456135524,1672818.0,367144.1077430742,23716.302434563444,,11575.694530049728,10211095.288942292,12538.153773539114,8714.876732773517,3482221.9869427984
2025-01-23,945555.465283268,53088.271778422655,,192719.9770193311,68279.8721876766,1888.644993129202,,3187.360766911953,54784.4828889738,38158.54,10614426.062593998,2557933.0,577552.381203305,56404.70545380663,,14848.291227636671,21926548.134972688,19603.810723801565,7702.748543565191,6157063.432471684
2025-01-24,675422.4178935399,56108.06127161963,,156825.06834350285,44171.59374411676,409.7767105024001,,2229.084431910097,31762.02010880485,23809.8,5928137.543469018,1196108.0,396927.2987472248,33851.24064156145,,14744.29472452513,12697391.607913263,25658.07821565613,23143.21600842224,3879004.5416310537
2025-01-25,482824.29032747744,27640.8865923398,,104849.62539860774,30600.27860785644,87.77076363599997,,1178.4232555308652,6268.609456940048,14422.63,5000414.512928295,1163618.0,237013.49794143165,27896.47495983152,,13162.467895251208,9236149.677110717,8804.430501880928,10646.131019828652,2824772.4523812663
2025-01-26,491438.7472926086,25527.334909036897,,108544.63214894434,36521.0856644483,322.8535733007997,,1555.6509778770337,8108.558533261415,16237.21,4430306.287952372,1131740.0,251166.15701547952,38634.93025337068,,17714.176845299924,7924851.27432672,21555.546507916133,16832.912772089057,3741324.621248045
2025-01-27,903209.6277467764,58620.32273481071,,292096.38265864825,68236.10930099411,628.9284909807999,,3230.131860209939,52598.7298707614,38123.31,5433738.62739744,1416667.0,498014.9633280168,36545.2626777189,,18229.721069998577,8597713.948256122,25215.66829516553,13531.61072293085,5216958.555379868
2025-01-28,1268891.912531827,32071.664461601264,,160790.29515998796,58990.99067360865,121.2792354564,,3181.643027783929,21233.65160028537,26858.17,2679228.441666861,935011.0,318833.1586957292,34303.23465718777,,12627.608062209276,5759567.118797183,15970.145306284125,8216.079083368775,4248648.778685682
2025-01-29,648184.4007660967,39370.36556658681,,183229.69325545983,49831.04490037347,124.2149927826,,2944.5750917151754,26112.73240789207,19980.79,3414190.571903177,993152.0,343974.6349852764,15168.30617509223,,13547.317720893096,6198933.850615844,16914.10744334172,8129.855483881736,3298187.3261384326
2025-01-30,685030.1052143613,42029.24378102495,,212023.03620697124,58667.85437729865,74.47937280439997,,1867.581147065688,11307.596907757006,38626.81,4009017.889257835,771522.0,253604.8782763257,58051.11484771207,,12749.7476606629,9929451.82276052,15244.277858633914,7548.056948691771,2897416.673390008
2025-01-31,821506.4320483592,66041.19109580948,,179896.06263890906,42784.3899417806,137.76646829339998,,2091.1227260571345,21724.616866128752,30778.07,2570592.0545611745,1256726.0,304078.6859347784,18282.96598499941,,12683.920167041822,5880588.315260177,15448.957824715426,11581.437371547569,4008582.206625219
