date,Backed Finance ,BlackRock,Franklin Templeton,Janus Henderson,Ondo Finance,Superstate,WisdomTree
2025-09-04,87630167.39756319,2178989415.143854,225538520.4618624,1159908858.767406,1377657191.8483102,259775018.2391564,911776818.541312
2025-09-05,88730655.76895738,2179235395.8938537,225564128.12986976,1159908858.767406,1402464596.3704305,277783555.3423961,859156900.1281619
2025-09-06,88654951.01972692,2179235395.893854,225589738.7053746,1159908858.767406,1400442396.1213713,284778369.3841799,859156900.1281619
2025-09-07,88787882.78529523,2179235395.893854,225615352.18870693,1159908858.767406,1398090177.6370273,284797307.0015125,859156900.1281619
2025-09-08,89282420.92377782,2179975141.1238537,222733392.5158118,1159908958.226074,1414306722.8245962,255111125.4290584,859248253.1015981
2025-09-09,89488375.26543331,2180321482.363854,222763428.2073917,1159908958.226074,1440324568.223761,233337851.42313817,859376186.607848
2025-09-10,90951266.90143526,2140567547.5638545,232784086.8963928,1168130003.32915,1467642737.480132,225812455.72766712,860644759.2299557
2025-09-11,91895515.79541342,2140808966.903854,232815238.1208985,1168130003.32915,1505604175.495353,268935857.2836423,861818855.5112978
2025-09-12,98068166.58369386,2141049349.5538533,232841722.80799103,1168130003.32915,1520861064.6797256,304176033.9212091,861829122.6978335
2025-09-13,98749268.68462844,2141049349.553854,232868210.5079389,1168130003.32915,1518823804.837504,303123492.0683607,861829122.6978335
2025-09-14,99411619.1949805,2141049349.5538533,232894701.22108507,1168130003.32915,1515139355.2851174,302926637.50032306,861829122.6978335
2025-09-15,100183667.55490834,2141672071.843854,231020482.1301651,1188004312.462688,1538728341.6274302,247715884.7579152,861926115.9605912
2025-09-16,101057298.10873044,2091915833.133854,231046714.50591183,1188004312.462688,1552223561.0419507,255973650.8022181,861920217.7909062
2025-09-17,101192874.92642651,2090098667.8438537,231072845.1961832,1188004312.462688,1568951693.5214665,258949291.29340705,861899773.2017692
2025-09-18,102231175.66445711,1890331366.623854,231098386.8331277,1188004312.462688,1594777059.861462,250169532.11011463,862018341.8556266
2025-09-19,102556650.27717967,1888529125.923854,231123719.3722737,1188500990.220782,1594963367.703707,267631726.60074884,862144019.6472313
2025-09-20,103364757.00065675,1888529125.923854,231149054.68832165,1188500990.220782,1594106006.667951,267475329.91325697,862144019.6472313
2025-09-21,102992211.92519796,1888529125.9238536,231174392.7815757,1188500990.220782,1594520436.559744,271143768.5678672,862144019.6472313
2025-09-22,107297531.54734395,1884780297.6338537,231199729.26385105,1188500990.220782,1601718624.1006296,266978545.89881992,862263649.308821
2025-09-23,108975515.88989171,1884984647.003854,231224979.27988392,1188500990.220782,1612218247.5152698,313918464.8712971,862127333.4690008
2025-09-24,107925576.14009212,1885288473.573854,228748520.54562044,1190486310.188325,1619216290.1479857,565021569.426088,587043398.7543826
2025-09-25,115452952.60801888,1883874314.333854,228773561.41741687,1190486310.188325,1625375295.3953729,568244973.0196084,586783208.6563764
2025-09-26,114104195.78186668,1924782339.373854,228798790.75741208,1190486310.188325,1621290214.2600224,521385618.0205884,586890981.8165835
2025-09-27,115296959.84521133,1924782339.3738544,228824022.87972003,1190486310.188325,1622704640.3010824,525317242.9167005,586890981.8165835
2025-09-28,115461512.1099024,1924782339.3738544,228849257.7846476,1190486310.188325,1617021848.1317384,525317223.6236793,586890981.8165835
2025-09-29,119685337.10628387,2275758918.6838536,228874466.4457904,1190486310.188325,1616468407.7040184,468907289.5066664,586976527.1112022
2025-09-30,120224282.48995446,2430565839.1238537,228899677.88376808,1190486310.188325,1617559027.1791682,470512783.1092268,587031934.5124661
2025-10-01,121318480.7727351,2480812287.8238544,228924898.50807747,1190486310.188325,1628673139.8843594,500000008.9330597,588667436.5742481
2025-10-02,123443335.65682352,2580992329.6638536,228950049.79990268,1190486310.188325,1650954861.0613396,510653705.8615642,588695894.5612034
2025-10-03,123600521.7763787,2611210638.973854,238975200.2526312,1190486310.188325,1650888315.0374663,512354142.76824224,588681468.4306285
2025-10-04,122930161.88707171,2611210638.9738536,239000353.46816865,1190486310.188325,1643753380.238542,516516085.0619971,588681468.4306285
2025-10-05,123577302.36053371,2611210638.9738536,239025509.4468187,1190486310.188325,1644558592.0540807,516478385.0426729,588681468.4306285
2025-10-06,124510850.55384731,2617059761.1638536,236822995.73964503,1210307948.873896,1664620239.808385,524887816.8831287,603760246.2528081
2025-10-07,124286031.52614938,2610543598.343854,236848744.79350364,1249950018.155702,1676183968.0577002,528453189.428098,615757517.5754017
2025-10-08,129119058.38842164,2609826074.783854,236874419.4342888,1289586207.4004197,1677978622.3962448,533660017.6640976,615919405.3059037
2025-10-09,129559621.688777,2609857215.073854,236900066.77517945,1309395042.874492,1698490533.554021,524906365.6428933,630871644.1657447
2025-10-10,128291556.10623723,2610137572.463854,235724689.373029,1309713386.440951,1695196704.449656,523724948.4196547,630262888.5985456
2025-10-11,123650180.18499231,2610137572.463854,235750230.17591244,1309713386.4409509,1690979775.7421196,521655733.7508224,630262888.5985456
2025-10-12,124486791.92796,2610137572.4638543,235775773.74614543,1309713386.4409509,1687590940.2530756,521655733.7508224,630262888.5985456
2025-10-13,128015544.50440197,2610137572.4638543,235801320.0840278,1309713386.4409509,1690658462.1892345,517007370.9156225,630641244.2271008
2025-10-14,127469937.15079436,2633394327.073854,229963761.1667145,1329294780.0295649,1699376006.825579,507616899.2888121,622483323.4180236
2025-10-15,130475970.21064168,2630979375.193854,229988844.92389205,1349103489.827643,1700599990.8653078,500455341.24697787,622592799.1701677
2025-10-16,129962790.28699508,2631017815.563854,230013921.987588,1367936477.527694,1699887500.673056,491717697.5301254,622542469.9609399
2025-10-17,143057910.64718568,2631304912.7238536,230038814.1604581,1367936477.527694,1706427575.9831798,485005648.56001353,622622910.9752393
2025-10-18,145439266.64400104,2631304912.723854,230063712.0273568,1367936477.527694,1703988762.4795823,484934416.3632742,622622910.9752393
2025-10-19,146023134.13750654,2631304912.723854,230088609.58851933,1367936477.527694,1703789818.7564635,484934417.36297697,622622910.9752393
2025-10-20,147685258.0546783,2132155428.443854,230113332.1494432,1407560525.382054,1710832407.9042406,471187272.1364865,623103618.7356102
2025-10-21,147891117.0426848,2132383695.8938537,230138188.5313561,1407560525.382054,1700723184.9155753,473952284.6925309,629447249.6684772
2025-10-22,147074050.20905566,2132614073.3138533,230163067.8503663,1407560525.382054,1709270979.5493028,470665255.1493772,629736189.2800992
2025-10-23,161417626.30106857,2132593605.493854,230187956.5337091,1407560525.382054,1708796577.1614604,474914820.5545591,629736189.2800992
2025-10-24,166708236.356757,2132822824.7338543,230212849.4364459,1407560525.382054,1704794230.9651897,491300993.7555015,645862220.7733783
2025-10-25,167443233.96187824,2132822824.733854,230237745.031142,1407560525.382054,1704315427.1554682,490949769.7939007,645862220.7733783
2025-10-26,167921547.145765,2132822824.733854,230262643.31808847,1407560525.382054,1705900822.6940925,490801036.9264339,645862220.7733783
2025-10-27,175802476.84571785,2133510357.6838536,230287551.97953016,1407560525.382054,1707169898.0200143,492614452.2960514,646169487.0217826
2025-10-28,176794582.78702542,2133740577.863854,230312490.9699726,1407560525.382054,1709950871.0062046,488329889.7468065,646169487.0217825
2025-10-29,186819983.26923203,2133970859.453854,230337375.08306023,1403965600.9790938,1708325588.1084723,492426139.20081925,646219593.1802579
2025-10-30,188440874.6815619,2134200387.6038544,230361832.9965595,1403965600.9790938,1705022612.7896922,495411262.1972629,656219435.8362795
2025-10-31,199259370.8584393,2030652917.951254,230386371.59973475,1403965600.9790938,1705236472.713302,510769499.682906,666382249.6077152
2025-11-01,199916138.3070756,2030652917.951254,230386371.59973475,1403965600.9790938,1704942777.1997702,509713874.91462034,666382249.6077152
2025-11-02,200540790.8575177,2030652917.951254,230386371.59973475,1403965600.979094,1706970828.0624676,509650118.0237117,666382249.6077152
2025-11-03,200649841.0347212,2029703082.4404488,230460133.2524004,1403965600.9790938,1706468513.9083197,498910442.57624376,661038126.2128649
2025-11-04,196954093.6283895,2030767699.240449,227977030.43378985,1403965600.979094,1704068296.3944926,480739040.2774818,660745535.4462794
2025-11-05,194372108.88060647,2023924020.500449,228000827.1321813,1403965600.979094,1706624965.9169283,472664519.5063859,660798487.9578476
2025-11-06,197258231.4216053,2024132696.2704487,222722582.59036845,1403965600.9790938,1707952302.9691958,469135113.6066125,660798487.9578476
2025-11-07,192333759.9534517,2024341204.5904489,222745775.32156128,1403965600.979094,1702938451.3395114,454814167.6177071,660552522.1385931
2025-11-08,193440779.51998487,2024341204.5904489,222768970.46787864,1403965600.9790938,1696519067.899163,456103499.9814073,660552522.1385931
2025-11-09,194056161.6170082,2024341204.5904489,222792168.02957207,1403965600.979094,1702616471.7681122,461156903.2166343,660552522.1385931
2025-11-10,202210616.17267305,1724717130.690449,222815448.594786,1403965600.9790938,1707591347.0609543,471230391.17925215,660941000.772728
2025-11-11,201766395.65580487,1724717130.690449,222838731.5926918,1403965600.9790938,1713089431.7562366,479691129.0839008,660968005.9753134
2025-11-12,202276135.8669532,1723823285.5704489,222838731.5926917,1403965600.979094,1711011347.921698,488380959.3685671,661472085.7834738
2025-11-13,201109589.14404267,1724001430.9704492,228185967.09202263,1403965600.979094,1704066998.559023,489044839.3878024,661472085.7834738
2025-11-14,206933425.2983346,1724179917.700449,227709889.83637545,1404044559.5507717,1707215788.0335302,475783220.517685,724831921.1879587
2025-11-15,208810880.3176484,1724179917.700449,227733658.5220034,1404044559.550772,1705727743.9502716,478253240.0770114,724831921.1879587
2025-11-16,209071862.69168687,1724179917.700449,227757429.6886409,1404044559.5507722,1709782449.7583213,472707480.36414057,724831921.1879587
2025-11-17,208452591.2781785,1591312459.190449,224375135.77464345,1404044559.550772,1709028587.5067134,488912550.561613,724641902.5090463
2025-11-18,204797239.08356327,1591476766.710449,224898470.11563933,1404044559.550772,1710660184.5004594,488247424.7588782,724435202.5542319
2025-11-19,215327335.84622875,1588311201.270449,224921739.68564755,1404044559.550772,1709108636.9451246,491837369.62452936,724537901.5411215
2025-11-20,213728025.9699868,1582473743.6104488,224944949.80981,1404044559.550772,1701673186.4226153,572560951.879375,724537901.5411215
2025-11-21,204719243.1967592,1593358595.1504493,224968248.3941934,1404044559.5507717,1697749607.1515791,581183552.773627,720150019.0875244
2025-11-22,208410457.9772451,1593358595.150449,224991549.3917186,1404044559.5507717,1697117708.4250703,566590604.9930212,720150019.0875244
2025-11-23,210173638.0076949,1593358595.150449,225014852.80263537,1404044559.550772,1689872661.2347617,564408356.1147043,720150019.0875244
2025-11-24,209923189.02467084,1589846914.6904488,225038263.1229069,1404044559.550772,1707052627.4111643,559254081.9894564,705561522.1505743
2025-11-25,211906783.88094512,1249010101.240449,225061764.3188021,1404537091.403258,1705443300.6419797,554424727.0398537,690768609.700282
2025-11-26,220544881.75096643,1241188478.520449,224260513.021556,1404537091.4032578,1707703863.8999276,552911041.935911,690949185.7415866
2025-11-27,224770378.7093559,1241188478.5204492,224284090.7567281,1404537091.4032578,1702391291.7202988,570376970.3238957,690949185.7415866
2025-11-28,226134149.34128025,1241444846.420449,224307855.92262343,1404537091.403258,1701861491.1589696,576706863.2269998,691076297.002493
2025-11-29,228350734.84571448,1241444846.420449,224331623.60667825,1404537091.4032578,1703073819.6123934,586978695.5610862,691076297.002493
2025-11-30,229597122.2673589,1241444846.4204488,224355393.8091593,1404537091.4032578,1705868684.840544,586961628.2564474,691076297.002493
2025-12-01,229725680.749442,1242609418.740449,223466201.71825463,1404537091.4032578,1708226515.106732,587451790.4799585,742241621.2429727
2025-12-02,244776101.09706923,1242638377.140449,224658396.3996383,1404537091.4032578,1709261035.7259698,593834755.9075713,736311573.7553668
2025-12-03,249356896.78581625,966551973.6104488,221899606.6180192,1404537091.4032578,1708655204.4191608,598455489.7293793,736401319.1207805
2025-12-04,253636836.15151453,965641815.830449,218784296.4616345,1404537091.4032578,1705875963.9159515,608981378.6093798,761179386.2426556
2025-12-05,253934714.32779896,965739114.470449,218806973.58294067,1404537091.403258,1714975651.0243244,608403007.1929636,761167568.059945
2025-12-06,254156281.0686113,965739114.4704492,218829653.05474383,1404537091.4032578,1719250865.2920616,632788777.9859146,761167568.059945
2025-12-07,254778437.9894327,965739114.470449,218852334.87728763,1404537091.4032578,1714218751.3143888,632287796.5933359,761167568.059945
2025-12-08,253655469.41653773,966132100.8304487,218875115.8733828,1404545304.717508,1721970751.2683463,639082389.8649567,760864025.9182415
2025-12-09,251992618.0048285,766490128.0604488,218897814.0984001,1404545304.717508,1721763341.7035158,556457773.5820966,735787358.4758236
2025-12-10,253250554.05852804,766567217.3104489,218920377.20948684,1404545304.717508,1748286494.9671998,554410956.3391643,735839688.1946416
2025-12-11,251318097.09015703,766644000.5404489,187619424.3792725,1404545304.717508,1771082658.481364,570557186.5575285,735831562.3701175
2025-12-12,252142615.95486265,763960163.970449,187619424.3792725,1404545304.717508,1767827462.2692175,580394512.1305239,735419775.6662703
2025-12-13,251383093.8677265,763960163.970449,218985524.67607868,1404545304.717508,1769378186.2902226,580368626.105302,735419775.6662701
2025-12-14,250681685.03122672,763960163.970449,219007223.04256544,1404545304.7175078,1773766322.3902087,584234612.1578697,735419775.6662701
2025-12-15,250101518.7022401,776681365.290449,219029149.82673,1404545304.7175078,1768010768.5115728,591066814.5210392,735364674.7853485
2025-12-16,246569478.81929708,691503229.510449,219050837.6550883,1405008656.998432,1773987387.2429652,582882392.5412426,735152269.7736415
2025-12-17,250195930.77490416,686569243.610449,219072502.001984,1242419659.597578,1774930318.3735292,587965103.2622226,734847286.6112156
2025-12-18,247516088.9070551,686635025.2104491,219093914.8055479,1242419659.597578,1774094751.396964,578514550.3782768,735071927.8559766
2025-12-19,251593406.5335308,681586104.5204492,219115301.7612158,1242419659.597578,1785778733.8480098,578950529.9149523,747996479.8084837
2025-12-20,254515975.96449867,681586104.520449,219136690.8045815,1242419659.597578,1780627592.3446937,578925306.3074679,747996479.8084837
2025-12-21,256176700.67973304,681586104.520449,219158081.9358487,1242419659.5975778,1778789320.3792124,578925089.4373846,747996479.8084837
2025-12-22,255493109.65894747,680029557.950449,219179557.45545644,1242419659.597578,1787793359.9362547,579227237.2674956,751761318.355516
2025-12-23,528017709.0844188,680094035.100449,219200948.9419057,1242419659.597578,1792107855.9032164,570047821.3037872,755877298.245003
2025-12-24,874566835.502774,680308377.960449,219222345.5270599,1242419659.5975778,1781972172.919146,568731887.3765912,764291067.4201798
2025-12-25,922200984.3638116,680308377.960449,219243744.200772,1242419659.597578,1790184008.3050694,566484073.1489207,764291067.4201798
2025-12-26,905388243.2007354,680182731.7604489,219265391.1407593,1242419659.597578,1789589485.4802303,551208843.5597932,763929023.4378098
2025-12-27,941328173.5167242,680182731.7604489,219287040.2180484,1242419659.597578,1784108756.2174325,555079839.5153817,763929023.4378097
2025-12-28,974247238.5540004,680182731.7604489,219308691.43285,1242419659.597578,1783527155.4434645,555054729.003663,763929023.4378098
2025-12-29,912123929.6952152,682878649.370449,219330524.928935,1242419659.597578,1789537864.664458,543172089.68273,762833991.367088
2025-12-30,877715660.1355891,685844328.450449,219352017.56573457,1242419659.597578,1789556875.1660852,538099971.7053316,762895852.0461358
2025-12-31,874638141.9678242,685909255.800449,219373644.7972592,1242419659.597578,1762335944.993716,522089432.569129,763571605.4146838
2026-01-01,923613530.5483812,685909255.8004489,219373644.7972592,1242419659.597578,1763267394.646748,526476438.0783976,763571605.4146838
2026-01-02,924916667.9313204,688872107.070449,219416579.91543573,1242419659.597578,1766135703.4626248,561022192.0273081,764741780.0920149
2026-01-03,964237259.6948608,688872107.070449,219438050.62559345,1242419659.597578,1768430240.032871,562028369.9314798,764741780.0920149
2026-01-04,990840150.2690054,688872107.0704491,219459523.4367382,1242419659.5975778,1771089326.2656293,562004032.1539675,764741780.0920149
2026-01-05,926071738.9693252,689069260.8804489,219480836.24835747,1242419659.597578,1767528241.8327136,563841511.7811782,767074495.7432098
2026-01-06,918218801.3581226,689133712.7004491,219502447.20941857,1193443218.245398,1771520787.956615,564429630.6291991,767223626.7896919
2026-01-07,918696676.1261128,689198004.980449,219523765.9455996,1230113352.0929658,1774318014.3817985,560583925.8559879,767188418.2935297
2026-01-08,915217402.5550554,689261197.260449,219545056.2385168,1181141467.8311589,1771082724.0621765,563884074.2767425,767114243.119534
2026-01-09,916785370.806056,694325130.0504491,219566317.70357105,1150522630.9066598,1773912575.5354016,566490909.6527071,767287312.822788
2026-01-10,929121849.4562448,694325130.050449,219587581.2276555,1150522630.9066598,1778260624.7650151,566490742.1878219,767287312.822788
2026-01-11,929579527.2417412,694325130.0504491,219608846.8109695,1150522630.9066598,1777095942.2386484,566490331.7745664,767287312.8227881
2026-01-12,926310708.1505066,694518270.880449,219608846.8109695,1168391982.411419,1779579332.573813,571346745.9511087,767354599.8852563
2026-01-13,929125895.491182,697082825.880449,219651424.44163272,1174434640.470247,1782983127.9990132,583208844.7561866,767310350.035759
2026-01-14,927866953.5433422,708245378.3604491,219672708.225359,1143847981.880425,1808606557.18096,589254606.0955727,767154377.6660324
2026-01-15,924246824.0512762,708411116.1004488,219694013.6223124,1180495998.134031,1805165014.645331,594102677.5818048,767263395.1386825
2026-01-16,918323441.574636,713277066.9204489,219715308.43258265,1131595573.091537,1895523230.2762053,597642952.6670996,767241709.5428076
2026-01-17,925621460.3491032,713277066.9204489,219736605.30694625,1131595573.091537,1911542736.7917423,597611557.6591599,767241709.5428077
2026-01-18,925515643.9890028,713277066.920449,219757904.2456032,1131595573.091537,1908418292.87886,597611295.9804151,767241709.5428077
2026-01-19,923653719.0395404,713277066.920449,219779205.2487536,1131595573.091537,1903203639.7451365,596660194.2813658,767241709.5428077
2026-01-20,905700078.4470077,713542100.180449,219800446.24960405,1149911431.939712,1893404356.7122488,613622331.5469265,767216590.6856445
2026-01-21,893319745.4585689,713608889.480449,219821703.59036243,1149911431.939712,2055992939.2697947,611421817.4847587,767389734.4473127
2026-01-22,908685473.236262,713675620.760449,219842977.27537152,1168224362.770801,2200118012.522037,622602126.1794975,767543502.4568073
2026-01-23,911048186.5065868,713392273.8704492,219864266.8594105,1168224367.502893,2275093417.7726083,619458829.532956,757486214.425733
2026-01-24,929666377.4692506,713392273.8704491,219885558.5051317,1168224367.502893,2275234840.182418,620573135.9354213,757486214.4257329
2026-01-25,935390457.8123208,713392273.8704491,219906852.21273512,1168224367.502893,2264606045.529553,620573131.6564777,757486214.425733
2026-01-26,914028130.8200969,713593784.650449,219928218.8023105,1168224367.502893,2163053167.880516,617153740.7971135,757625084.9954576
2026-01-27,908490046.9270554,713661112.580449,219949537.1043444,1186529102.768845,2078111623.0140247,635560573.4342695,753533638.5385079
2026-01-28,912683491.3212674,716928372.100449,219970794.56725764,1191258387.60154,2180454657.6534767,638316237.3582227,753535031.4785078
2026-01-29,914335289.0014803,722495611.340449,218761655.08172035,1209560040.048012,2205825391.659097,647748496.5863253,753473265.3194349
2026-01-30,900223701.2973092,712313303.5504489,218782889.5731404,1227859992.24816,2168344826.047793,645844353.7169123,753806575.5116738
2026-01-31,907803669.076882,712313303.550449,218804126.12572435,1227859992.24816,2188360063.85188,636302122.4145213,753806575.5116737
2026-02-01,912506499.5871572,712313303.5504489,218804126.12572432,1227859992.24816,2204597090.790336,632802975.8137666,753806575.5116738
2026-02-02,1618216701.5614476,732515159.0504489,218846646.9879681,1227859992.24816,2188299522.0589404,621647166.2070032,755179031.7097938
2026-02-03,902814012.1577824,757584372.2504491,218867892.1827652,1227859992.24816,2190248754.3408976,618082565.4205711,754935778.8814676
2026-02-04,883340763.3829329,762255960.660449,218888972.44380152,1227859992.24816,2088479719.5429688,612893501.0191078,756471566.3042848
2026-02-05,863640578.2470448,812303302.8004489,218910130.6896566,1227859992.24816,2078410536.44762,601555876.1995906,755536918.5634673
2026-02-06,853734696.6326755,856355862.0304492,218931251.14446,1227859992.24816,2004344308.6476505,648870033.6973313,759000558.6782744
2026-02-07,879654013.229962,856355862.030449,218952373.63696527,1227859992.24816,2031069515.388409,674299498.677572,759000558.6782744
2026-02-08,881532081.0449287,856355862.0304489,218973498.1673692,1227859992.24816,2034183519.3233569,674235176.3352394,759000558.6782744
2026-02-09,883941833.6862202,856595372.2804489,218994589.0377929,1227859992.24816,2052753717.650135,611298921.423947,759161186.3344213
2026-02-10,890535288.1765834,746219282.1004491,219015633.7608164,1227859992.24816,2037766210.021116,760888210.745942,759095316.4605501
2026-02-11,883518107.5075766,746288739.3504491,219036690.36187816,1227859992.24816,1924933691.760575,734818257.801447,759087483.9851278
2026-02-12,888158287.895054,746358166.850449,221308432.6520752,1227859992.248154,1924424151.677721,743326660.5989132,758728235.214129
2026-02-13,875078683.0386711,746427682.9604491,221329754.68504965,1221400833.308593,1887255757.3789525,748425845.8087476,760944403.7771608
2026-02-14,883822010.1342885,746427682.960449,221351078.7723024,1221400833.308593,1883999202.1939108,749335016.7185016,760944403.7771609
2026-02-15,886896086.4304974,746427682.960449,221351078.7723024,1221400833.308593,1877502267.984104,750305060.6839826,760944403.7771609
2026-02-16,882323748.023544,746427682.9604491,221393733.1104341,1221400833.308593,1894921129.3147943,743529533.8082652,760944403.7771609
2026-02-17,879158462.3197904,796192062.8004491,221409505.307358,1221400833.3085928,1888206743.0790253,753101274.3309741,760951500.3545276
2026-02-18,879106419.5244864,845487624.260449,221436734.95332628,1221400833.308593,1883101816.885317,757196299.5028672,761086909.973707
2026-02-19,881380339.8239312,845568051.830449,221458121.97749904,1221400833.308593,1883703334.759628,737182666.7853916,761030574.7423671
2026-02-20,873591600.3536515,845647177.5804489,221479459.47855943,1221400833.308593,1888235689.607524,751590641.2338266,761218851.6370202
2026-02-21,882530752.7828547,845647177.5804491,221500799.0354891,1221400833.3085933,1885579827.959782,751683046.0638926,761218851.6370203
2026-02-22,889199880.044271,845647177.580449,221522140.6484862,1221400833.3085928,1886089386.1105263,743781851.8898957,761218851.6370202
2026-02-23,885004422.0135912,845884419.770449,223543695.7631955,1221400833.308593,1904120875.4387136,714076102.3807756,760456069.5749657
2026-02-24,869572357.8343954,844463521.0504491,223565265.94148785,1221400833.308593,1927273672.7194145,701047403.4388993,760025560.1795572
2026-02-25,887184408.8162984,844239394.380449,223586842.44886985,1221887512.246805,1956781856.986309,683112298.4538921,759978615.7256287
2026-02-26,902413116.336935,833718545.1804489,223608423.0509037,1225293925.064433,1948670197.0329509,691356998.286905,759836632.2355787
2026-02-27,898601744.1709179,883781742.7904489,223630042.9277644,1230366960.2236898,1944619979.096001,688667759.659549,759870188.997529
2026-02-28,895598988.2489134,883781742.7904489,223651664.8949716,1230366960.2236898,1953256809.5725908,690277491.0796713,759870188.997529
2026-03-01,898545962.7622181,883781742.7904489,223651664.89497155,1230366960.22369,1951855595.016405,690361901.7669692,759870188.997529
2026-03-02,899124789.8627149,934016316.990449,223695017.0863929,1230366960.2236898,1943579650.656938,691748938.3910569,760914765.5601556
2026-03-03,1164914071.5979044,933894921.850449,223716714.6082709,1240098198.5553,1867719407.4251456,696137461.5250866,807824080.6018625
2026-03-04,1175295857.592432,933883122.4304488,223738367.2542117,1243024145.493903,1758427110.1833582,604893740.5945972,808136451.5224388
2026-03-05,1203861632.552498,931020972.710449,223759955.3217921,1243706623.083084,1742022120.2277725,611436181.0873258,807096186.5859601
2026-03-06,1196804333.155529,931108245.930449,223031657.90764675,1243706623.083084,1747238809.4086905,610734088.8358977,807240583.7556193
2026-03-07,1181424465.5727234,931108245.9304488,223053145.8296992,1243706623.083084,1756066922.0011744,610462197.2718804,807240583.7556193
2026-03-08,1184030541.2608423,931108245.930449,223074635.82199943,1243706623.083084,1756603186.5718985,608328210.9108667,807240583.7556193
2026-03-09,1172496441.8115425,931369579.8104492,223096136.20155,1243706623.083084,1768408356.678628,613953977.6178669,805094534.4373169
2026-03-10,1184395908.4012384,931656854.140449,223117614.5589673,1243706623.083084,1793796646.7222488,616003654.4976988,805032465.7827655
2026-03-11,1187169599.3360553,925718671.4504488,223139098.3309564,970664407.1163832,1783898666.9066012,618605073.105315,786283612.9620365
2026-03-12,1178862265.8982024,926605195.690449,223160622.7746603,1016244278.870718,1731761259.5586784,632256401.2221565,775860971.6203253
2026-03-13,1170916626.0649283,926892085.070449,223182148.4084581,1103358578.810758,1732743086.107281,640598349.3082395,775661244.4671321
2026-03-14,1181604405.2378614,926892085.0704492,223203676.11857617,1103358578.810758,1734681409.7574377,646224775.2364212,775661244.467132
2026-03-15,1189423175.077127,926892085.070449,223225205.9052147,1103358578.810758,1736834152.8017256,646336207.2592796,775661244.4671321
2026-03-16,1186860202.9355154,932552811.3804488,223246855.6250353,1103358578.810758,1751833604.7301426,644388817.7522776,775935616.2988807
2026-03-17,1193137465.8600743,943444008.1804488,223268402.5185536,1148909862.206755,1757930340.9095185,647456117.3152616,773044150.7922447
2026-03-18,1202059689.543212,943532321.880449,223289882.27848697,1194465769.357199,1753710584.948596,653615112.153583,772718715.8805555
2026-03-19,1180914982.3264227,943620290.190449,223311333.5141883,1242453050.6301038,1756434001.6197932,773060146.7913449,787676642.3186954
2026-03-20,1170007316.7447038,943708321.2704488,223332769.9398809,1288003727.24504,1739749426.3760493,793237326.2046229,787270798.607379
2026-03-21,1162783063.5605078,943708321.270449,223354208.42333,1288003727.24504,1744915207.8798428,793536011.025804,787270798.6073791
2026-03-22,1165514198.1483462,943708321.270449,223375648.9647332,1288003727.24504,1745916633.6400816,791970388.9738946,787270798.607379
2026-03-23,1156595918.2982829,993722427.480449,223397074.7102313,1288146528.633806,1760216397.023428,781489749.4718261,781617775.0065864
2026-03-24,1149231478.7146454,1018064729.670449,223418508.09577096,1309622232.731792,1754727211.8201735,752481826.5925837,781487375.2388959
2026-03-25,1141237429.2875917,1042897461.4804492,223440025.0854493,1332387241.606052,1866808795.877247,719024777.9029298,781644433.0694201
2026-03-26,1143022555.0567358,1067495492.900449,223461557.5537875,1355150022.83699,1979498671.0570807,565357276.9600279,781086481.8444668
2026-03-27,1122501480.833599,1102995653.410449,223483068.7974995,1377911144.769627,1979274296.8855128,568439772.9993136,781196725.1582526
2026-03-28,1109599790.754634,1102995653.410449,223504582.11196417,1377911144.7696269,1984269026.1817577,568531739.0781878,781196725.1582526
2026-03-29,1100968397.4406495,1102995653.410449,223526097.4973808,1377911144.769627,4123827355.45271,591879745.38374,781196725.1582526
2026-03-30,1097556957.151734,1160356282.260449,223547575.2259856,1400665689.0541,4146348181.00761,642046360.7802835,861158460.4400451
2026-03-31,1104823141.2813876,1185465374.7704492,223569171.4865862,1446124464.213075,4387562506.151128,623369173.3345656,857113667.9107248
2026-04-01,1134798328.34402,1210577761.310449,223590759.772924,1468874391.855123,4492477240.957695,633208387.4278427,858325380.8908112
2026-04-02,1117878917.1267004,1241691749.320449,223612349.30850184,1491671105.249913,4662452704.698522,830843253.8274953,875927162.2260607
2026-04-03,1129943337.7195227,1241691749.3204489,223633940.9287277,1514410818.7398498,4686835869.007504,827167034.600168,875927162.2260607
2026-04-04,1130505285.8002176,1241691749.320449,223655534.6338029,1514410818.73985,4687162436.34576,827666832.2316282,875927162.2260606
2026-04-05,1134470747.943862,1241691749.320449,223677130.4239288,1514410818.73985,4686438735.113499,827667147.427912,875927162.2260607
2026-04-06,1139950734.9859426,1290910118.540449,223698728.6876433,1514264718.73985,4727730637.843976,829394693.5356865,880917707.9627261
2026-04-07,1129484371.1833982,1341031937.360449,223720344.2483996,1514264718.73985,4835073396.507067,629363799.8585001,880955141.5930057
2026-04-08,1162959775.6237714,1365993086.340449,223741869.5013221,1569143036.496652,4788692490.176175,646231551.3959317,881538324.2373706
2026-04-09,1145271816.383565,1340707093.890449,223763303.07745367,1591973158.191956,4775716653.39853,648876981.8826642,881668271.6194872
2026-04-10,1143430487.4382582,1390831859.220449,223784826.58929777,1614703581.803534,4848822080.709968,646420668.9564749,881651204.4519478
