date,Bedrock,Eigenpie,EtherFi,Kelp DAO,Puffer Finance,Renzo Protocol,Swell Network
2025-04-30,28532563.897865795,369255996.9276478,4367430792.558047,1020129185.8339188,99906870.12654944,517073563.259348,261555902.86753747
2025-05-01,29245139.24193632,375493226.6228637,4473165159.827022,1045635946.8798864,103233544.873718,528990258.0312703,268088028.36373445
2025-05-02,29286064.40467098,374123949.5808968,4477772976.405082,1047148223.8326156,102799385.80594864,531135832.400658,268463186.3670095
2025-05-03,29175918.40648252,373232644.7984384,4459153438.269446,1043717829.032609,103112562.3362818,531294470.8213251,267453486.43778217
2025-05-04,28699053.52149349,369429590.5161042,4393743918.310017,1028881741.2285995,101739502.31172135,521965946.4045152,263612515.32807496
2025-05-05,28595910.073781617,369658546.8674348,4478590470.06106,1035943716.988743,103369164.90231325,526014939.67723686,265339943.63666937
2025-05-06,28535642.52612753,369124134.08892,4467017743.720396,1034003538.700774,103464411.88502692,525346459.3604345,264780724.81799385
2025-05-07,28443699.55589977,368399453.4576562,4469142894.71594,1030737042.215356,103289400.48924533,522308933.29603857,263927590.9560969
2025-05-08,34528081.40665678,422302214.5294072,5428363929.324113,1250937221.1597562,131035890.07648896,632138427.302437,320384258.962332
2025-05-09,36788201.91469718,476170664.7587332,6010740439.361107,1320509606.21054,143600901.17187485,672930975.0497817,341355892.4388298
2025-05-10,40594825.80560605,515404162.0967117,6478176002.155964,1457077228.922624,164644252.94944927,739826446.8341401,376677501.4307725
2025-05-11,39397357.81065707,348989578.6715409,6308332779.048887,1413456115.4650967,164926236.2120046,718063484.6729838,365567555.45896673
2025-05-12,39161003.456607714,346893412.683758,6271572885.513181,1403290203.3719933,164756234.67332637,714154512.6487589,363374431.558193
2025-05-13,42055354.53106577,372531962.08497983,6721214900.164123,1508330644.8982372,179961027.66123223,766841000.3986981,390231226.6729928
2025-05-14,40409704.736933805,362380276.1518668,6522065953.833098,1461551149.3753126,175262437.3306502,744884594.526359,379600040.0493381
2025-05-15,39456444.66708469,353826684.470759,6362812618.54235,1419796452.693194,174271651.69214487,731206982.925753,370645320.8043487
2025-05-16,39570307.21067691,353865716.0454805,6434204810.034948,1407737055.6763616,174753661.31022325,730855251.2975289,370950077.39285785
2025-05-17,38492045.92568544,344223139.8666765,6312641043.001574,1361679147.4461246,170142361.6883069,711413664.2655718,360845472.2932956
2025-05-18,38340983.00826751,342869762.91524,6292489858.566356,1355289569.192056,169563712.02483857,706233886.4890444,359429325.95784444
2025-05-19,39299742.94179779,351443611.7138291,6426937451.945539,1388855785.6090546,174571464.49917886,723085094.7518717,368472869.3474439
2025-05-20,39338291.36621483,511432610.32860106,6429310105.886438,1387622773.4893353,170766761.44295037,718631696.0826296,368076963.17152846
2025-05-21,39878680.45253037,355888562.7962085,6557748580.996619,1406665184.6967142,174057552.57551792,736109902.9904579,373165220.1256597
2025-05-22,41409297.45908704,369548219.54697055,6855158865.255826,1457689064.5030031,180461503.64137504,788076234.8376299,387487987.0102883
2025-05-23,39107510.31638065,510679102.7009757,6499718507.375217,1382221447.2694905,171405092.91990742,753883994.4020929,367458686.2650489
2025-05-24,39256955.11522532,510892763.68154,6542635075.054087,1266984103.0297873,172768373.71096322,763782203.0155929,368863376.43585694
2025-05-25,39523544.20555166,514421552.2495996,6579637713.710809,1271936180.3667738,174057438.213791,770319549.6860865,371368281.6606792
2025-05-26,39764923.85248076,356318827.0129283,6621531739.869169,1279270102.1068244,161108902.15303788,774582628.0131166,373636318.9191508
2025-05-27,41315699.76191071,370214758.3884768,6883770193.024936,1324637427.0932417,166866187.69365323,809612380.0155141,388218575.92322767
2025-05-28,41621310.79843328,372185832.7821064,6916661885.5359335,1332547065.485844,167755205.58370727,812791960.2753843,390286522.1041678
2025-05-29,40950580.939933866,366188036.3127356,6899871385.29741,1312255353.237733,165764323.40744865,799425854.2421428,383997537.01531565
2025-05-30,39260654.40368849,351043567.3070542,6791981480.607981,1192647272.549211,158417136.13490072,761669693.9506745,368292450.5161935
2025-05-31,39464341.6462568,352140239.4739404,6886279215.338492,1162197235.9985008,157360407.8198186,763769422.7700127,369468340.0118755
2025-06-01,41587999.67742769,512061407.6145882,6890435263.480045,1164928425.860378,157997841.32438415,765284674.1542561,370338992.7087488
2025-06-02,42089842.431857765,362899623.5865832,7082291632.840425,1196610727.678423,161094145.5234957,785618221.374298,380757210.0115517
2025-06-03,41859723.3385976,360915531.285468,7046466139.652199,1190448218.0021024,160827482.54663306,783266601.0866013,378677625.899019
2025-06-04,42099614.96555016,362983882.6047583,7114461350.01361,1158821437.7334034,159123407.436015,790182483.3538793,380855145.66773576
2025-06-05,39055582.60149776,336738163.0849376,6657455818.918207,1063567058.5953504,146830880.48703143,735388670.1871852,353317236.10782284
2025-06-06,40020083.44861406,345036742.5251945,6814710815.857353,1089999067.947709,150841350.4176042,753563680.3178573,362042615.720368
2025-06-07,40744037.30971034,351025746.5368887,6988676712.132788,1140404561.6673272,153856104.30974185,767210434.3708237,368624961.96921057
2025-06-08,40461670.34517218,348590536.40383095,6940015101.516187,1132599082.346419,152747674.19962326,762975358.4559807,366092175.9749
2025-06-09,40640162.800785385,533803369.97393966,7429854591.224349,1188470048.6580143,161002068.59397212,817273745.9160973,391806362.8479151
2025-06-10,42419632.45838854,390233095.285733,7768323964.128218,1215306200.0633688,168419039.12479597,853756904.1150461,409828436.2239757
2025-06-11,39443357.21800037,385735934.35877657,7692139040.612201,1261506669.3562143,166050548.94608933,844287684.1380279,405105553.94791305
2025-06-12,37780983.71076605,368648479.18959343,7375312197.269482,1208948192.8320742,158680648.15939692,807030293.4117706,387160059.759096
2025-06-13,36697172.31356783,522245162.3321546,7131606305.542139,1174462449.8920186,154937319.59955317,782396274.838604,376808804.6519918
2025-06-14,36085159.92619196,514180679.4328318,7014623330.52011,1155076235.0837994,152344209.02137354,767854261.8680294,370524624.3655797
2025-06-15,36281321.40227071,354313601.0874559,7041583517.328416,1161073351.6566966,153818021.98724866,770011778.8159407,372584940.6720021
2025-06-16,36473336.97242865,356188773.36613894,7078008877.169971,1167866998.8055956,155013264.5683429,772665859.5613794,374556812.3417843
2025-06-17,35813410.61620434,349744110.5289213,6997592220.358749,1145983660.031595,152464723.34888893,757963284.3439513,367779852.7882223
2025-06-18,35984470.61871473,350626711.1912097,7006506813.073505,1148478917.939583,152882623.3251635,759572967.1784973,368707967.7496331
2025-06-19,35996541.404878125,506794470.3840964,7019015114.036756,1151408223.1903148,153108645.87840632,758738049.3726847,368831648.7419868
2025-06-20,34257102.98319573,334523978.6045142,6685133073.107494,1098961521.0825784,146053331.14299363,724882979.0222371,351797610.8762467
2025-06-21,32405746.24770531,315713073.6415488,6302395934.120193,1036984625.015348,137909386.7309535,685082412.5255582,332039357.9152389
2025-06-22,32360084.540584784,439805675.4550445,6180446067.483264,1018187807.965697,135071760.05891538,671415068.0603892,325728824.3628168
2025-06-23,35214414.031934336,467308224.59870255,6702133335.314158,1110616542.619449,146757538.30227658,729165617.4035319,354459818.2017039
2025-06-24,35543322.97284647,340174164.1047283,6765320893.545591,1121212481.488933,150899016.9892238,735121528.249425,357770536.4574416
2025-06-25,35117470.74014685,336098463.94013214,6672362734.033541,1109220416.466976,149093096.48332387,727979122.8410984,353484022.43961674
2025-06-26,35085582.93292716,335793275.5880363,6669510271.848761,1108585321.0420356,149003749.24317065,728055514.2417791,353163054.6792456
2025-06-27,35201784.04837188,336898131.4761582,6691124196.760219,1110160195.0065966,149224408.08995584,732265986.108667,354455375.2241631
2025-06-28,35484656.50592031,338846786.9025158,6719529274.225471,1113647220.9361556,146531377.7148455,735416423.5789309,356518404.37113386
2025-06-29,36518920.8347416,347955841.5116134,6893621686.92254,1136910579.4206166,150470461.46867034,756720352.0173664,366167741.4378947
2025-06-30,36228057.78140353,345943117.14146,6848606815.730149,1130306760.6838355,140681368.60014373,750716393.3095894,364049671.70365953
2025-07-01,35018322.383117065,334391307.2949381,6618466684.657862,1091821530.347333,135976607.0493349,725403586.9564941,351975630.7394075
2025-07-02,37478425.98128913,357882931.1732523,7086347943.394116,1166399531.6149,145523465.60094476,773036383.1493877,376703974.3161283
2025-07-03,37712325.29195362,360116444.6869148,7115148372.105873,1167227586.1546495,146491317.472654,777487424.1634558,379054960.4440459
2025-07-04,36534481.19460575,496422306.9615159,6899339512.8429365,1129165220.204863,142122123.6913303,757435548.9647585,367295823.7579231
2025-07-05,36653040.836785465,509920844.4798989,7150746953.397664,1195160130.2703562,143943822.76885077,766601465.083466,368586779.9044694
2025-07-06,37850392.58794729,517425708.7007346,7307342689.015657,1220144483.6086404,147560831.66525206,782627524.9566402,376490262.8807711
2025-07-07,37442258.66531535,514584011.0159975,7230165821.735325,1207295981.9294794,136605406.18336955,773911977.5712049,372458178.7800215
2025-07-08,38504222.55652711,524614447.5436365,7410967212.8509,1241520376.3159382,140353821.16374156,796016054.8838503,383022651.1021616
2025-07-09,40812371.16236871,385480054.3354353,7852236768.149953,1316810009.5136535,147970220.0744844,842817902.2325993,405999154.0497934
2025-07-10,43401128.10378677,409928372.4541904,8349016189.409988,1400166848.8251023,157329789.5818341,894335509.3358405,431752258.5430658
2025-07-11,43554293.27185874,411366157.56068265,8387308637.934632,1401822827.1190922,157884728.43349016,900507000.5940763,433276825.6541823
2025-07-12,43697093.91904025,409157009.0564552,8348831634.008186,1396334954.3063636,157030501.93217036,894756411.4340392,430950010.8841336
2025-07-13,44161894.07322461,413509157.5367958,8441190243.426108,1406998040.6187732,158698977.92501682,904232158.3688912,435533968.61541474
2025-07-14,44724844.28813921,613033290.1319764,8552163477.022702,1425155593.2483108,160725360.651959,914220631.2669028,441085948.71555054
2025-07-15,46519821.24782762,439634139.7968919,8910424513.106728,1475613640.1032932,167163352.92869473,950002593.6537528,458788394.14131767
2025-07-16,50009942.59161965,402457438.0571546,9579674630.858858,1587128299.6410124,179685788.517904,1020407095.0820366,493208881.0345739
2025-07-17,51587575.79055735,416050177.5927171,9925412393.263096,1633527419.4792397,185751250.3309788,1057605840.6416544,510044964.2653595
2025-07-18,51875964.96331368,423854728.50153846,10115049123.047504,1664443440.813665,176890181.93625256,1088048371.8360553,519630167.6823506
2025-07-19,52563313.75980811,429470740.4201608,10212643741.757118,1689141509.229562,179214082.431825,1108414483.6247082,526515225.824761
2025-07-20,54965848.02844731,449100746.5486225,10595322414.896166,1765285171.8698747,187374795.80616632,1154883497.0470111,550722978.533001
2025-07-21,55065993.797720745,455037035.9988008,10616234745.7296,1768469953.876236,187703601.7596976,1150987954.223904,552033861.3422678
2025-07-22,54795260.33953138,452663507.254543,11484381462.20154,1763590841.921525,186751096.3045244,1142683176.9531476,549327713.6951292
2025-07-23,53085902.84437699,433740576.2625293,11137620864.628143,1707141968.8128896,181244584.1233952,1106367725.1246142,532191241.69221455
2025-07-24,54350749.13085315,443105459.2418886,11345260936.712128,1641345086.8182971,181432624.58988416,1130856352.2759345,543681796.7228479
2025-07-25,54565063.438386574,444670270.3255034,11411090876.733944,1648647357.4408112,186234738.51041007,1133138053.2615864,545825746.41475
2025-07-26,54729317.171864256,446984782.2111564,11453315289.16536,1653584016.2581942,187203741.3841985,1148359777.5218956,548691323.6153104
2025-07-27,55890701.64910066,461519478.2123642,11836162518.720362,1707530827.0256855,194365455.96660125,1187107900.0936944,566533313.3114419
2025-07-28,54765098.82848551,457217255.4609513,11589316240.767296,1669653069.249246,187814803.58260623,1147737927.5002391,555123701.3712463
2025-07-29,54798286.84690661,452498823.7094846,11586121498.905235,1672479233.1783168,190714060.5681589,1144668517.9303763,555460254.8132747
2025-07-30,55314148.38052539,454746416.5834809,11734009900.811018,1679364065.5816436,193132647.62137243,1148647364.696458,558219264.2185855
2025-07-31,53705117.929620616,441518321.1839274,11157056103.800018,1624099830.2565415,143098681.42991504,1115251666.6903768,542373838.0081697
2025-08-01,50603623.86053471,415867184.9931732,10542519572.892508,1529020159.6527128,135594410.40346554,1045520081.2434998,511052556.4004632
2025-08-02,49358670.04736321,405635992.0818306,10261301546.425829,1491165960.053493,134121785.77869792,1016923117.707668,498488568.4262412
2025-08-03,50812742.40100388,417585748.4501002,10563370422.61495,1537733006.3475244,139082714.38884434,1046939126.6610284,513174064.85458
2025-08-04,53981820.56781446,443629646.4105914,11226910263.057043,1634355447.687266,143392043.29596636,1113987626.83344,545179616.3802276
2025-08-05,52365965.49770276,431296726.8696004,10960989988.934135,1591017734.8690362,,1082842454.1343386,530028066.0875425
2025-08-06,51281919.200451605,439808769.9704248,11136755882.582735,1620256585.1700706,,1102165437.638364,540533940.220328
2025-08-07,54069271.32122378,466934154.2874955,11832889764.666187,1721383648.5334058,,1170433173.5749338,573875695.3106486
2025-08-08,55475393.63345087,479008996.0255254,12051937913.732033,1769196336.8351195,,1201334377.8697574,588799873.1274188
2025-08-09,58967146.48320253,509158958.3309802,12806979333.541143,1880830449.9017007,,1244440853.6586142,625860333.6355598
2025-08-10,59797092.16,519477015.42,12771746302.95819,1911664642.9824584,,1261782257.7888918,632421415.090846
2025-08-11,59545744.32,512963209.08,12664877660.440275,1904486412.4232244,,1177476914.9257228,630129586.8619038
2025-08-12,63966639.68,555290813.58,13754128165.840172,2047921657.1486712,,1269638530.1589756,677867699.3973291
2025-08-13,65866990.080000006,571330829.5200001,14217922110.913506,2105687991.4779384,,1305924730.8250904,697231258.1987834
2025-08-14,64077764.8,552974021.88,13515892046.056442,2012260375.6841905,,1268666857.1209214,678586591.6065303
2025-08-15,61496478.72,534659526.68,13140457228.98,1931236400.6686144,,1223554051.1218698,652758233.6211461
2025-08-16,61219169.28,532314358.13000005,13134749655.982689,1888680311.522284,,1218423178.372301,651076652.0801128
2025-08-17,60099978.24,522652025.01,13317343678.696592,1848503011.9477367,,1188772598.6912208,637130043.6631817
2025-08-18,59368412.16,516336181.77,12814334465.539646,1819847536.2108808,,1173586176.577145,630174741.6595781
2025-08-19,57187261.440000005,497505612.11,12092184318.16204,1744097342.6785588,,1213054108.1768692,607099526.7275771
2025-08-20,59314222.08,517111287.85,12863853711.321709,1806271853.610999,,1177086607.2551646,630440311.5717739
2025-08-21,59306618.88,517045647.0,12377582206.7436,1803206447.6014805,,1189124860.6230156,628881972.3832115
2025-08-22,65241815.04,567962384.8199999,14144706664.227592,1984377345.5853355,,1311457916.946761,690282000.3146108
2025-08-23,66036695.04,573042877.5,13982183286.71238,2008786984.3640325,,1339753941.7688224,700389357.2458527
2025-08-24,65886842.88,571750780.98,13991971251.895628,2004331172.0167868,,1370093937.910308,699374188.0531236
2025-08-25,60300871.68,529633291.98,12832760479.857592,1863955923.7457943,,1271093936.4971368,647576314.3758234
2025-08-26,61834005.76,549417773.6399999,13464122995.093515,1927599094.871344,,1317061346.042725,671908609.6353618
2025-08-27,60958271.36,541680325.59,13166425375.988611,1899574159.793504,,1315322725.1777666,661791178.1439713
2025-08-28,60525873.28,534769217.91,13191048263.83508,1875189986.930523,,1298422498.802672,657731322.1828164
2025-08-29,58160782.720000006,516775147.84,12775508674.709564,1802100562.77344,,1255918610.2732286,631744976.4288235
2025-08-30,60071463.68,530902251.14,12791008515.349184,1861208186.438521,,1290638183.953335,653007775.0112327
2025-08-31,59240562.56,526717612.99,12812899530.782942,1829098314.4168863,,1270734446.2717514,642710980.9787662
2025-09-01,58834902.400000006,519780918.7000001,12553666619.974451,1818280532.7609928,,1275147606.5787249,639328630.595916
2025-09-02,58629776.64,522155504.51,12607519143.240507,1804791735.8107965,,1259326384.3221252,636279759.7069103
2025-09-03,58667708.16,532506146.03,12939592754.12066,1839922477.286841,,1241867885.8829515,648923956.1724397
2025-09-04,57291240.96000001,520110668.2300001,12494857930.045742,1802344481.7080607,,1246310737.8413074,634378983.5123472
2025-09-05,56515816.32000001,518067033.8900001,12507891455.83443,1785118063.5072565,,1250622966.628407,634478893.5676862
2025-09-06,56276829.440000005,516228406.6399999,12343257349.250042,1774648041.562057,,1308726841.597076,631200960.9472198
2025-09-07,56300649.6,516110591.69,12429581136.704351,1776251032.6343057,,1340464530.3957393,632517712.2564882
2025-09-08,56070693.440000005,514019673.84,12422385964.023624,1807332296.079772,,1336525018.1150577,629734478.7198408
2025-09-09,56630905.6,517810104.91,12482167955.524649,1817405127.7004185,,1335892980.6592636,633240121.039793
2025-09-10,57609311.04000001,521186425.9500001,12477582364.339191,1842774302.1429152,,1353201809.9979436,642803819.1242394
2025-09-11,59284744.32,536343925.1,12760584905.968042,1907739569.6235013,,1309840157.3006709,661967603.6524915
2025-09-12,61867797.120000005,563563998.3000001,13424804297.547564,2059563462.6364453,,1359867884.0199573,691032934.2486103
2025-09-13,61626720.95999999,561340886.67,13273368741.056934,2013866544.1906035,,1352893733.5687144,687976903.8842953
2025-09-14,60797487.36000001,553835016.34,13102541471.354324,1994496928.1876905,,1353893493.758318,679190642.8387884
2025-09-15,59384304.95999999,537185943.56,12815917573.55004,1996664333.841848,,1319812886.7493205,663453784.7685189
2025-09-16,59601181.440000005,543013323.22,12740359100.05769,1954807735.4893413,,1336550740.3041933,665080975.3832469
2025-09-17,60641373.120000005,552422818.7,12851058347.226309,1950524568.2401395,,1385268977.838918,677416727.8555423
2025-09-18,60416605.440000005,550338276.24,12818977311.40293,2062993432.897724,,1371156225.640691,674252025.1580215
2025-09-19,58795746.042171456,531839531.58447474,12440477728.673103,1969336626.446706,,1341396920.5486562,656507584.7150803
2025-09-20,58944626.66058668,533186237.82922864,12464385605.65433,1882029960.0484345,,1343737734.4944742,658170643.4973954
2025-09-21,58564161.10673001,529735814.0254057,12518624480.520914,1880709451.3087192,,1337335503.64268,653922402.2220792
2025-09-22,55237765.73187999,499647262.7960084,11806973938.47422,1799335446.0433388,,1260684770.3121934,616780165.1343215
2025-09-23,54527101.91679711,499131655.5725563,11711138661.538286,1780770174.477148,,1248415416.8664825,611822898.9811293
2025-09-24,54164863.54141129,497041115.26446056,11654423693.543247,1824122816.740722,,1252368324.159809,609247996.8846246
2025-09-25,50436154.28278451,459569324.00823057,10845434746.91754,1717282041.0265176,,1168555265.1828756,567307440.8602813
2025-09-26,52708350.456916645,480115907.3559489,11333836453.972166,1810967571.125752,,1225758449.8508356,592865182.6400491
2025-09-27,52461194.26774844,477864582.5280523,11272848564.554249,1805678392.745462,,1218784421.4413612,590085162.055804
2025-09-28,54075858.65431336,492572423.8911513,11590385979.576658,1866705805.4947684,,1256072020.404756,608246965.6401303
2025-09-29,55039040.57944135,501345966.6016116,11790861210.966312,1899144882.1839008,,1278345645.4937186,619085587.8336749
2025-09-30,54107072.929779366,492856752.0869287,11571686528.45143,1865808792.6861088,,1256692685.543152,608602706.3343111
2025-10-01,56714637.09579903,516608833.5826436,12134557695.759026,1882355610.3576283,,1317088535.9002717,637934631.6789024
2025-10-02,58112720.94698683,533264926.8010305,12531369474.294935,1944288151.8779607,,1359343018.3300388,658502415.2740728
2025-10-03,56356673.17063335,537036647.1808951,12590154219.33259,1953170583.7471344,,1368652921.074221,663172012.1517891
2025-10-04,56006579.0128826,533700513.5502454,12498753448.175022,1942647810.035549,,1359646975.129049,659052598.290127
2025-10-05,56495701.256269775,536984596.5394727,12481567596.587116,1864615911.9262416,,1368077155.93709,663108272.2041918
2025-10-06,58670416.26514941,561473227.6794475,12963114525.315136,1855710924.792049,,1419147813.9428215,688633603.866743
2025-10-07,55732557.727387644,529731012.4464175,12299742405.020931,1762958517.195403,,1346964757.5029016,654151121.7596803
2025-10-08,56649055.99290389,538401465.9888234,12498991306.182976,1792077602.739595,,1352521700.0369997,664908372.5425704
2025-10-09,54660541.78558916,519502316.7339451,12051756855.479193,1728916616.3218594,,1314798238.719115,641568552.8003037
2025-10-10,47991438.11973129,455086329.8107224,10602604382.518354,1546682391.0018396,,1154493378.3004956,563291114.4945664
2025-10-11,46910217.942668326,444833490.10899687,10375999484.42928,1512039771.947446,,1127435242.53942,550600481.6981008
2025-10-12,52046533.09909252,493535243.4522803,11515582397.24001,1647715657.1099482,,1250312801.976591,610887082.8547348
2025-10-13,51905762.250045545,503796716.9436276,11750032100.049768,1681752027.1966214,,1276484707.371843,623588521.1228913
2025-10-14,50471532.37654296,489876098.6867896,11415587918.771175,1628361635.4259975,,1241872660.7203813,606357934.2083352
2025-10-15,48690079.82186751,472585341.1768073,11116310478.562807,1558822881.6860464,,1196205107.7420805,584955812.257998
2025-10-16,47553796.25845537,461556586.2958685,10858301887.547384,1523362240.3720994,,1165636133.7644377,571304660.3760773
2025-10-17,46833128.80541529,454542640.2653203,10702690312.80143,1503662073.8668854,,1143986783.2798214,562646662.3423251
2025-10-18,47545236.14521756,461454054.4424703,10867740930.205605,1517888922.0756145,,1161397655.714511,571201820.3723154
2025-10-19,48713575.92328281,472793468.6775356,11132675605.809046,1555140239.2194135,,1189888580.7060006,585238091.1357194
2025-10-20,48636730.85636335,472043664.0051496,11095343891.99695,1553537822.422161,,1186747287.637656,584314901.1993992
2025-10-21,47398403.50780207,460025081.1653826,10806487333.671268,1514006734.2537007,,1156218780.2192078,569437809.141876
2025-10-22,46473090.68099287,451044459.9470709,10670856162.562689,1470360036.7183976,,1123878089.6537952,558321229.8929067
2025-10-23,47133814.02891924,458508841.2588511,10819168152.279688,1506959689.6587372,,1123498039.047899,566259076.0204295
2025-10-24,48079831.267270006,468263198.09378064,11048800885.142689,1538220895.252686,,1155831055.7153094,577624395.3421214
2025-10-25,48311858.532204576,467894658.6968779,11083527972.0039,1532880345.318937,,1176745729.0829663,580411939.0559981
2025-10-26,50871287.11575083,492682423.02515614,11667452007.050097,1613577231.6924608,,1239000075.9409778,611160927.9379748
2025-10-27,50402072.84149061,488138138.05287874,11527124506.174911,1598039365.6426127,,1230227946.6215794,605523849.5875466
2025-10-28,48679791.53661765,473823234.7122663,11118839964.982807,1544181349.8172736,,1183977654.4019115,584832589.3475344
2025-10-29,47641319.68734973,463364515.8568677,10874137793.270264,1484238025.3558505,,1158440775.054354,572715082.6907401
2025-10-30,46479258.536053605,452122667.7510564,10609044471.105375,1440770591.1964328,,1129245313.0574036,558746205.0357171
2025-10-31,47029372.92011216,454247769.7077928,10727759091.103224,1449320964.8437266,,1142420490.4604905,565376439.6888131
2025-11-01,47333918.21909696,457174010.5530366,10793667167.921013,1461142624.3838575,,1148650331.0387647,569037614.1032897
2025-11-02,47796998.45824519,459260181.1120082,10875417663.711006,1475546768.197497,,1159864797.5739686,574604660.0694398
2025-11-03,44015146.30241074,422922039.3447034,10002698001.606924,1359238519.768302,,1067428916.112316,529140110.7294392
2025-11-04,40299395.72751234,387219038.38145953,9143107031.861954,1242309344.1313374,,978093413.4378912,484470209.55914456
2025-11-05,41900089.78891521,402599398.4094434,9509635299.12037,1275620118.516299,,1016403448.8543056,503713391.08502793
2025-11-06,40448215.648005925,388648983.0609077,9189930125.405245,1227543735.1393514,,949116755.6011854,486259288.9427564
2025-11-07,41981509.41755022,403378289.19575787,9514613641.44698,1232368308.327137,,984591387.7392848,504692202.8571952
2025-11-08,41579439.7097526,399515012.4075001,9419782020.93826,1220702409.6701686,,972792135.9912956,499858622.0510104
2025-11-09,43716137.509796925,420045420.0814536,9913555338.064878,1283481567.5996945,,1022559137.473538,525545519.8429272
2025-11-10,43573799.92305838,418677772.9190854,9875557373.263111,1279365411.8270442,,1018842562.002998,523834376.69042623
2025-11-11,41766734.95664195,401314634.12937045,9425969700.015888,1226518239.3634949,,976276011.6610298,502110249.99058944
2025-11-12,41679127.10453517,400472856.2611317,9393877829.480309,1224039912.426642,,971537690.1569028,501057075.4654456
2025-11-13,39553534.626092754,381628523.58735454,8894975757.398003,1143717280.82914,,918022568.4649502,475503685.7072702
2025-11-14,37975094.1428624,366260170.8237698,8531677647.408034,1085674587.7395253,,877891840.2974547,456528030.10361785
2025-11-15,38751461.07657146,373735248.5750482,8687461556.601728,1108224196.0840445,,894679910.5971936,465861338.5491587
2025-11-16,37915019.43668461,364305521.344597,8482017059.570865,1084351871.5931065,,873796348.3759894,455805837.113065
2025-11-17,36835715.90582659,354864023.6222897,8271833825.822139,1056319567.2183156,,850329478.4023137,443993500.80027705
2025-11-18,38005177.78263418,366130261.7520928,8510484359.561921,1090374194.3181758,,876774738.5452815,458089477.292998
2025-11-19,36792388.02230823,354446616.0410261,8202502415.751485,1055671786.3183922,,847991753.8132839,443471343.7840771
2025-11-20,34528577.4248117,332637756.9597961,7688007371.059544,996077720.7212918,,788447106.8539497,416185015.2147571
2025-11-21,33707651.78608766,324718151.4333986,7487328858.14538,970106310.8934928,,769533333.7108154,406290111.4879375
2025-11-22,33754988.577259555,325174164.0747321,7502275861.950869,966755916.2134808,,705682524.8423754,406860678.3813171
2025-11-23,34135343.67645531,328838264.0091598,7587488191.191726,977713119.828344,,713415702.9791176,411445249.0125034
2025-11-24,36006970.657011144,346868331.993599,8000052146.855551,1031386457.4624492,,752633232.3990675,434004624.6102288
2025-11-25,36027926.553964935,347070207.8217833,8002753106.9172125,1033422537.1835004,,690440490.0567526,434257213.3735946
2025-11-26,36814123.3494518,355574175.43336874,8137724778.926183,1045416349.7259532,,707213045.1168715,444918720.9744795
2025-11-27,36669839.727455854,354180592.6110167,8089690846.287441,1046429444.5494512,,697488079.6039994,443177990.47161806
2025-11-28,36882929.44823608,357712913.3243014,8136548636.531617,1062014287.3191278,,699136949.2711812,445753389.0979114
2025-11-29,36373393.422311634,351278439.962384,8022733454.057981,1052875860.7714902,,689029552.245596,439595328.8924
2025-11-30,36392863.70114711,351460489.7928051,8021952623.992293,1050137915.3933612,,686366668.3669717,439830669.23255706
2025-12-01,34036287.39060035,328702086.6305725,7503333745.317708,981689873.749577,,638101413.2273946,411349963.7180931
2025-12-02,36428333.9757649,351803040.46957034,8026041279.968421,1054062087.2354996,,680090044.9733944,440259352.8276457
2025-12-03,38856173.341608025,375249659.5557892,8573084940.356275,1141985665.9048402,,720477432.6388781,469601320.2282599
2025-12-04,38105770.54512237,367974515.3175159,8416751469.528804,1110600336.796031,,705771811.1631311,460532242.4840239
2025-12-05,36658777.068105415,354923339.55425507,8118368222.812739,1067763133.7804936,,683539146.0911819,444213397.7438108
2025-12-06,36861340.77495996,356884523.0158784,8109159850.89411,1075062582.3260806,,686506193.2231687,446667967.1451378
2025-12-07,37026496.93553442,358483533.6961896,8142394576.67084,1080184513.0386302,,689472934.5178343,448669249.9241789
2025-12-08,37903898.69336741,366978371.4111061,8332580479.90573,1105741790.1884992,,703873524.2042912,459301181.6798206
2025-12-09,40294906.6739226,390127658.0275945,8889176595.47334,1173506038.7172005,,734179511.592522,488274377.6596512
2025-12-10,40340883.84673981,390572800.310689,8902468738.138306,1185765748.1844864,,733011012.8594104,488839823.6650152
2025-12-11,39247404.07376409,379985936.1597505,9746374318.984112,1154655440.124161,,711134603.6484973,475595806.3233196
2025-12-12,36826340.06385829,362256289.0346677,9454789301.000328,1098734240.3782306,,636427674.8453962,453436051.4856458
2025-12-13,36784581.86368704,365764848.0504084,9569579248.873177,1120607422.0606694,,577813101.6645972,457832468.9446006
2025-12-14,36099224.78991174,359925456.9491438,9348242977.558271,1101969019.730061,,568456643.2285485,450523273.49149525
2025-12-15,34814953.62153607,348066530.5357453,9040955539.093515,1065925986.1935472,,550600327.9166422,435679558.7789119
2025-12-16,34812302.22344022,348040022.87624013,9076180161.591824,1068822191.0418746,,550586885.8179395,435646378.8145466
2025-12-17,33209732.23710052,332018143.8540911,8684324070.857203,1022516601.9496664,,525215193.3702529,415591591.5241346
2025-12-18,33195529.87742244,331876154.11852205,8702968390.949633,1025228841.667036,,524914840.099031,415413861.0558528
2025-12-19,34959502.43608644,349508697.2516472,9202012767.064676,1081624047.382471,,552667547.389923,437488479.3582881
2025-12-20,34963793.619108215,349551598.48544914,9427607031.374784,1096932608.6846194,,552694357.6164309,437542179.868994
