date,Aptos,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana,TON
2023-11-23,,1016284622.64,66886859885.96999,19208761.21,,1185859868.84,1550608437.8200004,
2023-11-24,,1012864187.72,67256599246.85,19708047.21,,1192680532.7799995,1553284701.96,
2023-11-25,,1005148116.67,67274154395.75997,19701981.96,,1187713019.8400002,1549279272.45,
2023-11-26,,1005865215.7,67226604768.88,19693068.39,,1184410020.7500005,1549216783.29,
2023-11-27,,1004992864.04,67082466104.50997,20044827.31,,1181204667.3599997,1555960172.6900003,
2023-11-28,,1001661536.0,67195166166.65998,19539243.22,,1197286951.7199998,1553616149.1,
2023-11-29,,1002707684.74,67189661229.5,18888492.84,,1197577126.78,1553396316.4900002,
2023-11-30,,1000337090.12,67339668036.12001,18879732.66,,1199537228.5299995,1548970129.300001,
2023-12-01,,1006509271.26,67382493107.22,18854426.83,,1199974668.2499998,1549869937.3000004,
2023-12-02,,1003660745.28,67313493348.97998,18858118.34,,1209455447.0899994,1549829716.4799998,
2023-12-03,,1000038428.18,67474062946.90998,18842037.86,,1210042542.36,1551190160.5399995,
2023-12-04,,997587408.1,67382998588.060005,19317747.5,,1199203231.5400002,1559894411.9599998,
2023-12-05,,1014290314.94,67552620682.94999,19313718.4,,1198498630.86,1560929205.44,
2023-12-06,,1016875098.35,67496259168.86002,19303241.87,,1190260581.3300002,1562630452.65,
2023-12-07,,1018276644.69,67545675267.36999,19694955.57,,1186563907.1000006,1567270515.38,
2023-12-08,,1024538163.0600002,67744621083.78,18978578.5,,1186769981.6799994,1638895439.9900002,
2023-12-09,,1032213099.18,67785415023.839966,18979506.3,,1190200297.7199996,1650348284.4399998,
2023-12-10,,1028766174.82,67708930117.20001,18965126.63,,1190542548.6799998,1683311473.49,
2023-12-11,,1021424510.55,67195694271.26,18958167.49,,1185118111.3499992,1686692965.7799995,
2023-12-12,,1030888804.31,66901634475.98,19105088.67,,1181047804.4999998,1704245324.6799998,
2023-12-13,,1041374925.0499998,67199542702.9,19126911.35,,1186425379.7599995,1720302387.2899995,
2023-12-14,,1045621295.0900002,67389364003.39,19700374.73,,1200297947.4799998,1728264699.6199994,
2023-12-15,,1050118608.84,67646049554.59,21705548.46,,1209503706.4299998,1744684000.5700002,
2023-12-16,,1049672380.31,67711289496.59998,21703360.56,,1208949630.75,1776559295.5499997,
2023-12-17,,1048552223.85,67665588809.89002,21693352.9,,1203191369.0500002,1782736419.86,
2023-12-18,,1053662049.11,67697083008.19,21035211.21,,1208131217.8299992,1784163697.809999,
2023-12-19,,1053980091.2,67853174554.19,21036958.59,,1214272315.4199998,1785241162.0099995,
2023-12-20,,1048975351.37,67990593592.51,21036003.89,,1235789576.1800003,1796530277.83,
2023-12-21,,1054016999.82,67841090833.94999,20397317.26,,1242438938.489999,1801623647.19,
2023-12-22,,1060116973.29,68075826128.0,20132059.64,,1238990308.0200002,1835273297.86,
2023-12-23,,1061281153.7,68204460234.87,20124041.5,,1243734613.3100004,1863311747.54,
2023-12-24,,1051789826.8100002,68259078844.760025,20110000.99,,1243496171.43,1834912759.08,
2023-12-25,,1051360410.35,68320258561.33,20126673.48,,1249232027.0900002,1852401778.3500004,
2023-12-26,,1040684682.78,68357024858.180016,20131159.67,,1256049884.6599996,1857889549.25,
2023-12-27,,1034174679.32,68590614066.26999,21133894.970000003,,1260329425.9,1892110845.04,
2023-12-28,,1038222275.44,68675244245.01,20730534.9,,1251889158.1599991,1879213760.72,
2023-12-29,,1063237157.04,68602816655.9,20589402.69,,1248951360.3499997,1848303058.81,
2023-12-30,,1057433873.8,68538742628.67999,20585049.040000003,,1241952770.57,1838810484.07,
2023-12-31,,1055300672.29,68350422700.81997,20479120.1,,1249877972.1100006,1842411088.2399995,
2024-01-01,,1059045697.71,68471079455.88,20511661.93,,1245080669.2400002,1849688592.43,
2024-01-02,,1055222470.43,68861692724.91,20532985.01,,1255867138.1599996,1848575647.7,
2024-01-03,,1068329840.3,69128454493.37999,20507324.56,,1252439377.0099995,1883143936.15,
2024-01-04,,1071658505.98,69466546492.12999,20943327.48,,1258363204.38,1885033287.44,
2024-01-05,,1077377277.39,70516146853.74002,20945439.24,,1254759839.3200004,1886819886.69,
2024-01-06,,1070630923.52,70540319467.19,20944233.28,,1267052845.4400003,1875056082.2,
2024-01-07,,1074521888.43,70729323188.50998,20971440.12,,1261847446.0099995,1866590225.33,
2024-01-08,,1097296754.04,70783631413.81,20853047.34,,1270425297.0999994,1867419243.94,
2024-01-09,,1090520559.0600002,70904696571.48996,20847888.1,,1264781972.9800005,1870937670.6600003,
2024-01-10,,1096856372.92,71045841003.17,20868043.43,,1279492703.959999,1861248661.13,
2024-01-11,,1101372640.71,71120988898.75002,20800663.47,,1281140802.3299997,1881882133.31,
2024-01-12,,1083793282.26,71092836470.33005,22912577.08,,1281194665.2100005,1882010839.93,
2024-01-13,,1081416977.02,71175220844.52998,24897612.79,,1278580562.6199996,1895300573.16,
2024-01-14,,1077293797.99,71128457373.89,24826517.85,,1281324151.1099997,1895644924.92,
2024-01-15,,1063384613.7,71050158275.29999,24888327.35,,1295839834.3899992,1906736775.22,
2024-01-16,,1069391697.1800002,70951339056.99,24606162.85,,1296730711.650001,1896622067.64,
2024-01-17,,1067663230.4,71033971189.59,24604042.6,,1298443724.78,1895902904.52,
2024-01-18,,1070564381.96,70880040042.72997,24595111.1,,1282978748.4699996,1931262258.31,
2024-01-19,,1070005583.19,71100341734.51003,24597398.85,,1297812938.4,1930888879.0299995,
2024-01-20,,1068754929.58,71055903216.17,24579915.24,,1300066046.2800004,1932393138.19,
2024-01-21,,1066904873.6599998,70952436456.84003,24598608.14,,1311739203.9699998,1935514906.9,
2024-01-22,,1062586394.18,70780431581.62001,24548748.71,,1301524366.8900003,1928623536.09,
2024-01-23,,1074987264.4399998,70723358983.49,24634740.12,,1309574318.4099994,1936173165.9799995,
2024-01-24,,1076263852.0200002,70844418988.73001,24757234.86,,1303067107.2499998,1944221642.9,
2024-01-25,,1074306083.17,70977192698.48999,24865543.96,,1310391410.9,1944132552.5300004,
2024-01-26,,1068981557.97,71221610278.91998,25334424.48,,1314148858.5699997,1957749926.9,
2024-01-27,,1066809539.69,71183485606.79,25330602.53,,1313613491.59,1959276449.68,
2024-01-28,,1065834738.96,71214747354.66998,25333995.79,,1318735362.05,1959066927.4799995,
2024-01-29,,1071451299.5,71332811006.68999,25108391.71,,1312466116.35,1969768466.15,
2024-01-30,,1069346558.12,71416867990.14003,24721915.47,,1316347077.4999998,2004451564.65,
2024-01-31,,1057500750.88,71262522735.13997,24526005.85,,1309062017.61,2182050425.439999,
2024-02-01,,1064031461.81,71120129748.02002,24005215.57,,1337465646.4600005,2226171016.980001,
2024-02-02,,1070967323.8,71194517205.55005,24879743.93,,1345328664.5800006,2239939766.57,
2024-02-03,,1059255030.98,71251551560.11,24880079.24,,1352741744.5,2240037307.03,
2024-02-04,,1057630726.98,71288866727.33002,24883115.690000005,,1355993611.5599997,2240793126.4400005,
2024-02-05,,1053086068.8,71214520969.18001,24116251.58,,1345032456.8800004,2246313825.0900006,
2024-02-06,,1051057608.84,71459867097.52998,24119211.76,,1351251248.5,2237603033.8900003,
2024-02-07,,1048346113.33,71510227485.52995,25191173.02,,1361936046.9,2265324452.2,
2024-02-08,,1051288070.17,71839287577.23003,24689859.76,,1357225546.8400002,2255152585.5900006,
2024-02-09,,1068003211.75,72144953015.48003,24787572.260000005,,1359683674.7699993,2260516040.22,
2024-02-10,,1069078442.89,72170138400.47,24783924.15,,1365619732.8199992,2260562041.68,
2024-02-11,,1073031545.88,72228155981.72997,24794759.97,,1363756408.210001,2262361032.54,
2024-02-12,,1121661982.7,72064030677.93997,24792933.78,,1369927613.7499998,2223317122.8699994,
2024-02-13,,1130008139.0700002,72033978094.35,24816381.09,,1425340958.63,2220397333.76,
2024-02-14,,1145064604.38,72324290699.09001,24644215.2,,1432839011.9999998,2224411358.3,
2024-02-15,,1144903316.6,72573134881.87,29834403.59,,1442441749.1500008,2233736696.5200005,
2024-02-16,,1150323554.74,72692599864.17,29702416.44,,1438141540.35,2229974711.05,
2024-02-17,,1152305860.7199998,72788268972.26,29690452.500000004,,1439120606.81,2231852476.01,
2024-02-18,,1149024035.78,72759236035.37003,29716717.09,,1443880197.23,2238375900.91,
2024-02-19,,1144295108.84,72830120493.91002,29685619.43,,1446059714.73,2246432149.950001,
2024-02-20,,1176858379.0199995,72930718086.18999,29520688.22,,1434217640.980001,2241602532.74,
2024-02-21,,1183358541.7099998,73098978302.90997,29479936.76,,1434249751.0499983,2240319077.560001,
2024-02-22,,1114825898.1699998,73312246337.68999,29167533.09,,1434042857.3000002,2242333992.68,
2024-02-23,,1116671914.86,73626321586.58,34231721.75,,1452620916.4699996,2247542520.329999,
2024-02-24,,1110727685.13,73649834542.91005,33729321.03,,1456503112.8699982,2249376116.8000007,
2024-02-25,,1111335703.62,73677609291.04999,33747401.15,,1464307351.7600005,2256992082.01,
2024-02-26,,1149650890.33,74004644962.30003,34906119.25,,1469985026.64,2267827625.03,
2024-02-27,,1189013881.89,74203520705.03,35369284.99,,1468142373.5599997,2273738056.47,
2024-02-28,,1203960988.02,74654655406.43001,34861392.97,1032890.17,1475773601.0599997,2294888581.13,
2024-02-29,,1230613012.36,74841566643.40999,34057193.309999995,1039443.2,1449667037.38,2301118451.09,
2024-03-01,,1229465636.7799995,75231973380.98999,42986793.76,1011101.15,1457611738.290001,2330617600.7900004,
2024-03-02,,1225643362.47,75319127720.51,43025776.260000005,1018898.99,1459419145.49,2338952616.1000004,
2024-03-03,,1229916899.55,75523297225.06,43055242.97,1016487.49,1462585971.0900002,2344453075.5100007,
2024-03-04,,1136765033.65,75768656297.98001,44606664.93,1021309.55,1453656603.5299993,2376113229.07,
2024-03-05,,1145816438.05,75579439407.69995,44376032.04000001,6053945.46,1458504674.6699996,2418779567.8700013,
2024-03-06,,1162536625.18,76098319733.67003,44607902.98,6026622.09,1450633573.6499994,2414522174.190001,
2024-03-07,,1162466692.6,76000491202.89003,44542659.34,6054389.66,1452458090.2800004,2457027889.940001,
2024-03-08,,1208693129.27,76947269462.31995,79817137.49999999,6069062.96,1460915798.5399995,2501037918.1500006,
2024-03-09,,1205955611.41,77601871555.02,79787530.17999999,6056660.760000001,1460520132.02,2510090908.51,
2024-03-10,,1194933275.27,78056218553.57002,79806308.86000001,6106591.279999999,1457981327.930001,2514941200.420001,
2024-03-11,,1223945803.11,78417523498.09996,79544046.94,6034587.98,1464156104.3299994,2525593764.72,
2024-03-12,,1260274612.9199998,78259000122.05003,79426939.82000001,6000724.659999999,1454989066.4799995,2529676839.860001,
2024-03-13,,1261414568.82,78689329898.0,80567357.7,6027121.35,1457329548.3699994,2629648979.4400005,
2024-03-14,,1257037624.1,78736861975.45,80449825.13,6047848.02,1454875780.9500003,2606957142.5600004,
2024-03-15,,1257819207.58,78915117461.51,79790562.03000002,5986275.94,1438795813.43,2702550287.0700006,
2024-03-16,,1242707518.19,79108949150.98,79089121.21,6037287.11,1441905140.5499997,2692075485.169998,
2024-03-17,,1249285127.0099998,79081210272.94,79267102.12,5990110.18,1441399396.3199997,2699453477.7599983,
2024-03-18,,1276333697.42,79380180860.83002,79166365.75999999,5992177.24,1458171244.3100002,2728950910.21,
2024-03-19,,1299532251.89,79115276879.43999,78940188.91,6056218.54,1448076021.1699996,2858705591.88,
2024-03-20,,1294355728.6799998,79035787581.16002,79242852.94,6024705.17,1444983329.8399987,2948483259.1399994,
2024-03-21,,1286874356.66,79504128064.1,79289534.32,5963583.04,1454574025.2899995,2867808852.830001,
2024-03-22,,1289710823.78,79657606993.62997,79254690.41000001,5996491.82,1456942954.64,2820502161.110001,
2024-03-23,,1281331052.44,79735974750.21997,79144383.49000001,5958341.42,1465144644.6999998,2805447233.51,
2024-03-24,,1277384773.63,79829573562.09003,79222393.02,5942286.53,1464019718.5900002,2805195307.94,
2024-03-25,,1326103674.7,79900464078.08997,120481557.85,5923164.51,1479126606.6999996,2850419943.62,
2024-03-26,,1363027084.97,79938933423.52,121816431.91,5287923.04,1479988141.939999,2843695101.28,
2024-03-27,,1442201162.38,79581064849.38002,129169162.0,5344078.5,1480846476.2399998,2855374379.590001,
2024-03-28,,1458331595.52,79818364349.57999,129030076.53,5345271.83,1485666407.93,2865360641.089999,
2024-03-29,,1486533916.5300002,80044031075.98,129130488.04,5354701.45,1484433734.3299992,2847748970.549999,
2024-03-30,,1487735815.66,80071298850.70001,129180736.08,5325191.26,1486838409.449999,2846075718.76,
2024-03-31,,1485693812.9,80074831744.96002,128218007.01,5400410.13,1486358223.7700002,2835773346.3100004,
2024-04-01,,1480783011.77,80013654021.32999,127442720.49,5484935.86,1480454585.7900004,2958688397.7200003,
2024-04-02,,1546323361.49,80099151328.62003,130632838.21,5515016.25,1484546533.4800005,3006641480.09,
2024-04-03,,1598768863.52,80440594611.77002,133624881.04,5541738.89,1497315290.8,3046732469.54,
2024-04-04,,1618943893.4,81008328940.21999,136734995.66,5519129.96,1499536667.74,3108948568.6000013,
2024-04-05,,1658344916.09,81686254955.75996,136569468.71,5517113.55,1525985969.2299988,3114738361.6500006,
2024-04-06,,1649401015.61,81788142170.21,136394713.58,5515738.54,1525245913.86,3108635944.4,
2024-04-07,,1649377633.02,81887293933.61003,136594606.33,5537278.55,1530301503.4799998,3088472236.529999,
2024-04-08,,1637137620.5000002,81363746194.88002,136356410.04999998,5515144.920000001,1530875372.2699993,3032707557.230001,
2024-04-09,,1630551704.35,80966322967.11002,140794494.32999998,5557491.06,1524569148.2999997,3022242937.74,
2024-04-10,,1632547948.48,80822765926.83998,140742847.17,5533864.2,1527552471.9099994,3032695717.15,
2024-04-11,,1630501998.7600002,80945069468.32,144367417.49,5530584.29,1531217826.7799995,3007771328.300001,
2024-04-12,,1644224727.07,81130087004.85002,144244084.44,5655924.42,1534702123.9600017,3018495795.560001,
2024-04-13,,1639716317.9,81528742357.77,144070274.76,5711135.33,1543245119.4100006,3194404151.1599994,
2024-04-14,,1631134376.86,81548523406.14993,144373410.43,5662342.92,1546299207.0400002,3238895499.04,
2024-04-15,,1651569337.38,81782084838.59001,150005396.23000002,5641155.38,1552880994.4900002,3283887423.44,
2024-04-16,,1659167749.1599998,82126465567.8,152941501.5,5695806.46,1571920054.7700005,3289112539.5999994,1.0
2024-04-17,,1683781186.12,82006506255.86995,157963536.5,5688503.96,1575574736.9499998,3312437071.0200005,0.01
2024-04-18,,1698732698.54,82320951965.39995,183279171.94,5696566.87,1572300441.5400004,3329797751.3500004,3000651.18
2024-04-19,,1702058563.68,83276886302.05002,193465778.58,5735589.04,1587595416.6399992,3320600896.2600007,20005266.99
2024-04-20,,1697855888.86,83267411335.17,203279454.98,5702977.08,1589324964.9600008,3317524898.62,35015388.49
2024-04-21,,1699793807.4,83336740929.92007,208215363.56,5702486.92,1561114229.5700006,3316122104.770001,42498058.33
2024-04-22,,1700806267.01,83818727273.95003,212585103.82,5704582.37,1574462540.5400014,3292690670.850002,57497594.31999999
2024-04-23,,1695932722.38,83947980796.99995,229730449.82,5738537.75,1577844456.3200006,3276843360.8099995,57513943.43000001
2024-04-24,,1708829577.55,84146308996.70998,227470390.35,5798530.970000001,1577610935.2299993,3270400534.2100005,57483922.94
2024-04-25,,1718494166.7700002,84177215910.04002,229395854.04,5701530.85,1576182327.21,3280977444.000001,57489836.14
2024-04-26,,1752591764.6,84010351393.27,241352002.31,5740012.399999999,1585201269.270001,3282226757.6100025,57482616.34
2024-04-27,,1764040685.8,84094470427.95998,250384691.57,5737702.35,1584100830.7100008,3279668549.0400014,79470653.13
2024-04-28,,1774068293.93,84047132521.64,260363614.53,5624815.68,1577918305.4600005,3276637041.0400014,79490630.18
2024-04-29,,1802039941.51,83796635183.24002,274213955.65,5314331.42,1575026598.2300005,3278864723.1200013,79447920.69
2024-04-30,,1818123937.12,83340021099.09006,277208981.0,5643682.13,1571666566.8100004,3265903899.34,79396274.55
2024-05-01,,1812711572.57,83010204655.06998,276901825.97,5725325.72,1575317087.6,3266591947.28,94381971.52
2024-05-02,,1839594791.41,82809622902.46004,282244911.0,7780477.970000001,1612484974.8300004,3288347571.3700004,114496950.64
2024-05-03,,1842704686.9,83129023705.76994,282993042.96,7707728.59,1622102354.49,3282813543.730004,114494465.6
2024-05-04,,1844275174.42,83217745244.91003,291291176.33000004,7786522.439999999,1621593795.9999998,3290279176.870001,114516312.35
2024-05-05,,1842988061.39,83265766002.10004,291286052.03,7764617.5,1630090853.7800007,3294252643.4800024,114451145.45
2024-05-06,,1849783310.91,82893292159.08995,301260041.43000007,7774259.61,1655733457.35,3272367755.0000005,136474696.54
2024-05-07,,1904019539.75,82853090673.79001,310910223.37,7760859.7,1652195755.7500005,3235130885.12,143524772.7
2024-05-08,,1887866986.61,82705841937.19998,310982779.5,7803852.88,1653155342.9799986,3241374658.98,143480065.44
2024-05-09,,1936530387.96,82634116868.28,321143964.32,7776796.22,1643548212.2399993,3216089773.6099987,168543699.5
2024-05-10,,1927016028.91,82546362541.39998,320908042.23,7718742.18,1645958442.1900003,3196500518.070001,208455529.22
2024-05-11,,1923344466.65,82576135524.29004,331738349.68,7705596.300000001,1646482057.540001,3185676763.15,208415596.69
2024-05-12,,1931686832.75,82559366951.78004,336911286.72,7754176.15,1644171109.18,3182364664.09,223329255.05
2024-05-13,,1950289980.09,82470554614.58998,337024938.85,7751865.189999999,1650899446.0700006,3198943141.38,223505521.89
2024-05-14,,1963029909.05,82298931535.51001,336502556.27,7755737.68,1648514980.0200002,3185007699.6800003,238369943.87
2024-05-15,,2022253343.93,82653967338.09,336446155.41,7763550.15,1662448513.769998,3219444740.9600005,238393710.56
2024-05-16,,2029908495.86,82774123038.90002,351511248.35,7766602.749999999,1661772466.699999,3210139015.1200004,273467867.36
2024-05-17,,1980474738.94,83038915236.99005,351287028.11,7781920.979999999,1665418086.88,3210323013.34,273793163.92999995
2024-05-18,,1932007658.2,83257931602.63998,355814564.85999995,7773225.489999999,1658926132.37,3213317976.910001,273397582.23
2024-05-19,,1931611821.56,83246796180.49,356003199.46,7833519.939999999,1661389858.42,3226919600.730002,273475183.67
2024-05-20,,1946586066.27,82996173382.88,348205123.5399999,7806691.840000001,1661885762.33,3218842629.1800003,273572536.58000004
2024-05-21,,1947747685.03,82632962940.0,352902510.25,7789172.15,1661303874.87,3152044206.91,273185824.95
2024-05-22,,1992368155.7,82627583600.47995,353140870.83000004,7772497.22,1665631470.9399989,3125608793.5800004,273429317.74
2024-05-23,,1974904185.67,82235545068.08002,358304463.95000005,7781409.010000001,1664399376.1899996,3105387931.9700007,273453123.29
2024-05-24,,2029201437.12,82348736058.02002,363117002.16,7811333.78,1650959520.289999,3089405085.8799987,316127611.56000006
2024-05-25,,2038705066.68,82283776995.82004,363224471.24,7801623.78,1648309616.3000004,3092459875.799999,316236265.84000003
2024-05-26,,2043658906.41,82088816443.81,367010392.39,7773385.85,1645076238.3600006,3085387194.209999,316201704.45
2024-05-27,,2019343069.49,82054966336.35002,366926666.84,7783959.51,1632240766.8299985,3072089351.3800006,326033000.29999995
2024-05-28,,1965276142.25,81798823973.38998,374577718.95,7785020.31,1620679683.64,3093688823.24,325899621.36999995
2024-05-29,,1818706650.37,81553858131.76994,374627523.77,7772554.79,1607099165.7100005,3074096816.340001,325923707.12
2024-05-30,,1812323281.1700003,81759246906.49,374719244.96,7800902.609999999,1620410397.710001,3098584535.9100003,346109288.01
2024-05-31,,1808703040.07,81868216407.11998,374297221.0,7801270.89,1617982741.1399996,3058903220.36,346001643.66
2024-06-01,,1811685535.52,81860414829.22,375087466.42,7795527.93,1622579373.5000007,3073907858.9799995,346059370.42999995
2024-06-02,,1807968855.33,81800607376.89003,374978320.55,7793623.88,1625413035.8499997,3078644246.370001,386021976.11
2024-06-03,,1802143042.76,81667143577.73997,380186733.47,7790340.63,1620492928.7999997,3060535906.500001,386230168.91
2024-06-04,,1832352761.08,81732864528.14,380201982.82000005,7818468.76,1625684905.92,3059921090.160001,386335570.51
2024-06-05,,1869493725.14,81951229960.79002,390249410.46,7785802.07,1625281719.97,3073392607.670003,396574495.43
2024-06-06,,1850052754.75,82095692183.62,392133287.05,7804950.14,1636819359.14,3071119066.5699987,396099137.25
2024-06-07,,1840504636.78,82216137908.40002,391583778.08,7780940.15,1641043609.2400014,3052749698.000001,396114177.63
2024-06-08,,1852243680.29,82137545672.59001,396644774.42,7805473.33,1641008044.0600002,3036168927.6,396250687.97
2024-06-09,,1857832315.35,82118779391.28995,401679955.14,7802503.03,1635943970.97,3044194940.4500017,411302032.29
2024-06-10,,1887915608.96,81872081494.24,404726589.7000001,7760920.4,1646997034.409999,3023070701.03,411160661.24
2024-06-11,,1897349476.45,81641410352.30998,409641615.53,7779584.62,1671570398.1600006,3001388435.26,411154586.41
2024-06-12,,1896673618.11,81738408831.83998,409639238.37,7770350.31,1682601125.2,2981593987.480001,411125960.7000001
2024-06-13,,1907548111.33,81687991505.40999,409344451.32,7823044.680000001,1694992414.2400002,2982479998.3199987,428879641.82
2024-06-14,,1918500146.47,81349367639.46002,409970794.38,7816135.62,1711637891.6599998,2977390631.689999,448990596.01
2024-06-15,,1928396490.89,81315808812.21004,414997785.88,7814295.27,1709309891.1299996,2978080760.55,448992826.16
2024-06-16,,1936341244.61,81341646683.80998,419926616.9,7799424.47,1709490843.12,2969846478.5999994,448944212.56
2024-06-17,,1948588776.59,81255298451.73007,429114690.77,7772517.05,1712865004.2099998,2971283289.2800016,449109053.13
2024-06-18,,1956568311.49,81511558591.44002,434126315.6,7806803.31,1714165595.58,2974714814.7899995,449237982.5
2024-06-19,,1922367678.9800005,81500482018.67003,434091428.02,7797847.79,1720086800.8200016,2978208687.8600006,449247225.34
2024-06-20,,1930441780.43,81328271229.26004,433740204.74,7795832.9,1732303916.5600004,2944463913.859999,448848546.88
2024-06-21,,1901292031.28,81408955190.14,438972714.49,7813136.77,1740793164.3500006,2916689301.24,489057562.77
2024-06-22,,1909245617.7,81391056797.26,443930106.1000001,7777766.44,1741845538.369999,2916126781.4500003,489033281.86
2024-06-23,,1916027246.83,81353009924.91998,448689458.1,7778516.66,1741877715.5300012,2900838624.8,488761145.9
2024-06-24,,1735799649.49,81268385108.47,456127343.28,7903297.23,1744000210.7200005,2903535398.71,519186122.4699999
2024-06-25,,1750815055.6599998,81445168201.89001,463484238.09,7785303.63,1753784430.9000003,2909737962.1200004,519232860.18
2024-06-26,,1570936492.47,81491938903.55998,477024280.21,7822432.8,1759238546.35,3098873676.3699985,548823608.73
2024-06-27,,1583106978.41,81205875448.34999,481167163.9500001,7802860.85,1764147613.9599998,3095348815.150001,548576098.69
2024-06-28,,1590086843.6,80804003299.64998,479889926.61,7782033.72,1762452617.9899995,3080316087.5800014,548248395.42
2024-06-29,,1608060750.86,80927125555.39998,479868493.55,7831179.71,1755368042.7099998,3069010521.24,548377686.1600001
2024-06-30,,1605551415.08,80596641029.36005,480016002.06999993,7804513.979999999,1757811981.929999,3073799622.0399995,548454611.0600001
2024-07-01,,1636795615.15,80728592497.57002,485184565.6999999,7785452.27,1766599320.6900008,3053686625.7200027,548743364.91
2024-07-02,,1647031422.2999997,80581164614.64003,490548685.6,7831660.289999999,1772489461.189999,3036102733.6400013,559528329.79
2024-07-03,,1677519386.5600002,80593428543.51997,495730853.5,7832298.49,1777711743.3099992,3036223551.0499988,559792628.4899999
2024-07-04,,1673308135.09,80586491031.86002,495722141.77,7634693.42,1773257860.5700016,3034816997.6600003,559802165.5600001
2024-07-05,,1706137663.12,81078922722.56,516726743.66,7847184.58,1794963080.710001,3033236768.350001,571682780.24
2024-07-06,,1713012547.05,81301763552.34,515790653.12,7797932.069999999,1793782992.99,3016801255.99,571776231.18
2024-07-07,,1709581123.97,81285824863.77,515349523.31,7775988.35,1793881599.6000004,3011495827.640002,571394542.4599999
2024-07-08,,1713076893.22,81285654706.53001,516946693.8500001,7799022.19,1818062882.76,3080422699.39,571338929.74
2024-07-09,,1624843445.4399998,81302547624.13998,523539145.12,7804880.19,1770312421.6800008,3342978875.8900027,571348420.53
2024-07-10,,1662654768.7399998,81407120383.69,527707992.9500001,7770103.41,1773923791.85,3351656182.0300016,571378133.84
2024-07-11,,1727474191.63,81179275006.65,547943880.15,7782148.11,1772042676.16,3362652625.18,571761708.8
2024-07-12,,1803118358.14,81032904788.57993,547590276.77,7797495.64,1784012882.94,3337937161.8099995,572229541.45
2024-07-13,,1801477990.23,81145390776.51003,547323800.07,7708528.77,1784158356.8600008,3333235513.03,572042129.09
2024-07-14,,1786305685.22,81116102449.91002,547391523.51,7761821.3,1782479168.429999,3324204002.100002,572117450.79
2024-07-15,,1794521855.37,81133681448.28,547898580.04,7825343.75,1799567151.439999,3310472355.47,580220588.8
2024-07-16,,1855239803.27,81422943367.59,567787135.28,7806504.07,1808256468.77,3292257439.970002,580024037.98
2024-07-17,,1835447712.19,81410323585.19,567320417.64,7774735.6,1824041016.35,3272112315.8200006,679567062.4299998
2024-07-18,,1866849192.2300005,81434791253.53004,589033265.3100001,7799202.069999999,1829569204.689999,3263802604.3599987,619351252.85
2024-07-19,,1861239607.55,81754354836.25998,587986332.0699999,7839103.83,1837763901.26,3237565014.219999,619951124.09
2024-07-20,,1870512483.64,82035105511.20999,589851681.9300001,7821075.65,1839081407.63,3240783610.429999,619900060.48
2024-07-21,,1871204510.72,82017218673.56001,600257288.62,7851022.14,1828584918.45,3247317728.94,620089924.37
2024-07-22,,1898665749.76,82039259732.9,625245491.0999999,7842289.45,1821589017.719999,3280632178.039999,619962464.98
2024-07-23,,1962040028.6800003,82189237313.11003,648536300.82,7842168.52,1839018193.22,3246018681.9000006,619769085.23
2024-07-24,,1942994985.08,82122871893.35,648450080.27,7873171.57,1825549167.4900017,3253136902.0400014,619703713.9300001
2024-07-25,,1932766550.26,81799514220.00003,648384691.82,7861001.57,1817234553.57,3207213127.04,619565716.29
2024-07-26,,1912709891.39,81994284722.96996,648438596.71,7850005.489999999,1832142330.09,3198361301.739998,619766155.64
2024-07-27,,1916507494.34,81963396907.56999,648240464.26,7822014.5,1838066768.5600016,3212664028.9799986,619688456.51
2024-07-28,,1901187465.97,81955368821.30002,648429400.08,7856384.630000001,1839305562.7499988,3208511037.6400023,619776784.35
2024-07-29,,1896050578.89,81485719052.09996,647812906.4099998,7837366.36,1849000962.9400003,3224834824.17,619706865.9200001
2024-07-30,,1906132983.69,81276474417.54002,647546456.71,7871396.600000001,1858119673.89,3214218451.13,619483869.1300001
2024-07-31,,1703890018.5,81182392989.29002,647687224.6399999,7855113.229999999,1862788493.2299995,3415762493.1700034,619629433.24
2024-08-01,,1722470482.52,80748978511.77998,647396419.27,7835379.59,1868665645.9999995,3420501591.770001,619183162.94
2024-08-02,,1718123080.38,80725484906.15004,647832222.9399999,7882407.56,1884654977.320001,3436956647.190001,618837894.3199999
2024-08-03,,1718610332.9299998,80877783675.22992,648304961.0699999,7876408.479999999,1885471348.8699987,3462571695.8199987,619382730.23
2024-08-04,,1711014887.56,80897806013.54002,646854148.3700001,7838709.15,1884127624.64,3454593298.8899994,618640898.4399999
2024-08-05,,1734824630.48,80922469969.25996,662220741.0,7884375.2,1891309044.8900008,3490852414.9900017,618645001.64
2024-08-06,,1774708695.2399998,81704488934.36003,673290398.7399999,7841668.4,1903495395.99,3498584329.09,619547870.1500001
2024-08-07,,1800633842.0800002,82243086463.84,538817760.1999999,7822878.36,1901984512.6,3674559895.660002,619660971.58
2024-08-08,,1798879232.5100002,82623365409.51999,489028359.3,7870235.25,1876655818.8100004,3829874078.0200014,620253588.37
2024-08-09,,1824142341.78,82770770019.33002,514487213.55,7921961.01,1884287391.9400003,3825138730.6600018,621179463.89
