Datetime,Exchange Depositing Transactions
2022-01-11T00:00:00Z,97305
2022-01-10T00:00:00Z,95443
2022-01-09T00:00:00Z,70209
2022-01-08T00:00:00Z,78442
2022-01-07T00:00:00Z,95206
2022-01-06T00:00:00Z,96586
2022-01-05T00:00:00Z,103518
2022-01-04T00:00:00Z,99040
2022-01-03T00:00:00Z,85777
2022-01-02T00:00:00Z,68727
2022-01-01T00:00:00Z,69778
2021-12-31T00:00:00Z,96863
2021-12-30T00:00:00Z,94280
2021-12-29T00:00:00Z,101940
2021-12-28T00:00:00Z,105695
2021-12-27T00:00:00Z,90446
2021-12-26T00:00:00Z,70480
2021-12-25T00:00:00Z,73880
2021-12-24T00:00:00Z,95785
2021-12-23T00:00:00Z,109962
2021-12-22T00:00:00Z,105707
2021-12-21T00:00:00Z,107242
2021-12-20T00:00:00Z,96171
2021-12-19T00:00:00Z,70349
2021-12-18T00:00:00Z,82795
2021-12-17T00:00:00Z,101691
2021-12-16T00:00:00Z,93985
2021-12-15T00:00:00Z,102296
2021-12-14T00:00:00Z,99915
2021-12-13T00:00:00Z,99513
2021-12-12T00:00:00Z,71876
2021-12-11T00:00:00Z,79559
2021-12-10T00:00:00Z,96628
2021-12-09T00:00:00Z,98289
2021-12-08T00:00:00Z,91189
2021-12-07T00:00:00Z,102267
2021-12-06T00:00:00Z,105093
2021-12-05T00:00:00Z,77094
2021-12-04T00:00:00Z,107996
2021-12-03T00:00:00Z,107993
2021-12-02T00:00:00Z,114700
2021-12-01T00:00:00Z,110122
2021-11-30T00:00:00Z,109687
2021-11-29T00:00:00Z,109227
2021-11-28T00:00:00Z,75475
2021-11-27T00:00:00Z,85695
2021-11-26T00:00:00Z,114909
2021-11-25T00:00:00Z,112190
2021-11-24T00:00:00Z,108883
2021-11-23T00:00:00Z,106100
2021-11-22T00:00:00Z,103146
2021-11-21T00:00:00Z,79670
2021-11-20T00:00:00Z,90919
2021-11-19T00:00:00Z,109824
2021-11-18T00:00:00Z,111887
2021-11-17T00:00:00Z,108037
2021-11-16T00:00:00Z,116539
2021-11-15T00:00:00Z,108140
2021-11-14T00:00:00Z,78622
2021-11-13T00:00:00Z,90187
2021-11-12T00:00:00Z,107919
2021-11-11T00:00:00Z,111741
2021-11-10T00:00:00Z,119816
2021-11-09T00:00:00Z,131391
2021-11-08T00:00:00Z,117420
2021-11-07T00:00:00Z,85629
2021-11-06T00:00:00Z,90863
2021-11-05T00:00:00Z,114282
2021-11-04T00:00:00Z,116093
2021-11-03T00:00:00Z,115421
2021-11-02T00:00:00Z,116730
2021-11-01T00:00:00Z,114380
2021-10-31T00:00:00Z,85421
2021-10-30T00:00:00Z,103898
2021-10-29T00:00:00Z,127073
2021-10-28T00:00:00Z,122993
2021-10-27T00:00:00Z,117190
2021-10-26T00:00:00Z,111135
2021-10-25T00:00:00Z,106241
2021-10-24T00:00:00Z,75874
2021-10-23T00:00:00Z,80098
2021-10-22T00:00:00Z,106714
2021-10-21T00:00:00Z,117243
2021-10-20T00:00:00Z,114649
2021-10-19T00:00:00Z,113804
2021-10-18T00:00:00Z,106646
2021-10-17T00:00:00Z,74068
2021-10-16T00:00:00Z,96210
2021-10-15T00:00:00Z,118706
2021-10-14T00:00:00Z,104604
2021-10-13T00:00:00Z,100427
2021-10-12T00:00:00Z,98116
2021-10-11T00:00:00Z,101098
2021-10-10T00:00:00Z,70807
2021-10-09T00:00:00Z,81774
2021-10-08T00:00:00Z,103866
2021-10-07T00:00:00Z,123310
2021-10-06T00:00:00Z,103709
2021-10-05T00:00:00Z,111279
2021-10-04T00:00:00Z,93170
2021-10-03T00:00:00Z,70030
2021-10-02T00:00:00Z,88013
2021-10-01T00:00:00Z,105407
2021-09-30T00:00:00Z,96511
2021-09-29T00:00:00Z,77230
2021-09-28T00:00:00Z,89012
2021-09-27T00:00:00Z,82549
2021-09-26T00:00:00Z,61724
2021-09-25T00:00:00Z,70797
2021-09-24T00:00:00Z,99613
2021-09-23T00:00:00Z,89815
2021-09-22T00:00:00Z,89334
2021-09-21T00:00:00Z,89747
2021-09-20T00:00:00Z,95603
2021-09-19T00:00:00Z,62544
2021-09-18T00:00:00Z,77198
2021-09-17T00:00:00Z,95461
2021-09-16T00:00:00Z,96176
2021-09-15T00:00:00Z,96952
2021-09-14T00:00:00Z,95723
2021-09-13T00:00:00Z,89324
2021-09-12T00:00:00Z,63873
2021-09-11T00:00:00Z,75337
2021-09-10T00:00:00Z,96614
2021-09-09T00:00:00Z,103184
2021-09-08T00:00:00Z,97946
2021-09-07T00:00:00Z,107244
2021-09-06T00:00:00Z,95529
2021-09-05T00:00:00Z,71026
2021-09-04T00:00:00Z,83456
2021-09-03T00:00:00Z,104690
2021-09-02T00:00:00Z,109987
2021-09-01T00:00:00Z,101106
2021-08-31T00:00:00Z,100624
2021-08-30T00:00:00Z,85916
2021-08-29T00:00:00Z,63146
2021-08-28T00:00:00Z,78175
2021-08-27T00:00:00Z,90954
2021-08-26T00:00:00Z,91055
2021-08-25T00:00:00Z,91925
2021-08-24T00:00:00Z,94595
2021-08-23T00:00:00Z,98906
2021-08-22T00:00:00Z,64649
2021-08-21T00:00:00Z,78238
2021-08-20T00:00:00Z,105096
2021-08-19T00:00:00Z,90241
2021-08-18T00:00:00Z,86718
2021-08-17T00:00:00Z,90378
2021-08-16T00:00:00Z,93130
2021-08-15T00:00:00Z,62776
2021-08-14T00:00:00Z,76258
2021-08-13T00:00:00Z,96768
2021-08-12T00:00:00Z,87424
2021-08-11T00:00:00Z,94134
2021-08-10T00:00:00Z,90541
2021-08-09T00:00:00Z,88030
2021-08-08T00:00:00Z,66623
2021-08-07T00:00:00Z,76213
2021-08-06T00:00:00Z,95530
2021-08-05T00:00:00Z,87621
2021-08-04T00:00:00Z,83825
2021-08-03T00:00:00Z,85346
2021-08-02T00:00:00Z,83099
2021-08-01T00:00:00Z,63331
2021-07-31T00:00:00Z,73692
2021-07-30T00:00:00Z,91178
2021-07-29T00:00:00Z,85392
2021-07-28T00:00:00Z,87464
2021-07-27T00:00:00Z,85911
2021-07-26T00:00:00Z,99178
2021-07-25T00:00:00Z,58290
2021-07-24T00:00:00Z,69454
2021-07-23T00:00:00Z,81750
2021-07-22T00:00:00Z,77581
2021-07-21T00:00:00Z,80199
2021-07-20T00:00:00Z,82300
2021-07-19T00:00:00Z,78839
2021-07-18T00:00:00Z,53848
2021-07-17T00:00:00Z,61818
2021-07-16T00:00:00Z,79216
2021-07-15T00:00:00Z,78589
2021-07-14T00:00:00Z,76650
2021-07-13T00:00:00Z,74412
2021-07-12T00:00:00Z,75920
2021-07-11T00:00:00Z,55055
2021-07-10T00:00:00Z,63504
2021-07-09T00:00:00Z,80559
2021-07-08T00:00:00Z,79528
2021-07-07T00:00:00Z,78827
2021-07-06T00:00:00Z,78259
2021-07-05T00:00:00Z,72776
2021-07-04T00:00:00Z,60207
2021-07-03T00:00:00Z,79318
2021-07-02T00:00:00Z,73083
2021-07-01T00:00:00Z,83905
2021-06-30T00:00:00Z,77022
2021-06-29T00:00:00Z,77410
2021-06-28T00:00:00Z,80952
2021-06-27T00:00:00Z,46326
2021-06-26T00:00:00Z,63009
2021-06-25T00:00:00Z,81224
2021-06-24T00:00:00Z,82237
2021-06-23T00:00:00Z,85772
2021-06-22T00:00:00Z,81910
2021-06-21T00:00:00Z,78076
2021-06-20T00:00:00Z,58689
2021-06-19T00:00:00Z,65508
2021-06-18T00:00:00Z,79255
2021-06-17T00:00:00Z,81118
2021-06-16T00:00:00Z,88003
2021-06-15T00:00:00Z,85397
2021-06-14T00:00:00Z,87673
2021-06-13T00:00:00Z,62584
2021-06-12T00:00:00Z,75387
2021-06-11T00:00:00Z,82160
2021-06-10T00:00:00Z,93564
2021-06-09T00:00:00Z,76760
2021-06-08T00:00:00Z,90820
2021-06-07T00:00:00Z,82511
2021-06-06T00:00:00Z,60466
2021-06-05T00:00:00Z,68998
2021-06-04T00:00:00Z,87113
2021-06-03T00:00:00Z,94564
2021-06-02T00:00:00Z,90808
2021-06-01T00:00:00Z,84778
2021-05-31T00:00:00Z,80299
2021-05-30T00:00:00Z,66546
2021-05-29T00:00:00Z,76643
2021-05-28T00:00:00Z,87812
2021-05-27T00:00:00Z,84910
2021-05-26T00:00:00Z,92496
2021-05-25T00:00:00Z,93203
2021-05-24T00:00:00Z,99608
2021-05-23T00:00:00Z,88769
2021-05-22T00:00:00Z,93421
2021-05-21T00:00:00Z,104999
2021-05-20T00:00:00Z,107847
2021-05-19T00:00:00Z,130978
2021-05-18T00:00:00Z,96040
2021-05-17T00:00:00Z,110337
2021-05-16T00:00:00Z,99084
2021-05-15T00:00:00Z,106778
2021-05-14T00:00:00Z,124487
2021-05-13T00:00:00Z,131525
2021-05-12T00:00:00Z,138399
2021-05-11T00:00:00Z,145507
2021-05-10T00:00:00Z,142955
2021-05-09T00:00:00Z,115142
2021-05-08T00:00:00Z,129702
2021-05-07T00:00:00Z,132348
2021-05-06T00:00:00Z,132384
2021-05-05T00:00:00Z,132207
2021-05-04T00:00:00Z,119724
2021-05-03T00:00:00Z,113547
2021-05-02T00:00:00Z,89199
2021-05-01T00:00:00Z,106678
2021-04-30T00:00:00Z,111200
2021-04-29T00:00:00Z,100782
2021-04-28T00:00:00Z,106002
2021-04-27T00:00:00Z,110787
2021-04-26T00:00:00Z,97256
2021-04-25T00:00:00Z,85992
2021-04-24T00:00:00Z,107178
2021-04-23T00:00:00Z,124756
2021-04-22T00:00:00Z,117630
2021-04-21T00:00:00Z,108462
2021-04-20T00:00:00Z,134726
2021-04-19T00:00:00Z,100898
2021-04-18T00:00:00Z,122448
2021-04-17T00:00:00Z,92970
2021-04-16T00:00:00Z,105954
2021-04-15T00:00:00Z,130813
2021-04-14T00:00:00Z,120496
2021-04-13T00:00:00Z,118395
2021-04-12T00:00:00Z,107741
2021-04-11T00:00:00Z,90162
2021-04-10T00:00:00Z,108017
2021-04-09T00:00:00Z,113550
2021-04-08T00:00:00Z,100248
2021-04-07T00:00:00Z,115565
2021-04-06T00:00:00Z,114643
2021-04-05T00:00:00Z,110845
2021-04-04T00:00:00Z,88762
2021-04-03T00:00:00Z,101370
2021-04-02T00:00:00Z,110308
2021-04-01T00:00:00Z,109973
2021-03-31T00:00:00Z,114696
2021-03-30T00:00:00Z,109498
2021-03-29T00:00:00Z,102580
2021-03-28T00:00:00Z,82389
2021-03-27T00:00:00Z,95180
2021-03-26T00:00:00Z,102463
2021-03-25T00:00:00Z,108368
2021-03-24T00:00:00Z,105094
2021-03-23T00:00:00Z,106510
2021-03-22T00:00:00Z,102292
2021-03-21T00:00:00Z,80837
2021-03-20T00:00:00Z,97954
2021-03-19T00:00:00Z,107084
2021-03-18T00:00:00Z,113347
2021-03-17T00:00:00Z,102354
2021-03-16T00:00:00Z,109495
2021-03-15T00:00:00Z,106976
2021-03-14T00:00:00Z,101912
2021-03-13T00:00:00Z,102473
2021-03-12T00:00:00Z,109297
2021-03-11T00:00:00Z,98603
2021-03-10T00:00:00Z,111497
2021-03-09T00:00:00Z,104632
2021-03-08T00:00:00Z,92841
2021-03-07T00:00:00Z,81787
2021-03-06T00:00:00Z,82795
2021-03-05T00:00:00Z,99764
2021-03-04T00:00:00Z,93033
2021-03-03T00:00:00Z,103779
2021-03-02T00:00:00Z,100594
2021-03-01T00:00:00Z,94581
2021-02-28T00:00:00Z,81666
2021-02-27T00:00:00Z,98192
2021-02-26T00:00:00Z,102760
2021-02-25T00:00:00Z,105206
2021-02-24T00:00:00Z,116269
2021-02-23T00:00:00Z,113979
2021-02-22T00:00:00Z,106907
2021-02-21T00:00:00Z,95637
2021-02-20T00:00:00Z,116689
2021-02-19T00:00:00Z,115838
2021-02-18T00:00:00Z,105879
2021-02-17T00:00:00Z,107483
2021-02-16T00:00:00Z,97107
2021-02-15T00:00:00Z,101823
2021-02-14T00:00:00Z,96312
2021-02-13T00:00:00Z,105464
2021-02-12T00:00:00Z,113323
2021-02-11T00:00:00Z,103118
2021-02-10T00:00:00Z,113519
2021-02-09T00:00:00Z,123877
2021-02-08T00:00:00Z,113968
2021-02-07T00:00:00Z,89009
2021-02-06T00:00:00Z,100546
2021-02-05T00:00:00Z,102990
2021-02-04T00:00:00Z,108396
2021-02-03T00:00:00Z,98505
2021-02-02T00:00:00Z,103322
2021-02-01T00:00:00Z,87745
2021-01-31T00:00:00Z,85732
2021-01-30T00:00:00Z,91483
2021-01-29T00:00:00Z,117813
2021-01-28T00:00:00Z,86393
2021-01-27T00:00:00Z,82101
2021-01-26T00:00:00Z,79302
2021-01-25T00:00:00Z,81302
2021-01-24T00:00:00Z,63272
2021-01-23T00:00:00Z,73920
2021-01-22T00:00:00Z,83748
2021-01-21T00:00:00Z,82316
2021-01-20T00:00:00Z,80148
2021-01-19T00:00:00Z,84202
2021-01-18T00:00:00Z,82494
2021-01-17T00:00:00Z,71473
2021-01-16T00:00:00Z,79330
2021-01-15T00:00:00Z,87938
2021-01-14T00:00:00Z,90933
2021-01-13T00:00:00Z,83677
2021-01-12T00:00:00Z,90834
2021-01-11T00:00:00Z,105338
2021-01-10T00:00:00Z,93750
2021-01-09T00:00:00Z,87796
2021-01-08T00:00:00Z,107177
2021-01-07T00:00:00Z,117340
2021-01-06T00:00:00Z,105668
2021-01-05T00:00:00Z,94308
2021-01-04T00:00:00Z,104890
2021-01-03T00:00:00Z,101217
2021-01-02T00:00:00Z,88516
2021-01-01T00:00:00Z,65544
2020-12-31T00:00:00Z,85615
2020-12-30T00:00:00Z,84409
2020-12-29T00:00:00Z,80685
2020-12-28T00:00:00Z,75934
2020-12-27T00:00:00Z,84127
2020-12-26T00:00:00Z,70905
2020-12-25T00:00:00Z,69002
2020-12-24T00:00:00Z,64313
2020-12-23T00:00:00Z,80581
2020-12-22T00:00:00Z,74841
2020-12-21T00:00:00Z,65036
2020-12-20T00:00:00Z,66248
2020-12-19T00:00:00Z,81093
2020-12-18T00:00:00Z,90425
2020-12-17T00:00:00Z,86490
2020-12-16T00:00:00Z,76006
2020-12-15T00:00:00Z,67408
2020-12-14T00:00:00Z,64287
2020-12-13T00:00:00Z,56895
2020-12-12T00:00:00Z,59634
2020-12-11T00:00:00Z,66264
2020-12-10T00:00:00Z,63984
2020-12-09T00:00:00Z,69047
2020-12-08T00:00:00Z,67113
2020-12-07T00:00:00Z,62654
2020-12-06T00:00:00Z,52212
2020-12-05T00:00:00Z,57304
2020-12-04T00:00:00Z,68726
2020-12-03T00:00:00Z,74526
2020-12-02T00:00:00Z,70563
2020-12-01T00:00:00Z,87236
2020-11-30T00:00:00Z,62056
2020-11-29T00:00:00Z,54084
2020-11-28T00:00:00Z,60514
2020-11-27T00:00:00Z,69011
2020-11-26T00:00:00Z,81704
2020-11-25T00:00:00Z,84275
2020-11-24T00:00:00Z,83981
2020-11-23T00:00:00Z,69109
2020-11-22T00:00:00Z,59390
2020-11-21T00:00:00Z,67988
2020-11-20T00:00:00Z,75449
2020-11-19T00:00:00Z,66740
2020-11-18T00:00:00Z,83792
2020-11-17T00:00:00Z,78145
2020-11-16T00:00:00Z,65056
2020-11-15T00:00:00Z,47165
2020-11-14T00:00:00Z,53356
2020-11-13T00:00:00Z,62257
2020-11-12T00:00:00Z,68109
2020-11-11T00:00:00Z,65638
2020-11-10T00:00:00Z,61889
2020-11-09T00:00:00Z,68229
2020-11-08T00:00:00Z,50766
2020-11-07T00:00:00Z,59491
2020-11-06T00:00:00Z,79325
2020-11-05T00:00:00Z,76064
2020-11-04T00:00:00Z,64758
2020-11-03T00:00:00Z,66117
2020-11-02T00:00:00Z,50657
2020-11-01T00:00:00Z,54635
2020-10-31T00:00:00Z,56905
2020-10-30T00:00:00Z,57835
2020-10-29T00:00:00Z,55467
2020-10-28T00:00:00Z,54014
2020-10-27T00:00:00Z,51779
2020-10-26T00:00:00Z,49152
2020-10-25T00:00:00Z,42630
2020-10-24T00:00:00Z,53590
2020-10-23T00:00:00Z,60619
2020-10-22T00:00:00Z,67187
2020-10-21T00:00:00Z,63439
2020-10-20T00:00:00Z,60300
2020-10-19T00:00:00Z,54628
2020-10-18T00:00:00Z,39694
2020-10-17T00:00:00Z,44385
2020-10-16T00:00:00Z,54741
2020-10-15T00:00:00Z,59162
2020-10-14T00:00:00Z,52614
2020-10-13T00:00:00Z,55557
2020-10-12T00:00:00Z,53943
2020-10-11T00:00:00Z,39032
2020-10-10T00:00:00Z,50447
2020-10-09T00:00:00Z,57759
2020-10-08T00:00:00Z,55199
2020-10-07T00:00:00Z,63099
2020-10-06T00:00:00Z,56462
2020-10-05T00:00:00Z,50376
2020-10-04T00:00:00Z,41959
2020-10-03T00:00:00Z,51086
2020-10-02T00:00:00Z,56918
2020-10-01T00:00:00Z,53045
2020-09-30T00:00:00Z,59264
2020-09-29T00:00:00Z,59525
2020-09-28T00:00:00Z,52320
2020-09-27T00:00:00Z,40941
2020-09-26T00:00:00Z,45533
2020-09-25T00:00:00Z,59894
2020-09-24T00:00:00Z,57824
2020-09-23T00:00:00Z,62229
2020-09-22T00:00:00Z,56332
2020-09-21T00:00:00Z,56943
2020-09-20T00:00:00Z,44943
2020-09-19T00:00:00Z,52844
2020-09-18T00:00:00Z,56505
2020-09-17T00:00:00Z,61081
2020-09-16T00:00:00Z,62822
2020-09-15T00:00:00Z,60951
2020-09-14T00:00:00Z,61099
2020-09-13T00:00:00Z,43372
2020-09-12T00:00:00Z,48683
2020-09-11T00:00:00Z,54037
2020-09-10T00:00:00Z,59520
2020-09-09T00:00:00Z,55772
2020-09-08T00:00:00Z,59189
2020-09-07T00:00:00Z,59343
2020-09-06T00:00:00Z,48009
2020-09-05T00:00:00Z,62939
2020-09-04T00:00:00Z,65705
2020-09-03T00:00:00Z,63660
2020-09-02T00:00:00Z,63063
2020-09-01T00:00:00Z,74711
2020-08-31T00:00:00Z,59178
2020-08-30T00:00:00Z,50283
2020-08-29T00:00:00Z,52026
2020-08-28T00:00:00Z,62133
2020-08-27T00:00:00Z,62639
2020-08-26T00:00:00Z,59734
2020-08-25T00:00:00Z,60765
2020-08-24T00:00:00Z,60974
2020-08-23T00:00:00Z,50154
2020-08-22T00:00:00Z,58461
2020-08-21T00:00:00Z,59861
2020-08-20T00:00:00Z,62727
2020-08-19T00:00:00Z,65389
2020-08-18T00:00:00Z,65974
2020-08-17T00:00:00Z,59720
2020-08-16T00:00:00Z,49983
2020-08-15T00:00:00Z,55560
2020-08-14T00:00:00Z,64842
2020-08-13T00:00:00Z,61568
2020-08-12T00:00:00Z,62320
2020-08-11T00:00:00Z,65609
2020-08-10T00:00:00Z,60905
2020-08-09T00:00:00Z,47680
2020-08-08T00:00:00Z,49778
2020-08-07T00:00:00Z,59044
2020-08-06T00:00:00Z,63002
2020-08-05T00:00:00Z,53348
2020-08-04T00:00:00Z,56700
2020-08-03T00:00:00Z,58804
2020-08-02T00:00:00Z,54743
2020-08-01T00:00:00Z,55673
2020-07-31T00:00:00Z,61552
2020-07-30T00:00:00Z,57935
2020-07-29T00:00:00Z,62275
2020-07-28T00:00:00Z,66998
2020-07-27T00:00:00Z,67495
2020-07-26T00:00:00Z,52582
2020-07-25T00:00:00Z,49099
2020-07-24T00:00:00Z,58637
2020-07-23T00:00:00Z,56688
2020-07-22T00:00:00Z,58025
2020-07-21T00:00:00Z,52429
2020-07-20T00:00:00Z,50494
2020-07-19T00:00:00Z,41399
2020-07-18T00:00:00Z,46878
2020-07-17T00:00:00Z,47909
2020-07-16T00:00:00Z,57106
2020-07-15T00:00:00Z,49758
2020-07-14T00:00:00Z,55882
2020-07-13T00:00:00Z,49976
2020-07-12T00:00:00Z,38464
2020-07-11T00:00:00Z,42015
2020-07-10T00:00:00Z,49558
2020-07-09T00:00:00Z,54114
2020-07-08T00:00:00Z,58416
2020-07-07T00:00:00Z,53388
2020-07-06T00:00:00Z,53166
2020-07-05T00:00:00Z,38650
2020-07-04T00:00:00Z,39605
2020-07-03T00:00:00Z,47075
2020-07-02T00:00:00Z,49038
2020-07-01T00:00:00Z,54587
2020-06-30T00:00:00Z,44374
2020-06-29T00:00:00Z,47158
2020-06-28T00:00:00Z,37734
2020-06-27T00:00:00Z,40726
2020-06-26T00:00:00Z,48588
2020-06-25T00:00:00Z,46649
2020-06-24T00:00:00Z,45698
2020-06-23T00:00:00Z,52117
2020-06-22T00:00:00Z,45468
2020-06-21T00:00:00Z,33386
2020-06-20T00:00:00Z,37448
2020-06-19T00:00:00Z,48353
2020-06-18T00:00:00Z,41535
2020-06-17T00:00:00Z,46913
2020-06-16T00:00:00Z,50540
2020-06-15T00:00:00Z,46072
2020-06-14T00:00:00Z,35533
2020-06-13T00:00:00Z,38454
2020-06-12T00:00:00Z,47928
2020-06-11T00:00:00Z,54104
2020-06-10T00:00:00Z,50313
2020-06-09T00:00:00Z,48792
2020-06-08T00:00:00Z,46667
2020-06-07T00:00:00Z,35899
2020-06-06T00:00:00Z,38376
2020-06-05T00:00:00Z,46799
2020-06-04T00:00:00Z,47773
2020-06-03T00:00:00Z,47254
2020-06-02T00:00:00Z,55005
2020-06-01T00:00:00Z,48615
2020-05-31T00:00:00Z,37503
2020-05-30T00:00:00Z,41096
2020-05-29T00:00:00Z,44149
2020-05-28T00:00:00Z,46831
2020-05-27T00:00:00Z,45811
2020-05-26T00:00:00Z,45431
2020-05-25T00:00:00Z,43623
2020-05-24T00:00:00Z,34290
2020-05-23T00:00:00Z,39557
2020-05-22T00:00:00Z,45516
2020-05-21T00:00:00Z,50022
2020-05-20T00:00:00Z,45626
2020-05-19T00:00:00Z,42277
2020-05-18T00:00:00Z,45149
2020-05-17T00:00:00Z,37021
2020-05-16T00:00:00Z,41816
2020-05-15T00:00:00Z,49929
2020-05-14T00:00:00Z,47636
2020-05-13T00:00:00Z,46880
2020-05-12T00:00:00Z,51921
2020-05-11T00:00:00Z,54599
2020-05-10T00:00:00Z,52469
2020-05-09T00:00:00Z,50704
2020-05-08T00:00:00Z,59048
2020-05-07T00:00:00Z,61867
2020-05-06T00:00:00Z,54908
2020-05-05T00:00:00Z,48389
2020-05-04T00:00:00Z,48184
2020-05-03T00:00:00Z,41893
2020-05-02T00:00:00Z,42854
2020-05-01T00:00:00Z,53200
2020-04-30T00:00:00Z,61014
2020-04-29T00:00:00Z,58307
2020-04-28T00:00:00Z,44430
2020-04-27T00:00:00Z,45684
2020-04-26T00:00:00Z,36237
2020-04-25T00:00:00Z,38735
2020-04-24T00:00:00Z,46797
2020-04-23T00:00:00Z,50569
2020-04-22T00:00:00Z,39805
2020-04-21T00:00:00Z,42303
2020-04-20T00:00:00Z,44121
2020-04-19T00:00:00Z,32381
2020-04-18T00:00:00Z,38953
2020-04-17T00:00:00Z,38908
2020-04-16T00:00:00Z,46048
2020-04-15T00:00:00Z,41366
2020-04-14T00:00:00Z,41723
2020-04-13T00:00:00Z,39687
2020-04-12T00:00:00Z,30121
2020-04-11T00:00:00Z,31062
2020-04-10T00:00:00Z,40637
2020-04-09T00:00:00Z,38023
2020-04-08T00:00:00Z,38882
2020-04-07T00:00:00Z,44963
2020-04-06T00:00:00Z,42587
2020-04-05T00:00:00Z,30044
2020-04-04T00:00:00Z,32872
2020-04-03T00:00:00Z,40462
2020-04-02T00:00:00Z,44812
2020-04-01T00:00:00Z,38272
2020-03-31T00:00:00Z,37886
2020-03-30T00:00:00Z,39178
2020-03-29T00:00:00Z,30073
2020-03-28T00:00:00Z,34210
2020-03-27T00:00:00Z,37772
2020-03-26T00:00:00Z,39200
2020-03-25T00:00:00Z,34246
2020-03-24T00:00:00Z,42161
2020-03-23T00:00:00Z,40180
2020-03-22T00:00:00Z,29811
2020-03-21T00:00:00Z,35007
2020-03-20T00:00:00Z,48971
2020-03-19T00:00:00Z,48898
2020-03-18T00:00:00Z,38285
2020-03-17T00:00:00Z,45057
2020-03-16T00:00:00Z,48517
2020-03-15T00:00:00Z,35058
2020-03-14T00:00:00Z,43884
2020-03-13T00:00:00Z,64191
2020-03-12T00:00:00Z,68318
2020-03-11T00:00:00Z,38003
2020-03-10T00:00:00Z,42473
2020-03-09T00:00:00Z,51439
2020-03-08T00:00:00Z,37870
2020-03-07T00:00:00Z,32543
2020-03-06T00:00:00Z,39614
2020-03-05T00:00:00Z,42301
2020-03-04T00:00:00Z,40775
2020-03-03T00:00:00Z,40695
2020-03-02T00:00:00Z,42497
2020-03-01T00:00:00Z,33249
2020-02-29T00:00:00Z,32322
2020-02-28T00:00:00Z,42458
2020-02-27T00:00:00Z,42223
2020-02-26T00:00:00Z,48098
2020-02-25T00:00:00Z,40118
2020-02-24T00:00:00Z,38645
2020-02-23T00:00:00Z,30439
2020-02-22T00:00:00Z,31225
2020-02-21T00:00:00Z,39350
2020-02-20T00:00:00Z,42498
2020-02-19T00:00:00Z,42060
2020-02-18T00:00:00Z,43662
2020-02-17T00:00:00Z,47043
2020-02-16T00:00:00Z,35114
2020-02-15T00:00:00Z,41838
2020-02-14T00:00:00Z,41895
2020-02-13T00:00:00Z,49357
2020-02-12T00:00:00Z,50922
2020-02-11T00:00:00Z,48368
2020-02-10T00:00:00Z,40289
2020-02-09T00:00:00Z,39375
2020-02-08T00:00:00Z,37069
2020-02-07T00:00:00Z,44050
2020-02-06T00:00:00Z,41273
2020-02-05T00:00:00Z,45687
2020-02-04T00:00:00Z,40055
2020-02-03T00:00:00Z,40284
2020-02-02T00:00:00Z,33062
2020-02-01T00:00:00Z,33483
2020-01-31T00:00:00Z,37916
2020-01-30T00:00:00Z,39167
2020-01-29T00:00:00Z,41500
2020-01-28T00:00:00Z,42762
2020-01-27T00:00:00Z,34702
2020-01-26T00:00:00Z,26045
2020-01-25T00:00:00Z,27099
2020-01-24T00:00:00Z,34575
2020-01-23T00:00:00Z,37260
2020-01-22T00:00:00Z,35686
2020-01-21T00:00:00Z,36390
2020-01-20T00:00:00Z,35784
2020-01-19T00:00:00Z,33308
2020-01-18T00:00:00Z,33088
2020-01-17T00:00:00Z,39930
2020-01-16T00:00:00Z,38271
2020-01-15T00:00:00Z,43585
2020-01-14T00:00:00Z,47732
2020-01-13T00:00:00Z,31228
2020-01-12T00:00:00Z,27685
2020-01-11T00:00:00Z,32166
2020-01-10T00:00:00Z,35544
2020-01-09T00:00:00Z,35598
2020-01-08T00:00:00Z,41478
2020-01-07T00:00:00Z,45085
2020-01-06T00:00:00Z,39388
2020-01-05T00:00:00Z,32450
2020-01-04T00:00:00Z,30974
2020-01-03T00:00:00Z,38992
2020-01-02T00:00:00Z,32616
2020-01-01T00:00:00Z,25097
2019-12-31T00:00:00Z,31345
2019-12-30T00:00:00Z,36059
2019-12-29T00:00:00Z,28327
2019-12-28T00:00:00Z,28455
2019-12-27T00:00:00Z,33026
2019-12-26T00:00:00Z,29380
2019-12-25T00:00:00Z,24610
2019-12-24T00:00:00Z,32281
2019-12-23T00:00:00Z,36264
2019-12-22T00:00:00Z,28052
2019-12-21T00:00:00Z,27755
2019-12-20T00:00:00Z,34929
2019-12-19T00:00:00Z,37814
2019-12-18T00:00:00Z,39331
2019-12-17T00:00:00Z,40925
2019-12-16T00:00:00Z,39095
2019-12-15T00:00:00Z,26953
2019-12-14T00:00:00Z,28911
2019-12-13T00:00:00Z,33989
2019-12-12T00:00:00Z,33274
2019-12-11T00:00:00Z,33381
2019-12-10T00:00:00Z,36942
2019-12-09T00:00:00Z,34120
2019-12-08T00:00:00Z,27432
2019-12-07T00:00:00Z,28846
2019-12-06T00:00:00Z,35315
2019-12-05T00:00:00Z,35575
2019-12-04T00:00:00Z,37334
2019-12-03T00:00:00Z,33901
2019-12-02T00:00:00Z,34835
2019-12-01T00:00:00Z,27741
2019-11-30T00:00:00Z,28404
2019-11-29T00:00:00Z,31623
2019-11-28T00:00:00Z,33184
