Datetime,Active Receiving Addresses
2022-01-10T00:00:00Z,433332
2022-01-09T00:00:00Z,351157
2022-01-08T00:00:00Z,374868
2022-01-07T00:00:00Z,405006
2022-01-06T00:00:00Z,425254
2022-01-05T00:00:00Z,447079
2022-01-04T00:00:00Z,429992
2022-01-03T00:00:00Z,393564
2022-01-02T00:00:00Z,349861
2022-01-01T00:00:00Z,299524
2021-12-31T00:00:00Z,360007
2021-12-30T00:00:00Z,382795
2021-12-29T00:00:00Z,420619
2021-12-28T00:00:00Z,416744
2021-12-27T00:00:00Z,397192
2021-12-26T00:00:00Z,344671
2021-12-25T00:00:00Z,336029
2021-12-24T00:00:00Z,390586
2021-12-23T00:00:00Z,422388
2021-12-22T00:00:00Z,425556
2021-12-21T00:00:00Z,424393
2021-12-20T00:00:00Z,435510
2021-12-19T00:00:00Z,350916
2021-12-18T00:00:00Z,373648
2021-12-17T00:00:00Z,407342
2021-12-16T00:00:00Z,415667
2021-12-15T00:00:00Z,449106
2021-12-14T00:00:00Z,498454
2021-12-13T00:00:00Z,468480
2021-12-12T00:00:00Z,380264
2021-12-11T00:00:00Z,378671
2021-12-10T00:00:00Z,438627
2021-12-09T00:00:00Z,466411
2021-12-08T00:00:00Z,445860
2021-12-07T00:00:00Z,526065
2021-12-06T00:00:00Z,500306
2021-12-05T00:00:00Z,401984
2021-12-04T00:00:00Z,562900
2021-12-03T00:00:00Z,510412
2021-12-02T00:00:00Z,499137
2021-12-01T00:00:00Z,554891
2021-11-30T00:00:00Z,570533
2021-11-29T00:00:00Z,505799
2021-11-28T00:00:00Z,398544
2021-11-27T00:00:00Z,440528
2021-11-26T00:00:00Z,538747
2021-11-25T00:00:00Z,576998
2021-11-24T00:00:00Z,534853
2021-11-23T00:00:00Z,483853
2021-11-22T00:00:00Z,477475
2021-11-21T00:00:00Z,421433
2021-11-20T00:00:00Z,410855
2021-11-19T00:00:00Z,516630
2021-11-18T00:00:00Z,503347
2021-11-17T00:00:00Z,451817
2021-11-16T00:00:00Z,538520
2021-11-15T00:00:00Z,520970
2021-11-14T00:00:00Z,409209
2021-11-13T00:00:00Z,417018
2021-11-12T00:00:00Z,493643
2021-11-11T00:00:00Z,499287
2021-11-10T00:00:00Z,524057
2021-11-09T00:00:00Z,501155
2021-11-08T00:00:00Z,485040
2021-11-07T00:00:00Z,427260
2021-11-06T00:00:00Z,421816
2021-11-05T00:00:00Z,548011
2021-11-04T00:00:00Z,534667
2021-11-03T00:00:00Z,525701
2021-11-02T00:00:00Z,528571
2021-11-01T00:00:00Z,466038
2021-10-31T00:00:00Z,450968
2021-10-30T00:00:00Z,494288
2021-10-29T00:00:00Z,527994
2021-10-28T00:00:00Z,505661
2021-10-27T00:00:00Z,478537
2021-10-26T00:00:00Z,455743
2021-10-25T00:00:00Z,437196
2021-10-24T00:00:00Z,364420
2021-10-23T00:00:00Z,366965
2021-10-22T00:00:00Z,377156
2021-10-21T00:00:00Z,406797
2021-10-20T00:00:00Z,402038
2021-10-19T00:00:00Z,397053
2021-10-18T00:00:00Z,378232
2021-10-17T00:00:00Z,317832
2021-10-16T00:00:00Z,346162
2021-10-15T00:00:00Z,385844
2021-10-14T00:00:00Z,381692
2021-10-13T00:00:00Z,364976
2021-10-12T00:00:00Z,358021
2021-10-11T00:00:00Z,377154
2021-10-10T00:00:00Z,328782
2021-10-09T00:00:00Z,337497
2021-10-08T00:00:00Z,362738
2021-10-07T00:00:00Z,414802
2021-10-06T00:00:00Z,370847
2021-10-05T00:00:00Z,340456
2021-10-04T00:00:00Z,347938
2021-10-03T00:00:00Z,272520
2021-10-02T00:00:00Z,290190
2021-10-01T00:00:00Z,302684
2021-09-30T00:00:00Z,305476
2021-09-29T00:00:00Z,278547
2021-09-28T00:00:00Z,293805
2021-09-27T00:00:00Z,296026
2021-09-26T00:00:00Z,316088
2021-09-25T00:00:00Z,275657
2021-09-24T00:00:00Z,354220
2021-09-23T00:00:00Z,299864
2021-09-22T00:00:00Z,302795
2021-09-21T00:00:00Z,288326
2021-09-20T00:00:00Z,359787
2021-09-19T00:00:00Z,265852
2021-09-18T00:00:00Z,278216
2021-09-17T00:00:00Z,314703
2021-09-16T00:00:00Z,365630
2021-09-15T00:00:00Z,322935
2021-09-14T00:00:00Z,314580
2021-09-13T00:00:00Z,354175
2021-09-12T00:00:00Z,299404
2021-09-11T00:00:00Z,298153
2021-09-10T00:00:00Z,363152
2021-09-09T00:00:00Z,337579
2021-09-08T00:00:00Z,366989
2021-09-07T00:00:00Z,403812
2021-09-06T00:00:00Z,393820
2021-09-05T00:00:00Z,335421
2021-09-04T00:00:00Z,327535
2021-09-03T00:00:00Z,359247
2021-09-02T00:00:00Z,332499
2021-09-01T00:00:00Z,309406
2021-08-31T00:00:00Z,317887
2021-08-30T00:00:00Z,309327
2021-08-29T00:00:00Z,256405
2021-08-28T00:00:00Z,274201
2021-08-27T00:00:00Z,317644
2021-08-26T00:00:00Z,291254
2021-08-25T00:00:00Z,310874
2021-08-24T00:00:00Z,315067
2021-08-23T00:00:00Z,338861
2021-08-22T00:00:00Z,272821
2021-08-21T00:00:00Z,291305
2021-08-20T00:00:00Z,348282
2021-08-19T00:00:00Z,290256
2021-08-18T00:00:00Z,278922
2021-08-17T00:00:00Z,283274
2021-08-16T00:00:00Z,357803
2021-08-15T00:00:00Z,339909
2021-08-14T00:00:00Z,348123
2021-08-13T00:00:00Z,347508
2021-08-12T00:00:00Z,324470
2021-08-11T00:00:00Z,346130
2021-08-10T00:00:00Z,311565
2021-08-09T00:00:00Z,319298
2021-08-08T00:00:00Z,273585
2021-08-07T00:00:00Z,301573
2021-08-06T00:00:00Z,311367
2021-08-05T00:00:00Z,288338
2021-08-04T00:00:00Z,310846
2021-08-03T00:00:00Z,272317
2021-08-02T00:00:00Z,270050
2021-08-01T00:00:00Z,236952
2021-07-31T00:00:00Z,242446
2021-07-30T00:00:00Z,310475
2021-07-29T00:00:00Z,245454
2021-07-28T00:00:00Z,238882
2021-07-27T00:00:00Z,245030
2021-07-26T00:00:00Z,271329
2021-07-25T00:00:00Z,185786
2021-07-24T00:00:00Z,202294
2021-07-23T00:00:00Z,198050
2021-07-22T00:00:00Z,188043
2021-07-21T00:00:00Z,221075
2021-07-20T00:00:00Z,201162
2021-07-19T00:00:00Z,196940
2021-07-18T00:00:00Z,179177
2021-07-17T00:00:00Z,172047
2021-07-16T00:00:00Z,233631
2021-07-15T00:00:00Z,196851
2021-07-14T00:00:00Z,191092
2021-07-13T00:00:00Z,185944
2021-07-12T00:00:00Z,207178
2021-07-11T00:00:00Z,175686
2021-07-10T00:00:00Z,190409
2021-07-09T00:00:00Z,223165
2021-07-08T00:00:00Z,221423
2021-07-07T00:00:00Z,266909
2021-07-06T00:00:00Z,237763
2021-07-05T00:00:00Z,228465
2021-07-04T00:00:00Z,205742
2021-07-03T00:00:00Z,191596
2021-07-02T00:00:00Z,232021
2021-07-01T00:00:00Z,279626
2021-06-30T00:00:00Z,232957
2021-06-29T00:00:00Z,229659
2021-06-28T00:00:00Z,205079
2021-06-27T00:00:00Z,181221
2021-06-26T00:00:00Z,188250
2021-06-25T00:00:00Z,212299
2021-06-24T00:00:00Z,225122
2021-06-23T00:00:00Z,204795
2021-06-22T00:00:00Z,250838
2021-06-21T00:00:00Z,258773
2021-06-20T00:00:00Z,203208
2021-06-19T00:00:00Z,188850
2021-06-18T00:00:00Z,230328
2021-06-17T00:00:00Z,240481
2021-06-16T00:00:00Z,219616
2021-06-15T00:00:00Z,222749
2021-06-14T00:00:00Z,207167
2021-06-13T00:00:00Z,170007
2021-06-12T00:00:00Z,200371
2021-06-11T00:00:00Z,249116
2021-06-10T00:00:00Z,215576
2021-06-09T00:00:00Z,245357
2021-06-08T00:00:00Z,235443
2021-06-07T00:00:00Z,208263
2021-06-06T00:00:00Z,170758
2021-06-05T00:00:00Z,198373
2021-06-04T00:00:00Z,242147
2021-06-03T00:00:00Z,237346
2021-06-02T00:00:00Z,257443
2021-06-01T00:00:00Z,216652
2021-05-31T00:00:00Z,215530
2021-05-30T00:00:00Z,182125
2021-05-29T00:00:00Z,192707
2021-05-28T00:00:00Z,235024
2021-05-27T00:00:00Z,220474
2021-05-26T00:00:00Z,270483
2021-05-25T00:00:00Z,247197
2021-05-24T00:00:00Z,264093
2021-05-23T00:00:00Z,247486
2021-05-22T00:00:00Z,230648
2021-05-21T00:00:00Z,302605
2021-05-20T00:00:00Z,320039
2021-05-19T00:00:00Z,392173
2021-05-18T00:00:00Z,359562
2021-05-17T00:00:00Z,345107
2021-05-16T00:00:00Z,319905
2021-05-15T00:00:00Z,351212
2021-05-14T00:00:00Z,431547
2021-05-13T00:00:00Z,425501
2021-05-12T00:00:00Z,555337
2021-05-11T00:00:00Z,640786
2021-05-10T00:00:00Z,663608
2021-05-09T00:00:00Z,405869
2021-05-08T00:00:00Z,443568
2021-05-07T00:00:00Z,328715
2021-05-06T00:00:00Z,300538
2021-05-05T00:00:00Z,277745
2021-05-04T00:00:00Z,291787
2021-05-03T00:00:00Z,265606
2021-05-02T00:00:00Z,221672
2021-05-01T00:00:00Z,234107
2021-04-30T00:00:00Z,274875
2021-04-29T00:00:00Z,241563
2021-04-28T00:00:00Z,243231
2021-04-27T00:00:00Z,265218
2021-04-26T00:00:00Z,277721
2021-04-25T00:00:00Z,199258
2021-04-24T00:00:00Z,199645
2021-04-23T00:00:00Z,264296
2021-04-22T00:00:00Z,255500
2021-04-21T00:00:00Z,298712
2021-04-20T00:00:00Z,355489
2021-04-19T00:00:00Z,347803
2021-04-18T00:00:00Z,282830
2021-04-17T00:00:00Z,329546
2021-04-16T00:00:00Z,304211
2021-04-15T00:00:00Z,304391
2021-04-14T00:00:00Z,272790
2021-04-13T00:00:00Z,267809
2021-04-12T00:00:00Z,271063
2021-04-11T00:00:00Z,234499
2021-04-10T00:00:00Z,239570
2021-04-09T00:00:00Z,246083
2021-04-08T00:00:00Z,237897
2021-04-07T00:00:00Z,252739
2021-04-06T00:00:00Z,267231
2021-04-05T00:00:00Z,277883
2021-04-04T00:00:00Z,225821
2021-04-03T00:00:00Z,242166
2021-04-02T00:00:00Z,262897
2021-04-01T00:00:00Z,266801
2021-03-31T00:00:00Z,278807
2021-03-30T00:00:00Z,278779
2021-03-29T00:00:00Z,241113
2021-03-28T00:00:00Z,190737
2021-03-27T00:00:00Z,195734
2021-03-26T00:00:00Z,213344
2021-03-25T00:00:00Z,210595
2021-03-24T00:00:00Z,218663
2021-03-23T00:00:00Z,216741
2021-03-22T00:00:00Z,228833
2021-03-21T00:00:00Z,185502
2021-03-20T00:00:00Z,205189
2021-03-19T00:00:00Z,226976
2021-03-18T00:00:00Z,259511
2021-03-17T00:00:00Z,210818
2021-03-16T00:00:00Z,230090
2021-03-15T00:00:00Z,237385
2021-03-14T00:00:00Z,194671
2021-03-13T00:00:00Z,200149
2021-03-12T00:00:00Z,198215
2021-03-11T00:00:00Z,211261
2021-03-10T00:00:00Z,194994
2021-03-09T00:00:00Z,200396
2021-03-08T00:00:00Z,169174
2021-03-07T00:00:00Z,159951
2021-03-06T00:00:00Z,141878
2021-03-05T00:00:00Z,166319
2021-03-04T00:00:00Z,172198
2021-03-03T00:00:00Z,196080
2021-03-02T00:00:00Z,179305
2021-03-01T00:00:00Z,198187
2021-02-28T00:00:00Z,182610
2021-02-27T00:00:00Z,168881
2021-02-26T00:00:00Z,179913
2021-02-25T00:00:00Z,203110
2021-02-24T00:00:00Z,200392
2021-02-23T00:00:00Z,204733
2021-02-22T00:00:00Z,218632
2021-02-21T00:00:00Z,200666
2021-02-20T00:00:00Z,218058
2021-02-19T00:00:00Z,207917
2021-02-18T00:00:00Z,219461
2021-02-17T00:00:00Z,174292
2021-02-16T00:00:00Z,156772
2021-02-15T00:00:00Z,154798
2021-02-14T00:00:00Z,140672
2021-02-13T00:00:00Z,142267
2021-02-12T00:00:00Z,134607
2021-02-11T00:00:00Z,161756
2021-02-10T00:00:00Z,195576
2021-02-09T00:00:00Z,190688
2021-02-08T00:00:00Z,172701
2021-02-07T00:00:00Z,148712
2021-02-06T00:00:00Z,147193
2021-02-05T00:00:00Z,158076
2021-02-04T00:00:00Z,152174
2021-02-03T00:00:00Z,143563
2021-02-02T00:00:00Z,131461
2021-02-01T00:00:00Z,133259
2021-01-31T00:00:00Z,124331
2021-01-30T00:00:00Z,125624
2021-01-29T00:00:00Z,134942
2021-01-28T00:00:00Z,107943
2021-01-27T00:00:00Z,94210
2021-01-26T00:00:00Z,97870
2021-01-25T00:00:00Z,119732
2021-01-24T00:00:00Z,107909
2021-01-23T00:00:00Z,98387
2021-01-22T00:00:00Z,105720
2021-01-21T00:00:00Z,141774
2021-01-20T00:00:00Z,113196
2021-01-19T00:00:00Z,113157
2021-01-18T00:00:00Z,105028
2021-01-17T00:00:00Z,92309
2021-01-16T00:00:00Z,86857
2021-01-15T00:00:00Z,80458
2021-01-14T00:00:00Z,79597
2021-01-13T00:00:00Z,92674
2021-01-12T00:00:00Z,73441
2021-01-11T00:00:00Z,91286
2021-01-10T00:00:00Z,93320
2021-01-09T00:00:00Z,91206
2021-01-08T00:00:00Z,94963
2021-01-07T00:00:00Z,96808
2021-01-06T00:00:00Z,94091
2021-01-05T00:00:00Z,89799
2021-01-04T00:00:00Z,95910
2021-01-03T00:00:00Z,81264
2021-01-02T00:00:00Z,75332
2021-01-01T00:00:00Z,69404
2020-12-31T00:00:00Z,87566
2020-12-30T00:00:00Z,77955
2020-12-29T00:00:00Z,90737
2020-12-28T00:00:00Z,89365
2020-12-27T00:00:00Z,69012
2020-12-26T00:00:00Z,76630
2020-12-25T00:00:00Z,75690
2020-12-24T00:00:00Z,78106
2020-12-23T00:00:00Z,76344
2020-12-22T00:00:00Z,60242
2020-12-21T00:00:00Z,68395
2020-12-20T00:00:00Z,60665
2020-12-19T00:00:00Z,68870
2020-12-18T00:00:00Z,65858
2020-12-17T00:00:00Z,76537
2020-12-16T00:00:00Z,63065
2020-12-15T00:00:00Z,50426
2020-12-14T00:00:00Z,54099
2020-12-13T00:00:00Z,46409
2020-12-12T00:00:00Z,46320
2020-12-11T00:00:00Z,50328
2020-12-10T00:00:00Z,57184
2020-12-09T00:00:00Z,58431
2020-12-08T00:00:00Z,56811
2020-12-07T00:00:00Z,49593
2020-12-06T00:00:00Z,45192
2020-12-05T00:00:00Z,59805
2020-12-04T00:00:00Z,66406
2020-12-03T00:00:00Z,68332
2020-12-02T00:00:00Z,63220
2020-12-01T00:00:00Z,70453
2020-11-30T00:00:00Z,63764
2020-11-29T00:00:00Z,51101
2020-11-28T00:00:00Z,64156
2020-11-27T00:00:00Z,62209
2020-11-26T00:00:00Z,69310
2020-11-25T00:00:00Z,51054
2020-11-24T00:00:00Z,75579
2020-11-23T00:00:00Z,66486
2020-11-22T00:00:00Z,67953
2020-11-21T00:00:00Z,49777
2020-11-20T00:00:00Z,51521
2020-11-19T00:00:00Z,61379
2020-11-18T00:00:00Z,52967
2020-11-17T00:00:00Z,66593
2020-11-16T00:00:00Z,55740
2020-11-15T00:00:00Z,52936
2020-11-14T00:00:00Z,55015
2020-11-13T00:00:00Z,77286
2020-11-12T00:00:00Z,67383
2020-11-11T00:00:00Z,62296
2020-11-10T00:00:00Z,69805
2020-11-09T00:00:00Z,56159
2020-11-08T00:00:00Z,52078
2020-11-07T00:00:00Z,66277
2020-11-06T00:00:00Z,70732
2020-11-05T00:00:00Z,60984
2020-11-04T00:00:00Z,61593
2020-11-03T00:00:00Z,55996
2020-11-02T00:00:00Z,73011
2020-11-01T00:00:00Z,60315
2020-10-31T00:00:00Z,65673
2020-10-30T00:00:00Z,63817
2020-10-29T00:00:00Z,70293
2020-10-28T00:00:00Z,56988
2020-10-27T00:00:00Z,69044
2020-10-26T00:00:00Z,69632
2020-10-25T00:00:00Z,79834
2020-10-24T00:00:00Z,68530
2020-10-23T00:00:00Z,64593
2020-10-22T00:00:00Z,97678
2020-10-21T00:00:00Z,146020
2020-10-20T00:00:00Z,83478
2020-10-19T00:00:00Z,63525
2020-10-18T00:00:00Z,58274
2020-10-17T00:00:00Z,62028
2020-10-16T00:00:00Z,66482
2020-10-15T00:00:00Z,74771
2020-10-14T00:00:00Z,69670
2020-10-13T00:00:00Z,60273
2020-10-12T00:00:00Z,62276
2020-10-11T00:00:00Z,56479
2020-10-10T00:00:00Z,79606
2020-10-09T00:00:00Z,73453
2020-10-08T00:00:00Z,74791
2020-10-07T00:00:00Z,64711
2020-10-06T00:00:00Z,42684
2020-10-05T00:00:00Z,61266
2020-10-04T00:00:00Z,53630
2020-10-03T00:00:00Z,52464
2020-10-02T00:00:00Z,56386
2020-10-01T00:00:00Z,48247
2020-09-30T00:00:00Z,55502
2020-09-29T00:00:00Z,54837
2020-09-28T00:00:00Z,69155
2020-09-27T00:00:00Z,69604
2020-09-26T00:00:00Z,81341
2020-09-25T00:00:00Z,71335
2020-09-24T00:00:00Z,58834
2020-09-23T00:00:00Z,63379
2020-09-22T00:00:00Z,56540
2020-09-21T00:00:00Z,53940
2020-09-20T00:00:00Z,61172
2020-09-19T00:00:00Z,71707
2020-09-18T00:00:00Z,73655
2020-09-17T00:00:00Z,61943
2020-09-16T00:00:00Z,54482
2020-09-15T00:00:00Z,60667
2020-09-14T00:00:00Z,56524
2020-09-13T00:00:00Z,41818
2020-09-12T00:00:00Z,58942
2020-09-11T00:00:00Z,62171
2020-09-10T00:00:00Z,54857
2020-09-09T00:00:00Z,52887
2020-09-08T00:00:00Z,65769
2020-09-07T00:00:00Z,70214
2020-09-06T00:00:00Z,64088
2020-09-05T00:00:00Z,71741
2020-09-04T00:00:00Z,78330
2020-09-03T00:00:00Z,79790
2020-09-02T00:00:00Z,70972
2020-09-01T00:00:00Z,66482
2020-08-31T00:00:00Z,62135
2020-08-30T00:00:00Z,61434
2020-08-29T00:00:00Z,36159
2020-08-28T00:00:00Z,47767
2020-08-27T00:00:00Z,61877
2020-08-26T00:00:00Z,63169
2020-08-25T00:00:00Z,53138
2020-08-24T00:00:00Z,48824
2020-08-23T00:00:00Z,46164
2020-08-22T00:00:00Z,49207
2020-08-21T00:00:00Z,48976
2020-08-20T00:00:00Z,45702
2020-08-19T00:00:00Z,32434
2020-08-18T00:00:00Z,52723
2020-08-17T00:00:00Z,60368
2020-08-16T00:00:00Z,48715
2020-08-15T00:00:00Z,48904
2020-08-14T00:00:00Z,52023
2020-08-13T00:00:00Z,52286
2020-08-12T00:00:00Z,48933
2020-08-11T00:00:00Z,47410
2020-08-10T00:00:00Z,43216
2020-08-09T00:00:00Z,38086
2020-08-08T00:00:00Z,40427
2020-08-07T00:00:00Z,43507
2020-08-06T00:00:00Z,41934
2020-08-05T00:00:00Z,26254
2020-08-04T00:00:00Z,23938
2020-08-03T00:00:00Z,33949
2020-08-02T00:00:00Z,35588
2020-08-01T00:00:00Z,38485
2020-07-31T00:00:00Z,32806
2020-07-30T00:00:00Z,31963
2020-07-29T00:00:00Z,32035
2020-07-28T00:00:00Z,19519
2020-07-27T00:00:00Z,20818
2020-07-26T00:00:00Z,19247
2020-07-25T00:00:00Z,20769
2020-07-24T00:00:00Z,22766
2020-07-23T00:00:00Z,21369
2020-07-22T00:00:00Z,21022
2020-07-21T00:00:00Z,20609
2020-07-20T00:00:00Z,19982
2020-07-19T00:00:00Z,16619
2020-07-18T00:00:00Z,17746
2020-07-17T00:00:00Z,18010
2020-07-16T00:00:00Z,17543
2020-07-15T00:00:00Z,16942
2020-07-14T00:00:00Z,17001
2020-07-13T00:00:00Z,17940
2020-07-12T00:00:00Z,14989
2020-07-11T00:00:00Z,17521
2020-07-10T00:00:00Z,17102
2020-07-09T00:00:00Z,17666
2020-07-08T00:00:00Z,18176
2020-07-07T00:00:00Z,17470
2020-07-06T00:00:00Z,17899
2020-07-05T00:00:00Z,16171
2020-07-04T00:00:00Z,15965
2020-07-03T00:00:00Z,18442
2020-07-02T00:00:00Z,17742
2020-07-01T00:00:00Z,16955
2020-06-30T00:00:00Z,19387
2020-06-29T00:00:00Z,17332
2020-06-28T00:00:00Z,17877
2020-06-27T00:00:00Z,16896
2020-06-26T00:00:00Z,16430
2020-06-25T00:00:00Z,16592
2020-06-24T00:00:00Z,18420
2020-06-23T00:00:00Z,16297
2020-06-22T00:00:00Z,18481
2020-06-21T00:00:00Z,17437
2020-06-20T00:00:00Z,17480
2020-06-19T00:00:00Z,14736
2020-06-18T00:00:00Z,14245
2020-06-17T00:00:00Z,13886
2020-06-16T00:00:00Z,14086
2020-06-15T00:00:00Z,15398
2020-06-14T00:00:00Z,12912
2020-06-13T00:00:00Z,12936
2020-06-12T00:00:00Z,16227
2020-06-11T00:00:00Z,16582
2020-06-10T00:00:00Z,17784
2020-06-09T00:00:00Z,18627
2020-06-08T00:00:00Z,16380
2020-06-07T00:00:00Z,12242
2020-06-06T00:00:00Z,11501
2020-06-05T00:00:00Z,13102
2020-06-04T00:00:00Z,11982
2020-06-03T00:00:00Z,11206
2020-06-02T00:00:00Z,11844
2020-06-01T00:00:00Z,11257
2020-05-31T00:00:00Z,9641
2020-05-30T00:00:00Z,10054
2020-05-29T00:00:00Z,9460
2020-05-28T00:00:00Z,8906
2020-05-27T00:00:00Z,8508
2020-05-26T00:00:00Z,8143
2020-05-25T00:00:00Z,8540
2020-05-24T00:00:00Z,8584
2020-05-23T00:00:00Z,8928
2020-05-22T00:00:00Z,8263
2020-05-21T00:00:00Z,6683
2020-05-20T00:00:00Z,5038
2020-05-19T00:00:00Z,4622
2020-05-18T00:00:00Z,4317
2020-05-17T00:00:00Z,4406
2020-05-16T00:00:00Z,4739
2020-05-15T00:00:00Z,5325
2020-05-14T00:00:00Z,7255
2020-05-13T00:00:00Z,7560
2020-05-12T00:00:00Z,4572
2020-05-11T00:00:00Z,4488
2020-05-10T00:00:00Z,5021
2020-05-09T00:00:00Z,4201
2020-05-08T00:00:00Z,4411
2020-05-07T00:00:00Z,5505
2020-05-06T00:00:00Z,5809
2020-05-05T00:00:00Z,4947
2020-05-04T00:00:00Z,4240
2020-05-03T00:00:00Z,3685
2020-05-02T00:00:00Z,3751
2020-05-01T00:00:00Z,3958
2020-04-30T00:00:00Z,5971
2020-04-29T00:00:00Z,5716
2020-04-28T00:00:00Z,4132
2020-04-27T00:00:00Z,5608
2020-04-26T00:00:00Z,3707
2020-04-25T00:00:00Z,3754
2020-04-24T00:00:00Z,21399
2020-04-23T00:00:00Z,23831
2020-04-22T00:00:00Z,24363
2020-04-21T00:00:00Z,23673
2020-04-20T00:00:00Z,24326
2020-04-19T00:00:00Z,23907
2020-04-18T00:00:00Z,23789
2020-04-17T00:00:00Z,24258
2020-04-16T00:00:00Z,16498
2020-04-15T00:00:00Z,5386
2020-04-14T00:00:00Z,5887
2020-04-13T00:00:00Z,5397
2020-04-12T00:00:00Z,22626
2020-04-11T00:00:00Z,22311
2020-04-10T00:00:00Z,4854
2020-04-09T00:00:00Z,5313
2020-04-08T00:00:00Z,6883
2020-04-07T00:00:00Z,4365
2020-04-06T00:00:00Z,4399
2020-04-05T00:00:00Z,3734
2020-04-04T00:00:00Z,21534
2020-04-03T00:00:00Z,20264
2020-04-02T00:00:00Z,21269
2020-04-01T00:00:00Z,16103
2020-03-31T00:00:00Z,21379
2020-03-30T00:00:00Z,21716
2020-03-29T00:00:00Z,21089
2020-03-28T00:00:00Z,17430
2020-03-27T00:00:00Z,3910
2020-03-26T00:00:00Z,4089
2020-03-25T00:00:00Z,3222
2020-03-24T00:00:00Z,2877
2020-03-23T00:00:00Z,3909
2020-03-22T00:00:00Z,11008
2020-03-21T00:00:00Z,19966
2020-03-20T00:00:00Z,19617
2020-03-19T00:00:00Z,19911
2020-03-18T00:00:00Z,19326
2020-03-17T00:00:00Z,21542
2020-03-16T00:00:00Z,23727
2020-03-15T00:00:00Z,21523
2020-03-14T00:00:00Z,18656
2020-03-13T00:00:00Z,20257
2020-03-12T00:00:00Z,22449
2020-03-11T00:00:00Z,21116
2020-03-10T00:00:00Z,20659
2020-03-09T00:00:00Z,22056
2020-03-08T00:00:00Z,20877
2020-03-07T00:00:00Z,2633
2020-03-06T00:00:00Z,2775
2020-03-05T00:00:00Z,2932
2020-03-04T00:00:00Z,3782
2020-03-03T00:00:00Z,2380
2020-03-02T00:00:00Z,2542
2020-03-01T00:00:00Z,2074
2020-02-29T00:00:00Z,2110
2020-02-28T00:00:00Z,2564
2020-02-27T00:00:00Z,2946
2020-02-26T00:00:00Z,3430
2020-02-25T00:00:00Z,3131
2020-02-24T00:00:00Z,2917
2020-02-23T00:00:00Z,2296
2020-02-22T00:00:00Z,1965
2020-02-21T00:00:00Z,2422
2020-02-20T00:00:00Z,2658
2020-02-19T00:00:00Z,2103
2020-02-18T00:00:00Z,2361
2020-02-17T00:00:00Z,2400
2020-02-16T00:00:00Z,2145
2020-02-15T00:00:00Z,2514
2020-02-14T00:00:00Z,2653
2020-02-13T00:00:00Z,20073
2020-02-12T00:00:00Z,14132
2020-02-11T00:00:00Z,20116
2020-02-10T00:00:00Z,20971
2020-02-09T00:00:00Z,19768
2020-02-08T00:00:00Z,1990
2020-02-07T00:00:00Z,2452
2020-02-06T00:00:00Z,2545
2020-02-05T00:00:00Z,19935
2020-02-04T00:00:00Z,18729
2020-02-03T00:00:00Z,19100
2020-02-02T00:00:00Z,18935
2020-02-01T00:00:00Z,1638
2020-01-31T00:00:00Z,19938
2020-01-30T00:00:00Z,19502
2020-01-29T00:00:00Z,22633
2020-01-28T00:00:00Z,19302
2020-01-27T00:00:00Z,18403
2020-01-26T00:00:00Z,17245
2020-01-25T00:00:00Z,18207
2020-01-24T00:00:00Z,10889
2020-01-23T00:00:00Z,1056
2020-01-22T00:00:00Z,17392
2020-01-21T00:00:00Z,11244
2020-01-20T00:00:00Z,18781
2020-01-19T00:00:00Z,19051
2020-01-18T00:00:00Z,18874
2020-01-17T00:00:00Z,18973
2020-01-16T00:00:00Z,18701
2020-01-15T00:00:00Z,13412
2020-01-14T00:00:00Z,19745
2020-01-13T00:00:00Z,18840
2020-01-12T00:00:00Z,18494
2020-01-11T00:00:00Z,18576
2020-01-10T00:00:00Z,18793
2020-01-09T00:00:00Z,18550
2020-01-08T00:00:00Z,18253
2020-01-07T00:00:00Z,11573
2020-01-06T00:00:00Z,18597
2020-01-05T00:00:00Z,18222
2020-01-04T00:00:00Z,18357
2020-01-03T00:00:00Z,10845
2020-01-02T00:00:00Z,2086
2020-01-01T00:00:00Z,987
2019-12-31T00:00:00Z,985
2019-12-30T00:00:00Z,1308
2019-12-29T00:00:00Z,17805
2019-12-28T00:00:00Z,17726
2019-12-27T00:00:00Z,10252
2019-12-26T00:00:00Z,850
2019-12-25T00:00:00Z,802
2019-12-24T00:00:00Z,932
2019-12-23T00:00:00Z,951
2019-12-22T00:00:00Z,813
2019-12-21T00:00:00Z,838
2019-12-20T00:00:00Z,916
2019-12-19T00:00:00Z,988
2019-12-18T00:00:00Z,1130
2019-12-17T00:00:00Z,1211
2019-12-16T00:00:00Z,1006
2019-12-15T00:00:00Z,782
2019-12-14T00:00:00Z,883
2019-12-13T00:00:00Z,899
2019-12-12T00:00:00Z,877
2019-12-11T00:00:00Z,837
2019-12-10T00:00:00Z,1032
2019-12-09T00:00:00Z,973
2019-12-08T00:00:00Z,11968
2019-12-07T00:00:00Z,17788
2019-12-06T00:00:00Z,16076
2019-12-05T00:00:00Z,17407
2019-12-04T00:00:00Z,17304
2019-12-03T00:00:00Z,16920
2019-12-02T00:00:00Z,12630
2019-12-01T00:00:00Z,591
2019-11-30T00:00:00Z,643
2019-11-29T00:00:00Z,11347
2019-11-28T00:00:00Z,6883
2019-11-27T00:00:00Z,817
2019-11-26T00:00:00Z,678
2019-11-25T00:00:00Z,905
