Datetime,Active Addresses
2019-12-17T00:00:00Z,891038
2019-12-16T00:00:00Z,793623
2019-12-15T00:00:00Z,645547
2019-12-14T00:00:00Z,630775
2019-12-13T00:00:00Z,729491
2019-12-12T00:00:00Z,723511
2019-12-11T00:00:00Z,793451
2019-12-10T00:00:00Z,803305
2019-12-09T00:00:00Z,784038
2019-12-08T00:00:00Z,587616
2019-12-07T00:00:00Z,658981
2019-12-06T00:00:00Z,743972
2019-12-05T00:00:00Z,730612
2019-12-04T00:00:00Z,758379
2019-12-03T00:00:00Z,753761
2019-12-02T00:00:00Z,736974
2019-12-01T00:00:00Z,607737
2019-11-30T00:00:00Z,677654
2019-11-29T00:00:00Z,735145
2019-11-28T00:00:00Z,703998
2019-11-27T00:00:00Z,827228
2019-11-26T00:00:00Z,785864
2019-11-25T00:00:00Z,665246
2019-11-24T00:00:00Z,559891
2019-11-23T00:00:00Z,673391
2019-11-22T00:00:00Z,808622
2019-11-21T00:00:00Z,793357
2019-11-20T00:00:00Z,701263
2019-11-19T00:00:00Z,831637
2019-11-18T00:00:00Z,687896
2019-11-17T00:00:00Z,596023
2019-11-16T00:00:00Z,681651
2019-11-15T00:00:00Z,764275
2019-11-14T00:00:00Z,748601
2019-11-13T00:00:00Z,761856
2019-11-12T00:00:00Z,678955
2019-11-11T00:00:00Z,698264
2019-11-10T00:00:00Z,585408
2019-11-09T00:00:00Z,728796
2019-11-08T00:00:00Z,723608
2019-11-07T00:00:00Z,786056
2019-11-06T00:00:00Z,837369
2019-11-05T00:00:00Z,792810
2019-11-04T00:00:00Z,743529
2019-11-03T00:00:00Z,626688
2019-11-02T00:00:00Z,630464
2019-11-01T00:00:00Z,795056
2019-10-31T00:00:00Z,703139
2019-10-30T00:00:00Z,725856
2019-10-29T00:00:00Z,727817
2019-10-28T00:00:00Z,752668
2019-10-27T00:00:00Z,591956
2019-10-26T00:00:00Z,767834
2019-10-25T00:00:00Z,789553
2019-10-24T00:00:00Z,713980
2019-10-23T00:00:00Z,744132
2019-10-22T00:00:00Z,725913
2019-10-21T00:00:00Z,736593
2019-10-20T00:00:00Z,568262
2019-10-19T00:00:00Z,632131
2019-10-18T00:00:00Z,675688
2019-10-17T00:00:00Z,727623
2019-10-16T00:00:00Z,737760
2019-10-15T00:00:00Z,707906
2019-10-14T00:00:00Z,693479
2019-10-13T00:00:00Z,541139
2019-10-12T00:00:00Z,590435
2019-10-11T00:00:00Z,726804
2019-10-10T00:00:00Z,733532
2019-10-09T00:00:00Z,700146
2019-10-08T00:00:00Z,719573
2019-10-07T00:00:00Z,736372
2019-10-06T00:00:00Z,563665
2019-10-05T00:00:00Z,633817
2019-10-04T00:00:00Z,712820
2019-10-03T00:00:00Z,704751
2019-10-02T00:00:00Z,714454
2019-10-01T00:00:00Z,772741
2019-09-30T00:00:00Z,740481
2019-09-29T00:00:00Z,560917
2019-09-28T00:00:00Z,629982
2019-09-27T00:00:00Z,701100
2019-09-26T00:00:00Z,747715
2019-09-25T00:00:00Z,799467
2019-09-24T00:00:00Z,836548
2019-09-23T00:00:00Z,724610
2019-09-22T00:00:00Z,596346
2019-09-21T00:00:00Z,644730
2019-09-20T00:00:00Z,731506
2019-09-19T00:00:00Z,731758
2019-09-18T00:00:00Z,859200
2019-09-17T00:00:00Z,783195
2019-09-16T00:00:00Z,773304
2019-09-15T00:00:00Z,562237
2019-09-14T00:00:00Z,659000
2019-09-13T00:00:00Z,761741
2019-09-12T00:00:00Z,749272
2019-09-11T00:00:00Z,795967
2019-09-10T00:00:00Z,807319
2019-09-09T00:00:00Z,765859
2019-09-08T00:00:00Z,568184
2019-09-07T00:00:00Z,617446
2019-09-06T00:00:00Z,789918
2019-09-05T00:00:00Z,736085
2019-09-04T00:00:00Z,747330
2019-09-03T00:00:00Z,799885
2019-09-02T00:00:00Z,725204
2019-09-01T00:00:00Z,566106
2019-08-31T00:00:00Z,605850
2019-08-30T00:00:00Z,729215
2019-08-29T00:00:00Z,735849
2019-08-28T00:00:00Z,712995
2019-08-27T00:00:00Z,728445
2019-08-26T00:00:00Z,747744
2019-08-25T00:00:00Z,521425
2019-08-24T00:00:00Z,701300
2019-08-23T00:00:00Z,790336
2019-08-22T00:00:00Z,826539
2019-08-21T00:00:00Z,770014
2019-08-20T00:00:00Z,751199
2019-08-19T00:00:00Z,700853
2019-08-18T00:00:00Z,534688
2019-08-17T00:00:00Z,572546
2019-08-16T00:00:00Z,693293
2019-08-15T00:00:00Z,713764
2019-08-14T00:00:00Z,761117
2019-08-13T00:00:00Z,874355
2019-08-12T00:00:00Z,644683
2019-08-11T00:00:00Z,547327
2019-08-10T00:00:00Z,613430
2019-08-09T00:00:00Z,749838
2019-08-08T00:00:00Z,820884
2019-08-07T00:00:00Z,809614
2019-08-06T00:00:00Z,858690
2019-08-05T00:00:00Z,795987
2019-08-04T00:00:00Z,583109
2019-08-03T00:00:00Z,625781
2019-08-02T00:00:00Z,775896
2019-08-01T00:00:00Z,760299
2019-07-31T00:00:00Z,777298
2019-07-30T00:00:00Z,744145
2019-07-29T00:00:00Z,725291
2019-07-28T00:00:00Z,530887
2019-07-27T00:00:00Z,586306
2019-07-26T00:00:00Z,754340
2019-07-25T00:00:00Z,777169
2019-07-24T00:00:00Z,718539
2019-07-23T00:00:00Z,711479
2019-07-22T00:00:00Z,706051
2019-07-21T00:00:00Z,542570
2019-07-20T00:00:00Z,720021
2019-07-19T00:00:00Z,741198
2019-07-18T00:00:00Z,740081
2019-07-17T00:00:00Z,740557
2019-07-16T00:00:00Z,786248
2019-07-15T00:00:00Z,757344
2019-07-14T00:00:00Z,592150
2019-07-13T00:00:00Z,656454
2019-07-12T00:00:00Z,907415
2019-07-11T00:00:00Z,777672
2019-07-10T00:00:00Z,798542
2019-07-09T00:00:00Z,819103
2019-07-08T00:00:00Z,830679
2019-07-07T00:00:00Z,604476
2019-07-06T00:00:00Z,679473
2019-07-05T00:00:00Z,820571
2019-07-04T00:00:00Z,822490
2019-07-03T00:00:00Z,894240
2019-07-02T00:00:00Z,896405
2019-07-01T00:00:00Z,834148
2019-06-30T00:00:00Z,672889
2019-06-29T00:00:00Z,853806
2019-06-28T00:00:00Z,1008327
2019-06-27T00:00:00Z,891781
2019-06-26T00:00:00Z,1038144
2019-06-25T00:00:00Z,914856
2019-06-24T00:00:00Z,967474
2019-06-23T00:00:00Z,895200
2019-06-22T00:00:00Z,846364
2019-06-21T00:00:00Z,840332
2019-06-20T00:00:00Z,827050
2019-06-19T00:00:00Z,903322
2019-06-18T00:00:00Z,951763
2019-06-17T00:00:00Z,797795
2019-06-16T00:00:00Z,697145
2019-06-15T00:00:00Z,862362
2019-06-14T00:00:00Z,1033172
2019-06-13T00:00:00Z,896256
2019-06-12T00:00:00Z,796283
2019-06-11T00:00:00Z,839867
2019-06-10T00:00:00Z,801684
2019-06-09T00:00:00Z,576564
2019-06-08T00:00:00Z,632804
2019-06-07T00:00:00Z,859450
2019-06-06T00:00:00Z,819003
2019-06-05T00:00:00Z,873804
2019-06-04T00:00:00Z,907733
2019-06-03T00:00:00Z,731833
2019-06-02T00:00:00Z,692281
2019-06-01T00:00:00Z,851551
2019-05-31T00:00:00Z,769533
2019-05-30T00:00:00Z,854103
2019-05-29T00:00:00Z,894476
2019-05-28T00:00:00Z,952560
2019-05-27T00:00:00Z,880071
2019-05-26T00:00:00Z,663754
2019-05-25T00:00:00Z,712817
2019-05-24T00:00:00Z,860959
2019-05-23T00:00:00Z,833125
2019-05-22T00:00:00Z,872880
2019-05-21T00:00:00Z,885566
2019-05-20T00:00:00Z,833747
2019-05-19T00:00:00Z,748636
2019-05-18T00:00:00Z,855038
2019-05-17T00:00:00Z,907033
2019-05-16T00:00:00Z,882376
2019-05-15T00:00:00Z,877510
2019-05-14T00:00:00Z,902404
2019-05-13T00:00:00Z,876030
2019-05-12T00:00:00Z,824717
2019-05-11T00:00:00Z,775128
2019-05-10T00:00:00Z,784390
2019-05-09T00:00:00Z,826117
2019-05-08T00:00:00Z,839338
2019-05-07T00:00:00Z,759344
2019-05-06T00:00:00Z,769133
2019-05-05T00:00:00Z,617850
2019-05-04T00:00:00Z,660300
2019-05-03T00:00:00Z,803536
2019-05-02T00:00:00Z,790984
2019-05-01T00:00:00Z,765635
2019-04-30T00:00:00Z,837463
2019-04-29T00:00:00Z,793494
2019-04-28T00:00:00Z,594411
2019-04-27T00:00:00Z,614110
2019-04-26T00:00:00Z,769123
2019-04-25T00:00:00Z,754030
2019-04-24T00:00:00Z,880291
2019-04-23T00:00:00Z,715615
2019-04-22T00:00:00Z,645245
2019-04-21T00:00:00Z,683519
2019-04-20T00:00:00Z,689007
2019-04-19T00:00:00Z,791197
2019-04-18T00:00:00Z,744224
2019-04-17T00:00:00Z,748395
2019-04-16T00:00:00Z,772127
2019-04-15T00:00:00Z,775829
2019-04-14T00:00:00Z,594277
2019-04-13T00:00:00Z,595877
2019-04-12T00:00:00Z,772986
2019-04-11T00:00:00Z,813454
2019-04-10T00:00:00Z,779783
2019-04-09T00:00:00Z,777628
2019-04-08T00:00:00Z,776691
2019-04-07T00:00:00Z,621948
2019-04-06T00:00:00Z,677557
2019-04-05T00:00:00Z,883937
2019-04-04T00:00:00Z,806481
2019-04-03T00:00:00Z,856239
2019-04-02T00:00:00Z,887943
2019-04-01T00:00:00Z,690267
2019-03-31T00:00:00Z,625987
2019-03-30T00:00:00Z,684557
2019-03-29T00:00:00Z,764554
2019-03-28T00:00:00Z,768236
2019-03-27T00:00:00Z,783503
2019-03-26T00:00:00Z,686327
2019-03-25T00:00:00Z,716746
2019-03-24T00:00:00Z,559595
2019-03-23T00:00:00Z,583529
2019-03-22T00:00:00Z,722840
2019-03-21T00:00:00Z,708223
2019-03-20T00:00:00Z,738377
2019-03-19T00:00:00Z,750489
2019-03-18T00:00:00Z,716947
2019-03-17T00:00:00Z,538906
2019-03-16T00:00:00Z,612935
2019-03-15T00:00:00Z,719178
2019-03-14T00:00:00Z,741481
2019-03-13T00:00:00Z,716448
2019-03-12T00:00:00Z,699045
2019-03-11T00:00:00Z,750692
2019-03-10T00:00:00Z,521912
2019-03-09T00:00:00Z,601920
2019-03-08T00:00:00Z,711537
2019-03-07T00:00:00Z,689229
2019-03-06T00:00:00Z,738132
2019-03-05T00:00:00Z,706779
2019-03-04T00:00:00Z,681633
2019-03-03T00:00:00Z,555646
2019-03-02T00:00:00Z,631314
2019-03-01T00:00:00Z,723774
2019-02-28T00:00:00Z,692992
2019-02-27T00:00:00Z,679249
2019-02-26T00:00:00Z,704108
2019-02-25T00:00:00Z,670216
2019-02-24T00:00:00Z,569557
2019-02-23T00:00:00Z,570631
2019-02-22T00:00:00Z,739340
2019-02-21T00:00:00Z,648099
2019-02-20T00:00:00Z,694109
2019-02-19T00:00:00Z,715511
2019-02-18T00:00:00Z,684694
2019-02-17T00:00:00Z,522961
2019-02-16T00:00:00Z,604989
2019-02-15T00:00:00Z,618581
2019-02-14T00:00:00Z,618727
2019-02-13T00:00:00Z,765372
2019-02-12T00:00:00Z,826476
2019-02-11T00:00:00Z,692077
2019-02-10T00:00:00Z,495955
2019-02-09T00:00:00Z,564099
2019-02-08T00:00:00Z,694295
2019-02-07T00:00:00Z,647043
2019-02-06T00:00:00Z,687640
2019-02-05T00:00:00Z,650518
2019-02-04T00:00:00Z,616404
2019-02-03T00:00:00Z,521488
2019-02-02T00:00:00Z,554288
2019-02-01T00:00:00Z,665431
2019-01-31T00:00:00Z,640469
2019-01-30T00:00:00Z,609609
2019-01-29T00:00:00Z,626788
2019-01-28T00:00:00Z,636807
2019-01-27T00:00:00Z,496689
2019-01-26T00:00:00Z,585769
2019-01-25T00:00:00Z,627193
2019-01-24T00:00:00Z,631422
2019-01-23T00:00:00Z,681833
2019-01-22T00:00:00Z,598614
2019-01-21T00:00:00Z,596511
2019-01-20T00:00:00Z,514513
2019-01-19T00:00:00Z,526855
2019-01-18T00:00:00Z,625356
2019-01-17T00:00:00Z,610170
2019-01-16T00:00:00Z,653023
2019-01-15T00:00:00Z,618215
2019-01-14T00:00:00Z,599668
2019-01-13T00:00:00Z,485012
2019-01-12T00:00:00Z,511643
2019-01-11T00:00:00Z,623743
2019-01-10T00:00:00Z,646804
2019-01-09T00:00:00Z,615717
2019-01-08T00:00:00Z,618886
2019-01-07T00:00:00Z,605740
2019-01-06T00:00:00Z,513125
2019-01-05T00:00:00Z,510128
2019-01-04T00:00:00Z,588171
2019-01-03T00:00:00Z,602521
2019-01-02T00:00:00Z,585910
2019-01-01T00:00:00Z,430439
2018-12-31T00:00:00Z,554022
2018-12-30T00:00:00Z,535635
2018-12-29T00:00:00Z,569969
2018-12-28T00:00:00Z,639468
2018-12-27T00:00:00Z,617841
2018-12-26T00:00:00Z,544488
2018-12-25T00:00:00Z,489974
2018-12-24T00:00:00Z,582364
2018-12-23T00:00:00Z,522625
2018-12-22T00:00:00Z,552699
2018-12-21T00:00:00Z,660893
2018-12-20T00:00:00Z,650021
2018-12-19T00:00:00Z,708746
2018-12-18T00:00:00Z,649703
2018-12-17T00:00:00Z,696339
2018-12-16T00:00:00Z,536398
2018-12-15T00:00:00Z,598812
2018-12-14T00:00:00Z,696435
2018-12-13T00:00:00Z,642824
2018-12-12T00:00:00Z,626620
2018-12-11T00:00:00Z,622474
2018-12-10T00:00:00Z,620312
2018-12-09T00:00:00Z,516332
2018-12-08T00:00:00Z,533733
2018-12-07T00:00:00Z,663577
2018-12-06T00:00:00Z,655346
2018-12-05T00:00:00Z,602466
2018-12-04T00:00:00Z,679753
2018-12-03T00:00:00Z,576373
2018-12-02T00:00:00Z,507879
2018-12-01T00:00:00Z,591481
2018-11-30T00:00:00Z,596028
2018-11-29T00:00:00Z,614267
2018-11-28T00:00:00Z,617815
2018-11-27T00:00:00Z,643335
2018-11-26T00:00:00Z,633513
2018-11-25T00:00:00Z,569092
2018-11-24T00:00:00Z,579252
2018-11-23T00:00:00Z,639978
2018-11-22T00:00:00Z,656461
2018-11-21T00:00:00Z,628172
2018-11-20T00:00:00Z,768695
2018-11-19T00:00:00Z,674484
2018-11-18T00:00:00Z,549225
2018-11-17T00:00:00Z,594745
2018-11-16T00:00:00Z,713913
2018-11-15T00:00:00Z,720077
2018-11-14T00:00:00Z,728030
2018-11-13T00:00:00Z,650742
2018-11-12T00:00:00Z,683474
2018-11-11T00:00:00Z,590434
2018-11-10T00:00:00Z,595456
2018-11-09T00:00:00Z,704914
2018-11-08T00:00:00Z,700162
2018-11-07T00:00:00Z,705270
2018-11-06T00:00:00Z,694066
2018-11-05T00:00:00Z,712978
2018-11-04T00:00:00Z,619081
2018-11-03T00:00:00Z,641982
2018-11-02T00:00:00Z,769117
2018-11-01T00:00:00Z,692513
2018-10-31T00:00:00Z,707317
2018-10-30T00:00:00Z,697610
2018-10-29T00:00:00Z,708290
2018-10-28T00:00:00Z,560491
2018-10-27T00:00:00Z,580069
2018-10-26T00:00:00Z,692007
2018-10-25T00:00:00Z,659226
2018-10-24T00:00:00Z,637736
2018-10-23T00:00:00Z,683589
2018-10-22T00:00:00Z,676898
2018-10-21T00:00:00Z,554353
2018-10-20T00:00:00Z,593959
2018-10-19T00:00:00Z,685200
2018-10-18T00:00:00Z,654570
2018-10-17T00:00:00Z,673199
2018-10-16T00:00:00Z,678723
2018-10-15T00:00:00Z,699171
2018-10-14T00:00:00Z,524083
2018-10-13T00:00:00Z,573912
2018-10-12T00:00:00Z,693361
2018-10-11T00:00:00Z,686808
2018-10-10T00:00:00Z,642600
2018-10-09T00:00:00Z,621382
2018-10-08T00:00:00Z,646076
2018-10-07T00:00:00Z,598359
2018-10-06T00:00:00Z,588472
2018-10-05T00:00:00Z,688113
2018-10-04T00:00:00Z,642393
2018-10-03T00:00:00Z,694009
2018-10-02T00:00:00Z,678541
2018-10-01T00:00:00Z,672475
2018-09-30T00:00:00Z,532068
2018-09-29T00:00:00Z,552205
2018-09-28T00:00:00Z,673176
2018-09-27T00:00:00Z,633992
2018-09-26T00:00:00Z,628115
2018-09-25T00:00:00Z,648243
2018-09-24T00:00:00Z,614671
2018-09-23T00:00:00Z,507612
2018-09-22T00:00:00Z,562515
2018-09-21T00:00:00Z,715506
2018-09-20T00:00:00Z,628586
2018-09-19T00:00:00Z,631543
2018-09-18T00:00:00Z,638234
2018-09-17T00:00:00Z,631059
2018-09-16T00:00:00Z,470137
2018-09-15T00:00:00Z,558338
2018-09-14T00:00:00Z,620768
2018-09-13T00:00:00Z,608095
2018-09-12T00:00:00Z,599497
2018-09-11T00:00:00Z,651093
2018-09-10T00:00:00Z,614055
2018-09-09T00:00:00Z,506833
2018-09-08T00:00:00Z,546141
2018-09-07T00:00:00Z,689983
2018-09-06T00:00:00Z,666556
2018-09-05T00:00:00Z,664155
2018-09-04T00:00:00Z,629625
2018-09-03T00:00:00Z,613355
2018-09-02T00:00:00Z,495989
2018-09-01T00:00:00Z,564629
2018-08-31T00:00:00Z,651129
2018-08-30T00:00:00Z,621228
2018-08-29T00:00:00Z,669400
2018-08-28T00:00:00Z,663740
2018-08-27T00:00:00Z,664860
2018-08-26T00:00:00Z,502606
2018-08-25T00:00:00Z,548606
2018-08-24T00:00:00Z,632135
2018-08-23T00:00:00Z,569273
2018-08-22T00:00:00Z,638148
2018-08-21T00:00:00Z,589683
2018-08-20T00:00:00Z,623596
2018-08-19T00:00:00Z,514312
2018-08-18T00:00:00Z,502017
2018-08-17T00:00:00Z,652816
2018-08-16T00:00:00Z,620651
2018-08-15T00:00:00Z,680551
2018-08-14T00:00:00Z,657007
2018-08-13T00:00:00Z,611813
2018-08-12T00:00:00Z,477954
2018-08-11T00:00:00Z,525915
2018-08-10T00:00:00Z,658532
2018-08-09T00:00:00Z,629982
2018-08-08T00:00:00Z,649787
2018-08-07T00:00:00Z,706506
2018-08-06T00:00:00Z,654500
2018-08-05T00:00:00Z,495716
2018-08-04T00:00:00Z,542817
2018-08-03T00:00:00Z,688873
2018-08-02T00:00:00Z,634179
2018-08-01T00:00:00Z,705913
2018-07-31T00:00:00Z,690052
2018-07-30T00:00:00Z,636118
2018-07-29T00:00:00Z,484546
2018-07-28T00:00:00Z,564173
2018-07-27T00:00:00Z,717598
2018-07-26T00:00:00Z,639891
2018-07-25T00:00:00Z,776510
2018-07-24T00:00:00Z,718930
2018-07-23T00:00:00Z,711250
2018-07-22T00:00:00Z,458190
2018-07-21T00:00:00Z,505476
2018-07-20T00:00:00Z,651795
2018-07-19T00:00:00Z,636863
2018-07-18T00:00:00Z,770829
2018-07-17T00:00:00Z,688581
2018-07-16T00:00:00Z,583689
2018-07-15T00:00:00Z,509928
2018-07-14T00:00:00Z,809618
2018-07-13T00:00:00Z,933537
2018-07-12T00:00:00Z,944268
2018-07-11T00:00:00Z,616206
2018-07-10T00:00:00Z,666030
2018-07-09T00:00:00Z,627020
2018-07-08T00:00:00Z,492257
2018-07-07T00:00:00Z,473897
2018-07-06T00:00:00Z,647792
2018-07-05T00:00:00Z,545550
2018-07-04T00:00:00Z,609553
2018-07-03T00:00:00Z,659300
2018-07-02T00:00:00Z,638279
2018-07-01T00:00:00Z,483870
2018-06-30T00:00:00Z,567604
2018-06-29T00:00:00Z,589871
2018-06-28T00:00:00Z,555074
2018-06-27T00:00:00Z,589271
2018-06-26T00:00:00Z,612973
2018-06-25T00:00:00Z,614019
2018-06-24T00:00:00Z,456995
2018-06-23T00:00:00Z,483225
2018-06-22T00:00:00Z,618788
2018-06-21T00:00:00Z,562613
2018-06-20T00:00:00Z,585068
2018-06-19T00:00:00Z,621848
2018-06-18T00:00:00Z,574918
2018-06-17T00:00:00Z,436137
2018-06-16T00:00:00Z,442343
2018-06-15T00:00:00Z,629464
2018-06-14T00:00:00Z,583317
2018-06-13T00:00:00Z,658355
2018-06-12T00:00:00Z,654025
2018-06-11T00:00:00Z,587876
2018-06-10T00:00:00Z,529705
2018-06-09T00:00:00Z,492290
2018-06-08T00:00:00Z,648971
2018-06-07T00:00:00Z,634104
2018-06-06T00:00:00Z,651146
2018-06-05T00:00:00Z,655694
2018-06-04T00:00:00Z,702901
2018-06-03T00:00:00Z,531464
2018-06-02T00:00:00Z,521887
2018-06-01T00:00:00Z,692508
2018-05-31T00:00:00Z,627764
2018-05-30T00:00:00Z,592863
2018-05-29T00:00:00Z,604756
2018-05-28T00:00:00Z,589215
2018-05-27T00:00:00Z,442645
2018-05-26T00:00:00Z,467763
2018-05-25T00:00:00Z,618173
2018-05-24T00:00:00Z,569805
2018-05-23T00:00:00Z,640760
2018-05-22T00:00:00Z,588259
2018-05-21T00:00:00Z,622915
2018-05-20T00:00:00Z,475730
2018-05-19T00:00:00Z,514455
2018-05-18T00:00:00Z,703267
2018-05-17T00:00:00Z,629553
2018-05-16T00:00:00Z,604417
2018-05-15T00:00:00Z,640184
2018-05-14T00:00:00Z,636158
2018-05-13T00:00:00Z,483627
2018-05-12T00:00:00Z,588535
2018-05-11T00:00:00Z,758818
2018-05-10T00:00:00Z,617390
2018-05-09T00:00:00Z,612054
2018-05-08T00:00:00Z,665081
2018-05-07T00:00:00Z,660186
2018-05-06T00:00:00Z,533416
2018-05-05T00:00:00Z,625691
2018-05-04T00:00:00Z,695606
2018-05-03T00:00:00Z,663169
2018-05-02T00:00:00Z,683384
2018-05-01T00:00:00Z,632648
2018-04-30T00:00:00Z,642132
2018-04-29T00:00:00Z,541893
2018-04-28T00:00:00Z,562249
2018-04-27T00:00:00Z,675803
2018-04-26T00:00:00Z,660418
2018-04-25T00:00:00Z,688677
2018-04-24T00:00:00Z,774310
2018-04-23T00:00:00Z,642657
2018-04-22T00:00:00Z,509557
2018-04-21T00:00:00Z,620016
2018-04-20T00:00:00Z,653023
2018-04-19T00:00:00Z,644593
2018-04-18T00:00:00Z,589420
2018-04-17T00:00:00Z,608586
2018-04-16T00:00:00Z,738312
2018-04-15T00:00:00Z,587018
2018-04-14T00:00:00Z,493657
2018-04-13T00:00:00Z,646917
2018-04-12T00:00:00Z,617408
2018-04-11T00:00:00Z,539441
2018-04-10T00:00:00Z,565730
2018-04-09T00:00:00Z,543835
2018-04-08T00:00:00Z,404617
2018-04-07T00:00:00Z,499527
2018-04-06T00:00:00Z,640370
2018-04-05T00:00:00Z,536161
2018-04-04T00:00:00Z,568012
2018-04-03T00:00:00Z,594097
2018-04-02T00:00:00Z,494668
2018-04-01T00:00:00Z,423274
2018-03-31T00:00:00Z,479747
2018-03-30T00:00:00Z,570435
2018-03-29T00:00:00Z,565346
2018-03-28T00:00:00Z,543736
2018-03-27T00:00:00Z,602497
2018-03-26T00:00:00Z,584451
2018-03-25T00:00:00Z,442840
2018-03-24T00:00:00Z,538127
2018-03-23T00:00:00Z,624354
2018-03-22T00:00:00Z,595084
2018-03-21T00:00:00Z,573423
2018-03-20T00:00:00Z,568464
2018-03-19T00:00:00Z,582456
2018-03-18T00:00:00Z,534905
2018-03-17T00:00:00Z,460741
2018-03-16T00:00:00Z,593943
2018-03-15T00:00:00Z,617136
2018-03-14T00:00:00Z,574891
2018-03-13T00:00:00Z,764094
2018-03-12T00:00:00Z,844771
2018-03-11T00:00:00Z,884561
2018-03-10T00:00:00Z,810968
2018-03-09T00:00:00Z,881619
2018-03-08T00:00:00Z,915696
2018-03-07T00:00:00Z,917551
2018-03-06T00:00:00Z,836883
2018-03-05T00:00:00Z,850557
2018-03-04T00:00:00Z,802154
2018-03-03T00:00:00Z,930029
2018-03-02T00:00:00Z,749031
2018-03-01T00:00:00Z,819975
2018-02-28T00:00:00Z,806235
2018-02-27T00:00:00Z,713393
2018-02-26T00:00:00Z,669622
2018-02-25T00:00:00Z,528653
2018-02-24T00:00:00Z,704057
2018-02-23T00:00:00Z,739558
2018-02-22T00:00:00Z,713589
2018-02-21T00:00:00Z,705386
2018-02-20T00:00:00Z,714644
2018-02-19T00:00:00Z,849888
2018-02-18T00:00:00Z,730174
2018-02-17T00:00:00Z,770438
2018-02-16T00:00:00Z,773222
2018-02-15T00:00:00Z,788519
2018-02-14T00:00:00Z,937583
2018-02-13T00:00:00Z,852826
2018-02-12T00:00:00Z,914738
2018-02-11T00:00:00Z,818419
2018-02-10T00:00:00Z,741894
2018-02-09T00:00:00Z,775355
2018-02-08T00:00:00Z,746346
2018-02-07T00:00:00Z,814498
2018-02-06T00:00:00Z,999115
2018-02-05T00:00:00Z,903362
2018-02-04T00:00:00Z,720907
2018-02-03T00:00:00Z,714662
2018-02-02T00:00:00Z,854251
2018-02-01T00:00:00Z,842404
2018-01-31T00:00:00Z,676286
2018-01-30T00:00:00Z,838819
2018-01-29T00:00:00Z,778148
2018-01-28T00:00:00Z,768042
2018-01-27T00:00:00Z,870588
2018-01-26T00:00:00Z,807963
2018-01-25T00:00:00Z,841504
2018-01-24T00:00:00Z,944583
2018-01-23T00:00:00Z,900243
2018-01-22T00:00:00Z,944995
2018-01-21T00:00:00Z,985152
2018-01-20T00:00:00Z,973516
2018-01-19T00:00:00Z,1027757
2018-01-18T00:00:00Z,1053532
2018-01-17T00:00:00Z,1090517
2018-01-16T00:00:00Z,999064
2018-01-15T00:00:00Z,953006
2018-01-14T00:00:00Z,967569
2018-01-13T00:00:00Z,943079
2018-01-12T00:00:00Z,1152567
2018-01-11T00:00:00Z,1223977
2018-01-10T00:00:00Z,1125371
2018-01-09T00:00:00Z,1150331
2018-01-08T00:00:00Z,1158259
2018-01-07T00:00:00Z,1127779
2018-01-06T00:00:00Z,1171166
2018-01-05T00:00:00Z,1068678
2018-01-04T00:00:00Z,1253400
2018-01-03T00:00:00Z,1132612
2018-01-02T00:00:00Z,1142472
2018-01-01T00:00:00Z,966713
2017-12-31T00:00:00Z,1007352
2017-12-30T00:00:00Z,1009195
2017-12-29T00:00:00Z,1094029
2017-12-28T00:00:00Z,1003665
2017-12-27T00:00:00Z,1032417
2017-12-26T00:00:00Z,912401
2017-12-25T00:00:00Z,879901
2017-12-24T00:00:00Z,1023773
2017-12-23T00:00:00Z,980574
2017-12-22T00:00:00Z,1112381
2017-12-21T00:00:00Z,1002360
2017-12-20T00:00:00Z,1025885
2017-12-19T00:00:00Z,1048091
2017-12-18T00:00:00Z,1197857
2017-12-17T00:00:00Z,1176108
2017-12-16T00:00:00Z,1136361
2017-12-15T00:00:00Z,1179817
2017-12-14T00:00:00Z,1283929
2017-12-13T00:00:00Z,1261342
2017-12-12T00:00:00Z,1096929
2017-12-11T00:00:00Z,1153416
2017-12-10T00:00:00Z,1077263
2017-12-09T00:00:00Z,1187736
2017-12-08T00:00:00Z,1125005
2017-12-07T00:00:00Z,1068971
2017-12-06T00:00:00Z,1230813
2017-12-05T00:00:00Z,1145911
2017-12-04T00:00:00Z,1145180
2017-12-03T00:00:00Z,1016509
2017-12-02T00:00:00Z,942700
2017-12-01T00:00:00Z,1116243
2017-11-30T00:00:00Z,1084874
2017-11-29T00:00:00Z,1131744
2017-11-28T00:00:00Z,1025730
2017-11-27T00:00:00Z,1057287
2017-11-26T00:00:00Z,936226
2017-11-25T00:00:00Z,931670
2017-11-24T00:00:00Z,907143
2017-11-23T00:00:00Z,956713
2017-11-22T00:00:00Z,870876
2017-11-21T00:00:00Z,979921
2017-11-20T00:00:00Z,989857
2017-11-19T00:00:00Z,908966
2017-11-18T00:00:00Z,849501
2017-11-17T00:00:00Z,980124
2017-11-16T00:00:00Z,903485
2017-11-15T00:00:00Z,951196
2017-11-14T00:00:00Z,817534
2017-11-13T00:00:00Z,917287
2017-11-12T00:00:00Z,598625
2017-11-11T00:00:00Z,578308
2017-11-10T00:00:00Z,795412
2017-11-09T00:00:00Z,945888
2017-11-08T00:00:00Z,860914
2017-11-07T00:00:00Z,939816
2017-11-06T00:00:00Z,825187
2017-11-05T00:00:00Z,803246
2017-11-04T00:00:00Z,800319
