Datetime,Active Receiving Addresses
2019-11-25T00:00:00Z,495578
2019-11-24T00:00:00Z,436099
2019-11-23T00:00:00Z,514760
2019-11-22T00:00:00Z,607316
2019-11-21T00:00:00Z,584769
2019-11-20T00:00:00Z,525766
2019-11-19T00:00:00Z,561305
2019-11-18T00:00:00Z,510494
2019-11-17T00:00:00Z,430859
2019-11-16T00:00:00Z,495079
2019-11-15T00:00:00Z,575891
2019-11-14T00:00:00Z,535573
2019-11-13T00:00:00Z,555643
2019-11-12T00:00:00Z,501681
2019-11-11T00:00:00Z,511676
2019-11-10T00:00:00Z,435494
2019-11-09T00:00:00Z,519299
2019-11-08T00:00:00Z,541512
2019-11-07T00:00:00Z,553450
2019-11-06T00:00:00Z,559293
2019-11-05T00:00:00Z,576667
2019-11-04T00:00:00Z,549115
2019-11-03T00:00:00Z,465535
2019-11-02T00:00:00Z,472034
2019-11-01T00:00:00Z,563172
2019-10-31T00:00:00Z,504882
2019-10-30T00:00:00Z,536905
2019-10-29T00:00:00Z,527525
2019-10-28T00:00:00Z,540587
2019-10-27T00:00:00Z,438765
2019-10-26T00:00:00Z,541116
2019-10-25T00:00:00Z,570477
2019-10-24T00:00:00Z,515254
2019-10-23T00:00:00Z,544508
2019-10-22T00:00:00Z,541310
2019-10-21T00:00:00Z,545852
2019-10-20T00:00:00Z,437723
2019-10-19T00:00:00Z,486442
2019-10-18T00:00:00Z,518608
2019-10-17T00:00:00Z,528621
2019-10-16T00:00:00Z,545075
2019-10-15T00:00:00Z,533679
2019-10-14T00:00:00Z,513260
2019-10-13T00:00:00Z,417761
2019-10-12T00:00:00Z,452072
2019-10-11T00:00:00Z,547376
2019-10-10T00:00:00Z,549671
2019-10-09T00:00:00Z,524496
2019-10-08T00:00:00Z,534936
2019-10-07T00:00:00Z,538991
2019-10-06T00:00:00Z,435007
2019-10-05T00:00:00Z,480440
2019-10-04T00:00:00Z,545611
2019-10-03T00:00:00Z,525477
2019-10-02T00:00:00Z,535485
2019-10-01T00:00:00Z,573861
2019-09-30T00:00:00Z,540384
2019-09-29T00:00:00Z,435120
2019-09-28T00:00:00Z,474973
2019-09-27T00:00:00Z,532295
2019-09-26T00:00:00Z,554704
2019-09-25T00:00:00Z,571603
2019-09-24T00:00:00Z,596965
2019-09-23T00:00:00Z,544680
2019-09-22T00:00:00Z,456993
2019-09-21T00:00:00Z,493315
2019-09-20T00:00:00Z,557006
2019-09-19T00:00:00Z,552280
2019-09-18T00:00:00Z,578690
2019-09-17T00:00:00Z,567930
2019-09-16T00:00:00Z,562081
2019-09-15T00:00:00Z,422886
2019-09-14T00:00:00Z,491283
2019-09-13T00:00:00Z,546956
2019-09-12T00:00:00Z,564076
2019-09-11T00:00:00Z,556864
2019-09-10T00:00:00Z,564582
2019-09-09T00:00:00Z,536579
2019-09-08T00:00:00Z,436817
2019-09-07T00:00:00Z,472301
2019-09-06T00:00:00Z,601757
2019-09-05T00:00:00Z,550328
2019-09-04T00:00:00Z,544461
2019-09-03T00:00:00Z,595800
2019-09-02T00:00:00Z,529953
2019-09-01T00:00:00Z,423915
2019-08-31T00:00:00Z,464455
2019-08-30T00:00:00Z,543585
2019-08-29T00:00:00Z,545381
2019-08-28T00:00:00Z,526035
2019-08-27T00:00:00Z,535460
2019-08-26T00:00:00Z,539202
2019-08-25T00:00:00Z,393644
2019-08-24T00:00:00Z,452064
2019-08-23T00:00:00Z,564784
2019-08-22T00:00:00Z,609089
2019-08-21T00:00:00Z,599230
2019-08-20T00:00:00Z,559034
2019-08-19T00:00:00Z,517677
2019-08-18T00:00:00Z,407300
2019-08-17T00:00:00Z,441176
2019-08-16T00:00:00Z,533273
2019-08-15T00:00:00Z,538893
2019-08-14T00:00:00Z,554274
2019-08-13T00:00:00Z,566509
2019-08-12T00:00:00Z,459569
2019-08-11T00:00:00Z,414919
2019-08-10T00:00:00Z,453095
2019-08-09T00:00:00Z,562860
2019-08-08T00:00:00Z,568276
2019-08-07T00:00:00Z,546000
2019-08-06T00:00:00Z,617651
2019-08-05T00:00:00Z,583608
2019-08-04T00:00:00Z,421556
2019-08-03T00:00:00Z,471009
2019-08-02T00:00:00Z,581191
2019-08-01T00:00:00Z,558936
2019-07-31T00:00:00Z,573824
2019-07-30T00:00:00Z,548830
2019-07-29T00:00:00Z,521024
2019-07-28T00:00:00Z,391979
2019-07-27T00:00:00Z,445359
2019-07-26T00:00:00Z,563069
2019-07-25T00:00:00Z,568750
2019-07-24T00:00:00Z,490466
2019-07-23T00:00:00Z,531558
2019-07-22T00:00:00Z,533458
2019-07-21T00:00:00Z,400557
2019-07-20T00:00:00Z,489057
2019-07-19T00:00:00Z,566403
2019-07-18T00:00:00Z,588260
2019-07-17T00:00:00Z,569226
2019-07-16T00:00:00Z,595801
2019-07-15T00:00:00Z,586018
2019-07-14T00:00:00Z,437662
2019-07-13T00:00:00Z,472530
2019-07-12T00:00:00Z,637971
2019-07-11T00:00:00Z,598396
2019-07-10T00:00:00Z,616796
2019-07-09T00:00:00Z,623118
2019-07-08T00:00:00Z,622475
2019-07-07T00:00:00Z,447054
2019-07-06T00:00:00Z,523895
2019-07-05T00:00:00Z,617699
2019-07-04T00:00:00Z,603030
2019-07-03T00:00:00Z,651097
2019-07-02T00:00:00Z,671422
2019-07-01T00:00:00Z,624937
2019-06-30T00:00:00Z,497102
2019-06-29T00:00:00Z,573275
2019-06-28T00:00:00Z,729845
2019-06-27T00:00:00Z,694021
2019-06-26T00:00:00Z,768793
2019-06-25T00:00:00Z,682872
2019-06-24T00:00:00Z,659553
2019-06-23T00:00:00Z,596491
2019-06-22T00:00:00Z,643641
2019-06-21T00:00:00Z,654638
2019-06-20T00:00:00Z,635533
2019-06-19T00:00:00Z,664725
2019-06-18T00:00:00Z,696966
2019-06-17T00:00:00Z,628486
2019-06-16T00:00:00Z,520302
2019-06-15T00:00:00Z,601021
2019-06-14T00:00:00Z,731375
2019-06-13T00:00:00Z,667852
2019-06-12T00:00:00Z,601948
2019-06-11T00:00:00Z,623406
2019-06-10T00:00:00Z,607108
2019-06-09T00:00:00Z,438232
2019-06-08T00:00:00Z,471832
2019-06-07T00:00:00Z,619343
2019-06-06T00:00:00Z,602302
2019-06-05T00:00:00Z,631442
2019-06-04T00:00:00Z,687757
2019-06-03T00:00:00Z,550345
2019-06-02T00:00:00Z,489596
2019-06-01T00:00:00Z,578386
2019-05-31T00:00:00Z,598628
2019-05-30T00:00:00Z,642362
2019-05-29T00:00:00Z,680354
2019-05-28T00:00:00Z,685061
2019-05-27T00:00:00Z,644838
2019-05-26T00:00:00Z,476849
2019-05-25T00:00:00Z,511185
2019-05-24T00:00:00Z,644204
2019-05-23T00:00:00Z,630258
2019-05-22T00:00:00Z,646119
2019-05-21T00:00:00Z,657476
2019-05-20T00:00:00Z,617265
2019-05-19T00:00:00Z,516907
2019-05-18T00:00:00Z,588528
2019-05-17T00:00:00Z,676114
2019-05-16T00:00:00Z,682195
2019-05-15T00:00:00Z,675924
2019-05-14T00:00:00Z,669384
2019-05-13T00:00:00Z,648755
2019-05-12T00:00:00Z,551681
2019-05-11T00:00:00Z,573740
2019-05-10T00:00:00Z,618181
2019-05-09T00:00:00Z,619084
2019-05-08T00:00:00Z,635595
2019-05-07T00:00:00Z,578858
2019-05-06T00:00:00Z,573086
2019-05-05T00:00:00Z,460648
2019-05-04T00:00:00Z,508319
2019-05-03T00:00:00Z,615412
2019-05-02T00:00:00Z,584894
2019-05-01T00:00:00Z,565438
2019-04-30T00:00:00Z,604307
2019-04-29T00:00:00Z,573028
2019-04-28T00:00:00Z,445748
2019-04-27T00:00:00Z,460877
2019-04-26T00:00:00Z,593581
2019-04-25T00:00:00Z,577189
2019-04-24T00:00:00Z,645496
2019-04-23T00:00:00Z,548492
2019-04-22T00:00:00Z,498682
2019-04-21T00:00:00Z,426640
2019-04-20T00:00:00Z,456540
2019-04-19T00:00:00Z,597114
2019-04-18T00:00:00Z,563093
2019-04-17T00:00:00Z,555678
2019-04-16T00:00:00Z,560013
2019-04-15T00:00:00Z,576188
2019-04-14T00:00:00Z,430085
2019-04-13T00:00:00Z,458406
2019-04-12T00:00:00Z,578123
2019-04-11T00:00:00Z,620658
2019-04-10T00:00:00Z,593196
2019-04-09T00:00:00Z,572109
2019-04-08T00:00:00Z,579048
2019-04-07T00:00:00Z,447585
2019-04-06T00:00:00Z,478072
2019-04-05T00:00:00Z,632583
2019-04-04T00:00:00Z,603756
2019-04-03T00:00:00Z,626468
2019-04-02T00:00:00Z,666740
2019-04-01T00:00:00Z,528299
2019-03-31T00:00:00Z,459493
2019-03-30T00:00:00Z,513867
2019-03-29T00:00:00Z,563935
2019-03-28T00:00:00Z,578069
2019-03-27T00:00:00Z,569721
2019-03-26T00:00:00Z,523028
2019-03-25T00:00:00Z,530462
2019-03-24T00:00:00Z,417788
2019-03-23T00:00:00Z,450920
2019-03-22T00:00:00Z,551014
2019-03-21T00:00:00Z,535731
2019-03-20T00:00:00Z,538771
2019-03-19T00:00:00Z,551407
2019-03-18T00:00:00Z,533730
2019-03-17T00:00:00Z,413139
2019-03-16T00:00:00Z,468332
2019-03-15T00:00:00Z,558757
2019-03-14T00:00:00Z,551086
2019-03-13T00:00:00Z,516003
2019-03-12T00:00:00Z,532613
2019-03-11T00:00:00Z,554841
2019-03-10T00:00:00Z,392595
2019-03-09T00:00:00Z,458602
2019-03-08T00:00:00Z,545612
2019-03-07T00:00:00Z,524114
2019-03-06T00:00:00Z,525030
2019-03-05T00:00:00Z,536872
2019-03-04T00:00:00Z,506219
2019-03-03T00:00:00Z,420130
2019-03-02T00:00:00Z,481065
2019-03-01T00:00:00Z,552694
2019-02-28T00:00:00Z,523937
2019-02-27T00:00:00Z,519801
2019-02-26T00:00:00Z,532209
2019-02-25T00:00:00Z,502135
2019-02-24T00:00:00Z,433722
2019-02-23T00:00:00Z,441302
2019-02-22T00:00:00Z,546430
2019-02-21T00:00:00Z,491344
2019-02-20T00:00:00Z,521913
2019-02-19T00:00:00Z,538618
2019-02-18T00:00:00Z,508311
2019-02-17T00:00:00Z,393227
2019-02-16T00:00:00Z,452529
2019-02-15T00:00:00Z,467302
2019-02-14T00:00:00Z,473333
2019-02-13T00:00:00Z,546395
2019-02-12T00:00:00Z,486295
2019-02-11T00:00:00Z,463128
2019-02-10T00:00:00Z,380951
2019-02-09T00:00:00Z,422202
2019-02-08T00:00:00Z,516939
2019-02-07T00:00:00Z,474901
2019-02-06T00:00:00Z,482743
2019-02-05T00:00:00Z,503658
2019-02-04T00:00:00Z,456166
2019-02-03T00:00:00Z,389626
2019-02-02T00:00:00Z,418215
2019-02-01T00:00:00Z,502910
2019-01-31T00:00:00Z,487948
2019-01-30T00:00:00Z,462734
2019-01-29T00:00:00Z,480716
2019-01-28T00:00:00Z,481288
2019-01-27T00:00:00Z,383289
2019-01-26T00:00:00Z,444611
2019-01-25T00:00:00Z,492283
2019-01-24T00:00:00Z,470486
2019-01-23T00:00:00Z,482812
2019-01-22T00:00:00Z,450141
2019-01-21T00:00:00Z,449427
2019-01-20T00:00:00Z,379388
2019-01-19T00:00:00Z,400062
2019-01-18T00:00:00Z,484542
2019-01-17T00:00:00Z,462901
2019-01-16T00:00:00Z,494008
2019-01-15T00:00:00Z,466235
2019-01-14T00:00:00Z,455405
2019-01-13T00:00:00Z,372239
2019-01-12T00:00:00Z,396643
2019-01-11T00:00:00Z,486685
2019-01-10T00:00:00Z,489589
2019-01-09T00:00:00Z,463387
2019-01-08T00:00:00Z,465104
2019-01-07T00:00:00Z,448102
2019-01-06T00:00:00Z,389310
2019-01-05T00:00:00Z,385516
2019-01-04T00:00:00Z,454741
2019-01-03T00:00:00Z,450658
2019-01-02T00:00:00Z,415855
2019-01-01T00:00:00Z,310144
2018-12-31T00:00:00Z,391058
2018-12-30T00:00:00Z,391282
2018-12-29T00:00:00Z,423976
2018-12-28T00:00:00Z,485731
2018-12-27T00:00:00Z,434350
2018-12-26T00:00:00Z,397128
2018-12-25T00:00:00Z,353078
2018-12-24T00:00:00Z,419763
2018-12-23T00:00:00Z,371681
2018-12-22T00:00:00Z,386854
2018-12-21T00:00:00Z,492784
2018-12-20T00:00:00Z,475448
2018-12-19T00:00:00Z,495630
2018-12-18T00:00:00Z,461813
2018-12-17T00:00:00Z,466826
2018-12-16T00:00:00Z,364423
2018-12-15T00:00:00Z,397673
2018-12-14T00:00:00Z,464596
2018-12-13T00:00:00Z,439084
2018-12-12T00:00:00Z,439347
2018-12-11T00:00:00Z,432552
2018-12-10T00:00:00Z,443096
2018-12-09T00:00:00Z,364637
2018-12-08T00:00:00Z,382573
2018-12-07T00:00:00Z,495262
2018-12-06T00:00:00Z,480460
2018-12-05T00:00:00Z,438508
2018-12-04T00:00:00Z,493064
2018-12-03T00:00:00Z,426828
2018-12-02T00:00:00Z,364428
2018-12-01T00:00:00Z,420261
2018-11-30T00:00:00Z,460162
2018-11-29T00:00:00Z,461366
2018-11-28T00:00:00Z,454791
2018-11-27T00:00:00Z,462362
2018-11-26T00:00:00Z,469653
2018-11-25T00:00:00Z,410585
2018-11-24T00:00:00Z,406881
2018-11-23T00:00:00Z,479048
2018-11-22T00:00:00Z,467241
2018-11-21T00:00:00Z,472556
2018-11-20T00:00:00Z,543709
2018-11-19T00:00:00Z,470277
2018-11-18T00:00:00Z,393910
2018-11-17T00:00:00Z,428661
2018-11-16T00:00:00Z,533381
2018-11-15T00:00:00Z,523941
2018-11-14T00:00:00Z,525071
2018-11-13T00:00:00Z,491843
2018-11-12T00:00:00Z,510440
2018-11-11T00:00:00Z,423019
2018-11-10T00:00:00Z,448677
2018-11-09T00:00:00Z,541411
2018-11-08T00:00:00Z,498109
2018-11-07T00:00:00Z,523018
2018-11-06T00:00:00Z,519367
2018-11-05T00:00:00Z,536778
2018-11-04T00:00:00Z,412594
2018-11-03T00:00:00Z,453224
2018-11-02T00:00:00Z,565328
2018-11-01T00:00:00Z,505071
2018-10-31T00:00:00Z,510395
2018-10-30T00:00:00Z,505421
2018-10-29T00:00:00Z,495183
2018-10-28T00:00:00Z,403779
2018-10-27T00:00:00Z,418930
2018-10-26T00:00:00Z,503403
2018-10-25T00:00:00Z,474723
2018-10-24T00:00:00Z,478574
2018-10-23T00:00:00Z,487831
2018-10-22T00:00:00Z,489866
2018-10-21T00:00:00Z,403205
2018-10-20T00:00:00Z,428976
2018-10-19T00:00:00Z,504476
2018-10-18T00:00:00Z,479723
2018-10-17T00:00:00Z,490708
2018-10-16T00:00:00Z,490771
2018-10-15T00:00:00Z,502799
2018-10-14T00:00:00Z,378051
2018-10-13T00:00:00Z,400483
2018-10-12T00:00:00Z,498116
2018-10-11T00:00:00Z,499967
2018-10-10T00:00:00Z,482437
2018-10-09T00:00:00Z,463266
2018-10-08T00:00:00Z,477299
2018-10-07T00:00:00Z,444620
2018-10-06T00:00:00Z,441975
2018-10-05T00:00:00Z,533087
2018-10-04T00:00:00Z,506882
2018-10-03T00:00:00Z,552114
2018-10-02T00:00:00Z,484847
2018-10-01T00:00:00Z,484983
2018-09-30T00:00:00Z,413890
2018-09-29T00:00:00Z,429824
2018-09-28T00:00:00Z,527062
2018-09-27T00:00:00Z,481908
2018-09-26T00:00:00Z,474082
2018-09-25T00:00:00Z,490594
2018-09-24T00:00:00Z,469036
2018-09-23T00:00:00Z,401274
2018-09-22T00:00:00Z,445049
2018-09-21T00:00:00Z,563129
2018-09-20T00:00:00Z,493141
2018-09-19T00:00:00Z,480230
2018-09-18T00:00:00Z,479311
2018-09-17T00:00:00Z,481977
2018-09-16T00:00:00Z,370213
2018-09-15T00:00:00Z,427961
2018-09-14T00:00:00Z,471379
2018-09-13T00:00:00Z,466232
2018-09-12T00:00:00Z,461595
2018-09-11T00:00:00Z,474066
2018-09-10T00:00:00Z,451966
2018-09-09T00:00:00Z,387389
2018-09-08T00:00:00Z,414923
2018-09-07T00:00:00Z,539386
2018-09-06T00:00:00Z,501003
2018-09-05T00:00:00Z,497298
2018-09-04T00:00:00Z,474904
2018-09-03T00:00:00Z,455960
2018-09-02T00:00:00Z,387898
2018-09-01T00:00:00Z,437405
2018-08-31T00:00:00Z,511315
2018-08-30T00:00:00Z,463679
2018-08-29T00:00:00Z,509203
2018-08-28T00:00:00Z,488608
2018-08-27T00:00:00Z,464092
2018-08-26T00:00:00Z,368941
2018-08-25T00:00:00Z,415347
2018-08-24T00:00:00Z,487999
2018-08-23T00:00:00Z,444347
2018-08-22T00:00:00Z,484469
2018-08-21T00:00:00Z,449942
2018-08-20T00:00:00Z,459856
2018-08-19T00:00:00Z,402090
2018-08-18T00:00:00Z,399292
2018-08-17T00:00:00Z,512310
2018-08-16T00:00:00Z,479354
2018-08-15T00:00:00Z,539393
2018-08-14T00:00:00Z,514460
2018-08-13T00:00:00Z,459527
2018-08-12T00:00:00Z,361542
2018-08-11T00:00:00Z,389257
2018-08-10T00:00:00Z,510046
2018-08-09T00:00:00Z,467199
2018-08-08T00:00:00Z,498565
2018-08-07T00:00:00Z,477956
2018-08-06T00:00:00Z,452428
2018-08-05T00:00:00Z,374560
2018-08-04T00:00:00Z,416160
2018-08-03T00:00:00Z,537625
2018-08-02T00:00:00Z,470025
2018-08-01T00:00:00Z,495666
2018-07-31T00:00:00Z,500316
2018-07-30T00:00:00Z,479276
2018-07-29T00:00:00Z,380501
2018-07-28T00:00:00Z,395737
2018-07-27T00:00:00Z,517779
2018-07-26T00:00:00Z,479853
2018-07-25T00:00:00Z,525956
2018-07-24T00:00:00Z,532887
2018-07-23T00:00:00Z,473609
2018-07-22T00:00:00Z,366467
2018-07-21T00:00:00Z,386166
2018-07-20T00:00:00Z,496872
2018-07-19T00:00:00Z,465962
2018-07-18T00:00:00Z,494834
2018-07-17T00:00:00Z,487163
2018-07-16T00:00:00Z,431585
2018-07-15T00:00:00Z,346482
2018-07-14T00:00:00Z,362900
2018-07-13T00:00:00Z,473177
2018-07-12T00:00:00Z,405289
2018-07-11T00:00:00Z,413238
2018-07-10T00:00:00Z,445251
2018-07-09T00:00:00Z,425389
2018-07-08T00:00:00Z,350863
2018-07-07T00:00:00Z,357625
2018-07-06T00:00:00Z,529419
2018-07-05T00:00:00Z,414007
2018-07-04T00:00:00Z,435434
2018-07-03T00:00:00Z,456174
2018-07-02T00:00:00Z,433261
2018-07-01T00:00:00Z,341861
2018-06-30T00:00:00Z,368310
2018-06-29T00:00:00Z,453062
2018-06-28T00:00:00Z,396425
2018-06-27T00:00:00Z,397875
2018-06-26T00:00:00Z,410410
2018-06-25T00:00:00Z,415616
2018-06-24T00:00:00Z,350054
2018-06-23T00:00:00Z,368142
2018-06-22T00:00:00Z,469530
2018-06-21T00:00:00Z,421073
2018-06-20T00:00:00Z,425860
2018-06-19T00:00:00Z,413625
2018-06-18T00:00:00Z,424745
2018-06-17T00:00:00Z,326155
2018-06-16T00:00:00Z,343365
2018-06-15T00:00:00Z,476265
2018-06-14T00:00:00Z,440337
2018-06-13T00:00:00Z,458587
2018-06-12T00:00:00Z,447813
2018-06-11T00:00:00Z,446196
2018-06-10T00:00:00Z,392132
2018-06-09T00:00:00Z,370306
2018-06-08T00:00:00Z,477388
2018-06-07T00:00:00Z,433806
2018-06-06T00:00:00Z,452001
2018-06-05T00:00:00Z,460262
2018-06-04T00:00:00Z,449734
2018-06-03T00:00:00Z,369977
2018-06-02T00:00:00Z,386697
2018-06-01T00:00:00Z,551184
2018-05-31T00:00:00Z,454492
2018-05-30T00:00:00Z,443065
2018-05-29T00:00:00Z,442316
2018-05-28T00:00:00Z,407915
2018-05-27T00:00:00Z,337620
2018-05-26T00:00:00Z,356720
2018-05-25T00:00:00Z,464179
2018-05-24T00:00:00Z,447550
2018-05-23T00:00:00Z,481675
2018-05-22T00:00:00Z,441624
2018-05-21T00:00:00Z,445208
2018-05-20T00:00:00Z,369981
2018-05-19T00:00:00Z,378138
2018-05-18T00:00:00Z,499650
2018-05-17T00:00:00Z,420640
2018-05-16T00:00:00Z,455081
2018-05-15T00:00:00Z,477915
2018-05-14T00:00:00Z,469807
2018-05-13T00:00:00Z,364083
2018-05-12T00:00:00Z,434892
2018-05-11T00:00:00Z,510504
2018-05-10T00:00:00Z,465050
2018-05-09T00:00:00Z,459144
2018-05-08T00:00:00Z,480694
2018-05-07T00:00:00Z,450526
2018-05-06T00:00:00Z,386317
2018-05-05T00:00:00Z,450118
2018-05-04T00:00:00Z,513491
2018-05-03T00:00:00Z,501839
2018-05-02T00:00:00Z,468951
2018-05-01T00:00:00Z,490968
2018-04-30T00:00:00Z,480942
2018-04-29T00:00:00Z,415428
2018-04-28T00:00:00Z,429929
2018-04-27T00:00:00Z,502994
2018-04-26T00:00:00Z,482595
2018-04-25T00:00:00Z,476867
2018-04-24T00:00:00Z,548263
2018-04-23T00:00:00Z,488407
2018-04-22T00:00:00Z,396697
2018-04-21T00:00:00Z,437090
2018-04-20T00:00:00Z,509930
2018-04-19T00:00:00Z,499811
2018-04-18T00:00:00Z,451618
2018-04-17T00:00:00Z,451458
2018-04-16T00:00:00Z,433716
2018-04-15T00:00:00Z,408544
2018-04-14T00:00:00Z,363642
2018-04-13T00:00:00Z,503421
2018-04-12T00:00:00Z,442159
2018-04-11T00:00:00Z,399071
2018-04-10T00:00:00Z,414048
2018-04-09T00:00:00Z,384891
2018-04-08T00:00:00Z,311302
2018-04-07T00:00:00Z,331189
2018-04-06T00:00:00Z,471578
2018-04-05T00:00:00Z,398396
2018-04-04T00:00:00Z,432978
2018-04-03T00:00:00Z,435409
2018-04-02T00:00:00Z,377675
2018-04-01T00:00:00Z,316435
2018-03-31T00:00:00Z,332755
2018-03-30T00:00:00Z,449638
2018-03-29T00:00:00Z,428781
2018-03-28T00:00:00Z,395194
2018-03-27T00:00:00Z,414091
2018-03-26T00:00:00Z,416739
2018-03-25T00:00:00Z,318934
2018-03-24T00:00:00Z,360671
2018-03-23T00:00:00Z,430896
2018-03-22T00:00:00Z,418220
2018-03-21T00:00:00Z,424473
2018-03-20T00:00:00Z,423970
2018-03-19T00:00:00Z,421650
2018-03-18T00:00:00Z,382259
2018-03-17T00:00:00Z,352706
2018-03-16T00:00:00Z,457072
2018-03-15T00:00:00Z,459160
2018-03-14T00:00:00Z,418378
2018-03-13T00:00:00Z,420003
2018-03-12T00:00:00Z,426768
2018-03-11T00:00:00Z,349042
2018-03-10T00:00:00Z,354485
2018-03-09T00:00:00Z,487175
2018-03-08T00:00:00Z,439933
2018-03-07T00:00:00Z,474918
2018-03-06T00:00:00Z,453784
2018-03-05T00:00:00Z,457325
2018-03-04T00:00:00Z,383210
2018-03-03T00:00:00Z,416978
2018-03-02T00:00:00Z,524270
2018-03-01T00:00:00Z,514917
2018-02-28T00:00:00Z,469403
2018-02-27T00:00:00Z,494799
2018-02-26T00:00:00Z,435988
2018-02-25T00:00:00Z,355804
2018-02-24T00:00:00Z,355220
2018-02-23T00:00:00Z,424512
2018-02-22T00:00:00Z,499532
2018-02-21T00:00:00Z,459674
2018-02-20T00:00:00Z,455115
2018-02-19T00:00:00Z,436340
2018-02-18T00:00:00Z,378868
2018-02-17T00:00:00Z,401870
2018-02-16T00:00:00Z,422419
2018-02-15T00:00:00Z,475028
2018-02-14T00:00:00Z,450368
2018-02-13T00:00:00Z,414752
2018-02-12T00:00:00Z,437386
2018-02-11T00:00:00Z,368623
2018-02-10T00:00:00Z,421559
2018-02-09T00:00:00Z,462087
2018-02-08T00:00:00Z,398608
2018-02-07T00:00:00Z,489410
2018-02-06T00:00:00Z,589902
2018-02-05T00:00:00Z,486556
2018-02-04T00:00:00Z,396697
2018-02-03T00:00:00Z,436198
2018-02-02T00:00:00Z,551207
2018-02-01T00:00:00Z,591551
2018-01-31T00:00:00Z,481101
2018-01-30T00:00:00Z,531443
2018-01-29T00:00:00Z,532632
2018-01-28T00:00:00Z,492737
2018-01-27T00:00:00Z,541703
2018-01-26T00:00:00Z,514626
2018-01-25T00:00:00Z,539583
2018-01-24T00:00:00Z,576212
2018-01-23T00:00:00Z,547572
2018-01-22T00:00:00Z,574419
2018-01-21T00:00:00Z,522860
2018-01-20T00:00:00Z,559729
2018-01-19T00:00:00Z,578405
2018-01-18T00:00:00Z,744188
2018-01-17T00:00:00Z,768384
2018-01-16T00:00:00Z,737397
2018-01-15T00:00:00Z,670838
2018-01-14T00:00:00Z,592054
2018-01-13T00:00:00Z,652048
2018-01-12T00:00:00Z,746538
2018-01-11T00:00:00Z,822010
2018-01-10T00:00:00Z,876989
2018-01-09T00:00:00Z,919151
2018-01-08T00:00:00Z,895996
2018-01-07T00:00:00Z,910004
2018-01-06T00:00:00Z,889098
2018-01-05T00:00:00Z,888402
2018-01-04T00:00:00Z,1054711
2018-01-03T00:00:00Z,937530
2018-01-02T00:00:00Z,850801
2018-01-01T00:00:00Z,593282
2017-12-31T00:00:00Z,678712
2017-12-30T00:00:00Z,815099
2017-12-29T00:00:00Z,838925
2017-12-28T00:00:00Z,741488
2017-12-27T00:00:00Z,749191
2017-12-26T00:00:00Z,605853
2017-12-25T00:00:00Z,565074
2017-12-24T00:00:00Z,652209
2017-12-23T00:00:00Z,729637
2017-12-22T00:00:00Z,890731
2017-12-21T00:00:00Z,840739
2017-12-20T00:00:00Z,853863
2017-12-19T00:00:00Z,887697
2017-12-18T00:00:00Z,922523
2017-12-17T00:00:00Z,877467
2017-12-16T00:00:00Z,819307
2017-12-15T00:00:00Z,942527
2017-12-14T00:00:00Z,1072861
2017-12-13T00:00:00Z,958483
2017-12-12T00:00:00Z,867774
2017-12-11T00:00:00Z,867656
2017-12-10T00:00:00Z,739393
2017-12-09T00:00:00Z,877574
2017-12-08T00:00:00Z,902011
2017-12-07T00:00:00Z,869098
2017-12-06T00:00:00Z,978251
2017-12-05T00:00:00Z,891240
2017-12-04T00:00:00Z,885109
2017-12-03T00:00:00Z,762992
2017-12-02T00:00:00Z,683882
2017-12-01T00:00:00Z,869276
2017-11-30T00:00:00Z,851431
2017-11-29T00:00:00Z,903007
2017-11-28T00:00:00Z,816745
2017-11-27T00:00:00Z,829650
2017-11-26T00:00:00Z,712610
2017-11-25T00:00:00Z,697535
2017-11-24T00:00:00Z,698359
2017-11-23T00:00:00Z,747169
2017-11-22T00:00:00Z,673818
2017-11-21T00:00:00Z,753815
2017-11-20T00:00:00Z,734767
2017-11-19T00:00:00Z,603429
2017-11-18T00:00:00Z,614842
2017-11-17T00:00:00Z,684303
2017-11-16T00:00:00Z,677413
2017-11-15T00:00:00Z,709293
2017-11-14T00:00:00Z,604147
2017-11-13T00:00:00Z,694927
2017-11-12T00:00:00Z,467944
2017-11-11T00:00:00Z,455477
2017-11-10T00:00:00Z,619997
2017-11-09T00:00:00Z,728041
2017-11-08T00:00:00Z,646192
2017-11-07T00:00:00Z,714418
2017-11-06T00:00:00Z,608702
2017-11-05T00:00:00Z,555525
2017-11-04T00:00:00Z,588106
2017-11-03T00:00:00Z,670962
2017-11-02T00:00:00Z,705017
2017-11-01T00:00:00Z,733943
2017-10-31T00:00:00Z,611389
2017-10-30T00:00:00Z,672659
2017-10-29T00:00:00Z,666769
2017-10-28T00:00:00Z,440632
2017-10-27T00:00:00Z,552392
2017-10-26T00:00:00Z,555568
2017-10-25T00:00:00Z,636263
2017-10-24T00:00:00Z,716466
2017-10-23T00:00:00Z,640564
2017-10-22T00:00:00Z,573819
2017-10-21T00:00:00Z,606428
2017-10-20T00:00:00Z,644680
2017-10-19T00:00:00Z,692438
2017-10-18T00:00:00Z,646495
2017-10-17T00:00:00Z,670986
2017-10-16T00:00:00Z,643475
2017-10-15T00:00:00Z,578191
2017-10-14T00:00:00Z,594497
2017-10-13T00:00:00Z,660231
2017-10-12T00:00:00Z,588026
2017-10-11T00:00:00Z,604476
