Datetime,Active Sending Addresses
2022-01-09T00:00:00Z,443508
2022-01-08T00:00:00Z,507294
2022-01-07T00:00:00Z,626772
2022-01-06T00:00:00Z,599781
2022-01-05T00:00:00Z,648039
2022-01-04T00:00:00Z,616700
2022-01-03T00:00:00Z,596900
2022-01-02T00:00:00Z,441880
2022-01-01T00:00:00Z,411035
2021-12-31T00:00:00Z,744789
2021-12-30T00:00:00Z,579092
2021-12-29T00:00:00Z,742752
2021-12-28T00:00:00Z,648425
2021-12-27T00:00:00Z,615555
2021-12-26T00:00:00Z,438992
2021-12-25T00:00:00Z,553077
2021-12-24T00:00:00Z,613207
2021-12-23T00:00:00Z,595146
2021-12-22T00:00:00Z,620873
2021-12-21T00:00:00Z,610321
2021-12-20T00:00:00Z,641292
2021-12-19T00:00:00Z,403178
2021-12-18T00:00:00Z,522177
2021-12-17T00:00:00Z,629799
2021-12-16T00:00:00Z,494408
2021-12-15T00:00:00Z,675859
2021-12-14T00:00:00Z,584009
2021-12-13T00:00:00Z,596367
2021-12-12T00:00:00Z,401667
2021-12-11T00:00:00Z,467740
2021-12-10T00:00:00Z,537414
2021-12-09T00:00:00Z,742455
2021-12-08T00:00:00Z,551656
2021-12-07T00:00:00Z,611686
2021-12-06T00:00:00Z,693695
2021-12-05T00:00:00Z,620725
2021-12-04T00:00:00Z,565499
2021-12-03T00:00:00Z,620019
2021-12-02T00:00:00Z,782315
2021-12-01T00:00:00Z,662939
2021-11-30T00:00:00Z,568601
2021-11-29T00:00:00Z,607108
2021-11-28T00:00:00Z,492292
2021-11-27T00:00:00Z,441537
2021-11-26T00:00:00Z,611636
2021-11-25T00:00:00Z,556695
2021-11-24T00:00:00Z,685890
2021-11-23T00:00:00Z,535122
2021-11-22T00:00:00Z,572843
2021-11-21T00:00:00Z,543592
2021-11-20T00:00:00Z,517284
2021-11-19T00:00:00Z,602128
2021-11-18T00:00:00Z,620390
2021-11-17T00:00:00Z,656547
2021-11-16T00:00:00Z,668629
2021-11-15T00:00:00Z,713178
2021-11-14T00:00:00Z,482069
2021-11-13T00:00:00Z,490421
2021-11-12T00:00:00Z,607904
2021-11-11T00:00:00Z,682822
2021-11-10T00:00:00Z,638691
2021-11-09T00:00:00Z,800670
2021-11-08T00:00:00Z,593684
2021-11-07T00:00:00Z,528664
2021-11-06T00:00:00Z,486613
2021-11-05T00:00:00Z,690422
2021-11-04T00:00:00Z,644252
2021-11-03T00:00:00Z,691170
2021-11-02T00:00:00Z,659046
2021-11-01T00:00:00Z,702718
2021-10-31T00:00:00Z,571169
2021-10-30T00:00:00Z,549494
2021-10-29T00:00:00Z,641638
2021-10-28T00:00:00Z,689163
2021-10-27T00:00:00Z,610634
2021-10-26T00:00:00Z,644776
2021-10-25T00:00:00Z,730688
2021-10-24T00:00:00Z,444475
2021-10-23T00:00:00Z,493467
2021-10-22T00:00:00Z,642110
2021-10-21T00:00:00Z,760647
2021-10-20T00:00:00Z,594968
2021-10-19T00:00:00Z,721691
2021-10-18T00:00:00Z,638378
2021-10-17T00:00:00Z,532130
2021-10-16T00:00:00Z,586966
2021-10-15T00:00:00Z,616915
2021-10-14T00:00:00Z,659179
2021-10-13T00:00:00Z,665379
2021-10-12T00:00:00Z,601994
2021-10-11T00:00:00Z,681048
2021-10-10T00:00:00Z,500182
2021-10-09T00:00:00Z,690877
2021-10-08T00:00:00Z,617113
2021-10-07T00:00:00Z,732471
2021-10-06T00:00:00Z,527927
2021-10-05T00:00:00Z,701858
2021-10-04T00:00:00Z,702928
2021-10-03T00:00:00Z,504157
2021-10-02T00:00:00Z,639018
2021-10-01T00:00:00Z,587459
2021-09-30T00:00:00Z,728675
2021-09-29T00:00:00Z,524401
2021-09-28T00:00:00Z,634398
2021-09-27T00:00:00Z,568751
2021-09-26T00:00:00Z,441322
2021-09-25T00:00:00Z,416266
2021-09-24T00:00:00Z,637284
2021-09-23T00:00:00Z,573395
2021-09-22T00:00:00Z,571247
2021-09-21T00:00:00Z,531214
2021-09-20T00:00:00Z,691660
2021-09-19T00:00:00Z,433161
2021-09-18T00:00:00Z,522692
2021-09-17T00:00:00Z,616924
2021-09-16T00:00:00Z,684404
2021-09-15T00:00:00Z,642773
2021-09-14T00:00:00Z,622233
2021-09-13T00:00:00Z,613181
2021-09-12T00:00:00Z,425250
2021-09-11T00:00:00Z,565059
2021-09-10T00:00:00Z,574712
2021-09-09T00:00:00Z,574818
2021-09-08T00:00:00Z,566363
2021-09-07T00:00:00Z,595852
2021-09-06T00:00:00Z,651084
2021-09-05T00:00:00Z,450992
2021-09-04T00:00:00Z,481460
2021-09-03T00:00:00Z,675176
2021-09-02T00:00:00Z,648878
2021-09-01T00:00:00Z,601081
2021-08-31T00:00:00Z,581899
2021-08-30T00:00:00Z,589353
2021-08-29T00:00:00Z,406111
2021-08-28T00:00:00Z,455247
2021-08-27T00:00:00Z,527556
2021-08-26T00:00:00Z,513094
2021-08-25T00:00:00Z,534045
2021-08-24T00:00:00Z,628192
2021-08-23T00:00:00Z,653986
2021-08-22T00:00:00Z,460505
2021-08-21T00:00:00Z,493347
2021-08-20T00:00:00Z,631327
2021-08-19T00:00:00Z,575182
2021-08-18T00:00:00Z,560650
2021-08-17T00:00:00Z,651417
2021-08-16T00:00:00Z,643464
2021-08-15T00:00:00Z,491248
2021-08-14T00:00:00Z,418352
2021-08-13T00:00:00Z,578174
2021-08-12T00:00:00Z,537531
2021-08-11T00:00:00Z,548125
2021-08-10T00:00:00Z,572233
2021-08-09T00:00:00Z,613991
2021-08-08T00:00:00Z,464142
2021-08-07T00:00:00Z,459477
2021-08-06T00:00:00Z,580582
2021-08-05T00:00:00Z,532051
2021-08-04T00:00:00Z,549409
2021-08-03T00:00:00Z,525659
2021-08-02T00:00:00Z,615262
2021-08-01T00:00:00Z,415714
2021-07-31T00:00:00Z,446307
2021-07-30T00:00:00Z,534943
2021-07-29T00:00:00Z,575832
2021-07-28T00:00:00Z,557966
2021-07-27T00:00:00Z,608056
2021-07-26T00:00:00Z,603155
2021-07-25T00:00:00Z,413455
2021-07-24T00:00:00Z,454029
2021-07-23T00:00:00Z,494114
2021-07-22T00:00:00Z,515240
2021-07-21T00:00:00Z,522228
2021-07-20T00:00:00Z,531833
2021-07-19T00:00:00Z,569253
2021-07-18T00:00:00Z,415975
2021-07-17T00:00:00Z,395278
2021-07-16T00:00:00Z,479059
2021-07-15T00:00:00Z,538285
2021-07-14T00:00:00Z,525632
2021-07-13T00:00:00Z,531260
2021-07-12T00:00:00Z,525192
2021-07-11T00:00:00Z,472069
2021-07-10T00:00:00Z,424541
2021-07-09T00:00:00Z,551592
2021-07-08T00:00:00Z,499173
2021-07-07T00:00:00Z,505775
2021-07-06T00:00:00Z,533182
2021-07-05T00:00:00Z,637373
2021-07-04T00:00:00Z,585359
2021-07-03T00:00:00Z,682676
2021-07-02T00:00:00Z,461372
2021-07-01T00:00:00Z,447747
2021-06-30T00:00:00Z,423248
2021-06-29T00:00:00Z,439667
2021-06-28T00:00:00Z,422188
2021-06-27T00:00:00Z,261688
2021-06-26T00:00:00Z,433947
2021-06-25T00:00:00Z,566805
2021-06-24T00:00:00Z,524544
2021-06-23T00:00:00Z,497730
2021-06-22T00:00:00Z,433623
2021-06-21T00:00:00Z,490171
2021-06-20T00:00:00Z,396683
2021-06-19T00:00:00Z,414477
2021-06-18T00:00:00Z,512627
2021-06-17T00:00:00Z,539238
2021-06-16T00:00:00Z,597367
2021-06-15T00:00:00Z,579548
2021-06-14T00:00:00Z,595566
2021-06-13T00:00:00Z,521407
2021-06-12T00:00:00Z,667126
2021-06-11T00:00:00Z,491089
2021-06-10T00:00:00Z,545148
2021-06-09T00:00:00Z,454938
2021-06-08T00:00:00Z,642554
2021-06-07T00:00:00Z,578052
2021-06-06T00:00:00Z,450435
2021-06-05T00:00:00Z,469404
2021-06-04T00:00:00Z,581117
2021-06-03T00:00:00Z,664762
2021-06-02T00:00:00Z,733401
2021-06-01T00:00:00Z,581197
2021-05-31T00:00:00Z,658191
2021-05-30T00:00:00Z,723606
2021-05-29T00:00:00Z,557859
2021-05-28T00:00:00Z,605951
2021-05-27T00:00:00Z,500955
2021-05-26T00:00:00Z,570918
2021-05-25T00:00:00Z,601625
2021-05-24T00:00:00Z,610640
2021-05-23T00:00:00Z,624878
2021-05-22T00:00:00Z,543813
2021-05-21T00:00:00Z,503630
2021-05-20T00:00:00Z,508244
2021-05-19T00:00:00Z,567795
2021-05-18T00:00:00Z,473131
2021-05-17T00:00:00Z,577490
2021-05-16T00:00:00Z,644278
2021-05-15T00:00:00Z,599712
2021-05-14T00:00:00Z,637071
2021-05-13T00:00:00Z,739867
2021-05-12T00:00:00Z,795063
2021-05-11T00:00:00Z,787118
2021-05-10T00:00:00Z,873095
2021-05-09T00:00:00Z,860717
2021-05-08T00:00:00Z,769015
2021-05-07T00:00:00Z,761906
2021-05-06T00:00:00Z,788082
2021-05-05T00:00:00Z,777637
2021-05-04T00:00:00Z,885318
2021-05-03T00:00:00Z,869332
2021-05-02T00:00:00Z,913304
2021-05-01T00:00:00Z,661925
2021-04-30T00:00:00Z,705075
2021-04-29T00:00:00Z,577629
2021-04-28T00:00:00Z,690789
2021-04-27T00:00:00Z,679576
2021-04-26T00:00:00Z,531691
2021-04-25T00:00:00Z,679219
2021-04-24T00:00:00Z,705405
2021-04-23T00:00:00Z,644732
2021-04-22T00:00:00Z,676205
2021-04-21T00:00:00Z,465067
2021-04-20T00:00:00Z,617619
2021-04-19T00:00:00Z,443541
2021-04-18T00:00:00Z,571590
2021-04-17T00:00:00Z,442634
2021-04-16T00:00:00Z,450788
2021-04-15T00:00:00Z,814814
2021-04-14T00:00:00Z,622746
2021-04-13T00:00:00Z,655540
2021-04-12T00:00:00Z,676865
2021-04-11T00:00:00Z,676940
2021-04-10T00:00:00Z,729285
2021-04-09T00:00:00Z,738194
2021-04-08T00:00:00Z,626375
2021-04-07T00:00:00Z,745263
2021-04-06T00:00:00Z,681701
2021-04-05T00:00:00Z,781657
2021-04-04T00:00:00Z,678615
2021-04-03T00:00:00Z,616015
2021-04-02T00:00:00Z,637581
2021-04-01T00:00:00Z,652437
2021-03-31T00:00:00Z,726352
2021-03-30T00:00:00Z,668896
2021-03-29T00:00:00Z,655259
2021-03-28T00:00:00Z,713202
2021-03-27T00:00:00Z,733588
2021-03-26T00:00:00Z,634876
2021-03-25T00:00:00Z,732501
2021-03-24T00:00:00Z,699861
2021-03-23T00:00:00Z,776177
2021-03-22T00:00:00Z,698069
2021-03-21T00:00:00Z,740365
2021-03-20T00:00:00Z,696101
2021-03-19T00:00:00Z,674938
2021-03-18T00:00:00Z,679494
2021-03-17T00:00:00Z,613079
2021-03-16T00:00:00Z,682612
2021-03-15T00:00:00Z,683865
2021-03-14T00:00:00Z,721525
2021-03-13T00:00:00Z,654214
2021-03-12T00:00:00Z,700321
2021-03-11T00:00:00Z,601483
2021-03-10T00:00:00Z,678579
2021-03-09T00:00:00Z,625177
2021-03-08T00:00:00Z,753571
2021-03-07T00:00:00Z,674029
2021-03-06T00:00:00Z,738342
2021-03-05T00:00:00Z,684942
2021-03-04T00:00:00Z,574621
2021-03-03T00:00:00Z,681290
2021-03-02T00:00:00Z,661835
2021-03-01T00:00:00Z,618852
2021-02-28T00:00:00Z,654830
2021-02-27T00:00:00Z,731796
2021-02-26T00:00:00Z,630212
2021-02-25T00:00:00Z,723478
2021-02-24T00:00:00Z,722397
2021-02-23T00:00:00Z,577270
2021-02-22T00:00:00Z,617620
2021-02-21T00:00:00Z,631496
2021-02-20T00:00:00Z,690630
2021-02-19T00:00:00Z,712634
2021-02-18T00:00:00Z,637433
2021-02-17T00:00:00Z,630336
2021-02-16T00:00:00Z,552389
2021-02-15T00:00:00Z,708689
2021-02-14T00:00:00Z,715793
2021-02-13T00:00:00Z,761877
2021-02-12T00:00:00Z,631437
2021-02-11T00:00:00Z,566166
2021-02-10T00:00:00Z,652571
2021-02-09T00:00:00Z,627769
2021-02-08T00:00:00Z,762447
2021-02-07T00:00:00Z,730968
2021-02-06T00:00:00Z,720588
2021-02-05T00:00:00Z,790806
2021-02-04T00:00:00Z,738999
2021-02-03T00:00:00Z,691956
2021-02-02T00:00:00Z,714014
2021-02-01T00:00:00Z,549729
2021-01-31T00:00:00Z,673128
2021-01-30T00:00:00Z,643155
2021-01-29T00:00:00Z,691846
2021-01-28T00:00:00Z,669290
2021-01-27T00:00:00Z,665291
2021-01-26T00:00:00Z,766120
2021-01-25T00:00:00Z,709155
2021-01-24T00:00:00Z,646787
2021-01-23T00:00:00Z,730452
2021-01-22T00:00:00Z,651135
2021-01-21T00:00:00Z,629976
2021-01-20T00:00:00Z,641385
2021-01-19T00:00:00Z,671641
2021-01-18T00:00:00Z,672456
2021-01-17T00:00:00Z,635200
2021-01-16T00:00:00Z,685527
2021-01-15T00:00:00Z,749743
2021-01-14T00:00:00Z,681944
2021-01-13T00:00:00Z,710608
2021-01-12T00:00:00Z,732069
2021-01-11T00:00:00Z,712159
2021-01-10T00:00:00Z,728545
2021-01-09T00:00:00Z,630087
2021-01-08T00:00:00Z,679728
2021-01-07T00:00:00Z,738179
2021-01-06T00:00:00Z,827068
2021-01-05T00:00:00Z,737856
2021-01-04T00:00:00Z,804714
2021-01-03T00:00:00Z,727072
2021-01-02T00:00:00Z,704979
2021-01-01T00:00:00Z,648748
2020-12-31T00:00:00Z,766683
2020-12-30T00:00:00Z,756516
2020-12-29T00:00:00Z,721767
2020-12-28T00:00:00Z,737505
2020-12-27T00:00:00Z,667383
2020-12-26T00:00:00Z,598441
2020-12-25T00:00:00Z,662802
2020-12-24T00:00:00Z,587208
2020-12-23T00:00:00Z,684823
2020-12-22T00:00:00Z,669771
2020-12-21T00:00:00Z,715418
2020-12-20T00:00:00Z,711845
2020-12-19T00:00:00Z,716929
2020-12-18T00:00:00Z,694062
2020-12-17T00:00:00Z,589572
2020-12-16T00:00:00Z,645112
2020-12-15T00:00:00Z,644895
2020-12-14T00:00:00Z,601599
2020-12-13T00:00:00Z,611099
2020-12-12T00:00:00Z,605196
2020-12-11T00:00:00Z,676838
2020-12-10T00:00:00Z,608059
2020-12-09T00:00:00Z,640704
2020-12-08T00:00:00Z,654267
2020-12-07T00:00:00Z,636453
2020-12-06T00:00:00Z,591411
2020-12-05T00:00:00Z,713681
2020-12-04T00:00:00Z,682355
2020-12-03T00:00:00Z,734992
2020-12-02T00:00:00Z,581148
2020-12-01T00:00:00Z,687581
2020-11-30T00:00:00Z,519024
2020-11-29T00:00:00Z,563014
2020-11-28T00:00:00Z,703715
2020-11-27T00:00:00Z,718366
2020-11-26T00:00:00Z,703405
2020-11-25T00:00:00Z,667140
2020-11-24T00:00:00Z,604676
2020-11-23T00:00:00Z,614204
2020-11-22T00:00:00Z,546614
2020-11-21T00:00:00Z,664034
2020-11-20T00:00:00Z,768842
2020-11-19T00:00:00Z,660869
2020-11-18T00:00:00Z,750796
2020-11-17T00:00:00Z,706546
2020-11-16T00:00:00Z,663147
2020-11-15T00:00:00Z,559028
2020-11-14T00:00:00Z,578025
2020-11-13T00:00:00Z,622040
2020-11-12T00:00:00Z,682299
2020-11-11T00:00:00Z,647236
2020-11-10T00:00:00Z,657130
2020-11-09T00:00:00Z,843427
2020-11-08T00:00:00Z,613459
2020-11-07T00:00:00Z,720048
2020-11-06T00:00:00Z,679112
2020-11-05T00:00:00Z,660884
2020-11-04T00:00:00Z,785388
2020-11-03T00:00:00Z,614093
2020-11-02T00:00:00Z,437495
2020-11-01T00:00:00Z,533185
2020-10-31T00:00:00Z,508272
2020-10-30T00:00:00Z,508761
2020-10-29T00:00:00Z,487568
2020-10-28T00:00:00Z,439451
2020-10-27T00:00:00Z,449088
2020-10-26T00:00:00Z,476789
2020-10-25T00:00:00Z,552103
2020-10-24T00:00:00Z,738154
2020-10-23T00:00:00Z,582842
2020-10-22T00:00:00Z,612912
2020-10-21T00:00:00Z,599806
2020-10-20T00:00:00Z,604949
2020-10-19T00:00:00Z,551328
2020-10-18T00:00:00Z,447525
2020-10-17T00:00:00Z,540148
2020-10-16T00:00:00Z,629111
2020-10-15T00:00:00Z,662608
2020-10-14T00:00:00Z,582581
2020-10-13T00:00:00Z,688211
2020-10-12T00:00:00Z,604092
2020-10-11T00:00:00Z,507045
2020-10-10T00:00:00Z,587803
2020-10-09T00:00:00Z,638381
2020-10-08T00:00:00Z,665536
2020-10-07T00:00:00Z,666042
2020-10-06T00:00:00Z,588196
2020-10-05T00:00:00Z,585905
2020-10-04T00:00:00Z,621308
2020-10-03T00:00:00Z,672406
2020-10-02T00:00:00Z,605476
2020-10-01T00:00:00Z,554838
2020-09-30T00:00:00Z,723577
2020-09-29T00:00:00Z,597919
2020-09-28T00:00:00Z,523827
2020-09-27T00:00:00Z,508392
2020-09-26T00:00:00Z,648874
2020-09-25T00:00:00Z,770781
2020-09-24T00:00:00Z,567344
2020-09-23T00:00:00Z,616069
2020-09-22T00:00:00Z,584511
2020-09-21T00:00:00Z,587999
2020-09-20T00:00:00Z,529010
2020-09-19T00:00:00Z,585006
2020-09-18T00:00:00Z,618111
2020-09-17T00:00:00Z,753711
2020-09-16T00:00:00Z,676606
2020-09-15T00:00:00Z,590992
2020-09-14T00:00:00Z,676472
2020-09-13T00:00:00Z,509923
2020-09-12T00:00:00Z,594142
2020-09-11T00:00:00Z,611796
2020-09-10T00:00:00Z,727755
2020-09-09T00:00:00Z,597951
2020-09-08T00:00:00Z,630743
2020-09-07T00:00:00Z,759461
2020-09-06T00:00:00Z,695953
2020-09-05T00:00:00Z,599225
2020-09-04T00:00:00Z,625856
2020-09-03T00:00:00Z,579680
2020-09-02T00:00:00Z,618090
2020-09-01T00:00:00Z,648523
2020-08-31T00:00:00Z,560006
2020-08-30T00:00:00Z,544734
2020-08-29T00:00:00Z,658913
2020-08-28T00:00:00Z,705151
2020-08-27T00:00:00Z,555615
2020-08-26T00:00:00Z,643519
2020-08-25T00:00:00Z,576730
2020-08-24T00:00:00Z,573179
2020-08-23T00:00:00Z,627673
2020-08-22T00:00:00Z,600070
2020-08-21T00:00:00Z,730314
2020-08-20T00:00:00Z,614884
2020-08-19T00:00:00Z,595249
2020-08-18T00:00:00Z,607755
2020-08-17T00:00:00Z,521152
2020-08-16T00:00:00Z,606819
2020-08-15T00:00:00Z,639571
2020-08-14T00:00:00Z,710662
2020-08-13T00:00:00Z,587940
2020-08-12T00:00:00Z,699414
2020-08-11T00:00:00Z,688946
2020-08-10T00:00:00Z,598278
2020-08-09T00:00:00Z,626578
2020-08-08T00:00:00Z,632996
2020-08-07T00:00:00Z,684157
2020-08-06T00:00:00Z,720264
2020-08-05T00:00:00Z,580503
2020-08-04T00:00:00Z,628854
2020-08-03T00:00:00Z,721500
2020-08-02T00:00:00Z,629662
2020-08-01T00:00:00Z,611274
2020-07-31T00:00:00Z,670316
2020-07-30T00:00:00Z,586251
2020-07-29T00:00:00Z,639366
2020-07-28T00:00:00Z,641600
2020-07-27T00:00:00Z,637444
2020-07-26T00:00:00Z,693703
2020-07-25T00:00:00Z,635398
2020-07-24T00:00:00Z,691869
2020-07-23T00:00:00Z,604216
2020-07-22T00:00:00Z,620205
2020-07-21T00:00:00Z,548351
2020-07-20T00:00:00Z,595249
2020-07-19T00:00:00Z,583327
2020-07-18T00:00:00Z,553496
2020-07-17T00:00:00Z,504673
2020-07-16T00:00:00Z,592245
2020-07-15T00:00:00Z,607515
2020-07-14T00:00:00Z,615273
2020-07-13T00:00:00Z,570179
2020-07-12T00:00:00Z,488763
2020-07-11T00:00:00Z,591670
2020-07-10T00:00:00Z,655235
2020-07-09T00:00:00Z,698856
2020-07-08T00:00:00Z,658494
2020-07-07T00:00:00Z,617300
2020-07-06T00:00:00Z,659345
2020-07-05T00:00:00Z,518927
2020-07-04T00:00:00Z,534814
2020-07-03T00:00:00Z,630537
2020-07-02T00:00:00Z,632900
2020-07-01T00:00:00Z,713762
2020-06-30T00:00:00Z,594559
2020-06-29T00:00:00Z,623956
2020-06-28T00:00:00Z,431853
2020-06-27T00:00:00Z,500544
2020-06-26T00:00:00Z,632146
2020-06-25T00:00:00Z,574071
2020-06-24T00:00:00Z,621188
2020-06-23T00:00:00Z,700051
2020-06-22T00:00:00Z,522513
2020-06-21T00:00:00Z,476035
2020-06-20T00:00:00Z,489992
2020-06-19T00:00:00Z,621474
2020-06-18T00:00:00Z,535371
2020-06-17T00:00:00Z,585376
2020-06-16T00:00:00Z,635373
2020-06-15T00:00:00Z,536387
2020-06-14T00:00:00Z,437788
2020-06-13T00:00:00Z,538918
2020-06-12T00:00:00Z,603786
2020-06-11T00:00:00Z,726843
2020-06-10T00:00:00Z,588891
2020-06-09T00:00:00Z,628891
2020-06-08T00:00:00Z,663213
2020-06-07T00:00:00Z,442383
2020-06-06T00:00:00Z,506657
2020-06-05T00:00:00Z,613386
2020-06-04T00:00:00Z,601691
2020-06-03T00:00:00Z,616449
2020-06-02T00:00:00Z,560024
2020-06-01T00:00:00Z,581334
2020-05-31T00:00:00Z,545591
2020-05-30T00:00:00Z,633675
2020-05-29T00:00:00Z,551132
2020-05-28T00:00:00Z,552223
2020-05-27T00:00:00Z,608253
2020-05-26T00:00:00Z,561248
2020-05-25T00:00:00Z,542744
2020-05-24T00:00:00Z,559465
2020-05-23T00:00:00Z,535139
2020-05-22T00:00:00Z,484937
2020-05-21T00:00:00Z,590035
2020-05-20T00:00:00Z,535129
2020-05-19T00:00:00Z,560607
2020-05-18T00:00:00Z,621347
2020-05-17T00:00:00Z,490361
2020-05-16T00:00:00Z,560653
2020-05-15T00:00:00Z,542501
2020-05-14T00:00:00Z,531173
2020-05-13T00:00:00Z,522859
2020-05-12T00:00:00Z,615601
2020-05-11T00:00:00Z,653311
2020-05-10T00:00:00Z,585861
2020-05-09T00:00:00Z,576568
2020-05-08T00:00:00Z,588358
2020-05-07T00:00:00Z,647977
2020-05-06T00:00:00Z,635511
2020-05-05T00:00:00Z,648524
2020-05-04T00:00:00Z,569046
2020-05-03T00:00:00Z,627912
2020-05-02T00:00:00Z,674214
2020-05-01T00:00:00Z,583268
2020-04-30T00:00:00Z,570868
2020-04-29T00:00:00Z,552961
2020-04-28T00:00:00Z,625671
2020-04-27T00:00:00Z,559412
2020-04-26T00:00:00Z,452821
2020-04-25T00:00:00Z,550205
2020-04-24T00:00:00Z,575918
2020-04-23T00:00:00Z,607436
2020-04-22T00:00:00Z,445984
2020-04-21T00:00:00Z,530440
2020-04-20T00:00:00Z,559138
2020-04-19T00:00:00Z,468658
2020-04-18T00:00:00Z,594669
2020-04-17T00:00:00Z,556147
2020-04-16T00:00:00Z,567277
2020-04-15T00:00:00Z,646395
2020-04-14T00:00:00Z,553066
2020-04-13T00:00:00Z,518125
2020-04-12T00:00:00Z,385762
2020-04-11T00:00:00Z,397374
2020-04-10T00:00:00Z,482095
2020-04-09T00:00:00Z,466025
2020-04-08T00:00:00Z,507575
2020-04-07T00:00:00Z,663377
2020-04-06T00:00:00Z,493379
2020-04-05T00:00:00Z,365207
2020-04-04T00:00:00Z,413109
2020-04-03T00:00:00Z,488625
2020-04-02T00:00:00Z,532363
2020-04-01T00:00:00Z,546284
2020-03-31T00:00:00Z,557558
2020-03-30T00:00:00Z,519210
2020-03-29T00:00:00Z,360558
2020-03-28T00:00:00Z,385994
2020-03-27T00:00:00Z,586272
2020-03-26T00:00:00Z,619681
2020-03-25T00:00:00Z,336340
2020-03-24T00:00:00Z,473989
2020-03-23T00:00:00Z,422175
2020-03-22T00:00:00Z,335084
2020-03-21T00:00:00Z,419847
2020-03-20T00:00:00Z,444729
2020-03-19T00:00:00Z,439251
2020-03-18T00:00:00Z,376733
2020-03-17T00:00:00Z,493103
2020-03-16T00:00:00Z,461690
2020-03-15T00:00:00Z,434424
2020-03-14T00:00:00Z,507588
2020-03-13T00:00:00Z,492893
2020-03-12T00:00:00Z,604780
2020-03-11T00:00:00Z,467284
2020-03-10T00:00:00Z,545490
2020-03-09T00:00:00Z,546933
2020-03-08T00:00:00Z,416658
2020-03-07T00:00:00Z,441624
2020-03-06T00:00:00Z,543547
2020-03-05T00:00:00Z,530249
2020-03-04T00:00:00Z,606561
2020-03-03T00:00:00Z,581410
2020-03-02T00:00:00Z,552534
2020-03-01T00:00:00Z,435285
2020-02-29T00:00:00Z,435780
2020-02-28T00:00:00Z,542552
2020-02-27T00:00:00Z,530526
2020-02-26T00:00:00Z,516535
2020-02-25T00:00:00Z,487023
2020-02-24T00:00:00Z,514771
2020-02-23T00:00:00Z,398650
2020-02-22T00:00:00Z,434018
2020-02-21T00:00:00Z,520190
2020-02-20T00:00:00Z,518464
2020-02-19T00:00:00Z,537370
2020-02-18T00:00:00Z,537547
2020-02-17T00:00:00Z,522717
2020-02-16T00:00:00Z,424646
2020-02-15T00:00:00Z,497543
2020-02-14T00:00:00Z,477565
2020-02-13T00:00:00Z,568812
2020-02-12T00:00:00Z,541061
2020-02-11T00:00:00Z,607410
2020-02-10T00:00:00Z,454414
2020-02-09T00:00:00Z,445238
2020-02-08T00:00:00Z,476683
2020-02-07T00:00:00Z,600904
2020-02-06T00:00:00Z,500360
2020-02-05T00:00:00Z,570796
2020-02-04T00:00:00Z,517030
2020-02-03T00:00:00Z,598875
2020-02-02T00:00:00Z,493871
2020-02-01T00:00:00Z,478142
2020-01-31T00:00:00Z,524097
2020-01-30T00:00:00Z,514771
2020-01-29T00:00:00Z,519271
2020-01-28T00:00:00Z,566112
2020-01-27T00:00:00Z,468082
2020-01-26T00:00:00Z,375397
2020-01-25T00:00:00Z,439922
2020-01-24T00:00:00Z,501427
2020-01-23T00:00:00Z,528855
2020-01-22T00:00:00Z,540609
2020-01-21T00:00:00Z,512576
2020-01-20T00:00:00Z,487853
2020-01-19T00:00:00Z,416990
2020-01-18T00:00:00Z,400597
2020-01-17T00:00:00Z,509933
2020-01-16T00:00:00Z,491616
2020-01-15T00:00:00Z,513555
2020-01-14T00:00:00Z,579845
2020-01-13T00:00:00Z,450753
2020-01-12T00:00:00Z,375123
2020-01-11T00:00:00Z,416729
2020-01-10T00:00:00Z,512921
2020-01-09T00:00:00Z,527305
2020-01-08T00:00:00Z,484950
2020-01-07T00:00:00Z,515241
2020-01-06T00:00:00Z,485585
2020-01-05T00:00:00Z,377443
2020-01-04T00:00:00Z,403523
2020-01-03T00:00:00Z,489094
2020-01-02T00:00:00Z,456644
2020-01-01T00:00:00Z,328016
2019-12-31T00:00:00Z,453406
2019-12-30T00:00:00Z,490687
2019-12-29T00:00:00Z,373391
2019-12-28T00:00:00Z,399026
2019-12-27T00:00:00Z,466783
2019-12-26T00:00:00Z,423514
2019-12-25T00:00:00Z,359283
2019-12-24T00:00:00Z,440495
2019-12-23T00:00:00Z,473044
2019-12-22T00:00:00Z,381280
2019-12-21T00:00:00Z,395206
2019-12-20T00:00:00Z,467201
2019-12-19T00:00:00Z,495415
2019-12-18T00:00:00Z,489740
2019-12-17T00:00:00Z,649065
2019-12-16T00:00:00Z,543538
2019-12-15T00:00:00Z,445436
2019-12-14T00:00:00Z,413559
2019-12-13T00:00:00Z,489108
2019-12-12T00:00:00Z,479779
2019-12-11T00:00:00Z,553881
2019-12-10T00:00:00Z,555088
2019-12-09T00:00:00Z,529656
2019-12-08T00:00:00Z,380652
2019-12-07T00:00:00Z,442213
2019-12-06T00:00:00Z,507280
2019-12-05T00:00:00Z,489078
2019-12-04T00:00:00Z,495215
2019-12-03T00:00:00Z,497426
2019-12-02T00:00:00Z,482756
2019-12-01T00:00:00Z,379655
2019-11-30T00:00:00Z,432872
2019-11-29T00:00:00Z,474646
2019-11-28T00:00:00Z,458067
2019-11-27T00:00:00Z,572891
2019-11-26T00:00:00Z,516866
