Datetime,Velocity
2017-09-05T00:00:00Z,53.784091
2017-09-04T00:00:00Z,53.502421
2017-09-03T00:00:00Z,53.43341
2017-09-02T00:00:00Z,53.433545
2017-09-01T00:00:00Z,53.440211
2017-08-31T00:00:00Z,53.447294
2017-08-30T00:00:00Z,53.452971
2017-08-29T00:00:00Z,53.469295
2017-08-28T00:00:00Z,53.461346
2017-08-27T00:00:00Z,53.441377
2017-08-26T00:00:00Z,53.458265
2017-08-25T00:00:00Z,53.509136
2017-08-24T00:00:00Z,53.550786
2017-08-23T00:00:00Z,53.582076
2017-08-22T00:00:00Z,53.572004
2017-08-21T00:00:00Z,53.58459
2017-08-20T00:00:00Z,53.520487
2017-08-19T00:00:00Z,53.542821
2017-08-18T00:00:00Z,53.551456
2017-08-17T00:00:00Z,53.536189
2017-08-16T00:00:00Z,53.496717
2017-08-15T00:00:00Z,53.486912
2017-08-14T00:00:00Z,53.456605
2017-08-13T00:00:00Z,53.394857
2017-08-12T00:00:00Z,53.389053
2017-08-11T00:00:00Z,53.364807
2017-08-10T00:00:00Z,53.311524
2017-08-09T00:00:00Z,53.27667
2017-08-08T00:00:00Z,53.270073
2017-08-07T00:00:00Z,53.233964
2017-08-06T00:00:00Z,53.210382
2017-08-05T00:00:00Z,53.200234
2017-08-04T00:00:00Z,53.229156
2017-08-03T00:00:00Z,53.277068
2017-08-02T00:00:00Z,53.305361
2017-08-01T00:00:00Z,53.352133
2017-07-31T00:00:00Z,53.301935
2017-07-30T00:00:00Z,53.242121
2017-07-29T00:00:00Z,52.823597
2017-07-28T00:00:00Z,52.708827
2017-07-27T00:00:00Z,52.609607
2017-07-26T00:00:00Z,52.61726
2017-07-25T00:00:00Z,52.539981
2017-07-24T00:00:00Z,52.215977
2017-07-23T00:00:00Z,52.191334
2017-07-22T00:00:00Z,52.210943
2017-07-21T00:00:00Z,52.255473
2017-07-20T00:00:00Z,52.258143
2017-07-19T00:00:00Z,52.265863
2017-07-18T00:00:00Z,52.273157
2017-07-17T00:00:00Z,52.255511
2017-07-16T00:00:00Z,52.225472
2017-07-15T00:00:00Z,52.227621
2017-07-14T00:00:00Z,52.316797
2017-07-13T00:00:00Z,52.293558
2017-07-12T00:00:00Z,52.282124
2017-07-11T00:00:00Z,52.27078
2017-07-10T00:00:00Z,52.23564
2017-07-09T00:00:00Z,52.137248
2017-07-08T00:00:00Z,52.114656
2017-07-07T00:00:00Z,52.103118
2017-07-06T00:00:00Z,52.124039
2017-07-05T00:00:00Z,52.11916
2017-07-04T00:00:00Z,52.097823
2017-07-03T00:00:00Z,52.121472
2017-07-02T00:00:00Z,52.063356
2017-07-01T00:00:00Z,52.090237
2017-06-30T00:00:00Z,52.078071
2017-06-29T00:00:00Z,51.999393
2017-06-28T00:00:00Z,51.932239
2017-06-27T00:00:00Z,51.878761
2017-06-26T00:00:00Z,51.847249
2017-06-25T00:00:00Z,51.731605
2017-06-24T00:00:00Z,51.751859
2017-06-23T00:00:00Z,51.793856
2017-06-22T00:00:00Z,51.842763
2017-06-21T00:00:00Z,51.814336
2017-06-20T00:00:00Z,51.773201
2017-06-19T00:00:00Z,51.755119
2017-06-18T00:00:00Z,51.696265
2017-06-17T00:00:00Z,51.707188
2017-06-16T00:00:00Z,51.738741
2017-06-15T00:00:00Z,51.704672
2017-06-14T00:00:00Z,51.664728
2017-06-13T00:00:00Z,51.615002
2017-06-12T00:00:00Z,51.587639
2017-06-11T00:00:00Z,51.585903
2017-06-10T00:00:00Z,51.567165
2017-06-09T00:00:00Z,51.563128
2017-06-08T00:00:00Z,51.538322
2017-06-07T00:00:00Z,51.520821
2017-06-06T00:00:00Z,51.496401
2017-06-05T00:00:00Z,51.466978
2017-06-04T00:00:00Z,51.385805
2017-06-03T00:00:00Z,51.270392
2017-06-02T00:00:00Z,51.199253
2017-06-01T00:00:00Z,51.168607
2017-05-31T00:00:00Z,51.113346
2017-05-30T00:00:00Z,51.073622
2017-05-29T00:00:00Z,50.983127
2017-05-28T00:00:00Z,51.002962
2017-05-27T00:00:00Z,51.062184
2017-05-26T00:00:00Z,51.161231
2017-05-25T00:00:00Z,51.211917
2017-05-24T00:00:00Z,51.206601
2017-05-23T00:00:00Z,51.146858
2017-05-22T00:00:00Z,51.033313
2017-05-21T00:00:00Z,50.927346
2017-05-20T00:00:00Z,50.887738
2017-05-19T00:00:00Z,50.853087
2017-05-18T00:00:00Z,50.834845
2017-05-17T00:00:00Z,50.781476
2017-05-16T00:00:00Z,50.707051
2017-05-15T00:00:00Z,50.704286
2017-05-14T00:00:00Z,50.645709
2017-05-13T00:00:00Z,50.61237
2017-05-12T00:00:00Z,50.591897
2017-05-11T00:00:00Z,50.550759
2017-05-10T00:00:00Z,50.523474
2017-05-09T00:00:00Z,50.427469
2017-05-08T00:00:00Z,50.365452
2017-05-07T00:00:00Z,50.23343
2017-05-06T00:00:00Z,50.222131
2017-05-05T00:00:00Z,50.202479
2017-05-04T00:00:00Z,50.164402
2017-05-03T00:00:00Z,50.133232
2017-05-02T00:00:00Z,50.116619
2017-05-01T00:00:00Z,50.117218
2017-04-30T00:00:00Z,50.084248
2017-04-29T00:00:00Z,50.098413
2017-04-28T00:00:00Z,50.130206
2017-04-27T00:00:00Z,50.150153
2017-04-26T00:00:00Z,50.146531
2017-04-25T00:00:00Z,50.173067
2017-04-24T00:00:00Z,50.146961
2017-04-23T00:00:00Z,50.168348
2017-04-22T00:00:00Z,50.293595
2017-04-21T00:00:00Z,50.510737
2017-04-20T00:00:00Z,50.684293
2017-04-19T00:00:00Z,50.80554
2017-04-18T00:00:00Z,50.901058
2017-04-17T00:00:00Z,51.000705
2017-04-16T00:00:00Z,51.014739
2017-04-15T00:00:00Z,51.090961
2017-04-14T00:00:00Z,51.232665
2017-04-13T00:00:00Z,51.286361
2017-04-12T00:00:00Z,51.355743
2017-04-11T00:00:00Z,51.449998
2017-04-10T00:00:00Z,51.488261
2017-04-09T00:00:00Z,51.489453
2017-04-08T00:00:00Z,51.54362
2017-04-07T00:00:00Z,51.108983
2017-04-06T00:00:00Z,50.922817
2017-04-05T00:00:00Z,50.948591
2017-04-04T00:00:00Z,50.952491
2017-04-03T00:00:00Z,50.936884
2017-04-02T00:00:00Z,50.783419
2017-04-01T00:00:00Z,50.649298
2017-03-31T00:00:00Z,50.612572
2017-03-30T00:00:00Z,50.533988
2017-03-29T00:00:00Z,50.530962
2017-03-28T00:00:00Z,50.55503
2017-03-27T00:00:00Z,50.54532
2017-03-26T00:00:00Z,50.513389
2017-03-25T00:00:00Z,50.504464
2017-03-24T00:00:00Z,50.432322
2017-03-23T00:00:00Z,50.342079
2017-03-22T00:00:00Z,50.328625
2017-03-21T00:00:00Z,50.147613
2017-03-20T00:00:00Z,49.896676
2017-03-19T00:00:00Z,49.807911
2017-03-18T00:00:00Z,49.558536
2017-03-17T00:00:00Z,49.726708
2017-03-16T00:00:00Z,50.0323
2017-03-15T00:00:00Z,50.662916
2017-03-14T00:00:00Z,50.717496
2017-03-13T00:00:00Z,50.706146
2017-03-12T00:00:00Z,50.682483
2017-03-11T00:00:00Z,50.727181
2017-03-10T00:00:00Z,50.776864
2017-03-09T00:00:00Z,50.765873
2017-03-08T00:00:00Z,50.545357
2017-03-07T00:00:00Z,50.537337
2017-03-06T00:00:00Z,50.593521
2017-03-05T00:00:00Z,50.60729
2017-03-04T00:00:00Z,51.738333
2017-03-03T00:00:00Z,52.082275
2017-03-02T00:00:00Z,52.028728
2017-03-01T00:00:00Z,52.217671
2017-02-28T00:00:00Z,52.745852
2017-02-27T00:00:00Z,53.246601
2017-02-26T00:00:00Z,53.660601
2017-02-25T00:00:00Z,53.752163
2017-02-24T00:00:00Z,53.885871
2017-02-23T00:00:00Z,53.967399
2017-02-22T00:00:00Z,53.995293
2017-02-21T00:00:00Z,54.086372
2017-02-20T00:00:00Z,54.260867
2017-02-19T00:00:00Z,54.427652
2017-02-18T00:00:00Z,54.600174
2017-02-17T00:00:00Z,54.824979
2017-02-16T00:00:00Z,54.914768
2017-02-15T00:00:00Z,54.984671
2017-02-14T00:00:00Z,55.126923
2017-02-13T00:00:00Z,55.254399
2017-02-12T00:00:00Z,55.334178
2017-02-11T00:00:00Z,55.445069
2017-02-10T00:00:00Z,55.525129
2017-02-09T00:00:00Z,55.525519
2017-02-08T00:00:00Z,55.498546
2017-02-07T00:00:00Z,55.52303
2017-02-06T00:00:00Z,55.56438
2017-02-05T00:00:00Z,55.654475
2017-02-04T00:00:00Z,55.743147
2017-02-03T00:00:00Z,55.833979
2017-02-02T00:00:00Z,55.843606
2017-02-01T00:00:00Z,55.832943
2017-01-31T00:00:00Z,55.948798
2017-01-30T00:00:00Z,56.176521
2017-01-29T00:00:00Z,56.196813
2017-01-28T00:00:00Z,56.33182
2017-01-27T00:00:00Z,56.705796
2017-01-26T00:00:00Z,56.977979
2017-01-25T00:00:00Z,57.717424
2017-01-24T00:00:00Z,58.24664
2017-01-23T00:00:00Z,59.221471
2017-01-22T00:00:00Z,63.299719
2017-01-21T00:00:00Z,65.087043
2017-01-20T00:00:00Z,65.477275
2017-01-19T00:00:00Z,65.652691
2017-01-18T00:00:00Z,65.835405
2017-01-17T00:00:00Z,66.180074
2017-01-16T00:00:00Z,66.63227
2017-01-15T00:00:00Z,67.154766
2017-01-14T00:00:00Z,67.148774
2017-01-13T00:00:00Z,67.170292
2017-01-12T00:00:00Z,67.107783
2017-01-11T00:00:00Z,66.98528
2017-01-10T00:00:00Z,66.826152
2017-01-09T00:00:00Z,66.800521
2017-01-08T00:00:00Z,66.749063
2017-01-07T00:00:00Z,66.706419
2017-01-06T00:00:00Z,66.653479
2017-01-05T00:00:00Z,66.568829
2017-01-04T00:00:00Z,66.472919
2017-01-03T00:00:00Z,66.41274
2017-01-02T00:00:00Z,66.366109
2017-01-01T00:00:00Z,66.332317
2016-12-31T00:00:00Z,66.337433
2016-12-30T00:00:00Z,66.318551
2016-12-29T00:00:00Z,66.261527
2016-12-28T00:00:00Z,66.303065
2016-12-27T00:00:00Z,66.317019
2016-12-26T00:00:00Z,66.317914
2016-12-25T00:00:00Z,66.321218
2016-12-24T00:00:00Z,66.428852
2016-12-23T00:00:00Z,66.584396
2016-12-22T00:00:00Z,66.719908
2016-12-21T00:00:00Z,66.856111
2016-12-20T00:00:00Z,66.983708
2016-12-19T00:00:00Z,67.201279
2016-12-18T00:00:00Z,67.340087
2016-12-17T00:00:00Z,67.503589
2016-12-16T00:00:00Z,67.682962
2016-12-15T00:00:00Z,67.829146
2016-12-14T00:00:00Z,67.988586
2016-12-13T00:00:00Z,68.160758
2016-12-12T00:00:00Z,68.373947
2016-12-11T00:00:00Z,68.601349
2016-12-10T00:00:00Z,68.755036
2016-12-09T00:00:00Z,68.926911
2016-12-08T00:00:00Z,69.044624
2016-12-07T00:00:00Z,69.205883
2016-12-06T00:00:00Z,69.305982
2016-12-05T00:00:00Z,69.409567
2016-12-04T00:00:00Z,69.652317
2016-12-03T00:00:00Z,69.909548
2016-12-02T00:00:00Z,70.008968
2016-12-01T00:00:00Z,70.035462
2016-11-30T00:00:00Z,70.121647
2016-11-29T00:00:00Z,70.197995
2016-11-28T00:00:00Z,70.271391
2016-11-27T00:00:00Z,70.272425
2016-11-26T00:00:00Z,70.343241
2016-11-25T00:00:00Z,70.412446
2016-11-24T00:00:00Z,70.461638
2016-11-23T00:00:00Z,70.472282
2016-11-22T00:00:00Z,70.461948
2016-11-21T00:00:00Z,70.446879
2016-11-20T00:00:00Z,70.428768
2016-11-19T00:00:00Z,70.454939
2016-11-18T00:00:00Z,70.53297
2016-11-17T00:00:00Z,70.56921
2016-11-16T00:00:00Z,70.590707
2016-11-15T00:00:00Z,70.598298
2016-11-14T00:00:00Z,70.664339
2016-11-13T00:00:00Z,70.712806
2016-11-12T00:00:00Z,70.844582
2016-11-11T00:00:00Z,70.973274
2016-11-10T00:00:00Z,71.083191
2016-11-09T00:00:00Z,71.199492
2016-11-08T00:00:00Z,71.219502
2016-11-07T00:00:00Z,71.202511
2016-11-06T00:00:00Z,71.053666
2016-11-05T00:00:00Z,70.865849
2016-11-04T00:00:00Z,70.685861
2016-11-03T00:00:00Z,70.556235
2016-11-02T00:00:00Z,70.837836
2016-11-01T00:00:00Z,70.767771
2016-10-31T00:00:00Z,70.8219
2016-10-30T00:00:00Z,70.824393
2016-10-29T00:00:00Z,70.866048
2016-10-28T00:00:00Z,70.941056
2016-10-27T00:00:00Z,71.001521
2016-10-26T00:00:00Z,70.916089
2016-10-25T00:00:00Z,70.903937
2016-10-24T00:00:00Z,70.81301
2016-10-23T00:00:00Z,70.67552
2016-10-22T00:00:00Z,70.651321
2016-10-21T00:00:00Z,70.666898
2016-10-20T00:00:00Z,70.575688
2016-10-19T00:00:00Z,70.5175
2016-10-18T00:00:00Z,70.500296
2016-10-17T00:00:00Z,70.444947
2016-10-16T00:00:00Z,70.400559
2016-10-15T00:00:00Z,70.349098
2016-10-14T00:00:00Z,70.259036
2016-10-13T00:00:00Z,70.266473
2016-10-12T00:00:00Z,70.247636
2016-10-11T00:00:00Z,70.192407
2016-10-10T00:00:00Z,70.109299
2016-10-09T00:00:00Z,70.015399
2016-10-08T00:00:00Z,69.930104
2016-10-07T00:00:00Z,69.872582
2016-10-06T00:00:00Z,69.857999
2016-10-05T00:00:00Z,69.814289
2016-10-04T00:00:00Z,69.787968
2016-10-03T00:00:00Z,69.763794
2016-10-02T00:00:00Z,69.702337
2016-10-01T00:00:00Z,69.683503
2016-09-30T00:00:00Z,69.709394
2016-09-29T00:00:00Z,69.657429
2016-09-28T00:00:00Z,69.640025
2016-09-27T00:00:00Z,69.594774
2016-09-26T00:00:00Z,69.590395
2016-09-25T00:00:00Z,69.501331
2016-09-24T00:00:00Z,69.46048
2016-09-23T00:00:00Z,69.428938
2016-09-22T00:00:00Z,69.370521
2016-09-21T00:00:00Z,69.311886
2016-09-20T00:00:00Z,69.298274
2016-09-19T00:00:00Z,69.266876
2016-09-18T00:00:00Z,69.201249
2016-09-17T00:00:00Z,69.175415
2016-09-16T00:00:00Z,69.172769
2016-09-15T00:00:00Z,69.14448
2016-09-14T00:00:00Z,69.145403
2016-09-13T00:00:00Z,69.118224
2016-09-12T00:00:00Z,69.082742
2016-09-11T00:00:00Z,69.039644
2016-09-10T00:00:00Z,69.00438
2016-09-09T00:00:00Z,68.996256
2016-09-08T00:00:00Z,68.980778
2016-09-07T00:00:00Z,68.969304
2016-09-06T00:00:00Z,68.965204
2016-09-05T00:00:00Z,68.936715
2016-09-04T00:00:00Z,68.897589
2016-09-03T00:00:00Z,68.892916
2016-09-02T00:00:00Z,68.888327
2016-09-01T00:00:00Z,68.873805
2016-08-31T00:00:00Z,68.858367
2016-08-30T00:00:00Z,68.844848
2016-08-29T00:00:00Z,68.820884
2016-08-28T00:00:00Z,68.770682
2016-08-27T00:00:00Z,68.758232
2016-08-26T00:00:00Z,68.780649
2016-08-25T00:00:00Z,68.750996
2016-08-24T00:00:00Z,68.725309
2016-08-23T00:00:00Z,68.732839
2016-08-22T00:00:00Z,68.737375
2016-08-21T00:00:00Z,68.687198
2016-08-20T00:00:00Z,68.692884
2016-08-19T00:00:00Z,68.660241
2016-08-18T00:00:00Z,68.619833
2016-08-17T00:00:00Z,68.586605
2016-08-16T00:00:00Z,68.583185
2016-08-15T00:00:00Z,68.515599
2016-08-14T00:00:00Z,68.460626
2016-08-13T00:00:00Z,68.427927
2016-08-12T00:00:00Z,68.394772
2016-08-11T00:00:00Z,68.374409
2016-08-10T00:00:00Z,68.326294
2016-08-09T00:00:00Z,68.272365
2016-08-08T00:00:00Z,68.217883
2016-08-07T00:00:00Z,68.179289
2016-08-06T00:00:00Z,68.148205
2016-08-05T00:00:00Z,68.133399
2016-08-04T00:00:00Z,68.070863
2016-08-03T00:00:00Z,67.967783
2016-08-02T00:00:00Z,67.895087
2016-08-01T00:00:00Z,67.746001
2016-07-31T00:00:00Z,67.686158
2016-07-30T00:00:00Z,67.626842
2016-07-29T00:00:00Z,67.579728
2016-07-28T00:00:00Z,67.51818
2016-07-27T00:00:00Z,67.44068
2016-07-26T00:00:00Z,67.365799
2016-07-25T00:00:00Z,67.291311
2016-07-24T00:00:00Z,67.214791
2016-07-23T00:00:00Z,67.152433
2016-07-22T00:00:00Z,67.121874
2016-07-21T00:00:00Z,67.04789
2016-07-20T00:00:00Z,66.982565
2016-07-19T00:00:00Z,66.90204
2016-07-18T00:00:00Z,66.812398
2016-07-17T00:00:00Z,66.724931
2016-07-16T00:00:00Z,66.659374
2016-07-15T00:00:00Z,66.618729
2016-07-14T00:00:00Z,66.502781
2016-07-13T00:00:00Z,66.45815
2016-07-12T00:00:00Z,66.404373
2016-07-11T00:00:00Z,66.352365
2016-07-10T00:00:00Z,66.298889
2016-07-09T00:00:00Z,66.291694
2016-07-08T00:00:00Z,66.303195
2016-07-07T00:00:00Z,66.256346
2016-07-06T00:00:00Z,66.171908
2016-07-05T00:00:00Z,66.136386
2016-07-04T00:00:00Z,66.117413
2016-07-03T00:00:00Z,66.041787
2016-07-02T00:00:00Z,66.005991
2016-07-01T00:00:00Z,65.965679
2016-06-30T00:00:00Z,65.938652
2016-06-29T00:00:00Z,65.904934
2016-06-28T00:00:00Z,65.900345
2016-06-27T00:00:00Z,65.8817
2016-06-26T00:00:00Z,65.812047
2016-06-25T00:00:00Z,65.793575
2016-06-24T00:00:00Z,65.773265
2016-06-23T00:00:00Z,65.668615
2016-06-22T00:00:00Z,65.55528
2016-06-21T00:00:00Z,65.470398
2016-06-20T00:00:00Z,65.374757
2016-06-19T00:00:00Z,65.285682
2016-06-18T00:00:00Z,65.246466
2016-06-17T00:00:00Z,65.232467
2016-06-16T00:00:00Z,65.165713
2016-06-15T00:00:00Z,65.122789
2016-06-14T00:00:00Z,65.111982
2016-06-13T00:00:00Z,65.07021
2016-06-12T00:00:00Z,64.995052
2016-06-11T00:00:00Z,64.896991
2016-06-10T00:00:00Z,64.879081
2016-06-09T00:00:00Z,64.828679
2016-06-08T00:00:00Z,64.79943
2016-06-07T00:00:00Z,64.763956
2016-06-06T00:00:00Z,64.715069
2016-06-05T00:00:00Z,64.669937
2016-06-04T00:00:00Z,64.638604
2016-06-03T00:00:00Z,64.647964
2016-06-02T00:00:00Z,64.618543
2016-06-01T00:00:00Z,64.570105
2016-05-31T00:00:00Z,64.525656
2016-05-30T00:00:00Z,64.472758
2016-05-29T00:00:00Z,64.402463
2016-05-28T00:00:00Z,64.300307
2016-05-27T00:00:00Z,64.148363
2016-05-26T00:00:00Z,63.96311
2016-05-25T00:00:00Z,63.821307
2016-05-24T00:00:00Z,63.685911
2016-05-23T00:00:00Z,63.600662
2016-05-22T00:00:00Z,63.52797
2016-05-21T00:00:00Z,63.5109
2016-05-20T00:00:00Z,63.508578
2016-05-19T00:00:00Z,63.446984
2016-05-18T00:00:00Z,63.367838
2016-05-17T00:00:00Z,63.314148
2016-05-16T00:00:00Z,63.215275
2016-05-15T00:00:00Z,63.096824
2016-05-14T00:00:00Z,63.028902
2016-05-13T00:00:00Z,62.981392
2016-05-12T00:00:00Z,62.899348
2016-05-11T00:00:00Z,62.836339
2016-05-10T00:00:00Z,62.756028
2016-05-09T00:00:00Z,62.705847
2016-05-08T00:00:00Z,62.652485
2016-05-07T00:00:00Z,62.622496
2016-05-06T00:00:00Z,62.585922
2016-05-05T00:00:00Z,62.537946
2016-05-04T00:00:00Z,62.489977
2016-05-03T00:00:00Z,62.437384
2016-05-02T00:00:00Z,62.386517
2016-05-01T00:00:00Z,62.297418
2016-04-30T00:00:00Z,62.246795
2016-04-29T00:00:00Z,62.216277
2016-04-28T00:00:00Z,62.147878
2016-04-27T00:00:00Z,62.070075
2016-04-26T00:00:00Z,62.006554
2016-04-25T00:00:00Z,61.929274
2016-04-24T00:00:00Z,61.837597
2016-04-23T00:00:00Z,61.768579
2016-04-22T00:00:00Z,61.641824
2016-04-21T00:00:00Z,61.388352
2016-04-20T00:00:00Z,61.162048
2016-04-19T00:00:00Z,60.996872
2016-04-18T00:00:00Z,60.857356
2016-04-17T00:00:00Z,60.678859
2016-04-16T00:00:00Z,60.576897
2016-04-15T00:00:00Z,60.466519
2016-04-14T00:00:00Z,60.305933
2016-04-13T00:00:00Z,60.182494
2016-04-12T00:00:00Z,60.054251
2016-04-11T00:00:00Z,59.902445
2016-04-10T00:00:00Z,59.782217
2016-04-09T00:00:00Z,59.710444
2016-04-08T00:00:00Z,59.646146
2016-04-07T00:00:00Z,59.539907
2016-04-06T00:00:00Z,59.435305
2016-04-05T00:00:00Z,59.346917
2016-04-04T00:00:00Z,59.263379
2016-04-03T00:00:00Z,59.170497
2016-04-02T00:00:00Z,59.112899
2016-04-01T00:00:00Z,59.060262
2016-03-31T00:00:00Z,58.984882
2016-03-30T00:00:00Z,58.924584
2016-03-29T00:00:00Z,58.861397
2016-03-28T00:00:00Z,58.795025
2016-03-27T00:00:00Z,58.711986
2016-03-26T00:00:00Z,58.65483
2016-03-25T00:00:00Z,58.63613
2016-03-24T00:00:00Z,58.577015
2016-03-23T00:00:00Z,58.512914
2016-03-22T00:00:00Z,58.45424
2016-03-21T00:00:00Z,58.381209
2016-03-20T00:00:00Z,58.293366
2016-03-19T00:00:00Z,58.234397
2016-03-18T00:00:00Z,58.158251
2016-03-17T00:00:00Z,57.900807
2016-03-16T00:00:00Z,57.493358
2016-03-15T00:00:00Z,56.687781
2016-03-14T00:00:00Z,56.55676
2016-03-13T00:00:00Z,56.450901
2016-03-12T00:00:00Z,56.41025
2016-03-11T00:00:00Z,56.365701
2016-03-10T00:00:00Z,56.294587
2016-03-09T00:00:00Z,56.207582
2016-03-08T00:00:00Z,56.16263
2016-03-07T00:00:00Z,56.09941
2016-03-06T00:00:00Z,56.069815
2016-03-05T00:00:00Z,56.026842
2016-03-04T00:00:00Z,54.817727
2016-03-03T00:00:00Z,54.414222
2016-03-02T00:00:00Z,54.254186
2016-03-01T00:00:00Z,53.967491
2016-02-29T00:00:00Z,53.38641
2016-02-28T00:00:00Z,52.828966
2016-02-27T00:00:00Z,52.325588
2016-02-26T00:00:00Z,52.273295
2016-02-25T00:00:00Z,52.143941
2016-02-24T00:00:00Z,52.008062
2016-02-23T00:00:00Z,51.825536
2016-02-22T00:00:00Z,51.631682
2016-02-21T00:00:00Z,51.380768
2016-02-20T00:00:00Z,51.157016
2016-02-19T00:00:00Z,50.949761
2016-02-18T00:00:00Z,50.695509
2016-02-17T00:00:00Z,50.512052
2016-02-16T00:00:00Z,50.315804
2016-02-15T00:00:00Z,50.115366
2016-02-14T00:00:00Z,49.920649
2016-02-13T00:00:00Z,49.797969
2016-02-12T00:00:00Z,49.708178
2016-02-11T00:00:00Z,49.595642
2016-02-10T00:00:00Z,49.494092
2016-02-09T00:00:00Z,49.389626
2016-02-08T00:00:00Z,49.313619
2016-02-07T00:00:00Z,49.194864
2016-02-06T00:00:00Z,49.050293
2016-02-05T00:00:00Z,48.921718
2016-02-04T00:00:00Z,48.789694
2016-02-03T00:00:00Z,48.719215
2016-02-02T00:00:00Z,48.71564
2016-02-01T00:00:00Z,48.544706
2016-01-31T00:00:00Z,48.253277
2016-01-30T00:00:00Z,48.206993
2016-01-29T00:00:00Z,48.05486
2016-01-28T00:00:00Z,47.659289
2016-01-27T00:00:00Z,47.330909
2016-01-26T00:00:00Z,46.502183
2016-01-25T00:00:00Z,45.966692
2016-01-24T00:00:00Z,44.892417
2016-01-23T00:00:00Z,40.5303
2016-01-22T00:00:00Z,38.639881
2016-01-21T00:00:00Z,38.220512
2016-01-20T00:00:00Z,37.976103
2016-01-19T00:00:00Z,37.815772
2016-01-18T00:00:00Z,37.307881
2016-01-17T00:00:00Z,36.756346
2016-01-16T00:00:00Z,36.15402
2016-01-15T00:00:00Z,36.194406
2016-01-14T00:00:00Z,36.258002
2016-01-13T00:00:00Z,36.345794
2016-01-12T00:00:00Z,36.377951
2016-01-11T00:00:00Z,36.371303
2016-01-10T00:00:00Z,36.342746
2016-01-09T00:00:00Z,36.341345
2016-01-08T00:00:00Z,36.376994
2016-01-07T00:00:00Z,36.404048
2016-01-06T00:00:00Z,36.389243
2016-01-05T00:00:00Z,36.386143
2016-01-04T00:00:00Z,36.378868
2016-01-03T00:00:00Z,36.394158
2016-01-02T00:00:00Z,36.399077
2016-01-01T00:00:00Z,36.387916
2015-12-31T00:00:00Z,36.36361
2015-12-30T00:00:00Z,36.357986
2015-12-29T00:00:00Z,36.28802
2015-12-28T00:00:00Z,36.207418
2015-12-27T00:00:00Z,36.119289
2015-12-26T00:00:00Z,36.079274
2015-12-25T00:00:00Z,35.957316
2015-12-24T00:00:00Z,35.764267
2015-12-23T00:00:00Z,35.515722
2015-12-22T00:00:00Z,35.306164
2015-12-21T00:00:00Z,35.088742
2015-12-20T00:00:00Z,34.780469
2015-12-19T00:00:00Z,34.574175
2015-12-18T00:00:00Z,34.384714
2015-12-17T00:00:00Z,34.198863
2015-12-16T00:00:00Z,34.004563
2015-12-15T00:00:00Z,33.783667
2015-12-14T00:00:00Z,33.561428
2015-12-13T00:00:00Z,33.289647
2015-12-12T00:00:00Z,32.996897
2015-12-11T00:00:00Z,32.845425
2015-12-10T00:00:00Z,32.656483
2015-12-09T00:00:00Z,32.53963
2015-12-08T00:00:00Z,32.361574
2015-12-07T00:00:00Z,32.280346
2015-12-06T00:00:00Z,32.129024
2015-12-05T00:00:00Z,31.813304
2015-12-04T00:00:00Z,31.56901
2015-12-03T00:00:00Z,31.46959
2015-12-02T00:00:00Z,31.419362
2015-12-01T00:00:00Z,31.334626
2015-11-30T00:00:00Z,31.264669
2015-11-29T00:00:00Z,31.17395
2015-11-28T00:00:00Z,31.154448
2015-11-27T00:00:00Z,31.121568
2015-11-26T00:00:00Z,31.048827
2015-11-25T00:00:00Z,30.98665
2015-11-24T00:00:00Z,30.932436
2015-11-23T00:00:00Z,30.89774
2015-11-22T00:00:00Z,30.855514
2015-11-21T00:00:00Z,30.840723
2015-11-20T00:00:00Z,30.83861
2015-11-19T00:00:00Z,30.766858
2015-11-18T00:00:00Z,30.699574
2015-11-17T00:00:00Z,30.651289
2015-11-16T00:00:00Z,30.585336
2015-11-15T00:00:00Z,30.462258
2015-11-14T00:00:00Z,30.379255
2015-11-13T00:00:00Z,30.241846
2015-11-12T00:00:00Z,30.169275
2015-11-11T00:00:00Z,30.048724
2015-11-10T00:00:00Z,29.874646
2015-11-09T00:00:00Z,29.746519
2015-11-08T00:00:00Z,29.582212
2015-11-07T00:00:00Z,29.495589
2015-11-06T00:00:00Z,29.407902
2015-11-05T00:00:00Z,29.27694
2015-11-04T00:00:00Z,29.096983
2015-11-03T00:00:00Z,28.434186
2015-11-02T00:00:00Z,28.267275
2015-11-01T00:00:00Z,28.137146
2015-10-31T00:00:00Z,28.074744
2015-10-30T00:00:00Z,28.043093
2015-10-29T00:00:00Z,27.926137
2015-10-28T00:00:00Z,27.828073
2015-10-27T00:00:00Z,27.754872
2015-10-26T00:00:00Z,27.709852
2015-10-25T00:00:00Z,27.671442
2015-10-24T00:00:00Z,27.644509
2015-10-23T00:00:00Z,27.606708
2015-10-22T00:00:00Z,27.588534
2015-10-21T00:00:00Z,27.547144
2015-10-20T00:00:00Z,27.497542
2015-10-19T00:00:00Z,27.453045
2015-10-18T00:00:00Z,27.390762
2015-10-17T00:00:00Z,27.365502
2015-10-16T00:00:00Z,27.329768
2015-10-15T00:00:00Z,27.282569
2015-10-14T00:00:00Z,27.235627
2015-10-13T00:00:00Z,27.188103
2015-10-12T00:00:00Z,27.133143
2015-10-11T00:00:00Z,27.075513
2015-10-10T00:00:00Z,27.055799
2015-10-09T00:00:00Z,27.047875
2015-10-08T00:00:00Z,27.031773
