Datetime,UTXO Count
2017-11-20T00:00:00Z,55197605
2017-11-19T00:00:00Z,55123681
2017-11-18T00:00:00Z,55216667
2017-11-17T00:00:00Z,55168229
2017-11-16T00:00:00Z,55162952
2017-11-15T00:00:00Z,55076970
2017-11-14T00:00:00Z,54959612
2017-11-13T00:00:00Z,54821068
2017-11-12T00:00:00Z,54651310
2017-11-11T00:00:00Z,54500055
2017-11-10T00:00:00Z,54341390
2017-11-09T00:00:00Z,54189178
2017-11-08T00:00:00Z,54062801
2017-11-07T00:00:00Z,53975567
2017-11-06T00:00:00Z,53825405
2017-11-05T00:00:00Z,53745176
2017-11-04T00:00:00Z,53743434
2017-11-03T00:00:00Z,53669573
2017-11-02T00:00:00Z,53426692
2017-11-01T00:00:00Z,53303857
2017-10-31T00:00:00Z,53165483
2017-10-30T00:00:00Z,53102078
2017-10-29T00:00:00Z,53008812
2017-10-28T00:00:00Z,52906178
2017-10-27T00:00:00Z,52755143
2017-10-26T00:00:00Z,52567148
2017-10-25T00:00:00Z,52492687
2017-10-24T00:00:00Z,52556959
2017-10-23T00:00:00Z,52499186
2017-10-22T00:00:00Z,52494662
2017-10-21T00:00:00Z,52660946
2017-10-20T00:00:00Z,52624774
2017-10-19T00:00:00Z,52588367
2017-10-18T00:00:00Z,52533924
2017-10-17T00:00:00Z,52402027
2017-10-16T00:00:00Z,52310817
2017-10-15T00:00:00Z,52243382
2017-10-14T00:00:00Z,52339917
2017-10-13T00:00:00Z,52270594
2017-10-12T00:00:00Z,52084064
2017-10-11T00:00:00Z,52063388
2017-10-10T00:00:00Z,51978531
2017-10-09T00:00:00Z,51953619
2017-10-08T00:00:00Z,51942190
2017-10-07T00:00:00Z,51971253
2017-10-06T00:00:00Z,51947884
2017-10-05T00:00:00Z,51911689
2017-10-04T00:00:00Z,51839081
2017-10-03T00:00:00Z,51763279
2017-10-02T00:00:00Z,51781507
2017-10-01T00:00:00Z,51720388
2017-09-30T00:00:00Z,51806436
2017-09-29T00:00:00Z,51757305
2017-09-28T00:00:00Z,51720393
2017-09-27T00:00:00Z,51718020
2017-09-26T00:00:00Z,51642058
2017-09-25T00:00:00Z,51615566
2017-09-24T00:00:00Z,51531162
2017-09-23T00:00:00Z,51520093
2017-09-22T00:00:00Z,51483480
2017-09-21T00:00:00Z,51390789
2017-09-20T00:00:00Z,51370901
2017-09-19T00:00:00Z,51314372
2017-09-18T00:00:00Z,51339542
2017-09-17T00:00:00Z,51326033
2017-09-16T00:00:00Z,51290515
2017-09-15T00:00:00Z,51260654
2017-09-14T00:00:00Z,51187217
2017-09-13T00:00:00Z,51188587
2017-09-12T00:00:00Z,51170737
2017-09-11T00:00:00Z,51124631
2017-09-10T00:00:00Z,51140607
2017-09-09T00:00:00Z,51158044
2017-09-08T00:00:00Z,51168197
2017-09-07T00:00:00Z,51151248
2017-09-06T00:00:00Z,51205947
2017-09-05T00:00:00Z,51183012
2017-09-04T00:00:00Z,51160223
2017-09-03T00:00:00Z,51224741
2017-09-02T00:00:00Z,51254844
2017-09-01T00:00:00Z,51243470
2017-08-31T00:00:00Z,51294959
2017-08-30T00:00:00Z,51340574
2017-08-29T00:00:00Z,51450642
2017-08-28T00:00:00Z,51450375
2017-08-27T00:00:00Z,51422270
2017-08-26T00:00:00Z,51515186
2017-08-25T00:00:00Z,51379284
2017-08-24T00:00:00Z,51240317
2017-08-23T00:00:00Z,51173578
2017-08-22T00:00:00Z,51083347
2017-08-21T00:00:00Z,50937517
2017-08-20T00:00:00Z,50829079
2017-08-19T00:00:00Z,50861594
2017-08-18T00:00:00Z,50817437
2017-08-17T00:00:00Z,50734376
2017-08-16T00:00:00Z,50747193
2017-08-15T00:00:00Z,50612110
2017-08-14T00:00:00Z,50444422
2017-08-13T00:00:00Z,50359954
2017-08-12T00:00:00Z,50357711
2017-08-11T00:00:00Z,50328072
2017-08-10T00:00:00Z,50237374
2017-08-09T00:00:00Z,50163721
2017-08-08T00:00:00Z,50087157
2017-08-07T00:00:00Z,50108910
2017-08-06T00:00:00Z,50139852
2017-08-05T00:00:00Z,50148830
2017-08-04T00:00:00Z,50267081
2017-08-03T00:00:00Z,50405125
2017-08-02T00:00:00Z,50434991
2017-08-01T00:00:00Z,50566491
2017-07-31T00:00:00Z,50731037
2017-07-30T00:00:00Z,50817915
2017-07-29T00:00:00Z,50952600
2017-07-28T00:00:00Z,51102141
2017-07-27T00:00:00Z,51112296
2017-07-26T00:00:00Z,51206461
2017-07-25T00:00:00Z,51265354
2017-07-24T00:00:00Z,51241435
2017-07-23T00:00:00Z,51333223
2017-07-22T00:00:00Z,51399760
2017-07-21T00:00:00Z,51510685
2017-07-20T00:00:00Z,51502507
2017-07-19T00:00:00Z,51572893
2017-07-18T00:00:00Z,51585202
2017-07-17T00:00:00Z,51617606
2017-07-16T00:00:00Z,51665450
2017-07-15T00:00:00Z,51769970
2017-07-14T00:00:00Z,51788957
2017-07-13T00:00:00Z,51749161
2017-07-12T00:00:00Z,51741933
2017-07-11T00:00:00Z,51815916
2017-07-10T00:00:00Z,51804721
2017-07-09T00:00:00Z,51760728
2017-07-08T00:00:00Z,51758993
2017-07-07T00:00:00Z,51821304
2017-07-06T00:00:00Z,51766793
2017-07-05T00:00:00Z,51809378
2017-07-04T00:00:00Z,51821247
2017-07-03T00:00:00Z,51779775
2017-07-02T00:00:00Z,51805777
2017-07-01T00:00:00Z,51950934
2017-06-30T00:00:00Z,52074910
2017-06-29T00:00:00Z,52075408
2017-06-28T00:00:00Z,52046673
2017-06-27T00:00:00Z,52071810
2017-06-26T00:00:00Z,51958838
2017-06-25T00:00:00Z,51974762
2017-06-24T00:00:00Z,52038185
2017-06-23T00:00:00Z,52096459
2017-06-22T00:00:00Z,52166750
2017-06-21T00:00:00Z,52141710
2017-06-20T00:00:00Z,52039557
2017-06-19T00:00:00Z,51947806
2017-06-18T00:00:00Z,52004320
2017-06-17T00:00:00Z,52134562
2017-06-16T00:00:00Z,52200752
2017-06-15T00:00:00Z,52224416
2017-06-14T00:00:00Z,52221210
2017-06-13T00:00:00Z,52143553
2017-06-12T00:00:00Z,52014838
2017-06-11T00:00:00Z,52006408
2017-06-10T00:00:00Z,52084019
2017-06-09T00:00:00Z,52103715
2017-06-08T00:00:00Z,52080978
2017-06-07T00:00:00Z,52086879
2017-06-06T00:00:00Z,52046844
2017-06-05T00:00:00Z,51989151
2017-06-04T00:00:00Z,52010568
2017-06-03T00:00:00Z,52026113
2017-06-02T00:00:00Z,52118693
2017-06-01T00:00:00Z,52070505
2017-05-31T00:00:00Z,52043549
2017-05-30T00:00:00Z,51949644
2017-05-29T00:00:00Z,51881521
2017-05-28T00:00:00Z,51765991
2017-05-27T00:00:00Z,51761786
2017-05-26T00:00:00Z,51697793
2017-05-25T00:00:00Z,51562256
2017-05-24T00:00:00Z,51447589
2017-05-23T00:00:00Z,51302657
2017-05-22T00:00:00Z,51188865
2017-05-21T00:00:00Z,51075438
2017-05-20T00:00:00Z,51020224
2017-05-19T00:00:00Z,50989804
2017-05-18T00:00:00Z,50919452
2017-05-17T00:00:00Z,50848761
2017-05-16T00:00:00Z,50781137
2017-05-15T00:00:00Z,50830964
2017-05-14T00:00:00Z,50742614
2017-05-13T00:00:00Z,50620875
2017-05-12T00:00:00Z,50528355
2017-05-11T00:00:00Z,50403195
2017-05-10T00:00:00Z,50261156
2017-05-09T00:00:00Z,50110743
2017-05-08T00:00:00Z,50023053
2017-05-07T00:00:00Z,49938234
2017-05-06T00:00:00Z,49949223
2017-05-05T00:00:00Z,49834614
2017-05-04T00:00:00Z,49715847
2017-05-03T00:00:00Z,49569412
2017-05-02T00:00:00Z,49468997
2017-05-01T00:00:00Z,49383260
2017-04-30T00:00:00Z,49338552
2017-04-29T00:00:00Z,49343396
2017-04-28T00:00:00Z,49286389
2017-04-27T00:00:00Z,49154405
2017-04-26T00:00:00Z,49083428
2017-04-25T00:00:00Z,48985847
2017-04-24T00:00:00Z,48883144
2017-04-23T00:00:00Z,48876828
2017-04-22T00:00:00Z,48879411
2017-04-21T00:00:00Z,48843560
2017-04-20T00:00:00Z,48778565
2017-04-19T00:00:00Z,48803788
2017-04-18T00:00:00Z,48709434
2017-04-17T00:00:00Z,48634361
2017-04-16T00:00:00Z,48515823
2017-04-15T00:00:00Z,48484600
2017-04-14T00:00:00Z,48393493
2017-04-13T00:00:00Z,48197681
2017-04-12T00:00:00Z,48155177
2017-04-11T00:00:00Z,48036241
2017-04-10T00:00:00Z,47972742
2017-04-09T00:00:00Z,47855491
2017-04-08T00:00:00Z,47880743
2017-04-07T00:00:00Z,47848524
2017-04-06T00:00:00Z,47847403
2017-04-05T00:00:00Z,47779961
2017-04-04T00:00:00Z,47699072
2017-04-03T00:00:00Z,47618190
2017-04-02T00:00:00Z,47578308
2017-04-01T00:00:00Z,47519965
2017-03-31T00:00:00Z,47454940
2017-03-30T00:00:00Z,47407789
2017-03-29T00:00:00Z,47456764
2017-03-28T00:00:00Z,47354424
2017-03-27T00:00:00Z,47324350
2017-03-26T00:00:00Z,47259061
2017-03-25T00:00:00Z,47162528
2017-03-24T00:00:00Z,47086686
2017-03-23T00:00:00Z,47073767
2017-03-22T00:00:00Z,46995996
2017-03-21T00:00:00Z,46951546
2017-03-20T00:00:00Z,46872496
2017-03-19T00:00:00Z,46785611
2017-03-18T00:00:00Z,46795615
2017-03-17T00:00:00Z,46827263
2017-03-16T00:00:00Z,46816976
2017-03-15T00:00:00Z,46713584
2017-03-14T00:00:00Z,46644650
2017-03-13T00:00:00Z,46602768
2017-03-12T00:00:00Z,46578171
2017-03-11T00:00:00Z,46679831
2017-03-10T00:00:00Z,46684136
2017-03-09T00:00:00Z,46653385
2017-03-08T00:00:00Z,46598578
2017-03-07T00:00:00Z,46541200
2017-03-06T00:00:00Z,46468852
2017-03-05T00:00:00Z,46363628
2017-03-04T00:00:00Z,46343950
2017-03-03T00:00:00Z,46276198
2017-03-02T00:00:00Z,46163344
2017-03-01T00:00:00Z,46075657
2017-02-28T00:00:00Z,45967954
2017-02-27T00:00:00Z,45883802
2017-02-26T00:00:00Z,45816762
2017-02-25T00:00:00Z,45915466
2017-02-24T00:00:00Z,45880611
2017-02-23T00:00:00Z,45816014
2017-02-22T00:00:00Z,45719132
2017-02-21T00:00:00Z,45654964
2017-02-20T00:00:00Z,45591344
2017-02-19T00:00:00Z,45554373
2017-02-18T00:00:00Z,45521668
2017-02-17T00:00:00Z,45515202
2017-02-16T00:00:00Z,45370876
2017-02-15T00:00:00Z,45389268
2017-02-14T00:00:00Z,45307971
2017-02-13T00:00:00Z,45257185
2017-02-12T00:00:00Z,45261917
2017-02-11T00:00:00Z,45261752
2017-02-10T00:00:00Z,45237266
2017-02-09T00:00:00Z,45183890
2017-02-08T00:00:00Z,45143825
2017-02-07T00:00:00Z,45081697
2017-02-06T00:00:00Z,45005872
2017-02-05T00:00:00Z,44985331
2017-02-04T00:00:00Z,45048711
2017-02-03T00:00:00Z,45019131
2017-02-02T00:00:00Z,44878936
2017-02-01T00:00:00Z,44880563
2017-01-31T00:00:00Z,44825617
2017-01-30T00:00:00Z,44744924
2017-01-29T00:00:00Z,44796824
2017-01-28T00:00:00Z,44872130
2017-01-27T00:00:00Z,44907994
2017-01-26T00:00:00Z,44969222
2017-01-25T00:00:00Z,44986263
2017-01-24T00:00:00Z,44972932
2017-01-23T00:00:00Z,45030314
2017-01-22T00:00:00Z,45075544
2017-01-21T00:00:00Z,45040880
2017-01-20T00:00:00Z,44978401
2017-01-19T00:00:00Z,44915933
2017-01-18T00:00:00Z,44898682
2017-01-17T00:00:00Z,44819584
2017-01-16T00:00:00Z,44767456
2017-01-15T00:00:00Z,44737248
2017-01-14T00:00:00Z,44713594
2017-01-13T00:00:00Z,44723656
2017-01-12T00:00:00Z,44669644
2017-01-11T00:00:00Z,44634824
2017-01-10T00:00:00Z,44597282
2017-01-09T00:00:00Z,44532393
2017-01-08T00:00:00Z,44456495
2017-01-07T00:00:00Z,44444649
2017-01-06T00:00:00Z,44351325
2017-01-05T00:00:00Z,44278150
2017-01-04T00:00:00Z,44258914
2017-01-03T00:00:00Z,44173763
2017-01-02T00:00:00Z,44057567
2017-01-01T00:00:00Z,43994132
2016-12-31T00:00:00Z,43949891
2016-12-30T00:00:00Z,43869158
2016-12-29T00:00:00Z,43824734
2016-12-28T00:00:00Z,43787437
2016-12-27T00:00:00Z,43774854
2016-12-26T00:00:00Z,43734418
2016-12-25T00:00:00Z,43724258
2016-12-24T00:00:00Z,43779236
2016-12-23T00:00:00Z,43754317
2016-12-22T00:00:00Z,43683191
2016-12-21T00:00:00Z,43658210
2016-12-20T00:00:00Z,43640040
2016-12-19T00:00:00Z,43583442
2016-12-18T00:00:00Z,43548841
2016-12-17T00:00:00Z,43563040
2016-12-16T00:00:00Z,43479052
2016-12-15T00:00:00Z,43403110
2016-12-14T00:00:00Z,43332295
2016-12-13T00:00:00Z,43254829
2016-12-12T00:00:00Z,43272636
2016-12-11T00:00:00Z,43230789
2016-12-10T00:00:00Z,43279801
2016-12-09T00:00:00Z,43249353
2016-12-08T00:00:00Z,43222604
2016-12-07T00:00:00Z,43214043
2016-12-06T00:00:00Z,43212254
2016-12-05T00:00:00Z,43143832
2016-12-04T00:00:00Z,43107275
2016-12-03T00:00:00Z,43162443
2016-12-02T00:00:00Z,43168000
2016-12-01T00:00:00Z,43049824
2016-11-30T00:00:00Z,43129908
2016-11-29T00:00:00Z,43039308
2016-11-28T00:00:00Z,42993802
2016-11-27T00:00:00Z,42973279
2016-11-26T00:00:00Z,42948352
2016-11-25T00:00:00Z,42959477
2016-11-24T00:00:00Z,42900468
2016-11-23T00:00:00Z,42819672
2016-11-22T00:00:00Z,42776775
2016-11-21T00:00:00Z,42605415
2016-11-20T00:00:00Z,42468829
2016-11-19T00:00:00Z,42358084
2016-11-18T00:00:00Z,42274684
2016-11-17T00:00:00Z,42231724
2016-11-16T00:00:00Z,42251318
2016-11-15T00:00:00Z,42224569
2016-11-14T00:00:00Z,42158950
2016-11-13T00:00:00Z,42146787
2016-11-12T00:00:00Z,42117164
2016-11-11T00:00:00Z,42088391
2016-11-10T00:00:00Z,42093563
2016-11-09T00:00:00Z,42094684
2016-11-08T00:00:00Z,42076124
2016-11-07T00:00:00Z,42054870
2016-11-06T00:00:00Z,41998194
2016-11-05T00:00:00Z,41954917
2016-11-04T00:00:00Z,41914071
2016-11-03T00:00:00Z,41856766
2016-11-02T00:00:00Z,41842472
2016-11-01T00:00:00Z,41798146
2016-10-31T00:00:00Z,41812327
2016-10-30T00:00:00Z,41762190
2016-10-29T00:00:00Z,41813201
2016-10-28T00:00:00Z,41816790
2016-10-27T00:00:00Z,41824303
2016-10-26T00:00:00Z,41819800
2016-10-25T00:00:00Z,42014250
2016-10-24T00:00:00Z,42101373
2016-10-23T00:00:00Z,42197880
2016-10-22T00:00:00Z,42304821
2016-10-21T00:00:00Z,42366513
2016-10-20T00:00:00Z,42332577
2016-10-19T00:00:00Z,42311836
2016-10-18T00:00:00Z,42354313
2016-10-17T00:00:00Z,42371775
2016-10-16T00:00:00Z,42367299
2016-10-15T00:00:00Z,42337568
2016-10-14T00:00:00Z,42301891
2016-10-13T00:00:00Z,42207702
2016-10-12T00:00:00Z,42191016
2016-10-11T00:00:00Z,42204179
2016-10-10T00:00:00Z,42173646
2016-10-09T00:00:00Z,42149095
2016-10-08T00:00:00Z,42132996
2016-10-07T00:00:00Z,42130777
2016-10-06T00:00:00Z,42074317
2016-10-05T00:00:00Z,41990854
2016-10-04T00:00:00Z,41960071
2016-10-03T00:00:00Z,41930679
2016-10-02T00:00:00Z,41889478
2016-10-01T00:00:00Z,41898304
2016-09-30T00:00:00Z,41897421
2016-09-29T00:00:00Z,41869178
2016-09-28T00:00:00Z,41840794
2016-09-27T00:00:00Z,41809054
2016-09-26T00:00:00Z,41848279
2016-09-25T00:00:00Z,41824984
2016-09-24T00:00:00Z,41826537
2016-09-23T00:00:00Z,41814151
2016-09-22T00:00:00Z,41808870
2016-09-21T00:00:00Z,41764617
2016-09-20T00:00:00Z,41736011
2016-09-19T00:00:00Z,41685441
2016-09-18T00:00:00Z,41653573
2016-09-17T00:00:00Z,41613373
2016-09-16T00:00:00Z,41631179
2016-09-15T00:00:00Z,41646678
2016-09-14T00:00:00Z,41627539
2016-09-13T00:00:00Z,41646406
2016-09-12T00:00:00Z,41683648
2016-09-11T00:00:00Z,41662653
2016-09-10T00:00:00Z,41636407
2016-09-09T00:00:00Z,41627908
2016-09-08T00:00:00Z,41647262
2016-09-07T00:00:00Z,41625150
2016-09-06T00:00:00Z,41611982
2016-09-05T00:00:00Z,41545467
2016-09-04T00:00:00Z,41513638
2016-09-03T00:00:00Z,41533379
2016-09-02T00:00:00Z,41509225
2016-09-01T00:00:00Z,41469680
2016-08-31T00:00:00Z,41457638
2016-08-30T00:00:00Z,41436579
2016-08-29T00:00:00Z,41377457
2016-08-28T00:00:00Z,41417515
2016-08-27T00:00:00Z,41394650
2016-08-26T00:00:00Z,41355527
2016-08-25T00:00:00Z,41311261
2016-08-24T00:00:00Z,41251056
2016-08-23T00:00:00Z,41191919
2016-08-22T00:00:00Z,41189972
2016-08-21T00:00:00Z,41185047
2016-08-20T00:00:00Z,41158825
2016-08-19T00:00:00Z,41127928
2016-08-18T00:00:00Z,41108633
2016-08-17T00:00:00Z,41087681
2016-08-16T00:00:00Z,41028028
2016-08-15T00:00:00Z,40980568
2016-08-14T00:00:00Z,41022690
2016-08-13T00:00:00Z,40971258
2016-08-12T00:00:00Z,40955152
2016-08-11T00:00:00Z,40938654
2016-08-10T00:00:00Z,40882495
2016-08-09T00:00:00Z,40851621
2016-08-08T00:00:00Z,40783413
2016-08-07T00:00:00Z,40734924
2016-08-06T00:00:00Z,40739028
2016-08-05T00:00:00Z,40703554
2016-08-04T00:00:00Z,40693888
2016-08-03T00:00:00Z,40681744
2016-08-02T00:00:00Z,40676217
2016-08-01T00:00:00Z,40679772
2016-07-31T00:00:00Z,40674061
2016-07-30T00:00:00Z,40759762
2016-07-29T00:00:00Z,40671877
2016-07-28T00:00:00Z,40688944
2016-07-27T00:00:00Z,40626642
2016-07-26T00:00:00Z,40615249
2016-07-25T00:00:00Z,40548031
2016-07-24T00:00:00Z,40483437
2016-07-23T00:00:00Z,40430951
2016-07-22T00:00:00Z,40417042
2016-07-21T00:00:00Z,40375302
2016-07-20T00:00:00Z,40308786
2016-07-19T00:00:00Z,40315685
2016-07-18T00:00:00Z,40257584
2016-07-17T00:00:00Z,40234416
2016-07-16T00:00:00Z,40274183
2016-07-15T00:00:00Z,40297727
2016-07-14T00:00:00Z,40241800
2016-07-13T00:00:00Z,40215397
2016-07-12T00:00:00Z,40163878
2016-07-11T00:00:00Z,40125314
2016-07-10T00:00:00Z,40065849
2016-07-09T00:00:00Z,40044123
2016-07-08T00:00:00Z,39978712
2016-07-07T00:00:00Z,39935380
2016-07-06T00:00:00Z,39922358
2016-07-05T00:00:00Z,39891514
2016-07-04T00:00:00Z,39859807
2016-07-03T00:00:00Z,39794926
2016-07-02T00:00:00Z,39744113
2016-07-01T00:00:00Z,39708817
2016-06-30T00:00:00Z,39739118
2016-06-29T00:00:00Z,39697516
2016-06-28T00:00:00Z,39670265
2016-06-27T00:00:00Z,39601551
2016-06-26T00:00:00Z,39576103
2016-06-25T00:00:00Z,39551355
2016-06-24T00:00:00Z,39545181
2016-06-23T00:00:00Z,39463510
2016-06-22T00:00:00Z,39409044
2016-06-21T00:00:00Z,39388650
2016-06-20T00:00:00Z,39348073
2016-06-19T00:00:00Z,39242115
2016-06-18T00:00:00Z,39227101
2016-06-17T00:00:00Z,39201309
2016-06-16T00:00:00Z,39167220
2016-06-15T00:00:00Z,39117160
2016-06-14T00:00:00Z,39095673
2016-06-13T00:00:00Z,39058483
2016-06-12T00:00:00Z,39081871
2016-06-11T00:00:00Z,39025399
2016-06-10T00:00:00Z,38957496
2016-06-09T00:00:00Z,38884249
2016-06-08T00:00:00Z,38787794
2016-06-07T00:00:00Z,38748664
2016-06-06T00:00:00Z,38652773
2016-06-05T00:00:00Z,38600756
2016-06-04T00:00:00Z,38555097
2016-06-03T00:00:00Z,38469406
2016-06-02T00:00:00Z,38414110
2016-06-01T00:00:00Z,38349981
2016-05-31T00:00:00Z,38286462
2016-05-30T00:00:00Z,38243081
2016-05-29T00:00:00Z,38240428
2016-05-28T00:00:00Z,38206863
2016-05-27T00:00:00Z,38206856
2016-05-26T00:00:00Z,38260721
2016-05-25T00:00:00Z,38244316
2016-05-24T00:00:00Z,38187587
2016-05-23T00:00:00Z,38122008
2016-05-22T00:00:00Z,38058577
2016-05-21T00:00:00Z,38055495
2016-05-20T00:00:00Z,38096135
2016-05-19T00:00:00Z,38089266
2016-05-18T00:00:00Z,38037208
2016-05-17T00:00:00Z,37923943
2016-05-16T00:00:00Z,37831705
2016-05-15T00:00:00Z,37719149
2016-05-14T00:00:00Z,37654392
2016-05-13T00:00:00Z,37604145
2016-05-12T00:00:00Z,37541160
2016-05-11T00:00:00Z,37475049
2016-05-10T00:00:00Z,37398035
2016-05-09T00:00:00Z,37322868
2016-05-08T00:00:00Z,37232711
2016-05-07T00:00:00Z,37154897
2016-05-06T00:00:00Z,37092359
2016-05-05T00:00:00Z,37030388
2016-05-04T00:00:00Z,36971005
2016-05-03T00:00:00Z,36921775
2016-05-02T00:00:00Z,36903196
2016-05-01T00:00:00Z,36864071
2016-04-30T00:00:00Z,36748379
2016-04-29T00:00:00Z,36664853
2016-04-28T00:00:00Z,36537133
2016-04-27T00:00:00Z,36472988
2016-04-26T00:00:00Z,36418221
2016-04-25T00:00:00Z,36332748
2016-04-24T00:00:00Z,36268512
2016-04-23T00:00:00Z,36171638
2016-04-22T00:00:00Z,36072901
2016-04-21T00:00:00Z,36064519
2016-04-20T00:00:00Z,35998760
2016-04-19T00:00:00Z,35982179
2016-04-18T00:00:00Z,35912726
2016-04-17T00:00:00Z,35850354
2016-04-16T00:00:00Z,35778054
2016-04-15T00:00:00Z,35737690
2016-04-14T00:00:00Z,35689815
2016-04-13T00:00:00Z,35620572
2016-04-12T00:00:00Z,35572239
2016-04-11T00:00:00Z,35518557
2016-04-10T00:00:00Z,35473374
2016-04-09T00:00:00Z,35386986
2016-04-08T00:00:00Z,35364207
2016-04-07T00:00:00Z,35296492
2016-04-06T00:00:00Z,35241025
2016-04-05T00:00:00Z,35182095
2016-04-04T00:00:00Z,35189122
2016-04-03T00:00:00Z,35153380
2016-04-02T00:00:00Z,35140884
2016-04-01T00:00:00Z,35204524
2016-03-31T00:00:00Z,35212757
2016-03-30T00:00:00Z,35210383
2016-03-29T00:00:00Z,35247804
2016-03-28T00:00:00Z,35389464
2016-03-27T00:00:00Z,35448597
2016-03-26T00:00:00Z,35419048
2016-03-25T00:00:00Z,35446595
2016-03-24T00:00:00Z,35431516
2016-03-23T00:00:00Z,35431094
2016-03-22T00:00:00Z,35422304
2016-03-21T00:00:00Z,35354139
2016-03-20T00:00:00Z,35336271
2016-03-19T00:00:00Z,35272363
2016-03-18T00:00:00Z,35184161
2016-03-17T00:00:00Z,35138810
2016-03-16T00:00:00Z,35094476
2016-03-15T00:00:00Z,35078278
2016-03-14T00:00:00Z,35082652
2016-03-13T00:00:00Z,35111071
2016-03-12T00:00:00Z,35045167
2016-03-11T00:00:00Z,35015583
2016-03-10T00:00:00Z,34991184
2016-03-09T00:00:00Z,34997664
2016-03-08T00:00:00Z,35145490
2016-03-07T00:00:00Z,35106086
2016-03-06T00:00:00Z,35100100
2016-03-05T00:00:00Z,35072881
2016-03-04T00:00:00Z,35059056
2016-03-03T00:00:00Z,35138681
2016-03-02T00:00:00Z,35092757
2016-03-01T00:00:00Z,35122351
2016-02-29T00:00:00Z,35045447
2016-02-28T00:00:00Z,34957774
2016-02-27T00:00:00Z,34871034
2016-02-26T00:00:00Z,34831861
2016-02-25T00:00:00Z,34813022
2016-02-24T00:00:00Z,34842921
2016-02-23T00:00:00Z,34823101
2016-02-22T00:00:00Z,34784290
2016-02-21T00:00:00Z,34692915
2016-02-20T00:00:00Z,34589228
2016-02-19T00:00:00Z,34528940
2016-02-18T00:00:00Z,34519855
2016-02-17T00:00:00Z,34483830
2016-02-16T00:00:00Z,34443509
2016-02-15T00:00:00Z,34406666
2016-02-14T00:00:00Z,34382679
2016-02-13T00:00:00Z,34298177
2016-02-12T00:00:00Z,34256343
2016-02-11T00:00:00Z,34223633
2016-02-10T00:00:00Z,34246195
2016-02-09T00:00:00Z,34218575
2016-02-08T00:00:00Z,34181651
2016-02-07T00:00:00Z,34141378
2016-02-06T00:00:00Z,33977870
2016-02-05T00:00:00Z,33883944
2016-02-04T00:00:00Z,33860112
2016-02-03T00:00:00Z,33859297
2016-02-02T00:00:00Z,33958449
2016-02-01T00:00:00Z,34042078
2016-01-31T00:00:00Z,34127196
2016-01-30T00:00:00Z,34057960
2016-01-29T00:00:00Z,33993242
2016-01-28T00:00:00Z,34011511
2016-01-27T00:00:00Z,34006655
2016-01-26T00:00:00Z,33985031
2016-01-25T00:00:00Z,33955889
2016-01-24T00:00:00Z,33929823
2016-01-23T00:00:00Z,33839971
2016-01-22T00:00:00Z,33763604
2016-01-21T00:00:00Z,33780454
2016-01-20T00:00:00Z,33748435
2016-01-19T00:00:00Z,33815076
2016-01-18T00:00:00Z,33849989
2016-01-17T00:00:00Z,33841273
2016-01-16T00:00:00Z,33715135
2016-01-15T00:00:00Z,33692005
2016-01-14T00:00:00Z,33683449
2016-01-13T00:00:00Z,33665026
2016-01-12T00:00:00Z,33676652
2016-01-11T00:00:00Z,33630298
2016-01-10T00:00:00Z,33648312
2016-01-09T00:00:00Z,33582064
2016-01-08T00:00:00Z,33504135
2016-01-07T00:00:00Z,33520167
2016-01-06T00:00:00Z,33482555
2016-01-05T00:00:00Z,33498991
2016-01-04T00:00:00Z,33494101
2016-01-03T00:00:00Z,33499869
2016-01-02T00:00:00Z,33409285
2016-01-01T00:00:00Z,33378941
2015-12-31T00:00:00Z,33347007
2015-12-30T00:00:00Z,33350712
2015-12-29T00:00:00Z,33321512
2015-12-28T00:00:00Z,33344336
2015-12-27T00:00:00Z,33346207
2015-12-26T00:00:00Z,33299261
2015-12-25T00:00:00Z,33225324
2015-12-24T00:00:00Z,33176596
2015-12-23T00:00:00Z,33137403
2015-12-22T00:00:00Z,33129390
2015-12-21T00:00:00Z,33099358
2015-12-20T00:00:00Z,33073475
2015-12-19T00:00:00Z,32974148
2015-12-18T00:00:00Z,32863887
2015-12-17T00:00:00Z,32840887
2015-12-16T00:00:00Z,32822295
2015-12-15T00:00:00Z,32815836
2015-12-14T00:00:00Z,32773951
2015-12-13T00:00:00Z,32814933
2015-12-12T00:00:00Z,32722298
2015-12-11T00:00:00Z,32688673
2015-12-10T00:00:00Z,32659699
2015-12-09T00:00:00Z,32662445
2015-12-08T00:00:00Z,32676577
2015-12-07T00:00:00Z,32669638
2015-12-06T00:00:00Z,32685648
2015-12-05T00:00:00Z,32619509
2015-12-04T00:00:00Z,32558940
2015-12-03T00:00:00Z,32558651
2015-12-02T00:00:00Z,32630206
2015-12-01T00:00:00Z,32658845
2015-11-30T00:00:00Z,32663236
2015-11-29T00:00:00Z,32637001
2015-11-28T00:00:00Z,32676340
2015-11-27T00:00:00Z,32590461
2015-11-26T00:00:00Z,32602906
2015-11-25T00:00:00Z,32645059
2015-11-24T00:00:00Z,32655053
2015-11-23T00:00:00Z,32617077
2015-11-22T00:00:00Z,32661231
2015-11-21T00:00:00Z,32612156
2015-11-20T00:00:00Z,32584599
2015-11-19T00:00:00Z,32589566
2015-11-18T00:00:00Z,32598787
2015-11-17T00:00:00Z,32584774
2015-11-16T00:00:00Z,32568407
