Datetime,Hashrate
2017-05-12T00:00:00Z,4286790826.833595
2017-05-11T00:00:00Z,3757901049.496982
2017-05-10T00:00:00Z,4119773002.4115067
2017-05-09T00:00:00Z,4021861586.555122
2017-05-08T00:00:00Z,4670548939.225303
2017-05-07T00:00:00Z,4333231515.836809
2017-05-06T00:00:00Z,4359179009.943616
2017-05-05T00:00:00Z,3347226739.778134
2017-05-04T00:00:00Z,4359179009.943616
2017-05-03T00:00:00Z,3425069222.098556
2017-05-02T00:00:00Z,4099704068.875544
2017-05-01T00:00:00Z,3892124116.0210857
2017-04-30T00:00:00Z,3918071610.1278934
2017-04-29T00:00:00Z,4488916480.477653
2017-04-28T00:00:00Z,3528859198.525785
2017-04-27T00:00:00Z,3814281633.7006645
2017-04-26T00:00:00Z,3961100133.964452
2017-04-25T00:00:00Z,3831652417.1682277
2017-04-24T00:00:00Z,3210303376.546353
2017-04-23T00:00:00Z,3961100133.964452
2017-04-22T00:00:00Z,3753983787.090493
2017-04-21T00:00:00Z,4323553740.993879
2017-04-20T00:00:00Z,3572756983.57578
2017-04-19T00:00:00Z,3702204700.372004
2017-04-18T00:00:00Z,3779873330.449738
2017-04-17T00:00:00Z,3572756983.57578
2017-04-16T00:00:00Z,3779873330.449738
2017-04-15T00:00:00Z,3883431503.8867173
2017-04-14T00:00:00Z,3598646526.9350247
2017-04-13T00:00:00Z,3287972006.6240873
2017-04-12T00:00:00Z,3526859223.872889
2017-04-11T00:00:00Z,4147785143.56882
2017-04-10T00:00:00Z,3651044407.8120756
2017-04-09T00:00:00Z,3949088849.2661223
2017-04-08T00:00:00Z,3402674039.9337025
2017-04-07T00:00:00Z,4023599959.6296334
2017-04-06T00:00:00Z,3651044407.8120756
2017-04-05T00:00:00Z,4023599959.6296334
2017-04-04T00:00:00Z,3104629598.4796557
2017-04-03T00:00:00Z,4371318474.659355
2017-04-02T00:00:00Z,3924251812.4782853
2017-04-01T00:00:00Z,3278488855.9945164
2017-03-31T00:00:00Z,3352999966.3580284
2017-03-30T00:00:00Z,4073274033.2053084
2017-03-29T00:00:00Z,3263345893.0807943
2017-03-28T00:00:00Z,3665352271.213936
2017-03-27T00:00:00Z,3121461289.0338035
2017-03-26T00:00:00Z,3925474045.3000855
2017-03-25T00:00:00Z,3145108723.041635
2017-03-24T00:00:00Z,4161948385.3784037
2017-03-23T00:00:00Z,3499820233.159113
2017-03-22T00:00:00Z,3759942007.2452626
2017-03-21T00:00:00Z,3357935629.112122
2017-03-20T00:00:00Z,3216051025.0651307
2017-03-19T00:00:00Z,3901826611.2922535
2017-03-18T00:00:00Z,3712647139.2295985
2017-03-17T00:00:00Z,3641704837.2061043
2017-03-16T00:00:00Z,3504460261.2473974
2017-03-15T00:00:00Z,3252505601.9420295
2017-03-14T00:00:00Z,3573175168.33068
2017-03-13T00:00:00Z,3321220509.0253115
2017-03-12T00:00:00Z,3550270199.3029194
2017-03-11T00:00:00Z,3412840385.136355
2017-03-10T00:00:00Z,3573175168.33068
2017-03-09T00:00:00Z,3389935416.1085935
2017-03-08T00:00:00Z,3252505601.9420295
2017-03-07T00:00:00Z,3504460261.2473974
2017-03-06T00:00:00Z,3252505601.9420295
2017-03-05T00:00:00Z,3367030447.080833
2017-03-04T00:00:00Z,3023455911.6644216
2017-03-03T00:00:00Z,3458650323.191876
2017-03-02T00:00:00Z,3440072183.0281396
2017-03-01T00:00:00Z,3155225441.7582936
2017-02-28T00:00:00Z,3352427031.8681865
2017-02-27T00:00:00Z,3155225441.7582936
2017-02-26T00:00:00Z,3900209226.617891
2017-02-25T00:00:00Z,3659185060.928021
2017-02-24T00:00:00Z,3571539909.7680683
2017-02-23T00:00:00Z,3286693168.498223
2017-02-22T00:00:00Z,3023757715.0183644
2017-02-21T00:00:00Z,3023757715.0183644
2017-02-20T00:00:00Z,3242870592.918246
2017-02-19T00:00:00Z,2936112563.8584123
2017-02-18T00:00:00Z,3308604456.288211
2017-02-17T00:00:00Z,3168918119.1328573
2017-02-16T00:00:00Z,3168918119.1328573
2017-02-15T00:00:00Z,2917083566.618988
2017-02-14T00:00:00Z,3546669947.9036617
2017-02-13T00:00:00Z,3420752671.6467266
2017-02-12T00:00:00Z,2938069779.3284774
2017-02-11T00:00:00Z,2917083566.618988
2017-02-10T00:00:00Z,3084973268.294901
2017-02-09T00:00:00Z,3546669947.9036617
2017-02-08T00:00:00Z,3063987055.5854115
2017-02-07T00:00:00Z,3168918119.1328573
2017-02-06T00:00:00Z,2623276588.6861405
2017-02-05T00:00:00Z,3336807820.8087707
2017-02-04T00:00:00Z,3022014630.166434
2017-02-03T00:00:00Z,2910612149.125953
2017-02-02T00:00:00Z,3066886626.9313736
2017-02-01T00:00:00Z,3750587467.3300877
2017-01-31T00:00:00Z,2832474910.2232428
2017-01-30T00:00:00Z,2812940600.4975657
2017-01-29T00:00:00Z,3262229724.1881485
2017-01-28T00:00:00Z,2969215078.3029857
2017-01-27T00:00:00Z,3320832653.3651814
2017-01-26T00:00:00Z,3027818007.4800186
2017-01-25T00:00:00Z,2910612149.125953
2017-01-24T00:00:00Z,2910612149.125953
2017-01-23T00:00:00Z,2695734742.1435003
2017-01-22T00:00:00Z,3398969892.267892
2017-01-21T00:00:00Z,3031276956.04455
2017-01-20T00:00:00Z,3165256048.0244193
2017-01-19T00:00:00Z,2914045250.5621643
2017-01-18T00:00:00Z,2512107974.6225553
2017-01-17T00:00:00Z,2646087066.6024246
2017-01-16T00:00:00Z,2830308318.0747457
2017-01-15T00:00:00Z,2796813545.079778
2017-01-14T00:00:00Z,2880550477.567197
2017-01-13T00:00:00Z,2512107974.6225553
2017-01-12T00:00:00Z,2880550477.567197
2017-01-11T00:00:00Z,2562350134.1150064
2017-01-10T00:00:00Z,2679581839.5973926
2017-01-09T00:00:00Z,2147763141.4134455
2017-01-08T00:00:00Z,2637326798.6473927
2017-01-07T00:00:00Z,2179347893.493055
2017-01-06T00:00:00Z,2542572542.408564
2017-01-05T00:00:00Z,2210932645.5726647
2017-01-04T00:00:00Z,2416233534.090126
2017-01-03T00:00:00Z,2589949670.5279784
2017-01-02T00:00:00Z,2510987790.328954
2017-01-01T00:00:00Z,2463610662.20954
2016-12-31T00:00:00Z,2337271653.891103
2016-12-30T00:00:00Z,2479403038.2493453
2016-12-29T00:00:00Z,2368856405.970712
2016-12-28T00:00:00Z,2589949670.5279784
2016-12-27T00:00:00Z,2405181759.8151584
2016-12-26T00:00:00Z,2189332114.703541
2016-12-25T00:00:00Z,2543942245.95834
2016-12-24T00:00:00Z,2112242955.7351065
2016-12-23T00:00:00Z,2343510432.64041
2016-12-22T00:00:00Z,2451435255.196219
2016-12-21T00:00:00Z,2451435255.196219
2016-12-20T00:00:00Z,2127660787.5287938
2016-12-19T00:00:00Z,2328092600.8467236
2016-12-18T00:00:00Z,2173914282.9098544
2016-12-17T00:00:00Z,2220167778.290915
2016-12-16T00:00:00Z,2050571628.560359
2016-12-15T00:00:00Z,1958064637.7982378
2016-12-14T00:00:00Z,1981473298.8983912
2016-12-13T00:00:00Z,2537426238.8770766
2016-12-12T00:00:00Z,2223811759.9147415
2016-12-11T00:00:00Z,2665723071.17985
2016-12-10T00:00:00Z,1881686873.7740119
2016-12-09T00:00:00Z,1924452484.541603
2016-12-08T00:00:00Z,2238066963.503938
2016-12-07T00:00:00Z,2480405424.5202885
2016-12-06T00:00:00Z,2138280538.3795588
2016-12-05T00:00:00Z,2166790945.557953
2016-12-04T00:00:00Z,2109770131.2011647
2016-12-03T00:00:00Z,2451895017.341894
2016-12-02T00:00:00Z,2038494113.2551794
2016-12-01T00:00:00Z,2045226338.0304015
2016-11-30T00:00:00Z,1989192739.728199
2016-11-29T00:00:00Z,2087251536.7570534
2016-11-28T00:00:00Z,2297377530.390314
2016-11-27T00:00:00Z,2017209538.8793
2016-11-26T00:00:00Z,2143285135.0592566
2016-11-25T00:00:00Z,2129276735.4837058
2016-11-24T00:00:00Z,2269360731.2392125
2016-11-23T00:00:00Z,2059234737.6059523
2016-11-22T00:00:00Z,1877125543.1237931
2016-11-21T00:00:00Z,1947167541.0015469
2016-11-20T00:00:00Z,1793075145.670489
2016-11-19T00:00:00Z,1989192739.728199
2016-11-18T00:00:00Z,2073243137.1815028
2016-11-17T00:00:00Z,2012500868.0810392
2016-11-16T00:00:00Z,2164387726.0494194
2016-11-15T00:00:00Z,1974529153.588944
2016-11-14T00:00:00Z,2177044964.213451
2016-11-13T00:00:00Z,1797327819.2925003
2016-11-12T00:00:00Z,2126416011.557324
2016-11-11T00:00:00Z,2063129820.7371655
2016-11-10T00:00:00Z,2126416011.557324
2016-11-09T00:00:00Z,1860614010.1126585
2016-11-08T00:00:00Z,2139073249.7213557
2016-11-07T00:00:00Z,1847956771.9486268
2016-11-06T00:00:00Z,1936557439.0968487
2016-11-05T00:00:00Z,1860614010.1126585
2016-11-04T00:00:00Z,1462462045.1309128
2016-11-03T00:00:00Z,1954151870.6490648
2016-11-02T00:00:00Z,1676788379.331133
2016-11-01T00:00:00Z,1815470124.9900985
2016-10-31T00:00:00Z,1853292419.2607255
2016-10-30T00:00:00Z,2118048479.155115
2016-10-29T00:00:00Z,1878507282.1078105
2016-10-28T00:00:00Z,1916329576.3784375
2016-10-27T00:00:00Z,2042403890.6138608
2016-10-26T00:00:00Z,1739825536.4488444
2016-10-25T00:00:00Z,1752432967.872387
2016-10-24T00:00:00Z,1802862693.5665565
2016-10-23T00:00:00Z,1815470124.9900985
2016-10-22T00:00:00Z,1878507282.1078105
2016-10-21T00:00:00Z,2107602626.6873438
2016-10-20T00:00:00Z,1722065560.829903
2016-10-19T00:00:00Z,1606404441.0726705
2016-10-18T00:00:00Z,1991941506.9301114
2016-10-17T00:00:00Z,1606404441.0726705
2016-10-16T00:00:00Z,1670660618.7155774
2016-10-15T00:00:00Z,1824875445.0585537
2016-10-14T00:00:00Z,1747768031.8870656
2016-10-13T00:00:00Z,1644958147.6584146
2016-10-12T00:00:00Z,1850577916.1157165
2016-10-11T00:00:00Z,1786321738.4728096
2016-10-10T00:00:00Z,1593553205.544089
2016-10-09T00:00:00Z,2056197684.5730183
2016-10-08T00:00:00Z,2171858804.3302503
2016-10-07T00:00:00Z,1714780090.6569915
2016-10-06T00:00:00Z,1930626535.6347945
2016-10-05T00:00:00Z,2002575350.6273959
2016-10-04T00:00:00Z,1894652128.1384943
2016-10-03T00:00:00Z,1810711843.9804595
2016-10-02T00:00:00Z,1690797152.3261244
2016-10-01T00:00:00Z,1882660658.9730606
2016-09-30T00:00:00Z,1702788621.491558
2016-09-29T00:00:00Z,1714780090.6569915
2016-09-28T00:00:00Z,1774737436.484159
2016-09-27T00:00:00Z,2002575350.6273959
2016-09-26T00:00:00Z,1834694782.3113267
2016-09-25T00:00:00Z,2218421795.605199
2016-09-24T00:00:00Z,1863551352.567587
2016-09-23T00:00:00Z,1526764963.5493484
2016-09-22T00:00:00Z,1582896028.3857217
2016-09-21T00:00:00Z,1863551352.567587
2016-09-20T00:00:00Z,1695158158.0584676
2016-09-19T00:00:00Z,1493086324.6475244
2016-09-18T00:00:00Z,1627800880.2548199
2016-09-17T00:00:00Z,1829872713.6657631
2016-09-16T00:00:00Z,1560443602.451172
2016-09-15T00:00:00Z,1728836796.9602916
2016-09-14T00:00:00Z,1751289222.8948407
2016-09-13T00:00:00Z,1852325139.6003125
2016-09-12T00:00:00Z,1829872713.6657631
2016-09-11T00:00:00Z,1799709058.9716039
2016-09-10T00:00:00Z,1700944537.4426744
2016-09-09T00:00:00Z,1558284673.0119984
2016-09-08T00:00:00Z,1580232344.4628718
2016-09-07T00:00:00Z,1668023030.2663646
2016-09-06T00:00:00Z,1492441658.6593788
2016-09-05T00:00:00Z,1536337001.5611253
2016-09-04T00:00:00Z,1964316594.853153
2016-09-03T00:00:00Z,1382703301.4050128
2016-09-02T00:00:00Z,1678996865.9918013
2016-09-01T00:00:00Z,1536337001.5611253
2016-08-31T00:00:00Z,1470493987.2085056
2016-08-30T00:00:00Z,1799709058.9716039
2016-08-29T00:00:00Z,1635101523.090055
2016-08-28T00:00:00Z,1642480666.5274444
2016-08-27T00:00:00Z,1556034315.657579
2016-08-26T00:00:00Z,1426364789.3527808
2016-08-25T00:00:00Z,1404753201.6353145
2016-08-24T00:00:00Z,1642480666.5274444
2016-08-23T00:00:00Z,1588451697.2337787
2016-08-22T00:00:00Z,1707315429.679844
2016-08-21T00:00:00Z,1761344398.9735093
2016-08-20T00:00:00Z,1674898048.1036441
2016-08-19T00:00:00Z,1664092254.2449112
2016-08-18T00:00:00Z,1664092254.2449112
2016-08-17T00:00:00Z,1329112644.6241822
2016-08-16T00:00:00Z,1458782170.9289806
2016-08-15T00:00:00Z,1577645903.3750453
2016-08-14T00:00:00Z,1635895049.5072484
2016-08-13T00:00:00Z,1635895049.5072484
2016-08-12T00:00:00Z,1495388726.2366872
2016-08-11T00:00:00Z,1505424892.1845844
2016-08-10T00:00:00Z,1515461058.1324816
2016-08-09T00:00:00Z,1244484577.5392566
2016-08-08T00:00:00Z,1485352560.28879
2016-08-07T00:00:00Z,1485352560.28879
2016-08-06T00:00:00Z,1666003547.3509402
2016-08-05T00:00:00Z,1696112045.1946316
2016-08-04T00:00:00Z,1535533390.0282762
2016-08-03T00:00:00Z,1666003547.3509402
2016-08-02T00:00:00Z,1545569555.9761734
2016-08-01T00:00:00Z,1623753778.4756496
2016-07-31T00:00:00Z,1634366548.269608
2016-07-30T00:00:00Z,1262919605.4810605
2016-07-29T00:00:00Z,1560077159.7118983
2016-07-28T00:00:00Z,1443336691.978355
2016-07-27T00:00:00Z,1358434533.6266873
2016-07-26T00:00:00Z,1369047303.4206457
2016-07-25T00:00:00Z,1390272843.0085628
2016-07-24T00:00:00Z,1315983454.450853
2016-07-23T00:00:00Z,1390272843.0085628
2016-07-22T00:00:00Z,1369047303.4206457
2016-07-21T00:00:00Z,1411498382.5964794
2016-07-20T00:00:00Z,1591915469.0937738
2016-07-19T00:00:00Z,1358434533.6266873
2016-07-18T00:00:00Z,1570689929.505857
2016-07-17T00:00:00Z,1580609599.4171033
2016-07-16T00:00:00Z,1665474544.35225
2016-07-15T00:00:00Z,1432095945.780597
2016-07-14T00:00:00Z,1495744654.4819572
2016-07-13T00:00:00Z,1368447237.0792375
2016-07-12T00:00:00Z,1516960890.7157438
2016-07-11T00:00:00Z,1516960890.7157438
2016-07-10T00:00:00Z,1654866426.2353566
2016-07-09T00:00:00Z,1580609599.4171033
2016-07-08T00:00:00Z,1538177126.9495304
2016-07-07T00:00:00Z,1453312182.0143836
2016-07-06T00:00:00Z,1485136536.3650637
2016-07-05T00:00:00Z,1538177126.9495304
2016-07-04T00:00:00Z,1601825835.6508899
2016-07-03T00:00:00Z,1603443840.237311
2016-07-02T00:00:00Z,1551383975.2945411
2016-07-01T00:00:00Z,1613855813.225865
2016-06-30T00:00:00Z,1561795948.2830951
2016-06-29T00:00:00Z,1520148056.328879
2016-06-28T00:00:00Z,1540972002.3059871
2016-06-27T00:00:00Z,1530560029.317433
2016-06-26T00:00:00Z,1520148056.328879
2016-06-25T00:00:00Z,1686739624.1457427
2016-06-24T00:00:00Z,1343144515.5234618
2016-06-23T00:00:00Z,1457676218.397555
2016-06-22T00:00:00Z,1343144515.5234618
2016-06-21T00:00:00Z,1551383975.2945411
2016-06-20T00:00:00Z,1598387664.673496
2016-06-19T00:00:00Z,1725089125.897615
2016-06-18T00:00:00Z,1539910067.1854413
2016-06-17T00:00:00Z,1452193670.9533591
2016-06-16T00:00:00Z,1452193670.9533591
2016-06-15T00:00:00Z,1481432469.6973867
2016-06-14T00:00:00Z,1286507144.7372043
2016-06-13T00:00:00Z,1569148865.9294686
2016-06-12T00:00:00Z,1422954872.209332
2016-06-11T00:00:00Z,1520417534.689423
2016-06-10T00:00:00Z,1403462339.7133136
2016-06-09T00:00:00Z,1608133930.9215052
2016-06-08T00:00:00Z,1403462339.7133136
2016-06-07T00:00:00Z,1387099926.4383857
2016-06-06T00:00:00Z,1684335624.9608967
2016-06-05T00:00:00Z,1684335624.9608967
2016-06-04T00:00:00Z,1179034937.4726276
2016-06-03T00:00:00Z,1406915639.6732197
2016-06-02T00:00:00Z,1367284213.2035515
2016-06-01T00:00:00Z,1416823496.2906365
2016-05-31T00:00:00Z,1258297790.411964
2016-05-30T00:00:00Z,1426731352.9080534
2016-05-29T00:00:00Z,1456454922.760305
2016-05-28T00:00:00Z,1317744930.1164663
2016-05-27T00:00:00Z,1377192069.8209684
2016-05-26T00:00:00Z,1337560643.3513
2016-05-25T00:00:00Z,1367284213.2035515
2016-05-24T00:00:00Z,1456454922.760305
2016-05-23T00:00:00Z,1738162708.7661448
2016-05-22T00:00:00Z,1776788546.7387257
2016-05-21T00:00:00Z,1361560788.53348
2016-05-20T00:00:00Z,1438812464.478642
2016-05-19T00:00:00Z,1158775139.1774297
2016-05-18T00:00:00Z,1477438302.4512231
2016-05-17T00:00:00Z,1361560788.53348
2016-05-16T00:00:00Z,1361560788.53348
2016-05-15T00:00:00Z,1342247869.5471895
2016-05-14T00:00:00Z,1390530167.0129156
2016-05-13T00:00:00Z,1467781842.9580777
2016-05-12T00:00:00Z,1342247869.5471895
2016-05-11T00:00:00Z,1284309112.5883179
2016-05-10T00:00:00Z,1403229580.3608902
2016-05-09T00:00:00Z,1518685178.745014
2016-05-08T00:00:00Z,1492041579.1179085
2016-05-07T00:00:00Z,1332179981.3552756
2016-05-06T00:00:00Z,1438754379.8636973
2016-05-05T00:00:00Z,1376585980.7337847
2016-05-04T00:00:00Z,1483160379.2422068
2016-05-03T00:00:00Z,1341061181.2309773
2016-05-02T00:00:00Z,1394348380.4851882
2016-05-01T00:00:00Z,1376585980.7337847
2016-04-30T00:00:00Z,1296655181.852468
2016-04-29T00:00:00Z,1403229580.3608902
2016-04-28T00:00:00Z,1198961983.2197478
2016-04-27T00:00:00Z,1145796943.820996
2016-04-26T00:00:00Z,1341204174.550158
2016-04-25T00:00:00Z,1128032650.1183448
2016-04-24T00:00:00Z,1172443384.3749726
2016-04-23T00:00:00Z,1279029146.5908792
2016-04-22T00:00:00Z,1270146999.7395535
2016-04-21T00:00:00Z,1341204174.550158
2016-04-20T00:00:00Z,1465554230.4687157
2016-04-19T00:00:00Z,1332322027.6988323
2016-04-18T00:00:00Z,1190207678.0776236
2016-04-17T00:00:00Z,1403379202.5094368
2016-04-16T00:00:00Z,1225736265.482926
2016-04-15T00:00:00Z,1234618412.3342512
2016-04-14T00:00:00Z,1456672083.6173902
2016-04-13T00:00:00Z,1360254328.9973679
2016-04-12T00:00:00Z,1227546589.5829904
2016-04-11T00:00:00Z,1269017758.1499832
2016-04-10T00:00:00Z,1434902432.417955
2016-04-09T00:00:00Z,1343665861.5705707
2016-04-08T00:00:00Z,1194369654.7293959
2016-04-07T00:00:00Z,1152898486.162403
2016-04-06T00:00:00Z,1302194693.0035777
2016-04-05T00:00:00Z,1285606225.5767806
2016-04-04T00:00:00Z,1376842796.424165
2016-04-03T00:00:00Z,1177781187.302599
2016-04-02T00:00:00Z,1152898486.162403
2016-04-01T00:00:00Z,1269017758.1499832
2016-03-31T00:00:00Z,1020134644.7755959
2016-03-30T00:00:00Z,1209353167.5968757
2016-03-29T00:00:00Z,1291622090.5626495
2016-03-28T00:00:00Z,1398571690.4181557
2016-03-27T00:00:00Z,1159991813.8174117
2016-03-26T00:00:00Z,1258714521.3763402
2016-03-25T00:00:00Z,1201126275.3002985
2016-03-24T00:00:00Z,1209353167.5968757
2016-03-23T00:00:00Z,1225806952.1900306
2016-03-22T00:00:00Z,1217580059.8934534
2016-03-21T00:00:00Z,1143538029.2242568
2016-03-20T00:00:00Z,1201126275.3002985
2016-03-19T00:00:00Z,1118857352.3345246
2016-03-18T00:00:00Z,1118857352.3345246
2016-03-17T00:00:00Z,1110439721.2482896
2016-03-16T00:00:00Z,1197069770.4236882
2016-03-15T00:00:00Z,1267948901.567196
2016-03-14T00:00:00Z,1197069770.4236882
2016-03-13T00:00:00Z,1047436049.120727
2016-03-12T00:00:00Z,1134066098.2961254
2016-03-11T00:00:00Z,1260073442.5512507
2016-03-10T00:00:00Z,1220696147.4715238
2016-03-09T00:00:00Z,1323077114.6788132
2016-03-08T00:00:00Z,1212820688.4555786
2016-03-07T00:00:00Z,1047436049.120727
2016-03-06T00:00:00Z,1165567934.359907
2016-03-05T00:00:00Z,1181318852.3917975
2016-03-04T00:00:00Z,1220696147.4715238
2016-03-03T00:00:00Z,1097173923.442028
2016-03-02T00:00:00Z,1275972636.8918402
2016-03-01T00:00:00Z,1145937208.9283407
2016-02-29T00:00:00Z,1080919494.9465907
2016-02-28T00:00:00Z,1089046709.1943095
2016-02-27T00:00:00Z,1194700494.4146528
2016-02-26T00:00:00Z,1137809994.6806219
2016-02-25T00:00:00Z,1259718208.3964026
2016-02-24T00:00:00Z,959011281.2308097
2016-02-23T00:00:00Z,1105301137.6897469
2016-02-22T00:00:00Z,1032156209.4602783
2016-02-21T00:00:00Z,1040283423.7079971
2016-02-20T00:00:00Z,1219082137.1578093
2016-02-19T00:00:00Z,1178446065.9192154
2016-02-18T00:00:00Z,1210727404.2139912
2016-02-17T00:00:00Z,1110430459.4862049
2016-02-16T00:00:00Z,988641312.3167502
2016-02-15T00:00:00Z,1088938257.0445364
2016-02-14T00:00:00Z,1189235201.7723227
2016-02-13T00:00:00Z,1117594526.9667609
2016-02-12T00:00:00Z,1225055539.1751032
2016-02-11T00:00:00Z,1375500956.2667828
2016-02-10T00:00:00Z,1174907066.8112102
2016-02-09T00:00:00Z,1260875876.5778842
2016-02-08T00:00:00Z,1060281987.1223117
2016-02-07T00:00:00Z,1260875876.5778842
2016-02-06T00:00:00Z,1193377945.6636348
2016-02-05T00:00:00Z,1121775268.9238167
2016-02-04T00:00:00Z,1002437474.3574533
2016-02-03T00:00:00Z,1068073261.3689531
2016-02-02T00:00:00Z,1074040151.0972714
2016-02-01T00:00:00Z,960669246.259226
2016-01-31T00:00:00Z,1080007040.8255897
2016-01-30T00:00:00Z,1115808379.1954987
2016-01-29T00:00:00Z,1008404364.0857716
2016-01-28T00:00:00Z,871165900.3344533
2016-01-27T00:00:00Z,924867907.889317
2016-01-26T00:00:00Z,954702356.530908
2016-01-25T00:00:00Z,912849394.703058
2016-01-24T00:00:00Z,963563249.9643393
2016-01-23T00:00:00Z,1008642232.4188113
2016-01-22T00:00:00Z,991737613.9983841
2016-01-21T00:00:00Z,771977574.5328331
2016-01-20T00:00:00Z,856500666.6349682
2016-01-19T00:00:00Z,749438083.3055971
2016-01-18T00:00:00Z,974832995.5779572
2016-01-17T00:00:00Z,850865793.8281591
2016-01-16T00:00:00Z,800151938.5668781
2016-01-15T00:00:00Z,687454482.4306982
2016-01-14T00:00:00Z,749438083.3055971
2016-01-13T00:00:00Z,833961175.4077321
2016-01-12T00:00:00Z,877866357.6962026
2016-01-11T00:00:00Z,877866357.6962026
2016-01-10T00:00:00Z,903685956.4519731
2016-01-09T00:00:00Z,779751882.4242741
2016-01-08T00:00:00Z,893358116.9496651
2016-01-07T00:00:00Z,759096203.4196575
2016-01-06T00:00:00Z,728112684.9127327
2016-01-05T00:00:00Z,810735400.9311988
2016-01-04T00:00:00Z,934669474.9588981
2016-01-03T00:00:00Z,748768363.9173492
2016-01-02T00:00:00Z,748768363.9173492
2016-01-01T00:00:00Z,697129166.4058079
2015-12-31T00:00:00Z,733276604.6638869
2015-12-30T00:00:00Z,766484172.5995991
2015-12-29T00:00:00Z,738612020.8687047
2015-12-28T00:00:00Z,701449151.8941786
2015-12-27T00:00:00Z,952298517.4722292
2015-12-26T00:00:00Z,794356324.3304937
2015-12-25T00:00:00Z,752548096.734152
2015-12-24T00:00:00Z,641059489.8105738
2015-12-23T00:00:00Z,729321303.6250732
2015-12-22T00:00:00Z,696803793.2723628
2015-12-21T00:00:00Z,692158434.6505471
2015-12-20T00:00:00Z,766484172.5995991
2015-12-19T00:00:00Z,729321303.6250732
2015-12-18T00:00:00Z,785065607.0868622
2015-12-17T00:00:00Z,609491105.8488642
2015-12-16T00:00:00Z,640948711.3120315
2015-12-15T00:00:00Z,719592724.9699495
2015-12-14T00:00:00Z,766779133.1647002
2015-12-13T00:00:00Z,558372496.9712176
2015-12-12T00:00:00Z,637016510.6291356
2015-12-11T00:00:00Z,629152109.2633437
2015-12-10T00:00:00Z,849355347.5055141
2015-12-09T00:00:00Z,660609714.726511
2015-12-08T00:00:00Z,688135119.5067822
2015-12-07T00:00:00Z,578033500.385697
2015-12-06T00:00:00Z,625219908.5804479
2015-12-05T00:00:00Z,632637080.9425503
2015-12-04T00:00:00Z,553105562.1954869
2015-12-03T00:00:00Z,513339802.82195514
2015-12-02T00:00:00Z,582026114.4671464
2015-12-01T00:00:00Z,603716528.6708909
2015-11-30T00:00:00Z,585641183.5011038
2015-11-29T00:00:00Z,538645286.0596571
2015-11-28T00:00:00Z,556720631.2294443
2015-11-27T00:00:00Z,480804181.5163383
2015-11-26T00:00:00Z,636252149.9765078
2015-11-25T00:00:00Z,535030217.02569973
2015-11-24T00:00:00Z,563950769.2973591
2015-11-23T00:00:00Z,533553526.69865865
2015-11-22T00:00:00Z,563013537.3752716
2015-11-21T00:00:00Z,569560206.4145191
2015-11-20T00:00:00Z,546646864.7771534
2015-11-19T00:00:00Z,445173494.6688194
2015-11-18T00:00:00Z,500820181.5024218
2015-11-17T00:00:00Z,487726843.4239272
2015-11-16T00:00:00Z,566286871.8948953
2015-11-15T00:00:00Z,523733523.1397877
2015-11-14T00:00:00Z,464813501.7865615
2015-11-13T00:00:00Z,523733523.1397877
2015-11-12T00:00:00Z,527006857.65941125
2015-11-11T00:00:00Z,549920199.296777
2015-11-10T00:00:00Z,451820688.9519928
2015-11-09T00:00:00Z,461104675.71128035
2015-11-08T00:00:00Z,430158053.18032193
2015-11-07T00:00:00Z,470388662.4705679
2015-11-06T00:00:00Z,448726026.69889694
2015-11-05T00:00:00Z,451820688.9519928
2015-11-04T00:00:00Z,479672649.2298554
2015-11-03T00:00:00Z,479672649.2298554
2015-11-02T00:00:00Z,473483324.7236637
2015-11-01T00:00:00Z,473483324.7236637
2015-10-31T00:00:00Z,454915351.2050886
2015-10-30T00:00:00Z,529187245.2793888
2015-10-29T00:00:00Z,467294000.217472
2015-10-28T00:00:00Z,420690641.91716105
2015-10-27T00:00:00Z,444903052.962753
2015-10-26T00:00:00Z,496354426.4346361
2015-10-25T00:00:00Z,469115464.00834507
2015-10-24T00:00:00Z,438849950.201355
2015-10-23T00:00:00Z,450956155.724151
2015-10-22T00:00:00Z,447929604.343452
2015-10-21T00:00:00Z,435823398.820656
2015-10-20T00:00:00Z,387398576.729472
2015-10-19T00:00:00Z,499380977.81533504
2015-10-18T00:00:00Z,438849950.201355
2015-10-17T00:00:00Z,411610987.775064
2015-10-16T00:00:00Z,435823398.820656
2015-10-15T00:00:00Z,502407529.1960341
2015-10-14T00:00:00Z,459502348.1352435
2015-10-13T00:00:00Z,414156721.67452866
2015-10-12T00:00:00Z,429271930.4947669
2015-10-11T00:00:00Z,441364097.5509575
2015-10-10T00:00:00Z,483686682.2476247
2015-10-09T00:00:00Z,380903262.2700044
2015-10-08T00:00:00Z,423225846.96667165
2015-10-07T00:00:00Z,402064554.61833805
2015-10-06T00:00:00Z,429271930.4947669
2015-10-05T00:00:00Z,462525389.89929116
2015-10-04T00:00:00Z,462525389.89929116
2015-10-03T00:00:00Z,438341055.7869099
2015-10-02T00:00:00Z,417179763.4385763
2015-10-01T00:00:00Z,450433222.84310055
2015-09-30T00:00:00Z,436537293.64383405
2015-09-29T00:00:00Z,513226277.66234547
2015-09-28T00:00:00Z,421789412.10181266
2015-09-27T00:00:00Z,439486869.9522384
