Datetime,Realized Price
2022-10-17T00:00:00Z,21123.35386317
2022-10-16T00:00:00Z,21142.31482051
2022-10-15T00:00:00Z,21145.72889204
2022-10-14T00:00:00Z,21149.10961497
2022-10-13T00:00:00Z,21153.72731332
2022-10-12T00:00:00Z,21161.17943888
2022-10-11T00:00:00Z,21184.73921955
2022-10-10T00:00:00Z,21193.31114144
2022-10-09T00:00:00Z,21202.6930608
2022-10-08T00:00:00Z,21204.69093492
2022-10-07T00:00:00Z,21218.5796328
2022-10-06T00:00:00Z,21223.70293266
2022-10-05T00:00:00Z,21228.95421976
2022-10-04T00:00:00Z,21234.7928782
2022-10-03T00:00:00Z,21237.99960705
2022-10-02T00:00:00Z,21242.69775168
2022-10-01T00:00:00Z,21246.74835724
2022-09-30T00:00:00Z,21250.64515024
2022-09-29T00:00:00Z,21263.84358972
2022-09-28T00:00:00Z,21272.78802304
2022-09-27T00:00:00Z,21290.79234626
2022-09-26T00:00:00Z,21300.18418562
2022-09-25T00:00:00Z,21304.58407825
2022-09-24T00:00:00Z,21309.87783635
2022-09-23T00:00:00Z,21312.64189616
2022-09-22T00:00:00Z,21320.42029067
2022-09-21T00:00:00Z,21326.93727384
2022-09-20T00:00:00Z,21340.74766809
2022-09-19T00:00:00Z,21357.90399454
2022-09-18T00:00:00Z,21379.0771137
2022-09-17T00:00:00Z,21385.15636564
2022-09-16T00:00:00Z,21388.73960803
2022-09-15T00:00:00Z,21397.47948084
2022-09-14T00:00:00Z,21424.17520166
2022-09-13T00:00:00Z,21449.36431451
2022-09-12T00:00:00Z,21503.69130298
2022-09-11T00:00:00Z,21500.31743084
2022-09-10T00:00:00Z,21503.97353273
2022-09-09T00:00:00Z,21502.8088575
2022-09-08T00:00:00Z,21491.80775858
2022-09-07T00:00:00Z,21503.44303072
2022-09-06T00:00:00Z,21517.9540646
2022-09-05T00:00:00Z,21544.27617379
2022-09-04T00:00:00Z,21550.62766685
2022-09-03T00:00:00Z,21549.02233552
2022-09-02T00:00:00Z,21552.90965379
2022-09-01T00:00:00Z,21567.97035941
2022-08-31T00:00:00Z,21583.99116461
2022-08-30T00:00:00Z,21592.90547314
2022-08-29T00:00:00Z,21619.65104059
2022-08-28T00:00:00Z,21622.62157381
2022-08-27T00:00:00Z,21623.44456369
2022-08-26T00:00:00Z,21640.04454326
2022-08-25T00:00:00Z,21653.01412577
2022-08-24T00:00:00Z,21662.26386853
2022-08-23T00:00:00Z,21669.97855837
2022-08-22T00:00:00Z,21677.07419995
2022-08-21T00:00:00Z,21691.82496987
2022-08-20T00:00:00Z,21694.28856651
2022-08-19T00:00:00Z,21700.54902333
2022-08-18T00:00:00Z,21741.05023721
2022-08-17T00:00:00Z,21743.57669026
2022-08-16T00:00:00Z,21754.9876862
2022-08-15T00:00:00Z,21757.26646716
2022-08-14T00:00:00Z,21763.60785793
2022-08-13T00:00:00Z,21765.30495961
2022-08-12T00:00:00Z,21764.3718876
2022-08-11T00:00:00Z,21761.35873901
2022-08-10T00:00:00Z,21761.62238041
2022-08-09T00:00:00Z,21748.50109258
2022-08-08T00:00:00Z,21776.77452129
2022-08-07T00:00:00Z,21772.78176527
2022-08-06T00:00:00Z,21773.30973445
2022-08-05T00:00:00Z,21772.79155649
2022-08-04T00:00:00Z,21773.39256413
2022-08-03T00:00:00Z,21792.40801247
2022-08-02T00:00:00Z,21795.22842209
2022-08-01T00:00:00Z,21804.06870644
2022-07-31T00:00:00Z,21805.85260896
2022-07-30T00:00:00Z,21811.80447243
2022-07-29T00:00:00Z,21810.5529336
2022-07-28T00:00:00Z,21809.46998426
2022-07-27T00:00:00Z,21796.82512127
2022-07-26T00:00:00Z,21790.84193192
2022-07-25T00:00:00Z,21814.12274717
2022-07-24T00:00:00Z,21839.65165607
2022-07-23T00:00:00Z,21844.18051225
2022-07-22T00:00:00Z,21859.39972936
2022-07-21T00:00:00Z,21892.30268863
2022-07-20T00:00:00Z,21934.57695172
2022-07-19T00:00:00Z,21921.78769644
2022-07-18T00:00:00Z,21951.19525081
2022-07-17T00:00:00Z,21949.89480726
2022-07-16T00:00:00Z,21952.5384479
2022-07-15T00:00:00Z,21953.01605101
2022-07-14T00:00:00Z,22034.71637521
2022-07-13T00:00:00Z,22055.19651249
2022-07-12T00:00:00Z,22062.77376428
2022-07-11T00:00:00Z,22080.05042249
2022-07-10T00:00:00Z,22151.23608819
2022-07-09T00:00:00Z,22158.01646686
2022-07-08T00:00:00Z,22190.2655558
2022-07-07T00:00:00Z,22197.54338403
2022-07-06T00:00:00Z,22201.79229257
2022-07-05T00:00:00Z,22246.09183148
2022-07-04T00:00:00Z,22256.61948578
2022-07-03T00:00:00Z,22259.62103937
2022-07-02T00:00:00Z,22274.12843567
2022-07-01T00:00:00Z,22288.18346578
2022-06-30T00:00:00Z,22318.44812929
2022-06-29T00:00:00Z,22403.23218346
2022-06-28T00:00:00Z,22428.88480922
2022-06-27T00:00:00Z,22449.92082161
2022-06-26T00:00:00Z,22478.20851076
2022-06-25T00:00:00Z,22482.02044488
2022-06-24T00:00:00Z,22477.14611833
2022-06-23T00:00:00Z,22499.094377
2022-06-22T00:00:00Z,22510.73455877
2022-06-21T00:00:00Z,22556.71062865
2022-06-20T00:00:00Z,22591.84134535
2022-06-19T00:00:00Z,22614.39965143
2022-06-18T00:00:00Z,22623.79642534
2022-06-17T00:00:00Z,22735.20427827
2022-06-16T00:00:00Z,22810.0884183
2022-06-15T00:00:00Z,22894.4504668
2022-06-14T00:00:00Z,23025.48010956
2022-06-13T00:00:00Z,23200.61053507
2022-06-12T00:00:00Z,23424.10373027
2022-06-11T00:00:00Z,23445.72415466
2022-06-10T00:00:00Z,23471.89313596
2022-06-09T00:00:00Z,23493.11920951
2022-06-08T00:00:00Z,23523.58310231
2022-06-07T00:00:00Z,23533.69687272
2022-06-06T00:00:00Z,23571.86766236
2022-06-05T00:00:00Z,23579.67223895
2022-06-04T00:00:00Z,23586.11582972
2022-06-03T00:00:00Z,23608.0166195
2022-06-02T00:00:00Z,23629.14260182
2022-06-01T00:00:00Z,23684.6700823
2022-05-31T00:00:00Z,23716.51864965
2022-05-30T00:00:00Z,23698.3930705
2022-05-29T00:00:00Z,23690.05080479
2022-05-28T00:00:00Z,23690.58999261
2022-05-27T00:00:00Z,23692.68727075
2022-05-26T00:00:00Z,23737.55588081
2022-05-25T00:00:00Z,23760.66290366
2022-05-24T00:00:00Z,23767.07294695
2022-05-23T00:00:00Z,23780.17046097
2022-05-22T00:00:00Z,23801.3937494
2022-05-21T00:00:00Z,23801.52103863
2022-05-20T00:00:00Z,23806.96825139
2022-05-19T00:00:00Z,23838.05879254
2022-05-18T00:00:00Z,23866.05318578
2022-05-17T00:00:00Z,23897.2388399
2022-05-16T00:00:00Z,23915.95243452
2022-05-15T00:00:00Z,23938.99726192
2022-05-14T00:00:00Z,23941.15025691
2022-05-13T00:00:00Z,23912.43799453
2022-05-12T00:00:00Z,23947.84612014
2022-05-11T00:00:00Z,24028.65096314
2022-05-10T00:00:00Z,24161.82712794
2022-05-09T00:00:00Z,24223.0421329
2022-05-08T00:00:00Z,24354.26081493
2022-05-07T00:00:00Z,24379.7672879
2022-05-06T00:00:00Z,24391.08883851
2022-05-05T00:00:00Z,24416.99121673
2022-05-04T00:00:00Z,24452.94305296
2022-05-03T00:00:00Z,24435.44096514
2022-05-02T00:00:00Z,24467.52491982
2022-05-01T00:00:00Z,24499.65425418
2022-04-30T00:00:00Z,24511.87164438
2022-04-29T00:00:00Z,24519.61919001
2022-04-28T00:00:00Z,24538.71399547
2022-04-27T00:00:00Z,24538.87324728
2022-04-26T00:00:00Z,24541.72064458
2022-04-25T00:00:00Z,24569.39108488
2022-04-24T00:00:00Z,24582.23483256
2022-04-23T00:00:00Z,24585.5905354
2022-04-22T00:00:00Z,24588.44159224
2022-04-21T00:00:00Z,24612.03022142
2022-04-20T00:00:00Z,24559.07572333
2022-04-19T00:00:00Z,24551.45640043
2022-04-18T00:00:00Z,24541.99943361
2022-04-17T00:00:00Z,24547.66609499
2022-04-16T00:00:00Z,24548.69444883
2022-04-15T00:00:00Z,24550.87283088
2022-04-14T00:00:00Z,24549.0167152
2022-04-13T00:00:00Z,24529.63139474
2022-04-12T00:00:00Z,24524.0182165
2022-04-11T00:00:00Z,24501.64579657
2022-04-10T00:00:00Z,24539.03427987
2022-04-09T00:00:00Z,24538.3855577
2022-04-08T00:00:00Z,24541.34809085
2022-04-07T00:00:00Z,24548.81564433
2022-04-06T00:00:00Z,24560.41096603
2022-04-05T00:00:00Z,24587.9187884
2022-04-04T00:00:00Z,24578.59915904
2022-04-03T00:00:00Z,24568.02741604
2022-04-02T00:00:00Z,24560.16735154
2022-04-01T00:00:00Z,24555.71403644
2022-03-31T00:00:00Z,24534.9667986
2022-03-30T00:00:00Z,24538.10933855
2022-03-29T00:00:00Z,24520.83919583
2022-03-28T00:00:00Z,24471.65240197
2022-03-27T00:00:00Z,24387.59340702
2022-03-26T00:00:00Z,24366.95900087
2022-03-25T00:00:00Z,24361.16048621
2022-03-24T00:00:00Z,24238.7466379
2022-03-23T00:00:00Z,24211.07902071
2022-03-22T00:00:00Z,24203.40559804
2022-03-21T00:00:00Z,24175.99656885
2022-03-20T00:00:00Z,24175.02577238
2022-03-19T00:00:00Z,24173.64747983
2022-03-18T00:00:00Z,24163.71456456
2022-03-17T00:00:00Z,24152.71698032
2022-03-16T00:00:00Z,24162.67485562
2022-03-15T00:00:00Z,24138.75855187
2022-03-14T00:00:00Z,24145.80085336
2022-03-13T00:00:00Z,24145.02205482
2022-03-12T00:00:00Z,24148.08792368
2022-03-11T00:00:00Z,24144.73342354
2022-03-10T00:00:00Z,24123.91148429
2022-03-09T00:00:00Z,24155.98586786
2022-03-08T00:00:00Z,24137.28409448
2022-03-07T00:00:00Z,24134.44056341
2022-03-06T00:00:00Z,24142.78407349
2022-03-05T00:00:00Z,24145.52360518
2022-03-04T00:00:00Z,24151.03395187
2022-03-03T00:00:00Z,24176.56851417
2022-03-02T00:00:00Z,24157.16069418
2022-03-01T00:00:00Z,24141.70014773
2022-02-28T00:00:00Z,24109.2373585
2022-02-27T00:00:00Z,24051.84195319
2022-02-26T00:00:00Z,24051.75409305
2022-02-25T00:00:00Z,24055.2913687
2022-02-24T00:00:00Z,24057.77338647
2022-02-23T00:00:00Z,24094.71500418
2022-02-22T00:00:00Z,24084.40940471
2022-02-21T00:00:00Z,24100.06025904
2022-02-20T00:00:00Z,24116.0399489
2022-02-19T00:00:00Z,24132.44242977
2022-02-18T00:00:00Z,24135.84516665
2022-02-17T00:00:00Z,24155.69258153
2022-02-16T00:00:00Z,24172.45015556
2022-02-15T00:00:00Z,24161.84657856
2022-02-14T00:00:00Z,24133.43564783
2022-02-13T00:00:00Z,24135.60907817
2022-02-12T00:00:00Z,24133.09134781
2022-02-11T00:00:00Z,24124.09740577
2022-02-10T00:00:00Z,24116.72748727
2022-02-09T00:00:00Z,24092.07692385
2022-02-08T00:00:00Z,24077.42495471
2022-02-07T00:00:00Z,24056.98486092
2022-02-06T00:00:00Z,24015.32485993
2022-02-05T00:00:00Z,24012.53077736
2022-02-04T00:00:00Z,23993.64735368
2022-02-03T00:00:00Z,23960.14243546
2022-02-02T00:00:00Z,23977.77566637
2022-02-01T00:00:00Z,23992.95297308
2022-01-31T00:00:00Z,23862.49842265
2022-01-30T00:00:00Z,23871.90267638
2022-01-29T00:00:00Z,23892.16309751
2022-01-28T00:00:00Z,23933.08465589
2022-01-27T00:00:00Z,23962.33118277
2022-01-26T00:00:00Z,23988.20735567
2022-01-25T00:00:00Z,23996.35400612
2022-01-24T00:00:00Z,23998.36183619
2022-01-23T00:00:00Z,24046.43537205
2022-01-22T00:00:00Z,24055.13768942
2022-01-21T00:00:00Z,24106.23153435
2022-01-20T00:00:00Z,24238.03840974
2022-01-19T00:00:00Z,24248.73058982
2022-01-18T00:00:00Z,24279.26898499
2022-01-17T00:00:00Z,24292.11450698
2022-01-16T00:00:00Z,24315.54756195
2022-01-15T00:00:00Z,24314.08440542
2022-01-14T00:00:00Z,24309.6826696
2022-01-13T00:00:00Z,24314.24148184
2022-01-12T00:00:00Z,24324.38659836
2022-01-11T00:00:00Z,24307.49546614
2022-01-10T00:00:00Z,24315.98842437
2022-01-09T00:00:00Z,24330.87797847
2022-01-08T00:00:00Z,24335.25175995
2022-01-07T00:00:00Z,24346.13686119
2022-01-06T00:00:00Z,24392.70617682
2022-01-05T00:00:00Z,24438.46511715
2022-01-04T00:00:00Z,24446.93921709
2022-01-03T00:00:00Z,24460.49022282
2022-01-02T00:00:00Z,24471.60221809
2022-01-01T00:00:00Z,24472.02563833
2021-12-31T00:00:00Z,24466.75238613
2021-12-30T00:00:00Z,24463.24540751
2021-12-29T00:00:00Z,24460.73864107
2021-12-28T00:00:00Z,24477.75067965
2021-12-27T00:00:00Z,24499.35411822
2021-12-26T00:00:00Z,24477.45663177
2021-12-25T00:00:00Z,24474.61620731
2021-12-24T00:00:00Z,24475.76604028
2021-12-23T00:00:00Z,24452.2929141
2021-12-22T00:00:00Z,24429.30175065
2021-12-21T00:00:00Z,24420.67120072
2021-12-20T00:00:00Z,24398.26573273
2021-12-19T00:00:00Z,24417.73534499
2021-12-18T00:00:00Z,24415.54551123
2021-12-17T00:00:00Z,24417.30440039
2021-12-16T00:00:00Z,24440.24952565
2021-12-15T00:00:00Z,24435.04848916
2021-12-14T00:00:00Z,24433.77793318
2021-12-13T00:00:00Z,24422.90808666
2021-12-12T00:00:00Z,24441.16826681
2021-12-11T00:00:00Z,24436.17830252
2021-12-10T00:00:00Z,24426.06560307
2021-12-09T00:00:00Z,24437.85285841
2021-12-08T00:00:00Z,24467.71369123
2021-12-07T00:00:00Z,24478.51718789
2021-12-06T00:00:00Z,24406.61392205
2021-12-05T00:00:00Z,24437.29823025
2021-12-04T00:00:00Z,24446.74499526
2021-12-03T00:00:00Z,24561.94483685
2021-12-02T00:00:00Z,24577.31397829
2021-12-01T00:00:00Z,24577.41498502
2021-11-30T00:00:00Z,24533.92352908
2021-11-29T00:00:00Z,24512.84170682
2021-11-28T00:00:00Z,24463.5968614
2021-11-27T00:00:00Z,24451.03621293
2021-11-26T00:00:00Z,24454.9943388
2021-11-25T00:00:00Z,24499.41909742
2021-11-24T00:00:00Z,24321.02930536
2021-11-23T00:00:00Z,24307.92110353
2021-11-22T00:00:00Z,24302.27943968
2021-11-21T00:00:00Z,24319.52888108
2021-11-20T00:00:00Z,24310.76308086
2021-11-19T00:00:00Z,24292.79076781
2021-11-18T00:00:00Z,24291.50470054
2021-11-17T00:00:00Z,24316.55547844
2021-11-16T00:00:00Z,24283.66145257
2021-11-15T00:00:00Z,24248.64515587
2021-11-14T00:00:00Z,24181.19171769
2021-11-13T00:00:00Z,24164.04971115
2021-11-12T00:00:00Z,24141.85143346
2021-11-11T00:00:00Z,23829.23823003
2021-11-10T00:00:00Z,23782.01392984
2021-11-09T00:00:00Z,23705.11488049
2021-11-08T00:00:00Z,23608.13373984
2021-11-07T00:00:00Z,23469.20089938
2021-11-06T00:00:00Z,23447.16257964
2021-11-05T00:00:00Z,23419.86201685
2021-11-04T00:00:00Z,23359.13335994
2021-11-03T00:00:00Z,23345.2600618
2021-11-02T00:00:00Z,23252.87726809
2021-11-01T00:00:00Z,23112.61468197
2021-10-31T00:00:00Z,23002.68446748
2021-10-30T00:00:00Z,22957.27903427
2021-10-29T00:00:00Z,22935.39694701
2021-10-28T00:00:00Z,22878.89255077
2021-10-27T00:00:00Z,22826.43114667
2021-10-26T00:00:00Z,22836.55351047
2021-10-25T00:00:00Z,22784.26663055
2021-10-24T00:00:00Z,22688.94690699
2021-10-23T00:00:00Z,22641.35635401
2021-10-22T00:00:00Z,22620.91833285
2021-10-21T00:00:00Z,22605.67475963
2021-10-20T00:00:00Z,22500.10660087
2021-10-19T00:00:00Z,22349.98724385
2021-10-18T00:00:00Z,22184.85541469
2021-10-17T00:00:00Z,22098.1053975
2021-10-16T00:00:00Z,22072.12304108
2021-10-15T00:00:00Z,22020.16468317
2021-10-14T00:00:00Z,21910.53654561
2021-10-13T00:00:00Z,21842.08458228
2021-10-12T00:00:00Z,21790.81580162
2021-10-11T00:00:00Z,21731.32555601
2021-10-10T00:00:00Z,21671.64593572
2021-10-09T00:00:00Z,21635.21156789
2021-10-08T00:00:00Z,21607.45968323
2021-10-07T00:00:00Z,21565.94015112
2021-10-06T00:00:00Z,21472.07142653
2021-10-05T00:00:00Z,21321.90088703
2021-10-04T00:00:00Z,21264.72094952
2021-10-03T00:00:00Z,21235.03898417
2021-10-02T00:00:00Z,21218.84666197
2021-10-01T00:00:00Z,21182.94399041
2021-09-30T00:00:00Z,21125.26563266
2021-09-29T00:00:00Z,21096.6487536
2021-09-28T00:00:00Z,21094.07954046
2021-09-27T00:00:00Z,21111.81015252
2021-09-26T00:00:00Z,21100.67559928
2021-09-25T00:00:00Z,20958.73782244
2021-09-24T00:00:00Z,20958.03201529
2021-09-23T00:00:00Z,20978.09212483
2021-09-22T00:00:00Z,20968.07552118
2021-09-21T00:00:00Z,20952.88679574
2021-09-20T00:00:00Z,20986.53266108
2021-09-19T00:00:00Z,21019.88141793
2021-09-18T00:00:00Z,21012.13375069
2021-09-17T00:00:00Z,20995.74039932
2021-09-16T00:00:00Z,20981.94710283
2021-09-15T00:00:00Z,20954.02129746
2021-09-14T00:00:00Z,20913.04479895
2021-09-13T00:00:00Z,20884.47121384
2021-09-12T00:00:00Z,20891.38117953
2021-09-11T00:00:00Z,20881.61334453
2021-09-10T00:00:00Z,20876.58198502
2021-09-09T00:00:00Z,20876.17925016
2021-09-08T00:00:00Z,20839.50638509
2021-09-07T00:00:00Z,20837.72196187
2021-09-06T00:00:00Z,20850.71069501
2021-09-05T00:00:00Z,20817.88934618
2021-09-04T00:00:00Z,20800.98537306
2021-09-03T00:00:00Z,20778.55534025
2021-09-02T00:00:00Z,20747.10449047
2021-09-01T00:00:00Z,20703.03638598
2021-08-31T00:00:00Z,20675.85809999
2021-08-30T00:00:00Z,20652.86696811
2021-08-29T00:00:00Z,20633.22610333
2021-08-28T00:00:00Z,20621.45880216
2021-08-27T00:00:00Z,20603.22156145
2021-08-26T00:00:00Z,20581.11485973
2021-08-25T00:00:00Z,20555.67014561
2021-08-24T00:00:00Z,20464.31504125
2021-08-23T00:00:00Z,20449.67895647
2021-08-22T00:00:00Z,20392.78781558
2021-08-21T00:00:00Z,20372.26981059
2021-08-20T00:00:00Z,20342.9732359
2021-08-19T00:00:00Z,20299.73116722
2021-08-18T00:00:00Z,20272.1727604
2021-08-17T00:00:00Z,20244.48340704
2021-08-16T00:00:00Z,20230.74302527
2021-08-15T00:00:00Z,20204.80798363
2021-08-14T00:00:00Z,20194.30066033
2021-08-13T00:00:00Z,20146.77540957
2021-08-12T00:00:00Z,20108.78557835
2021-08-11T00:00:00Z,20094.44215941
2021-08-10T00:00:00Z,20064.67503323
2021-08-09T00:00:00Z,20028.94633503
2021-08-08T00:00:00Z,19978.12591884
2021-08-07T00:00:00Z,19960.54942662
2021-08-06T00:00:00Z,19937.40694489
2021-08-05T00:00:00Z,19903.03086159
2021-08-04T00:00:00Z,19889.9871674
2021-08-03T00:00:00Z,19876.27842158
2021-08-02T00:00:00Z,19882.48908099
2021-08-01T00:00:00Z,19876.06582696
2021-07-31T00:00:00Z,19868.0229092
2021-07-30T00:00:00Z,19852.92829778
2021-07-29T00:00:00Z,19834.20882906
2021-07-28T00:00:00Z,19603.20958047
2021-07-27T00:00:00Z,19508.0172271
2021-07-26T00:00:00Z,19378.52757804
2021-07-25T00:00:00Z,19279.63232109
2021-07-24T00:00:00Z,19277.00768376
2021-07-23T00:00:00Z,19271.62884942
2021-07-22T00:00:00Z,19319.45431789
2021-07-21T00:00:00Z,19308.33038132
2021-07-20T00:00:00Z,19305.87958521
2021-07-19T00:00:00Z,19316.85881479
2021-07-18T00:00:00Z,19326.99327427
2021-07-17T00:00:00Z,19335.18100725
2021-07-16T00:00:00Z,19259.03851686
2021-07-15T00:00:00Z,19275.23771396
2021-07-14T00:00:00Z,19300.2454201
2021-07-13T00:00:00Z,19314.29899565
2021-07-12T00:00:00Z,19326.10532824
2021-07-11T00:00:00Z,19317.80776607
2021-07-10T00:00:00Z,19315.76148052
2021-07-09T00:00:00Z,19316.74084473
2021-07-08T00:00:00Z,19314.57246134
2021-07-07T00:00:00Z,19335.01210617
2021-07-06T00:00:00Z,19331.13196324
2021-07-05T00:00:00Z,19333.52565014
2021-07-04T00:00:00Z,19338.37477233
2021-07-03T00:00:00Z,19331.75849563
2021-07-02T00:00:00Z,19328.46359691
2021-07-01T00:00:00Z,19382.7159606
2021-06-30T00:00:00Z,19403.35880475
2021-06-29T00:00:00Z,19418.08246569
2021-06-28T00:00:00Z,19411.76909406
2021-06-27T00:00:00Z,19407.14058412
2021-06-26T00:00:00Z,19397.63539864
2021-06-25T00:00:00Z,19424.4751134
2021-06-24T00:00:00Z,19607.94022402
2021-06-23T00:00:00Z,19610.57970371
2021-06-22T00:00:00Z,19611.1005326
2021-06-21T00:00:00Z,19643.05358579
2021-06-20T00:00:00Z,19691.17082
2021-06-19T00:00:00Z,19698.53531506
2021-06-18T00:00:00Z,19705.66972192
2021-06-17T00:00:00Z,19719.2572196
2021-06-16T00:00:00Z,19739.50066515
2021-06-15T00:00:00Z,19735.30361783
2021-06-14T00:00:00Z,19716.26475928
2021-06-13T00:00:00Z,19677.85045867
2021-06-12T00:00:00Z,19671.14928325
2021-06-11T00:00:00Z,19682.14484707
2021-06-10T00:00:00Z,19670.89850013
2021-06-09T00:00:00Z,19664.05096289
2021-06-08T00:00:00Z,19637.3614586
2021-06-07T00:00:00Z,19708.52042993
2021-06-06T00:00:00Z,19726.8443288
2021-06-05T00:00:00Z,19735.89102463
2021-06-04T00:00:00Z,19747.81940679
2021-06-03T00:00:00Z,19776.45209109
2021-06-02T00:00:00Z,19760.17463761
2021-06-01T00:00:00Z,19759.85225511
2021-05-31T00:00:00Z,19746.19730803
2021-05-30T00:00:00Z,19750.59708262
2021-05-29T00:00:00Z,19733.82625672
2021-05-28T00:00:00Z,19755.57141201
2021-05-27T00:00:00Z,19790.16854818
2021-05-26T00:00:00Z,19805.56187104
2021-05-25T00:00:00Z,19790.01897232
2021-05-24T00:00:00Z,19818.77866085
2021-05-23T00:00:00Z,19774.26369342
2021-05-22T00:00:00Z,19807.19653456
2021-05-21T00:00:00Z,19844.12159184
2021-05-20T00:00:00Z,19880.82678365
2021-05-19T00:00:00Z,19957.14602238
2021-05-18T00:00:00Z,20098.8149014
2021-05-17T00:00:00Z,20115.07022084
2021-05-16T00:00:00Z,20165.3281964
2021-05-15T00:00:00Z,20174.95435297
2021-05-14T00:00:00Z,20171.91945143
2021-05-13T00:00:00Z,20165.53172737
2021-05-12T00:00:00Z,20181.82167762
2021-05-11T00:00:00Z,20092.33772722
2021-05-10T00:00:00Z,20073.42845705
2021-05-09T00:00:00Z,20026.91619709
2021-05-08T00:00:00Z,19982.49404304
2021-05-07T00:00:00Z,19935.51699172
2021-05-06T00:00:00Z,19795.46288536
2021-05-05T00:00:00Z,19727.12176991
2021-05-04T00:00:00Z,19670.03717197
2021-05-03T00:00:00Z,19635.92120872
2021-05-02T00:00:00Z,19576.95313624
2021-05-01T00:00:00Z,19546.77600005
2021-04-30T00:00:00Z,19510.29672663
2021-04-29T00:00:00Z,19420.24044528
2021-04-28T00:00:00Z,19352.60699082
2021-04-27T00:00:00Z,19315.03730616
2021-04-26T00:00:00Z,19227.00208948
2021-04-25T00:00:00Z,19167.22254291
2021-04-24T00:00:00Z,19164.96339532
2021-04-23T00:00:00Z,19129.0683413
2021-04-22T00:00:00Z,19137.70653747
2021-04-21T00:00:00Z,19078.26465451
2021-04-20T00:00:00Z,19060.55538223
2021-04-19T00:00:00Z,19024.02208683
2021-04-18T00:00:00Z,19010.22864625
2021-04-17T00:00:00Z,18800.07124611
2021-04-16T00:00:00Z,18749.11811576
2021-04-15T00:00:00Z,18695.58394704
2021-04-14T00:00:00Z,18581.54256926
2021-04-13T00:00:00Z,18423.97456721
2021-04-12T00:00:00Z,18292.67159539
2021-04-11T00:00:00Z,18205.60728941
2021-04-10T00:00:00Z,18137.09139244
2021-04-09T00:00:00Z,18075.71884047
2021-04-08T00:00:00Z,18031.58544089
2021-04-07T00:00:00Z,17982.81130805
2021-04-06T00:00:00Z,17943.30995091
2021-04-05T00:00:00Z,17648.07033058
2021-04-04T00:00:00Z,17601.6681559
2021-04-03T00:00:00Z,17572.547458
2021-04-02T00:00:00Z,17549.82432632
2021-04-01T00:00:00Z,17476.56245805
2021-03-31T00:00:00Z,17367.02836832
2021-03-30T00:00:00Z,17280.83877819
2021-03-29T00:00:00Z,17194.35222135
2021-03-28T00:00:00Z,17118.2975459
2021-03-27T00:00:00Z,17082.83007016
2021-03-26T00:00:00Z,17000.37816534
2021-03-25T00:00:00Z,16943.39925033
2021-03-24T00:00:00Z,16876.1332966
2021-03-23T00:00:00Z,16802.33605451
2021-03-22T00:00:00Z,16703.47963044
2021-03-21T00:00:00Z,16636.78334442
2021-03-20T00:00:00Z,16594.07280363
2021-03-19T00:00:00Z,16538.96913731
2021-03-18T00:00:00Z,16489.83682776
2021-03-17T00:00:00Z,16430.04896411
2021-03-16T00:00:00Z,16344.48693666
2021-03-15T00:00:00Z,16243.52151763
2021-03-14T00:00:00Z,16184.21281599
2021-03-13T00:00:00Z,16084.80388405
2021-03-12T00:00:00Z,15983.6794783
2021-03-11T00:00:00Z,15851.04063658
2021-03-10T00:00:00Z,15680.57805609
2021-03-09T00:00:00Z,15575.43512569
2021-03-08T00:00:00Z,15480.67777731
2021-03-07T00:00:00Z,15395.33877134
2021-03-06T00:00:00Z,15360.45698426
2021-03-05T00:00:00Z,15332.57967954
2021-03-04T00:00:00Z,15286.97332276
2021-03-03T00:00:00Z,15241.11812324
2021-03-02T00:00:00Z,15177.96512691
2021-03-01T00:00:00Z,15101.47562597
2021-02-28T00:00:00Z,15031.02262734
2021-02-27T00:00:00Z,15015.84468558
2021-02-26T00:00:00Z,15026.89981542
2021-02-25T00:00:00Z,14905.50009769
2021-02-24T00:00:00Z,14808.14714329
2021-02-23T00:00:00Z,14684.116303
2021-02-22T00:00:00Z,14542.71057778
2021-02-21T00:00:00Z,14433.42912623
2021-02-20T00:00:00Z,14308.1984448
2021-02-19T00:00:00Z,14108.10989308
2021-02-18T00:00:00Z,13840.46293142
2021-02-17T00:00:00Z,13672.99991207
2021-02-16T00:00:00Z,13521.97099807
2021-02-15T00:00:00Z,13431.95661725
2021-02-14T00:00:00Z,13283.08285252
2021-02-13T00:00:00Z,13229.28383414
2021-02-12T00:00:00Z,13171.84158809
2021-02-11T00:00:00Z,13046.79658189
2021-02-10T00:00:00Z,12925.5282343
2021-02-09T00:00:00Z,12778.07855761
2021-02-08T00:00:00Z,12497.60154378
2021-02-07T00:00:00Z,12353.59543959
2021-02-06T00:00:00Z,12297.57036798
2021-02-05T00:00:00Z,12229.61993277
2021-02-04T00:00:00Z,12127.23645365
2021-02-03T00:00:00Z,12045.89797727
2021-02-02T00:00:00Z,11992.18841991
2021-02-01T00:00:00Z,11937.21731892
2021-01-31T00:00:00Z,11913.82130904
2021-01-30T00:00:00Z,11878.21203107
2021-01-29T00:00:00Z,11848.56012921
2021-01-28T00:00:00Z,11737.55551667
2021-01-27T00:00:00Z,11688.03015514
2021-01-26T00:00:00Z,11622.25990042
2021-01-25T00:00:00Z,11613.20283797
2021-01-24T00:00:00Z,11585.99341676
2021-01-23T00:00:00Z,11575.554776
2021-01-22T00:00:00Z,11558.56249209
2021-01-21T00:00:00Z,11549.77646733
2021-01-20T00:00:00Z,11543.07684099
