Datetime,Sum Coin Dollar Age
2022-12-09T00:00:00Z,180095750710524.6
2022-12-08T00:00:00Z,180039522935986.38
2022-12-07T00:00:00Z,179795708746264.47
2022-12-06T00:00:00Z,179495498443422.9
2022-12-05T00:00:00Z,179354992626468.06
2022-12-04T00:00:00Z,179578605077091.62
2022-12-03T00:00:00Z,179369693472547.66
2022-12-02T00:00:00Z,179046363772230.47
2022-12-01T00:00:00Z,178855771679516.12
2022-11-30T00:00:00Z,178687764978870.22
2022-11-29T00:00:00Z,178522010842566.03
2022-11-28T00:00:00Z,178283190856698.53
2022-11-27T00:00:00Z,178166384542865.28
2022-11-26T00:00:00Z,177846490604066.94
2022-11-25T00:00:00Z,177623856667181.38
2022-11-24T00:00:00Z,177370971752165.62
2022-11-23T00:00:00Z,177159201612473.75
2022-11-22T00:00:00Z,177185772971169.7
2022-11-21T00:00:00Z,177181684527951.5
2022-11-20T00:00:00Z,177189382219291.03
2022-11-19T00:00:00Z,176997831953798.78
2022-11-18T00:00:00Z,176725944363176.72
2022-11-17T00:00:00Z,179546415762901.25
2022-11-16T00:00:00Z,179855482776702.47
2022-11-15T00:00:00Z,180101619234965.72
2022-11-14T00:00:00Z,180113156436619.38
2022-11-13T00:00:00Z,180022573047874.75
2022-11-12T00:00:00Z,179717579264095.56
2022-11-11T00:00:00Z,180100598196244.1
2022-11-10T00:00:00Z,180240953547535.5
2022-11-09T00:00:00Z,180273862907512.56
2022-11-08T00:00:00Z,180692708233591.44
2022-11-07T00:00:00Z,180612429306328.97
2022-11-06T00:00:00Z,181163742258578.94
2022-11-05T00:00:00Z,180971158268523.8
2022-11-04T00:00:00Z,180700948961415.8
2022-11-03T00:00:00Z,180723538772183.25
2022-11-02T00:00:00Z,180461786576045.5
2022-11-01T00:00:00Z,180314981795622.4
2022-10-31T00:00:00Z,180082824293872.47
2022-10-30T00:00:00Z,179832027591683.5
2022-10-29T00:00:00Z,179520822749047.66
2022-10-28T00:00:00Z,179178035480171.44
2022-10-27T00:00:00Z,178880658638993.22
2022-10-26T00:00:00Z,178640383504647.5
2022-10-25T00:00:00Z,178643341715141.94
2022-10-24T00:00:00Z,178379751556338.97
2022-10-23T00:00:00Z,178062880471952.8
2022-10-22T00:00:00Z,177709089240301.9
2022-10-21T00:00:00Z,177579754510992.66
2022-10-20T00:00:00Z,177252228595495.34
2022-10-19T00:00:00Z,176938289110549.78
2022-10-18T00:00:00Z,176717202823403.38
2022-10-17T00:00:00Z,176747506314508.4
2022-10-16T00:00:00Z,176826053553516.03
2022-10-15T00:00:00Z,176497810188119.16
2022-10-14T00:00:00Z,176127728156644.03
2022-10-13T00:00:00Z,175811234378321
2022-10-12T00:00:00Z,175507883755198.88
2022-10-11T00:00:00Z,175350208729495.9
2022-10-10T00:00:00Z,175073219707155.97
2022-10-09T00:00:00Z,174756129995471.88
2022-10-08T00:00:00Z,174390048298693.06
2022-10-07T00:00:00Z,174163602412282.62
2022-10-06T00:00:00Z,173872183693651.1
2022-10-05T00:00:00Z,173564445160065.78
2022-10-04T00:00:00Z,173328352658006.7
2022-10-03T00:00:00Z,173066952898403.22
2022-10-02T00:00:00Z,172751614052991.16
2022-10-01T00:00:00Z,172392127435451.72
2022-09-30T00:00:00Z,172032870837323.3
2022-09-29T00:00:00Z,171855831061556.22
2022-09-28T00:00:00Z,171590942757163.94
2022-09-27T00:00:00Z,171366170426638.78
2022-09-26T00:00:00Z,171165007410274.6
2022-09-25T00:00:00Z,170849340329962.5
2022-09-24T00:00:00Z,170493235207756.25
2022-09-23T00:00:00Z,170118168601247.56
2022-09-22T00:00:00Z,169807203088152.72
2022-09-21T00:00:00Z,169475513385402.9
2022-09-20T00:00:00Z,169232999093913.12
2022-09-19T00:00:00Z,168961736484183.4
2022-09-18T00:00:00Z,168748768063620.44
2022-09-17T00:00:00Z,168382560403753.22
2022-09-16T00:00:00Z,168032392119246.38
2022-09-15T00:00:00Z,167700050117952.2
2022-09-14T00:00:00Z,167493642089142.1
2022-09-13T00:00:00Z,167285719053811.94
2022-09-12T00:00:00Z,167401169780516.84
2022-09-11T00:00:00Z,167099312676146.2
2022-09-10T00:00:00Z,166767264546512.7
2022-09-09T00:00:00Z,166416037934478.38
2022-09-08T00:00:00Z,166115948964719.8
2022-09-07T00:00:00Z,165822862014620.88
2022-09-06T00:00:00Z,165550163259834.12
2022-09-05T00:00:00Z,165388723953265.97
2022-09-04T00:00:00Z,165049034171935.75
2022-09-03T00:00:00Z,164690132414943.1
2022-09-02T00:00:00Z,164318235428237.1
2022-09-01T00:00:00Z,164046200949713.97
2022-08-31T00:00:00Z,163766634790418.75
2022-08-30T00:00:00Z,163460640249542.28
2022-08-29T00:00:00Z,163330353192751.2
2022-08-28T00:00:00Z,162996881022738.06
2022-08-27T00:00:00Z,162633309542376.9
2022-08-26T00:00:00Z,162293083627527.47
2022-08-25T00:00:00Z,161968079065256.72
2022-08-24T00:00:00Z,161655258051646.56
2022-08-23T00:00:00Z,161339156891396.3
2022-08-22T00:00:00Z,161017969215322.4
2022-08-21T00:00:00Z,160745618622141.25
2022-08-20T00:00:00Z,160374059027798.78
2022-08-19T00:00:00Z,160030211642733.06
2022-08-18T00:00:00Z,159827776974694.28
2022-08-17T00:00:00Z,159491362506538.06
2022-08-16T00:00:00Z,159263457974355
2022-08-15T00:00:00Z,158926660392454.97
2022-08-14T00:00:00Z,158637346659033.47
2022-08-13T00:00:00Z,158280816745470.66
2022-08-12T00:00:00Z,157929181521292.7
2022-08-11T00:00:00Z,157645089908098.66
2022-08-10T00:00:00Z,157359170685597
2022-08-09T00:00:00Z,157071131906894
2022-08-08T00:00:00Z,157072135278306.75
2022-08-07T00:00:00Z,156745745331332.3
2022-08-06T00:00:00Z,156420015873516.5
2022-08-05T00:00:00Z,156044198916721.94
2022-08-04T00:00:00Z,155715283095359.97
2022-08-03T00:00:00Z,155578308962425.44
2022-08-02T00:00:00Z,155264920793913.6
2022-08-01T00:00:00Z,154987216684873.1
2022-07-31T00:00:00Z,154658855871841.44
2022-07-30T00:00:00Z,154383699051296.38
2022-07-29T00:00:00Z,154008682163153.2
2022-07-28T00:00:00Z,153730376756093.28
2022-07-27T00:00:00Z,153414662585175.8
2022-07-26T00:00:00Z,153066189558353.3
2022-07-25T00:00:00Z,152754321481953.88
2022-07-24T00:00:00Z,152559965529887.38
2022-07-23T00:00:00Z,152228626448967.3
2022-07-22T00:00:00Z,151955222623456.97
2022-07-21T00:00:00Z,151970621644937.44
2022-07-20T00:00:00Z,152457389852144.22
2022-07-19T00:00:00Z,152175187620520.8
2022-07-18T00:00:00Z,152768904658523.06
2022-07-17T00:00:00Z,152512035734560.06
2022-07-16T00:00:00Z,152130780239473.25
2022-07-15T00:00:00Z,151756472159666.34
2022-07-14T00:00:00Z,151928048996258.78
2022-07-13T00:00:00Z,151737400136971.62
2022-07-12T00:00:00Z,151383865100633.88
2022-07-11T00:00:00Z,151065857462917.8
2022-07-10T00:00:00Z,151467994362644.47
2022-07-09T00:00:00Z,151108636905451.62
2022-07-08T00:00:00Z,150797094593336.94
2022-07-07T00:00:00Z,150517639193588.9
2022-07-06T00:00:00Z,150219896894303.28
2022-07-05T00:00:00Z,150118071934499.7
2022-07-04T00:00:00Z,149779681962368.06
2022-07-03T00:00:00Z,149422030443861.9
2022-07-02T00:00:00Z,149204960293321.38
2022-07-01T00:00:00Z,148858964531804.1
2022-06-30T00:00:00Z,148659567461845.44
2022-06-29T00:00:00Z,148729280508937.28
2022-06-28T00:00:00Z,148461958033070.66
2022-06-27T00:00:00Z,148235810333219.06
2022-06-26T00:00:00Z,147977768002695.7
2022-06-25T00:00:00Z,147584525543585.72
2022-06-24T00:00:00Z,147260986224765.88
2022-06-23T00:00:00Z,147083939166017.1
2022-06-22T00:00:00Z,146791779537773.2
2022-06-21T00:00:00Z,146581646100658.2
2022-06-20T00:00:00Z,146547069296081.66
2022-06-19T00:00:00Z,146254116443676.94
2022-06-18T00:00:00Z,145936803143201.66
2022-06-17T00:00:00Z,145909675825248.72
2022-06-16T00:00:00Z,146447498647178.3
2022-06-15T00:00:00Z,146347594686108.62
2022-06-14T00:00:00Z,146698621159189.97
2022-06-13T00:00:00Z,146966519151462.47
2022-06-12T00:00:00Z,147297642753816.3
2022-06-11T00:00:00Z,147047384056949.38
2022-06-10T00:00:00Z,146965875885254.53
2022-06-09T00:00:00Z,146795262827540.44
2022-06-08T00:00:00Z,146672014237007.25
2022-06-07T00:00:00Z,146415249557205.66
2022-06-06T00:00:00Z,146501846309206.44
2022-06-05T00:00:00Z,146237921477588.66
2022-06-04T00:00:00Z,145856609901831.5
2022-06-03T00:00:00Z,145710289334635.8
2022-06-02T00:00:00Z,145601153484665.9
2022-06-01T00:00:00Z,146133186073889.94
2022-05-31T00:00:00Z,146012379490795.38
2022-05-30T00:00:00Z,145866591253012.88
2022-05-29T00:00:00Z,145544144072397.2
2022-05-28T00:00:00Z,145184278265039.47
2022-05-27T00:00:00Z,144779409366565.22
2022-05-26T00:00:00Z,144634203577655.7
2022-05-25T00:00:00Z,144362748024954.94
2022-05-24T00:00:00Z,144094630515019.75
2022-05-23T00:00:00Z,143840192178324.4
2022-05-22T00:00:00Z,143589732883156.94
2022-05-21T00:00:00Z,143189404260945.1
2022-05-20T00:00:00Z,142839236881566.28
2022-05-19T00:00:00Z,142641751186132.84
2022-05-18T00:00:00Z,142803735363010.75
2022-05-17T00:00:00Z,142507148322090.2
2022-05-16T00:00:00Z,142405313053079.16
2022-05-15T00:00:00Z,142188947612795.44
2022-05-14T00:00:00Z,141827744738251.38
2022-05-13T00:00:00Z,141716157651790.5
2022-05-12T00:00:00Z,141766904681742.9
2022-05-11T00:00:00Z,141703137238538.12
2022-05-10T00:00:00Z,142054467051652.8
2022-05-09T00:00:00Z,141950221695971.88
2022-05-08T00:00:00Z,142049678135511.38
2022-05-07T00:00:00Z,141744692529687.3
2022-05-06T00:00:00Z,141357506199900.72
2022-05-05T00:00:00Z,141194317940141.97
2022-05-04T00:00:00Z,140935066851753.44
2022-05-03T00:00:00Z,140746571101466.12
2022-05-02T00:00:00Z,140814189276737.78
2022-05-01T00:00:00Z,141025003977034.06
2022-04-30T00:00:00Z,140667334236778.84
2022-04-29T00:00:00Z,140327130470260.89
2022-04-28T00:00:00Z,140163720940471.45
2022-04-27T00:00:00Z,139921943676093.73
2022-04-26T00:00:00Z,139590675595941.44
2022-04-25T00:00:00Z,139337097194066.66
2022-04-24T00:00:00Z,139032601034864.31
2022-04-23T00:00:00Z,138626348047345.81
2022-04-22T00:00:00Z,138245991875072.17
2022-04-21T00:00:00Z,138027970345008.97
2022-04-20T00:00:00Z,138115940815310.83
2022-04-19T00:00:00Z,137821889567648.02
2022-04-18T00:00:00Z,137561077797412.22
2022-04-17T00:00:00Z,137214982560373.56
2022-04-16T00:00:00Z,136786982302440.47
2022-04-15T00:00:00Z,136381732511091.44
2022-04-14T00:00:00Z,136003193118824.95
2022-04-13T00:00:00Z,135903946905810.5
2022-04-12T00:00:00Z,135682464602368.69
2022-04-11T00:00:00Z,135699358384628.33
2022-04-10T00:00:00Z,135387096215582.89
2022-04-09T00:00:00Z,134976217733835.8
2022-04-08T00:00:00Z,134573751761784.61
2022-04-07T00:00:00Z,134250768771912.12
2022-04-06T00:00:00Z,133903581051598.3
2022-04-05T00:00:00Z,133666397107174.19
2022-04-04T00:00:00Z,133412792743987.78
2022-04-03T00:00:00Z,133382516189808.5
2022-04-02T00:00:00Z,133019607035897.28
2022-04-01T00:00:00Z,132654318586408.56
2022-03-31T00:00:00Z,132394521232960.61
2022-03-30T00:00:00Z,132203743359795.14
2022-03-29T00:00:00Z,131899700330497.81
2022-03-28T00:00:00Z,131646920870849.78
2022-03-27T00:00:00Z,131510990626212.55
2022-03-26T00:00:00Z,131123243604919.75
2022-03-25T00:00:00Z,130780989307827.33
2022-03-24T00:00:00Z,130851718725954.56
2022-03-23T00:00:00Z,130587261173285.53
2022-03-22T00:00:00Z,130284493683266.31
2022-03-21T00:00:00Z,129975858584711.11
2022-03-20T00:00:00Z,129719928467382.6
2022-03-19T00:00:00Z,129341144300799.27
2022-03-18T00:00:00Z,128978328214021.62
2022-03-17T00:00:00Z,128621461787441.16
2022-03-16T00:00:00Z,128885914736855.3
2022-03-15T00:00:00Z,128742917166071.08
2022-03-14T00:00:00Z,128475663682063.1
2022-03-13T00:00:00Z,128144999304844.03
2022-03-12T00:00:00Z,127766751898073.17
2022-03-11T00:00:00Z,127448985652547.89
2022-03-10T00:00:00Z,127387369583569.83
2022-03-09T00:00:00Z,127049832726717.16
2022-03-08T00:00:00Z,127004776594366.89
2022-03-07T00:00:00Z,126811610423871.94
2022-03-06T00:00:00Z,126533961934421.08
2022-03-05T00:00:00Z,126146201617355.84
2022-03-04T00:00:00Z,125740228641937.77
2022-03-03T00:00:00Z,125513906233415.72
2022-03-02T00:00:00Z,125331728292987.39
2022-03-01T00:00:00Z,125104835371657.27
2022-02-28T00:00:00Z,124957311101053.52
2022-02-27T00:00:00Z,126368379176654.86
2022-02-26T00:00:00Z,126058708543590.5
2022-02-25T00:00:00Z,125739741525026.58
2022-02-24T00:00:00Z,125586614071424.31
2022-02-23T00:00:00Z,125284383404146.05
2022-02-22T00:00:00Z,124998497553073.36
2022-02-21T00:00:00Z,124676430059198
2022-02-20T00:00:00Z,124392721746457.33
2022-02-19T00:00:00Z,124007075952495.36
2022-02-18T00:00:00Z,123616046984561.95
2022-02-17T00:00:00Z,123281403918711.16
2022-02-16T00:00:00Z,123001323830138.38
2022-02-15T00:00:00Z,122622280702931.48
2022-02-14T00:00:00Z,122317914607506.66
2022-02-13T00:00:00Z,121979122340510.98
2022-02-12T00:00:00Z,121589536699365.6
2022-02-11T00:00:00Z,121227257632971.08
2022-02-10T00:00:00Z,121008262505963.7
2022-02-09T00:00:00Z,120816399474481.48
2022-02-08T00:00:00Z,120523939164566.53
2022-02-07T00:00:00Z,120289616581382.52
2022-02-06T00:00:00Z,120074151472113.1
2022-02-05T00:00:00Z,119760697538370.11
2022-02-04T00:00:00Z,119416020668837.5
2022-02-03T00:00:00Z,119061095903410.39
2022-02-02T00:00:00Z,118826047037086.44
2022-02-01T00:00:00Z,118469816066546.69
2022-01-31T00:00:00Z,118506583427891.9
2022-01-30T00:00:00Z,118177994772392.4
2022-01-29T00:00:00Z,117889885532361.92
2022-01-28T00:00:00Z,117690587778066.55
2022-01-27T00:00:00Z,117429419149343.4
2022-01-26T00:00:00Z,117251677382181.5
2022-01-25T00:00:00Z,116915103422082.03
2022-01-24T00:00:00Z,116661496920559.69
2022-01-23T00:00:00Z,116444850572678.72
2022-01-22T00:00:00Z,116150003098628.31
2022-01-21T00:00:00Z,115923454084626.88
2022-01-20T00:00:00Z,115825088759123.94
2022-01-19T00:00:00Z,115561705876597.22
2022-01-18T00:00:00Z,115439898050735.7
2022-01-17T00:00:00Z,115151921762206.48
2022-01-16T00:00:00Z,114850372333645.66
2022-01-15T00:00:00Z,114450580302075.67
2022-01-14T00:00:00Z,114050185122650.53
2022-01-13T00:00:00Z,113712965012002.98
2022-01-12T00:00:00Z,113350601947911.89
2022-01-11T00:00:00Z,113075102359710.7
2022-01-10T00:00:00Z,112746973017952.33
2022-01-09T00:00:00Z,112450902945045.64
2022-01-08T00:00:00Z,112076986548754.53
2022-01-07T00:00:00Z,111701459317547.19
2022-01-06T00:00:00Z,111481513396146.92
2022-01-05T00:00:00Z,111351298786950.34
2022-01-04T00:00:00Z,111077662978637.94
2022-01-03T00:00:00Z,110901985903390.44
2022-01-02T00:00:00Z,110661130205054.22
2022-01-01T00:00:00Z,110256236750550
2021-12-31T00:00:00Z,109865354400733.14
2021-12-30T00:00:00Z,109739160051727.61
2021-12-29T00:00:00Z,109722799227374.81
2021-12-28T00:00:00Z,109421047564427.9
2021-12-27T00:00:00Z,109132486103732.08
2021-12-26T00:00:00Z,108803348415996.22
2021-12-25T00:00:00Z,108534884733309.42
2021-12-24T00:00:00Z,108288657921676.17
2021-12-23T00:00:00Z,107937906239120.16
2021-12-22T00:00:00Z,107848393857870.97
2021-12-21T00:00:00Z,107614833262102.4
2021-12-20T00:00:00Z,107324090903326.58
2021-12-19T00:00:00Z,107117721202663.9
2021-12-18T00:00:00Z,106713498702216.48
2021-12-17T00:00:00Z,106362826126741.62
2021-12-16T00:00:00Z,106037612308600.8
2021-12-15T00:00:00Z,105851924835776.25
2021-12-14T00:00:00Z,105609926219982.47
2021-12-13T00:00:00Z,105487747168454.98
2021-12-12T00:00:00Z,105309453918145.89
2021-12-11T00:00:00Z,104912564234379.56
2021-12-10T00:00:00Z,104567414513853.73
2021-12-09T00:00:00Z,104323136228388.75
2021-12-08T00:00:00Z,104214127515789.34
2021-12-07T00:00:00Z,103930166679347.11
2021-12-06T00:00:00Z,103921333429942.56
2021-12-05T00:00:00Z,103734872196001.47
2021-12-04T00:00:00Z,103440797361408.66
2021-12-03T00:00:00Z,103227479867842.55
2021-12-02T00:00:00Z,103015998141925.2
2021-12-01T00:00:00Z,102741527469087.55
2021-11-30T00:00:00Z,102519307613299.27
2021-11-29T00:00:00Z,102340815824739.31
2021-11-28T00:00:00Z,102133221337596.16
2021-11-27T00:00:00Z,101839948843254.53
2021-11-26T00:00:00Z,101475232965349.6
2021-11-25T00:00:00Z,101339595266849.1
2021-11-24T00:00:00Z,101807806827082.78
2021-11-23T00:00:00Z,101559296278344.17
2021-11-22T00:00:00Z,101300576966878.16
2021-11-21T00:00:00Z,101155873921077.1
2021-11-20T00:00:00Z,100773512256137.39
2021-11-19T00:00:00Z,100386388091985.94
2021-11-18T00:00:00Z,100108426496336.4
2021-11-17T00:00:00Z,99873293504473.19
2021-11-16T00:00:00Z,99654789258959.95
2021-11-15T00:00:00Z,99646895118847.19
2021-11-14T00:00:00Z,99478346351127.86
2021-11-13T00:00:00Z,99087405186930.33
2021-11-12T00:00:00Z,98702809460869.66
2021-11-11T00:00:00Z,99191830357491
2021-11-10T00:00:00Z,98967096701867.55
2021-11-09T00:00:00Z,98737202609752.7
2021-11-08T00:00:00Z,98582004483700.84
2021-11-07T00:00:00Z,98430907657596.81
2021-11-06T00:00:00Z,98055943900953.17
2021-11-05T00:00:00Z,97780062189497.92
2021-11-04T00:00:00Z,97590106531863.44
2021-11-03T00:00:00Z,97283872657084.66
2021-11-02T00:00:00Z,97390336306258.5
2021-11-01T00:00:00Z,97425402880843.3
2021-10-31T00:00:00Z,97312870432150.28
2021-10-30T00:00:00Z,97070275764414.44
2021-10-29T00:00:00Z,96724151579499.4
2021-10-28T00:00:00Z,96484895201468.5
2021-10-27T00:00:00Z,96258591747980.12
2021-10-26T00:00:00Z,95994949168554.6
2021-10-25T00:00:00Z,95793085384206.95
2021-10-24T00:00:00Z,95783736692399.67
2021-10-23T00:00:00Z,96129939726786.67
2021-10-22T00:00:00Z,95788473132593.62
2021-10-21T00:00:00Z,95955008188272.64
2021-10-20T00:00:00Z,95830096660251.58
2021-10-19T00:00:00Z,95807269091500.64
2021-10-18T00:00:00Z,95777067066944.9
2021-10-17T00:00:00Z,95603569073661.97
2021-10-16T00:00:00Z,95281679786977.62
2021-10-15T00:00:00Z,95076908694355.48
2021-10-14T00:00:00Z,94917013655619.05
2021-10-13T00:00:00Z,94713422631570.23
2021-10-12T00:00:00Z,94476676214788.73
2021-10-11T00:00:00Z,94336127290245.48
2021-10-10T00:00:00Z,94079611844070.28
2021-10-09T00:00:00Z,93802812249493.48
2021-10-08T00:00:00Z,93483768842696.67
2021-10-07T00:00:00Z,93227823962226.72
2021-10-06T00:00:00Z,93080552066059.4
2021-10-05T00:00:00Z,92978304030819.22
2021-10-04T00:00:00Z,92800903765285.64
2021-10-03T00:00:00Z,92603570228721.73
2021-10-02T00:00:00Z,92269811777803.89
2021-10-01T00:00:00Z,91971491672019.58
2021-09-30T00:00:00Z,91692765398836.61
2021-09-29T00:00:00Z,91596177821248.36
2021-09-28T00:00:00Z,91318409727285.22
2021-09-27T00:00:00Z,91098773088031.78
2021-09-26T00:00:00Z,90871652186218.88
2021-09-25T00:00:00Z,91267959122521.11
2021-09-24T00:00:00Z,90920894495927.2
2021-09-23T00:00:00Z,90620485590261.52
2021-09-22T00:00:00Z,90340821959300.5
2021-09-21T00:00:00Z,90059037212129.17
2021-09-20T00:00:00Z,89763556480939.17
2021-09-19T00:00:00Z,89513908859622.61
2021-09-18T00:00:00Z,89168820695766
2021-09-17T00:00:00Z,88850479500274.25
2021-09-16T00:00:00Z,88591683355091.05
2021-09-15T00:00:00Z,88416118903227.66
2021-09-14T00:00:00Z,88186835350071
2021-09-13T00:00:00Z,87969674046403.23
2021-09-12T00:00:00Z,87659534935986.03
2021-09-11T00:00:00Z,87317465998681.08
2021-09-10T00:00:00Z,87009242143295
2021-09-09T00:00:00Z,86735312575451.12
2021-09-08T00:00:00Z,86676539978853.8
2021-09-07T00:00:00Z,86437398427841.97
2021-09-06T00:00:00Z,86243525300588
2021-09-05T00:00:00Z,85987911727742.1
2021-09-04T00:00:00Z,85643800674692.11
2021-09-03T00:00:00Z,85338055350477.81
2021-09-02T00:00:00Z,85055099964395.66
2021-09-01T00:00:00Z,84830526094555.83
2021-08-31T00:00:00Z,84632305121225.11
2021-08-30T00:00:00Z,84430129343013.86
2021-08-29T00:00:00Z,84219716506427.31
2021-08-28T00:00:00Z,83890482766294.48
2021-08-27T00:00:00Z,83566317376292.69
2021-08-26T00:00:00Z,83276876715642.7
2021-08-25T00:00:00Z,83180286644533.69
2021-08-24T00:00:00Z,83054802718461.58
2021-08-23T00:00:00Z,82764264711644.39
2021-08-22T00:00:00Z,82619050359119.53
2021-08-21T00:00:00Z,82306622414278.92
2021-08-20T00:00:00Z,82008821191986.5
2021-08-19T00:00:00Z,81745043559870.5
2021-08-18T00:00:00Z,81462216553634.95
2021-08-17T00:00:00Z,81210749332529.62
2021-08-16T00:00:00Z,80953673554508.03
2021-08-15T00:00:00Z,80693638902808.89
2021-08-14T00:00:00Z,80356210673820.36
2021-08-13T00:00:00Z,80103685358940.17
2021-08-12T00:00:00Z,79819952060907.47
2021-08-11T00:00:00Z,79545185132822.69
2021-08-10T00:00:00Z,79271736748782.3
2021-08-09T00:00:00Z,79002001645194.69
2021-08-08T00:00:00Z,78794512468494.94
2021-08-07T00:00:00Z,78610723241839.55
2021-08-06T00:00:00Z,78295148453006.75
2021-08-05T00:00:00Z,78084471227253.94
2021-08-04T00:00:00Z,77802201692084.12
2021-08-03T00:00:00Z,77505256802909.2
2021-08-02T00:00:00Z,77237348611138.73
2021-08-01T00:00:00Z,76948709605859.62
2021-07-31T00:00:00Z,76639744005147.02
2021-07-30T00:00:00Z,76351081446878.27
2021-07-29T00:00:00Z,76115705526040.55
2021-07-28T00:00:00Z,76611169702454.97
2021-07-27T00:00:00Z,76573752093524.77
2021-07-26T00:00:00Z,76534882960212.66
2021-07-25T00:00:00Z,76632265156319.56
2021-07-24T00:00:00Z,76352177625933.95
2021-07-23T00:00:00Z,76033198568971.14
2021-07-22T00:00:00Z,75913303436069.98
2021-07-21T00:00:00Z,75656452242283.28
2021-07-20T00:00:00Z,75414589974092.22
2021-07-19T00:00:00Z,75192828278882.89
2021-07-18T00:00:00Z,74930540101332.23
2021-07-17T00:00:00Z,74651955811241.69
2021-07-16T00:00:00Z,74471077480001.98
2021-07-15T00:00:00Z,74265369087725.58
2021-07-14T00:00:00Z,74037100637910.81
2021-07-13T00:00:00Z,73807736138174.1
2021-07-12T00:00:00Z,73540517887478.33
2021-07-11T00:00:00Z,73344920647885.98
2021-07-10T00:00:00Z,73041190854180.42
2021-07-09T00:00:00Z,72715219452902.66
2021-07-08T00:00:00Z,72456795965161.36
2021-07-07T00:00:00Z,72207925619612.72
2021-07-06T00:00:00Z,71948159706632.34
2021-07-05T00:00:00Z,71662536340580.72
2021-07-04T00:00:00Z,71359039697186.36
2021-07-03T00:00:00Z,71061804071626.25
2021-07-02T00:00:00Z,70739509959326.14
2021-07-01T00:00:00Z,70707310356848.95
2021-06-30T00:00:00Z,70458699488681.5
2021-06-29T00:00:00Z,70237426414959.67
2021-06-28T00:00:00Z,69978134210097.77
2021-06-27T00:00:00Z,69718838860489.42
2021-06-26T00:00:00Z,69432917159588.57
2021-06-25T00:00:00Z,69131282124797.28
2021-06-24T00:00:00Z,69520871726036.1
2021-06-23T00:00:00Z,69304551750776.15
2021-06-22T00:00:00Z,69104326789140.125
2021-06-21T00:00:00Z,68867693578079.76
2021-06-20T00:00:00Z,68635335338548.945
2021-06-19T00:00:00Z,68311729270432.03
2021-06-18T00:00:00Z,67979203476937.84
2021-06-17T00:00:00Z,67713151018083.34
2021-06-16T00:00:00Z,67470704030983.79
2021-06-15T00:00:00Z,67190380592509.14
2021-06-14T00:00:00Z,66983307605075.375
2021-06-13T00:00:00Z,66782721438938.67
2021-06-12T00:00:00Z,66471549732281.516
2021-06-11T00:00:00Z,66157604602534.34
2021-06-10T00:00:00Z,65958027314219.07
2021-06-09T00:00:00Z,65790058957404.66
2021-06-08T00:00:00Z,65552938416410.69
2021-06-07T00:00:00Z,65373469736117.37
2021-06-06T00:00:00Z,65150155632855.74
2021-06-05T00:00:00Z,64874934192333.766
2021-06-04T00:00:00Z,64582665609047.68
2021-06-03T00:00:00Z,64337040338402.57
2021-06-02T00:00:00Z,64238417868048.695
2021-06-01T00:00:00Z,64001842257184.97
2021-05-31T00:00:00Z,63876395388864.76
2021-05-30T00:00:00Z,63582707250476.15
2021-05-29T00:00:00Z,63296732379870.93
2021-05-28T00:00:00Z,62982479960251.37
2021-05-27T00:00:00Z,62694763075871.7
2021-05-26T00:00:00Z,62460534212803.87
2021-05-25T00:00:00Z,62278094260774.75
2021-05-24T00:00:00Z,62149159556592.31
2021-05-23T00:00:00Z,62147778041237.45
2021-05-22T00:00:00Z,61954646838153.94
2021-05-21T00:00:00Z,61694678755153.23
2021-05-20T00:00:00Z,61503155909170.71
2021-05-19T00:00:00Z,61710944410234.6
2021-05-18T00:00:00Z,61869904453688.93
2021-05-17T00:00:00Z,61664492085031.74
2021-05-16T00:00:00Z,61489445916166.836
2021-05-15T00:00:00Z,61300438612825.94
2021-05-14T00:00:00Z,61018550219148.89
2021-05-13T00:00:00Z,60842748236423.02
2021-05-12T00:00:00Z,60757482912904.984
2021-05-11T00:00:00Z,60717371234611.875
2021-05-10T00:00:00Z,60565147065241.04
2021-05-09T00:00:00Z,60397449037933.92
2021-05-08T00:00:00Z,60189620913430.766
2021-05-07T00:00:00Z,59967160429631.63
2021-05-06T00:00:00Z,60049063945002.016
2021-05-05T00:00:00Z,59868946315222.35
2021-05-04T00:00:00Z,59707820093937.47
2021-05-03T00:00:00Z,59503658937419.234
2021-05-02T00:00:00Z,59291138596020.945
2021-05-01T00:00:00Z,59019157979123.41
2021-04-30T00:00:00Z,58734687521789.56
2021-04-29T00:00:00Z,58544863611254.766
2021-04-28T00:00:00Z,58514479167480.23
2021-04-27T00:00:00Z,58280339272307.63
2021-04-26T00:00:00Z,58190654454477.6
2021-04-25T00:00:00Z,57983673035537.4
2021-04-24T00:00:00Z,57790143430510.43
2021-04-23T00:00:00Z,57624517055046.586
2021-04-22T00:00:00Z,57488863931199.35
2021-04-21T00:00:00Z,57366653534214.76
2021-04-20T00:00:00Z,57110392405802.305
2021-04-19T00:00:00Z,57002810114110.92
2021-04-18T00:00:00Z,56745243501535.305
2021-04-17T00:00:00Z,56809507321762.14
2021-04-16T00:00:00Z,56577428822589.07
2021-04-15T00:00:00Z,56362046497109.71
2021-04-14T00:00:00Z,56218276013725.19
2021-04-13T00:00:00Z,56109283662050.17
2021-04-12T00:00:00Z,55999132308164.805
2021-04-11T00:00:00Z,55900511035162.945
