Datetime,Sum Coin Age
2022-12-12T00:00:00Z,26154871325.382286
2022-12-11T00:00:00Z,26141513843.35764
2022-12-10T00:00:00Z,26126983463.42875
2022-12-09T00:00:00Z,26112121467.750034
2022-12-08T00:00:00Z,26104613913.74524
2022-12-07T00:00:00Z,26091403609.79931
2022-12-06T00:00:00Z,26077483623.220432
2022-12-05T00:00:00Z,26065999546.15802
2022-12-04T00:00:00Z,26063538826.38581
2022-12-03T00:00:00Z,26050045331.49509
2022-12-02T00:00:00Z,26033554045.252968
2022-12-01T00:00:00Z,26023655634.13073
2022-11-30T00:00:00Z,26018285864.882954
2022-11-29T00:00:00Z,26006496252.20001
2022-11-28T00:00:00Z,25995615236.169662
2022-11-27T00:00:00Z,25986322770.73218
2022-11-26T00:00:00Z,25970870212.113888
2022-11-25T00:00:00Z,25955737767.41465
2022-11-24T00:00:00Z,25942586101.02559
2022-11-23T00:00:00Z,25932124218.99527
2022-11-22T00:00:00Z,25998950007.882053
2022-11-21T00:00:00Z,25996834342.504955
2022-11-20T00:00:00Z,25990281718.094933
2022-11-19T00:00:00Z,25980469488.220028
2022-11-18T00:00:00Z,25965476172.809856
2022-11-17T00:00:00Z,26021713327.37768
2022-11-16T00:00:00Z,26021539008.165012
2022-11-15T00:00:00Z,26037424011.28234
2022-11-14T00:00:00Z,26032539610.837227
2022-11-13T00:00:00Z,26027539186.529545
2022-11-12T00:00:00Z,26012613807.971626
2022-11-11T00:00:00Z,26024562672.051033
2022-11-10T00:00:00Z,26052634031.00102
2022-11-09T00:00:00Z,26050360106.42471
2022-11-08T00:00:00Z,26057483110.169373
2022-11-07T00:00:00Z,26052310597.93071
2022-11-06T00:00:00Z,26053883328.737522
2022-11-05T00:00:00Z,26043798328.1159
2022-11-04T00:00:00Z,26033723144.357113
2022-11-03T00:00:00Z,26052817895.36415
2022-11-02T00:00:00Z,26041710914.656197
2022-11-01T00:00:00Z,26040926800.361584
2022-10-31T00:00:00Z,26028566480.90622
2022-10-30T00:00:00Z,26015691647.877605
2022-10-29T00:00:00Z,25999536987.722202
2022-10-28T00:00:00Z,25983824202.372185
2022-10-27T00:00:00Z,25969232999.177998
2022-10-26T00:00:00Z,25962517374.028816
2022-10-25T00:00:00Z,25962431219.13586
2022-10-24T00:00:00Z,25955710742.047848
2022-10-23T00:00:00Z,25940954287.54514
2022-10-22T00:00:00Z,25924235182.867867
2022-10-21T00:00:00Z,25918775632.26697
2022-10-20T00:00:00Z,25903770341.313503
2022-10-19T00:00:00Z,25888288906.14312
2022-10-18T00:00:00Z,25877105017.548885
2022-10-17T00:00:00Z,25913401868.384735
2022-10-16T00:00:00Z,25917409051.14924
2022-10-15T00:00:00Z,25901575059.477104
2022-10-14T00:00:00Z,25884184570.63947
2022-10-13T00:00:00Z,25869940489.082203
2022-10-12T00:00:00Z,25855659048.921597
2022-10-11T00:00:00Z,25845888846.62981
2022-10-10T00:00:00Z,25833505613.75485
2022-10-09T00:00:00Z,25818562654.636475
2022-10-08T00:00:00Z,25801296256.283756
2022-10-07T00:00:00Z,25787055669.92266
2022-10-06T00:00:00Z,25774522225.158325
2022-10-05T00:00:00Z,25760368709.447594
2022-10-04T00:00:00Z,25748745734.08523
2022-10-03T00:00:00Z,25735033255.431946
2022-10-02T00:00:00Z,25720221736.77484
2022-10-01T00:00:00Z,25703263984.724426
2022-09-30T00:00:00Z,25686377881.37539
2022-09-29T00:00:00Z,25675842646.83196
2022-09-28T00:00:00Z,25662645340.154762
2022-09-27T00:00:00Z,25649398244.877434
2022-09-26T00:00:00Z,25641667563.25856
2022-09-25T00:00:00Z,25627346260.2745
2022-09-24T00:00:00Z,25610702886.231396
2022-09-23T00:00:00Z,25593186141.379368
2022-09-22T00:00:00Z,25578609698.136345
2022-09-21T00:00:00Z,25564227619.930286
2022-09-20T00:00:00Z,25552128092.896767
2022-09-19T00:00:00Z,25538881317.44164
2022-09-18T00:00:00Z,25532465908.46343
2022-09-17T00:00:00Z,25515003025.528564
2022-09-16T00:00:00Z,25498205605.38572
2022-09-15T00:00:00Z,25482210919.03578
2022-09-14T00:00:00Z,25469933265.70573
2022-09-13T00:00:00Z,25457853032.74463
2022-09-12T00:00:00Z,25454495270.48994
2022-09-11T00:00:00Z,25439951039.940804
2022-09-10T00:00:00Z,25423817163.881165
2022-09-09T00:00:00Z,25407563033.156628
2022-09-08T00:00:00Z,25393078500.597633
2022-09-07T00:00:00Z,25378378537.133522
2022-09-06T00:00:00Z,25366363806.97766
2022-09-05T00:00:00Z,25358808652.512955
2022-09-04T00:00:00Z,25342979147.362293
2022-09-03T00:00:00Z,25341602862.513847
2022-09-02T00:00:00Z,25325740928.560837
2022-09-01T00:00:00Z,25312779477.162342
2022-08-31T00:00:00Z,25299432458.44977
2022-08-30T00:00:00Z,25284243336.24932
2022-08-29T00:00:00Z,25276196313.445312
2022-08-28T00:00:00Z,25276209186.508553
2022-08-27T00:00:00Z,25274638662.679054
2022-08-26T00:00:00Z,25259316134.82986
2022-08-25T00:00:00Z,25246201457.853077
2022-08-24T00:00:00Z,25230878596.65874
2022-08-23T00:00:00Z,25215620577.098213
2022-08-22T00:00:00Z,25201694728.67573
2022-08-21T00:00:00Z,25187937017.96336
2022-08-20T00:00:00Z,25170490644.479286
2022-08-19T00:00:00Z,25154389545.673073
2022-08-18T00:00:00Z,25143275913.07037
2022-08-17T00:00:00Z,25130360724.311737
2022-08-16T00:00:00Z,25116696845.726902
2022-08-15T00:00:00Z,25100935794.813107
2022-08-14T00:00:00Z,25085642378.366726
2022-08-13T00:00:00Z,25068507875.786892
2022-08-12T00:00:00Z,25051651283.280445
2022-08-11T00:00:00Z,25037490855.901123
2022-08-10T00:00:00Z,25023014166.436203
2022-08-09T00:00:00Z,25020023329.72448
2022-08-08T00:00:00Z,25011028236.673622
2022-08-07T00:00:00Z,24995989297.14159
2022-08-06T00:00:00Z,24981334990.11378
2022-08-05T00:00:00Z,24965632454.33573
2022-08-04T00:00:00Z,24949661419.225647
2022-08-03T00:00:00Z,24941022285.46407
2022-08-02T00:00:00Z,24926181977.40694
2022-08-01T00:00:00Z,24912921073.787254
2022-07-31T00:00:00Z,24897157669.43287
2022-07-30T00:00:00Z,24883062197.793186
2022-07-29T00:00:00Z,24866390763.99053
2022-07-28T00:00:00Z,24851763761.22048
2022-07-27T00:00:00Z,24836670811.72719
2022-07-26T00:00:00Z,24821876114.714394
2022-07-25T00:00:00Z,24808678969.789993
2022-07-24T00:00:00Z,24796522513.08301
2022-07-23T00:00:00Z,24780475789.361702
2022-07-22T00:00:00Z,24766521912.178085
2022-07-21T00:00:00Z,24757012973.26294
2022-07-20T00:00:00Z,24773401630.752396
2022-07-19T00:00:00Z,24763587292.749443
2022-07-18T00:00:00Z,24785467266.348793
2022-07-17T00:00:00Z,24773554448.86677
2022-07-16T00:00:00Z,24756091311.47986
2022-07-15T00:00:00Z,24739375787.685123
2022-07-14T00:00:00Z,24734215790.18223
2022-07-13T00:00:00Z,24722983108.19836
2022-07-12T00:00:00Z,24706736808.811447
2022-07-11T00:00:00Z,24693533759.025284
2022-07-10T00:00:00Z,24693702266.414227
2022-07-09T00:00:00Z,24676936773.87902
2022-07-08T00:00:00Z,24661975887.577866
2022-07-07T00:00:00Z,24649822478.619144
2022-07-06T00:00:00Z,24635137690.897633
2022-07-05T00:00:00Z,24625329469.270912
2022-07-04T00:00:00Z,24610644948.79783
2022-07-03T00:00:00Z,24594797849.458637
2022-07-02T00:00:00Z,24583152281.248844
2022-07-01T00:00:00Z,24567948199.08786
2022-06-30T00:00:00Z,24557033150.85864
2022-06-29T00:00:00Z,24553099121.58431
2022-06-28T00:00:00Z,24547948896.520027
2022-06-27T00:00:00Z,24538449152.516636
2022-06-26T00:00:00Z,24526406170.31572
2022-06-25T00:00:00Z,24509001708.54695
2022-06-24T00:00:00Z,24506664385.439087
2022-06-23T00:00:00Z,24497257193.33184
2022-06-22T00:00:00Z,24482998474.251736
2022-06-21T00:00:00Z,24473083103.994522
2022-06-20T00:00:00Z,24464632037.731483
2022-06-19T00:00:00Z,24452337422.358604
2022-06-18T00:00:00Z,24439199852.728634
2022-06-17T00:00:00Z,24437546255.325348
2022-06-16T00:00:00Z,24492865870.28872
2022-06-15T00:00:00Z,24484528221.232727
2022-06-14T00:00:00Z,24489641248.17729
2022-06-13T00:00:00Z,24494289494.986393
2022-06-12T00:00:00Z,24504921559.90286
2022-06-11T00:00:00Z,24493779857.704376
2022-06-10T00:00:00Z,24482657265.433823
2022-06-09T00:00:00Z,24474676309.174904
2022-06-08T00:00:00Z,24463351407.648743
2022-06-07T00:00:00Z,24452556188.02753
2022-06-06T00:00:00Z,24446932626.149372
2022-06-05T00:00:00Z,24433542023.3975
2022-06-04T00:00:00Z,24416891099.105618
2022-06-03T00:00:00Z,24406239374.50187
2022-06-02T00:00:00Z,24398076670.71729
2022-06-01T00:00:00Z,24399612066.795784
2022-05-31T00:00:00Z,24394028063.415
2022-05-30T00:00:00Z,24388224748.885895
2022-05-29T00:00:00Z,24375040201.161873
2022-05-28T00:00:00Z,24360265084.107124
2022-05-27T00:00:00Z,24343552973.810738
2022-05-26T00:00:00Z,24335925384.93129
2022-05-25T00:00:00Z,24322649506.209084
2022-05-24T00:00:00Z,24310146805.302174
2022-05-23T00:00:00Z,24298172293.388973
2022-05-22T00:00:00Z,24285250535.962097
2022-05-21T00:00:00Z,24268049785.235474
2022-05-20T00:00:00Z,24252209303.15136
2022-05-19T00:00:00Z,24241868220.170727
2022-05-18T00:00:00Z,24237946793.941578
2022-05-17T00:00:00Z,24224620896.071434
2022-05-16T00:00:00Z,24216221022.455547
2022-05-15T00:00:00Z,24205535642.955288
2022-05-14T00:00:00Z,24189675309.108
2022-05-13T00:00:00Z,24218944860.43227
2022-05-12T00:00:00Z,24229921972.95166
2022-05-11T00:00:00Z,24230697405.77864
2022-05-10T00:00:00Z,24238063378.692413
2022-05-09T00:00:00Z,24231037909.026867
2022-05-08T00:00:00Z,24231135785.108192
2022-05-07T00:00:00Z,24218767577.503822
2022-05-06T00:00:00Z,24202340808.574852
2022-05-05T00:00:00Z,24193052512.095474
2022-05-04T00:00:00Z,24182569767.810127
2022-05-03T00:00:00Z,24173997932.615036
2022-05-02T00:00:00Z,24168061447.3514
2022-05-01T00:00:00Z,24163916760.96989
2022-04-30T00:00:00Z,24149854655.08001
2022-04-29T00:00:00Z,24135063437.195263
2022-04-28T00:00:00Z,24124562750.79075
2022-04-27T00:00:00Z,24112852775.351807
2022-04-26T00:00:00Z,24098058728.926697
2022-04-25T00:00:00Z,24086080429.306404
2022-04-24T00:00:00Z,24072259131.312305
2022-04-23T00:00:00Z,24055048512.830173
2022-04-22T00:00:00Z,24040187799.26193
2022-04-21T00:00:00Z,24029395932.49335
2022-04-20T00:00:00Z,24049406076.67289
2022-04-19T00:00:00Z,24036813418.248646
2022-04-18T00:00:00Z,24024433466.862907
2022-04-17T00:00:00Z,24009188006.794018
2022-04-16T00:00:00Z,23991851546.94125
2022-04-15T00:00:00Z,23974674469.591854
2022-04-14T00:00:00Z,23958708126.535965
2022-04-13T00:00:00Z,23976961211.504993
2022-04-12T00:00:00Z,23965137012.539852
2022-04-11T00:00:00Z,23967211029.945683
2022-04-10T00:00:00Z,23954476932.10814
2022-04-09T00:00:00Z,23938181405.524567
2022-04-08T00:00:00Z,23922007471.634056
2022-04-07T00:00:00Z,23908762980.97148
2022-04-06T00:00:00Z,23894493135.179302
2022-04-05T00:00:00Z,23882093536.721256
2022-04-04T00:00:00Z,23871027445.726727
2022-04-03T00:00:00Z,23864152908.129833
2022-04-02T00:00:00Z,23850004453.821697
2022-04-01T00:00:00Z,23834470014.88774
2022-03-31T00:00:00Z,23822982394.98324
2022-03-30T00:00:00Z,23812322761.940002
2022-03-29T00:00:00Z,23798282989.81448
2022-03-28T00:00:00Z,23816398494.456764
2022-03-27T00:00:00Z,23807339686.94094
2022-03-26T00:00:00Z,23791316706.690296
2022-03-25T00:00:00Z,23778102909.06969
2022-03-24T00:00:00Z,23816865641.85045
2022-03-23T00:00:00Z,23803595175.811222
2022-03-22T00:00:00Z,23790197953.01307
2022-03-21T00:00:00Z,23776306502.026382
2022-03-20T00:00:00Z,23763335736.355755
2022-03-19T00:00:00Z,23747129304.0222
2022-03-18T00:00:00Z,23733421730.406403
2022-03-17T00:00:00Z,23717959774.70203
2022-03-16T00:00:00Z,23720745193.808807
2022-03-15T00:00:00Z,23716176570.013115
2022-03-14T00:00:00Z,23703605123.363007
2022-03-13T00:00:00Z,23690778205.370743
2022-03-12T00:00:00Z,23675408742.405067
2022-03-11T00:00:00Z,23661862302.939304
2022-03-10T00:00:00Z,23682753631.978775
2022-03-09T00:00:00Z,23671813529.417957
2022-03-08T00:00:00Z,23665292982.15201
2022-03-07T00:00:00Z,23656280419.093433
2022-03-06T00:00:00Z,23651491501.475655
2022-03-05T00:00:00Z,23636174618.826397
2022-03-04T00:00:00Z,23620101930.176315
2022-03-03T00:00:00Z,23608901605.028248
2022-03-02T00:00:00Z,23601670007.604195
2022-03-01T00:00:00Z,23593784595.581375
2022-02-28T00:00:00Z,23583936688.44414
2022-02-27T00:00:00Z,23618224538.266163
2022-02-26T00:00:00Z,23605976156.027344
2022-02-25T00:00:00Z,23591692503.355553
2022-02-24T00:00:00Z,23581436894.435272
2022-02-23T00:00:00Z,23567908371.696735
2022-02-22T00:00:00Z,23562028788.697025
2022-02-21T00:00:00Z,23547685757.768463
2022-02-20T00:00:00Z,23543950930.68626
2022-02-19T00:00:00Z,23531539333.837734
2022-02-18T00:00:00Z,23515349974.43826
2022-02-17T00:00:00Z,23501271509.797825
2022-02-16T00:00:00Z,23491163596.45831
2022-02-15T00:00:00Z,23476504687.840187
2022-02-14T00:00:00Z,23464207722.795628
2022-02-13T00:00:00Z,23449672202.34584
2022-02-12T00:00:00Z,23434164075.358154
2022-02-11T00:00:00Z,23418505220.465622
2022-02-10T00:00:00Z,23408101609.741344
2022-02-09T00:00:00Z,23401118884.92688
2022-02-08T00:00:00Z,23388411027.267365
2022-02-07T00:00:00Z,23376360373.1412
2022-02-06T00:00:00Z,23365715832.250744
2022-02-05T00:00:00Z,23351585370.861156
2022-02-04T00:00:00Z,23336377031.29692
2022-02-03T00:00:00Z,23321321629.552067
2022-02-02T00:00:00Z,23308555547.710308
2022-02-01T00:00:00Z,23293525363.770035
2022-01-31T00:00:00Z,23473310024.705082
2022-01-30T00:00:00Z,23459037115.912155
2022-01-29T00:00:00Z,23445217825.950912
2022-01-28T00:00:00Z,23433767862.428986
2022-01-27T00:00:00Z,23420425008.194675
2022-01-26T00:00:00Z,23411622770.957844
2022-01-25T00:00:00Z,23397433040.351784
2022-01-24T00:00:00Z,23391194836.545452
2022-01-23T00:00:00Z,23382101729.73851
2022-01-22T00:00:00Z,23372963517.55596
2022-01-21T00:00:00Z,23363190206.042725
2022-01-20T00:00:00Z,23354420476.661613
2022-01-19T00:00:00Z,23344959816.617435
2022-01-18T00:00:00Z,23335887242.832855
2022-01-17T00:00:00Z,23322591998.107185
2022-01-16T00:00:00Z,23310497383.883938
2022-01-15T00:00:00Z,23294512674.4592
2022-01-14T00:00:00Z,23277995618.47733
2022-01-13T00:00:00Z,23263603775.275585
2022-01-12T00:00:00Z,23248581961.260757
2022-01-11T00:00:00Z,23238746281.64033
2022-01-10T00:00:00Z,23225156604.954327
2022-01-09T00:00:00Z,23213804551.496548
2022-01-08T00:00:00Z,23198276287.1933
2022-01-07T00:00:00Z,23182816518.383
2022-01-06T00:00:00Z,23171389709.47022
2022-01-05T00:00:00Z,23165020476.2202
2022-01-04T00:00:00Z,23154998366.935036
2022-01-03T00:00:00Z,23143531457.732937
2022-01-02T00:00:00Z,23131993358.334335
2022-01-01T00:00:00Z,23114947079.337708
2021-12-31T00:00:00Z,23102069081.35271
2021-12-30T00:00:00Z,23102203123.7833
2021-12-29T00:00:00Z,23099376145.936764
2021-12-28T00:00:00Z,23089511753.73054
2021-12-27T00:00:00Z,23076606431.294277
2021-12-26T00:00:00Z,23063407141.332775
2021-12-25T00:00:00Z,23051074103.268745
2021-12-24T00:00:00Z,23037803166.10049
2021-12-23T00:00:00Z,23022324844.447235
2021-12-22T00:00:00Z,23014399874.677155
2021-12-21T00:00:00Z,23004859571.629276
2021-12-20T00:00:00Z,22992412130.49806
2021-12-19T00:00:00Z,22980666137.992252
2021-12-18T00:00:00Z,22964955821.51446
2021-12-17T00:00:00Z,22951179924.327217
2021-12-16T00:00:00Z,22938523200.27498
2021-12-15T00:00:00Z,22930494890.055058
2021-12-14T00:00:00Z,22919779595.059265
2021-12-13T00:00:00Z,22921117777.322956
2021-12-12T00:00:00Z,22911702950.912727
2021-12-11T00:00:00Z,22895535437.65307
2021-12-10T00:00:00Z,22883442440.030743
2021-12-09T00:00:00Z,22872221639.264606
2021-12-08T00:00:00Z,22867475503.82464
2021-12-07T00:00:00Z,22856118664.97768
2021-12-06T00:00:00Z,22858261539.550034
2021-12-05T00:00:00Z,22849622220.75919
2021-12-04T00:00:00Z,22837286982.995956
2021-12-03T00:00:00Z,22826557191.778606
2021-12-02T00:00:00Z,22816338844.929897
2021-12-01T00:00:00Z,22804591901.37241
2021-11-30T00:00:00Z,22798419929.05481
2021-11-29T00:00:00Z,22789248501.182384
2021-11-28T00:00:00Z,22780092248.661842
2021-11-27T00:00:00Z,22767487329.621235
2021-11-26T00:00:00Z,22751551082.85228
2021-11-25T00:00:00Z,22744034990.311718
2021-11-24T00:00:00Z,22766462393.63928
2021-11-23T00:00:00Z,22755047531.81526
2021-11-22T00:00:00Z,22746119351.11619
2021-11-21T00:00:00Z,22738016967.439133
2021-11-20T00:00:00Z,22724142205.68058
2021-11-19T00:00:00Z,22711579111.604794
2021-11-18T00:00:00Z,22699980635.79159
2021-11-17T00:00:00Z,22688153136.219013
2021-11-16T00:00:00Z,22686311355.069466
2021-11-15T00:00:00Z,22690141091.929596
2021-11-14T00:00:00Z,22681730743.974262
2021-11-13T00:00:00Z,22667249460.929855
2021-11-12T00:00:00Z,22656026828.64391
2021-11-11T00:00:00Z,22674339091.850273
2021-11-10T00:00:00Z,22666243290.90619
2021-11-09T00:00:00Z,22670373288.90412
2021-11-08T00:00:00Z,22663873943.668915
2021-11-07T00:00:00Z,22661929920.56531
2021-11-06T00:00:00Z,22646188914.9121
2021-11-05T00:00:00Z,22632905526.83808
2021-11-04T00:00:00Z,22631183577.562664
2021-11-03T00:00:00Z,22617933942.859547
2021-11-02T00:00:00Z,22616314481.329464
2021-11-01T00:00:00Z,22616928468.823044
2021-10-31T00:00:00Z,22629815045.20304
2021-10-30T00:00:00Z,22630394065.934246
2021-10-29T00:00:00Z,22616075843.64284
2021-10-28T00:00:00Z,22605567111.841103
2021-10-27T00:00:00Z,22594066335.600117
2021-10-26T00:00:00Z,22581031850.3016
2021-10-25T00:00:00Z,22571383692.034355
2021-10-24T00:00:00Z,22566699931.96734
2021-10-23T00:00:00Z,22564842156.87214
2021-10-22T00:00:00Z,22551231090.07637
2021-10-21T00:00:00Z,22546558240.320534
2021-10-20T00:00:00Z,22540490472.420113
2021-10-19T00:00:00Z,22537313505.15291
2021-10-18T00:00:00Z,22547057863.15118
2021-10-17T00:00:00Z,22541542392.375504
2021-10-16T00:00:00Z,22526534590.02278
2021-10-15T00:00:00Z,22518308864.358917
2021-10-14T00:00:00Z,22509012037.092262
2021-10-13T00:00:00Z,22497921498.518654
2021-10-12T00:00:00Z,22485744535.78383
2021-10-11T00:00:00Z,22485860750.84099
2021-10-10T00:00:00Z,22474604408.9735
2021-10-09T00:00:00Z,22467385695.709007
2021-10-08T00:00:00Z,22453313836.972927
2021-10-07T00:00:00Z,22440816431.314854
2021-10-06T00:00:00Z,22431931481.25832
2021-10-05T00:00:00Z,22424120855.05481
2021-10-04T00:00:00Z,22413906373.15158
2021-10-03T00:00:00Z,22401946414.048824
2021-10-02T00:00:00Z,22386825730.51247
2021-10-01T00:00:00Z,22372809867.287647
2021-09-30T00:00:00Z,22360628820.10996
2021-09-29T00:00:00Z,22352071130.727512
2021-09-28T00:00:00Z,22339566896.50022
2021-09-27T00:00:00Z,22326626577.93594
2021-09-26T00:00:00Z,22316903970.563026
2021-09-25T00:00:00Z,22368082502.340652
2021-09-24T00:00:00Z,22351120716.796017
2021-09-23T00:00:00Z,22336494655.984627
2021-09-22T00:00:00Z,22322998299.59003
2021-09-21T00:00:00Z,22311514015.692745
2021-09-20T00:00:00Z,22296249332.090805
2021-09-19T00:00:00Z,22283669398.73593
2021-09-18T00:00:00Z,22268830092.11278
2021-09-17T00:00:00Z,22253954952.851887
2021-09-16T00:00:00Z,22240135838.740784
2021-09-15T00:00:00Z,22233325800.759983
2021-09-14T00:00:00Z,22225390379.572823
2021-09-13T00:00:00Z,22219001239.781597
2021-09-12T00:00:00Z,22204406676.93962
2021-09-11T00:00:00Z,22189088992.517105
2021-09-10T00:00:00Z,22173525943.064735
2021-09-09T00:00:00Z,22166617623.498375
2021-09-08T00:00:00Z,22161258987.635746
2021-09-07T00:00:00Z,22148082432.30919
2021-09-06T00:00:00Z,22135908658.16041
2021-09-05T00:00:00Z,22122464524.95786
2021-09-04T00:00:00Z,22106686253.60516
2021-09-03T00:00:00Z,22092050147.614777
2021-09-02T00:00:00Z,22079181518.843285
2021-09-01T00:00:00Z,22066200516.25994
2021-08-31T00:00:00Z,22053787135.578617
2021-08-30T00:00:00Z,22043464673.77354
2021-08-29T00:00:00Z,22031743921.835682
2021-08-28T00:00:00Z,22016134131.29174
2021-08-27T00:00:00Z,22001353317.775806
2021-08-26T00:00:00Z,21986457524.756577
2021-08-25T00:00:00Z,21980466246.925163
2021-08-24T00:00:00Z,21992251700.814316
2021-08-23T00:00:00Z,21977355737.915367
2021-08-22T00:00:00Z,21969758282.3944
2021-08-21T00:00:00Z,21955397706.43421
2021-08-20T00:00:00Z,21943166614.403618
2021-08-19T00:00:00Z,21929051159.097454
2021-08-18T00:00:00Z,21915671412.5579
2021-08-17T00:00:00Z,21905759903.061268
2021-08-16T00:00:00Z,21892544424.67474
2021-08-15T00:00:00Z,21878505136.269173
2021-08-14T00:00:00Z,21861984439.174324
2021-08-13T00:00:00Z,21857826501.13121
2021-08-12T00:00:00Z,21843873452.816807
2021-08-11T00:00:00Z,21829592545.680393
2021-08-10T00:00:00Z,21816789325.53732
2021-08-09T00:00:00Z,21802141137.014275
2021-08-08T00:00:00Z,21789278052.835938
2021-08-07T00:00:00Z,21776610623.026764
2021-08-06T00:00:00Z,21761812580.70741
2021-08-05T00:00:00Z,21750910496.85559
2021-08-04T00:00:00Z,21735796894.841446
2021-08-03T00:00:00Z,21720471895.77171
2021-08-02T00:00:00Z,21705603739.278282
2021-08-01T00:00:00Z,21690997735.946304
2021-07-31T00:00:00Z,21675096552.19374
2021-07-30T00:00:00Z,21660155976.736965
2021-07-29T00:00:00Z,21646695003.969486
2021-07-28T00:00:00Z,21776279764.546116
2021-07-27T00:00:00Z,21792172603.826447
2021-07-26T00:00:00Z,21796319535.443638
2021-07-25T00:00:00Z,21800470630.431973
2021-07-24T00:00:00Z,21784817933.233868
2021-07-23T00:00:00Z,21768107540.494526
2021-07-22T00:00:00Z,21755395136.25099
2021-07-21T00:00:00Z,21742482221.161526
2021-07-20T00:00:00Z,21729512169.98517
2021-07-19T00:00:00Z,21720387543.799126
2021-07-18T00:00:00Z,21707487981.660343
2021-07-17T00:00:00Z,21691807231.20388
2021-07-16T00:00:00Z,21752499790.1215
2021-07-15T00:00:00Z,21739612083.3486
2021-07-14T00:00:00Z,21727577021.494003
2021-07-13T00:00:00Z,21714133594.934975
2021-07-12T00:00:00Z,21699397776.970585
2021-07-11T00:00:00Z,21693812114.910625
2021-07-10T00:00:00Z,21678309592.727314
2021-07-09T00:00:00Z,21661738281.921463
2021-07-08T00:00:00Z,21649113283.33768
2021-07-07T00:00:00Z,21635260545.61915
2021-07-06T00:00:00Z,21623173779.43762
2021-07-05T00:00:00Z,21608592035.567657
2021-07-04T00:00:00Z,21594715949.5435
2021-07-03T00:00:00Z,21579948305.08332
2021-07-02T00:00:00Z,21563550040.74614
2021-07-01T00:00:00Z,21554745583.093575
2021-06-30T00:00:00Z,21541468236.508442
2021-06-29T00:00:00Z,21527965556.97502
2021-06-28T00:00:00Z,21513144835.202805
2021-06-27T00:00:00Z,21498220442.242943
2021-06-26T00:00:00Z,21484807912.98204
2021-06-25T00:00:00Z,21468130098.519955
2021-06-24T00:00:00Z,21470384114.260357
2021-06-23T00:00:00Z,21461183779.07127
2021-06-22T00:00:00Z,21455494408.152573
2021-06-21T00:00:00Z,21444299563.02711
2021-06-20T00:00:00Z,21433506409.216896
2021-06-19T00:00:00Z,21417986918.38314
2021-06-18T00:00:00Z,21401127493.998615
2021-06-17T00:00:00Z,21387656226.487667
2021-06-16T00:00:00Z,21373794731.599384
2021-06-15T00:00:00Z,21360012505.861206
2021-06-14T00:00:00Z,21348508977.48994
2021-06-13T00:00:00Z,21336603645.206966
2021-06-12T00:00:00Z,21322223583.576023
2021-06-11T00:00:00Z,21305833935.81606
2021-06-10T00:00:00Z,21299941185.89861
2021-06-09T00:00:00Z,21291466379.31421
2021-06-08T00:00:00Z,21280720119.66843
2021-06-07T00:00:00Z,21273685691.01149
2021-06-06T00:00:00Z,21263281207.67991
2021-06-05T00:00:00Z,21249308403.1041
2021-06-04T00:00:00Z,21233889505.20882
2021-06-03T00:00:00Z,21219921545.688705
2021-06-02T00:00:00Z,21218267793.6208
2021-06-01T00:00:00Z,21208146008.714317
2021-05-31T00:00:00Z,21214174879.21953
2021-05-30T00:00:00Z,21199393277.347496
2021-05-29T00:00:00Z,21202641939.94845
2021-05-28T00:00:00Z,21186816002.03966
2021-05-27T00:00:00Z,21172921500.408787
2021-05-26T00:00:00Z,21159188918.05728
2021-05-25T00:00:00Z,21150976481.299732
2021-05-24T00:00:00Z,21142420234.49515
2021-05-23T00:00:00Z,21151450435.396946
2021-05-22T00:00:00Z,21146852388.651726
2021-05-21T00:00:00Z,21133816745.81217
2021-05-20T00:00:00Z,21129343984.5238
2021-05-19T00:00:00Z,21129361112.37671
2021-05-18T00:00:00Z,21141154391.029213
2021-05-17T00:00:00Z,21135593691.225773
2021-05-16T00:00:00Z,21127044663.01052
2021-05-15T00:00:00Z,21117838175.691193
2021-05-14T00:00:00Z,21106609631.289913
2021-05-13T00:00:00Z,21098984831.85092
2021-05-12T00:00:00Z,21101010277.343643
2021-05-11T00:00:00Z,21102355458.37128
2021-05-10T00:00:00Z,21093485143.487556
2021-05-09T00:00:00Z,21085727547.722713
2021-05-08T00:00:00Z,21077298232.319244
2021-05-07T00:00:00Z,21065791180.243134
2021-05-06T00:00:00Z,21072193879.660946
2021-05-05T00:00:00Z,21063851712.05163
2021-05-04T00:00:00Z,21055203124.20847
2021-05-03T00:00:00Z,21048743591.386955
2021-05-02T00:00:00Z,21042291859.57864
2021-05-01T00:00:00Z,21030644269.559895
2021-04-30T00:00:00Z,21017906606.37409
2021-04-29T00:00:00Z,21019805218.607525
2021-04-28T00:00:00Z,21016762396.507538
2021-04-27T00:00:00Z,21008896048.18412
2021-04-26T00:00:00Z,21015674186.720036
2021-04-25T00:00:00Z,21009699604.27679
2021-04-24T00:00:00Z,21005205863.766846
2021-04-23T00:00:00Z,21008589845.7312
2021-04-22T00:00:00Z,21007182352.816208
2021-04-21T00:00:00Z,21001656948.581635
2021-04-20T00:00:00Z,20990975015.47654
2021-04-19T00:00:00Z,20986540147.809326
2021-04-18T00:00:00Z,20973075487.427433
2021-04-17T00:00:00Z,20987452237.75209
2021-04-16T00:00:00Z,20978563329.084183
2021-04-15T00:00:00Z,20967005512.89728
2021-04-14T00:00:00Z,20973748375.34146
