Datetime,Exchange Supply Ratio
2022-08-18T00:00:00Z,0.33871712
2022-08-17T00:00:00Z,0.34354481
2022-08-16T00:00:00Z,0.34277739
2022-08-15T00:00:00Z,0.34521409
2022-08-14T00:00:00Z,0.34606536
2022-08-13T00:00:00Z,0.3457378
2022-08-12T00:00:00Z,0.34720256
2022-08-11T00:00:00Z,0.34956418
2022-08-10T00:00:00Z,0.34656357
2022-08-09T00:00:00Z,0.34246324
2022-08-08T00:00:00Z,0.34102343
2022-08-07T00:00:00Z,0.33845591
2022-08-06T00:00:00Z,0.33916716
2022-08-05T00:00:00Z,0.33934441
2022-08-04T00:00:00Z,0.34104369
2022-08-03T00:00:00Z,0.34065449
2022-08-02T00:00:00Z,0.3411966
2022-08-01T00:00:00Z,0.34136679
2022-07-31T00:00:00Z,0.33974082
2022-07-30T00:00:00Z,0.33800689
2022-07-29T00:00:00Z,0.33784362
2022-07-28T00:00:00Z,0.33699288
2022-07-27T00:00:00Z,0.33766957
2022-07-26T00:00:00Z,0.33789933
2022-07-25T00:00:00Z,0.33909774
2022-07-24T00:00:00Z,0.33945203
2022-07-23T00:00:00Z,0.34184184
2022-07-22T00:00:00Z,0.34084818
2022-07-21T00:00:00Z,0.33884837
2022-07-20T00:00:00Z,0.34192676
2022-07-19T00:00:00Z,0.34044532
2022-07-18T00:00:00Z,0.3391996
2022-07-17T00:00:00Z,0.33846346
2022-07-16T00:00:00Z,0.33675403
2022-07-15T00:00:00Z,0.33416994
2022-07-14T00:00:00Z,0.33206698
2022-07-13T00:00:00Z,0.33039022
2022-07-12T00:00:00Z,0.32653192
2022-07-11T00:00:00Z,0.32522398
2022-07-10T00:00:00Z,0.32597355
2022-07-09T00:00:00Z,0.32462985
2022-07-08T00:00:00Z,0.32266943
2022-07-07T00:00:00Z,0.32199487
2022-07-06T00:00:00Z,0.32191956
2022-07-05T00:00:00Z,0.31843113
2022-07-04T00:00:00Z,0.31735427
2022-07-03T00:00:00Z,0.31175475
2022-07-02T00:00:00Z,0.3119757
2022-07-01T00:00:00Z,0.31095686
2022-06-30T00:00:00Z,0.31134412
2022-06-29T00:00:00Z,0.31028011
2022-06-28T00:00:00Z,0.31229788
2022-06-27T00:00:00Z,0.31341314
2022-06-26T00:00:00Z,0.3139519
2022-06-25T00:00:00Z,0.31373433
2022-06-24T00:00:00Z,0.3130478
2022-06-23T00:00:00Z,0.31288168
2022-06-22T00:00:00Z,0.31353062
2022-06-21T00:00:00Z,0.32553775
2022-06-20T00:00:00Z,0.32729041
2022-06-19T00:00:00Z,0.28590038
2022-06-18T00:00:00Z,0.28711613
2022-06-17T00:00:00Z,0.2849968
2022-06-16T00:00:00Z,0.29492589
2022-06-15T00:00:00Z,0.28439828
2022-06-14T00:00:00Z,0.27485445
2022-06-13T00:00:00Z,0.28173553
2022-06-12T00:00:00Z,0.2866915
2022-06-11T00:00:00Z,0.2869237
2022-06-10T00:00:00Z,0.28654507
2022-06-09T00:00:00Z,0.28592848
2022-06-08T00:00:00Z,0.28670482
2022-06-07T00:00:00Z,0.2855557
2022-06-06T00:00:00Z,0.27676601
2022-06-05T00:00:00Z,0.27708534
2022-06-04T00:00:00Z,0.2765017
2022-06-03T00:00:00Z,0.27707554
2022-06-02T00:00:00Z,0.27928618
2022-06-01T00:00:00Z,0.28178096
2022-05-31T00:00:00Z,0.27883381
2022-05-30T00:00:00Z,0.28088382
2022-05-29T00:00:00Z,0.27696499
2022-05-28T00:00:00Z,0.27702664
2022-05-27T00:00:00Z,0.27599349
2022-05-26T00:00:00Z,0.2820691
2022-05-25T00:00:00Z,0.28041026
2022-05-24T00:00:00Z,0.28206241
2022-05-23T00:00:00Z,0.27705857
2022-05-22T00:00:00Z,0.27456722
2022-05-21T00:00:00Z,0.27691543
2022-05-20T00:00:00Z,0.27373741
2022-05-19T00:00:00Z,0.28291385
2022-05-18T00:00:00Z,0.27834819
2022-05-17T00:00:00Z,0.27605406
2022-05-16T00:00:00Z,0.2920219
2022-05-15T00:00:00Z,0.28256763
2022-05-14T00:00:00Z,0.28109458
2022-05-13T00:00:00Z,0.2462338
2022-05-12T00:00:00Z,0.26583819
2022-05-11T00:00:00Z,0.22962103
2022-05-10T00:00:00Z,0.23248528
2022-05-09T00:00:00Z,0.23042116
2022-05-08T00:00:00Z,0.2411819
2022-05-07T00:00:00Z,0.24240064
2022-05-06T00:00:00Z,0.24445941
2022-05-05T00:00:00Z,0.24048952
2022-05-04T00:00:00Z,0.23922952
2022-05-03T00:00:00Z,0.23886649
2022-05-02T00:00:00Z,0.24103876
2022-05-01T00:00:00Z,0.24275031
2022-04-30T00:00:00Z,0.24233673
2022-04-29T00:00:00Z,0.24102404
2022-04-28T00:00:00Z,0.24352797
2022-04-27T00:00:00Z,0.24027837
2022-04-26T00:00:00Z,0.23987443
2022-04-25T00:00:00Z,0.23993474
2022-04-24T00:00:00Z,0.23821883
2022-04-23T00:00:00Z,0.24817142
2022-04-22T00:00:00Z,0.24680285
2022-04-21T00:00:00Z,0.2451171
2022-04-20T00:00:00Z,0.24543822
2022-04-19T00:00:00Z,0.24648455
2022-04-18T00:00:00Z,0.24686088
2022-04-17T00:00:00Z,0.24407122
2022-04-16T00:00:00Z,0.24304826
2022-04-15T00:00:00Z,0.24363474
2022-04-14T00:00:00Z,0.24334857
2022-04-13T00:00:00Z,0.24290131
2022-04-12T00:00:00Z,0.24285039
2022-04-11T00:00:00Z,0.24270169
2022-04-10T00:00:00Z,0.24297645
2022-04-09T00:00:00Z,0.23779254
2022-04-08T00:00:00Z,0.2389911
2022-04-07T00:00:00Z,0.23990186
2022-04-06T00:00:00Z,0.23961923
2022-04-05T00:00:00Z,0.23669834
2022-04-04T00:00:00Z,0.23875478
2022-04-03T00:00:00Z,0.23909452
2022-04-02T00:00:00Z,0.24019812
2022-04-01T00:00:00Z,0.24046863
2022-03-31T00:00:00Z,0.23190314
2022-03-30T00:00:00Z,0.2353699
2022-03-29T00:00:00Z,0.23021541
2022-03-28T00:00:00Z,0.2290154
2022-03-27T00:00:00Z,0.22638709
2022-03-26T00:00:00Z,0.22154932
2022-03-25T00:00:00Z,0.22230685
2022-03-24T00:00:00Z,0.22175497
2022-03-23T00:00:00Z,0.22274265
2022-03-22T00:00:00Z,0.21612563
2022-03-21T00:00:00Z,0.21335499
2022-03-20T00:00:00Z,0.21538799
2022-03-19T00:00:00Z,0.21877639
2022-03-18T00:00:00Z,0.2114081
2022-03-17T00:00:00Z,0.21145513
2022-03-16T00:00:00Z,0.21484462
2022-03-15T00:00:00Z,0.21575924
2022-03-14T00:00:00Z,0.21771802
2022-03-13T00:00:00Z,0.22147399
2022-03-12T00:00:00Z,0.21954019
2022-03-11T00:00:00Z,0.22239622
2022-03-10T00:00:00Z,0.22495855
2022-03-09T00:00:00Z,0.22045964
2022-03-08T00:00:00Z,0.22833497
2022-03-07T00:00:00Z,0.22520947
2022-03-06T00:00:00Z,0.22581175
2022-03-05T00:00:00Z,0.22720051
2022-03-04T00:00:00Z,0.23092081
2022-03-03T00:00:00Z,0.23272329
2022-03-02T00:00:00Z,0.23989919
2022-03-01T00:00:00Z,0.24369405
2022-02-28T00:00:00Z,0.25257362
2022-02-27T00:00:00Z,0.26053838
2022-02-26T00:00:00Z,0.26275701
2022-02-25T00:00:00Z,0.26409779
2022-02-24T00:00:00Z,0.26426375
2022-02-23T00:00:00Z,0.26021309
2022-02-22T00:00:00Z,0.26091737
2022-02-21T00:00:00Z,0.26219989
2022-02-20T00:00:00Z,0.26786917
2022-02-19T00:00:00Z,0.26757877
2022-02-18T00:00:00Z,0.26862457
2022-02-17T00:00:00Z,0.26509337
2022-02-16T00:00:00Z,0.2639216
2022-02-15T00:00:00Z,0.26951407
2022-02-14T00:00:00Z,0.27015984
2022-02-13T00:00:00Z,0.27478309
2022-02-12T00:00:00Z,0.27520191
2022-02-11T00:00:00Z,0.27747553
2022-02-10T00:00:00Z,0.27676812
2022-02-09T00:00:00Z,0.2784254
2022-02-08T00:00:00Z,0.2811364
2022-02-07T00:00:00Z,0.28282174
2022-02-06T00:00:00Z,0.28492281
2022-02-05T00:00:00Z,0.28619163
2022-02-04T00:00:00Z,0.28411425
2022-02-03T00:00:00Z,0.28175462
2022-02-02T00:00:00Z,0.28528304
2022-02-01T00:00:00Z,0.28626167
2022-01-31T00:00:00Z,0.28972008
2022-01-30T00:00:00Z,0.29166011
2022-01-29T00:00:00Z,0.29451312
2022-01-28T00:00:00Z,0.28192301
2022-01-27T00:00:00Z,0.28145453
2022-01-26T00:00:00Z,0.27777846
2022-01-25T00:00:00Z,0.27297022
2022-01-24T00:00:00Z,0.27198807
2022-01-23T00:00:00Z,0.26214301
2022-01-22T00:00:00Z,0.26043312
2022-01-21T00:00:00Z,0.21042001
2022-01-20T00:00:00Z,0.21535357
2022-01-19T00:00:00Z,0.21773207
2022-01-18T00:00:00Z,0.22351212
2022-01-17T00:00:00Z,0.2201529
2022-01-16T00:00:00Z,0.22036869
2022-01-15T00:00:00Z,0.22336032
2022-01-14T00:00:00Z,0.22323646
2022-01-13T00:00:00Z,0.22400594
2022-01-12T00:00:00Z,0.225967
2022-01-11T00:00:00Z,0.22500424
2022-01-10T00:00:00Z,0.22348839
2022-01-09T00:00:00Z,0.22646642
2022-01-08T00:00:00Z,0.22819337
2022-01-07T00:00:00Z,0.22818557
2022-01-06T00:00:00Z,0.22190919
2022-01-05T00:00:00Z,0.22157156
2022-01-04T00:00:00Z,0.22304908
2022-01-03T00:00:00Z,0.22340448
2022-01-02T00:00:00Z,0.22632478
2022-01-01T00:00:00Z,0.23005576
2021-12-31T00:00:00Z,0.23016206
2021-12-30T00:00:00Z,0.24085982
2021-12-29T00:00:00Z,0.26001589
2021-12-28T00:00:00Z,0.2625164
2021-12-27T00:00:00Z,0.26089928
2021-12-26T00:00:00Z,0.26151049
2021-12-25T00:00:00Z,0.26785208
2021-12-24T00:00:00Z,0.27558892
2021-12-23T00:00:00Z,0.27617663
2021-12-22T00:00:00Z,0.24682181
2021-12-21T00:00:00Z,0.24402473
2021-12-20T00:00:00Z,0.2497484
2021-12-19T00:00:00Z,0.25475157
2021-12-18T00:00:00Z,0.25621632
2021-12-17T00:00:00Z,0.25518622
2021-12-16T00:00:00Z,0.25718472
2021-12-15T00:00:00Z,0.2667659
2021-12-14T00:00:00Z,0.269006
2021-12-13T00:00:00Z,0.27343058
2021-12-12T00:00:00Z,0.27548373
2021-12-11T00:00:00Z,0.27706628
2021-12-10T00:00:00Z,0.27901989
2021-12-09T00:00:00Z,0.28229784
2021-12-08T00:00:00Z,0.24995313
2021-12-07T00:00:00Z,0.25075511
2021-12-06T00:00:00Z,0.25799458
2021-12-05T00:00:00Z,0.27140435
2021-12-04T00:00:00Z,0.27540452
2021-12-03T00:00:00Z,0.26185481
2021-12-02T00:00:00Z,0.2543637
2021-12-01T00:00:00Z,0.25987445
2021-11-30T00:00:00Z,0.24843398
2021-11-29T00:00:00Z,0.22567348
2021-11-28T00:00:00Z,0.23075115
2021-11-27T00:00:00Z,0.23527054
2021-11-26T00:00:00Z,0.23445458
2021-11-25T00:00:00Z,0.22207068
2021-11-24T00:00:00Z,0.22349289
2021-11-23T00:00:00Z,0.22658393
2021-11-22T00:00:00Z,0.22945533
2021-11-21T00:00:00Z,0.23440574
2021-11-20T00:00:00Z,0.22572638
2021-11-19T00:00:00Z,0.2297427
2021-11-18T00:00:00Z,0.24213738
2021-11-17T00:00:00Z,0.25506225
2021-11-16T00:00:00Z,0.26849953
2021-11-15T00:00:00Z,0.26681122
2021-11-14T00:00:00Z,0.27457115
2021-11-13T00:00:00Z,0.2741369
2021-11-12T00:00:00Z,0.28123905
2021-11-11T00:00:00Z,0.28306569
2021-11-10T00:00:00Z,0.285488
2021-11-09T00:00:00Z,0.29046302
2021-11-08T00:00:00Z,0.24678672
2021-11-07T00:00:00Z,0.25343635
2021-11-06T00:00:00Z,0.26069611
2021-11-05T00:00:00Z,0.25666018
2021-11-04T00:00:00Z,0.24624988
2021-11-03T00:00:00Z,0.2254172
2021-11-02T00:00:00Z,0.22428396
2021-11-01T00:00:00Z,0.22465474
2021-10-31T00:00:00Z,0.22332634
2021-10-30T00:00:00Z,0.22555952
2021-10-29T00:00:00Z,0.23206344
2021-10-28T00:00:00Z,0.23862007
2021-10-27T00:00:00Z,0.23555411
2021-10-26T00:00:00Z,0.23182172
2021-10-25T00:00:00Z,0.2315561
2021-10-24T00:00:00Z,0.23653553
2021-10-23T00:00:00Z,0.23569502
2021-10-22T00:00:00Z,0.23948179
2021-10-21T00:00:00Z,0.23660632
2021-10-20T00:00:00Z,0.2262238
2021-10-19T00:00:00Z,0.2237831
2021-10-18T00:00:00Z,0.22826998
2021-10-17T00:00:00Z,0.23446787
2021-10-16T00:00:00Z,0.23527993
2021-10-15T00:00:00Z,0.23384455
2021-10-14T00:00:00Z,0.22952006
2021-10-13T00:00:00Z,0.23137091
2021-10-12T00:00:00Z,0.23765138
2021-10-11T00:00:00Z,0.23180318
2021-10-10T00:00:00Z,0.21409663
2021-10-09T00:00:00Z,0.2161614
2021-10-08T00:00:00Z,0.21481523
2021-10-07T00:00:00Z,0.21524935
2021-10-06T00:00:00Z,0.21635565
2021-10-05T00:00:00Z,0.22453296
2021-10-04T00:00:00Z,0.23448848
2021-10-03T00:00:00Z,0.23798318
2021-10-02T00:00:00Z,0.23993586
2021-10-01T00:00:00Z,0.24064972
2021-09-30T00:00:00Z,0.24512019
2021-09-29T00:00:00Z,0.26029968
2021-09-28T00:00:00Z,0.26287832
2021-09-27T00:00:00Z,0.27143713
2021-09-26T00:00:00Z,0.27879721
2021-09-25T00:00:00Z,0.28004783
2021-09-24T00:00:00Z,0.28272684
2021-09-23T00:00:00Z,0.27788655
2021-09-22T00:00:00Z,0.28363904
2021-09-21T00:00:00Z,0.28252516
2021-09-20T00:00:00Z,0.28290245
2021-09-19T00:00:00Z,0.26590859
2021-09-18T00:00:00Z,0.26614043
2021-09-17T00:00:00Z,0.26173376
2021-09-16T00:00:00Z,0.25840999
2021-09-15T00:00:00Z,0.25989313
2021-09-14T00:00:00Z,0.2684557
2021-09-13T00:00:00Z,0.2725651
2021-09-12T00:00:00Z,0.27439024
2021-09-11T00:00:00Z,0.27591537
2021-09-10T00:00:00Z,0.27728302
2021-09-09T00:00:00Z,0.27758776
2021-09-08T00:00:00Z,0.28402976
2021-09-07T00:00:00Z,0.29250668
2021-09-06T00:00:00Z,0.2864434
2021-09-05T00:00:00Z,0.28371726
2021-09-04T00:00:00Z,0.28513885
2021-09-03T00:00:00Z,0.28596403
2021-09-02T00:00:00Z,0.28586464
2021-09-01T00:00:00Z,0.28457764
2021-08-31T00:00:00Z,0.29012034
2021-08-30T00:00:00Z,0.29115985
2021-08-29T00:00:00Z,0.29381062
2021-08-28T00:00:00Z,0.29360493
2021-08-27T00:00:00Z,0.29521241
2021-08-26T00:00:00Z,0.29696459
2021-08-25T00:00:00Z,0.29885843
2021-08-24T00:00:00Z,0.29460787
2021-08-23T00:00:00Z,0.25186623
2021-08-22T00:00:00Z,0.25787792
2021-08-21T00:00:00Z,0.25585317
2021-08-20T00:00:00Z,0.25914577
2021-08-19T00:00:00Z,0.25699121
2021-08-18T00:00:00Z,0.2682691
2021-08-17T00:00:00Z,0.26758589
2021-08-16T00:00:00Z,0.26772789
2021-08-15T00:00:00Z,0.26643893
2021-08-14T00:00:00Z,0.26613078
2021-08-13T00:00:00Z,0.26686543
2021-08-12T00:00:00Z,0.26979099
2021-08-11T00:00:00Z,0.27020967
2021-08-10T00:00:00Z,0.27137835
2021-08-09T00:00:00Z,0.26606913
2021-08-08T00:00:00Z,0.27092636
2021-08-07T00:00:00Z,0.27286633
2021-08-06T00:00:00Z,0.27283345
2021-08-05T00:00:00Z,0.27436122
2021-08-04T00:00:00Z,0.24614447
2021-08-03T00:00:00Z,0.24594705
2021-08-02T00:00:00Z,0.25146107
2021-08-01T00:00:00Z,0.25065513
2021-07-31T00:00:00Z,0.252937
2021-07-30T00:00:00Z,0.25260718
2021-07-29T00:00:00Z,0.25203225
2021-07-28T00:00:00Z,0.25375849
2021-07-27T00:00:00Z,0.253843
2021-07-26T00:00:00Z,0.25282037
2021-07-25T00:00:00Z,0.2642554
2021-07-24T00:00:00Z,0.26396522
2021-07-23T00:00:00Z,0.2641668
2021-07-22T00:00:00Z,0.26572052
2021-07-21T00:00:00Z,0.26495334
2021-07-20T00:00:00Z,0.27107449
2021-07-19T00:00:00Z,0.26765739
2021-07-18T00:00:00Z,0.26781476
2021-07-17T00:00:00Z,0.26622046
2021-07-16T00:00:00Z,0.2667973
2021-07-15T00:00:00Z,0.267515
2021-07-14T00:00:00Z,0.26833785
2021-07-13T00:00:00Z,0.26700342
2021-07-12T00:00:00Z,0.27562972
2021-07-11T00:00:00Z,0.28397273
2021-07-10T00:00:00Z,0.28606134
2021-07-09T00:00:00Z,0.28753817
2021-07-08T00:00:00Z,0.28739422
2021-07-07T00:00:00Z,0.28579415
2021-07-06T00:00:00Z,0.28326258
2021-07-05T00:00:00Z,0.28719431
2021-07-04T00:00:00Z,0.28894858
2021-07-03T00:00:00Z,0.29108081
2021-07-02T00:00:00Z,0.291362
2021-07-01T00:00:00Z,0.29643345
2021-06-30T00:00:00Z,0.29854987
2021-06-29T00:00:00Z,0.30016846
2021-06-28T00:00:00Z,0.30565009
2021-06-27T00:00:00Z,0.30753669
2021-06-26T00:00:00Z,0.3114111
2021-06-25T00:00:00Z,0.31043998
2021-06-24T00:00:00Z,0.31299488
2021-06-23T00:00:00Z,0.3085447
2021-06-22T00:00:00Z,0.30685291
2021-06-21T00:00:00Z,0.29914843
2021-06-20T00:00:00Z,0.29603542
2021-06-19T00:00:00Z,0.29884117
2021-06-18T00:00:00Z,0.30167164
2021-06-17T00:00:00Z,0.30113132
2021-06-16T00:00:00Z,0.30643689
2021-06-15T00:00:00Z,0.30705866
2021-06-14T00:00:00Z,0.31077454
2021-06-13T00:00:00Z,0.31075317
2021-06-12T00:00:00Z,0.31175903
2021-06-11T00:00:00Z,0.30980142
2021-06-10T00:00:00Z,0.30480661
2021-06-09T00:00:00Z,0.3100859
2021-06-08T00:00:00Z,0.3037095
2021-06-07T00:00:00Z,0.30575241
2021-06-06T00:00:00Z,0.30429769
2021-06-05T00:00:00Z,0.30683213
2021-06-04T00:00:00Z,0.30563558
2021-06-03T00:00:00Z,0.29728186
2021-06-02T00:00:00Z,0.30042862
2021-06-01T00:00:00Z,0.30588476
2021-05-31T00:00:00Z,0.28149613
2021-05-30T00:00:00Z,0.24071586
2021-05-29T00:00:00Z,0.2325429
2021-05-28T00:00:00Z,0.24388593
2021-05-27T00:00:00Z,0.24975505
2021-05-26T00:00:00Z,0.25829356
2021-05-25T00:00:00Z,0.26906158
2021-05-24T00:00:00Z,0.26186768
2021-05-23T00:00:00Z,0.26163127
2021-05-22T00:00:00Z,0.28157681
2021-05-21T00:00:00Z,0.28957971
2021-05-20T00:00:00Z,0.29362618
2021-05-19T00:00:00Z,0.2905307
2021-05-18T00:00:00Z,0.26546889
2021-05-17T00:00:00Z,0.27848882
2021-05-16T00:00:00Z,0.24699554
2021-05-15T00:00:00Z,0.2583476
2021-05-14T00:00:00Z,0.26265948
2021-05-13T00:00:00Z,0.25435237
2021-05-12T00:00:00Z,0.238337
2021-05-11T00:00:00Z,0.25433726
2021-05-10T00:00:00Z,0.26098292
2021-05-09T00:00:00Z,0.25060339
2021-05-08T00:00:00Z,0.24841622
2021-05-07T00:00:00Z,0.26142744
2021-05-06T00:00:00Z,0.2645809
2021-05-05T00:00:00Z,0.26040678
2021-05-04T00:00:00Z,0.24717452
2021-05-03T00:00:00Z,0.25148203
2021-05-02T00:00:00Z,0.25297653
2021-05-01T00:00:00Z,0.25332916
2021-04-30T00:00:00Z,0.25259885
2021-04-29T00:00:00Z,0.2555236
2021-04-28T00:00:00Z,0.25386598
2021-04-27T00:00:00Z,0.25746169
2021-04-26T00:00:00Z,0.2651684
2021-04-25T00:00:00Z,0.26665416
2021-04-24T00:00:00Z,0.25881642
2021-04-23T00:00:00Z,0.25365574
2021-04-22T00:00:00Z,0.2403811
2021-04-21T00:00:00Z,0.25372058
2021-04-20T00:00:00Z,0.24782821
2021-04-19T00:00:00Z,0.25052231
2021-04-18T00:00:00Z,0.26368539
2021-04-17T00:00:00Z,0.26941783
2021-04-16T00:00:00Z,0.26384838
2021-04-15T00:00:00Z,0.25640788
2021-04-14T00:00:00Z,0.25425234
2021-04-13T00:00:00Z,0.24335998
2021-04-12T00:00:00Z,0.26000747
2021-04-11T00:00:00Z,0.26140001
2021-04-10T00:00:00Z,0.26232408
2021-04-09T00:00:00Z,0.26704225
2021-04-08T00:00:00Z,0.25540931
2021-04-07T00:00:00Z,0.24949503
2021-04-06T00:00:00Z,0.25267331
2021-04-05T00:00:00Z,0.24861628
2021-04-04T00:00:00Z,0.25330425
2021-04-03T00:00:00Z,0.25396991
2021-04-02T00:00:00Z,0.25779863
2021-04-01T00:00:00Z,0.25283059
2021-03-31T00:00:00Z,0.25725504
2021-03-30T00:00:00Z,0.26052711
2021-03-29T00:00:00Z,0.26452492
2021-03-28T00:00:00Z,0.26659979
2021-03-27T00:00:00Z,0.26561168
2021-03-26T00:00:00Z,0.26090995
2021-03-25T00:00:00Z,0.24662716
2021-03-24T00:00:00Z,0.24476226
2021-03-23T00:00:00Z,0.2453651
2021-03-22T00:00:00Z,0.24177828
2021-03-21T00:00:00Z,0.24178923
2021-03-20T00:00:00Z,0.24716406
2021-03-19T00:00:00Z,0.24970984
2021-03-18T00:00:00Z,0.26379522
2021-03-17T00:00:00Z,0.26706241
2021-03-16T00:00:00Z,0.26384084
2021-03-15T00:00:00Z,0.25243304
2021-03-14T00:00:00Z,0.24112307
2021-03-13T00:00:00Z,0.23801039
2021-03-12T00:00:00Z,0.24560289
2021-03-11T00:00:00Z,0.23283971
2021-03-10T00:00:00Z,0.24451588
2021-03-09T00:00:00Z,0.23967469
2021-03-08T00:00:00Z,0.24846712
2021-03-07T00:00:00Z,0.2529548
2021-03-06T00:00:00Z,0.28377649
2021-03-05T00:00:00Z,0.28530612
2021-03-04T00:00:00Z,0.28380139
2021-03-03T00:00:00Z,0.29352861
2021-03-02T00:00:00Z,0.30376802
2021-03-01T00:00:00Z,0.30558991
2021-02-28T00:00:00Z,0.30352753
2021-02-27T00:00:00Z,0.30033962
2021-02-26T00:00:00Z,0.29215057
2021-02-25T00:00:00Z,0.29137502
2021-02-24T00:00:00Z,0.2939495
2021-02-23T00:00:00Z,0.28392174
2021-02-22T00:00:00Z,0.28480036
2021-02-21T00:00:00Z,0.27131486
2021-02-20T00:00:00Z,0.26891291
2021-02-19T00:00:00Z,0.27119795
2021-02-18T00:00:00Z,0.2694219
2021-02-17T00:00:00Z,0.28411256
2021-02-16T00:00:00Z,0.28312422
2021-02-15T00:00:00Z,0.28340885
2021-02-14T00:00:00Z,0.28941816
2021-02-13T00:00:00Z,0.28911242
2021-02-12T00:00:00Z,0.28914014
2021-02-11T00:00:00Z,0.29231774
2021-02-10T00:00:00Z,0.28450568
2021-02-09T00:00:00Z,0.28267712
2021-02-08T00:00:00Z,0.28085734
2021-02-07T00:00:00Z,0.29040192
2021-02-06T00:00:00Z,0.27760482
2021-02-05T00:00:00Z,0.28454606
2021-02-04T00:00:00Z,0.28485522
2021-02-03T00:00:00Z,0.27965483
2021-02-02T00:00:00Z,0.1815057
2021-02-01T00:00:00Z,0.18240277
2021-01-31T00:00:00Z,0.18679528
2021-01-30T00:00:00Z,0.18565721
2021-01-29T00:00:00Z,0.17310482
2021-01-28T00:00:00Z,0.17693093
2021-01-27T00:00:00Z,0.18676727
2021-01-26T00:00:00Z,0.17218188
2021-01-25T00:00:00Z,0.16294674
2021-01-24T00:00:00Z,0.15930586
2021-01-23T00:00:00Z,0.15687653
2021-01-22T00:00:00Z,0.15658726
2021-01-21T00:00:00Z,0.15033386
2021-01-20T00:00:00Z,0.15232868
2021-01-19T00:00:00Z,0.15628386
2021-01-18T00:00:00Z,0.1642467
2021-01-17T00:00:00Z,0.17254298
2021-01-16T00:00:00Z,0.17500593
2021-01-15T00:00:00Z,0.17194844
2021-01-14T00:00:00Z,0.16568801
2021-01-13T00:00:00Z,0.17418342
2021-01-12T00:00:00Z,0.17479861
2021-01-11T00:00:00Z,0.15921264
2021-01-10T00:00:00Z,0.1399244
2021-01-09T00:00:00Z,0.14321011
2021-01-08T00:00:00Z,0.14424058
2021-01-07T00:00:00Z,0.1398935
2021-01-06T00:00:00Z,0.14564426
2021-01-05T00:00:00Z,0.14777395
2021-01-04T00:00:00Z,0.152882
2021-01-03T00:00:00Z,0.14625248
2021-01-02T00:00:00Z,0.15895078
2021-01-01T00:00:00Z,0.15457494
2020-12-31T00:00:00Z,0.14196029
2020-12-30T00:00:00Z,0.1401289
2020-12-29T00:00:00Z,0.13707901
2020-12-28T00:00:00Z,0.12625787
2020-12-27T00:00:00Z,0.13382511
2020-12-26T00:00:00Z,0.1398351
2020-12-25T00:00:00Z,0.14142352
2020-12-24T00:00:00Z,0.14864544
2020-12-23T00:00:00Z,0.13968349
2020-12-22T00:00:00Z,0.12661172
2020-12-21T00:00:00Z,0.13570844
2020-12-20T00:00:00Z,0.13013796
2020-12-19T00:00:00Z,0.13178897
2020-12-18T00:00:00Z,0.12490477
2020-12-17T00:00:00Z,0.12756284
2020-12-16T00:00:00Z,0.13522018
2020-12-15T00:00:00Z,0.14122683
2020-12-14T00:00:00Z,0.13640158
2020-12-13T00:00:00Z,0.1415542
2020-12-12T00:00:00Z,0.14953763
2020-12-11T00:00:00Z,0.15005529
2020-12-10T00:00:00Z,0.14422628
2020-12-09T00:00:00Z,0.1498122
2020-12-08T00:00:00Z,0.14686428
2020-12-07T00:00:00Z,0.14093651
2020-12-06T00:00:00Z,0.13965304
2020-12-05T00:00:00Z,0.14232139
2020-12-04T00:00:00Z,0.14343021
2020-12-03T00:00:00Z,0.14821648
2020-12-02T00:00:00Z,0.14822465
2020-12-01T00:00:00Z,0.15266793
2020-11-30T00:00:00Z,0.15667536
2020-11-29T00:00:00Z,0.16077682
2020-11-28T00:00:00Z,0.16508281
2020-11-27T00:00:00Z,0.16810138
2020-11-26T00:00:00Z,0.17140865
2020-11-25T00:00:00Z,0.17981569
2020-11-24T00:00:00Z,0.17135957
2020-11-23T00:00:00Z,0.16691142
2020-11-22T00:00:00Z,0.15405407
2020-11-21T00:00:00Z,0.14247488
2020-11-20T00:00:00Z,0.14729503
2020-11-19T00:00:00Z,0.15093559
2020-11-18T00:00:00Z,0.15393819
2020-11-17T00:00:00Z,0.14637637
2020-11-16T00:00:00Z,0.15286969
2020-11-15T00:00:00Z,0.14918841
2020-11-14T00:00:00Z,0.15182964
2020-11-13T00:00:00Z,0.15559888
2020-11-12T00:00:00Z,0.16131446
2020-11-11T00:00:00Z,0.16497659
2020-11-10T00:00:00Z,0.16336628
2020-11-09T00:00:00Z,0.16522495
2020-11-08T00:00:00Z,0.15776552
2020-11-07T00:00:00Z,0.16244047
2020-11-06T00:00:00Z,0.16424046
2020-11-05T00:00:00Z,0.16493269
2020-11-04T00:00:00Z,0.17088833
2020-11-03T00:00:00Z,0.17845645
2020-11-02T00:00:00Z,0.17568608
2020-11-01T00:00:00Z,0.17857741
2020-10-31T00:00:00Z,0.180281
2020-10-30T00:00:00Z,0.1844397
2020-10-29T00:00:00Z,0.18352198
2020-10-28T00:00:00Z,0.1863206
2020-10-27T00:00:00Z,0.17761155
2020-10-26T00:00:00Z,0.17465162
2020-10-25T00:00:00Z,0.16754916
2020-10-24T00:00:00Z,0.17045206
2020-10-23T00:00:00Z,0.17169045
2020-10-22T00:00:00Z,0.1727794
