date,timestamp_utc,Active Addresses
2023-08-06,2023-08-06T00:00:00Z,754
2023-08-07,2023-08-07T00:00:00Z,815
2023-08-08,2023-08-08T00:00:00Z,975
2023-08-09,2023-08-09T00:00:00Z,1056
2023-08-10,2023-08-10T00:00:00Z,823
2023-08-11,2023-08-11T00:00:00Z,800
2023-08-12,2023-08-12T00:00:00Z,729
2023-08-13,2023-08-13T00:00:00Z,708
2023-08-14,2023-08-14T00:00:00Z,784
2023-08-15,2023-08-15T00:00:00Z,852
2023-08-16,2023-08-16T00:00:00Z,803
2023-08-17,2023-08-17T00:00:00Z,1387
2023-08-18,2023-08-18T00:00:00Z,1594
2023-08-19,2023-08-19T00:00:00Z,913
2023-08-20,2023-08-20T00:00:00Z,893
2023-08-21,2023-08-21T00:00:00Z,879
2023-08-22,2023-08-22T00:00:00Z,921
2023-08-23,2023-08-23T00:00:00Z,996
2023-08-24,2023-08-24T00:00:00Z,818
2023-08-25,2023-08-25T00:00:00Z,819
2023-08-26,2023-08-26T00:00:00Z,573
2023-08-27,2023-08-27T00:00:00Z,623
2023-08-28,2023-08-28T00:00:00Z,749
2023-08-29,2023-08-29T00:00:00Z,1092
2023-08-30,2023-08-30T00:00:00Z,960
2023-08-31,2023-08-31T00:00:00Z,941
2023-09-01,2023-09-01T00:00:00Z,1078
2023-09-02,2023-09-02T00:00:00Z,826
2023-09-03,2023-09-03T00:00:00Z,729
2023-09-04,2023-09-04T00:00:00Z,737
2023-09-05,2023-09-05T00:00:00Z,754
2023-09-06,2023-09-06T00:00:00Z,819
2023-09-07,2023-09-07T00:00:00Z,911
2023-09-08,2023-09-08T00:00:00Z,778
2023-09-09,2023-09-09T00:00:00Z,544
2023-09-10,2023-09-10T00:00:00Z,718
2023-09-11,2023-09-11T00:00:00Z,971
2023-09-12,2023-09-12T00:00:00Z,905
2023-09-13,2023-09-13T00:00:00Z,734
2023-09-14,2023-09-14T00:00:00Z,825
2023-09-15,2023-09-15T00:00:00Z,833
2023-09-16,2023-09-16T00:00:00Z,656
2023-09-17,2023-09-17T00:00:00Z,671
2023-09-18,2023-09-18T00:00:00Z,956
2023-09-19,2023-09-19T00:00:00Z,1028
2023-09-20,2023-09-20T00:00:00Z,930
2023-09-21,2023-09-21T00:00:00Z,903
2023-09-22,2023-09-22T00:00:00Z,945
2023-09-23,2023-09-23T00:00:00Z,624
2023-09-24,2023-09-24T00:00:00Z,686
2023-09-25,2023-09-25T00:00:00Z,765
2023-09-26,2023-09-26T00:00:00Z,742
2023-09-27,2023-09-27T00:00:00Z,887
2023-09-28,2023-09-28T00:00:00Z,858
2023-09-29,2023-09-29T00:00:00Z,855
2023-09-30,2023-09-30T00:00:00Z,719
2023-10-01,2023-10-01T00:00:00Z,860
2023-10-02,2023-10-02T00:00:00Z,1357
2023-10-03,2023-10-03T00:00:00Z,1158
2023-10-04,2023-10-04T00:00:00Z,1002
2023-10-05,2023-10-05T00:00:00Z,1090
2023-10-06,2023-10-06T00:00:00Z,1568
2023-10-07,2023-10-07T00:00:00Z,1721
2023-10-08,2023-10-08T00:00:00Z,1653
2023-10-09,2023-10-09T00:00:00Z,1435
2023-10-10,2023-10-10T00:00:00Z,1019
2023-10-11,2023-10-11T00:00:00Z,1048
2023-10-12,2023-10-12T00:00:00Z,1164
2023-10-13,2023-10-13T00:00:00Z,989
2023-10-14,2023-10-14T00:00:00Z,954
2023-10-15,2023-10-15T00:00:00Z,1042
2023-10-16,2023-10-16T00:00:00Z,1790
2023-10-17,2023-10-17T00:00:00Z,1404
2023-10-18,2023-10-18T00:00:00Z,1121
2023-10-19,2023-10-19T00:00:00Z,1254
2023-10-20,2023-10-20T00:00:00Z,1522
2023-10-21,2023-10-21T00:00:00Z,1157
2023-10-22,2023-10-22T00:00:00Z,1319
2023-10-23,2023-10-23T00:00:00Z,1987
2023-10-24,2023-10-24T00:00:00Z,2470
2023-10-25,2023-10-25T00:00:00Z,1876
2023-10-26,2023-10-26T00:00:00Z,1753
2023-10-27,2023-10-27T00:00:00Z,1372
2023-10-28,2023-10-28T00:00:00Z,1230
2023-10-29,2023-10-29T00:00:00Z,1202
2023-10-30,2023-10-30T00:00:00Z,1436
2023-10-31,2023-10-31T00:00:00Z,1197
2023-11-01,2023-11-01T00:00:00Z,1654
2023-11-02,2023-11-02T00:00:00Z,1506
2023-11-03,2023-11-03T00:00:00Z,1372
2023-11-04,2023-11-04T00:00:00Z,1380
2023-11-05,2023-11-05T00:00:00Z,1275
2023-11-06,2023-11-06T00:00:00Z,1213
2023-11-07,2023-11-07T00:00:00Z,1261
2023-11-08,2023-11-08T00:00:00Z,1281
2023-11-09,2023-11-09T00:00:00Z,2332
2023-11-10,2023-11-10T00:00:00Z,1527
2023-11-11,2023-11-11T00:00:00Z,1286
2023-11-12,2023-11-12T00:00:00Z,1304
2023-11-13,2023-11-13T00:00:00Z,1194
2023-11-14,2023-11-14T00:00:00Z,1306
2023-11-15,2023-11-15T00:00:00Z,1365
2023-11-16,2023-11-16T00:00:00Z,1314
2023-11-17,2023-11-17T00:00:00Z,1239
2023-11-18,2023-11-18T00:00:00Z,1026
2023-11-19,2023-11-19T00:00:00Z,946
2023-11-20,2023-11-20T00:00:00Z,1021
2023-11-21,2023-11-21T00:00:00Z,1186
2023-11-22,2023-11-22T00:00:00Z,1346
2023-11-23,2023-11-23T00:00:00Z,1109
2023-11-24,2023-11-24T00:00:00Z,1199
2023-11-25,2023-11-25T00:00:00Z,883
2023-11-26,2023-11-26T00:00:00Z,944
2023-11-27,2023-11-27T00:00:00Z,948
2023-11-28,2023-11-28T00:00:00Z,1027
2023-11-29,2023-11-29T00:00:00Z,1222
2023-11-30,2023-11-30T00:00:00Z,887
2023-12-01,2023-12-01T00:00:00Z,1144
2023-12-02,2023-12-02T00:00:00Z,995
2023-12-03,2023-12-03T00:00:00Z,1083
2023-12-04,2023-12-04T00:00:00Z,1929
2023-12-05,2023-12-05T00:00:00Z,1959
2023-12-06,2023-12-06T00:00:00Z,1535
2023-12-07,2023-12-07T00:00:00Z,1495
2023-12-08,2023-12-08T00:00:00Z,1646
2023-12-09,2023-12-09T00:00:00Z,1251
2023-12-10,2023-12-10T00:00:00Z,1088
2023-12-11,2023-12-11T00:00:00Z,1514
2023-12-12,2023-12-12T00:00:00Z,1420
2023-12-13,2023-12-13T00:00:00Z,1156
2023-12-14,2023-12-14T00:00:00Z,1129
2023-12-15,2023-12-15T00:00:00Z,909
2023-12-16,2023-12-16T00:00:00Z,810
2023-12-17,2023-12-17T00:00:00Z,897
2023-12-18,2023-12-18T00:00:00Z,1486
2023-12-19,2023-12-19T00:00:00Z,1325
2023-12-20,2023-12-20T00:00:00Z,1159
2023-12-21,2023-12-21T00:00:00Z,1206
2023-12-22,2023-12-22T00:00:00Z,1290
2023-12-23,2023-12-23T00:00:00Z,1046
2023-12-24,2023-12-24T00:00:00Z,1286
2023-12-25,2023-12-25T00:00:00Z,1072
2023-12-26,2023-12-26T00:00:00Z,1392
2023-12-27,2023-12-27T00:00:00Z,1282
2023-12-28,2023-12-28T00:00:00Z,1347
2023-12-29,2023-12-29T00:00:00Z,1242
2023-12-30,2023-12-30T00:00:00Z,1133
2023-12-31,2023-12-31T00:00:00Z,1040
2024-01-01,2024-01-01T00:00:00Z,1226
2024-01-02,2024-01-02T00:00:00Z,1713
2024-01-03,2024-01-03T00:00:00Z,1612
2024-01-04,2024-01-04T00:00:00Z,1606
2024-01-05,2024-01-05T00:00:00Z,1582
2024-01-06,2024-01-06T00:00:00Z,1187
2024-01-07,2024-01-07T00:00:00Z,1232
2024-01-08,2024-01-08T00:00:00Z,2065
2024-01-09,2024-01-09T00:00:00Z,2478
2024-01-10,2024-01-10T00:00:00Z,2389
2024-01-11,2024-01-11T00:00:00Z,2830
2024-01-12,2024-01-12T00:00:00Z,2534
2024-01-13,2024-01-13T00:00:00Z,1934
2024-01-14,2024-01-14T00:00:00Z,1385
2024-01-15,2024-01-15T00:00:00Z,1383
2024-01-16,2024-01-16T00:00:00Z,1115
2024-01-17,2024-01-17T00:00:00Z,1171
2024-01-18,2024-01-18T00:00:00Z,1184
2024-01-19,2024-01-19T00:00:00Z,1352
2024-01-20,2024-01-20T00:00:00Z,930
2024-01-21,2024-01-21T00:00:00Z,840
2024-01-22,2024-01-22T00:00:00Z,1394
2024-01-23,2024-01-23T00:00:00Z,1794
2024-01-24,2024-01-24T00:00:00Z,1384
2024-01-25,2024-01-25T00:00:00Z,1074
2024-01-26,2024-01-26T00:00:00Z,1467
2024-01-27,2024-01-27T00:00:00Z,1218
2024-01-28,2024-01-28T00:00:00Z,1064
2024-01-29,2024-01-29T00:00:00Z,1264
2024-01-30,2024-01-30T00:00:00Z,1607
2024-01-31,2024-01-31T00:00:00Z,1244
2024-02-01,2024-02-01T00:00:00Z,1203
2024-02-02,2024-02-02T00:00:00Z,1270
2024-02-03,2024-02-03T00:00:00Z,1116
2024-02-04,2024-02-04T00:00:00Z,1040
2024-02-05,2024-02-05T00:00:00Z,1283
2024-02-06,2024-02-06T00:00:00Z,1432
2024-02-07,2024-02-07T00:00:00Z,1270
2024-02-08,2024-02-08T00:00:00Z,1322
2024-02-09,2024-02-09T00:00:00Z,1541
2024-02-10,2024-02-10T00:00:00Z,1185
2024-02-11,2024-02-11T00:00:00Z,1403
2024-02-12,2024-02-12T00:00:00Z,1554
2024-02-13,2024-02-13T00:00:00Z,1484
2024-02-14,2024-02-14T00:00:00Z,1571
2024-02-15,2024-02-15T00:00:00Z,1522
2024-02-16,2024-02-16T00:00:00Z,1362
2024-02-17,2024-02-17T00:00:00Z,1193
2024-02-18,2024-02-18T00:00:00Z,1190
2024-02-19,2024-02-19T00:00:00Z,1286
2024-02-20,2024-02-20T00:00:00Z,1427
2024-02-21,2024-02-21T00:00:00Z,1269
2024-02-22,2024-02-22T00:00:00Z,1099
2024-02-23,2024-02-23T00:00:00Z,1400
2024-02-24,2024-02-24T00:00:00Z,1341
2024-02-25,2024-02-25T00:00:00Z,1469
2024-02-26,2024-02-26T00:00:00Z,1564
2024-02-27,2024-02-27T00:00:00Z,1952
2024-02-28,2024-02-28T00:00:00Z,2366
2024-02-29,2024-02-29T00:00:00Z,1952
2024-03-01,2024-03-01T00:00:00Z,1491
2024-03-02,2024-03-02T00:00:00Z,1227
2024-03-03,2024-03-03T00:00:00Z,1233
2024-03-04,2024-03-04T00:00:00Z,1881
2024-03-05,2024-03-05T00:00:00Z,2053
2024-03-06,2024-03-06T00:00:00Z,1725
2024-03-07,2024-03-07T00:00:00Z,1689
2024-03-08,2024-03-08T00:00:00Z,1551
2024-03-09,2024-03-09T00:00:00Z,1262
2024-03-10,2024-03-10T00:00:00Z,1426
2024-03-11,2024-03-11T00:00:00Z,1877
2024-03-12,2024-03-12T00:00:00Z,1870
2024-03-13,2024-03-13T00:00:00Z,1426
2024-03-14,2024-03-14T00:00:00Z,1587
2024-03-15,2024-03-15T00:00:00Z,1961
2024-03-16,2024-03-16T00:00:00Z,1492
2024-03-17,2024-03-17T00:00:00Z,1541
2024-03-18,2024-03-18T00:00:00Z,1406
2024-03-19,2024-03-19T00:00:00Z,1740
2024-03-20,2024-03-20T00:00:00Z,2010
2024-03-21,2024-03-21T00:00:00Z,1277
2024-03-22,2024-03-22T00:00:00Z,1374
2024-03-23,2024-03-23T00:00:00Z,1211
2024-03-24,2024-03-24T00:00:00Z,1440
2024-03-25,2024-03-25T00:00:00Z,1572
2024-03-26,2024-03-26T00:00:00Z,1509
2024-03-27,2024-03-27T00:00:00Z,1405
2024-03-28,2024-03-28T00:00:00Z,1621
2024-03-29,2024-03-29T00:00:00Z,1426
2024-03-30,2024-03-30T00:00:00Z,1289
2024-03-31,2024-03-31T00:00:00Z,1411
2024-04-01,2024-04-01T00:00:00Z,1674
2024-04-02,2024-04-02T00:00:00Z,1703
2024-04-03,2024-04-03T00:00:00Z,1618
2024-04-04,2024-04-04T00:00:00Z,1496
2024-04-05,2024-04-05T00:00:00Z,1698
2024-04-06,2024-04-06T00:00:00Z,1441
2024-04-07,2024-04-07T00:00:00Z,1556
2024-04-08,2024-04-08T00:00:00Z,1950
2024-04-09,2024-04-09T00:00:00Z,1784
2024-04-10,2024-04-10T00:00:00Z,1880
2024-04-11,2024-04-11T00:00:00Z,1866
2024-04-12,2024-04-12T00:00:00Z,1877
2024-04-13,2024-04-13T00:00:00Z,2218
2024-04-14,2024-04-14T00:00:00Z,2228
2024-04-15,2024-04-15T00:00:00Z,2364
2024-04-16,2024-04-16T00:00:00Z,2427
2024-04-17,2024-04-17T00:00:00Z,2388
2024-04-18,2024-04-18T00:00:00Z,2720
2024-04-19,2024-04-19T00:00:00Z,2575
2024-04-20,2024-04-20T00:00:00Z,2434
2024-04-21,2024-04-21T00:00:00Z,1911
2024-04-22,2024-04-22T00:00:00Z,2652
2024-04-23,2024-04-23T00:00:00Z,1951
2024-04-24,2024-04-24T00:00:00Z,1542
2024-04-25,2024-04-25T00:00:00Z,1579
2024-04-26,2024-04-26T00:00:00Z,1704
2024-04-27,2024-04-27T00:00:00Z,1525
2024-04-28,2024-04-28T00:00:00Z,1647
2024-04-29,2024-04-29T00:00:00Z,1629
2024-04-30,2024-04-30T00:00:00Z,1947
2024-05-01,2024-05-01T00:00:00Z,4001
2024-05-02,2024-05-02T00:00:00Z,2799
2024-05-03,2024-05-03T00:00:00Z,2507
2024-05-04,2024-05-04T00:00:00Z,2446
2024-05-05,2024-05-05T00:00:00Z,2245
2024-05-06,2024-05-06T00:00:00Z,3092
2024-05-07,2024-05-07T00:00:00Z,1928
2024-05-08,2024-05-08T00:00:00Z,2031
2024-05-09,2024-05-09T00:00:00Z,1819
2024-05-10,2024-05-10T00:00:00Z,1784
2024-05-11,2024-05-11T00:00:00Z,2534
2024-05-12,2024-05-12T00:00:00Z,1650
2024-05-13,2024-05-13T00:00:00Z,2048
2024-05-14,2024-05-14T00:00:00Z,2380
2024-05-15,2024-05-15T00:00:00Z,2162
2024-05-16,2024-05-16T00:00:00Z,2162
2024-05-17,2024-05-17T00:00:00Z,1932
2024-05-18,2024-05-18T00:00:00Z,2492
2024-05-19,2024-05-19T00:00:00Z,2008
2024-05-20,2024-05-20T00:00:00Z,2595
2024-05-21,2024-05-21T00:00:00Z,3491
2024-05-22,2024-05-22T00:00:00Z,2075
2024-05-23,2024-05-23T00:00:00Z,2346
2024-05-24,2024-05-24T00:00:00Z,2125
2024-05-25,2024-05-25T00:00:00Z,1720
2024-05-26,2024-05-26T00:00:00Z,1529
2024-05-27,2024-05-27T00:00:00Z,1426
2024-05-28,2024-05-28T00:00:00Z,1235
2024-05-29,2024-05-29T00:00:00Z,1297
2024-05-30,2024-05-30T00:00:00Z,1321
2024-05-31,2024-05-31T00:00:00Z,1423
2024-06-01,2024-06-01T00:00:00Z,1482
2024-06-02,2024-06-02T00:00:00Z,1264
2024-06-03,2024-06-03T00:00:00Z,1510
2024-06-04,2024-06-04T00:00:00Z,1581
2024-06-05,2024-06-05T00:00:00Z,1457
2024-06-06,2024-06-06T00:00:00Z,1202
2024-06-07,2024-06-07T00:00:00Z,1442
2024-06-08,2024-06-08T00:00:00Z,1307
2024-06-09,2024-06-09T00:00:00Z,1276
2024-06-10,2024-06-10T00:00:00Z,5207
2024-06-11,2024-06-11T00:00:00Z,1556
2024-06-12,2024-06-12T00:00:00Z,1227
2024-06-13,2024-06-13T00:00:00Z,1164
2024-06-14,2024-06-14T00:00:00Z,1328
2024-06-15,2024-06-15T00:00:00Z,1163
2024-06-16,2024-06-16T00:00:00Z,1153
2024-06-17,2024-06-17T00:00:00Z,1365
2024-06-18,2024-06-18T00:00:00Z,1464
2024-06-19,2024-06-19T00:00:00Z,1189
2024-06-20,2024-06-20T00:00:00Z,1073
2024-06-21,2024-06-21T00:00:00Z,1303
2024-06-22,2024-06-22T00:00:00Z,1266
2024-06-23,2024-06-23T00:00:00Z,1339
2024-06-24,2024-06-24T00:00:00Z,2083
2024-06-25,2024-06-25T00:00:00Z,1526
2024-06-26,2024-06-26T00:00:00Z,1421
2024-06-27,2024-06-27T00:00:00Z,2218
2024-06-28,2024-06-28T00:00:00Z,1277
2024-06-29,2024-06-29T00:00:00Z,1212
2024-06-30,2024-06-30T00:00:00Z,1380
2024-07-01,2024-07-01T00:00:00Z,1418
2024-07-02,2024-07-02T00:00:00Z,1188
2024-07-03,2024-07-03T00:00:00Z,1407
2024-07-04,2024-07-04T00:00:00Z,1986
2024-07-05,2024-07-05T00:00:00Z,2654
2024-07-06,2024-07-06T00:00:00Z,5498
2024-07-07,2024-07-07T00:00:00Z,2225
2024-07-08,2024-07-08T00:00:00Z,1609
2024-07-09,2024-07-09T00:00:00Z,1348
2024-07-10,2024-07-10T00:00:00Z,1303
2024-07-11,2024-07-11T00:00:00Z,1368
2024-07-12,2024-07-12T00:00:00Z,1402
2024-07-13,2024-07-13T00:00:00Z,1338
2024-07-14,2024-07-14T00:00:00Z,1328
2024-07-15,2024-07-15T00:00:00Z,1468
2024-07-16,2024-07-16T00:00:00Z,1332
2024-07-17,2024-07-17T00:00:00Z,1183
2024-07-18,2024-07-18T00:00:00Z,1109
2024-07-19,2024-07-19T00:00:00Z,1414
2024-07-20,2024-07-20T00:00:00Z,1531
2024-07-21,2024-07-21T00:00:00Z,1581
2024-07-22,2024-07-22T00:00:00Z,1609
2024-07-23,2024-07-23T00:00:00Z,1336
2024-07-24,2024-07-24T00:00:00Z,1348
2024-07-25,2024-07-25T00:00:00Z,1730
2024-07-26,2024-07-26T00:00:00Z,1743
2024-07-27,2024-07-27T00:00:00Z,2095
2024-07-28,2024-07-28T00:00:00Z,1739
2024-07-29,2024-07-29T00:00:00Z,2162
2024-07-30,2024-07-30T00:00:00Z,1435
2024-07-31,2024-07-31T00:00:00Z,1316
2024-08-01,2024-08-01T00:00:00Z,1643
2024-08-02,2024-08-02T00:00:00Z,1754
2024-08-03,2024-08-03T00:00:00Z,1663
2024-08-04,2024-08-04T00:00:00Z,2570
2024-08-05,2024-08-05T00:00:00Z,3864
2024-08-06,2024-08-06T00:00:00Z,2325
2024-08-07,2024-08-07T00:00:00Z,2266
2024-08-08,2024-08-08T00:00:00Z,1879
2024-08-09,2024-08-09T00:00:00Z,1603
2024-08-10,2024-08-10T00:00:00Z,1695
2024-08-11,2024-08-11T00:00:00Z,1945
2024-08-12,2024-08-12T00:00:00Z,1811
2024-08-13,2024-08-13T00:00:00Z,1650
2024-08-14,2024-08-14T00:00:00Z,2226
2024-08-15,2024-08-15T00:00:00Z,3071
2024-08-16,2024-08-16T00:00:00Z,2290
2024-08-17,2024-08-17T00:00:00Z,1686
2024-08-18,2024-08-18T00:00:00Z,1815
2024-08-19,2024-08-19T00:00:00Z,1845
2024-08-20,2024-08-20T00:00:00Z,2087
2024-08-21,2024-08-21T00:00:00Z,2129
2024-08-22,2024-08-22T00:00:00Z,2150
2024-08-23,2024-08-23T00:00:00Z,2660
2024-08-24,2024-08-24T00:00:00Z,2217
2024-08-25,2024-08-25T00:00:00Z,1914
2024-08-26,2024-08-26T00:00:00Z,2087
2024-08-27,2024-08-27T00:00:00Z,2443
2024-08-28,2024-08-28T00:00:00Z,2060
2024-08-29,2024-08-29T00:00:00Z,2346
2024-08-30,2024-08-30T00:00:00Z,2815
2024-08-31,2024-08-31T00:00:00Z,2257
2024-09-01,2024-09-01T00:00:00Z,2162
2024-09-02,2024-09-02T00:00:00Z,1846
2024-09-03,2024-09-03T00:00:00Z,2644
2024-09-04,2024-09-04T00:00:00Z,2355
2024-09-05,2024-09-05T00:00:00Z,1564
2024-09-06,2024-09-06T00:00:00Z,3642
2024-09-07,2024-09-07T00:00:00Z,2619
2024-09-08,2024-09-08T00:00:00Z,2820
2024-09-09,2024-09-09T00:00:00Z,1907
2024-09-10,2024-09-10T00:00:00Z,1601
2024-09-11,2024-09-11T00:00:00Z,1919
2024-09-12,2024-09-12T00:00:00Z,2103
2024-09-13,2024-09-13T00:00:00Z,2213
2024-09-14,2024-09-14T00:00:00Z,3271
2024-09-15,2024-09-15T00:00:00Z,2586
2024-09-16,2024-09-16T00:00:00Z,1709
2024-09-17,2024-09-17T00:00:00Z,1483
2024-09-18,2024-09-18T00:00:00Z,1512
2024-09-19,2024-09-19T00:00:00Z,1607
2024-09-20,2024-09-20T00:00:00Z,1552
2024-09-21,2024-09-21T00:00:00Z,1183
2024-09-22,2024-09-22T00:00:00Z,1254
2024-09-23,2024-09-23T00:00:00Z,1367
2024-09-24,2024-09-24T00:00:00Z,1252
2024-09-25,2024-09-25T00:00:00Z,1211
2024-09-26,2024-09-26T00:00:00Z,1395
2024-09-27,2024-09-27T00:00:00Z,1551
2024-09-28,2024-09-28T00:00:00Z,1926
2024-09-29,2024-09-29T00:00:00Z,1622
2024-09-30,2024-09-30T00:00:00Z,1814
2024-10-01,2024-10-01T00:00:00Z,1537
2024-10-02,2024-10-02T00:00:00Z,1632
2024-10-03,2024-10-03T00:00:00Z,1554
2024-10-04,2024-10-04T00:00:00Z,1601
2024-10-05,2024-10-05T00:00:00Z,1300
2024-10-06,2024-10-06T00:00:00Z,1253
2024-10-07,2024-10-07T00:00:00Z,1507
2024-10-08,2024-10-08T00:00:00Z,1376
2024-10-09,2024-10-09T00:00:00Z,1247
2024-10-10,2024-10-10T00:00:00Z,1467
2024-10-11,2024-10-11T00:00:00Z,1333
2024-10-12,2024-10-12T00:00:00Z,1180
2024-10-13,2024-10-13T00:00:00Z,1072
2024-10-14,2024-10-14T00:00:00Z,1408
2024-10-15,2024-10-15T00:00:00Z,1477
2024-10-16,2024-10-16T00:00:00Z,1694
2024-10-17,2024-10-17T00:00:00Z,1348
2024-10-18,2024-10-18T00:00:00Z,1335
2024-10-19,2024-10-19T00:00:00Z,1370
2024-10-20,2024-10-20T00:00:00Z,1663
2024-10-21,2024-10-21T00:00:00Z,1683
2024-10-22,2024-10-22T00:00:00Z,1437
2024-10-23,2024-10-23T00:00:00Z,1586
2024-10-24,2024-10-24T00:00:00Z,1911
2024-10-25,2024-10-25T00:00:00Z,1716
2024-10-26,2024-10-26T00:00:00Z,1612
2024-10-27,2024-10-27T00:00:00Z,1414
2024-10-28,2024-10-28T00:00:00Z,1642
2024-10-29,2024-10-29T00:00:00Z,2218
2024-10-30,2024-10-30T00:00:00Z,1615
2024-10-31,2024-10-31T00:00:00Z,1685
2024-11-01,2024-11-01T00:00:00Z,1739
2024-11-02,2024-11-02T00:00:00Z,1639
2024-11-03,2024-11-03T00:00:00Z,1680
2024-11-04,2024-11-04T00:00:00Z,1657
2024-11-05,2024-11-05T00:00:00Z,1912
2024-11-06,2024-11-06T00:00:00Z,2482
2024-11-07,2024-11-07T00:00:00Z,2121
2024-11-08,2024-11-08T00:00:00Z,1765
2024-11-09,2024-11-09T00:00:00Z,1614
2024-11-10,2024-11-10T00:00:00Z,2048
2024-11-11,2024-11-11T00:00:00Z,2742
2024-11-12,2024-11-12T00:00:00Z,2546
2024-11-13,2024-11-13T00:00:00Z,2131
2024-11-14,2024-11-14T00:00:00Z,1933
2024-11-15,2024-11-15T00:00:00Z,2102
2024-11-16,2024-11-16T00:00:00Z,1785
2024-11-17,2024-11-17T00:00:00Z,1875
2024-11-18,2024-11-18T00:00:00Z,1712
2024-11-19,2024-11-19T00:00:00Z,1999
2024-11-20,2024-11-20T00:00:00Z,2456
2024-11-21,2024-11-21T00:00:00Z,3141
2024-11-22,2024-11-22T00:00:00Z,2581
2024-11-23,2024-11-23T00:00:00Z,2056
2024-11-24,2024-11-24T00:00:00Z,2018
2024-11-25,2024-11-25T00:00:00Z,2248
2024-11-26,2024-11-26T00:00:00Z,2241
2024-11-27,2024-11-27T00:00:00Z,1868
2024-11-28,2024-11-28T00:00:00Z,1719
2024-11-29,2024-11-29T00:00:00Z,1798
2024-11-30,2024-11-30T00:00:00Z,1691
2024-12-01,2024-12-01T00:00:00Z,1540
2024-12-02,2024-12-02T00:00:00Z,1741
2024-12-03,2024-12-03T00:00:00Z,1613
2024-12-04,2024-12-04T00:00:00Z,1730
2024-12-05,2024-12-05T00:00:00Z,2521
2024-12-06,2024-12-06T00:00:00Z,1958
2024-12-07,2024-12-07T00:00:00Z,1615
2024-12-08,2024-12-08T00:00:00Z,1791
2024-12-09,2024-12-09T00:00:00Z,1589
2024-12-10,2024-12-10T00:00:00Z,1632
2024-12-11,2024-12-11T00:00:00Z,1698
2024-12-12,2024-12-12T00:00:00Z,1579
2024-12-13,2024-12-13T00:00:00Z,1429
2024-12-14,2024-12-14T00:00:00Z,2203
2024-12-15,2024-12-15T00:00:00Z,1790
2024-12-16,2024-12-16T00:00:00Z,1998
2024-12-17,2024-12-17T00:00:00Z,2067
2024-12-18,2024-12-18T00:00:00Z,1855
2024-12-19,2024-12-19T00:00:00Z,1996
2024-12-20,2024-12-20T00:00:00Z,2206
2024-12-21,2024-12-21T00:00:00Z,1535
2024-12-22,2024-12-22T00:00:00Z,1476
2024-12-23,2024-12-23T00:00:00Z,1886
2024-12-24,2024-12-24T00:00:00Z,1613
2024-12-25,2024-12-25T00:00:00Z,1948
2024-12-26,2024-12-26T00:00:00Z,3501
2024-12-27,2024-12-27T00:00:00Z,3395
2024-12-28,2024-12-28T00:00:00Z,2753
2024-12-29,2024-12-29T00:00:00Z,2505
2024-12-30,2024-12-30T00:00:00Z,1983
2024-12-31,2024-12-31T00:00:00Z,1538
2025-01-01,2025-01-01T00:00:00Z,1390
2025-01-02,2025-01-02T00:00:00Z,1400
2025-01-03,2025-01-03T00:00:00Z,1512
2025-01-04,2025-01-04T00:00:00Z,1737
2025-01-05,2025-01-05T00:00:00Z,1565
2025-01-06,2025-01-06T00:00:00Z,1662
2025-01-07,2025-01-07T00:00:00Z,2231
2025-01-08,2025-01-08T00:00:00Z,3290
2025-01-09,2025-01-09T00:00:00Z,2409
2025-01-10,2025-01-10T00:00:00Z,1942
2025-01-11,2025-01-11T00:00:00Z,1715
2025-01-12,2025-01-12T00:00:00Z,1658
2025-01-13,2025-01-13T00:00:00Z,1992
2025-01-14,2025-01-14T00:00:00Z,1537
2025-01-15,2025-01-15T00:00:00Z,1838
2025-01-16,2025-01-16T00:00:00Z,2066
2025-01-17,2025-01-17T00:00:00Z,2472
2025-01-18,2025-01-18T00:00:00Z,1937
2025-01-19,2025-01-19T00:00:00Z,2041
2025-01-20,2025-01-20T00:00:00Z,2146
2025-01-21,2025-01-21T00:00:00Z,1939
2025-01-22,2025-01-22T00:00:00Z,1993
2025-01-23,2025-01-23T00:00:00Z,2482
2025-01-24,2025-01-24T00:00:00Z,1991
2025-01-25,2025-01-25T00:00:00Z,2682
2025-01-26,2025-01-26T00:00:00Z,1802
2025-01-27,2025-01-27T00:00:00Z,2058
2025-01-28,2025-01-28T00:00:00Z,1865
2025-01-29,2025-01-29T00:00:00Z,2157
2025-01-30,2025-01-30T00:00:00Z,2403
2025-01-31,2025-01-31T00:00:00Z,2373
2025-02-01,2025-02-01T00:00:00Z,3881
2025-02-02,2025-02-02T00:00:00Z,5395
2025-02-03,2025-02-03T00:00:00Z,3035
2025-02-04,2025-02-04T00:00:00Z,2652
2025-02-05,2025-02-05T00:00:00Z,2061
2025-02-06,2025-02-06T00:00:00Z,2137
2025-02-07,2025-02-07T00:00:00Z,2719
2025-02-08,2025-02-08T00:00:00Z,2179
2025-02-09,2025-02-09T00:00:00Z,1899
2025-02-10,2025-02-10T00:00:00Z,1942
2025-02-11,2025-02-11T00:00:00Z,1852
2025-02-12,2025-02-12T00:00:00Z,2083
2025-02-13,2025-02-13T00:00:00Z,3090
2025-02-14,2025-02-14T00:00:00Z,2014
2025-02-15,2025-02-15T00:00:00Z,3899
2025-02-16,2025-02-16T00:00:00Z,1790
