date,Tokens Transferred (Total)
2023-04-28,3448768850.973917
2023-04-29,1934844998.53045
2023-04-30,1614804588.772983
2023-05-01,3038869540.142171
2023-05-02,4070994354.649803
2023-05-03,4002863989.274599
2023-05-04,3850148059.59449
2023-05-05,4028972449.989601
2023-05-06,2692370935.72181
2023-05-07,1713899641.264425
2023-05-08,4522220981.433483
2023-05-09,4228216944.564723
2023-05-10,4030295886.707691
2023-05-11,4160174150.47745
2023-05-12,4721804921.563814
2023-05-13,1591827323.07596
2023-05-14,1127036282.400702
2023-05-15,4281119723.062019
2023-05-16,3577793604.216208
2023-05-17,3913030856.890528
2023-05-18,3353598850.234934
2023-05-19,3422753115.923267
2023-05-20,1621086320.894959
2023-05-21,2808949948.757145
2023-05-22,4373760738.065643
2023-05-23,4347629507.777254
2023-05-24,4611934614.684489
2023-05-25,4489572563.428198
2023-05-26,4013810191.471786
2023-05-27,1463566483.690964
2023-05-28,1726204358.078727
2023-05-29,3421358808.760696
2023-05-30,4030843607.952303
2023-05-31,4016998440.655993
2023-06-01,3388796960.944083
2023-06-02,3267286239.922474
2023-06-03,1541150651.460733
2023-06-04,1109067984.112471
2023-06-05,5134378197.206607
2023-06-06,5472010606.099133
2023-06-07,5152865961.111704
2023-06-08,4028658548.954096
2023-06-09,3733967319.424409
2023-06-10,4510548038.652611
2023-06-11,2130668080.046309
2023-06-12,7906269429.708967
2023-06-13,4647953577.7145
2023-06-14,4986447522.502628
2023-06-15,10818103153.457253
2023-06-16,9717594269.326689
2023-06-17,3437513623.026559
2023-06-18,1795839617.967016
2023-06-19,3745096528.98255
2023-06-20,7012709399.184813
2023-06-21,6448548244.08986
2023-06-22,5093997524.252971
2023-06-23,5443840792.897038
2023-06-24,2352635369.189408
2023-06-25,2331816428.246228
2023-06-26,4981196795.598308
2023-06-27,4584487560.741888
2023-06-28,5035860546.964032
2023-06-29,3499292490.974176
2023-06-30,4909743759.823527
2023-07-01,1779311613.068138
2023-07-02,1399349778.515638
2023-07-03,4659507312.215189
2023-07-04,3879824802.438987
2023-07-05,3479295136.160007
2023-07-06,4093368547.697104
2023-07-07,3717970348.857748
2023-07-08,1450756489.255646
2023-07-09,1223074855.651446
2023-07-10,4384513397.353314
2023-07-11,4414272120.303441
2023-07-12,3757463752.115513
2023-07-13,5103046870.319853
2023-07-14,4958049356.520293
2023-07-15,2306461631.958679
2023-07-16,1465281054.108536
2023-07-17,3930915124.675543
2023-07-18,3486383437.31725
2023-07-19,3385106105.235213
2023-07-20,3250357161.333892
2023-07-21,6003377962.337853
2023-07-22,1653706339.461207
2023-07-23,1318282741.139214
2023-07-24,4027348976.465019
2023-07-25,3559485811.546247
2023-07-26,3860499648.946952
2023-07-27,3991459171.404525
2023-07-28,3429580542.911524
2023-07-29,1373440291.867388
2023-07-30,2171516308.724226
2023-07-31,5563157021.239297
2023-08-01,7945263901.925998
2023-08-02,5330538385.768168
2023-08-03,3931240609.077188
2023-08-04,4758653167.55106
2023-08-05,1811425475.598833
2023-08-06,1932323457.604466
2023-08-07,5802491613.257018
2023-08-08,5080798171.365179
2023-08-09,3622450288.31124
2023-08-10,3752447319.934128
2023-08-11,3926504781.361026
2023-08-12,1409025918.114162
2023-08-13,1647706534.789326
2023-08-14,4534340020.179079
2023-08-15,4030240774.480884
2023-08-16,5041730307.061033
2023-08-17,6401295787.630496
2023-08-18,6151803770.511931
2023-08-19,2159000952.655655
2023-08-20,1576595851.379141
2023-08-21,4537729543.443581
2023-08-22,4129436309.726557
2023-08-23,3889180604.457916
2023-08-24,3324738325.556241
2023-08-25,3090168990.842624
2023-08-26,1599920794.167658
2023-08-27,1316704054.582097
2023-08-28,3376360641.350704
2023-08-29,4493968077.522971
2023-08-30,3781178368.872777
2023-08-31,4025173341.257737
2023-09-01,4042598393.691057
2023-09-02,1624298688.549097
2023-09-03,1291496210.56941
2023-09-04,3459476961.590721
2023-09-05,3595537146.601693
2023-09-06,3731370761.039986
2023-09-07,3502093962.709783
2023-09-08,3410929681.127537
2023-09-09,1020909135.532733
2023-09-10,1500073582.280326
2023-09-11,4101104605.938496
2023-09-12,4411943916.75288
2023-09-13,3746276977.502174
2023-09-14,3671625066.790621
2023-09-15,3412063945.465172
2023-09-16,1327746871.61097
2023-09-17,1402975588.49116
2023-09-18,3959895287.241649
2023-09-19,3650597823.140496
2023-09-20,3667858754.170489
2023-09-21,3565363074.02324
2023-09-22,3575576789.443616
2023-09-23,1300539998.320058
2023-09-24,1325652441.625606
2023-09-25,3915243749.541948
2023-09-26,3718392377.021888
2023-09-27,4455837851.947557
2023-09-28,4632557494.834602
2023-09-29,3541879363.594183
2023-09-30,2406387749.549799
2023-10-01,2032555722.673591
2023-10-02,5018226473.279766
2023-10-03,4048459723.091529
2023-10-04,3680363145.601481
2023-10-05,3676549393.760341
2023-10-06,3550655846.988884
2023-10-07,3841002691.17191
2023-10-08,1899253254.382592
2023-10-09,3507296971.738964
2023-10-10,4089373554.65661
2023-10-11,4128200772.225818
2023-10-12,4230837922.293072
2023-10-13,3395481887.337469
2023-10-14,1499659574.15363
2023-10-15,1676147196.584023
2023-10-16,5638553894.700937
2023-10-17,4223827203.228969
2023-10-18,3682540338.531712
2023-10-19,3805673341.525665
2023-10-20,4411733148.287659
2023-10-21,1821585987.199703
2023-10-22,2136859117.57715
2023-10-23,5344216526.686049
2023-10-24,6481172023.627512
2023-10-25,4688108832.953194
2023-10-26,4718632398.319905
2023-10-27,3924237314.64209
2023-10-28,1815426804.64089
2023-10-29,1301113007.718668
2023-10-30,4203959086.980986
2023-10-31,4613330263.728858
2023-11-01,4570853932.737377
2023-11-02,5174840110.245773
2023-11-03,4257718042.278287
2023-11-04,1644394774.550456
2023-11-05,2124293469.84345
2023-11-06,4792723202.105264
2023-11-07,4859503116.222749
2023-11-08,4098580486.048748
2023-11-09,7696783248.252233
2023-11-10,7022762195.386428
2023-11-11,2590945459.904186
2023-11-12,2164287074.763386
2023-11-13,5259461452.832793
2023-11-14,5011866582.324239
2023-11-15,5999494212.51634
2023-11-16,5566251298.331544
2023-11-17,5369717541.886046
2023-11-18,2615346437.882124
2023-11-19,1634005831.949592
2023-11-20,5011732884.188402
2023-11-21,6188609530.384507
2023-11-22,6258655941.228485
2023-11-23,4512761024.756028
2023-11-24,5288746955.855236
2023-11-25,2075410043.78393
2023-11-26,1779967018.911371
2023-11-27,5732463235.203871
2023-11-28,5280453231.009091
2023-11-29,5363417025.558086
2023-11-30,4083978576.403481
2023-12-01,4529128067.811093
2023-12-02,2217490661.91644
2023-12-03,2405404871.217993
2023-12-04,6074626026.213042
2023-12-05,7113672219.889436
2023-12-06,5473784830.515571
2023-12-07,5334626842.946164
2023-12-08,5230294342.116923
2023-12-09,3148247910.859706
2023-12-10,2119165219.973776
2023-12-11,6425758469.912076
2023-12-12,5460817512.941377
2023-12-13,5943626847.173167
2023-12-14,5604284875.420676
2023-12-15,6017659199.68022
2023-12-16,2874735884.882931
2023-12-17,2380095731.036309
2023-12-18,5765030745.649813
2023-12-19,5444564516.299498
2023-12-20,6401380421.003885
2023-12-21,5254110581.546402
2023-12-22,5346608668.02833
2023-12-23,2830022380.171582
2023-12-24,3257065330.073525
2023-12-25,4016176738.393627
2023-12-26,5149481233.718348
2023-12-27,5830596204.800863
2023-12-28,6766892799.786831
2023-12-29,5819987424.924771
2023-12-30,3259465840.464415
2023-12-31,2812336247.485793
2024-01-01,3115916761.680307
2024-01-02,7292734968.213861
2024-01-03,8282640318.045634
2024-01-04,8506581469.110239
2024-01-05,7099332444.77865
2024-01-06,3212809638.672315
2024-01-07,3077994337.574762
2024-01-08,7394160254.13307
2024-01-09,8546319321.670238
2024-01-10,7595723220.757403
2024-01-11,8352625022.383489
2024-01-12,6837188748.749641
2024-01-13,2954647959.586661
2024-01-14,2168153647.626693
2024-01-15,4624176234.187005
2024-01-16,5713122783.540777
2024-01-17,5179848711.163703
2024-01-18,5313057600.853868
2024-01-19,5225538612.752496
2024-01-20,2372188958.069565
2024-01-21,2025489623.942888
2024-01-22,5387316550.417594
2024-01-23,6536386787.47673
2024-01-24,4564251621.365091
2024-01-25,4849159669.038462
2024-01-26,6398265550.803485
2024-01-27,2031622073.467353
2024-01-28,1825067274.952976
2024-01-29,5838900392.9671
2024-01-30,5600245182.977298
2024-01-31,6730065314.65363
2024-02-01,4982603126.994427
2024-02-02,4731797467.926951
2024-02-03,1730657405.359498
2024-02-04,1618370780.683024
2024-02-05,5276699109.555295
2024-02-06,4664539631.79466
2024-02-07,4996373739.07173
2024-02-08,5646748573.404966
2024-02-09,5445149946.177872
2024-02-10,1875275380.053579
2024-02-11,1975497082.868553
2024-02-12,4887441305.697266
2024-02-13,5415031908.672592
2024-02-14,5590628663.182588
2024-02-15,7076844009.541968
2024-02-16,6228193005.426681
2024-02-17,2656353445.948085
2024-02-18,2690650513.702145
2024-02-19,4911861384.934116
2024-02-20,7976121917.791773
2024-02-21,7215686958.62829
2024-02-22,8330446455.167421
2024-02-23,5178970459.57489
2024-02-24,2269801348.889044
2024-02-25,3198729358.184911
2024-02-26,6818449143.108762
2024-02-27,8534410480.992799
2024-02-28,9924841293.549433
2024-02-29,10816897373.832218
2024-03-01,7487102507.886634
2024-03-02,4662114652.66869
2024-03-03,6691832714.478161
2024-03-04,10146774620.917164
2024-03-05,13119756820.250605
2024-03-06,11839384676.722769
2024-03-07,8518864993.599978
2024-03-08,14046809642.073526
2024-03-09,8073137794.320909
2024-03-10,4801834484.168791
2024-03-11,11925294302.212437
2024-03-12,10959504454.946114
2024-03-13,9794807205.427477
2024-03-14,10329838149.469955
2024-03-15,10030108190.081476
2024-03-16,4518844062.939235
2024-03-17,4808675844.024656
2024-03-18,7056127339.212374
2024-03-19,11348469271.870031
2024-03-20,10594880610.712387
2024-03-21,8139679610.159731
2024-03-22,7396530336.719261
2024-03-23,3773509570.56911
2024-03-24,2799981572.370918
2024-03-25,8463162577.300672
2024-03-26,7340686633.824412
2024-03-27,8110355864.634423
2024-03-28,7137205420.759588
2024-03-29,5215124108.00364
2024-03-30,2921371424.95324
2024-03-31,3342848499.969137
2024-04-01,7293069020.006458
2024-04-02,11307856736.580446
2024-04-03,9910053118.094734
2024-04-04,8607246426.528048
2024-04-05,9809811758.024391
2024-04-06,2796808438.350626
2024-04-07,3640412969.023249
2024-04-08,8325542607.86408
2024-04-09,10225855583.371658
2024-04-10,6475183060.193744
2024-04-11,5939020276.532351
2024-04-12,9774696740.624151
2024-04-13,7360046745.121633
2024-04-14,7057790685.988295
2024-04-15,9273582807.03668
2024-04-16,9496735776.739042
2024-04-17,8264806215.768379
2024-04-18,8074760772.87751
2024-04-19,9709675804.191792
2024-04-20,3941679105.664059
2024-04-21,2950851402.686242
2024-04-22,7504731410.758105
2024-04-23,6469847830.813232
2024-04-24,6944877531.185366
2024-04-25,6899310850.488308
2024-04-26,6622935198.201848
2024-04-27,3400737732.208566
2024-04-28,2877888321.764167
2024-04-29,6615883120.772723
2024-04-30,8276316140.614521
2024-05-01,7069621231.098104
2024-05-02,8148438127.055008
2024-05-03,7188436798.577028
2024-05-04,3364411381.745391
2024-05-05,2654002483.763123
2024-05-06,7940317035.998858
2024-05-07,5548502936.515136
2024-05-08,5833067224.330922
2024-05-09,5183549732.665114
2024-05-10,6647039494.841456
2024-05-11,2442623164.736704
2024-05-12,1705360780.632745
2024-05-13,5807610571.155553
2024-05-14,5719683510.309471
2024-05-15,6654076006.161663
2024-05-16,7684842854.610917
2024-05-17,6931157069.852742
2024-05-18,3990768285.537603
2024-05-19,3260844686.504882
2024-05-20,8007775327.192674
2024-05-21,12539156313.776411
2024-05-22,6489572845.050624
2024-05-23,9732166534.934029
2024-05-24,8758227966.725546
2024-05-25,3334404041.951154
2024-05-26,3138332506.630847
2024-05-27,6059450316.170476
2024-05-28,6929092210.503328
2024-05-29,6211147673.040292
2024-05-30,6531980531.112262
2024-05-31,6063367133.423918
2024-06-01,2358347439.169359
2024-06-02,2492300231.07331
2024-06-03,6609034891.234245
2024-06-04,6910380597.867665
2024-06-05,6414220696.031787
2024-06-06,7739598475.793944
2024-06-07,7202188840.8413
2024-06-08,3360610259.946173
2024-06-09,2617772508.309123
2024-06-10,5629920798.034154
2024-06-11,7510771403.29056
2024-06-12,6933690922.347285
2024-06-13,7600770606.479721
2024-06-14,6841028619.957791
2024-06-15,2962342679.889967
2024-06-16,2099928071.800558
2024-06-17,5841997692.781065
2024-06-18,6578825903.280544
2024-06-19,5729390433.257939
2024-06-20,5499913226.12691
2024-06-21,6126102088.574741
2024-06-22,2374807867.427466
2024-06-23,2241229964.763798
2024-06-24,7078500713.93339
2024-06-25,7141571205.677677
2024-06-26,7236821565.822305
2024-06-27,7474855911.119212
2024-06-28,6913403157.946505
2024-06-29,2972308946.47149
2024-06-30,3086730883.109062
2024-07-01,7323865872.662517
2024-07-02,6223844421.31918
2024-07-03,7037087398.743782
2024-07-04,7704866928.149832
2024-07-05,11725255980.238443
2024-07-06,3664921413.802393
2024-07-07,2792313269.211602
2024-07-08,7230177859.967493
2024-07-09,6238825627.888112
2024-07-10,6370702001.075898
2024-07-11,6318774580.401401
2024-07-12,6151428195.15082
2024-07-13,2750961709.652302
2024-07-14,3034415958.267636
2024-07-15,9098519995.455872
2024-07-16,8560592911.105519
2024-07-17,6760593632.306891
2024-07-18,6053851353.448827
2024-07-19,6621185194.575318
2024-07-20,2985773438.988457
2024-07-21,3125738627.974426
2024-07-22,6362804183.897675
2024-07-23,8193305874.109002
2024-07-24,6858938485.453605
2024-07-25,8074822671.686768
2024-07-26,6590250602.310849
2024-07-27,3540542832.708357
2024-07-28,2031765448.867145
2024-07-29,7039809405.677264
2024-07-30,6707291670.295688
2024-07-31,6217489379.555935
2024-08-01,6845170051.246555
2024-08-02,7506163662.309829
2024-08-03,4726266925.512323
2024-08-04,4913472662.783683
2024-08-05,18412539728.10944
2024-08-06,10877101246.967384
2024-08-07,9307871022.01839
2024-08-08,8561312940.216289
2024-08-09,7647859899.538421
2024-08-10,2417803163.500396
2024-08-11,2573990126.301441
2024-08-12,7138093284.338005
2024-08-13,9420249287.400225
2024-08-14,8178853266.496377
2024-08-15,7305477028.735038
2024-08-16,6524515857.300084
2024-08-17,2520420062.56317
2024-08-18,1998363472.341306
2024-08-19,6237715822.240822
2024-08-20,8094355177.028664
2024-08-21,6222978544.180663
2024-08-22,7934294890.247268
2024-08-23,9310472068.769522
2024-08-24,4461794112.783695
2024-08-25,4080671684.471651
2024-08-26,6508894031.51168
2024-08-27,7861675292.933741
2024-08-28,8146295753.689001
2024-08-29,5824712297.226919
2024-08-30,5837813217.953015
2024-08-31,2584018465.13142
2024-09-01,3067533506.381179
2024-09-02,5479511560.445497
2024-09-03,6012018079.340692
2024-09-04,7541879004.71871
2024-09-05,5202364547.083838
2024-09-06,7711628716.299175
2024-09-07,3089364072.836493
2024-09-08,2350519626.733216
2024-09-09,6897378289.676456
2024-09-10,5217988968.221532
2024-09-11,5563458957.384927
2024-09-12,5217999398.079292
2024-09-13,5953993267.3836
2024-09-14,3187589928.066706
2024-09-15,2398202597.656994
2024-09-16,7385759626.186054
2024-09-17,6644526339.99126
2024-09-18,5216458904.870265
2024-09-19,6827256012.90693
2024-09-20,5792631777.021807
2024-09-21,2334531761.028119
2024-09-22,2135387844.286255
2024-09-23,5358260144.007033
2024-09-24,6250204776.669983
2024-09-25,5234523958.225816
2024-09-26,6054366096.208583
2024-09-27,6379397202.140459
2024-09-28,1995038555.543036
2024-09-29,2180009796.449789
2024-09-30,7429048110.432925
2024-10-01,7060236572.522977
2024-10-02,7409639090.883148
2024-10-03,5843185400.974168
2024-10-04,6397718668.203174
2024-10-05,2174181495.053194
2024-10-06,2351561936.913271
2024-10-07,6425333847.598656
2024-10-08,7689782246.84861
2024-10-09,6451087473.361205
2024-10-10,6641094939.514124
2024-10-11,5940657885.033953
2024-10-12,2500798014.107188
2024-10-13,1780576576.281018
2024-10-14,6758015610.458036
2024-10-15,8660033384.772564
2024-10-16,12320776933.819918
2024-10-17,5764253167.883397
2024-10-18,6096058951.045854
2024-10-19,2468474278.155846
2024-10-20,2315850866.033846
2024-10-21,7969307017.462853
2024-10-22,7112710555.944745
2024-10-23,8029765552.211978
2024-10-24,7443177918.574228
2024-10-25,9498404906.980415
2024-10-26,3884444279.473737
2024-10-27,2046159224.402307
2024-10-28,6984933291.936153
2024-10-29,8633865973.153427
2024-10-30,7485758981.165684
2024-10-31,7599073424.381675
2024-11-01,7210442577.739336
2024-11-02,2328952918.226985
2024-11-03,2829338675.868164
2024-11-04,7387967204.490878
2024-11-05,7481013947.340808
2024-11-06,21911364263.17676
2024-11-07,12028623433.04638
2024-11-08,15085498481.457272
2024-11-09,6669306581.74506
2024-11-10,7802860143.982194
2024-11-11,16274337499.897224
2024-11-12,27207169671.99908
2024-11-13,18362955144.14624
2024-11-14,15092924941.92917
2024-11-15,11122649634.835012
2024-11-16,6352544600.457597
2024-11-17,4792775185.423106
2024-11-18,18219105137.028408
2024-11-19,19008013056.482315
2024-11-20,19748219745.19773
2024-11-21,16702923277.442371
2024-11-22,18936811285.52744
2024-11-23,12978390695.945892
2024-11-24,7276385978.844487
2024-11-25,16065097364.037567
2024-11-26,13905937134.488483
2024-11-27,14809531354.341677
2024-11-28,9719153497.904797
2024-11-29,13103802721.115433
2024-11-30,4915985884.670485
2024-12-01,5378526397.218365
2024-12-02,16428636064.41452
2024-12-03,20014016169.61728
2024-12-04,17021115137.784851
2024-12-05,22202738342.82227
2024-12-06,18125207576.663403
2024-12-07,10580709637.53276
2024-12-08,8012986384.822983
2024-12-09,16267045677.473034
2024-12-10,15858187607.872078
2024-12-11,18531840398.957108
2024-12-12,13785751886.16298
2024-12-13,12866673690.027794
2024-12-14,5095467739.33283
2024-12-15,4986742696.287828
2024-12-16,13286474281.729029
2024-12-17,12015059311.146135
2024-12-18,12168762529.971342
2024-12-19,15521100218.1107
2024-12-20,19062530998.04089
2024-12-21,4995492727.671682
2024-12-22,4138807608.937997
2024-12-23,11667383866.91598
2024-12-24,10187285159.977243
2024-12-25,4047407332.2603
2024-12-26,7649882295.566144
2024-12-27,11651915610.700983
2024-12-28,4296223105.681688
2024-12-29,4502172614.999062
2024-12-30,14441374882.064608
2024-12-31,11301521212.468958
2025-01-01,4921297248.04148
2025-01-02,10014000319.368423
2025-01-03,9172066341.62821
2025-01-04,3385054364.730749
2025-01-05,2903924987.362214
2025-01-06,9562269700.943756
2025-01-07,13535529184.796951
2025-01-08,9534423031.29097
2025-01-09,9752643248.69951
2025-01-10,7618622740.182079
2025-01-11,3171629874.538685
2025-01-12,3024705084.229331
2025-01-13,10609723900.202616
2025-01-14,8237707817.274629
2025-01-15,10429749257.843306
2025-01-16,8336329781.923684
2025-01-17,11198273215.606524
2025-01-18,7716096558.004041
2025-01-19,13114637422.241669
2025-01-20,16444647942.035786
2025-01-21,12971979996.054474
2025-01-22,8824981607.332836
2025-01-23,12720469898.554932
2025-01-24,10700571199.588882
2025-01-25,3791364440.108899
2025-01-26,3816768187.296748
2025-01-27,13361436238.406218
2025-01-28,10652437342.900105
2025-01-29,7075848499.925536
2025-01-30,7299411531.263214
2025-01-31,8636793307.816944
2025-02-01,4269385357.948689
2025-02-02,7020050399.004305
2025-02-03,23231821911.366974
2025-02-04,14364100468.430475
2025-02-05,12967644096.763304
2025-02-06,10433202066.220549
2025-02-07,12428161312.769869
2025-02-08,5097778471.864847
2025-02-09,4282787043.574576
2025-02-10,8715467179.409723
2025-02-11,8570905557.790596
2025-02-12,9399213111.708616
2025-02-13,8555745685.63327
2025-02-14,8681202572.03142
2025-02-15,4358845008.930889
2025-02-16,3407323316.131963
2025-02-17,6976555110.461719
2025-02-18,9762632596.554234
2025-02-19,9856826517.13943
2025-02-20,9586032645.28154
2025-02-21,13627550684.07714
2025-02-22,14541960603.028805
2025-02-23,7017264052.945054
2025-02-24,11652768419.03118
2025-02-25,18091364919.9853
2025-02-26,13448776808.658812
2025-02-27,12920214443.765877
2025-02-28,17800646597.78734
2025-03-01,6392859448.35455
2025-03-02,7650411572.482303
2025-03-03,11280860630.384932
2025-03-04,11123518342.332018
2025-03-05,9931840985.993628
2025-03-06,11062948255.715109
2025-03-07,10634397764.300049
2025-03-08,4326000427.562205
2025-03-09,4442186112.417053
2025-03-10,14007605477.786926
2025-03-11,13241397120.002964
2025-03-12,10085746436.344645
2025-03-13,9354444079.882292
2025-03-14,8645245109.916656
2025-03-15,3864702780.877973
2025-03-16,3519850932.058195
2025-03-17,8112603659.694034
2025-03-18,10139744661.397856
2025-03-19,14148794936.788698
2025-03-20,10395869079.455988
2025-03-21,9528599830.467602
2025-03-22,4080313080.622095
2025-03-23,4083056307.920034
2025-03-24,10636915840.414211
2025-03-25,9687719767.99295
2025-03-26,8328408884.789324
2025-03-27,10569204533.577126
2025-03-28,12946896313.750284
2025-03-29,5307150330.412124
2025-03-30,5627639157.308714
2025-03-31,11266401829.533327
2025-04-01,9541085265.304771
2025-04-02,9922638101.176352
2025-04-03,10255799118.120224
2025-04-04,9758579629.094463
2025-04-05,4539986542.952148
2025-04-06,6182508533.076937
2025-04-07,15573155065.174826
2025-04-08,11420347276.79386
2025-04-09,12478416475.229755
2025-04-10,10832951598.3208
2025-04-11,8988795257.759518
2025-04-12,10643229649.829
2025-04-13,7218143700.457134
2025-04-14,9222088277.370195
2025-04-15,8395798182.034883
2025-04-16,8455734603.500874
2025-04-17,8326629011.251241
2025-04-18,5911756715.257977
2025-04-19,3129793530.094012
2025-04-20,3274179005.776411
2025-04-21,11749207880.364817
2025-04-22,17005143422.136734
2025-04-23,12925688072.306076
2025-04-24,12797793859.96783
2025-04-25,16062608467.80843
2025-04-26,7184886517.977192
2025-04-27,5953385750.473695
2025-04-28,13049521663.567137
2025-04-29,14024725689.7318
2025-04-30,10422941871.415718
2025-05-01,9817930599.443148
2025-05-02,9729856245.759289
2025-05-03,4349539834.888791
2025-05-04,5047816343.566297
2025-05-05,8250563349.307201
2025-05-06,8242902130.852656
2025-05-07,10060784459.564922
2025-05-08,14154819442.930166
2025-05-09,13540412037.826923
2025-05-10,5807430793.807099
2025-05-11,5035691481.17428
2025-05-12,11148986277.6708
2025-05-13,11723552978.085903
2025-05-14,12176337373.995436
2025-05-15,13836305824.939554
2025-05-16,12600509637.324486
2025-05-17,5625949559.030582
2025-05-18,3960796806.510284
2025-05-19,9296854120.083435
2025-05-20,10543961582.69427
2025-05-21,15207733654.393429
2025-05-22,10354595818.07589
2025-05-23,13657046140.347456
2025-05-24,4236754358.376332
2025-05-25,3542265450.659141
2025-05-26,7531371270.193558
2025-05-27,9013879114.34791
2025-05-28,10018252186.107212
2025-05-29,10223861247.917091
2025-05-30,10167406671.471647
2025-05-31,6044948853.369971
2025-06-01,4279637829.635951
2025-06-02,9023547505.258938
2025-06-03,10553510491.821762
2025-06-04,8715439292.451286
2025-06-05,11645493007.279642
2025-06-06,11066294455.946665
2025-06-07,5591455623.070631
2025-06-08,3866823825.705106
2025-06-09,16814920650.030985
2025-06-10,13163607951.583023
2025-06-11,11536286215.214825
2025-06-12,10073638612.646383
2025-06-13,10469057475.53252
2025-06-14,4057644103.904264
2025-06-15,3560862415.953645
2025-06-16,9347602517.587791
2025-06-17,8873166717.84786
2025-06-18,9909788490.127094
2025-06-19,5521411838.094153
2025-06-20,8524906584.935667
2025-06-21,5117835904.321258
2025-06-22,9211359130.522173
2025-06-23,14271646092.602716
2025-06-24,12451799632.069544
2025-06-25,10141619358.399206
2025-06-26,9766909219.580488
2025-06-27,8894018319.970053
2025-06-28,3876484843.878813
2025-06-29,4659198174.676301
2025-06-30,9329355283.31906
2025-07-01,8911156149.790747
2025-07-02,11788057785.351189
2025-07-03,12505486200.059246
2025-07-04,8953284784.776503
2025-07-05,3359936197.482045
2025-07-06,3155005894.220498
2025-07-07,8907237604.334564
2025-07-08,9203418875.705114
2025-07-09,10914582905.55518
2025-07-10,13689979063.392616
2025-07-11,14920428182.770275
2025-07-12,6582745027.670235
2025-07-13,6294016730.703369
2025-07-14,15916486058.298944
2025-07-15,13184785669.655037
2025-07-16,19178888392.294144
2025-07-17,28142112736.001766
2025-07-18,21285156192.68745
2025-07-19,10691506452.919985
2025-07-20,10503993823.259996
2025-07-21,14722990117.728868
2025-07-22,15970510980.124569
2025-07-23,15367936803.938772
2025-07-24,18736809299.00304
2025-07-25,24656023503.41977
2025-07-26,10025953256.909117
2025-07-27,10190554599.801992
2025-07-28,18865318350.41897
2025-07-29,16274304400.444588
2025-07-30,18266045215.500164
2025-07-31,19537791384.369587
2025-08-01,17215081066.287834
2025-08-02,9544809897.54542
2025-08-03,13182876496.905422
2025-08-04,16442853429.194538
2025-08-05,12620047987.442562
2025-08-06,13661366046.981504
2025-08-07,17140986958.08801
2025-08-08,16487792176.757648
2025-08-09,13775838319.157112
2025-08-10,10684559873.100908
2025-08-11,18013272852.34589
2025-08-12,18550493777.18756
2025-08-13,18681570437.692043
2025-08-14,29932830807.327568
2025-08-15,24945627762.93351
2025-08-16,12796708577.079653
2025-08-17,11694779364.642803
2025-08-18,18973687033.43708
2025-08-19,21276875649.514183
2025-08-20,21779123953.9146
2025-08-21,16267505107.328213
2025-08-22,38362462875.913445
2025-08-23,12095322337.53822
2025-08-24,12348788321.366928
2025-08-25,20606806826.24769
2025-08-26,17400838478.336853
2025-08-27,18565512175.434883
2025-08-28,18990951641.162224
2025-08-29,19118669159.399475
2025-08-30,11647821741.051094
2025-08-31,9491161610.946728
2025-09-01,14566660050.512005
2025-09-02,19885344552.24533
2025-09-03,17610635560.83608
2025-09-04,23040640586.373844
2025-09-05,15255920789.588833
2025-09-06,9990381865.296228
2025-09-07,7976697966.726068
2025-09-08,14422898267.67024
2025-09-09,15291106902.88429
2025-09-10,13937070383.445654
2025-09-11,17104467680.635609
2025-09-12,22102656043.265648
2025-09-13,14076847439.982502
2025-09-14,12443842438.660086
2025-09-15,22859565010.504807
2025-09-16,27184489772.89725
2025-09-17,19242589877.391827
2025-09-18,20996781488.62044
2025-09-19,17893265898.70587
2025-09-20,12556394084.61316
2025-09-21,14421058230.58008
2025-09-22,29054769165.463585
2025-09-23,25193398223.64676
2025-09-24,25372485615.04711
2025-09-25,42092936133.706924
2025-09-26,34148964305.100647
2025-09-27,20164497379.31464
2025-09-28,10504919962.025965
2025-09-29,19268363044.242565
2025-09-30,22147875821.315536
2025-10-01,20710198188.453808
2025-10-02,22187576115.693687
2025-10-03,21438211913.35422
2025-10-04,12263134009.988852
2025-10-05,15469236469.184578
2025-10-06,22188277911.81192
2025-10-07,23074043429.941174
2025-10-08,20191132542.39351
2025-10-09,25587982518.44879
2025-10-10,33281475712.797005
2025-10-11,41369428861.48204
2025-10-12,17177135436.074871
2025-10-13,23102155396.869843
2025-10-14,26857964879.253933
2025-10-15,26360165512.86212
2025-10-16,24357821374.588062
2025-10-17,23611228333.755943
2025-10-18,12639130214.653933
2025-10-19,15207194372.584885
2025-10-20,21635751749.484886
2025-10-21,31527645747.52811
2025-10-22,31154254833.18469
2025-10-23,31700385595.88119
2025-10-24,22724306523.29935
2025-10-25,10047350590.596684
2025-10-26,18547272960.58371
2025-10-27,28270667037.93611
2025-10-28,23680900819.861862
2025-10-29,43533699085.592026
2025-10-30,133195521997.92656
2025-10-31,72397539200.43271
2025-11-01,42542749464.40469
2025-11-02,53923421338.75087
2025-11-03,65554549893.75994
2025-11-04,72574525279.0514
2025-11-05,47611660914.26706
2025-11-06,36058641474.45431
2025-11-07,36872416250.77152
2025-11-08,23970871690.588444
2025-11-09,25260614327.90261
2025-11-10,25511672620.849625
2025-11-11,25766279901.79881
2025-11-12,25811219388.766724
2025-11-13,31661342366.95153
2025-11-14,27763355505.82308
