date,0 ~ 0.01 BTC (%),0.01 ~ 0.1 BTC (%),0.1 ~ 1 BTC (%),1 ~ 10 BTC (%),10 ~ 100 BTC (%),100 ~ 1K BTC (%),1K ~ 10K BTC (%),10K BTC ~ (%)
2016-07-06,85.11116397,9.67688302,3.48737621,1.33043642,0.34689026,0.04271325,0.00434945,0.00018741
2016-07-07,85.1400489,9.66107907,3.47200363,1.33237529,0.34734683,0.04262581,0.00433314,0.00018734
2016-07-08,85.14126044,9.65991277,3.4744318,1.33094846,0.3465277,0.04241069,0.00431616,0.00019199
2016-07-09,85.12886497,9.67728513,3.47228759,1.32930803,0.34531448,0.04244403,0.00430651,0.00018924
2016-07-10,85.11017655,9.69272182,3.47514863,1.3294742,0.34553604,0.04244004,0.00431602,0.0001867
2016-07-11,85.11349965,9.69159652,3.47681504,1.32599856,0.34512172,0.04248229,0.00430222,0.000184
2016-07-12,85.10125203,9.70282434,3.47946849,1.32465988,0.34483071,0.04248044,0.00430029,0.00018381
2016-07-13,85.09877414,9.71856906,3.46884624,1.32311501,0.34384715,0.04238699,0.00427783,0.00018358
2016-07-14,85.13246348,9.6933963,3.4619688,1.32124823,0.34404041,0.04242454,0.0042748,0.00018345
2016-07-15,85.12922247,9.68672226,3.47063813,1.3233138,0.34339738,0.04226122,0.00425914,0.0001856
2016-07-16,85.10720765,9.69683628,3.47610033,1.32851322,0.34471392,0.04218639,0.0042565,0.00018569
2016-07-17,85.07992487,9.71685773,3.47806424,1.33232529,0.34609074,0.04233688,0.00421438,0.00018586
2016-07-18,85.1238325,9.67533076,3.47611351,1.33316731,0.34493741,0.04219692,0.00424068,0.00018092
2016-07-19,85.12113077,9.67484601,3.48296759,1.32990476,0.34454015,0.04219798,0.00423208,0.00018065
2016-07-20,85.10351813,9.68348251,3.4934827,1.33055161,0.34218335,0.04237815,0.00422288,0.00018067
2016-07-21,85.06641204,9.71287679,3.50284582,1.32889247,0.34229027,0.04229357,0.00420867,0.00018037
2016-07-22,85.05670846,9.7234989,3.50426376,1.32687789,0.34199154,0.04226786,0.00421141,0.00018018
2016-07-23,85.05262412,9.72803737,3.50310083,1.32606261,0.34354532,0.04223262,0.00421702,0.00018011
2016-07-24,85.06737914,9.71273235,3.50510071,1.32621634,0.34211383,0.04207831,0.00419464,0.00018467
2016-07-25,85.05633539,9.71922457,3.51312289,1.3235386,0.34138131,0.04202736,0.0041855,0.00018437
2016-07-26,85.05387933,9.7235421,3.51314672,1.3218055,0.3413968,0.04186931,0.00417378,0.00018646
2016-07-27,85.0118239,9.75778219,3.52193446,1.32136079,0.34081726,0.04193453,0.00416048,0.0001864
2016-07-28,85.02020882,9.75868426,3.51540873,1.31917364,0.34026157,0.04192754,0.00415171,0.00018373
2016-07-29,85.04585084,9.73561403,3.51171594,1.31950235,0.34092035,0.04207859,0.0041341,0.00018379
2016-07-30,85.03757262,9.74323537,3.51317828,1.31921928,0.3404944,0.04198421,0.00413244,0.0001834
2016-07-31,85.00618142,9.75951721,3.52157835,1.32433944,0.34202146,0.04203044,0.00414553,0.00018615
2016-08-01,85.00353812,9.76138693,3.52075705,1.32550727,0.34251376,0.0419707,0.00414243,0.00018374
2016-08-02,85.03614992,9.74855584,3.51080804,1.31651334,0.34167613,0.04195127,0.00416172,0.00018375
2016-08-03,85.02239502,9.75017808,3.52564041,1.31371738,0.34167527,0.04205627,0.00415385,0.00018371
2016-08-04,84.99339226,9.78117856,3.52111752,1.31613569,0.3418617,0.04198528,0.00414534,0.00018365
2016-08-05,84.94266076,9.81418676,3.53360654,1.32057045,0.34267842,0.04198831,0.00412515,0.0001836
2016-08-06,84.87266495,9.86249569,3.55243457,1.32319503,0.34295315,0.0419683,0.00410487,0.00018344
2016-08-07,84.95380398,9.78768275,3.54508608,1.32448592,0.34289462,0.04175813,0.00410267,0.00018584
2016-08-08,84.96392017,9.77965884,3.54319739,1.32433713,0.3428903,0.04172947,0.00408109,0.00018561
2016-08-09,84.96429171,9.78388771,3.53916896,1.3233867,0.34335753,0.04164069,0.0040814,0.0001853
2016-08-10,84.97517636,9.77403829,3.53426457,1.32854196,0.34194635,0.04177152,0.00407817,0.00018278
2016-08-11,84.95869406,9.79124371,3.53512822,1.32626422,0.34257387,0.04184096,0.00407245,0.00018253
2016-08-12,84.93480536,9.80579422,3.54250983,1.32802032,0.34273602,0.04188359,0.00406823,0.00018244
2016-08-13,84.93144962,9.82270185,3.52691348,1.33008309,0.34276491,0.04183618,0.00406852,0.00018235
2016-08-14,84.96695142,9.79407853,3.52311466,1.32680831,0.34295017,0.04187984,0.00403496,0.00018212
2016-08-15,85.03549318,9.71778323,3.52629272,1.33069312,0.34358949,0.04193898,0.00402699,0.00018229
2016-08-16,85.03360129,9.71582634,3.53311461,1.32880664,0.34260197,0.04182352,0.00404118,0.00018444
2016-08-17,85.04415025,9.70858996,3.53442131,1.32479202,0.34203643,0.04178588,0.00403999,0.00018417
2016-08-18,85.06472635,9.68838607,3.53535082,1.3240825,0.34132752,0.04190723,0.00403544,0.00018407
2016-08-19,85.01239163,9.730016,3.5484175,1.32249784,0.34051741,0.04193284,0.0040428,0.00018398
2016-08-20,85.02592984,9.70357535,3.56002346,1.32353353,0.34097193,0.0416976,0.0040868,0.00018148
2016-08-21,84.99877832,9.72329211,3.5667451,1.3243113,0.34088402,0.0417261,0.0040817,0.00018136
2016-08-22,85.00114059,9.7174417,3.57059486,1.32441602,0.34034047,0.04179694,0.00408809,0.00018133
2016-08-23,85.03586399,9.68592649,3.56647494,1.32496961,0.34075006,0.04174848,0.00408749,0.00017895
2016-08-24,85.03921903,9.68397655,3.56979694,1.32161962,0.3395988,0.04151741,0.00409062,0.00018102
2016-08-25,85.04254739,9.68706957,3.56375053,1.3215391,0.33936469,0.04145441,0.00409357,0.00018074
2016-08-26,85.04597569,9.68890481,3.56010574,1.31976848,0.33955104,0.04143194,0.00408177,0.00018053
2016-08-27,85.02262235,9.71081406,3.56102803,1.32052297,0.33934583,0.04140877,0.00407764,0.00018034
2016-08-28,85.02588961,9.69989456,3.5656769,1.32352735,0.33938909,0.04137179,0.00407047,0.00018023
2016-08-29,85.04213487,9.66570599,3.57911811,1.32766425,0.33967563,0.04144448,0.00407628,0.00018039
2016-08-30,85.04973363,9.65227966,3.58532706,1.32727497,0.33966416,0.0414867,0.0040537,0.00018011
2016-08-31,85.06268199,9.64272034,3.58088968,1.3288946,0.33908125,0.04148924,0.00406056,0.00018234
2016-09-01,85.0507421,9.64609015,3.59272056,1.32615182,0.33852757,0.04153572,0.00404748,0.00018461
2016-09-02,85.02494093,9.66505653,3.59979303,1.32594869,0.33848346,0.04155635,0.00403657,0.00018444
2016-09-03,85.03918179,9.65418434,3.59695007,1.3256622,0.33822375,0.04157714,0.00403639,0.00018432
2016-09-04,85.03756772,9.66506591,3.58885066,1.32436843,0.33838234,0.04153108,0.00404948,0.00018439
2016-09-05,85.07997419,9.63144628,3.5824842,1.32242938,0.33794495,0.04149309,0.00404367,0.00018423
2016-09-06,85.05565702,9.66584556,3.5747052,1.32040248,0.33758448,0.04159861,0.00402274,0.00018391
2016-09-07,85.07539215,9.65363156,3.57490162,1.31327328,0.33700455,0.04158083,0.00403221,0.00018381
2016-09-08,85.05369905,9.67421523,3.57619064,1.31298284,0.33719288,0.04151783,0.00401785,0.00018369
2016-09-09,85.0724161,9.6651909,3.56734,1.31163993,0.33760428,0.04160333,0.0040217,0.00018376
2016-09-10,85.05925821,9.67705457,3.56776099,1.31224251,0.33790212,0.04157736,0.00402054,0.0001837
2016-09-11,85.05648268,9.6809121,3.56910089,1.30989608,0.33777789,0.04162679,0.00402,0.00018357
2016-09-12,85.0406815,9.68935584,3.57528684,1.31153497,0.33735085,0.04160743,0.00399678,0.00018579
2016-09-13,85.01658323,9.69715563,3.58937744,1.31306159,0.33798407,0.04166144,0.00398834,0.00018826
2016-09-14,84.98461246,9.73092837,3.58538969,1.31409853,0.33899643,0.04179883,0.0039897,0.000186
2016-09-15,84.9399215,9.76854965,3.59193635,1.31470557,0.33890953,0.0418179,0.00397358,0.0001859
2016-09-16,84.85520549,9.83366447,3.60789565,1.31759715,0.33972178,0.04175716,0.00397233,0.00018595
2016-09-17,84.84436281,9.84756552,3.60462165,1.31769984,0.33977069,0.04182004,0.00397345,0.000186
2016-09-18,84.85696294,9.8371737,3.60469084,1.31609424,0.33918149,0.0417442,0.00396679,0.0001858
2016-09-19,84.86934979,9.82526839,3.60324067,1.31729398,0.33905954,0.04163608,0.00396589,0.00018565
2016-09-20,84.83834403,9.85875204,3.60210354,1.3166817,0.33847371,0.04148932,0.00397024,0.00018542
2016-09-21,84.75844748,9.9286392,3.60863493,1.31951433,0.33912237,0.04148908,0.00396965,0.00018297
2016-09-22,84.73971089,9.94031598,3.61375116,1.32115753,0.33936631,0.04157782,0.00393754,0.00018276
2016-09-23,84.70870591,9.9706892,3.61461166,1.32123895,0.33917517,0.0414734,0.00392297,0.00018273
2016-09-24,84.66221326,10.00518373,3.62464134,1.32318703,0.33917366,0.04149202,0.00392861,0.00018036
2016-09-25,84.62811547,10.03050659,3.63127018,1.32501049,0.3395715,0.04141691,0.0039285,0.00018036
2016-09-26,84.63484187,10.02481356,3.63048485,1.32505902,0.33930344,0.04139098,0.00392604,0.00018024
2016-09-27,84.6385304,10.02141302,3.63204507,1.32394997,0.33839175,0.04155773,0.00393167,0.00018039
2016-09-28,84.630779,10.02583404,3.63723761,1.32181738,0.33862042,0.04161205,0.00391926,0.00018025
2016-09-29,84.60333937,10.05000564,3.63887863,1.32410063,0.33795156,0.0416323,0.00390945,0.00018243
2016-09-30,84.56506044,10.07347428,3.65066904,1.32743987,0.33776536,0.04149757,0.00391116,0.00018229
2016-10-01,84.56099378,10.07961876,3.64894166,1.32676476,0.33814025,0.04144561,0.00391292,0.00018226
2016-10-02,84.53268099,10.10135583,3.65255015,1.32924157,0.33862883,0.04145148,0.00390886,0.00018229
2016-10-03,84.5787917,10.07092167,3.63931777,1.3281219,0.33737197,0.04137883,0.00391406,0.0001821
2016-10-04,84.57635845,10.07888156,3.63906192,1.32361688,0.33654295,0.04143818,0.00391808,0.00018197
2016-10-05,84.53185694,10.12137069,3.64640059,1.31839764,0.33646222,0.04140815,0.00392193,0.00018183
2016-10-06,84.49238433,10.15858648,3.65287336,1.31533403,0.33528122,0.04145649,0.00390263,0.00018146
2016-10-07,84.45482111,10.18964566,3.65955886,1.3164133,0.33410724,0.041364,0.00390863,0.00018121
2016-10-08,84.41971258,10.21665143,3.66675443,1.31703805,0.33439732,0.04135933,0.00390567,0.00018118
2016-10-09,84.41817052,10.20792293,3.67904845,1.31449161,0.33487115,0.04140588,0.00390838,0.00018109
2016-10-10,84.41008556,10.2044764,3.68511195,1.32036218,0.33453244,0.04135381,0.00389668,0.00018097
2016-10-11,84.46828993,10.17335622,3.65847861,1.32004171,0.33418438,0.04161597,0.00385236,0.00018083
2016-10-12,84.49044065,10.15503687,3.65552847,1.31875378,0.3346256,0.04158066,0.00385311,0.00018087
2016-10-13,84.5548254,10.08694713,3.66068204,1.3175139,0.33431397,0.04167397,0.00386281,0.00018078
2016-10-14,84.55437688,10.09204372,3.65607972,1.318289,0.33369937,0.04147667,0.00385426,0.00018038
2016-10-15,84.56551147,10.09374465,3.64373898,1.3173683,0.33414482,0.04146526,0.0038463,0.00018022
2016-10-16,84.57909503,10.09103655,3.63318914,1.3173573,0.33385751,0.04144097,0.00384342,0.00018009
2016-10-17,84.5694133,10.08613325,3.64355289,1.32143052,0.333997,0.04145247,0.00384051,0.00018006
2016-10-18,84.58861184,10.06518767,3.64700078,1.32095027,0.33266845,0.04153198,0.0038689,0.00018011
2016-10-19,84.5515641,10.09076473,3.65590743,1.32248068,0.33374928,0.04148562,0.00386788,0.00018027
2016-10-20,84.52423173,10.11545629,3.65906332,1.32165443,0.3341534,0.0414017,0.00385896,0.00018018
2016-10-21,84.44189881,10.19652328,3.65988923,1.32211192,0.33413812,0.04142118,0.00383745,0.00018002
2016-10-22,84.43454797,10.19020621,3.66998273,1.32487716,0.33487654,0.0414842,0.00384493,0.00018027
2016-10-23,84.3759751,10.23452629,3.67935644,1.32841188,0.33612402,0.0415692,0.00385637,0.0001807
2016-10-24,84.36601308,10.23367553,3.68697015,1.33077667,0.3368391,0.04168197,0.00386241,0.00018109
2016-10-25,84.28799608,10.27986405,3.71147825,1.3365724,0.33810259,0.04194674,0.00385844,0.00018144
2016-10-26,84.11505304,10.39603448,3.75813902,1.34476172,0.33991779,0.04206151,0.0038502,0.00018224
2016-10-27,84.16118044,10.38644766,3.72744423,1.34026655,0.33864617,0.04197645,0.00385399,0.00018451
2016-10-28,84.12270811,10.42224568,3.72902796,1.34154162,0.33842211,0.04200867,0.00386133,0.00018453
2016-10-29,84.11477096,10.43470534,3.72596606,1.33943239,0.33911339,0.04197051,0.00385681,0.00018454
2016-10-30,84.07045201,10.46838839,3.73263521,1.34256761,0.33986329,0.04205223,0.00385652,0.00018474
2016-10-31,84.07668086,10.47378849,3.72234818,1.34207507,0.33903964,0.04202908,0.00385416,0.00018452
2016-11-01,84.15431285,10.40612397,3.71306606,1.3412643,0.33903745,0.04216022,0.00385057,0.00018457
2016-11-02,84.13304342,10.42330126,3.71646074,1.3418387,0.33924555,0.04209342,0.00383254,0.00018437
2016-11-03,84.09198575,10.46312905,3.71950788,1.34028074,0.33887992,0.04219672,0.00383565,0.0001843
2016-11-04,84.06164524,10.48884773,3.72626923,1.33861413,0.33846377,0.0421547,0.00382116,0.00018404
2016-11-05,84.0327062,10.52008335,3.72702373,1.3357027,0.33830199,0.04217629,0.00382188,0.00018385
2016-11-06,83.92754781,10.61154436,3.73971832,1.3370523,0.33809584,0.04204675,0.00381325,0.00018136
2016-11-07,83.92746958,10.611879,3.74338527,1.33374704,0.33747636,0.04204441,0.00381722,0.00018112
2016-11-08,83.92827257,10.61405927,3.74201863,1.33295487,0.33681318,0.04189457,0.00380589,0.00018101
2016-11-09,83.935905,10.6098601,3.73941403,1.33212986,0.33678558,0.04191355,0.00381095,0.00018093
2016-11-10,83.91936823,10.62528618,3.73971169,1.33222893,0.33761806,0.04179976,0.00380622,0.00018092
2016-11-11,83.87144508,10.66768831,3.74374332,1.33315643,0.33813187,0.04185223,0.00380183,0.00018093
2016-11-12,83.89237531,10.65367287,3.73772991,1.33274844,0.33767059,0.04182061,0.00380146,0.0001808
2016-11-13,83.86970245,10.66689418,3.74680126,1.33291152,0.33790989,0.04181279,0.00378723,0.00018067
2016-11-14,83.85716695,10.67708344,3.75024754,1.33174195,0.33787369,0.04191986,0.00378596,0.00018061
2016-11-15,83.85054597,10.68303979,3.75155313,1.33103384,0.33808784,0.04177221,0.00378689,0.00018033
2016-11-16,83.84237558,10.69390798,3.75347123,1.3272776,0.33730944,0.04170356,0.00377216,0.00018245
2016-11-17,83.85684218,10.67869972,3.75313575,1.32839565,0.33707087,0.04191569,0.00375763,0.00018252
2016-11-18,83.83903905,10.69443326,3.75639328,1.32776238,0.3364914,0.04194006,0.00375824,0.00018233
2016-11-19,83.81115525,10.72169343,3.75894887,1.32618875,0.33636376,0.04171252,0.00375545,0.00018197
2016-11-20,83.82121956,10.72237519,3.75175123,1.32284865,0.33635137,0.0415357,0.00373678,0.00018151
2016-11-21,83.80260877,10.73767376,3.75856342,1.32118426,0.33463297,0.04142851,0.00372737,0.00018094
2016-11-22,83.77396992,10.75944794,3.77095595,1.31750866,0.33307478,0.04114743,0.00371282,0.00018249
2016-11-23,83.73769289,10.77880243,3.78885698,1.31635459,0.33320168,0.04120684,0.00370229,0.0001823
2016-11-24,83.73017251,10.79014372,3.7878633,1.31446959,0.33264969,0.04076099,0.00375823,0.00018196
2016-11-25,83.76641526,10.75911951,3.78274848,1.31420123,0.33280847,0.04078369,0.00374166,0.0001817
2016-11-26,83.83231508,10.71259424,3.76393261,1.31319186,0.33297857,0.04106592,0.00374,0.00018173
2016-11-27,83.83428722,10.7177301,3.75753476,1.3127507,0.33302405,0.04074935,0.0037422,0.00018162
2016-11-28,83.85208859,10.7019684,3.75372728,1.31463719,0.33291103,0.04075025,0.00373798,0.00017928
2016-11-29,83.87175535,10.67667077,3.75981859,1.31437948,0.33276362,0.0407171,0.00371824,0.00017685
2016-11-30,83.8440889,10.70119311,3.76692811,1.31290044,0.33032436,0.04066256,0.00372604,0.00017647
2016-12-01,83.8039772,10.72544222,3.77849049,1.31659866,0.33096386,0.04060939,0.0037414,0.00017678
2016-12-02,83.67956159,10.83575442,3.79385898,1.31479625,0.33159133,0.04056768,0.00369345,0.0001763
2016-12-03,83.70408044,10.81941622,3.78496537,1.31548244,0.33152017,0.0406634,0.00369566,0.0001763
2016-12-04,83.76923798,10.76653512,3.76989888,1.31803634,0.33168193,0.04073103,0.00370221,0.00017651
2016-12-05,83.74721039,10.77742534,3.77731935,1.3210367,0.33240889,0.04073297,0.00369001,0.00017635
2016-12-06,83.76077295,10.76244846,3.77849868,1.32169661,0.33204943,0.04067599,0.00368181,0.00017607
2016-12-07,83.82841162,10.69146537,3.78118371,1.3230279,0.33132632,0.04072333,0.00368571,0.00017604
2016-12-08,83.81694227,10.69919728,3.78512078,1.32257982,0.33167026,0.04063787,0.00367572,0.00017599
2016-12-09,83.7724565,10.73056857,3.7960664,1.32475163,0.33159475,0.04071525,0.00367103,0.00017587
2016-12-10,83.74977719,10.75460759,3.79765744,1.32223126,0.33125686,0.04061463,0.0036793,0.00017573
2016-12-11,83.69432732,10.79787327,3.80747602,1.32356334,0.33224633,0.04065041,0.0036874,0.00017591
2016-12-12,83.6854032,10.80736578,3.80756733,1.32353999,0.33168635,0.04057575,0.00368587,0.00017573
2016-12-13,83.66134675,10.81827606,3.8170651,1.32748472,0.3314078,0.0405568,0.00368698,0.00017578
2016-12-14,83.61484226,10.8553294,3.82437852,1.32939014,0.33174395,0.04046655,0.00367373,0.00017547
2016-12-15,83.58137634,10.88033604,3.83441371,1.32859234,0.33100218,0.04045861,0.0036456,0.00017518
2016-12-16,83.56569206,10.90552122,3.82935006,1.32446155,0.33070532,0.04045134,0.00364359,0.00017487
2016-12-17,83.4823697,10.99671336,3.82652371,1.32015784,0.33004277,0.04038599,0.00363209,0.00017453
2016-12-18,83.5036732,10.98158266,3.81927959,1.32069016,0.33063661,0.04032795,0.00363524,0.00017458
2016-12-19,83.50571854,10.98393915,3.81669265,1.31890202,0.33050824,0.04043502,0.00362994,0.00017443
2016-12-20,83.50397032,10.99248362,3.81130917,1.31814651,0.32992306,0.0403658,0.00362953,0.00017199
2016-12-21,83.52218159,10.98804796,3.79914895,1.31590097,0.33052128,0.04041514,0.00361219,0.0001719
2016-12-22,83.54540838,10.97544976,3.79035955,1.31428609,0.33020685,0.04051435,0.00360323,0.00017179
2016-12-23,83.5313443,10.99028922,3.78777465,1.31602242,0.33040232,0.04042714,0.00356846,0.0001715
2016-12-24,83.50805935,11.01927531,3.78145102,1.31669437,0.33031401,0.04047926,0.00355528,0.00017139
2016-12-25,83.49292559,11.0326973,3.78285944,1.3170098,0.33022205,0.04057022,0.00354181,0.00017379
2016-12-26,83.56770704,10.96340109,3.77881349,1.31622525,0.32947363,0.0406627,0.00354306,0.00017374
2016-12-27,83.5704186,10.97625447,3.77136371,1.30919115,0.32842824,0.0406042,0.00356605,0.00017358
2016-12-28,83.56039222,10.98252894,3.77399481,1.31051917,0.32815035,0.04068713,0.00355386,0.00017352
2016-12-29,83.55467347,10.98637277,3.77546782,1.31105727,0.32806826,0.04063848,0.00354857,0.00017337
2016-12-30,83.55406053,10.98611465,3.77448593,1.31272446,0.32843597,0.04044285,0.00356681,0.0001688
2016-12-31,83.53515249,11.01111525,3.77127841,1.31118701,0.32708612,0.04043882,0.00357341,0.0001685
2017-01-01,83.4639056,11.07881515,3.77611087,1.31030444,0.3267755,0.04035483,0.00356528,0.00016832
2017-01-02,83.54227152,11.0330737,3.74902386,1.30512095,0.32645268,0.04033128,0.00355794,0.00016807
2017-01-03,83.5671034,11.02038069,3.74234589,1.30119586,0.32483033,0.04044704,0.00352916,0.00016764
2017-01-04,83.58134004,11.01382229,3.73504738,1.3011967,0.32440173,0.04049997,0.00352457,0.00016732
2017-01-05,83.56897104,11.02007894,3.73503263,1.30621616,0.32556688,0.04045939,0.00350773,0.00016724
2017-01-06,83.56746305,11.0306953,3.73159509,1.30221613,0.32372826,0.04060942,0.00352579,0.00016697
2017-01-07,83.58779046,11.02808395,3.72066887,1.29684632,0.32235395,0.04056715,0.00352269,0.00016661
2017-01-08,83.64278098,10.99483813,3.70178397,1.29392861,0.32264665,0.04034219,0.00351291,0.00016656
2017-01-09,83.63179446,10.99300287,3.71307263,1.29541559,0.32284865,0.0401817,0.00351566,0.00016844
2017-01-10,83.65299541,10.97813718,3.70724778,1.29607375,0.32168365,0.0401641,0.00352994,0.00016819
2017-01-11,83.6558544,10.98359555,3.69896943,1.29674735,0.32099821,0.0401509,0.00351611,0.00016805
2017-01-12,83.63938567,10.99962467,3.69545335,1.29992637,0.32180632,0.04012246,0.00351324,0.00016791
2017-01-13,83.56327284,11.05496159,3.71498104,1.30172833,0.32123939,0.04014874,0.00350036,0.00016771
2017-01-14,83.52506532,11.08910098,3.71867412,1.30191764,0.32141187,0.04015928,0.00350305,0.00016773
2017-01-15,83.50829726,11.1060335,3.71759287,1.30272943,0.32167732,0.04000307,0.0034989,0.00016764
2017-01-16,83.51182315,11.09399294,3.72391223,1.3052354,0.32149859,0.03986517,0.00350501,0.00016752
2017-01-17,83.48048546,11.11966722,3.72564361,1.30926327,0.32148059,0.03980459,0.00348794,0.00016732
2017-01-18,83.47428826,11.12513323,3.72793305,1.30808042,0.32115608,0.039758,0.00348608,0.00016488
2017-01-19,83.476401,11.12623508,3.72257834,1.30990972,0.32156729,0.03965279,0.00349097,0.00016481
2017-01-20,83.45268487,11.14874402,3.72465368,1.30910651,0.3213726,0.03978551,0.00348823,0.00016458
2017-01-21,83.47786651,11.13110436,3.72212046,1.30484663,0.3207261,0.03969455,0.00347704,0.00016435
2017-01-22,83.50407826,11.12244451,3.70995838,1.29959278,0.32059423,0.03970184,0.00346578,0.00016422
2017-01-23,83.5040418,11.10429406,3.72302248,1.30426733,0.32106612,0.03967269,0.00347115,0.00016438
2017-01-24,83.40604385,11.17458893,3.74600452,1.30759233,0.3225134,0.03963211,0.0034603,0.00016457
2017-01-25,83.41247443,11.1635713,3.74924018,1.3094485,0.32207889,0.03955025,0.00347194,0.00016452
2017-01-26,83.42664162,11.15679327,3.74491856,1.30662378,0.32180173,0.03958171,0.00347478,0.00016455
2017-01-27,83.38696037,11.19218828,3.74830067,1.30672983,0.32252394,0.03964229,0.00348986,0.00016476
2017-01-28,83.29784258,11.26501202,3.76384092,1.30738101,0.3225997,0.03966653,0.00349237,0.00016488
2017-01-29,83.26194846,11.29471759,3.76807265,1.30904532,0.32274813,0.03980068,0.00350205,0.00016513
2017-01-30,83.23763305,11.29968882,3.78275874,1.31330261,0.32312814,0.03982613,0.00349721,0.00016531
2017-01-31,83.22693714,11.30042294,3.7934075,1.31314068,0.32271064,0.0397337,0.0034824,0.00016501
2017-02-01,83.203776,11.31889215,3.79895571,1.31286998,0.32221362,0.03962634,0.00350355,0.00016266
2017-02-02,83.18891687,11.3243861,3.80700745,1.31373756,0.32270723,0.03958077,0.00350136,0.00016265
2017-02-03,83.15966358,11.35376805,3.80852567,1.31263733,0.32259523,0.03916155,0.00348643,0.00016216
2017-02-04,83.15029092,11.36697815,3.81136302,1.30660433,0.32185737,0.03925376,0.00349041,0.00016205
2017-02-05,83.17930566,11.34728123,3.80386996,1.30530023,0.32124614,0.0393269,0.00350763,0.00016225
2017-02-06,83.27343517,11.27227921,3.78459629,1.30563356,0.32107958,0.03931661,0.00349742,0.00016217
2017-02-07,83.24764038,11.29060602,3.79142209,1.30695866,0.32049353,0.03921941,0.00349801,0.00016191
2017-02-08,83.23838791,11.3003297,3.79136663,1.30822985,0.31891,0.03911889,0.00349534,0.00016168
2017-02-09,83.26481822,11.2925995,3.78310556,1.29877367,0.31768427,0.03934602,0.00351122,0.00016153
2017-02-10,83.26824753,11.30816791,3.77328974,1.29008838,0.31726902,0.03926271,0.00351337,0.00016134
2017-02-11,83.29203345,11.30231705,3.75715895,1.28806597,0.31749952,0.03925675,0.00350707,0.00016124
2017-02-12,83.30857774,11.29294631,3.7523637,1.28694506,0.31617957,0.03931958,0.00350681,0.00016123
2017-02-13,83.31554832,11.28754047,3.75114336,1.28662014,0.31594433,0.03954157,0.00350057,0.00016124
2017-02-14,83.31659365,11.28455882,3.75133997,1.28786805,0.31649684,0.03950012,0.0034815,0.00016104
2017-02-15,83.29418274,11.30169188,3.75647753,1.28855064,0.31604463,0.0394104,0.00348143,0.00016075
2017-02-16,83.24859669,11.33627364,3.76585824,1.29060336,0.31558322,0.03943098,0.00349308,0.0001608
2017-02-17,83.10704427,11.45661047,3.79255862,1.28618385,0.31468387,0.03927432,0.0034843,0.00016029
2017-02-18,83.11607968,11.4543601,3.78743342,1.2844917,0.31482187,0.03919907,0.0034518,0.00016236
2017-02-19,83.12353713,11.44745632,3.78922645,1.28210161,0.31506672,0.03895825,0.00349339,0.00016013
2017-02-20,83.15792993,11.41082392,3.79189116,1.28160034,0.31521499,0.03888715,0.00349252,0.00015999
2017-02-21,83.17633949,11.39465682,3.78926813,1.28205756,0.3151131,0.03890693,0.0034982,0.00015977
2017-02-22,83.16052174,11.39756677,3.80203775,1.28285106,0.31447715,0.03890526,0.00348073,0.00015955
2017-02-23,83.13774724,11.41486693,3.80798432,1.28283181,0.3141333,0.03881624,0.00346095,0.00015922
2017-02-24,83.16147746,11.39329554,3.80928691,1.28019824,0.31330839,0.03878698,0.00348957,0.00015691
2017-02-25,83.21901328,11.34686935,3.79833275,1.27992592,0.31341674,0.03880951,0.0034757,0.00015675
2017-02-26,83.27332384,11.30576601,3.78332552,1.28081976,0.31418989,0.03893107,0.00348683,0.00015706
2017-02-27,83.24585451,11.33710592,3.78309492,1.2781846,0.31319691,0.0389141,0.00349221,0.00015684
2017-02-28,83.20988889,11.36956649,3.78941098,1.27570314,0.31291958,0.03888382,0.00347058,0.00015652
2017-03-01,83.16516006,11.41131093,3.79403077,1.27441161,0.31271171,0.03875693,0.00346185,0.00015613
2017-03-02,83.16106656,11.41559523,3.79453045,1.27386873,0.31270486,0.03859831,0.00348004,0.00015582
2017-03-03,83.13421395,11.44708339,3.79494296,1.26925758,0.31237524,0.03848107,0.00349037,0.00015545
2017-03-04,83.146031,11.45425548,3.78501722,1.2610391,0.31162291,0.03837518,0.00350389,0.00015522
2017-03-05,83.21222638,11.40740668,3.76967567,1.25673922,0.31187829,0.03841643,0.00350218,0.00015515
2017-03-06,83.19447382,11.4170568,3.77768275,1.25787646,0.31103282,0.03823054,0.00348995,0.00015685
2017-03-07,83.20332036,11.42889069,3.76010985,1.25579199,0.31008883,0.038158,0.0034837,0.00015657
2017-03-08,83.22038764,11.4141793,3.75849304,1.25546297,0.30968739,0.03815031,0.00348299,0.00015635
2017-03-09,83.2252898,11.41133588,3.75638564,1.25558376,0.30976766,0.03800466,0.00347645,0.00015615
2017-03-10,83.26970705,11.38129816,3.74350038,1.25387971,0.30997871,0.03800413,0.00347582,0.00015603
2017-03-11,83.29454489,11.3632417,3.737547,1.25319087,0.3097936,0.03804386,0.00348205,0.00015604
2017-03-12,83.34065309,11.34103047,3.71507467,1.25106458,0.3103468,0.03817257,0.00350147,0.00015635
2017-03-13,83.318839,11.35550612,3.72112967,1.25358144,0.30904696,0.03823715,0.00350339,0.00015625
2017-03-14,83.34355369,11.32693454,3.72741354,1.25137389,0.30881045,0.03826804,0.00348974,0.0001561
