date,0d ~ 1d (%),1d ~ 1w (%),1w ~ 1m (%),1m ~ 3m (%),3m ~ 6m (%),6m ~ 12m (%),12m ~ 18m (%),18m ~ 2y (%),2y ~ 3y (%),3y ~ 5y (%),5y ~ 7y (%),7y ~ 10y (%),10y ~ (%)
2009-07-24,0.39624609,1.88216893,8.39937435,29.04066736,51.10010428,9.181439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-25,0.32792005,2.10285238,8.19800125,28.81011868,51.10868207,9.45242557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-26,0.10918733,2.05896116,7.9810742,28.61228098,51.13086882,10.10762752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-27,0.38328068,1.78173719,7.93494587,28.31615476,50.97115036,10.61273113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-28,0.2170767,1.7366136,8.11970229,27.85817656,50.87864379,11.18978706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-29,0.13425591,1.59557988,8.09666426,27.57926263,50.8881545,11.70608283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-30,0.08771025,1.3362914,8.02806728,27.36559695,50.78423279,12.39810133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-31,0.09278829,1.04129079,8.02103201,27.09933502,50.7912779,12.95427599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.15442425,0.95743038,7.78298245,26.93159006,50.65630308,13.51726978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-02,0.11825193,1.01799486,7.46529563,26.65809769,50.46786632,14.27249357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-03,0.07193505,0.75017984,7.41958689,26.38474977,50.51896002,14.85458843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-04,0.41447065,0.59867983,7.23021031,25.97349435,50.35050913,15.43263573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-05,0.44319918,0.90677534,6.88741722,25.64951605,50.13754457,15.97554763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-06,0.45638945,1.25760649,6.60243408,25.3296146,49.8326572,16.52129817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-07,0.42151237,1.42704789,6.01797776,25.30089889,49.65212534,17.18043776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08,0.41980679,1.72980628,5.70026807,25.17829144,49.21855243,17.753275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-09,0.50825282,2.06320451,5.35426731,24.81884058,48.97846216,18.27697262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-10,0.38100968,2.52168246,4.99323206,24.45480523,48.80934476,18.8399258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-11,0.34970275,2.51286407,4.98076635,24.17445172,48.62866563,19.35354948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-12,0.3187251,2.46015936,5.00498008,23.75498008,48.60059761,19.86055777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-13,0.42152244,2.34068931,5.0880238,23.33746591,48.39573518,20.41656335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-14,0.31639312,2.35811746,5.26497924,22.90883923,48.20545778,20.94621317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-15,0.133307,2.25634443,5.35202923,22.60294263,48.18307495,21.47230177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-16,0.13318206,1.95826962,5.51965669,22.34005821,48.16751344,21.88131998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-17,0.08378512,1.6461311,5.93888615,21.85312962,47.97930015,22.49876787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-18,0.04926108,1.34975369,6.00985222,21.56650246,47.90640394,23.1182266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-19,0.0885914,1.08278374,5.99468452,21.47849198,47.68678019,23.66866818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-20,0.11307768,0.77187807,6.01278269,21.53883972,47.41887906,24.14454277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-21,0.06878255,0.55517343,6.01847303,21.72545937,46.93426354,24.69784809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-22,0.03437945,0.49113501,5.8101272,21.56573842,46.90830509,25.19031482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-23,0.07852375,0.42697291,5.55555556,21.37809187,46.88849627,25.67235964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-24,0.07356187,0.4217547,5.49752342,20.90628218,46.94718258,26.15369526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-25,0.29352771,0.40115454,5.48896825,20.40506825,46.91062081,26.50066044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-26,0.24943754,0.60647559,4.99364179,20.22889563,46.80622127,27.11532818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-27,0.14652015,0.73748474,4.93284493,19.86813187,46.76434676,27.55067155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-28,0.3649635,0.81265207,4.90510949,19.37712895,46.61800487,27.92214112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-29,0.3829746,1.13438045,4.85747528,18.93057979,46.39809967,28.29649021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-30,0.47285887,1.43305187,4.83956574,18.59107358,46.03618818,28.62726176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-31,0.43256753,1.78794578,4.79669326,18.0813227,45.92905893,28.9724118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-01,0.38785673,1.95364873,4.96073549,17.73127753,45.67132733,29.29515419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-02,0.3150358,2.09546539,5.14081146,17.4176611,45.30310263,29.72792363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-03,0.29526622,2.19544719,4.90999143,17.58262692,44.89475188,30.12191637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-04,0.30861267,2.1507929,4.85234071,17.76659387,44.39274523,30.52891463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-05,0.35954206,2.09102091,4.8065096,18.01494938,43.8499385,30.87803955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-06,0.33952655,2.01358106,4.88069414,17.91474111,43.62444591,31.22701122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-07,0.37138022,1.88510718,4.89845807,17.79804438,43.40447537,31.64253479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-08,0.33269294,1.87432641,4.8217047,17.80610093,43.1048217,32.06035331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-09,0.25239542,1.89296565,4.79551297,17.69104931,42.87917738,32.48889928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-10,0.31217967,1.84978101,4.74326717,17.57990868,42.61485416,32.90000932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-11,0.31585304,1.88118352,4.70992615,17.4648149,42.27785777,33.35036462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-12,0.32410408,1.86128345,4.65783869,17.45995,41.91128808,33.7855357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-13,0.35528076,1.85945647,4.66479029,17.33031883,41.63705994,34.15309371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-14,0.3632685,1.83013749,4.88803053,17.05522601,41.33903527,34.5243022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-15,0.22945253,1.87233261,5.07548988,16.77756872,41.0903584,34.95479785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-16,0.33389745,1.82042721,5.25088048,16.42043635,40.79495037,35.37940813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-17,0.39362871,1.74386672,5.16294398,16.09300622,41.01061882,35.59593555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-18,0.35574204,1.83800055,5.3543738,15.76666971,40.72334215,35.96187175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-19,0.33636364,1.88636364,5.53181818,15.45,40.38636364,36.40909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-20,0.35782227,1.90687562,5.75233264,15.11912311,40.1304466,36.73339976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-21,0.32520325,1.92863595,5.98915989,14.79223126,39.85094851,37.11382114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-22,0.13106752,1.94341499,6.04718431,14.47618187,39.79481153,37.60733978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-23,0.16244021,1.77781789,6.26297266,14.19998195,39.58577746,38.01100984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-24,0.44027135,1.56790512,6.36596433,14.0033245,39.27849409,38.34404061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-25,0.41655469,1.55872077,6.45435815,13.83140733,39.02624742,38.71271164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-26,0.45037011,1.65878891,6.61286007,13.6983858,38.56684206,39.01275305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-27,0.39114588,1.6979287,6.63614544,13.61454351,38.30562717,39.3546093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-28,0.38081743,1.78452818,6.59345525,13.54115928,38.02417748,39.67586237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-29,0.40653999,1.89571365,6.32346443,13.51745471,37.79054353,40.06628369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-30,0.37420207,2.14836011,6.10609729,13.45366498,37.5390711,40.37860445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,0.35969645,2.17133833,6.11483967,13.39649954,37.2592885,40.6983375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-02,0.32370954,2.14348206,6.167979,13.27209099,36.98600175,41.10673666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-03,0.25307618,2.0944236,6.27018064,13.17305175,36.76149751,41.44777031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-04,0.23943233,2.0242915,6.3340734,13.016412,36.62879283,41.75699795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-05,0.23886042,1.91522627,6.38408755,12.97229219,36.39364197,42.0958916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-06,0.19951423,1.71755725,6.45818876,12.94240111,36.26821652,42.41412214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-07,0.25956048,1.54438484,6.50631597,12.8785257,36.06160235,42.74961066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-08,0.30190632,1.46208919,6.55568015,12.76632451,35.78883809,43.12516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-09,0.35244563,1.43986934,6.61480272,12.63216711,35.50674804,43.45396716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-10,0.32987747,1.54228429,6.57184474,12.52677577,35.22405963,43.80515808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-11,0.31602323,1.64417492,6.51691151,12.44448241,34.92483772,44.15357021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-12,0.25212598,1.7178753,6.44416905,12.30289304,34.64381864,44.63911799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-13,0.24298747,1.77764515,6.34325177,12.37530906,34.2228664,45.03794015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-14,0.29328006,1.75968037,6.28214392,12.36026693,33.91847664,45.38615208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-15,0.3135859,1.74591067,6.38189677,12.31460293,33.46046275,45.78354098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-16,0.26719824,1.57350072,6.25583171,12.57528204,33.01382645,46.31436084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-17,0.24116776,1.53585784,6.20689655,12.61688174,32.69303998,46.70615612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-18,0.32063452,1.47660634,6.14690124,12.61021812,32.37986753,47.06577227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-19,0.47029183,1.5704388,6.05080831,12.50892295,32.08901953,47.31051858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-20,0.40737474,1.73029272,5.63185083,12.56982067,32.04401327,47.61664777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-21,0.34765854,1.88908436,5.50808411,12.52408478,31.79190751,47.9391807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-22,0.38035528,1.79728318,5.68861024,12.27586207,31.54440961,48.31347962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-23,0.37478138,1.96968435,5.7258266,12.25118681,31.08186891,48.59665195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-24,0.26589115,2.1354383,5.56294142,12.48857499,30.64810968,48.89904445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-25,0.31475193,2.08730224,5.54543196,12.4741158,30.36113642,49.21726166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26,0.29318248,1.96556138,5.61176033,12.64813974,29.90461246,49.57674361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-27,0.27198549,1.83796258,5.65400148,12.85337509,29.40328031,49.97939504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-28,0.28357718,1.78776919,5.64277495,13.07331909,28.93720204,50.27535755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-29,0.19721435,1.57360615,5.62471753,13.36127203,28.4604955,50.78269444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-30,0.26230583,1.42628796,5.62727981,13.5579327,28.05442846,51.07176524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-31,0.18817754,1.48087543,5.52260176,13.77786868,27.55164655,51.47883003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,0.10216592,1.40580302,5.51695954,13.99673069,27.00858194,51.96975889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-02,0.13875852,1.26515121,5.57482757,13.84320287,26.75998857,52.41807126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-03,0.25646245,1.13169143,5.66659882,13.64543049,26.52147364,52.77834317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-04,0.26030016,1.00052873,5.69406597,13.48680197,26.37572701,53.18257616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-05,0.24752475,1.09965915,5.70118487,13.30546989,26.28631716,53.35984418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-06,0.25095119,1.11308994,5.73140128,13.14255646,26.20416093,53.5578402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-07,0.29061554,1.21493441,5.62663976,12.96871847,26.00605449,53.89303734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-08,0.29378622,1.39649066,5.44913071,12.91452028,25.67611075,54.26996137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-09,0.26091843,1.54945408,5.30266538,12.87331407,25.42951188,54.58413616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-10,0.31612645,1.55262105,5.31412565,12.80512205,25.04201681,54.969988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-11,0.29185991,1.47928994,5.29745722,12.68191268,24.81608828,55.43339197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-12,0.26716644,1.56711061,5.30345323,12.57676051,24.55139963,55.73410958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-13,0.33399602,1.5666004,5.29224652,12.64811133,24.10337972,56.055666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-14,0.31709541,1.64493242,5.27963851,12.77498117,23.6513536,56.33199889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-15,0.37907206,1.71372162,5.30700888,12.85291214,23.30108588,56.44619941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-16,0.38549288,1.84485878,5.34969711,12.94154669,22.81488475,56.66351979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-17,0.36058634,1.93619189,5.33432625,13.11044917,22.48961355,56.7688328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-18,0.31258547,2.00054702,5.2006408,13.3942875,22.27171492,56.82022428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-19,0.28935638,1.74786893,5.08328771,13.67404395,22.23351842,56.97192461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-20,0.3390491,1.76539361,5.03897116,13.89321902,21.80826189,57.15510522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-21,0.28368243,1.83033459,4.98192982,14.10251428,21.39665022,57.40488866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-22,0.41410271,1.78799489,4.96149232,14.30395913,20.90251171,57.62993924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-23,0.37015616,1.86234818,5.0857914,14.24330056,20.57451321,57.8638905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-24,0.36114953,1.94406024,5.09835562,14.25388044,20.33579222,58.00676195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-25,0.34841872,2.01776553,5.13439008,14.32728387,19.97473007,58.19741175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-26,0.32058621,2.07617739,5.16754446,14.27371956,19.76948325,58.39248912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-27,0.28162582,2.06271883,5.2633582,14.18024052,19.6453037,58.56675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-28,0.2694804,2.06095571,5.37822143,14.00538961,19.62652294,58.65942992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-29,0.23099936,1.91994547,5.5667058,13.89404325,19.44181467,58.94649146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-30,0.28321124,1.78234272,5.7812854,13.71875236,19.38675327,59.04765501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-01,0.29178825,1.70146652,6.02523779,13.42604873,19.21255068,59.34290803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-02,0.35494468,1.65011517,6.22663596,13.28399351,19.23120492,59.25310577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-03,0.33871514,1.6898122,6.30386512,13.2550525,19.25031049,59.16224455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-04,0.13530274,1.74014357,6.36674559,13.20705078,19.40842635,59.14233097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-05,0.25511161,1.57944101,6.38904521,13.12699306,19.31344963,59.33595948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-06,0.39988041,1.58831004,6.39061215,13.03161671,19.16436206,59.42521863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-07,0.41682173,1.70822479,6.40119092,12.98474135,19.01377,59.47525121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-08,0.40449772,1.72189854,6.4348536,12.97732586,18.85924222,59.60218206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-09,0.3883567,1.723564,6.53178977,12.93042867,18.7224914,59.70336946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-10,0.38318411,1.79801776,6.54360562,12.9324638,18.59179839,59.75093033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-11,0.43664918,2.03280373,6.40296481,12.90500128,18.48236891,59.74021209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-12,0.41028647,1.9781669,6.40339952,12.88006447,18.40061543,59.92746721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-13,0.41587626,2.08667737,6.42419378,12.82285131,18.30949949,59.94090179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-14,0.39355598,1.87214948,5.65690746,13.03516257,18.32058261,60.7216419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-15,0.42135346,1.96020958,5.59850511,13.05096545,18.2024695,60.7664969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-16,0.49976289,2.06106592,5.51198337,13.02301828,18.10454894,60.79962062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-17,0.62733437,2.30264351,5.45382021,12.952823,17.98237662,60.68100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-18,0.8092943,2.56096684,5.53197612,12.83001223,17.79368391,60.47406661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-19,0.72142857,3.01785714,5.58571429,12.70357143,17.65714286,60.31428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-20,0.6282165,3.36823425,5.62910382,12.66370896,17.52262644,60.18811003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-21,0.62081129,3.59435626,5.72839506,12.7654321,17.16402116,60.12698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-22,0.57168911,3.79489338,5.78352974,12.88229517,16.95426487,60.01332772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-23,0.5372218,3.86869462,5.97920882,12.7886695,16.83876369,59.98744157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-24,0.54129077,3.78209577,6.28383067,12.72727273,16.73837613,59.92713393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-25,0.53503624,3.52088367,6.74145668,12.65792199,16.78978253,59.75491888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-26,0.59703541,3.33516333,7.16099369,12.572056,16.68267911,59.65207247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-27,0.5800662,3.29955301,7.51015116,12.44412598,16.59671751,59.56938615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-28,0.46529004,3.27061541,7.87257166,12.30131776,16.55345741,59.53674772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-29,0.5774101,3.16393719,8.20867803,12.14924869,16.44099274,59.45973324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-30,0.47721468,3.20607609,8.48568356,12.04799032,16.3664471,59.41658825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31,0.47166656,3.15113401,8.72750385,12.01244397,16.22399144,59.41326019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-01,0.44959536,3.0872215,8.93529157,12.08578946,16.04888933,59.39321278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-02,0.41788273,2.94507827,9.24648448,12.13518175,15.83974529,59.41562749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-03,0.61309249,2.78528578,9.66774342,11.99156174,15.68000527,59.2590151,0.0032962,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-04,0.60446781,2.9369251,9.66491459,12.00394218,15.49605782,59.29040736,0.00328515,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,0.64625628,2.96690384,9.94190221,11.99164436,15.29146811,59.15856126,0.00326392,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,0.53245025,3.13301516,10.10356807,11.99311711,15.14236551,59.09223727,0.00324665,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,0.50072686,3.19819092,10.26651591,11.95929575,15.03149733,59.04054272,0.0032305,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,0.4918349,3.24996785,10.43140028,11.90690498,14.92863572,58.98804166,0.00321461,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-09,0.49265811,3.3142455,10.57295499,11.88137816,14.81813238,58.87584376,0.0447871,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-10,0.60415276,3.19247035,10.79207606,11.97812331,14.66819295,58.52968298,0.2353016,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-11,0.50303721,3.19539357,11.04150848,12.05707416,14.6070615,58.06441407,0.53151101,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-12,0.52289653,2.97575662,11.30407225,11.70337506,14.59673586,58.05419109,0.84297259,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-13,0.5296176,2.96648908,11.45613316,11.74616185,14.57709404,57.52025472,1.20424955,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-14,0.47711721,3.00081612,11.52928621,11.86201268,14.6462427,56.94017201,1.54435307,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-15,0.44381935,2.97233943,11.57680888,12.04875762,14.52726989,56.49320206,1.93780278,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-16,0.39545384,2.91763973,11.51798225,12.2684104,14.49167056,56.15755877,2.25128445,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-17,0.4093531,2.72902065,11.36575079,12.57520313,14.51342802,55.87359673,2.53364758,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-18,0.39540344,2.67515137,11.17632522,12.862968,14.53107624,55.52946991,2.82960583,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-19,0.38774003,2.57262432,11.10905958,13.09391925,14.49409158,55.19140817,3.15115707,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-20,0.48386109,2.44074233,11.02468304,13.3184296,14.46070925,54.81411159,3.4574631,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-21,0.53920673,2.44623165,10.92122098,13.49844635,14.54334978,54.31974654,3.73179797,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-22,0.41568056,2.52745919,10.84410462,13.75993689,14.60040051,53.87766248,3.97475575,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-23,0.49216462,2.54536671,10.7038256,13.96781304,14.51432712,53.58555512,4.19094779,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-24,0.46884862,2.62374899,10.59417546,14.17966519,14.52829622,52.85667057,4.74859496,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-25,0.64317339,2.51585497,10.40744286,14.46093096,14.58956563,52.10901041,5.27402178,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-26,0.59801851,2.71934783,10.22284371,14.72732141,14.63211449,51.59620362,5.50415043,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-27,0.47990047,2.82015582,10.2141778,14.96578487,14.62807714,51.13309832,5.75880558,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-28,0.52779006,2.76278933,10.13121038,15.25283798,14.64838567,50.63246351,6.04452307,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-29,0.57483063,2.86242191,10.04780479,15.49989735,14.60245769,50.05425697,6.35833064,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-30,0.63307757,2.91740817,10.01254486,15.73358229,14.56953642,49.49091227,6.64293841,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-31,0.48219369,3.06744902,10.00697148,15.9588683,14.37866729,49.12566084,6.98018939,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.5462112,2.93624646,10.15548234,16.08288538,14.23039131,48.78330732,7.26547598,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-02,0.42330175,2.89688139,10.11028882,16.39070464,14.10717885,48.49828664,7.57335791,0.0,0.0,0.0,0.0,0.0,0.0
