date,0 ~ 0.01 BTC (%),0.01 ~ 0.1 BTC (%),0.1 ~ 1 BTC (%),1 ~ 10 BTC (%),10 ~ 100 BTC (%),100 ~ 1K BTC (%),1K ~ 10K BTC (%),10K BTC ~ (%)
2023-09-06,0.45190669,1.91738728,6.49381437,12.22403794,25.31556044,25.16140295,19.36316457,9.07272575
2023-09-07,0.45277618,1.91742301,6.49528888,12.22997623,25.32172438,25.15675356,19.35346683,9.07259093
2023-09-08,0.45364088,1.92053321,6.49909867,12.22535624,25.29426685,25.17840149,19.35660171,9.07210096
2023-09-09,0.45511955,1.92208895,6.50182419,12.22925577,25.28488488,25.18501219,19.35005685,9.07175761
2023-09-10,0.45590496,1.92401161,6.5050511,12.232049,25.28328001,25.18178987,19.34671776,9.07119569
2023-09-11,0.45437809,1.92102109,6.50421471,12.24186738,25.28109855,25.17690037,19.34987841,9.07064141
2023-09-12,0.45450482,1.92205016,6.50578397,12.24627229,25.28458232,25.18579088,19.33052802,9.07048755
2023-09-13,0.45477648,1.92219693,6.50635003,12.24681253,25.28047238,25.20265736,19.31684289,9.06989139
2023-09-14,0.45535455,1.92273559,6.50793934,12.24625905,25.27245274,25.19689176,19.32896491,9.06940207
2023-09-15,0.45656136,1.92469464,6.50954508,12.24817213,25.2769783,25.17975133,19.26923375,9.13506341
2023-09-16,0.45778992,1.92549662,6.51161789,12.2553098,25.27043737,25.16526852,19.2795236,9.13455629
2023-09-17,0.45903845,1.92687209,6.51315342,12.25426982,25.26856129,25.1653104,19.27847103,9.1343235
2023-09-18,0.45971798,1.9286116,6.5143245,12.25942491,25.2581419,25.17213426,19.27384018,9.13380467
2023-09-19,0.46026688,1.93006232,6.51823788,12.26555228,25.23043539,25.18714638,19.27505479,9.13324408
2023-09-20,0.46087002,1.93070375,6.52134798,12.26879158,25.22640016,25.17316734,19.29629925,9.12241993
2023-09-21,0.46101295,1.92966903,6.52473792,12.27606964,25.21100085,25.18004224,19.29551539,9.12195199
2023-09-22,0.46174016,1.93149561,6.5261089,12.27678893,25.21684102,25.18842491,19.27694836,9.1216521
2023-09-23,0.46275833,1.93259437,6.52760045,12.28110397,25.11345778,25.18170924,19.37960376,9.12117209
2023-09-24,0.45942633,1.93027528,6.52909084,12.2858051,25.10909327,25.19429903,19.37120042,9.12080974
2023-09-25,0.45242872,1.92971052,6.53053951,12.25005319,25.13087394,25.19417118,19.39183898,9.12038397
2023-09-26,0.4506092,1.93024739,6.52891973,12.25420544,25.16107443,25.15480994,19.40010174,9.12003214
2023-09-27,0.4481453,1.93042977,6.53274427,12.25746638,25.15068557,25.17610077,19.38470658,9.11972135
2023-09-28,0.44763135,1.92941877,6.53059224,12.25211447,25.16659255,25.18632937,19.4231281,9.06419315
2023-09-29,0.44726335,1.92692105,6.53044583,12.25555174,25.15543691,25.22313031,19.39761604,9.06363478
2023-09-30,0.44652539,1.92691388,6.53212063,12.25006474,25.16610694,25.20640318,19.42192813,9.04993711
2023-10-01,0.44558346,1.9265701,6.53324206,12.25501112,25.16666772,25.21731407,19.40617107,9.0494404
2023-10-02,0.44439627,1.92540292,6.53419973,12.25167753,25.15250444,25.26045115,19.39745303,9.03391493
2023-10-03,0.4428469,1.92580107,6.53447592,12.25129234,25.17891242,25.25384111,19.37953407,9.03329617
2023-10-04,0.4430044,1.9256533,6.53665257,12.25142428,25.16819693,25.20119886,19.4408964,9.03297326
2023-10-05,0.44352353,1.92779106,6.54081009,12.26346255,25.16219057,25.20534303,19.48605994,8.97081923
2023-10-06,0.44147745,1.92462717,6.54182677,12.28181881,25.1534288,25.22838891,19.45798101,8.97045107
2023-10-07,0.43926714,1.92289725,6.49370016,12.22255215,25.18579997,25.26574807,19.49985133,8.97018392
2023-10-08,0.43941724,1.92167752,6.49411001,12.22817059,25.19545624,25.25192097,19.49961217,8.96963525
2023-10-09,0.43813629,1.9206816,6.4947973,12.2350168,25.17603667,25.26169408,19.50434687,8.96929038
2023-10-10,0.43798916,1.92169549,6.49553267,12.23864489,25.17106356,25.26040577,19.50593086,8.96873759
2023-10-11,0.43857692,1.90172511,6.49881132,12.26487434,25.1621966,25.28695173,19.47851973,8.96834425
2023-10-12,0.43903718,1.88894032,6.4993478,12.28392348,25.1674429,25.29128227,19.46193695,8.96808911
2023-10-13,0.43976356,1.88590313,6.5036485,12.29477297,25.16655567,25.30490978,19.43671149,8.9677349
2023-10-14,0.43999524,1.88689065,6.50486061,12.27781214,25.11315912,25.37266469,19.43699718,8.96762037
2023-10-15,0.44055719,1.88806211,6.50584323,12.28744956,25.09816288,25.37386806,19.43888712,8.96716986
2023-10-16,0.43959586,1.88766426,6.50566324,12.2739672,25.07296867,25.42076714,19.43274472,8.9666289
2023-10-17,0.43650299,1.88642894,6.50333979,12.27124652,25.0332119,25.43500204,19.46754391,8.96672393
2023-10-18,0.43311773,1.88643914,6.50638819,12.27721184,25.03487785,25.42224721,19.4737849,8.96593314
2023-10-19,0.43171184,1.88851035,6.50987636,12.26468483,25.01493278,25.45191363,19.4597528,8.97861741
2023-10-20,0.43157869,1.88758597,6.51111224,12.26088801,25.00766475,25.49425774,19.42932075,8.97759185
2023-10-21,0.42805931,1.88711045,6.5115129,12.2682356,25.00755102,25.48679912,19.43293376,8.97779783
2023-10-22,0.42521976,1.88627266,6.5150993,12.27315992,25.01063242,25.47576192,19.43674092,8.9771131
2023-10-23,0.42423834,1.8828273,6.51380294,12.27145358,24.99562389,25.46070605,19.47595845,8.97538944
2023-10-24,0.42475743,1.87927802,6.50880929,12.27469473,25.02385872,25.34895022,19.54726412,8.99238747
2023-10-25,0.42506911,1.87994785,6.50929292,12.28421145,25.02574198,25.33768408,19.54654235,8.99151025
2023-10-26,0.42500245,1.87782597,6.50761016,12.27817156,25.01363249,25.35624088,19.5745925,8.966924
2023-10-27,0.42561527,1.87767598,6.50456944,12.27106207,25.01695171,25.35190686,19.5858552,8.96636348
2023-10-28,0.42592846,1.87696958,6.50503051,12.26978902,24.98995103,25.36109158,19.60505271,8.96618711
2023-10-29,0.42609042,1.87715669,6.50899909,12.27105335,24.98403916,25.3646463,19.60218891,8.96582608
2023-10-30,0.42578569,1.87671325,6.50929436,12.25154082,24.98104974,25.3738767,19.61731697,8.96442246
2023-10-31,0.42592575,1.8760872,6.5094809,12.25606407,24.9787823,25.37935031,19.61017137,8.96413812
2023-11-01,0.42675616,1.87534058,6.51140449,12.26047362,24.96679669,25.40972802,19.58579135,8.96370908
2023-11-02,0.42728193,1.87536952,6.51093591,12.25273158,24.99103603,25.39470469,19.64699189,8.90094844
2023-11-03,0.42924274,1.87560605,6.50129703,12.24761766,25.03326374,25.39055951,19.57104527,8.95136799
2023-11-04,0.43149027,1.87605836,6.50561178,12.2570115,25.02329817,25.38797122,19.56742117,8.95113753
2023-11-05,0.43256885,1.87639336,6.50472166,12.2560082,25.02029946,25.39459708,19.56466605,8.95074535
2023-11-06,0.43334822,1.87901222,6.50127524,12.25064337,25.02965246,25.40236628,19.55450382,8.9491984
2023-11-07,0.43458664,1.88154767,6.50251621,12.2399975,25.00410857,25.44411628,19.54418358,8.94894356
2023-11-08,0.43655441,1.88364826,6.50610028,12.25069247,25.03230554,25.41688654,19.51239775,8.96141474
2023-11-09,0.43840823,1.88619677,6.5099433,12.24953338,25.03617086,25.4971538,19.56798656,8.8146071
2023-11-10,0.4391486,1.88501584,6.50771641,12.21624927,25.0507643,25.55647365,19.5304587,8.81417323
2023-11-11,0.44017706,1.88470921,6.51113313,12.19661711,24.99981883,25.60292427,19.55024249,8.8143779
2023-11-12,0.4414899,1.88691966,6.51436942,12.19762375,24.95630889,25.64671667,19.54268761,8.81388409
2023-11-13,0.44203353,1.88830778,6.51516741,12.20119245,24.94528837,25.65321243,19.54232086,8.81247717
2023-11-14,0.44292967,1.88984223,6.516586,12.20147208,24.93275831,25.6743572,19.50315776,8.83889674
2023-11-15,0.44379801,1.8920473,6.51944724,12.21001855,24.90932053,25.65902177,19.52755438,8.83879221
2023-11-16,0.44588849,1.8971399,6.52564433,12.21563295,24.8927804,25.67010252,19.51454169,8.83826972
2023-11-17,0.44701665,1.89750331,6.52437941,12.22285541,24.89062074,25.68795124,19.49181068,8.83786256
2023-11-18,0.44889161,1.89965857,6.52648998,12.21871405,24.87297956,25.7056101,19.49002201,8.83763412
2023-11-19,0.44987891,1.90081901,6.5265048,12.22397441,24.86288434,25.71429285,19.48462402,8.83702166
2023-11-20,0.45011081,1.90065285,6.52556318,12.22466232,24.87531864,25.70318806,19.46967886,8.85082527
2023-11-21,0.4510611,1.90265121,6.53018234,12.23223959,24.89714365,25.68724386,19.50174229,8.79773596
2023-11-22,0.45173181,1.90520148,6.53349054,12.24547566,24.91358595,25.66108921,19.50508156,8.78434379
2023-11-23,0.45319884,1.90698361,6.53460204,12.23931342,24.90138451,25.66161743,19.52479369,8.77810648
2023-11-24,0.453481,1.90654505,6.53474655,12.22917601,24.88738008,25.68612393,19.52834252,8.77420487
2023-11-25,0.45454387,1.90721789,6.53629356,12.23133634,24.85838351,25.71365203,19.52317745,8.77539536
2023-11-26,0.45548262,1.90841148,6.5387621,12.22236156,24.85068233,25.72725141,19.52210087,8.77494763
2023-11-27,0.45605553,1.90924085,6.54248973,12.21713099,24.86294964,25.7099653,19.52757277,8.77459518
2023-11-28,0.45595063,1.90839133,6.54382037,12.21071592,24.87857603,25.72647368,19.51619204,8.75988001
2023-11-29,0.45535044,1.9083636,6.54654237,12.21152432,24.87732594,25.73999843,19.55252622,8.70836867
2023-11-30,0.45610244,1.90936352,6.54898424,12.20268093,24.86863931,25.74926284,19.55811876,8.70684797
2023-12-01,0.4563423,1.90895395,6.54782685,12.21618051,24.88179424,25.74433142,19.53810428,8.70646645
2023-12-02,0.4573748,1.90972251,6.55036084,12.21730845,24.88680229,25.74199024,19.53050419,8.70593669
2023-12-03,0.45906257,1.91154783,6.5521251,12.2204728,24.88866557,25.73043618,19.47734677,8.76034318
2023-12-04,0.45985033,1.91147523,6.54929777,12.20492869,24.88789202,25.78518589,19.45486148,8.7465086
2023-12-05,0.46059863,1.91451582,6.55414961,12.21099199,24.90702547,25.75648033,19.50284044,8.69339771
2023-12-06,0.46147114,1.91456019,6.54350456,12.20571056,24.90234286,25.79190088,19.55011811,8.63039169
2023-12-07,0.46234081,1.91605905,6.54188852,12.19920032,24.92481993,25.76578701,19.55987852,8.63002585
2023-12-08,0.46303305,1.91453089,6.53967716,12.21056938,24.92362396,25.77638036,19.5424312,8.62975399
2023-12-09,0.46404309,1.91379832,6.5383908,12.20341102,24.92910618,25.79325504,19.52905075,8.6289448
2023-12-10,0.4646795,1.9142834,6.53976475,12.19607389,24.9281941,25.80578752,19.52260486,8.62861198
2023-12-11,0.46395589,1.91380535,6.53791001,12.18359946,24.94786737,25.77332426,19.50958859,8.66994908
2023-12-12,0.46528047,1.91578404,6.54357967,12.17242733,24.94136428,25.73745736,19.49572256,8.72838429
2023-12-13,0.46725429,1.91858537,6.55146504,12.17422927,24.93781097,25.74173993,19.48090692,8.7280082
2023-12-14,0.46947487,1.92170023,6.55461846,12.17418068,24.94429215,25.73509625,19.47301558,8.72762179
2023-12-15,0.47165733,1.92453632,6.56073089,12.1738804,24.9311685,25.76981521,19.4410208,8.72719054
2023-12-16,0.47382,1.93046505,6.56840765,12.14755297,24.92370431,25.79381222,19.42658007,8.73565774
2023-12-17,0.47486632,1.93125389,6.56794173,12.1466277,24.92905624,25.80016734,19.41489892,8.73518786
2023-12-18,0.47548423,1.93188063,6.57237501,12.14687689,24.93301649,25.77460802,19.43136958,8.73438915
2023-12-19,0.47718994,1.93405751,6.576504,12.15545963,24.94525909,25.71877477,19.4584159,8.73433917
2023-12-20,0.47917237,1.93618712,6.57671178,12.17508941,24.92234235,25.69269109,19.48405848,8.73374741
2023-12-21,0.48137292,1.93787536,6.57863348,12.18277914,24.94383488,25.66997053,19.47239447,8.73313922
2023-12-22,0.48197532,1.93680963,6.57662758,12.19952177,24.93663392,25.7280523,19.45893228,8.68144719
2023-12-23,0.4825518,1.93343544,6.5765869,12.20636232,24.9327252,25.71793134,19.4691216,8.68128539
2023-12-24,0.48333559,1.93308746,6.57797306,12.21702553,24.95417864,25.68129504,19.47235043,8.68075424
2023-12-25,0.48428406,1.93132749,6.57528599,12.20651098,24.94893349,25.70250875,19.47085722,8.68029203
2023-12-26,0.48511702,1.93212736,6.5752268,12.18974326,24.91014704,25.75196221,19.47465283,8.68102348
2023-12-27,0.48661677,1.93455578,6.57696441,12.19452843,24.91547288,25.75089993,19.46039592,8.68056588
2023-12-28,0.48704877,1.93547969,6.57844348,12.19512044,24.92387071,25.79542028,19.41437417,8.67024246
2023-12-29,0.48825166,1.93779475,6.5814992,12.20412696,24.98023121,25.75016745,19.46819716,8.58973162
2023-12-30,0.48723553,1.93824423,6.57978874,12.20745267,24.98088309,25.70668966,19.51064895,8.58905713
2023-12-31,0.48924368,1.93936882,6.58102105,12.20398507,24.95122543,25.66021644,19.57983391,8.59510561
2024-01-01,0.48947438,1.93835451,6.58254107,12.21795606,24.94718149,25.65835775,19.57201355,8.59412119
2024-01-02,0.48881346,1.93566933,6.58027133,12.20351876,24.93624836,25.71635364,19.54501225,8.59411288
2024-01-03,0.48960653,1.93552958,6.57660811,12.20902014,24.94822548,25.70227698,19.54530647,8.59342672
2024-01-04,0.48888905,1.9349957,6.57705376,12.21376968,24.8797518,25.76609944,19.57710618,8.5623344
2024-01-05,0.49011356,1.93689365,6.57758505,12.20415878,24.85637687,25.73433832,19.63887603,8.56165774
2024-01-06,0.48996735,1.93714711,6.57781946,12.16067258,24.86957078,25.73174651,19.67166866,8.56140753
2024-01-07,0.49049143,1.9373963,6.57294494,12.15141545,24.86967977,25.7474236,19.66958052,8.56106798
2024-01-08,0.49099244,1.93749431,6.56576487,12.15920469,24.88164213,25.76266831,19.64148712,8.56074613
2024-01-09,0.49064793,1.93558353,6.55799731,12.14391171,24.91345396,25.77327842,19.62627081,8.55885634
2024-01-10,0.49046841,1.93461944,6.54249148,12.14810546,24.90653013,25.81752571,19.60171167,8.55854771
2024-01-11,0.48870426,1.9334223,6.52924687,12.15134265,24.9140898,25.82959815,19.59588557,8.5577104
2024-01-12,0.4861534,1.92779526,6.52248416,12.16015613,24.90911591,25.82813878,19.60828003,8.55787633
2024-01-13,0.48707438,1.9300554,6.52003142,12.17296304,24.8947687,25.83231023,19.6048892,8.55790763
2024-01-14,0.48855392,1.93199532,6.52190683,12.17574189,24.87319093,25.85336785,19.59758274,8.55766052
2024-01-15,0.48931775,1.93343289,6.52192254,12.17472476,24.85064722,25.85969076,19.6128865,8.55737758
2024-01-16,0.48975149,1.93429388,6.52052416,12.1733596,24.8566262,25.76110875,19.5396738,8.72466213
2024-01-17,0.49075226,1.93586439,6.5228583,12.16735305,24.8568063,25.805703,19.55414995,8.66651275
2024-01-18,0.49147131,1.93595531,6.51911224,12.16992326,24.88186179,25.79367122,19.54194189,8.66606298
2024-01-19,0.4923769,1.93613016,6.51734173,12.17517213,24.89214171,25.74789419,19.57319781,8.66574536
2024-01-20,0.49364963,1.93487024,6.51702815,12.17717684,24.8934226,25.74755693,19.57057565,8.66571995
2024-01-21,0.49546228,1.93438897,6.51810982,12.17138164,24.90178683,25.74430104,19.5696808,8.66488862
2024-01-22,0.49393921,1.93347935,6.51751364,12.17541093,24.90211095,25.7187498,19.59454853,8.66424759
2024-01-23,0.49179817,1.93350613,6.51806328,12.17966444,24.89550682,25.66911837,19.64850708,8.66383571
2024-01-24,0.49049246,1.9274927,6.5177303,12.18357168,24.89782691,25.67700026,19.68443168,8.621454
2024-01-25,0.48532711,1.92390839,6.5211271,12.19653248,24.89798948,25.59040106,19.76377034,8.62094402
2024-01-26,0.48599463,1.9245293,6.52539337,12.20331828,24.89508043,25.48763004,19.85765998,8.62039396
2024-01-27,0.48586108,1.92379627,6.52663586,12.20963312,24.90356781,25.47567413,19.85498664,8.61984509
2024-01-28,0.48669157,1.92428531,6.5279217,12.20900629,24.90773139,25.47685807,19.84712739,8.62037827
2024-01-29,0.48591301,1.9242154,6.52704038,12.19206743,24.90899446,25.44268738,19.89981223,8.6192697
2024-01-30,0.48639765,1.92352535,6.52659694,12.20308499,24.89262263,25.43253841,19.78771693,8.7475171
2024-01-31,0.48627706,1.91979488,6.52097299,12.17039557,24.91909523,25.45115854,19.76928964,8.76301611
2024-02-01,0.48638144,1.9200085,6.52033903,12.1684496,24.91413981,25.42926934,19.85948225,8.70193002
2024-02-02,0.48549748,1.92087987,6.51794801,12.16380149,24.90147395,25.46274322,19.84626026,8.70139573
2024-02-03,0.48627785,1.92171947,6.51885984,12.15860849,24.8936168,25.45382747,19.86612869,8.70096138
2024-02-04,0.48441513,1.92144284,6.5200191,12.1387825,24.91858422,25.439312,19.87698568,8.70045852
2024-02-05,0.48071328,1.92118114,6.52233973,12.10464988,24.94644076,25.46434221,19.86063191,8.6997011
2024-02-06,0.4761814,1.92072115,6.52160478,12.10443256,24.87720239,25.5353207,19.86524628,8.69929074
2024-02-07,0.4746804,1.92056453,6.52139849,12.10197768,24.87410314,25.52226596,19.88638956,8.69862025
2024-02-08,0.47318046,1.92032843,6.5186508,12.08897528,24.88771283,25.51877041,19.89438108,8.69800071
2024-02-09,0.47057177,1.91974086,6.51802213,12.09339889,24.88837231,25.50750571,19.90501615,8.69737218
2024-02-10,0.46869255,1.91967435,6.51904065,12.08991164,24.88046677,25.51713834,19.90884356,8.69623215
2024-02-11,0.467929,1.91840697,6.51914017,12.09130027,24.90140594,25.51242227,19.8939107,8.69548467
2024-02-12,0.46657642,1.91618944,6.51477901,12.08916582,24.87528254,25.49324957,19.9486197,8.69613751
2024-02-13,0.46537929,1.91245536,6.51196567,12.08372533,24.86254323,25.4877569,19.98291417,8.69326005
2024-02-14,0.46651621,1.91322799,6.51148085,12.07716361,24.87312251,25.40175588,20.09712385,8.65960911
2024-02-15,0.46590785,1.91182494,6.51080434,12.0675326,24.87536286,25.42006759,20.08978677,8.65871305
2024-02-16,0.46612508,1.91251139,6.51233888,12.07153947,24.84820668,25.36993577,20.16121895,8.65812378
2024-02-17,0.4642814,1.91199258,6.51347527,12.08063837,24.83195019,25.36172178,20.17825139,8.65768902
2024-02-18,0.46430871,1.91129833,6.51310081,12.08051531,24.82699045,25.36746052,20.17906437,8.65726151
2024-02-19,0.46347396,1.9103204,6.51088802,12.08463235,24.8277678,25.35537439,20.19083718,8.65670589
2024-02-20,0.46354157,1.91151823,6.51039838,12.08029204,24.82087837,25.34320767,20.21408206,8.65608167
2024-02-21,0.46436322,1.91228002,6.5122584,12.0779378,24.84366805,25.25183498,20.16289705,8.77476048
2024-02-22,0.46490596,1.91294146,6.51429293,12.08174213,24.81988593,25.21046261,20.22506014,8.77070883
2024-02-23,0.46424044,1.91102973,6.51536919,12.08839645,24.80750445,25.21886565,20.21919588,8.77539821
2024-02-24,0.46361978,1.91118216,6.52106824,12.08567793,24.79641283,25.21580453,20.2316855,8.77454903
2024-02-25,0.46263264,1.91044748,6.52234632,12.09339984,24.79818334,25.20882158,20.23024891,8.77391988
2024-02-26,0.46293406,1.91127901,6.52620012,12.08771745,24.79955267,25.18536,20.25401836,8.77293832
2024-02-27,0.46424155,1.91188587,6.51883427,12.08766427,24.83536052,25.21126529,20.22764854,8.74309969
2024-02-28,0.46534675,1.91164588,6.51282513,12.08705294,24.82851135,25.58996659,19.799254,8.80539735
2024-02-29,0.46684487,1.91060605,6.50764668,12.0747556,24.8409486,25.65657105,19.79542659,8.74720057
2024-03-01,0.46794754,1.91140311,6.50452798,12.06928149,24.81589512,25.65921017,19.78567179,8.7860628
2024-03-02,0.46887546,1.91122899,6.49936353,12.07512336,24.80537393,25.66614054,19.78836955,8.78552464
2024-03-03,0.46937828,1.91183043,6.50104764,12.08306196,24.79754923,25.65925157,19.79277419,8.78510668
2024-03-04,0.47045854,1.91243254,6.50080585,12.07723066,24.75285814,25.68898727,19.83017753,8.76704948
2024-03-05,0.47083608,1.909739,6.49335682,12.04572688,24.76310803,25.59245645,19.89134888,8.83342785
2024-03-06,0.47161176,1.9100167,6.48708476,12.01878377,24.74743681,25.58773459,19.9373384,8.83999322
2024-03-07,0.47103947,1.90882402,6.47683771,12.00314827,24.72018566,25.62766306,19.93460977,8.85769206
2024-03-08,0.47173415,1.90938381,6.47557195,11.99534487,24.69763874,25.65330331,20.01696659,8.78005658
2024-03-09,0.47062855,1.90415278,6.47643526,11.99092158,24.70769642,25.64303438,20.03520787,8.77192315
2024-03-10,0.47044845,1.90221887,6.47495376,11.98850759,24.69866231,25.6848039,20.00885815,8.77154698
2024-03-11,0.46882713,1.90060616,6.47206843,11.98042402,24.67820993,26.03390138,19.74530778,8.72065517
2024-03-12,0.46855316,1.89843691,6.46969107,11.97659402,24.67782416,26.08474406,19.70510056,8.71905606
2024-03-13,0.46819271,1.89490588,6.46516376,11.97659403,24.65853424,26.12365428,19.74547302,8.66748207
2024-03-14,0.46625739,1.89276964,6.46655695,11.97332695,24.62890227,26.15073655,19.75212373,8.66932652
2024-03-15,0.46708509,1.89413381,6.4729777,11.96931019,24.64781044,26.08911622,19.78886718,8.67069937
2024-03-16,0.46633987,1.8940463,6.47226471,11.97293039,24.6550625,26.08717601,19.78200649,8.67017373
2024-03-17,0.46597518,1.89372944,6.47159047,11.97397679,24.61563555,26.10622746,19.80130627,8.67155885
2024-03-18,0.4664917,1.89507797,6.47021155,11.97465568,24.60183221,26.12522602,19.72949803,8.73700682
2024-03-19,0.4670369,1.89527796,6.46862886,11.96628879,24.61501047,26.08454115,19.7656578,8.73755808
2024-03-20,0.46684685,1.89483603,6.46594449,11.97396797,24.59805826,26.11550845,19.7511773,8.73366065
2024-03-21,0.46800172,1.89640409,6.46682214,11.96308472,24.58853182,26.1038166,19.78302397,8.73031494
2024-03-22,0.46863888,1.8967333,6.46732056,11.96985031,24.61330191,26.00925781,19.84505829,8.72983894
2024-03-23,0.46788978,1.8957005,6.47089909,11.97752389,24.61970328,25.98512407,19.93624453,8.64691486
2024-03-24,0.46607932,1.89519284,6.47163393,11.97484456,24.62207976,25.98344601,19.93981667,8.64690692
2024-03-25,0.46602789,1.89610353,6.47277081,12.0092324,25.03564474,25.72096965,19.75289989,8.6463511
2024-03-26,0.46670125,1.89682613,6.47259581,12.00569486,25.00205264,25.74596205,19.81330692,8.59686034
2024-03-27,0.46701263,1.89774309,6.47301611,12.02162467,25.01538829,25.72253462,19.80694357,8.59573703
2024-03-28,0.46698693,1.89839091,6.47269321,12.02586899,25.0195078,25.7148829,19.8104231,8.59124616
2024-03-29,0.46766597,1.89956917,6.47288968,12.03411374,25.04475796,25.68342706,19.80416891,8.59340751
2024-03-30,0.46790703,1.89863154,6.47426455,12.03948045,25.03239762,25.68937055,19.80388515,8.59406311
2024-03-31,0.46896668,1.89794701,6.47458237,12.04014965,25.0374783,25.66577632,19.88233922,8.53276044
2024-04-01,0.46892463,1.89829771,6.47400839,12.06054655,25.21755779,25.55803208,19.81078831,8.51184455
2024-04-02,0.46892595,1.89866619,6.47330153,12.07019369,25.22999187,25.54697513,19.80478786,8.50715777
2024-04-03,0.4692822,1.89985358,6.47002459,12.07353346,25.22346558,25.50701574,19.85255492,8.50426994
2024-04-04,0.4689006,1.89945441,6.4697194,12.08091459,25.21139244,25.52659655,19.8389984,8.50402361
2024-04-05,0.46886852,1.90006141,6.47328985,12.07680613,25.22881716,25.52340609,19.82544372,8.50330713
2024-04-06,0.46909736,1.90051858,6.47430976,12.08360514,25.24473547,25.53538148,19.78771059,8.50464161
2024-04-07,0.46957108,1.90132339,6.47504963,12.08431658,25.2431606,25.53566908,19.78695058,8.50395906
2024-04-08,0.47045086,1.90287926,6.47530949,12.06741946,25.23027492,25.58086596,19.78000821,8.49279185
2024-04-09,0.47181795,1.90401572,6.47496141,12.07279442,25.24308078,25.54462205,19.84895021,8.43975746
2024-04-10,0.47372442,1.90661134,6.47598545,12.06711581,25.24115392,25.57803339,19.8279092,8.42946648
2024-04-11,0.47566103,1.91020283,6.47807604,12.07379271,25.22504907,25.5670361,19.84102804,8.42915419
2024-04-12,0.47783768,1.91039812,6.47765346,12.06995368,25.2179129,25.55374549,19.86536608,8.4271326
2024-04-13,0.47921123,1.9107038,6.47559478,12.0746051,25.22040156,25.54366471,19.86856091,8.42725791
2024-04-14,0.48027492,1.91138822,6.47162955,12.07806373,25.2060676,25.55277221,19.87257062,8.42723316
2024-04-15,0.48207405,1.91441018,6.469845,12.07408482,25.20171571,25.57486837,19.85879839,8.42420348
2024-04-16,0.48321366,1.91549445,6.46948329,12.06714827,25.20407371,25.58901784,19.84797441,8.42359438
2024-04-17,0.48528429,1.91657278,6.47177433,12.08133962,25.20455696,25.50286903,19.91388335,8.42371964
2024-04-18,0.48750866,1.91969827,6.47122396,12.08391838,25.25007929,25.46521193,19.81164628,8.51071323
2024-04-19,0.49100075,1.92332969,6.47064495,12.08336831,25.24613467,25.50705408,19.76674317,8.51172437
2024-04-20,0.49203797,1.92401324,6.47032354,12.08615125,25.25731773,25.49743088,19.7611271,8.5115983
2024-04-21,0.49337414,1.92604834,6.4714232,12.08778038,25.24405763,25.50456689,19.7614185,8.51133092
2024-04-22,0.49438619,1.92838104,6.47335562,12.07218581,25.23438397,25.52966275,19.75658779,8.51105682
2024-04-23,0.49575616,1.9305235,6.47515644,12.07346059,25.23871453,25.51407603,19.76319334,8.50911942
2024-04-24,0.49627039,1.92838155,6.47259041,12.06758798,25.2476421,25.48141125,19.70696111,8.5991552
2024-04-25,0.4966143,1.92827579,6.47444793,12.07847019,25.23270866,25.45621826,19.73444222,8.59882265
2024-04-26,0.49785892,1.92906214,6.4832349,12.08681398,25.22434309,25.45736977,19.60267643,8.71864078
2024-04-27,0.49798934,1.92821965,6.4832894,12.07432289,25.2177641,25.45660295,19.62326437,8.7185473
2024-04-28,0.49769289,1.92856911,6.48571904,12.07661593,25.21515531,25.47533756,19.60254217,8.71836799
2024-04-29,0.4972275,1.92814045,6.48273191,12.07963006,25.21386699,25.47779495,19.60256976,8.71803838
2024-04-30,0.49772834,1.92645563,6.47857274,12.08357108,25.23296736,25.46293969,19.59993069,8.71783446
2024-05-01,0.49816775,1.92540395,6.47780045,12.08660846,25.23192273,25.43045888,19.63693272,8.71270505
2024-05-02,0.49849793,1.92577891,6.47575031,12.07311409,25.21220472,25.44745811,19.65467252,8.71252341
2024-05-03,0.49886343,1.92658615,6.47333047,12.0722212,25.21696873,25.47476609,19.62529754,8.71196638
2024-05-04,0.49810296,1.92678119,6.4736135,12.07477739,25.20752152,25.4937556,19.61376452,8.71168333
2024-05-05,0.4968235,1.92619141,6.47372258,12.08277584,25.20220724,25.49460197,19.61219904,8.71147841
2024-05-06,0.49659954,1.92708361,6.47360598,12.08488899,25.20814425,25.48855713,19.61002101,8.7110995
2024-05-07,0.49635548,1.92685273,6.47244301,12.08772022,25.20422208,25.50134373,19.60085097,8.71021178
2024-05-08,0.49660122,1.92697531,6.4701733,12.09724805,25.19061588,25.47159395,19.65197417,8.69481812
2024-05-09,0.49678632,1.92740978,6.46750125,12.09877362,25.19649953,25.46552197,19.65462237,8.69288518
2024-05-10,0.49792238,1.92853414,6.46805214,12.10170062,25.19995187,25.45778877,19.65333688,8.6927132
2024-05-11,0.49790581,1.92764869,6.46914743,12.10481302,25.18746037,25.47353085,19.64687337,8.69262047
2024-05-12,0.49778259,1.92736404,6.47092717,12.10464256,25.18965399,25.47694303,19.6402687,8.69241793
2024-05-13,0.49695999,1.9273267,6.46931299,12.109249,25.1869277,25.46845903,19.64967062,8.69209398
2024-05-14,0.49456406,1.92680196,6.47171975,12.11011796,25.193535,25.47027896,19.64035376,8.69262856
