Datetime,Exchange Depositing Transactions
2019-11-27T00:00:00Z,23750
2019-11-26T00:00:00Z,24116
2019-11-25T00:00:00Z,30585
2019-11-24T00:00:00Z,21504
2019-11-23T00:00:00Z,24215
2019-11-22T00:00:00Z,30156
2019-11-21T00:00:00Z,27638
2019-11-20T00:00:00Z,28906
2019-11-19T00:00:00Z,25851
2019-11-18T00:00:00Z,25656
2019-11-17T00:00:00Z,22249
2019-11-16T00:00:00Z,25998
2019-11-15T00:00:00Z,27172
2019-11-14T00:00:00Z,25397
2019-11-13T00:00:00Z,35446
2019-11-12T00:00:00Z,36638
2019-11-11T00:00:00Z,26157
2019-11-10T00:00:00Z,23330
2019-11-09T00:00:00Z,21889
2019-11-08T00:00:00Z,25652
2019-11-07T00:00:00Z,64435
2019-11-06T00:00:00Z,28338
2019-11-05T00:00:00Z,36085
2019-11-04T00:00:00Z,32021
2019-11-03T00:00:00Z,23912
2019-11-02T00:00:00Z,23463
2019-11-01T00:00:00Z,25080
2019-10-31T00:00:00Z,26540
2019-10-30T00:00:00Z,27647
2019-10-29T00:00:00Z,32796
2019-10-28T00:00:00Z,33067
2019-10-27T00:00:00Z,25803
2019-10-26T00:00:00Z,33733
2019-10-25T00:00:00Z,35405
2019-10-24T00:00:00Z,28389
2019-10-23T00:00:00Z,30437
2019-10-22T00:00:00Z,26519
2019-10-21T00:00:00Z,27772
2019-10-20T00:00:00Z,24470
2019-10-19T00:00:00Z,24952
2019-10-18T00:00:00Z,25012
2019-10-17T00:00:00Z,23874
2019-10-16T00:00:00Z,28475
2019-10-15T00:00:00Z,28081
2019-10-14T00:00:00Z,29413
2019-10-13T00:00:00Z,23242
2019-10-12T00:00:00Z,25304
2019-10-11T00:00:00Z,28542
2019-10-10T00:00:00Z,26425
2019-10-09T00:00:00Z,27405
2019-10-08T00:00:00Z,27515
2019-10-07T00:00:00Z,26529
2019-10-06T00:00:00Z,22704
2019-10-05T00:00:00Z,23262
2019-10-04T00:00:00Z,22984
2019-10-03T00:00:00Z,24397
2019-10-02T00:00:00Z,35175
2019-10-01T00:00:00Z,27011
2019-09-30T00:00:00Z,29716
2019-09-29T00:00:00Z,23005
2019-09-28T00:00:00Z,23152
2019-09-27T00:00:00Z,25708
2019-09-26T00:00:00Z,31331
2019-09-25T00:00:00Z,30241
2019-09-24T00:00:00Z,33531
2019-09-23T00:00:00Z,24569
2019-09-22T00:00:00Z,21162
2019-09-21T00:00:00Z,22504
2019-09-20T00:00:00Z,35764
2019-09-19T00:00:00Z,34217
2019-09-18T00:00:00Z,37684
2019-09-17T00:00:00Z,33533
2019-09-16T00:00:00Z,33422
2019-09-15T00:00:00Z,29899
2019-09-14T00:00:00Z,24321
2019-09-13T00:00:00Z,22432
2019-09-12T00:00:00Z,28499
2019-09-11T00:00:00Z,27434
2019-09-10T00:00:00Z,24511
2019-09-09T00:00:00Z,30896
2019-09-08T00:00:00Z,27144
2019-09-07T00:00:00Z,27971
2019-09-06T00:00:00Z,30835
2019-09-05T00:00:00Z,30015
2019-09-04T00:00:00Z,33821
2019-09-03T00:00:00Z,33661
2019-09-02T00:00:00Z,36743
2019-09-01T00:00:00Z,27707
2019-08-31T00:00:00Z,28432
2019-08-30T00:00:00Z,33446
2019-08-29T00:00:00Z,33451
2019-08-28T00:00:00Z,33473
2019-08-27T00:00:00Z,35632
2019-08-26T00:00:00Z,31927
2019-08-25T00:00:00Z,26927
2019-08-24T00:00:00Z,30442
2019-08-23T00:00:00Z,32108
2019-08-22T00:00:00Z,35631
2019-08-21T00:00:00Z,32866
2019-08-20T00:00:00Z,38728
2019-08-19T00:00:00Z,41523
2019-08-18T00:00:00Z,29138
2019-08-17T00:00:00Z,32584
2019-08-16T00:00:00Z,43764
2019-08-15T00:00:00Z,32990
2019-08-14T00:00:00Z,35561
2019-08-13T00:00:00Z,36118
2019-08-12T00:00:00Z,62272
2019-08-11T00:00:00Z,26596
2019-08-10T00:00:00Z,33059
2019-08-09T00:00:00Z,44223
2019-08-08T00:00:00Z,45263
2019-08-07T00:00:00Z,36063
2019-08-06T00:00:00Z,38457
2019-08-05T00:00:00Z,56498
2019-08-04T00:00:00Z,22011
2019-08-03T00:00:00Z,24742
2019-08-02T00:00:00Z,33141
2019-08-01T00:00:00Z,30586
2019-07-31T00:00:00Z,30608
2019-07-30T00:00:00Z,32424
2019-07-29T00:00:00Z,33063
2019-07-28T00:00:00Z,31240
2019-07-27T00:00:00Z,30889
2019-07-26T00:00:00Z,38713
2019-07-25T00:00:00Z,35589
2019-07-24T00:00:00Z,34475
2019-07-23T00:00:00Z,36084
2019-07-22T00:00:00Z,36076
2019-07-21T00:00:00Z,28595
2019-07-20T00:00:00Z,30901
2019-07-19T00:00:00Z,38693
2019-07-18T00:00:00Z,39230
2019-07-17T00:00:00Z,42093
2019-07-16T00:00:00Z,37115
2019-07-15T00:00:00Z,49261
2019-07-14T00:00:00Z,34212
2019-07-13T00:00:00Z,29371
2019-07-12T00:00:00Z,34627
2019-07-11T00:00:00Z,44221
2019-07-10T00:00:00Z,36567
2019-07-09T00:00:00Z,63433
2019-07-08T00:00:00Z,44440
2019-07-07T00:00:00Z,30984
2019-07-06T00:00:00Z,32119
2019-07-05T00:00:00Z,35892
2019-07-04T00:00:00Z,43580
2019-07-03T00:00:00Z,69548
2019-07-02T00:00:00Z,95310
2019-07-01T00:00:00Z,48470
2019-06-30T00:00:00Z,41501
2019-06-29T00:00:00Z,43745
2019-06-28T00:00:00Z,44352
2019-06-27T00:00:00Z,58504
2019-06-26T00:00:00Z,57339
2019-06-25T00:00:00Z,47768
2019-06-24T00:00:00Z,56211
2019-06-23T00:00:00Z,48636
2019-06-22T00:00:00Z,58906
2019-06-21T00:00:00Z,61376
2019-06-20T00:00:00Z,43093
2019-06-19T00:00:00Z,40972
2019-06-18T00:00:00Z,36997
2019-06-17T00:00:00Z,41248
2019-06-16T00:00:00Z,36857
2019-06-15T00:00:00Z,36234
2019-06-14T00:00:00Z,42707
2019-06-13T00:00:00Z,45876
2019-06-12T00:00:00Z,39107
2019-06-11T00:00:00Z,43487
2019-06-10T00:00:00Z,54643
2019-06-09T00:00:00Z,31986
2019-06-08T00:00:00Z,31228
2019-06-07T00:00:00Z,34704
2019-06-06T00:00:00Z,33220
2019-06-05T00:00:00Z,46322
2019-06-04T00:00:00Z,39487
2019-06-03T00:00:00Z,37761
2019-06-02T00:00:00Z,33229
2019-06-01T00:00:00Z,35701
2019-05-31T00:00:00Z,42235
2019-05-30T00:00:00Z,47908
2019-05-29T00:00:00Z,41849
2019-05-28T00:00:00Z,43947
2019-05-27T00:00:00Z,47198
2019-05-26T00:00:00Z,37283
2019-05-25T00:00:00Z,35114
2019-05-24T00:00:00Z,40698
2019-05-23T00:00:00Z,40517
2019-05-22T00:00:00Z,40207
2019-05-21T00:00:00Z,44527
2019-05-20T00:00:00Z,41870
2019-05-19T00:00:00Z,38354
2019-05-18T00:00:00Z,38659
2019-05-17T00:00:00Z,50177
2019-05-16T00:00:00Z,61057
2019-05-15T00:00:00Z,63647
2019-05-14T00:00:00Z,53298
2019-05-13T00:00:00Z,49882
2019-05-12T00:00:00Z,41672
2019-05-11T00:00:00Z,47182
2019-05-10T00:00:00Z,43357
2019-05-09T00:00:00Z,42335
2019-05-08T00:00:00Z,44898
2019-05-07T00:00:00Z,48417
2019-05-06T00:00:00Z,45011
2019-05-05T00:00:00Z,35227
2019-05-04T00:00:00Z,38079
2019-05-03T00:00:00Z,42970
2019-05-02T00:00:00Z,39592
2019-05-01T00:00:00Z,42350
2019-04-30T00:00:00Z,46484
2019-04-29T00:00:00Z,37841
2019-04-28T00:00:00Z,36774
2019-04-27T00:00:00Z,35426
2019-04-26T00:00:00Z,45123
2019-04-25T00:00:00Z,48336
2019-04-24T00:00:00Z,58056
2019-04-23T00:00:00Z,52166
2019-04-22T00:00:00Z,43681
2019-04-21T00:00:00Z,37809
2019-04-20T00:00:00Z,36325
2019-04-19T00:00:00Z,40760
2019-04-18T00:00:00Z,45877
2019-04-17T00:00:00Z,40522
2019-04-16T00:00:00Z,41019
2019-04-15T00:00:00Z,50166
2019-04-14T00:00:00Z,36107
2019-04-13T00:00:00Z,63189
2019-04-12T00:00:00Z,112571
2019-04-11T00:00:00Z,77749
2019-04-10T00:00:00Z,51132
2019-04-09T00:00:00Z,61277
2019-04-08T00:00:00Z,60064
2019-04-07T00:00:00Z,48293
2019-04-06T00:00:00Z,41488
2019-04-05T00:00:00Z,43285
2019-04-04T00:00:00Z,52835
2019-04-03T00:00:00Z,64052
2019-04-02T00:00:00Z,63795
2019-04-01T00:00:00Z,49888
2019-03-31T00:00:00Z,40797
2019-03-30T00:00:00Z,40442
2019-03-29T00:00:00Z,43273
2019-03-28T00:00:00Z,42228
2019-03-27T00:00:00Z,45344
2019-03-26T00:00:00Z,55447
2019-03-25T00:00:00Z,43180
2019-03-24T00:00:00Z,35813
2019-03-23T00:00:00Z,32893
2019-03-22T00:00:00Z,40889
2019-03-21T00:00:00Z,40335
2019-03-20T00:00:00Z,43023
2019-03-19T00:00:00Z,49302
2019-03-18T00:00:00Z,52577
2019-03-17T00:00:00Z,29786
2019-03-16T00:00:00Z,35201
2019-03-15T00:00:00Z,42134
2019-03-14T00:00:00Z,38311
2019-03-13T00:00:00Z,40098
2019-03-12T00:00:00Z,47208
2019-03-11T00:00:00Z,36893
2019-03-10T00:00:00Z,30363
2019-03-09T00:00:00Z,50156
2019-03-08T00:00:00Z,40082
2019-03-07T00:00:00Z,40794
2019-03-06T00:00:00Z,39651
2019-03-05T00:00:00Z,40952
2019-03-04T00:00:00Z,34021
2019-03-03T00:00:00Z,32026
2019-03-02T00:00:00Z,35741
2019-03-01T00:00:00Z,37946
2019-02-28T00:00:00Z,51173
2019-02-27T00:00:00Z,45695
2019-02-26T00:00:00Z,39805
2019-02-25T00:00:00Z,41743
2019-02-24T00:00:00Z,38993
2019-02-23T00:00:00Z,35613
2019-02-22T00:00:00Z,36773
2019-02-21T00:00:00Z,38530
2019-02-20T00:00:00Z,38301
2019-02-19T00:00:00Z,42863
2019-02-18T00:00:00Z,48074
2019-02-17T00:00:00Z,34517
2019-02-16T00:00:00Z,32503
2019-02-15T00:00:00Z,33970
2019-02-14T00:00:00Z,33705
2019-02-13T00:00:00Z,34288
2019-02-12T00:00:00Z,33554
2019-02-11T00:00:00Z,37992
2019-02-10T00:00:00Z,30837
2019-02-09T00:00:00Z,34248
2019-02-08T00:00:00Z,41573
2019-02-07T00:00:00Z,36931
2019-02-06T00:00:00Z,32246
2019-02-05T00:00:00Z,31427
2019-02-04T00:00:00Z,32435
2019-02-03T00:00:00Z,32610
2019-02-02T00:00:00Z,32974
2019-02-01T00:00:00Z,38381
2019-01-31T00:00:00Z,40499
2019-01-30T00:00:00Z,39570
2019-01-29T00:00:00Z,39036
2019-01-28T00:00:00Z,45997
2019-01-27T00:00:00Z,38320
2019-01-26T00:00:00Z,34227
2019-01-25T00:00:00Z,38131
2019-01-24T00:00:00Z,36890
2019-01-23T00:00:00Z,40535
2019-01-22T00:00:00Z,38061
2019-01-21T00:00:00Z,39256
2019-01-20T00:00:00Z,36963
2019-01-19T00:00:00Z,38876
2019-01-18T00:00:00Z,39385
2019-01-17T00:00:00Z,40403
2019-01-16T00:00:00Z,43058
2019-01-15T00:00:00Z,53052
2019-01-14T00:00:00Z,43142
2019-01-13T00:00:00Z,35094
2019-01-12T00:00:00Z,36925
2019-01-11T00:00:00Z,58040
2019-01-10T00:00:00Z,59610
2019-01-09T00:00:00Z,56617
2019-01-08T00:00:00Z,55837
2019-01-07T00:00:00Z,59646
2019-01-06T00:00:00Z,46668
2019-01-05T00:00:00Z,44413
2019-01-04T00:00:00Z,46131
2019-01-03T00:00:00Z,45740
2019-01-02T00:00:00Z,45160
2019-01-01T00:00:00Z,39527
2018-12-31T00:00:00Z,40330
2018-12-30T00:00:00Z,39391
2018-12-29T00:00:00Z,45317
2018-12-28T00:00:00Z,49282
2018-12-27T00:00:00Z,39596
2018-12-26T00:00:00Z,46069
2018-12-25T00:00:00Z,56628
2018-12-24T00:00:00Z,52733
2018-12-23T00:00:00Z,45840
2018-12-22T00:00:00Z,41255
2018-12-21T00:00:00Z,47458
2018-12-20T00:00:00Z,52690
2018-12-19T00:00:00Z,56841
2018-12-18T00:00:00Z,47684
2018-12-17T00:00:00Z,50706
2018-12-16T00:00:00Z,39158
2018-12-15T00:00:00Z,49814
2018-12-14T00:00:00Z,53266
2018-12-13T00:00:00Z,47147
2018-12-12T00:00:00Z,45036
2018-12-11T00:00:00Z,44232
2018-12-10T00:00:00Z,42058
2018-12-09T00:00:00Z,42803
2018-12-08T00:00:00Z,56904
2018-12-07T00:00:00Z,57154
2018-12-06T00:00:00Z,46827
2018-12-05T00:00:00Z,46909
2018-12-04T00:00:00Z,45027
2018-12-03T00:00:00Z,50438
2018-12-02T00:00:00Z,39555
2018-12-01T00:00:00Z,41875
2018-11-30T00:00:00Z,56858
2018-11-29T00:00:00Z,48766
2018-11-28T00:00:00Z,51645
2018-11-27T00:00:00Z,51031
2018-11-26T00:00:00Z,56641
2018-11-25T00:00:00Z,49006
2018-11-24T00:00:00Z,45370
2018-11-23T00:00:00Z,47274
2018-11-22T00:00:00Z,43861
2018-11-21T00:00:00Z,51111
2018-11-20T00:00:00Z,63569
2018-11-19T00:00:00Z,95609
2018-11-18T00:00:00Z,35169
2018-11-17T00:00:00Z,37229
2018-11-16T00:00:00Z,45129
2018-11-15T00:00:00Z,55407
2018-11-14T00:00:00Z,59756
2018-11-13T00:00:00Z,45649
2018-11-12T00:00:00Z,52190
2018-11-11T00:00:00Z,37307
2018-11-10T00:00:00Z,36786
2018-11-09T00:00:00Z,60545
2018-11-08T00:00:00Z,44252
2018-11-07T00:00:00Z,43572
2018-11-06T00:00:00Z,51858
2018-11-05T00:00:00Z,55787
2018-11-04T00:00:00Z,38056
2018-11-03T00:00:00Z,42501
2018-11-02T00:00:00Z,43235
2018-11-01T00:00:00Z,43521
2018-10-31T00:00:00Z,44765
2018-10-30T00:00:00Z,49031
2018-10-29T00:00:00Z,58572
2018-10-28T00:00:00Z,33920
2018-10-27T00:00:00Z,46306
2018-10-26T00:00:00Z,56701
2018-10-25T00:00:00Z,59325
2018-10-24T00:00:00Z,61805
2018-10-23T00:00:00Z,51554
2018-10-22T00:00:00Z,46695
2018-10-21T00:00:00Z,36883
2018-10-20T00:00:00Z,42564
2018-10-19T00:00:00Z,50851
2018-10-18T00:00:00Z,55394
2018-10-17T00:00:00Z,59001
2018-10-16T00:00:00Z,51232
2018-10-15T00:00:00Z,54161
2018-10-14T00:00:00Z,36546
2018-10-13T00:00:00Z,52411
2018-10-12T00:00:00Z,44745
2018-10-11T00:00:00Z,55157
2018-10-10T00:00:00Z,48879
2018-10-09T00:00:00Z,46997
2018-10-08T00:00:00Z,53842
2018-10-07T00:00:00Z,47854
2018-10-06T00:00:00Z,60293
2018-10-05T00:00:00Z,43594
2018-10-04T00:00:00Z,45685
2018-10-03T00:00:00Z,44704
2018-10-02T00:00:00Z,40332
2018-10-01T00:00:00Z,43068
2018-09-30T00:00:00Z,50459
2018-09-29T00:00:00Z,39771
2018-09-28T00:00:00Z,45377
2018-09-27T00:00:00Z,48802
2018-09-26T00:00:00Z,51247
2018-09-25T00:00:00Z,47110
2018-09-24T00:00:00Z,48834
2018-09-23T00:00:00Z,46354
2018-09-22T00:00:00Z,52469
2018-09-21T00:00:00Z,59111
2018-09-20T00:00:00Z,48860
2018-09-19T00:00:00Z,49853
2018-09-18T00:00:00Z,48577
2018-09-17T00:00:00Z,54795
2018-09-16T00:00:00Z,43373
2018-09-15T00:00:00Z,43924
2018-09-14T00:00:00Z,53216
2018-09-13T00:00:00Z,61517
2018-09-12T00:00:00Z,59506
2018-09-11T00:00:00Z,54459
2018-09-10T00:00:00Z,71760
2018-09-09T00:00:00Z,49798
2018-09-08T00:00:00Z,48937
2018-09-07T00:00:00Z,64654
2018-09-06T00:00:00Z,62880
2018-09-05T00:00:00Z,79956
2018-09-04T00:00:00Z,67643
2018-09-03T00:00:00Z,66849
2018-09-02T00:00:00Z,45591
2018-09-01T00:00:00Z,57909
2018-08-31T00:00:00Z,53835
2018-08-30T00:00:00Z,49012
2018-08-29T00:00:00Z,54882
2018-08-28T00:00:00Z,59411
2018-08-27T00:00:00Z,73519
2018-08-26T00:00:00Z,66446
2018-08-25T00:00:00Z,71304
2018-08-24T00:00:00Z,64278
2018-08-23T00:00:00Z,53846
2018-08-22T00:00:00Z,51688
2018-08-21T00:00:00Z,44833
2018-08-20T00:00:00Z,47170
2018-08-19T00:00:00Z,42985
2018-08-18T00:00:00Z,43025
2018-08-17T00:00:00Z,74269
2018-08-16T00:00:00Z,58499
2018-08-15T00:00:00Z,55371
2018-08-14T00:00:00Z,58089
2018-08-13T00:00:00Z,53397
2018-08-12T00:00:00Z,43524
2018-08-11T00:00:00Z,44883
2018-08-10T00:00:00Z,62640
2018-08-09T00:00:00Z,50394
2018-08-08T00:00:00Z,65668
2018-08-07T00:00:00Z,48397
2018-08-06T00:00:00Z,48447
2018-08-05T00:00:00Z,44665
2018-08-04T00:00:00Z,46869
2018-08-03T00:00:00Z,50144
2018-08-02T00:00:00Z,54089
2018-08-01T00:00:00Z,43140
2018-07-31T00:00:00Z,62059
2018-07-30T00:00:00Z,54948
2018-07-29T00:00:00Z,41776
2018-07-28T00:00:00Z,42846
2018-07-27T00:00:00Z,42758
2018-07-26T00:00:00Z,56797
2018-07-25T00:00:00Z,67863
2018-07-24T00:00:00Z,83399
2018-07-23T00:00:00Z,61595
2018-07-22T00:00:00Z,42396
2018-07-21T00:00:00Z,45414
2018-07-20T00:00:00Z,54076
2018-07-19T00:00:00Z,51670
2018-07-18T00:00:00Z,61792
2018-07-17T00:00:00Z,54482
2018-07-16T00:00:00Z,60388
2018-07-15T00:00:00Z,47082
2018-07-14T00:00:00Z,38504
2018-07-13T00:00:00Z,43543
2018-07-12T00:00:00Z,42985
2018-07-11T00:00:00Z,53426
2018-07-10T00:00:00Z,53317
2018-07-09T00:00:00Z,60325
2018-07-08T00:00:00Z,72831
2018-07-07T00:00:00Z,51918
2018-07-06T00:00:00Z,46944
2018-07-05T00:00:00Z,78353
2018-07-04T00:00:00Z,46779
2018-07-03T00:00:00Z,53555
2018-07-02T00:00:00Z,54874
2018-07-01T00:00:00Z,41257
2018-06-30T00:00:00Z,43406
2018-06-29T00:00:00Z,61760
2018-06-28T00:00:00Z,52777
2018-06-27T00:00:00Z,86444
2018-06-26T00:00:00Z,65030
2018-06-25T00:00:00Z,103098
2018-06-24T00:00:00Z,75244
2018-06-23T00:00:00Z,54293
2018-06-22T00:00:00Z,86880
2018-06-21T00:00:00Z,73109
2018-06-20T00:00:00Z,69886
2018-06-19T00:00:00Z,61235
2018-06-18T00:00:00Z,52800
2018-06-17T00:00:00Z,53912
2018-06-16T00:00:00Z,44489
2018-06-15T00:00:00Z,58820
2018-06-14T00:00:00Z,60001
2018-06-13T00:00:00Z,65184
2018-06-12T00:00:00Z,64096
2018-06-11T00:00:00Z,63564
2018-06-10T00:00:00Z,58918
2018-06-09T00:00:00Z,47666
2018-06-08T00:00:00Z,54057
2018-06-07T00:00:00Z,61136
2018-06-06T00:00:00Z,51454
2018-06-05T00:00:00Z,60712
2018-06-04T00:00:00Z,76861
2018-06-03T00:00:00Z,47486
2018-06-02T00:00:00Z,63870
2018-06-01T00:00:00Z,61799
2018-05-31T00:00:00Z,87014
2018-05-30T00:00:00Z,62027
2018-05-29T00:00:00Z,65195
2018-05-28T00:00:00Z,71894
2018-05-27T00:00:00Z,52870
2018-05-26T00:00:00Z,51843
2018-05-25T00:00:00Z,73083
2018-05-24T00:00:00Z,68939
2018-05-23T00:00:00Z,72812
2018-05-22T00:00:00Z,67623
2018-05-21T00:00:00Z,73268
2018-05-20T00:00:00Z,56267
2018-05-19T00:00:00Z,60806
2018-05-18T00:00:00Z,68721
2018-05-17T00:00:00Z,58465
2018-05-16T00:00:00Z,64229
2018-05-15T00:00:00Z,67818
2018-05-14T00:00:00Z,74329
2018-05-13T00:00:00Z,48330
2018-05-12T00:00:00Z,61954
2018-05-11T00:00:00Z,72132
2018-05-10T00:00:00Z,63641
2018-05-09T00:00:00Z,57144
2018-05-08T00:00:00Z,66709
2018-05-07T00:00:00Z,60741
2018-05-06T00:00:00Z,66946
2018-05-05T00:00:00Z,118597
2018-05-04T00:00:00Z,343396
2018-05-03T00:00:00Z,80486
2018-05-02T00:00:00Z,70348
2018-05-01T00:00:00Z,60663
2018-04-30T00:00:00Z,67439
2018-04-29T00:00:00Z,59389
2018-04-28T00:00:00Z,54048
2018-04-27T00:00:00Z,65208
2018-04-26T00:00:00Z,64472
2018-04-25T00:00:00Z,65707
2018-04-24T00:00:00Z,72143
2018-04-23T00:00:00Z,92136
2018-04-22T00:00:00Z,78922
2018-04-21T00:00:00Z,69830
2018-04-20T00:00:00Z,67613
2018-04-19T00:00:00Z,58775
2018-04-18T00:00:00Z,54865
2018-04-17T00:00:00Z,52604
2018-04-16T00:00:00Z,55633
2018-04-15T00:00:00Z,46168
2018-04-14T00:00:00Z,47655
2018-04-13T00:00:00Z,64766
2018-04-12T00:00:00Z,61821
2018-04-11T00:00:00Z,50789
2018-04-10T00:00:00Z,51263
2018-04-09T00:00:00Z,58952
2018-04-08T00:00:00Z,43130
2018-04-07T00:00:00Z,41569
2018-04-06T00:00:00Z,47280
2018-04-05T00:00:00Z,62350
2018-04-04T00:00:00Z,47341
2018-04-03T00:00:00Z,51751
2018-04-02T00:00:00Z,53039
2018-04-01T00:00:00Z,53270
2018-03-31T00:00:00Z,49482
2018-03-30T00:00:00Z,51546
2018-03-29T00:00:00Z,58508
2018-03-28T00:00:00Z,51678
2018-03-27T00:00:00Z,52787
2018-03-26T00:00:00Z,59843
2018-03-25T00:00:00Z,44681
2018-03-24T00:00:00Z,100213
2018-03-23T00:00:00Z,87641
2018-03-22T00:00:00Z,53679
2018-03-21T00:00:00Z,74165
2018-03-20T00:00:00Z,42924
2018-03-19T00:00:00Z,78375
2018-03-18T00:00:00Z,46733
2018-03-17T00:00:00Z,49266
2018-03-16T00:00:00Z,47737
2018-03-15T00:00:00Z,57760
2018-03-14T00:00:00Z,60857
2018-03-13T00:00:00Z,74551
2018-03-12T00:00:00Z,44306
2018-03-11T00:00:00Z,41074
2018-03-10T00:00:00Z,61855
2018-03-09T00:00:00Z,57136
2018-03-08T00:00:00Z,62021
2018-03-07T00:00:00Z,166038
2018-03-06T00:00:00Z,83282
2018-03-05T00:00:00Z,65917
2018-03-04T00:00:00Z,44164
2018-03-03T00:00:00Z,46120
2018-03-02T00:00:00Z,54756
2018-03-01T00:00:00Z,49712
2018-02-28T00:00:00Z,50559
2018-02-27T00:00:00Z,51182
2018-02-26T00:00:00Z,61722
2018-02-25T00:00:00Z,48874
2018-02-24T00:00:00Z,48503
2018-02-23T00:00:00Z,53709
2018-02-22T00:00:00Z,48401
2018-02-21T00:00:00Z,61214
2018-02-20T00:00:00Z,55828
2018-02-19T00:00:00Z,58952
2018-02-18T00:00:00Z,50568
2018-02-17T00:00:00Z,53352
2018-02-16T00:00:00Z,56277
2018-02-15T00:00:00Z,65180
2018-02-14T00:00:00Z,60586
2018-02-13T00:00:00Z,60281
2018-02-12T00:00:00Z,71756
2018-02-11T00:00:00Z,78171
2018-02-10T00:00:00Z,65021
2018-02-09T00:00:00Z,62623
2018-02-08T00:00:00Z,73300
2018-02-07T00:00:00Z,88696
2018-02-06T00:00:00Z,100860
2018-02-05T00:00:00Z,99503
2018-02-04T00:00:00Z,61359
2018-02-03T00:00:00Z,66231
2018-02-02T00:00:00Z,102523
2018-02-01T00:00:00Z,88997
2018-01-31T00:00:00Z,77925
2018-01-30T00:00:00Z,80632
2018-01-29T00:00:00Z,79736
2018-01-28T00:00:00Z,74392
2018-01-27T00:00:00Z,89064
2018-01-26T00:00:00Z,104576
2018-01-25T00:00:00Z,71517
2018-01-24T00:00:00Z,78867
2018-01-23T00:00:00Z,77645
2018-01-22T00:00:00Z,90042
2018-01-21T00:00:00Z,226006
2018-01-20T00:00:00Z,85594
2018-01-19T00:00:00Z,128633
2018-01-18T00:00:00Z,177084
2018-01-17T00:00:00Z,185117
2018-01-16T00:00:00Z,176098
2018-01-15T00:00:00Z,197147
2018-01-14T00:00:00Z,82981
2018-01-13T00:00:00Z,90450
2018-01-12T00:00:00Z,87126
2018-01-11T00:00:00Z,111480
2018-01-10T00:00:00Z,111856
2018-01-09T00:00:00Z,127881
2018-01-08T00:00:00Z,123101
2018-01-07T00:00:00Z,101870
2018-01-06T00:00:00Z,105110
2018-01-05T00:00:00Z,117812
2018-01-04T00:00:00Z,137583
2018-01-03T00:00:00Z,102498
2018-01-02T00:00:00Z,102270
2018-01-01T00:00:00Z,93808
2017-12-31T00:00:00Z,75747
2017-12-30T00:00:00Z,125870
2017-12-29T00:00:00Z,125738
2017-12-28T00:00:00Z,89779
2017-12-27T00:00:00Z,74282
2017-12-26T00:00:00Z,71780
2017-12-25T00:00:00Z,74687
2017-12-24T00:00:00Z,69202
2017-12-23T00:00:00Z,94079
2017-12-22T00:00:00Z,151510
2017-12-21T00:00:00Z,94047
2017-12-20T00:00:00Z,97636
2017-12-19T00:00:00Z,99439
2017-12-18T00:00:00Z,94270
2017-12-17T00:00:00Z,71348
2017-12-16T00:00:00Z,69668
2017-12-15T00:00:00Z,79297
2017-12-14T00:00:00Z,88169
2017-12-13T00:00:00Z,74876
2017-12-12T00:00:00Z,95977
2017-12-11T00:00:00Z,73741
2017-12-10T00:00:00Z,60254
2017-12-09T00:00:00Z,81229
2017-12-08T00:00:00Z,86371
2017-12-07T00:00:00Z,49481
2017-12-06T00:00:00Z,76571
2017-12-05T00:00:00Z,70498
2017-12-04T00:00:00Z,69363
2017-12-03T00:00:00Z,84418
2017-12-02T00:00:00Z,70268
2017-12-01T00:00:00Z,64819
2017-11-30T00:00:00Z,71674
2017-11-29T00:00:00Z,81482
2017-11-28T00:00:00Z,70916
2017-11-27T00:00:00Z,58636
2017-11-26T00:00:00Z,52423
2017-11-25T00:00:00Z,52330
2017-11-24T00:00:00Z,58903
2017-11-23T00:00:00Z,60717
2017-11-22T00:00:00Z,50345
2017-11-21T00:00:00Z,52489
2017-11-20T00:00:00Z,63961
2017-11-19T00:00:00Z,52009
2017-11-18T00:00:00Z,47478
2017-11-17T00:00:00Z,55058
2017-11-16T00:00:00Z,55026
2017-11-15T00:00:00Z,53349
2017-11-14T00:00:00Z,49091
2017-11-13T00:00:00Z,52605
2017-11-12T00:00:00Z,66518
2017-11-11T00:00:00Z,46524
2017-11-10T00:00:00Z,49639
2017-11-09T00:00:00Z,51174
2017-11-08T00:00:00Z,50995
2017-11-07T00:00:00Z,44274
2017-11-06T00:00:00Z,44367
2017-11-05T00:00:00Z,38477
2017-11-04T00:00:00Z,39697
2017-11-03T00:00:00Z,50474
2017-11-02T00:00:00Z,70979
2017-11-01T00:00:00Z,63681
2017-10-31T00:00:00Z,44974
2017-10-30T00:00:00Z,39422
2017-10-29T00:00:00Z,40427
2017-10-28T00:00:00Z,37090
2017-10-27T00:00:00Z,40327
2017-10-26T00:00:00Z,40468
2017-10-25T00:00:00Z,41668
2017-10-24T00:00:00Z,49734
2017-10-23T00:00:00Z,54244
2017-10-22T00:00:00Z,40307
2017-10-21T00:00:00Z,45609
2017-10-20T00:00:00Z,42371
2017-10-19T00:00:00Z,40457
2017-10-18T00:00:00Z,40561
2017-10-17T00:00:00Z,41799
2017-10-16T00:00:00Z,35908
2017-10-15T00:00:00Z,34048
2017-10-14T00:00:00Z,35186
2017-10-13T00:00:00Z,45905
