Datetime,Exchange Reserve
2021-04-14T00:00:00Z,31648319.650836345
2021-04-13T00:00:00Z,31602933.65572341
2021-04-12T00:00:00Z,31601410.681706276
2021-04-11T00:00:00Z,31626308.363297638
2021-04-10T00:00:00Z,31523199.062813956
2021-04-09T00:00:00Z,31574225.456982404
2021-04-08T00:00:00Z,31552758.432739284
2021-04-07T00:00:00Z,31559195.128869858
2021-04-06T00:00:00Z,31546725.207063988
2021-04-05T00:00:00Z,31594304.424094826
2021-04-04T00:00:00Z,31807643.235592037
2021-04-03T00:00:00Z,31803663.11396615
2021-04-02T00:00:00Z,32008946.126128323
2021-04-01T00:00:00Z,31881711.36067734
2021-03-31T00:00:00Z,31886556.37428499
2021-03-30T00:00:00Z,31945449.264512707
2021-03-29T00:00:00Z,32000579.45623917
2021-03-28T00:00:00Z,32028387.0536725
2021-03-27T00:00:00Z,31977938.270200938
2021-03-26T00:00:00Z,31981763.714289945
2021-03-25T00:00:00Z,31935434.18177358
2021-03-24T00:00:00Z,32032289.490770392
2021-03-23T00:00:00Z,31996694.553203274
2021-03-22T00:00:00Z,31953205.25191165
2021-03-21T00:00:00Z,31982056.397280347
2021-03-20T00:00:00Z,32040771.50732886
2021-03-19T00:00:00Z,32017846.83400482
2021-03-18T00:00:00Z,32083644.150157776
2021-03-17T00:00:00Z,32218182.079003155
2021-03-16T00:00:00Z,32362779.96960952
2021-03-15T00:00:00Z,32400067.225266196
2021-03-14T00:00:00Z,32533295.85757439
2021-03-13T00:00:00Z,32550671.7511059
2021-03-12T00:00:00Z,32519426.319197495
2021-03-11T00:00:00Z,32596433.92037837
2021-03-10T00:00:00Z,32469517.8699473
2021-03-09T00:00:00Z,32457976.93896159
2021-03-08T00:00:00Z,32478148.960536964
2021-03-07T00:00:00Z,32490446.65155424
2021-03-06T00:00:00Z,33089032.935194444
2021-03-05T00:00:00Z,33108165.160268433
2021-03-04T00:00:00Z,33141681.287128422
2021-03-03T00:00:00Z,33122244.015926585
2021-03-02T00:00:00Z,33135921.223968863
2021-03-01T00:00:00Z,33086528.13704507
2021-02-28T00:00:00Z,32884150.537675638
2021-02-27T00:00:00Z,32885371.54724224
2021-02-26T00:00:00Z,32859270.621710613
2021-02-25T00:00:00Z,32883332.62081643
2021-02-24T00:00:00Z,32931375.74610229
2021-02-23T00:00:00Z,33015210.641540226
2021-02-22T00:00:00Z,32795491.76488587
2021-02-21T00:00:00Z,32769173.80460964
2021-02-20T00:00:00Z,32831822.31907444
2021-02-19T00:00:00Z,32850508.010787416
2021-02-18T00:00:00Z,32771034.087314386
2021-02-17T00:00:00Z,32776606.984448038
2021-02-16T00:00:00Z,32704219.78559113
2021-02-15T00:00:00Z,32715310.3963999
2021-02-14T00:00:00Z,32808387.869549185
2021-02-13T00:00:00Z,32768856.59127476
2021-02-12T00:00:00Z,32818664.782721788
2021-02-11T00:00:00Z,32828699.79602955
2021-02-10T00:00:00Z,32814264.565411504
2021-02-09T00:00:00Z,32829455.906853873
2021-02-08T00:00:00Z,32842936.828477304
2021-02-07T00:00:00Z,32817560.667443164
2021-02-06T00:00:00Z,32876039.873237688
2021-02-05T00:00:00Z,32878785.537389763
2021-02-04T00:00:00Z,32950829.074721355
2021-02-03T00:00:00Z,32988489.185813196
2021-02-02T00:00:00Z,32945423.300070878
2021-02-01T00:00:00Z,32872325.883608878
2021-01-31T00:00:00Z,32988930.349214066
2021-01-30T00:00:00Z,33102558.454378057
2021-01-29T00:00:00Z,32993194.566168603
2021-01-28T00:00:00Z,33026865.387043625
2021-01-27T00:00:00Z,33030305.349131986
2021-01-26T00:00:00Z,33136238.970371306
2021-01-25T00:00:00Z,33206847.412927102
2021-01-24T00:00:00Z,33214539.55224954
2021-01-23T00:00:00Z,33177463.16884843
2021-01-22T00:00:00Z,33165931.248044655
2021-01-21T00:00:00Z,33542161.813692186
2021-01-20T00:00:00Z,33569530.04828696
2021-01-19T00:00:00Z,33629620.68046615
2021-01-18T00:00:00Z,33361962.201085545
2021-01-17T00:00:00Z,33431809.55123845
2021-01-16T00:00:00Z,33441936.452975515
2021-01-15T00:00:00Z,33412702.029448375
2021-01-14T00:00:00Z,33394017.516117267
2021-01-13T00:00:00Z,33520403.4074258
2021-01-12T00:00:00Z,33520193.78790259
2021-01-11T00:00:00Z,33633460.96578801
2021-01-10T00:00:00Z,33678305.78869
2021-01-09T00:00:00Z,33556904.465355925
2021-01-08T00:00:00Z,33529694.176012337
2021-01-07T00:00:00Z,33312849.10061539
2021-01-06T00:00:00Z,33162980.943922084
2021-01-05T00:00:00Z,33036404.654614843
2021-01-04T00:00:00Z,33005903.844174705
2021-01-03T00:00:00Z,32609492.410938177
2021-01-02T00:00:00Z,32174296.168546017
2021-01-01T00:00:00Z,32135830.954793584
2020-12-31T00:00:00Z,32024522.9769002
2020-12-30T00:00:00Z,32121197.84478295
2020-12-29T00:00:00Z,32150740.918069556
2020-12-28T00:00:00Z,32158724.407439638
2020-12-27T00:00:00Z,32062900.935473774
2020-12-26T00:00:00Z,31915402.412255544
2020-12-25T00:00:00Z,31915868.811291475
2020-12-24T00:00:00Z,31932325.43275078
2020-12-23T00:00:00Z,31985087.081339337
2020-12-22T00:00:00Z,32063766.333282433
2020-12-21T00:00:00Z,32176154.51082655
2020-12-20T00:00:00Z,32219158.340352755
2020-12-19T00:00:00Z,32355576.062788446
2020-12-18T00:00:00Z,32374246.02825063
2020-12-17T00:00:00Z,32377362.833413567
2020-12-16T00:00:00Z,32230665.09178941
2020-12-15T00:00:00Z,32235839.242563054
2020-12-14T00:00:00Z,32241828.067143627
2020-12-13T00:00:00Z,32235678.36067054
2020-12-12T00:00:00Z,32239624.76809834
2020-12-11T00:00:00Z,32272972.3261764
2020-12-10T00:00:00Z,32260073.99154976
2020-12-09T00:00:00Z,32304121.289638
2020-12-08T00:00:00Z,32225494.469175182
2020-12-07T00:00:00Z,32277002.95524476
2020-12-06T00:00:00Z,32369400.212622017
2020-12-05T00:00:00Z,32396263.01506831
2020-12-04T00:00:00Z,32474672.75170548
2020-12-03T00:00:00Z,32470541.701199707
2020-12-02T00:00:00Z,32460622.466075182
2020-12-01T00:00:00Z,32547664.952918503
2020-11-30T00:00:00Z,32347659.903724477
2020-11-29T00:00:00Z,32279122.061378162
2020-11-28T00:00:00Z,32268260.775978666
2020-11-27T00:00:00Z,32319197.01014769
2020-11-26T00:00:00Z,32417676.43194303
2020-11-25T00:00:00Z,32438430.17752332
2020-11-24T00:00:00Z,32300012.191064876
2020-11-23T00:00:00Z,32290957.301471643
2020-11-22T00:00:00Z,31870804.519825593
2020-11-21T00:00:00Z,31753084.910983376
2020-11-20T00:00:00Z,31656265.128710292
2020-11-19T00:00:00Z,31458146.048668727
2020-11-18T00:00:00Z,31549304.599355217
2020-11-17T00:00:00Z,31552298.38666109
2020-11-16T00:00:00Z,31300736.00513027
2020-11-15T00:00:00Z,31307282.712427337
2020-11-14T00:00:00Z,31261690.35674777
2020-11-13T00:00:00Z,31239682.78227945
2020-11-12T00:00:00Z,31175428.640913732
2020-11-11T00:00:00Z,31236487.530596342
2020-11-10T00:00:00Z,31227431.803585656
2020-11-09T00:00:00Z,31278085.18476172
2020-11-08T00:00:00Z,31314945.827444244
2020-11-07T00:00:00Z,31300801.565690577
2020-11-06T00:00:00Z,31195972.90775771
2020-11-05T00:00:00Z,31074121.992375232
2020-11-04T00:00:00Z,31080545.76905636
2020-11-03T00:00:00Z,31168300.34801235
2020-11-02T00:00:00Z,31185592.971827433
2020-11-01T00:00:00Z,31419673.432503972
2020-10-31T00:00:00Z,31421520.39390514
2020-10-30T00:00:00Z,31423653.239189714
2020-10-29T00:00:00Z,31508600.16556044
2020-10-28T00:00:00Z,31558822.359382764
2020-10-27T00:00:00Z,31517505.534295183
2020-10-26T00:00:00Z,31579814.22907219
2020-10-25T00:00:00Z,31593555.872110114
2020-10-24T00:00:00Z,31667039.035037618
2020-10-23T00:00:00Z,31757110.979681198
2020-10-22T00:00:00Z,31701823.059220176
2020-10-21T00:00:00Z,31651579.506448515
2020-10-20T00:00:00Z,31747729.749756794
2020-10-19T00:00:00Z,31767281.38859615
2020-10-18T00:00:00Z,31798803.04599862
2020-10-17T00:00:00Z,31818927.443223115
2020-10-16T00:00:00Z,31827688.566962644
2020-10-15T00:00:00Z,31953370.887306076
2020-10-14T00:00:00Z,32001695.289883066
2020-10-13T00:00:00Z,32392604.94624575
2020-10-12T00:00:00Z,32490928.32245783
2020-10-11T00:00:00Z,32520050.806602813
2020-10-10T00:00:00Z,32524053.486120358
2020-10-09T00:00:00Z,32505556.550819833
2020-10-08T00:00:00Z,32519014.834672544
2020-10-07T00:00:00Z,32542958.219667263
2020-10-06T00:00:00Z,32422345.813271247
2020-10-05T00:00:00Z,32351495.98484582
2020-10-04T00:00:00Z,32339144.972319074
2020-10-03T00:00:00Z,32351377.668507297
2020-10-02T00:00:00Z,32320024.13979496
2020-10-01T00:00:00Z,32338661.05305208
2020-09-30T00:00:00Z,32323306.020357784
2020-09-29T00:00:00Z,32381063.029198356
2020-09-28T00:00:00Z,32400959.592163347
2020-09-27T00:00:00Z,32544822.747363783
2020-09-26T00:00:00Z,32678233.96127734
2020-09-25T00:00:00Z,32717640.441420462
2020-09-24T00:00:00Z,32771413.977707826
2020-09-23T00:00:00Z,32641271.38777221
2020-09-22T00:00:00Z,32734251.998866938
2020-09-21T00:00:00Z,32745067.693584993
2020-09-20T00:00:00Z,32616458.611094233
2020-09-19T00:00:00Z,32634542.85770506
2020-09-18T00:00:00Z,32760055.807662413
2020-09-17T00:00:00Z,32970830.99743448
2020-09-16T00:00:00Z,33226171.38041049
2020-09-15T00:00:00Z,33164768.094506484
2020-09-14T00:00:00Z,33073537.0562636
2020-09-13T00:00:00Z,33104696.87666029
2020-09-12T00:00:00Z,33041361.142320666
2020-09-11T00:00:00Z,33151940.323553342
2020-09-10T00:00:00Z,33175157.59689568
2020-09-09T00:00:00Z,33425868.09375531
2020-09-08T00:00:00Z,33565173.980838336
2020-09-07T00:00:00Z,33631992.3943601
2020-09-06T00:00:00Z,33530289.973187625
2020-09-05T00:00:00Z,33527837.293462906
2020-09-04T00:00:00Z,33435543.734520644
2020-09-03T00:00:00Z,33694326.70427673
2020-09-02T00:00:00Z,33765939.14822493
2020-09-01T00:00:00Z,33998910.57392625
2020-08-31T00:00:00Z,34267155.15620554
2020-08-30T00:00:00Z,34593270.05274974
2020-08-29T00:00:00Z,34823843.26677377
2020-08-28T00:00:00Z,34873187.219080135
2020-08-27T00:00:00Z,34949719.483609
2020-08-26T00:00:00Z,34963362.72691408
2020-08-25T00:00:00Z,34909861.34649629
2020-08-24T00:00:00Z,34990017.632826336
2020-08-23T00:00:00Z,35004175.66115883
2020-08-22T00:00:00Z,35025072.186906315
2020-08-21T00:00:00Z,34990704.08591629
2020-08-20T00:00:00Z,34987404.773740575
2020-08-19T00:00:00Z,35064917.82786441
2020-08-18T00:00:00Z,35097394.27253225
2020-08-17T00:00:00Z,35137656.65045145
2020-08-16T00:00:00Z,35154984.740545325
2020-08-15T00:00:00Z,35119408.8629444
2020-08-14T00:00:00Z,35066477.35234104
2020-08-13T00:00:00Z,34931714.117904566
2020-08-12T00:00:00Z,34875344.95399715
2020-08-11T00:00:00Z,35063408.48267357
2020-08-10T00:00:00Z,35109387.12817448
2020-08-09T00:00:00Z,35275169.226094864
2020-08-08T00:00:00Z,35309626.21165712
2020-08-07T00:00:00Z,35343330.119850196
2020-08-06T00:00:00Z,35317875.252179936
2020-08-05T00:00:00Z,35401020.00608324
2020-08-04T00:00:00Z,35380135.20185031
2020-08-03T00:00:00Z,35381817.892830886
2020-08-02T00:00:00Z,35182478.49149637
2020-08-01T00:00:00Z,35057598.70904179
2020-07-31T00:00:00Z,35042474.0578373
2020-07-30T00:00:00Z,35030171.70830203
2020-07-29T00:00:00Z,35010178.43874835
2020-07-28T00:00:00Z,35084803.265931234
2020-07-27T00:00:00Z,35062374.50644427
2020-07-26T00:00:00Z,35108320.119959764
2020-07-25T00:00:00Z,35008699.984363936
2020-07-24T00:00:00Z,34991346.591945596
2020-07-23T00:00:00Z,34975302.63271249
2020-07-22T00:00:00Z,34961573.53316863
2020-07-21T00:00:00Z,35015839.47400081
2020-07-20T00:00:00Z,35029869.369874336
2020-07-19T00:00:00Z,34964027.58570654
2020-07-18T00:00:00Z,34995782.36065447
2020-07-17T00:00:00Z,35024954.1310982
2020-07-16T00:00:00Z,35051885.52269474
2020-07-15T00:00:00Z,35035530.383830674
2020-07-14T00:00:00Z,35045934.10352545
2020-07-13T00:00:00Z,35248192.183096334
2020-07-12T00:00:00Z,35314154.0204307
2020-07-11T00:00:00Z,35312016.35611465
2020-07-10T00:00:00Z,35316925.487779
2020-07-09T00:00:00Z,35335301.69643435
2020-07-08T00:00:00Z,35313420.908550166
2020-07-07T00:00:00Z,35222244.9493634
2020-07-06T00:00:00Z,35233948.7562057
2020-07-05T00:00:00Z,35221126.72271776
2020-07-04T00:00:00Z,35223447.71939347
2020-07-03T00:00:00Z,35202537.14413844
2020-07-02T00:00:00Z,35247072.28222984
2020-07-01T00:00:00Z,35167890.905740894
2020-06-30T00:00:00Z,35201631.48142007
2020-06-29T00:00:00Z,35235804.104278475
2020-06-28T00:00:00Z,35224320.03911092
2020-06-27T00:00:00Z,35250598.93572264
2020-06-26T00:00:00Z,35199321.979395114
2020-06-25T00:00:00Z,35211709.64460044
2020-06-24T00:00:00Z,35259163.219969876
2020-06-23T00:00:00Z,35200200.15357997
2020-06-22T00:00:00Z,35180204.51320311
2020-06-21T00:00:00Z,35179907.319308214
2020-06-20T00:00:00Z,35213774.93848275
2020-06-19T00:00:00Z,35228534.2914569
2020-06-18T00:00:00Z,35254121.288841605
2020-06-17T00:00:00Z,35398347.84985211
2020-06-16T00:00:00Z,35363714.06541881
2020-06-15T00:00:00Z,35407935.3923525
2020-06-14T00:00:00Z,35342493.9320645
2020-06-13T00:00:00Z,35312820.747606575
2020-06-12T00:00:00Z,35332958.997367226
2020-06-11T00:00:00Z,35379648.85651382
2020-06-10T00:00:00Z,35354648.08533447
2020-06-09T00:00:00Z,35429182.19923647
2020-06-08T00:00:00Z,35476082.258093365
2020-06-07T00:00:00Z,35480173.30228146
2020-06-06T00:00:00Z,35491775.898474015
2020-06-05T00:00:00Z,35505981.19400877
2020-06-04T00:00:00Z,35318132.201395005
2020-06-03T00:00:00Z,35317493.25190771
2020-06-02T00:00:00Z,35359876.50931117
2020-06-01T00:00:00Z,35255200.47090877
2020-05-31T00:00:00Z,35217965.980673335
2020-05-30T00:00:00Z,35216533.088434815
2020-05-29T00:00:00Z,34968712.97234408
2020-05-28T00:00:00Z,34884860.33728897
2020-05-27T00:00:00Z,34890560.81458178
2020-05-26T00:00:00Z,34934018.73310039
2020-05-25T00:00:00Z,34930427.492764354
2020-05-24T00:00:00Z,34950981.62075191
2020-05-23T00:00:00Z,34980154.34417288
2020-05-22T00:00:00Z,35048458.99305926
2020-05-21T00:00:00Z,35043201.731895275
2020-05-20T00:00:00Z,35104660.66620257
2020-05-19T00:00:00Z,35096824.906105205
2020-05-18T00:00:00Z,35142795.62902452
2020-05-17T00:00:00Z,35181025.6686738
2020-05-16T00:00:00Z,35187263.033609286
2020-05-15T00:00:00Z,35139886.34800804
2020-05-14T00:00:00Z,35137348.14573541
2020-05-13T00:00:00Z,35169873.287155606
2020-05-12T00:00:00Z,35234110.358976774
2020-05-11T00:00:00Z,35212466.73279805
2020-05-10T00:00:00Z,35252871.09521983
2020-05-09T00:00:00Z,35225958.84655346
2020-05-08T00:00:00Z,35191747.61511135
2020-05-07T00:00:00Z,35174449.951814696
2020-05-06T00:00:00Z,34984895.60210143
2020-05-05T00:00:00Z,34990119.61866644
2020-05-04T00:00:00Z,35029904.62604721
2020-05-03T00:00:00Z,35040955.136885166
2020-05-02T00:00:00Z,35052600.313085966
2020-05-01T00:00:00Z,35018021.350104704
2020-04-30T00:00:00Z,35037652.53593676
2020-04-29T00:00:00Z,34934027.44148842
2020-04-28T00:00:00Z,34972242.74411772
2020-04-27T00:00:00Z,34982057.20032635
2020-04-26T00:00:00Z,34935049.99902468
2020-04-25T00:00:00Z,34940643.88906828
2020-04-24T00:00:00Z,34963535.12198769
2020-04-23T00:00:00Z,35114481.56652811
2020-04-22T00:00:00Z,35138836.87259322
2020-04-21T00:00:00Z,35155333.330025576
2020-04-20T00:00:00Z,34920371.73171081
2020-04-19T00:00:00Z,34922488.329067804
2020-04-18T00:00:00Z,34924220.15487155
2020-04-17T00:00:00Z,34994036.532191165
2020-04-16T00:00:00Z,35030784.71619213
2020-04-15T00:00:00Z,34969027.55184308
2020-04-14T00:00:00Z,34999334.89928677
2020-04-13T00:00:00Z,35057419.93894106
2020-04-12T00:00:00Z,34977491.13336426
2020-04-11T00:00:00Z,35045731.00704193
2020-04-10T00:00:00Z,35089754.83052258
2020-04-09T00:00:00Z,35067262.791916676
2020-04-08T00:00:00Z,35066373.50215191
2020-04-07T00:00:00Z,35021108.39912576
2020-04-06T00:00:00Z,34923654.33768221
2020-04-05T00:00:00Z,34963642.03465008
2020-04-04T00:00:00Z,34938487.42606321
2020-04-03T00:00:00Z,34948946.83062799
2020-04-02T00:00:00Z,35009358.14650355
2020-04-01T00:00:00Z,34994715.66942745
2020-03-31T00:00:00Z,34997887.637392536
2020-03-30T00:00:00Z,35027744.58065826
2020-03-29T00:00:00Z,35027370.01471225
2020-03-28T00:00:00Z,35031317.263798244
2020-03-27T00:00:00Z,35045163.894677185
2020-03-26T00:00:00Z,35133523.007622086
2020-03-25T00:00:00Z,35172397.72455667
2020-03-24T00:00:00Z,35249697.331029445
2020-03-23T00:00:00Z,35043251.13865519
2020-03-22T00:00:00Z,34961387.29847776
2020-03-21T00:00:00Z,34993018.50070633
2020-03-20T00:00:00Z,34963612.21918138
2020-03-19T00:00:00Z,35036366.87674716
2020-03-18T00:00:00Z,35091739.43301846
2020-03-17T00:00:00Z,35103831.29916506
2020-03-16T00:00:00Z,34888922.18065281
2020-03-15T00:00:00Z,34679391.09138327
2020-03-14T00:00:00Z,34557810.95780655
2020-03-13T00:00:00Z,34389704.136033714
2020-03-12T00:00:00Z,34400127.98451583
2020-03-11T00:00:00Z,34041597.9442184
2020-03-10T00:00:00Z,33942948.213378616
2020-03-09T00:00:00Z,33938801.22033833
2020-03-08T00:00:00Z,33816911.18047624
2020-03-07T00:00:00Z,33856432.7752111
2020-03-06T00:00:00Z,33871150.22946262
2020-03-05T00:00:00Z,33891401.00945119
2020-03-04T00:00:00Z,33896153.27847765
2020-03-03T00:00:00Z,33951679.35464405
2020-03-02T00:00:00Z,33956577.04096836
2020-03-01T00:00:00Z,33929916.04769176
2020-02-29T00:00:00Z,33942058.961000174
2020-02-28T00:00:00Z,33931879.532406874
2020-02-27T00:00:00Z,33890667.99260135
2020-02-26T00:00:00Z,33830737.854864344
2020-02-25T00:00:00Z,33779995.503576264
2020-02-24T00:00:00Z,33741857.62565423
2020-02-23T00:00:00Z,33756673.84042538
2020-02-22T00:00:00Z,33784104.10446713
2020-02-21T00:00:00Z,33779899.94601787
2020-02-20T00:00:00Z,33842572.64300667
2020-02-19T00:00:00Z,33789863.9371637
2020-02-18T00:00:00Z,33791043.28269226
2020-02-17T00:00:00Z,33792607.53548304
2020-02-16T00:00:00Z,33674650.37735173
2020-02-15T00:00:00Z,33652397.33885383
2020-02-14T00:00:00Z,33642473.06054137
2020-02-13T00:00:00Z,33613614.861708075
2020-02-12T00:00:00Z,33575303.216302834
2020-02-11T00:00:00Z,33515856.47067878
2020-02-10T00:00:00Z,33496092.04028476
2020-02-09T00:00:00Z,33436796.129267193
2020-02-08T00:00:00Z,33436850.174286924
2020-02-07T00:00:00Z,33423952.555955987
2020-02-06T00:00:00Z,33392965.57472969
2020-02-05T00:00:00Z,33409060.477964677
2020-02-04T00:00:00Z,33382661.313694157
2020-02-03T00:00:00Z,33379791.156948086
2020-02-02T00:00:00Z,33361677.851548117
2020-02-01T00:00:00Z,33326215.81919921
2020-01-31T00:00:00Z,33230963.370924845
2020-01-30T00:00:00Z,33244539.669662338
2020-01-29T00:00:00Z,33228097.640566766
2020-01-28T00:00:00Z,33228305.58377597
2020-01-27T00:00:00Z,33263702.495381627
2020-01-26T00:00:00Z,33270424.284155373
2020-01-25T00:00:00Z,33268227.809051126
2020-01-24T00:00:00Z,33269123.19523301
2020-01-23T00:00:00Z,33197484.60870048
2020-01-22T00:00:00Z,33216962.217527684
2020-01-21T00:00:00Z,33224407.81901343
2020-01-20T00:00:00Z,33202901.12959113
2020-01-19T00:00:00Z,33180621.769923724
2020-01-18T00:00:00Z,33186887.354238752
2020-01-17T00:00:00Z,33160719.58336447
2020-01-16T00:00:00Z,33166050.591113128
2020-01-15T00:00:00Z,33139726.435680553
2020-01-14T00:00:00Z,33119981.17088597
2020-01-13T00:00:00Z,33060339.091861922
2020-01-12T00:00:00Z,33041105.67021906
2020-01-11T00:00:00Z,33004303.4296698
2020-01-10T00:00:00Z,32991290.0104246
2020-01-09T00:00:00Z,32967638.675391313
2020-01-08T00:00:00Z,32949495.550405342
2020-01-07T00:00:00Z,32830579.064244688
2020-01-06T00:00:00Z,32825270.18717139
2020-01-05T00:00:00Z,32818667.290392596
2020-01-04T00:00:00Z,32814386.20116379
2020-01-03T00:00:00Z,32773672.72428782
2020-01-02T00:00:00Z,32739747.25898486
2020-01-01T00:00:00Z,32711999.68803778
2019-12-31T00:00:00Z,32701466.87157191
2019-12-30T00:00:00Z,32690174.192224775
2019-12-29T00:00:00Z,32668266.534109365
2019-12-28T00:00:00Z,32694523.05129647
2019-12-27T00:00:00Z,32691562.735285867
2019-12-26T00:00:00Z,32671324.924764495
2019-12-25T00:00:00Z,32651947.523351356
2019-12-24T00:00:00Z,32520816.55601352
2019-12-23T00:00:00Z,32490073.480343793
2019-12-22T00:00:00Z,32449508.10822885
2019-12-21T00:00:00Z,32417166.376726862
2019-12-20T00:00:00Z,32375418.607330434
2019-12-19T00:00:00Z,32369373.997789044
2019-12-18T00:00:00Z,32362109.724562693
2019-12-17T00:00:00Z,32305040.285575274
2019-12-16T00:00:00Z,32111761.613818042
2019-12-15T00:00:00Z,32140476.958815865
2019-12-14T00:00:00Z,32134458.648202773
2019-12-13T00:00:00Z,32084374.259596873
2019-12-12T00:00:00Z,32056751.074375592
2019-12-11T00:00:00Z,32053527.627897553
2019-12-10T00:00:00Z,32044677.44471025
2019-12-09T00:00:00Z,32007576.29740472
2019-12-08T00:00:00Z,31985748.698718302
2019-12-07T00:00:00Z,31978829.402145457
2019-12-06T00:00:00Z,31981168.845940296
2019-12-05T00:00:00Z,32015432.17629845
2019-12-04T00:00:00Z,31976230.570741314
2019-12-03T00:00:00Z,31987482.935774665
2019-12-02T00:00:00Z,32014331.924566243
2019-12-01T00:00:00Z,31974035.52085054
2019-11-30T00:00:00Z,31956858.443861973
2019-11-29T00:00:00Z,31951892.463650905
2019-11-28T00:00:00Z,31902915.137782454
2019-11-27T00:00:00Z,31899962.799157925
2019-11-26T00:00:00Z,32254723.875347495
2019-11-25T00:00:00Z,32245409.11732526
2019-11-24T00:00:00Z,32273027.082780693
2019-11-23T00:00:00Z,32259096.323613394
2019-11-22T00:00:00Z,32274046.71224107
2019-11-21T00:00:00Z,32250807.30292863
2019-11-20T00:00:00Z,32232761.520911068
2019-11-19T00:00:00Z,32241966.01658982
2019-11-18T00:00:00Z,32214667.552322146
2019-11-17T00:00:00Z,32198916.429598015
2019-11-16T00:00:00Z,32190943.259556517
2019-11-15T00:00:00Z,32185407.823588148
2019-11-14T00:00:00Z,32236423.964983217
2019-11-13T00:00:00Z,32226192.30023276
2019-11-12T00:00:00Z,32153593.630765375
2019-11-11T00:00:00Z,32126135.8667602
2019-11-10T00:00:00Z,32116514.175132174
2019-11-09T00:00:00Z,32062831.875883166
2019-11-08T00:00:00Z,32050243.716893476
2019-11-07T00:00:00Z,32047643.479305346
2019-11-06T00:00:00Z,32041668.926164657
2019-11-05T00:00:00Z,32016748.431567088
2019-11-04T00:00:00Z,31975198.260247335
2019-11-03T00:00:00Z,31974230.17205898
2019-11-02T00:00:00Z,31946199.210327238
2019-11-01T00:00:00Z,31966533.226308618
2019-10-31T00:00:00Z,31968452.05355418
2019-10-30T00:00:00Z,31950063.551599056
2019-10-29T00:00:00Z,31957171.118949745
2019-10-28T00:00:00Z,31978070.917537116
2019-10-27T00:00:00Z,31956400.190004677
2019-10-26T00:00:00Z,31949852.2006005
2019-10-25T00:00:00Z,31848710.307992775
2019-10-24T00:00:00Z,31829433.29590722
2019-10-23T00:00:00Z,31808398.765124235
2019-10-22T00:00:00Z,31744157.530616507
2019-10-21T00:00:00Z,31753147.953373846
2019-10-20T00:00:00Z,31767488.51517326
2019-10-19T00:00:00Z,31743060.60232249
2019-10-18T00:00:00Z,31753244.322954204
2019-10-17T00:00:00Z,31575548.564087804
2019-10-16T00:00:00Z,31606281.155381523
2019-10-15T00:00:00Z,31548860.312965184
2019-10-14T00:00:00Z,31524635.80832689
2019-10-13T00:00:00Z,31520688.893663168
2019-10-12T00:00:00Z,31511291.834077988
2019-10-11T00:00:00Z,31473583.16499234
2019-10-10T00:00:00Z,31469096.320825323
2019-10-09T00:00:00Z,31440584.186296575
2019-10-08T00:00:00Z,31390564.39736342
2019-10-07T00:00:00Z,31418062.529433843
2019-10-06T00:00:00Z,31375226.736684002
2019-10-05T00:00:00Z,31361007.543774143
2019-10-04T00:00:00Z,31346074.816673223
2019-10-03T00:00:00Z,31334534.703636073
2019-10-02T00:00:00Z,31340881.0728777
2019-10-01T00:00:00Z,31297700.508471638
2019-09-30T00:00:00Z,31313196.542569693
2019-09-29T00:00:00Z,31304606.63053379
2019-09-28T00:00:00Z,31290571.440214917
2019-09-27T00:00:00Z,31274875.86102691
2019-09-26T00:00:00Z,31319569.25056527
2019-09-25T00:00:00Z,31328611.87511177
2019-09-24T00:00:00Z,31314264.48268678
2019-09-23T00:00:00Z,31194420.650478233
2019-09-22T00:00:00Z,31230247.84884084
2019-09-21T00:00:00Z,31209160.748770054
2019-09-20T00:00:00Z,31227553.773107648
2019-09-19T00:00:00Z,31191519.798822254
2019-09-18T00:00:00Z,31181717.288503014
2019-09-17T00:00:00Z,31186292.711988654
2019-09-16T00:00:00Z,31239838.960049957
2019-09-15T00:00:00Z,31219713.094132435
2019-09-14T00:00:00Z,31120768.874265786
2019-09-13T00:00:00Z,31076525.878530502
2019-09-12T00:00:00Z,31103066.517273404
2019-09-11T00:00:00Z,31106384.499599334
2019-09-10T00:00:00Z,31158049.015240785
2019-09-09T00:00:00Z,31294904.350635473
2019-09-08T00:00:00Z,31293425.67506281
2019-09-07T00:00:00Z,31273185.51542085
2019-09-06T00:00:00Z,31271319.719318457
2019-09-05T00:00:00Z,31267226.62945342
2019-09-04T00:00:00Z,31275274.390281
2019-09-03T00:00:00Z,31242122.106210753
2019-09-02T00:00:00Z,31006392.601198506
2019-09-01T00:00:00Z,30991579.67924611
2019-08-31T00:00:00Z,30973326.256695796
2019-08-30T00:00:00Z,31006192.553132396
2019-08-29T00:00:00Z,30972429.89932845
2019-08-28T00:00:00Z,30978457.1353706
2019-08-27T00:00:00Z,31043978.280878734
2019-08-26T00:00:00Z,31021183.396425992
2019-08-25T00:00:00Z,31015084.25811991
2019-08-24T00:00:00Z,31023451.624972437
2019-08-23T00:00:00Z,30997431.167249467
2019-08-22T00:00:00Z,30980480.32109621
2019-08-21T00:00:00Z,30963114.477062292
2019-08-20T00:00:00Z,30962369.215334427
2019-08-19T00:00:00Z,30973535.257650714
2019-08-18T00:00:00Z,30935305.582213797
2019-08-17T00:00:00Z,30967863.62221933
2019-08-16T00:00:00Z,30976570.077874575
