Datetime,Taker Sell Volume
2022-12-10T00:00:00Z,1368692946.0897
2022-12-09T00:00:00Z,2832257212.8737
2022-12-08T00:00:00Z,3616143349.7302
2022-12-07T00:00:00Z,3337502918.27864
2022-12-06T00:00:00Z,2993618123.1737
2022-12-05T00:00:00Z,5035284327.15623
2022-12-04T00:00:00Z,2634643791.4654
2022-12-03T00:00:00Z,1843849573.7117
2022-12-02T00:00:00Z,3198841043.8297
2022-12-01T00:00:00Z,3977742466.92553
2022-11-30T00:00:00Z,5584369747.57954
2022-11-29T00:00:00Z,3543676673.9237
2022-11-28T00:00:00Z,4168993038.21457
2022-11-27T00:00:00Z,1791792357.092
2022-11-26T00:00:00Z,2425041332.9793997
2022-11-25T00:00:00Z,2872707702.6448
2022-11-24T00:00:00Z,3217851191.65154
2022-11-23T00:00:00Z,4915179008.0633
2022-11-22T00:00:00Z,4999233771.77148
2022-11-21T00:00:00Z,7109390193.08563
2022-11-20T00:00:00Z,3061912180.55201
2022-11-19T00:00:00Z,1619755208.148
2022-11-18T00:00:00Z,3599537090.16114
2022-11-17T00:00:00Z,3737193308.41004
2022-11-16T00:00:00Z,5021325024.10468
2022-11-15T00:00:00Z,5915163409.41508
2022-11-14T00:00:00Z,8513002528.696
2022-11-13T00:00:00Z,3308841007.22422
2022-11-12T00:00:00Z,2840993210.20714
2022-11-11T00:00:00Z,9275940793.43563
2022-11-10T00:00:00Z,14162591975.55822
2022-11-09T00:00:00Z,20786920331.24603
2022-11-08T00:00:00Z,22867162140.92326
2022-11-07T00:00:00Z,6553878475.56163
2022-11-06T00:00:00Z,3416660390.2315598
2022-11-05T00:00:00Z,3565267231.6732
2022-11-04T00:00:00Z,9300082524.82383
2022-11-03T00:00:00Z,4278235743.45195
2022-11-02T00:00:00Z,7466318324.36826
2022-11-01T00:00:00Z,3679212904.95379
2022-10-31T00:00:00Z,5633936871.21469
2022-10-30T00:00:00Z,3514605139.12248
2022-10-29T00:00:00Z,5604606464.13483
2022-10-28T00:00:00Z,6747654950.76842
2022-10-27T00:00:00Z,7248002557.67599
2022-10-26T00:00:00Z,9593183558.74482
2022-10-25T00:00:00Z,8225617779.9909
2022-10-24T00:00:00Z,5247970139.56483
2022-10-23T00:00:00Z,3628304405.4655
2022-10-22T00:00:00Z,1825130707.7597
2022-10-21T00:00:00Z,6164196735.76105
2022-10-20T00:00:00Z,5905811945.90435
2022-10-19T00:00:00Z,4439384494.2134
2022-10-18T00:00:00Z,6957569450.59433
2022-10-17T00:00:00Z,5214054366.0625
2022-10-16T00:00:00Z,2875745163.3381
2022-10-15T00:00:00Z,2602719482.79039
2022-10-14T00:00:00Z,9223424684.631191
2022-10-13T00:00:00Z,11720544548.09552
2022-10-12T00:00:00Z,4344971946.7764
2022-10-11T00:00:00Z,6387244160.11148
2022-10-10T00:00:00Z,6399951992.11942
2022-10-09T00:00:00Z,3037471985.5359
2022-10-08T00:00:00Z,2830194810.14123
2022-10-07T00:00:00Z,7764807900.04323
2022-10-06T00:00:00Z,8860659245.26697
2022-10-05T00:00:00Z,8095184221.92882
2022-10-04T00:00:00Z,8526643191.49735
2022-10-03T00:00:00Z,6602589453.1834
2022-10-02T00:00:00Z,4650359035.70377
2022-10-01T00:00:00Z,3229757422.02253
2022-09-30T00:00:00Z,11729530383.82796
2022-09-29T00:00:00Z,10580976590.0197
2022-09-28T00:00:00Z,11962852102.65009
2022-09-27T00:00:00Z,14111041852.57933
2022-09-26T00:00:00Z,8137116020.94028
2022-09-25T00:00:00Z,4481858405.55905
2022-09-24T00:00:00Z,4073758132.85908
2022-09-23T00:00:00Z,8784670784.758629
2022-09-22T00:00:00Z,8867270215.25298
2022-09-21T00:00:00Z,12312917021.56479
2022-09-20T00:00:00Z,8512737635.65861
2022-09-19T00:00:00Z,10792177306.07376
2022-09-18T00:00:00Z,5729433366.85113
2022-09-17T00:00:00Z,3688743058.7797
2022-09-16T00:00:00Z,6051116128.20856
2022-09-15T00:00:00Z,7615267769.14403
2022-09-14T00:00:00Z,7612176008.85662
2022-09-13T00:00:00Z,14975002334.09608
2022-09-12T00:00:00Z,10105978498.14666
2022-09-11T00:00:00Z,5202729278.70474
2022-09-10T00:00:00Z,5872867698.0115
2022-09-09T00:00:00Z,11098449479.0231
2022-09-08T00:00:00Z,5916559743.7124
2022-09-07T00:00:00Z,6442830781.51261
2022-09-06T00:00:00Z,11284006806.89878
2022-09-05T00:00:00Z,5174874279.19072
2022-09-04T00:00:00Z,4501553147.9395
2022-09-03T00:00:00Z,3312587750.24412
2022-09-02T00:00:00Z,7558666240.96584
2022-09-01T00:00:00Z,7912261118.59377
2022-08-31T00:00:00Z,7871361058.09047
2022-08-30T00:00:00Z,8821484111.84441
2022-08-29T00:00:00Z,6653800018.29397
2022-08-28T00:00:00Z,4549114286.492741
2022-08-27T00:00:00Z,5462315215.75392
2022-08-26T00:00:00Z,11377813671.89681
2022-08-25T00:00:00Z,5016061051.44606
2022-08-24T00:00:00Z,6056896138.10712
2022-08-23T00:00:00Z,7176848738.56968
2022-08-22T00:00:00Z,7035025737.06737
2022-08-21T00:00:00Z,5085324445.24014
2022-08-20T00:00:00Z,5810253270.02834
2022-08-19T00:00:00Z,11755820988.8509
2022-08-18T00:00:00Z,4586073463.11487
2022-08-17T00:00:00Z,8840904091.88101
2022-08-16T00:00:00Z,6375341985.5343
2022-08-15T00:00:00Z,10348513915.22792
2022-08-14T00:00:00Z,6087481888.13744
2022-08-13T00:00:00Z,5921629815.47991
2022-08-12T00:00:00Z,6487972450.84834
2022-08-11T00:00:00Z,10426542113.84166
2022-08-10T00:00:00Z,10023379451.57601
2022-08-09T00:00:00Z,6978476770.42789
2022-08-08T00:00:00Z,7434773987.61402
2022-08-07T00:00:00Z,3520994450.09787
2022-08-06T00:00:00Z,3084252110.80246
2022-08-05T00:00:00Z,7732249465.74558
2022-08-04T00:00:00Z,7297914812.24445
2022-08-03T00:00:00Z,7369948505.6704
2022-08-02T00:00:00Z,8070219047.63311
2022-08-01T00:00:00Z,6613551605.29736
2022-07-31T00:00:00Z,5358706974.27193
2022-07-30T00:00:00Z,6902056002.31905
2022-07-29T00:00:00Z,8933247333.99695
2022-07-28T00:00:00Z,9919973015.51206
2022-07-27T00:00:00Z,9083933155.74976
2022-07-26T00:00:00Z,6636044099.59237
2022-07-25T00:00:00Z,8907712899.80084
2022-07-24T00:00:00Z,5928403655.53772
2022-07-23T00:00:00Z,6508707145.45768
2022-07-22T00:00:00Z,8518555341.88979
2022-07-21T00:00:00Z,9483669448.10773
2022-07-20T00:00:00Z,12802811410.19087
2022-07-19T00:00:00Z,14061447437.25524
2022-07-18T00:00:00Z,12053803001.28305
2022-07-17T00:00:00Z,5901296255.02692
2022-07-16T00:00:00Z,6298257160.91988
2022-07-15T00:00:00Z,7236045145.82247
2022-07-14T00:00:00Z,8654213344.627201
2022-07-13T00:00:00Z,10628847926.03858
2022-07-12T00:00:00Z,7355767376.95059
2022-07-11T00:00:00Z,6646049376.1321
2022-07-10T00:00:00Z,5800413813.42851
2022-07-09T00:00:00Z,4803797216.57815
2022-07-08T00:00:00Z,10252662464.06586
2022-07-07T00:00:00Z,8045980084.22812
2022-07-06T00:00:00Z,7725469801.5172205
2022-07-05T00:00:00Z,9842803557.066
2022-07-04T00:00:00Z,6960948940.09455
2022-07-03T00:00:00Z,4938661652.06553
2022-07-02T00:00:00Z,4237065486.3644
2022-07-01T00:00:00Z,10657036395.6282
2022-06-30T00:00:00Z,9704151852.2407
2022-06-29T00:00:00Z,7073402370.64262
2022-06-28T00:00:00Z,7037928384.39504
2022-06-27T00:00:00Z,6727723401.25551
2022-06-26T00:00:00Z,5479188351.18523
2022-06-25T00:00:00Z,5184441247.99909
2022-06-24T00:00:00Z,7827291314.52227
2022-06-23T00:00:00Z,8035081966.14788
2022-06-22T00:00:00Z,9694050820.35523
2022-06-21T00:00:00Z,9375692033.77052
2022-06-20T00:00:00Z,10670019850.45988
2022-06-19T00:00:00Z,11815147202.03939
2022-06-18T00:00:00Z,14213349657.47489
2022-06-17T00:00:00Z,9409351711.352959
2022-06-16T00:00:00Z,11039184452.143261
2022-06-15T00:00:00Z,19327541973.12429
2022-06-14T00:00:00Z,15517126337.46131
2022-06-13T00:00:00Z,24506971800.87564
2022-06-12T00:00:00Z,9491453387.38374
2022-06-11T00:00:00Z,7011662853.04937
2022-06-10T00:00:00Z,8229707371.55496
2022-06-09T00:00:00Z,5616080412.35231
2022-06-08T00:00:00Z,8399854832.09226
2022-06-07T00:00:00Z,12759572818.01691
2022-06-06T00:00:00Z,7980936729.58848
2022-06-05T00:00:00Z,3829061854.52251
2022-06-04T00:00:00Z,3288951589.65249
2022-06-03T00:00:00Z,6460457358.75948
2022-06-02T00:00:00Z,6443603814.78501
2022-06-01T00:00:00Z,10811818692.32433
2022-05-31T00:00:00Z,7365532015.03004
2022-05-30T00:00:00Z,8936317167.46372
2022-05-29T00:00:00Z,3657917189.89214
2022-05-28T00:00:00Z,3325502435.41249
2022-05-27T00:00:00Z,9137292606.29875
2022-05-26T00:00:00Z,10822009725.79027
2022-05-25T00:00:00Z,7594435721.08725
2022-05-24T00:00:00Z,6948316025.59587
2022-05-23T00:00:00Z,8867965019.399021
2022-05-22T00:00:00Z,5251052554.02379
2022-05-21T00:00:00Z,3599369511.72667
2022-05-20T00:00:00Z,8917263558.925789
2022-05-19T00:00:00Z,7869746844.88555
2022-05-18T00:00:00Z,7911968906.13283
2022-05-17T00:00:00Z,7335194432.40054
2022-05-16T00:00:00Z,9576578487.749569
2022-05-15T00:00:00Z,5986856742.30473
2022-05-14T00:00:00Z,5580846474.87475
2022-05-13T00:00:00Z,9617670051.79883
2022-05-12T00:00:00Z,17678117144.544212
2022-05-11T00:00:00Z,21908523162.11006
2022-05-10T00:00:00Z,16700655609.39788
2022-05-09T00:00:00Z,21941665415.48645
2022-05-08T00:00:00Z,9293936249.26762
2022-05-07T00:00:00Z,4519496057.13603
2022-05-06T00:00:00Z,9914515621.32156
2022-05-05T00:00:00Z,13355100264.49317
2022-05-04T00:00:00Z,9864346901.82033
2022-05-03T00:00:00Z,6045861664.43205
2022-05-02T00:00:00Z,7870725305.24039
2022-05-01T00:00:00Z,5486714679.70143
2022-04-30T00:00:00Z,4392745206.637711
2022-04-29T00:00:00Z,7550373167.31223
2022-04-28T00:00:00Z,9576474601.753979
2022-04-27T00:00:00Z,8899939552.39694
2022-04-26T00:00:00Z,11047099175.44863
2022-04-25T00:00:00Z,10649289980.09248
2022-04-24T00:00:00Z,4498234107.237061
2022-04-23T00:00:00Z,3120230016.16879
2022-04-22T00:00:00Z,7776196999.70977
2022-04-21T00:00:00Z,10087629917.84236
2022-04-20T00:00:00Z,6681414582.2773905
2022-04-19T00:00:00Z,5313520312.95078
2022-04-18T00:00:00Z,8878687171.060211
2022-04-17T00:00:00Z,4324895543.458651
2022-04-16T00:00:00Z,3215782772.61791
2022-04-15T00:00:00Z,4598590181.25686
2022-04-14T00:00:00Z,6667927621.98497
2022-04-13T00:00:00Z,8133233675.01027
2022-04-12T00:00:00Z,8836307457.712711
2022-04-11T00:00:00Z,11809375304.17415
2022-04-10T00:00:00Z,5213541059.42724
2022-04-09T00:00:00Z,3259725752.31435
2022-04-08T00:00:00Z,8849900064.00241
2022-04-07T00:00:00Z,6448174291.0524
2022-04-06T00:00:00Z,11381407500.067
2022-04-05T00:00:00Z,7959290424.44242
2022-04-04T00:00:00Z,8349902673.8739
2022-04-03T00:00:00Z,6588575667.29629
2022-04-02T00:00:00Z,7021923128.33344
2022-04-01T00:00:00Z,10974330912.33742
2022-03-31T00:00:00Z,9465530300.50411
2022-03-30T00:00:00Z,7611629764.11968
2022-03-29T00:00:00Z,8311175547.41305
2022-03-28T00:00:00Z,9763859248.3937
2022-03-27T00:00:00Z,7249213504.49114
2022-03-26T00:00:00Z,3962215578.63906
2022-03-25T00:00:00Z,9366180738.903381
2022-03-24T00:00:00Z,9080815405.96228
2022-03-23T00:00:00Z,7866990717.66123
2022-03-22T00:00:00Z,10163523804.82972
2022-03-21T00:00:00Z,8405999313.75306
2022-03-20T00:00:00Z,6477986280.93602
2022-03-19T00:00:00Z,5038872761.55769
2022-03-18T00:00:00Z,7640006695.25328
2022-03-17T00:00:00Z,6280880656.35355
2022-03-16T00:00:00Z,15882398450.95441
2022-03-15T00:00:00Z,8208956525.63044
2022-03-14T00:00:00Z,8371118786.50915
2022-03-13T00:00:00Z,6021223362.62839
2022-03-12T00:00:00Z,4213983081.72267
2022-03-11T00:00:00Z,11329227937.35307
2022-03-10T00:00:00Z,13356897431.58984
2022-03-09T00:00:00Z,11534703199.34084
2022-03-08T00:00:00Z,10272593623.447239
2022-03-07T00:00:00Z,11792123240.91384
2022-03-06T00:00:00Z,7601835659.11084
2022-03-05T00:00:00Z,4865113974.66024
2022-03-04T00:00:00Z,12548408838.99377
2022-03-03T00:00:00Z,10155155858.89406
2022-03-02T00:00:00Z,11419681796.28133
2022-03-01T00:00:00Z,12008963043.88812
2022-02-28T00:00:00Z,14436839862.94239
2022-02-27T00:00:00Z,10336073182.58295
2022-02-26T00:00:00Z,6091426408.95625
2022-02-25T00:00:00Z,9847689282.25037
2022-02-24T00:00:00Z,20241062674.94376
2022-02-23T00:00:00Z,9750462228.56958
2022-02-22T00:00:00Z,10429325962.066929
2022-02-21T00:00:00Z,15140985602.3563
2022-02-20T00:00:00Z,8166935487.67688
2022-02-19T00:00:00Z,4508618547.801041
2022-02-18T00:00:00Z,9351783647.04487
2022-02-17T00:00:00Z,12142012067.62066
2022-02-16T00:00:00Z,7412945893.30338
2022-02-15T00:00:00Z,7547864740.53639
2022-02-14T00:00:00Z,7881379368.92429
2022-02-13T00:00:00Z,5079609889.80215
2022-02-12T00:00:00Z,6614447882.74919
2022-02-11T00:00:00Z,11345045058.13826
2022-02-10T00:00:00Z,15504833204.2616
2022-02-09T00:00:00Z,8516179287.57667
2022-02-08T00:00:00Z,12844584927.75629
2022-02-07T00:00:00Z,11037953715.84799
2022-02-06T00:00:00Z,5556821635.47995
2022-02-05T00:00:00Z,6396567700.11451
2022-02-04T00:00:00Z,12003402972.49356
2022-02-03T00:00:00Z,7241267040.38755
2022-02-02T00:00:00Z,8322143064.91583
2022-02-01T00:00:00Z,8671859837.08366
2022-01-31T00:00:00Z,7547054109.26453
2022-01-30T00:00:00Z,4740810184.56287
2022-01-29T00:00:00Z,5685368423.64664
2022-01-28T00:00:00Z,8448951178.77207
2022-01-27T00:00:00Z,9910895134.53264
2022-01-26T00:00:00Z,13140535799.59886
2022-01-25T00:00:00Z,9475497020.945469
2022-01-24T00:00:00Z,18091648036.32996
2022-01-23T00:00:00Z,8333670251.28115
2022-01-22T00:00:00Z,15431079162.02601
2022-01-21T00:00:00Z,20882142709.18826
2022-01-20T00:00:00Z,10957459357.0436
2022-01-19T00:00:00Z,9258511038.680931
2022-01-18T00:00:00Z,7296615164.5756
2022-01-17T00:00:00Z,6585475847.72117
2022-01-16T00:00:00Z,4974164364.606871
2022-01-15T00:00:00Z,5060342878.00215
2022-01-14T00:00:00Z,7705783827.24109
2022-01-13T00:00:00Z,8551549068.32953
2022-01-12T00:00:00Z,7854261769.69929
2022-01-11T00:00:00Z,8957979467.52293
2022-01-10T00:00:00Z,12427627139.09007
2022-01-09T00:00:00Z,6095379610.60252
2022-01-08T00:00:00Z,7735316661.6569
2022-01-07T00:00:00Z,13420752472.912941
2022-01-06T00:00:00Z,8425534783.31625
2022-01-05T00:00:00Z,15226163214.70574
2022-01-04T00:00:00Z,8919210065.89938
2022-01-03T00:00:00Z,7661539228.74868
2022-01-02T00:00:00Z,5708080932.65941
2022-01-01T00:00:00Z,5544219422.20517
2021-12-31T00:00:00Z,9483120397.061531
2021-12-30T00:00:00Z,7300595681.87872
2021-12-29T00:00:00Z,9020986831.07903
2021-12-28T00:00:00Z,11682111786.50144
2021-12-27T00:00:00Z,7591420400.56248
2021-12-26T00:00:00Z,6469790740.99114
2021-12-25T00:00:00Z,5211037292.92325
2021-12-24T00:00:00Z,7643202951.53336
2021-12-23T00:00:00Z,8453424711.91989
2021-12-22T00:00:00Z,6760322209.82871
2021-12-21T00:00:00Z,8182848219.14652
2021-12-20T00:00:00Z,8730479563.56538
2021-12-19T00:00:00Z,7860049370.06014
2021-12-18T00:00:00Z,5966215668.5855
2021-12-17T00:00:00Z,10745355518.01679
2021-12-16T00:00:00Z,7336645792.83972
2021-12-15T00:00:00Z,12140567408.92825
2021-12-14T00:00:00Z,8554376081.59161
2021-12-13T00:00:00Z,11880660806.869991
2021-12-12T00:00:00Z,6063954984.26851
2021-12-11T00:00:00Z,6949996677.64785
2021-12-10T00:00:00Z,10527797351.87003
2021-12-09T00:00:00Z,9473700318.49169
2021-12-08T00:00:00Z,8227971982.14128
2021-12-07T00:00:00Z,7955538802.0963
2021-12-06T00:00:00Z,12005551261.52951
2021-12-05T00:00:00Z,9488124513.27932
2021-12-04T00:00:00Z,22897829401.343422
2021-12-03T00:00:00Z,15993913567.73629
2021-12-02T00:00:00Z,10368396333.69532
2021-12-01T00:00:00Z,11243130064.14228
2021-11-30T00:00:00Z,14460560149.95633
2021-11-29T00:00:00Z,8800708774.70071
2021-11-28T00:00:00Z,8559559774.0742
2021-11-27T00:00:00Z,6254359383.44938
2021-11-26T00:00:00Z,16612918868.65959
2021-11-25T00:00:00Z,8087813787.04227
2021-11-24T00:00:00Z,8244561693.34547
2021-11-23T00:00:00Z,11148528885.44006
2021-11-22T00:00:00Z,14163255137.52781
2021-11-21T00:00:00Z,6335050890.615681
2021-11-20T00:00:00Z,7182604757.53753
2021-11-19T00:00:00Z,10341058593.868359
2021-11-18T00:00:00Z,18212210054.34029
2021-11-17T00:00:00Z,12549608450.08862
2021-11-16T00:00:00Z,22023416673.0308
2021-11-15T00:00:00Z,10450326457.600899
2021-11-14T00:00:00Z,7145622311.72282
2021-11-13T00:00:00Z,5886964786.81793
2021-11-12T00:00:00Z,12963416185.94839
2021-11-11T00:00:00Z,8737308968.49671
2021-11-10T00:00:00Z,18199210412.44748
2021-11-09T00:00:00Z,11898824755.724579
2021-11-08T00:00:00Z,13069663502.398
2021-11-07T00:00:00Z,6491155277.27824
2021-11-06T00:00:00Z,7098809307.91987
2021-11-05T00:00:00Z,7677521418.38808
2021-11-04T00:00:00Z,9086914090.178429
2021-11-03T00:00:00Z,10243733896.71299
2021-11-02T00:00:00Z,10422531668.73996
2021-11-01T00:00:00Z,11915774848.12128
2021-10-31T00:00:00Z,8281696484.89054
2021-10-30T00:00:00Z,7321442130.33004
2021-10-29T00:00:00Z,10838844341.563461
2021-10-28T00:00:00Z,15114381414.29641
2021-10-27T00:00:00Z,14956558154.66523
2021-10-26T00:00:00Z,12657197926.870491
2021-10-25T00:00:00Z,11085523279.32425
2021-10-24T00:00:00Z,10968581182.473019
2021-10-23T00:00:00Z,9918156244.26958
2021-10-22T00:00:00Z,16937780976.62268
2021-10-21T00:00:00Z,24860987588.57779
2021-10-20T00:00:00Z,16067985294.6165
2021-10-19T00:00:00Z,17840490691.063988
2021-10-18T00:00:00Z,16291776085.7243
2021-10-17T00:00:00Z,11332228800.97314
2021-10-16T00:00:00Z,10014934010.21209
2021-10-15T00:00:00Z,21704288084.106857
2021-10-14T00:00:00Z,11404262154.22166
2021-10-13T00:00:00Z,14244389254.82065
2021-10-12T00:00:00Z,15441172911.02977
2021-10-11T00:00:00Z,12862505793.4377
2021-10-10T00:00:00Z,12170877343.31563
2021-10-09T00:00:00Z,7012931342.8942
2021-10-08T00:00:00Z,11014957402.62113
2021-10-07T00:00:00Z,11166264712.330261
2021-10-06T00:00:00Z,16235903454.02692
2021-10-05T00:00:00Z,11536944708.46615
2021-10-04T00:00:00Z,11833025227.03386
2021-10-03T00:00:00Z,7432530213.33511
2021-10-02T00:00:00Z,6349147402.48643
2021-10-01T00:00:00Z,14438129768.64434
2021-09-30T00:00:00Z,12118520071.34274
2021-09-29T00:00:00Z,9162290390.06897
2021-09-28T00:00:00Z,11192584806.303799
2021-09-27T00:00:00Z,9577415487.56107
2021-09-26T00:00:00Z,11234293013.04208
2021-09-25T00:00:00Z,8689746902.71059
2021-09-24T00:00:00Z,19463217437.95558
2021-09-23T00:00:00Z,11224441706.084621
2021-09-22T00:00:00Z,12513069753.2493
2021-09-21T00:00:00Z,22981501116.24498
2021-09-20T00:00:00Z,22140914925.64669
2021-09-19T00:00:00Z,8447521862.4792
2021-09-18T00:00:00Z,7718919696.77388
2021-09-17T00:00:00Z,8713322183.447151
2021-09-16T00:00:00Z,9990614844.63928
2021-09-15T00:00:00Z,9011650331.92089
2021-09-14T00:00:00Z,9871035445.50897
2021-09-13T00:00:00Z,16598313826.31776
2021-09-12T00:00:00Z,7990748569.91869
2021-09-11T00:00:00Z,6969690057.43324
2021-09-10T00:00:00Z,13235849730.95486
2021-09-09T00:00:00Z,11196597396.72963
2021-09-08T00:00:00Z,15965018262.1321
2021-09-07T00:00:00Z,30896736514.5163
2021-09-06T00:00:00Z,11301849302.44314
2021-09-05T00:00:00Z,11152456371.02107
2021-09-04T00:00:00Z,10486529589.88808
2021-09-03T00:00:00Z,16687147490.81596
2021-09-02T00:00:00Z,13812407089.44503
2021-09-01T00:00:00Z,13271410993.54841
2021-08-31T00:00:00Z,13559125263.98331
2021-08-30T00:00:00Z,13486051011.54551
2021-08-29T00:00:00Z,11932951098.98639
2021-08-28T00:00:00Z,8563282206.65808
2021-08-27T00:00:00Z,14050835507.93954
2021-08-26T00:00:00Z,17126740980.64264
2021-08-25T00:00:00Z,13772687173.82015
2021-08-24T00:00:00Z,14741747489.56613
2021-08-23T00:00:00Z,12971640375.44342
2021-08-22T00:00:00Z,10668365089.38658
2021-08-21T00:00:00Z,12454592700.990131
2021-08-20T00:00:00Z,13799118298.07556
2021-08-19T00:00:00Z,14638931717.37262
2021-08-18T00:00:00Z,13750367372.97543
2021-08-17T00:00:00Z,16907604384.95161
2021-08-16T00:00:00Z,14777232923.60562
2021-08-15T00:00:00Z,12822987913.18951
2021-08-14T00:00:00Z,12797563606.973299
2021-08-13T00:00:00Z,14208651203.11386
2021-08-12T00:00:00Z,15766872506.06846
2021-08-11T00:00:00Z,13312649678.03712
2021-08-10T00:00:00Z,15442314529.11324
2021-08-09T00:00:00Z,20589552057.90649
2021-08-08T00:00:00Z,18254914679.19138
2021-08-07T00:00:00Z,18317418779.5194
2021-08-06T00:00:00Z,19034453337.39946
2021-08-05T00:00:00Z,20845915515.62935
2021-08-04T00:00:00Z,12856228412.67119
2021-08-03T00:00:00Z,14891276400.11339
2021-08-02T00:00:00Z,13414291749.99652
2021-08-01T00:00:00Z,15211118263.04406
2021-07-31T00:00:00Z,11702011464.183231
2021-07-30T00:00:00Z,16031030890.79162
2021-07-29T00:00:00Z,13264151596.67755
2021-07-28T00:00:00Z,21745347079.01748
2021-07-27T00:00:00Z,18429231997.854523
2021-07-26T00:00:00Z,32511277236.22924
2021-07-25T00:00:00Z,9742083398.24581
2021-07-24T00:00:00Z,8901083440.31142
2021-07-23T00:00:00Z,9001854394.25728
2021-07-22T00:00:00Z,8944854502.145931
2021-07-21T00:00:00Z,16805108991.0435
2021-07-20T00:00:00Z,13225241960.59676
2021-07-19T00:00:00Z,10724403613.545849
2021-07-18T00:00:00Z,9120944377.01462
2021-07-17T00:00:00Z,9169449961.391071
2021-07-16T00:00:00Z,11307617727.25496
2021-07-15T00:00:00Z,12827565788.75825
2021-07-14T00:00:00Z,11918208435.586449
2021-07-13T00:00:00Z,10607780430.62039
2021-07-12T00:00:00Z,12070697014.1097
2021-07-11T00:00:00Z,7874642434.92007
2021-07-10T00:00:00Z,9465737449.98929
2021-07-09T00:00:00Z,10754470631.55045
2021-07-08T00:00:00Z,15331394707.5164
2021-07-07T00:00:00Z,11172367330.021
2021-07-06T00:00:00Z,15294636522.19696
2021-07-05T00:00:00Z,17194345859.60138
2021-07-04T00:00:00Z,10760307210.466091
2021-07-03T00:00:00Z,11560648731.962
2021-07-02T00:00:00Z,14855231124.56049
2021-07-01T00:00:00Z,17714392600.609543
2021-06-30T00:00:00Z,17920280485.44491
2021-06-29T00:00:00Z,19365785633.26067
2021-06-28T00:00:00Z,17067567983.80723
2021-06-27T00:00:00Z,20376424186.161682
2021-06-26T00:00:00Z,23361835252.60647
2021-06-25T00:00:00Z,25386013156.46108
2021-06-24T00:00:00Z,17694729587.748848
2021-06-23T00:00:00Z,22264577258.11647
2021-06-22T00:00:00Z,34306225380.1927
2021-06-21T00:00:00Z,33551919814.58043
2021-06-20T00:00:00Z,19831437260.26451
2021-06-19T00:00:00Z,15496101874.06536
2021-06-18T00:00:00Z,20929430686.809288
2021-06-17T00:00:00Z,16637798035.76154
2021-06-16T00:00:00Z,19501569909.88868
2021-06-15T00:00:00Z,18041537019.86564
2021-06-14T00:00:00Z,20122813713.944008
2021-06-13T00:00:00Z,16452382102.0281
2021-06-12T00:00:00Z,16404393349.81212
2021-06-11T00:00:00Z,15516372073.07157
2021-06-10T00:00:00Z,20975505453.8062
2021-06-09T00:00:00Z,24629121217.82006
2021-06-08T00:00:00Z,22995029455.50167
2021-06-07T00:00:00Z,16640906025.29287
2021-06-06T00:00:00Z,11026183703.58098
2021-06-05T00:00:00Z,16585524776.65818
2021-06-04T00:00:00Z,19275437723.2352
2021-06-03T00:00:00Z,14137493660.75088
2021-06-02T00:00:00Z,11892909627.37793
2021-06-01T00:00:00Z,15826964411.93611
2021-05-31T00:00:00Z,16359549041.9474
2021-05-30T00:00:00Z,12673609293.27696
2021-05-29T00:00:00Z,18915592829.01411
2021-05-28T00:00:00Z,23157757577.190292
2021-05-27T00:00:00Z,15917522805.41368
2021-05-26T00:00:00Z,17728110341.35917
2021-05-25T00:00:00Z,18029593521.33086
2021-05-24T00:00:00Z,20460708416.40351
2021-05-23T00:00:00Z,28481164411.28512
2021-05-22T00:00:00Z,18571010472.21341
2021-05-21T00:00:00Z,29122055874.76579
2021-05-20T00:00:00Z,27009017429.82275
2021-05-19T00:00:00Z,48303554050.90316
2021-05-18T00:00:00Z,22360021306.1817
2021-05-17T00:00:00Z,31736658068.66972
2021-05-16T00:00:00Z,25124157196.174942
2021-05-15T00:00:00Z,19475699207.36006
2021-05-14T00:00:00Z,14232782303.57161
2021-05-13T00:00:00Z,30074812491.871582
2021-05-12T00:00:00Z,24864580483.18949
2021-05-11T00:00:00Z,14316294356.43166
2021-05-10T00:00:00Z,22765542838.7332
2021-05-09T00:00:00Z,13873249093.699589
2021-05-08T00:00:00Z,15208346549.99171
2021-05-07T00:00:00Z,14619538700.15513
2021-05-06T00:00:00Z,15149609171.91305
2021-05-05T00:00:00Z,16196425857.49268
2021-05-04T00:00:00Z,21258670714.08531
2021-05-03T00:00:00Z,15242159016.407211
2021-05-02T00:00:00Z,10692216652.06055
2021-05-01T00:00:00Z,11503671810.42392
2021-04-30T00:00:00Z,15236290575.03874
2021-04-29T00:00:00Z,13914651061.14208
2021-04-28T00:00:00Z,14729816121.836521
2021-04-27T00:00:00Z,12333548272.908089
2021-04-26T00:00:00Z,20609091058.11947
2021-04-25T00:00:00Z,15225171497.60791
2021-04-24T00:00:00Z,14243517637.60838
2021-04-23T00:00:00Z,29675677272.978462
2021-04-22T00:00:00Z,27325726402.21888
2021-04-21T00:00:00Z,15090699685.61261
2021-04-20T00:00:00Z,18860958564.84104
2021-04-19T00:00:00Z,16711232153.12983
2021-04-18T00:00:00Z,32687162714.45658
2021-04-17T00:00:00Z,13757256668.21587
2021-04-16T00:00:00Z,19640963888.47135
2021-04-15T00:00:00Z,13301064863.87281
2021-04-14T00:00:00Z,25375167970.528603
2021-04-13T00:00:00Z,18897849176.443718
2021-04-12T00:00:00Z,13620162969.43547
