Datetime,Market Cap
2018-07-19T00:00:00Z,128133393725.97519
2018-07-18T00:00:00Z,126501895426.389
2018-07-17T00:00:00Z,125524097007.35005
2018-07-16T00:00:00Z,115392842291.0599
2018-07-15T00:00:00Z,108937031052.67886
2018-07-14T00:00:00Z,107197015951.62682
2018-07-13T00:00:00Z,106618718990.77443
2018-07-12T00:00:00Z,107152807774.23839
2018-07-11T00:00:00Z,109473140119.79697
2018-07-10T00:00:00Z,107986976118.21613
2018-07-09T00:00:00Z,114160204407.63113
2018-07-08T00:00:00Z,115018438107.0714
2018-07-07T00:00:00Z,115802059108.21144
2018-07-06T00:00:00Z,113242481858.06943
2018-07-05T00:00:00Z,111872301404.22449
2018-07-04T00:00:00Z,112792842168.78546
2018-07-03T00:00:00Z,111549594504.92377
2018-07-02T00:00:00Z,113308485537.57616
2018-07-01T00:00:00Z,108850173820.54729
2018-06-30T00:00:00Z,109424482892.67848
2018-06-29T00:00:00Z,106177367190.35732
2018-06-28T00:00:00Z,100168901128.20853
2018-06-27T00:00:00Z,104992850196.54648
2018-06-26T00:00:00Z,103942332916.94948
2018-06-25T00:00:00Z,107002349643.69337
2018-06-24T00:00:00Z,105051519360.57079
2018-06-23T00:00:00Z,105261108725.34685
2018-06-22T00:00:00Z,103450653557.48854
2018-06-21T00:00:00Z,114932921984.68694
2018-06-20T00:00:00Z,115649643865.47197
2018-06-19T00:00:00Z,115257187618.24431
2018-06-18T00:00:00Z,114752811224.9925
2018-06-17T00:00:00Z,110223040350.09225
2018-06-16T00:00:00Z,110857436134.15814
2018-06-15T00:00:00Z,109180862655.9307
2018-06-14T00:00:00Z,113431987619.10835
2018-06-13T00:00:00Z,107565110834.61218
2018-06-12T00:00:00Z,111700200460.54707
2018-06-11T00:00:00Z,117486346057.4428
2018-06-10T00:00:00Z,115569200374.60776
2018-06-09T00:00:00Z,128069921677.45427
2018-06-08T00:00:00Z,129932883199.43034
2018-06-07T00:00:00Z,131352389110.38672
2018-06-06T00:00:00Z,130806827450.49963
2018-06-05T00:00:00Z,130194582058.46611
2018-06-04T00:00:00Z,127847328625.55312
2018-06-03T00:00:00Z,131685469766.97392
2018-06-02T00:00:00Z,130405250603.14635
2018-06-01T00:00:00Z,128317186963.24982
2018-05-31T00:00:00Z,127747102972.80133
2018-05-30T00:00:00Z,125776082667.8359
2018-05-29T00:00:00Z,127320536817.36377
2018-05-28T00:00:00Z,121146951615.91669
2018-05-27T00:00:00Z,125075010521.04889
2018-05-26T00:00:00Z,125087130213.62465
2018-05-25T00:00:00Z,127183839281.0754
2018-05-24T00:00:00Z,129201042697.91359
2018-05-23T00:00:00Z,127917338699.98006
2018-05-22T00:00:00Z,136027400615.5806
2018-05-21T00:00:00Z,143168582189.4804
2018-05-20T00:00:00Z,145268053052.08295
2018-05-19T00:00:00Z,140323895590.16556
2018-05-18T00:00:00Z,140343166424.98746
2018-05-17T00:00:00Z,137123840632.69176
2018-05-16T00:00:00Z,142004343030.17465
2018-05-15T00:00:00Z,144246756273.29913
2018-05-14T00:00:00Z,147651802432.9639
2018-05-13T00:00:00Z,147848259070.37018
2018-05-12T00:00:00Z,144276495291.89026
2018-05-11T00:00:00Z,143090205541.8839
2018-05-10T00:00:00Z,153453450731.82968
2018-05-09T00:00:00Z,158495269989.5382
2018-05-08T00:00:00Z,156356375633.41644
2018-05-07T00:00:00Z,159416916206.0199
2018-05-06T00:00:00Z,163658944857.7503
2018-05-05T00:00:00Z,167621767458.4652
2018-05-04T00:00:00Z,165195653049.2359
2018-05-03T00:00:00Z,165824584311.0496
2018-05-02T00:00:00Z,156945555975.5518
2018-05-01T00:00:00Z,154350922504.4204
2018-04-30T00:00:00Z,157228280280.5917
2018-04-29T00:00:00Z,159969968967.95474
2018-04-28T00:00:00Z,158900926689.87686
2018-04-27T00:00:00Z,151723748035.89285
2018-04-26T00:00:00Z,157579601199.52075
2018-04-25T00:00:00Z,150783982014.27704
2018-04-24T00:00:00Z,163925984951.9689
2018-04-23T00:00:00Z,151861435027.3428
2018-04-22T00:00:00Z,149512926463.84717
2018-04-21T00:00:00Z,151457650210.15005
2018-04-20T00:00:00Z,150533069939.6842
2018-04-19T00:00:00Z,140591661678.96988
2018-04-18T00:00:00Z,138783573792.82205
2018-04-17T00:00:00Z,133916037005.54578
2018-04-16T00:00:00Z,136852310614.20164
2018-04-15T00:00:00Z,141899177614.30698
2018-04-14T00:00:00Z,135911952469.17441
2018-04-13T00:00:00Z,133783565460.56192
2018-04-12T00:00:00Z,134306263207.9474
2018-04-11T00:00:00Z,117868788795.95091
2018-04-10T00:00:00Z,116062755430.8645
2018-04-09T00:00:00Z,114918277803.45822
2018-04-08T00:00:00Z,119126865600.68733
2018-04-07T00:00:00Z,116942295546.674
2018-04-06T00:00:00Z,112064996894.04895
2018-04-05T00:00:00Z,115028462069.00629
2018-04-04T00:00:00Z,115187333631.11754
2018-04-03T00:00:00Z,125708628389.28485
2018-04-02T00:00:00Z,119582051634.71356
2018-04-01T00:00:00Z,115617706497.6876
2018-03-31T00:00:00Z,117378015884.03546
2018-03-30T00:00:00Z,115824143224.27916
2018-03-29T00:00:00Z,120164649307.14607
2018-03-28T00:00:00Z,134644880234.54803
2018-03-27T00:00:00Z,132032355670.83774
2018-03-26T00:00:00Z,137926781382.909
2018-03-25T00:00:00Z,143342282647.21
2018-03-24T00:00:00Z,144495434728.9806
2018-03-23T00:00:00Z,150948403670.3745
2018-03-22T00:00:00Z,147568110048.96445
2018-03-21T00:00:00Z,150463234857.83008
2018-03-20T00:00:00Z,150807855348.75867
2018-03-19T00:00:00Z,145585544865.64905
2018-03-18T00:00:00Z,138736041318.03137
2018-03-17T00:00:00Z,132674975051.6294
2018-03-16T00:00:00Z,139728606869.57114
2018-03-15T00:00:00Z,139811035861.785
2018-03-14T00:00:00Z,138381472108.22607
2018-03-13T00:00:00Z,154742963306.95074
2018-03-12T00:00:00Z,154350450051.0945
2018-03-11T00:00:00Z,161169678034.60574
2018-03-10T00:00:00Z,148361697118.3721
2018-03-09T00:00:00Z,156025389943.72107
2018-03-08T00:00:00Z,157002783327.66174
2018-03-07T00:00:00Z,167508728772.77554
2018-03-06T00:00:00Z,181158356433.54373
2018-03-05T00:00:00Z,192718585057.52005
2018-03-04T00:00:00Z,194316573492.42313
2018-03-03T00:00:00Z,193395601891.25073
2018-03-02T00:00:00Z,186358016994.13013
2018-03-01T00:00:00Z,184404681619.65564
2018-02-28T00:00:00Z,174283495420.14856
2018-02-27T00:00:00Z,178526697755.84433
2018-02-26T00:00:00Z,174265084424.46442
2018-02-25T00:00:00Z,161932520030.4391
2018-02-24T00:00:00Z,163512117903.1769
2018-02-23T00:00:00Z,171187824463.8
2018-02-22T00:00:00Z,165760524763.85812
2018-02-21T00:00:00Z,176504852937.98965
2018-02-20T00:00:00Z,189410113838.71115
2018-02-19T00:00:00Z,188175657986.27518
2018-02-18T00:00:00Z,175319578322.3119
2018-02-17T00:00:00Z,186690970116.5145
2018-02-16T00:00:00Z,171689646691.20093
2018-02-15T00:00:00Z,168701571945.5153
2018-02-14T00:00:00Z,159539409890.37946
2018-02-13T00:00:00Z,143686006404.50473
2018-02-12T00:00:00Z,150072615417.96445
2018-02-11T00:00:00Z,135999069962.50331
2018-02-10T00:00:00Z,144160193850.89786
2018-02-09T00:00:00Z,146282845216.61703
2018-02-08T00:00:00Z,138807486047.62875
2018-02-07T00:00:00Z,127776396575.72415
2018-02-06T00:00:00Z,129239814702.40099
2018-02-05T00:00:00Z,116723758084.00102
2018-02-04T00:00:00Z,137796888645.01483
2018-02-03T00:00:00Z,155341953793.00757
2018-02-02T00:00:00Z,149213990183.30215
2018-02-01T00:00:00Z,152865554510.16437
2018-01-31T00:00:00Z,172275414816.25272
2018-01-30T00:00:00Z,168849033943.34903
2018-01-29T00:00:00Z,188348913566.60648
2018-01-28T00:00:00Z,196652573909.14
2018-01-27T00:00:00Z,192227460862.72623
2018-01-26T00:00:00Z,186463600369.02927
2018-01-25T00:00:00Z,187571926116.49777
2018-01-24T00:00:00Z,191569153086.23077
2018-01-23T00:00:00Z,181848030306.98178
2018-01-22T00:00:00Z,181615317834.28058
2018-01-21T00:00:00Z,193693882999.08344
2018-01-20T00:00:00Z,214581640767.44522
2018-01-19T00:00:00Z,192716426496.62073
2018-01-18T00:00:00Z,185524695561.60278
2018-01-17T00:00:00Z,187228870002.6524
2018-01-16T00:00:00Z,188054242068.5565
2018-01-15T00:00:00Z,228506869938.01392
2018-01-14T00:00:00Z,228845407850.5587
2018-01-13T00:00:00Z,241025205288.2925
2018-01-12T00:00:00Z,231849851237.84576
2018-01-11T00:00:00Z,222643953492.17734
2018-01-10T00:00:00Z,250088457098.08017
2018-01-09T00:00:00Z,242361533405.5109
2018-01-08T00:00:00Z,250664920775.3358
2018-01-07T00:00:00Z,271020667286.18958
2018-01-06T00:00:00Z,287218636654.73987
2018-01-05T00:00:00Z,284785008652.28735
2018-01-04T00:00:00Z,255105672888.14542
2018-01-03T00:00:00Z,253654542338.8338
2018-01-02T00:00:00Z,247115719186.59543
2018-01-01T00:00:00Z,225103740972.57404
2017-12-31T00:00:00Z,231003151543.95267
2017-12-30T00:00:00Z,209064860722.94107
2017-12-29T00:00:00Z,241340562262.18765
2017-12-28T00:00:00Z,240944127015.9546
2017-12-27T00:00:00Z,257944521567.40662
2017-12-26T00:00:00Z,263759436376.01114
2017-12-25T00:00:00Z,231345512612.93243
2017-12-24T00:00:00Z,229153479707.33868
2017-12-23T00:00:00Z,238666386470.6676
2017-12-22T00:00:00Z,228770676285.70923
2017-12-21T00:00:00Z,262099723861.61887
2017-12-20T00:00:00Z,275544187796.8163
2017-12-19T00:00:00Z,291507023414.7914
2017-12-18T00:00:00Z,317257029910.44073
2017-12-17T00:00:00Z,318869495244.1628
2017-12-16T00:00:00Z,322619322456.01996
2017-12-15T00:00:00Z,294449481709.9275
2017-12-14T00:00:00Z,278073133049.7208
2017-12-13T00:00:00Z,272273840145.40826
2017-12-12T00:00:00Z,288696995262.7135
2017-12-11T00:00:00Z,280713666084.63104
2017-12-10T00:00:00Z,250782937277.8971
2017-12-09T00:00:00Z,247040267624.72647
2017-12-08T00:00:00Z,267581095749.99203
2017-12-07T00:00:00Z,284528689429.4861
2017-12-06T00:00:00Z,227499565921.57217
2017-12-05T00:00:00Z,194834481916.80646
2017-12-04T00:00:00Z,194311129391.20755
2017-12-03T00:00:00Z,187511306527.20642
2017-12-02T00:00:00Z,182007838693.28415
2017-12-01T00:00:00Z,181409967402.72238
2017-11-30T00:00:00Z,165865893675.1537
2017-11-29T00:00:00Z,163538950419.57794
2017-11-28T00:00:00Z,165498450329.88614
2017-11-27T00:00:00Z,162684738531.13593
2017-11-26T00:00:00Z,154747925818.92496
2017-11-25T00:00:00Z,146137793705.73047
2017-11-24T00:00:00Z,136812463527.17743
2017-11-23T00:00:00Z,133334888192.14543
2017-11-22T00:00:00Z,137465839188.31378
2017-11-21T00:00:00Z,135323304735.73524
2017-11-20T00:00:00Z,137527042794.37225
2017-11-19T00:00:00Z,134191765287.8356
2017-11-18T00:00:00Z,129651798359.51114
2017-11-17T00:00:00Z,128194958766.1433
2017-11-16T00:00:00Z,131001950949.1362
2017-11-15T00:00:00Z,121207087081.39337
2017-11-14T00:00:00Z,110027253964.4104
2017-11-13T00:00:00Z,108244967815.47717
2017-11-12T00:00:00Z,97290843707.36061
2017-11-11T00:00:00Z,105431573871.6103
2017-11-10T00:00:00Z,109318619898.4098
2017-11-09T00:00:00Z,118951245819.4459
2017-11-08T00:00:00Z,124089139454.2682
2017-11-07T00:00:00Z,118455923561.1285
2017-11-06T00:00:00Z,115915819737.18553
2017-11-05T00:00:00Z,122977476376.70352
2017-11-04T00:00:00Z,123167454725.2686
2017-11-03T00:00:00Z,119176500733.68082
2017-11-02T00:00:00Z,117161282477.80824
2017-11-01T00:00:00Z,112372433574.61218
2017-10-31T00:00:00Z,107481501828.88138
2017-10-30T00:00:00Z,102053229096.36534
2017-10-29T00:00:00Z,102342122600.14304
2017-10-28T00:00:00Z,95361369376.70068
2017-10-27T00:00:00Z,96295935174.10925
2017-10-26T00:00:00Z,98055155046.39545
2017-10-25T00:00:00Z,95423878919.89043
2017-10-24T00:00:00Z,91828174813.55948
2017-10-23T00:00:00Z,98462572413.74176
2017-10-22T00:00:00Z,99575764585.63316
2017-10-21T00:00:00Z,100029001202.28917
2017-10-20T00:00:00Z,99654975797.36191
2017-10-19T00:00:00Z,94736969598.83743
2017-10-18T00:00:00Z,92578532900.60373
2017-10-17T00:00:00Z,93139073657.62177
2017-10-16T00:00:00Z,95571700553.10336
2017-10-15T00:00:00Z,94925894782.78572
2017-10-14T00:00:00Z,96715623049.83461
2017-10-13T00:00:00Z,93534385364.1005
2017-10-12T00:00:00Z,90347399251.47885
2017-10-11T00:00:00Z,80128066806.12807
2017-10-10T00:00:00Z,79212983664.27231
2017-10-09T00:00:00Z,79299231084.25584
2017-10-08T00:00:00Z,76582914715.16211
2017-10-07T00:00:00Z,73598347637.08572
2017-10-06T00:00:00Z,72461829812.52348
2017-10-05T00:00:00Z,71625700765.77443
2017-10-04T00:00:00Z,70043090743.03644
2017-10-03T00:00:00Z,71553606158.9081
2017-10-02T00:00:00Z,72955106650.76746
2017-10-01T00:00:00Z,73038819051.92776
2017-09-30T00:00:00Z,72179185799.03076
2017-09-29T00:00:00Z,69116104888.80212
2017-09-28T00:00:00Z,69504500752.9372
2017-09-27T00:00:00Z,69831173597.44223
2017-09-26T00:00:00Z,64413365067.19026
2017-09-25T00:00:00Z,65169985342.51374
2017-09-24T00:00:00Z,60675172759.47079
2017-09-23T00:00:00Z,62706678117.39013
2017-09-22T00:00:00Z,59761443662.15931
2017-09-21T00:00:00Z,59815084394.2168
2017-09-20T00:00:00Z,64189057508.27471
2017-09-19T00:00:00Z,64715334376.30683
2017-09-18T00:00:00Z,67757799922.97299
2017-09-17T00:00:00Z,61042939130.19333
2017-09-16T00:00:00Z,61058222793.706276
2017-09-15T00:00:00Z,61444693290.14808
2017-09-14T00:00:00Z,53622328929.785675
2017-09-13T00:00:00Z,63820258079.62761
2017-09-12T00:00:00Z,68762759071.65366
2017-09-11T00:00:00Z,69620108918.32806
2017-09-10T00:00:00Z,70422529887.92564
2017-09-09T00:00:00Z,71609236707.65578
2017-09-08T00:00:00Z,71913645360.55946
2017-09-07T00:00:00Z,76774449355.63025
2017-09-06T00:00:00Z,76405306333.4578
2017-09-05T00:00:00Z,72840617158.91516
2017-09-04T00:00:00Z,70170241976.61559
2017-09-03T00:00:00Z,76262887663.14421
2017-09-02T00:00:00Z,75418100680.70003
2017-09-01T00:00:00Z,81241770150.66684
2017-08-31T00:00:00Z,78285440221.27907
2017-08-30T00:00:00Z,75629747237.26262
2017-08-29T00:00:00Z,75980656359.7932
2017-08-28T00:00:00Z,72484645293.46223
2017-08-27T00:00:00Z,71715260124.98412
2017-08-26T00:00:00Z,71761753255.3399
2017-08-25T00:00:00Z,71961916585.36476
2017-08-24T00:00:00Z,71337447227.86273
2017-08-23T00:00:00Z,68378001110.155464
2017-08-22T00:00:00Z,67484044203.8829
2017-08-21T00:00:00Z,66114976961.09531
2017-08-20T00:00:00Z,67124209098.24889
2017-08-19T00:00:00Z,68714178235.53311
2017-08-18T00:00:00Z,67666075681.79484
2017-08-17T00:00:00Z,70417019641.37537
2017-08-16T00:00:00Z,72303540290.90498
2017-08-15T00:00:00Z,68712199312.28995
2017-08-14T00:00:00Z,71478157280.30371
2017-08-13T00:00:00Z,67042222060.188065
2017-08-12T00:00:00Z,63920254715.2199
2017-08-11T00:00:00Z,60191992905.33177
2017-08-10T00:00:00Z,56505318794.57409
2017-08-09T00:00:00Z,55120213467.527565
2017-08-08T00:00:00Z,56395259242.45381
2017-08-07T00:00:00Z,56037159359.07699
2017-08-06T00:00:00Z,53301574211.151024
2017-08-05T00:00:00Z,53574494822.71785
2017-08-04T00:00:00Z,47139928713.54243
2017-08-03T00:00:00Z,46050865279.29525
2017-08-02T00:00:00Z,44508196376.901276
2017-08-01T00:00:00Z,45027220297.45376
2017-07-31T00:00:00Z,47146306123.592636
2017-07-30T00:00:00Z,45471700288.68117
2017-07-29T00:00:00Z,44748584003.46483
2017-07-28T00:00:00Z,46061618355.982765
2017-07-27T00:00:00Z,43935943656.95358
2017-07-26T00:00:00Z,41613097007.95889
2017-07-25T00:00:00Z,42147968656.973885
2017-07-24T00:00:00Z,45409758790.14198
2017-07-23T00:00:00Z,45299365232.13595
2017-07-22T00:00:00Z,46779357665.25072
2017-07-21T00:00:00Z,43827791589.36589
2017-07-20T00:00:00Z,47179712556.18802
2017-07-19T00:00:00Z,37112548792.440186
2017-07-18T00:00:00Z,37895550909.75182
2017-07-17T00:00:00Z,36657630733.903244
2017-07-16T00:00:00Z,31658420277.37541
2017-07-15T00:00:00Z,32336932597.874973
2017-07-14T00:00:00Z,36306447574.890465
2017-07-13T00:00:00Z,38352793743.2414
2017-07-12T00:00:00Z,39068226709.17555
2017-07-11T00:00:00Z,37660975856.34535
2017-07-10T00:00:00Z,38350885622.97483
2017-07-09T00:00:00Z,40814236363.11803
2017-07-08T00:00:00Z,42033044586.7892
2017-07-07T00:00:00Z,40887697622.243034
2017-07-06T00:00:00Z,42741014430.71905
2017-07-05T00:00:00Z,42733345221.24741
2017-07-04T00:00:00Z,42621835940.57408
2017-07-03T00:00:00Z,41702761239.70764
2017-07-02T00:00:00Z,40722521614.95047
2017-07-01T00:00:00Z,39537084762.32207
2017-06-30T00:00:00Z,40236604232.05343
2017-06-29T00:00:00Z,40976707132.63113
2017-06-28T00:00:00Z,41878939520.258514
2017-06-27T00:00:00Z,41576966775.94866
2017-06-26T00:00:00Z,39405128784.54214
2017-06-25T00:00:00Z,40976515268.27425
2017-06-24T00:00:00Z,41447802484.460754
2017-06-23T00:00:00Z,43844324660.77841
2017-06-22T00:00:00Z,43954294640.12441
2017-06-21T00:00:00Z,43294673418.80503
2017-06-20T00:00:00Z,44550847554.69404
2017-06-19T00:00:00Z,42472384623.01162
2017-06-18T00:00:00Z,41111535174.479866
2017-06-17T00:00:00Z,43071787338.83192
2017-06-16T00:00:00Z,40626209246.39513
2017-06-15T00:00:00Z,39303654900.20896
2017-06-14T00:00:00Z,39821352409.341415
2017-06-13T00:00:00Z,43903457650.47948
2017-06-12T00:00:00Z,43079512980.56645
2017-06-11T00:00:00Z,48114011786.51825
2017-06-10T00:00:00Z,47162745121.431885
2017-06-09T00:00:00Z,46079389813.0192
2017-06-08T00:00:00Z,45823680283.23978
2017-06-07T00:00:00Z,43673142866.83186
2017-06-06T00:00:00Z,46930624419.746284
2017-06-05T00:00:00Z,43786618724.8984
2017-06-04T00:00:00Z,40972457243.57287
2017-06-03T00:00:00Z,41258984348.62365
2017-06-02T00:00:00Z,39973587476.97205
2017-06-01T00:00:00Z,38821734858.11987
2017-05-31T00:00:00Z,37128376171.541306
2017-05-30T00:00:00Z,35373704860.22561
2017-05-29T00:00:00Z,36742287284.48038
2017-05-28T00:00:00Z,35861807241.549995
2017-05-27T00:00:00Z,32870758057.6585
2017-05-26T00:00:00Z,35830362756.66717
2017-05-25T00:00:00Z,37253288229.27739
2017-05-24T00:00:00Z,39444810756.76745
2017-05-23T00:00:00Z,36819754938.535164
2017-05-22T00:00:00Z,34243045081.24905
2017-05-21T00:00:00Z,33203748344.716698
2017-05-20T00:00:00Z,33542660239.117752
2017-05-19T00:00:00Z,32153375727.8569
2017-05-18T00:00:00Z,31187943344.669662
2017-05-17T00:00:00Z,29877452628.72941
2017-05-16T00:00:00Z,29108605912.442913
2017-05-15T00:00:00Z,28629889982.87016
2017-05-14T00:00:00Z,29794085702.207016
2017-05-13T00:00:00Z,29438362620.637295
2017-05-12T00:00:00Z,27725780616.560207
2017-05-11T00:00:00Z,30041894344.993114
2017-05-10T00:00:00Z,29162163118.939583
2017-05-09T00:00:00Z,28399831192.650776
2017-05-08T00:00:00Z,27910739528.047573
2017-05-07T00:00:00Z,25251325026.633953
2017-05-06T00:00:00Z,25378141180.752926
2017-05-05T00:00:00Z,25108668415.525013
2017-05-04T00:00:00Z,25434354853.31678
2017-05-03T00:00:00Z,25521514687.598457
2017-05-02T00:00:00Z,24162670185.38741
2017-05-01T00:00:00Z,23647893619.094837
2017-04-30T00:00:00Z,23307141895.151768
2017-04-29T00:00:00Z,22962571918.160458
2017-04-28T00:00:00Z,22090005468.773716
2017-04-27T00:00:00Z,23100210317.951668
2017-04-26T00:00:00Z,21547079080.20186
2017-04-25T00:00:00Z,21164189597.382122
2017-04-24T00:00:00Z,20946545265.416138
2017-04-23T00:00:00Z,21732481390.187904
2017-04-22T00:00:00Z,21108583229.883728
2017-04-21T00:00:00Z,20448940988.72469
2017-04-20T00:00:00Z,21046441444.315178
2017-04-19T00:00:00Z,20472790863.520477
2017-04-18T00:00:00Z,19989967507.11341
2017-04-17T00:00:00Z,19940488915.37505
2017-04-16T00:00:00Z,19637731573.72279
2017-04-15T00:00:00Z,19218769637.900703
2017-04-14T00:00:00Z,19485128284.955658
2017-04-13T00:00:00Z,19242387988.68306
2017-04-12T00:00:00Z,19923356784.82198
2017-04-11T00:00:00Z,20083238675.685143
2017-04-10T00:00:00Z,19759080717.81744
2017-04-09T00:00:00Z,19765262873.0837
2017-04-08T00:00:00Z,19294013829.078407
2017-04-07T00:00:00Z,19416374314.40611
2017-04-06T00:00:00Z,19377723935.673004
2017-04-05T00:00:00Z,18533117630.81335
2017-04-04T00:00:00Z,18606416231.8279
2017-04-03T00:00:00Z,18727026428.71256
2017-04-02T00:00:00Z,18085347882.16407
2017-04-01T00:00:00Z,17757377554.91078
2017-03-31T00:00:00Z,17624883517.03122
2017-03-30T00:00:00Z,16922766924.031397
2017-03-29T00:00:00Z,16930397412.289598
2017-03-28T00:00:00Z,16976612297.81079
2017-03-27T00:00:00Z,16929844066.452044
2017-03-26T00:00:00Z,15744572156.970016
2017-03-25T00:00:00Z,15611873620.385159
2017-03-24T00:00:00Z,15111875467.51829
2017-03-23T00:00:00Z,16697797220.898561
2017-03-22T00:00:00Z,16839590831.325384
2017-03-21T00:00:00Z,18074083596.69563
2017-03-20T00:00:00Z,16903377189.530058
2017-03-19T00:00:00Z,16518913139.289814
2017-03-18T00:00:00Z,15758777966.090841
2017-03-17T00:00:00Z,17348091955.06236
2017-03-16T00:00:00Z,18983562490.95742
2017-03-15T00:00:00Z,20390505757.710976
2017-03-14T00:00:00Z,20189908749.551876
2017-03-13T00:00:00Z,20182427236.02215
2017-03-12T00:00:00Z,19950839080.17625
2017-03-11T00:00:00Z,19229572181.27809
2017-03-10T00:00:00Z,18036922467.717804
2017-03-09T00:00:00Z,19402641443.49532
2017-03-08T00:00:00Z,18634636777.64633
2017-03-07T00:00:00Z,20048591179.116318
2017-03-06T00:00:00Z,20812189606.333866
2017-03-05T00:00:00Z,20715501432.149338
2017-03-04T00:00:00Z,20592272901.558468
2017-03-03T00:00:00Z,20925700360.55171
2017-03-02T00:00:00Z,20371679125.511295
2017-03-01T00:00:00Z,19895188770.997715
2017-02-28T00:00:00Z,19203461154.829536
2017-02-27T00:00:00Z,19356197258.2563
2017-02-26T00:00:00Z,19122439775.256298
2017-02-25T00:00:00Z,18733700912.53868
2017-02-24T00:00:00Z,19184942135.757812
2017-02-23T00:00:00Z,19236250718.15743
2017-02-22T00:00:00Z,18246155129.227844
2017-02-21T00:00:00Z,18260828910.576096
2017-02-20T00:00:00Z,17641444410.463413
2017-02-19T00:00:00Z,17138246214.715744
2017-02-18T00:00:00Z,17146556826.862722
2017-02-17T00:00:00Z,17086317512.566536
2017-02-16T00:00:00Z,16790232700.445963
2017-02-15T00:00:00Z,16400153348.645939
2017-02-14T00:00:00Z,16380607596.651346
2017-02-13T00:00:00Z,16165231292.551857
2017-02-12T00:00:00Z,16321021568.256191
2017-02-11T00:00:00Z,16183431205.219507
2017-02-10T00:00:00Z,16183229105.828842
2017-02-09T00:00:00Z,15935251368.644854
2017-02-08T00:00:00Z,16980001609.782135
2017-02-07T00:00:00Z,17006168891.391098
2017-02-06T00:00:00Z,16544190908.064701
2017-02-05T00:00:00Z,16410229180.762508
2017-02-04T00:00:00Z,16646828314.187088
2017-02-03T00:00:00Z,16397401450.743498
2017-02-02T00:00:00Z,16259731545.468662
2017-02-01T00:00:00Z,16013023200.16326
2017-01-31T00:00:00Z,15652762593.467018
2017-01-30T00:00:00Z,14814628512.826542
2017-01-29T00:00:00Z,14734492925.606571
2017-01-28T00:00:00Z,14920854503.109516
2017-01-27T00:00:00Z,14881118082.968063
2017-01-26T00:00:00Z,14778109112.253658
2017-01-25T00:00:00Z,14448035656.59163
2017-01-24T00:00:00Z,14289047155.752571
2017-01-23T00:00:00Z,14622472547.403042
2017-01-22T00:00:00Z,15007793658.700756
2017-01-21T00:00:00Z,14911285978.11607
2017-01-20T00:00:00Z,14434535894.953825
2017-01-19T00:00:00Z,14505453349.252468
2017-01-18T00:00:00Z,14299061772.895023
2017-01-17T00:00:00Z,14588946645.456661
2017-01-16T00:00:00Z,13439609797.041372
2017-01-15T00:00:00Z,13228674783.19917
2017-01-14T00:00:00Z,13332923650.511017
2017-01-13T00:00:00Z,13333075500.286453
2017-01-12T00:00:00Z,12954392204.06605
2017-01-11T00:00:00Z,12719962188.070345
2017-01-10T00:00:00Z,14611765248.961197
2017-01-09T00:00:00Z,14532866092.334621
2017-01-08T00:00:00Z,14820000444.005234
2017-01-07T00:00:00Z,14609889262.905525
2017-01-06T00:00:00Z,14413279796.436052
2017-01-05T00:00:00Z,16188902356.453772
2017-01-04T00:00:00Z,18306812163.747475
2017-01-03T00:00:00Z,16442356504.02529
2017-01-02T00:00:00Z,16353684961.69911
2017-01-01T00:00:00Z,16054273446.766562
2016-12-31T00:00:00Z,15647216995.179237
2016-12-30T00:00:00Z,15443447042.082462
2016-12-29T00:00:00Z,15665282034.116467
2016-12-28T00:00:00Z,15767517746.75837
2016-12-27T00:00:00Z,14981446232.901432
2016-12-26T00:00:00Z,14508473676.414246
2016-12-25T00:00:00Z,14423343453.59468
2016-12-24T00:00:00Z,14319559882.61472
2016-12-23T00:00:00Z,14743504757.341227
2016-12-22T00:00:00Z,13775767176.341803
2016-12-21T00:00:00Z,13384736745.20623
2016-12-20T00:00:00Z,12818596491.507023
2016-12-19T00:00:00Z,12703954496.380093
2016-12-18T00:00:00Z,12735161368.23061
2016-12-17T00:00:00Z,12705725751.239115
2016-12-16T00:00:00Z,12538968662.15322
2016-12-15T00:00:00Z,12463387218.959152
2016-12-14T00:00:00Z,12438749326.611208
2016-12-13T00:00:00Z,12453034127.899616
2016-12-12T00:00:00Z,12493616007.485497
2016-12-11T00:00:00Z,12365787066.103727
2016-12-10T00:00:00Z,12441474864.231863
2016-12-09T00:00:00Z,12397704937.02431
2016-12-08T00:00:00Z,12314332546.976196
2016-12-07T00:00:00Z,12257819287.907772
2016-12-06T00:00:00Z,12170492256.971985
2016-12-05T00:00:00Z,12051771574.867062
2016-12-04T00:00:00Z,12310775001.814735
2016-12-03T00:00:00Z,12273370975.052498
2016-12-02T00:00:00Z,12368537339.467869
2016-12-01T00:00:00Z,12077931880.658583
2016-11-30T00:00:00Z,11895407493.198704
2016-11-29T00:00:00Z,11728815684.761175
2016-11-28T00:00:00Z,11689745002.249538
2016-11-27T00:00:00Z,11617460102.880722
2016-11-26T00:00:00Z,11777942539.904535
2016-11-25T00:00:00Z,11848134101.45248
2016-11-24T00:00:00Z,11806375360.619608
2016-11-23T00:00:00Z,11868337660.121935
2016-11-22T00:00:00Z,11986271969.120224
2016-11-21T00:00:00Z,11797930739.667583
2016-11-20T00:00:00Z,11710432599.38896
2016-11-19T00:00:00Z,12009675258.994753
