Datetime,Taker Sell Ratio
2022-08-19T00:00:00Z,0.51912837
2022-08-18T00:00:00Z,0.49894457
2022-08-17T00:00:00Z,0.50874945
2022-08-16T00:00:00Z,0.51021632
2022-08-15T00:00:00Z,0.50600743
2022-08-14T00:00:00Z,0.50353018
2022-08-13T00:00:00Z,0.49706568
2022-08-12T00:00:00Z,0.49974081
2022-08-11T00:00:00Z,0.49956999
2022-08-10T00:00:00Z,0.49237507
2022-08-09T00:00:00Z,0.527951
2022-08-08T00:00:00Z,0.48660429
2022-08-07T00:00:00Z,0.49058595
2022-08-06T00:00:00Z,0.50812141
2022-08-05T00:00:00Z,0.49012617
2022-08-04T00:00:00Z,0.51363451
2022-08-03T00:00:00Z,0.49798617
2022-08-02T00:00:00Z,0.49732919
2022-08-01T00:00:00Z,0.50179903
2022-07-31T00:00:00Z,0.50476062
2022-07-30T00:00:00Z,0.49713198
2022-07-29T00:00:00Z,0.49986366
2022-07-28T00:00:00Z,0.48393559
2022-07-27T00:00:00Z,0.4797051
2022-07-26T00:00:00Z,0.49621249
2022-07-25T00:00:00Z,0.51155529
2022-07-24T00:00:00Z,0.49297251
2022-07-23T00:00:00Z,0.50034186
2022-07-22T00:00:00Z,0.50595352
2022-07-21T00:00:00Z,0.49864567
2022-07-20T00:00:00Z,0.49543621
2022-07-19T00:00:00Z,0.49124595
2022-07-18T00:00:00Z,0.48783369
2022-07-17T00:00:00Z,0.5019433
2022-07-16T00:00:00Z,0.4906958
2022-07-15T00:00:00Z,0.48823741
2022-07-14T00:00:00Z,0.48577804
2022-07-13T00:00:00Z,0.48454294
2022-07-12T00:00:00Z,0.50322657
2022-07-11T00:00:00Z,0.50589861
2022-07-10T00:00:00Z,0.51717323
2022-07-09T00:00:00Z,0.49691781
2022-07-08T00:00:00Z,0.49424401
2022-07-07T00:00:00Z,0.47861882
2022-07-06T00:00:00Z,0.48694744
2022-07-05T00:00:00Z,0.49302879
2022-07-04T00:00:00Z,0.48031307
2022-07-03T00:00:00Z,0.49147547
2022-07-02T00:00:00Z,0.49559884
2022-07-01T00:00:00Z,0.49910037
2022-06-30T00:00:00Z,0.5023891
2022-06-29T00:00:00Z,0.50117571
2022-06-28T00:00:00Z,0.50398353
2022-06-27T00:00:00Z,0.50194688
2022-06-26T00:00:00Z,0.50510109
2022-06-25T00:00:00Z,0.49128914
2022-06-24T00:00:00Z,0.49599047
2022-06-23T00:00:00Z,0.48024525
2022-06-22T00:00:00Z,0.50139418
2022-06-21T00:00:00Z,0.49168663
2022-06-20T00:00:00Z,0.49148964
2022-06-19T00:00:00Z,0.48052293
2022-06-18T00:00:00Z,0.50305797
2022-06-17T00:00:00Z,0.49752615
2022-06-16T00:00:00Z,0.50342455
2022-06-15T00:00:00Z,0.49382404
2022-06-14T00:00:00Z,0.4959375
2022-06-13T00:00:00Z,0.50282172
2022-06-12T00:00:00Z,0.50933604
2022-06-11T00:00:00Z,0.51302277
2022-06-10T00:00:00Z,0.51030084
2022-06-09T00:00:00Z,0.50444583
2022-06-08T00:00:00Z,0.50044285
2022-06-07T00:00:00Z,0.50173251
2022-06-06T00:00:00Z,0.47807247
2022-06-05T00:00:00Z,0.49462707
2022-06-04T00:00:00Z,0.49394296
2022-06-03T00:00:00Z,0.51056167
2022-06-02T00:00:00Z,0.48821296
2022-06-01T00:00:00Z,0.52247535
2022-05-31T00:00:00Z,0.49761932
2022-05-30T00:00:00Z,0.47517284
2022-05-29T00:00:00Z,0.48629592
2022-05-28T00:00:00Z,0.48889457
2022-05-27T00:00:00Z,0.50602402
2022-05-26T00:00:00Z,0.50440802
2022-05-25T00:00:00Z,0.50362652
2022-05-24T00:00:00Z,0.49897812
2022-05-23T00:00:00Z,0.51072929
2022-05-22T00:00:00Z,0.48827909
2022-05-21T00:00:00Z,0.49787263
2022-05-20T00:00:00Z,0.50737447
2022-05-19T00:00:00Z,0.48034617
2022-05-18T00:00:00Z,0.51332177
2022-05-17T00:00:00Z,0.49736932
2022-05-16T00:00:00Z,0.50879568
2022-05-15T00:00:00Z,0.48436012
2022-05-14T00:00:00Z,0.4905717
2022-05-13T00:00:00Z,0.49457728
2022-05-12T00:00:00Z,0.49632374
2022-05-11T00:00:00Z,0.5019588
2022-05-10T00:00:00Z,0.49009327
2022-05-09T00:00:00Z,0.50856581
2022-05-08T00:00:00Z,0.50865324
2022-05-07T00:00:00Z,0.52143081
2022-05-06T00:00:00Z,0.50587856
2022-05-05T00:00:00Z,0.52599657
2022-05-04T00:00:00Z,0.48752021
2022-05-03T00:00:00Z,0.51347718
2022-05-02T00:00:00Z,0.49209412
2022-05-01T00:00:00Z,0.49220103
2022-04-30T00:00:00Z,0.51738012
2022-04-29T00:00:00Z,0.51129195
2022-04-28T00:00:00Z,0.48747477
2022-04-27T00:00:00Z,0.49153396
2022-04-26T00:00:00Z,0.51535519
2022-04-25T00:00:00Z,0.4962398
2022-04-24T00:00:00Z,0.50581836
2022-04-23T00:00:00Z,0.5193309
2022-04-22T00:00:00Z,0.51299845
2022-04-21T00:00:00Z,0.50239496
2022-04-20T00:00:00Z,0.50079791
2022-04-19T00:00:00Z,0.4858822
2022-04-18T00:00:00Z,0.49223813
2022-04-17T00:00:00Z,0.51104002
2022-04-16T00:00:00Z,0.50854828
2022-04-15T00:00:00Z,0.48474565
2022-04-14T00:00:00Z,0.51529412
2022-04-13T00:00:00Z,0.49261432
2022-04-12T00:00:00Z,0.49692577
2022-04-11T00:00:00Z,0.51821858
2022-04-10T00:00:00Z,0.50453176
2022-04-09T00:00:00Z,0.49796507
2022-04-08T00:00:00Z,0.51261299
2022-04-07T00:00:00Z,0.50206455
2022-04-06T00:00:00Z,0.51718391
2022-04-05T00:00:00Z,0.51449425
2022-04-04T00:00:00Z,0.5063081
2022-04-03T00:00:00Z,0.49931635
2022-04-02T00:00:00Z,0.50944111
2022-04-01T00:00:00Z,0.50720149
2022-03-31T00:00:00Z,0.51443878
2022-03-30T00:00:00Z,0.50804802
2022-03-29T00:00:00Z,0.50115126
2022-03-28T00:00:00Z,0.50199624
2022-03-27T00:00:00Z,0.47208162
2022-03-26T00:00:00Z,0.49862844
2022-03-25T00:00:00Z,0.48539205
2022-03-24T00:00:00Z,0.49433963
2022-03-23T00:00:00Z,0.50197268
2022-03-22T00:00:00Z,0.49360757
2022-03-21T00:00:00Z,0.50144268
2022-03-20T00:00:00Z,0.50709727
2022-03-19T00:00:00Z,0.50027538
2022-03-18T00:00:00Z,0.48950071
2022-03-17T00:00:00Z,0.50932122
2022-03-16T00:00:00Z,0.49271877
2022-03-15T00:00:00Z,0.49285005
2022-03-14T00:00:00Z,0.4823723
2022-03-13T00:00:00Z,0.51993858
2022-03-12T00:00:00Z,0.50690609
2022-03-11T00:00:00Z,0.50212781
2022-03-10T00:00:00Z,0.51367467
2022-03-09T00:00:00Z,0.48128806
2022-03-08T00:00:00Z,0.50013309
2022-03-07T00:00:00Z,0.50018144
2022-03-06T00:00:00Z,0.50337982
2022-03-05T00:00:00Z,0.50160708
2022-03-04T00:00:00Z,0.51848459
2022-03-03T00:00:00Z,0.51180314
2022-03-02T00:00:00Z,0.50507971
2022-03-01T00:00:00Z,0.49619203
2022-02-28T00:00:00Z,0.47178485
2022-02-27T00:00:00Z,0.50506851
2022-02-26T00:00:00Z,0.49639814
2022-02-25T00:00:00Z,0.48627093
2022-02-24T00:00:00Z,0.48534496
2022-02-23T00:00:00Z,0.50459093
2022-02-22T00:00:00Z,0.48692188
2022-02-21T00:00:00Z,0.49977683
2022-02-20T00:00:00Z,0.51235027
2022-02-19T00:00:00Z,0.49386738
2022-02-18T00:00:00Z,0.49958172
2022-02-17T00:00:00Z,0.52284156
2022-02-16T00:00:00Z,0.51432274
2022-02-15T00:00:00Z,0.48662431
2022-02-14T00:00:00Z,0.49142517
2022-02-13T00:00:00Z,0.49832706
2022-02-12T00:00:00Z,0.49649034
2022-02-11T00:00:00Z,0.50226308
2022-02-10T00:00:00Z,0.49839645
2022-02-09T00:00:00Z,0.49923546
2022-02-08T00:00:00Z,0.49163293
2022-02-07T00:00:00Z,0.48570731
2022-02-06T00:00:00Z,0.47662171
2022-02-05T00:00:00Z,0.49814157
2022-02-04T00:00:00Z,0.4712337
2022-02-03T00:00:00Z,0.49266166
2022-02-02T00:00:00Z,0.51238683
2022-02-01T00:00:00Z,0.4913988
2022-01-31T00:00:00Z,0.48454119
2022-01-30T00:00:00Z,0.49735852
2022-01-29T00:00:00Z,0.48899535
2022-01-28T00:00:00Z,0.49255578
2022-01-27T00:00:00Z,0.49439118
2022-01-26T00:00:00Z,0.49337831
2022-01-25T00:00:00Z,0.49064058
2022-01-24T00:00:00Z,0.49133618
2022-01-23T00:00:00Z,0.48460947
2022-01-22T00:00:00Z,0.50553139
2022-01-21T00:00:00Z,0.51853625
2022-01-20T00:00:00Z,0.50231476
2022-01-19T00:00:00Z,0.50127579
2022-01-18T00:00:00Z,0.49907258
2022-01-17T00:00:00Z,0.51156285
2022-01-16T00:00:00Z,0.50141158
2022-01-15T00:00:00Z,0.49570432
2022-01-14T00:00:00Z,0.49732749
2022-01-13T00:00:00Z,0.51398171
2022-01-12T00:00:00Z,0.48847202
2022-01-11T00:00:00Z,0.49489983
2022-01-10T00:00:00Z,0.50320623
2022-01-09T00:00:00Z,0.49580243
2022-01-08T00:00:00Z,0.49818121
2022-01-07T00:00:00Z,0.50702743
2022-01-06T00:00:00Z,0.50267343
2022-01-05T00:00:00Z,0.51815015
2022-01-04T00:00:00Z,0.50592991
2022-01-03T00:00:00Z,0.50910121
2022-01-02T00:00:00Z,0.49899636
2022-01-01T00:00:00Z,0.49933748
2021-12-31T00:00:00Z,0.50060856
2021-12-30T00:00:00Z,0.4976977
2021-12-29T00:00:00Z,0.50632862
2021-12-28T00:00:00Z,0.52020318
2021-12-27T00:00:00Z,0.51026681
2021-12-26T00:00:00Z,0.51262752
2021-12-25T00:00:00Z,0.50235096
2021-12-24T00:00:00Z,0.50087114
2021-12-23T00:00:00Z,0.49163305
2021-12-22T00:00:00Z,0.50387895
2021-12-21T00:00:00Z,0.4849135
2021-12-20T00:00:00Z,0.50295118
2021-12-19T00:00:00Z,0.50289488
2021-12-18T00:00:00Z,0.49973447
2021-12-17T00:00:00Z,0.51396623
2021-12-16T00:00:00Z,0.50743362
2021-12-15T00:00:00Z,0.50163947
2021-12-14T00:00:00Z,0.49001851
2021-12-13T00:00:00Z,0.51203706
2021-12-12T00:00:00Z,0.49047622
2021-12-11T00:00:00Z,0.4909352
2021-12-10T00:00:00Z,0.50256537
2021-12-09T00:00:00Z,0.50914075
2021-12-08T00:00:00Z,0.50250978
2021-12-07T00:00:00Z,0.4977152
2021-12-06T00:00:00Z,0.49193253
2021-12-05T00:00:00Z,0.4947486
2021-12-04T00:00:00Z,0.52112973
2021-12-03T00:00:00Z,0.52854358
2021-12-02T00:00:00Z,0.51397397
2021-12-01T00:00:00Z,0.50765387
2021-11-30T00:00:00Z,0.51344433
2021-11-29T00:00:00Z,0.49790463
2021-11-28T00:00:00Z,0.50038573
2021-11-27T00:00:00Z,0.509253
2021-11-26T00:00:00Z,0.52891859
2021-11-25T00:00:00Z,0.49998851
2021-11-24T00:00:00Z,0.50468671
2021-11-23T00:00:00Z,0.49896385
2021-11-22T00:00:00Z,0.51545023
2021-11-21T00:00:00Z,0.51184271
2021-11-20T00:00:00Z,0.49934405
2021-11-19T00:00:00Z,0.50434786
2021-11-18T00:00:00Z,0.52056236
2021-11-17T00:00:00Z,0.50567556
2021-11-16T00:00:00Z,0.52324794
2021-11-15T00:00:00Z,0.52421671
2021-11-14T00:00:00Z,0.5056128
2021-11-13T00:00:00Z,0.50727606
2021-11-12T00:00:00Z,0.51691231
2021-11-11T00:00:00Z,0.51627761
2021-11-10T00:00:00Z,0.51656179
2021-11-09T00:00:00Z,0.51479984
2021-11-08T00:00:00Z,0.49510726
2021-11-07T00:00:00Z,0.49209541
2021-11-06T00:00:00Z,0.50889157
2021-11-05T00:00:00Z,0.50944969
2021-11-04T00:00:00Z,0.52165797
2021-11-03T00:00:00Z,0.51786337
2021-11-02T00:00:00Z,0.49397918
2021-11-01T00:00:00Z,0.51879784
2021-10-31T00:00:00Z,0.50670985
2021-10-30T00:00:00Z,0.51445879
2021-10-29T00:00:00Z,0.50455359
2021-10-28T00:00:00Z,0.49942318
2021-10-27T00:00:00Z,0.51466724
2021-10-26T00:00:00Z,0.52258739
2021-10-25T00:00:00Z,0.49327272
2021-10-24T00:00:00Z,0.50596648
2021-10-23T00:00:00Z,0.50740638
2021-10-22T00:00:00Z,0.51871582
2021-10-21T00:00:00Z,0.52028522
2021-10-20T00:00:00Z,0.49749772
2021-10-19T00:00:00Z,0.50428475
2021-10-18T00:00:00Z,0.51668625
2021-10-17T00:00:00Z,0.50950484
2021-10-16T00:00:00Z,0.51384379
2021-10-15T00:00:00Z,0.49021501
2021-10-14T00:00:00Z,0.50285719
2021-10-13T00:00:00Z,0.49875685
2021-10-12T00:00:00Z,0.51597459
2021-10-11T00:00:00Z,0.49434877
2021-10-10T00:00:00Z,0.50873569
2021-10-09T00:00:00Z,0.50302172
2021-10-08T00:00:00Z,0.50664261
2021-10-07T00:00:00Z,0.50604962
2021-10-06T00:00:00Z,0.48094022
2021-10-05T00:00:00Z,0.48356419
2021-10-04T00:00:00Z,0.49814737
2021-10-03T00:00:00Z,0.49024196
2021-10-02T00:00:00Z,0.49822927
2021-10-01T00:00:00Z,0.47365332
2021-09-30T00:00:00Z,0.48723873
2021-09-29T00:00:00Z,0.49454624
2021-09-28T00:00:00Z,0.50260031
2021-09-27T00:00:00Z,0.50515155
2021-09-26T00:00:00Z,0.48856585
2021-09-25T00:00:00Z,0.49821113
2021-09-24T00:00:00Z,0.49938761
2021-09-23T00:00:00Z,0.49981653
2021-09-22T00:00:00Z,0.4849022
2021-09-21T00:00:00Z,0.50789266
2021-09-20T00:00:00Z,0.51722513
2021-09-19T00:00:00Z,0.51209978
2021-09-18T00:00:00Z,0.49454311
2021-09-17T00:00:00Z,0.50161991
2021-09-16T00:00:00Z,0.50511384
2021-09-15T00:00:00Z,0.4879576
2021-09-14T00:00:00Z,0.49011402
2021-09-13T00:00:00Z,0.50678337
2021-09-12T00:00:00Z,0.49375708
2021-09-11T00:00:00Z,0.49463814
2021-09-10T00:00:00Z,0.51538403
2021-09-09T00:00:00Z,0.50540646
2021-09-08T00:00:00Z,0.50593357
2021-09-07T00:00:00Z,0.52063098
2021-09-06T00:00:00Z,0.4871472
2021-09-05T00:00:00Z,0.49048608
2021-09-04T00:00:00Z,0.50335856
2021-09-03T00:00:00Z,0.49747696
2021-09-02T00:00:00Z,0.49781094
2021-09-01T00:00:00Z,0.49583141
2021-08-31T00:00:00Z,0.50103597
2021-08-30T00:00:00Z,0.51355256
2021-08-29T00:00:00Z,0.50678049
2021-08-28T00:00:00Z,0.50296913
2021-08-27T00:00:00Z,0.49394398
2021-08-26T00:00:00Z,0.51548267
2021-08-25T00:00:00Z,0.49970273
2021-08-24T00:00:00Z,0.51305444
2021-08-23T00:00:00Z,0.50323092
2021-08-22T00:00:00Z,0.50122402
2021-08-21T00:00:00Z,0.50240694
2021-08-20T00:00:00Z,0.48789793
2021-08-19T00:00:00Z,0.49361624
2021-08-18T00:00:00Z,0.49534574
2021-08-17T00:00:00Z,0.5123125
2021-08-16T00:00:00Z,0.50907649
2021-08-15T00:00:00Z,0.5040832
2021-08-14T00:00:00Z,0.50605961
2021-08-13T00:00:00Z,0.48268823
2021-08-12T00:00:00Z,0.50766694
2021-08-11T00:00:00Z,0.50140634
2021-08-10T00:00:00Z,0.50368349
2021-08-09T00:00:00Z,0.4905577
2021-08-08T00:00:00Z,0.49816243
2021-08-07T00:00:00Z,0.49132573
2021-08-06T00:00:00Z,0.49006271
2021-08-05T00:00:00Z,0.50006512
2021-08-04T00:00:00Z,0.49261169
2021-08-03T00:00:00Z,0.50820948
2021-08-02T00:00:00Z,0.50748652
2021-08-01T00:00:00Z,0.51323631
2021-07-31T00:00:00Z,0.50578742
2021-07-30T00:00:00Z,0.49160991
2021-07-29T00:00:00Z,0.49679375
2021-07-28T00:00:00Z,0.50061222
2021-07-27T00:00:00Z,0.49318316
2021-07-26T00:00:00Z,0.49639337
2021-07-25T00:00:00Z,0.48548528
2021-07-24T00:00:00Z,0.48657093
2021-07-23T00:00:00Z,0.47964602
2021-07-22T00:00:00Z,0.49178834
2021-07-21T00:00:00Z,0.47908633
2021-07-20T00:00:00Z,0.50791852
2021-07-19T00:00:00Z,0.50558649
2021-07-18T00:00:00Z,0.49578825
2021-07-17T00:00:00Z,0.49038826
2021-07-16T00:00:00Z,0.49383872
2021-07-15T00:00:00Z,0.51191753
2021-07-14T00:00:00Z,0.49653884
2021-07-13T00:00:00Z,0.50221769
2021-07-12T00:00:00Z,0.50819693
2021-07-11T00:00:00Z,0.48405777
2021-07-10T00:00:00Z,0.50091327
2021-07-09T00:00:00Z,0.4831572
2021-07-08T00:00:00Z,0.50574365
2021-07-07T00:00:00Z,0.49994772
2021-07-06T00:00:00Z,0.4969865
2021-07-05T00:00:00Z,0.51223574
2021-07-04T00:00:00Z,0.49506899
2021-07-03T00:00:00Z,0.48927069
2021-07-02T00:00:00Z,0.48886714
2021-07-01T00:00:00Z,0.50825642
2021-06-30T00:00:00Z,0.50640665
2021-06-29T00:00:00Z,0.49051279
2021-06-28T00:00:00Z,0.49639875
2021-06-27T00:00:00Z,0.49380066
2021-06-26T00:00:00Z,0.49188625
2021-06-25T00:00:00Z,0.50702644
2021-06-24T00:00:00Z,0.48985904
2021-06-23T00:00:00Z,0.49511523
2021-06-22T00:00:00Z,0.49390952
2021-06-21T00:00:00Z,0.50393912
2021-06-20T00:00:00Z,0.5017431
2021-06-19T00:00:00Z,0.49479764
2021-06-18T00:00:00Z,0.51216947
2021-06-17T00:00:00Z,0.50748495
2021-06-16T00:00:00Z,0.50797213
2021-06-15T00:00:00Z,0.5023602
2021-06-14T00:00:00Z,0.49516457
2021-06-13T00:00:00Z,0.47681419
2021-06-12T00:00:00Z,0.50520796
2021-06-11T00:00:00Z,0.49365197
2021-06-10T00:00:00Z,0.49846428
2021-06-09T00:00:00Z,0.48040296
2021-06-08T00:00:00Z,0.49288042
2021-06-07T00:00:00Z,0.51122992
2021-06-06T00:00:00Z,0.49435725
2021-06-05T00:00:00Z,0.50181893
2021-06-04T00:00:00Z,0.51060993
2021-06-03T00:00:00Z,0.49393331
2021-06-02T00:00:00Z,0.4934693
2021-06-01T00:00:00Z,0.50351268
2021-05-31T00:00:00Z,0.49466045
2021-05-30T00:00:00Z,0.49601783
2021-05-29T00:00:00Z,0.50043717
2021-05-28T00:00:00Z,0.50664876
2021-05-27T00:00:00Z,0.50255236
2021-05-26T00:00:00Z,0.50872676
2021-05-25T00:00:00Z,0.50212028
2021-05-24T00:00:00Z,0.49360588
2021-05-23T00:00:00Z,0.49672671
2021-05-22T00:00:00Z,0.50097415
2021-05-21T00:00:00Z,0.49877552
2021-05-20T00:00:00Z,0.49690591
2021-05-19T00:00:00Z,0.50620429
2021-05-18T00:00:00Z,0.50657571
2021-05-17T00:00:00Z,0.50737565
2021-05-16T00:00:00Z,0.50671995
2021-05-15T00:00:00Z,0.50918111
2021-05-14T00:00:00Z,0.50357533
2021-05-13T00:00:00Z,0.50615537
2021-05-12T00:00:00Z,0.51791076
2021-05-11T00:00:00Z,0.50704211
2021-05-10T00:00:00Z,0.52085039
2021-05-09T00:00:00Z,0.51296233
2021-05-08T00:00:00Z,0.50330046
2021-05-07T00:00:00Z,0.50868761
2021-05-06T00:00:00Z,0.51563069
2021-05-05T00:00:00Z,0.49701948
2021-05-04T00:00:00Z,0.51733905
2021-05-03T00:00:00Z,0.50778061
2021-05-02T00:00:00Z,0.50742505
2021-05-01T00:00:00Z,0.51027775
2021-04-30T00:00:00Z,0.48964005
2021-04-29T00:00:00Z,0.51086891
2021-04-28T00:00:00Z,0.50328854
2021-04-27T00:00:00Z,0.5021019
2021-04-26T00:00:00Z,0.49673679
2021-04-25T00:00:00Z,0.50294536
2021-04-24T00:00:00Z,0.50297988
2021-04-23T00:00:00Z,0.50320415
2021-04-22T00:00:00Z,0.50999806
2021-04-21T00:00:00Z,0.50747014
2021-04-20T00:00:00Z,0.49970964
2021-04-19T00:00:00Z,0.50131504
2021-04-18T00:00:00Z,0.51459068
2021-04-17T00:00:00Z,0.51758732
2021-04-16T00:00:00Z,0.52283237
2021-04-15T00:00:00Z,0.51068517
2021-04-14T00:00:00Z,0.51174178
2021-04-13T00:00:00Z,0.49380512
2021-04-12T00:00:00Z,0.50577025
2021-04-11T00:00:00Z,0.50190325
2021-04-10T00:00:00Z,0.50069499
2021-04-09T00:00:00Z,0.50856645
2021-04-08T00:00:00Z,0.50019334
2021-04-07T00:00:00Z,0.51813788
2021-04-06T00:00:00Z,0.51447237
2021-04-05T00:00:00Z,0.49749433
2021-04-04T00:00:00Z,0.50487085
2021-04-03T00:00:00Z,0.53050437
2021-04-02T00:00:00Z,0.50732348
2021-04-01T00:00:00Z,0.51321143
2021-03-31T00:00:00Z,0.50511145
2021-03-30T00:00:00Z,0.50250573
2021-03-29T00:00:00Z,0.49836011
2021-03-28T00:00:00Z,0.50742132
2021-03-27T00:00:00Z,0.50123243
2021-03-26T00:00:00Z,0.48798929
2021-03-25T00:00:00Z,0.50653871
2021-03-24T00:00:00Z,0.51315657
2021-03-23T00:00:00Z,0.51174995
2021-03-22T00:00:00Z,0.51907391
2021-03-21T00:00:00Z,0.51344263
2021-03-20T00:00:00Z,0.50329493
2021-03-19T00:00:00Z,0.50685566
2021-03-18T00:00:00Z,0.51403871
2021-03-17T00:00:00Z,0.49954171
2021-03-16T00:00:00Z,0.50626621
2021-03-15T00:00:00Z,0.51784999
2021-03-14T00:00:00Z,0.52174041
2021-03-13T00:00:00Z,0.49975855
2021-03-12T00:00:00Z,0.5185502
2021-03-11T00:00:00Z,0.50883725
2021-03-10T00:00:00Z,0.51003243
2021-03-09T00:00:00Z,0.5044054
2021-03-08T00:00:00Z,0.49409506
2021-03-07T00:00:00Z,0.49332651
2021-03-06T00:00:00Z,0.5011625
2021-03-05T00:00:00Z,0.50525794
2021-03-04T00:00:00Z,0.51585144
2021-03-03T00:00:00Z,0.4960675
2021-03-02T00:00:00Z,0.50942629
2021-03-01T00:00:00Z,0.49423447
2021-02-28T00:00:00Z,0.50443439
2021-02-27T00:00:00Z,0.50562399
2021-02-26T00:00:00Z,0.50339336
2021-02-25T00:00:00Z,0.50963179
2021-02-24T00:00:00Z,0.5048701
2021-02-23T00:00:00Z,0.5118505
2021-02-22T00:00:00Z,0.52022406
2021-02-21T00:00:00Z,0.50564406
2021-02-20T00:00:00Z,0.51456316
2021-02-19T00:00:00Z,0.49798951
2021-02-18T00:00:00Z,0.51559662
2021-02-17T00:00:00Z,0.49373024
2021-02-16T00:00:00Z,0.50028399
2021-02-15T00:00:00Z,0.51475053
2021-02-14T00:00:00Z,0.50213211
2021-02-13T00:00:00Z,0.50870735
2021-02-12T00:00:00Z,0.51156297
2021-02-11T00:00:00Z,0.49503757
2021-02-10T00:00:00Z,0.50830136
2021-02-09T00:00:00Z,0.51022108
2021-02-08T00:00:00Z,0.49009621
2021-02-07T00:00:00Z,0.5174414
2021-02-06T00:00:00Z,0.50148439
2021-02-05T00:00:00Z,0.50078483
2021-02-04T00:00:00Z,0.51149516
2021-02-03T00:00:00Z,0.49312956
2021-02-02T00:00:00Z,0.48667721
2021-02-01T00:00:00Z,0.49103235
2021-01-31T00:00:00Z,0.51230256
2021-01-30T00:00:00Z,0.50151207
2021-01-29T00:00:00Z,0.50111652
2021-01-28T00:00:00Z,0.48992969
2021-01-27T00:00:00Z,0.50507995
2021-01-26T00:00:00Z,0.49916227
2021-01-25T00:00:00Z,0.50382609
2021-01-24T00:00:00Z,0.4967805
2021-01-23T00:00:00Z,0.50596345
2021-01-22T00:00:00Z,0.49657782
2021-01-21T00:00:00Z,0.51188699
2021-01-20T00:00:00Z,0.50861707
2021-01-19T00:00:00Z,0.50750625
2021-01-18T00:00:00Z,0.50200733
2021-01-17T00:00:00Z,0.50487917
2021-01-16T00:00:00Z,0.51121533
2021-01-15T00:00:00Z,0.51120181
2021-01-14T00:00:00Z,0.50505388
2021-01-13T00:00:00Z,0.49506329
2021-01-12T00:00:00Z,0.50590377
2021-01-11T00:00:00Z,0.50459996
2021-01-10T00:00:00Z,0.51273031
2021-01-09T00:00:00Z,0.50807582
2021-01-08T00:00:00Z,0.5054812
2021-01-07T00:00:00Z,0.50126316
2021-01-06T00:00:00Z,0.50003766
2021-01-05T00:00:00Z,0.49891142
2021-01-04T00:00:00Z,0.51102047
2021-01-03T00:00:00Z,0.50422972
2021-01-02T00:00:00Z,0.49511306
2021-01-01T00:00:00Z,0.50764216
2020-12-31T00:00:00Z,0.50733384
2020-12-30T00:00:00Z,0.49992656
2020-12-29T00:00:00Z,0.50271
2020-12-28T00:00:00Z,0.50637594
2020-12-27T00:00:00Z,0.50527304
2020-12-26T00:00:00Z,0.49246625
2020-12-25T00:00:00Z,0.49081115
2020-12-24T00:00:00Z,0.49583914
2020-12-23T00:00:00Z,0.50977002
2020-12-22T00:00:00Z,0.49338807
2020-12-21T00:00:00Z,0.51252092
2020-12-20T00:00:00Z,0.5101075
2020-12-19T00:00:00Z,0.49806478
2020-12-18T00:00:00Z,0.49384888
2020-12-17T00:00:00Z,0.49913499
2020-12-16T00:00:00Z,0.47765188
2020-12-15T00:00:00Z,0.49887579
2020-12-14T00:00:00Z,0.501889
2020-12-13T00:00:00Z,0.4975416
2020-12-12T00:00:00Z,0.46408228
2020-12-11T00:00:00Z,0.50202781
2020-12-10T00:00:00Z,0.5040033
2020-12-09T00:00:00Z,0.4948199
2020-12-08T00:00:00Z,0.52521356
2020-12-07T00:00:00Z,0.50975369
2020-12-06T00:00:00Z,0.49695842
2020-12-05T00:00:00Z,0.48796055
2020-12-04T00:00:00Z,0.52655101
2020-12-03T00:00:00Z,0.49737381
2020-12-02T00:00:00Z,0.50257116
2020-12-01T00:00:00Z,0.51123137
2020-11-30T00:00:00Z,0.48364072
2020-11-29T00:00:00Z,0.49154085
2020-11-28T00:00:00Z,0.5000776
2020-11-27T00:00:00Z,0.50690512
2020-11-26T00:00:00Z,0.51671787
2020-11-25T00:00:00Z,0.51600606
2020-11-24T00:00:00Z,0.50634107
2020-11-23T00:00:00Z,0.51341439
2020-11-22T00:00:00Z,0.51753955
2020-11-21T00:00:00Z,0.51661668
2020-11-20T00:00:00Z,0.5003077
2020-11-19T00:00:00Z,0.50196467
2020-11-18T00:00:00Z,0.50781434
2020-11-17T00:00:00Z,0.49508856
2020-11-16T00:00:00Z,0.47783549
2020-11-15T00:00:00Z,0.49629776
2020-11-14T00:00:00Z,0.50904785
2020-11-13T00:00:00Z,0.51641642
2020-11-12T00:00:00Z,0.49990507
2020-11-11T00:00:00Z,0.50149327
2020-11-10T00:00:00Z,0.50679004
2020-11-09T00:00:00Z,0.51124407
2020-11-08T00:00:00Z,0.49623906
2020-11-07T00:00:00Z,0.51735069
2020-11-06T00:00:00Z,0.51675155
2020-11-05T00:00:00Z,0.49355556
2020-11-04T00:00:00Z,0.49665264
2020-11-03T00:00:00Z,0.49161496
2020-11-02T00:00:00Z,0.50224662
2020-11-01T00:00:00Z,0.50457341
2020-10-31T00:00:00Z,0.49026551
2020-10-30T00:00:00Z,0.49515061
2020-10-29T00:00:00Z,0.49296498
2020-10-28T00:00:00Z,0.51216887
2020-10-27T00:00:00Z,0.48261025
2020-10-26T00:00:00Z,0.50189839
2020-10-25T00:00:00Z,0.50314361
2020-10-24T00:00:00Z,0.49239282
2020-10-23T00:00:00Z,0.51111981
