date,timestamp_utc,Long Liquidations USD
2021-08-08,2021-08-08T00:00:00Z,61277386.21188211
2021-08-09,2021-08-09T00:00:00Z,48769099.55518816
2021-08-10,2021-08-10T00:00:00Z,43640378.90470185
2021-08-11,2021-08-11T00:00:00Z,26831176.6743
2021-08-12,2021-08-12T00:00:00Z,110554599.3034646
2021-08-13,2021-08-13T00:00:00Z,8841808.49973
2021-08-14,2021-08-14T00:00:00Z,56569082.64287776
2021-08-15,2021-08-15T00:00:00Z,59363708.70267999
2021-08-16,2021-08-16T00:00:00Z,63863218.43714662
2021-08-17,2021-08-17T00:00:00Z,137135713.50553513
2021-08-18,2021-08-18T00:00:00Z,53790625.47836
2021-08-19,2021-08-19T00:00:00Z,39414941.6266608
2021-08-20,2021-08-20T00:00:00Z,23084664.32506
2021-08-21,2021-08-21T00:00:00Z,37231857.13650999
2021-08-22,2021-08-22T00:00:00Z,45706920.23076001
2021-08-23,2021-08-23T00:00:00Z,42544647.8504
2021-08-24,2021-08-24T00:00:00Z,130285998.85209002
2021-08-25,2021-08-25T00:00:00Z,54912246.17320952
2021-08-26,2021-08-26T00:00:00Z,140720093.69926003
2021-08-27,2021-08-27T00:00:00Z,31261370.27128
2021-08-28,2021-08-28T00:00:00Z,33943331.0903
2021-08-29,2021-08-29T00:00:00Z,62515636.68144001
2021-08-30,2021-08-30T00:00:00Z,126789734.52866
2021-08-31,2021-08-31T00:00:00Z,66543113.68546
2021-09-01,2021-09-01T00:00:00Z,32095289.46331
2021-09-02,2021-09-02T00:00:00Z,40814162.72816999
2021-09-03,2021-09-03T00:00:00Z,73626228.87207447
2021-09-04,2021-09-04T00:00:00Z,40650565.84202
2021-09-05,2021-09-05T00:00:00Z,14619940.45681
2021-09-06,2021-09-06T00:00:00Z,21906472.87981
2021-09-07,2021-09-07T00:00:00Z,555306878.2538573
2021-09-08,2021-09-08T00:00:00Z,88346549.54399188
2021-09-09,2021-09-09T00:00:00Z,31584358.55340327
2021-09-10,2021-09-10T00:00:00Z,112965257.7817494
2021-09-11,2021-09-11T00:00:00Z,21284440.05491
2021-09-12,2021-09-12T00:00:00Z,33971086.84576
2021-09-13,2021-09-13T00:00:00Z,101855028.11705048
2021-09-14,2021-09-14T00:00:00Z,17009648.22026
2021-09-15,2021-09-15T00:00:00Z,10577329.4133
2021-09-16,2021-09-16T00:00:00Z,55325210.1930532
2021-09-17,2021-09-17T00:00:00Z,40428898.42813999
2021-09-18,2021-09-18T00:00:00Z,14556767.25846
2021-09-19,2021-09-19T00:00:00Z,50438642.50632
2021-09-20,2021-09-20T00:00:00Z,383159733.3050833
2021-09-21,2021-09-21T00:00:00Z,336726620.0402258
2021-09-22,2021-09-22T00:00:00Z,18997059.42208
2021-09-23,2021-09-23T00:00:00Z,18814018.55206
2021-09-24,2021-09-24T00:00:00Z,161833584.34022218
2021-09-25,2021-09-25T00:00:00Z,20875483.11449
2021-09-26,2021-09-26T00:00:00Z,61130204.21241666
2021-09-27,2021-09-27T00:00:00Z,40915353.48693763
2021-09-28,2021-09-28T00:00:00Z,45763328.8636343
2021-09-29,2021-09-29T00:00:00Z,16804983.91107
2021-09-30,2021-09-30T00:00:00Z,14772967.55089
2021-10-01,2021-10-01T00:00:00Z,56285677.8913774
2021-10-02,2021-10-02T00:00:00Z,14655020.9807719
2021-10-03,2021-10-03T00:00:00Z,20756800.07533392
2021-10-04,2021-10-04T00:00:00Z,24015084.62125015
2021-10-05,2021-10-05T00:00:00Z,10860306.10819
2021-10-06,2021-10-06T00:00:00Z,35508350.68727714
2021-10-07,2021-10-07T00:00:00Z,36866264.37027325
2021-10-08,2021-10-08T00:00:00Z,17459048.39231
2021-10-09,2021-10-09T00:00:00Z,9851633.41175
2021-10-10,2021-10-10T00:00:00Z,27698184.41283
2021-10-11,2021-10-11T00:00:00Z,13817602.84562766
2021-10-12,2021-10-12T00:00:00Z,72792044.9072887
2021-10-13,2021-10-13T00:00:00Z,38810903.96980001
2021-10-14,2021-10-14T00:00:00Z,31548267.05241016
2021-10-15,2021-10-15T00:00:00Z,36114169.04998
2021-10-16,2021-10-16T00:00:00Z,26061620.0123
2021-10-17,2021-10-17T00:00:00Z,42023030.8765058
2021-10-18,2021-10-18T00:00:00Z,40010083.58989
2021-10-19,2021-10-19T00:00:00Z,23051515.16438849
2021-10-20,2021-10-20T00:00:00Z,47016494.11992822
2021-10-21,2021-10-21T00:00:00Z,145416817.86389673
2021-10-22,2021-10-22T00:00:00Z,75341365.34709176
2021-10-23,2021-10-23T00:00:00Z,25780790.41789917
2021-10-24,2021-10-24T00:00:00Z,39370639.8715724
2021-10-25,2021-10-25T00:00:00Z,15492126.92326
2021-10-26,2021-10-26T00:00:00Z,72656075.64004682
2021-10-27,2021-10-27T00:00:00Z,94708707.73095451
2021-10-28,2021-10-28T00:00:00Z,44819583.21578503
2021-10-29,2021-10-29T00:00:00Z,15639626.76656923
2021-10-30,2021-10-30T00:00:00Z,21511819.92976083
2021-10-31,2021-10-31T00:00:00Z,28935237.20902
2021-11-01,2021-11-01T00:00:00Z,32988585.91633721
2021-11-02,2021-11-02T00:00:00Z,50098571.94446702
2021-11-03,2021-11-03T00:00:00Z,39540606.82627
2021-11-04,2021-11-04T00:00:00Z,27656382.06115
2021-11-05,2021-11-05T00:00:00Z,12154719.16604015
2021-11-06,2021-11-06T00:00:00Z,25700582.86059993
2021-11-07,2021-11-07T00:00:00Z,8758684.23788
2021-11-08,2021-11-08T00:00:00Z,33993091.76355492
2021-11-09,2021-11-09T00:00:00Z,46751544.68624666
2021-11-10,2021-11-10T00:00:00Z,121938500.68597856
2021-11-11,2021-11-11T00:00:00Z,19782658.58557
2021-11-12,2021-11-12T00:00:00Z,60100186.30485664
2021-11-13,2021-11-13T00:00:00Z,14504182.11003
2021-11-14,2021-11-14T00:00:00Z,13900595.31811
2021-11-15,2021-11-15T00:00:00Z,47975844.07285839
2021-11-16,2021-11-16T00:00:00Z,214398274.6029857
2021-11-17,2021-11-17T00:00:00Z,51651505.0469098
2021-11-18,2021-11-18T00:00:00Z,162425217.24194565
2021-11-19,2021-11-19T00:00:00Z,57756255.45497105
2021-11-20,2021-11-20T00:00:00Z,11310266.37824537
2021-11-21,2021-11-21T00:00:00Z,30117138.14982
2021-11-22,2021-11-22T00:00:00Z,96429057.28089435
2021-11-23,2021-11-23T00:00:00Z,40677496.19302861
2021-11-24,2021-11-24T00:00:00Z,52072376.37687001
2021-11-25,2021-11-25T00:00:00Z,19617422.41105
2021-11-26,2021-11-26T00:00:00Z,167643059.02738988
2021-11-27,2021-11-27T00:00:00Z,14711207.71273
2021-11-28,2021-11-28T00:00:00Z,39282209.53198
2021-11-29,2021-11-29T00:00:00Z,24996961.11923567
2021-11-30,2021-11-30T00:00:00Z,69029655.29893963
2021-12-01,2021-12-01T00:00:00Z,42975419.58529918
2021-12-02,2021-12-02T00:00:00Z,36155529.94847
2021-12-03,2021-12-03T00:00:00Z,190779315.938778
2021-12-04,2021-12-04T00:00:00Z,329437803.0957379
2021-12-05,2021-12-05T00:00:00Z,40542636.46358667
2021-12-06,2021-12-06T00:00:00Z,42549769.43175
2021-12-07,2021-12-07T00:00:00Z,25719698.18674402
2021-12-08,2021-12-08T00:00:00Z,37151756.14137506
2021-12-09,2021-12-09T00:00:00Z,64885261.08551582
2021-12-10,2021-12-10T00:00:00Z,41222932.19293945
2021-12-11,2021-12-11T00:00:00Z,14510950.08331597
2021-12-12,2021-12-12T00:00:00Z,14285340.3883
2021-12-13,2021-12-13T00:00:00Z,88481590.06384909
2021-12-14,2021-12-14T00:00:00Z,17306306.724354
2021-12-15,2021-12-15T00:00:00Z,37882424.68873955
2021-12-16,2021-12-16T00:00:00Z,21697002.58991482
2021-12-17,2021-12-17T00:00:00Z,72032349.37587707
2021-12-18,2021-12-18T00:00:00Z,12018717.02976556
2021-12-19,2021-12-19T00:00:00Z,22620045.67183502
2021-12-20,2021-12-20T00:00:00Z,29470378.39474
2021-12-21,2021-12-21T00:00:00Z,7333425.1152
2021-12-22,2021-12-22T00:00:00Z,11962407.50354619
2021-12-23,2021-12-23T00:00:00Z,17629948.62206165
2021-12-24,2021-12-24T00:00:00Z,18776482.72090881
2021-12-25,2021-12-25T00:00:00Z,13858494.472185
2021-12-26,2021-12-26T00:00:00Z,29987991.85323487
2021-12-27,2021-12-27T00:00:00Z,14774572.03758875
2021-12-28,2021-12-28T00:00:00Z,136175664.71399924
2021-12-29,2021-12-29T00:00:00Z,90105422.5421318
2021-12-30,2021-12-30T00:00:00Z,18727434.8199352
2021-12-31,2021-12-31T00:00:00Z,54414235.23057395
2022-01-01,2022-01-01T00:00:00Z,8286406.05230158
2022-01-02,2022-01-02T00:00:00Z,18677627.36638599
2022-01-03,2022-01-03T00:00:00Z,33692099.52650433
2022-01-04,2022-01-04T00:00:00Z,50650222.71420252
2022-01-05,2022-01-05T00:00:00Z,193746503.9536099
2022-01-06,2022-01-06T00:00:00Z,52534398.74056964
2022-01-07,2022-01-07T00:00:00Z,130089962.46361431
2022-01-08,2022-01-08T00:00:00Z,38585748.49189446
2022-01-09,2022-01-09T00:00:00Z,14069843.41759991
2022-01-10,2022-01-10T00:00:00Z,72317853.60571001
2022-01-11,2022-01-11T00:00:00Z,18320577.79118555
2022-01-12,2022-01-12T00:00:00Z,6849125.68783109
2022-01-13,2022-01-13T00:00:00Z,25840976.76860655
2022-01-14,2022-01-14T00:00:00Z,18586997.68606043
2022-01-15,2022-01-15T00:00:00Z,8026646.19970458
2022-01-16,2022-01-16T00:00:00Z,11528143.84000602
2022-01-17,2022-01-17T00:00:00Z,38679992.96332207
2022-01-18,2022-01-18T00:00:00Z,24826495.0286952
2022-01-19,2022-01-19T00:00:00Z,32597536.03857944
2022-01-20,2022-01-20T00:00:00Z,58744312.94010498
2022-01-21,2022-01-21T00:00:00Z,290263704.65055376
2022-01-22,2022-01-22T00:00:00Z,124690732.2968158
2022-01-23,2022-01-23T00:00:00Z,22950116.6308512
2022-01-24,2022-01-24T00:00:00Z,83839291.84004939
2022-01-25,2022-01-25T00:00:00Z,20281714.95281013
2022-01-26,2022-01-26T00:00:00Z,40270162.78254446
2022-01-27,2022-01-27T00:00:00Z,35976156.70329128
2022-01-28,2022-01-28T00:00:00Z,14695107.27259287
2022-01-29,2022-01-29T00:00:00Z,13932001.26162818
2022-01-30,2022-01-30T00:00:00Z,10802889.75598682
2022-01-31,2022-01-31T00:00:00Z,15322301.9047481
2022-02-01,2022-02-01T00:00:00Z,14303251.06725326
2022-02-02,2022-02-02T00:00:00Z,45814649.96304545
2022-02-03,2022-02-03T00:00:00Z,16488054.81568681
2022-02-04,2022-02-04T00:00:00Z,10529375.94210363
2022-02-05,2022-02-05T00:00:00Z,12609510.41530435
2022-02-06,2022-02-06T00:00:00Z,14457945.78716616
2022-02-07,2022-02-07T00:00:00Z,17455707.5719096
2022-02-08,2022-02-08T00:00:00Z,43235460.21232026
2022-02-09,2022-02-09T00:00:00Z,22165601.92273659
2022-02-10,2022-02-10T00:00:00Z,46208069.17228147
2022-02-11,2022-02-11T00:00:00Z,47910117.73000312
2022-02-12,2022-02-12T00:00:00Z,19994099.5121785
2022-02-13,2022-02-13T00:00:00Z,8120644.79204985
2022-02-14,2022-02-14T00:00:00Z,15732017.98808341
2022-02-15,2022-02-15T00:00:00Z,3704519.48490182
2022-02-16,2022-02-16T00:00:00Z,20854644.52266296
2022-02-17,2022-02-17T00:00:00Z,113533055.02835208
2022-02-18,2022-02-18T00:00:00Z,45985696.9266771
2022-02-19,2022-02-19T00:00:00Z,8541336.77441158
2022-02-20,2022-02-20T00:00:00Z,75025256.51626419
2022-02-21,2022-02-21T00:00:00Z,78448287.04213107
2022-02-22,2022-02-22T00:00:00Z,27881954.86565075
2022-02-23,2022-02-23T00:00:00Z,35567656.08764983
2022-02-24,2022-02-24T00:00:00Z,115460075.34148216
2022-02-25,2022-02-25T00:00:00Z,21142316.94820914
2022-02-26,2022-02-26T00:00:00Z,17578725.02842532
2022-02-27,2022-02-27T00:00:00Z,54878181.7336336
2022-02-28,2022-02-28T00:00:00Z,20993603.64279584
2022-03-01,2022-03-01T00:00:00Z,36595264.24795767
2022-03-02,2022-03-02T00:00:00Z,31240440.31789727
2022-03-03,2022-03-03T00:00:00Z,48199257.80789408
2022-03-04,2022-03-04T00:00:00Z,119985427.08331876
2022-03-05,2022-03-05T00:00:00Z,5446540.34628659
2022-03-06,2022-03-06T00:00:00Z,41132932.14301454
2022-03-07,2022-03-07T00:00:00Z,54002962.5200386
2022-03-08,2022-03-08T00:00:00Z,22011328.30452706
2022-03-09,2022-03-09T00:00:00Z,13462049.71461055
2022-03-10,2022-03-10T00:00:00Z,69007118.52133577
2022-03-11,2022-03-11T00:00:00Z,35062006.55849385
2022-03-12,2022-03-12T00:00:00Z,5241577.80560976
2022-03-13,2022-03-13T00:00:00Z,40784975.6898834
2022-03-14,2022-03-14T00:00:00Z,21003326.76331762
2022-03-15,2022-03-15T00:00:00Z,19414373.1040176
2022-03-16,2022-03-16T00:00:00Z,36850617.07806055
2022-03-17,2022-03-17T00:00:00Z,9817502.87244
2022-03-18,2022-03-18T00:00:00Z,10545020.92565
2022-03-19,2022-03-19T00:00:00Z,4796125.07225193
2022-03-20,2022-03-20T00:00:00Z,22130635.4416
2022-03-21,2022-03-21T00:00:00Z,32962791.35637415
2022-03-22,2022-03-22T00:00:00Z,18285133.1831164
2022-03-23,2022-03-23T00:00:00Z,12452178.35784
2022-03-24,2022-03-24T00:00:00Z,13579008.54102
2022-03-25,2022-03-25T00:00:00Z,18607931.77301
2022-03-26,2022-03-26T00:00:00Z,3622642.03683
2022-03-27,2022-03-27T00:00:00Z,25677567.08066731
2022-03-28,2022-03-28T00:00:00Z,40378602.31354
2022-03-29,2022-03-29T00:00:00Z,23103003.62036
2022-03-30,2022-03-30T00:00:00Z,25447612.5735324
2022-03-31,2022-03-31T00:00:00Z,63232492.57114215
2022-04-01,2022-04-01T00:00:00Z,57443964.28083063
2022-04-02,2022-04-02T00:00:00Z,25845826.40573
2022-04-03,2022-04-03T00:00:00Z,9431886.70689
2022-04-04,2022-04-04T00:00:00Z,33534149.89252575
2022-04-05,2022-04-05T00:00:00Z,23591764.34357954
2022-04-06,2022-04-06T00:00:00Z,105101567.22436786
2022-04-07,2022-04-07T00:00:00Z,17850788.556079
2022-04-08,2022-04-08T00:00:00Z,46937663.06469368
2022-04-09,2022-04-09T00:00:00Z,3954921.1073
2022-04-10,2022-04-10T00:00:00Z,18843202.40260808
2022-04-11,2022-04-11T00:00:00Z,142981819.21230367
2022-04-12,2022-04-12T00:00:00Z,22383711.5212088
2022-04-13,2022-04-13T00:00:00Z,21574337.39715
2022-04-14,2022-04-14T00:00:00Z,25945468.29310138
2022-04-15,2022-04-15T00:00:00Z,6274676.64971
2022-04-16,2022-04-16T00:00:00Z,5846973.41566
2022-04-17,2022-04-17T00:00:00Z,26693408.07217977
2022-04-18,2022-04-18T00:00:00Z,33452953.58511338
2022-04-19,2022-04-19T00:00:00Z,4513240.76542
2022-04-20,2022-04-20T00:00:00Z,16546931.13595
2022-04-21,2022-04-21T00:00:00Z,63331661.54560588
2022-04-22,2022-04-22T00:00:00Z,31728380.9415
2022-04-23,2022-04-23T00:00:00Z,8474593.08764
2022-04-24,2022-04-24T00:00:00Z,20056800.48939567
2022-04-25,2022-04-25T00:00:00Z,46992310.95218754
2022-04-26,2022-04-26T00:00:00Z,92566604.85032196
2022-04-27,2022-04-27T00:00:00Z,20144706.62286
2022-04-28,2022-04-28T00:00:00Z,18731151.35223
2022-04-29,2022-04-29T00:00:00Z,54854119.81254999
2022-04-30,2022-04-30T00:00:00Z,37095667.82525188
2022-05-01,2022-05-01T00:00:00Z,12985457.01346
2022-05-02,2022-05-02T00:00:00Z,15333619.57784
2022-05-03,2022-05-03T00:00:00Z,25837162.40084154
2022-05-04,2022-05-04T00:00:00Z,9974537.76693271
2022-05-05,2022-05-05T00:00:00Z,104698894.02810884
2022-05-06,2022-05-06T00:00:00Z,50426963.09984296
2022-05-07,2022-05-07T00:00:00Z,27373164.00926
2022-05-08,2022-05-08T00:00:00Z,81934390.74844302
2022-05-09,2022-05-09T00:00:00Z,224188022.87259665
2022-05-10,2022-05-10T00:00:00Z,73493402.72243693
2022-05-11,2022-05-11T00:00:00Z,146863907.4749344
2022-05-12,2022-05-12T00:00:00Z,132255913.17635216
2022-05-13,2022-05-13T00:00:00Z,39678987.62220026
2022-05-14,2022-05-14T00:00:00Z,21692731.32352
2022-05-15,2022-05-15T00:00:00Z,13775049.2283
2022-05-16,2022-05-16T00:00:00Z,46632230.82305001
2022-05-17,2022-05-17T00:00:00Z,21854216.16052165
2022-05-18,2022-05-18T00:00:00Z,39243784.74478845
2022-05-19,2022-05-19T00:00:00Z,13021315.7331358
2022-05-20,2022-05-20T00:00:00Z,40754957.2886289
2022-05-21,2022-05-21T00:00:00Z,5088033.48589
2022-05-22,2022-05-22T00:00:00Z,8732545.84333
2022-05-23,2022-05-23T00:00:00Z,52947502.53314003
2022-05-24,2022-05-24T00:00:00Z,23822903.49188
2022-05-25,2022-05-25T00:00:00Z,15264182.8864658
2022-05-26,2022-05-26T00:00:00Z,45500258.25277536
2022-05-27,2022-05-27T00:00:00Z,44370720.80282695
2022-05-28,2022-05-28T00:00:00Z,2078590.75266
2022-05-29,2022-05-29T00:00:00Z,3431441.58854
2022-05-30,2022-05-30T00:00:00Z,15605083.19791
2022-05-31,2022-05-31T00:00:00Z,18446084.7657815
2022-06-01,2022-06-01T00:00:00Z,100493895.83007573
2022-06-02,2022-06-02T00:00:00Z,12236368.54729724
2022-06-03,2022-06-03T00:00:00Z,26950654.69320842
2022-06-04,2022-06-04T00:00:00Z,4580445.77503
2022-06-05,2022-06-05T00:00:00Z,5106191.69607099
2022-06-06,2022-06-06T00:00:00Z,8814046.30632371
2022-06-07,2022-06-07T00:00:00Z,59230967.54863012
2022-06-08,2022-06-08T00:00:00Z,30857147.19330831
2022-06-09,2022-06-09T00:00:00Z,11192040.66755066
2022-06-10,2022-06-10T00:00:00Z,35708630.23680485
2022-06-11,2022-06-11T00:00:00Z,45192332.61382861
2022-06-12,2022-06-12T00:00:00Z,77561141.39636458
2022-06-13,2022-06-13T00:00:00Z,324430338.72764194
2022-06-14,2022-06-14T00:00:00Z,120615988.2431922
2022-06-15,2022-06-15T00:00:00Z,90160793.54254287
2022-06-16,2022-06-16T00:00:00Z,51229973.75845184
2022-06-17,2022-06-17T00:00:00Z,21725978.64046134
2022-06-18,2022-06-18T00:00:00Z,107021721.3789886
2022-06-19,2022-06-19T00:00:00Z,35726345.35403603
2022-06-20,2022-06-20T00:00:00Z,28937429.42275431
2022-06-21,2022-06-21T00:00:00Z,19632340.66583978
2022-06-22,2022-06-22T00:00:00Z,38370329.43887261
2022-06-23,2022-06-23T00:00:00Z,9762338.899521
2022-06-24,2022-06-24T00:00:00Z,17620994.14653
2022-06-25,2022-06-25T00:00:00Z,14362537.5309154
2022-06-26,2022-06-26T00:00:00Z,11571791.0403698
2022-06-27,2022-06-27T00:00:00Z,27237612.3792825
2022-06-28,2022-06-28T00:00:00Z,25922094.88737399
2022-06-29,2022-06-29T00:00:00Z,26058377.03105
2022-06-30,2022-06-30T00:00:00Z,65883469.72751041
2022-07-01,2022-07-01T00:00:00Z,23007556.19267408
2022-07-02,2022-07-02T00:00:00Z,8660339.81507714
2022-07-03,2022-07-03T00:00:00Z,16681409.29796007
2022-07-04,2022-07-04T00:00:00Z,6389081.91298
2022-07-05,2022-07-05T00:00:00Z,24140528.39468
2022-07-06,2022-07-06T00:00:00Z,13143206.99813
2022-07-07,2022-07-07T00:00:00Z,13408630.90134
2022-07-08,2022-07-08T00:00:00Z,29223092.7088172
2022-07-09,2022-07-09T00:00:00Z,9765761.54377
2022-07-10,2022-07-10T00:00:00Z,28952528.12368548
2022-07-11,2022-07-11T00:00:00Z,36505235.68079611
2022-07-12,2022-07-12T00:00:00Z,39773996.82311316
2022-07-13,2022-07-13T00:00:00Z,29025923.6675183
2022-07-14,2022-07-14T00:00:00Z,12360223.11201571
2022-07-15,2022-07-15T00:00:00Z,11295736.8635
2022-07-16,2022-07-16T00:00:00Z,19277942.66031695
2022-07-17,2022-07-17T00:00:00Z,16243111.05775
2022-07-18,2022-07-18T00:00:00Z,47175534.2271935
2022-07-19,2022-07-19T00:00:00Z,84096541.41467994
2022-07-20,2022-07-20T00:00:00Z,69950217.75408806
2022-07-21,2022-07-21T00:00:00Z,33852799.53513
2022-07-22,2022-07-22T00:00:00Z,24846637.99955216
2022-07-23,2022-07-23T00:00:00Z,22038204.18891853
2022-07-24,2022-07-24T00:00:00Z,8708378.67958
2022-07-25,2022-07-25T00:00:00Z,47432505.70603631
2022-07-26,2022-07-26T00:00:00Z,26967412.88737109
2022-07-27,2022-07-27T00:00:00Z,24454138.94923
2022-07-28,2022-07-28T00:00:00Z,33573449.47703
2022-07-29,2022-07-29T00:00:00Z,19698206.66836539
2022-07-30,2022-07-30T00:00:00Z,28231781.88175819
2022-07-31,2022-07-31T00:00:00Z,13389323.03812
2022-08-01,2022-08-01T00:00:00Z,17871347.6121865
2022-08-02,2022-08-02T00:00:00Z,18056414.44443407
2022-08-03,2022-08-03T00:00:00Z,15988174.0368758
2022-08-04,2022-08-04T00:00:00Z,16738395.6753467
2022-08-05,2022-08-05T00:00:00Z,9462497.70608
2022-08-06,2022-08-06T00:00:00Z,2997305.21372
2022-08-07,2022-08-07T00:00:00Z,2331388.25855
2022-08-08,2022-08-08T00:00:00Z,11052323.58096
2022-08-09,2022-08-09T00:00:00Z,35718406.04057586
2022-08-10,2022-08-10T00:00:00Z,37446424.09855415
2022-08-11,2022-08-11T00:00:00Z,78903492.35507189
2022-08-12,2022-08-12T00:00:00Z,19524716.71776
2022-08-13,2022-08-13T00:00:00Z,18324318.33273
2022-08-14,2022-08-14T00:00:00Z,22489827.465974
2022-08-15,2022-08-15T00:00:00Z,40870967.79048684
2022-08-16,2022-08-16T00:00:00Z,15375526.81886126
2022-08-17,2022-08-17T00:00:00Z,32161161.3529225
2022-08-18,2022-08-18T00:00:00Z,12518284.8869
2022-08-19,2022-08-19T00:00:00Z,104619484.72618753
2022-08-20,2022-08-20T00:00:00Z,15054712.52809337
2022-08-21,2022-08-21T00:00:00Z,5820634.67734
2022-08-22,2022-08-22T00:00:00Z,12649260.74822905
2022-08-23,2022-08-23T00:00:00Z,9558740.76137599
2022-08-24,2022-08-24T00:00:00Z,9039952.54574645
2022-08-25,2022-08-25T00:00:00Z,4319249.9769336
2022-08-26,2022-08-26T00:00:00Z,65007835.74331296
2022-08-27,2022-08-27T00:00:00Z,22259986.2736967
2022-08-28,2022-08-28T00:00:00Z,15518254.17509399
2022-08-29,2022-08-29T00:00:00Z,3246377.64911
2022-08-30,2022-08-30T00:00:00Z,37357503.3623613
2022-08-31,2022-08-31T00:00:00Z,13994419.75226
2022-09-01,2022-09-01T00:00:00Z,20389033.11638196
2022-09-02,2022-09-02T00:00:00Z,19403373.21912758
2022-09-03,2022-09-03T00:00:00Z,5643378.47813
2022-09-04,2022-09-04T00:00:00Z,3756491.892176
2022-09-05,2022-09-05T00:00:00Z,8128751.62442
2022-09-06,2022-09-06T00:00:00Z,67867490.99868529
2022-09-07,2022-09-07T00:00:00Z,15011692.54383969
2022-09-08,2022-09-08T00:00:00Z,17372390.74962
2022-09-09,2022-09-09T00:00:00Z,27667868.06649
2022-09-10,2022-09-10T00:00:00Z,16621834.62539
2022-09-11,2022-09-11T00:00:00Z,19365692.70674443
2022-09-12,2022-09-12T00:00:00Z,29069871.6039516
2022-09-13,2022-09-13T00:00:00Z,99996524.6051514
2022-09-14,2022-09-14T00:00:00Z,34151948.8163236
2022-09-15,2022-09-15T00:00:00Z,27136863.28709346
2022-09-16,2022-09-16T00:00:00Z,17695428.81232006
2022-09-17,2022-09-17T00:00:00Z,3561540.56492951
2022-09-18,2022-09-18T00:00:00Z,29927509.10537792
2022-09-19,2022-09-19T00:00:00Z,74732504.29186608
2022-09-20,2022-09-20T00:00:00Z,25389375.70633813
2022-09-21,2022-09-21T00:00:00Z,50896888.59274829
2022-09-22,2022-09-22T00:00:00Z,8697430.91392
2022-09-23,2022-09-23T00:00:00Z,20594861.83581253
2022-09-24,2022-09-24T00:00:00Z,7390191.16460561
2022-09-25,2022-09-25T00:00:00Z,11085515.1297048
2022-09-26,2022-09-26T00:00:00Z,6820685.98231
2022-09-27,2022-09-27T00:00:00Z,31988460.11986
2022-09-28,2022-09-28T00:00:00Z,24010623.47908
2022-09-29,2022-09-29T00:00:00Z,19056775.57893832
2022-09-30,2022-09-30T00:00:00Z,19469528.09325113
2022-10-01,2022-10-01T00:00:00Z,2869308.0362
2022-10-02,2022-10-02T00:00:00Z,11002385.46048926
2022-10-03,2022-10-03T00:00:00Z,4202093.66593
2022-10-04,2022-10-04T00:00:00Z,7652568.9786
2022-10-05,2022-10-05T00:00:00Z,8489149.49935627
2022-10-06,2022-10-06T00:00:00Z,6708823.309946
2022-10-07,2022-10-07T00:00:00Z,22564533.4715318
2022-10-08,2022-10-08T00:00:00Z,5671382.03916237
2022-10-09,2022-10-09T00:00:00Z,1444712.80474969
2022-10-10,2022-10-10T00:00:00Z,20751386.79551939
2022-10-11,2022-10-11T00:00:00Z,15078109.50697952
2022-10-12,2022-10-12T00:00:00Z,2262723.44778
2022-10-13,2022-10-13T00:00:00Z,43078621.00982196
2022-10-14,2022-10-14T00:00:00Z,22364436.91717
2022-10-15,2022-10-15T00:00:00Z,6945945.0807843
2022-10-16,2022-10-16T00:00:00Z,2236738.06477
2022-10-17,2022-10-17T00:00:00Z,2874910.54789
2022-10-18,2022-10-18T00:00:00Z,15402820.98916676
2022-10-19,2022-10-19T00:00:00Z,5121704.41044
2022-10-20,2022-10-20T00:00:00Z,12951577.12753977
2022-10-21,2022-10-21T00:00:00Z,16109166.97731128
2022-10-22,2022-10-22T00:00:00Z,695341.36462
2022-10-23,2022-10-23T00:00:00Z,1432315.18430127
2022-10-24,2022-10-24T00:00:00Z,5469854.92249
2022-10-25,2022-10-25T00:00:00Z,38572317.99743
2022-10-26,2022-10-26T00:00:00Z,64266029.81636
2022-10-27,2022-10-27T00:00:00Z,15067299.38159131
2022-10-28,2022-10-28T00:00:00Z,8567828.19693471
2022-10-29,2022-10-29T00:00:00Z,21899300.40012001
2022-10-30,2022-10-30T00:00:00Z,4919479.47692603
2022-10-31,2022-10-31T00:00:00Z,13960518.04144383
2022-11-01,2022-11-01T00:00:00Z,4055884.0216
2022-11-02,2022-11-02T00:00:00Z,19924928.32674967
2022-11-03,2022-11-03T00:00:00Z,6455657.27772
2022-11-04,2022-11-04T00:00:00Z,6259910.48092
2022-11-05,2022-11-05T00:00:00Z,3070266.85296
2022-11-06,2022-11-06T00:00:00Z,13897298.97749
2022-11-07,2022-11-07T00:00:00Z,22426575.10583
2022-11-08,2022-11-08T00:00:00Z,196168782.0753003
2022-11-09,2022-11-09T00:00:00Z,128922488.30910052
2022-11-10,2022-11-10T00:00:00Z,39901375.7853234
2022-11-11,2022-11-11T00:00:00Z,30312015.07461414
2022-11-12,2022-11-12T00:00:00Z,4391863.76009
2022-11-13,2022-11-13T00:00:00Z,12337076.99108608
2022-11-14,2022-11-14T00:00:00Z,25290694.10639987
2022-11-15,2022-11-15T00:00:00Z,9530691.54986832
2022-11-16,2022-11-16T00:00:00Z,8071087.29424
2022-11-17,2022-11-17T00:00:00Z,4675380.53568082
2022-11-18,2022-11-18T00:00:00Z,3669476.06762
2022-11-19,2022-11-19T00:00:00Z,1562407.36148
2022-11-20,2022-11-20T00:00:00Z,14917916.24427976
