Datetime,Exchange Depositing Transactions
2022-01-12T00:00:00Z,7124
2022-01-11T00:00:00Z,7136
2022-01-10T00:00:00Z,6777
2022-01-09T00:00:00Z,4871
2022-01-08T00:00:00Z,7018
2022-01-07T00:00:00Z,8239
2022-01-06T00:00:00Z,8459
2022-01-05T00:00:00Z,8494
2022-01-04T00:00:00Z,8304
2022-01-03T00:00:00Z,7644
2022-01-02T00:00:00Z,4608
2022-01-01T00:00:00Z,5983
2021-12-31T00:00:00Z,9017
2021-12-30T00:00:00Z,10068
2021-12-29T00:00:00Z,9439
2021-12-28T00:00:00Z,8877
2021-12-27T00:00:00Z,9005
2021-12-26T00:00:00Z,6927
2021-12-25T00:00:00Z,6454
2021-12-24T00:00:00Z,10375
2021-12-23T00:00:00Z,8044
2021-12-22T00:00:00Z,8229
2021-12-21T00:00:00Z,10657
2021-12-20T00:00:00Z,9055
2021-12-19T00:00:00Z,5505
2021-12-18T00:00:00Z,6138
2021-12-17T00:00:00Z,7389
2021-12-16T00:00:00Z,6758
2021-12-15T00:00:00Z,8269
2021-12-14T00:00:00Z,12078
2021-12-13T00:00:00Z,8075
2021-12-12T00:00:00Z,5289
2021-12-11T00:00:00Z,7582
2021-12-10T00:00:00Z,8126
2021-12-09T00:00:00Z,7926
2021-12-08T00:00:00Z,13085
2021-12-07T00:00:00Z,8101
2021-12-06T00:00:00Z,9432
2021-12-05T00:00:00Z,6867
2021-12-04T00:00:00Z,11624
2021-12-03T00:00:00Z,9635
2021-12-02T00:00:00Z,8291
2021-12-01T00:00:00Z,8435
2021-11-30T00:00:00Z,8186
2021-11-29T00:00:00Z,7724
2021-11-28T00:00:00Z,6435
2021-11-27T00:00:00Z,6578
2021-11-26T00:00:00Z,14614
2021-11-25T00:00:00Z,7349
2021-11-24T00:00:00Z,8697
2021-11-23T00:00:00Z,8073
2021-11-22T00:00:00Z,7835
2021-11-21T00:00:00Z,7539
2021-11-20T00:00:00Z,5955
2021-11-19T00:00:00Z,7843
2021-11-18T00:00:00Z,8383
2021-11-17T00:00:00Z,9108
2021-11-16T00:00:00Z,11270
2021-11-15T00:00:00Z,7709
2021-11-14T00:00:00Z,7014
2021-11-13T00:00:00Z,6778
2021-11-12T00:00:00Z,8274
2021-11-11T00:00:00Z,8378
2021-11-10T00:00:00Z,9095
2021-11-09T00:00:00Z,9372
2021-11-08T00:00:00Z,9855
2021-11-07T00:00:00Z,7188
2021-11-06T00:00:00Z,7406
2021-11-05T00:00:00Z,9516
2021-11-04T00:00:00Z,10818
2021-11-03T00:00:00Z,9781
2021-11-02T00:00:00Z,10343
2021-11-01T00:00:00Z,8688
2021-10-31T00:00:00Z,6680
2021-10-30T00:00:00Z,7478
2021-10-29T00:00:00Z,9359
2021-10-28T00:00:00Z,8946
2021-10-27T00:00:00Z,7983
2021-10-26T00:00:00Z,8201
2021-10-25T00:00:00Z,7942
2021-10-24T00:00:00Z,6266
2021-10-23T00:00:00Z,7067
2021-10-22T00:00:00Z,8773
2021-10-21T00:00:00Z,8894
2021-10-20T00:00:00Z,9457
2021-10-19T00:00:00Z,7851
2021-10-18T00:00:00Z,7486
2021-10-17T00:00:00Z,7528
2021-10-16T00:00:00Z,6662
2021-10-15T00:00:00Z,10025
2021-10-14T00:00:00Z,7397
2021-10-13T00:00:00Z,7400
2021-10-12T00:00:00Z,7797
2021-10-11T00:00:00Z,8136
2021-10-10T00:00:00Z,5740
2021-10-09T00:00:00Z,6215
2021-10-08T00:00:00Z,6970
2021-10-07T00:00:00Z,7336
2021-10-06T00:00:00Z,6092
2021-10-05T00:00:00Z,7206
2021-10-04T00:00:00Z,5244
2021-10-03T00:00:00Z,5065
2021-10-02T00:00:00Z,6034
2021-10-01T00:00:00Z,7069
2021-09-30T00:00:00Z,6086
2021-09-29T00:00:00Z,6817
2021-09-28T00:00:00Z,6238
2021-09-27T00:00:00Z,6260
2021-09-26T00:00:00Z,4969
2021-09-25T00:00:00Z,5961
2021-09-24T00:00:00Z,6919
2021-09-23T00:00:00Z,6702
2021-09-22T00:00:00Z,8058
2021-09-21T00:00:00Z,9190
2021-09-20T00:00:00Z,9666
2021-09-19T00:00:00Z,4712
2021-09-18T00:00:00Z,5768
2021-09-17T00:00:00Z,7293
2021-09-16T00:00:00Z,7197
2021-09-15T00:00:00Z,7781
2021-09-14T00:00:00Z,7104
2021-09-13T00:00:00Z,6813
2021-09-12T00:00:00Z,5903
2021-09-11T00:00:00Z,7965
2021-09-10T00:00:00Z,8620
2021-09-09T00:00:00Z,7623
2021-09-08T00:00:00Z,8785
2021-09-07T00:00:00Z,9502
2021-09-06T00:00:00Z,6416
2021-09-05T00:00:00Z,6010
2021-09-04T00:00:00Z,6802
2021-09-03T00:00:00Z,6807
2021-09-02T00:00:00Z,8197
2021-09-01T00:00:00Z,7715
2021-08-31T00:00:00Z,7444
2021-08-30T00:00:00Z,6644
2021-08-29T00:00:00Z,4247
2021-08-28T00:00:00Z,4675
2021-08-27T00:00:00Z,5546
2021-08-26T00:00:00Z,6518
2021-08-25T00:00:00Z,6593
2021-08-24T00:00:00Z,7173
2021-08-23T00:00:00Z,7123
2021-08-22T00:00:00Z,5402
2021-08-21T00:00:00Z,6206
2021-08-20T00:00:00Z,7582
2021-08-19T00:00:00Z,7719
2021-08-18T00:00:00Z,7258
2021-08-17T00:00:00Z,7335
2021-08-16T00:00:00Z,7331
2021-08-15T00:00:00Z,5052
2021-08-14T00:00:00Z,6350
2021-08-13T00:00:00Z,6984
2021-08-12T00:00:00Z,7074
2021-08-11T00:00:00Z,7705
2021-08-10T00:00:00Z,7395
2021-08-09T00:00:00Z,6364
2021-08-08T00:00:00Z,5180
2021-08-07T00:00:00Z,6316
2021-08-06T00:00:00Z,7093
2021-08-05T00:00:00Z,5885
2021-08-04T00:00:00Z,6518
2021-08-03T00:00:00Z,6626
2021-08-02T00:00:00Z,6706
2021-08-01T00:00:00Z,4752
2021-07-31T00:00:00Z,6041
2021-07-30T00:00:00Z,6676
2021-07-29T00:00:00Z,6514
2021-07-28T00:00:00Z,6562
2021-07-27T00:00:00Z,7565
2021-07-26T00:00:00Z,6965
2021-07-25T00:00:00Z,4105
2021-07-24T00:00:00Z,4739
2021-07-23T00:00:00Z,5671
2021-07-22T00:00:00Z,5958
2021-07-21T00:00:00Z,6820
2021-07-20T00:00:00Z,8036
2021-07-19T00:00:00Z,5981
2021-07-18T00:00:00Z,3898
2021-07-17T00:00:00Z,5694
2021-07-16T00:00:00Z,6629
2021-07-15T00:00:00Z,5866
2021-07-14T00:00:00Z,6806
2021-07-13T00:00:00Z,5720
2021-07-12T00:00:00Z,6712
2021-07-11T00:00:00Z,4082
2021-07-10T00:00:00Z,4411
2021-07-09T00:00:00Z,5971
2021-07-08T00:00:00Z,7311
2021-07-07T00:00:00Z,6873
2021-07-06T00:00:00Z,6601
2021-07-05T00:00:00Z,5230
2021-07-04T00:00:00Z,5331
2021-07-03T00:00:00Z,5907
2021-07-02T00:00:00Z,6416
2021-07-01T00:00:00Z,5890
2021-06-30T00:00:00Z,8252
2021-06-29T00:00:00Z,10257
2021-06-28T00:00:00Z,6673
2021-06-27T00:00:00Z,4568
2021-06-26T00:00:00Z,7840
2021-06-25T00:00:00Z,6672
2021-06-24T00:00:00Z,7774
2021-06-23T00:00:00Z,8309
2021-06-22T00:00:00Z,9390
2021-06-21T00:00:00Z,8133
2021-06-20T00:00:00Z,6644
2021-06-19T00:00:00Z,6135
2021-06-18T00:00:00Z,7466
2021-06-17T00:00:00Z,8526
2021-06-16T00:00:00Z,6844
2021-06-15T00:00:00Z,7253
2021-06-14T00:00:00Z,8685
2021-06-13T00:00:00Z,5405
2021-06-12T00:00:00Z,6044
2021-06-11T00:00:00Z,7930
2021-06-10T00:00:00Z,7083
2021-06-09T00:00:00Z,7724
2021-06-08T00:00:00Z,8710
2021-06-07T00:00:00Z,7305
2021-06-06T00:00:00Z,5870
2021-06-05T00:00:00Z,5725
2021-06-04T00:00:00Z,9289
2021-06-03T00:00:00Z,7380
2021-06-02T00:00:00Z,7503
2021-06-01T00:00:00Z,7766
2021-05-31T00:00:00Z,6946
2021-05-30T00:00:00Z,7767
2021-05-29T00:00:00Z,9035
2021-05-28T00:00:00Z,9640
2021-05-27T00:00:00Z,7886
2021-05-26T00:00:00Z,8651
2021-05-25T00:00:00Z,9727
2021-05-24T00:00:00Z,9032
2021-05-23T00:00:00Z,8553
2021-05-22T00:00:00Z,8469
2021-05-21T00:00:00Z,8748
2021-05-20T00:00:00Z,11024
2021-05-19T00:00:00Z,10398
2021-05-18T00:00:00Z,8057
2021-05-17T00:00:00Z,10807
2021-05-16T00:00:00Z,7582
2021-05-15T00:00:00Z,8566
2021-05-14T00:00:00Z,11833
2021-05-13T00:00:00Z,14333
2021-05-12T00:00:00Z,6957
2021-05-11T00:00:00Z,6488
2021-05-10T00:00:00Z,7686
2021-05-09T00:00:00Z,8531
2021-05-08T00:00:00Z,7708
2021-05-07T00:00:00Z,10636
2021-05-06T00:00:00Z,10328
2021-05-05T00:00:00Z,10745
2021-05-04T00:00:00Z,10483
2021-05-03T00:00:00Z,8983
2021-05-02T00:00:00Z,7928
2021-05-01T00:00:00Z,8752
2021-04-30T00:00:00Z,9639
2021-04-29T00:00:00Z,7513
2021-04-28T00:00:00Z,6817
2021-04-27T00:00:00Z,6418
2021-04-26T00:00:00Z,6927
2021-04-25T00:00:00Z,6540
2021-04-24T00:00:00Z,6978
2021-04-23T00:00:00Z,10249
2021-04-22T00:00:00Z,8031
2021-04-21T00:00:00Z,7546
2021-04-20T00:00:00Z,4285
2021-04-19T00:00:00Z,5459
2021-04-18T00:00:00Z,8250
2021-04-17T00:00:00Z,7519
2021-04-16T00:00:00Z,12030
2021-04-15T00:00:00Z,5064
2021-04-14T00:00:00Z,7888
2021-04-13T00:00:00Z,7039
2021-04-12T00:00:00Z,6058
2021-04-11T00:00:00Z,5112
2021-04-10T00:00:00Z,6109
2021-04-09T00:00:00Z,5213
2021-04-08T00:00:00Z,6287
2021-04-07T00:00:00Z,5865
2021-04-06T00:00:00Z,7846
2021-04-05T00:00:00Z,4279
2021-04-04T00:00:00Z,3706
2021-04-03T00:00:00Z,5541
2021-04-02T00:00:00Z,15378
2021-04-01T00:00:00Z,4394
2021-03-31T00:00:00Z,4350
2021-03-30T00:00:00Z,4734
2021-03-29T00:00:00Z,8662
2021-03-28T00:00:00Z,3343
2021-03-27T00:00:00Z,4257
2021-03-26T00:00:00Z,5503
2021-03-25T00:00:00Z,6543
2021-03-24T00:00:00Z,4804
2021-03-23T00:00:00Z,4535
2021-03-22T00:00:00Z,3847
2021-03-21T00:00:00Z,3393
2021-03-20T00:00:00Z,3660
2021-03-19T00:00:00Z,3867
2021-03-18T00:00:00Z,4300
2021-03-17T00:00:00Z,4700
2021-03-16T00:00:00Z,5446
2021-03-15T00:00:00Z,3855
2021-03-14T00:00:00Z,3642
2021-03-13T00:00:00Z,3684
2021-03-12T00:00:00Z,4424
2021-03-11T00:00:00Z,3910
2021-03-10T00:00:00Z,4093
2021-03-09T00:00:00Z,4317
2021-03-08T00:00:00Z,3585
2021-03-07T00:00:00Z,2566
2021-03-06T00:00:00Z,2779
2021-03-05T00:00:00Z,4417
2021-03-04T00:00:00Z,3602
2021-03-03T00:00:00Z,3483
2021-03-02T00:00:00Z,4211
2021-03-01T00:00:00Z,4525
2021-02-28T00:00:00Z,4536
2021-02-27T00:00:00Z,5934
2021-02-26T00:00:00Z,5831
2021-02-25T00:00:00Z,4117
2021-02-24T00:00:00Z,6244
2021-02-23T00:00:00Z,5441
2021-02-22T00:00:00Z,4567
2021-02-21T00:00:00Z,4053
2021-02-20T00:00:00Z,4890
2021-02-19T00:00:00Z,4142
2021-02-18T00:00:00Z,3663
2021-02-17T00:00:00Z,3978
2021-02-16T00:00:00Z,4243
2021-02-15T00:00:00Z,3309
2021-02-14T00:00:00Z,4807
2021-02-13T00:00:00Z,4511
2021-02-12T00:00:00Z,6182
2021-02-11T00:00:00Z,4701
2021-02-10T00:00:00Z,4864
2021-02-09T00:00:00Z,3696
2021-02-08T00:00:00Z,3363
2021-02-07T00:00:00Z,3816
2021-02-06T00:00:00Z,4085
2021-02-05T00:00:00Z,3670
2021-02-04T00:00:00Z,3941
2021-02-03T00:00:00Z,3375
2021-02-02T00:00:00Z,3199
2021-02-01T00:00:00Z,3221
2021-01-31T00:00:00Z,3314
2021-01-30T00:00:00Z,3681
2021-01-29T00:00:00Z,4681
2021-01-28T00:00:00Z,3453
2021-01-27T00:00:00Z,3622
2021-01-26T00:00:00Z,2794
2021-01-25T00:00:00Z,2774
2021-01-24T00:00:00Z,2121
2021-01-23T00:00:00Z,2320
2021-01-22T00:00:00Z,3933
2021-01-21T00:00:00Z,3251
2021-01-20T00:00:00Z,3383
2021-01-19T00:00:00Z,3179
2021-01-18T00:00:00Z,2810
2021-01-17T00:00:00Z,2683
2021-01-16T00:00:00Z,3285
2021-01-15T00:00:00Z,3529
2021-01-14T00:00:00Z,3099
2021-01-13T00:00:00Z,3013
2021-01-12T00:00:00Z,3434
2021-01-11T00:00:00Z,4285
2021-01-10T00:00:00Z,3028
2021-01-09T00:00:00Z,2956
2021-01-08T00:00:00Z,3994
2021-01-07T00:00:00Z,3925
2021-01-06T00:00:00Z,4144
2021-01-05T00:00:00Z,3958
2021-01-04T00:00:00Z,3345
2021-01-03T00:00:00Z,2947
2021-01-02T00:00:00Z,2854
2021-01-01T00:00:00Z,2608
2020-12-31T00:00:00Z,3074
2020-12-30T00:00:00Z,2400
2020-12-29T00:00:00Z,2423
2020-12-28T00:00:00Z,2220
2020-12-27T00:00:00Z,1983
2020-12-26T00:00:00Z,1685
2020-12-25T00:00:00Z,1479
2020-12-24T00:00:00Z,2295
2020-12-23T00:00:00Z,2320
2020-12-22T00:00:00Z,2029
2020-12-21T00:00:00Z,1757
2020-12-20T00:00:00Z,1524
2020-12-19T00:00:00Z,2231
2020-12-18T00:00:00Z,1986
2020-12-17T00:00:00Z,2657
2020-12-16T00:00:00Z,2076
2020-12-15T00:00:00Z,1524
2020-12-14T00:00:00Z,1156
2020-12-13T00:00:00Z,1266
2020-12-12T00:00:00Z,1268
2020-12-11T00:00:00Z,1574
2020-12-10T00:00:00Z,1399
2020-12-09T00:00:00Z,1804
2020-12-08T00:00:00Z,1452
2020-12-07T00:00:00Z,1429
2020-12-06T00:00:00Z,1152
2020-12-05T00:00:00Z,1320
2020-12-04T00:00:00Z,1655
2020-12-03T00:00:00Z,1510
2020-12-02T00:00:00Z,1505
2020-12-01T00:00:00Z,1962
2020-11-30T00:00:00Z,1683
2020-11-29T00:00:00Z,1098
2020-11-28T00:00:00Z,1457
2020-11-27T00:00:00Z,1618
2020-11-26T00:00:00Z,2571
2020-11-25T00:00:00Z,1725
2020-11-24T00:00:00Z,2300
2020-11-23T00:00:00Z,1830
2020-11-22T00:00:00Z,1703
2020-11-21T00:00:00Z,2965
2020-11-20T00:00:00Z,1818
2020-11-19T00:00:00Z,1737
2020-11-18T00:00:00Z,2037
2020-11-17T00:00:00Z,1853
2020-11-16T00:00:00Z,1426
2020-11-15T00:00:00Z,1043
2020-11-14T00:00:00Z,3434
2020-11-13T00:00:00Z,1413
2020-11-12T00:00:00Z,6909
2020-11-11T00:00:00Z,1145
2020-11-10T00:00:00Z,1443
2020-11-09T00:00:00Z,8123
2020-11-08T00:00:00Z,867
2020-11-07T00:00:00Z,1299
2020-11-06T00:00:00Z,1676
2020-11-05T00:00:00Z,1545
2020-11-04T00:00:00Z,1450
2020-11-03T00:00:00Z,1265
2020-11-02T00:00:00Z,1211
2020-11-01T00:00:00Z,753
2020-10-31T00:00:00Z,891
2020-10-30T00:00:00Z,1205
2020-10-29T00:00:00Z,1162
2020-10-28T00:00:00Z,1204
2020-10-27T00:00:00Z,1204
2020-10-26T00:00:00Z,1130
2020-10-25T00:00:00Z,812
2020-10-24T00:00:00Z,809
2020-10-23T00:00:00Z,2050
2020-10-22T00:00:00Z,1279
2020-10-21T00:00:00Z,1266
2020-10-20T00:00:00Z,1160
2020-10-19T00:00:00Z,908
2020-10-18T00:00:00Z,1910
2020-10-17T00:00:00Z,646
2020-10-16T00:00:00Z,1082
2020-10-15T00:00:00Z,1041
2020-10-14T00:00:00Z,925
2020-10-13T00:00:00Z,4019
2020-10-12T00:00:00Z,846
2020-10-11T00:00:00Z,593
2020-10-10T00:00:00Z,742
2020-10-09T00:00:00Z,997
2020-10-08T00:00:00Z,959
2020-10-07T00:00:00Z,875
2020-10-06T00:00:00Z,921
2020-10-05T00:00:00Z,725
2020-10-04T00:00:00Z,536
2020-10-03T00:00:00Z,631
2020-10-02T00:00:00Z,1023
2020-10-01T00:00:00Z,1234
2020-09-30T00:00:00Z,977
2020-09-29T00:00:00Z,782
2020-09-28T00:00:00Z,765
2020-09-27T00:00:00Z,591
2020-09-26T00:00:00Z,782
2020-09-25T00:00:00Z,942
2020-09-24T00:00:00Z,1093
2020-09-23T00:00:00Z,1252
2020-09-22T00:00:00Z,979
2020-09-21T00:00:00Z,1738
2020-09-20T00:00:00Z,729
2020-09-19T00:00:00Z,927
2020-09-18T00:00:00Z,801
2020-09-17T00:00:00Z,700
2020-09-16T00:00:00Z,1108
2020-09-15T00:00:00Z,1054
2020-09-14T00:00:00Z,822
2020-09-13T00:00:00Z,889
2020-09-12T00:00:00Z,990
2020-09-11T00:00:00Z,2600
2020-09-10T00:00:00Z,903
2020-09-09T00:00:00Z,970
2020-09-08T00:00:00Z,1123
2020-09-07T00:00:00Z,833
2020-09-06T00:00:00Z,2122
2020-09-05T00:00:00Z,1231
2020-09-04T00:00:00Z,1460
2020-09-03T00:00:00Z,936
2020-09-02T00:00:00Z,983
2020-09-01T00:00:00Z,1373
2020-08-31T00:00:00Z,654
2020-08-30T00:00:00Z,564
2020-08-29T00:00:00Z,797
2020-08-28T00:00:00Z,943
2020-08-27T00:00:00Z,961
2020-08-26T00:00:00Z,955
2020-08-25T00:00:00Z,1976
2020-08-24T00:00:00Z,840
2020-08-23T00:00:00Z,959
2020-08-22T00:00:00Z,1155
2020-08-21T00:00:00Z,1024
2020-08-20T00:00:00Z,1355
2020-08-19T00:00:00Z,1078
2020-08-18T00:00:00Z,1208
2020-08-17T00:00:00Z,1158
2020-08-16T00:00:00Z,1430
2020-08-15T00:00:00Z,1186
2020-08-14T00:00:00Z,1011
2020-08-13T00:00:00Z,830
2020-08-12T00:00:00Z,816
2020-08-11T00:00:00Z,1092
2020-08-10T00:00:00Z,1083
2020-08-09T00:00:00Z,863
2020-08-08T00:00:00Z,1290
2020-08-07T00:00:00Z,1131
2020-08-06T00:00:00Z,1188
2020-08-05T00:00:00Z,1108
2020-08-04T00:00:00Z,1161
2020-08-03T00:00:00Z,1367
2020-08-02T00:00:00Z,1030
2020-08-01T00:00:00Z,1162
2020-07-31T00:00:00Z,1120
2020-07-30T00:00:00Z,1019
2020-07-29T00:00:00Z,923
2020-07-28T00:00:00Z,1407
2020-07-27T00:00:00Z,1815
2020-07-26T00:00:00Z,1361
2020-07-25T00:00:00Z,804
2020-07-24T00:00:00Z,940
2020-07-23T00:00:00Z,1078
2020-07-22T00:00:00Z,926
2020-07-21T00:00:00Z,759
2020-07-20T00:00:00Z,797
2020-07-19T00:00:00Z,671
2020-07-18T00:00:00Z,758
2020-07-17T00:00:00Z,781
2020-07-16T00:00:00Z,937
2020-07-15T00:00:00Z,1115
2020-07-14T00:00:00Z,902
2020-07-13T00:00:00Z,1129
2020-07-12T00:00:00Z,598
2020-07-11T00:00:00Z,678
2020-07-10T00:00:00Z,895
2020-07-09T00:00:00Z,4743
2020-07-08T00:00:00Z,1217
2020-07-07T00:00:00Z,915
2020-07-06T00:00:00Z,619
2020-07-05T00:00:00Z,433
2020-07-04T00:00:00Z,455
2020-07-03T00:00:00Z,704
2020-07-02T00:00:00Z,964
2020-07-01T00:00:00Z,870
2020-06-30T00:00:00Z,1831
2020-06-29T00:00:00Z,671
2020-06-28T00:00:00Z,690
2020-06-27T00:00:00Z,594
2020-06-26T00:00:00Z,625
2020-06-25T00:00:00Z,692
2020-06-24T00:00:00Z,961
2020-06-23T00:00:00Z,751
2020-06-22T00:00:00Z,845
2020-06-21T00:00:00Z,554
2020-06-20T00:00:00Z,675
2020-06-19T00:00:00Z,772
2020-06-18T00:00:00Z,621
2020-06-17T00:00:00Z,657
2020-06-16T00:00:00Z,502
2020-06-15T00:00:00Z,668
2020-06-14T00:00:00Z,410
2020-06-13T00:00:00Z,403
2020-06-12T00:00:00Z,660
2020-06-11T00:00:00Z,833
2020-06-10T00:00:00Z,683
2020-06-09T00:00:00Z,653
2020-06-08T00:00:00Z,574
2020-06-07T00:00:00Z,525
2020-06-06T00:00:00Z,458
2020-06-05T00:00:00Z,646
2020-06-04T00:00:00Z,936
2020-06-03T00:00:00Z,765
2020-06-02T00:00:00Z,1082
2020-06-01T00:00:00Z,849
2020-05-31T00:00:00Z,548
2020-05-30T00:00:00Z,764
2020-05-29T00:00:00Z,646
2020-05-28T00:00:00Z,611
2020-05-27T00:00:00Z,657
2020-05-26T00:00:00Z,684
2020-05-25T00:00:00Z,650
2020-05-24T00:00:00Z,488
2020-05-23T00:00:00Z,457
2020-05-22T00:00:00Z,710
2020-05-21T00:00:00Z,783
2020-05-20T00:00:00Z,663
2020-05-19T00:00:00Z,535
2020-05-18T00:00:00Z,592
2020-05-17T00:00:00Z,441
2020-05-16T00:00:00Z,378
2020-05-15T00:00:00Z,627
2020-05-14T00:00:00Z,667
2020-05-13T00:00:00Z,640
2020-05-12T00:00:00Z,721
2020-05-11T00:00:00Z,880
2020-05-10T00:00:00Z,978
2020-05-09T00:00:00Z,544
2020-05-08T00:00:00Z,805
2020-05-07T00:00:00Z,750
2020-05-06T00:00:00Z,745
2020-05-05T00:00:00Z,725
2020-05-04T00:00:00Z,721
2020-05-03T00:00:00Z,435
2020-05-02T00:00:00Z,426
2020-05-01T00:00:00Z,676
2020-04-30T00:00:00Z,773
2020-04-29T00:00:00Z,960
2020-04-28T00:00:00Z,582
2020-04-27T00:00:00Z,563
2020-04-26T00:00:00Z,341
2020-04-25T00:00:00Z,401
2020-04-24T00:00:00Z,574
2020-04-23T00:00:00Z,587
2020-04-22T00:00:00Z,650
2020-04-21T00:00:00Z,436
2020-04-20T00:00:00Z,588
2020-04-19T00:00:00Z,596
2020-04-18T00:00:00Z,707
2020-04-17T00:00:00Z,677
2020-04-16T00:00:00Z,953
2020-04-15T00:00:00Z,800
2020-04-14T00:00:00Z,639
2020-04-13T00:00:00Z,876
2020-04-12T00:00:00Z,559
2020-04-11T00:00:00Z,571
2020-04-10T00:00:00Z,1379
2020-04-09T00:00:00Z,788
2020-04-08T00:00:00Z,757
2020-04-07T00:00:00Z,1492
2020-04-06T00:00:00Z,980
2020-04-05T00:00:00Z,626
2020-04-04T00:00:00Z,563
2020-04-03T00:00:00Z,779
2020-04-02T00:00:00Z,963
2020-04-01T00:00:00Z,738
2020-03-31T00:00:00Z,674
2020-03-30T00:00:00Z,811
2020-03-29T00:00:00Z,545
2020-03-28T00:00:00Z,863
2020-03-27T00:00:00Z,913
2020-03-26T00:00:00Z,764
2020-03-25T00:00:00Z,702
2020-03-24T00:00:00Z,988
2020-03-23T00:00:00Z,843
2020-03-22T00:00:00Z,581
2020-03-21T00:00:00Z,1479
2020-03-20T00:00:00Z,1234
2020-03-19T00:00:00Z,1482
2020-03-18T00:00:00Z,994
2020-03-17T00:00:00Z,2016
2020-03-16T00:00:00Z,1689
2020-03-15T00:00:00Z,742
2020-03-14T00:00:00Z,1180
2020-03-13T00:00:00Z,2755
2020-03-12T00:00:00Z,2166
2020-03-11T00:00:00Z,604
2020-03-10T00:00:00Z,781
2020-03-09T00:00:00Z,1155
2020-03-08T00:00:00Z,773
2020-03-07T00:00:00Z,519
2020-03-06T00:00:00Z,702
2020-03-05T00:00:00Z,685
2020-03-04T00:00:00Z,626
2020-03-03T00:00:00Z,650
2020-03-02T00:00:00Z,1120
2020-03-01T00:00:00Z,513
2020-02-29T00:00:00Z,450
2020-02-28T00:00:00Z,1143
2020-02-27T00:00:00Z,738
2020-02-26T00:00:00Z,1081
2020-02-25T00:00:00Z,808
2020-02-24T00:00:00Z,591
2020-02-23T00:00:00Z,496
2020-02-22T00:00:00Z,427
2020-02-21T00:00:00Z,680
2020-02-20T00:00:00Z,770
2020-02-19T00:00:00Z,722
2020-02-18T00:00:00Z,875
2020-02-17T00:00:00Z,722
2020-02-16T00:00:00Z,745
2020-02-15T00:00:00Z,810
2020-02-14T00:00:00Z,816
2020-02-13T00:00:00Z,906
2020-02-12T00:00:00Z,1266
2020-02-11T00:00:00Z,815
2020-02-10T00:00:00Z,661
2020-02-09T00:00:00Z,640
2020-02-08T00:00:00Z,563
2020-02-07T00:00:00Z,666
2020-02-06T00:00:00Z,790
2020-02-05T00:00:00Z,745
2020-02-04T00:00:00Z,627
2020-02-03T00:00:00Z,543
2020-02-02T00:00:00Z,464
2020-02-01T00:00:00Z,1661
2020-01-31T00:00:00Z,530
2020-01-30T00:00:00Z,1259
2020-01-29T00:00:00Z,680
2020-01-28T00:00:00Z,596
2020-01-27T00:00:00Z,533
2020-01-26T00:00:00Z,298
2020-01-25T00:00:00Z,331
2020-01-24T00:00:00Z,486
2020-01-23T00:00:00Z,487
2020-01-22T00:00:00Z,562
2020-01-21T00:00:00Z,655
2020-01-20T00:00:00Z,490
2020-01-19T00:00:00Z,485
2020-01-18T00:00:00Z,491
2020-01-17T00:00:00Z,728
2020-01-16T00:00:00Z,764
2020-01-15T00:00:00Z,850
2020-01-14T00:00:00Z,999
2020-01-13T00:00:00Z,360
2020-01-12T00:00:00Z,288
2020-01-11T00:00:00Z,423
2020-01-10T00:00:00Z,426
2020-01-09T00:00:00Z,408
2020-01-08T00:00:00Z,637
2020-01-07T00:00:00Z,529
2020-01-06T00:00:00Z,442
2020-01-05T00:00:00Z,303
2020-01-04T00:00:00Z,276
2020-01-03T00:00:00Z,401
2020-01-02T00:00:00Z,339
2020-01-01T00:00:00Z,194
2019-12-31T00:00:00Z,324
2019-12-30T00:00:00Z,331
2019-12-29T00:00:00Z,294
2019-12-28T00:00:00Z,298
2019-12-27T00:00:00Z,436
2019-12-26T00:00:00Z,385
2019-12-25T00:00:00Z,217
2019-12-24T00:00:00Z,385
2019-12-23T00:00:00Z,406
2019-12-22T00:00:00Z,262
2019-12-21T00:00:00Z,285
2019-12-20T00:00:00Z,368
2019-12-19T00:00:00Z,406
2019-12-18T00:00:00Z,691
2019-12-17T00:00:00Z,539
2019-12-16T00:00:00Z,359
2019-12-15T00:00:00Z,261
2019-12-14T00:00:00Z,287
2019-12-13T00:00:00Z,380
2019-12-12T00:00:00Z,345
2019-12-11T00:00:00Z,461
2019-12-10T00:00:00Z,438
2019-12-09T00:00:00Z,320
2019-12-08T00:00:00Z,277
2019-12-07T00:00:00Z,301
2019-12-06T00:00:00Z,361
2019-12-05T00:00:00Z,411
2019-12-04T00:00:00Z,439
2019-12-03T00:00:00Z,401
2019-12-02T00:00:00Z,449
2019-12-01T00:00:00Z,344
2019-11-30T00:00:00Z,319
2019-11-29T00:00:00Z,1248
2019-11-28T00:00:00Z,365
2019-11-27T00:00:00Z,751
2019-11-26T00:00:00Z,501
2019-11-25T00:00:00Z,676
2019-11-24T00:00:00Z,345
2019-11-23T00:00:00Z,479
2019-11-22T00:00:00Z,989
2019-11-21T00:00:00Z,614
2019-11-20T00:00:00Z,344
2019-11-19T00:00:00Z,437
2019-11-18T00:00:00Z,482
2019-11-17T00:00:00Z,270
2019-11-16T00:00:00Z,300
2019-11-15T00:00:00Z,435
2019-11-14T00:00:00Z,399
2019-11-13T00:00:00Z,353
