Datetime,Exchange Inflow (Top10)
2022-12-13T00:00:00Z,22867498.7605473
2022-12-12T00:00:00Z,2777705.23501151
2022-12-11T00:00:00Z,1489105.62701894
2022-12-10T00:00:00Z,1575207.14726022
2022-12-09T00:00:00Z,2051136.53746997
2022-12-08T00:00:00Z,2461120.9249719
2022-12-07T00:00:00Z,2045274.87173696
2022-12-06T00:00:00Z,3403568.47122126
2022-12-05T00:00:00Z,3130525.22091965
2022-12-04T00:00:00Z,2880805.08897778
2022-12-03T00:00:00Z,1559375.66583043
2022-12-02T00:00:00Z,4925829.55795244
2022-12-01T00:00:00Z,2714985.30988878
2022-11-30T00:00:00Z,12226381.94549239
2022-11-29T00:00:00Z,6372939.10050335
2022-11-28T00:00:00Z,5124828.40270034
2022-11-27T00:00:00Z,1631320.525272
2022-11-26T00:00:00Z,3702805.1857436
2022-11-25T00:00:00Z,6275492.31843915
2022-11-24T00:00:00Z,2746577.49359926
2022-11-23T00:00:00Z,10705706.77046814
2022-11-22T00:00:00Z,4583534.2870485
2022-11-21T00:00:00Z,4254694.86577749
2022-11-20T00:00:00Z,2543415.65507242
2022-11-19T00:00:00Z,2361465.04903842
2022-11-18T00:00:00Z,6338181.58814194
2022-11-17T00:00:00Z,15588859.56571227
2022-11-16T00:00:00Z,19468206.60481312
2022-11-15T00:00:00Z,5424874.68413412
2022-11-14T00:00:00Z,17126694.90365462
2022-11-13T00:00:00Z,2998035.42809446
2022-11-12T00:00:00Z,4825781.54160838
2022-11-11T00:00:00Z,5848326.74748413
2022-11-10T00:00:00Z,6355933.4286065
2022-11-09T00:00:00Z,6516392.44134873
2022-11-08T00:00:00Z,7446465.26778184
2022-11-07T00:00:00Z,6854803.70314174
2022-11-06T00:00:00Z,4352230.55665765
2022-11-05T00:00:00Z,3063280.326217
2022-11-04T00:00:00Z,4093171.67866932
2022-11-03T00:00:00Z,5668502.68309498
2022-11-02T00:00:00Z,5342375.96481522
2022-11-01T00:00:00Z,5277453.78669711
2022-10-31T00:00:00Z,8357750.96771783
2022-10-30T00:00:00Z,2908658.9405309
2022-10-29T00:00:00Z,2410331.76676849
2022-10-28T00:00:00Z,7879888.92933451
2022-10-27T00:00:00Z,6750103.89587288
2022-10-26T00:00:00Z,7067276.83991882
2022-10-25T00:00:00Z,8149678.96441238
2022-10-24T00:00:00Z,4269550.30393521
2022-10-23T00:00:00Z,2676947.39586719
2022-10-22T00:00:00Z,3557781.55509878
2022-10-21T00:00:00Z,2920064.80937155
2022-10-20T00:00:00Z,5759497.52668713
2022-10-19T00:00:00Z,6054948.84088008
2022-10-18T00:00:00Z,4281863.87421155
2022-10-17T00:00:00Z,6792406.49749298
2022-10-16T00:00:00Z,2649391.99604252
2022-10-15T00:00:00Z,1063981.22222074
2022-10-14T00:00:00Z,5134256.28816473
2022-10-13T00:00:00Z,5653844.2883473
2022-10-12T00:00:00Z,5524773.47347112
2022-10-11T00:00:00Z,6429017.19441376
2022-10-10T00:00:00Z,5096978.17234714
2022-10-09T00:00:00Z,1098055.11224634
2022-10-08T00:00:00Z,2711936.24353035
2022-10-07T00:00:00Z,4699278.66431326
2022-10-06T00:00:00Z,8173135.34697463
2022-10-05T00:00:00Z,8185402.06863853
2022-10-04T00:00:00Z,3312157.93091888
2022-10-03T00:00:00Z,4715478.96861171
2022-10-02T00:00:00Z,1547084.05097957
2022-10-01T00:00:00Z,2049158.07906849
2022-09-30T00:00:00Z,3419431.47017037
2022-09-29T00:00:00Z,3152619.27284375
2022-09-28T00:00:00Z,2388703.70394544
2022-09-27T00:00:00Z,4430375.54926985
2022-09-26T00:00:00Z,3878259.72141588
2022-09-25T00:00:00Z,1111209.31564431
2022-09-24T00:00:00Z,948319.70256532
2022-09-23T00:00:00Z,2428856.97775318
2022-09-22T00:00:00Z,4341343.05950087
2022-09-21T00:00:00Z,2707910.47675623
2022-09-20T00:00:00Z,6135160.29337502
2022-09-19T00:00:00Z,2442863.03463342
2022-09-18T00:00:00Z,1728302.95151845
2022-09-17T00:00:00Z,1800093.06441902
2022-09-16T00:00:00Z,12458781.51325362
2022-09-15T00:00:00Z,15120789.80455273
2022-09-14T00:00:00Z,8072717.25314648
2022-09-13T00:00:00Z,8822370.32230967
2022-09-12T00:00:00Z,9363828.20830016
2022-09-11T00:00:00Z,1126869.14317957
2022-09-10T00:00:00Z,1417103.44118806
2022-09-09T00:00:00Z,4645529.24837265
2022-09-08T00:00:00Z,7196563.01457684
2022-09-07T00:00:00Z,11124531.60562322
2022-09-06T00:00:00Z,5893020.44500041
2022-09-05T00:00:00Z,3829232.90080696
2022-09-04T00:00:00Z,4808387.1184939
2022-09-03T00:00:00Z,1084958.77839925
2022-09-02T00:00:00Z,6782422.17192495
2022-09-01T00:00:00Z,3167205.45790316
2022-08-31T00:00:00Z,12376372.4287034
2022-08-30T00:00:00Z,3865113.64515592
2022-08-29T00:00:00Z,4617264.76286408
2022-08-28T00:00:00Z,1409213.27117355
2022-08-27T00:00:00Z,7105677.3093365
2022-08-26T00:00:00Z,4510744.79624808
2022-08-25T00:00:00Z,3442886.44662145
2022-08-24T00:00:00Z,4943803.77145087
2022-08-23T00:00:00Z,3563331.18338024
2022-08-22T00:00:00Z,7084586.46986477
2022-08-21T00:00:00Z,1369857.34166754
2022-08-20T00:00:00Z,2404561.15457877
2022-08-19T00:00:00Z,4060042.49661236
2022-08-18T00:00:00Z,5393469.02449313
2022-08-17T00:00:00Z,3305322.25564082
2022-08-16T00:00:00Z,3764800.17381021
2022-08-15T00:00:00Z,14423250.7014703
2022-08-14T00:00:00Z,4133852.67304985
2022-08-13T00:00:00Z,2256870.99908613
2022-08-12T00:00:00Z,2685095.86894824
2022-08-11T00:00:00Z,2724067.19410833
2022-08-10T00:00:00Z,3903641.15031132
2022-08-09T00:00:00Z,3165865.31513257
2022-08-08T00:00:00Z,3892844.7775177
2022-08-07T00:00:00Z,4075894.59967616
2022-08-06T00:00:00Z,928343.04856653
2022-08-05T00:00:00Z,2401975.3151335
2022-08-04T00:00:00Z,2958520.86030325
2022-08-03T00:00:00Z,2832078.74646233
2022-08-02T00:00:00Z,14752301.98456848
2022-08-01T00:00:00Z,3307979.78806579
2022-07-31T00:00:00Z,966111.74999811
2022-07-30T00:00:00Z,5729162.30894374
2022-07-29T00:00:00Z,3627614.80383704
2022-07-28T00:00:00Z,3540188.29922844
2022-07-27T00:00:00Z,5141221.5928381
2022-07-26T00:00:00Z,5723732.05234468
2022-07-25T00:00:00Z,3377244.58911271
2022-07-24T00:00:00Z,3993059.75502334
2022-07-23T00:00:00Z,1883983.69089097
2022-07-22T00:00:00Z,3726847.18198774
2022-07-21T00:00:00Z,4599499.34905152
2022-07-20T00:00:00Z,5058326.16495466
2022-07-19T00:00:00Z,7314829.27255091
2022-07-18T00:00:00Z,5217521.31309762
2022-07-17T00:00:00Z,1668713.40242349
2022-07-16T00:00:00Z,3349470.0002437
2022-07-15T00:00:00Z,4553039.65553392
2022-07-14T00:00:00Z,6255364.37955988
2022-07-13T00:00:00Z,7222301.22622826
2022-07-12T00:00:00Z,4349230.23763694
2022-07-11T00:00:00Z,5084146.08646653
2022-07-10T00:00:00Z,2782300.03703222
2022-07-09T00:00:00Z,2925952.10731281
2022-07-08T00:00:00Z,9185379.98224846
2022-07-07T00:00:00Z,3919197.98314423
2022-07-06T00:00:00Z,3524298.86102409
2022-07-05T00:00:00Z,4319545.80750657
2022-07-04T00:00:00Z,7257796.33944577
2022-07-03T00:00:00Z,3904949.72753227
2022-07-02T00:00:00Z,2204523.93603051
2022-07-01T00:00:00Z,4626120.58184931
2022-06-30T00:00:00Z,5368004.01048778
2022-06-29T00:00:00Z,10010747.3919682
2022-06-28T00:00:00Z,6767215.99992034
2022-06-27T00:00:00Z,5416633.08560023
2022-06-26T00:00:00Z,5170919.48905331
2022-06-25T00:00:00Z,6061790.22398032
2022-06-24T00:00:00Z,3922599.9775556
2022-06-23T00:00:00Z,3324853.26557695
2022-06-22T00:00:00Z,8138279.31089491
2022-06-21T00:00:00Z,6158292.76934822
2022-06-20T00:00:00Z,4450548.15670117
2022-06-19T00:00:00Z,6702008.24512471
2022-06-18T00:00:00Z,6364495.37653129
2022-06-17T00:00:00Z,5070891.9623818
2022-06-16T00:00:00Z,7196238.81168058
2022-06-15T00:00:00Z,10811463.35142978
2022-06-14T00:00:00Z,12972787.20691592
2022-06-13T00:00:00Z,11853421.0093149
2022-06-12T00:00:00Z,4468999.01825688
2022-06-11T00:00:00Z,3400627.32599883
2022-06-10T00:00:00Z,3152479.56849791
2022-06-09T00:00:00Z,9888687.4131536
2022-06-08T00:00:00Z,4379548.75725826
2022-06-07T00:00:00Z,9567809.44400964
2022-06-06T00:00:00Z,8934685.53118782
2022-06-05T00:00:00Z,2469242.50613539
2022-06-04T00:00:00Z,2164254.89453531
2022-06-03T00:00:00Z,4481598.19511546
2022-06-02T00:00:00Z,5675928.8547863
2022-06-01T00:00:00Z,3722125.9140244
2022-05-31T00:00:00Z,5837959.58193362
2022-05-30T00:00:00Z,4983662.01954565
2022-05-29T00:00:00Z,1714104.14946534
2022-05-28T00:00:00Z,3045894.91657668
2022-05-27T00:00:00Z,4714203.23858665
2022-05-26T00:00:00Z,5027971.49551408
2022-05-25T00:00:00Z,3358536.72606476
2022-05-24T00:00:00Z,3827765.64055928
2022-05-23T00:00:00Z,6543416.9033335
2022-05-22T00:00:00Z,2571612.80962918
2022-05-21T00:00:00Z,4021018.00678061
2022-05-20T00:00:00Z,7407078.13561608
2022-05-19T00:00:00Z,6082389.13899467
2022-05-18T00:00:00Z,5778356.86816416
2022-05-17T00:00:00Z,5752755.92970381
2022-05-16T00:00:00Z,8111962.91825349
2022-05-15T00:00:00Z,4413747.87796783
2022-05-14T00:00:00Z,5062022.22642114
2022-05-13T00:00:00Z,8891866.68629669
2022-05-12T00:00:00Z,12773904.29892681
2022-05-11T00:00:00Z,9144866.75277994
2022-05-10T00:00:00Z,8064271.34366907
2022-05-09T00:00:00Z,7980494.03332579
2022-05-08T00:00:00Z,4040014.51267283
2022-05-07T00:00:00Z,2435913.7131382
2022-05-06T00:00:00Z,5407547.58079432
2022-05-05T00:00:00Z,4475096.2390746
2022-05-04T00:00:00Z,5233768.9584041
2022-05-03T00:00:00Z,6588765.19678402
2022-05-02T00:00:00Z,6369848.39489887
2022-05-01T00:00:00Z,14585465.26702531
2022-04-30T00:00:00Z,2359901.24717875
2022-04-29T00:00:00Z,3516212.36938258
2022-04-28T00:00:00Z,4718708.86715235
2022-04-27T00:00:00Z,6078047.61201131
2022-04-26T00:00:00Z,4147993.27470932
2022-04-25T00:00:00Z,5985867.26327244
2022-04-24T00:00:00Z,2915206.85733254
2022-04-23T00:00:00Z,11784463.13983954
2022-04-22T00:00:00Z,18584567.89931094
2022-04-21T00:00:00Z,18900446.80379447
2022-04-20T00:00:00Z,5913025.98901172
2022-04-19T00:00:00Z,4248434.27929325
2022-04-18T00:00:00Z,5303082.51037272
2022-04-17T00:00:00Z,3092813.15145596
2022-04-16T00:00:00Z,3299128.48380018
2022-04-15T00:00:00Z,2076581.87920284
2022-04-14T00:00:00Z,5447767.27351888
2022-04-13T00:00:00Z,3461462.29051879
2022-04-12T00:00:00Z,11560906.88823814
2022-04-11T00:00:00Z,4585927.99715422
2022-04-10T00:00:00Z,1971775.05329001
2022-04-09T00:00:00Z,2702606.43612034
2022-04-08T00:00:00Z,2466190.67197358
2022-04-07T00:00:00Z,7059563.57429231
2022-04-06T00:00:00Z,12738654.66834057
2022-04-05T00:00:00Z,4824986.54153191
2022-04-04T00:00:00Z,3724010.28387286
2022-04-03T00:00:00Z,1912252.91881915
2022-04-02T00:00:00Z,1817053.16936514
2022-04-01T00:00:00Z,3019344.7964802
2022-03-31T00:00:00Z,15886897.87252751
2022-03-30T00:00:00Z,4717016.17171895
2022-03-29T00:00:00Z,4643646.52197476
2022-03-28T00:00:00Z,2988592.14751409
2022-03-27T00:00:00Z,2273812.27534436
2022-03-26T00:00:00Z,5421625.3815046
2022-03-25T00:00:00Z,6105298.71373681
2022-03-24T00:00:00Z,6101793.97163653
2022-03-23T00:00:00Z,9637028.26376495
2022-03-22T00:00:00Z,7893858.66488443
2022-03-21T00:00:00Z,4079113.79955003
2022-03-20T00:00:00Z,2456612.96937958
2022-03-19T00:00:00Z,14013892.11934199
2022-03-18T00:00:00Z,3741312.64328515
2022-03-17T00:00:00Z,8656448.16770212
2022-03-16T00:00:00Z,5618978.63061467
2022-03-15T00:00:00Z,5543563.81385868
2022-03-14T00:00:00Z,3222060.15774549
2022-03-13T00:00:00Z,1989593.16417419
2022-03-12T00:00:00Z,2312185.03685342
2022-03-11T00:00:00Z,14639230.9063255
2022-03-10T00:00:00Z,4824865.79832122
2022-03-09T00:00:00Z,5112237.99713464
2022-03-08T00:00:00Z,3942283.13318623
2022-03-07T00:00:00Z,4126077.73498138
2022-03-06T00:00:00Z,2877012.43499908
2022-03-05T00:00:00Z,3721526.60452104
2022-03-04T00:00:00Z,5717400.07086154
2022-03-03T00:00:00Z,4144914.76027141
2022-03-02T00:00:00Z,3399560.32149146
2022-03-01T00:00:00Z,6153547.91401058
2022-02-28T00:00:00Z,3932274.66558905
2022-02-27T00:00:00Z,2993461.6526907
2022-02-26T00:00:00Z,2587716.53421831
2022-02-25T00:00:00Z,8294373.04536808
2022-02-24T00:00:00Z,3664867.55417442
2022-02-23T00:00:00Z,4422582.77736017
2022-02-22T00:00:00Z,4744640.16737887
2022-02-21T00:00:00Z,10119243.25278661
2022-02-20T00:00:00Z,2012722.27141769
2022-02-19T00:00:00Z,8649580.89987255
2022-02-18T00:00:00Z,6171096.34643492
2022-02-17T00:00:00Z,9297612.0740655
2022-02-16T00:00:00Z,8085235.25510067
2022-02-15T00:00:00Z,3656531.89952018
2022-02-14T00:00:00Z,2880386.73847118
2022-02-13T00:00:00Z,1321328.20790314
2022-02-12T00:00:00Z,2214201.35694736
2022-02-11T00:00:00Z,4749236.98500063
2022-02-10T00:00:00Z,5890860.70539064
2022-02-09T00:00:00Z,4031607.64767134
2022-02-08T00:00:00Z,4138022.63771934
2022-02-07T00:00:00Z,6002826.19258033
2022-02-06T00:00:00Z,2780982.60168909
2022-02-05T00:00:00Z,2346167.14662168
2022-02-04T00:00:00Z,3401748.23091779
2022-02-03T00:00:00Z,3680483.10374665
2022-02-02T00:00:00Z,3390035.94360716
2022-02-01T00:00:00Z,4761709.54807357
2022-01-31T00:00:00Z,4746469.59364887
2022-01-30T00:00:00Z,2045358.11684701
2022-01-29T00:00:00Z,3270081.42253034
2022-01-28T00:00:00Z,4474510.02908997
2022-01-27T00:00:00Z,4144063.57514121
2022-01-26T00:00:00Z,5388106.67421155
2022-01-25T00:00:00Z,5386949.59290633
2022-01-24T00:00:00Z,11802272.29500668
2022-01-23T00:00:00Z,2833755.4900843
2022-01-22T00:00:00Z,5022178.82671374
2022-01-21T00:00:00Z,7103820.48264028
2022-01-20T00:00:00Z,4017070.51547684
2022-01-19T00:00:00Z,2473932.63914049
2022-01-18T00:00:00Z,4455638.24316727
2022-01-17T00:00:00Z,3763608.0899878
2022-01-16T00:00:00Z,2846186.30937328
2022-01-15T00:00:00Z,2994585.3135928
2022-01-14T00:00:00Z,4960697.17850683
2022-01-13T00:00:00Z,6089607.591306
2022-01-12T00:00:00Z,5212212.79497046
2022-01-11T00:00:00Z,3661036.4551977
2022-01-10T00:00:00Z,4133662.18914874
2022-01-09T00:00:00Z,2467736.0508252
2022-01-08T00:00:00Z,3613522.84176439
2022-01-07T00:00:00Z,3907573.11120117
2022-01-06T00:00:00Z,5174415.91192033
2022-01-05T00:00:00Z,4277911.78221911
2022-01-04T00:00:00Z,4268657.47711631
2022-01-03T00:00:00Z,5090607.49478692
2022-01-02T00:00:00Z,2162701.52408373
2022-01-01T00:00:00Z,3972168.50985572
2021-12-31T00:00:00Z,6472642.30846222
2021-12-30T00:00:00Z,6521108.79192519
2021-12-29T00:00:00Z,3947829.67978765
2021-12-28T00:00:00Z,4964516.12465784
2021-12-27T00:00:00Z,3741765.43001478
2021-12-26T00:00:00Z,1468939.40593096
2021-12-25T00:00:00Z,2841216.89315283
2021-12-24T00:00:00Z,7603632.61317908
2021-12-23T00:00:00Z,4247381.82510719
2021-12-22T00:00:00Z,4287281.64406071
2021-12-21T00:00:00Z,7233820.9201655
2021-12-20T00:00:00Z,11777176.81299913
2021-12-19T00:00:00Z,2839721.32197676
2021-12-18T00:00:00Z,3462648.25239166
2021-12-17T00:00:00Z,18412637.17286333
2021-12-16T00:00:00Z,4650525.94231692
2021-12-15T00:00:00Z,7655284.35783982
2021-12-14T00:00:00Z,3300815.73483576
2021-12-13T00:00:00Z,20015877.97174846
2021-12-12T00:00:00Z,3065608.22298283
2021-12-11T00:00:00Z,3946067.35432225
2021-12-10T00:00:00Z,5406128.50179
2021-12-09T00:00:00Z,3800974.40740435
2021-12-08T00:00:00Z,7864073.19817285
2021-12-07T00:00:00Z,4896922.34126307
2021-12-06T00:00:00Z,8782883.57338817
2021-12-05T00:00:00Z,3750384.90615239
2021-12-04T00:00:00Z,3869380.56816791
2021-12-03T00:00:00Z,7007848.43009022
2021-12-02T00:00:00Z,5025297.02610871
2021-12-01T00:00:00Z,2511855.11221677
2021-11-30T00:00:00Z,10003885.63179005
2021-11-29T00:00:00Z,4109720.17461994
2021-11-28T00:00:00Z,2373630.48487007
2021-11-27T00:00:00Z,2513122.83066934
2021-11-26T00:00:00Z,3651354.78578172
2021-11-25T00:00:00Z,3291893.19214105
2021-11-24T00:00:00Z,12342758.12032348
2021-11-23T00:00:00Z,5327703.46881403
2021-11-22T00:00:00Z,8200490.46016436
2021-11-21T00:00:00Z,2151050.64448049
2021-11-20T00:00:00Z,3293411.66729407
2021-11-19T00:00:00Z,4574232.05580476
2021-11-18T00:00:00Z,13503194.68504364
2021-11-17T00:00:00Z,2807552.83832256
2021-11-16T00:00:00Z,6825987.15309078
2021-11-15T00:00:00Z,4662935.24919289
2021-11-14T00:00:00Z,3797046.94922385
2021-11-13T00:00:00Z,4926804.78855003
2021-11-12T00:00:00Z,6072321.44487493
2021-11-11T00:00:00Z,3484848.39038656
2021-11-10T00:00:00Z,10501712.85746283
2021-11-09T00:00:00Z,10198509.81552441
2021-11-08T00:00:00Z,3850108.05582314
2021-11-07T00:00:00Z,3005264.64218502
2021-11-06T00:00:00Z,2620107.92498669
2021-11-05T00:00:00Z,12079083.86239999
2021-11-04T00:00:00Z,3355749.80963886
2021-11-03T00:00:00Z,3244678.84772523
2021-11-02T00:00:00Z,4765052.6248146
2021-11-01T00:00:00Z,18455665.29925565
2021-10-31T00:00:00Z,3097863.64613781
2021-10-30T00:00:00Z,2921873.15439398
2021-10-29T00:00:00Z,5200275.25051864
2021-10-28T00:00:00Z,5000615.80317529
2021-10-27T00:00:00Z,7227061.55189761
2021-10-26T00:00:00Z,4077494.71458816
2021-10-25T00:00:00Z,3808227.23790101
2021-10-24T00:00:00Z,1723283.98573637
2021-10-23T00:00:00Z,1604614.49379391
2021-10-22T00:00:00Z,2884621.48507582
2021-10-21T00:00:00Z,4482032.2665181
2021-10-20T00:00:00Z,3008425.2453183
2021-10-19T00:00:00Z,7150975.69856858
2021-10-18T00:00:00Z,3801411.44548993
2021-10-17T00:00:00Z,1537580.13384611
2021-10-16T00:00:00Z,5562196.01982411
2021-10-15T00:00:00Z,6738417.69967213
2021-10-14T00:00:00Z,2957410.65893448
2021-10-13T00:00:00Z,3284560.79715111
2021-10-12T00:00:00Z,3549932.11841197
2021-10-11T00:00:00Z,2835896.12576619
2021-10-10T00:00:00Z,2361589.6464443
2021-10-09T00:00:00Z,3192771.51847401
2021-10-08T00:00:00Z,4152986.89330292
2021-10-07T00:00:00Z,5174629.34787059
2021-10-06T00:00:00Z,3086385.86918524
2021-10-05T00:00:00Z,4463053.79322474
2021-10-04T00:00:00Z,4196284.87161453
2021-10-03T00:00:00Z,2202628.32260419
2021-10-02T00:00:00Z,3935550.89397587
2021-10-01T00:00:00Z,2894537.16989103
2021-09-30T00:00:00Z,5603493.10102406
2021-09-29T00:00:00Z,2332905.2685703
2021-09-28T00:00:00Z,7654542.47662333
2021-09-27T00:00:00Z,4866952.29305917
2021-09-26T00:00:00Z,3137040.9107195
2021-09-25T00:00:00Z,1669045.36788797
2021-09-24T00:00:00Z,6842065.38243497
2021-09-23T00:00:00Z,3639769.70592941
2021-09-22T00:00:00Z,4234232.0099718
2021-09-21T00:00:00Z,6880826.34779419
2021-09-20T00:00:00Z,3272856.59819327
2021-09-19T00:00:00Z,2162237.73491919
2021-09-18T00:00:00Z,1891583.17576622
2021-09-17T00:00:00Z,2162567.15806345
2021-09-16T00:00:00Z,4379423.8946651
2021-09-15T00:00:00Z,4012862.49758289
2021-09-14T00:00:00Z,3558109.86890038
2021-09-13T00:00:00Z,6573422.57549447
2021-09-12T00:00:00Z,1485548.44955485
2021-09-11T00:00:00Z,1709513.85880381
2021-09-10T00:00:00Z,4232460.1186437
2021-09-09T00:00:00Z,3114304.98384999
2021-09-08T00:00:00Z,7256169.84664713
2021-09-07T00:00:00Z,4738506.02000448
2021-09-06T00:00:00Z,2862128.08649767
2021-09-05T00:00:00Z,2386652.40329924
2021-09-04T00:00:00Z,1766603.06857825
2021-09-03T00:00:00Z,4091047.28552663
2021-09-02T00:00:00Z,3535926.16560175
2021-09-01T00:00:00Z,2453778.56898933
2021-08-31T00:00:00Z,12806720.94010566
2021-08-30T00:00:00Z,4332613.25462089
2021-08-29T00:00:00Z,1841000.76420399
2021-08-28T00:00:00Z,2024924.100162
2021-08-27T00:00:00Z,2273169.67436313
2021-08-26T00:00:00Z,2172061.43146724
2021-08-25T00:00:00Z,4699576.11818491
2021-08-24T00:00:00Z,13157218.47604634
2021-08-23T00:00:00Z,3159169.49235094
2021-08-22T00:00:00Z,2290021.49394194
2021-08-21T00:00:00Z,1571390.7520844
2021-08-20T00:00:00Z,2154024.41496423
2021-08-19T00:00:00Z,2179769.1562616
2021-08-18T00:00:00Z,2076980.60857551
2021-08-17T00:00:00Z,3650654.90986323
2021-08-16T00:00:00Z,1405536.74917978
2021-08-15T00:00:00Z,2727797.15000907
2021-08-14T00:00:00Z,1593824.59174483
2021-08-13T00:00:00Z,1684610.92766705
2021-08-12T00:00:00Z,4908490.8355015
2021-08-11T00:00:00Z,2437442.00802294
2021-08-10T00:00:00Z,3985616.94413917
2021-08-09T00:00:00Z,3716594.00535243
2021-08-08T00:00:00Z,1960565.93192167
2021-08-07T00:00:00Z,2000218.80438257
2021-08-06T00:00:00Z,3162089.10947478
2021-08-05T00:00:00Z,3378389.80528467
2021-08-04T00:00:00Z,1478554.97244113
2021-08-03T00:00:00Z,5782723.89282287
2021-08-02T00:00:00Z,2283114.67781148
2021-08-01T00:00:00Z,2927974.28895778
2021-07-31T00:00:00Z,4077174.25458729
2021-07-30T00:00:00Z,2193288.1141945
2021-07-29T00:00:00Z,2427670.64856625
2021-07-28T00:00:00Z,2598525.3073296
2021-07-27T00:00:00Z,3134318.83113223
2021-07-26T00:00:00Z,25055339.10595461
2021-07-25T00:00:00Z,1748591.56304572
2021-07-24T00:00:00Z,2240342.03378344
2021-07-23T00:00:00Z,15280848.05075556
2021-07-22T00:00:00Z,1593531.33221857
2021-07-21T00:00:00Z,2681771.69592249
2021-07-20T00:00:00Z,4507289.79747532
2021-07-19T00:00:00Z,6634329.35535563
2021-07-18T00:00:00Z,2130898.54136233
2021-07-17T00:00:00Z,1635455.35006376
2021-07-16T00:00:00Z,2523659.99596065
2021-07-15T00:00:00Z,3472840.34419005
2021-07-14T00:00:00Z,1770331.17127642
2021-07-13T00:00:00Z,2648507.31547609
2021-07-12T00:00:00Z,3489362.95975169
2021-07-11T00:00:00Z,1097411.59342013
2021-07-10T00:00:00Z,1073682.37617973
2021-07-09T00:00:00Z,6859653.61006238
2021-07-08T00:00:00Z,2946044.06260766
2021-07-07T00:00:00Z,5029930.05307824
2021-07-06T00:00:00Z,2253272.14805976
2021-07-05T00:00:00Z,5162692.05471643
2021-07-04T00:00:00Z,1111024.76500295
2021-07-03T00:00:00Z,975425.43626017
2021-07-02T00:00:00Z,4413246.91534767
2021-07-01T00:00:00Z,6027958.81491359
2021-06-30T00:00:00Z,5130104.82424767
2021-06-29T00:00:00Z,2054049.72335503
2021-06-28T00:00:00Z,11705994.84125768
2021-06-27T00:00:00Z,1153747.8170582
2021-06-26T00:00:00Z,2075829.99875585
2021-06-25T00:00:00Z,6707769.39549343
2021-06-24T00:00:00Z,4739729.95688996
2021-06-23T00:00:00Z,4873072.96424429
2021-06-22T00:00:00Z,9252957.77207512
2021-06-21T00:00:00Z,5550131.83265887
2021-06-20T00:00:00Z,2644899.15827607
2021-06-19T00:00:00Z,1926965.54586891
2021-06-18T00:00:00Z,3105126.92888527
2021-06-17T00:00:00Z,2256368.41985563
2021-06-16T00:00:00Z,3871617.53751439
2021-06-15T00:00:00Z,1886215.77169604
2021-06-14T00:00:00Z,3655334.66235517
2021-06-13T00:00:00Z,1456050.45413107
2021-06-12T00:00:00Z,3052711.22990818
2021-06-11T00:00:00Z,2580926.08534442
2021-06-10T00:00:00Z,4079100.07434405
2021-06-09T00:00:00Z,12261820.01428654
2021-06-08T00:00:00Z,4857124.0506514
2021-06-07T00:00:00Z,5566454.84216926
2021-06-06T00:00:00Z,1677471.94110649
2021-06-05T00:00:00Z,2331507.69395414
2021-06-04T00:00:00Z,11091806.91946974
2021-06-03T00:00:00Z,5277104.70122261
2021-06-02T00:00:00Z,4967213.49752215
2021-06-01T00:00:00Z,3695555.53687406
2021-05-31T00:00:00Z,3575626.67038771
2021-05-30T00:00:00Z,7863704.95515314
2021-05-29T00:00:00Z,3547483.17725582
2021-05-28T00:00:00Z,6533842.02632562
2021-05-27T00:00:00Z,6273956.66600363
2021-05-26T00:00:00Z,9467936.36456112
2021-05-25T00:00:00Z,10752878.03459859
2021-05-24T00:00:00Z,8826863.69248238
2021-05-23T00:00:00Z,6285025.99905497
2021-05-22T00:00:00Z,6494705.86832739
2021-05-21T00:00:00Z,6444326.28758451
2021-05-20T00:00:00Z,5751096.44429473
2021-05-19T00:00:00Z,8666800.41747144
2021-05-18T00:00:00Z,8059689.25585633
2021-05-17T00:00:00Z,3733850.76698837
2021-05-16T00:00:00Z,3806319.92592811
2021-05-15T00:00:00Z,5241316.66423183
2021-05-14T00:00:00Z,5696983.67973604
2021-05-13T00:00:00Z,6847125.18393993
2021-05-12T00:00:00Z,4123008.00606272
2021-05-11T00:00:00Z,4071342.68609118
2021-05-10T00:00:00Z,3744705.66047381
2021-05-09T00:00:00Z,4120483.74567919
2021-05-08T00:00:00Z,4149781.96623529
2021-05-07T00:00:00Z,4593606.01619012
2021-05-06T00:00:00Z,13586040.55615613
2021-05-05T00:00:00Z,3863286.50040879
2021-05-04T00:00:00Z,3017061.29123232
2021-05-03T00:00:00Z,4003001.5023822
2021-05-02T00:00:00Z,1472246.25286273
2021-05-01T00:00:00Z,8171076.41759331
2021-04-30T00:00:00Z,3305774.80466962
2021-04-29T00:00:00Z,2367119.80727662
2021-04-28T00:00:00Z,2995202.61702854
2021-04-27T00:00:00Z,2121777.34745715
2021-04-26T00:00:00Z,3315815.86387919
2021-04-25T00:00:00Z,1478857.5636354
2021-04-24T00:00:00Z,2190210.64016176
2021-04-23T00:00:00Z,3499001.37897075
2021-04-22T00:00:00Z,2646904.23490853
2021-04-21T00:00:00Z,5079187.90085962
2021-04-20T00:00:00Z,3187559.53306256
2021-04-19T00:00:00Z,3455002.19599235
2021-04-18T00:00:00Z,3163657.81761006
2021-04-17T00:00:00Z,4080400.53263338
2021-04-16T00:00:00Z,5531444.29338444
2021-04-15T00:00:00Z,2618041.74375369
