Datetime,Exchange Inflow (Total)
2021-02-24T00:00:00Z,555448173.966076
2021-02-23T00:00:00Z,573917100.694223
2021-02-22T00:00:00Z,559948988.481526
2021-02-21T00:00:00Z,297749902.444443
2021-02-20T00:00:00Z,304296466.932316
2021-02-19T00:00:00Z,506086348.838208
2021-02-18T00:00:00Z,363278028.524715
2021-02-17T00:00:00Z,500408076.150989
2021-02-16T00:00:00Z,358504711.047037
2021-02-15T00:00:00Z,477176806.756032
2021-02-14T00:00:00Z,293152829.882856
2021-02-13T00:00:00Z,275827980.654537
2021-02-12T00:00:00Z,245957931.879766
2021-02-11T00:00:00Z,294792223.986126
2021-02-10T00:00:00Z,349435810.603772
2021-02-09T00:00:00Z,348390506.41556
2021-02-08T00:00:00Z,263273559.737263
2021-02-07T00:00:00Z,186725179.032864
2021-02-06T00:00:00Z,174756587.267585
2021-02-05T00:00:00Z,227306558.615581
2021-02-04T00:00:00Z,235167833.143452
2021-02-03T00:00:00Z,325013220.926502
2021-02-02T00:00:00Z,263221539.751505
2021-02-01T00:00:00Z,181840783.542287
2021-01-31T00:00:00Z,168692630.611726
2021-01-30T00:00:00Z,165319507.548832
2021-01-29T00:00:00Z,462039271.259345
2021-01-28T00:00:00Z,345704735.341337
2021-01-27T00:00:00Z,295702686.276306
2021-01-26T00:00:00Z,362267526.003726
2021-01-25T00:00:00Z,329388598.337157
2021-01-24T00:00:00Z,157346971.192122
2021-01-23T00:00:00Z,114005503.63709
2021-01-22T00:00:00Z,288964900.358315
2021-01-21T00:00:00Z,312575476.055239
2021-01-20T00:00:00Z,242435681.51292
2021-01-19T00:00:00Z,242380261.477647
2021-01-18T00:00:00Z,206388819.998301
2021-01-17T00:00:00Z,183806600.71103
2021-01-16T00:00:00Z,284816446.551842
2021-01-15T00:00:00Z,288865676.821206
2021-01-14T00:00:00Z,319363529.819372
2021-01-13T00:00:00Z,256808798.537629
2021-01-12T00:00:00Z,366562448.721632
2021-01-11T00:00:00Z,554381789.443482
2021-01-10T00:00:00Z,206819634.438631
2021-01-09T00:00:00Z,144128596.974977
2021-01-08T00:00:00Z,321802193.843163
2021-01-07T00:00:00Z,357395628.257871
2021-01-06T00:00:00Z,294739195.765497
2021-01-05T00:00:00Z,261843642.540122
2021-01-04T00:00:00Z,396553910.818338
2021-01-03T00:00:00Z,253852929.757837
2021-01-02T00:00:00Z,273424328.074713
2021-01-01T00:00:00Z,184881344.151574
2020-12-31T00:00:00Z,225126588.638139
2020-12-30T00:00:00Z,336722759.301559
2020-12-29T00:00:00Z,154590810.328197
2020-12-28T00:00:00Z,156135522.255105
2020-12-27T00:00:00Z,89216866.731376
2020-12-26T00:00:00Z,66676825.164735
2020-12-25T00:00:00Z,55362099.192339
2020-12-24T00:00:00Z,143738535.400405
2020-12-23T00:00:00Z,153033627.79779
2020-12-22T00:00:00Z,143977374.679842
2020-12-21T00:00:00Z,114888832.804479
2020-12-20T00:00:00Z,66305091.113336
2020-12-19T00:00:00Z,144304683.130622
2020-12-18T00:00:00Z,138635719.697424
2020-12-17T00:00:00Z,194796363.650303
2020-12-16T00:00:00Z,131017463.364136
2020-12-15T00:00:00Z,71098081.030786
2020-12-14T00:00:00Z,113535468.600798
2020-12-13T00:00:00Z,58975304.285214
2020-12-12T00:00:00Z,95157021.232206
2020-12-11T00:00:00Z,98042899.433409
2020-12-10T00:00:00Z,81834104.435654
2020-12-09T00:00:00Z,93712656.488116
2020-12-08T00:00:00Z,111669782.119127
2020-12-07T00:00:00Z,135078260.937096
2020-12-06T00:00:00Z,41578120.725796
2020-12-05T00:00:00Z,53789278.386189
2020-12-04T00:00:00Z,91309854.63628
2020-12-03T00:00:00Z,64668724.69564
2020-12-02T00:00:00Z,93553862.839153
2020-12-01T00:00:00Z,119033902.635148
2020-11-30T00:00:00Z,116394063.481588
2020-11-29T00:00:00Z,32383741.160616
2020-11-28T00:00:00Z,58457130.32971
2020-11-27T00:00:00Z,107613572.613624
2020-11-26T00:00:00Z,206600079.971627
2020-11-25T00:00:00Z,105217419.715315
2020-11-24T00:00:00Z,129410168.651169
2020-11-23T00:00:00Z,286112925.183303
2020-11-22T00:00:00Z,118433673.513216
2020-11-21T00:00:00Z,72297543.690385
2020-11-20T00:00:00Z,58980278.084375
2020-11-19T00:00:00Z,123456127.589421
2020-11-18T00:00:00Z,115857954.641032
2020-11-17T00:00:00Z,215445499.775925
2020-11-16T00:00:00Z,66115150.420397
2020-11-15T00:00:00Z,40977257.892343
2020-11-14T00:00:00Z,38229129.493754
2020-11-13T00:00:00Z,88213521.589519
2020-11-12T00:00:00Z,65478688.318922
2020-11-11T00:00:00Z,58215262.098358
2020-11-10T00:00:00Z,63179106.896815
2020-11-09T00:00:00Z,122228694.223175
2020-11-08T00:00:00Z,29509844.030036
2020-11-07T00:00:00Z,71748243.401444
2020-11-06T00:00:00Z,97922711.211765
2020-11-05T00:00:00Z,103745490.873331
2020-11-04T00:00:00Z,65385156.175421
2020-11-03T00:00:00Z,74308721.108398
2020-11-02T00:00:00Z,155314749.59877
2020-11-01T00:00:00Z,23421993.844388
2020-10-31T00:00:00Z,46379280.780239
2020-10-30T00:00:00Z,99777719.68968
2020-10-29T00:00:00Z,88953348.868768
2020-10-28T00:00:00Z,68569306.604898
2020-10-27T00:00:00Z,70511472.604212
2020-10-26T00:00:00Z,154081997.905488
2020-10-25T00:00:00Z,24676785.189641
2020-10-24T00:00:00Z,89084732.002626
2020-10-23T00:00:00Z,108168674.422069
2020-10-22T00:00:00Z,115179592.70432
2020-10-21T00:00:00Z,192332279.224792
2020-10-20T00:00:00Z,52585139.853822
2020-10-19T00:00:00Z,57245640.29114
2020-10-18T00:00:00Z,27650481.919751
2020-10-17T00:00:00Z,19352113.401265
2020-10-16T00:00:00Z,64468513.474674
2020-10-15T00:00:00Z,62818240.149022
2020-10-14T00:00:00Z,72306056.582114
2020-10-13T00:00:00Z,141261668.117106
2020-10-12T00:00:00Z,60207806.410458
2020-10-11T00:00:00Z,27252452.01827
2020-10-10T00:00:00Z,69978794.547713
2020-10-09T00:00:00Z,85021031.661592
2020-10-08T00:00:00Z,78820823.870943
2020-10-07T00:00:00Z,74990994.463179
2020-10-06T00:00:00Z,51414362.583878
2020-10-05T00:00:00Z,57454389.902164
2020-10-04T00:00:00Z,43168626.889031
2020-10-03T00:00:00Z,29569541.164692
2020-10-02T00:00:00Z,83591058.480974
2020-10-01T00:00:00Z,74187911.983606
2020-09-30T00:00:00Z,82036523.216854
2020-09-29T00:00:00Z,57632052.827462
2020-09-28T00:00:00Z,113680185.509672
2020-09-27T00:00:00Z,38882378.570019
2020-09-26T00:00:00Z,41381980.111158
2020-09-25T00:00:00Z,47393267.439405
2020-09-24T00:00:00Z,52711367.169798
2020-09-23T00:00:00Z,84339215.810245
2020-09-22T00:00:00Z,58143147.186888
2020-09-21T00:00:00Z,113863194.632855
2020-09-20T00:00:00Z,55331043.9507
2020-09-19T00:00:00Z,113199988.539722
2020-09-18T00:00:00Z,105779177.561646
2020-09-17T00:00:00Z,78545218.078998
2020-09-16T00:00:00Z,133641337.326987
2020-09-15T00:00:00Z,97368075.69199
2020-09-14T00:00:00Z,137440956.885137
2020-09-13T00:00:00Z,94770370.592549
2020-09-12T00:00:00Z,47753708.360979
2020-09-11T00:00:00Z,190495153.796894
2020-09-10T00:00:00Z,70548496.51978
2020-09-09T00:00:00Z,89488219.397099
2020-09-08T00:00:00Z,181575143.532422
2020-09-07T00:00:00Z,65542530.606558
2020-09-06T00:00:00Z,99702391.51243
2020-09-05T00:00:00Z,85404845.191109
2020-09-04T00:00:00Z,97291919.91846
2020-09-03T00:00:00Z,82627926.314366
2020-09-02T00:00:00Z,85328479.049188
2020-09-01T00:00:00Z,89150888.259645
2020-08-31T00:00:00Z,127363512.066394
2020-08-30T00:00:00Z,26307405.659784
2020-08-29T00:00:00Z,38776649.831553
2020-08-28T00:00:00Z,96081090.513944
2020-08-27T00:00:00Z,62611068.874771
2020-08-26T00:00:00Z,46268841.789382
2020-08-25T00:00:00Z,27334301.95727
2020-08-24T00:00:00Z,23908156.684595
2020-08-23T00:00:00Z,24832333.936584
2020-08-22T00:00:00Z,21148500.811917
2020-08-21T00:00:00Z,49458204.845186
2020-08-20T00:00:00Z,39952254.875755
2020-08-19T00:00:00Z,52923515.299305
2020-08-18T00:00:00Z,61151270.295319
2020-08-17T00:00:00Z,80944168.051492
2020-08-16T00:00:00Z,37022184.320941
2020-08-15T00:00:00Z,24324259.195757
2020-08-14T00:00:00Z,102681004.724917
2020-08-13T00:00:00Z,40363169.051412
2020-08-12T00:00:00Z,54478815.982502
2020-08-11T00:00:00Z,59765515.986346
2020-08-10T00:00:00Z,75494853.351339
2020-08-09T00:00:00Z,34172734.249432
2020-08-08T00:00:00Z,41168392.438905
2020-08-07T00:00:00Z,34633751.40044
2020-08-06T00:00:00Z,35178196.923176
2020-08-05T00:00:00Z,35054164.111821
2020-08-04T00:00:00Z,36852810.182033
2020-08-03T00:00:00Z,66540977.150148
2020-08-02T00:00:00Z,36393045.448496
2020-08-01T00:00:00Z,40148911.485122
2020-07-31T00:00:00Z,83878360.988432
2020-07-30T00:00:00Z,65010955.101403
2020-07-29T00:00:00Z,49077633.583196
2020-07-28T00:00:00Z,56133171.156864
2020-07-27T00:00:00Z,139856394.62655
2020-07-26T00:00:00Z,86258494.86065
2020-07-25T00:00:00Z,17209142.319811
2020-07-24T00:00:00Z,38487211.850571
2020-07-23T00:00:00Z,71061719.629725
2020-07-22T00:00:00Z,38254686.374627
2020-07-21T00:00:00Z,48263509.072188
2020-07-20T00:00:00Z,25959129.375218
2020-07-19T00:00:00Z,44158659.500461
2020-07-18T00:00:00Z,33210739.374872
2020-07-17T00:00:00Z,26135084.91424
2020-07-16T00:00:00Z,31426280.733393
2020-07-15T00:00:00Z,29953678.825534
2020-07-14T00:00:00Z,26375731.718331
2020-07-13T00:00:00Z,30864889.533047
2020-07-12T00:00:00Z,10555480.954796
2020-07-11T00:00:00Z,17490676.045273
2020-07-10T00:00:00Z,35535452.843001
2020-07-09T00:00:00Z,49910387.131374
2020-07-08T00:00:00Z,78482899.412561
2020-07-07T00:00:00Z,22286630.039931
2020-07-06T00:00:00Z,31703823.846398
2020-07-05T00:00:00Z,6517144.998464
2020-07-04T00:00:00Z,13808000.391074
2020-07-03T00:00:00Z,34533437.47016
2020-07-02T00:00:00Z,39325076.403492
2020-07-01T00:00:00Z,23686049.15876
2020-06-30T00:00:00Z,23380999.303605
2020-06-29T00:00:00Z,19884265.11839
2020-06-28T00:00:00Z,16638610.935269
2020-06-27T00:00:00Z,25474853.891192
2020-06-26T00:00:00Z,44374328.063729
2020-06-25T00:00:00Z,18504413.413185
2020-06-24T00:00:00Z,45897872.270939
2020-06-23T00:00:00Z,36071245.150502
2020-06-22T00:00:00Z,41877374.043757
2020-06-21T00:00:00Z,23911770.105763
2020-06-20T00:00:00Z,37862321.99949
2020-06-19T00:00:00Z,49890609.006781
2020-06-18T00:00:00Z,28512976.48972
2020-06-17T00:00:00Z,34166135.794689
2020-06-16T00:00:00Z,25573161.73644
2020-06-15T00:00:00Z,36113870.618027
2020-06-14T00:00:00Z,7229788.205723
2020-06-13T00:00:00Z,7749870.236418
2020-06-12T00:00:00Z,22943837.046434
2020-06-11T00:00:00Z,36001321.431291
2020-06-10T00:00:00Z,22535798.30795
2020-06-09T00:00:00Z,18824118.971466
2020-06-08T00:00:00Z,25779965.407013
2020-06-07T00:00:00Z,12671179.530353
2020-06-06T00:00:00Z,5635665.232158
2020-06-05T00:00:00Z,25620075.107486
2020-06-04T00:00:00Z,21416137.122812
2020-06-03T00:00:00Z,21744470.860363
2020-06-02T00:00:00Z,59603635.83426
2020-06-01T00:00:00Z,22481995.358521
2020-05-31T00:00:00Z,9824812.799518
2020-05-30T00:00:00Z,17129533.590465
2020-05-29T00:00:00Z,25256617.706584
2020-05-28T00:00:00Z,20314046.548199
2020-05-27T00:00:00Z,13822102.583211
2020-05-26T00:00:00Z,12813323.857398
2020-05-25T00:00:00Z,19759895.422911
2020-05-24T00:00:00Z,14091791.331134
2020-05-23T00:00:00Z,13147522.773004
2020-05-22T00:00:00Z,15365377.202142
2020-05-21T00:00:00Z,24359060.605743
2020-05-20T00:00:00Z,20041554.070197
2020-05-19T00:00:00Z,14019173.566043
2020-05-18T00:00:00Z,31698268.862622
2020-05-17T00:00:00Z,6781460.581321
2020-05-16T00:00:00Z,7886802.27776
2020-05-15T00:00:00Z,16597559.852828
2020-05-14T00:00:00Z,22952199.891486
2020-05-13T00:00:00Z,18474008.138969
2020-05-12T00:00:00Z,22179533.106219
2020-05-11T00:00:00Z,34028356.193623
2020-05-10T00:00:00Z,44693055.011436
2020-05-09T00:00:00Z,14414950.1258
2020-05-08T00:00:00Z,44795866.009703
2020-05-07T00:00:00Z,33383721.266876
2020-05-06T00:00:00Z,36545678.387908
2020-05-05T00:00:00Z,42078720.543049
2020-05-04T00:00:00Z,28009863.033175
2020-05-03T00:00:00Z,20008084.721357
2020-05-02T00:00:00Z,6545793.71167
2020-05-01T00:00:00Z,28077586.726136
2020-04-30T00:00:00Z,48431556.737343
2020-04-29T00:00:00Z,55144708.107731
2020-04-28T00:00:00Z,27300186.941926
2020-04-27T00:00:00Z,31484416.341397
2020-04-26T00:00:00Z,7649087.361594
2020-04-25T00:00:00Z,6508144.856913
2020-04-24T00:00:00Z,22045467.688078
2020-04-23T00:00:00Z,26183803.886516
2020-04-22T00:00:00Z,30989311.822718
2020-04-21T00:00:00Z,22299435.268717
2020-04-20T00:00:00Z,30031858.972242
2020-04-19T00:00:00Z,13428880.453419
2020-04-18T00:00:00Z,8275719.46763
2020-04-17T00:00:00Z,13266226.120627
2020-04-16T00:00:00Z,16467617.695975
2020-04-15T00:00:00Z,23312929.036409
2020-04-14T00:00:00Z,23591115.435284
2020-04-13T00:00:00Z,24056398.722205
2020-04-12T00:00:00Z,10978200.973908
2020-04-11T00:00:00Z,9602798.251532
2020-04-10T00:00:00Z,18952727.348965
2020-04-09T00:00:00Z,17864807.420822
2020-04-08T00:00:00Z,15596518.239405
2020-04-07T00:00:00Z,18347155.408836
2020-04-06T00:00:00Z,20102760.779124
2020-04-05T00:00:00Z,7293575.751819
2020-04-04T00:00:00Z,6571114.785545
2020-04-03T00:00:00Z,13768969.621081
2020-04-02T00:00:00Z,18533273.04189
2020-04-01T00:00:00Z,13883504.481953
2020-03-31T00:00:00Z,18865933.408464
2020-03-30T00:00:00Z,22930028.723146
2020-03-29T00:00:00Z,9817956.719417
2020-03-28T00:00:00Z,17659564.735806
2020-03-27T00:00:00Z,29782008.467145
2020-03-26T00:00:00Z,27441489.474258
2020-03-25T00:00:00Z,19767690.67503
2020-03-24T00:00:00Z,44587203.468063
2020-03-23T00:00:00Z,28838432.512891
2020-03-22T00:00:00Z,9563691.670882
2020-03-21T00:00:00Z,20768666.280053
2020-03-20T00:00:00Z,38822184.580265
2020-03-19T00:00:00Z,49749330.759307
2020-03-18T00:00:00Z,30248168.545221
2020-03-17T00:00:00Z,41272685.259606
2020-03-16T00:00:00Z,59180689.630835
2020-03-15T00:00:00Z,36650089.527132
2020-03-14T00:00:00Z,44206121.614001
2020-03-13T00:00:00Z,81551551.363537
2020-03-12T00:00:00Z,38184903.591568
2020-03-11T00:00:00Z,21437538.864425
2020-03-10T00:00:00Z,21516188.378978
2020-03-09T00:00:00Z,27603260.950143
2020-03-08T00:00:00Z,12478815.11539
2020-03-07T00:00:00Z,5772817.638587
2020-03-06T00:00:00Z,19237179.013276
2020-03-05T00:00:00Z,28552644.958744
2020-03-04T00:00:00Z,16418072.333885
2020-03-03T00:00:00Z,16959149.055747
2020-03-02T00:00:00Z,35107675.640735
2020-03-01T00:00:00Z,14166896.40725
2020-02-29T00:00:00Z,6023263.225458
2020-02-28T00:00:00Z,13278548.597974
2020-02-27T00:00:00Z,14107824.810942
2020-02-26T00:00:00Z,20985400.651302
2020-02-25T00:00:00Z,18317920.41588
2020-02-24T00:00:00Z,9258123.775536
2020-02-23T00:00:00Z,6030929.40357
2020-02-22T00:00:00Z,6978656.265303
2020-02-21T00:00:00Z,22198701.335253
2020-02-20T00:00:00Z,15809453.107094
2020-02-19T00:00:00Z,17370585.955609
2020-02-18T00:00:00Z,26233337.219961
2020-02-17T00:00:00Z,20392052.901707
2020-02-16T00:00:00Z,11956028.952972
2020-02-15T00:00:00Z,14004294.646411
2020-02-14T00:00:00Z,18163160.946082
2020-02-13T00:00:00Z,17523393.806864
2020-02-12T00:00:00Z,25187572.566112
2020-02-11T00:00:00Z,23108868.060999
2020-02-10T00:00:00Z,12149691.890665
2020-02-09T00:00:00Z,13970597.404957
2020-02-08T00:00:00Z,7892118.413311
2020-02-07T00:00:00Z,17593187.534614
2020-02-06T00:00:00Z,17062282.608009
2020-02-05T00:00:00Z,17912840.461412
2020-02-04T00:00:00Z,9987200.709799
2020-02-03T00:00:00Z,12359817.761687
2020-02-02T00:00:00Z,5717226.372696
2020-02-01T00:00:00Z,5536896.976735
2020-01-31T00:00:00Z,10728194.974077
2020-01-30T00:00:00Z,19003601.126154
2020-01-29T00:00:00Z,11952424.868044
2020-01-28T00:00:00Z,13425551.560413
2020-01-27T00:00:00Z,11515351.879668
2020-01-26T00:00:00Z,5725368.499746
2020-01-25T00:00:00Z,3945194.434587
2020-01-24T00:00:00Z,8751686.738234
2020-01-23T00:00:00Z,10550136.706856
2020-01-22T00:00:00Z,11884492.464913
2020-01-21T00:00:00Z,14935237.09999
2020-01-20T00:00:00Z,8851784.661332
2020-01-19T00:00:00Z,12028923.265328
2020-01-18T00:00:00Z,11736943.894627
2020-01-17T00:00:00Z,15102436.508241
2020-01-16T00:00:00Z,25372175.55417
2020-01-15T00:00:00Z,23788082.709026
2020-01-14T00:00:00Z,29258577.521274
2020-01-13T00:00:00Z,8079396.958711
2020-01-12T00:00:00Z,2493948.667648
2020-01-11T00:00:00Z,10225809.930423
2020-01-10T00:00:00Z,22589681.870346
2020-01-09T00:00:00Z,17069502.941995
2020-01-08T00:00:00Z,17330846.773105
2020-01-07T00:00:00Z,18021718.264773
2020-01-06T00:00:00Z,10255188.653401
2020-01-05T00:00:00Z,4173036.172346
2020-01-04T00:00:00Z,9769506.917389
2020-01-03T00:00:00Z,12192426.022882
2020-01-02T00:00:00Z,10767681.960522
2020-01-01T00:00:00Z,2482190.066107
2019-12-31T00:00:00Z,4185650.049127
2019-12-30T00:00:00Z,16058372.394746
2019-12-29T00:00:00Z,8123187.481268
2019-12-28T00:00:00Z,3986062.3167
2019-12-27T00:00:00Z,14010638.909034
2019-12-26T00:00:00Z,5387090.78301
2019-12-25T00:00:00Z,3400733.22097
2019-12-24T00:00:00Z,7047480.455345
2019-12-23T00:00:00Z,8942575.514091
2019-12-22T00:00:00Z,3470360.269835
2019-12-21T00:00:00Z,4341163.625431
2019-12-20T00:00:00Z,9420964.405934
2019-12-19T00:00:00Z,12405237.614337
2019-12-18T00:00:00Z,17379446.113031
2019-12-17T00:00:00Z,11740714.460994
2019-12-16T00:00:00Z,5989454.623805
2019-12-15T00:00:00Z,4354608.698273
2019-12-14T00:00:00Z,3661396.613483
2019-12-13T00:00:00Z,7684643.030776
2019-12-12T00:00:00Z,6201838.983702
2019-12-11T00:00:00Z,9536022.013871
2019-12-10T00:00:00Z,13448845.147698
2019-12-09T00:00:00Z,7915896.923903
2019-12-08T00:00:00Z,2725342.404675
2019-12-07T00:00:00Z,9045559.017663
2019-12-06T00:00:00Z,12233653.506568
2019-12-05T00:00:00Z,9169963.668629
2019-12-04T00:00:00Z,11798498.935039
2019-12-03T00:00:00Z,16323679.70774
2019-12-02T00:00:00Z,13590188.770486
2019-12-01T00:00:00Z,6737124.766906
2019-11-30T00:00:00Z,5545726.223244
2019-11-29T00:00:00Z,11465754.377669
2019-11-28T00:00:00Z,9515803.872945
2019-11-27T00:00:00Z,17652756.84907
2019-11-26T00:00:00Z,10701107.655517
2019-11-25T00:00:00Z,19124176.684881
2019-11-24T00:00:00Z,4601059.210633
2019-11-23T00:00:00Z,13102915.09225
2019-11-22T00:00:00Z,19567367.099315
2019-11-21T00:00:00Z,13298060.534402
2019-11-20T00:00:00Z,6213611.55384
2019-11-19T00:00:00Z,9546924.352212
2019-11-18T00:00:00Z,16042557.370671
2019-11-17T00:00:00Z,3318956.904905
2019-11-16T00:00:00Z,3954964.089472
2019-11-15T00:00:00Z,7727501.218943
2019-11-14T00:00:00Z,6085640.931438
2019-11-13T00:00:00Z,17345977.283083
2019-11-12T00:00:00Z,11567000.481791
2019-11-11T00:00:00Z,5741662.935924
2019-11-10T00:00:00Z,5589985.220024
2019-11-09T00:00:00Z,4169272.989336
2019-11-08T00:00:00Z,9588703.725311
2019-11-07T00:00:00Z,8812087.013523
2019-11-06T00:00:00Z,33194426.779285
2019-11-05T00:00:00Z,18163744.170658
2019-11-04T00:00:00Z,17476311.739832
2019-11-03T00:00:00Z,2684955.092182
2019-11-02T00:00:00Z,10722698.266964
2019-11-01T00:00:00Z,20435839.288154
2019-10-31T00:00:00Z,12872539.525171
2019-10-30T00:00:00Z,11910685.023047
2019-10-29T00:00:00Z,17435112.681975
2019-10-28T00:00:00Z,10139617.496198
2019-10-27T00:00:00Z,14655862.224188
2019-10-26T00:00:00Z,21558458.279724
2019-10-25T00:00:00Z,16009279.04955
2019-10-24T00:00:00Z,12442002.128538
2019-10-23T00:00:00Z,18443791.210013
2019-10-22T00:00:00Z,14723452.203286
2019-10-21T00:00:00Z,10791042.338526
2019-10-20T00:00:00Z,4049224.888534
2019-10-19T00:00:00Z,3109824.872607
2019-10-18T00:00:00Z,8172684.206311
2019-10-17T00:00:00Z,9620998.265285
2019-10-16T00:00:00Z,12474681.368769
2019-10-15T00:00:00Z,6706380.379592
2019-10-14T00:00:00Z,4111932.235891
2019-10-13T00:00:00Z,5595284.358839
2019-10-12T00:00:00Z,7282272.81473
2019-10-11T00:00:00Z,9270713.18928
2019-10-10T00:00:00Z,22099316.345354
2019-10-09T00:00:00Z,13212393.370355
2019-10-08T00:00:00Z,10761713.125586
2019-10-07T00:00:00Z,9073274.182583
2019-10-06T00:00:00Z,11008155.477198
2019-10-05T00:00:00Z,6267772.050912
2019-10-04T00:00:00Z,10742924.071675
2019-10-03T00:00:00Z,7724030.540875
2019-10-02T00:00:00Z,15977124.407284
2019-10-01T00:00:00Z,6868882.00234
2019-09-30T00:00:00Z,7458258.743869
2019-09-29T00:00:00Z,8618681.838237
2019-09-28T00:00:00Z,8076783.59528
2019-09-27T00:00:00Z,15960012.413021
2019-09-26T00:00:00Z,5735888.714383
2019-09-25T00:00:00Z,14435506.025708
2019-09-24T00:00:00Z,17623395.55759
2019-09-23T00:00:00Z,4953124.009793
2019-09-22T00:00:00Z,754852.48407
2019-09-21T00:00:00Z,1616889.211132
2019-09-20T00:00:00Z,8075661.81167
2019-09-19T00:00:00Z,8929375.638728
2019-09-18T00:00:00Z,6086882.695949
2019-09-17T00:00:00Z,16542449.290269
2019-09-16T00:00:00Z,11119907.41972
2019-09-15T00:00:00Z,1708682.063113
2019-09-14T00:00:00Z,2733163.967457
2019-09-13T00:00:00Z,12445221.777284
2019-09-12T00:00:00Z,6469227.959718
2019-09-11T00:00:00Z,3468373.824488
2019-09-10T00:00:00Z,5095409.108829
2019-09-09T00:00:00Z,8357280.038969
2019-09-08T00:00:00Z,1777829.705948
2019-09-07T00:00:00Z,2609121.779839
2019-09-06T00:00:00Z,13442640.950022
2019-09-05T00:00:00Z,5696867.029727
2019-09-04T00:00:00Z,16831843.895631
2019-09-03T00:00:00Z,11341727.714814
2019-09-02T00:00:00Z,29694469.907434
2019-09-01T00:00:00Z,1843989.626709
2019-08-31T00:00:00Z,1518105.40657
2019-08-30T00:00:00Z,10947291.321038
2019-08-29T00:00:00Z,14903788.915294
2019-08-28T00:00:00Z,20197253.662336
2019-08-27T00:00:00Z,9760190.332354
2019-08-26T00:00:00Z,7688666.293839
2019-08-25T00:00:00Z,3024938.474874
2019-08-24T00:00:00Z,8362512.003424
2019-08-23T00:00:00Z,7041698.50339
2019-08-22T00:00:00Z,7674445.107896
2019-08-21T00:00:00Z,15002345.517905
2019-08-20T00:00:00Z,7058494.775006
2019-08-19T00:00:00Z,6108602.645958
2019-08-18T00:00:00Z,6275810.709299
2019-08-17T00:00:00Z,8592338.254579
2019-08-16T00:00:00Z,10629692.023151
2019-08-15T00:00:00Z,11514360.876701
2019-08-14T00:00:00Z,7554845.623442
2019-08-13T00:00:00Z,8400587.17274
2019-08-12T00:00:00Z,8368056.575674
2019-08-11T00:00:00Z,1723928.683359
2019-08-10T00:00:00Z,5910958.417476
2019-08-09T00:00:00Z,11040997.109545
2019-08-08T00:00:00Z,14507688.786811
2019-08-07T00:00:00Z,12446886.009555
2019-08-06T00:00:00Z,13586146.913724
2019-08-05T00:00:00Z,11257700.467187
2019-08-04T00:00:00Z,7144032.223325
2019-08-03T00:00:00Z,4723037.413174
2019-08-02T00:00:00Z,18774185.372623
2019-08-01T00:00:00Z,13037815.979748
2019-07-31T00:00:00Z,8319859.888993
2019-07-30T00:00:00Z,10659137.646673
2019-07-29T00:00:00Z,9048917.031
2019-07-28T00:00:00Z,2517042.319419
2019-07-27T00:00:00Z,7046937.237122
2019-07-26T00:00:00Z,8972788.30727
2019-07-25T00:00:00Z,5768757.273579
2019-07-24T00:00:00Z,5025970.919887
2019-07-23T00:00:00Z,7798423.984052
2019-07-22T00:00:00Z,14024473.560669
2019-07-21T00:00:00Z,3085256.372307
2019-07-20T00:00:00Z,4664883.919459
2019-07-19T00:00:00Z,10765353.637059
2019-07-18T00:00:00Z,9361502.707387
2019-07-17T00:00:00Z,26201941.150864
2019-07-16T00:00:00Z,20434272.312731
2019-07-15T00:00:00Z,25991938.48878
2019-07-14T00:00:00Z,7178762.516014
2019-07-13T00:00:00Z,4637962.242319
2019-07-12T00:00:00Z,14999636.644994
2019-07-11T00:00:00Z,22869205.6213
2019-07-10T00:00:00Z,14736496.665459
2019-07-09T00:00:00Z,11483026.992208
2019-07-08T00:00:00Z,18617858.175856
2019-07-07T00:00:00Z,4436136.896628
2019-07-06T00:00:00Z,6855971.753376
2019-07-05T00:00:00Z,11025872.763791
2019-07-04T00:00:00Z,5725773.471594
2019-07-03T00:00:00Z,17979194.373603
2019-07-02T00:00:00Z,14148653.273916
2019-07-01T00:00:00Z,15241200.313713
2019-06-30T00:00:00Z,6292258.41874
2019-06-29T00:00:00Z,11087740.931762
2019-06-28T00:00:00Z,20991571.82472
2019-06-27T00:00:00Z,27607709.591098
2019-06-26T00:00:00Z,31095173.020163
2019-06-25T00:00:00Z,17144180.783396
2019-06-24T00:00:00Z,16243821.313718
2019-06-23T00:00:00Z,10829544.165509
2019-06-22T00:00:00Z,13701697.578287
2019-06-21T00:00:00Z,14377668.771941
2019-06-20T00:00:00Z,16888548.42933
2019-06-19T00:00:00Z,6539241.97544
2019-06-18T00:00:00Z,8649802.964686
2019-06-17T00:00:00Z,7492835.037583
2019-06-16T00:00:00Z,6676414.200108
2019-06-15T00:00:00Z,4699754.710999
2019-06-14T00:00:00Z,8907262.245214
2019-06-13T00:00:00Z,9628610.504004
2019-06-12T00:00:00Z,12962810.325292
2019-06-11T00:00:00Z,6174982.902432
2019-06-10T00:00:00Z,7923989.982048
2019-06-09T00:00:00Z,3418446.995322
2019-06-08T00:00:00Z,3267251.233958
2019-06-07T00:00:00Z,5417798.990339
2019-06-06T00:00:00Z,7802434.91184
2019-06-05T00:00:00Z,9434519.303389
2019-06-04T00:00:00Z,12048234.133966
2019-06-03T00:00:00Z,5726877.231013
2019-06-02T00:00:00Z,3415947.237889
2019-06-01T00:00:00Z,6252586.023809
