Datetime,Exchange Inflow (Mean)
2022-10-21T00:00:00Z,105740.96628147
2022-10-20T00:00:00Z,304277.24572735
2022-10-19T00:00:00Z,274559.11308829
2022-10-18T00:00:00Z,160920.99886323
2022-10-17T00:00:00Z,215177.09918847
2022-10-16T00:00:00Z,42174.65564946
2022-10-15T00:00:00Z,32908.94307836
2022-10-14T00:00:00Z,234488.32803879
2022-10-13T00:00:00Z,244853.33968323
2022-10-12T00:00:00Z,197273.19262648
2022-10-11T00:00:00Z,155423.31662598
2022-10-10T00:00:00Z,138170.28534167
2022-10-09T00:00:00Z,38822.48430238
2022-10-08T00:00:00Z,63647.42793283
2022-10-07T00:00:00Z,190906.80796589
2022-10-06T00:00:00Z,165002.1871204
2022-10-05T00:00:00Z,160489.58640369
2022-10-04T00:00:00Z,83631.63672667
2022-10-03T00:00:00Z,139677.59186616
2022-10-02T00:00:00Z,45285.43769965
2022-10-01T00:00:00Z,30903.87573154
2022-09-30T00:00:00Z,95360.31336818
2022-09-29T00:00:00Z,77259.6000699
2022-09-28T00:00:00Z,59630.39091326
2022-09-27T00:00:00Z,60858.36559663
2022-09-26T00:00:00Z,98276.6541984
2022-09-25T00:00:00Z,32612.43682476
2022-09-24T00:00:00Z,19106.3168525
2022-09-23T00:00:00Z,78583.90474222
2022-09-22T00:00:00Z,128384.79604484
2022-09-21T00:00:00Z,92923.05271823
2022-09-20T00:00:00Z,177319.58874174
2022-09-19T00:00:00Z,67159.887736
2022-09-18T00:00:00Z,19104.27441857
2022-09-17T00:00:00Z,31226.84663741
2022-09-16T00:00:00Z,193631.04000585
2022-09-15T00:00:00Z,323658.94085674
2022-09-14T00:00:00Z,135681.27080067
2022-09-13T00:00:00Z,142879.35527134
2022-09-12T00:00:00Z,188832.88831058
2022-09-11T00:00:00Z,30890.33576983
2022-09-10T00:00:00Z,51721.71817615
2022-09-09T00:00:00Z,138587.96046621
2022-09-08T00:00:00Z,132445.37394634
2022-09-07T00:00:00Z,134838.69670922
2022-09-06T00:00:00Z,68706.87381874
2022-09-05T00:00:00Z,167328.63078458
2022-09-04T00:00:00Z,37792.47421046
2022-09-03T00:00:00Z,24424.10151234
2022-09-02T00:00:00Z,120427.08566486
2022-09-01T00:00:00Z,84166.60722332
2022-08-31T00:00:00Z,108587.98376821
2022-08-30T00:00:00Z,88403.41379105
2022-08-29T00:00:00Z,109413.916339
2022-08-28T00:00:00Z,54862.63172553
2022-08-27T00:00:00Z,61238.00893278
2022-08-26T00:00:00Z,117371.97262823
2022-08-25T00:00:00Z,76857.54381445
2022-08-24T00:00:00Z,94741.89732676
2022-08-23T00:00:00Z,73440.10955534
2022-08-22T00:00:00Z,156858.50983458
2022-08-21T00:00:00Z,25899.11527664
2022-08-20T00:00:00Z,46201.74251747
2022-08-19T00:00:00Z,102976.23548553
2022-08-18T00:00:00Z,95953.649473
2022-08-17T00:00:00Z,103971.68603623
2022-08-16T00:00:00Z,107755.49912892
2022-08-15T00:00:00Z,124309.29921413
2022-08-14T00:00:00Z,59688.83135883
2022-08-13T00:00:00Z,43149.08557764
2022-08-12T00:00:00Z,68388.7962128
2022-08-11T00:00:00Z,59751.49546952
2022-08-10T00:00:00Z,79211.91126591
2022-08-09T00:00:00Z,84124.03174852
2022-08-08T00:00:00Z,72874.50566206
2022-08-07T00:00:00Z,40650.2598615
2022-08-06T00:00:00Z,28193.41411221
2022-08-05T00:00:00Z,82319.44496114
2022-08-04T00:00:00Z,59349.83268903
2022-08-03T00:00:00Z,61672.23040891
2022-08-02T00:00:00Z,82314.9424142
2022-08-01T00:00:00Z,20205.06823643
2022-07-31T00:00:00Z,37995.34658758
2022-07-30T00:00:00Z,42842.42087252
2022-07-29T00:00:00Z,100409.78046659
2022-07-28T00:00:00Z,69008.14095462
2022-07-27T00:00:00Z,93714.41387101
2022-07-26T00:00:00Z,86942.32608408
2022-07-25T00:00:00Z,108792.05540582
2022-07-24T00:00:00Z,25870.6833112
2022-07-23T00:00:00Z,51434.12399991
2022-07-22T00:00:00Z,107778.97213164
2022-07-21T00:00:00Z,97787.16286868
2022-07-20T00:00:00Z,118226.43551918
2022-07-19T00:00:00Z,78452.8838779
2022-07-18T00:00:00Z,148074.23191608
2022-07-17T00:00:00Z,31966.20083228
2022-07-16T00:00:00Z,49396.81367801
2022-07-15T00:00:00Z,95438.70606199
2022-07-14T00:00:00Z,120858.63083416
2022-07-13T00:00:00Z,140511.01485851
2022-07-12T00:00:00Z,87379.61047696
2022-07-11T00:00:00Z,160751.33488725
2022-07-10T00:00:00Z,55037.33598609
2022-07-09T00:00:00Z,78719.57696308
2022-07-08T00:00:00Z,134193.38185166
2022-07-07T00:00:00Z,111919.30720859
2022-07-06T00:00:00Z,107917.60233099
2022-07-05T00:00:00Z,78516.11516351
2022-07-04T00:00:00Z,161641.50105527
2022-07-03T00:00:00Z,47164.90718494
2022-07-02T00:00:00Z,40799.45194488
2022-07-01T00:00:00Z,62838.55582494
2022-06-30T00:00:00Z,114333.94880525
2022-06-29T00:00:00Z,121147.47196222
2022-06-28T00:00:00Z,114807.69881065
2022-06-27T00:00:00Z,166186.83296285
2022-06-26T00:00:00Z,44213.01881965
2022-06-25T00:00:00Z,83021.81595977
2022-06-24T00:00:00Z,105575.11180556
2022-06-23T00:00:00Z,76247.11524755
2022-06-22T00:00:00Z,151459.15952879
2022-06-21T00:00:00Z,93499.50565482
2022-06-20T00:00:00Z,168723.94482727
2022-06-19T00:00:00Z,110741.59848146
2022-06-18T00:00:00Z,103398.25476577
2022-06-17T00:00:00Z,130571.1230435
2022-06-16T00:00:00Z,222252.68602613
2022-06-15T00:00:00Z,208757.98424846
2022-06-14T00:00:00Z,194830.56622338
2022-06-13T00:00:00Z,236747.57923624
2022-06-12T00:00:00Z,96395.57349324
2022-06-11T00:00:00Z,86788.19932783
2022-06-10T00:00:00Z,71300.35428842
2022-06-09T00:00:00Z,156119.51045829
2022-06-08T00:00:00Z,152058.33332183
2022-06-07T00:00:00Z,151880.90040499
2022-06-06T00:00:00Z,154494.96688959
2022-06-05T00:00:00Z,109085.94503144
2022-06-04T00:00:00Z,52636.57912143
2022-06-03T00:00:00Z,92596.96188383
2022-06-02T00:00:00Z,145812.87650858
2022-06-01T00:00:00Z,118189.3961038
2022-05-31T00:00:00Z,118358.43105849
2022-05-30T00:00:00Z,245564.29388552
2022-05-29T00:00:00Z,29602.32381125
2022-05-28T00:00:00Z,86856.46558159
2022-05-27T00:00:00Z,223717.2988437
2022-05-26T00:00:00Z,170703.03883348
2022-05-25T00:00:00Z,171059.29815838
2022-05-24T00:00:00Z,170747.38694764
2022-05-23T00:00:00Z,267970.043665
2022-05-22T00:00:00Z,59557.6653791
2022-05-21T00:00:00Z,97234.51125717
2022-05-20T00:00:00Z,196686.81928996
2022-05-19T00:00:00Z,261961.77941772
2022-05-18T00:00:00Z,158143.59700018
2022-05-17T00:00:00Z,142976.89922354
2022-05-16T00:00:00Z,219675.27728887
2022-05-15T00:00:00Z,49478.80238166
2022-05-14T00:00:00Z,99255.77814234
2022-05-13T00:00:00Z,178448.71599753
2022-05-12T00:00:00Z,247538.35840248
2022-05-11T00:00:00Z,256380.77290099
2022-05-10T00:00:00Z,210529.06951573
2022-05-09T00:00:00Z,221601.22886986
2022-05-08T00:00:00Z,98167.86408069
2022-05-07T00:00:00Z,83279.82587145
2022-05-06T00:00:00Z,113526.81408221
2022-05-05T00:00:00Z,43093.32662209
2022-05-04T00:00:00Z,146773.28120014
2022-05-03T00:00:00Z,129437.06877324
2022-05-02T00:00:00Z,187945.00960467
2022-05-01T00:00:00Z,78986.29578767
2022-04-30T00:00:00Z,62613.5321716
2022-04-29T00:00:00Z,144027.15430329
2022-04-28T00:00:00Z,142382.9777799
2022-04-27T00:00:00Z,104022.50552412
2022-04-26T00:00:00Z,142905.78670482
2022-04-25T00:00:00Z,181500.06304353
2022-04-24T00:00:00Z,57512.29300119
2022-04-23T00:00:00Z,53406.43457749
2022-04-22T00:00:00Z,136138.41652764
2022-04-21T00:00:00Z,142614.26383926
2022-04-20T00:00:00Z,274719.25683285
2022-04-19T00:00:00Z,138662.30944175
2022-04-18T00:00:00Z,141964.18675234
2022-04-17T00:00:00Z,84198.78865011
2022-04-16T00:00:00Z,31621.25180601
2022-04-15T00:00:00Z,84892.01600502
2022-04-14T00:00:00Z,129306.26037626
2022-04-13T00:00:00Z,200337.79382683
2022-04-12T00:00:00Z,104119.61728682
2022-04-11T00:00:00Z,139464.3125537
2022-04-10T00:00:00Z,49871.44432854
2022-04-09T00:00:00Z,42882.90616482
2022-04-08T00:00:00Z,122017.49338974
2022-04-07T00:00:00Z,125212.84527215
2022-04-06T00:00:00Z,144647.53755337
2022-04-05T00:00:00Z,122767.82449818
2022-04-04T00:00:00Z,143078.69499538
2022-04-03T00:00:00Z,37113.18379531
2022-04-02T00:00:00Z,61397.57467433
2022-04-01T00:00:00Z,102589.48815416
2022-03-31T00:00:00Z,143194.63379321
2022-03-30T00:00:00Z,116911.63083736
2022-03-29T00:00:00Z,59579.31800273
2022-03-28T00:00:00Z,128855.20006596
2022-03-27T00:00:00Z,44849.02108361
2022-03-26T00:00:00Z,76968.52685086
2022-03-25T00:00:00Z,290216.93201264
2022-03-24T00:00:00Z,159607.85343855
2022-03-23T00:00:00Z,123116.59298689
2022-03-22T00:00:00Z,156456.26850022
2022-03-21T00:00:00Z,131124.25616682
2022-03-20T00:00:00Z,87497.41208695
2022-03-19T00:00:00Z,57420.79490985
2022-03-18T00:00:00Z,64722.63462369
2022-03-17T00:00:00Z,152776.21397222
2022-03-16T00:00:00Z,124340.04924047
2022-03-15T00:00:00Z,93105.52302837
2022-03-14T00:00:00Z,139162.8257638
2022-03-13T00:00:00Z,57854.55988996
2022-03-12T00:00:00Z,36607.59355252
2022-03-11T00:00:00Z,132732.31876805
2022-03-10T00:00:00Z,140774.20828209
2022-03-09T00:00:00Z,83479.62540469
2022-03-08T00:00:00Z,153804.66866977
2022-03-07T00:00:00Z,81957.07598315
2022-03-06T00:00:00Z,51163.62692916
2022-03-05T00:00:00Z,60509.01576797
2022-03-04T00:00:00Z,136521.00607114
2022-03-03T00:00:00Z,109387.94887242
2022-03-02T00:00:00Z,101657.89050856
2022-03-01T00:00:00Z,132509.98668138
2022-02-28T00:00:00Z,79826.35312141
2022-02-27T00:00:00Z,69283.26770678
2022-02-26T00:00:00Z,30960.97689772
2022-02-25T00:00:00Z,116926.80682461
2022-02-24T00:00:00Z,116411.65138873
2022-02-23T00:00:00Z,66051.1926039
2022-02-22T00:00:00Z,118711.18270273
2022-02-21T00:00:00Z,77777.39225939
2022-02-20T00:00:00Z,48950.8033493
2022-02-19T00:00:00Z,47915.05900653
2022-02-18T00:00:00Z,96888.57923057
2022-02-17T00:00:00Z,101178.7856167
2022-02-16T00:00:00Z,71150.38322281
2022-02-15T00:00:00Z,78761.45523092
2022-02-14T00:00:00Z,71795.78845836
2022-02-13T00:00:00Z,44583.70227037
2022-02-12T00:00:00Z,49226.25593257
2022-02-11T00:00:00Z,72235.28915886
2022-02-10T00:00:00Z,105859.37580351
2022-02-09T00:00:00Z,78455.76309046
2022-02-08T00:00:00Z,90299.63335403
2022-02-07T00:00:00Z,152352.63358303
2022-02-06T00:00:00Z,43566.68274609
2022-02-05T00:00:00Z,50984.83992594
2022-02-04T00:00:00Z,78303.42858453
2022-02-03T00:00:00Z,128505.81568387
2022-02-02T00:00:00Z,133812.14759117
2022-02-01T00:00:00Z,100355.22809802
2022-01-31T00:00:00Z,76305.5005554
2022-01-30T00:00:00Z,53298.69759185
2022-01-29T00:00:00Z,90200.81624346
2022-01-28T00:00:00Z,166304.67438105
2022-01-27T00:00:00Z,89915.91659476
2022-01-26T00:00:00Z,129436.84152763
2022-01-25T00:00:00Z,109200.51367737
2022-01-24T00:00:00Z,122008.11667311
2022-01-23T00:00:00Z,35754.39963005
2022-01-22T00:00:00Z,67294.10300302
2022-01-21T00:00:00Z,173002.14688171
2022-01-20T00:00:00Z,117221.92107587
2022-01-19T00:00:00Z,110682.59702406
2022-01-18T00:00:00Z,100639.58843488
2022-01-17T00:00:00Z,72551.85718995
2022-01-16T00:00:00Z,59506.98241101
2022-01-15T00:00:00Z,48609.24518759
2022-01-14T00:00:00Z,84510.63078981
2022-01-13T00:00:00Z,128043.74738313
2022-01-12T00:00:00Z,114736.1824152
2022-01-11T00:00:00Z,84323.44191446
2022-01-10T00:00:00Z,98656.91946035
2022-01-09T00:00:00Z,78464.4638886
2022-01-08T00:00:00Z,65131.20231445
2022-01-07T00:00:00Z,90389.3788645
2022-01-06T00:00:00Z,110290.64297744
2022-01-05T00:00:00Z,89321.54118695
2022-01-04T00:00:00Z,82562.80044851
2022-01-03T00:00:00Z,69341.10183303
2022-01-02T00:00:00Z,60154.70218602
2022-01-01T00:00:00Z,220838.97258759
2021-12-31T00:00:00Z,105948.51085131
2021-12-30T00:00:00Z,67361.69042342
2021-12-29T00:00:00Z,79167.88245094
2021-12-28T00:00:00Z,115593.38012356
2021-12-27T00:00:00Z,61137.63204287
2021-12-26T00:00:00Z,38885.29199573
2021-12-25T00:00:00Z,46411.52293985
2021-12-24T00:00:00Z,94037.43035729
2021-12-23T00:00:00Z,116162.09987453
2021-12-22T00:00:00Z,136782.336937
2021-12-21T00:00:00Z,75513.20251554
2021-12-20T00:00:00Z,91442.54774438
2021-12-19T00:00:00Z,50216.3325189
2021-12-18T00:00:00Z,62822.76758022
2021-12-17T00:00:00Z,108544.52416982
2021-12-16T00:00:00Z,99794.88148566
2021-12-15T00:00:00Z,117663.05605143
2021-12-14T00:00:00Z,53986.38577025
2021-12-13T00:00:00Z,88491.23114388
2021-12-12T00:00:00Z,63043.11810299
2021-12-11T00:00:00Z,80331.3848973
2021-12-10T00:00:00Z,104295.3522662
2021-12-09T00:00:00Z,65886.98780393
2021-12-08T00:00:00Z,39299.22926331
2021-12-07T00:00:00Z,115310.24890349
2021-12-06T00:00:00Z,103801.93474015
2021-12-05T00:00:00Z,145727.66765028
2021-12-04T00:00:00Z,141107.39214536
2021-12-03T00:00:00Z,97414.87501212
2021-12-02T00:00:00Z,65753.68546169
2021-12-01T00:00:00Z,79871.12491293
2021-11-30T00:00:00Z,112305.41038752
2021-11-29T00:00:00Z,67802.64315678
2021-11-28T00:00:00Z,54710.7696263
2021-11-27T00:00:00Z,77287.1296257
2021-11-26T00:00:00Z,72342.75027981
2021-11-25T00:00:00Z,77494.97099106
2021-11-24T00:00:00Z,110887.61470198
2021-11-23T00:00:00Z,79792.60427847
2021-11-22T00:00:00Z,125938.27998186
2021-11-21T00:00:00Z,61809.48004923
2021-11-20T00:00:00Z,132644.49633512
2021-11-19T00:00:00Z,113464.33571691
2021-11-18T00:00:00Z,149096.73911169
2021-11-17T00:00:00Z,70604.88331279
2021-11-16T00:00:00Z,119232.77435582
2021-11-15T00:00:00Z,89388.9981869
2021-11-14T00:00:00Z,51861.28876988
2021-11-13T00:00:00Z,61114.02753314
2021-11-12T00:00:00Z,131940.46048432
2021-11-11T00:00:00Z,100745.38377133
2021-11-10T00:00:00Z,114615.82599422
2021-11-09T00:00:00Z,117836.39125262
2021-11-08T00:00:00Z,105200.1204885
2021-11-07T00:00:00Z,42793.38779661
2021-11-06T00:00:00Z,71232.98966061
2021-11-05T00:00:00Z,70569.61959103
2021-11-04T00:00:00Z,69482.38155788
2021-11-03T00:00:00Z,97961.31244281
2021-11-02T00:00:00Z,90502.37801487
2021-11-01T00:00:00Z,98878.97244204
2021-10-31T00:00:00Z,62249.1900765
2021-10-30T00:00:00Z,66904.86623531
2021-10-29T00:00:00Z,109632.95275026
2021-10-28T00:00:00Z,98285.33295864
2021-10-27T00:00:00Z,101956.95978239
2021-10-26T00:00:00Z,66352.99889074
2021-10-25T00:00:00Z,94137.01076048
2021-10-24T00:00:00Z,48426.57643562
2021-10-23T00:00:00Z,51480.80811986
2021-10-22T00:00:00Z,89472.82017576
2021-10-21T00:00:00Z,117960.29190419
2021-10-20T00:00:00Z,85165.09465312
2021-10-19T00:00:00Z,72642.53006162
2021-10-18T00:00:00Z,134378.67825727
2021-10-17T00:00:00Z,39945.63646395
2021-10-16T00:00:00Z,84292.63433246
2021-10-15T00:00:00Z,76661.64485561
2021-10-14T00:00:00Z,80559.92391793
2021-10-13T00:00:00Z,117884.95598673
2021-10-12T00:00:00Z,96870.88156312
2021-10-11T00:00:00Z,74718.87395134
2021-10-10T00:00:00Z,67630.07073916
2021-10-09T00:00:00Z,67845.44321474
2021-10-08T00:00:00Z,102820.27358397
2021-10-07T00:00:00Z,116993.50408922
2021-10-06T00:00:00Z,132097.66621069
2021-10-05T00:00:00Z,79191.42542132
2021-10-04T00:00:00Z,149312.85267174
2021-10-03T00:00:00Z,72458.02098207
2021-10-02T00:00:00Z,82807.70504983
2021-10-01T00:00:00Z,100191.47871441
2021-09-30T00:00:00Z,80096.68754229
2021-09-29T00:00:00Z,91632.40930493
2021-09-28T00:00:00Z,140415.51185103
2021-09-27T00:00:00Z,112428.43311795
2021-09-26T00:00:00Z,108461.95376591
2021-09-25T00:00:00Z,47980.4125472
2021-09-24T00:00:00Z,96561.87108216
2021-09-23T00:00:00Z,93217.96104096
2021-09-22T00:00:00Z,112787.03209978
2021-09-21T00:00:00Z,78350.29493017
2021-09-20T00:00:00Z,112285.35362692
2021-09-19T00:00:00Z,62102.27478622
2021-09-18T00:00:00Z,49510.20828528
2021-09-17T00:00:00Z,63604.20498109
2021-09-16T00:00:00Z,97706.47558709
2021-09-15T00:00:00Z,85378.66402624
2021-09-14T00:00:00Z,92829.86643806
2021-09-13T00:00:00Z,111522.49860513
2021-09-12T00:00:00Z,35011.65918769
2021-09-11T00:00:00Z,32269.27303161
2021-09-10T00:00:00Z,116619.0299351
2021-09-09T00:00:00Z,91997.44268506
2021-09-08T00:00:00Z,122536.17357981
2021-09-07T00:00:00Z,127205.40464143
2021-09-06T00:00:00Z,90773.12348306
2021-09-05T00:00:00Z,58836.12565513
2021-09-04T00:00:00Z,48991.54000733
2021-09-03T00:00:00Z,141834.2600012
2021-09-02T00:00:00Z,123798.12896109
2021-09-01T00:00:00Z,92530.11772746
2021-08-31T00:00:00Z,127804.63927586
2021-08-30T00:00:00Z,98393.48836468
2021-08-29T00:00:00Z,63331.42577568
2021-08-28T00:00:00Z,43262.50889519
2021-08-27T00:00:00Z,85663.02671716
2021-08-26T00:00:00Z,85698.71673688
2021-08-25T00:00:00Z,100475.24355185
2021-08-24T00:00:00Z,65461.19674164
2021-08-23T00:00:00Z,96086.46678207
2021-08-22T00:00:00Z,72109.7069172
2021-08-21T00:00:00Z,49215.30823378
2021-08-20T00:00:00Z,115161.14133174
2021-08-19T00:00:00Z,72653.71750525
2021-08-18T00:00:00Z,69040.75648229
2021-08-17T00:00:00Z,83156.70908566
2021-08-16T00:00:00Z,59483.25409385
2021-08-15T00:00:00Z,48493.8226402
2021-08-14T00:00:00Z,44353.40226597
2021-08-13T00:00:00Z,66054.12947889
2021-08-12T00:00:00Z,78988.48166664
2021-08-11T00:00:00Z,62232.90196389
2021-08-10T00:00:00Z,116583.61238769
2021-08-09T00:00:00Z,97696.73200511
2021-08-08T00:00:00Z,71448.79218374
2021-08-07T00:00:00Z,61701.89093872
2021-08-06T00:00:00Z,98696.12932016
2021-08-05T00:00:00Z,86115.04047903
2021-08-04T00:00:00Z,54369.05719617
2021-08-03T00:00:00Z,104597.43979371
2021-08-02T00:00:00Z,71625.88501552
2021-08-01T00:00:00Z,64086.54280238
2021-07-31T00:00:00Z,46091.24234231
2021-07-30T00:00:00Z,59187.92607222
2021-07-29T00:00:00Z,69872.97148241
2021-07-28T00:00:00Z,116887.01842232
2021-07-27T00:00:00Z,134295.01176391
2021-07-26T00:00:00Z,176704.63635478
2021-07-25T00:00:00Z,66993.66147141
2021-07-24T00:00:00Z,121113.72154758
2021-07-23T00:00:00Z,85467.64800754
2021-07-22T00:00:00Z,68663.88471376
2021-07-21T00:00:00Z,84581.93237408
2021-07-20T00:00:00Z,93577.13985741
2021-07-19T00:00:00Z,142283.33641084
2021-07-18T00:00:00Z,62982.27914091
2021-07-17T00:00:00Z,56026.50261358
2021-07-16T00:00:00Z,73077.97631124
2021-07-15T00:00:00Z,135020.98024082
2021-07-14T00:00:00Z,60911.47159805
2021-07-13T00:00:00Z,109375.51627018
2021-07-12T00:00:00Z,90738.51088779
2021-07-11T00:00:00Z,33485.05873461
2021-07-10T00:00:00Z,39417.76028877
2021-07-09T00:00:00Z,68053.14332679
2021-07-08T00:00:00Z,89959.18828976
2021-07-07T00:00:00Z,69114.29846634
2021-07-06T00:00:00Z,63699.71140825
2021-07-05T00:00:00Z,65989.1635798
2021-07-04T00:00:00Z,27085.27984953
2021-07-03T00:00:00Z,31017.49185039
2021-07-02T00:00:00Z,74489.59913805
2021-07-01T00:00:00Z,92401.53694202
2021-06-30T00:00:00Z,83536.87481809
2021-06-29T00:00:00Z,67863.213058
2021-06-28T00:00:00Z,226539.71218387
2021-06-27T00:00:00Z,52925.22258916
2021-06-26T00:00:00Z,65122.42823034
2021-06-25T00:00:00Z,213364.71585216
2021-06-24T00:00:00Z,51339.19016392
2021-06-23T00:00:00Z,84857.26026839
2021-06-22T00:00:00Z,156225.94576222
2021-06-21T00:00:00Z,162312.07026756
2021-06-20T00:00:00Z,42103.89763076
2021-06-19T00:00:00Z,67942.07393012
2021-06-18T00:00:00Z,75359.03700141
2021-06-17T00:00:00Z,61661.72925749
2021-06-16T00:00:00Z,79946.76536221
2021-06-15T00:00:00Z,74986.48315279
2021-06-14T00:00:00Z,72010.18468584
2021-06-13T00:00:00Z,60372.16804144
2021-06-12T00:00:00Z,54723.80592193
2021-06-11T00:00:00Z,70681.24806228
2021-06-10T00:00:00Z,84278.61501339
2021-06-09T00:00:00Z,160849.01437211
2021-06-08T00:00:00Z,107342.64292658
2021-06-07T00:00:00Z,69788.46371805
2021-06-06T00:00:00Z,25724.1523495
2021-06-05T00:00:00Z,60995.92966959
2021-06-04T00:00:00Z,54621.3494431
2021-06-03T00:00:00Z,76981.10056211
2021-06-02T00:00:00Z,54959.27481861
2021-06-01T00:00:00Z,67404.14831096
2021-05-31T00:00:00Z,71886.66594852
2021-05-30T00:00:00Z,164880.45593305
2021-05-29T00:00:00Z,66957.41872299
2021-05-28T00:00:00Z,81294.95787697
2021-05-27T00:00:00Z,94456.79284794
2021-05-26T00:00:00Z,113385.34142378
2021-05-25T00:00:00Z,110842.38107078
2021-05-24T00:00:00Z,125606.51748796
2021-05-23T00:00:00Z,143790.00424595
2021-05-22T00:00:00Z,127742.39745299
2021-05-21T00:00:00Z,192622.4685332
2021-05-20T00:00:00Z,176092.55669469
2021-05-19T00:00:00Z,169891.77756592
2021-05-18T00:00:00Z,136876.78500674
2021-05-17T00:00:00Z,127591.48873091
2021-05-16T00:00:00Z,71688.29299795
2021-05-15T00:00:00Z,91347.39456987
2021-05-14T00:00:00Z,115060.68609786
2021-05-13T00:00:00Z,76413.83502862
2021-05-12T00:00:00Z,130447.86667888
2021-05-11T00:00:00Z,146603.74349069
2021-05-10T00:00:00Z,111585.08121957
2021-05-09T00:00:00Z,81962.90430317
2021-05-08T00:00:00Z,82627.76101043
2021-05-07T00:00:00Z,69819.59558
2021-05-06T00:00:00Z,98686.70986906
2021-05-05T00:00:00Z,96879.4138137
2021-05-04T00:00:00Z,103430.67436031
2021-05-03T00:00:00Z,148109.12221751
2021-05-02T00:00:00Z,43680.99838092
2021-05-01T00:00:00Z,59645.43782887
2021-04-30T00:00:00Z,73800.83205155
2021-04-29T00:00:00Z,50347.91520712
2021-04-28T00:00:00Z,57764.02214803
2021-04-27T00:00:00Z,71471.16647941
2021-04-26T00:00:00Z,65859.38440319
2021-04-25T00:00:00Z,49674.31393681
2021-04-24T00:00:00Z,73865.21502109
2021-04-23T00:00:00Z,94228.06433827
2021-04-22T00:00:00Z,57605.71804831
2021-04-21T00:00:00Z,68272.16536962
2021-04-20T00:00:00Z,133858.58885281
2021-04-19T00:00:00Z,157386.5018149
2021-04-18T00:00:00Z,94657.44123172
2021-04-17T00:00:00Z,83250.47235133
2021-04-16T00:00:00Z,62386.94524462
2021-04-15T00:00:00Z,62355.55663993
2021-04-14T00:00:00Z,93932.11790798
2021-04-13T00:00:00Z,63305.77215623
2021-04-12T00:00:00Z,101298.44381085
2021-04-11T00:00:00Z,41342.01725893
2021-04-10T00:00:00Z,62648.59636661
2021-04-09T00:00:00Z,82704.68134387
2021-04-08T00:00:00Z,81549.62345519
2021-04-07T00:00:00Z,67780.65457567
2021-04-06T00:00:00Z,52687.75932952
2021-04-05T00:00:00Z,145567.68848527
2021-04-04T00:00:00Z,103733.92356557
2021-04-03T00:00:00Z,76703.20983777
2021-04-02T00:00:00Z,26638.47569842
2021-04-01T00:00:00Z,96396.6482203
2021-03-31T00:00:00Z,130705.25719997
2021-03-30T00:00:00Z,74065.17669702
2021-03-29T00:00:00Z,85041.47835784
2021-03-28T00:00:00Z,62427.75718564
2021-03-27T00:00:00Z,170032.56438485
2021-03-26T00:00:00Z,94361.40149702
2021-03-25T00:00:00Z,49973.79090142
2021-03-24T00:00:00Z,90122.07168645
2021-03-23T00:00:00Z,85244.7207257
2021-03-22T00:00:00Z,94491.4459921
2021-03-21T00:00:00Z,97300.84025723
2021-03-20T00:00:00Z,78719.43494783
2021-03-19T00:00:00Z,106195.19394586
2021-03-18T00:00:00Z,53668.88059629
2021-03-17T00:00:00Z,73658.54819407
2021-03-16T00:00:00Z,95993.26654037
2021-03-15T00:00:00Z,90486.67450423
2021-03-14T00:00:00Z,52149.78367518
2021-03-13T00:00:00Z,111653.31000657
2021-03-12T00:00:00Z,108508.71873244
2021-03-11T00:00:00Z,92052.7279331
2021-03-10T00:00:00Z,133720.70885063
2021-03-09T00:00:00Z,71126.99337321
2021-03-08T00:00:00Z,108027.62836561
2021-03-07T00:00:00Z,138742.95373516
2021-03-06T00:00:00Z,113932.11032419
2021-03-05T00:00:00Z,101897.24057128
2021-03-04T00:00:00Z,82889.6825535
2021-03-03T00:00:00Z,95607.28222234
2021-03-02T00:00:00Z,93333.71631145
2021-03-01T00:00:00Z,106231.8454554
2021-02-28T00:00:00Z,64716.28923045
2021-02-27T00:00:00Z,40823.77761517
2021-02-26T00:00:00Z,87959.55087591
2021-02-25T00:00:00Z,100483.81883585
2021-02-24T00:00:00Z,88957.10665696
2021-02-23T00:00:00Z,105480.07731928
2021-02-22T00:00:00Z,122607.61735965
2021-02-21T00:00:00Z,73464.07659621
2021-02-20T00:00:00Z,62228.31634608
2021-02-19T00:00:00Z,122184.05331681
2021-02-18T00:00:00Z,99175.00096225
2021-02-17T00:00:00Z,125793.88540749
2021-02-16T00:00:00Z,84493.21495334
2021-02-15T00:00:00Z,144205.7439577
2021-02-14T00:00:00Z,60984.57039377
2021-02-13T00:00:00Z,61145.63969287
2021-02-12T00:00:00Z,39786.14232931
2021-02-11T00:00:00Z,62708.40756991
2021-02-10T00:00:00Z,71841.24395637
2021-02-09T00:00:00Z,94261.50065356
2021-02-08T00:00:00Z,78285.32849755
2021-02-07T00:00:00Z,48932.17479897
2021-02-06T00:00:00Z,42780.07032254
2021-02-05T00:00:00Z,61936.39199335
2021-02-04T00:00:00Z,59672.12208664
2021-02-03T00:00:00Z,96300.21360785
2021-02-02T00:00:00Z,82282.44443623
2021-02-01T00:00:00Z,56454.76049124
2021-01-31T00:00:00Z,50903.0267386
2021-01-30T00:00:00Z,44911.57499289
2021-01-29T00:00:00Z,98705.24914748
2021-01-28T00:00:00Z,100117.21266763
2021-01-27T00:00:00Z,81640.71956828
2021-01-26T00:00:00Z,129659.10021608
2021-01-25T00:00:00Z,118741.38368319
