date,Exchange Inflow (Top10)
2023-12-10,825250.34700229
2023-12-11,2634074.01143273
2023-12-12,1952271.88456625
2023-12-13,3808234.45411833
2023-12-14,4146825.68719235
2023-12-15,2153886.44035262
2023-12-16,1528607.77368779
2023-12-17,1609981.46033167
2023-12-18,3460188.12197008
2023-12-19,5263816.42024129
2023-12-20,3248755.68062085
2023-12-21,2740893.71128581
2023-12-22,2395671.72328571
2023-12-23,1074694.58287225
2023-12-24,1043915.55684929
2023-12-25,2171426.468228
2023-12-26,4006073.29812495
2023-12-27,2386062.41749782
2023-12-28,2826893.07031257
2023-12-29,3563969.4173558
2023-12-30,2272642.94907605
2023-12-31,1165299.03436966
2024-01-01,1462910.35421566
2024-01-02,2414531.0226972
2024-01-03,2349132.85881423
2024-01-04,2026541.25999615
2024-01-05,2315653.61117632
2024-01-06,1322305.83119779
2024-01-07,2138445.64599135
2024-01-08,2516548.17751962
2024-01-09,2646797.20689799
2024-01-10,3407368.60946151
2024-01-11,4439846.91596752
2024-01-12,3514183.87081881
2024-01-13,1508378.64521168
2024-01-14,1920395.66626527
2024-01-15,2162058.49185606
2024-01-16,4098709.6873786
2024-01-17,4155334.77128476
2024-01-18,3622182.02026356
2024-01-19,3134382.923365
2024-01-20,1566810.63414371
2024-01-21,1231679.8061394
2024-01-22,4185434.06334566
2024-01-23,2867286.88112712
2024-01-24,3172957.70669968
2024-01-25,2918564.90273438
2024-01-26,3592231.43488
2024-01-27,1130606.9821307
2024-01-28,1116483.9702829
2024-01-29,4293732.38072132
2024-01-30,3818542.94106739
2024-01-31,3302542.27161662
2024-02-01,2426697.31594282
2024-02-02,2483013.71172312
2024-02-03,1397475.39924216
2024-02-04,962098.61231774
2024-02-05,2315593.37813577
2024-02-06,2742163.94603648
2024-02-07,3085739.74148297
2024-02-08,4622837.96925035
2024-02-09,5195687.26470909
2024-02-10,2577606.91313428
2024-02-11,1341834.89432237
2024-02-12,3878941.53100476
2024-02-13,3601525.33196762
2024-02-14,3245941.25041103
2024-02-15,2799001.28280176
2024-02-16,2768258.87352817
2024-02-17,1245769.54000628
2024-02-18,1676431.01341588
2024-02-19,2492573.47169325
2024-02-20,3094954.14312379
2024-02-21,3393872.66230093
2024-02-22,3410964.41296628
2024-02-23,3671090.33759658
2024-02-24,1795381.44023225
2024-02-25,1099053.67705104
2024-02-26,3251020.3588946
2024-02-27,3366990.7117839
2024-02-28,5283603.8688592
2024-02-29,5796049.09591763
2024-03-01,3350465.73412066
2024-03-02,1752826.18745137
2024-03-03,1554252.80536253
2024-03-04,4735841.89442735
2024-03-05,8366843.52186403
2024-03-06,6686311.88180387
2024-03-07,6347151.13321191
2024-03-08,4587904.19911391
2024-03-09,1895535.73629652
2024-03-10,2619551.55455574
2024-03-11,4843011.66143354
2024-03-12,5532757.26845649
2024-03-13,5564355.67962228
2024-03-14,4347436.79427354
2024-03-15,4029861.17720112
2024-03-16,2582095.37881088
2024-03-17,2005574.63451786
2024-03-18,3201094.79714264
2024-03-19,5434880.66999599
2024-03-20,7781751.45529812
2024-03-21,3749395.76219401
2024-03-22,3515428.79654711
2024-03-23,2075852.63097651
2024-03-24,1581594.08272389
2024-03-25,3933998.51537746
2024-03-26,3278033.85813498
2024-03-27,3988623.50704055
2024-03-28,3819192.96469996
2024-03-29,5310823.3249775
2024-03-30,4391871.39321196
2024-03-31,2087944.21148687
2024-04-01,4656969.41778756
2024-04-02,4609435.46832922
2024-04-03,6294319.8844009
2024-04-04,4392673.36887234
2024-04-05,3508716.16242081
2024-04-06,1549146.21169858
2024-04-07,1636849.62599086
2024-04-08,4131741.72228419
2024-04-09,4417194.33581571
2024-04-10,3490868.25098448
2024-04-11,3168332.06518843
2024-04-12,4158634.87807034
2024-04-13,2634971.27274014
2024-04-14,3275955.35601976
2024-04-15,3125596.5171885
2024-04-16,3971510.78447576
2024-04-17,4349699.0227669
2024-04-18,6212959.33686616
2024-04-19,3609913.1614023
2024-04-20,1218813.11438658
2024-04-21,1623803.23885825
2024-04-22,7884093.86319678
2024-04-23,3310588.38073322
2024-04-24,3972337.56107531
2024-04-25,4008166.97173407
2024-04-26,2855094.25423085
2024-04-27,1388395.78566119
2024-04-28,1451492.48667262
2024-04-29,6262799.95382138
2024-04-30,4056609.75083832
2024-05-01,4039453.55493788
2024-05-02,4079348.70258392
2024-05-03,4319746.16366153
2024-05-04,1988984.39715312
2024-05-05,1104101.40572507
2024-05-06,2562311.06373933
2024-05-07,4024306.94665537
2024-05-08,2930700.5275534
2024-05-09,2538096.23555731
2024-05-10,3717195.84490232
2024-05-11,1274577.73948205
2024-05-12,563082.98135823
2024-05-13,2298556.82105399
2024-05-14,3658060.78267072
2024-05-15,3857227.83906387
2024-05-16,2511087.81200045
2024-05-17,3108111.03719967
2024-05-18,1308778.51100761
2024-05-19,1509003.23923125
2024-05-20,3902620.9667476
2024-05-21,5576404.83762674
2024-05-22,3824615.61899322
2024-05-23,4348620.80663284
2024-05-24,3130377.58625834
2024-05-25,3598472.78922856
2024-05-26,2294645.34050504
2024-05-27,2896713.22162757
2024-05-28,4171765.91152023
2024-05-29,3823135.26532776
2024-05-30,4024765.57147683
2024-05-31,3958320.94963103
2024-06-01,1090122.70757855
2024-06-02,828288.68468258
2024-06-03,2940752.28504703
2024-06-04,3054739.12107752
2024-06-05,4022929.91489071
2024-06-06,3087945.43018396
2024-06-07,2976415.56733627
2024-06-08,1513953.29692059
2024-06-09,1122882.90921098
2024-06-10,2262564.93654374
2024-06-11,3087936.81031657
2024-06-12,4127081.77256628
2024-06-13,4418274.8335342
2024-06-14,4121860.96491534
2024-06-15,2193636.3379634
2024-06-16,1073985.4427597
2024-06-17,3475973.7902695
2024-06-18,3199675.40358353
2024-06-19,4585171.47905834
2024-06-20,3430922.98310035
2024-06-21,3103841.59056637
2024-06-22,1154059.78311596
2024-06-23,1751801.08346532
2024-06-24,2785411.96220476
2024-06-25,3436134.41298334
2024-06-26,3365184.00272498
2024-06-27,4025148.18093636
2024-06-28,3159975.46295608
2024-06-29,1346815.05683996
2024-06-30,1370056.54898812
2024-07-01,2978269.99978076
2024-07-02,2537333.67887691
2024-07-03,3358928.81236219
2024-07-04,2602451.43264363
2024-07-05,3997101.24184254
2024-07-06,1713508.14675223
2024-07-07,1187250.54649897
2024-07-08,3173567.70195293
2024-07-09,3313724.63833232
2024-07-10,3585719.16684112
2024-07-11,2664449.09017743
2024-07-12,2721787.72655986
2024-07-13,1025675.12983769
2024-07-14,1687864.35147236
2024-07-15,3506972.60495204
2024-07-16,2826692.71154755
2024-07-17,2921607.20594969
2024-07-18,2890349.73651179
2024-07-19,3640988.8170912
2024-07-20,3376568.3831283
2024-07-21,1530859.94397617
2024-07-22,2887083.56230786
2024-07-23,4161741.1481099
2024-07-24,3612347.37984436
2024-07-25,2575683.99785802
2024-07-26,3492596.92253227
2024-07-27,2106710.73989713
2024-07-28,2083494.53192396
2024-07-29,4390327.15737445
2024-07-30,4546968.23383643
2024-07-31,4057662.0539288
2024-08-01,3464926.79184333
2024-08-02,3296370.92519508
2024-08-03,2322428.69477004
2024-08-04,2140961.55593077
2024-08-05,5150168.32370267
2024-08-06,4436025.70614562
2024-08-07,3801057.24532971
2024-08-08,3611966.33963622
2024-08-09,3876759.02666862
2024-08-10,658663.22101528
2024-08-11,1816650.0302324
2024-08-12,3821333.3539901
2024-08-13,4292525.99432585
2024-08-14,3318887.90414552
2024-08-15,3924497.29398566
2024-08-16,3243812.86954671
2024-08-17,1591431.58320333
2024-08-18,1473629.65420818
2024-08-19,2976785.15766648
2024-08-20,3194294.77660566
2024-08-21,3260258.49305742
2024-08-22,3521970.31022079
2024-08-23,4062897.32970766
2024-08-24,1567900.46542276
2024-08-25,1481981.23375308
2024-08-26,2763654.07752905
2024-08-27,3575750.5035972
2024-08-28,2532807.80376589
2024-08-29,3012721.02573073
2024-08-30,3313716.91947233
2024-08-31,512665.47410841
2024-09-01,920146.31267143
2024-09-02,1328390.48152531
2024-09-03,2663702.64070207
2024-09-04,3385781.78200614
2024-09-05,3884678.43653815
2024-09-06,3776969.41659296
2024-09-07,2374878.96534992
2024-09-08,938499.99330348
2024-09-09,4830100.87552067
2024-09-10,3832719.36436931
2024-09-11,3060883.90366505
2024-09-12,1957974.07216438
2024-09-13,2751303.98490202
2024-09-14,1121950.78234469
2024-09-15,1412365.43283068
2024-09-16,2386821.82883781
2024-09-17,3305885.6611022
2024-09-18,4855001.83346419
2024-09-19,4498937.00932418
2024-09-20,2346276.70394033
2024-09-21,2299149.02803316
2024-09-22,1668345.11003676
2024-09-23,3417278.5692944
2024-09-24,3391445.90086093
2024-09-25,3467890.97418105
2024-09-26,3274569.56776702
2024-09-27,4142695.82111346
2024-09-28,1192538.4830325
2024-09-29,1222509.40586426
2024-09-30,3291559.54903914
2024-10-01,3365410.45401115
2024-10-02,2648120.94101027
2024-10-03,3134347.64663838
2024-10-04,3039148.5605428
2024-10-05,741313.45028517
2024-10-06,1289621.58454299
2024-10-07,2855046.47580475
2024-10-08,3876354.45194438
2024-10-09,4171042.97960109
2024-10-10,3094580.91591942
2024-10-11,2857357.98515613
2024-10-12,1252377.64319955
2024-10-13,2400406.78354814
2024-10-14,3762048.40716267
2024-10-15,3648358.95704934
2024-10-16,3415303.09714658
2024-10-17,3117433.45129466
2024-10-18,3676313.26824698
2024-10-19,1439637.84960812
2024-10-20,1706709.01390567
2024-10-21,3904874.54085674
2024-10-22,3020609.64458368
2024-10-23,3453768.79904152
2024-10-24,3831799.17982384
2024-10-25,3375662.73134456
2024-10-26,1696513.67252539
2024-10-27,1264541.87222031
2024-10-28,4167570.78098928
2024-10-29,3710192.03490768
2024-10-30,5056366.24434374
2024-10-31,3636940.08685863
2024-11-01,4001730.15533428
2024-11-02,1738064.56884956
2024-11-03,2372091.42054776
2024-11-04,3430855.03119851
2024-11-05,3522743.45241312
2024-11-06,5621130.41308592
2024-11-07,6851713.41748824
2024-11-08,4847953.7296103
2024-11-09,2318541.9730837
2024-11-10,2706318.32044776
2024-11-11,6591995.91749874
2024-11-12,6154734.21878939
2024-11-13,6929476.42743217
2024-11-14,7051498.61133887
2024-11-15,3747714.86279104
2024-11-16,1938828.01885816
2024-11-17,36078095.11381093
2024-11-18,4440288.66938648
2024-11-19,3712891.45832128
2024-11-20,6285746.03667439
2024-11-21,5764357.52184382
2024-11-22,6965957.54082723
2024-11-23,2442290.52266522
2024-11-24,2239003.13550077
2024-11-25,4183440.97067843
2024-11-26,5189341.47705383
2024-11-27,5677213.94029331
2024-11-28,3646509.59360263
2024-11-29,4606603.20895681
2024-11-30,4498152.67749495
2024-12-01,3424040.65400418
2024-12-02,5382302.74252278
2024-12-03,4932042.54140657
2024-12-04,6510775.53469388
2024-12-05,6689718.0646742
2024-12-06,5414407.4908159
2024-12-07,2538283.52001026
2024-12-08,3623046.90293822
2024-12-09,5408380.64319984
2024-12-10,4770782.25711027
2024-12-11,5299748.01393162
2024-12-12,3646356.19168118
2024-12-13,4651929.44596619
2024-12-14,1603872.53673883
2024-12-15,2246824.46682899
2024-12-16,4182713.37551878
2024-12-17,5504951.1646603
2024-12-18,4045057.15965024
2024-12-19,4467158.11134562
2024-12-20,4370794.18463108
2024-12-21,2045980.12028079
2024-12-22,1189346.97640304
2024-12-23,3759088.22638238
2024-12-24,4953125.04204777
2024-12-25,5429165.15002656
2024-12-26,3676052.73358906
2024-12-27,4278732.8221947
2024-12-28,2598314.90686541
2024-12-29,2348127.56046251
2024-12-30,5449997.61612933
2024-12-31,3583240.16787306
2025-01-01,4535921.58269948
2025-01-02,9617310.62585825
2025-01-03,4804965.12206269
2025-01-04,1468976.31890617
2025-01-05,923619.88021077
2025-01-06,3949678.23619487
2025-01-07,5289973.6921675
2025-01-08,3040236.32615398
2025-01-09,6282711.47688733
2025-01-10,3601765.25574187
2025-01-11,940397.32829311
2025-01-12,707181.08232391
2025-01-13,3175191.27708506
2025-01-14,5998841.71268528
2025-01-15,4141322.54513523
2025-01-16,3860535.56258712
2025-01-17,5059438.86183875
2025-01-18,4021836.43517854
2025-01-19,5497977.04932009
2025-01-20,10825519.09930712
2025-01-21,6584252.50884608
2025-01-22,5342129.29652854
2025-01-23,5117361.30045973
2025-01-24,4338043.6408255
2025-01-25,1215213.44226481
2025-01-26,2171193.58580844
2025-01-27,5253682.76637077
2025-01-28,2942939.85152037
2025-01-29,3314070.70476355
2025-01-30,4364838.87769952
2025-01-31,4884582.13591694
2025-02-01,1280821.11711985
2025-02-02,5117466.0163357
2025-02-03,6343356.15780476
2025-02-04,4274265.74893566
2025-02-05,3685308.5925962
2025-02-06,3628334.70101842
2025-02-07,3632728.5367714
2025-02-08,1853961.08166905
2025-02-09,1843025.02084079
2025-02-10,3820652.46157633
2025-02-11,4641485.27983756
2025-02-12,5372190.76606446
2025-02-13,3890595.15992656
2025-02-14,3593235.82551895
2025-02-15,6294917.41912693
2025-02-16,1515438.67434215
2025-02-17,2659147.16009858
2025-02-18,3890288.6165855
2025-02-19,4273178.71662538
2025-02-20,4146988.60234411
2025-02-21,4316994.97031385
2025-02-22,2878313.28718834
2025-02-23,2375489.89016607
2025-02-24,4303387.84715466
2025-02-25,5244341.66769623
2025-02-26,5660607.1464976
2025-02-27,4170026.17821616
2025-02-28,5892174.5436324
2025-03-01,2272339.3638727
2025-03-02,4002790.27849349
2025-03-03,4391484.59759693
2025-03-04,5590971.84772665
2025-03-05,4815272.3436631
2025-03-06,3885522.40857732
2025-03-07,3606426.1349041
2025-03-08,1296913.49884356
2025-03-09,1800557.81728187
2025-03-10,7712067.65976227
2025-03-11,3393947.42830012
2025-03-12,4871802.49296575
2025-03-13,4867720.05253005
2025-03-14,5668895.40266384
2025-03-15,2553717.23885971
2025-03-16,1997843.65166462
2025-03-17,4189539.27925364
2025-03-18,3842286.19666513
2025-03-19,4984094.05345538
2025-03-20,5271506.30972835
2025-03-21,4904763.58697044
2025-03-22,2377658.98122213
2025-03-23,1518698.2585736
2025-03-24,5665431.74723022
2025-03-25,4559066.68806589
2025-03-26,3826577.4413487
2025-03-27,4726561.6931845
2025-03-28,5493955.18590384
2025-03-29,1386900.03441363
2025-03-30,2091173.56311487
2025-03-31,3556080.46725964
2025-04-01,4771242.6417547
2025-04-02,4186160.11650371
2025-04-03,2794308.40939392
2025-04-04,3577177.77049614
2025-04-05,1003867.01103705
2025-04-06,2046452.51814627
2025-04-07,4315956.12712581
2025-04-08,4371256.42435418
2025-04-09,5114734.32089771
2025-04-10,4488412.71594063
2025-04-11,4194096.39660978
2025-04-12,1863209.2633111
2025-04-13,1613114.91601994
2025-04-14,4105042.83230107
2025-04-15,3945320.82749773
2025-04-16,3701571.55241759
2025-04-17,3869549.95206147
2025-04-18,3077827.02402824
2025-04-19,2025416.04873223
2025-04-20,1225508.75467462
2025-04-21,3586318.6813808
2025-04-22,6411074.11965919
2025-04-23,5567513.19867741
2025-04-24,4928477.00326754
2025-04-25,6337975.28320336
2025-04-26,4172283.66213164
2025-04-27,3028968.88716828
2025-04-28,4984753.67722799
2025-04-29,4024681.65441265
2025-04-30,4090942.49177549
2025-05-01,3731183.70746746
2025-05-02,3090416.66404033
2025-05-03,1302002.68497692
2025-05-04,1377381.30029086
2025-05-05,3945988.25387987
2025-05-06,6029589.87869989
2025-05-07,4401835.42545956
2025-05-08,5604438.37658474
2025-05-09,6161543.34172142
2025-05-10,2665913.77944419
2025-05-11,2487123.76033802
2025-05-12,5064825.87923369
2025-05-13,4543112.39306062
2025-05-14,4512233.76223361
2025-05-15,5161166.57507727
2025-05-16,4852873.90923882
2025-05-17,1635170.71675085
2025-05-18,1488945.43242936
2025-05-19,4293163.13096374
2025-05-20,4638602.37214541
2025-05-21,5753793.27198162
2025-05-22,4617946.50184699
2025-05-23,6077837.33513849
2025-05-24,1556384.85880164
2025-05-25,1848531.42539854
2025-05-26,3690977.41632872
2025-05-27,4518661.66928494
2025-05-28,4856202.17576779
2025-05-29,5881907.32365835
2025-05-30,5603781.45925741
2025-05-31,2022793.9539592
2025-06-01,1385168.00088189
2025-06-02,4786277.97328125
2025-06-03,4939373.80970387
2025-06-04,4078513.94723297
2025-06-05,4150023.22892521
2025-06-06,4779201.9029014
2025-06-07,1603251.21558045
2025-06-08,1618519.56914794
2025-06-09,5224760.85220122
2025-06-10,4785106.53010581
2025-06-11,4350646.84595478
2025-06-12,4410047.95290944
2025-06-13,5031037.72436089
2025-06-14,2372293.85239217
2025-06-15,1993877.55386126
2025-06-16,5103119.24205694
2025-06-17,4500789.81966627
2025-06-18,4562066.57991617
2025-06-19,3106617.01143659
2025-06-20,3984602.18785764
2025-06-21,2020716.89057445
2025-06-22,2839612.93868811
2025-06-23,6229213.17553061
2025-06-24,5336516.62176529
2025-06-25,5425109.69518039
2025-06-26,4461813.56785426
2025-06-27,3451780.64231831
2025-06-28,1121895.36411594
2025-06-29,1654554.0130379
2025-06-30,5264375.01358624
2025-07-01,3288169.55055869
2025-07-02,4263128.43799849
2025-07-03,4530490.97450401
2025-07-04,2506093.06722897
2025-07-05,937289.37907983
2025-07-06,1560328.52208331
2025-07-07,4909723.11229478
2025-07-08,3951964.39271003
2025-07-09,4413029.08493942
2025-07-10,5493473.73083629
2025-07-11,5861554.41101619
2025-07-12,3251793.55971497
2025-07-13,1683622.17698936
2025-07-14,6629008.6504834
2025-07-15,5063082.3161967
2025-07-16,9463778.45858385
2025-07-17,7256661.26358769
2025-07-18,9809209.23578928
2025-07-19,2478685.88906
2025-07-20,1983208.3332621
2025-07-21,6430993.65854191
2025-07-22,4640988.677366
2025-07-23,4318928.52297034
2025-07-24,5136202.62318246
2025-07-25,6947420.48826434
2025-07-26,2680535.88801137
2025-07-27,2510586.54784685
2025-07-28,8294697.43307899
2025-07-29,6307644.98657703
2025-07-30,5348255.30810759
2025-07-31,6195387.02269029
2025-08-01,7167739.94299989
2025-08-02,3816535.62841429
2025-08-03,3883512.82485929
2025-08-04,6665122.73081941
2025-08-05,5197942.50380785
2025-08-06,6658617.76698875
2025-08-07,4766318.99731491
2025-08-08,5520506.30272298
2025-08-09,3068348.22710144
2025-08-10,3043228.56282459
2025-08-11,5962951.85254868
2025-08-12,5581902.77141924
2025-08-13,8576549.89518373
2025-08-14,7247843.49047043
2025-08-15,6957166.53248077
2025-08-16,6145034.54384708
2025-08-17,2449327.13948715
2025-08-18,6781702.99953285
2025-08-19,6116627.85694042
2025-08-20,6144480.72924058
2025-08-21,4463083.70705558
2025-08-22,6074692.11867824
2025-08-23,5355375.72025758
2025-08-24,3546933.89404881
2025-08-25,8478807.87823715
2025-08-26,6251450.11622234
2025-08-27,4981792.66625659
2025-08-28,5816059.90638171
2025-08-29,6276525.9500678
2025-08-30,2764837.5288009
2025-08-31,2312476.63218735
2025-09-01,4871369.85297217
2025-09-02,5065661.67751458
2025-09-03,5982158.52087951
2025-09-04,4461506.65322277
2025-09-05,5048607.88456283
2025-09-06,1645160.56749516
2025-09-07,1442077.76738858
2025-09-08,5317029.276469
2025-09-09,8783265.81527096
2025-09-10,6288115.76121296
2025-09-11,5454405.47147236
2025-09-12,7046798.1016929
2025-09-13,2847844.44405924
2025-09-14,3168366.09807537
2025-09-15,6288590.73710781
2025-09-16,5564595.90973317
2025-09-17,5861950.68399376
2025-09-18,8713568.20571575
2025-09-19,4413330.78293984
2025-09-20,3515684.69974347
2025-09-21,2751633.39443573
2025-09-22,6457392.30017935
2025-09-23,5619264.74011691
2025-09-24,5681660.91766609
2025-09-25,4757787.88765232
2025-09-26,6404989.89791095
2025-09-27,1694922.53328231
2025-09-28,2160910.24598289
2025-09-29,5743380.2577539
2025-09-30,4884286.04776613
2025-10-01,6351423.70560151
2025-10-02,3840061.75992794
2025-10-03,5819735.71255818
2025-10-04,2681521.17571291
2025-10-05,2382891.73734703
2025-10-06,6039942.0971818
2025-10-07,4784402.88561564
2025-10-08,6590875.38880263
2025-10-09,5086559.76048485
2025-10-10,7785289.50879718
2025-10-11,4523220.99827238
2025-10-12,3931049.54756943
2025-10-13,7632541.24562546
2025-10-14,8301352.9730908
2025-10-15,5187463.76550448
2025-10-16,7426911.57984991
2025-10-17,9237714.94814711
2025-10-18,1498517.99752515
2025-10-19,6695651.05691556
2025-10-20,4880994.57754787
2025-10-21,4915439.55637829
2025-10-22,6448993.22446172
2025-10-23,5259362.36863087
2025-10-24,5034242.22122225
2025-10-25,1149106.12815832
2025-10-26,1865794.97101691
2025-10-27,5877863.26742172
2025-10-28,4376805.8691117
2025-10-29,5425082.13972549
2025-10-30,5334471.75210723
2025-10-31,5591537.1034724
2025-11-01,9064842.19387633
2025-11-02,11246556.51269114
2025-11-03,4781298.7693851
2025-11-04,6154273.11064955
2025-11-05,6406977.01140849
2025-11-06,6125727.91140499
2025-11-07,6308140.78738197
2025-11-08,2678352.39552889
2025-11-09,1959543.23741456
2025-11-10,10543481.10388449
2025-11-11,4713468.96986461
2025-11-12,6430272.6337157
2025-11-13,6826379.76875839
2025-11-14,4960942.78580586
2025-11-15,5336068.81194634
2025-11-16,1564222.66296759
2025-11-17,7392486.60501808
2025-11-18,4938994.61613025
2025-11-19,8234874.7848274
2025-11-20,6828381.43892257
2025-11-21,10546736.29277876
2025-11-22,3183224.49722646
2025-11-23,2966124.04951661
2025-11-24,6149867.61775324
2025-11-25,4870695.26351584
2025-11-26,4272098.75161241
2025-11-27,2383139.59424712
2025-11-28,7955304.51387212
2025-11-29,2814901.7220366
2025-11-30,1186141.07187548
2025-12-01,6233196.34518492
2025-12-02,4957409.93295229
2025-12-03,5062617.89121032
2025-12-04,3431516.82598171
2025-12-05,10571326.17884656
2025-12-06,1200050.22915741
2025-12-07,744873.02530283
2025-12-08,4876572.49375816
2025-12-09,7849312.73272244
2025-12-10,4443945.05118343
2025-12-11,4004468.53038631
2025-12-12,9041798.70111925
2025-12-13,1794109.78560898
2025-12-14,1816193.69103545
2025-12-15,4733133.89569381
2025-12-16,4209888.43936085
2025-12-17,4379593.37768341
2025-12-18,3603855.78342516
2025-12-19,5007954.10433333
2025-12-20,764224.92829987
2025-12-21,497651.78701163
2025-12-22,8555786.42325498
2025-12-23,4636209.90225398
2025-12-24,4160664.6334907
2025-12-25,1449542.94150156
2025-12-26,5484581.16669301
2025-12-27,1804040.1452154
2025-12-28,1129777.14273577
2025-12-29,4913210.37119423
2025-12-30,6044730.5747507
2025-12-31,2394491.62156884
2026-01-01,6571092.596822
2026-01-02,2886151.51308093
2026-01-03,749038.15269043
2026-01-04,819460.88317181
2026-01-05,3570348.35804779
2026-01-06,3358579.60151642
2026-01-07,3522060.55542489
2026-01-08,4102976.43680109
2026-01-09,5742389.31565968
2026-01-10,1617368.86632417
2026-01-11,840853.74346507
2026-01-12,6181730.34817539
2026-01-13,5218319.4077548
2026-01-14,4734239.90154428
2026-01-15,5107024.03611084
2026-01-16,5222646.41484856
2026-01-17,1621047.59539161
2026-01-18,859649.39793243
2026-01-19,3442948.20555411
2026-01-20,4431574.32094692
2026-01-21,3831836.75488317
2026-01-22,3487709.2834066
2026-01-23,4189905.16715228
2026-01-24,4057817.7396231
2026-01-25,10147274.93069804
2026-01-26,8770490.98375524
2026-01-27,3826293.49574785
2026-01-28,3044097.36726623
2026-01-29,5137807.52160164
2026-01-30,7465857.69779766
2026-01-31,4536020.40469702
2026-02-01,2463288.77959214
2026-02-02,5293858.47263618
2026-02-03,6459200.02777697
2026-02-04,5350080.73211098
2026-02-05,6284626.52410911
2026-02-06,6356057.42931341
2026-02-07,7212241.56259582
2026-02-08,1887060.47452452
2026-02-09,13149663.0027493
2026-02-10,3951346.43311286
2026-02-11,8388462.82114506
2026-02-12,5439257.66318676
2026-02-13,5296996.42421808
2026-02-14,843452.25406999
2026-02-15,4018353.4544094
2026-02-16,3972439.96974394
2026-02-17,4587057.57131866
2026-02-18,3115014.78013448
2026-02-19,3609650.57502213
2026-02-20,6697154.31107804
2026-02-21,922223.51925472
2026-02-22,2249420.08932813
2026-02-23,5403783.23369297
2026-02-24,3940466.97682403
2026-02-25,5138713.68494486
2026-02-26,5620266.26335628
2026-02-27,5501966.1243778
2026-02-28,1473739.49939958
2026-03-01,4011732.01592349
2026-03-02,5437821.62456885
2026-03-03,7196223.3212306
2026-03-04,7243474.68392924
2026-03-05,6022594.7461241
2026-03-06,6073571.65112373
2026-03-07,1498106.93736526
2026-03-08,1334857.82477929
2026-03-09,4822613.10459686
2026-03-10,5054702.86926458
2026-03-11,5242941.91149235
2026-03-12,5193775.10128966
2026-03-13,4684603.60280479
2026-03-14,1079515.81253517
2026-03-15,1539427.29965985
2026-03-16,5456663.8001855
2026-03-17,3952829.50407784
2026-03-18,3894011.88517013
2026-03-19,3420594.15283136
2026-03-20,4420275.16074449
2026-03-21,652352.12319859
2026-03-22,2764838.02131523
2026-03-23,4698622.61032696
2026-03-24,4551833.00515848
2026-03-25,3814840.73543548
2026-03-26,8118618.53741696
2026-03-27,6124477.20466433
2026-03-28,929407.12754243
2026-03-29,1181290.25605759
2026-03-30,6203424.62861573
2026-03-31,18532687.70036412
2026-04-01,3912840.65194751
2026-04-02,6852111.51616015
2026-04-03,3488393.19149872
2026-04-04,602091.01651699
2026-04-05,811015.05836958
2026-04-06,4084198.49546112
2026-04-07,5121440.5582586
2026-04-08,6171211.41605626
2026-04-09,5700767.4121724
2026-04-10,4668424.14077939
2026-04-11,1955198.04054368
2026-04-12,
