date,Exchange Outflow (Mean)
2024-03-07,143405.51331929
2024-03-08,177879.71521096
2024-03-09,66472.74205077
2024-03-10,88029.80452204
2024-03-11,185415.08980788
2024-03-12,151781.88014974
2024-03-13,120566.97401275
2024-03-14,174390.60614157
2024-03-15,192406.33580905
2024-03-16,86571.95911798
2024-03-17,78407.8373261
2024-03-18,154552.47630344
2024-03-19,236093.10201679
2024-03-20,214637.0543873
2024-03-21,155665.0015124
2024-03-22,155045.61773658
2024-03-23,55250.91266835
2024-03-24,54296.99188534
2024-03-25,119368.19526458
2024-03-26,131845.3841096
2024-03-27,171379.00482261
2024-03-28,156074.10548136
2024-03-29,147533.08454152
2024-03-30,51472.84247954
2024-03-31,73368.63531237
2024-04-01,198482.73485422
2024-04-02,208632.27793687
2024-04-03,187866.10660535
2024-04-04,215384.71989651
2024-04-05,215817.87997501
2024-04-06,63382.94360916
2024-04-07,59911.61926738
2024-04-08,192070.07206457
2024-04-09,180104.44650038
2024-04-10,143188.90416075
2024-04-11,118985.99659856
2024-04-12,247546.24347196
2024-04-13,147436.61360072
2024-04-14,113582.79485321
2024-04-15,166580.67139622
2024-04-16,182529.39248613
2024-04-17,206244.60040503
2024-04-18,160306.37879118
2024-04-19,213989.7590438
2024-04-20,71051.65715446
2024-04-21,90780.32979103
2024-04-22,183238.31198165
2024-04-23,155144.13329332
2024-04-24,221597.57771636
2024-04-25,375735.75652893
2024-04-26,110427.57793334
2024-04-27,57284.82884706
2024-04-28,55194.3617807
2024-04-29,147097.15050836
2024-04-30,223774.75728355
2024-05-01,167083.06938959
2024-05-02,221877.93932146
2024-05-03,126022.74393782
2024-05-04,77332.43471425
2024-05-05,20680.54417094
2024-05-06,79006.29527488
2024-05-07,57988.77063704
2024-05-08,133812.10435938
2024-05-09,129299.85319656
2024-05-10,95575.66191177
2024-05-11,58649.45754478
2024-05-12,25162.60867156
2024-05-13,74904.48435278
2024-05-14,124656.66917445
2024-05-15,130196.64289248
2024-05-16,49927.81356767
2024-05-17,68065.07367895
2024-05-18,66108.89924778
2024-05-19,47808.13911183
2024-05-20,177599.52524155
2024-05-21,264825.90148251
2024-05-22,175643.54703594
2024-05-23,210718.69868792
2024-05-24,149343.36059949
2024-05-25,40398.88914709
2024-05-26,79431.15407881
2024-05-27,119329.91138744
2024-05-28,172951.3641629
2024-05-29,149882.11130868
2024-05-30,142229.82641084
2024-05-31,129335.11674091
2024-06-01,48434.43254588
2024-06-02,48247.97298955
2024-06-03,165219.70659862
2024-06-04,128270.51398251
2024-06-05,161178.50862205
2024-06-06,161593.75912006
2024-06-07,147478.08951019
2024-06-08,54791.94781397
2024-06-09,34430.32579476
2024-06-10,105740.0306481
2024-06-11,173249.67404235
2024-06-12,150425.95743896
2024-06-13,171028.40450065
2024-06-14,178657.6660831
2024-06-15,55199.80503556
2024-06-16,57024.16243205
2024-06-17,143584.22034795
2024-06-18,116742.36784806
2024-06-19,78764.43862587
2024-06-20,122778.90737643
2024-06-21,112579.41092555
2024-06-22,40024.38114612
2024-06-23,28200.32820016
2024-06-24,102700.71966572
2024-06-25,118102.16412519
2024-06-26,148552.16875854
2024-06-27,191670.48925478
2024-06-28,172571.84862184
2024-06-29,45255.82908411
2024-06-30,58431.20100697
2024-07-01,144345.88377017
2024-07-02,130422.87684956
2024-07-03,128126.17628764
2024-07-04,85008.15846262
2024-07-05,173804.22890433
2024-07-06,43948.29019482
2024-07-07,42380.63249708
2024-07-08,141373.84764002
2024-07-09,105832.47096122
2024-07-10,113581.03977808
2024-07-11,126664.41328257
2024-07-12,107273.3788473
2024-07-13,37729.94552814
2024-07-14,39463.97065689
2024-07-15,140567.87809935
2024-07-16,121264.20335879
2024-07-17,130435.47439295
2024-07-18,91883.0453933
2024-07-19,145918.06876089
2024-07-20,65875.19920132
2024-07-21,90466.69370265
2024-07-22,117876.08475357
2024-07-23,197993.86973698
2024-07-24,123423.56551603
2024-07-25,108447.50615469
2024-07-26,102406.08640497
2024-07-27,62705.23026623
2024-07-28,24043.61691206
2024-07-29,153057.83753133
2024-07-30,144126.11323087
2024-07-31,131661.80646952
2024-08-01,139213.67796902
2024-08-02,114728.85337826
2024-08-03,54706.45189573
2024-08-04,81847.5563327
2024-08-05,232346.82995551
2024-08-06,164810.24021233
2024-08-07,119031.98468072
2024-08-08,120610.47175786
2024-08-09,113535.44891116
2024-08-10,27557.39271428
2024-08-11,34907.41990624
2024-08-12,139447.04174916
2024-08-13,90643.9429449
2024-08-14,127529.81002022
2024-08-15,86089.890999
2024-08-16,107240.70585244
2024-08-17,36549.34986435
2024-08-18,35715.28598001
2024-08-19,102625.39334471
2024-08-20,138498.75949352
2024-08-21,112031.16542303
2024-08-22,117554.68514485
2024-08-23,141841.36199543
2024-08-24,49763.54548691
2024-08-25,47065.21235953
2024-08-26,110786.50160193
2024-08-27,119454.27270821
2024-08-28,98647.26998422
2024-08-29,98416.89104626
2024-08-30,84222.43564167
2024-08-31,29274.29737926
2024-09-01,29218.90215828
2024-09-02,56197.47283259
2024-09-03,74062.27127539
2024-09-04,77993.79549066
2024-09-05,87617.26952441
2024-09-06,120100.65792179
2024-09-07,37235.48032628
2024-09-08,29179.75997084
2024-09-09,102496.62866355
2024-09-10,73035.12378431
2024-09-11,83533.46432259
2024-09-12,82545.6542053
2024-09-13,125273.21617269
2024-09-14,35687.72215361
2024-09-15,46879.13033615
2024-09-16,127340.89000716
2024-09-17,92224.84381862
2024-09-18,106164.85725294
2024-09-19,152653.49157968
2024-09-20,140141.55897619
2024-09-21,32237.83816014
2024-09-22,46700.4491796
2024-09-23,104132.76007802
2024-09-24,97644.6670394
2024-09-25,108456.11770981
2024-09-26,104525.70064401
2024-09-27,112743.16929487
2024-09-28,24905.10484083
2024-09-29,24331.54525328
2024-09-30,167315.90428361
2024-10-01,144042.55240683
2024-10-02,95439.3743451
2024-10-03,94082.25738248
2024-10-04,94065.80967273
2024-10-05,17244.75605625
2024-10-06,23982.4307839
2024-10-07,138710.58399017
2024-10-08,152012.77221355
2024-10-09,148676.23230109
2024-10-10,83526.95516565
2024-10-11,81305.76581793
2024-10-12,21738.74486645
2024-10-13,18760.96028197
2024-10-14,113070.34652127
2024-10-15,155858.43092148
2024-10-16,138188.80400509
2024-10-17,117526.88025607
2024-10-18,102552.54493328
2024-10-19,34363.64456224
2024-10-20,37431.84753858
2024-10-21,152502.73811451
2024-10-22,107620.92641962
2024-10-23,186476.9386275
2024-10-24,151342.00433159
2024-10-25,152183.43455506
2024-10-26,62072.35319989
2024-10-27,38391.27040299
2024-10-28,118818.63510664
2024-10-29,148902.67044856
2024-10-30,123788.13587222
2024-10-31,132736.21775906
2024-11-01,143468.70811892
2024-11-02,30389.1439447
2024-11-03,33938.17335206
2024-11-04,107473.64438994
2024-11-05,92048.70896719
2024-11-06,262295.4149874
2024-11-07,234912.73027161
2024-11-08,196584.40129033
2024-11-09,123388.29753411
2024-11-10,96092.69688645
2024-11-11,169035.74527783
2024-11-12,227753.77350106
2024-11-13,201313.09402464
2024-11-14,176833.12404169
2024-11-15,161093.83417367
2024-11-16,48237.98553475
2024-11-17,56673.78593533
2024-11-18,159637.7807737
2024-11-19,162989.8599438
2024-11-20,163072.47804704
2024-11-21,222615.6728643
2024-11-22,209147.34981327
2024-11-23,78674.57153278
2024-11-24,61398.77345494
2024-11-25,200240.56750736
2024-11-26,200753.79417987
2024-11-27,210742.46758022
2024-11-28,113281.55017029
2024-11-29,168219.54936694
2024-11-30,67270.85852254
2024-12-01,61800.22455629
2024-12-02,184114.67099892
2024-12-03,165662.66641063
2024-12-04,176225.58858903
2024-12-05,265515.77477888
2024-12-06,168856.07016908
2024-12-07,68182.23252436
2024-12-08,83282.85200906
2024-12-09,233011.65484989
2024-12-10,153407.66139196
2024-12-11,190603.47598546
2024-12-12,151906.45741706
2024-12-13,160122.54657935
2024-12-14,54276.57141758
2024-12-15,59031.21359035
2024-12-16,175028.34530609
2024-12-17,176459.03460307
2024-12-18,131189.33840466
2024-12-19,156333.65222531
2024-12-20,188707.06824365
2024-12-21,84747.51166774
2024-12-22,50402.89219215
2024-12-23,161098.12288283
2024-12-24,193166.38649093
2024-12-25,69785.01116173
2024-12-26,129321.02454874
2024-12-27,121343.24326754
2024-12-28,37392.4135308
2024-12-29,44067.04502913
2024-12-30,181922.66026382
2024-12-31,136166.38466732
2025-01-01,154755.3588799
2025-01-02,151065.0015975
2025-01-03,160715.81848697
2025-01-04,45681.25964377
2025-01-05,32675.02708585
2025-01-06,153211.4560133
2025-01-07,217997.93583956
2025-01-08,151339.66396825
2025-01-09,126091.57238752
2025-01-10,105405.95775823
2025-01-11,34988.38655643
2025-01-12,24245.58645294
2025-01-13,147634.99270514
2025-01-14,109766.69647824
2025-01-15,134455.78601685
2025-01-16,140094.59097223
2025-01-17,165307.75509576
2025-01-18,101340.9061913
2025-01-19,130115.41131671
2025-01-20,222113.02011356
2025-01-21,327159.79338344
2025-01-22,205835.8826921
2025-01-23,207449.34885507
2025-01-24,149449.68282301
2025-01-25,48654.81366575
2025-01-26,45653.93544577
2025-01-27,199607.51063525
2025-01-28,103559.53034355
2025-01-29,90603.51318142
2025-01-30,135794.26842193
2025-01-31,158383.08179062
2025-02-01,46275.94587748
2025-02-02,75581.87544041
2025-02-03,257171.846082
2025-02-04,188289.1091591
2025-02-05,130015.07686056
2025-02-06,113142.73961528
2025-02-07,173613.13816349
2025-02-08,108145.58946918
2025-02-09,62768.74800164
2025-02-10,173792.64245158
2025-02-11,142014.51868825
2025-02-12,142141.80538497
2025-02-13,108818.07493465
2025-02-14,113212.9517526
2025-02-15,41444.38033035
2025-02-16,40721.29929557
2025-02-17,71332.80047552
2025-02-18,164459.58852658
2025-02-19,132630.38719036
2025-02-20,123857.33767014
2025-02-21,209415.36160563
2025-02-22,90332.32401189
2025-02-23,65017.14104934
2025-02-24,185417.66153208
2025-02-25,183503.70385027
2025-02-26,172909.08756621
2025-02-27,158622.58271005
2025-02-28,240610.33464197
2025-03-01,61024.92055326
2025-03-02,102887.81774066
2025-03-03,182548.08624817
2025-03-04,128360.50559823
2025-03-05,130909.57577283
2025-03-06,109552.12045697
2025-03-07,138531.51787654
2025-03-08,28279.46256361
2025-03-09,46372.32157192
2025-03-10,148210.21103451
2025-03-11,102891.25265898
2025-03-12,147700.7363008
2025-03-13,156076.36851611
2025-03-14,143638.86789206
2025-03-15,71790.96706885
2025-03-16,51853.47499491
2025-03-17,126630.82306125
2025-03-18,93843.51294308
2025-03-19,154272.82949903
2025-03-20,141971.39627474
2025-03-21,133143.43947201
2025-03-22,38807.32777381
2025-03-23,54745.00696762
2025-03-24,218585.43504998
2025-03-25,175607.25553654
2025-03-26,122155.81546616
2025-03-27,113968.71500548
2025-03-28,148407.71986949
2025-03-29,34184.52065578
2025-03-30,34969.1092583
2025-03-31,147539.8760369
2025-04-01,99207.69895172
2025-04-02,104916.98776304
2025-04-03,92048.5122443
2025-04-04,91334.38709683
2025-04-05,26179.62639075
2025-04-06,43812.88619338
2025-04-07,115546.11168955
2025-04-08,124615.52395558
2025-04-09,134625.69038175
2025-04-10,108877.6761598
2025-04-11,96894.47494763
2025-04-12,30416.6928277
2025-04-13,26976.28800935
2025-04-14,103781.97834192
2025-04-15,114222.3216873
2025-04-16,71425.30780898
2025-04-17,81183.6763378
2025-04-18,62208.15683995
2025-04-19,25947.91098394
2025-04-20,25884.16059619
2025-04-21,102333.07965725
2025-04-22,167260.60684555
2025-04-23,141569.26179215
2025-04-24,137310.51132275
2025-04-25,115535.88675706
2025-04-26,79804.74182561
2025-04-27,40404.42995929
2025-04-28,103870.2360331
2025-04-29,82570.40014128
2025-04-30,80929.1472524
2025-05-01,74382.94766176
2025-05-02,84434.96638494
2025-05-03,35351.7358619
2025-05-04,29041.72244631
2025-05-05,90247.27545123
2025-05-06,127932.44348983
2025-05-07,90794.8466629
2025-05-08,135437.2163962
2025-05-09,160155.25813598
2025-05-10,49343.22708324
2025-05-11,41138.7672669
2025-05-12,120114.33011452
2025-05-13,108562.61289425
2025-05-14,99800.31058369
2025-05-15,133522.35646757
2025-05-16,65313.50139343
2025-05-17,31092.32439743
2025-05-18,40030.35237634
2025-05-19,81870.56958655
2025-05-20,76821.71928088
2025-05-21,108538.82762731
2025-05-22,114802.76274526
2025-05-23,99176.90843722
2025-05-24,27876.45946693
2025-05-25,33448.81951049
2025-05-26,80692.00604356
2025-05-27,118193.55629152
2025-05-28,79440.76129601
2025-05-29,111813.57500465
2025-05-30,82342.51697924
2025-05-31,30797.87926897
2025-06-01,24525.2747882
2025-06-02,93907.09788521
2025-06-03,108423.59351772
2025-06-04,68531.40755879
2025-06-05,100120.61337553
2025-06-06,110245.26123672
2025-06-07,36837.28595512
2025-06-08,30474.89908119
2025-06-09,94646.92765697
2025-06-10,97285.38823665
2025-06-11,74179.25610583
2025-06-12,76921.17241633
2025-06-13,96277.87266686
2025-06-14,29574.86279906
2025-06-15,30683.15058525
2025-06-16,82545.84300059
2025-06-17,69194.17883796
2025-06-18,71355.70317453
2025-06-19,43220.78351005
2025-06-20,94150.23792821
2025-06-21,34363.61355373
2025-06-22,44623.25132026
2025-06-23,89276.48849364
2025-06-24,109981.35349473
2025-06-25,78239.08627236
2025-06-26,81402.56692663
2025-06-27,70373.82376539
2025-06-28,19712.85062904
2025-06-29,22686.26598907
2025-06-30,81647.89166097
2025-07-01,53167.68864263
2025-07-02,92729.56056065
2025-07-03,77306.76644985
2025-07-04,51088.63433297
2025-07-05,19637.99690983
2025-07-06,25574.19217274
2025-07-07,74626.75044264
2025-07-08,54208.96312339
2025-07-09,74920.67788031
2025-07-10,94556.62376527
2025-07-11,86147.58727115
2025-07-12,40302.83515403
2025-07-13,41931.24067535
2025-07-14,108201.94440737
2025-07-15,138548.01877415
2025-07-16,126242.42048676
2025-07-17,129288.73239334
2025-07-18,165367.78313182
2025-07-19,60466.5827642
2025-07-20,45911.02465077
2025-07-21,106165.10494397
2025-07-22,89057.18746078
2025-07-23,106010.09207116
2025-07-24,105900.86568634
2025-07-25,152080.07760301
2025-07-26,57512.76407717
2025-07-27,46021.24746369
2025-07-28,109455.21480927
2025-07-29,117283.02619834
2025-07-30,97780.60894279
2025-07-31,122461.41717722
2025-08-01,137716.67567896
2025-08-02,59582.69319108
2025-08-03,57312.26132937
2025-08-04,102180.91705548
2025-08-05,81454.53323856
2025-08-06,120591.37739948
2025-08-07,101432.62603061
2025-08-08,109000.93651526
2025-08-09,46017.14399075
2025-08-10,51973.03579496
2025-08-11,105396.45806497
2025-08-12,96487.76954164
2025-08-13,140321.90758932
2025-08-14,144039.16862619
2025-08-15,132393.97557093
2025-08-16,58997.44505515
2025-08-17,56634.9325011
2025-08-18,99239.1534819
2025-08-19,123481.49746703
2025-08-20,114830.79903671
2025-08-21,72151.32509596
2025-08-22,128188.46244954
2025-08-23,50644.8910844
2025-08-24,60701.61729594
2025-08-25,128856.10070695
2025-08-26,108180.00629909
2025-08-27,91206.89525422
2025-08-28,119382.40603055
2025-08-29,123135.12918329
2025-08-30,67571.35745439
2025-08-31,55132.05545672
2025-09-01,98775.83836863
2025-09-02,104045.12095523
2025-09-03,92815.40493916
2025-09-04,84625.64270543
2025-09-05,94583.95968682
2025-09-06,29010.1598717
2025-09-07,33028.45806655
2025-09-08,92527.56207642
2025-09-09,90149.75395533
2025-09-10,100286.86424174
2025-09-11,131638.29619062
2025-09-12,126873.57648217
2025-09-13,56723.15569507
2025-09-14,66439.0200348
2025-09-15,117092.4929425
2025-09-16,82662.69059122
2025-09-17,71864.99345364
2025-09-18,135928.73807582
2025-09-19,82823.02426654
2025-09-20,52601.08270673
2025-09-21,60468.34896398
2025-09-22,131670.16411743
2025-09-23,119547.96150741
2025-09-24,87620.69763215
2025-09-25,106155.69051807
2025-09-26,115929.68451416
2025-09-27,44521.40621637
2025-09-28,36088.71600326
2025-09-29,46660.21951771
2025-09-30,73908.1179644
2025-10-01,82920.5981345
2025-10-02,89535.54127952
2025-10-03,116143.85484558
2025-10-04,44104.0016173
2025-10-05,42837.68170002
2025-10-06,102875.38948998
2025-10-07,91301.10792762
2025-10-08,80296.16029931
2025-10-09,66894.13543543
2025-10-10,98844.42953491
2025-10-11,128278.39702531
2025-10-12,120401.5919188
2025-10-13,76641.62567848
2025-10-14,119022.74824921
2025-10-15,77428.26942102
2025-10-16,84858.65394
2025-10-17,89361.40253974
2025-10-18,31045.82914737
2025-10-19,42571.72982276
2025-10-20,80174.43252721
2025-10-21,95321.47205546
2025-10-22,102691.03163711
2025-10-23,72711.52994362
2025-10-24,80484.71844354
2025-10-25,25260.85853629
2025-10-26,29050.09229897
2025-10-27,76110.3965026
2025-10-28,86049.04599503
2025-10-29,98240.288953
2025-10-30,63918.12449379
2025-10-31,81474.11520798
2025-11-01,42029.14033264
2025-11-02,57931.86485754
2025-11-03,97038.07583847
2025-11-04,87510.149715
2025-11-05,104602.49471318
2025-11-06,68522.85471755
2025-11-07,92797.43173384
2025-11-08,42349.29346711
2025-11-09,45055.81729644
2025-11-10,83676.14780028
2025-11-11,65459.85072151
2025-11-12,83336.30208368
2025-11-13,74387.86878281
2025-11-14,70346.34015733
2025-11-15,32806.69907422
2025-11-16,66836.43525551
2025-11-17,77870.66551797
2025-11-18,79356.77783356
2025-11-19,107760.28309887
2025-11-20,95762.26457682
2025-11-21,133417.46913472
2025-11-22,43481.24552537
2025-11-23,97901.39805776
2025-11-24,131699.71903416
2025-11-25,121777.00362068
2025-11-26,100898.65666358
2025-11-27,67617.54953737
2025-11-28,95828.07781589
2025-11-29,41767.59372354
2025-11-30,24130.05780845
2025-12-01,103394.12621148
2025-12-02,77095.26985315
2025-12-03,70014.67300968
2025-12-04,61381.95222972
2025-12-05,74788.60270633
2025-12-06,24782.99368174
2025-12-07,20386.84097878
2025-12-08,81966.06015556
2025-12-09,68536.97539913
2025-12-10,56720.22418672
2025-12-11,57994.38463484
2025-12-12,62054.43670365
2025-12-13,18657.3126964
2025-12-14,17405.72205558
2025-12-15,58556.27248378
2025-12-16,56702.70207728
2025-12-17,55859.53289863
2025-12-18,69823.7326814
2025-12-19,70466.15137932
2025-12-20,13720.71843228
2025-12-21,12714.03448574
2025-12-22,55270.70429261
2025-12-23,66133.93929208
2025-12-24,66341.15557854
2025-12-25,30089.69225207
2025-12-26,57840.41000582
2025-12-27,21085.78274252
2025-12-28,24746.40844487
2025-12-29,94862.88056251
2025-12-30,79806.19983627
2025-12-31,102316.8561243
2026-01-01,40161.74070329
2026-01-02,96780.52869827
2026-01-03,21842.65387019
2026-01-04,23049.97841697
2026-01-05,85901.67557475
2026-01-06,80253.00559369
2026-01-07,68880.21092
2026-01-08,70248.14775837
2026-01-09,62092.44160268
2026-01-10,21628.08274428
2026-01-11,21284.55908016
2026-01-12,85920.7779357
2026-01-13,90063.55859722
2026-01-14,91153.72924291
2026-01-15,74591.70231673
2026-01-16,77134.58785506
2026-01-17,22052.22048385
2026-01-18,19852.88928824
2026-01-19,64079.29915733
2026-01-20,94151.4586889
2026-01-21,60304.62197373
2026-01-22,65032.56825678
2026-01-23,89430.85355395
2026-01-24,36316.50468116
2026-01-25,32524.61482674
2026-01-26,74957.17754293
2026-01-27,71395.82871143
2026-01-28,68372.79003241
2026-01-29,95191.56339619
2026-01-30,67994.18066679
2026-01-31,43664.78328942
2026-02-01,36667.56661183
2026-02-02,76807.2094673
2026-02-03,64303.51522705
2026-02-04,94448.67080413
2026-02-05,70643.71065255
2026-02-06,113638.44331451
2026-02-07,49602.98521556
2026-02-08,18928.34575111
2026-02-09,94336.04439869
2026-02-10,64869.14503876
2026-02-11,65079.89395547
2026-02-12,72803.3043902
2026-02-13,56772.61653063
2026-02-14,18298.48513079
2026-02-15,22393.53955037
2026-02-16,64695.02865733
2026-02-17,51293.78223514
2026-02-18,41418.99962798
2026-02-19,74025.75549763
2026-02-20,51867.80484094
2026-02-21,16234.374701
2026-02-22,13063.9334995
2026-02-23,66806.18035972
2026-02-24,54004.75564906
2026-02-25,66382.54104331
2026-02-26,54580.34874634
2026-02-27,54047.43548717
2026-02-28,20387.56909305
2026-03-01,16624.32100644
2026-03-02,74644.75974485
2026-03-03,72972.72213924
2026-03-04,64703.42793022
2026-03-05,100056.28328436
2026-03-06,68704.31244216
2026-03-07,28405.97886125
2026-03-08,30295.27792166
2026-03-09,57484.75603839
2026-03-10,62433.49595199
2026-03-11,66761.5154266
2026-03-12,67682.33028318
2026-03-13,49580.32188503
2026-03-14,14291.38023748
2026-03-15,15021.97190633
2026-03-16,56353.49904129
2026-03-17,58939.57462935
2026-03-18,57520.61868135
2026-03-19,49284.71107943
2026-03-20,70803.70448103
2026-03-21,15547.09348739
2026-03-22,15746.18372003
2026-03-23,51924.85686297
2026-03-24,62786.39067589
2026-03-25,48416.18162112
2026-03-26,73183.53311506
2026-03-27,70940.21113641
2026-03-28,10184.52041116
2026-03-29,23298.91762213
2026-03-30,65816.53801965
2026-03-31,64129.18795905
2026-04-01,67125.38563093
2026-04-02,77980.31526424
2026-04-03,29214.3694377
2026-04-04,10563.93932889
2026-04-05,12177.64856268
2026-04-06,56858.17544837
2026-04-07,73814.64593687
2026-04-08,84286.00462128
2026-04-09,50328.32444196
2026-04-10,59614.39269656
2026-04-11,19775.99549058
2026-04-12,10766.76582505
