date,Total Supply
2019-07-26,17839958.54497237
2019-07-27,17841858.54497237
2019-07-28,17844046.04497237
2019-07-29,17846146.04497237
2019-07-30,17847921.04497237
2019-07-31,17850058.54497237
2019-08-01,17851833.54497237
2019-08-02,17853946.04497237
2019-08-03,17856108.54497237
2019-08-04,17858196.04497237
2019-08-05,17859983.54497237
2019-08-06,17861996.04497237
2019-08-07,17863908.54497237
2019-08-08,17865683.54497237
2019-08-09,17867521.04497237
2019-08-10,17869408.54497237
2019-08-11,17871321.04497237
2019-08-12,17872983.54497237
2019-08-13,17874946.04497237
2019-08-14,17876846.04497237
2019-08-15,17878808.54497237
2019-08-16,17880646.04497237
2019-08-17,17882246.04497237
2019-08-18,17883821.04497237
2019-08-19,17885858.54497237
2019-08-20,17887771.04497237
2019-08-21,17889471.04497237
2019-08-22,17891233.54497237
2019-08-23,17893146.04497237
2019-08-24,17895146.04497237
2019-08-25,17897083.54497237
2019-08-26,17898796.04497237
2019-08-27,17900483.54497237
2019-08-28,17902371.04497237
2019-08-29,17904433.54497237
2019-08-30,17906433.54497237
2019-08-31,17908508.54497237
2019-09-01,17910296.04497237
2019-09-02,17912158.54497237
2019-09-03,17914208.54497237
2019-09-04,17915908.54497237
2019-09-05,17917971.04497237
2019-09-06,17919946.04497237
2019-09-07,17921821.04497237
2019-09-08,17924033.54497237
2019-09-09,17925858.54497237
2019-09-10,17928133.54497237
2019-09-11,17930433.54497237
2019-09-12,17932408.54497237
2019-09-13,17934283.54497237
2019-09-14,17936221.04497237
2019-09-15,17938058.54497237
2019-09-16,17940096.04497237
2019-09-17,17941946.04497237
2019-09-18,17944121.04497237
2019-09-19,17945971.04497237
2019-09-20,17947858.54497237
2019-09-21,17949933.54497237
2019-09-22,17952008.54497237
2019-09-23,17953433.54497237
2019-09-24,17955396.04497237
2019-09-25,17957346.04497237
2019-09-26,17959483.54497237
2019-09-27,17961133.54497237
2019-09-28,17963121.04497237
2019-09-29,17964821.04497237
2019-09-30,17966446.04497237
2019-10-01,17968233.54497237
2019-10-02,17970083.54497237
2019-10-03,17971921.04497237
2019-10-04,17973758.54497237
2019-10-05,17975733.54497237
2019-10-06,17977596.04497237
2019-10-07,17979533.54497237
2019-10-08,17981558.54497237
2019-10-09,17983283.54497237
2019-10-10,17985308.54497237
2019-10-11,17987258.54497237
2019-10-12,17988921.04497237
2019-10-13,17990696.04497237
2019-10-14,17992383.54497237
2019-10-15,17994296.04497237
2019-10-16,17996083.54497237
2019-10-17,17997958.54497237
2019-10-18,17999958.54497237
2019-10-19,18001733.54497237
2019-10-20,18003558.54497237
2019-10-21,18005546.04497237
2019-10-22,18007658.54497237
2019-10-23,18009758.54497237
2019-10-24,18011421.04497237
2019-10-25,18013146.04497237
2019-10-26,18014896.04497237
2019-10-27,18016333.54497237
2019-10-28,18018008.54497237
2019-10-29,18019671.04497237
2019-10-30,18021346.04497237
2019-10-31,18022996.04497237
2019-11-01,18024621.04497237
2019-11-02,18026296.04497237
2019-11-03,18028021.04497237
2019-11-04,18029671.04497237
2019-11-05,18031471.04497237
2019-11-06,18033121.04497237
2019-11-07,18034808.54497237
2019-11-08,18036408.54497237
2019-11-09,18038208.54497237
2019-11-10,18040283.54497237
2019-11-11,18042171.04497237
2019-11-12,18043858.54497237
2019-11-13,18045546.04497237
2019-11-14,18047658.54497237
2019-11-15,18049633.54497237
2019-11-16,18051483.54497237
2019-11-17,18053408.54497237
2019-11-18,18055158.54497237
2019-11-19,18056996.04497237
2019-11-20,18058771.04497237
2019-11-21,18060483.54497237
2019-11-22,18062133.54497237
2019-11-23,18064296.04497237
2019-11-24,18065933.54497237
2019-11-25,18067496.04497237
2019-11-26,18069021.04497237
2019-11-27,18070758.54497237
2019-11-28,18072796.04497237
2019-11-29,18074496.04497237
2019-11-30,18076071.04497237
2019-12-01,18077808.54497237
2019-12-02,18079621.04497237
2019-12-03,18081596.04497237
2019-12-04,18083683.54497237
2019-12-05,18085496.04497237
2019-12-06,18087308.54497237
2019-12-07,18089246.04497237
2019-12-08,18091096.04497237
2019-12-09,18092946.04497237
2019-12-10,18094796.04497237
2019-12-11,18096446.04497237
2019-12-12,18098108.54497237
2019-12-13,18100008.54497237
2019-12-14,18101896.04497237
2019-12-15,18103446.04497237
2019-12-16,18105408.54497237
2019-12-17,18107171.04497237
2019-12-18,18108846.04497237
2019-12-19,18110808.54497237
2019-12-20,18112758.54497237
2019-12-21,18114958.54497237
2019-12-22,18117071.04497237
2019-12-23,18118858.54497237
2019-12-24,18120421.04497237
2019-12-25,18122021.04497237
2019-12-26,18124108.54497237
2019-12-27,18125921.04497237
2019-12-28,18127783.54497237
2019-12-29,18129721.04497237
2019-12-30,18131796.04497237
2019-12-31,18133608.54497237
2020-01-01,18135783.54497237
2020-01-02,18137546.04497237
2020-01-03,18139658.54497237
2020-01-04,18141758.54497237
2020-01-05,18143796.04497237
2020-01-06,18145483.54497237
2020-01-07,18147683.54497237
2020-01-08,18149458.54497237
2020-01-09,18151421.04497237
2020-01-10,18153283.54497237
2020-01-11,18155321.04497237
2020-01-12,18157208.54497237
2020-01-13,18158996.04497237
2020-01-14,18160808.54497237
2020-01-15,18162696.04497237
2020-01-16,18164683.54497237
2020-01-17,18166671.04497237
2020-01-18,18168321.04497237
2020-01-19,18170196.04497237
2020-01-20,18172096.04497237
2020-01-21,18174008.54497237
2020-01-22,18175958.54497237
2020-01-23,18177946.04497237
2020-01-24,18179846.04497237
2020-01-25,18181896.04497237
2020-01-26,18183683.54497237
2020-01-27,18185296.04497237
2020-01-28,18187071.04497237
2020-01-29,18189071.04497237
2020-01-30,18191021.04497237
2020-01-31,18192821.04497237
2020-02-01,18194708.54497237
2020-02-02,18196496.04497237
2020-02-03,18198346.04497237
2020-02-04,18199996.04497237
2020-02-05,18201983.54497237
2020-02-06,18203671.04497237
2020-02-07,18205408.54497237
2020-02-08,18207146.04497237
2020-02-09,18209058.54497237
2020-02-10,18210583.54497237
2020-02-11,18212433.54497237
2020-02-12,18214208.54497237
2020-02-13,18215971.04497237
2020-02-14,18217658.54497237
2020-02-15,18219433.54497237
2020-02-16,18221208.54497237
2020-02-17,18223171.04497237
2020-02-18,18225046.04497237
2020-02-19,18226808.54497237
2020-02-20,18228383.54497237
2020-02-21,18230308.54497237
2020-02-22,18232158.54497237
2020-02-23,18233933.54497237
2020-02-24,18235696.04497237
2020-02-25,18237496.04497237
2020-02-26,18239196.04497237
2020-02-27,18241033.54497237
2020-02-28,18243008.54497237
2020-02-29,18244746.04497237
2020-03-01,18246958.54497164
2020-03-02,18248821.04497164
2020-03-03,18250733.54497164
2020-03-04,18252821.04497164
2020-03-05,18254858.54497164
2020-03-06,18256796.04497164
2020-03-07,18258758.54497164
2020-03-08,18260733.54497164
2020-03-09,18262608.54497164
2020-03-10,18264258.54497164
2020-03-11,18265746.04497164
2020-03-12,18267633.54497164
2020-03-13,18269196.04497164
2020-03-14,18270796.04497164
2020-03-15,18272283.54497164
2020-03-16,18273771.04497164
2020-03-17,18275308.54497164
2020-03-18,18276558.54497164
2020-03-19,18277896.04497164
2020-03-20,18279258.54497164
2020-03-21,18280808.54497164
2020-03-22,18282396.04497164
2020-03-23,18283796.04497164
2020-03-24,18285446.04497164
2020-03-25,18286596.04497164
2020-03-26,18288596.04497164
2020-03-27,18290533.54497164
2020-03-28,18292221.04497164
2020-03-29,18294108.54497164
2020-03-30,18295946.04497164
2020-03-31,18297933.54497164
2020-04-01,18299846.04497164
2020-04-02,18301758.54497164
2020-04-03,18303408.54497164
2020-04-04,18305371.04497164
2020-04-05,18307558.54497164
2020-04-06,18309158.54497164
2020-04-07,18311258.54497164
2020-04-08,18313058.54497164
2020-04-09,18314983.54497164
2020-04-10,18317021.04497164
2020-04-11,18319008.54497164
2020-04-12,18320921.04497164
2020-04-13,18323058.54497164
2020-04-14,18325158.54497164
2020-04-15,18327271.04497164
2020-04-16,18329196.04497096
2020-04-17,18330783.54497096
2020-04-18,18332758.54497096
2020-04-19,18334658.54497096
2020-04-20,18336671.04497096
2020-04-21,18338533.54497096
2020-04-22,18340171.04497096
2020-04-23,18341946.04497096
2020-04-24,18343746.04497096
2020-04-25,18345446.04497096
2020-04-26,18347158.54497096
2020-04-27,18348921.04497096
2020-04-28,18350846.04497096
2020-04-29,18352658.54497096
2020-04-30,18354346.04497096
2020-05-01,18356108.54497096
2020-05-02,18357958.54497096
2020-05-03,18360058.54497096
2020-05-04,18362033.54497096
2020-05-05,18364008.54497096
2020-05-06,18365933.54497096
2020-05-07,18367771.04497096
2020-05-08,18369483.54497096
2020-05-09,18371183.54497096
2020-05-10,18373308.54497096
2020-05-11,18375121.04497096
2020-05-12,18376033.54497096
2020-05-13,18376777.29497096
2020-05-14,18377489.79497096
2020-05-15,18378271.04497096
2020-05-16,18379058.54497096
2020-05-17,18379696.04497096
2020-05-18,18380496.04497096
2020-05-19,18381214.79497096
2020-05-20,18381933.54497096
2020-05-21,18382752.29497096
2020-05-22,18383446.04497096
2020-05-23,18384189.79497096
2020-05-24,18384914.79497096
2020-05-25,18385696.04497096
2020-05-26,18386471.04497096
2020-05-27,18387333.54497096
2020-05-28,18388152.29497096
2020-05-29,18388946.04497096
2020-05-30,18389921.04497096
2020-05-31,18390858.54497096
2020-06-01,18391696.04497096
2020-06-02,18392502.29497096
2020-06-03,18393371.04497096
2020-06-04,18394314.79497096
2020-06-05,18395433.54497096
2020-06-06,18396658.54497096
2020-06-07,18397652.29497096
2020-06-08,18398664.79497096
2020-06-09,18399664.79497096
2020-06-10,18400689.79497096
2020-06-11,18401846.04497096
2020-06-12,18402864.79497096
2020-06-13,18403852.29497096
2020-06-14,18404914.79497096
2020-06-15,18405777.29497096
2020-06-16,18406714.79497096
2020-06-17,18407577.29497096
2020-06-18,18408346.04497096
2020-06-19,18409239.79497096
2020-06-20,18410096.04497096
2020-06-21,18411008.54497096
2020-06-22,18411902.29497096
2020-06-23,18412889.79497096
2020-06-24,18413758.54497096
2020-06-25,18414639.79497096
2020-06-26,18415664.79497096
2020-06-27,18416527.29497096
2020-06-28,18417464.79497096
2020-06-29,18418371.04497096
2020-06-30,18419289.79497096
2020-07-01,18420302.29497096
2020-07-02,18421327.29497096
2020-07-03,18422346.04497096
2020-07-04,18423327.29497096
2020-07-05,18424346.04497096
2020-07-06,18425308.54497096
2020-07-07,18426314.79497096
2020-07-08,18427258.54497096
2020-07-09,18428283.54497096
2020-07-10,18429289.79497096
2020-07-11,18430264.79497096
2020-07-12,18431214.79497096
2020-07-13,18432133.54497096
2020-07-14,18433033.54497096
2020-07-15,18433896.04497096
2020-07-16,18434746.04497096
2020-07-17,18435483.54497096
2020-07-18,18436296.04497096
2020-07-19,18437114.79497096
2020-07-20,18437996.04497096
2020-07-21,18438777.29497096
2020-07-22,18439677.29497096
2020-07-23,18440527.29497096
2020-07-24,18441533.54497096
2020-07-25,18442421.04497096
2020-07-26,18443408.54497096
2020-07-27,18444339.79497096
2020-07-28,18445246.04497096
2020-07-29,18446171.04497096
2020-07-30,18447014.79497096
2020-07-31,18447971.04497096
2020-08-01,18448827.29497096
2020-08-02,18449708.54497096
2020-08-03,18450721.04497096
2020-08-04,18451627.29497096
2020-08-05,18452433.54497096
2020-08-06,18453408.54497096
2020-08-07,18454358.54497096
2020-08-08,18455246.04497096
2020-08-09,18456221.04497096
2020-08-10,18457077.29497096
2020-08-11,18458039.79497096
2020-08-12,18459021.04497096
2020-08-13,18459939.79497096
2020-08-14,18460983.54497096
2020-08-15,18461958.54497096
2020-08-16,18462908.54497096
2020-08-17,18463689.79497096
2020-08-18,18464564.79497096
2020-08-19,18465427.29497096
2020-08-20,18466339.79497096
2020-08-21,18467308.54497096
2020-08-22,18468158.54497096
2020-08-23,18469139.79497096
2020-08-24,18470071.04497096
2020-08-25,18470871.04497096
2020-08-26,18471758.54497096
2020-08-27,18472564.79497096
2020-08-28,18473583.54497096
2020-08-29,18474496.04497096
2020-08-30,18475289.79497096
2020-08-31,18476227.29497096
2020-09-01,18477189.79497096
2020-09-02,18478089.79497096
2020-09-03,18478896.04497096
2020-09-04,18479739.79497096
2020-09-05,18480621.04497096
2020-09-06,18481558.54497096
2020-09-07,18482652.29497096
2020-09-08,18483621.04497096
2020-09-09,18484552.29497096
2020-09-10,18485539.79497096
2020-09-11,18486402.29497096
2020-09-12,18487464.79497096
2020-09-13,18488477.29497096
2020-09-14,18489577.29497096
2020-09-15,18490552.29497096
2020-09-16,18491521.04497096
2020-09-17,18492633.54497096
2020-09-18,18493664.79497096
2020-09-19,18494596.04497096
2020-09-20,18495483.54497096
2020-09-21,18496389.79497096
2020-09-22,18497196.04497096
2020-09-23,18498083.54497096
2020-09-24,18498939.79497096
2020-09-25,18499996.04497096
2020-09-26,18500933.54497096
2020-09-27,18501883.54497096
2020-09-28,18502689.79497096
2020-09-29,18503571.04497096
2020-09-30,18504546.04497096
2020-10-01,18505321.04497096
2020-10-02,18506171.04497096
2020-10-03,18507114.79497096
2020-10-04,18508102.29497096
2020-10-05,18508977.29497096
2020-10-06,18509789.79497096
2020-10-07,18510733.54497096
2020-10-08,18511746.04497096
2020-10-09,18512633.54497096
2020-10-10,18513527.29497096
2020-10-11,18514402.29497096
2020-10-12,18515333.54497096
2020-10-13,18516371.04497096
2020-10-14,18517302.29497096
2020-10-15,18518246.04497096
2020-10-16,18519214.79497096
2020-10-17,18520196.04497096
2020-10-18,18520946.04497096
2020-10-19,18521727.29497096
2020-10-20,18522627.29497096
2020-10-21,18523439.79497096
2020-10-22,18524296.04497096
2020-10-23,18525114.79497096
2020-10-24,18526064.79497096
2020-10-25,18526796.04497096
2020-10-26,18527483.54497096
2020-10-27,18528102.29497096
2020-10-28,18528727.29497096
2020-10-29,18529402.29497096
2020-10-30,18530096.04497096
2020-10-31,18530802.29497096
2020-11-01,18531583.54497096
2020-11-02,18532177.29497096
2020-11-03,18533052.29497096
2020-11-04,18534046.04497096
2020-11-05,18534964.79497096
2020-11-06,18535921.04497096
2020-11-07,18536833.54497096
2020-11-08,18537696.04497096
2020-11-09,18538852.29497096
2020-11-10,18539771.04497096
2020-11-11,18540689.79497096
2020-11-12,18541689.79497096
2020-11-13,18542558.54497096
2020-11-14,18543446.04497096
2020-11-15,18544383.54497096
2020-11-16,18545383.54497096
2020-11-17,18546364.79497096
2020-11-18,18547421.04497096
2020-11-19,18548277.29497096
2020-11-20,18549327.29497096
2020-11-21,18550383.54497096
2020-11-22,18551471.04497096
2020-11-23,18552389.79497096
2020-11-24,18553239.79497096
2020-11-25,18554208.54497096
2020-11-26,18555146.04497096
2020-11-27,18556108.54497096
2020-11-28,18557071.04497096
2020-11-29,18558008.54497096
2020-11-30,18558714.79497096
2020-12-01,18559664.79497096
2020-12-02,18560483.54497096
2020-12-03,18561464.79497096
2020-12-04,18562364.79497096
2020-12-05,18563264.79497096
2020-12-06,18564114.79497096
2020-12-07,18565052.29497096
2020-12-08,18565952.29497096
2020-12-09,18566821.04497096
2020-12-10,18567633.54497096
2020-12-11,18568496.04497096
2020-12-12,18569321.04497096
2020-12-13,18570296.04497096
2020-12-14,18571202.29497096
2020-12-15,18572077.29497096
2020-12-16,18572971.04497096
2020-12-17,18573777.29497096
2020-12-18,18574758.54497096
2020-12-19,18575746.04497096
2020-12-20,18576689.79497096
2020-12-21,18577539.79497096
2020-12-22,18578433.54497096
2020-12-23,18579396.04497096
2020-12-24,18580183.54497096
2020-12-25,18581083.54497096
2020-12-26,18581939.79497096
2020-12-27,18582864.79497096
2020-12-28,18583864.79497096
2020-12-29,18584814.79497096
2020-12-30,18585889.79497096
2020-12-31,18586927.29497096
2021-01-01,18587858.54497096
2021-01-02,18588802.29497096
2021-01-03,18589789.79497096
2021-01-04,18590871.04497096
2021-01-05,18591852.29497096
2021-01-06,18592958.54497096
2021-01-07,18594008.54497096
2021-01-08,18594933.54497096
2021-01-09,18595802.29497096
2021-01-10,18596796.04497096
2021-01-11,18597758.54497096
2021-01-12,18598683.54497096
2021-01-13,18599633.54497096
2021-01-14,18600552.29497096
2021-01-15,18601521.04497096
2021-01-16,18602439.79497096
2021-01-17,18603271.04497096
2021-01-18,18604177.29497096
2021-01-19,18605108.54497096
2021-01-20,18605989.79497096
2021-01-21,18606796.04497096
2021-01-22,18607677.29497096
2021-01-23,18608652.29497096
2021-01-24,18609521.04497096
2021-01-25,18610396.04497096
2021-01-26,18611402.29497096
2021-01-27,18612289.79497096
2021-01-28,18613196.04497096
2021-01-29,18614146.04497096
2021-01-30,18614996.04497096
2021-01-31,18615896.04497096
2021-02-01,18616639.79497096
2021-02-02,18617596.04497096
2021-02-03,18618533.54497096
2021-02-04,18619533.54497096
2021-02-05,18620589.79497096
2021-02-06,18621583.54497096
2021-02-07,18622558.54497096
2021-02-08,18623571.04497096
2021-02-09,18624464.79497096
2021-02-10,18625358.54497096
2021-02-11,18626164.79497096
2021-02-12,18627052.29497096
2021-02-13,18628033.54497096
2021-02-14,18628958.54497096
2021-02-15,18629908.54497096
2021-02-16,18630664.79497096
2021-02-17,18631527.29497096
2021-02-18,18632383.54497096
2021-02-19,18633339.79497096
2021-02-20,18634252.29497096
2021-02-21,18635133.54497096
2021-02-22,18635964.79497096
2021-02-23,18636758.54497096
2021-02-24,18637752.29497096
2021-02-25,18638727.29497096
2021-02-26,18639596.04497096
2021-02-27,18640577.29497096
2021-02-28,18641396.04497096
2021-03-01,18642208.54497096
2021-03-02,18643102.29497096
2021-03-03,18644052.29497096
2021-03-04,18644852.29497096
2021-03-05,18645783.54497096
2021-03-06,18646733.54497096
2021-03-07,18647646.04497096
2021-03-08,18648614.79497096
2021-03-09,18649489.79497096
2021-03-10,18650421.04497096
2021-03-11,18651246.04497096
2021-03-12,18652183.54497096
2021-03-13,18653077.29497096
2021-03-14,18654058.54497096
2021-03-15,18654983.54497096
2021-03-16,18655914.79497096
2021-03-17,18656764.79497096
2021-03-18,18657714.79497096
2021-03-19,18658639.79497096
2021-03-20,18659602.29497096
2021-03-21,18660577.29497096
2021-03-22,18661521.04497096
2021-03-23,18662527.29497096
2021-03-24,18663477.29497096
2021-03-25,18664439.79497096
2021-03-26,18665289.79497096
2021-03-27,18666283.54497096
2021-03-28,18667277.29497096
2021-03-29,18668221.04497096
2021-03-30,18669133.54497096
2021-03-31,18670114.79497096
2021-04-01,18671021.04497096
2021-04-02,18671896.04497096
2021-04-03,18672714.79497096
2021-04-04,18673627.29497096
2021-04-05,18674602.29497096
2021-04-06,18675502.29497096
2021-04-07,18676483.54497096
2021-04-08,18677321.04497096
2021-04-09,18678271.04497096
2021-04-10,18679252.29497096
2021-04-11,18680158.54497096
2021-04-12,18681058.54497096
2021-04-13,18681946.04497096
2021-04-14,18682789.79497096
2021-04-15,18683864.79497096
2021-04-16,18684508.54497096
2021-04-17,18685077.29497096
2021-04-18,18685852.29497096
2021-04-19,18686458.54497096
2021-04-20,18687258.54497096
2021-04-21,18687889.79497096
2021-04-22,18688783.54497096
2021-04-23,18689627.29497096
2021-04-24,18690533.54497096
2021-04-25,18691414.79497096
2021-04-26,18692127.29497096
2021-04-27,18693014.79497096
2021-04-28,18693902.29497096
2021-04-29,18694664.79497096
2021-04-30,18695571.04497096
2021-05-01,18696439.79497096
2021-05-02,18697596.04497096
2021-05-03,18698702.29497096
2021-05-04,18699833.54497096
2021-05-05,18700814.79497096
2021-05-06,18701877.29497096
2021-05-07,18702952.29497096
2021-05-08,18704021.04497096
2021-05-09,18705183.54497096
2021-05-10,18706308.54497096
2021-05-11,18707383.54497096
2021-05-12,18708458.54497096
2021-05-13,18709464.79497096
2021-05-14,18710302.29497096
2021-05-15,18711071.04497096
2021-05-16,18711896.04497096
2021-05-17,18712652.29497096
2021-05-18,18713277.29497096
2021-05-19,18714058.54497096
2021-05-20,18714758.54497096
2021-05-21,18715446.04497096
2021-05-22,18716171.04497096
2021-05-23,18716914.79497096
2021-05-24,18717702.29497096
2021-05-25,18718471.04497096
2021-05-26,18719233.54497096
2021-05-27,18719964.79497096
2021-05-28,18720708.54497096
2021-05-29,18721433.54497096
2021-05-30,18722333.54497096
2021-05-31,18723214.79497096
2021-06-01,18724102.29497096
2021-06-02,18725139.79497096
2021-06-03,18726058.54497096
2021-06-04,18726877.29497096
2021-06-05,18727696.04497096
2021-06-06,18728633.54497096
2021-06-07,18729464.79497096
2021-06-08,18730396.04497096
2021-06-09,18731183.54497096
2021-06-10,18731921.04497096
2021-06-11,18732577.29497096
2021-06-12,18733402.29497096
2021-06-13,18734227.29497096
2021-06-14,18735071.04497096
2021-06-15,18735889.79497096
2021-06-16,18736658.54497096
2021-06-17,18737471.04497096
2021-06-18,18738246.04497096
2021-06-19,18738889.79497096
2021-06-20,18739546.04497096
2021-06-21,18740202.29497096
2021-06-22,18740771.04497096
2021-06-23,18741402.29497096
2021-06-24,18742058.54497096
2021-06-25,18742746.04497096
2021-06-26,18743302.29497096
2021-06-27,18743664.79497096
2021-06-28,18744214.79497096
2021-06-29,18744777.29497096
2021-06-30,18745327.29497096
2021-07-01,18745927.29497096
2021-07-02,18746489.79497096
2021-07-03,18747283.54497096
2021-07-04,18748002.29497096
2021-07-05,18748827.29497096
2021-07-06,18749714.79497096
2021-07-07,18750483.54497096
2021-07-08,18751352.29497096
2021-07-09,18752171.04497096
2021-07-10,18753177.29497096
2021-07-11,18753958.54497096
2021-07-12,18754746.04497096
2021-07-13,18755596.04497096
2021-07-14,18756658.54497096
2021-07-15,18757458.54497096
2021-07-16,18758396.04497096
2021-07-17,18759289.79497096
2021-07-18,18760189.79497096
2021-07-19,18761252.29497096
2021-07-20,18762014.79497096
2021-07-21,18762921.04497096
2021-07-22,18763877.29497096
2021-07-23,18764721.04497096
2021-07-24,18765683.54497096
2021-07-25,18766639.79497096
2021-07-26,18767577.29497096
2021-07-27,18768639.79497096
2021-07-28,18769621.04497096
2021-07-29,18770621.04497096
2021-07-30,18771658.54497096
2021-07-31,18772646.04497096
2021-08-01,18773608.54497096
2021-08-02,18774502.29497096
2021-08-03,18775558.54497096
2021-08-04,18776408.54497096
2021-08-05,18777408.54497096
2021-08-06,18778402.29497096
2021-08-07,18779446.04497096
2021-08-08,18780433.54497096
2021-08-09,18781383.54497096
2021-08-10,18782414.79497096
2021-08-11,18783333.54497096
2021-08-12,18784277.29497096
2021-08-13,18785164.79497096
2021-08-14,18786189.79497096
2021-08-15,18787327.29497096
2021-08-16,18788333.54497096
2021-08-17,18789408.54497096
2021-08-18,18790252.29497096
2021-08-19,18791214.79497096
2021-08-20,18792214.79497096
2021-08-21,18793277.29497096
2021-08-22,18794302.29497096
2021-08-23,18795533.54497096
2021-08-24,18796496.04497096
2021-08-25,18797496.04497096
2021-08-26,18798408.54497096
2021-08-27,18799321.04497096
2021-08-28,18800202.29497096
2021-08-29,18801177.29497096
2021-08-30,18802021.04497096
2021-08-31,18802921.04497096
2021-09-01,18803777.29497096
2021-09-02,18804708.54497096
2021-09-03,18805633.54497096
2021-09-04,18806602.29497096
2021-09-05,18807627.29497096
2021-09-06,18808702.29497096
2021-09-07,18809658.54497096
2021-09-08,18810546.04497096
2021-09-09,18811402.29497096
2021-09-10,18812252.29497096
2021-09-11,18813177.29497096
2021-09-12,18814096.04497096
2021-09-13,18815089.79497096
2021-09-14,18816139.79497096
2021-09-15,18817027.29497096
2021-09-16,18817877.29497096
2021-09-17,18818796.04497096
2021-09-18,18819764.79497096
2021-09-19,18820764.79497096
2021-09-20,18821789.79497096
2021-09-21,18822558.54497096
2021-09-22,18823396.04497096
2021-09-23,18824427.29497096
2021-09-24,18825352.29497096
2021-09-25,18826252.29497096
2021-09-26,18827121.04497096
2021-09-27,18828089.79497096
2021-09-28,18829039.79497096
2021-09-29,18829852.29497096
2021-09-30,18830921.04497096
2021-10-01,18831796.04497096
2021-10-02,18832971.04497096
2021-10-03,18833908.54497096
2021-10-04,18834883.54497096
2021-10-05,18835908.54497096
2021-10-06,18836727.29497096
2021-10-07,18837608.54497096
2021-10-08,18838358.54497096
2021-10-09,18839296.04497096
2021-10-10,18840289.79497096
2021-10-11,18841202.29497096
2021-10-12,18842039.79497096
2021-10-13,18843096.04497096
2021-10-14,18843952.29497096
2021-10-15,18844833.54497096
2021-10-16,18845664.79497096
2021-10-17,18846664.79497096
2021-10-18,18847589.79497096
2021-10-19,18848558.54497096
2021-10-20,18849489.79497096
2021-10-21,18850414.79497096
2021-10-22,18851402.29497096
2021-10-23,18852308.54497096
2021-10-24,18853264.79497096
2021-10-25,18854402.29497096
2021-10-26,18855339.79497096
2021-10-27,18856321.04497096
2021-10-28,18857277.29497096
2021-10-29,18858346.04497096
2021-10-30,18859314.79497096
2021-10-31,18860183.54497096
2021-11-01,18861108.54497096
2021-11-02,18862096.04497096
2021-11-03,18863102.29497096
2021-11-04,18863996.04497096
2021-11-05,18864964.79497096
2021-11-06,18865927.29497096
2021-11-07,18866883.54497096
2021-11-08,18867727.29497096
2021-11-09,18868677.29497096
2021-11-10,18869608.54497096
2021-11-11,18870596.04497096
2021-11-12,18871483.54497096
2021-11-13,18872439.79497096
2021-11-14,18873421.04497096
2021-11-15,18874364.79497096
2021-11-16,18875302.29497096
2021-11-17,18876233.54497096
2021-11-18,18877133.54497096
2021-11-19,18877989.79497096
2021-11-20,18878896.04497096
2021-11-21,18879721.04497096
2021-11-22,18880602.29497096
2021-11-23,18881427.29497096
2021-11-24,18882408.54497096
2021-11-25,18883221.04497096
2021-11-26,18884046.04497096
2021-11-27,18884939.79497096
2021-11-28,18885808.54497096
2021-11-29,18886702.29497096
2021-11-30,18887539.79497096
2021-12-01,18888396.04497096
2021-12-02,18889364.79497096
2021-12-03,18890414.79497096
2021-12-04,18891383.54497096
2021-12-05,18892421.04497096
2021-12-06,18893496.04497096
2021-12-07,18894458.54497096
2021-12-08,18895508.54497096
2021-12-09,18896527.29497096
2021-12-10,18897502.29497096
2021-12-11,18898446.04497096
2021-12-12,18899321.04497096
2021-12-13,18900202.29497096
2021-12-14,18901127.29497096
2021-12-15,18902008.54497096
2021-12-16,18902727.29497096
2021-12-17,18903658.54497096
2021-12-18,18904458.54497096
2021-12-19,18905389.79497096
2021-12-20,18906289.79497096
2021-12-21,18907296.04497096
2021-12-22,18908221.04497096
2021-12-23,18909171.04497096
2021-12-24,18910114.79497096
2021-12-25,18911033.54497096
2021-12-26,18911871.04497096
2021-12-27,18912796.04497096
2021-12-28,18913633.54497096
2021-12-29,18914539.79497096
2021-12-30,18915283.54497096
2021-12-31,18916214.79497096
2022-01-01,18917289.79497096
2022-01-02,18918277.29497096
2022-01-03,18919152.29497096
2022-01-04,18920071.04497096
2022-01-05,18921008.54497096
2022-01-06,18921921.04497096
2022-01-07,18922796.04497096
2022-01-08,18923696.04497096
2022-01-09,18924577.29497096
2022-01-10,18925464.79497096
2022-01-11,18926452.29497096
2022-01-12,18927321.04497096
2022-01-13,18928439.79497096
2022-01-14,18929433.54497096
2022-01-15,18930471.04497096
2022-01-16,18931564.79497096
2022-01-17,18932571.04497096
2022-01-18,18933421.04497096
2022-01-19,18934502.29497096
2022-01-20,18935558.54497096
2022-01-21,18936396.04497096
2022-01-22,18937233.54497096
2022-01-23,18938114.79497096
2022-01-24,18939052.29497096
2022-01-25,18940002.29497096
2022-01-26,18940814.79497096
2022-01-27,18941633.54497096
2022-01-28,18942596.04497096
2022-01-29,18943527.29497096
2022-01-30,18944439.79497096
2022-01-31,18945333.54497096
2022-02-01,18946296.04497096
2022-02-02,18947252.29497096
2022-02-03,18948171.04497096
2022-02-04,18948983.54497096
2022-02-05,18949727.29497096
2022-02-06,18950702.29497096
2022-02-07,18951552.29497096
2022-02-08,18952514.79497096
2022-02-09,18953389.79497096
2022-02-10,18954308.54497096
2022-02-11,18955196.04497096
