date,asset,feature_id,beta,se_hac,ci_low,ci_high,r_squared,window,n,sample_start,sample_end,plot_key,panel,pre_beta,era_beta_change,era_beta_change_se_hac,era_beta_change_pvalue,era_beta,break_date,method,era_beta_change_qvalue_bh
2024-07-03,ETH,qqq_ret,0.247973209307,0.249314144876,-0.240673535486,0.7366199541,0.0426275024878,252,252,2023-07-05,2024-07-03,rolling__ETH__2024-07-03,rolling,,,,,,,,
2024-07-11,ETH,qqq_ret,0.18675019169,0.246832789761,-0.297033186445,0.670533569825,0.0384384691286,252,252,2023-07-12,2024-07-11,rolling__ETH__2024-07-11,rolling,,,,,,,,
2024-07-18,ETH,qqq_ret,0.216357894111,0.245379969208,-0.264578008064,0.697293796286,0.0375602308305,252,252,2023-07-19,2024-07-18,rolling__ETH__2024-07-18,rolling,,,,,,,,
2024-07-25,ETH,qqq_ret,0.248059330123,0.254710237264,-0.251163561409,0.747282221654,0.0413022619637,252,252,2023-07-26,2024-07-25,rolling__ETH__2024-07-25,rolling,,,,,,,,
2024-08-01,ETH,qqq_ret,0.199839700764,0.248722317305,-0.287647083306,0.687326484834,0.0393409343099,252,252,2023-08-02,2024-08-01,rolling__ETH__2024-08-01,rolling,,,,,,,,
2024-08-08,ETH,qqq_ret,0.217030551128,0.210251946541,-0.195055691772,0.629116794029,0.161073755834,252,252,2023-08-09,2024-08-08,rolling__ETH__2024-08-08,rolling,,,,,,,,
2024-08-15,ETH,qqq_ret,0.187732366349,0.198516318882,-0.201352469002,0.5768172017,0.145256841963,252,252,2023-08-16,2024-08-15,rolling__ETH__2024-08-15,rolling,,,,,,,,
2024-08-22,ETH,qqq_ret,0.166064846589,0.1975172538,-0.221061857185,0.553191550363,0.142575519604,252,252,2023-08-23,2024-08-22,rolling__ETH__2024-08-22,rolling,,,,,,,,
2024-08-29,ETH,qqq_ret,0.142168572657,0.200662691022,-0.251123074786,0.535460220101,0.132985093952,252,252,2023-08-30,2024-08-29,rolling__ETH__2024-08-29,rolling,,,,,,,,
2024-09-06,ETH,qqq_ret,0.181438519059,0.198190181026,-0.207007097841,0.569884135958,0.140467609385,252,252,2023-09-07,2024-09-06,rolling__ETH__2024-09-06,rolling,,,,,,,,
2024-09-13,ETH,qqq_ret,0.208602833689,0.189759872312,-0.163319681752,0.580525349131,0.147852223312,252,252,2023-09-14,2024-09-13,rolling__ETH__2024-09-13,rolling,,,,,,,,
2024-09-20,ETH,qqq_ret,0.228466627115,0.190643447456,-0.145187663787,0.602120918018,0.150448887211,252,252,2023-09-21,2024-09-20,rolling__ETH__2024-09-20,rolling,,,,,,,,
2024-09-27,ETH,qqq_ret,0.237164583953,0.190741556428,-0.136681997,0.611011164906,0.146432830449,252,252,2023-09-28,2024-09-27,rolling__ETH__2024-09-27,rolling,,,,,,,,
2024-10-04,ETH,qqq_ret,0.252653756568,0.194201843095,-0.127974861629,0.633282374764,0.151817436169,252,252,2023-10-05,2024-10-04,rolling__ETH__2024-10-04,rolling,,,,,,,,
2024-10-11,ETH,qqq_ret,0.247769201455,0.192089314273,-0.128718936336,0.624257339245,0.150835526333,252,252,2023-10-12,2024-10-11,rolling__ETH__2024-10-11,rolling,,,,,,,,
2024-10-18,ETH,qqq_ret,0.277564660811,0.191815913736,-0.0983876217737,0.653516943397,0.150638324529,252,252,2023-10-19,2024-10-18,rolling__ETH__2024-10-18,rolling,,,,,,,,
2024-10-25,ETH,qqq_ret,0.321094385155,0.184417140635,-0.0403565686225,0.682545338932,0.15338928175,252,252,2023-10-26,2024-10-25,rolling__ETH__2024-10-25,rolling,,,,,,,,
2024-11-01,ETH,qqq_ret,0.344519197357,0.18579557017,-0.0196334286628,0.708671823378,0.160009192048,252,252,2023-11-02,2024-11-01,rolling__ETH__2024-11-01,rolling,,,,,,,,
2024-11-08,ETH,qqq_ret,0.449171355807,0.203710766763,0.0499055896883,0.848437121927,0.17342216265,252,252,2023-11-09,2024-11-08,rolling__ETH__2024-11-08,rolling,,,,,,,,
2024-11-15,ETH,qqq_ret,0.538858236988,0.196645265284,0.153440599301,0.924275874675,0.170535157471,252,252,2023-11-16,2024-11-15,rolling__ETH__2024-11-15,rolling,,,,,,,,
2024-11-22,ETH,qqq_ret,0.498518858317,0.194707331055,0.116899501922,0.880138214711,0.170939988369,252,252,2023-11-24,2024-11-22,rolling__ETH__2024-11-22,rolling,,,,,,,,
2024-12-02,ETH,qqq_ret,0.440421773157,0.198789578752,0.0508013583007,0.830042188013,0.162939478042,252,252,2023-12-01,2024-12-02,rolling__ETH__2024-12-02,rolling,,,,,,,,
2024-12-09,ETH,qqq_ret,0.478770411066,0.20029236862,0.0862045821923,0.87133623994,0.172218731071,252,252,2023-12-08,2024-12-09,rolling__ETH__2024-12-09,rolling,,,,,,,,
2024-12-16,ETH,qqq_ret,0.566181600729,0.202420937636,0.169443853246,0.962919348213,0.174563232007,252,252,2023-12-15,2024-12-16,rolling__ETH__2024-12-16,rolling,,,,,,,,
2024-12-23,ETH,qqq_ret,0.715519460553,0.231182794832,0.262409508836,1.16862941227,0.174007708884,252,252,2023-12-22,2024-12-23,rolling__ETH__2024-12-23,rolling,,,,,,,,
2024-12-31,ETH,qqq_ret,0.717926563061,0.22533501981,0.276278039777,1.15957508634,0.174580748097,252,252,2024-01-02,2024-12-31,rolling__ETH__2024-12-31,rolling,,,,,,,,
2025-01-08,ETH,qqq_ret,0.785092693712,0.238904022551,0.31684941375,1.25333597367,0.181484858747,252,252,2024-01-09,2025-01-08,rolling__ETH__2025-01-08,rolling,,,,,,,,
2025-01-16,ETH,qqq_ret,0.776409652875,0.242946623171,0.300243021293,1.25257628446,0.191903558131,252,252,2024-01-17,2025-01-16,rolling__ETH__2025-01-16,rolling,,,,,,,,
2025-01-24,ETH,qqq_ret,0.812168832057,0.238251817728,0.34520385006,1.27913381405,0.195970417874,252,252,2024-01-24,2025-01-24,rolling__ETH__2025-01-24,rolling,,,,,,,,
2025-01-31,ETH,qqq_ret,0.797861392226,0.241176220932,0.325164685272,1.27055809918,0.194425437233,252,252,2024-01-31,2025-01-31,rolling__ETH__2025-01-31,rolling,,,,,,,,
2025-02-07,ETH,qqq_ret,0.803003999236,0.248096291954,0.316744202307,1.28926379616,0.191195220519,252,252,2024-02-07,2025-02-07,rolling__ETH__2025-02-07,rolling,,,,,,,,
2025-02-14,ETH,qqq_ret,0.781097275136,0.249811499832,0.291475732542,1.27071881773,0.194027478292,252,252,2024-02-14,2025-02-14,rolling__ETH__2025-02-14,rolling,,,,,,,,
2025-02-24,ETH,qqq_ret,0.806749249966,0.249800466055,0.317149333177,1.29634916675,0.201602073675,252,252,2024-02-22,2025-02-24,rolling__ETH__2025-02-24,rolling,,,,,,,,
2025-03-03,ETH,qqq_ret,0.801624003291,0.250727893458,0.310206362194,1.29304164439,0.204622204283,252,252,2024-02-29,2025-03-03,rolling__ETH__2025-03-03,rolling,,,,,,,,
2025-03-10,ETH,qqq_ret,0.857422075754,0.257356490552,0.353012623085,1.36183152842,0.225705628069,252,252,2024-03-07,2025-03-10,rolling__ETH__2025-03-10,rolling,,,,,,,,
2025-03-17,ETH,qqq_ret,0.888126703882,0.251468581266,0.395257341357,1.38099606641,0.231049279347,252,252,2024-03-14,2025-03-17,rolling__ETH__2025-03-17,rolling,,,,,,,,
2025-03-24,ETH,qqq_ret,0.892071362456,0.249780803784,0.402509983011,1.3816327419,0.246235571641,252,252,2024-03-21,2025-03-24,rolling__ETH__2025-03-24,rolling,,,,,,,,
2025-03-31,ETH,qqq_ret,0.911560582421,0.24622357386,0.428971245511,1.39414991933,0.257269936355,252,252,2024-03-28,2025-03-31,rolling__ETH__2025-03-31,rolling,,,,,,,,
2025-04-07,ETH,qqq_ret,0.743768309576,0.291351941424,0.172728997558,1.31480762159,0.188097358736,252,252,2024-04-05,2025-04-07,rolling__ETH__2025-04-07,rolling,,,,,,,,
2025-04-14,ETH,qqq_ret,0.785151906763,0.281052175455,0.234299765095,1.33600404843,0.247012804194,252,252,2024-04-12,2025-04-14,rolling__ETH__2025-04-14,rolling,,,,,,,,
2025-04-22,ETH,qqq_ret,0.765909547931,0.272656925944,0.231511792945,1.30030730292,0.247802927234,252,252,2024-04-19,2025-04-22,rolling__ETH__2025-04-22,rolling,,,,,,,,
2025-04-29,ETH,qqq_ret,0.745086254169,0.271738711256,0.212488166902,1.27768434144,0.243528410123,252,252,2024-04-26,2025-04-29,rolling__ETH__2025-04-29,rolling,,,,,,,,
2025-05-06,ETH,qqq_ret,0.73535226953,0.272341890123,0.201571973408,1.26913256565,0.240017463884,252,252,2024-05-03,2025-05-06,rolling__ETH__2025-05-06,rolling,,,,,,,,
2025-05-13,ETH,qqq_ret,0.809039120371,0.273129771109,0.273714605891,1.34436363485,0.233883283698,252,252,2024-05-10,2025-05-13,rolling__ETH__2025-05-13,rolling,,,,,,,,
2025-05-20,ETH,qqq_ret,0.781153822232,0.267242156339,0.257368820656,1.30493882381,0.232372736139,252,252,2024-05-17,2025-05-20,rolling__ETH__2025-05-20,rolling,,,,,,,,
2025-05-28,ETH,qqq_ret,0.733132754553,0.257921146303,0.227616596948,1.23864891216,0.246059714382,252,252,2024-05-24,2025-05-28,rolling__ETH__2025-05-28,rolling,,,,,,,,
2025-06-04,ETH,qqq_ret,0.743799911492,0.261623338265,0.231027590979,1.25657223201,0.245095100424,252,252,2024-06-03,2025-06-04,rolling__ETH__2025-06-04,rolling,,,,,,,,
2025-06-11,ETH,qqq_ret,0.761810494728,0.268455569267,0.235647247515,1.28797374194,0.242239359591,252,252,2024-06-10,2025-06-11,rolling__ETH__2025-06-11,rolling,,,,,,,,
2025-06-18,ETH,qqq_ret,0.758862094689,0.271360626343,0.227005040235,1.29071914914,0.241636581645,252,252,2024-06-17,2025-06-18,rolling__ETH__2025-06-18,rolling,,,,,,,,
2025-06-26,ETH,qqq_ret,0.740318028131,0.272659576644,0.205915077869,1.27472097839,0.24113380676,252,252,2024-06-25,2025-06-26,rolling__ETH__2025-06-26,rolling,,,,,,,,
2025-07-03,ETH,qqq_ret,0.768875524101,0.276819987521,0.226318318359,1.31143272984,0.240532030003,252,252,2024-07-02,2025-07-03,rolling__ETH__2025-07-03,rolling,,,,,,,,
2025-07-11,ETH,qqq_ret,0.842663862725,0.279882121556,0.294104984559,1.39122274089,0.246281993258,252,252,2024-07-10,2025-07-11,rolling__ETH__2025-07-11,rolling,,,,,,,,
2025-07-18,ETH,qqq_ret,0.845679519053,0.287800869277,0.28160018055,1.40975885756,0.250170545917,252,252,2024-07-17,2025-07-18,rolling__ETH__2025-07-18,rolling,,,,,,,,
2025-07-25,ETH,qqq_ret,0.902363094247,0.303210696088,0.308081050188,1.49664513831,0.249343359591,252,252,2024-07-24,2025-07-25,rolling__ETH__2025-07-25,rolling,,,,,,,,
2025-08-01,ETH,qqq_ret,0.891975201801,0.311430896821,0.281581860359,1.50236854324,0.250406364181,252,252,2024-07-31,2025-08-01,rolling__ETH__2025-08-01,rolling,,,,,,,,
2025-08-08,ETH,qqq_ret,1.35428006574,0.253814347098,0.856813086664,1.85174704481,0.230683136686,252,252,2024-08-07,2025-08-08,rolling__ETH__2025-08-08,rolling,,,,,,,,
2025-08-15,ETH,qqq_ret,1.2759304797,0.253221633465,0.779625198,1.7722357614,0.226878947254,252,252,2024-08-14,2025-08-15,rolling__ETH__2025-08-15,rolling,,,,,,,,
2025-08-22,ETH,qqq_ret,1.3922560492,0.261268502323,0.880179194351,1.90433290405,0.234913792826,252,252,2024-08-21,2025-08-22,rolling__ETH__2025-08-22,rolling,,,,,,,,
2025-08-29,ETH,qqq_ret,1.39550655493,0.266509428778,0.873157672981,1.91785543687,0.2355603527,252,252,2024-08-28,2025-08-29,rolling__ETH__2025-08-29,rolling,,,,,,,,
2025-09-08,ETH,qqq_ret,1.40466469951,0.268279119165,0.87884728814,1.93048211088,0.23366641012,252,252,2024-09-05,2025-09-08,rolling__ETH__2025-09-08,rolling,,,,,,,,
2025-09-15,ETH,qqq_ret,1.38336341488,0.274358547184,0.845630543551,1.92109628622,0.22924094403,252,252,2024-09-12,2025-09-15,rolling__ETH__2025-09-15,rolling,,,,,,,,
2025-09-22,ETH,qqq_ret,1.31434437084,0.28024809004,0.765068207623,1.86362053405,0.227938963275,252,252,2024-09-19,2025-09-22,rolling__ETH__2025-09-22,rolling,,,,,,,,
2025-09-29,ETH,qqq_ret,1.35760694383,0.281271192615,0.806325536417,1.90888835124,0.228100653581,252,252,2024-09-26,2025-09-29,rolling__ETH__2025-09-29,rolling,,,,,,,,
2025-10-06,ETH,qqq_ret,1.3687716015,0.279691168645,0.820586984163,1.91695621884,0.231068160374,252,252,2024-10-03,2025-10-06,rolling__ETH__2025-10-06,rolling,,,,,,,,
2025-10-13,ETH,qqq_ret,1.46704077689,0.297648024655,0.883661368493,2.05042018528,0.252295208138,252,252,2024-10-10,2025-10-13,rolling__ETH__2025-10-13,rolling,,,,,,,,
2025-10-20,ETH,qqq_ret,1.45425259402,0.286507215823,0.892708769693,2.01579641834,0.251621148298,252,252,2024-10-17,2025-10-20,rolling__ETH__2025-10-20,rolling,,,,,,,,
2025-10-27,ETH,qqq_ret,1.47148200809,0.287056464609,0.908861675924,2.03410234025,0.251341029417,252,252,2024-10-24,2025-10-27,rolling__ETH__2025-10-27,rolling,,,,,,,,
2025-11-03,ETH,qqq_ret,1.46657549496,0.285134390131,0.907722359549,2.02542863037,0.247991744877,252,252,2024-10-31,2025-11-03,rolling__ETH__2025-11-03,rolling,,,,,,,,
2025-11-10,ETH,qqq_ret,1.4684632382,0.27409760308,0.931241807916,2.00568466849,0.237895027014,252,252,2024-11-07,2025-11-10,rolling__ETH__2025-11-10,rolling,,,,,,,,
2025-11-17,ETH,qqq_ret,1.45548526965,0.281880672043,0.903009304512,2.0079612348,0.246171061216,252,252,2024-11-14,2025-11-17,rolling__ETH__2025-11-17,rolling,,,,,,,,
2025-11-24,ETH,qqq_ret,1.57931979274,0.28155727546,1.02747767325,2.13116191223,0.254421980525,252,252,2024-11-21,2025-11-24,rolling__ETH__2025-11-24,rolling,,,,,,,,
2025-12-02,ETH,qqq_ret,1.65813417934,0.283775838001,1.10194375718,2.21432460151,0.270708566801,252,252,2024-11-29,2025-12-02,rolling__ETH__2025-12-02,rolling,,,,,,,,
2025-12-09,ETH,qqq_ret,1.65576897971,0.287988821485,1.09132126165,2.22021669778,0.263636904336,252,252,2024-12-06,2025-12-09,rolling__ETH__2025-12-09,rolling,,,,,,,,
2025-12-16,ETH,qqq_ret,1.64856348098,0.287861229927,1.08436583778,2.21276112418,0.2636782117,252,252,2024-12-13,2025-12-16,rolling__ETH__2025-12-16,rolling,,,,,,,,
2025-12-23,ETH,qqq_ret,1.58581876006,0.296646935556,1.00440145024,2.16723606987,0.258065945324,252,252,2024-12-20,2025-12-23,rolling__ETH__2025-12-23,rolling,,,,,,,,
2025-12-31,ETH,qqq_ret,1.60689501081,0.305262907775,1.00859070576,2.20519931586,0.25880859308,252,252,2024-12-30,2025-12-31,rolling__ETH__2025-12-31,rolling,,,,,,,,
2026-01-08,ETH,qqq_ret,1.58287119081,0.300904326354,0.993109548362,2.17263283326,0.256969584182,252,252,2025-01-07,2026-01-08,rolling__ETH__2026-01-08,rolling,,,,,,,,
2026-01-15,ETH,qqq_ret,1.53492893938,0.292383632373,0.961867550263,2.1079903285,0.248480024563,252,252,2025-01-15,2026-01-15,rolling__ETH__2026-01-15,rolling,,,,,,,,
2026-01-23,ETH,qqq_ret,1.53306225424,0.296816798164,0.951312019827,2.11481248864,0.252701634894,252,252,2025-01-23,2026-01-23,rolling__ETH__2026-01-23,rolling,,,,,,,,
2026-01-30,ETH,qqq_ret,1.62264764977,0.293600751846,1.04720075032,2.19809454922,0.258168421769,252,252,2025-01-30,2026-01-30,rolling__ETH__2026-01-30,rolling,,,,,,,,
2026-02-06,ETH,qqq_ret,1.65439041319,0.2775192175,1.11046274187,2.19831808451,0.265433555024,252,252,2025-02-06,2026-02-06,rolling__ETH__2026-02-06,rolling,,,,,,,,
2026-02-13,ETH,qqq_ret,1.67569308244,0.278619667126,1.12960856949,2.22177759539,0.263921758808,252,252,2025-02-13,2026-02-13,rolling__ETH__2026-02-13,rolling,,,,,,,,
2026-02-23,ETH,qqq_ret,1.7235240241,0.281026154022,1.1727228835,2.27432516469,0.267526219064,252,252,2025-02-21,2026-02-23,rolling__ETH__2026-02-23,rolling,,,,,,,,
2026-03-02,ETH,qqq_ret,1.82980926367,0.288096459751,1.26515057848,2.39446794885,0.272910843684,252,252,2025-02-28,2026-03-02,rolling__ETH__2026-03-02,rolling,,,,,,,,
2026-03-09,ETH,qqq_ret,1.87713707615,0.292725262583,1.30340610412,2.45086804818,0.283945940906,252,252,2025-03-07,2026-03-09,rolling__ETH__2026-03-09,rolling,,,,,,,,
2026-03-16,ETH,qqq_ret,1.67930968481,0.319226802084,1.05363664983,2.3049827198,0.264294197015,252,252,2025-03-14,2026-03-16,rolling__ETH__2026-03-16,rolling,,,,,,,,
2026-03-23,ETH,qqq_ret,1.66282201092,0.331312887328,1.01346068415,2.3121833377,0.258773940786,252,252,2025-03-21,2026-03-23,rolling__ETH__2026-03-23,rolling,,,,,,,,
2026-03-30,ETH,qqq_ret,1.63522408631,0.330588081199,0.987283353442,2.28316481918,0.259862823047,252,252,2025-03-28,2026-03-30,rolling__ETH__2026-03-30,rolling,,,,,,,,
2026-04-07,ETH,qqq_ret,1.74590269196,0.347278426345,1.06524948372,2.4265559002,0.273198302303,252,252,2025-04-04,2026-04-07,rolling__ETH__2026-04-07,rolling,,,,,,,,
2026-04-14,ETH,qqq_ret,1.73867835997,0.313055474089,1.12510090559,2.35225581435,0.285626070429,252,252,2025-04-11,2026-04-14,rolling__ETH__2026-04-14,rolling,,,,,,,,
,BTC,qqq_ret,,,,,,,1577,2020-01-03,2026-04-14,break__BTC,break,1.02990278629,-0.100416458524,0.197358039445,0.610889975453,0.929486327769,2024-01-11,HAC era-interaction test; descriptive break at predeclared ETF date,0.678766639392
,ETH,qqq_ret,,,,,,,1577,2020-01-03,2026-04-14,break__ETH,break,1.33257827163,0.175803600378,0.273232065383,0.519950125824,1.50838187201,2024-01-11,HAC era-interaction test; descriptive break at predeclared ETF date,0.64993765728
