date,Market Cap
2015-01-23,3206755546.714934
2015-01-24,3421304187.74286
2015-01-25,3505617135.3428926
2015-01-26,3799350738.086088
2015-01-27,3650021506.694843
2015-01-28,3229789558.642124
2015-01-29,3210222995.8366795
2015-01-30,3120597576.983514
2015-01-31,2974094054.338893
2015-02-01,3128543725.9406004
2015-02-02,3295603940.604504
2015-02-03,3144261353.335005
2015-02-04,3143125126.9666348
2015-02-05,2987435321.506442
2015-02-06,3073547389.484729
2015-02-07,3159731386.768946
2015-02-08,3092116114.747504
2015-02-09,3046921111.6137123
2015-02-10,3053105844.636614
2015-02-11,3039183348.54814
2015-02-12,3075656991.886128
2015-02-13,3266543269.769892
2015-02-14,3556279854.1941404
2015-02-15,3264853953.5693145
2015-02-16,3232828468.8398123
2015-02-17,3379110811.7640867
2015-02-18,3272907370.694193
2015-02-19,3325713552.554839
2015-02-20,3389036456.6652427
2015-02-21,3404323657.0596466
2015-02-22,3279880100.746748
2015-02-23,3320924433.673452
2015-02-24,3326275278.308215
2015-02-25,3303078632.302192
2015-02-26,3289255311.111742
2015-02-27,3541781105.3296323
2015-02-28,3551715139.951135
2015-03-01,3645697644.126624
2015-03-02,3855337322.3093247
2015-03-03,3944569012.6559815
2015-03-04,3800671362.4158926
2015-03-05,3862213821.953972
2015-03-06,3803002034.359962
2015-03-07,3854193983.296308
2015-03-08,3836065304.869117
2015-03-09,4051611857.472743
2015-03-10,4074043367.798375
2015-03-11,4131850010.365689
2015-03-12,4118190686.073261
2015-03-13,3946860839.218664
2015-03-14,3939702523.133323
2015-03-15,4000674124.283264
2015-03-16,4061926309.729251
2015-03-17,3980244264.357776
2015-03-18,3589362927.0526257
2015-03-19,3656825509.909653
2015-03-20,3660648223.018139
2015-03-21,3637617175.808162
2015-03-22,3755184161.657466
2015-03-23,3733941938.1217904
2015-03-24,3438364091.36871
2015-03-25,3443414921.911381
2015-03-26,3486840107.9104085
2015-03-27,3448316798.769866
2015-03-28,3539482504.244777
2015-03-29,3397544345.613173
2015-03-30,3471067057.687172
2015-03-31,3424103321.0632653
2015-04-01,3458807724.38486
2015-04-02,3548104239.639425
2015-04-03,3563183719.33976
2015-04-04,3555184113.86628
2015-04-05,3652878131.002232
2015-04-06,3586796046.395204
2015-04-07,3559287905.3465114
2015-04-08,3436874140.3822136
2015-04-09,3418880306.547116
2015-04-10,3315539631.780568
2015-04-11,3326287701.07558
2015-04-12,3320303349.9704704
2015-04-13,3159927044.0399303
2015-04-14,3094148410.8769727
2015-04-15,3148518172.9218035
2015-04-16,3207782957.499421
2015-04-17,3127775732.034151
2015-04-18,3138153317.099723
2015-04-19,3126016648.481596
2015-04-20,3157521765.311006
2015-04-21,3336086335.5558114
2015-04-22,3297274162.313292
2015-04-23,3324375450.743615
2015-04-24,3259875753.4589114
2015-04-25,3185139674.4704967
2015-04-26,3097004302.067909
2015-04-27,3199417340.5425773
2015-04-28,3177578209.9608555
2015-04-29,3177306051.6746936
2015-04-30,3331580525.223846
2015-05-01,3271340556.379836
2015-05-02,3314968872.2308407
2015-05-03,3397134630.742157
2015-05-04,3369231943.443464
2015-05-05,3332427922.171292
2015-05-06,3240104351.226033
2015-05-07,3354422920.0885973
2015-05-08,3457117481.6652427
2015-05-09,3430186175.1527114
2015-05-10,3405364125.110527
2015-05-11,3430794404.4685264
2015-05-12,3423781245.4031706
2015-05-13,3336979271.404898
2015-05-14,3352048306.20721
2015-05-15,3361417337.5885973
2015-05-16,3339530723.904898
2015-05-17,3346916119.3159385
2015-05-18,3300558714.7742405
2015-05-19,3285434127.195651
2015-05-20,3322299659.293523
2015-05-21,3337820144.789904
2015-05-22,3419518473.1630816
2015-05-23,3389535359.1900883
2015-05-24,3420930758.7650585
2015-05-25,3366965769.6281347
2015-05-26,3371512425.476736
2015-05-27,3359828572.4507017
2015-05-28,3366009123.07558
2015-05-29,3362087997.042794
2015-05-30,3306303670.129593
2015-05-31,3252551915.2887154
2015-06-01,3157997686.1132264
2015-06-02,3196963811.783422
2015-06-03,3204308382.5924854
2015-06-04,3176843319.7244983
2015-06-05,3196907855.517029
2015-06-06,3214287455.789688
2015-06-07,3180933643.764139
2015-06-08,3260193683.176854
2015-06-09,3265333861.617548
2015-06-10,3259742228.808485
2015-06-11,3280481904.531721
2015-06-12,3274878472.870681
2015-06-13,3323168960.264356
2015-06-14,3333594286.431905
2015-06-15,3383550627.3518577
2015-06-16,3601174155.948974
2015-06-17,3556173526.28553
2015-06-18,3565146041.574825
2015-06-19,3495602125.349427
2015-06-20,3507857960.191277
2015-06-21,3492461090.4646645
2015-06-22,3528007493.036259
2015-06-23,3494250221.7146645
2015-06-24,3431523564.594377
2015-06-25,3464640719.1495786
2015-06-26,3483326423.004445
2015-06-27,3603260212.40968
2015-06-28,3562606552.232975
2015-06-29,3677813198.855424
2015-06-30,3770178445.544173
2015-07-01,3699822152.976683
2015-07-02,3649483328.484407
2015-07-03,3675750949.536476
2015-07-04,3738414827.1864166
2015-07-05,3902643623.636725
2015-07-06,3864686212.476414
2015-07-07,3815191764.2702994
2015-07-08,3885198718.321397
2015-07-09,3867566973.476414
2015-07-10,4100377733.987704
2015-07-11,4213829173.241782
2015-07-12,4473159235.739326
2015-07-13,4208282066.896557
2015-07-14,4125623550.7471023
2015-07-15,4106434526.3758426
2015-07-16,4014139013.456862
2015-07-17,4027831158.982896
2015-07-18,3991870397.690954
2015-07-19,3961095771.2278457
2015-07-20,4036133865.1698174
2015-07-21,3973534853.381026
2015-07-22,4005462362.547848
2015-07-23,3991579032.829957
2015-07-24,4167260832.8675137
2015-07-25,4178535584.5838776
2015-07-26,4228337230.629048
2015-07-27,4255003661.113493
2015-07-28,4267438941.331125
2015-07-29,4189606604.082473
2015-07-30,4162586716.070437
2015-07-31,4119354470.564593
2015-08-01,4058676647.857275
2015-08-02,4084683273.2958536
2015-08-03,4064927995.708376
2015-08-04,4128255214.490413
2015-08-05,4090081365.899717
2015-08-06,4045952374.466503
2015-08-07,4051687949.187152
2015-08-08,3788427660.009584
2015-08-09,3874991968.542715
2015-08-10,3840191261.0829816
2015-08-11,3940055193.291297
2015-08-12,3870113340.570036
2015-08-13,3833395474.141061
2015-08-14,3857798098.21721
2015-08-15,3802587924.975236
2015-08-16,3769284259.471808
2015-08-17,3740936384.074796
2015-08-18,3115772238.1377554
2015-08-19,3295232953.643295
2015-08-20,3419920110.525724
2015-08-21,3381765494.2183075
2015-08-22,3357649422.3075814
2015-08-23,3330573679.337892
2015-08-24,3061282431.756703
2015-08-25,3238046239.592378
2015-08-26,3296044175.5203304
2015-08-27,3283924823.3228707
2015-08-28,3372241087.446387
2015-08-29,3358106940.3176665
2015-08-30,3341922877.078305
2015-08-31,3359931090.6334524
2015-09-01,3323970623.183604
2015-09-02,3350378841.5876493
2015-09-03,3311581263.8253613
2015-09-04,3372813482.106932
2015-09-05,3439186578.134737
2015-09-06,3518874383.399819
2015-09-07,3519722551.5154314
2015-09-08,3560501070.66422
2015-09-09,3486176559.543712
2015-09-10,3493017475.4012823
2015-09-11,3517800018.3769174
2015-09-12,3454302712.015262
2015-09-13,3372254764.1696143
2015-09-14,3375908481.2320538
2015-09-15,3370839268.413105
2015-09-16,3357396094.010978
2015-09-17,3412777021.494287
2015-09-18,3419854190.484457
2015-09-19,3407416277.1623764
2015-09-20,3398795195.688897
2015-09-21,3327395558.4635
2015-09-22,3385366784.7784915
2015-09-23,3372391368.38032
2015-09-24,3446591347.5399017
2015-09-25,3449116588.108668
2015-09-26,3439610962.8283486
2015-09-27,3424519837.523995
2015-09-28,3519354906.6568136
2015-09-29,3474925149.769647
2015-09-30,3479469802.720225
2015-10-01,3497964786.983
2015-10-02,3497895981.2786746
2015-10-03,3522835104.419616
2015-10-04,3517791406.8372674
2015-10-05,3539876747.1849504
2015-10-06,3624292785.473751
2015-10-07,3586303411.764084
2015-10-08,3571579234.958268
2015-10-09,3593072626.9448934
2015-10-10,3619247522.199684
2015-10-11,3663199317.5229487
2015-10-12,3625029144.161336
2015-10-13,3694384709.5606
2015-10-14,3728928953.0010266
2015-10-15,3755540483.342917
2015-10-16,3880532545.970748
2015-10-17,4020960397.050896
2015-10-18,3905521627.817072
2015-10-19,3908088241.592864
2015-10-20,3997997205.998827
2015-10-21,3955102702.942908
2015-10-22,4069280398.373754
2015-10-23,4119735240.417772
2015-10-24,4195525441.2607617
2015-10-25,4207116667.05164
2015-10-26,4241404072.997993
2015-10-27,4362457627.081068
2015-10-28,4497678961.429377
2015-10-29,4662527577.424197
2015-10-30,4865109902.773381
2015-10-31,4666013519.555067
2015-11-01,4875810743.956138
2015-11-02,5404605317.983535
2015-11-03,5992929999.53369
2015-11-04,6059218636.3024
2015-11-05,5731928164.998268
2015-11-06,5541123252.870406
2015-11-07,5702234012.740381
2015-11-08,5542803094.194716
2015-11-09,5626096720.96967
2015-11-10,5038012203.942243
2015-11-11,4662278368.442362
2015-11-12,4995787957.718328
2015-11-13,5022485651.679155
2015-11-14,4957618509.973402
2015-11-15,4758954128.437593
2015-11-16,4937540899.353897
2015-11-17,4995608940.689962
2015-11-18,4989776050.996135
2015-11-19,4850131021.6226015
2015-11-20,4789097090.886829
2015-11-21,4873640898.844186
2015-11-22,4814163262.40636
2015-11-23,4804920481.146718
2015-11-24,4776420551.542094
2015-11-25,4896378699.664542
2015-11-26,5268142970.461919
2015-11-27,5333893184.790071
2015-11-28,5324204389.575431
2015-11-29,5567157105.620206
2015-11-30,5616424513.213244
2015-12-01,5405961416.236352
2015-12-02,5354861591.806221
2015-12-03,5381795539.045696
2015-12-04,5430013719.245457
2015-12-05,5814576882.415902
2015-12-06,5820567299.91119
2015-12-07,5922915387.077099
2015-12-08,6294585820.925675
2015-12-09,6250400174.53472
2015-12-10,6205662456.382229
2015-12-11,6828890778.255529
2015-12-12,6526025290.348488
2015-12-13,6482093876.420452
2015-12-14,6642795781.374472
2015-12-15,6965521057.224503
2015-12-16,6805932881.312334
2015-12-17,6820895804.780253
2015-12-18,6937205006.486766
2015-12-19,6923842733.316486
2015-12-20,6632857784.973288
2015-12-21,6556915023.934969
2015-12-22,6505844919.019145
2015-12-23,6637878407.557572
2015-12-24,6837116875.901316
2015-12-25,6839703611.48582
2015-12-26,6276197282.673264
2015-12-27,6350886264.926395
2015-12-28,6322974241.38113
2015-12-29,6487780466.111648
2015-12-30,6365107247.795445
2015-12-31,6465056761.225157
2016-01-01,6525128432.497741
2016-01-02,6516595129.2705
2016-01-03,6469262389.90733
2016-01-04,6516387740.349452
2016-01-05,6520579966.899313
2016-01-06,6457355219.460321
2016-01-07,6907541400.0994005
2016-01-08,6843884487.762584
2016-01-09,6783342268.690851
2016-01-10,6780119845.0699625
2016-01-11,6770389234.800447
2016-01-12,6515151350.372439
2016-01-13,6526144817.455732
2016-01-14,6486449876.438152
2016-01-15,5413812067.562083
2016-01-16,5861352581.714903
2016-01-17,5765747359.332269
2016-01-18,5829658800.0953245
2016-01-19,5673660444.155618
2016-01-20,6332515771.833569
2016-01-21,6188012944.262447
2016-01-22,5770349977.70891
2016-01-23,5828985492.577369
2016-01-24,6093051709.860333
2016-01-25,5915293139.135009
2016-01-26,5922228882.883506
2016-01-27,5977141494.195181
2016-01-28,5728464044.313489
2016-01-29,5731358097.396978
2016-01-30,5730323334.990312
2016-01-31,5541371796.201295
2016-02-01,5628232710.966056
2016-02-02,5653417380.671045
2016-02-03,5595241452.221966
2016-02-04,5915027834.706259
2016-02-05,5835741781.316421
2016-02-06,5697436853.015445
2016-02-07,5676498873.011126
2016-02-08,5629776117.514728
2016-02-09,5683585666.069346
2016-02-10,5788017060.323607
2016-02-11,5748799367.94527
2016-02-12,5816994702.082099
2016-02-13,5976045772.012512
2016-02-14,6184478368.032525
2016-02-15,6084485285.951722
2016-02-16,6200344869.841953
2016-02-17,6318696307.572865
2016-02-18,6413401143.196442
2016-02-19,6403109796.454268
2016-02-20,6676854049.194938
2016-02-21,6706189270.394421
2016-02-22,6672837138.781331
2016-02-23,6411918255.780393
2016-02-24,6464275238.19339
2016-02-25,6479872413.206246
2016-02-26,6636748435.444135
2016-02-27,6626023719.878277
2016-02-28,6629554863.128597
2016-02-29,6676592211.339949
2016-03-01,6608380094.702355
2016-03-02,6428127723.821496
2016-03-03,6403598456.059331
2016-03-04,6218148641.411692
2016-03-05,6053435130.899666
2016-03-06,6136254258.728684
2016-03-07,6302851580.410955
2016-03-08,6291058217.665319
2016-03-09,6318608040.822331
2016-03-10,6363465380.535034
2016-03-11,6435846184.928051
2016-03-12,6278819647.036247
2016-03-13,6289681655.801649
2016-03-14,6367269905.368893
2016-03-15,6364523529.528353
2016-03-16,6391379406.097744
2016-03-17,6413551577.185288
2016-03-18,6254279347.695625
2016-03-19,6267185368.408794
2016-03-20,6308404645.496782
2016-03-21,6320763351.009645
2016-03-22,6407490125.32917
2016-03-23,6402447388.570126
2016-03-24,6341814467.577466
2016-03-25,6388538957.761717
2016-03-26,6404907487.360439
2016-03-27,6557362801.625839
2016-03-28,6500945210.332138
2016-03-29,6399825714.862659
2016-03-30,6347606351.468324
2016-03-31,6398255839.563913
2016-04-01,6428630750.671433
2016-04-02,6462694051.510715
2016-04-03,6467632388.830389
2016-04-04,6459203775.638049
2016-04-05,6504302271.658546
2016-04-06,6491559999.435855
2016-04-07,6501102746.108312
2016-04-08,6463867911.236703
2016-04-09,6465258539.440706
2016-04-10,6527534783.528647
2016-04-11,6537761057.494479
2016-04-12,6596632426.496168
2016-04-13,6566375874.015724
2016-04-14,6579272769.169424
2016-04-15,6652410889.210502
2016-04-16,6673262422.948674
2016-04-17,6625234095.724087
2016-04-18,6608236553.952265
2016-04-19,6763533175.004865
2016-04-20,6853030629.041827
2016-04-21,6991572523.011673
2016-04-22,6933614529.38128
2016-04-23,7047006916.21563
2016-04-24,7164043825.884197
2016-04-25,7145291757.716211
2016-04-26,7282734280.267284
2016-04-27,6890108837.6511965
2016-04-28,6991117696.227434
2016-04-29,7103463143.386711
2016-04-30,7033151084.749465
2016-05-01,7080774768.049338
2016-05-02,6895943562.748478
2016-05-03,6982313013.298166
2016-05-04,6957338790.86641
2016-05-05,6977709053.050557
2016-05-06,7157400413.150385
2016-05-07,7168041691.598483
2016-05-08,7183044037.694719
2016-05-09,7205704061.89952
2016-05-10,7019197192.3971
2016-05-11,7055594591.659944
2016-05-12,7074977770.373128
2016-05-13,7106801885.658052
2016-05-14,7085360768.699181
2016-05-15,7174124419.321192
2016-05-16,7052334558.220188
2016-05-17,7064121899.632597
2016-05-18,7077561543.015604
2016-05-19,6765110116.88936
2016-05-20,6887732232.081199
2016-05-21,6878137657.074277
2016-05-22,6830715144.386342
2016-05-23,6924405338.869135
2016-05-24,6965116540.852559
2016-05-25,7004184959.627659
2016-05-26,7088228429.592484
2016-05-27,7359716266.364343
2016-05-28,8199892489.724287
2016-05-29,8273324100.217154
2016-05-30,8314724804.043055
2016-05-31,8292272586.836381
2016-06-01,8376094688.199699
2016-06-02,8397960522.449711
2016-06-03,8915793334.242798
2016-06-04,8997275332.227425
2016-06-05,8970863001.173466
2016-06-06,9148552063.262178
2016-06-07,9061962833.235195
2016-06-08,9115510111.44125
2016-06-09,9031251959.695765
2016-06-10,9074691278.979334
2016-06-11,9568803564.00394
2016-06-12,10522631123.102283
2016-06-13,11044420465.610209
2016-06-14,10724878976.50833
2016-06-15,10916975179.732157
2016-06-16,12055396822.231983
2016-06-17,11762827890.910135
2016-06-18,11874807377.841742
2016-06-19,12032087069.911337
2016-06-20,11026197618.873558
2016-06-21,10480263032.596066
2016-06-22,9497819194.2285
2016-06-23,9895857746.341682
2016-06-24,10453375481.951084
2016-06-25,10514281537.784262
2016-06-26,9866364587.19163
2016-06-27,10402954079.016706
2016-06-28,10168765878.723372
2016-06-29,10055582588.516462
2016-06-30,10604014481.88008
2016-07-01,10662394530.77665
2016-07-02,11100953098.745169
2016-07-03,10382008405.831478
2016-07-04,10719947521.900824
2016-07-05,10534212957.390585
2016-07-06,10684368279.903831
2016-07-07,10084195378.372623
2016-07-08,10510358386.2017
2016-07-09,10209294130.85718
2016-07-10,10272519668.233583
2016-07-11,10255150897.053629
2016-07-12,10508742114.250626
2016-07-13,10304356873.658226
2016-07-14,10426563528.126965
2016-07-15,10508402283.209463
2016-07-16,10489435137.638412
2016-07-17,10766353575.248482
2016-07-18,10638890499.730667
2016-07-19,10628566691.090025
2016-07-20,10501686377.97227
2016-07-21,10523691461.53422
2016-07-22,10301032963.915195
2016-07-23,10364426306.306278
2016-07-24,10428391954.695389
2016-07-25,10333586960.0841
2016-07-26,10321027422.515984
2016-07-27,10367781019.76664
2016-07-28,10370794961.911951
2016-07-29,10391044427.452574
2016-07-30,10351994346.486313
2016-07-31,9836117406.226393
2016-08-01,9594916956.835775
2016-08-02,8524475790.118477
2016-08-03,9055878500.03502
2016-08-04,9280334942.240606
2016-08-05,9210483113.161743
2016-08-06,9350049112.51437
2016-08-07,9404611945.026722
2016-08-08,9347869573.625914
2016-08-09,9269283433.580538
2016-08-10,9351428403.415176
2016-08-11,9294571843.30668
2016-08-12,9279950435.23548
2016-08-13,9266475964.065022
2016-08-14,9006869825.1589
2016-08-15,8980891875.500181
2016-08-16,9101777785.264046
2016-08-17,9088087543.5369
2016-08-18,9080478182.50137
2016-08-19,9076275782.515766
2016-08-20,9210068893.43038
2016-08-21,9201295465.168056
2016-08-22,9269220190.309032
2016-08-23,9220479895.386608
2016-08-24,9159517000.38902
2016-08-25,9114691942.880592
2016-08-26,9166891544.861418
2016-08-27,9040448311.406967
2016-08-28,9117703790.346504
2016-08-29,9081295694.440723
2016-08-30,9110040948.434551
2016-08-31,9084035340.860598
2016-09-01,9079470072.296597
2016-09-02,9133259115.642445
2016-09-03,9543147937.780285
2016-09-04,9678969029.938433
2016-09-05,9603716034.49217
2016-09-06,9720505656.747885
2016-09-07,9756878266.343456
2016-09-08,9961294904.032784
2016-09-09,9912281670.701284
2016-09-10,9918784590.863384
2016-09-11,9704533633.038694
2016-09-12,9644671668.869991
2016-09-13,9706352814.39194
2016-09-14,9680600273.61862
2016-09-15,9669717707.925646
2016-09-16,9651923626.38365
2016-09-17,9653003496.360697
2016-09-18,9709369673.348352
2016-09-19,9665915924.421503
2016-09-20,9549108579.589895
2016-09-21,9484820605.832146
2016-09-22,9457369146.15333
2016-09-23,9580946833.731655
2016-09-24,9593510387.628613
2016-09-25,9562959402.765053
2016-09-26,9650107130.932642
2016-09-27,9629594113.038076
2016-09-28,9620061758.750223
2016-09-29,9627705225.68724
2016-09-30,9701537924.455791
2016-10-01,9792160923.10339
2016-10-02,9716607903.450443
2016-10-03,9751815735.64076
2016-10-04,9711136399.41533
2016-10-05,9757285467.888086
2016-10-06,9738148089.450098
2016-10-07,9836335005.201448
2016-10-08,9861837409.440308
2016-10-09,9829960672.666077
2016-10-10,9853893118.837826
2016-10-11,10225272975.568705
2016-10-12,10119961538.16239
2016-10-13,10124611186.782406
2016-10-14,10163444521.847277
2016-10-15,10166648079.770664
2016-10-16,10246165330.912027
2016-10-17,10190990342.984089
2016-10-18,10163787157.59343
2016-10-19,10037515741.808975
2016-10-20,10012407408.23369
2016-10-21,10111471762.813046
2016-10-22,10504011383.107372
2016-10-23,10381005192.33417
2016-10-24,10374023430.204506
2016-10-25,10489477059.673018
2016-10-26,10799665765.363146
2016-10-27,11025447531.30292
2016-10-28,11013228060.7153
2016-10-29,11396680872.223122
2016-10-30,11199730406.22737
2016-10-31,11131419485.036964
2016-11-01,11663462478.42802
2016-11-02,11966461564.499147
2016-11-03,11055429319.697226
2016-11-04,11277329807.489832
2016-11-05,11289990348.762615
2016-11-06,11451411550.028273
2016-11-07,11283409864.69806
2016-11-08,11360462873.554842
2016-11-09,11518659968.96972
2016-11-10,11401304498.453575
2016-11-11,11457161387.860657
2016-11-12,11253182244.974392
2016-11-13,11248061566.810204
2016-11-14,11323754093.809134
2016-11-15,11388163637.233908
2016-11-16,11848081304.726849
2016-11-17,11752933118.99624
2016-11-18,11972674456.126228
2016-11-19,12009675258.994753
2016-11-20,11710432599.38896
2016-11-21,11797930739.667583
2016-11-22,11986271969.120224
2016-11-23,11868337660.121937
2016-11-24,11806375360.619608
2016-11-25,11848134101.45248
2016-11-26,11777942539.904535
2016-11-27,11617460102.880722
2016-11-28,11689745002.249538
2016-11-29,11728815684.761175
2016-11-30,11895407493.198704
2016-12-01,12077931880.658585
2016-12-02,12368537339.467869
2016-12-03,12273370975.052498
2016-12-04,12310775001.814735
2016-12-05,12051771574.867062
2016-12-06,12170492256.971985
2016-12-07,12257819287.907772
2016-12-08,12314332546.976196
2016-12-09,12397704937.02431
2016-12-10,12441474864.231865
2016-12-11,12365787066.103727
2016-12-12,12493616007.485497
2016-12-13,12453034127.899616
2016-12-14,12438749326.611208
2016-12-15,12463387218.959152
2016-12-16,12538968662.15322
2016-12-17,12705725751.239117
2016-12-18,12735161368.23061
2016-12-19,12703954496.380093
2016-12-20,12818596491.507025
2016-12-21,13384736745.20623
2016-12-22,13775767176.341805
2016-12-23,14743504757.341228
2016-12-24,14319559882.61472
2016-12-25,14423343453.59468
2016-12-26,14508473676.414246
2016-12-27,14981446232.901432
2016-12-28,15767517746.75837
2016-12-29,15665282034.116468
2016-12-30,15443447042.082462
2016-12-31,15647216995.179235
2017-01-01,16054273446.766562
2017-01-02,16353684961.69911
2017-01-03,16442356504.02529
2017-01-04,18306812163.747475
2017-01-05,16188902356.453772
2017-01-06,14413279796.436052
2017-01-07,14609889262.905523
2017-01-08,14820000444.005234
2017-01-09,14532866092.33462
2017-01-10,14611765248.961197
2017-01-11,12719962188.070345
2017-01-12,12954392204.06605
2017-01-13,13333075500.286451
2017-01-14,13332923650.511017
2017-01-15,13228674783.19917
2017-01-16,13439609797.041372
2017-01-17,14588946645.45666
2017-01-18,14299061772.895023
2017-01-19,14505453349.252468
2017-01-20,14434535894.953823
2017-01-21,14911285978.11607
2017-01-22,15007793658.700756
2017-01-23,14622472547.403042
2017-01-24,14289047155.752571
2017-01-25,14448035656.59163
2017-01-26,14778109112.253658
2017-01-27,14881118082.968063
2017-01-28,14920854503.109516
2017-01-29,14734492925.606571
2017-01-30,14814628512.826542
2017-01-31,15652762593.467018
2017-02-01,16013023200.16326
2017-02-02,16259731545.468662
2017-02-03,16397401450.743498
2017-02-04,16646828314.187088
2017-02-05,16410229180.762508
2017-02-06,16544190908.0647
2017-02-07,17006168891.391098
2017-02-08,16980001609.782137
2017-02-09,15935251368.644854
2017-02-10,16183229105.828842
2017-02-11,16183431205.219507
2017-02-12,16321021568.256191
2017-02-13,16165231292.551855
2017-02-14,16380607596.651346
2017-02-15,16400153348.64594
2017-02-16,16790232700.445965
2017-02-17,17086317512.566536
2017-02-18,17146556826.862722
2017-02-19,17138246214.715744
2017-02-20,17641444410.463413
2017-02-21,18260828910.576096
2017-02-22,18246155129.227844
2017-02-23,19236250718.15743
2017-02-24,19184942135.75781
2017-02-25,18733700912.53868
2017-02-26,19122439775.25629
2017-02-27,19356197258.2563
2017-02-28,19203461154.829536
2017-03-01,19895188770.997715
2017-03-02,20371679125.51129
2017-03-03,20925700360.55171
2017-03-04,20592272901.558468
2017-03-05,20715501432.149338
2017-03-06,20812189606.333862
2017-03-07,20048591179.11632
2017-03-08,18634636777.64633
2017-03-09,19402641443.49532
2017-03-10,18036922467.717804
2017-03-11,19229572181.27809
2017-03-12,19950839080.17625
2017-03-13,20182427236.02215
2017-03-14,20189908749.55188
2017-03-15,20390505757.710976
2017-03-16,18983562490.95742
2017-03-17,17348091955.06236
2017-03-18,15758777966.09084
2017-03-19,16518913139.289814
2017-03-20,16903377189.530058
2017-03-21,18074083596.69563
2017-03-22,16839590831.325384
2017-03-23,16697797220.89856
2017-03-24,15111875467.51829
2017-03-25,15611873620.38516
2017-03-26,15744572156.970016
2017-03-27,16929844066.452044
2017-03-28,16976612297.81079
2017-03-29,16930397412.289598
2017-03-30,16922766924.031397
2017-03-31,17624883517.03122
2017-04-01,17757377554.91078
2017-04-02,18085347882.16407
2017-04-03,18727026428.71256
2017-04-04,18606416231.8279
2017-04-05,18533117630.81335
2017-04-06,19377723935.673004
2017-04-07,19416374314.40611
2017-04-08,19294013829.078407
2017-04-09,19765262873.0837
2017-04-10,19759080717.81744
2017-04-11,20083238675.685143
2017-04-12,19923356784.82198
2017-04-13,19242387988.68306
2017-04-14,19485128284.95565
2017-04-15,19218769637.900703
2017-04-16,19637731573.72279
2017-04-17,19940488915.37505
2017-04-18,19989967507.11341
2017-04-19,20472790863.52048
2017-04-20,21046441444.31517
2017-04-21,20448940988.72469
2017-04-22,21108583229.883728
2017-04-23,21732481390.187904
2017-04-24,20946545265.416138
2017-04-25,21164189597.38212
2017-04-26,21547079080.20186
2017-04-27,23100210317.951668
2017-04-28,22090005468.77372
2017-04-29,22962571918.160458
2017-04-30,23307141895.151768
2017-05-01,23647893619.09484
2017-05-02,24162670185.38741
2017-05-03,25521514687.598457
2017-05-04,25434354853.31678
2017-05-05,25108668415.525013
2017-05-06,25378141180.75293
2017-05-07,25251325026.63396
2017-05-08,27910739528.047573
2017-05-09,28399831192.650776
2017-05-10,29162163118.939583
2017-05-11,30041894344.993114
2017-05-12,27725780616.560207
2017-05-13,29438362620.63729
2017-05-14,29794085702.207016
2017-05-15,28629889982.87016
2017-05-16,29108605912.44292
2017-05-17,29877452628.72941
2017-05-18,31187943344.669662
2017-05-19,32153375727.8569
2017-05-20,33542660239.117752
2017-05-21,33203748344.716698
2017-05-22,34243045081.24905
2017-05-23,36819754938.53517
2017-05-24,39444810756.76745
2017-05-25,37253288229.27739
2017-05-26,35830362756.66717
2017-05-27,32870758057.6585
2017-05-28,35861807241.549995
2017-05-29,36742287284.48038
2017-05-30,35373704860.22561
2017-05-31,37128376171.541306
2017-06-01,38821734858.11987
2017-06-02,39973587476.97205
2017-06-03,41258984348.62365
2017-06-04,40972457243.57287
2017-06-05,43786618724.8984
2017-06-06,46930624419.746284
2017-06-07,43673142866.83186
2017-06-08,45823680283.23978
2017-06-09,46079389813.0192
2017-06-10,47162745121.431885
2017-06-11,48114011786.51825
2017-06-12,43079512980.56645
2017-06-13,43903457650.47948
2017-06-14,39821352409.341415
2017-06-15,39303654900.20896
2017-06-16,40626209246.39513
2017-06-17,43071787338.83192
2017-06-18,41111535174.479866
2017-06-19,42472384623.01162
2017-06-20,44550847554.69404
2017-06-21,43294673418.80503
2017-06-22,43954294640.12441
2017-06-23,43844324660.77841
2017-06-24,41447802484.460754
2017-06-25,40976515268.27425
2017-06-26,39405128784.54214
2017-06-27,41576966775.94866
2017-06-28,41878939520.258514
2017-06-29,40976707132.63113
2017-06-30,40236604232.05343
2017-07-01,39537084762.32207
2017-07-02,40722521614.95047
2017-07-03,41702761239.70764
2017-07-04,42621835940.57408
2017-07-05,42733345221.24741
2017-07-06,42741014430.71905
2017-07-07,40887697622.24304
2017-07-08,42033044586.7892
2017-07-09,40814236363.11803
2017-07-10,38350885622.97483
2017-07-11,37660975856.34535
2017-07-12,39068226709.17555
2017-07-13,38352793743.2414
2017-07-14,36306447574.89047
2017-07-15,32336932597.874973
2017-07-16,31658420277.37541
2017-07-17,36657630733.90325
2017-07-18,37895550909.75182
2017-07-19,37112548792.440186
2017-07-20,47179712556.18802
2017-07-21,43827791589.36589
2017-07-22,46779357665.25072
2017-07-23,45299365232.13595
2017-07-24,45409758790.14198
2017-07-25,42147968656.973885
2017-07-26,41613097007.95889
2017-07-27,43935943656.95358
2017-07-28,46061618355.982765
2017-07-29,44748584003.46483
2017-07-30,45471700288.68117
2017-07-31,47146306123.59264
2017-08-01,45027220297.45376
2017-08-02,44508196376.90128
2017-08-03,46050865279.29525
2017-08-04,47139928713.54243
2017-08-05,53574494822.71785
