date,Realized Cap
2014-09-09,4709757500.60045
2014-09-10,4709723217.877837
2014-09-11,4710319841.977375
2014-09-12,4708442347.071272
2014-09-13,4710149703.014631
2014-09-14,4712002319.210469
2014-09-15,4711937441.8449545
2014-09-16,4712207525.495482
2014-09-17,4712836379.765046
2014-09-18,4706170741.942853
2014-09-19,4695790579.717157
2014-09-20,4686949391.761452
2014-09-21,4685551286.321921
2014-09-22,4683712316.782224
2014-09-23,4681671429.268896
2014-09-24,4681678435.254623
2014-09-25,4680565709.332069
2014-09-26,4674262879.172744
2014-09-27,4672892012.751001
2014-09-28,4672526311.849186
2014-09-29,4660924233.113315
2014-09-30,4657260565.796501
2014-10-01,4653523743.788517
2014-10-02,4650692821.550737
2014-10-03,4636809718.174452
2014-10-04,4629724952.116842
2014-10-05,4624867619.180925
2014-10-06,4590100197.6457815
2014-10-07,4582704342.83644
2014-10-08,4583638195.217424
2014-10-09,4580446524.924777
2014-10-10,4577108900.777166
2014-10-11,4577283975.142792
2014-10-12,4570417422.853303
2014-10-13,4578413009.446262
2014-10-14,4582279921.428162
2014-10-15,4572985557.771591
2014-10-16,4573952692.180241
2014-10-17,4569788740.161153
2014-10-18,4572101377.18464
2014-10-19,4573449853.665522
2014-10-20,4573120352.289934
2014-10-21,4573673557.760882
2014-10-22,4572690907.1306505
2014-10-23,4569393102.965746
2014-10-24,4563506833.415428
2014-10-25,4560993961.913192
2014-10-26,4560309905.842339
2014-10-27,4557413616.486766
2014-10-28,4556683296.551129
2014-10-29,4551794011.040593
2014-10-30,4548798895.91757
2014-10-31,4543209124.551187
2014-11-01,4541368833.22778
2014-11-02,4539993794.23572
2014-11-03,4536963645.728688
2014-11-04,4531970082.52725
2014-11-05,4531403701.43616
2014-11-06,4538680744.411584
2014-11-07,4536916142.204903
2014-11-08,4538213526.79328
2014-11-09,4535670978.830157
2014-11-10,4537372429.640504
2014-11-11,4537074660.495727
2014-11-12,4543317999.539488
2014-11-13,4561346087.703983
2014-11-14,4559771397.88958
2014-11-15,4560051320.790205
2014-11-16,4561314160.578856
2014-11-17,4560222748.864104
2014-11-18,4558774747.646905
2014-11-19,4556064724.56576
2014-11-20,4550609032.555813
2014-11-21,4547249452.995346
2014-11-22,4547564598.152642
2014-11-23,4548058868.018507
2014-11-24,4550559412.210255
2014-11-25,4550876175.504355
2014-11-26,4549564651.321725
2014-11-27,4549817001.455567
2014-11-28,4505632261.250997
2014-11-29,4506395128.696614
2014-11-30,4508276922.384663
2014-12-01,4509034695.538557
2014-12-02,4507162938.065491
2014-12-03,4507429331.599482
2014-12-04,4494734518.849284
2014-12-05,4495457921.663056
2014-12-06,4496162406.038504
2014-12-07,4496611929.596689
2014-12-08,4459141543.352532
2014-12-09,4459712737.932085
2014-12-10,4449862021.264874
2014-12-11,4448886067.543797
2014-12-12,4447842018.110925
2014-12-13,4447166998.824911
2014-12-14,4447904850.135337
2014-12-15,4445418054.919447
2014-12-16,4443547562.91995
2014-12-17,4439598613.384215
2014-12-18,4434423529.668176
2014-12-19,4430314558.3589525
2014-12-20,4428730582.65708
2014-12-21,4419043634.365431
2014-12-22,4418439343.600177
2014-12-23,4419168617.155725
2014-12-24,4399387232.586526
2014-12-25,4398958884.807385
2014-12-26,4398988449.010536
2014-12-27,4398439993.954332
2014-12-28,4398587132.565775
2014-12-29,4394429462.040551
2014-12-30,4375713814.394657
2014-12-31,4369790899.868893
2015-01-01,4370587586.73511
2015-01-02,4370656670.7145605
2015-01-03,4363615419.459244
2015-01-04,4355930222.457528
2015-01-05,4346850622.975167
2015-01-06,4346459074.129687
2015-01-07,4344002464.665275
2015-01-08,4338521116.889943
2015-01-09,4328946877.608732
2015-01-10,4325958834.776043
2015-01-11,4324766917.572144
2015-01-12,4319903324.708126
2015-01-13,4305389864.610058
2015-01-14,4276833492.5143456
2015-01-15,4271922976.084961
2015-01-16,4266400752.499792
2015-01-17,4262540981.64839
2015-01-18,4261423677.0294914
2015-01-19,4259309907.403124
2015-01-20,4256106534.0083575
2015-01-21,4230363552.375385
2015-01-22,4231087574.555024
2015-01-23,4230402954.074885
2015-01-24,4231178578.685119
2015-01-25,4231803356.5630527
2015-01-26,4224193368.286251
2015-01-27,4222195922.5593343
2015-01-28,4226946332.831065
2015-01-29,4221657704.0599904
2015-01-30,4217205327.1888223
2015-01-31,4216729151.666926
2015-02-01,4209830424.267953
2015-02-02,4209648240.751713
2015-02-03,4207069455.1827545
2015-02-04,4206039383.996908
2015-02-05,4203564227.109702
2015-02-06,4199390790.197524
2015-02-07,4198925680.8309846
2015-02-08,4198111150.180394
2015-02-09,4194316908.979001
2015-02-10,4192776275.9944
2015-02-11,4189466484.982193
2015-02-12,4188122332.133754
2015-02-13,4188916636.008556
2015-02-14,4189407563.471338
2015-02-15,4190864919.01317
2015-02-16,4189213923.364813
2015-02-17,4189280430.3876433
2015-02-18,4189156436.9509377
2015-02-19,4181126019.491366
2015-02-20,4188020544.8885207
2015-02-21,4188597789.608511
2015-02-22,4187747490.6156178
2015-02-23,4185342086.210241
2015-02-24,4183914102.095226
2015-02-25,4179546597.908692
2015-02-26,4178991481.971812
2015-02-27,4180992808.74184
2015-02-28,4180493357.411037
2015-03-01,4183171046.288575
2015-03-02,4184597409.661057
2015-03-03,4180966038.7574153
2015-03-04,4183814317.263641
2015-03-05,4181132019.960701
2015-03-06,4183278248.125657
2015-03-07,4178518886.802665
2015-03-08,4173130985.1310062
2015-03-09,4169025095.921468
2015-03-10,4179914080.563192
2015-03-11,4183184033.4449406
2015-03-12,4190899799.4822726
2015-03-13,4186421711.2914495
2015-03-14,4186726719.936078
2015-03-15,4187442490.336642
2015-03-16,4186746874.51583
2015-03-17,4188048556.4136
2015-03-18,4184439337.3281226
2015-03-19,4181314347.314149
2015-03-20,4180261184.1495967
2015-03-21,4180257552.462479
2015-03-22,4180047593.854965
2015-03-23,4179693546.4353127
2015-03-24,4177065644.881844
2015-03-25,4174143156.0652633
2015-03-26,4172387738.456209
2015-03-27,4171190239.5286217
2015-03-28,4171438874.745548
2015-03-29,4171078146.218187
2015-03-30,4169472903.6627264
2015-03-31,4168712489.292256
2015-04-01,4158961817.944838
2015-04-02,4160165942.0203857
2015-04-03,4159548097.974941
2015-04-04,4160482038.53029
2015-04-05,4161322506.043265
2015-04-06,4161874622.896992
2015-04-07,4161907270.1184616
2015-04-08,4161087814.923997
2015-04-09,4157981270.6074586
2015-04-10,4148219648.363536
2015-04-11,4147921070.126058
2015-04-12,4146759550.043977
2015-04-13,4142667289.7248607
2015-04-14,4139304560.331781
2015-04-15,4126138673.528234
2015-04-16,4125376641.619604
2015-04-17,4123454850.706966
2015-04-18,4123367140.099595
2015-04-19,4123629896.121889
2015-04-20,4122113891.461177
2015-04-21,4120489246.475028
2015-04-22,4120926787.422341
2015-04-23,4121681291.570842
2015-04-24,4120810145.3188896
2015-04-25,4120702664.123317
2015-04-26,4119095278.073008
2015-04-27,4117059107.756282
2015-04-28,4116873027.492706
2015-04-29,4116479851.953221
2015-04-30,4117531579.580864
2015-05-01,4117776720.5077343
2015-05-02,4118168034.792691
2015-05-03,4119640321.6148458
2015-05-04,4120026917.910036
2015-05-05,4119168044.654269
2015-05-06,4119420361.8151608
2015-05-07,4118673336.5753655
2015-05-08,4119724769.098092
2015-05-09,4120412536.285512
2015-05-10,4120777526.3876185
2015-05-11,4118123914.193055
2015-05-12,4117536453.015328
2015-05-13,4117874592.563364
2015-05-14,4117020571.589773
2015-05-15,4116992966.27688
2015-05-16,4117007735.754821
2015-05-17,4117574792.812032
2015-05-18,4116896584.440091
2015-05-19,4116273934.355956
2015-05-20,4116364904.5146
2015-05-21,4116579358.745341
2015-05-22,4116600097.5018673
2015-05-23,4116141735.190748
2015-05-24,4116898182.032772
2015-05-25,4115789783.1369023
2015-05-26,4115619343.154816
2015-05-27,4114682505.418132
2015-05-28,4113221705.225183
2015-05-29,4113583149.247121
2015-05-30,4101512598.099392
2015-05-31,4100219221.1842494
2015-06-01,4096320489.9060526
2015-06-02,4093852328.292122
2015-06-03,4092736244.1220994
2015-06-04,4091805115.627459
2015-06-05,4091638293.147755
2015-06-06,4092078266.8926535
2015-06-07,4089918530.6364026
2015-06-08,4090228144.7126703
2015-06-09,4090945035.3196616
2015-06-10,4090006505.9247255
2015-06-11,4089088590.510809
2015-06-12,4089793460.87054
2015-06-13,4088744442.682964
2015-06-14,4088897775.171784
2015-06-15,4089510192.127828
2015-06-16,4092095742.8925815
2015-06-17,4094084871.326409
2015-06-18,4095473435.4323072
2015-06-19,4095900592.434678
2015-06-20,4096552520.156189
2015-06-21,4097612823.588585
2015-06-22,4098525149.602169
2015-06-23,4098693539.562553
2015-06-24,4097980675.101432
2015-06-25,4097516288.5218806
2015-06-26,4097538786.700943
2015-06-27,4098813326.1608486
2015-06-28,4100067888.579738
2015-06-29,4101823356.1304407
2015-06-30,4105807982.6418295
2015-07-01,4106746685.38682
2015-07-02,4106717099.923987
2015-07-03,4101430749.682303
2015-07-04,4102609971.833474
2015-07-05,4103526443.542895
2015-07-06,4106834135.822207
2015-07-07,4109250282.410344
2015-07-08,4110820900.914305
2015-07-09,4108317743.942161
2015-07-10,4112877456.220814
2015-07-11,4115606106.150001
2015-07-12,4121972772.8262815
2015-07-13,4122369656.847172
2015-07-14,4124166269.844565
2015-07-15,4125801276.5039897
2015-07-16,4125533077.38874
2015-07-17,4126468094.549593
2015-07-18,4126326164.679606
2015-07-19,4126999295.399324
2015-07-20,4124577991.3712654
2015-07-21,4124814952.413104
2015-07-22,4125504539.709708
2015-07-23,4127016993.6227503
2015-07-24,4129307965.748408
2015-07-25,4132034692.40267
2015-07-26,4134128979.819974
2015-07-27,4135797968.318877
2015-07-28,4137845034.2151527
2015-07-29,4138132523.399028
2015-07-30,4137839455.6720505
2015-07-31,4139502331.24364
2015-08-01,4139987826.8928223
2015-08-02,4140949379.05273
2015-08-03,4142193167.210085
2015-08-04,4141405178.0051455
2015-08-05,4141975196.1128473
2015-08-06,4142378022.780678
2015-08-07,4142802839.2666655
2015-08-08,4144908649.925571
2015-08-09,4124920569.578456
2015-08-10,4124383037.671403
2015-08-11,4124703080.266623
2015-08-12,4125272156.1046543
2015-08-13,4124888012.123245
2015-08-14,4123427410.156669
2015-08-15,4122727108.208493
2015-08-16,4120411459.469328
2015-08-17,4119477816.142776
2015-08-18,4115403950.9278593
2015-08-19,4108716531.6358
2015-08-20,4103992022.273277
2015-08-21,4100861634.831053
2015-08-22,4098540686.307045
2015-08-23,4099101042.0571866
2015-08-24,4090140500.785912
2015-08-25,4068455600.31668
2015-08-26,4061177027.055479
2015-08-27,4061067499.369496
2015-08-28,4061673447.026744
2015-08-29,4060899190.118912
2015-08-30,4061036524.1574416
2015-08-31,4061244073.9985695
2015-09-01,4060462144.941802
2015-09-02,4059757656.466494
2015-09-03,4057656119.886564
2015-09-04,4057575691.8185
2015-09-05,4058213106.0106726
2015-09-06,4059582964.4839015
2015-09-07,4060752448.843908
2015-09-08,4062258150.136725
2015-09-09,4062855850.234818
2015-09-10,4060295026.499992
2015-09-11,4060788695.255762
2015-09-12,4060906762.913513
2015-09-13,4060442449.354212
2015-09-14,4059566530.806121
2015-09-15,4059231350.7164617
2015-09-16,4058820947.735198
2015-09-17,4059255626.064338
2015-09-18,4059869911.234164
2015-09-19,4059853792.7410655
2015-09-20,4059869866.941663
2015-09-21,4060313615.697088
2015-09-22,4060312826.392436
2015-09-23,4057365501.765303
2015-09-24,4058081615.285119
2015-09-25,4058779375.9555297
2015-09-26,4059175742.971225
2015-09-27,4059693966.417012
2015-09-28,4059465966.527619
2015-09-29,4060561896.1474223
2015-09-30,4061060330.2596655
2015-10-01,4060737055.994256
2015-10-02,4061605612.163769
2015-10-03,4062744793.771676
2015-10-04,4063273971.929253
2015-10-05,4063872469.01313
2015-10-06,4065404202.581622
2015-10-07,4063969806.446679
2015-10-08,4063175778.434235
2015-10-09,4063933955.232087
2015-10-10,4064427808.5109262
2015-10-11,4065144244.667925
2015-10-12,4061791026.025771
2015-10-13,4063396827.154161
2015-10-14,4061938905.851536
2015-10-15,4063818438.324678
2015-10-16,4067018899.536402
2015-10-17,4070546793.154583
2015-10-18,4072198460.146035
2015-10-19,4073520004.2167873
2015-10-20,4077091146.4710135
2015-10-21,4078822607.0800586
2015-10-22,4081168752.834204
2015-10-23,4084488689.781193
2015-10-24,4087403227.654628
2015-10-25,4092702040.845677
2015-10-26,4094762528.450285
2015-10-27,4100572347.982681
2015-10-28,4108376402.096185
2015-10-29,4118566755.4587016
2015-10-30,4134875706.396493
2015-10-31,4141151786.5708494
2015-11-01,4148390739.3184686
2015-11-02,4163379644.492841
2015-11-03,4195028821.908515
2015-11-04,4253934145.9259696
2015-11-05,4267759991.684044
2015-11-06,4266620135.5254726
2015-11-07,4277099848.704064
2015-11-08,4278622023.669488
2015-11-09,4284847470.8565097
2015-11-10,4275135553.6895466
2015-11-11,4261203719.44442
2015-11-12,4261371231.785904
2015-11-13,4264853224.9651737
2015-11-14,4266251492.259621
2015-11-15,4265792441.1734767
2015-11-16,4264930757.264108
2015-11-17,4273236603.689329
2015-11-18,4275040622.529739
2015-11-19,4275358421.9608927
2015-11-20,4274565742.076774
2015-11-21,4276033709.274164
2015-11-22,4278289672.411317
2015-11-23,4279006558.2997737
2015-11-24,4279502608.343716
2015-11-25,4280824008.707573
2015-11-26,4288129703.860549
2015-11-27,4294116124.642032
2015-11-28,4296864241.617463
2015-11-29,4301184614.671749
2015-11-30,4312615532.1395445
2015-12-01,4315813321.90348
2015-12-02,4316790990.179884
2015-12-03,4319509256.211104
2015-12-04,4322433340.162029
2015-12-05,4329382106.971595
2015-12-06,4340721552.804524
2015-12-07,4349204342.820753
2015-12-08,4356980488.87094
2015-12-09,4377223281.194911
2015-12-10,4385591131.401139
2015-12-11,4401076966.428719
2015-12-12,4407481461.545494
2015-12-13,4414016594.457403
2015-12-14,4430204759.177833
2015-12-15,4446347128.266558
2015-12-16,4453521266.39366
2015-12-17,4460892540.113516
2015-12-18,4468417024.823263
2015-12-19,4479607944.580757
2015-12-20,4482743115.632787
2015-12-21,4484098046.292625
2015-12-22,4487941040.984089
2015-12-23,4493718987.94133
2015-12-24,4503410077.098866
2015-12-25,4512294182.86724
2015-12-26,4510286494.240692
2015-12-27,4511315526.27749
2015-12-28,4512693152.424184
2015-12-29,4514858760.696186
2015-12-30,4517298184.0950985
2015-12-31,4521970756.759971
2016-01-01,4525320221.690065
2016-01-02,4527668368.778348
2016-01-03,4531187417.880299
2016-01-04,4535579887.716688
2016-01-05,4539112132.585823
2016-01-06,4542159323.008236
2016-01-07,4560194833.019265
2016-01-08,4567473563.6427965
2016-01-09,4570799580.329502
2016-01-10,4580457577.72887
2016-01-11,4587665791.262942
2016-01-12,4593045371.885459
2016-01-13,4591740569.811183
2016-01-14,4593136717.000341
2016-01-15,4585957183.413429
2016-01-16,4580935857.340091
2016-01-17,4582624816.896038
2016-01-18,4580657022.281765
2016-01-19,4580908967.948036
2016-01-20,4587014229.091926
2016-01-21,4591210655.512492
2016-01-22,4571806669.592704
2016-01-23,4572223025.319349
2016-01-24,4577184088.122197
2016-01-25,4581022737.412843
2016-01-26,4583138396.695595
2016-01-27,4585249307.982669
2016-01-28,4581429142.72693
2016-01-29,4575748013.332161
2016-01-30,4578994015.354467
2016-01-31,4580280214.537536
2016-02-01,4571162368.906284
2016-02-02,4570904783.075116
2016-02-03,4569299023.193457
2016-02-04,4573617070.618142
2016-02-05,4575966753.7866335
2016-02-06,4574596078.445542
2016-02-07,4576156371.41849
2016-02-08,4575713500.589731
2016-02-09,4574229033.936572
2016-02-10,4577375937.667992
2016-02-11,4579275810.936665
2016-02-12,4582059676.425626
2016-02-13,4585552957.548115
2016-02-14,4591597082.264038
2016-02-15,4595898693.535665
2016-02-16,4603432736.24351
2016-02-17,4614768038.680179
2016-02-18,4619892024.036357
2016-02-19,4627253645.578805
2016-02-20,4635489547.931826
2016-02-21,4640481194.041928
2016-02-22,4645743443.20276
2016-02-23,4646715324.579498
2016-02-24,4650517741.415425
2016-02-25,4653800680.227235
2016-02-26,4657064366.564581
2016-02-27,4661220132.350881
2016-02-28,4666825095.799888
2016-02-29,4678142773.547923
2016-03-01,4688647653.921859
2016-03-02,4692154404.834094
2016-03-03,4694314457.044879
2016-03-04,4696136152.019921
2016-03-05,4696442646.030379
2016-03-06,4698435437.876901
2016-03-07,4701329508.943123
2016-03-08,4703353446.603181
2016-03-09,4702905772.876174
2016-03-10,4706447132.117093
2016-03-11,4710306992.292825
2016-03-12,4711747659.878176
2016-03-13,4714204080.539124
2016-03-14,4717493622.317608
2016-03-15,4720452647.226321
2016-03-16,4723756506.078837
2016-03-17,4727662837.302421
2016-03-18,4728871691.9950485
2016-03-19,4729414313.062733
2016-03-20,4730964833.478882
2016-03-21,4734178506.638928
2016-03-22,4739172825.63963
2016-03-23,4741893147.00046
2016-03-24,4744797815.809321
2016-03-25,4748845844.826583
2016-03-26,4752471177.270076
2016-03-27,4756396890.110492
2016-03-28,4761468817.295836
2016-03-29,4763424247.546712
2016-03-30,4765193852.429715
2016-03-31,4768688410.759316
2016-04-01,4771360031.185756
2016-04-02,4774257247.712416
2016-04-03,4776762236.326931
2016-04-04,4779630857.374034
2016-04-05,4783435944.467023
2016-04-06,4789572163.777552
2016-04-07,4801373624.984524
2016-04-08,4803289733.380647
2016-04-09,4804944148.182665
2016-04-10,4812538194.482939
2016-04-11,4815542249.897437
2016-04-12,4820937705.951773
2016-04-13,4823549316.483665
2016-04-14,4826229786.089927
2016-04-15,4829772659.980712
2016-04-16,4833225588.541228
2016-04-17,4835327908.256044
2016-04-18,4837582932.573053
2016-04-19,4841114959.297439
2016-04-20,4846838920.888861
2016-04-21,4853238497.234052
2016-04-22,4859150212.491063
2016-04-23,4862909872.361149
2016-04-24,4870505299.618771
2016-04-25,4882026589.208835
2016-04-26,4891319583.843454
2016-04-27,4894488359.901903
2016-04-28,4895359105.904169
2016-04-29,4899545942.627507
2016-04-30,4902497578.879396
2016-05-01,4908683941.099692
2016-05-02,4909886442.712886
2016-05-03,4912786752.992847
2016-05-04,4916096786.982168
2016-05-05,4919140287.939046
2016-05-06,4926766653.357257
2016-05-07,4930702040.998471
2016-05-08,4934377194.213843
2016-05-09,4938849127.992047
2016-05-10,4942761121.115514
2016-05-11,4946422436.18934
2016-05-12,4948936658.215742
2016-05-13,4952355233.759108
2016-05-14,4956997005.089432
2016-05-15,4960111613.172499
2016-05-16,4961729830.311319
2016-05-17,4978928055.518216
2016-05-18,4982725505.986998
2016-05-19,4985290226.893306
2016-05-20,4988105806.577393
2016-05-21,4990244256.501847
2016-05-22,4992492636.8753805
2016-05-23,4996354086.2467575
2016-05-24,4998953889.256915
2016-05-25,5003840714.474898
2016-05-26,5008086213.864001
2016-05-27,5029483375.759682
2016-05-28,5050214521.551373
2016-05-29,5070522426.182272
2016-05-30,5089847866.979692
2016-05-31,5103679398.697721
2016-06-01,5115632392.282956
2016-06-02,5133453417.017577
2016-06-03,5147449183.579554
2016-06-04,5160294011.725437
2016-06-05,5171880201.436183
2016-06-06,5189059266.626287
2016-06-07,5198257492.948984
2016-06-08,5209934775.918516
2016-06-09,5219319433.459213
2016-06-10,5229582360.910795
2016-06-11,5240196325.287632
2016-06-12,5281212290.88748
2016-06-13,5346321590.809649
2016-06-14,5367060112.817647
2016-06-15,5399547245.846256
2016-06-16,5474631836.07123
2016-06-17,5506424613.065153
2016-06-18,5529556028.880882
2016-06-19,5545001482.321567
2016-06-20,5561309576.226961
2016-06-21,5566675289.185959
2016-06-22,5557032042.158144
2016-06-23,5549310407.713738
2016-06-24,5567413790.38425
2016-06-25,5583537765.962994
2016-06-26,5580524768.099519
2016-06-27,5588739672.805289
2016-06-28,5595607994.671232
2016-06-29,5596232141.829109
2016-06-30,5613700691.45769
2016-07-01,5626899920.767359
2016-07-02,5638736911.442904
2016-07-03,5642845131.508784
2016-07-04,5650343858.571396
2016-07-05,5661342454.1021805
2016-07-06,5669912996.835854
2016-07-07,5666909590.633833
2016-07-08,5674716068.299899
2016-07-09,5682987355.705333
2016-07-10,5689315013.641639
2016-07-11,5698287983.390091
2016-07-12,5706185751.827347
2016-07-13,5712084801.710469
2016-07-14,5715519808.9929695
2016-07-15,5720141647.449441
2016-07-16,5724652628.5554285
2016-07-17,5736136790.409622
2016-07-18,5742064745.9526415
2016-07-19,5751249102.185816
2016-07-20,5754366419.225349
2016-07-21,5757302979.94346
2016-07-22,5759387262.73516
2016-07-23,5760313735.167369
2016-07-24,5770991364.842484
2016-07-25,5776477365.458724
2016-07-26,5780159137.665859
2016-07-27,5786189749.608428
2016-07-28,5790239996.629918
2016-07-29,5794781756.033977
2016-07-30,5799253581.0073
2016-07-31,5796875469.8071575
2016-08-01,5792347173.423981
2016-08-02,5776097718.783401
2016-08-03,5769809031.162566
2016-08-04,5776842679.719276
2016-08-05,5778085720.202397
2016-08-06,5777835567.88491
2016-08-07,5780772118.502341
2016-08-08,5782278492.653947
2016-08-09,5780746536.587479
2016-08-10,5779992225.342843
2016-08-11,5780725940.810263
2016-08-12,5781408786.525017
2016-08-13,5783187528.196052
2016-08-14,5783325658.0786295
2016-08-15,5780609459.272514
2016-08-16,5783740143.554462
2016-08-17,5784098210.361153
2016-08-18,5785541438.111777
2016-08-19,5787439880.316061
2016-08-20,5798880901.793657
2016-08-21,5801503599.532573
2016-08-22,5803792381.77642
2016-08-23,5804743625.650078
2016-08-24,5804542014.83387
2016-08-25,5814645748.662702
2016-08-26,5817074096.294887
2016-08-27,5817281825.90906
2016-08-28,5818408746.406065
2016-08-29,5817190005.303483
2016-08-30,5821576576.242553
2016-08-31,5827050094.644955
2016-09-01,5827807513.710644
2016-09-02,5829524377.002957
2016-09-03,5833190170.058923
2016-09-04,5840292139.465949
2016-09-05,5844815808.77604
2016-09-06,5850980918.50489
2016-09-07,5856103323.66289
2016-09-08,5863752281.556782
2016-09-09,5869168198.049656
2016-09-10,5872887639.449066
2016-09-11,5876714208.156377
2016-09-12,5877730239.269861
2016-09-13,5884830661.297771
2016-09-14,5888499638.186188
2016-09-15,5890990961.524041
2016-09-16,5895716851.662933
2016-09-17,5898002260.222542
2016-09-18,5900776384.864347
2016-09-19,5903046950.944981
2016-09-20,5912318838.551688
2016-09-21,5912227375.870059
2016-09-22,5913187825.678539
2016-09-23,5914874424.949994
2016-09-24,5915172529.2416525
2016-09-25,5920785886.920119
2016-09-26,5925046997.503819
2016-09-27,5928858238.307222
2016-09-28,5931020692.872115
2016-09-29,5933168121.196269
2016-09-30,5934474804.929521
2016-10-01,5937999790.364512
2016-10-02,5939928254.561584
2016-10-03,5946706861.215841
2016-10-04,5953224694.767918
2016-10-05,5956899121.112532
2016-10-06,5960356699.649796
2016-10-07,5963666084.811599
2016-10-08,5967672285.518639
2016-10-09,5970145669.588628
2016-10-10,5973212674.68767
2016-10-11,5984815188.142422
2016-10-12,5997972622.206306
2016-10-13,6002143954.681324
2016-10-14,6006237764.521907
2016-10-15,6009542628.101603
2016-10-16,6013353829.206244
2016-10-17,6023693279.976678
2016-10-18,6031522879.157264
2016-10-19,6035112334.395996
2016-10-20,6037616790.916443
2016-10-21,6045581915.882127
2016-10-22,6051418668.240912
2016-10-23,6056220019.121343
2016-10-24,6062599067.501785
2016-10-25,6071268201.942336
2016-10-26,6083360528.781465
2016-10-27,6100713109.848883
2016-10-28,6109258433.621677
2016-10-29,6123510485.4458685
2016-10-30,6128314838.445918
2016-10-31,6139825457.7331705
2016-11-01,6156057535.285391
2016-11-02,6165588641.385677
2016-11-03,6173735571.864887
2016-11-04,6178302804.70047
2016-11-05,6182831156.014138
2016-11-06,6188383955.361919
2016-11-07,6193767433.875145
2016-11-08,6205746590.120337
2016-11-09,6220315873.964362
2016-11-10,6226652972.642131
2016-11-11,6233444023.061252
2016-11-12,6236431651.980646
2016-11-13,6238071898.003621
2016-11-14,6243950414.239535
2016-11-15,6252925472.6962
2016-11-16,6271441046.231763
2016-11-17,6288763471.958443
2016-11-18,6299974704.52382
2016-11-19,6306917575.391241
2016-11-20,6310321111.564904
2016-11-21,6317997596.210024
2016-11-22,6328541026.987658
2016-11-23,6337521856.657323
2016-11-24,6368249610.47805
2016-11-25,6372749184.2063465
2016-11-26,6378582568.854011
2016-11-27,6384388335.332585
2016-11-28,6391724164.255975
2016-11-29,6397219779.086811
2016-11-30,6405699493.294039
2016-12-01,6417502643.451633
2016-12-02,6435358462.249874
2016-12-03,6484571192.670245
2016-12-04,6489904841.29988
2016-12-05,6496839131.307509
2016-12-06,6503391444.013169
2016-12-07,6512282240.970829
2016-12-08,6525015294.195845
2016-12-09,6531528218.047368
2016-12-10,6543305398.061513
2016-12-11,6548493210.2777
2016-12-12,6558694239.082117
2016-12-13,6568630148.53563
2016-12-14,6577702871.471343
2016-12-15,6587514722.480514
2016-12-16,6597275630.474798
2016-12-17,6606780846.980254
2016-12-18,6616919674.6316185
2016-12-19,6624044505.680064
2016-12-20,6636006146.118359
2016-12-21,6665788781.224885
2016-12-22,6699884858.339891
2016-12-23,6748868795.740374
2016-12-24,6763433982.598506
2016-12-25,6772454485.806413
2016-12-26,6791482972.551373
2016-12-27,6818462846.858751
2016-12-28,6860859045.000175
2016-12-29,6896380523.589509
2016-12-30,6922051148.958893
2016-12-31,6934187119.280998
2017-01-01,6956153341.658717
2017-01-02,6996906691.1626215
2017-01-03,7034176362.859286
2017-01-04,7112882355.641453
2017-01-05,7195058396.896763
2017-01-06,7184712047.391806
2017-01-07,7178427838.404668
2017-01-08,7190388142.103715
2017-01-09,7198403483.465054
2017-01-10,7207999405.532284
2017-01-11,7191717741.901997
2017-01-12,7182493515.877635
2017-01-13,7183370647.679549
2017-01-14,7185997017.867397
2017-01-15,7188079219.050596
2017-01-16,7193045312.595315
2017-01-17,7214290968.22878
2017-01-18,7221958328.383908
2017-01-19,7233000747.421438
2017-01-20,7241632945.155999
2017-01-21,7254684322.030487
2017-01-22,7268248570.30954
2017-01-23,7279354915.43592
2017-01-24,7291844968.672779
2017-01-25,7302872306.853801
2017-01-26,7316110462.294778
2017-01-27,7325131930.567693
2017-01-28,7331687998.498428
2017-01-29,7354685261.543497
2017-01-30,7362142774.273427
2017-01-31,7378543511.751849
2017-02-01,7398028366.480521
2017-02-02,7419589692.791608
2017-02-03,7450155113.160748
2017-02-04,7465517795.470768
2017-02-05,7480336327.845227
2017-02-06,7499500727.077603
2017-02-07,7527220848.382024
2017-02-08,7549039904.581371
2017-02-09,7563497787.390153
2017-02-10,7578644146.212373
2017-02-11,7586569315.86245
2017-02-12,7596959221.014295
2017-02-13,7612401861.528497
2017-02-14,7626257913.580532
2017-02-15,7634306536.130932
2017-02-16,7649320113.588064
2017-02-17,7678920766.634239
2017-02-18,7695114113.08834
2017-02-19,7706511804.481781
2017-02-20,7720665321.115706
2017-02-21,7750226061.957278
2017-02-22,7792920801.823004
2017-02-23,7829764727.648334
2017-02-24,7892818131.46494
2017-02-25,7907643062.721707
2017-02-26,7919834267.620048
2017-02-27,7946470445.171265
2017-02-28,7969420115.5863
2017-03-01,8006512172.153882
2017-03-02,8052263865.816275
2017-03-03,8105883471.08547
2017-03-04,8130237691.777538
2017-03-05,8150820182.044393
2017-03-06,8189868656.935142
2017-03-07,8212735253.223205
2017-03-08,8227942491.376482
2017-03-09,8236739711.696071
2017-03-10,8253053264.323082
2017-03-11,8264605569.069139
2017-03-12,8280440273.135709
2017-03-13,8337470650.975799
2017-03-14,8360313562.307242
2017-03-15,8396437095.575288
2017-03-16,8421980484.469435
2017-03-17,8424363814.044855
2017-03-18,8413958879.799676
2017-03-19,8422118831.850867
2017-03-20,8419082360.622345
2017-03-21,8445968499.450048
