Datetime,Taker Buy Volume
2022-12-29T00:00:00Z,2009347383.6020248
2022-12-28T00:00:00Z,2615819065.8406343
2022-12-27T00:00:00Z,2013849115.6434894
2022-12-26T00:00:00Z,1327259349.3451178
2022-12-25T00:00:00Z,1666294257.3417318
2022-12-24T00:00:00Z,818950353.1132662
2022-12-23T00:00:00Z,2223942297.1592817
2022-12-22T00:00:00Z,2914688411.783316
2022-12-21T00:00:00Z,1928581288.7235339
2022-12-20T00:00:00Z,3938018765.795997
2022-12-19T00:00:00Z,2731572958.877333
2022-12-18T00:00:00Z,1779158218.4796383
2022-12-17T00:00:00Z,2138410032.4280696
2022-12-16T00:00:00Z,4566201943.9372425
2022-12-15T00:00:00Z,2775211063.8815255
2022-12-14T00:00:00Z,4000152228.0819807
2022-12-13T00:00:00Z,5324929515.28159
2022-12-12T00:00:00Z,2813554405.7582173
2022-12-11T00:00:00Z,1655333032.01377
2022-12-10T00:00:00Z,1570315232.3689861
2022-12-09T00:00:00Z,3076079595.795839
2022-12-08T00:00:00Z,3779839549.349149
2022-12-07T00:00:00Z,2926538657.9537854
2022-12-06T00:00:00Z,2714071106.697665
2022-12-05T00:00:00Z,3561000732.345045
2022-12-04T00:00:00Z,2687506983.6985755
2022-12-03T00:00:00Z,2359991283.5489078
2022-12-02T00:00:00Z,2943478829.748625
2022-12-01T00:00:00Z,3261468986.4980907
2022-11-30T00:00:00Z,4961079690.179738
2022-11-29T00:00:00Z,3971402181.631851
2022-11-28T00:00:00Z,3219692582.4590554
2022-11-27T00:00:00Z,1911883775.664572
2022-11-26T00:00:00Z,2529182080.828049
2022-11-25T00:00:00Z,2821528297.695682
2022-11-24T00:00:00Z,3294631895.7898917
2022-11-23T00:00:00Z,4212224363.753378
2022-11-22T00:00:00Z,4555277285.28059
2022-11-21T00:00:00Z,5757413155.822284
2022-11-20T00:00:00Z,3171901756.346082
2022-11-19T00:00:00Z,1424317028.3769758
2022-11-18T00:00:00Z,2551623206.2336254
2022-11-17T00:00:00Z,3706923491.9709897
2022-11-16T00:00:00Z,4104701464.350437
2022-11-15T00:00:00Z,4166291600.3704576
2022-11-14T00:00:00Z,6332697267.541274
2022-11-13T00:00:00Z,3101653508.6131725
2022-11-12T00:00:00Z,3129967960.986657
2022-11-11T00:00:00Z,8081651361.104915
2022-11-10T00:00:00Z,10627752830.604908
2022-11-09T00:00:00Z,15201010466.269276
2022-11-08T00:00:00Z,16209481186.706646
2022-11-07T00:00:00Z,5304355898.574848
2022-11-06T00:00:00Z,3218819348.4865956
2022-11-05T00:00:00Z,2638320084.0542927
2022-11-04T00:00:00Z,7824423453.393683
2022-11-03T00:00:00Z,4070436782.972895
2022-11-02T00:00:00Z,7428341592.229303
2022-11-01T00:00:00Z,3890139534.681219
2022-10-31T00:00:00Z,6070298896.368307
2022-10-30T00:00:00Z,3404460034.5168653
2022-10-29T00:00:00Z,6683611880.624876
2022-10-28T00:00:00Z,6197740636.057767
2022-10-27T00:00:00Z,6673239345.924095
2022-10-26T00:00:00Z,9306967622.722107
2022-10-25T00:00:00Z,9271100659.913754
2022-10-24T00:00:00Z,3996920115.439238
2022-10-23T00:00:00Z,2826121726.5585938
2022-10-22T00:00:00Z,1822901796.0001686
2022-10-21T00:00:00Z,4166405733.5988765
2022-10-20T00:00:00Z,3666745974.653177
2022-10-19T00:00:00Z,3044757335.462453
2022-10-18T00:00:00Z,4438740328.3530445
2022-10-17T00:00:00Z,3723588006.829843
2022-10-16T00:00:00Z,2337629505.921895
2022-10-15T00:00:00Z,2031350726.5357327
2022-10-14T00:00:00Z,5138105499.954664
2022-10-13T00:00:00Z,7067492100.2527
2022-10-12T00:00:00Z,3184687244.9540095
2022-10-11T00:00:00Z,3768308961.424428
2022-10-10T00:00:00Z,3441157863.126979
2022-10-09T00:00:00Z,1660310178.9320843
2022-10-08T00:00:00Z,1493240436.7373855
2022-10-07T00:00:00Z,3688442234.1046896
2022-10-06T00:00:00Z,5196833121.12348
2022-10-05T00:00:00Z,3948504121.818366
2022-10-04T00:00:00Z,4151764356.5336084
2022-10-03T00:00:00Z,4169760705.1234636
2022-10-02T00:00:00Z,2833503237.86725
2022-10-01T00:00:00Z,1917251658.409623
2022-09-30T00:00:00Z,6233998624.410468
2022-09-29T00:00:00Z,6422675749.70902
2022-09-28T00:00:00Z,7464534103.331885
2022-09-27T00:00:00Z,7180799772.3398075
2022-09-26T00:00:00Z,5815734527.041531
2022-09-25T00:00:00Z,3333626884.9510074
2022-09-24T00:00:00Z,3261229486.0709853
2022-09-23T00:00:00Z,7601081459.111745
2022-09-22T00:00:00Z,7010234105.215961
2022-09-21T00:00:00Z,8095206725.510826
2022-09-20T00:00:00Z,5696471567.510008
2022-09-19T00:00:00Z,7555758679.646432
2022-09-18T00:00:00Z,5242929961.584496
2022-09-17T00:00:00Z,3421288974.3465343
2022-09-16T00:00:00Z,6354803799.114229
2022-09-15T00:00:00Z,10723141610.282074
2022-09-14T00:00:00Z,5742385194.943362
2022-09-13T00:00:00Z,8720468739.218334
2022-09-12T00:00:00Z,6158412523.041935
2022-09-11T00:00:00Z,3748238917.2985916
2022-09-10T00:00:00Z,4090633535.3134933
2022-09-09T00:00:00Z,7377838659.634213
2022-09-08T00:00:00Z,7346873125.628493
2022-09-07T00:00:00Z,7898301114.453843
2022-09-06T00:00:00Z,9855629784.774918
2022-09-05T00:00:00Z,5128369829.552917
2022-09-04T00:00:00Z,3400014095.765048
2022-09-03T00:00:00Z,3323672942.105425
2022-09-02T00:00:00Z,8008271276.802192
2022-09-01T00:00:00Z,7761875593.258718
2022-08-31T00:00:00Z,10274093248.7072
2022-08-30T00:00:00Z,10301185660.550764
2022-08-29T00:00:00Z,7658389134.97353
2022-08-28T00:00:00Z,4641478232.133414
2022-08-27T00:00:00Z,5966614820.817626
2022-08-26T00:00:00Z,10509975832.177135
2022-08-25T00:00:00Z,5548990200.3716755
2022-08-24T00:00:00Z,6529531449.87488
2022-08-23T00:00:00Z,7777906476.271347
2022-08-22T00:00:00Z,7730110243.605023
2022-08-21T00:00:00Z,5724486499.265927
2022-08-20T00:00:00Z,6535795840.200362
2022-08-19T00:00:00Z,10044389143.689884
2022-08-18T00:00:00Z,5378773273.263963
2022-08-17T00:00:00Z,8339465038.819254
2022-08-16T00:00:00Z,6186044562.027189
2022-08-15T00:00:00Z,8050470502.777925
2022-08-14T00:00:00Z,5289120284.711337
2022-08-13T00:00:00Z,5917688281.14189
2022-08-12T00:00:00Z,5857193416.479007
2022-08-11T00:00:00Z,8206581253.876924
2022-08-10T00:00:00Z,9248085163.618017
2022-08-09T00:00:00Z,5781974139.119673
2022-08-08T00:00:00Z,6315769442.300449
2022-08-07T00:00:00Z,3180789862.7576456
2022-08-06T00:00:00Z,3390378917.22145
2022-08-05T00:00:00Z,7213326986.536041
2022-08-04T00:00:00Z,5435627655.073016
2022-08-03T00:00:00Z,5260566906.977765
2022-08-02T00:00:00Z,7276846753.270981
2022-08-01T00:00:00Z,5098824246.31455
2022-07-31T00:00:00Z,4166113061.0994816
2022-07-30T00:00:00Z,4716347240.195211
2022-07-29T00:00:00Z,7893863589.015926
2022-07-28T00:00:00Z,9507065507.247105
2022-07-27T00:00:00Z,8103647229.132486
2022-07-26T00:00:00Z,6140232606.413623
2022-07-25T00:00:00Z,6756508872.993808
2022-07-24T00:00:00Z,5744725910.665914
2022-07-23T00:00:00Z,4441732348.11484
2022-07-22T00:00:00Z,6104183972.274733
2022-07-21T00:00:00Z,6520101009.235677
2022-07-20T00:00:00Z,7424808903.166285
2022-07-19T00:00:00Z,8326055017.356499
2022-07-18T00:00:00Z,8702205975.529182
2022-07-17T00:00:00Z,4907217540.719851
2022-07-16T00:00:00Z,6293880476.553665
2022-07-15T00:00:00Z,5449113361.532614
2022-07-14T00:00:00Z,5053681098.593554
2022-07-13T00:00:00Z,5333318659.807944
2022-07-12T00:00:00Z,3412481687.9494104
2022-07-11T00:00:00Z,2943065072.1892443
2022-07-10T00:00:00Z,2335876466.4779596
2022-07-09T00:00:00Z,1938455005.6363516
2022-07-08T00:00:00Z,4644587119.091747
2022-07-07T00:00:00Z,3760963644.236012
2022-07-06T00:00:00Z,4372931483.940538
2022-07-05T00:00:00Z,4678182064.757588
2022-07-04T00:00:00Z,3875512058.0724254
2022-07-03T00:00:00Z,2314422046.3448334
2022-07-02T00:00:00Z,2445504228.782355
2022-07-01T00:00:00Z,4803520722.728689
2022-06-30T00:00:00Z,5027982994.506835
2022-06-29T00:00:00Z,4021616002.1500626
2022-06-28T00:00:00Z,3936498503.991967
2022-06-27T00:00:00Z,3217800197.489909
2022-06-26T00:00:00Z,3264842253.276141
2022-06-25T00:00:00Z,3202055878.163962
2022-06-24T00:00:00Z,4388149447.02508
2022-06-23T00:00:00Z,3947325730.8954363
2022-06-22T00:00:00Z,4054927107.1238236
2022-06-21T00:00:00Z,4400739578.029824
2022-06-20T00:00:00Z,5524930595.693292
2022-06-19T00:00:00Z,6573022494.820509
2022-06-18T00:00:00Z,6555813645.53326
2022-06-17T00:00:00Z,4286438732.126313
2022-06-16T00:00:00Z,5874977921.831496
2022-06-15T00:00:00Z,10914078488.617947
2022-06-14T00:00:00Z,8911095102.70761
2022-06-13T00:00:00Z,13405987093.911324
2022-06-12T00:00:00Z,5361039127.807522
2022-06-11T00:00:00Z,4487483067.702196
2022-06-10T00:00:00Z,3602190784.484084
2022-06-09T00:00:00Z,1995642109.2657583
2022-06-08T00:00:00Z,2822838896.4224114
2022-06-07T00:00:00Z,4394608461.738233
2022-06-06T00:00:00Z,3385509012.1763554
2022-06-05T00:00:00Z,1614168760.1205347
2022-06-04T00:00:00Z,1392371532.5828602
2022-06-03T00:00:00Z,2488081688.006931
2022-06-02T00:00:00Z,2648272158.598267
2022-06-01T00:00:00Z,3904043662.09814
2022-05-31T00:00:00Z,3185448592.140799
2022-05-30T00:00:00Z,4008859894.892119
2022-05-29T00:00:00Z,1834674469.5973759
2022-05-28T00:00:00Z,2299960062.9078064
2022-05-27T00:00:00Z,5344333284.094598
2022-05-26T00:00:00Z,5050621887.474727
2022-05-25T00:00:00Z,2820773407.1108313
2022-05-24T00:00:00Z,2634632144.146394
2022-05-23T00:00:00Z,2989389198.7960496
2022-05-22T00:00:00Z,1873610350.149941
2022-05-21T00:00:00Z,1436890440.4289026
2022-05-20T00:00:00Z,3277527630.785307
2022-05-19T00:00:00Z,3447804503.242939
2022-05-18T00:00:00Z,2840942254.646761
2022-05-17T00:00:00Z,2706089465.0613065
2022-05-16T00:00:00Z,3502626197.145879
2022-05-15T00:00:00Z,2189152454.955823
2022-05-14T00:00:00Z,2224681050.7728505
2022-05-13T00:00:00Z,4094643899.0613117
2022-05-12T00:00:00Z,7972694514.580304
2022-05-11T00:00:00Z,9448793497.418982
2022-05-10T00:00:00Z,6850219136.216158
2022-05-09T00:00:00Z,7180054217.297709
2022-05-08T00:00:00Z,3232695155.2616863
2022-05-07T00:00:00Z,1617092987.3862267
2022-05-06T00:00:00Z,3498240339.078512
2022-05-05T00:00:00Z,3788717647.580555
2022-05-04T00:00:00Z,3401243209.8355656
2022-05-03T00:00:00Z,2106734444.5765479
2022-05-02T00:00:00Z,3047670422.6468463
2022-05-01T00:00:00Z,2334273910.6975203
2022-04-30T00:00:00Z,1908167806.70545
2022-04-29T00:00:00Z,2878088077.871111
2022-04-28T00:00:00Z,3626897577.011113
2022-04-27T00:00:00Z,3487007070.343074
2022-04-26T00:00:00Z,3731142347.083809
2022-04-25T00:00:00Z,4239714221.655242
2022-04-24T00:00:00Z,1705391600.9297547
2022-04-23T00:00:00Z,1192436138.4626267
2022-04-22T00:00:00Z,2814465354.1300845
2022-04-21T00:00:00Z,3600127863.831685
2022-04-20T00:00:00Z,2869583682.1644063
2022-04-19T00:00:00Z,2490790261.986589
2022-04-18T00:00:00Z,3638975402.714186
2022-04-17T00:00:00Z,2091580900.201634
2022-04-16T00:00:00Z,1362204946.1640563
2022-04-15T00:00:00Z,1911325251.392877
2022-04-14T00:00:00Z,2757761666.7618027
2022-04-13T00:00:00Z,3343621790.6389346
2022-04-12T00:00:00Z,3840752112.879373
2022-04-11T00:00:00Z,4884312241.774372
2022-04-10T00:00:00Z,2038013610.1191995
2022-04-09T00:00:00Z,1884601545.667443
2022-04-08T00:00:00Z,4027104126.855977
2022-04-07T00:00:00Z,3488625190.6454363
2022-04-06T00:00:00Z,5413459313.910229
2022-04-05T00:00:00Z,3270732620.773447
2022-04-04T00:00:00Z,3791503374.018917
2022-04-03T00:00:00Z,3389164634.3716645
2022-04-02T00:00:00Z,3725443049.2179866
2022-04-01T00:00:00Z,4589153023.390289
2022-03-31T00:00:00Z,3794616496.5132613
2022-03-30T00:00:00Z,3200695120.311675
2022-03-29T00:00:00Z,4113838216.15629
2022-03-28T00:00:00Z,3765420089.391114
2022-03-27T00:00:00Z,2704119351.567732
2022-03-26T00:00:00Z,1483629992.7297456
2022-03-25T00:00:00Z,3974232880.878846
2022-03-24T00:00:00Z,4237099319.6018276
2022-03-23T00:00:00Z,3516019916.2571464
2022-03-22T00:00:00Z,3686463672.201863
2022-03-21T00:00:00Z,3249105585.1156764
2022-03-20T00:00:00Z,2649927572.7322164
2022-03-19T00:00:00Z,2164554150.5758996
2022-03-18T00:00:00Z,3785762288.8318777
2022-03-17T00:00:00Z,2530454270.7998943
2022-03-16T00:00:00Z,4810280633.243349
2022-03-15T00:00:00Z,3328925915.1574755
2022-03-14T00:00:00Z,2837171251.5579133
2022-03-13T00:00:00Z,1868137719.9675546
2022-03-12T00:00:00Z,1392866658.8326936
2022-03-11T00:00:00Z,3276442980.190337
2022-03-10T00:00:00Z,3314617241.7616196
2022-03-09T00:00:00Z,3707025433.915441
2022-03-08T00:00:00Z,4155583380.944643
2022-03-07T00:00:00Z,4221004976.129778
2022-03-06T00:00:00Z,2180785337.9412565
2022-03-05T00:00:00Z,1707452064.3762443
2022-03-04T00:00:00Z,3971893985.6587276
2022-03-03T00:00:00Z,3606554365.5149965
2022-03-02T00:00:00Z,4923201224.055946
2022-03-01T00:00:00Z,5490334065.16086
2022-02-28T00:00:00Z,5988685761.193205
2022-02-27T00:00:00Z,5077245984.167003
2022-02-26T00:00:00Z,3303362073.0326524
2022-02-25T00:00:00Z,5117867311.671034
2022-02-24T00:00:00Z,9845427454.432682
2022-02-23T00:00:00Z,4507624995.485393
2022-02-22T00:00:00Z,5219369186.7128935
2022-02-21T00:00:00Z,6843354184.918068
2022-02-20T00:00:00Z,3755560400.3259444
2022-02-19T00:00:00Z,2656996010.2519546
2022-02-18T00:00:00Z,4045885917.4114943
2022-02-17T00:00:00Z,4989020316.507797
2022-02-16T00:00:00Z,3514614409.1826506
2022-02-15T00:00:00Z,3825919290.803997
2022-02-14T00:00:00Z,3425839395.485646
2022-02-13T00:00:00Z,2342448047.8315296
2022-02-12T00:00:00Z,3498174274.0126963
2022-02-11T00:00:00Z,4626934361.00425
2022-02-10T00:00:00Z,5684155337.739161
2022-02-09T00:00:00Z,3372861635.519379
2022-02-08T00:00:00Z,4410138474.490234
2022-02-07T00:00:00Z,3951327801.7023745
2022-02-06T00:00:00Z,2323778514.333349
2022-02-05T00:00:00Z,3118332068.8017216
2022-02-04T00:00:00Z,5925175578.62542
2022-02-03T00:00:00Z,3897252166.6921654
2022-02-02T00:00:00Z,4153493245.0376754
2022-02-01T00:00:00Z,3925757563.148184
2022-01-31T00:00:00Z,3864918779.6077003
2022-01-30T00:00:00Z,2366918496.9156275
2022-01-29T00:00:00Z,2600589019.390897
2022-01-28T00:00:00Z,4175363777.848659
2022-01-27T00:00:00Z,4662169487.119073
2022-01-26T00:00:00Z,6201450701.080958
2022-01-25T00:00:00Z,4063729867.3426437
2022-01-24T00:00:00Z,7976110927.278773
2022-01-23T00:00:00Z,4171702990.729552
2022-01-22T00:00:00Z,7820545052.702276
2022-01-21T00:00:00Z,8828282871.165447
2022-01-20T00:00:00Z,4079071310.7768755
2022-01-19T00:00:00Z,3563959962.918668
2022-01-18T00:00:00Z,3343403081.7086797
2022-01-17T00:00:00Z,3091811919.653637
2022-01-16T00:00:00Z,2251573089.9865055
2022-01-15T00:00:00Z,1898047927.2425168
2022-01-14T00:00:00Z,3051074097.59827
2022-01-13T00:00:00Z,3249622722.968191
2022-01-12T00:00:00Z,3511348578.7485495
2022-01-11T00:00:00Z,3415489661.4752626
2022-01-10T00:00:00Z,4978716492.068123
2022-01-09T00:00:00Z,2714371970.337467
2022-01-08T00:00:00Z,3969957724.2226453
2022-01-07T00:00:00Z,6552168215.321711
2022-01-06T00:00:00Z,4295737801.06965
2022-01-05T00:00:00Z,4692265774.293881
2022-01-04T00:00:00Z,3458357128.6414604
2022-01-03T00:00:00Z,2695089925.9143114
2022-01-02T00:00:00Z,2120402322.5337977
2022-01-01T00:00:00Z,2000141264.2617028
2021-12-31T00:00:00Z,3603273802.585619
2021-12-30T00:00:00Z,2706967358.325265
2021-12-29T00:00:00Z,3447156259.593009
2021-12-28T00:00:00Z,4415030528.514276
2021-12-27T00:00:00Z,2486577658.410232
2021-12-26T00:00:00Z,2235678485.987196
2021-12-25T00:00:00Z,2604777056.983567
2021-12-24T00:00:00Z,2879731067.76454
2021-12-23T00:00:00Z,4442438479.0133295
2021-12-22T00:00:00Z,2961566633.607339
2021-12-21T00:00:00Z,3510665064.349001
2021-12-20T00:00:00Z,4718459013.8458
2021-12-19T00:00:00Z,3835426523.219906
2021-12-18T00:00:00Z,3660964782.776557
2021-12-17T00:00:00Z,5594915572.916732
2021-12-16T00:00:00Z,4440448529.724201
2021-12-15T00:00:00Z,6846885533.931798
2021-12-14T00:00:00Z,4571109188.366557
2021-12-13T00:00:00Z,5798782611.253956
2021-12-12T00:00:00Z,2941775793.6130795
2021-12-11T00:00:00Z,4845188613.565723
2021-12-10T00:00:00Z,6159618226.189985
2021-12-09T00:00:00Z,5424819973.051881
2021-12-08T00:00:00Z,4479201503.458568
2021-12-07T00:00:00Z,4340970846.966711
2021-12-06T00:00:00Z,7476581436.258408
2021-12-05T00:00:00Z,5516871830.319833
2021-12-04T00:00:00Z,10396246554.929668
2021-12-03T00:00:00Z,8465699106.980633
2021-12-02T00:00:00Z,5629125474.774796
2021-12-01T00:00:00Z,6101671725.443
2021-11-30T00:00:00Z,8441085330.081142
2021-11-29T00:00:00Z,4505828149.50204
2021-11-28T00:00:00Z,4516445278.067471
2021-11-27T00:00:00Z,3004948203.067772
2021-11-26T00:00:00Z,8080528653.407531
2021-11-25T00:00:00Z,4111245579.400297
2021-11-24T00:00:00Z,4286250380.195136
2021-11-23T00:00:00Z,5201092824.677226
2021-11-22T00:00:00Z,5709691027.3613
2021-11-21T00:00:00Z,2922373620.2785683
2021-11-20T00:00:00Z,3473217915.199348
2021-11-19T00:00:00Z,4601423277.726109
2021-11-18T00:00:00Z,6694391302.8762665
2021-11-17T00:00:00Z,5582809818.116699
2021-11-16T00:00:00Z,8705609073.256304
2021-11-15T00:00:00Z,4402260805.187143
2021-11-14T00:00:00Z,3227161773.5274954
2021-11-13T00:00:00Z,2742463102.780142
2021-11-12T00:00:00Z,5564706893.653601
2021-11-11T00:00:00Z,3866564507.229191
2021-11-10T00:00:00Z,6795614849.021645
2021-11-09T00:00:00Z,3958741960.725915
2021-11-08T00:00:00Z,4228530627.9419923
2021-11-07T00:00:00Z,2821970362.1516314
2021-11-06T00:00:00Z,3401460509.493271
2021-11-05T00:00:00Z,3156124305.202632
2021-11-04T00:00:00Z,3946096072.0090046
2021-11-03T00:00:00Z,5069112060.413
2021-11-02T00:00:00Z,5090831488.529684
2021-11-01T00:00:00Z,4987299270.514793
2021-10-31T00:00:00Z,4132033612.619733
2021-10-30T00:00:00Z,3545802362.296642
2021-10-29T00:00:00Z,6253737559.66415
2021-10-28T00:00:00Z,7206812994.041193
2021-10-27T00:00:00Z,7978296135.029739
2021-10-26T00:00:00Z,5296180861.176671
2021-10-25T00:00:00Z,4367173727.851836
2021-10-24T00:00:00Z,4694901199.798643
2021-10-23T00:00:00Z,4720472321.229616
2021-10-22T00:00:00Z,6568299631.108431
2021-10-21T00:00:00Z,12360295319.996544
2021-10-20T00:00:00Z,7022859702.724739
2021-10-19T00:00:00Z,5352626651.550279
2021-10-18T00:00:00Z,5196493048.352951
2021-10-17T00:00:00Z,4754434115.899441
2021-10-16T00:00:00Z,4123452945.244166
2021-10-15T00:00:00Z,5546141671.014752
2021-10-14T00:00:00Z,5079424736.315453
2021-10-13T00:00:00Z,4564406793.353582
2021-10-12T00:00:00Z,5525864527.185667
2021-10-11T00:00:00Z,5048827137.290725
2021-10-10T00:00:00Z,4409723195.061994
2021-10-09T00:00:00Z,2571390813.306669
2021-10-08T00:00:00Z,4258478503.289648
2021-10-07T00:00:00Z,5144393275.813051
2021-10-06T00:00:00Z,6386659624.949878
2021-10-05T00:00:00Z,4016338586.693631
2021-10-04T00:00:00Z,5440737382.412135
2021-10-03T00:00:00Z,3567587691.48775
2021-10-02T00:00:00Z,4131366446.773822
2021-10-01T00:00:00Z,6260599430.1760235
2021-09-30T00:00:00Z,5397179933.09879
2021-09-29T00:00:00Z,4301061179.374191
2021-09-28T00:00:00Z,5439292270.537435
2021-09-27T00:00:00Z,5149321211.149486
2021-09-26T00:00:00Z,6495338123.2388
2021-09-25T00:00:00Z,5316087178.099616
2021-09-24T00:00:00Z,9254414396.884956
2021-09-23T00:00:00Z,4640750297.474141
2021-09-22T00:00:00Z,6611680645.981703
2021-09-21T00:00:00Z,10635792713.75284
2021-09-20T00:00:00Z,10305858941.532396
2021-09-19T00:00:00Z,3857264934.048772
2021-09-18T00:00:00Z,3860194678.489834
2021-09-17T00:00:00Z,4633873709.776588
2021-09-16T00:00:00Z,5801229918.944713
2021-09-15T00:00:00Z,4776368219.902328
2021-09-14T00:00:00Z,4237569800.3392224
2021-09-13T00:00:00Z,8034556859.5892515
2021-09-12T00:00:00Z,4400447163.262355
2021-09-11T00:00:00Z,3940440595.2452197
2021-09-10T00:00:00Z,6529350452.784199
2021-09-09T00:00:00Z,5990689001.0365095
2021-09-08T00:00:00Z,9079901314.088297
2021-09-07T00:00:00Z,15559626095.43241
2021-09-06T00:00:00Z,4445497627.719957
2021-09-05T00:00:00Z,4591757281.41531
2021-09-04T00:00:00Z,4619360613.895693
2021-09-03T00:00:00Z,8490247832.607071
2021-09-02T00:00:00Z,5827933770.175782
2021-09-01T00:00:00Z,9748560435.71606
2021-08-31T00:00:00Z,9531571831.761591
2021-08-30T00:00:00Z,6435784250.288064
2021-08-29T00:00:00Z,4168166512.2633944
2021-08-28T00:00:00Z,2719962254.3188825
2021-08-27T00:00:00Z,5516830136.148603
2021-08-26T00:00:00Z,5605822128.728096
2021-08-25T00:00:00Z,5763717458.836802
2021-08-24T00:00:00Z,6149049545.513981
2021-08-23T00:00:00Z,6090128719.58564
2021-08-22T00:00:00Z,4562459160.33192
2021-08-21T00:00:00Z,4572398152.84341
2021-08-20T00:00:00Z,5490676660.399187
2021-08-19T00:00:00Z,6360775592.542011
2021-08-18T00:00:00Z,6860795428.033628
2021-08-17T00:00:00Z,8660904471.751122
2021-08-16T00:00:00Z,6752427721.549083
2021-08-15T00:00:00Z,6651596539.317182
2021-08-14T00:00:00Z,5393559651.991396
2021-08-13T00:00:00Z,7829769138.27504
2021-08-12T00:00:00Z,8109358898.329966
2021-08-11T00:00:00Z,7469292923.948648
2021-08-10T00:00:00Z,9040006468.559052
2021-08-09T00:00:00Z,10947649653.644346
2021-08-08T00:00:00Z,9485014514.604153
2021-08-07T00:00:00Z,11587585031.267605
2021-08-06T00:00:00Z,7902000734.988655
2021-08-05T00:00:00Z,12130806580.322659
2021-08-04T00:00:00Z,8753737745.779026
2021-08-03T00:00:00Z,7230939250.885044
2021-08-02T00:00:00Z,7001516235.941067
2021-08-01T00:00:00Z,7690179270.202049
2021-07-31T00:00:00Z,4247544979.0683928
2021-07-30T00:00:00Z,6172376967.343069
2021-07-29T00:00:00Z,4214845849.0883093
2021-07-28T00:00:00Z,5594742367.557309
2021-07-27T00:00:00Z,6894456579.859459
2021-07-26T00:00:00Z,10450495279.66127
2021-07-25T00:00:00Z,4099204857.1884995
2021-07-24T00:00:00Z,4406255082.547829
2021-07-23T00:00:00Z,4916816427.53858
2021-07-22T00:00:00Z,5434823799.918348
2021-07-21T00:00:00Z,7618303035.190401
2021-07-20T00:00:00Z,5739855640.204137
2021-07-19T00:00:00Z,4229520386.3894444
2021-07-18T00:00:00Z,4621402103.27563
2021-07-17T00:00:00Z,4223893371.1517086
2021-07-16T00:00:00Z,5105996078.805084
2021-07-15T00:00:00Z,5294078153.685977
2021-07-14T00:00:00Z,5612204628.497209
2021-07-13T00:00:00Z,5074129592.070238
2021-07-12T00:00:00Z,4191198728.3018494
2021-07-11T00:00:00Z,3270952192.3623734
2021-07-10T00:00:00Z,4260125710.3481197
2021-07-09T00:00:00Z,6473432763.4843645
2021-07-08T00:00:00Z,6643053042.464651
2021-07-07T00:00:00Z,5326937750.906126
2021-07-06T00:00:00Z,7141647357.382202
2021-07-05T00:00:00Z,7019439751.613855
2021-07-04T00:00:00Z,5455976212.615984
2021-07-03T00:00:00Z,4649723359.483848
2021-07-02T00:00:00Z,5945942556.708943
2021-07-01T00:00:00Z,6745145629.300131
2021-06-30T00:00:00Z,7106672814.998917
2021-06-29T00:00:00Z,6624896682.820052
2021-06-28T00:00:00Z,7445736245.016895
2021-06-27T00:00:00Z,5154143908.481108
2021-06-26T00:00:00Z,6152512944.654442
2021-06-25T00:00:00Z,7004915235.824548
2021-06-24T00:00:00Z,4563829584.364141
2021-06-23T00:00:00Z,6226158821.1750145
2021-06-22T00:00:00Z,11110952209.31908
2021-06-21T00:00:00Z,12990160603.990828
2021-06-20T00:00:00Z,6855943203.876075
2021-06-19T00:00:00Z,4995453485.281183
2021-06-18T00:00:00Z,6443058663.493464
2021-06-17T00:00:00Z,5173921138.593197
2021-06-16T00:00:00Z,5323685843.115883
2021-06-15T00:00:00Z,5204071720.248439
2021-06-14T00:00:00Z,5267399390.540074
2021-06-13T00:00:00Z,5697499926.972552
2021-06-12T00:00:00Z,6046382494.2876
2021-06-11T00:00:00Z,5539415165.511839
2021-06-10T00:00:00Z,6390368101.276422
2021-06-09T00:00:00Z,10211918571.284882
2021-06-08T00:00:00Z,12874064105.006023
2021-06-07T00:00:00Z,9136256669.703588
2021-06-06T00:00:00Z,5939519444.247009
2021-06-05T00:00:00Z,8613854728.920376
2021-06-04T00:00:00Z,9769533431.249153
2021-06-03T00:00:00Z,8045079681.2048235
2021-06-02T00:00:00Z,6504712286.488886
2021-06-01T00:00:00Z,7680494148.17579
2021-05-31T00:00:00Z,8288173981.789097
2021-05-30T00:00:00Z,6704737068.665729
2021-05-29T00:00:00Z,8532835610.304188
2021-05-28T00:00:00Z,9866743318.329853
2021-05-27T00:00:00Z,7858715337.104807
2021-05-26T00:00:00Z,9171548171.802998
2021-05-25T00:00:00Z,11367101597.22675
2021-05-24T00:00:00Z,11577571036.446209
2021-05-23T00:00:00Z,14495714405.819653
2021-05-22T00:00:00Z,9505422948.941465
2021-05-21T00:00:00Z,14953261709.81871
2021-05-20T00:00:00Z,16946017559.311703
2021-05-19T00:00:00Z,30703017058.01174
2021-05-18T00:00:00Z,13088021240.890692
2021-05-17T00:00:00Z,18490604883.987427
2021-05-16T00:00:00Z,15350386583.051794
2021-05-15T00:00:00Z,12813521427.8592
2021-05-14T00:00:00Z,12091728004.215265
2021-05-13T00:00:00Z,24611638037.415054
2021-05-12T00:00:00Z,21780892042.437798
2021-05-11T00:00:00Z,15080202825.553564
2021-05-10T00:00:00Z,21982729755.401474
2021-05-09T00:00:00Z,11287735197.486534
2021-05-08T00:00:00Z,11183266834.741707
