date,Total Supply
2020-10-05,10340118005.642
2020-10-06,10340118005.642
2020-10-07,10340118005.642
2020-10-08,10340118005.642
2020-10-09,10340118005.642
2020-10-10,10340118005.642
2020-10-11,10340118005.642
2020-10-12,10340118005.642
2020-10-13,10340118005.642
2020-10-14,10340118005.642
2020-10-15,10340118005.642
2020-10-16,10340118005.642
2020-10-17,10340118005.642
2020-10-18,10340118005.642
2020-10-19,10340118005.642
2020-10-20,10340118005.642
2020-10-21,10340118005.642
2020-10-22,10490118005.642
2020-10-23,10490118005.642
2020-10-24,10490118005.642
2020-10-25,10490118005.642
2020-10-26,10640118005.642
2020-10-27,10640118005.642
2020-10-28,10790118005.642
2020-10-29,10790118005.642
2020-10-30,10940118005.642
2020-10-31,10940118005.642
2020-11-01,10940118005.642
2020-11-02,10940118005.642
2020-11-03,11090118005.642
2020-11-04,11090118005.642
2020-11-05,11090118005.642
2020-11-06,11240118005.642
2020-11-07,11240118005.642
2020-11-08,11240118005.642
2020-11-09,11240118005.642
2020-11-10,11240118005.642
2020-11-11,11390118005.642
2020-11-12,11390118005.642
2020-11-13,11390118005.642
2020-11-14,11390118005.642
2020-11-15,11390118005.642
2020-11-16,11540118005.642
2020-11-17,11540118005.642
2020-11-18,11540118005.642
2020-11-19,11540118005.642
2020-11-20,11660118005.642
2020-11-21,11660118005.642
2020-11-22,11660118005.642
2020-11-23,11860118005.642
2020-11-24,12060118005.642
2020-11-25,12060118005.642
2020-11-26,12060118005.642
2020-11-27,12060118005.642
2020-11-28,12060118005.642
2020-11-29,12060118005.642
2020-11-30,12260118005.642
2020-12-01,12460118005.642
2020-12-02,12460118005.642
2020-12-03,12460118005.642
2020-12-04,12460118005.642
2020-12-05,12460118005.642
2020-12-06,12460118005.642
2020-12-07,12460118005.642
2020-12-08,12460118005.642
2020-12-09,12460118005.642
2020-12-10,12460118005.642
2020-12-11,12460118005.642
2020-12-12,12460118005.642
2020-12-13,12460118005.642
2020-12-14,12460118005.642
2020-12-15,12660118005.642
2020-12-16,12660118005.642
2020-12-17,12660118005.642
2020-12-18,12660118005.642
2020-12-19,12660118005.642
2020-12-20,12660118005.642
2020-12-21,12660118005.642
2020-12-22,12660118005.642
2020-12-23,12860118005.642
2020-12-24,13060118005.642
2020-12-25,13060118005.642
2020-12-26,13060118005.642
2020-12-27,13060118005.642
2020-12-28,13260118005.642
2020-12-29,13260118005.642
2020-12-30,13260118005.642
2020-12-31,13260118005.642
2021-01-01,13560118005.642
2021-01-02,13560118005.642
2021-01-03,13560118005.642
2021-01-04,13560118005.642
2021-01-05,13760118005.642
2021-01-06,14060118005.642
2021-01-07,14060118005.642
2021-01-08,14360118005.642
2021-01-09,14360118005.642
2021-01-10,14360118005.642
2021-01-11,14360118005.642
2021-01-12,14760118005.642
2021-01-13,14760118005.642
2021-01-14,14760118005.642
2021-01-15,14760118005.642
2021-01-16,14760118005.642
2021-01-17,14760118005.642
2021-01-18,14760118005.642
2021-01-19,14760118005.642
2021-01-20,14760118005.642
2021-01-21,14760118005.642
2021-01-22,14760118005.642
2021-01-23,14760118005.642
2021-01-24,14760118005.642
2021-01-25,14760118005.642
2021-01-26,15160118005.642
2021-01-27,15160118005.642
2021-01-28,15160118005.642
2021-01-29,15560118005.642
2021-01-30,15560118005.642
2021-01-31,15560118005.642
2021-02-01,15560118005.642
2021-02-02,15960118005.642
2021-02-03,18360118005.642
2021-02-04,18360118005.642
2021-02-05,18760118005.642
2021-02-06,18760118005.642
2021-02-07,19160118005.642
2021-02-08,19160118005.642
2021-02-09,19160118005.642
2021-02-10,19260118005.642
2021-02-11,19260118005.642
2021-02-12,19260118005.642
2021-02-13,19260118005.642
2021-02-14,19260118005.642
2021-02-15,19660118005.642
2021-02-16,19660118005.642
2021-02-17,19660118005.642
2021-02-18,20060118005.642
2021-02-19,20060118005.642
2021-02-20,20060118005.642
2021-02-21,20060118005.642
2021-02-22,20060118005.642
2021-02-23,20060118005.642
2021-02-24,20060118005.642
2021-02-25,20060118005.642
2021-02-26,20060118005.642
2021-02-27,20060118005.642
2021-02-28,20060118005.642
2021-03-01,20060118005.642
2021-03-02,20460118005.642
2021-03-03,20460118005.642
2021-03-04,20460118005.642
2021-03-05,20460118005.642
2021-03-06,20460118005.642
2021-03-07,20460118005.642
2021-03-08,20460118005.642
2021-03-09,20460118005.642
2021-03-10,20860118005.642
2021-03-11,20860118005.642
2021-03-12,20860118005.642
2021-03-13,20860118005.642
2021-03-14,20860118005.642
2021-03-15,20960118005.642
2021-03-16,21460118005.642
2021-03-17,21460118005.642
2021-03-18,21460118005.642
2021-03-19,21460118005.642
2021-03-20,22460118005.642
2021-03-21,22460118005.642
2021-03-22,22460118005.642
2021-03-23,22460118005.642
2021-03-24,22460118005.642
2021-03-25,22460118005.642
2021-03-26,22460118005.642
2021-03-27,22460118005.642
2021-03-28,22460118005.642
2021-03-29,22460118005.642
2021-03-30,22460118005.642
2021-03-31,22460118005.642
2021-04-01,22460118005.642
2021-04-02,22460118005.642
2021-04-03,22460118005.642
2021-04-04,22460118005.642
2021-04-05,22460118005.642
2021-04-06,22460118005.642
2021-04-07,23460118005.642
2021-04-08,23460118005.642
2021-04-09,23460118005.642
2021-04-10,23460118005.642
2021-04-11,23460118005.642
2021-04-12,23460118005.642
2021-04-13,23460118005.642
2021-04-14,23460118005.642
2021-04-15,23460118005.642
2021-04-16,24460118005.642
2021-04-17,24460118005.642
2021-04-18,24460118005.642
2021-04-19,24460118005.642
2021-04-20,24460118005.642
2021-04-21,24460118005.642
2021-04-22,24460118005.642
2021-04-23,24460118005.642
2021-04-24,24460118005.642
2021-04-25,24460118005.642
2021-04-26,24460118005.642
2021-04-27,24460118005.642
2021-04-28,24960118005.642
2021-04-29,24960118005.642
2021-04-30,25960118005.642
2021-05-01,25960118005.642
2021-05-02,25960118005.642
2021-05-03,25960118005.642
2021-05-04,25960118005.642
2021-05-05,25960118005.642
2021-05-06,25960118005.642
2021-05-07,25960118005.642
2021-05-08,25960118005.642
2021-05-09,25960118005.642
2021-05-10,26960118005.642
2021-05-11,26960118005.642
2021-05-12,26960118005.642
2021-05-13,26960118005.642
2021-05-14,26960118005.642
2021-05-15,26960118005.642
2021-05-16,26960118005.642
2021-05-17,27960118005.642
2021-05-18,27960118005.642
2021-05-19,27960118005.642
2021-05-20,27960118005.642
2021-05-21,27960118005.642
2021-05-22,27960118005.642
2021-05-23,27960118005.642
2021-05-24,27960118005.642
2021-05-25,27960118005.642
2021-05-26,27960118005.642
2021-05-27,27960118005.642
2021-05-28,27960118005.642
2021-05-29,27960118005.642
2021-05-30,27960118005.642
2021-05-31,30960118005.642
2021-06-01,30960118005.642
2021-06-02,30960118005.642
2021-06-03,30960118005.642
2021-06-04,30960118005.642
2021-06-05,30960118005.642
2021-06-06,30960118005.642
2021-06-07,30960118005.642
2021-06-08,30960118005.642
2021-06-09,30960118005.642
2021-06-10,30960118005.642
2021-06-11,30960118005.642
2021-06-12,30960118005.642
2021-06-13,30960118005.642
2021-06-14,30960118005.642
2021-06-15,30960118005.642
2021-06-16,30960118005.642
2021-06-17,30960118005.642
2021-06-18,30960118005.642
2021-06-19,30960118005.642
2021-06-20,30960118005.642
2021-06-21,30960118005.642
2021-06-22,30960118005.642
2021-06-23,30960118005.642
2021-06-24,30960118005.642
2021-06-25,30960118005.642
2021-06-26,30960118005.642
2021-06-27,30960118005.642
2021-06-28,30960118005.642
2021-06-29,30960118005.642
2021-06-30,30960118005.642
2021-07-01,30960118005.642
2021-07-02,30960118005.642
2021-07-03,30960118005.642
2021-07-04,30960118005.642
2021-07-05,30960118005.642
2021-07-06,30960118005.642
2021-07-07,30960118005.642
2021-07-08,30960118005.642
2021-07-09,30960118005.642
2021-07-10,30960118005.642
2021-07-11,30960118005.642
2021-07-12,30960118005.642
2021-07-13,30960118005.642
2021-07-14,30960118005.642
2021-07-15,30960118005.642
2021-07-16,30960118005.642
2021-07-17,30960118005.642
2021-07-18,30960118005.642
2021-07-19,30960118005.642
2021-07-20,30960118005.642
2021-07-21,30960118005.642
2021-07-22,30960118005.642
2021-07-23,30960118005.642
2021-07-24,30960118005.642
2021-07-25,30960118005.642
2021-07-26,30960118005.642
2021-07-27,30960118005.642
2021-07-28,30960118005.642
2021-07-29,30960118005.642
2021-07-30,30960118005.642
2021-07-31,30960118005.642
2021-08-01,30960118005.642
2021-08-02,30960118005.642
2021-08-03,30960118005.642
2021-08-04,30960118005.642
2021-08-05,30960118005.642
2021-08-06,30960118005.642
2021-08-07,30960118005.642
2021-08-08,30960118005.642
2021-08-09,30960118005.642
2021-08-10,30960118005.642
2021-08-11,30960118005.642
2021-08-12,30960118005.642
2021-08-13,30960118005.642
2021-08-14,30960118005.642
2021-08-15,30960118005.642
2021-08-16,30960118005.642
2021-08-17,30960118005.642
2021-08-18,30960118005.642
2021-08-19,30960118005.642
2021-08-20,31960118005.642
2021-08-21,31960118005.642
2021-08-22,31960118005.642
2021-08-23,31960118005.642
2021-08-24,33960118005.642
2021-08-25,33960118005.642
2021-08-26,33960118005.642
2021-08-27,33960118005.642
2021-08-28,33960118005.642
2021-08-29,33960118005.642
2021-08-30,33960118005.642
2021-08-31,33960118005.642
2021-09-01,33960118005.642
2021-09-02,33960118005.642
2021-09-03,33960118005.642
2021-09-04,33960118005.642
2021-09-05,33960118005.642
2021-09-06,33960118005.642
2021-09-07,33960118005.642
2021-09-08,33960118005.642
2021-09-09,33960118005.642
2021-09-10,33960118005.642
2021-09-11,33960118005.642
2021-09-12,33960118005.642
2021-09-13,33960118005.642
2021-09-14,33960118005.642
2021-09-15,33960118005.642
2021-09-16,33960118005.642
2021-09-17,33960118005.642
2021-09-18,33960118005.642
2021-09-19,33960118005.642
2021-09-20,33960118005.642
2021-09-21,33960118005.642
2021-09-22,33960118005.642
2021-09-23,33960118005.642
2021-09-24,33960118005.642
2021-09-25,33960118005.642
2021-09-26,33960118005.642
2021-09-27,33960118005.642
2021-09-28,33960118005.642
2021-09-29,33960118005.642
2021-09-30,33960118005.642
2021-10-01,33960118005.642
2021-10-02,33960118005.642
2021-10-03,33960118005.642
2021-10-04,33960118005.642
2021-10-05,33960118005.642
2021-10-06,33960118005.642
2021-10-07,33960118005.642
2021-10-08,33960118005.642
2021-10-09,33960118005.642
2021-10-10,33960118005.642
2021-10-11,33960118005.642
2021-10-12,33960118005.642
2021-10-13,33960118005.642
2021-10-14,33960118005.642
2021-10-15,33960118005.642
2021-10-16,33960118005.642
2021-10-17,33960118005.642
2021-10-18,33960118005.642
2021-10-19,33960118005.642
2021-10-20,33960118005.642
2021-10-21,33960118005.642
2021-10-22,33960118005.642
2021-10-23,33960118005.642
2021-10-24,33960118005.642
2021-10-25,33960118005.642
2021-10-26,33960118005.642
2021-10-27,33960118005.642
2021-10-28,33960118005.642
2021-10-29,33960118005.642
2021-10-30,33960118005.642
2021-10-31,33960118005.642
2021-11-01,33960118005.642
2021-11-02,33960118005.642
2021-11-03,33960118005.642
2021-11-04,34960118005.642
2021-11-05,34960118005.642
2021-11-06,34960118005.642
2021-11-07,34960118005.642
2021-11-08,35960118005.642
2021-11-09,37960118005.642
2021-11-10,37960118005.642
2021-11-11,37960118005.642
2021-11-12,37960118005.642
2021-11-13,37960118005.642
2021-11-14,37960118005.642
2021-11-15,37960118005.642
2021-11-16,37960118005.642
2021-11-17,37960118005.642
2021-11-18,37960118005.642
2021-11-19,37960118005.642
2021-11-20,37960118005.642
2021-11-21,37960118005.642
2021-11-22,37960118005.642
2021-11-23,37960118005.642
2021-11-24,37960118005.642
2021-11-25,37960118005.642
2021-11-26,37960118005.642
2021-11-27,37960118005.642
2021-11-28,37960118005.642
2021-11-29,37960118005.642
2021-11-30,37960118005.642
2021-12-01,37960118005.642
2021-12-02,37960118005.642
2021-12-03,37960118005.642
2021-12-04,37960118005.642
2021-12-05,37960118005.642
2021-12-06,37960118005.642
2021-12-07,37960118005.642
2021-12-08,37960118005.642
2021-12-09,39960118005.642
2021-12-10,39960118005.642
2021-12-11,39960118005.642
2021-12-12,39960118005.642
2021-12-13,39960118005.642
2021-12-14,39960118005.642
2021-12-15,39960118005.642
2021-12-16,39960118005.642
2021-12-17,39960118005.642
2021-12-18,39960118005.642
2021-12-19,39960118005.642
2021-12-20,39960118005.642
2021-12-21,39960118005.642
2021-12-22,39960118005.642
2021-12-23,39960118005.642
2021-12-24,39960118005.642
2021-12-25,39960118005.642
2021-12-26,39960118005.642
2021-12-27,39960118005.642
2021-12-28,39960118005.642
2021-12-29,39960118005.642
2021-12-30,39960118005.642
2021-12-31,39960118005.642
2022-01-01,39960118005.642
2022-01-02,39960118005.642
2022-01-03,39960118005.642
2022-01-04,39960118005.642
2022-01-05,39960118005.642
2022-01-06,39960118005.642
2022-01-07,39960118005.642
2022-01-08,39960118005.642
2022-01-09,39960118005.642
2022-01-10,39960118005.642
2022-01-11,39960118005.642
2022-01-12,39960118005.642
2022-01-13,39960118005.642
2022-01-14,39960118005.642
2022-01-15,39960118005.642
2022-01-16,39960118005.642
2022-01-17,39960118005.642
2022-01-18,39960118005.642
2022-01-19,39960118005.642
2022-01-20,39960118005.642
2022-01-21,39960118005.642
2022-01-22,39960118005.642
2022-01-23,39960118005.642
2022-01-24,39960118005.642
2022-01-25,39960118005.642
2022-01-26,39960118005.642
2022-01-27,39960118005.642
2022-01-28,39960118005.642
2022-01-29,39960118005.642
2022-01-30,39960118005.642
2022-01-31,39960118005.642
2022-02-01,39960118005.642
2022-02-02,39960118005.642
2022-02-03,39960118005.642
2022-02-04,39960118005.642
2022-02-05,39960118005.642
2022-02-06,39960118005.642
2022-02-07,39960118005.642
2022-02-08,39960118005.642
2022-02-09,39960118005.642
2022-02-10,39960118005.642
2022-02-11,39960118005.642
2022-02-12,39960118005.642
2022-02-13,39960118005.642
2022-02-14,39960118005.642
2022-02-15,39960118005.642
2022-02-16,39960118005.642
2022-02-17,39960118005.642
2022-02-18,39960118005.642
2022-02-19,39960118005.642
2022-02-20,39960118005.642
2022-02-21,39960118005.642
2022-02-22,39960118005.642
2022-02-23,39960118005.642
2022-02-24,39960118005.642
2022-02-25,39960118005.642
2022-02-26,39960118005.642
2022-02-27,39960118005.642
2022-02-28,39960118005.642
2022-03-01,39960118005.642
2022-03-02,39960118005.642
2022-03-03,39960118005.642
2022-03-04,39960118005.642
2022-03-05,39960118005.642
2022-03-06,39960118005.642
2022-03-07,39960118005.642
2022-03-08,39960118005.642
2022-03-09,39960118005.642
2022-03-10,39960118005.642
2022-03-11,39960118005.642
2022-03-12,39960118005.642
2022-03-13,39960118005.642
2022-03-14,39960118005.642
2022-03-15,39960118005.642
2022-03-16,39960118005.642
2022-03-17,39960118005.642
2022-03-18,39960118005.642
2022-03-19,39960118005.642
2022-03-20,39960118005.642
2022-03-21,39960118005.642
2022-03-22,39960118005.642
2022-03-23,39960118005.642
2022-03-24,39960118005.642
2022-03-25,39960118005.642
2022-03-26,39960118005.642
2022-03-27,39960118005.642
2022-03-28,39960118005.642
2022-03-29,39960118005.642
2022-03-30,39960118005.642
2022-03-31,39960118005.642
2022-04-01,39960118005.642
2022-04-02,39960118005.642
2022-04-03,39960118005.642
2022-04-04,39960118005.642
2022-04-05,39960118005.642
2022-04-06,39960118005.642
2022-04-07,39960118005.642
2022-04-08,39960118005.642
2022-04-09,39960118005.642
2022-04-10,39960118005.642
2022-04-11,39960118005.642
2022-04-12,39960118005.642
2022-04-13,39960118005.642
2022-04-14,39960118005.642
2022-04-15,39960118005.642
2022-04-16,39960118005.642
2022-04-17,39960118005.642
2022-04-18,39960118005.642
2022-04-19,39960118005.642
2022-04-20,39960118005.642
2022-04-21,39960118005.642
2022-04-22,39960118005.642
2022-04-23,39960118005.642
2022-04-24,39960118005.642
2022-04-25,39960118005.642
2022-04-26,39960118005.642
2022-04-27,39960118005.642
2022-04-28,39960118005.642
2022-04-29,39960118005.642
2022-04-30,39960118005.642
2022-05-01,39960118005.642
2022-05-02,39960118005.642
2022-05-03,39960118005.642
2022-05-04,39960118005.642
2022-05-05,39960118005.642
2022-05-06,39960118005.642
2022-05-07,39960118005.642
2022-05-08,39960118005.642
2022-05-09,39960118005.642
2022-05-10,39960118005.642
2022-05-11,39960118005.642
2022-05-12,39960118005.642
2022-05-13,39960118005.642
2022-05-14,36960118005.642
2022-05-15,36960118005.642
2022-05-16,36960118005.642
2022-05-17,36960118005.642
2022-05-18,36960118005.642
2022-05-19,36960118005.642
2022-05-20,36960118005.642
2022-05-21,36960118005.642
2022-05-22,36960118005.642
2022-05-23,36960118005.642
2022-05-24,36960118005.642
2022-05-25,36960118005.642
2022-05-26,36960118005.642
2022-05-27,36960118005.642
2022-05-28,36960118005.642
2022-05-29,36960118005.642
2022-05-30,36960118005.642
2022-05-31,36960118005.642
2022-06-01,36960118005.642
2022-06-02,36960118005.642
2022-06-03,36960118005.642
2022-06-04,36960118005.642
2022-06-05,36960118005.642
2022-06-06,36960118005.642
2022-06-07,36960118005.642
2022-06-08,36960118005.642
2022-06-09,36960118005.642
2022-06-10,36960118005.642
2022-06-11,36960118005.642
2022-06-12,36960118005.642
2022-06-13,36960118005.642
2022-06-14,36960118005.642
2022-06-15,36960118005.642
2022-06-16,36960118005.642
2022-06-17,36960118005.642
2022-06-18,36960118005.642
2022-06-19,36960118005.642
2022-06-20,32460118005.642
2022-06-21,32460118005.642
2022-06-22,32460118005.642
2022-06-23,32460118005.642
2022-06-24,32460118005.642
2022-06-25,32460118005.642
2022-06-26,32460118005.642
2022-06-27,32460118005.642
2022-06-28,32460118005.642
2022-06-29,32460118005.642
2022-06-30,32460118005.642
2022-07-01,32460118005.642
2022-07-02,32460118005.642
2022-07-03,32460118005.642
2022-07-04,32460118005.642
2022-07-05,32460118005.642
2022-07-06,32460118005.642
2022-07-07,32460118005.642
2022-07-08,32460118005.642
2022-07-09,32460118005.642
2022-07-10,32460118005.642
2022-07-11,32460118005.642
2022-07-12,32460118005.642
2022-07-13,32460118005.642
2022-07-14,32460118005.642
2022-07-15,32460118005.642
2022-07-16,32460118005.642
2022-07-17,32460118005.642
2022-07-18,32460118005.642
2022-07-19,32460118005.642
2022-07-20,32460118005.642
2022-07-21,32460118005.642
2022-07-22,32460118005.642
2022-07-23,32460118005.642
2022-07-24,32460118005.642
2022-07-25,32460118005.642
2022-07-26,32460118005.642
2022-07-27,32460118005.642
2022-07-28,32460118005.642
2022-07-29,32460118005.642
2022-07-30,32460118005.642
2022-07-31,32460118005.642
2022-08-01,32460118005.642
2022-08-02,32460118005.642
2022-08-03,32460118005.642
2022-08-04,32460118005.642
2022-08-05,32460118005.642
2022-08-06,32460118005.642
2022-08-07,32460118005.642
2022-08-08,32460118005.642
2022-08-09,32460118005.642
2022-08-10,32460118005.642
2022-08-11,32460118005.642
2022-08-12,32460118005.642
2022-08-13,32460118005.642
2022-08-14,32460118005.642
2022-08-15,32460118005.642
2022-08-16,32460118005.642
2022-08-17,32460118005.642
2022-08-18,32460118005.642
2022-08-19,32460118005.642
2022-08-20,32460118005.642
2022-08-21,32460118005.642
2022-08-22,32460118005.642
2022-08-23,32460118005.642
2022-08-24,32460118005.642
2022-08-25,32460118005.642
2022-08-26,32460118005.642
2022-08-27,32460118005.642
2022-08-28,32460118005.642
2022-08-29,32460118005.642
2022-08-30,32460118005.642
2022-08-31,32460118005.642
2022-09-01,32460118005.642
2022-09-02,32460118005.642
2022-09-03,32460118005.642
2022-09-04,32460118005.642
2022-09-05,32460118005.642
2022-09-06,32460118005.642
2022-09-07,32460118005.642
2022-09-08,32460118005.642
2022-09-09,32460118005.642
2022-09-10,32460118005.642
2022-09-11,32460118005.642
2022-09-12,32460118005.642
2022-09-13,32460118005.642
2022-09-14,32460118005.642
2022-09-15,32460118005.642
2022-09-16,32460118005.642
2022-09-17,32460118005.642
2022-09-18,32460118005.642
2022-09-19,32460118005.642
2022-09-20,32460118005.642
2022-09-21,32460118005.642
2022-09-22,32460118005.642
2022-09-23,32460118005.642
2022-09-24,32460118005.642
2022-09-25,32460118005.642
2022-09-26,32460118005.642
2022-09-27,32460118005.642
2022-09-28,32460118005.642
2022-09-29,32460118005.642
2022-09-30,32460118005.642
2022-10-01,32460118005.642
2022-10-02,32460118005.642
2022-10-03,32460118005.642
2022-10-04,32460118005.642
2022-10-05,32460118005.642
2022-10-06,32460118005.642
2022-10-07,32460118005.642
2022-10-08,32460118005.642
2022-10-09,32460118005.642
2022-10-10,32460118005.642
2022-10-11,32460118005.642
2022-10-12,32460118005.642
2022-10-13,32460118005.642
2022-10-14,32460118005.642
2022-10-15,32460118005.642
2022-10-16,32460118005.642
2022-10-17,32460118005.642
2022-10-18,32460118005.642
2022-10-19,32460118005.642
2022-10-20,32460118005.642
2022-10-21,32460118005.642
2022-10-22,32460118005.642
2022-10-23,32460118005.642
2022-10-24,32460118005.642
2022-10-25,32460118005.642
2022-10-26,32460118005.642
2022-10-27,32460118005.642
2022-10-28,32460118005.642
2022-10-29,32460118005.642
2022-10-30,32460118005.642
2022-10-31,32460118005.642
2022-11-01,32460118005.642
2022-11-02,32460118005.642
2022-11-03,32460118005.642
2022-11-04,32460118005.642
2022-11-05,32460118005.642
2022-11-06,32460118005.642
2022-11-07,32460118005.642
2022-11-08,32460118005.642
2022-11-09,32460118005.642
2022-11-10,32460118005.642
2022-11-11,32460118005.642
2022-11-12,32460118005.642
2022-11-13,32460118005.642
2022-11-14,32460118005.642
2022-11-15,32460118005.642
2022-11-16,32460118005.642
2022-11-17,32460118005.642
2022-11-18,32460118005.642
2022-11-19,32460118005.642
2022-11-20,32460118005.642
2022-11-21,32460118005.642
2022-11-22,32460118005.642
2022-11-23,32460118005.642
2022-11-24,32460118005.642
2022-11-25,32460118005.642
2022-11-26,32460118005.642
2022-11-27,32460118005.642
2022-11-28,32460118005.642
2022-11-29,32460118005.642
2022-11-30,32460118005.642
2022-12-01,32460118005.642
2022-12-02,32460118005.642
2022-12-03,32460118005.642
2022-12-04,32460118005.642
2022-12-05,32460118005.642
2022-12-06,32460118005.642
2022-12-07,32460118005.642
2022-12-08,32460118005.642
2022-12-09,32460118005.642
2022-12-10,32460118005.642
2022-12-11,32460118005.642
2022-12-12,32460118005.642
2022-12-13,32460118005.642
2022-12-14,32460118005.642
2022-12-15,32460118005.642
2022-12-16,32460118005.642
2022-12-17,32460118005.642
2022-12-18,32460118005.642
2022-12-19,32460118005.642
2022-12-20,32460118005.642
2022-12-21,32460118005.642
2022-12-22,32460118005.642
2022-12-23,32460118005.642
2022-12-24,32460118005.642
2022-12-25,32460118005.642
2022-12-26,32460118005.642
2022-12-27,32460118005.642
2022-12-28,32460118005.642
2022-12-29,32460118005.642
2022-12-30,32460118005.642
2022-12-31,32460118005.642
2023-01-01,32460118005.642
2023-01-02,32460118005.642
2023-01-03,32460118005.642
2023-01-04,32460118005.642
2023-01-05,32460118005.642
2023-01-06,32460118005.642
2023-01-07,32460118005.642
2023-01-08,32460118005.642
2023-01-09,32460118005.642
2023-01-10,32460118005.642
2023-01-11,32460118005.642
2023-01-12,32460118005.642
2023-01-13,32460118005.642
2023-01-14,32460118005.642
2023-01-15,32460118005.642
2023-01-16,32460118005.642
2023-01-17,32460118005.642
2023-01-18,32460118005.642
2023-01-19,32460118005.642
2023-01-20,32460118005.642
2023-01-21,32460118005.642
2023-01-22,32460118005.642
2023-01-23,32460118005.642
2023-01-24,32460118005.642
2023-01-25,32460118005.642
2023-01-26,32460118005.642
2023-01-27,32460118005.642
2023-01-28,32460118005.642
2023-01-29,32460118005.642
2023-01-30,32460118005.642
2023-01-31,32460118005.642
2023-02-01,32460118005.642
2023-02-02,32460118005.642
2023-02-03,32460118005.642
2023-02-04,32460118005.642
2023-02-05,32460118005.642
2023-02-06,32460118005.642
2023-02-07,30460118005.642
2023-02-08,30460118005.642
2023-02-09,30460118005.642
2023-02-10,30460118005.642
2023-02-11,30460118005.642
2023-02-12,30460118005.642
2023-02-13,30460118005.642
2023-02-14,30460118005.642
2023-02-15,30460118005.642
2023-02-16,30460118005.642
2023-02-17,30460118005.642
2023-02-18,30460118005.642
2023-02-19,30460118005.642
2023-02-20,30460118005.642
2023-02-21,30460118005.642
2023-02-22,30460118005.642
2023-02-23,30460118005.642
2023-02-24,30460118005.642
2023-02-25,30460118005.642
2023-02-26,30460118005.642
2023-02-27,30460118005.642
2023-02-28,30460118005.642
2023-03-01,30460118005.642
2023-03-02,30460118005.642
2023-03-03,30460118005.642
2023-03-04,32460118005.642
2023-03-05,32460118005.642
2023-03-06,32460118005.642
2023-03-07,32460118005.642
2023-03-08,32460118005.642
2023-03-09,32460118005.642
2023-03-10,32460118005.642
2023-03-11,32460118005.642
2023-03-12,32460118005.642
2023-03-13,32460118005.642
2023-03-14,33460118005.642
2023-03-15,33460118005.642
2023-03-16,34460118005.642
2023-03-17,34460118005.642
2023-03-18,34460118005.642
2023-03-19,34460118005.642
2023-03-20,34460118005.642
2023-03-21,34460118005.642
2023-03-22,34460118005.642
2023-03-23,34460118005.642
2023-03-24,35460118005.642
2023-03-25,35460118005.642
2023-03-26,35460118005.642
2023-03-27,35460118005.642
2023-03-28,35460118005.642
2023-03-29,35460118005.642
2023-03-30,35460118005.642
2023-03-31,35460118005.642
2023-04-01,35460118005.642
2023-04-02,35460118005.642
2023-04-03,35460118005.642
2023-04-04,35460118005.642
2023-04-05,35460118005.642
2023-04-06,35460118005.642
2023-04-07,35460118005.642
2023-04-08,35460118005.642
2023-04-09,35460118005.642
2023-04-10,35460118005.642
2023-04-11,35460118005.642
2023-04-12,35460118005.642
2023-04-13,35460118005.642
2023-04-14,35460118005.642
2023-04-15,35460118005.642
2023-04-16,35460118005.642
2023-04-17,35460118005.642
2023-04-18,35460118005.642
2023-04-19,35460118005.642
2023-04-20,36460118005.642
2023-04-21,36460118005.642
2023-04-22,36460118005.642
2023-04-23,36460118005.642
2023-04-24,36460118005.642
2023-04-25,36460118005.642
2023-04-26,36460118005.642
2023-04-27,36460118005.642
2023-04-28,36460118005.642
2023-04-29,36460118005.642
2023-04-30,36460118005.642
2023-05-01,36460118005.642
2023-05-02,36460118005.642
2023-05-03,36460118005.642
2023-05-04,36460118005.642
2023-05-05,36460118005.642
2023-05-06,36460118005.642
2023-05-07,36460118005.642
2023-05-08,36460118005.642
2023-05-09,36460118005.642
2023-05-10,36460118005.642
2023-05-11,36460118005.642
2023-05-12,36460118005.642
2023-05-13,36460118005.642
2023-05-14,36460118005.642
2023-05-15,36460118005.642
2023-05-16,36460118005.642
2023-05-17,36460118005.642
2023-05-18,36460118005.642
2023-05-19,36460118005.642
2023-05-20,36460118005.642
2023-05-21,36460118005.642
2023-05-22,36460118005.642
2023-05-23,36460118005.642
2023-05-24,36460118005.642
2023-05-25,36460118005.642
2023-05-26,36460118005.642
2023-05-27,36460118005.642
2023-05-28,36460118005.642
2023-05-29,36460118005.642
2023-05-30,36460118005.642
2023-05-31,36460118005.642
2023-06-01,36460118005.642
2023-06-02,36460118005.642
2023-06-03,36460118005.642
2023-06-04,36460118005.642
2023-06-05,36460118005.642
2023-06-06,36460118005.642
2023-06-07,36460118005.642
2023-06-08,36460118005.642
2023-06-09,36460118005.642
2023-06-10,36460118005.642
2023-06-11,36460118005.642
2023-06-12,37460118005.642
2023-06-13,37460118005.642
2023-06-14,37460118005.642
2023-06-15,37710118005.642
2023-06-16,38960118005.642
2023-06-17,38960118005.642
2023-06-18,38960118005.642
2023-06-19,38960118005.642
2023-06-20,39210118005.642
2023-06-21,39210118005.642
2023-06-22,39210118005.642
2023-06-23,39210118005.642
2023-06-24,39210118005.642
2023-06-25,39210118005.642
2023-06-26,39210118005.642
2023-06-27,39210118005.642
2023-06-28,39210118005.642
2023-06-29,39210118005.642
2023-06-30,39210118005.642
