time,open,high,low,close,Volume,Open Interest,Open Interest (Open),Open Interest (High,Open Interest (Low),Open Interest (Close)
1483401600,102.87,103.82,102.59,103.21,,,,,,
1483488000,103.18,103.44,102.39,102.7,,,,,,
1483574400,102.43,102.51,101.3,101.52,,,,,,
1483660800,101.42,102.29,101.37,102.22,,,,,,
1483912800,102.26,102.52,101.8,101.93,,,,,,
1484006400,101.85,102.1,101.51,102.01,,,,,,
1484092800,102.06,102.95,101.28,101.78,,,,,,
1484179200,101.66,101.8,100.72,101.35,,,,,,
1484265600,101.49,101.67,101.01,101.18,,,,,,
1484611200,101.55,101.62,100.26,100.33,,,,,,
1484697600,100.44,101.34,100.32,100.93,,,,,,
1484784000,101.34,101.73,100.97,101.15,,,,,,
1484870400,101.15,101.5,100.7,100.74,,,,,,
1485122400,100.72,100.72,99.899,100.16,,,,,,
1485216000,100.07,100.43,99.922,100.35,,,,,,
1485302400,100.32,100.41,99.835,100.03,,,,,,
1485388800,99.906,100.73,99.793,100.38,,,,,,
1485475200,100.47,100.82,100.32,100.53,,,,,,
1485727200,100.35,101.02,100.17,100.43,,,,,,
1485820800,100.33,100.51,99.43,99.512,,,,,,
1485907200,99.558,100.04,99.502,99.641,,,,,,
1485993600,99.737,99.873,99.233,99.79,,,,,,
1486080000,99.799,100.26,99.563,99.868,,,,,,
1486332000,99.62,100.25,99.62,99.907,,,,,,
1486425600,99.933,100.72,99.913,100.26,,,,,,
1486512000,100.44,100.64,100.06,100.28,,,,,,
1486598400,100.23,100.68,100.08,100.65,,,,,,
1486684800,100.66,101.01,100.58,100.8,,,,,,
1486936800,100.85,101.11,100.58,100.96,,,,,,
1487030400,100.97,101.38,100.7,101.25,,,,,,
1487116800,101.21,101.76,101,101.18,,,,,,
1487203200,101.07,101.07,100.41,100.44,,,,,,
1487289600,100.54,100.96,100.45,100.95,,,,,,
1487635200,100.94,101.6,100.91,101.37,,,,,,
1487721600,101.39,101.72,101.17,101.22,,,,,,
1487808000,101.37,101.44,100.87,101.05,,,,,,
1487894400,100.96,101.17,100.66,101.09,,,,,,
1488146400,101.08,101.27,100.69,101.13,,,,,,
1488240000,101.21,101.4,100.78,101.12,,,,,,
1488326400,101.44,101.97,101.23,101.78,,,,,,
1488412800,101.91,102.26,101.78,102.2,,,,,,
1488499200,102.12,102.17,101.34,101.54,,,,,,
1488751200,101.44,101.75,101.22,101.64,,,,,,
1488844800,101.68,101.91,101.53,101.81,,,,,,
1488931200,101.79,102.19,101.71,102.07,,,,,,
1489017600,102.11,102.25,101.7,101.85,,,,,,
1489104000,102,102,101.17,101.25,,,,,,
1489352400,101.28,101.39,101.01,101.31,,,,,,
1489446000,101.41,101.79,101.34,101.77,,,,,,
1489532400,101.72,101.72,100.49,100.74,,,,,,
1489618800,100.55,100.75,100.21,100.36,,,,,,
1489705200,100.25,100.47,100.14,100.3,,,,,,
1489957200,100.34,100.45,100.02,100.41,,,,,,
1490050800,100.38,100.38,99.66,99.813,,,,,,
1490137200,99.686,99.928,99.547,99.677,,,,,,
1490223600,99.741,99.868,99.631,99.76,,,,,,
1490310000,99.772,100,99.527,99.627,,,,,,
1490562000,99.433,99.433,98.858,99.166,,,,,,
1490655600,99.224,99.794,99.115,99.712,,,,,,
1490742000,99.706,100.13,99.666,99.998,,,,,,
1490828400,99.96,100.6,99.925,100.41,,,,,,
1490914800,100.48,100.65,100.25,100.35,,,,,,
1491166800,100.5,100.69,100.37,100.54,,,,,,
1491260400,100.5,100.73,100.42,100.54,,,,,,
1491346800,100.53,100.85,100.41,100.56,,,,,,
1491433200,100.52,100.77,100.38,100.67,,,,,,
1491519600,100.74,101.26,100.52,101.18,,,,,,
1491771600,101.13,101.34,100.94,101.02,,,,,,
1491865200,100.96,101.08,100.58,100.71,,,,,,
1491951600,100.74,100.82,100.09,100.78,,,,,,
1492038000,100.16,100.6,100.01,100.56,,,,,,
1492376400,100.5,100.5,100,100.29,,,,,,
1492470000,100.35,100.4,99.465,99.499,,,,,,
1492556400,99.506,99.893,99.506,99.738,,,,,,
1492642800,99.78,99.85,99.374,99.778,,,,,,
1492729200,99.841,100.03,99.653,99.977,,,,,,
1492981200,98.793,99.326,98.793,99.092,,,,,,
1493074800,99.049,99.215,98.695,98.785,,,,,,
1493161200,98.847,99.332,98.728,99.045,,,,,,
1493247600,98.95,99.331,98.814,99.076,,,,,,
1493334000,99.174,99.248,98.716,99.05,,,,,,
1493586000,98.923,99.208,98.886,99.077,,,,,,
1493679600,99.071,99.224,98.917,98.976,,,,,,
1493766000,98.925,99.394,98.893,99.209,,,,,,
1493852400,99.343,99.462,98.709,98.797,,,,,,
1493938800,98.769,98.975,98.543,98.648,,,,,,
1494190800,98.498,99.176,98.498,99.06,,,,,,
1494284400,99.139,99.688,99.079,99.658,,,,,,
1494370800,99.474,99.724,99.365,99.669,,,,,,
1494457200,99.661,99.888,99.486,99.623,,,,,,
1494543600,99.631,99.696,99.164,99.252,,,,,,
1494795600,99.16,99.262,98.787,98.911,,,,,,
1494889200,98.874,98.891,98.08,98.105,,,,,,
1494975600,98.096,98.129,97.333,97.575,,,,,,
1495062000,97.43,98.073,97.371,97.879,,,,,,
1495148400,97.851,97.852,97.08,97.142,,,,,,
1495400400,97.159,97.441,96.797,96.984,,,,,,
1495494000,96.946,97.419,96.802,97.351,,,,,,
1495580400,97.344,97.465,97.025,97.238,,,,,,
1495666800,97.075,97.284,96.88,97.248,,,,,,
1495753200,97.231,97.548,97.036,97.442,,,,,,
1496098800,97.635,97.776,97.223,97.28,,,,,,
1496185200,97.427,97.495,96.858,96.922,,,,,,
1496271600,96.984,97.319,96.903,97.198,,,,,,
1496358000,97.188,97.31,96.654,96.715,,,,,,
1496610000,96.681,96.968,96.681,96.799,,,,,,
1496703600,96.791,96.799,96.517,96.636,,,,,,
1496790000,96.542,96.982,96.511,96.748,,,,,,
1496876400,96.702,97.229,96.594,96.918,,,,,,
1496962800,97.188,97.5,97.145,97.274,,,,,,
1497214800,97.268,97.323,97.043,97.138,,,,,,
1497308400,97.169,97.283,96.949,96.975,,,,,,
1497394800,97,97.125,96.323,96.939,,,,,,
1497481200,96.928,97.557,96.841,97.433,,,,,,
1497567600,97.476,97.56,97.097,97.164,,,,,,
1497819600,97.113,97.575,97.045,97.548,,,,,,
1497913200,97.535,97.871,97.432,97.76,,,,,,
1497999600,97.732,97.802,97.516,97.559,,,,,,
1498086000,97.536,97.646,97.431,97.593,,,,,,
1498172400,97.559,97.584,97.177,97.264,,,,,,
1498424400,97.3,97.467,97.114,97.426,,,,,,
1498518000,97.428,97.447,96.344,96.394,,,,,,
1498604400,96.426,96.617,95.967,96.01,,,,,,
1498690800,96.037,96.046,95.531,95.628,,,,,,
1498777200,95.539,95.828,95.47,95.628,,,,,,
1499029200,95.624,96.239,95.624,96.218,,,,,,
1499209200,96.191,96.512,96.068,96.29,,,,,,
1499295600,96.188,96.344,95.785,95.802,,,,,,
1499382000,95.805,96.152,95.751,96.008,,,,,,
1499634000,96.038,96.202,95.954,96.022,,,,,,
1499727600,96.072,96.205,95.651,95.669,,,,,,
1499814000,95.708,95.98,95.511,95.761,,,,,,
1499900400,95.783,95.922,95.464,95.728,,,,,,
1499986800,95.8,95.834,95.088,95.153,,,,,,
1500238800,95.101,95.348,95.018,95.128,,,,,,
1500332400,95.155,95.191,94.476,94.604,,,,,,
1500418800,94.69,94.894,94.643,94.779,,,,,,
1500505200,94.77,95.167,94.09,94.306,,,,,,
1500591600,94.291,94.357,93.854,93.858,,,,,,
1500843600,93.946,94.122,93.823,93.977,,,,,,
1500937200,94.03,94.123,93.638,94.054,,,,,,
1501023600,94.088,94.285,93.37,93.672,,,,,,
1501110000,93.458,94.103,93.152,93.864,,,,,,
1501196400,93.867,93.946,93.256,93.259,,,,,,
1501448400,93.361,93.535,92.784,92.863,,,,,,
1501542000,92.892,93.118,92.777,93.043,,,,,,
1501628400,93.063,93.16,92.548,92.836,,,,,,
1501714800,92.899,93.038,92.679,92.839,,,,,,
1501801200,92.752,93.774,92.696,93.542,,,,,,
1502053200,93.501,93.541,93.302,93.432,,,,,,
1502146800,93.445,93.876,93.238,93.647,,,,,,
1502233200,93.557,93.888,93.488,93.548,,,,,,
1502319600,93.501,93.805,93.316,93.401,,,,,,
1502406000,93.429,93.507,92.934,93.069,,,,,,
1502658000,93.09,93.495,93.048,93.411,,,,,,
1502751600,93.47,94.139,93.435,93.853,,,,,,
1502838000,93.835,94.145,93.468,93.541,,,,,,
1502924400,93.443,94.08,93.312,93.622,,,,,,
1503010800,93.676,93.762,93.331,93.434,,,,,,
1503262800,93.427,93.582,92.997,93.095,,,,,,
1503356400,93.136,93.577,93.061,93.545,,,,,,
1503442800,93.508,93.628,93.126,93.147,,,,,,
1503529200,93.162,93.378,93.139,93.277,,,,,,
1503615600,93.268,93.44,92.424,92.74,,,,,,
1503867600,92.359,92.55,92.168,92.207,,,,,,
1503961200,92.219,92.475,91.621,92.249,,,,,,
1504047600,92.295,92.946,92.251,92.884,,,,,,
1504134000,92.851,93.347,92.561,92.668,,,,,,
1504220400,92.609,92.926,92.1,92.814,,,,,,
1504566000,92.601,92.727,92.183,92.252,,,,,,
1504652400,92.238,92.375,91.988,92.29,,,,,,
1504738800,92.203,92.253,91.405,91.663,,,,,,
1504825200,91.489,91.513,91.011,91.352,,,,,,
1505077200,91.436,91.985,91.415,91.875,,,,,,
1505170800,91.863,92.08,91.769,91.882,,,,,,
1505257200,91.884,92.53,91.71,92.52,,,,,,
1505343600,92.353,92.661,91.975,92.124,,,,,,
1505430000,92.004,92.166,91.577,91.872,,,,,,
1505682000,91.932,92.21,91.799,92.047,,,,,,
1505775600,91.984,92.049,91.747,91.793,,,,,,
1505862000,91.829,92.697,91.526,92.508,,,,,,
1505948400,92.473,92.657,92.101,92.259,,,,,,
1506034800,92.184,92.221,91.781,92.171,,,,,,
1506286800,92.318,92.724,92.206,92.648,,,,,,
1506380400,92.6,93.286,92.547,92.966,,,,,,
1506466800,93.041,93.607,93.005,93.361,,,,,,
1506553200,93.466,93.666,93.073,93.085,,,,,,
1506639600,93.166,93.265,92.949,93.076,,,,,,
1506891600,93.291,93.658,93.124,93.559,,,,,,
1506985200,93.598,93.92,93.431,93.569,,,,,,
1507071600,93.592,93.592,93.259,93.458,,,,,,
1507158000,93.483,93.99,93.41,93.961,,,,,,
1507244400,93.919,94.267,93.771,93.8,,,,,,
1507496400,93.767,93.844,93.623,93.675,,,,,,
1507590000,93.734,93.737,93.137,93.29,,,,,,
1507676400,93.255,93.369,92.898,93.015,,,,,,
1507762800,92.953,93.228,92.797,93.057,,,,,,
1507849200,93.087,93.239,92.749,93.091,,,,,,
1508101200,93.07,93.357,93.07,93.312,,,,,,
1508194800,93.315,93.729,93.281,93.486,,,,,,
1508281200,93.481,93.797,93.359,93.363,,,,,,
1508367600,93.42,93.55,93.055,93.266,,,,,,
1508454000,93.164,93.783,93.122,93.701,,,,,,
1508706000,93.836,94.017,93.679,93.936,,,,,,
1508799600,93.834,93.992,93.682,93.772,,,,,,
1508886000,93.938,94.008,93.608,93.711,,,,,,
1508972400,93.631,94.717,93.477,94.612,,,,,,
1509058800,94.717,95.15,94.717,94.916,,,,,,
1509310800,94.793,94.903,94.437,94.56,,,,,,
1509404400,94.536,94.703,94.454,94.552,,,,,,
1509490800,94.553,94.854,94.512,94.815,,,,,,
1509577200,94.797,94.8,94.411,94.685,,,,,,
1509663600,94.731,95.015,94.408,94.941,,,,,,
1509919200,94.872,95.077,94.688,94.757,,,,,,
1510012800,94.723,95.149,94.7,94.913,,,,,,
1510099200,94.8,94.965,94.78,94.866,,,,,,
1510185600,94.88,94.959,94.415,94.444,,,,,,
1510272000,94.497,94.65,94.258,94.391,,,,,,
1510524000,94.409,94.641,94.401,94.49,,,,,,
1510617600,94.517,94.542,93.746,93.827,,,,,,
1510704000,93.861,93.93,93.402,93.813,,,,,,
1510790400,93.837,93.998,93.772,93.932,,,,,,
1510876800,93.872,93.93,93.508,93.662,,,,,,
1511128800,93.707,94.104,93.575,94.08,,,,,,
1511222400,94.038,94.165,93.878,93.952,,,,,,
1511308800,93.93,93.962,93.212,93.22,,,,,,
1511481600,93.125,93.249,92.675,92.782,,,,,,
1511733600,92.688,92.98,92.496,92.904,,,,,,
1511827200,92.888,93.336,92.827,93.27,,,,,,
1511913600,93.218,93.435,92.992,93.164,,,,,,
1512000000,93.259,93.505,92.729,93.047,,,,,,
1512086400,93.026,93.248,92.604,92.885,,,,,,
1512338400,93.215,93.355,93.066,93.188,,,,,,
1512432000,93.085,93.488,93.035,93.379,,,,,,
1512518400,93.313,93.65,93.171,93.61,,,,,,
1512604800,93.537,93.8,93.513,93.795,,,,,,
1512691200,93.786,94.087,93.77,93.901,,,,,,
1512943200,93.919,93.983,93.666,93.866,,,,,,
1513036800,93.911,94.219,93.759,94.101,,,,,,
1513123200,94.06,94.107,93.395,93.429,,,,,,
1513209600,93.409,93.759,93.282,93.489,,,,,,
1513296000,93.647,93.997,93.41,93.932,,,,,,
1513548000,93.979,94.026,93.383,93.695,,,,,,
1513641600,93.706,93.76,93.428,93.441,,,,,,
1513728000,93.497,93.535,93.163,93.313,,,,,,
1513814400,93.309,93.5,93.235,93.278,,,,,,
1513900800,93.371,93.555,93.306,93.347,,,,,,
1514246400,93.253,93.402,93.204,93.257,,,,,,
1514332800,93.296,93.309,92.956,93.025,,,,,,
1514419200,93.002,93.023,92.573,92.602,,,,,,
1514505600,92.668,92.669,92.08,92.124,,,,,,
1514851200,92.24,92.246,91.751,91.872,,,,,,
1514937600,91.823,92.261,91.805,92.162,,,,,,
1515024000,92.215,92.261,91.798,91.853,,,,,,
1515110400,91.868,92.1,91.775,91.949,,,,,,
1515362400,92.057,92.396,91.882,92.358,,,,,,
1515456000,92.342,92.64,92.213,92.528,,,,,,
1515542400,92.569,92.583,91.922,92.332,,,,,,
1515628800,92.33,92.546,91.787,91.852,,,,,,
1515715200,91.848,91.879,90.934,90.974,,,,,,
1516060800,90.443,90.826,90.337,90.393,,,,,,
1516147200,90.399,90.822,90.113,90.541,,,,,,
1516233600,90.781,90.983,90.408,90.498,,,,,,
1516320000,90.495,90.704,90.155,90.572,,,,,,
1516572000,90.672,90.697,90.347,90.401,,,,,,
1516665600,90.389,90.588,90.063,90.124,,,,,,
1516752000,90.003,90.113,89.158,89.206,,,,,,
1516838400,89.322,89.58,88.438,89.391,,,,,,
1516924800,89.404,89.404,88.723,89.067,,,,,,
1517176800,89.02,89.619,89.007,89.308,,,,,,
1517270400,89.365,89.637,88.912,89.16,,,,,,
1517356800,89.1,89.296,88.78,89.133,,,,,,
1517443200,89.036,89.328,88.555,88.671,,,,,,
1517529600,88.639,89.425,88.591,89.195,,,,,,
1517781600,89.194,89.699,89.021,89.554,,,,,,
1517875200,89.657,90.034,89.373,89.585,,,,,,
1517961600,89.634,90.4,89.468,90.255,,,,,,
1518048000,90.267,90.567,90.013,90.229,,,,,,
1518134400,90.248,90.563,90.119,90.442,,,,,,
1518386400,90.326,90.432,90.073,90.208,,,,,,
1518480000,90.093,90.177,89.609,89.703,,,,,,
1518566400,89.69,90.124,88.944,89.121,,,,,,
1518652800,88.957,89.004,88.544,88.593,,,,,,
1518739200,88.567,89.226,88.253,89.1,,,,,,
1519084800,89.24,89.802,89.217,89.716,,,,,,
1519171200,89.713,90.155,89.588,90,,,,,,
1519257600,90.159,90.235,89.635,89.736,,,,,,
1519344000,89.778,90.059,89.757,89.883,,,,,,
1519596000,89.882,90.05,89.503,89.853,,,,,,
1519689600,89.804,90.498,89.693,90.355,,,,,,
1519776000,90.414,90.698,90.308,90.613,,,,,,
1519862400,90.667,90.932,90.207,90.324,,,,,,
1519948800,90.246,90.293,89.879,89.935,,,,,,
1520200800,89.834,90.216,89.828,90.08,,,,,,
1520294400,89.962,90.061,89.427,89.618,,,,,,
1520380800,89.508,89.779,89.407,89.637,,,,,,
1520467200,89.592,90.232,89.442,90.179,,,,,,
1520553600,90.2,90.357,89.998,90.093,,,,,,
1520802000,90.105,90.187,89.84,89.895,,,,,,
1520895600,89.914,90.112,89.591,89.664,,,,,,
1520982000,89.698,89.891,89.561,89.704,,,,,,
1521068400,89.753,90.166,89.62,90.139,,,,,,
1521154800,90.138,90.378,89.891,90.233,,,,,,
1521406800,90.202,90.345,89.764,89.765,,,,,,
1521500400,89.877,90.445,89.846,90.371,,,,,,
1521586800,90.408,90.408,89.634,89.783,,,,,,
1521673200,89.651,89.96,89.396,89.857,,,,,,
1521759600,89.688,89.737,89.397,89.436,,,,,,
1522011600,89.47,89.516,88.979,89.027,,,,,,
1522105200,89.021,89.633,88.942,89.372,,,,,,
1522191600,89.318,90.147,89.251,90.058,,,,,,
1522278000,90.068,90.178,89.899,90.151,,,,,,
1522616400,89.974,90.154,89.822,90.052,,,,,,
1522710000,90.024,90.275,89.849,90.2,,,,,,
1522796400,90.163,90.228,89.917,90.142,,,,,,
1522882800,90.088,90.594,90.071,90.46,,,,,,
1522969200,90.375,90.597,90.067,90.108,,,,,,
1523221200,90.066,90.273,89.818,89.838,,,,,,
1523314800,89.828,89.97,89.544,89.587,,,,,,
1523401200,89.583,89.67,89.355,89.568,,,,,,
1523487600,89.516,89.96,89.443,89.751,,,,,,
1523574000,89.758,89.884,89.664,89.8,,,,,,
1523826000,89.77,89.85,89.389,89.425,,,,,,
1523919600,89.413,89.666,89.229,89.516,,,,,,
1524006000,89.505,89.777,89.448,89.623,,,,,,
1524092400,89.616,89.952,89.504,89.94,,,,,,
1524178800,89.902,90.477,89.888,90.316,,,,,,
1524430800,90.264,90.985,90.264,90.946,,,,,,
1524524400,90.924,91.076,90.71,90.766,,,,,,
1524610800,90.78,91.261,90.75,91.172,,,,,,
1524697200,91.211,91.637,90.956,91.561,,,,,,
1524783600,91.581,91.986,91.489,91.542,,,,,,
1525035600,91.529,91.919,91.482,91.841,,,,,,
1525129200,91.809,92.566,91.799,92.449,,,,,,
1525215600,92.472,92.834,92.223,92.512,,,,,,
1525302000,92.724,92.763,92.345,92.414,,,,,,
1525388400,92.434,92.9,92.354,92.566,,,,,,
1525640400,92.57,92.974,92.448,92.749,,,,,,
1525734000,92.766,93.28,92.654,93.12,,,,,,
1525820400,93.067,93.416,92.841,93.04,,,,,,
1525906800,93.083,93.164,92.541,92.65,,,,,,
1525993200,92.694,92.837,92.369,92.537,,,,,,
1526245200,92.554,92.69,92.243,92.587,,,,,,
1526338800,92.651,93.457,92.607,93.219,,,,,,
1526425200,93.311,93.632,93.135,93.392,,,,,,
1526511600,93.263,93.565,93.118,93.469,,,,,,
1526598000,93.496,93.83,93.34,93.637,,,,,,
1526850000,93.665,94.058,93.512,93.677,,,,,,
1526943600,93.536,93.734,93.291,93.609,,,,,,
1527030000,93.549,94.188,93.514,94.003,,,,,,
1527116400,93.919,93.978,93.608,93.758,,,,,,
1527202800,93.799,94.298,93.751,94.188,,,,,,
1527548400,94.412,95.025,94.277,94.833,,,,,,
1527634800,94.818,94.965,94.038,94.153,,,,,,
1527721200,94.07,94.247,93.717,93.985,,,,,,
1527807600,93.95,94.45,93.881,94.191,,,,,,
1528059600,94.155,94.195,93.664,94.02,,,,,,
1528153200,94.055,94.316,93.782,93.898,,,,,,
1528239600,93.878,93.891,93.422,93.66,,,,,,
1528326000,93.598,93.598,93.213,93.397,,,,,,
1528412400,93.444,93.821,93.388,93.551,,,,,,
1528664400,93.537,93.681,93.366,93.576,,,,,,
1528758000,93.666,93.911,93.468,93.802,,,,,,
1528844400,93.825,94.028,93.524,93.713,,,,,,
1528930800,93.497,94.931,93.193,94.772,,,,,,
1529017200,94.906,95.131,94.653,94.789,,,,,,
1529269200,94.787,95.048,94.703,94.801,,,,,,
1529362800,94.737,95.296,94.534,95.085,,,,,,
1529449200,94.969,95.299,94.917,95.055,,,,,,
1529535600,95.134,95.529,94.68,94.743,,,,,,
1529622000,94.859,94.88,94.434,94.517,,,,,,
1529874000,94.498,94.698,94.212,94.276,,,,,,
1529967600,94.29,94.772,94.171,94.659,,,,,,
1530054000,94.667,95.417,94.526,95.268,,,,,,
1530140400,95.274,95.531,95.09,95.386,,,,,,
1530226800,95.304,95.324,94.47,94.636,,,,,,
1530478800,94.626,95.141,94.531,95.035,,,,,,
1530572400,94.842,94.978,94.562,94.671,,,,,,
1530745200,94.511,94.59,94.177,94.469,,,,,,
1530831600,94.364,94.486,93.921,94.036,,,,,,
1531083600,93.965,94.206,93.713,94.078,,,,,,
1531177200,94.055,94.475,94.018,94.152,,,,,,
1531263600,94.202,94.769,94.091,94.72,,,,,,
1531350000,94.697,94.941,94.642,94.806,,,,,,
1531436400,94.895,95.241,94.671,94.752,,,,,,
1531688400,94.692,94.774,94.408,94.511,,,,,,
1531782000,94.552,95.064,94.296,94.945,,,,,,
1531868400,95.033,95.407,94.958,95.08,,,,,,
1531954800,95.078,95.652,94.933,95.154,,,,,,
1532041200,95.133,95.28,94.363,94.449,,,,,,
1532293200,94.433,94.716,94.207,94.669,,,,,,
1532386800,94.669,94.861,94.4,94.608,,,,,,
1532473200,94.594,94.665,94.142,94.363,,,,,,
1532559600,94.161,94.795,94.084,94.75,,,,,,
1532646000,94.762,94.91,94.628,94.675,,,,,,
1532898000,94.664,94.756,94.26,94.324,,,,,,
1532991600,94.332,94.568,94.164,94.493,,,,,,
1533078000,94.556,94.71,94.491,94.624,,,,,,
1533164400,94.634,95.189,94.61,95.159,,,,,,
1533250800,95.177,95.368,94.98,95.143,,,,,,
1533502800,95.201,95.515,95.199,95.357,,,,,,
1533596400,95.342,95.368,94.994,95.216,,,,,,
1533682800,95.144,95.417,94.994,95.051,,,,,,
1533769200,95.1,95.621,95.025,95.504,,,,,,
1533855600,95.644,96.452,95.532,96.357,,,,,,
1534107600,96.325,96.522,96.158,96.391,,,,,,
1534201200,96.326,96.794,96.326,96.731,,,,,,
1534287600,96.659,96.984,96.651,96.696,,,,,,
1534374000,96.719,96.765,96.316,96.645,,,,,,
1534460400,96.608,96.664,96.092,96.101,,,,,,
1534712400,96.131,96.402,95.728,95.9,,,,,,
1534806000,95.743,95.752,95.079,95.256,,,,,,
1534892400,95.21,95.377,94.934,95.146,,,,,,
1534978800,95.167,95.709,95.15,95.666,,,,,,
1535065200,95.637,95.685,95.026,95.146,,,,,,
1535317200,95.171,95.3,94.687,94.779,,,,,,
1535410800,94.772,94.912,94.434,94.72,,,,,,
1535497200,94.727,94.932,94.527,94.6,,,,,,
1535583600,94.531,94.9,94.469,94.723,,,,,,
1535670000,94.704,95.224,94.547,95.14,,,,,,
1536015600,95.138,95.737,95.138,95.439,,,,,,
1536102000,95.403,95.663,95.085,95.184,,,,,,
1536188400,95.099,95.208,94.933,95.021,,,,,,
1536274800,95.016,95.458,94.871,95.365,,,,,,
1536526800,95.427,95.564,95.028,95.15,,,,,,
1536620400,95.151,95.353,94.882,95.249,,,,,,
1536706800,95.104,95.283,94.733,94.799,,,,,,
1536793200,94.83,94.965,94.428,94.518,,,,,,
1536879600,94.548,94.998,94.359,94.927,,,,,,
1537131600,94.932,94.978,94.44,94.496,,,,,,
1537225200,94.605,94.729,94.315,94.64,,,,,,
1537311600,94.538,94.727,94.32,94.537,,,,,,
1537398000,94.55,94.563,93.829,93.912,,,,,,
1537484400,93.894,94.332,93.814,94.22,,,,,,
1537736400,94.23,94.368,93.84,94.185,,,,,,
1537830000,94.247,94.372,94.009,94.133,,,,,,
1537916400,94.17,94.4,93.954,94.193,,,,,,
1538002800,94.255,95.007,94.211,94.894,,,,,,
1538089200,95.023,95.366,94.923,95.132,,,,,,
1538341200,95.108,95.373,95.003,95.298,,,,,,
1538434800,95.297,95.744,95.263,95.507,,,,,,
1538521200,95.459,96.116,95.256,95.762,,,,,,
1538607600,96.053,96.121,95.552,95.751,,,,,,
1538694000,95.761,95.945,95.516,95.624,,,,,,
1538946000,95.62,96.03,95.593,95.761,,,,,,
1539039600,95.753,96.155,95.638,95.668,,,,,,
1539126000,95.591,95.79,95.375,95.508,,,,,,
1539212400,95.43,95.433,94.986,95.017,,,,,,
1539298800,95.04,95.371,94.954,95.221,,,,,,
1539550800,95.349,95.371,94.955,95.059,,,,,,
1539644400,95.049,95.202,94.787,95.048,,,,,,
1539730800,95.091,95.663,95.058,95.575,,,,,,
1539817200,95.659,95.994,95.486,95.9,,,,,,
1539903600,95.948,96.091,95.544,95.713,,,,,,
1540155600,95.657,96.092,95.469,96.013,,,,,,
1540249200,96.027,96.158,95.807,95.961,,,,,,
1540335600,95.917,96.531,95.909,96.434,,,,,,
1540422000,96.359,96.732,96.206,96.679,,,,,,
1540508400,96.587,96.86,96.286,96.359,,,,,,
1540760400,96.441,96.704,96.348,96.579,,,,,,
1540854000,96.662,97.02,96.621,97.011,,,,,,
1540940400,96.988,97.2,96.875,97.127,,,,,,
1541026800,97.082,97.115,96.198,96.277,,,,,,
1541113200,96.306,96.594,95.989,96.542,,,,,,
1541368800,96.441,96.677,96.249,96.279,,,,,,
1541462400,96.331,96.446,96.145,96.317,,,,,,
1541548800,95.994,96.464,95.678,95.997,,,,,,
1541635200,96.192,96.738,96.068,96.724,,,,,,
1541721600,96.632,97.011,96.623,96.905,,,,,,
1541973600,97.053,97.693,96.965,97.542,,,,,,
1542067200,97.598,97.661,96.935,97.303,,,,,,
1542153600,97.027,97.406,96.747,96.803,,,,,,
1542240000,97.006,97.389,96.767,96.927,,,,,,
1542326400,97.052,97.059,96.397,96.465,,,,,,
1542578400,96.426,96.572,96.12,96.193,,,,,,
1542672000,96.2,96.891,96.042,96.836,,,,,,
1542758400,96.821,96.869,96.496,96.712,,,,,,
1542931200,96.511,96.977,96.403,96.916,,,,,,
1543183200,96.93,97.099,96.659,97.074,,,,,,
1543276800,97.032,97.497,96.973,97.369,,,,,,
1543363200,97.371,97.538,96.687,96.786,,,,,,
1543449600,96.845,97.005,96.626,96.778,,,,,,
1543536000,96.762,97.311,96.712,97.272,,,,,,
1543788000,97.133,97.164,96.713,97.04,,,,,,
1543881600,96.936,97.128,96.379,96.965,,,,,,
1543968000,97.007,97.203,96.827,97.07,,,,,,
1544054400,97.014,97.205,96.551,96.81,,,,,,
1544140800,96.804,96.921,96.511,96.514,,,,,,
1544392800,96.715,97.24,96.364,97.219,,,,,,
1544486400,97.182,97.545,96.871,97.388,,,,,,
1544572800,97.38,97.493,96.89,97.044,,,,,,
1544659200,97.044,97.292,96.878,97.064,,,,,,
1544745600,97.089,97.711,97.082,97.443,,,,,,
1544997600,97.43,97.459,97.052,97.1,,,,,,
1545091200,97.133,97.166,96.699,97.104,,,,,,
1545177600,96.91,97.1,96.554,97.035,,,,,,
1545264000,96.986,97.041,96.168,96.276,,,,,,
1545350400,96.385,97.047,96.247,96.956,,,,,,
1545602400,96.935,96.937,96.377,96.553,,,,,,
1545782400,96.584,97.116,96.526,97.05,,,,,,
1545868800,96.917,96.939,96.413,96.481,,,,,,
1545955200,96.513,96.517,96.188,96.402,,,,,,
1546207200,96.402,96.511,95.995,96.173,,,,,,
1546387200,96.143,96.958,95.82,96.819,,,,,,
1546473600,96.718,96.752,96.208,96.305,,,,,,
1546560000,96.276,96.612,96.046,96.179,,,,,,
1546812000,96.16,96.16,95.638,95.666,,,,,,
1546905600,95.691,96.028,95.682,95.903,,,,,,
1546992000,95.812,95.92,95.116,95.219,,,,,,
1547078400,95.156,95.616,95.029,95.539,,,,,,
1547164800,95.438,95.759,95.195,95.67,,,,,,
1547416800,95.653,95.721,95.481,95.61,,,,,,
1547510400,95.572,96.261,95.466,96.039,,,,,,
1547596800,95.94,96.176,95.857,96.059,,,,,,
1547683200,96.068,96.264,95.982,96.065,,,,,,
1547769600,96.07,96.394,96.006,96.336,,,,,,
