time,open,high,low,close,Volume,Open Interest,Open Interest (Open),Open Interest (High,Open Interest (Low),Open Interest (Close)
919634400,98.41,99.48,98.14,98.71,,,,,,
920239200,98.89,100.59,98.64,100.27,,,,,,
920844000,100.3,100.47,98.19,99.13,,,,,,
921448800,99.17,99.7,98.16,99.01,,,,,,
922053600,98.94,100.51,98.46,100.19,,,,,,
922658400,100.28,100.79,99.6,100.2,,,,,,
923259600,100.41,100.85,99.54,100.08,,,,,,
923864400,99.84,100.78,99.43,100.08,,,,,,
924469200,100.26,101.36,100.16,100.87,,,,,,
925074000,100.82,101.24,100.29,101,,,,,,
925678800,100.96,101.28,99.35,99.99,,,,,,
926283600,100.13,101.08,99.41,100.93,,,,,,
926888400,100.85,101.84,100.55,101.64,,,,,,
927493200,101.7,102.64,101,102.45,,,,,,
928098000,102.34,103.35,101.95,102.68,,,,,,
928702800,102.83,103.28,100.87,101.02,,,,,,
929307600,101.21,103.03,101.17,102.36,,,,,,
929912400,102.47,103.26,101.97,102.32,,,,,,
930517200,102.45,103.84,102.19,103.49,,,,,,
931122000,103.79,104.58,103.6,104.33,,,,,,
931726800,104.27,104.88,103.59,104.05,,,,,,
932331600,104.33,104.54,101.13,101.4,,,,,,
932936400,101.43,101.6,99.62,99.68,,,,,,
933541200,99.97,100.35,98.88,99.65,,,,,,
934146000,99.81,100.77,99.46,100.69,,,,,,
934750800,100.73,101.1,99.44,99.68,,,,,,
935355600,99.59,101.46,99.45,101.08,,,,,,
935960400,100.82,101.19,98.9,99.79,,,,,,
936565200,99.94,101.07,99.34,100.95,,,,,,
937170000,100.98,101.27,99.82,100.4,,,,,,
937774800,100.54,100.72,99.09,99.54,,,,,,
938379600,99.92,100.11,97.77,98,,,,,,
938984400,98.05,99.09,97.82,98.96,,,,,,
939589200,98.92,98.99,96.94,97.09,,,,,,
940194000,97.1,98.59,97,98.43,,,,,,
940798800,98.29,99.92,98.11,99.07,,,,,,
941407200,98.98,100.6,98.72,100.31,,,,,,
942012000,100.02,100.97,99.79,100.77,,,,,,
942616800,100.78,101.35,99.96,100.91,,,,,,
943221600,100.94,102.16,100.47,101.35,,,,,,
943826400,101.61,102.76,101.37,102.55,,,,,,
944431200,102.56,102.66,100.49,101.6,,,,,,
945036000,101.58,102.72,100.95,102.11,,,,,,
945640800,102.15,102.41,101.24,101.58,,,,,,
946245600,101.39,102.27,101.39,101.87,,,,,,
946850400,101.67,101.83,99.71,100.84,,,,,,
947455200,100.7,101.97,100.24,101.73,,,,,,
948153600,101.75,102.11,101.12,101.72,,,,,,
948664800,102.23,104.74,101.84,104.56,,,,,,
949269600,104.45,105.36,103.42,104.26,,,,,,
949874400,104.3,104.91,103.36,104.23,,,,,,
950479200,104.2,105.08,103.67,104.61,,,,,,
951177600,104.42,105.5,102.92,105.3,,,,,,
951688800,105.28,107.37,104.59,106.01,,,,,,
952293600,106.21,106.61,105.22,105.79,,,,,,
952898400,105.76,105.89,104.84,105.29,,,,,,
953503200,105.32,106.34,104.65,104.69,,,,,,
954108000,104.67,106.52,104.48,105.46,,,,,,
954709200,105.61,106.18,104.23,105.98,,,,,,
955314000,106.08,106.42,105.48,105.68,,,,,,
955918800,105.3,107.55,104.96,107.45,,,,,,
956523600,107.08,110.32,106.78,110.13,,,,,,
957128400,109.9,112.23,109.51,111.34,,,,,,
957733200,111.31,111.86,109.8,109.82,,,,,,
958338000,109.91,112.86,109.81,111.5,,,,,,
958942800,111.48,111.97,109,109.06,,,,,,
959641200,109.03,109.52,107.4,108.07,,,,,,
960152400,107.81,108.04,105.56,107.04,,,,,,
960757200,107.06,107.37,105.92,105.96,,,,,,
961362000,106,108.2,105.59,107.96,,,,,,
961966800,108.06,108.64,106.37,106.8,,,,,,
962571600,106.82,107.69,106.7,107.66,,,,,,
963176400,107.53,108.93,106.78,108.44,,,,,,
963781200,108.32,109.92,108.29,108.34,,,,,,
964386000,108.51,109.87,107.83,109.74,,,,,,
964990800,109.76,111.65,109.35,110.86,,,,,,
965595600,110.85,111.71,110.29,111.23,,,,,,
966200400,111.21,111.59,110.1,111.07,,,,,,
966805200,110.93,112.26,110.84,111.33,,,,,,
967410000,111.26,112.93,111.07,111.46,,,,,,
968108400,111.61,114.9,111.5,114.42,,,,,,
968619600,114.81,115.99,114.12,115.86,,,,,,
969224400,116.13,116.75,111.62,113.62,,,,,,
969829200,113.42,114.2,112.64,113.25,,,,,,
970434000,113.14,115.03,112.95,114.75,,,,,,
971038800,114.66,115.96,113.87,115.84,,,,,,
971643600,115.81,117.87,115.51,117.2,,,,,,
972248400,117.19,119.07,117,117.31,,,,,,
972856800,117.37,117.69,113.92,114.82,,,,,,
973461600,114.92,116.62,114.35,115.66,,,,,,
974066400,115.73,117.35,115.27,117.18,,,,,,
974671200,117.2,118.69,116.92,118.56,,,,,,
975276000,118.54,118.61,114.61,114.67,,,,,,
975880800,114.7,114.94,112.79,114.11,,,,,,
976485600,114.07,115.18,112.48,112.9,,,,,,
977090400,112.98,113.66,110.47,110.64,,,,,,
977788800,110.46,110.83,109.31,109.32,,,,,,
978393600,109.33,110.4,108.09,108.35,,,,,,
978904800,108.33,110.1,108.23,109.24,,,,,,
979603200,110.17,111.1,109.37,110.67,,,,,,
980114400,110.53,112.65,109.74,111.46,,,,,,
980719200,111.53,112.08,109.4,110.3,,,,,,
981324000,110.2,112.57,109.48,111.57,,,,,,
981928800,111.65,113.28,111.04,112.45,,,,,,
982627200,111.92,113.62,111.7,112.11,,,,,,
983138400,112.17,113.07,110.82,111.14,,,,,,
983743200,111.13,112.01,110.93,111.5,,,,,,
984348000,111.47,115.76,111.38,115.4,,,,,,
984952800,115.26,116.79,113.79,115.99,,,,,,
985557600,116.05,117.63,114.95,117.48,,,,,,
986158800,117.7,117.82,114.36,114.66,,,,,,
986763600,114.71,116.66,114.61,115.52,,,,,,
987368400,116.37,117.56,114.23,114.41,,,,,,
987973200,114.19,115.85,113.86,115.6,,,,,,
988578000,115.67,116.14,114.27,114.86,,,,,,
989182800,115.16,117.08,115.09,116.81,,,,,,
989787600,116.96,117.34,115.74,116.36,,,,,,
990392400,116.37,118.76,116.14,118.04,,,,,,
991090800,118.04,119.39,117.97,118.96,,,,,,
991602000,119.14,119.66,118.32,119.2,,,,,,
992206800,119.35,120.33,117.43,118.25,,,,,,
992811600,118.2,119.62,118.01,118.72,,,,,,
993416400,118.76,120.13,117.79,119.45,,,,,,
994021200,119.39,121.02,119.24,119.91,,,,,,
994626000,119.93,120.2,118.12,119.28,,,,,,
995230800,119.22,119.93,116.65,117.29,,,,,,
995835600,117.47,118.1,116.34,116.88,,,,,,
996440400,116.88,117.46,115.8,116.18,,,,,,
997045200,116.26,117.16,114.99,115.24,,,,,,
997650000,115.27,115.42,112.45,113,,,,,,
998254800,113.08,113.82,112.32,113.34,,,,,,
998859600,113.4,114.27,112.54,113.26,,,,,,
999558000,114.32,116.08,113.57,113.9,,,,,,
1000069200,113.92,115.11,112.2,112.26,,,,,,
1000674000,111.98,113.44,111.31,112.94,,,,,,
1001278800,112.81,113.69,112.04,113.53,,,,,,
1001883600,113.69,113.73,112.56,112.89,,,,,,
1002488400,112.74,114.87,112.27,113.73,,,,,,
1003093200,113.48,115.04,113.4,114.86,,,,,,
1003698000,114.89,116.27,114.79,115.67,,,,,,
1004306400,115.18,115.61,113.66,114.5,,,,,,
1004911200,114.88,115.52,114.17,115.13,,,,,,
1005516000,115.13,116.83,114.34,116.41,,,,,,
1006120800,116.66,117.8,116.33,117.37,,,,,,
1006725600,117.13,117.43,115.22,115.56,,,,,,
1007330400,115.61,116.64,115.48,116.15,,,,,,
1007935200,116.06,116.76,114.83,114.91,,,,,,
1008540000,115.03,117.06,114.41,116.92,,,,,,
1009144800,117.95,118.12,117.15,117.34,,,,,,
1009749600,117.26,117.42,115.54,116.33,,,,,,
1010354400,115.98,117.35,115.85,116.63,,,,,,
1010959200,116.51,118.11,116.34,117.59,,,,,,
1011657600,117.84,119.99,117.42,119.82,,,,,,
1012168800,119.7,120.51,119.12,119.74,,,,,,
1012773600,119.83,119.93,118.74,119,,,,,,
1013378400,119.08,119.37,118.1,118.52,,,,,,
1014076800,119.08,119.37,118.09,118.47,,,,,,
1014588000,118.58,120.04,118.4,119.42,,,,,,
1015192800,119.38,119.49,116.76,117.94,,,,,,
1015797600,117.95,118.43,116.82,117.22,,,,,,
1016402400,117.66,118.24,117.05,118.02,,,,,,
1017007200,118.13,118.8,117.77,118.74,,,,,,
1017612000,118.56,118.75,117.12,117.71,,,,,,
1018213200,117.84,118.35,117.18,117.62,,,,,,
1018818000,117.48,117.79,116.19,116.26,,,,,,
1019422800,116.55,116.78,115,115.01,,,,,,
1020027600,114.98,115.39,113.5,113.57,,,,,,
1020632400,113.85,115.09,113.39,113.94,,,,,,
1021237200,113.77,115.32,112.91,113.06,,,,,,
1021842000,113.06,113.38,112.16,112.8,,,,,,
1022540400,112.79,112.94,110.88,111.87,,,,,,
1023051600,111.93,112.04,110.56,111.02,,,,,,
1023656400,111.39,111.47,110.26,110.76,,,,,,
1024261200,110.83,111.13,107.96,108.17,,,,,,
1024866000,108.07,108.53,105.37,106.15,,,,,,
1025470800,105.76,107.73,105.67,107.67,,,,,,
1026075600,106.46,107.75,105.44,105.89,,,,,,
1026680400,105.36,105.98,103.54,104.02,,,,,,
1027285200,104.34,106.82,104.1,106.55,,,,,,
1027890000,106.7,107.91,106.28,106.62,,,,,,
1028494800,107.02,109,106.55,108.18,,,,,,
1029099600,107.76,108.41,106.18,106.75,,,,,,
1029704400,106.64,108.48,106.35,107.92,,,,,,
1030309200,108.14,108.26,106.27,106.9,,,,,,
1031007600,106.43,106.86,105.41,106.85,,,,,,
1031518800,106.73,108.28,106.58,108.13,,,,,,
1032123600,108.47,109.77,106.78,107.5,,,,,,
1032728400,107.52,108.13,107.03,107.44,,,,,,
1033333200,107.08,108.18,106.5,107.58,,,,,,
1033938000,107.76,108.14,106.71,107.21,,,,,,
1034542800,107.05,108.62,106.96,108.52,,,,,,
1035147600,108.38,108.74,107.61,107.92,,,,,,
1035756000,108.2,108.33,105.75,106.07,,,,,,
1036360800,106.09,106.42,104.34,104.47,,,,,,
1036965600,104.57,105.65,104.12,105.05,,,,,,
1037570400,105.14,106.2,104.71,106.11,,,,,,
1038175200,106.27,106.97,106.09,106.37,,,,,,
1038780000,106.57,107.31,104.92,105.35,,,,,,
1039384800,105.16,105.63,103.83,103.99,,,,,,
1039989600,103.88,104.28,103.1,103.49,,,,,,
1040594400,103.2,103.98,102.39,102.47,,,,,,
1041199200,102.42,103.2,101.8,102.47,,,,,,
1041804000,102.28,102.97,101.22,101.31,,,,,,
1042408800,101.42,101.7,100.31,100.47,,,,,,
1043107200,100.88,100.96,99.13,99.22,,,,,,
1043618400,99.23,100.19,98.76,99.91,,,,,,
1044223200,100.26,100.44,98.65,99.57,,,,,,
1044828000,99.64,100.89,99.41,100.04,,,,,,
1045526400,100.25,100.69,99.38,100.09,,,,,,
1046037600,100.13,100.45,99.24,99.71,,,,,,
1046642400,99.74,99.92,97.57,98.04,,,,,,
1047247200,97.91,100.41,97.57,99.99,,,,,,
1047852000,99.26,102.15,99.23,101.92,,,,,,
1048456800,101.37,101.64,99.79,99.96,,,,,,
1049061600,99.95,100.75,98.7,100.45,,,,,,
1049662800,100.86,101.81,99.54,100.18,,,,,,
1050267600,100.28,100.43,98.68,99.3,,,,,,
1050872400,99.21,99.86,98.14,98.36,,,,,,
1051477200,98.29,98.98,96.27,96.76,,,,,,
1052082000,96.8,96.84,94.68,94.98,,,,,,
1052686800,94.55,95.38,94.06,94.08,,,,,,
1053291600,93.56,94.01,92.89,93.05,,,,,,
1053990000,92.65,93.92,92.21,93.27,,,,,,
1054501200,93.73,94.05,92.25,93.48,,,,,,
1055106000,93.49,93.67,92.2,92.22,,,,,,
1055710800,92.18,94.27,91.88,94.04,,,,,,
1056315600,94.06,95.28,93.5,95.15,,,,,,
1056920400,95.08,95.34,93.96,94.41,,,,,,
1057525200,94.56,96.15,94.49,95.8,,,,,,
1058130000,95.99,97.45,95.74,96.51,,,,,,
1058734800,96.71,96.87,94.71,94.96,,,,,,
1059339600,95.04,97.55,94.79,96.66,,,,,,
1059944400,96.56,96.65,95.56,96.36,,,,,,
1060549200,96.33,96.82,95.69,96.65,,,,,,
1061154000,96.56,99.25,96.53,98.83,,,,,,
1061758800,99.01,99.49,97.87,98.1,,,,,,
1062457200,98.12,99.37,97.02,97.09,,,,,,
1062968400,97.21,97.51,95.78,96.01,,,,,,
1063573200,96.13,96.9,94.73,94.96,,,,,,
1064178000,93.77,94.4,93.39,93.87,,,,,,
1064782800,93.85,94.35,92.08,93.23,,,,,,
1065387600,93.14,93.42,91.25,91.52,,,,,,
1065992400,91.58,92.98,91.49,92.29,,,,,,
1066597200,91.97,92.75,91.01,91.28,,,,,,
1067205600,91.43,92.75,91.34,92.73,,,,,,
1067810400,92.64,94.13,92.49,93.02,,,,,,
1068415200,93.18,93.38,91.2,91.44,,,,,,
1069020000,91.07,91.78,90.21,90.6,,,,,,
1069624800,90.62,91.72,90.04,90.23,,,,,,
1070229600,90.16,90.54,89.06,89.14,,,,,,
1070834400,89.09,89.56,88.37,88.49,,,,,,
1071439200,89.2,89.45,87.77,88.11,,,,,,
1072044000,88.28,88.3,87.43,87.63,,,,,,
1072648800,87.68,87.72,86.36,86.67,,,,,,
1073253600,86.43,86.69,84.97,85.11,,,,,,
1073858400,85.12,87.87,84.8,87.73,,,,,,
1074556800,87.41,88.01,85.48,86.56,,,,,,
1075068000,86.73,87.86,86.16,87.2,,,,,,
1075672800,87.14,87.67,85.84,86.02,,,,,,
1076277600,86.26,86.37,84.74,85.56,,,,,,
1076976000,85.11,87.41,84.56,87.24,,,,,,
1077487200,87.2,88.02,85.99,87.31,,,,,,
1078092000,87.1,89.84,87.03,88.18,,,,,,
1078696800,88.21,89.42,87.6,89.12,,,,,,
1079301600,89.17,89.29,87.36,88.16,,,,,,
1079906400,88.2,89.22,87.45,88.89,,,,,,
1080511200,88.85,89.2,87.02,88.51,,,,,,
1081112400,88.59,89.58,88.08,89.02,,,,,,
1081717200,88.93,90.66,88.8,89.94,,,,,,
1082322000,89.75,91.37,89.39,91.08,,,,,,
1082926800,91.26,91.56,90.23,90.48,,,,,,
1083531600,90.63,91.27,89.22,91.13,,,,,,
1084136400,91.16,92.29,91.05,91.66,,,,,,
1084741200,91.61,91.73,90.07,90.49,,,,,,
1085346000,90.52,90.95,88.47,88.95,,,,,,
1086044400,88.64,89.47,88.38,88.54,,,,,,
1086555600,88.41,89.82,88.04,89.25,,,,,,
1087160400,90.21,90.42,89.04,89.08,,,,,,
1087765200,89.07,89.65,88.62,88.88,,,,,,
1088370000,88.99,89.58,87.94,87.97,,,,,,
1089068400,88.19,88.36,87.28,87.42,,,,,,
1089579600,87.27,88.1,87.09,87.14,,,,,,
1090184400,87.1,89.32,87,89.26,,,,,,
1090789200,89.22,90.29,88.76,89.96,,,,,,
1091394000,89.71,90.19,88.26,88.36,,,,,,
1091998800,88.36,89.29,87.88,87.9,,,,,,
1092603600,87.87,88.33,87.66,88.12,,,,,,
1093208400,88.15,89.85,88.04,89.77,,,,,,
1093813200,89.8,90.07,88.7,89.63,,,,,,
1094511600,89.41,89.73,88.11,88.39,,,,,,
1095022800,88.29,89.31,88.23,88.91,,,,,,
1095627600,88.97,89.28,87.86,88.4,,,,,,
1096232400,88.28,88.53,87.35,87.63,,,,,,
1096837200,87.72,88.64,87.35,87.45,,,,,,
1097442000,87.57,88.57,86.91,87.09,,,,,,
1098046800,87.09,87.34,85.82,85.87,,,,,,
1098651600,85.47,85.89,84.73,84.91,,,,,,
1099260000,84.7,85.66,83.97,84.01,,,,,,
1099864800,83.88,84.67,83.65,83.69,,,,,,
1100469600,83.69,84.1,83.01,83.31,,,,,,
1101074400,83.27,83.54,81.53,81.78,,,,,,
1101679200,81.93,82.22,80.94,80.98,,,,,,
1102284000,80.96,83.18,80.91,82.55,,,,,,
1102888800,82.67,82.74,81.38,82.16,,,,,,
1103493600,82.04,82.13,81.34,81.36,,,,,,
1104098400,81.28,81.37,80.39,80.85,,,,,,
1104703200,81.05,83.79,80.77,83.61,,,,,,
1105308000,83.49,83.61,82,83.06,,,,,,
1106006400,83.55,84,82.88,83.26,,,,,,
1106517600,83.15,84.08,83.01,83.48,,,,,,
1107122400,83.6,84.43,83.24,84.39,,,,,,
1107727200,84.53,85.44,84.36,84.57,,,,,,
1108332000,84.46,84.53,83.36,83.49,,,,,,
1109030400,82.78,83.57,82.4,82.66,,,,,,
1109541600,82.57,83.41,82.3,82.54,,,,,,
1110146400,82.54,82.94,81.28,81.42,,,,,,
1110751200,81.32,82.4,81.31,82.13,,,,,,
1111356000,82.11,84.22,82.06,84.13,,,,,,
1111960800,84.3,84.74,83.56,84.43,,,,,,
1112562000,84.5,85.12,84.32,84.47,,,,,,
1113166800,84.49,85.32,83.95,84.56,,,,,,
1113771600,84.5,84.73,83.36,83.5,,,,,,
1114376400,83.51,84.48,83.37,84.43,,,,,,
1114981200,84.46,84.69,83.75,84.61,,,,,,
1115586000,84.66,86.16,84.22,86.1,,,,,,
1116190800,86.22,86.74,85.76,86.63,,,,,,
1116795600,86.65,86.93,86.1,86.42,,,,,,
1117494000,86.9,88.49,86.86,88.04,,,,,,
1118005200,88,88.75,87.15,88.69,,,,,,
1118610000,88.72,89.36,87.64,87.73,,,,,,
1119214800,88.17,89.35,87.92,88.78,,,,,,
1119819600,88.72,90.23,88.32,90.13,,,,,,
1120518000,90.67,90.77,89.76,90.25,,,,,,
1121029200,90.18,90.24,88.28,89.72,,,,,,
1121634000,89.78,90.36,88.44,89.64,,,,,,
1122238800,89.75,90.45,89.15,89.35,,,,,,
1122843600,89.41,89.44,87.61,88.06,,,,,,
1123448400,88.18,88.29,86.76,86.98,,,,,,
1124053200,86.89,88.9,86.83,88.58,,,,,,
1124658000,88.59,88.66,87.43,87.86,,,,,,
1125262800,87.74,88.68,86.02,86.3,,,,,,
1125961200,86.64,87.2,86.24,86.89,,,,,,
1126472400,86.84,88.3,86.75,88.05,,,,,,
1127077200,88.52,89.31,87.75,89.21,,,,,,
1127682000,89.38,89.82,89.03,89.52,,,,,,
1128286800,89.51,90.24,88.53,89.17,,,,,,
1128891600,89.05,90.43,88.93,89.35,,,,,,
1129496400,89.52,90.74,89.16,90.31,,,,,,
1130101200,90.32,90.43,88.82,89.59,,,,,,
1130709600,89.61,91.37,89.4,91.26,,,,,,
1131314400,91.39,92.13,91.17,91.98,,,,,,
1131919200,91.76,92.63,91.5,91.93,,,,,,
1132524000,91.87,92.33,91.15,92.04,,,,,,
1133128800,92.05,92.32,90.8,91.95,,,,,,
1133733600,92,92.19,91.03,91.25,,,,,,
1134338400,91.43,91.51,89.52,89.7,,,,,,
1134943200,89.6,91.23,89.58,90.84,,,,,,
1135641600,90.9,91.47,90.52,91.17,,,,,,
1136246400,90.75,90.94,88.8,88.85,,,,,,
1136757600,88.96,89.67,88.73,88.89,,,,,,
1137456000,89.11,89.65,88.9,88.95,,,,,,
1137967200,88.79,89.4,87.83,89.32,,,,,,
1138572000,89.27,90.23,88.69,89.89,,,,,,
1139176800,89.86,90.62,89.7,90.55,,,,,,
1139781600,90.55,91.02,90.17,90.64,,,,,,
1140480000,90.45,90.89,90.09,90.61,,,,,,
1140991200,90.86,90.89,89.5,89.66,,,,,,
1141596000,89.36,91.16,89.28,90.85,,,,,,
1142200800,90.83,90.87,88.85,88.92,,,,,,
1142805600,89.07,90.62,88.95,90.07,,,,,,
1143410400,90.05,90.45,89.28,89.73,,,,,,
1144011600,89.74,90.4,88.44,89.63,,,,,,
1144616400,89.6,89.86,89.21,89.62,,,,,,
1145221200,88.76,89.16,87.73,88.05,,,,,,
1145826000,87.73,87.92,85.95,86.11,,,,,,
1146430800,85.93,86.36,85,85.12,,,,,,
1147035600,85.09,85.49,83.61,83.96,,,,,,
1147640400,83.61,85.35,83.6,84.88,,,,,,
1148245200,84.91,85.47,84.27,85.26,,,,,,
1148943600,85.07,85.27,83.91,84.05,,,,,,
1149454800,84.06,86.06,83.72,85.72,,,,,,
1150059600,85.89,86.5,85.66,85.92,,,,,,
1150664400,86.01,87.05,85.63,86.82,,,,,,
1151269200,86.86,86.89,85.14,85.22,,,,,,
1151874000,85.15,85.76,84.77,84.98,,,,,,
1152478800,85.03,86.28,84.97,86.09,,,,,,
1153083600,86.17,87.33,85.85,85.93,,,,,,
1153688400,85.86,86.77,85.32,85.44,,,,,,
1154293200,85.39,85.63,84.39,84.57,,,,,,
1154898000,84.53,85.58,84.42,85.52,,,,,,
1155502800,85.49,85.75,84.61,85.09,,,,,,
1156107600,85.02,85.55,84.42,85.38,,,,,,
1156712400,85.39,85.46,84.72,84.94,,,,,,
1157410800,84.87,86.06,84.67,85.95,,,,,,
1157922000,85.97,86.17,85.46,85.99,,,,,,
1158526800,86.06,86.14,84.91,85.2,,,,,,
1159131600,85.18,86.22,84.97,85.97,,,,,,
1159736400,86.01,86.65,85.47,86.44,,,,,,
1160341200,86.53,87.3,86.44,87.12,,,,,,
1160946000,87.17,87.2,86.14,86.27,,,,,,
1161550800,86.3,86.92,85.43,85.56,,,,,,
1162159200,85.57,85.91,85.15,85.71,,,,,,
1162764000,85.7,85.93,84.7,85.05,,,,,,
1163368800,85.03,85.7,84.84,85.37,,,,,,
1163973600,85.32,85.48,83.55,83.71,,,,,,
1164578400,83.35,83.78,82.36,82.48,,,,,,
1165183200,82.33,83.34,82.24,83.33,,,,,,
1165788000,83.34,84.14,82.88,84.06,,,,,,
1166392800,84.03,84.22,83.21,83.94,,,,,,
1167091200,83.84,84.13,83.53,83.72,,,,,,
1167782400,84,84.81,83.17,84.63,,,,,,
1168207200,84.64,85.4,84.43,85.03,,,,,,
1168905600,84.94,85.26,84.64,84.86,,,,,,
1169416800,84.9,85.43,84.49,85.28,,,,,,
1170021600,85.26,85.38,84.4,84.96,,,,,,
1170626400,84.98,85.2,84.65,84.87,,,,,,
1171231200,84.83,85.21,83.94,84.09,,,,,,
1171929600,84.16,84.53,83.89,84.07,,,,,,
1172440800,83.97,84.09,83.36,83.74,,,,,,
1173045600,83.65,84.38,83.64,84.24,,,,,,
1173646800,84.23,84.28,83.03,83.23,,,,,,
1174251600,83.17,83.5,82.65,83.28,,,,,,
1174856400,83.39,83.46,82.64,82.93,,,,,,
1175461200,82.82,83.21,82.594,82.677,,,,,,
1176066000,83.004,83.181,81.969,82.129,,,,,,
1176670800,82.025,82.213,81.507,81.643,,,,,,
1177275600,81.627,81.926,81.269,81.529,,,,,,
1177880400,81.518,82.036,81.251,81.741,,,,,,
1178485200,81.61,82.384,81.535,82.116,,,,,,
1179090000,82.096,82.397,81.662,82.197,,,,,,
1179694800,82.125,82.603,82.084,82.331,,,,,,
1180393200,82.347,82.588,82.046,82.322,,,,,,
1180904400,82.335,82.919,81.704,82.691,,,,,,
1181509200,82.709,83.272,82.62,82.851,,,,,,
1182114000,82.836,82.855,82.323,82.336,,,,,,
1182718800,82.343,82.48,81.897,81.92,,,,,,
1183323600,81.869,81.962,81.24,81.465,,,,,,
1183928400,81.461,81.585,80.442,80.576,,,,,,
1184533200,80.534,80.666,80.117,80.288,,,,,,
1185138000,80.134,81.012,80.016,80.946,,,,,,
1185742800,80.975,81.09,80.093,80.177,,,,,,
1186347600,80.106,80.919,79.957,80.679,,,,,,
1186952400,80.731,82.132,80.621,81.426,,,,,,
1187557200,81.316,81.572,80.608,80.667,,,,,,
1188162000,80.696,81.052,80.441,80.791,,,,,,
1188860400,80.807,81.136,79.841,79.959,,,,,,
1189371600,79.913,80,79.302,79.617,,,,,,
1189976400,79.662,79.852,78.398,78.597,,,,,,
1190581200,78.388,78.688,77.666,77.719,,,,,,
1191186000,77.788,78.819,77.657,78.308,,,,,,
1191790800,78.323,78.891,77.964,78.224,,,,,,
1192395600,78.208,78.339,77.363,77.407,,,,,,
1193000400,77.279,78.203,76.977,77.027,,,,,,
1193605200,76.869,77.092,76.22,76.337,,,,,,
1194213600,76.39,76.499,74.978,75.4,,,,,,
1194818400,75.517,76.153,75.349,75.827,,,,,,
1195423200,75.777,75.963,74.84,75.054,,,,,,
1196028000,75.066,76.181,74.753,76.147,,,,,,
1196632800,75.935,76.816,75.595,76.288,,,,,,
1197237600,76.295,77.485,75.921,77.436,,,,,,
1197842400,77.372,77.854,77.27,77.721,,,,,,
1198447200,77.646,77.669,76.164,76.218,,,,,,
1199052000,75.98,76.747,75.429,75.793,,,,,,
1199656800,76.048,76.516,75.786,75.978,,,,,,
1200261600,75.615,76.522,75.199,76.383,,,,,,
1200960000,77.112,77.347,75.622,75.973,,,,,,
1201471200,75.938,76.022,74.849,75.445,,,,,,
1202076000,75.44,77.043,75.282,76.67,,,,,,
1202680800,76.453,76.714,75.852,76.101,,,,,,
1203379200,76.021,76.529,75.357,75.52,,,,,,
1203890400,75.526,75.685,73.56,73.714,,,,,,
1204495200,73.638,73.947,72.462,73.027,,,,,,
1205096400,72.88,73.402,71.578,71.657,,,,,,
1205701200,71.421,72.922,70.698,72.747,,,,,,
1206306000,72.749,73.194,71.327,71.678,,,,,,
1206910800,71.61,72.841,71.346,72.021,,,,,,
1207515600,71.996,72.433,71.415,71.808,,,,,,
1208120400,72.249,72.407,71.276,72.012,,,,,,
1208725200,71.917,73.03,71.191,72.79,,,,,,
1209330000,72.717,73.698,72.439,73.5,,,,,,
1209934800,73.455,73.836,72.734,73.05,,,,,,
1210539600,73.344,73.624,72.687,72.844,,,,,,
1211144400,72.884,73.169,71.823,71.888,,,,,,
1211842800,71.937,73.217,71.842,72.879,,,,,,
1212354000,72.975,73.87,72.338,72.39,,,,,,
1212958800,72.353,74.314,72.13,74.146,,,,,,
1213563600,73.989,74.178,72.932,73.03,,,,,,
1214168400,73.045,73.652,72.286,72.36,,,,,,
1214773200,72.3,72.803,72.004,72.742,,,,,,
1215378000,72.944,73.158,71.795,72.096,,,,,,
1215982800,72.033,72.405,71.314,72.189,,,,,,
1216587600,72.108,73.02,71.889,72.86,,,,,,
1217192400,72.776,73.538,72.609,73.424,,,,,,
1217797200,73.28,75.903,73.196,75.845,,,,,,
1218402000,75.887,77.268,75.489,77.18,,,,,,
1219006800,76.819,77.413,76.026,76.805,,,,,,
1219611600,77.059,77.619,76.554,77.381,,,,,,
1220310000,78.023,79.077,77.822,78.932,,,,,,
1220821200,78.318,80.375,78.228,78.966,,,,,,
1221426000,78.431,79.369,77.26,77.68,,,,,,
1222030800,77.449,77.693,75.89,76.953,,,,,,
1222635600,77.47,80.933,76.862,80.313,,,,,,
1223240400,81.096,83.191,80.399,82.997,,,,,,
1223845200,81.93,82.84,80.752,82.413,,,,,,
1224450000,82.339,86.965,81.964,86.44,,,,,,
1225054800,86.495,87.884,83.104,85.633,,,,,,
1225663200,85.221,86.788,83.902,85.907,,,,,,
1226268000,85.232,88.147,85.064,86.365,,,,,,
1226872800,87.613,88.463,86.137,88.191,,,,,,
1227477600,87.359,87.912,84.711,86.517,,,,,,
1228082400,86.59,87.701,86.095,87.121,,,,,,
1228687200,86.878,86.914,83.21,83.644,,,,,,
1229292000,83.005,83.826,77.688,81.298,,,,,,
1229896800,80.938,81.494,80.349,80.892,,,,,,
1230501600,80.498,81.921,79.631,81.839,,,,,,
1231106400,81.734,84.023,81.183,82.663,,,,,,
1231711200,82.736,85.137,82.66,84.212,,,,,,
1232409600,84.722,86.813,84.696,85.608,,,,,,
1232920800,86.031,86.276,83.571,85.999,,,,,,
1233525600,86.125,86.548,84.751,85.346,,,,,,
1234130400,84.886,86.726,84.465,86.041,,,,,,
1234828800,87.518,88.254,86.231,86.488,,,,,,
