Datetime,0 ~ 0.01 BTC,0.01 ~ 0.1 BTC,0.1 ~ 1 BTC,1 ~ 10 BTC,10 ~ 100 BTC,100 ~ 1K BTC,1K ~ 10K BTC,10K ~ BTC
2022-05-19T00:00:00Z,74438.56329371,295068.62752476,972653.5631343,2038842.96756623,4809886.0744416,5249364.04530532,4035957.05726432,1568166.39644072
2022-05-18T00:00:00Z,74307.71089881,295052.50293765,972915.46031224,2037748.58788746,4804820.63112716,5250347.79361905,4040255.58686282,1568166.52132577
2022-05-17T00:00:00Z,74153.9743568,294623.81909571,971862.84699795,2036203.19938747,4806154.32566399,5248027.2107109,4043535.15301708,1568216.76574106
2022-05-16T00:00:00Z,74249.17897369,294543.29057278,970966.68763072,2032883.98244193,4804187.08430774,5256108.24553135,4027462.33546583,1581457.74004692
2022-05-15T00:00:00Z,74406.26525666,294207.30834398,969254.29626697,2029662.97773335,4806347.70120916,5255051.5841922,4030412.99913651,1581490.41283213
2022-05-14T00:00:00Z,74726.62131815,294976.8683525,967679.4639251,2026501.2698784,4803685.64688027,5255941.27655569,4034925.41565568,1581634.48240517
2022-05-13T00:00:00Z,74818.39653724,295929.70659874,970403.52541174,2030914.92662952,4810603.02953809,5239249.08319948,4035188.62202574,1582082.50503041
2022-05-12T00:00:00Z,74774.91803953,296086.33780586,969326.53139744,2023240.86978792,4799482.29198426,5262845.49431921,4039717.05820743,1572766.29342931
2022-05-11T00:00:00Z,74781.28767042,295357.11203979,966714.70086424,2023137.02732008,4795859.46344824,5258436.00757073,4049721.0630659,1573389.38299156
2022-05-10T00:00:00Z,74663.7614458,294495.68329889,964030.27181836,2023567.93413955,4801048.06517262,5274116.12822425,4021766.27539556,1582801.67547593
2022-05-09T00:00:00Z,74438.09463594,293527.60336754,962627.02312635,2022799.60358574,4793960.79908752,5273306.22585317,4025545.80169878,1589328.39361592
2022-05-08T00:00:00Z,74404.84862425,292998.49200622,962043.34841662,2019285.35141668,4790511.50526155,5306091.62361992,4052819.85192453,1536409.77370119
2022-05-07T00:00:00Z,74313.22905515,292695.28176769,961520.82924013,2017442.92261698,4790169.1903367,5302670.01489179,4056852.93555266,1537931.64150986
2022-05-06T00:00:00Z,74152.11506939,292848.92055357,961301.79170987,2016800.84538745,4794823.97760212,5301165.07245317,4053613.3312554,1537996.24093999
2022-05-05T00:00:00Z,74202.62808984,292593.64326775,960668.26035578,2015357.58890171,4796051.26706074,5287791.78563833,4065752.36997097,1539397.25168584
2022-05-04T00:00:00Z,74172.04656759,292656.19015068,961085.28367305,2014883.50959724,4798896.25661957,5293397.05915301,4051924.1311199,1543819.06808992
2022-05-03T00:00:00Z,74008.24475284,292188.68690377,960182.29239555,2017779.81016801,4800622.66851397,5282085.65457219,4058845.73211113,1544207.9555535
2022-05-02T00:00:00Z,73817.15503823,291544.20379657,959239.21089635,2020405.01022193,4791319.43945262,5288807.43910374,4047781.19820923,1556069.88825229
2022-05-01T00:00:00Z,73796.93533339,291069.34228018,958158.4102294,2019795.53684565,4788654.86245991,5296083.01411,4033476.81056617,1566948.63314626
2022-04-30T00:00:00Z,73577.97759246,290636.3537816,957345.32512494,2020017.57029591,4788705.88391331,5293178.13483413,4036411.36520747,1567067.18422114
2022-04-29T00:00:00Z,73562.75186377,290602.25954586,956695.18620959,2018636.29775717,4792477.07598935,5290090.00983269,4036806.28939697,1567132.42437556
2022-04-28T00:00:00Z,73524.11499904,290272.73513938,956747.29451082,2017636.38947232,4795784.643033,5287578.73989504,4036094.45755375,1567426.42036761
2022-04-27T00:00:00Z,73450.43239919,289828.90238054,955793.03658382,2016779.55933167,4798813.07658247,5299256.61936616,4022958.78159162,1567359.38673549
2022-04-26T00:00:00Z,73355.60192365,289436.20437922,955272.40609105,2016329.64699875,4798431.68240221,5294899.250569,4027882.29806819,1567570.20453889
2022-04-25T00:00:00Z,73251.55323596,289081.70678947,954933.88900138,2015727.00677074,4800987.73029477,5295108.65450021,4025384.11160718,1567827.64277125
2022-04-24T00:00:00Z,73403.45783148,289478.14955717,955528.4626389,2017537.38226621,4793773.57287236,5297306.43874446,4015475.17350045,1578787.15755993
2022-04-23T00:00:00Z,73315.66047687,289250.03245939,955052.57914396,2017252.38448991,4797313.44095826,5297750.07276831,4011582.76891531,1578704.10575895
2022-04-22T00:00:00Z,73249.24763457,289171.40328429,954654.53922136,2016291.34102155,4795434.27740954,5301030.24224104,4000671.37211058,1588699.87204803
2022-04-21T00:00:00Z,73095.53814228,288682.97561232,954131.33379874,2014890.3902393,4794234.18236583,5301581.54357489,4003037.00511298,1588705.57612462
2022-04-20T00:00:00Z,73070.23316502,288626.76629214,954633.1722458,2013184.97167068,4793896.42852222,5303034.88425986,4001408.59583318,1589447.24298206
2022-04-19T00:00:00Z,73066.15723185,288331.44819708,954060.39657412,2014225.42686181,4798075.57383164,5300969.3155859,3997635.28234855,1589938.69434001
2022-04-18T00:00:00Z,72919.43954913,288052.84691287,953262.9681836,2012539.87200898,4801945.99886078,5300300.51623951,3996383.54876671,1590122.10444938
2022-04-17T00:00:00Z,72941.76073594,287797.41751951,952945.26573769,2011929.52396819,4798700.86762371,5297791.66328046,3992211.19167744,1600372.10442802
2022-04-16T00:00:00Z,72850.62410782,287677.53474819,952195.86560551,2010309.56268304,4798061.30937288,5299341.24567592,3992795.61319895,1600426.78957865
2022-04-15T00:00:00Z,72666.47057057,287430.35951019,951891.63885797,2009261.06349367,4796406.19336262,5307608.49844728,3997128.65482521,1590428.16590345
2022-04-14T00:00:00Z,72509.09606741,287379.00366479,951574.11185342,2005446.34569992,4795673.07258355,5303508.74651816,4005284.29347372,1590458.87510999
2022-04-13T00:00:00Z,72355.21631036,287101.74197507,950995.50502581,2003761.7776878,4806705.84647571,5298944.06714453,4002176.96157025,1588929.92878143
2022-04-12T00:00:00Z,72295.26672011,286942.0439651,950696.6047634,2001714.24754684,4809675.75950611,5295800.39926776,3985538.63252931,1607433.09067233
2022-04-11T00:00:00Z,72292.48033319,286591.18966226,950173.08462374,2003480.62489293,4807105.89845214,5295273.83929238,3986156.33365167,1608066.34406265
2022-04-10T00:00:00Z,72235.12261392,286437.95439591,949637.31050447,2003347.66645583,4805999.73082552,5307848.92264999,3974510.54845696,1608266.28906836
2022-04-09T00:00:00Z,72143.98108606,286385.88361299,949495.93659906,2002676.64212949,4806517.45443033,5306297.02487918,3975615.63094061,1608275.99129324
2022-04-08T00:00:00Z,72048.78878141,286326.18595063,949145.57072172,2004259.23100644,4801512.14495822,5309333.14215797,3975655.17171569,1608172.05967888
2022-04-07T00:00:00Z,71851.70896468,285847.7315997,948439.39007719,2003296.75866798,4798310.4246235,5308874.5423887,3970129.43879415,1618864.79985506
2022-04-06T00:00:00Z,71807.92655013,285664.72008613,948084.86869653,2006980.72893272,4795733.89534294,5304812.37560143,3973212.03934885,1618455.74041223
2022-04-05T00:00:00Z,71747.07386865,285259.50423418,947433.91066979,2007166.65049245,4796243.02376883,5308162.25699458,3969112.32860007,1618690.04634241
2022-04-04T00:00:00Z,71621.20219937,285003.58963882,947161.7981177,2007443.5409551,4793324.21737523,5306896.00055329,3971647.20982928,1619810.98630217
2022-04-03T00:00:00Z,71554.64073552,284684.38988428,946342.25675623,2004569.01437039,4794595.64621291,5306780.87862216,3973466.54767775,1619927.67071172
2022-04-02T00:00:00Z,71451.40752455,284657.97026017,945741.31207353,2000821.76551658,4796670.48820493,5308795.33565268,3972393.65098942,1620520.3647491
2022-04-01T00:00:00Z,71448.71708664,284740.16062762,945352.5636804,1997720.93944627,4800556.80821985,5306284.54997975,3973009.44567354,1621095.36025689
2022-03-31T00:00:00Z,71388.84427381,284373.13253817,945192.57178761,1995646.06329563,4804775.01054899,5314998.06124128,3956854.13362047,1626099.477665
2022-03-30T00:00:00Z,71286.3492274,283917.94980229,944764.81151063,1993434.49281098,4806531.31930954,5307695.7360343,3961524.71965675,1629309.41661907
2022-03-29T00:00:00Z,71248.37254721,283682.45869223,944285.98641002,1990127.50333868,4807884.42454385,5304937.68313482,3980160.62321121,1615293.99309294
2022-03-28T00:00:00Z,71144.44739348,283476.03643438,944034.20101144,1989788.00816895,4800867.30768545,5304042.35610679,3998082.55171691,1605242.38645356
2022-03-27T00:00:00Z,71226.60625985,283409.52899077,943924.87849484,1989727.93991133,4796150.94812872,5317430.98745583,3985630.76794513,1608181.88778449
2022-03-26T00:00:00Z,71193.42606758,283280.85464252,943431.69976322,1988435.08366928,4796109.8116566,5322934.18413174,3980908.5898176,1608571.14522242
2022-03-25T00:00:00Z,71183.76412815,283209.38974719,943096.31161143,1986979.94136743,4793592.47870906,5326420.34136398,3980875.1830269,1608501.13501682
2022-03-24T00:00:00Z,71196.76527464,283194.92174136,942711.04303161,1985447.81994051,4794033.5414323,5316641.13766216,3991147.82419204,1608510.49169634
2022-03-23T00:00:00Z,71150.79926406,283407.30571863,942354.56343738,1983461.98478415,4795664.78000611,5311227.24656512,3996304.00582559,1608419.10936992
2022-03-22T00:00:00Z,71196.86388352,283431.55748541,941881.02466298,1980708.34505745,4798528.16933083,5311838.28208316,3995084.71096805,1608414.59149956
2022-03-21T00:00:00Z,71068.46755732,283294.34208342,941701.24919755,1979622.98321734,4800437.25248313,5301115.88307277,4003460.65829566,1609451.45906377
2022-03-20T00:00:00Z,70986.38731518,283234.51965208,941540.62449204,1979393.31308858,4802222.06999704,5296889.38573863,4001373.10761766,1613556.63706975
2022-03-19T00:00:00Z,70853.68938903,283059.48984218,941228.12865942,1979078.36155936,4801501.98258449,5294648.17255324,4003597.5943231,1614266.12606014
2022-03-18T00:00:00Z,70794.04579727,283113.17647983,941066.56159531,1978630.34830658,4800686.43933751,5294056.28902311,4004687.50154369,1614230.43288766
