Datetime,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2025-12-11T00:00:00Z,203812.27090869,478033.19155281,2001722.81204286,1908820.07842441,1676936.15250402,2032931.49411676,1348551.80578761,819512.74410797,1023376.49203318,2371752.7723423,1081820.66776426,1630359.97269356,3383271.84069253
2025-12-10T00:00:00Z,255662.47904792,400351.74594736,2027955.9559762,1910269.48730686,1663124.77905054,2051451.22162985,1340774.06806422,824688.32302415,1020988.14705342,2370470.22960635,1082108.27445601,1630472.11405859,3382085.46974949
2025-12-09T00:00:00Z,214412.2850277,431425.35572449,2003018.74276187,1909320.88395825,1652345.9896585,2054542.76538588,1380981.53959814,826481.76225827,1020197.3055443,2373240.94524828,1082123.02438499,1631192.22214952,3380635.09827077
2025-12-08T00:00:00Z,203696.57816692,477111.70784161,1909763.46685427,1962661.05921465,1651836.51144085,2060902.53234355,1378163.24968327,825232.42810921,1023248.31232519,2373992.61878874,1082027.57720402,1631677.56013008,3379201.1928686
2025-12-07T00:00:00Z,96725.2230382,551510.65993478,1882818.71148749,1973931.03962795,1694337.85749877,2056841.30114966,1375899.05763275,825785.08214108,1027844.85851297,2376618.2317221,1086251.40992779,1635540.02105372,3374948.8412437
2025-12-06T00:00:00Z,100424.37726273,556973.18400559,1945365.35786116,1899886.54032211,1704134.33377793,2054001.32798074,1369944.29311267,826928.5019976,1027896.54653054,2378635.9658872,1084233.91993664,1635783.9129827,3374344.03331335
2025-12-05T00:00:00Z,217170.44036854,423087.38240995,2001071.31674839,1859407.99756123,1709736.98822234,2060409.99833499,1358673.03413029,828564.86099452,1027300.76399412,2378935.00960801,1083104.53372796,1636576.59290899,3374004.00096163
2025-12-04T00:00:00Z,174151.09280551,424347.65840199,2038530.45268246,1849821.07551708,1715563.51278673,2094664.45141898,1327574.29491939,830802.53794331,1026341.19332216,2381261.49995061,1082736.17648648,1636524.05282621,3375353.04591005
2025-12-03T00:00:00Z,219701.28683344,369873.65108429,2082062.07373651,1829051.53835057,1699410.83432976,2097401.52215096,1325335.9563953,832441.73876502,1027297.49477002,2380943.19320522,1082286.43741177,1636372.18997627,3375080.62796183
2025-12-02T00:00:00Z,237807.96516042,344642.11092555,2040616.01096092,1858144.565009,1681946.72014315,2116810.15279821,1375725.08293955,800743.38419379,1026638.99330073,2380817.91010656,1081795.8829568,1636636.29705539,3374520.96942089
2025-12-01T00:00:00Z,199182.26985906,366825.06129121,2020740.17373026,1901996.86112802,1674307.32385218,2126771.02142152,1364042.94183623,802471.742387,1026071.35418841,2384977.8701881,1078216.95752441,1636502.48188497,3374343.11067959
2025-11-30T00:00:00Z,113897.2023653,442145.58024401,2013950.18195191,1912530.39507962,1673265.3240516,2122780.61473538,1363011.99502684,805124.7388604,1028783.51927615,2389609.90475759,1082464.23276791,1634482.75679737,3373987.09905688
2025-11-29T00:00:00Z,96492.91749868,659653.31548352,1840659.62473203,1915869.15453131,1776152.2524196,1991827.59355228,1362096.01038805,806915.7739432,1029195.9307384,2387711.09826535,1080818.53467933,1634625.5687825,3373493.89495671
2025-11-28T00:00:00Z,179497.05813795,1182332.86993187,1283285.49374652,1867445.23179741,1795797.83159609,1976558.87937629,1357827.61902927,808689.34455511,1031041.69920591,2385041.22707049,1080217.73702548,1634478.61110078,3372869.94239779
2025-11-27T00:00:00Z,182418.22110302,1273868.01609195,1212493.78564101,1854064.86574064,1777742.88238116,1990291.72425373,1350507.52683092,810424.43779817,1032822.90658665,2383649.29364545,1079901.52642895,1634843.03981676,3371586.56865255
2025-11-26T00:00:00Z,212360.45730006,1255727.5152862,1235827.21437369,1892363.2412422,1702850.04693422,1994339.07311802,1346762.75958569,811263.54128402,1035727.4271289,2381509.81543787,1079868.92666513,1634226.17442507,3371341.72718989
2025-11-25T00:00:00Z,190156.38754274,1281191.49228332,1189995.7808577,1911064.1286233,1687789.30873948,2001366.62398011,1369820.07867309,810475.39088259,1037530.86397264,2387893.50126623,1079284.16587917,1635949.24331483,3371138.45395576
2025-11-24T00:00:00Z,193695.07444727,1358070.71041203,1107189.62204981,1923074.49697013,1683209.51582546,2000899.11129465,1359882.65314481,810743.91064123,1039811.67244949,2389321.33750871,1080443.97072314,1635796.84723806,3371157.12226617
2025-11-23T00:00:00Z,285355.09638813,1333002.54476991,1029680.49244912,1933187.7681201,1688321.81991346,2006827.45288843,1345329.50246791,810635.65065601,1042430.2639592,2392003.38520493,1079498.58006401,1635657.66915113,3370918.94393862
2025-11-22T00:00:00Z,762957.39777346,699939.12649037,1043947.52425298,1916591.09260629,1697328.78505912,2012279.23536031,1321806.32378298,823509.3452066,1069462.11020925,2517409.84534039,1083154.35750514,1633988.07569518,3370032.20068889
2025-11-21T00:00:00Z,323476.25569734,514716.68607473,1070817.46812245,1907524.29990974,1784665.68803247,2206597.29555594,1400254.64419769,1001040.75892395,1071366.79833047,2585736.16678964,1083779.53405317,1632709.03698735,3369273.91229602
2025-11-20T00:00:00Z,233943.29876985,599154.05894346,1046134.1536149,1916604.20897673,1780950.55495298,2238377.37559526,1383033.80913337,1005692.64653212,1075640.16273284,2584475.07496981,1083107.71500503,1635426.5791884,3368947.03155621
2025-11-19T00:00:00Z,241666.62864108,593498.01096659,1053328.3977266,1902606.66068887,1758920.46990294,2266620.28523503,1372855.62816115,1008173.02226188,1078427.59144335,2587662.11190753,1082856.14272633,1635682.21202455,3368780.13328506
2025-11-18T00:00:00Z,312708.68462254,513377.37954343,1029245.37509364,1933680.17909247,1767895.75430226,2266375.2039378,1367698.31805403,1011944.02849829,1073958.24686109,2589890.97775342,1081095.77405298,1634647.67327997,3368131.57487904
2025-11-17T00:00:00Z,267119.01966501,459509.6796253,1022429.84797985,1969878.52052416,1782107.4573331,2284719.5353089,1395441.10868139,1016333.79841256,1078357.3646771,2591002.04693762,1081380.74617172,1633899.49105325,3368054.928601
2025-11-16T00:00:00Z,125670.42898338,556291.12820027,1021526.93640452,2000220.49476314,1780489.3366393,2283651.23738763,1401315.04378368,1018737.61431642,1154145.44826601,2525885.5470912,1080345.40320589,1633714.5935243,3367852.83240522
2025-11-15T00:00:00Z,125633.77316063,537101.18466341,1066518.87231892,1978040.10404825,1794220.18135265,2268659.42660626,1399033.30360367,1019616.23787337,1163119.71799918,2517289.68329842,1078507.03363992,1634214.41745647,3367395.23394981
2025-11-14T00:00:00Z,313883.81317994,351278.81447614,1105574.68929968,1940135.8485782,1802020.09994414,2264943.86245573,1390095.77401876,1019806.72941421,1176986.12576319,2504781.4389412,1077652.86972811,1634752.1746298,3366990.05454186
2025-11-13T00:00:00Z,261867.27636154,395487.62282823,1126741.69313112,1882126.31353769,1820663.3206884,2308253.76311997,1365021.2872252,1027261.75333527,1180760.34703236,2502031.75165505,1076890.11174934,1634615.52135479,3366731.532952
2025-11-12T00:00:00Z,212297.2005805,423070.71847317,1325590.55860293,1667531.99673286,1831316.64682384,2340755.84314401,1351931.19246072,1027411.35402179,1190053.59075468,2499834.18119193,1080524.80628803,1631231.33626343,3366434.11963307
2025-11-11T00:00:00Z,166550.79122334,518558.79484997,1260636.40302841,1696122.61992825,1808800.99521976,2369222.89424635,1331912.13613542,1028178.14785333,1196114.82522343,2494190.60013124,1082558.81269689,1628474.48121693,3366221.41821764
2025-11-10T00:00:00Z,174586.21431676,572966.06889379,1167451.40350373,1718525.91420495,1805939.08641884,2389681.51913465,1328607.65145673,1021311.37807438,1202131.53779853,2490413.55257333,1080886.5777593,1628560.50685318,3366003.38398279
2025-11-09T00:00:00Z,87130.77470997,669593.2357281,1156679.57026984,1710479.24422794,1805393.52841185,2397287.60413796,1327827.4755406,1025031.47422912,1216921.13993143,2476613.74391845,1079319.91298721,1629271.25157415,3365078.33930434
2025-11-08T00:00:00Z,107854.46371045,651695.70316048,1180917.93709968,1695826.85501816,1805540.08199553,2385497.62225117,1327925.73836921,1027185.00121516,1221573.98457893,2469355.33634802,1078668.40496762,1629480.68305014,3364664.85820641
2025-11-07T00:00:00Z,291538.24280744,474875.92512027,1200043.78467049,1659253.59080729,1814053.10668131,2388538.1296095,1322189.34889653,1031636.81973793,1229733.33255064,2462069.77915115,1077868.49774681,1629097.78821357,3364913.32397803
2025-11-06T00:00:00Z,219254.51686271,480245.02096001,1213552.95921449,1637009.54507927,1816528.06821895,2418019.60310109,1318921.1122981,1032022.47744616,1234420.23416796,2502648.70082246,1078354.60203028,1629729.73379189,3364661.34597759
2025-11-05T00:00:00Z,241097.85017758,470916.29691237,1195935.95597878,1622063.20180946,1808005.36924387,2458963.34732714,1303263.85223192,1033579.17613579,1237416.49727742,2504009.2688041,1076233.78194278,1629074.16306673,3364371.65906302
2025-11-04T00:00:00Z,278460.46444754,424647.0156282,1186570.78792192,1622072.3990058,1803963.94807551,2490571.49823779,1290873.99749077,1034422.31212114,1241047.08188362,2504005.96878243,1074785.30065626,1629258.90572685,3363819.48999313
2025-11-03T00:00:00Z,202117.4665593,430067.42442115,1200213.46457136,1669922.82899989,1779364.37085386,2515149.39092924,1292087.73525899,1034997.7989034,1245306.0863793,2508137.21083054,1073586.99289109,1629933.34644131,3363205.67793153
2025-11-02T00:00:00Z,85415.30689465,512412.19273249,1229096.80802677,1666759.72544962,1778033.27933691,2512508.25986804,1294494.24250516,1035963.37458318,1349091.5853998,2408744.60875641,1076423.44026953,1632399.09478084,3362304.12636756
2025-11-01T00:00:00Z,107929.738795,499668.05725567,1263594.52887857,1648917.27256675,1761399.83377018,2502373.75763677,1295418.2650613,1035560.60152627,1348750.66617668,2479344.13670785,1006321.73652541,1632168.16850858,3361714.90656193
2025-10-31T00:00:00Z,213442.16392798,390862.27535804,1284239.12071685,1623582.60854289,1772167.6448265,2495011.56817738,1292586.73346621,1036940.65879287,1349825.59462534,2485273.90405763,1005186.18965924,1632792.46999957,3360819.48782046
2025-10-30T00:00:00Z,216047.91222766,377309.09146004,1299282.63703716,1595357.77283441,1779951.59768026,2509003.98710678,1287689.21842389,1046946.53283096,1346021.07580054,2486479.35283567,1005039.76321074,1632804.13956172,3360359.83896113
2025-10-29T00:00:00Z,174129.34741427,389120.02309329,1283931.08763688,1597666.60317437,1782335.78822414,2532163.53686311,1292017.23947464,1055976.66555068,1349600.09810671,2487809.4681052,1004156.15749383,1632918.8961337,3359968.00870014
2025-10-28T00:00:00Z,186143.30641649,408496.12086575,1230407.44788079,1593843.41403859,1789524.29206446,2538143.51116002,1306681.37580526,1044410.14444788,1351533.43627735,2496204.78163326,1003525.45889724,1632878.28757384,3359616.96791003
2025-10-27T00:00:00Z,161480.2393506,446886.10490134,1170807.64360505,1628176.15773247,1777451.41929905,2547532.11530379,1303069.29422439,1044974.20869217,1357625.75190646,2506836.97711231,1003094.99151989,1633409.38183583,3359558.00948761
2025-10-26T00:00:00Z,100781.11781484,491909.87674569,1180158.59784292,1645189.42517055,1757944.3719486,2546459.1838785,1307360.07848808,1042305.96007517,1359996.51950489,2513893.77370606,1002141.65348185,1633358.03718238,3358944.32413143
2025-10-25T00:00:00Z,104297.00143418,489619.45459777,1213225.73047473,1619109.63273546,1760390.19416077,2530349.31840237,1309097.08816391,1040682.85107695,1362865.15557939,2517429.03312343,1000687.02439395,1633757.71705816,3358473.34376989
2025-10-24T00:00:00Z,192412.3104625,393141.30399458,1249754.87130184,1581845.01206381,1766921.09969292,2532889.10838948,1308347.14953402,1043901.82509488,1360430.06041739,2518019.72894962,999652.34937596,1634032.77930505,3358135.94638891
2025-10-23T00:00:00Z,188776.16876647,391970.40744729,1263055.55599973,1559340.22347999,1768120.98727297,2543992.73226738,1304300.74685766,1046290.59783686,1359424.04845831,2520782.30651821,1001037.26593553,1634783.47898994,3357049.65014062
2025-10-22T00:00:00Z,216741.01949936,361128.53409452,1263614.82837417,1574416.62212006,1741593.01461592,2549626.46956126,1305448.46111821,1048280.43909145,1357735.31790442,2524284.12805311,1000134.99227911,1634961.16029906,3360515.43296031
2025-10-21T00:00:00Z,207475.93231741,394440.74507733,1257114.45847572,1530354.8413698,1753126.75478478,2542191.70415486,1304389.37897519,1049602.43922939,1374048.52205926,2532827.77500447,996745.74567213,1635182.88672644,3360501.11112418
2025-10-20T00:00:00Z,129561.57134265,683486.21919985,1028556.45373733,1553695.94054178,1737757.68279422,2581065.22485129,1271214.65769655,1048851.68920322,1374881.74577969,2537469.21617254,998716.7894713,1631963.70897014,3360312.6452104
2025-10-19T00:00:00Z,117894.07828511,694732.44988043,1036767.82447809,1583029.40682825,1720321.77857647,2593155.05937137,1238507.88962073,1048369.69084911,1375215.01410934,2539589.25051305,997094.59704554,1633514.54125701,3358876.33915646
2025-10-18T00:00:00Z,93607.08643622,714815.9606415,1058171.20675361,1611260.08227654,1695129.26286202,2572629.18280289,1240166.05818076,1047277.40089604,1375004.53388627,2540347.35916269,995942.31479984,1633646.09920057,3358636.99707201
2025-10-17T00:00:00Z,196912.26261102,631879.737149,1055597.15866419,1585446.82364183,1697727.26242509,2579062.013531,1237780.23696573,1047764.06910807,1375641.28032365,2540891.43474664,995005.67468025,1634600.08825749,3357809.877867
2025-10-16T00:00:00Z,226815.56710896,591386.58490813,1074116.2981873,1549730.41712249,1697651.11962073,2597461.2964022,1235453.02623449,1049679.72813193,1384382.09304811,2541785.50643323,997133.15095159,1632584.4592816,3357441.7975402
2025-10-15T00:00:00Z,225615.04453766,570621.18279728,1096187.45374232,1575188.30586017,1658103.93949644,2609643.67507425,1245967.95667824,1039667.7498893,1384613.54560858,2542303.90055406,996778.41940624,1633317.99131977,3357133.75500665
2025-10-14T00:00:00Z,428084.09150454,338914.26309585,1078072.3722556,1623248.97759291,1594489.48672487,2632887.1376485,1252824.85608528,1037203.01970972,1409788.39294835,2553094.01583157,995825.26271298,1633435.4574389,3356825.58642189
2025-10-13T00:00:00Z,172949.66793318,403255.395865,1025663.55234452,1819995.80614374,1595855.48517019,2651518.09848662,1276168.54223545,1035973.80816472,1411773.12138312,2554541.98013703,995800.20571992,1634092.27535103,3356576.85603644
2025-10-12T00:00:00Z,104457.14892379,488395.99453506,1013345.24331095,1852312.24201649,1563643.24236065,2646412.96574011,1278659.2881527,1033088.18986339,1412239.21615587,2555711.32115517,996595.21348373,1632496.89020705,3356332.839066
2025-10-11T00:00:00Z,162373.89122765,439946.2664477,1031638.70841759,1858481.82942107,1529385.29063326,2649736.507272,1276026.19358089,1032300.09271694,1416547.78544039,2551441.06760066,996900.02194991,1632127.02455416,3356331.99070874
2025-10-10T00:00:00Z,182334.19558062,420842.92603929,1031669.82809595,1842516.04972547,1534799.90121253,2683642.26348183,1250188.91781102,1031772.90214769,1417574.01141092,2552369.10550678,996536.08802123,1632379.09311507,3356152.01282256
2025-10-09T00:00:00Z,209426.50853618,463083.70220181,952494.21916789,1838640.97576928,1536035.45436512,2719072.33284415,1226023.5077319,1033676.00424161,1415183.94000128,2553067.81036498,997376.14022981,1634947.44044951,3353336.75906744
2025-10-08T00:00:00Z,209078.45265567,481739.62486124,923251.97435283,1860323.2225188,1499334.10651002,2785015.56351397,1172720.57900912,1032425.35033266,1419853.65023337,2562325.10690947,997650.93847263,1635135.78438204,3353135.44121914
2025-10-07T00:00:00Z,223555.68068473,500347.05306138,867961.4506635,1874494.61003846,1502374.69911073,2894925.96251345,1060868.21728028,1033674.06629922,1419803.11800841,2567123.35614686,998931.88562479,1634499.69817708,3352967.49736207
2025-10-06T00:00:00Z,188138.1624056,513815.4290711,821400.51549479,1913163.84017782,1497074.57572757,2910709.65934849,1043867.23028931,1034300.08607906,1422513.85726589,2599156.74483274,999971.09452522,1634122.427114,3352862.42263937
2025-10-05T00:00:00Z,110247.8368791,581449.97192955,813361.40206259,1934283.31507814,1499026.54701245,2902837.23551813,1042660.75098941,1049465.27326275,1409290.61334922,2601706.56857189,1000256.93940283,1632981.33827715,3353143.87763775
2025-10-04T00:00:00Z,123134.5605854,566212.52785116,850027.73461904,1901582.61173366,1499082.76274903,2896651.92457371,1044685.94862235,1050005.25075765,1408821.54309293,2603485.02928114,1000396.14381221,1633555.19265078,3352604.8146419
2025-10-03T00:00:00Z,263731.64863729,401590.13200636,884594.32512289,1876725.16943735,1516388.43167669,2891226.2141864,1045202.51131338,1050456.50756655,1410077.16571155,2603471.63671345,1000013.9307429,1633981.83599121,3352367.78586494
