Datetime,UTXOs in Profit (%)
2022-08-18T00:00:00Z,74.80951511
2022-08-17T00:00:00Z,75.0041994
2022-08-16T00:00:00Z,75.84057581
2022-08-15T00:00:00Z,76.36338065
2022-08-14T00:00:00Z,76.44185493
2022-08-13T00:00:00Z,76.58344326
2022-08-12T00:00:00Z,76.79919552
2022-08-11T00:00:00Z,76.24660605
2022-08-10T00:00:00Z,76.4455232
2022-08-09T00:00:00Z,75.20203544
2022-08-08T00:00:00Z,76.22437615
2022-08-07T00:00:00Z,75.20844288
2022-08-06T00:00:00Z,74.89626096
2022-08-05T00:00:00Z,75.55977799
2022-08-04T00:00:00Z,74.57684421
2022-08-03T00:00:00Z,74.74533301
2022-08-02T00:00:00Z,75.2191398
2022-08-01T00:00:00Z,75.51826056
2022-07-31T00:00:00Z,75.3709705
2022-07-30T00:00:00Z,75.65691832
2022-07-29T00:00:00Z,75.87033549
2022-07-28T00:00:00Z,76.1070908
2022-07-27T00:00:00Z,75.61166653
2022-07-26T00:00:00Z,74.09227065
2022-07-25T00:00:00Z,74.18273433
2022-07-24T00:00:00Z,74.93342339
2022-07-23T00:00:00Z,74.93087812
2022-07-22T00:00:00Z,74.9892947
2022-07-21T00:00:00Z,75.42791429
2022-07-20T00:00:00Z,75.34124186
2022-07-19T00:00:00Z,75.58584339
2022-07-18T00:00:00Z,75.27593598
2022-07-17T00:00:00Z,73.75218958
2022-07-16T00:00:00Z,74.51708028
2022-07-15T00:00:00Z,73.97593036
2022-07-14T00:00:00Z,73.76334979
2022-07-13T00:00:00Z,73.06792089
2022-07-12T00:00:00Z,72.07872454
2022-07-11T00:00:00Z,72.456839
2022-07-10T00:00:00Z,73.57313155
2022-07-09T00:00:00Z,74.35984068
2022-07-08T00:00:00Z,74.70250023
2022-07-07T00:00:00Z,74.67377877
2022-07-06T00:00:00Z,73.71793551
2022-07-05T00:00:00Z,73.10786015
2022-07-04T00:00:00Z,73.21074177
2022-07-03T00:00:00Z,72.42144387
2022-07-02T00:00:00Z,72.12511853
2022-07-01T00:00:00Z,72.38762926
2022-06-30T00:00:00Z,72.33261676
2022-06-29T00:00:00Z,72.35196332
2022-06-28T00:00:00Z,72.47988996
2022-06-27T00:00:00Z,72.88737527
2022-06-26T00:00:00Z,73.10843818
2022-06-25T00:00:00Z,73.94366749
2022-06-24T00:00:00Z,73.69339767
2022-06-23T00:00:00Z,73.62150062
2022-06-22T00:00:00Z,72.69499992
2022-06-21T00:00:00Z,73.07239493
2022-06-20T00:00:00Z,73.26527613
2022-06-19T00:00:00Z,73.0521242
2022-06-18T00:00:00Z,72.29922037
2022-06-17T00:00:00Z,72.62749079
2022-06-16T00:00:00Z,72.62914323
2022-06-15T00:00:00Z,73.21452054
2022-06-14T00:00:00Z,72.84614184
2022-06-13T00:00:00Z,72.6216765
2022-06-12T00:00:00Z,72.94035452
2022-06-11T00:00:00Z,73.11736307
2022-06-10T00:00:00Z,73.62928783
2022-06-09T00:00:00Z,75.37370528
2022-06-08T00:00:00Z,75.67808039
2022-06-07T00:00:00Z,76.47763486
2022-06-06T00:00:00Z,76.58971682
2022-06-05T00:00:00Z,75.30518377
2022-06-04T00:00:00Z,75.07345741
2022-06-03T00:00:00Z,74.79212394
2022-06-02T00:00:00Z,75.90441804
2022-06-01T00:00:00Z,74.97790731
2022-05-31T00:00:00Z,76.80113783
2022-05-30T00:00:00Z,76.7474409
2022-05-29T00:00:00Z,74.77969309
2022-05-28T00:00:00Z,74.08343916
2022-05-27T00:00:00Z,73.42627421
2022-05-26T00:00:00Z,73.91356486
2022-05-25T00:00:00Z,74.38294805
2022-05-24T00:00:00Z,74.664064
2022-05-23T00:00:00Z,73.72619549
2022-05-22T00:00:00Z,75.27166918
2022-05-21T00:00:00Z,74.29236235
2022-05-20T00:00:00Z,73.97460504
2022-05-19T00:00:00Z,75.10742012
2022-05-18T00:00:00Z,73.68985971
2022-05-17T00:00:00Z,74.89655743
2022-05-16T00:00:00Z,74.45227689
2022-05-15T00:00:00Z,75.00513362
2022-05-14T00:00:00Z,74.29306157
2022-05-13T00:00:00Z,73.64837574
2022-05-12T00:00:00Z,73.6297106
2022-05-11T00:00:00Z,73.33799911
2022-05-10T00:00:00Z,73.61380294
2022-05-09T00:00:00Z,73.46001452
2022-05-08T00:00:00Z,74.83678821
2022-05-07T00:00:00Z,75.55225805
2022-05-06T00:00:00Z,76.04543865
2022-05-05T00:00:00Z,76.3284835
2022-05-04T00:00:00Z,81.35304395
2022-05-03T00:00:00Z,77.15334761
2022-05-02T00:00:00Z,78.53686296
2022-05-01T00:00:00Z,78.35560592
2022-04-30T00:00:00Z,77.20280727
2022-04-29T00:00:00Z,78.62187827
2022-04-28T00:00:00Z,80.88507459
2022-04-27T00:00:00Z,79.94940261
2022-04-26T00:00:00Z,77.86110296
2022-04-25T00:00:00Z,81.89951372
2022-04-24T00:00:00Z,79.81377625
2022-04-23T00:00:00Z,80.48298553
2022-04-22T00:00:00Z,80.28944153
2022-04-21T00:00:00Z,81.43573087
2022-04-20T00:00:00Z,82.97806519
2022-04-19T00:00:00Z,83.15869919
2022-04-18T00:00:00Z,82.26119809
2022-04-17T00:00:00Z,80.32412466
2022-04-16T00:00:00Z,81.46695477
2022-04-15T00:00:00Z,81.79758681
2022-04-14T00:00:00Z,80.83635561
2022-04-13T00:00:00Z,82.20121241
2022-04-12T00:00:00Z,81.15082692
2022-04-11T00:00:00Z,80.59684699
2022-04-10T00:00:00Z,83.39195725
2022-04-09T00:00:00Z,84.18314706
2022-04-08T00:00:00Z,83.45377773
2022-04-07T00:00:00Z,85.02872743
2022-04-06T00:00:00Z,84.88359435
2022-04-05T00:00:00Z,87.07465336
2022-04-04T00:00:00Z,88.87047883
2022-04-03T00:00:00Z,88.46967438
2022-04-02T00:00:00Z,87.74152978
2022-04-01T00:00:00Z,88.26389526
2022-03-31T00:00:00Z,87.6125929
2022-03-30T00:00:00Z,89.39771028
2022-03-29T00:00:00Z,90.16214579
2022-03-28T00:00:00Z,89.58149324
2022-03-27T00:00:00Z,89.63486499
2022-03-26T00:00:00Z,88.21090143
2022-03-25T00:00:00Z,88.06161251
2022-03-24T00:00:00Z,87.64062878
2022-03-23T00:00:00Z,86.52372721
2022-03-22T00:00:00Z,85.60987894
2022-03-21T00:00:00Z,83.71933094
2022-03-20T00:00:00Z,83.91721729
2022-03-19T00:00:00Z,85.54955158
2022-03-18T00:00:00Z,84.90694842
2022-03-17T00:00:00Z,84.05819777
2022-03-16T00:00:00Z,84.15151365
2022-03-15T00:00:00Z,82.92935547
2022-03-14T00:00:00Z,83.23720139
2022-03-13T00:00:00Z,79.83918414
2022-03-12T00:00:00Z,81.55994212
2022-03-11T00:00:00Z,81.39873408
2022-03-10T00:00:00Z,82.66337026
2022-03-09T00:00:00Z,84.5285274
2022-03-08T00:00:00Z,81.6224905
2022-03-07T00:00:00Z,80.42091144
2022-03-06T00:00:00Z,80.89929916
2022-03-05T00:00:00Z,82.2939763
2022-03-04T00:00:00Z,81.96227186
2022-03-03T00:00:00Z,84.77747167
2022-03-02T00:00:00Z,86.69377523
2022-03-01T00:00:00Z,87.37399621
2022-02-28T00:00:00Z,85.99206988
2022-02-27T00:00:00Z,80.4256545
2022-02-26T00:00:00Z,82.18798837
2022-02-25T00:00:00Z,82.48616579
2022-02-24T00:00:00Z,81.5854791
2022-02-23T00:00:00Z,80.17970952
2022-02-22T00:00:00Z,81.44333919
2022-02-21T00:00:00Z,80.09295358
2022-02-20T00:00:00Z,81.59448859
2022-02-19T00:00:00Z,82.31618812
2022-02-18T00:00:00Z,82.11628213
2022-02-17T00:00:00Z,82.33366833
2022-02-16T00:00:00Z,86.51074864
2022-02-15T00:00:00Z,86.74966303
2022-02-14T00:00:00Z,84.76932942
2022-02-13T00:00:00Z,84.02527005
2022-02-12T00:00:00Z,83.91802046
2022-02-11T00:00:00Z,84.0216216
2022-02-10T00:00:00Z,85.20757965
2022-02-09T00:00:00Z,86.16291908
2022-02-08T00:00:00Z,86.07937031
2022-02-07T00:00:00Z,85.93102913
2022-02-06T00:00:00Z,84.86903372
2022-02-05T00:00:00Z,83.55518449
2022-02-04T00:00:00Z,83.96481478
2022-02-03T00:00:00Z,80.75940384
2022-02-02T00:00:00Z,80.43622667
2022-02-01T00:00:00Z,82.43156806
2022-01-31T00:00:00Z,82.21438009
2022-01-30T00:00:00Z,81.46446114
2022-01-29T00:00:00Z,81.63712465
2022-01-28T00:00:00Z,81.23542504
2022-01-27T00:00:00Z,80.78255686
2022-01-26T00:00:00Z,80.31691658
2022-01-25T00:00:00Z,80.56372018
2022-01-24T00:00:00Z,80.31921712
2022-01-23T00:00:00Z,80.1047664
2022-01-22T00:00:00Z,79.08251367
2022-01-21T00:00:00Z,79.63144443
2022-01-20T00:00:00Z,81.32997074
2022-01-19T00:00:00Z,82.00456629
2022-01-18T00:00:00Z,82.86801592
2022-01-17T00:00:00Z,82.59640903
2022-01-16T00:00:00Z,83.5292261
2022-01-15T00:00:00Z,83.58045146
2022-01-14T00:00:00Z,83.54808746
2022-01-13T00:00:00Z,82.90544568
2022-01-12T00:00:00Z,84.15587139
2022-01-11T00:00:00Z,83.38490647
2022-01-10T00:00:00Z,82.7176022
2022-01-09T00:00:00Z,82.56587657
2022-01-08T00:00:00Z,82.6043313
2022-01-07T00:00:00Z,82.24461298
2022-01-06T00:00:00Z,82.86115198
2022-01-05T00:00:00Z,82.90635856
2022-01-04T00:00:00Z,83.75902942
2022-01-03T00:00:00Z,84.41674482
2022-01-02T00:00:00Z,86.08055169
2022-01-01T00:00:00Z,86.41236922
2021-12-31T00:00:00Z,84.27209273
2021-12-30T00:00:00Z,85.46238524
2021-12-29T00:00:00Z,84.44995546
2021-12-28T00:00:00Z,85.93224424
2021-12-27T00:00:00Z,90.1961814
2021-12-26T00:00:00Z,90.49320225
2021-12-25T00:00:00Z,90.18038351
2021-12-24T00:00:00Z,90.34944922
2021-12-23T00:00:00Z,90.65561851
2021-12-22T00:00:00Z,88.12927704
2021-12-21T00:00:00Z,89.0122779
2021-12-20T00:00:00Z,85.72413955
2021-12-19T00:00:00Z,85.14704114
2021-12-18T00:00:00Z,85.51181428
2021-12-17T00:00:00Z,84.9283667
2021-12-16T00:00:00Z,86.23143599
2021-12-15T00:00:00Z,88.26373759
2021-12-14T00:00:00Z,87.29091492
2021-12-13T00:00:00Z,85.36444775
2021-12-12T00:00:00Z,89.40397175
2021-12-11T00:00:00Z,88.90389505
2021-12-10T00:00:00Z,85.8197286
2021-12-09T00:00:00Z,86.9715161
2021-12-08T00:00:00Z,89.31911572
2021-12-07T00:00:00Z,89.3858941
2021-12-06T00:00:00Z,89.44506059
2021-12-05T00:00:00Z,88.49384122
2021-12-04T00:00:00Z,88.13579627
2021-12-03T00:00:00Z,89.49140718
2021-12-02T00:00:00Z,91.93806134
2021-12-01T00:00:00Z,93.11803808
2021-11-30T00:00:00Z,93.17034058
2021-11-29T00:00:00Z,94.14706927
2021-11-28T00:00:00Z,93.32864894
2021-11-27T00:00:00Z,90.90800981
2021-11-26T00:00:00Z,90.0902933
2021-11-25T00:00:00Z,95.0818501
2021-11-24T00:00:00Z,93.23248871
2021-11-23T00:00:00Z,93.74213268
2021-11-22T00:00:00Z,92.41752611
2021-11-21T00:00:00Z,94.46157711
2021-11-20T00:00:00Z,95.45996631
2021-11-19T00:00:00Z,94.30071671
2021-11-18T00:00:00Z,92.9886173
2021-11-17T00:00:00Z,95.27665195
2021-11-16T00:00:00Z,95.41575704
2021-11-15T00:00:00Z,98.22614928
2021-11-14T00:00:00Z,99.38175626
2021-11-13T00:00:00Z,98.83272955
2021-11-12T00:00:00Z,98.69686221
2021-11-11T00:00:00Z,98.86974004
2021-11-10T00:00:00Z,98.97715966
2021-11-09T00:00:00Z,99.67095076
2021-11-08T00:00:00Z,99.96971772
2021-11-07T00:00:00Z,99.60356373
2021-11-06T00:00:00Z,97.92857251
2021-11-05T00:00:00Z,97.20398376
2021-11-04T00:00:00Z,97.81314879
2021-11-03T00:00:00Z,99.14896256
2021-11-02T00:00:00Z,99.46093187
2021-11-01T00:00:00Z,97.75570203
2021-10-31T00:00:00Z,98.27899912
2021-10-30T00:00:00Z,98.58211051
2021-10-29T00:00:00Z,98.75049284
2021-10-28T00:00:00Z,97.72784849
2021-10-27T00:00:00Z,96.60913217
2021-10-26T00:00:00Z,97.56247508
2021-10-25T00:00:00Z,99.40241788
2021-10-24T00:00:00Z,98.2419156
2021-10-23T00:00:00Z,98.61839719
2021-10-22T00:00:00Z,98.23810346
2021-10-21T00:00:00Z,98.96345001
2021-10-20T00:00:00Z,99.84127959
2021-10-19T00:00:00Z,99.96254124
2021-10-18T00:00:00Z,99.66142257
2021-10-17T00:00:00Z,99.67220098
2021-10-16T00:00:00Z,99.38794029
2021-10-15T00:00:00Z,99.70315089
2021-10-14T00:00:00Z,97.74281801
2021-10-13T00:00:00Z,98.08874467
2021-10-12T00:00:00Z,96.83503225
2021-10-11T00:00:00Z,98.15036501
2021-10-10T00:00:00Z,95.79164818
2021-10-09T00:00:00Z,96.55403149
2021-10-08T00:00:00Z,95.49044368
2021-10-07T00:00:00Z,95.60710678
2021-10-06T00:00:00Z,96.94931411
2021-10-05T00:00:00Z,95.57702455
2021-10-04T00:00:00Z,94.46688992
2021-10-03T00:00:00Z,93.3259159
2021-10-02T00:00:00Z,93.01760235
2021-10-01T00:00:00Z,93.16139853
2021-09-30T00:00:00Z,89.51499355
2021-09-29T00:00:00Z,87.91761628
2021-09-28T00:00:00Z,87.67093837
2021-09-27T00:00:00Z,88.10969368
2021-09-26T00:00:00Z,88.78222746
2021-09-25T00:00:00Z,88.57287261
2021-09-24T00:00:00Z,88.51077658
2021-09-23T00:00:00Z,89.37673969
2021-09-22T00:00:00Z,88.90555491
2021-09-21T00:00:00Z,88.02355811
2021-09-20T00:00:00Z,88.38696894
2021-09-19T00:00:00Z,91.24193611
2021-09-18T00:00:00Z,92.75030815
2021-09-17T00:00:00Z,91.66414123
2021-09-16T00:00:00Z,92.32637996
2021-09-15T00:00:00Z,92.72715471
2021-09-14T00:00:00Z,91.81088612
2021-09-13T00:00:00Z,89.41246275
2021-09-12T00:00:00Z,90.50440001
2021-09-11T00:00:00Z,89.40085643
2021-09-10T00:00:00Z,89.09339351
2021-09-09T00:00:00Z,90.45835051
2021-09-08T00:00:00Z,90.38067533
2021-09-07T00:00:00Z,90.73127951
2021-09-06T00:00:00Z,95.5837422
2021-09-05T00:00:00Z,95.4109163
2021-09-04T00:00:00Z,94.40311445
2021-09-03T00:00:00Z,94.58613841
2021-09-02T00:00:00Z,94.13328303
2021-09-01T00:00:00Z,93.70045027
2021-08-31T00:00:00Z,91.75770332
2021-08-30T00:00:00Z,91.63595129
2021-08-29T00:00:00Z,93.69080041
2021-08-28T00:00:00Z,93.62022951
2021-08-27T00:00:00Z,94.01698752
2021-08-26T00:00:00Z,92.53729776
2021-08-25T00:00:00Z,93.84962394
2021-08-24T00:00:00Z,92.8517667
2021-08-23T00:00:00Z,94.36486416
2021-08-22T00:00:00Z,94.39168449
2021-08-21T00:00:00Z,94.07484645
2021-08-20T00:00:00Z,94.42811285
2021-08-19T00:00:00Z,93.06027243
2021-08-18T00:00:00Z,91.62373771
2021-08-17T00:00:00Z,91.52375496
2021-08-16T00:00:00Z,92.35775782
2021-08-15T00:00:00Z,93.29166307
2021-08-14T00:00:00Z,93.33011108
2021-08-13T00:00:00Z,93.77313916
2021-08-12T00:00:00Z,92.19409836
2021-08-11T00:00:00Z,92.68343712
2021-08-10T00:00:00Z,92.74995927
2021-08-09T00:00:00Z,93.10519316
2021-08-08T00:00:00Z,92.60820653
2021-08-07T00:00:00Z,92.92042032
2021-08-06T00:00:00Z,92.71267247
2021-08-05T00:00:00Z,92.26342869
2021-08-04T00:00:00Z,91.47298299
2021-08-03T00:00:00Z,90.10926706
2021-08-02T00:00:00Z,90.74998925
2021-08-01T00:00:00Z,91.39650491
2021-07-31T00:00:00Z,92.4416014
2021-07-30T00:00:00Z,92.54855166
2021-07-29T00:00:00Z,91.92570567
2021-07-28T00:00:00Z,91.94969234
2021-07-27T00:00:00Z,91.72889136
2021-07-26T00:00:00Z,90.35804411
2021-07-25T00:00:00Z,88.95490146
2021-07-24T00:00:00Z,88.04405335
2021-07-23T00:00:00Z,87.20892158
2021-07-22T00:00:00Z,85.73328145
2021-07-21T00:00:00Z,85.5072316
2021-07-20T00:00:00Z,84.08781999
2021-07-19T00:00:00Z,84.07004726
2021-07-18T00:00:00Z,84.65783327
2021-07-17T00:00:00Z,84.2574057
2021-07-16T00:00:00Z,84.10375454
2021-07-15T00:00:00Z,84.48550508
2021-07-14T00:00:00Z,85.28181595
2021-07-13T00:00:00Z,84.98960518
2021-07-12T00:00:00Z,85.40160931
2021-07-11T00:00:00Z,87.09515615
2021-07-10T00:00:00Z,85.8308046
2021-07-09T00:00:00Z,86.34996965
2021-07-08T00:00:00Z,85.01209176
2021-07-07T00:00:00Z,85.91796405
2021-07-06T00:00:00Z,86.54442068
2021-07-05T00:00:00Z,85.96647065
2021-07-04T00:00:00Z,87.64824033
2021-07-03T00:00:00Z,87.04979909
2021-07-02T00:00:00Z,86.02924108
2021-07-01T00:00:00Z,85.59208479
2021-06-30T00:00:00Z,86.95129945
2021-06-29T00:00:00Z,87.84077064
2021-06-28T00:00:00Z,86.71014649
2021-06-27T00:00:00Z,86.66164864
2021-06-26T00:00:00Z,85.12930878
2021-06-25T00:00:00Z,84.52627001
2021-06-24T00:00:00Z,86.52380135
2021-06-23T00:00:00Z,85.8863639
2021-06-22T00:00:00Z,84.99207287
2021-06-21T00:00:00Z,84.81737715
2021-06-20T00:00:00Z,86.75481556
2021-06-19T00:00:00Z,86.40274595
2021-06-18T00:00:00Z,86.31993925
2021-06-17T00:00:00Z,88.98749906
2021-06-16T00:00:00Z,89.17726496
2021-06-15T00:00:00Z,90.52352773
2021-06-14T00:00:00Z,90.7249792
2021-06-13T00:00:00Z,90.24721864
2021-06-12T00:00:00Z,86.70314915
2021-06-11T00:00:00Z,88.80518971
2021-06-10T00:00:00Z,88.10418672
2021-06-09T00:00:00Z,88.85928461
2021-06-08T00:00:00Z,85.89166638
2021-06-07T00:00:00Z,85.68821682
2021-06-06T00:00:00Z,86.77449375
2021-06-05T00:00:00Z,86.57846881
2021-06-04T00:00:00Z,87.60551871
2021-06-03T00:00:00Z,89.51292556
2021-06-02T00:00:00Z,88.41757369
2021-06-01T00:00:00Z,87.51743678
2021-05-31T00:00:00Z,87.93827825
2021-05-30T00:00:00Z,86.6082206
2021-05-29T00:00:00Z,85.97428971
2021-05-28T00:00:00Z,86.20498878
2021-05-27T00:00:00Z,87.90141246
2021-05-26T00:00:00Z,88.26336704
2021-05-25T00:00:00Z,87.78462231
2021-05-24T00:00:00Z,87.92015121
2021-05-23T00:00:00Z,86.06930716
2021-05-22T00:00:00Z,86.9094387
2021-05-21T00:00:00Z,86.60554232
2021-05-20T00:00:00Z,87.92740861
2021-05-19T00:00:00Z,87.27657078
2021-05-18T00:00:00Z,87.80818606
2021-05-17T00:00:00Z,88.08950851
2021-05-16T00:00:00Z,88.46534804
2021-05-15T00:00:00Z,88.47689196
2021-05-14T00:00:00Z,90.37194747
2021-05-13T00:00:00Z,90.11371961
2021-05-12T00:00:00Z,90.24811382
2021-05-11T00:00:00Z,94.82495839
2021-05-10T00:00:00Z,93.84467226
2021-05-09T00:00:00Z,97.31998747
2021-05-08T00:00:00Z,97.77470558
2021-05-07T00:00:00Z,96.08447582
2021-05-06T00:00:00Z,94.8491197
2021-05-05T00:00:00Z,96.12297351
2021-05-04T00:00:00Z,91.84925022
2021-05-03T00:00:00Z,95.84426227
2021-05-02T00:00:00Z,95.13197127
2021-05-01T00:00:00Z,96.44368529
2021-04-30T00:00:00Z,96.52814501
2021-04-29T00:00:00Z,92.00599751
2021-04-28T00:00:00Z,93.07316832
2021-04-27T00:00:00Z,93.41801674
2021-04-26T00:00:00Z,92.61556561
2021-04-25T00:00:00Z,89.98646095
2021-04-24T00:00:00Z,90.59321866
2021-04-23T00:00:00Z,90.93454452
2021-04-22T00:00:00Z,90.97389041
2021-04-21T00:00:00Z,91.51383803
2021-04-20T00:00:00Z,93.96158209
2021-04-19T00:00:00Z,93.08021019
2021-04-18T00:00:00Z,93.86478046
2021-04-17T00:00:00Z,97.67152413
2021-04-16T00:00:00Z,98.61891573
2021-04-15T00:00:00Z,99.52532508
2021-04-14T00:00:00Z,99.35826501
2021-04-13T00:00:00Z,99.96235185
2021-04-12T00:00:00Z,99.25451509
2021-04-11T00:00:00Z,99.56501949
2021-04-10T00:00:00Z,99.4675539
2021-04-09T00:00:00Z,97.60886881
2021-04-08T00:00:00Z,97.48769004
2021-04-07T00:00:00Z,95.23189105
2021-04-06T00:00:00Z,97.36821689
2021-04-05T00:00:00Z,99.14462244
2021-04-04T00:00:00Z,97.88925722
2021-04-03T00:00:00Z,96.75748303
2021-04-02T00:00:00Z,98.9743227
2021-04-01T00:00:00Z,98.71991121
2021-03-31T00:00:00Z,98.80924951
2021-03-30T00:00:00Z,99.22935471
2021-03-29T00:00:00Z,98.75023002
2021-03-28T00:00:00Z,97.11008346
2021-03-27T00:00:00Z,97.26233399
2021-03-26T00:00:00Z,96.77266999
2021-03-25T00:00:00Z,94.96681771
2021-03-24T00:00:00Z,95.38784171
2021-03-23T00:00:00Z,96.1895848
2021-03-22T00:00:00Z,96.24819999
2021-03-21T00:00:00Z,98.28693888
2021-03-20T00:00:00Z,98.47251116
2021-03-19T00:00:00Z,98.7592268
2021-03-18T00:00:00Z,99.00669329
2021-03-17T00:00:00Z,99.46752044
2021-03-16T00:00:00Z,98.47805451
2021-03-15T00:00:00Z,97.9190486
2021-03-14T00:00:00Z,99.3327008
2021-03-13T00:00:00Z,99.92990293
2021-03-12T00:00:00Z,99.80608966
2021-03-11T00:00:00Z,99.97565678
2021-03-10T00:00:00Z,99.54346274
2021-03-09T00:00:00Z,99.46079541
2021-03-08T00:00:00Z,99.24548324
2021-03-07T00:00:00Z,98.75180994
2021-03-06T00:00:00Z,97.45664415
2021-03-05T00:00:00Z,97.31773024
2021-03-04T00:00:00Z,96.74913609
2021-03-03T00:00:00Z,98.15950887
2021-03-02T00:00:00Z,97.23504171
2021-03-01T00:00:00Z,98.14380209
2021-02-28T00:00:00Z,95.21775906
2021-02-27T00:00:00Z,95.31113112
2021-02-26T00:00:00Z,95.58524381
2021-02-25T00:00:00Z,95.9070933
2021-02-24T00:00:00Z,97.81131498
2021-02-23T00:00:00Z,97.63049731
2021-02-22T00:00:00Z,98.75819978
2021-02-21T00:00:00Z,99.83398132
2021-02-20T00:00:00Z,99.63769822
2021-02-19T00:00:00Z,99.96676095
2021-02-18T00:00:00Z,99.44695477
2021-02-17T00:00:00Z,99.88084977
2021-02-16T00:00:00Z,99.80450267
2021-02-15T00:00:00Z,99.42693044
2021-02-14T00:00:00Z,99.92232013
2021-02-13T00:00:00Z,99.12189383
2021-02-12T00:00:00Z,99.57702067
2021-02-11T00:00:00Z,99.90158305
2021-02-10T00:00:00Z,99.10114117
2021-02-09T00:00:00Z,99.60603702
2021-02-08T00:00:00Z,99.98978576
2021-02-07T00:00:00Z,99.04885701
2021-02-06T00:00:00Z,99.19458464
2021-02-05T00:00:00Z,99.05889275
2021-02-04T00:00:00Z,98.30543812
2021-02-03T00:00:00Z,99.18935775
2021-02-02T00:00:00Z,98.06383037
2021-02-01T00:00:00Z,96.41941769
2021-01-31T00:00:00Z,96.28582569
2021-01-30T00:00:00Z,97.21535284
2021-01-29T00:00:00Z,97.21559977
2021-01-28T00:00:00Z,97.06883811
2021-01-27T00:00:00Z,94.82179954
2021-01-26T00:00:00Z,96.33296485
2021-01-25T00:00:00Z,96.00295828
2021-01-24T00:00:00Z,96.0115261
2021-01-23T00:00:00Z,95.66656337
2021-01-22T00:00:00Z,96.09140563
2021-01-21T00:00:00Z,95.31939155
2021-01-20T00:00:00Z,97.31160307
2021-01-19T00:00:00Z,97.68065462
2021-01-18T00:00:00Z,98.33539137
2021-01-17T00:00:00Z,97.69186753
2021-01-16T00:00:00Z,97.88892497
2021-01-15T00:00:00Z,98.14320927
2021-01-14T00:00:00Z,99.15131999
2021-01-13T00:00:00Z,98.82633813
2021-01-12T00:00:00Z,97.56468434
2021-01-11T00:00:00Z,98.40915523
2021-01-10T00:00:00Z,98.76123669
2021-01-09T00:00:00Z,99.44009835
2021-01-08T00:00:00Z,99.73970659
2021-01-07T00:00:00Z,99.89278297
2021-01-06T00:00:00Z,99.97815931
2021-01-05T00:00:00Z,99.88897146
2021-01-04T00:00:00Z,99.37467478
2021-01-03T00:00:00Z,99.70538986
2021-01-02T00:00:00Z,99.84167929
2021-01-01T00:00:00Z,99.92316299
2020-12-31T00:00:00Z,99.82277293
