date,Active Addresses
2020-08-31,924454
2020-09-01,1082542
2020-09-02,1027535
2020-09-03,980457
2020-09-04,1008089
2020-09-05,980202
2020-09-06,992017
2020-09-07,1088282
2020-09-08,980357
2020-09-09,965168
2020-09-10,1097737
2020-09-11,961916
2020-09-12,900119
2020-09-13,791793
2020-09-14,1023202
2020-09-15,969283
2020-09-16,1068299
2020-09-17,1108822
2020-09-18,972240
2020-09-19,901625
2020-09-20,806738
2020-09-21,945411
2020-09-22,970779
2020-09-23,1016914
2020-09-24,945652
2020-09-25,1148110
2020-09-26,951431
2020-09-27,786823
2020-09-28,872094
2020-09-29,1004386
2020-09-30,1118934
2020-10-01,931042
2020-10-02,988351
2020-10-03,1013419
2020-10-04,917216
2020-10-05,945310
2020-10-06,978442
2020-10-07,1065078
2020-10-08,1039058
2020-10-09,1007258
2020-10-10,914133
2020-10-11,794428
2020-10-12,940767
2020-10-13,1058042
2020-10-14,938247
2020-10-15,1040537
2020-10-16,988351
2020-10-17,847038
2020-10-18,730445
2020-10-19,932635
2020-10-20,1012550
2020-10-21,1010645
2020-10-22,1048148
2020-10-23,986600
2020-10-24,1097105
2020-10-25,853445
2020-10-26,824533
2020-10-27,827578
2020-10-28,818954
2020-10-29,890326
2020-10-30,897889
2020-10-31,882394
2020-11-01,891916
2020-11-02,778653
2020-11-03,1033213
2020-11-04,1169315
2020-11-05,1069913
2020-11-06,1084929
2020-11-07,1053464
2020-11-08,926627
2020-11-09,1201532
2020-11-10,1023184
2020-11-11,1017131
2020-11-12,1050344
2020-11-13,1001908
2020-11-14,916249
2020-11-15,859876
2020-11-16,1036970
2020-11-17,1134744
2020-11-18,1187950
2020-11-19,1058693
2020-11-20,1182433
2020-11-21,1018157
2020-11-22,866490
2020-11-23,1002388
2020-11-24,1057101
2020-11-25,1129786
2020-11-26,1119869
2020-11-27,1098305
2020-11-28,1043285
2020-11-29,884137
2020-11-30,889644
2020-12-01,1170494
2020-12-02,1018310
2020-12-03,1169685
2020-12-04,1073953
2020-12-05,1074615
2020-12-06,911081
2020-12-07,1014448
2020-12-08,1060855
2020-12-09,1058492
2020-12-10,993041
2020-12-11,1075103
2020-12-12,963463
2020-12-13,943863
2020-12-14,978885
2020-12-15,1047013
2020-12-16,1093062
2020-12-17,1068922
2020-12-18,1193446
2020-12-19,1165906
2020-12-20,1078252
2020-12-21,1125450
2020-12-22,1099362
2020-12-23,1131843
2020-12-24,972144
2020-12-25,1025889
2020-12-26,949571
2020-12-27,1060073
2020-12-28,1144976
2020-12-29,1150748
2020-12-30,1215762
2020-12-31,1203679
2021-01-01,996196
2021-01-02,1138638
2021-01-03,1188464
2021-01-04,1274847
2021-01-05,1234398
2021-01-06,1343930
2021-01-07,1291317
2021-01-08,1235794
2021-01-09,1099492
2021-01-10,1179142
2021-01-11,1206931
2021-01-12,1209837
2021-01-13,1164134
2021-01-14,1166587
2021-01-15,1204511
2021-01-16,1114571
2021-01-17,1008689
2021-01-18,1082382
2021-01-19,1101158
2021-01-20,1092200
2021-01-21,1071968
2021-01-22,1098284
2021-01-23,1135766
2021-01-24,999640
2021-01-25,1118502
2021-01-26,1180058
2021-01-27,1102173
2021-01-28,1097518
2021-01-29,1213506
2021-01-30,1085214
2021-01-31,1076392
2021-02-01,981062
2021-02-02,1211758
2021-02-03,1189219
2021-02-04,1229557
2021-02-05,1256484
2021-02-06,1159387
2021-02-07,1151235
2021-02-08,1243517
2021-02-09,1179907
2021-02-10,1185265
2021-02-11,1063768
2021-02-12,1149357
2021-02-13,1220390
2021-02-14,1114652
2021-02-15,1142376
2021-02-16,991952
2021-02-17,1138584
2021-02-18,1138757
2021-02-19,1246505
2021-02-20,1189479
2021-02-21,1041992
2021-02-22,1094542
2021-02-23,1058649
2021-02-24,1236735
2021-02-25,1215099
2021-02-26,1120910
2021-02-27,1200759
2021-02-28,1029354
2021-03-01,1085604
2021-03-02,1130633
2021-03-03,1182145
2021-03-04,1042704
2021-03-05,1164414
2021-03-06,1128235
2021-03-07,1046348
2021-03-08,1170140
2021-03-09,1087023
2021-03-10,1178312
2021-03-11,1082305
2021-03-12,1184501
2021-03-13,1110680
2021-03-14,1162444
2021-03-15,1165698
2021-03-16,1161562
2021-03-17,1122035
2021-03-18,1210093
2021-03-19,1162157
2021-03-20,1136349
2021-03-21,1101143
2021-03-22,1145948
2021-03-23,1237248
2021-03-24,1157957
2021-03-25,1207004
2021-03-26,1094372
2021-03-27,1149819
2021-03-28,1070219
2021-03-29,1116535
2021-03-30,1150663
2021-03-31,1245153
2021-04-01,1137569
2021-04-02,1105975
2021-04-03,1024877
2021-04-04,1037269
2021-04-05,1222966
2021-04-06,1191968
2021-04-07,1242647
2021-04-08,1095109
2021-04-09,1223062
2021-04-10,1160197
2021-04-11,1049542
2021-04-12,1123916
2021-04-13,1173976
2021-04-14,1152031
2021-04-15,1362778
2021-04-16,935909
2021-04-17,839769
2021-04-18,1046281
2021-04-19,886617
2021-04-20,1123407
2021-04-21,923291
2021-04-22,1120304
2021-04-23,1117128
2021-04-24,1123933
2021-04-25,1027850
2021-04-26,944640
2021-04-27,1092429
2021-04-28,1115073
2021-04-29,993072
2021-04-30,1116452
2021-05-01,1048163
2021-05-02,1243801
2021-05-03,1266263
2021-05-04,1288584
2021-05-05,1210517
2021-05-06,1236918
2021-05-07,1188298
2021-05-08,1172111
2021-05-09,1236394
2021-05-10,1312252
2021-05-11,1244515
2021-05-12,1262008
2021-05-13,1188830
2021-05-14,1069159
2021-05-15,960840
2021-05-16,974659
2021-05-17,958102
2021-05-18,855449
2021-05-19,1025225
2021-05-20,943409
2021-05-21,947769
2021-05-22,917812
2021-05-23,963625
2021-05-24,972316
2021-05-25,972847
2021-05-26,940643
2021-05-27,863228
2021-05-28,968616
2021-05-29,870421
2021-05-30,992262
2021-05-31,977201
2021-06-01,917355
2021-06-02,1082877
2021-06-03,1016685
2021-06-04,916658
2021-06-05,772685
2021-06-06,715955
2021-06-07,907290
2021-06-08,1002119
2021-06-09,815586
2021-06-10,943006
2021-06-11,887277
2021-06-12,1009290
2021-06-13,798375
2021-06-14,950558
2021-06-15,982681
2021-06-16,951334
2021-06-17,864260
2021-06-18,816934
2021-06-19,693951
2021-06-20,651967
2021-06-21,823425
2021-06-22,774373
2021-06-23,853827
2021-06-24,859120
2021-06-25,864250
2021-06-26,714973
2021-06-27,505311
2021-06-28,787772
2021-06-29,800653
2021-06-30,775122
2021-07-01,831221
2021-07-02,809807
2021-07-03,1022355
2021-07-04,850489
2021-07-05,920362
2021-07-06,838264
2021-07-07,812879
2021-07-08,800770
2021-07-09,841438
2021-07-10,698863
2021-07-11,712215
2021-07-12,821408
2021-07-13,812755
2021-07-14,819546
2021-07-15,833324
2021-07-16,764271
2021-07-17,641140
2021-07-18,639764
2021-07-19,843755
2021-07-20,823994
2021-07-21,811186
2021-07-22,802089
2021-07-23,796238
2021-07-24,719161
2021-07-25,648142
2021-07-26,938941
2021-07-27,913202
2021-07-28,858734
2021-07-29,883075
2021-07-30,850137
2021-07-31,732347
2021-08-01,680271
2021-08-02,909828
2021-08-03,823256
2021-08-04,847189
2021-08-05,846781
2021-08-06,898793
2021-08-07,738954
2021-08-08,722864
2021-08-09,922231
2021-08-10,887854
2021-08-11,867553
2021-08-12,841072
2021-08-13,931280
2021-08-14,719718
2021-08-15,758319
2021-08-16,959283
2021-08-17,962796
2021-08-18,875672
2021-08-19,888594
2021-08-20,980841
2021-08-21,797184
2021-08-22,716080
2021-08-23,973848
2021-08-24,947467
2021-08-25,859734
2021-08-26,833541
2021-08-27,852656
2021-08-28,744770
2021-08-29,671288
2021-08-30,908064
2021-08-31,925830
2021-09-01,962164
2021-09-02,1019132
2021-09-03,1022463
2021-09-04,787632
2021-09-05,728708
2021-09-06,963749
2021-09-07,933132
2021-09-08,904572
2021-09-09,933431
2021-09-10,899442
2021-09-11,846305
2021-09-12,701506
2021-09-13,919278
2021-09-14,943639
2021-09-15,975681
2021-09-16,1030899
2021-09-17,940574
2021-09-18,820750
2021-09-19,711327
2021-09-20,1007709
2021-09-21,846838
2021-09-22,902634
2021-09-23,900352
2021-09-24,966514
2021-09-25,708409
2021-09-26,707228
2021-09-27,882993
2021-09-28,930107
2021-09-29,832620
2021-09-30,1068721
2021-10-01,955057
2021-10-02,963434
2021-10-03,802812
2021-10-04,1027968
2021-10-05,1042552
2021-10-06,893986
2021-10-07,1142964
2021-10-08,981450
2021-10-09,1007983
2021-10-10,793303
2021-10-11,1011981
2021-10-12,953494
2021-10-13,990530
2021-10-14,993268
2021-10-15,1023387
2021-10-16,944668
2021-10-17,827923
2021-10-18,985029
2021-10-19,1077584
2021-10-20,975424
2021-10-21,1135674
2021-10-22,974129
2021-10-23,814847
2021-10-24,743307
2021-10-25,1066036
2021-10-26,991099
2021-10-27,967862
2021-10-28,1048013
2021-10-29,1008760
2021-10-30,904738
2021-10-31,876530
2021-11-01,1073750
2021-11-02,1032999
2021-11-03,1052044
2021-11-04,1010793
2021-11-05,1043175
2021-11-06,826659
2021-11-07,835958
2021-11-08,992969
2021-11-09,1190232
2021-11-10,1033051
2021-11-11,1040671
2021-11-12,952479
2021-11-13,835432
2021-11-14,810266
2021-11-15,1070725
2021-11-16,1029820
2021-11-17,997934
2021-11-18,983650
2021-11-19,968281
2021-11-20,857623
2021-11-21,852910
2021-11-22,923400
2021-11-23,912635
2021-11-24,1084082
2021-11-25,979208
2021-11-26,1006697
2021-11-27,791010
2021-11-28,809928
2021-11-29,985158
2021-11-30,963932
2021-12-01,1061838
2021-12-02,1181732
2021-12-03,1009821
2021-12-04,966364
2021-12-05,966661
2021-12-06,1059484
2021-12-07,999882
2021-12-08,913382
2021-12-09,1110510
2021-12-10,934178
2021-12-11,810050
2021-12-12,738201
2021-12-13,970959
2021-12-14,963433
2021-12-15,1051989
2021-12-16,878383
2021-12-17,988081
2021-12-18,871408
2021-12-19,733437
2021-12-20,1008968
2021-12-21,1008670
2021-12-22,998599
2021-12-23,984077
2021-12-24,983328
2021-12-25,873713
2021-12-26,765418
2021-12-27,995941
2021-12-28,1049105
2021-12-29,1141219
2021-12-30,978711
2021-12-31,1109125
2022-01-01,694370
2022-01-02,740073
2022-01-03,930299
2022-01-04,971664
2022-01-05,1003503
2022-01-06,952403
2022-01-07,961996
2022-01-08,814233
2022-01-09,753990
2022-01-10,962228
2022-01-11,957010
2022-01-12,965904
2022-01-13,937686
2022-01-14,982298
2022-01-15,820614
2022-01-16,765407
2022-01-17,960683
2022-01-18,906717
2022-01-19,938066
2022-01-20,946893
2022-01-21,1024787
2022-01-22,990379
2022-01-23,757185
2022-01-24,965177
2022-01-25,887063
2022-01-26,877957
2022-01-27,904100
2022-01-28,946234
2022-01-29,821807
2022-01-30,773781
2022-01-31,994205
2022-02-01,1055714
2022-02-02,970438
2022-02-03,928375
2022-02-04,883885
2022-02-05,956373
2022-02-06,903443
2022-02-07,927962
2022-02-08,1016986
2022-02-09,1001180
2022-02-10,1025798
2022-02-11,980453
2022-02-12,1081996
2022-02-13,819213
2022-02-14,897239
2022-02-15,1014915
2022-02-16,922873
2022-02-17,931192
2022-02-18,943142
2022-02-19,851667
2022-02-20,738145
2022-02-21,877206
2022-02-22,900353
2022-02-23,856162
2022-02-24,951639
2022-02-25,935786
2022-02-26,809107
2022-02-27,783956
2022-02-28,972209
2022-03-01,1060537
2022-03-02,1097445
2022-03-03,1010845
2022-03-04,959641
2022-03-05,810312
2022-03-06,776245
2022-03-07,918380
2022-03-08,956265
2022-03-09,962952
2022-03-10,998141
2022-03-11,906154
2022-03-12,809373
2022-03-13,757807
2022-03-14,927525
2022-03-15,934263
2022-03-16,1011658
2022-03-17,1029308
2022-03-18,985339
2022-03-19,880501
2022-03-20,781551
2022-03-21,940137
2022-03-22,933639
2022-03-23,966588
2022-03-24,953606
2022-03-25,1076290
2022-03-26,830166
2022-03-27,811447
2022-03-28,1044698
2022-03-29,961307
2022-03-30,944999
2022-03-31,978279
2022-04-01,1067231
2022-04-02,944786
2022-04-03,803422
2022-04-04,983421
2022-04-05,948225
2022-04-06,920677
2022-04-07,937764
2022-04-08,926696
2022-04-09,805869
2022-04-10,749270
2022-04-11,979074
2022-04-12,994101
2022-04-13,944451
2022-04-14,913351
2022-04-15,891037
2022-04-16,796176
2022-04-17,749106
2022-04-18,927480
2022-04-19,945303
2022-04-20,969011
2022-04-21,985770
2022-04-22,946968
2022-04-23,857710
2022-04-24,808653
2022-04-25,1002970
2022-04-26,962901
2022-04-27,966260
2022-04-28,1010301
2022-04-29,1059410
2022-04-30,963743
2022-05-01,833185
2022-05-02,975474
2022-05-03,946343
2022-05-04,868845
2022-05-05,1172420
2022-05-06,1094017
2022-05-07,835312
2022-05-08,843717
2022-05-09,1039191
2022-05-10,978948
2022-05-11,1001181
2022-05-12,1041518
2022-05-13,1034810
2022-05-14,1095374
2022-05-15,1020293
2022-05-16,1093720
2022-05-17,1032008
2022-05-18,899133
2022-05-19,898828
2022-05-20,945017
2022-05-21,782434
2022-05-22,747881
2022-05-23,934658
2022-05-24,844558
2022-05-25,1028892
2022-05-26,905179
2022-05-27,931548
2022-05-28,789000
2022-05-29,753250
2022-05-30,936995
2022-05-31,996844
2022-06-01,965365
2022-06-02,953070
2022-06-03,942448
2022-06-04,776352
2022-06-05,738306
2022-06-06,953725
2022-06-07,941963
2022-06-08,890318
2022-06-09,913333
2022-06-10,905264
2022-06-11,846101
2022-06-12,757175
2022-06-13,1003042
2022-06-14,1094674
2022-06-15,1066716
2022-06-16,891163
2022-06-17,878348
2022-06-18,932585
2022-06-19,747825
2022-06-20,832087
2022-06-21,913631
2022-06-22,878915
2022-06-23,858222
2022-06-24,882605
2022-06-25,753064
2022-06-26,713886
2022-06-27,971884
2022-06-28,905902
2022-06-29,919703
2022-06-30,959384
2022-07-01,938498
2022-07-02,844642
2022-07-03,733790
2022-07-04,851812
2022-07-05,866421
2022-07-06,981455
2022-07-07,1004253
2022-07-08,943648
2022-07-09,779114
2022-07-10,707486
2022-07-11,835827
2022-07-12,942280
2022-07-13,808895
2022-07-14,988314
2022-07-15,951894
2022-07-16,788210
2022-07-17,724845
2022-07-18,871552
2022-07-19,994733
2022-07-20,917209
2022-07-21,961722
2022-07-22,850070
2022-07-23,773337
2022-07-24,731430
2022-07-25,902300
2022-07-26,959170
2022-07-27,887465
2022-07-28,1013628
2022-07-29,951456
2022-07-30,798779
2022-07-31,770316
2022-08-01,905232
2022-08-02,944038
2022-08-03,975949
2022-08-04,952739
2022-08-05,947156
2022-08-06,872595
2022-08-07,709646
2022-08-08,920941
2022-08-09,950224
2022-08-10,1030410
2022-08-11,1009678
2022-08-12,957701
2022-08-13,825104
2022-08-14,816249
2022-08-15,915135
2022-08-16,1029329
2022-08-17,911488
2022-08-18,1010996
2022-08-19,996147
2022-08-20,841217
2022-08-21,766378
2022-08-22,883678
2022-08-23,933679
2022-08-24,921131
2022-08-25,917684
2022-08-26,929084
2022-08-27,841401
2022-08-28,769425
2022-08-29,937526
2022-08-30,949526
2022-08-31,921962
2022-09-01,966737
2022-09-02,990939
2022-09-03,942654
2022-09-04,771495
2022-09-05,936065
2022-09-06,928321
2022-09-07,959089
2022-09-08,931888
2022-09-09,1033464
2022-09-10,895078
2022-09-11,859568
2022-09-12,984990
2022-09-13,947717
2022-09-14,985263
2022-09-15,953626
2022-09-16,933515
2022-09-17,930930
2022-09-18,773987
2022-09-19,912720
2022-09-20,963958
2022-09-21,910923
2022-09-22,862671
2022-09-23,983774
2022-09-24,808966
2022-09-25,790195
2022-09-26,927877
2022-09-27,951828
2022-09-28,861674
2022-09-29,883238
2022-09-30,988853
2022-10-01,879224
2022-10-02,837044
2022-10-03,985089
2022-10-04,933127
2022-10-05,889320
2022-10-06,938621
2022-10-07,941228
2022-10-08,815713
2022-10-09,771848
2022-10-10,912473
2022-10-11,897373
2022-10-12,872615
2022-10-13,946149
2022-10-14,980298
2022-10-15,858099
2022-10-16,762511
2022-10-17,872682
2022-10-18,884249
2022-10-19,922334
2022-10-20,889512
2022-10-21,924678
2022-10-22,830384
2022-10-23,804134
2022-10-24,919341
2022-10-25,826794
2022-10-26,1047777
2022-10-27,897105
2022-10-28,938652
2022-10-29,879970
2022-10-30,828648
2022-10-31,966365
2022-11-01,958093
2022-11-02,869344
2022-11-03,1010263
2022-11-04,947624
2022-11-05,928089
2022-11-06,820404
2022-11-07,914509
2022-11-08,1054896
2022-11-09,1072491
2022-11-10,1049732
2022-11-11,973169
2022-11-12,923186
2022-11-13,893640
2022-11-14,944801
2022-11-15,995569
2022-11-16,952977
2022-11-17,883278
2022-11-18,969820
2022-11-19,1107025
2022-11-20,1014690
2022-11-21,975204
2022-11-22,924444
2022-11-23,1058452
2022-11-24,996020
2022-11-25,979475
2022-11-26,891183
2022-11-27,852668
2022-11-28,936662
2022-11-29,961318
2022-11-30,938047
2022-12-01,1031836
2022-12-02,968633
2022-12-03,938570
2022-12-04,850007
2022-12-05,964302
2022-12-06,941692
2022-12-07,917739
2022-12-08,881158
2022-12-09,940959
2022-12-10,934082
2022-12-11,771004
2022-12-12,905892
2022-12-13,971461
2022-12-14,926642
2022-12-15,913928
2022-12-16,878235
2022-12-17,970892
2022-12-18,802961
2022-12-19,963228
2022-12-20,950683
2022-12-21,925040
2022-12-22,902270
2022-12-23,890491
2022-12-24,758580
2022-12-25,754279
2022-12-26,780172
2022-12-27,863060
2022-12-28,913220
2022-12-29,948438
2022-12-30,1068894
2022-12-31,842682
2023-01-01,716407
2023-01-02,848780
2023-01-03,981603
2023-01-04,921272
2023-01-05,934126
2023-01-06,949622
2023-01-07,802826
2023-01-08,769067
2023-01-09,980716
2023-01-10,1148014
2023-01-11,942809
2023-01-12,1047798
2023-01-13,1070791
2023-01-14,979914
2023-01-15,807131
2023-01-16,968072
2023-01-17,989700
2023-01-18,950791
2023-01-19,932852
2023-01-20,916252
2023-01-21,901752
2023-01-22,860519
2023-01-23,929244
2023-01-24,912448
2023-01-25,918898
2023-01-26,897642
2023-01-27,925193
2023-01-28,858447
2023-01-29,831072
2023-01-30,945016
2023-01-31,945810
2023-02-01,1051359
2023-02-02,1000894
2023-02-03,990329
2023-02-04,974219
2023-02-05,805289
2023-02-06,912799
2023-02-07,931419
2023-02-08,943301
2023-02-09,1071256
2023-02-10,914513
2023-02-11,881331
2023-02-12,874144
2023-02-13,968031
2023-02-14,909714
2023-02-15,991169
2023-02-16,1124085
2023-02-17,1049392
2023-02-18,1051855
2023-02-19,917909
2023-02-20,907626
2023-02-21,1012618
2023-02-22,939973
2023-02-23,1076056
2023-02-24,961521
2023-02-25,815156
2023-02-26,915482
2023-02-27,968780
2023-02-28,982767
2023-03-01,1084082
2023-03-02,941546
2023-03-03,1086996
2023-03-04,904460
2023-03-05,992426
2023-03-06,926596
2023-03-07,1064513
2023-03-08,893332
2023-03-09,927717
2023-03-10,991487
2023-03-11,972380
2023-03-12,888709
2023-03-13,992028
2023-03-14,1025554
2023-03-15,1012263
2023-03-16,890992
2023-03-17,1071667
2023-03-18,969765
2023-03-19,846498
2023-03-20,1020139
2023-03-21,982785
2023-03-22,941440
2023-03-23,913209
2023-03-24,884265
2023-03-25,906844
2023-03-26,835589
2023-03-27,1052626
2023-03-28,974833
2023-03-29,989807
2023-03-30,1015804
2023-03-31,1041569
2023-04-01,1044829
2023-04-02,1012215
2023-04-03,973542
2023-04-04,1122908
2023-04-05,959124
2023-04-06,1033054
2023-04-07,966850
2023-04-08,868520
2023-04-09,933590
2023-04-10,944620
2023-04-11,1156840
2023-04-12,1044018
2023-04-13,1017701
2023-04-14,1013934
2023-04-15,1049564
2023-04-16,835605
2023-04-17,984679
2023-04-18,1146712
2023-04-19,992087
2023-04-20,951305
2023-04-21,1033535
2023-04-22,918024
2023-04-23,839956
2023-04-24,981196
2023-04-25,904761
2023-04-26,891574
2023-04-27,895547
2023-04-28,952734
2023-04-29,809127
2023-04-30,780428
2023-05-01,931232
2023-05-02,814132
2023-05-03,962735
2023-05-04,902717
2023-05-05,829885
2023-05-06,765566
2023-05-07,566464
2023-05-08,690752
2023-05-09,760524
2023-05-10,898357
2023-05-11,831287
2023-05-12,807785
2023-05-13,717549
2023-05-14,833536
2023-05-15,811311
2023-05-16,811191
2023-05-17,835807
2023-05-18,811699
2023-05-19,895858
2023-05-20,738979
2023-05-21,774425
2023-05-22,828064
2023-05-23,848751
2023-05-24,861320
2023-05-25,932340
2023-05-26,960605
2023-05-27,884977
2023-05-28,871914
2023-05-29,903297
2023-05-30,953983
2023-05-31,932469
2023-06-01,918471
2023-06-02,979936
2023-06-03,864178
2023-06-04,893028
2023-06-05,882953
2023-06-06,1028868
2023-06-07,1001241
2023-06-08,972477
2023-06-09,1023551
2023-06-10,941383
2023-06-11,882967
2023-06-12,976333
2023-06-13,937734
2023-06-14,833870
2023-06-15,910795
2023-06-16,960197
2023-06-17,858744
2023-06-18,895444
2023-06-19,907368
2023-06-20,957355
2023-06-21,913186
2023-06-22,1005850
2023-06-23,949902
2023-06-24,1011180
2023-06-25,949614
2023-06-26,1008025
2023-06-27,961934
2023-06-28,835027
2023-06-29,980446
2023-06-30,1060131
2023-07-01,923903
2023-07-02,1008415
2023-07-03,958771
2023-07-04,960540
2023-07-05,967394
2023-07-06,972694
2023-07-07,1030675
2023-07-08,1004143
2023-07-09,977906
2023-07-10,928379
2023-07-11,929520
2023-07-12,951023
2023-07-13,871740
2023-07-14,999962
2023-07-15,914495
2023-07-16,923520
2023-07-17,949639
2023-07-18,1015059
2023-07-19,960139
2023-07-20,902331
2023-07-21,854493
2023-07-22,924225
2023-07-23,894086
2023-07-24,940657
2023-07-25,939899
2023-07-26,1016000
2023-07-27,940930
2023-07-28,942777
2023-07-29,881879
2023-07-30,1011197
2023-07-31,914148
2023-08-01,986039
2023-08-02,1074564
2023-08-03,1032872
2023-08-04,913875
2023-08-05,990579
2023-08-06,977973
2023-08-07,950598
2023-08-08,873925
2023-08-09,1049435
2023-08-10,951580
2023-08-11,965409
2023-08-12,927540
2023-08-13,865962
2023-08-14,1001647
2023-08-15,1066739
2023-08-16,954778
2023-08-17,1052047
2023-08-18,1015612
2023-08-19,882992
2023-08-20,928107
2023-08-21,1004500
2023-08-22,925721
2023-08-23,932452
2023-08-24,948003
2023-08-25,919159
2023-08-26,919522
2023-08-27,802940
2023-08-28,876229
2023-08-29,1048858
2023-08-30,878341
2023-08-31,985772
2023-09-01,1026405
2023-09-02,967752
2023-09-03,867936
2023-09-04,921269
2023-09-05,937988
2023-09-06,1007818
2023-09-07,997390
2023-09-08,984796
2023-09-09,1109730
2023-09-10,1052716
2023-09-11,1112998
2023-09-12,1043555
2023-09-13,1047691
2023-09-14,1121885
2023-09-15,1238269
2023-09-16,1056540
2023-09-17,1041571
2023-09-18,1123332
2023-09-19,1025323
2023-09-20,1061403
2023-09-21,1080533
2023-09-22,981423
2023-09-23,1088253
2023-09-24,1055123
2023-09-25,1102077
2023-09-26,1024043
2023-09-27,1075826
2023-09-28,1035277
2023-09-29,1052539
2023-09-30,1015971
2023-10-01,929514
2023-10-02,1028624
2023-10-03,1083500
2023-10-04,883840
2023-10-05,948997
2023-10-06,915765
2023-10-07,861999
2023-10-08,785109
2023-10-09,954994
2023-10-10,905440
2023-10-11,863829
2023-10-12,896509
2023-10-13,915969
2023-10-14,826537
2023-10-15,776018
2023-10-16,1021900
2023-10-17,920103
2023-10-18,921042
2023-10-19,908687
2023-10-20,957285
2023-10-21,885716
2023-10-22,804114
2023-10-23,1049094
2023-10-24,1027051
2023-10-25,1082456
2023-10-26,1081438
2023-10-27,1057164
2023-10-28,1025904
2023-10-29,903661
2023-10-30,1102228
2023-10-31,1050416
2023-11-01,1039881
2023-11-02,1075424
2023-11-03,988672
2023-11-04,1119128
2023-11-05,1130070
2023-11-06,998819
2023-11-07,960609
2023-11-08,1004318
2023-11-09,998402
2023-11-10,1123030
2023-11-11,1070033
2023-11-12,1013105
2023-11-13,960151
2023-11-14,957821
2023-11-15,968708
2023-11-16,936332
2023-11-17,1017020
2023-11-18,865623
2023-11-19,958216
2023-11-20,1068668
2023-11-21,1001713
2023-11-22,980773
2023-11-23,964478
2023-11-24,1132756
2023-11-25,1027894
2023-11-26,977168
2023-11-27,970134
2023-11-28,991555
2023-11-29,924716
2023-11-30,964898
2023-12-01,1114147
2023-12-02,863606
2023-12-03,919409
2023-12-04,1037716
2023-12-05,863335
2023-12-06,863320
2023-12-07,905601
2023-12-08,933569
2023-12-09,951511
2023-12-10,860713
2023-12-11,1014162
2023-12-12,891968
2023-12-13,762319
2023-12-14,699563
2023-12-15,880634
2023-12-16,741439
2023-12-17,705574
2023-12-18,931703
2023-12-19,825687
2023-12-20,787176
2023-12-21,814279
2023-12-22,1012653
2023-12-23,900378
2023-12-24,910292
2023-12-25,704269
2023-12-26,740989
2023-12-27,772955
2023-12-28,846259
2023-12-29,915843
2023-12-30,795384
2023-12-31,781905
2024-01-01,831735
2024-01-02,873731
2024-01-03,953996
2024-01-04,1016354
2024-01-05,865665
2024-01-06,810975
2024-01-07,721695
2024-01-08,758831
2024-01-09,925098
2024-01-10,852258
2024-01-11,963542
2024-01-12,991468
2024-01-13,845392
2024-01-14,710337
2024-01-15,794084
2024-01-16,772980
2024-01-17,811793
2024-01-18,902451
2024-01-19,810059
2024-01-20,827294
2024-01-21,760457
2024-01-22,969319
2024-01-23,866837
2024-01-24,889874
2024-01-25,1100048
2024-01-26,903965
2024-01-27,976586
2024-01-28,897572
2024-01-29,960064
2024-01-30,908561
2024-01-31,868782
2024-02-01,945463
2024-02-02,929529
2024-02-03,816524
2024-02-04,804929
2024-02-05,851829
2024-02-06,858779
2024-02-07,907042
2024-02-08,815495
2024-02-09,960531
2024-02-10,959297
2024-02-11,853538
2024-02-12,1007156
2024-02-13,860492
2024-02-14,797393
2024-02-15,884253
2024-02-16,855423
2024-02-17,847993
2024-02-18,756742
2024-02-19,874153
2024-02-20,865760
2024-02-21,822627
2024-02-22,854908
2024-02-23,948732
2024-02-24,819997
2024-02-25,903640
2024-02-26,880347
2024-02-27,920421
2024-02-28,1043143
2024-02-29,1002763
2024-03-01,1063027
2024-03-02,843366
2024-03-03,863661
2024-03-04,898035
2024-03-05,1170216
2024-03-06,927414
2024-03-07,1033270
2024-03-08,954687
2024-03-09,935007
2024-03-10,870211
2024-03-11,1134130
2024-03-12,1036144
2024-03-13,1097804
2024-03-14,999638
2024-03-15,966180
2024-03-16,927357
2024-03-17,869454
2024-03-18,903992
2024-03-19,992021
2024-03-20,948057
2024-03-21,820286
2024-03-22,900465
2024-03-23,921383
2024-03-24,909074
2024-03-25,914684
2024-03-26,873027
2024-03-27,864102
2024-03-28,943611
2024-03-29,848829
2024-03-30,830223
2024-03-31,696763
2024-04-01,955883
2024-04-02,956260
2024-04-03,965049
2024-04-04,971058
2024-04-05,953392
2024-04-06,915503
2024-04-07,835812
2024-04-08,892855
2024-04-09,898849
2024-04-10,848929
2024-04-11,747001
2024-04-12,829410
2024-04-13,864506
2024-04-14,846739
2024-04-15,810361
2024-04-16,941601
2024-04-17,791171
2024-04-18,825197
2024-04-19,892893
2024-04-20,506836
2024-04-21,570594
2024-04-22,674151
2024-04-23,530170
2024-04-24,829014
2024-04-25,815671
2024-04-26,845675
2024-04-27,868920
2024-04-28,700628
2024-04-29,844100
2024-04-30,846458
2024-05-01,785794
2024-05-02,754758
2024-05-03,723515
2024-05-04,620048
2024-05-05,586261
2024-05-06,664585
2024-05-07,708373
2024-05-08,693070
2024-05-09,683944
2024-05-10,612183
2024-05-11,614302
2024-05-12,572584
2024-05-13,734517
2024-05-14,688569
2024-05-15,730888
2024-05-16,689111
2024-05-17,746210
2024-05-18,635433
2024-05-19,652335
