Datetime,Tokens Transferred (Mean)
2024-06-14T00:00:00Z,1.20651095
2024-06-13T00:00:00Z,0.79294725
2024-06-12T00:00:00Z,0.97666571
2024-06-11T00:00:00Z,1.78330371
2024-06-10T00:00:00Z,1.0320569
2024-06-09T00:00:00Z,0.53911398
2024-06-08T00:00:00Z,0.99883556
2024-06-07T00:00:00Z,2.5772154
2024-06-06T00:00:00Z,1.26330608
2024-06-05T00:00:00Z,1.77657087
2024-06-04T00:00:00Z,1.36405278
2024-06-03T00:00:00Z,1.18087804
2024-06-02T00:00:00Z,0.79883842
2024-06-01T00:00:00Z,0.58586916
2024-05-31T00:00:00Z,1.21207147
2024-05-30T00:00:00Z,1.39967581
2024-05-29T00:00:00Z,0.98896084
2024-05-28T00:00:00Z,1.72698377
2024-05-27T00:00:00Z,1.04110037
2024-05-26T00:00:00Z,0.59834801
2024-05-25T00:00:00Z,0.43348352
2024-05-24T00:00:00Z,0.87049264
2024-05-23T00:00:00Z,0.87300868
2024-05-22T00:00:00Z,1.31358356
2024-05-21T00:00:00Z,1.80359867
2024-05-20T00:00:00Z,1.28531702
2024-05-19T00:00:00Z,0.84017691
2024-05-18T00:00:00Z,1.32519253
2024-05-17T00:00:00Z,1.45241911
2024-05-16T00:00:00Z,1.85459934
2024-05-15T00:00:00Z,1.6988533
2024-05-14T00:00:00Z,1.64176762
2024-05-13T00:00:00Z,1.39134185
2024-05-12T00:00:00Z,0.88555794
2024-05-11T00:00:00Z,0.60306913
2024-05-10T00:00:00Z,0.99040828
2024-05-09T00:00:00Z,1.35225957
2024-05-08T00:00:00Z,1.47781551
2024-05-07T00:00:00Z,1.87806304
2024-05-06T00:00:00Z,1.29356974
2024-05-05T00:00:00Z,0.7080053
2024-05-04T00:00:00Z,0.68650748
2024-05-03T00:00:00Z,1.55952552
2024-05-02T00:00:00Z,1.31765112
2024-05-01T00:00:00Z,1.84877248
2024-04-30T00:00:00Z,1.90994914
2024-04-29T00:00:00Z,1.91560922
2024-04-28T00:00:00Z,1.15649553
2024-04-27T00:00:00Z,1.22799812
2024-04-26T00:00:00Z,1.75983738
2024-04-25T00:00:00Z,1.17456517
2024-04-24T00:00:00Z,1.29531329
2024-04-23T00:00:00Z,0.79198434
2024-04-22T00:00:00Z,1.03374034
2024-04-21T00:00:00Z,0.74537612
2024-04-20T00:00:00Z,0.61012614
2024-04-19T00:00:00Z,2.06303877
2024-04-18T00:00:00Z,2.36440149
2024-04-17T00:00:00Z,2.58448713
2024-04-16T00:00:00Z,2.26072377
2024-04-15T00:00:00Z,1.86306783
2024-04-14T00:00:00Z,1.4173787
2024-04-13T00:00:00Z,1.25964318
2024-04-12T00:00:00Z,1.77950525
2024-04-11T00:00:00Z,1.70845856
2024-04-10T00:00:00Z,1.45570501
2024-04-09T00:00:00Z,1.84305272
2024-04-08T00:00:00Z,2.15536127
2024-04-07T00:00:00Z,1.05308493
2024-04-06T00:00:00Z,1.37968044
2024-04-05T00:00:00Z,2.75934697
2024-04-04T00:00:00Z,2.69553972
2024-04-03T00:00:00Z,2.43835257
2024-04-02T00:00:00Z,3.04555189
2024-04-01T00:00:00Z,3.87057171
2024-03-31T00:00:00Z,1.42621257
2024-03-30T00:00:00Z,1.06182353
2024-03-29T00:00:00Z,2.05248007
2024-03-28T00:00:00Z,2.2702544
2024-03-27T00:00:00Z,2.77052367
2024-03-26T00:00:00Z,3.65521087
2024-03-25T00:00:00Z,3.94248518
2024-03-24T00:00:00Z,1.54748301
2024-03-23T00:00:00Z,2.19245821
2024-03-22T00:00:00Z,2.59272715
2024-03-21T00:00:00Z,2.65781459
2024-03-20T00:00:00Z,3.06615237
2024-03-19T00:00:00Z,2.37337518
2024-03-18T00:00:00Z,2.30939974
2024-03-17T00:00:00Z,1.87025661
2024-03-16T00:00:00Z,1.77755301
2024-03-15T00:00:00Z,3.74807092
2024-03-14T00:00:00Z,3.87046059
2024-03-13T00:00:00Z,4.16970115
2024-03-12T00:00:00Z,4.04411202
2024-03-11T00:00:00Z,3.44443431
2024-03-10T00:00:00Z,1.96573128
2024-03-09T00:00:00Z,1.88895697
2024-03-08T00:00:00Z,2.81470056
2024-03-07T00:00:00Z,2.85167913
2024-03-06T00:00:00Z,3.720505
2024-03-05T00:00:00Z,3.95173858
2024-03-04T00:00:00Z,3.37415093
2024-03-03T00:00:00Z,1.65089462
2024-03-02T00:00:00Z,1.75876457
2024-03-01T00:00:00Z,2.82424551
2024-02-29T00:00:00Z,3.33436405
2024-02-28T00:00:00Z,3.72429584
2024-02-27T00:00:00Z,3.21529769
2024-02-26T00:00:00Z,2.72623572
2024-02-25T00:00:00Z,1.28884095
2024-02-24T00:00:00Z,1.56649595
2024-02-23T00:00:00Z,1.95425338
2024-02-22T00:00:00Z,2.50636074
2024-02-21T00:00:00Z,2.774146
2024-02-20T00:00:00Z,2.51494199
2024-02-19T00:00:00Z,2.26342903
2024-02-18T00:00:00Z,1.67530669
2024-02-17T00:00:00Z,1.70605966
2024-02-16T00:00:00Z,2.99056623
2024-02-15T00:00:00Z,3.22052373
2024-02-14T00:00:00Z,4.14844376
2024-02-13T00:00:00Z,3.42752335
2024-02-12T00:00:00Z,2.36963452
2024-02-11T00:00:00Z,1.92969728
2024-02-10T00:00:00Z,1.57322656
2024-02-09T00:00:00Z,3.12593301
2024-02-08T00:00:00Z,3.36712265
2024-02-07T00:00:00Z,1.97547848
2024-02-06T00:00:00Z,3.34938668
2024-02-05T00:00:00Z,3.01233245
2024-02-04T00:00:00Z,1.61514355
2024-02-03T00:00:00Z,1.15846476
2024-02-02T00:00:00Z,1.98843039
2024-02-01T00:00:00Z,2.36948964
2024-01-31T00:00:00Z,3.06905803
2024-01-30T00:00:00Z,2.16094912
2024-01-29T00:00:00Z,1.58909224
2024-01-28T00:00:00Z,0.71085753
2024-01-27T00:00:00Z,1.07783809
2024-01-26T00:00:00Z,2.16484336
2024-01-25T00:00:00Z,2.97116166
2024-01-24T00:00:00Z,2.97805673
2024-01-23T00:00:00Z,2.64552191
2024-01-22T00:00:00Z,2.40501836
2024-01-21T00:00:00Z,0.94782839
2024-01-20T00:00:00Z,0.94290956
2024-01-19T00:00:00Z,2.04722951
2024-01-18T00:00:00Z,2.34533129
2024-01-17T00:00:00Z,2.69615088
2024-01-16T00:00:00Z,1.95909192
2024-01-15T00:00:00Z,1.73010766
2024-01-14T00:00:00Z,0.85366149
2024-01-13T00:00:00Z,1.08748202
2024-01-12T00:00:00Z,3.85461617
2024-01-11T00:00:00Z,2.56365858
2024-01-10T00:00:00Z,3.42416701
2024-01-09T00:00:00Z,2.43725467
2024-01-08T00:00:00Z,2.04461976
2024-01-07T00:00:00Z,1.64506897
2024-01-06T00:00:00Z,1.47142022
2024-01-05T00:00:00Z,1.86631944
2024-01-04T00:00:00Z,2.18372068
2024-01-03T00:00:00Z,1.70792673
2024-01-02T00:00:00Z,2.3106184
2024-01-01T00:00:00Z,0.80614024
2023-12-31T00:00:00Z,0.7871824
2023-12-30T00:00:00Z,1.16579243
2023-12-29T00:00:00Z,1.398849
2023-12-28T00:00:00Z,1.6761209
2023-12-27T00:00:00Z,1.40990373
2023-12-26T00:00:00Z,1.42991267
2023-12-25T00:00:00Z,0.9007176
2023-12-24T00:00:00Z,0.76725262
2023-12-23T00:00:00Z,0.7463606
2023-12-22T00:00:00Z,1.34459546
2023-12-21T00:00:00Z,1.25679895
2023-12-20T00:00:00Z,1.40382056
2023-12-19T00:00:00Z,1.11408856
2023-12-18T00:00:00Z,1.18679053
2023-12-17T00:00:00Z,0.71078942
2023-12-16T00:00:00Z,0.88037761
2023-12-15T00:00:00Z,1.20431318
2023-12-14T00:00:00Z,1.45683049
2023-12-13T00:00:00Z,1.43287254
2023-12-12T00:00:00Z,1.71666863
2023-12-11T00:00:00Z,1.88122941
2023-12-10T00:00:00Z,1.01029714
2023-12-09T00:00:00Z,1.05434921
2023-12-08T00:00:00Z,2.40180561
2023-12-07T00:00:00Z,2.37377354
2023-12-06T00:00:00Z,2.17023772
2023-12-05T00:00:00Z,1.90389135
2023-12-04T00:00:00Z,1.93371675
2023-12-03T00:00:00Z,1.03837415
2023-12-02T00:00:00Z,1.75063758
2023-12-01T00:00:00Z,2.0824211
2023-11-30T00:00:00Z,2.16586738
2023-11-29T00:00:00Z,2.4322469
2023-11-28T00:00:00Z,1.8264998
2023-11-27T00:00:00Z,1.77455879
2023-11-26T00:00:00Z,1.16287323
2023-11-25T00:00:00Z,1.04277769
2023-11-24T00:00:00Z,1.43148623
2023-11-23T00:00:00Z,1.2219024
2023-11-22T00:00:00Z,1.72737225
2023-11-21T00:00:00Z,1.8380284
2023-11-20T00:00:00Z,1.45918896
2023-11-19T00:00:00Z,0.79118187
2023-11-18T00:00:00Z,0.77595348
2023-11-17T00:00:00Z,1.40189285
2023-11-16T00:00:00Z,1.38419552
2023-11-15T00:00:00Z,1.47653841
2023-11-14T00:00:00Z,1.79628505
2023-11-13T00:00:00Z,1.83632001
2023-11-12T00:00:00Z,0.87391119
2023-11-11T00:00:00Z,1.10132359
2023-11-10T00:00:00Z,1.6065156
2023-11-09T00:00:00Z,1.91653597
2023-11-08T00:00:00Z,1.47355844
2023-11-07T00:00:00Z,1.76190915
2023-11-06T00:00:00Z,1.77237043
2023-11-05T00:00:00Z,0.8129383
2023-11-04T00:00:00Z,0.88713069
2023-11-03T00:00:00Z,1.86616852
2023-11-02T00:00:00Z,2.08280995
2023-11-01T00:00:00Z,1.81248822
2023-10-31T00:00:00Z,1.82966811
2023-10-30T00:00:00Z,2.09570261
2023-10-29T00:00:00Z,1.53885619
2023-10-28T00:00:00Z,1.10431076
2023-10-27T00:00:00Z,1.91219595
2023-10-26T00:00:00Z,2.15551388
2023-10-25T00:00:00Z,2.18880494
2023-10-24T00:00:00Z,3.87536157
2023-10-23T00:00:00Z,3.7877552
2023-10-22T00:00:00Z,2.5167545
2023-10-21T00:00:00Z,2.34706378
2023-10-20T00:00:00Z,3.45860353
2023-10-19T00:00:00Z,3.06152056
2023-10-18T00:00:00Z,3.03682208
2023-10-17T00:00:00Z,2.95892593
2023-10-16T00:00:00Z,3.27041391
2023-10-15T00:00:00Z,2.06692483
2023-10-14T00:00:00Z,2.72769699
2023-10-13T00:00:00Z,2.3197198
2023-10-12T00:00:00Z,2.84623442
2023-10-11T00:00:00Z,3.30840987
2023-10-10T00:00:00Z,2.91762779
2023-10-09T00:00:00Z,2.64009966
2023-10-08T00:00:00Z,2.6102765
2023-10-07T00:00:00Z,3.30576107
2023-10-06T00:00:00Z,3.54940363
2023-10-05T00:00:00Z,3.36693683
2023-10-04T00:00:00Z,3.41603294
2023-10-03T00:00:00Z,2.70000672
2023-10-02T00:00:00Z,3.21250838
2023-10-01T00:00:00Z,1.73013893
2023-09-30T00:00:00Z,2.37062131
2023-09-29T00:00:00Z,2.69259138
2023-09-28T00:00:00Z,2.13887575
2023-09-27T00:00:00Z,2.25653892
2023-09-26T00:00:00Z,2.13916683
2023-09-25T00:00:00Z,2.85910411
2023-09-24T00:00:00Z,1.09591366
2023-09-23T00:00:00Z,0.75341632
2023-09-22T00:00:00Z,1.44996947
2023-09-21T00:00:00Z,1.65293077
2023-09-20T00:00:00Z,1.69306391
2023-09-19T00:00:00Z,1.73536294
2023-09-18T00:00:00Z,1.23617818
2023-09-17T00:00:00Z,0.94650445
2023-09-16T00:00:00Z,1.0885272
2023-09-15T00:00:00Z,1.22448035
2023-09-14T00:00:00Z,1.32866713
2023-09-13T00:00:00Z,1.31504275
2023-09-12T00:00:00Z,1.77048435
2023-09-11T00:00:00Z,1.60088974
2023-09-10T00:00:00Z,1.1405005
2023-09-09T00:00:00Z,0.92247601
2023-09-08T00:00:00Z,1.55225873
2023-09-07T00:00:00Z,1.29333431
2023-09-06T00:00:00Z,1.43513269
2023-09-05T00:00:00Z,1.53678697
2023-09-04T00:00:00Z,1.12775674
2023-09-03T00:00:00Z,0.77509105
2023-09-02T00:00:00Z,1.12300969
2023-09-01T00:00:00Z,2.21085364
2023-08-31T00:00:00Z,1.87256817
2023-08-30T00:00:00Z,2.44177038
2023-08-29T00:00:00Z,1.99014884
2023-08-28T00:00:00Z,2.7349451
2023-08-27T00:00:00Z,1.90251335
2023-08-26T00:00:00Z,1.16154846
2023-08-25T00:00:00Z,1.83812699
2023-08-24T00:00:00Z,2.1536911
2023-08-23T00:00:00Z,2.54559428
2023-08-22T00:00:00Z,2.49963288
2023-08-21T00:00:00Z,1.84945993
2023-08-20T00:00:00Z,0.98447639
2023-08-19T00:00:00Z,1.27605608
2023-08-18T00:00:00Z,2.37921497
2023-08-17T00:00:00Z,2.42573313
2023-08-16T00:00:00Z,1.60700951
2023-08-15T00:00:00Z,1.3752156
2023-08-14T00:00:00Z,1.50852336
2023-08-13T00:00:00Z,1.25331303
2023-08-12T00:00:00Z,1.45829434
2023-08-11T00:00:00Z,1.61473625
2023-08-10T00:00:00Z,2.6271225
2023-08-09T00:00:00Z,1.72160657
2023-08-08T00:00:00Z,2.71256894
2023-08-07T00:00:00Z,2.09063303
2023-08-06T00:00:00Z,0.8313416
2023-08-05T00:00:00Z,1.15936745
2023-08-04T00:00:00Z,2.0722035
2023-08-03T00:00:00Z,1.44937072
2023-08-02T00:00:00Z,1.76185629
2023-08-01T00:00:00Z,1.83634595
2023-07-31T00:00:00Z,1.78914071
2023-07-30T00:00:00Z,0.96761596
2023-07-29T00:00:00Z,1.26679579
2023-07-28T00:00:00Z,1.74965746
2023-07-27T00:00:00Z,1.78920079
2023-07-26T00:00:00Z,1.54684635
2023-07-25T00:00:00Z,1.49431404
2023-07-24T00:00:00Z,1.41929931
2023-07-23T00:00:00Z,0.95552204
2023-07-22T00:00:00Z,1.8220951
2023-07-21T00:00:00Z,2.29697494
2023-07-20T00:00:00Z,2.15679854
2023-07-19T00:00:00Z,1.86173805
2023-07-18T00:00:00Z,1.90322866
2023-07-17T00:00:00Z,2.01805209
2023-07-16T00:00:00Z,1.15250326
2023-07-15T00:00:00Z,1.40236555
2023-07-14T00:00:00Z,2.24301505
2023-07-13T00:00:00Z,2.47398106
2023-07-12T00:00:00Z,1.8896787
2023-07-11T00:00:00Z,1.8861769
2023-07-10T00:00:00Z,1.80055692
2023-07-09T00:00:00Z,1.21308591
2023-07-08T00:00:00Z,1.23273691
2023-07-07T00:00:00Z,1.66127886
2023-07-06T00:00:00Z,2.36413822
2023-07-05T00:00:00Z,1.72281704
2023-07-04T00:00:00Z,2.30108445
2023-07-03T00:00:00Z,2.83004283
2023-07-02T00:00:00Z,1.90116084
2023-07-01T00:00:00Z,2.34402775
2023-06-30T00:00:00Z,2.57665757
2023-06-29T00:00:00Z,2.60342617
2023-06-28T00:00:00Z,2.81175296
2023-06-27T00:00:00Z,2.27531078
2023-06-26T00:00:00Z,2.57843513
2023-06-25T00:00:00Z,2.0260782
2023-06-24T00:00:00Z,2.01671022
2023-06-23T00:00:00Z,2.83135306
2023-06-22T00:00:00Z,2.99698328
2023-06-21T00:00:00Z,3.35472756
2023-06-20T00:00:00Z,2.36856325
2023-06-19T00:00:00Z,2.30337651
2023-06-18T00:00:00Z,1.71592397
2023-06-17T00:00:00Z,1.4234503
2023-06-16T00:00:00Z,1.93694323
2023-06-15T00:00:00Z,2.20069261
2023-06-14T00:00:00Z,2.9022649
2023-06-13T00:00:00Z,2.43948181
2023-06-12T00:00:00Z,3.14923831
2023-06-11T00:00:00Z,2.56735436
2023-06-10T00:00:00Z,2.82209432
2023-06-09T00:00:00Z,2.88933974
2023-06-08T00:00:00Z,2.60149654
2023-06-07T00:00:00Z,2.35190256
2023-06-06T00:00:00Z,2.92840326
2023-06-05T00:00:00Z,4.27583615
2023-06-04T00:00:00Z,2.6427958
2023-06-03T00:00:00Z,2.14794999
2023-06-02T00:00:00Z,2.61864566
2023-06-01T00:00:00Z,3.08956226
2023-05-31T00:00:00Z,3.29818268
2023-05-30T00:00:00Z,1.96380407
2023-05-29T00:00:00Z,1.59874503
2023-05-28T00:00:00Z,1.26941478
2023-05-27T00:00:00Z,1.14748551
2023-05-26T00:00:00Z,1.35275325
2023-05-25T00:00:00Z,1.8438476
2023-05-24T00:00:00Z,2.44423055
2023-05-23T00:00:00Z,1.82258703
2023-05-22T00:00:00Z,1.67556755
2023-05-21T00:00:00Z,1.09231152
2023-05-20T00:00:00Z,1.15146634
2023-05-19T00:00:00Z,1.4178815
2023-05-18T00:00:00Z,1.75014616
2023-05-17T00:00:00Z,1.43291581
2023-05-16T00:00:00Z,1.55945713
2023-05-15T00:00:00Z,1.36376225
2023-05-14T00:00:00Z,0.82456547
2023-05-13T00:00:00Z,0.91547971
2023-05-12T00:00:00Z,1.8873322
2023-05-11T00:00:00Z,1.56249442
2023-05-10T00:00:00Z,1.26056538
2023-05-09T00:00:00Z,1.24564626
2023-05-08T00:00:00Z,1.3909636
2023-05-07T00:00:00Z,1.67708864
2023-05-06T00:00:00Z,1.45071321
2023-05-05T00:00:00Z,1.99609429
2023-05-04T00:00:00Z,1.70692909
2023-05-03T00:00:00Z,1.94206718
2023-05-02T00:00:00Z,1.46938398
2023-05-01T00:00:00Z,1.19591188
2023-04-30T00:00:00Z,1.18939376
2023-04-29T00:00:00Z,1.21154652
2023-04-28T00:00:00Z,1.78453188
2023-04-27T00:00:00Z,2.07326128
2023-04-26T00:00:00Z,2.0544526
2023-04-25T00:00:00Z,2.15540309
2023-04-24T00:00:00Z,2.2621581
2023-04-23T00:00:00Z,1.1250344
2023-04-22T00:00:00Z,1.55847674
2023-04-21T00:00:00Z,2.3783692
2023-04-20T00:00:00Z,2.65767475
2023-04-19T00:00:00Z,2.60381285
2023-04-18T00:00:00Z,2.55604838
2023-04-17T00:00:00Z,3.47818084
2023-04-16T00:00:00Z,2.73053329
2023-04-15T00:00:00Z,2.77918936
2023-04-14T00:00:00Z,3.25639457
2023-04-13T00:00:00Z,2.34403405
2023-04-12T00:00:00Z,3.49610209
2023-04-11T00:00:00Z,2.50046352
2023-04-10T00:00:00Z,3.27146143
2023-04-09T00:00:00Z,2.12083531
2023-04-08T00:00:00Z,1.82908767
2023-04-07T00:00:00Z,2.17477342
2023-04-06T00:00:00Z,2.91191627
2023-04-05T00:00:00Z,3.22007717
2023-04-04T00:00:00Z,2.60710448
2023-04-03T00:00:00Z,3.19784375
2023-04-02T00:00:00Z,2.20439557
2023-04-01T00:00:00Z,2.46241158
2023-03-31T00:00:00Z,3.4922999
2023-03-30T00:00:00Z,4.63898462
2023-03-29T00:00:00Z,3.34619084
2023-03-28T00:00:00Z,3.61978397
2023-03-27T00:00:00Z,3.77171367
2023-03-26T00:00:00Z,2.81688983
2023-03-25T00:00:00Z,2.55368696
2023-03-24T00:00:00Z,3.74120157
2023-03-23T00:00:00Z,3.53648187
2023-03-22T00:00:00Z,3.5289769
2023-03-21T00:00:00Z,3.53285313
2023-03-20T00:00:00Z,3.84940634
2023-03-19T00:00:00Z,3.28918473
2023-03-18T00:00:00Z,2.64355836
2023-03-17T00:00:00Z,3.39073559
2023-03-16T00:00:00Z,2.92601516
2023-03-15T00:00:00Z,2.84834963
2023-03-14T00:00:00Z,3.56347316
2023-03-13T00:00:00Z,3.48223516
2023-03-12T00:00:00Z,2.51806664
2023-03-11T00:00:00Z,2.93718185
2023-03-10T00:00:00Z,3.02429086
2023-03-09T00:00:00Z,2.50460208
2023-03-08T00:00:00Z,2.96623179
2023-03-07T00:00:00Z,2.57752642
2023-03-06T00:00:00Z,2.43437032
2023-03-05T00:00:00Z,2.03368637
2023-03-04T00:00:00Z,1.87188177
2023-03-03T00:00:00Z,2.6768872
2023-03-02T00:00:00Z,2.47952202
2023-03-01T00:00:00Z,2.20666497
2023-02-28T00:00:00Z,2.52594224
2023-02-27T00:00:00Z,2.60253084
2023-02-26T00:00:00Z,1.98471741
2023-02-25T00:00:00Z,2.2040051
2023-02-24T00:00:00Z,2.88542922
2023-02-23T00:00:00Z,2.88753278
2023-02-22T00:00:00Z,2.87903076
2023-02-21T00:00:00Z,2.87496607
2023-02-20T00:00:00Z,2.58344947
2023-02-19T00:00:00Z,2.07078953
2023-02-18T00:00:00Z,2.18769147
2023-02-17T00:00:00Z,2.8943804
2023-02-16T00:00:00Z,2.92810113
2023-02-15T00:00:00Z,2.50073154
2023-02-14T00:00:00Z,2.5240956
2023-02-13T00:00:00Z,2.91457903
2023-02-12T00:00:00Z,2.7028296
2023-02-11T00:00:00Z,2.96990164
2023-02-10T00:00:00Z,4.60446491
2023-02-09T00:00:00Z,2.23961378
2023-02-08T00:00:00Z,2.07926648
2023-02-07T00:00:00Z,2.09808664
2023-02-06T00:00:00Z,2.22248974
2023-02-05T00:00:00Z,2.12487171
2023-02-04T00:00:00Z,1.66432764
2023-02-03T00:00:00Z,2.561575
2023-02-02T00:00:00Z,2.28086712
2023-02-01T00:00:00Z,2.63746434
2023-01-31T00:00:00Z,2.89613257
2023-01-30T00:00:00Z,2.98126126
2023-01-29T00:00:00Z,2.21393354
2023-01-28T00:00:00Z,1.92192604
2023-01-27T00:00:00Z,2.60085359
2023-01-26T00:00:00Z,2.6446505
2023-01-25T00:00:00Z,2.76148769
2023-01-24T00:00:00Z,2.58981443
2023-01-23T00:00:00Z,2.88802138
2023-01-22T00:00:00Z,2.59030343
2023-01-21T00:00:00Z,2.91276639
2023-01-20T00:00:00Z,2.79416126
2023-01-19T00:00:00Z,2.72417947
2023-01-18T00:00:00Z,2.99812156
2023-01-17T00:00:00Z,3.25769531
2023-01-16T00:00:00Z,2.73550445
2023-01-15T00:00:00Z,2.9828033
2023-01-14T00:00:00Z,2.97928841
2023-01-13T00:00:00Z,3.42938723
2023-01-12T00:00:00Z,3.43222167
2023-01-11T00:00:00Z,2.99466567
2023-01-10T00:00:00Z,3.222579
2023-01-09T00:00:00Z,3.66438225
2023-01-08T00:00:00Z,3.12067909
2023-01-07T00:00:00Z,3.02371119
2023-01-06T00:00:00Z,3.60866437
2023-01-05T00:00:00Z,3.14948289
2023-01-04T00:00:00Z,3.14072068
2023-01-03T00:00:00Z,3.03694751
2023-01-02T00:00:00Z,2.99376471
2023-01-01T00:00:00Z,2.96805921
2022-12-31T00:00:00Z,2.5823672
2022-12-30T00:00:00Z,3.04565872
2022-12-29T00:00:00Z,3.26642683
2022-12-28T00:00:00Z,3.19658705
2022-12-27T00:00:00Z,3.09428042
2022-12-26T00:00:00Z,2.95053389
2022-12-25T00:00:00Z,2.79983186
2022-12-24T00:00:00Z,2.83747181
2022-12-23T00:00:00Z,3.22764473
2022-12-22T00:00:00Z,3.02807816
2022-12-21T00:00:00Z,3.17204721
2022-12-20T00:00:00Z,3.68973809
2022-12-19T00:00:00Z,4.04706555
2022-12-18T00:00:00Z,3.32330528
2022-12-17T00:00:00Z,2.99320385
2022-12-16T00:00:00Z,4.4165694
2022-12-15T00:00:00Z,3.74027367
2022-12-14T00:00:00Z,4.96347201
2022-12-13T00:00:00Z,4.39595329
2022-12-12T00:00:00Z,3.30875424
2022-12-11T00:00:00Z,2.88849916
2022-12-10T00:00:00Z,2.79243593
2022-12-09T00:00:00Z,3.31605773
2022-12-08T00:00:00Z,3.56898211
2022-12-07T00:00:00Z,3.28316796
2022-12-06T00:00:00Z,3.07072668
2022-12-05T00:00:00Z,3.36522695
2022-12-04T00:00:00Z,2.55436338
2022-12-03T00:00:00Z,2.73554494
2022-12-02T00:00:00Z,2.99740014
2022-12-01T00:00:00Z,3.12134391
2022-11-30T00:00:00Z,3.19493734
2022-11-29T00:00:00Z,3.47366587
2022-11-28T00:00:00Z,3.76106635
2022-11-27T00:00:00Z,3.11182011
2022-11-26T00:00:00Z,3.45883778
2022-11-25T00:00:00Z,5.87487066
2022-11-24T00:00:00Z,3.64820693
2022-11-23T00:00:00Z,4.63881993
2022-11-22T00:00:00Z,6.03545709
2022-11-21T00:00:00Z,6.44398629
2022-11-20T00:00:00Z,7.10571477
2022-11-19T00:00:00Z,4.55888673
2022-11-18T00:00:00Z,6.37285218
2022-11-17T00:00:00Z,6.47304359
2022-11-16T00:00:00Z,8.19082138
2022-11-15T00:00:00Z,9.55557354
2022-11-14T00:00:00Z,13.1289897
2022-11-13T00:00:00Z,14.81559647
2022-11-12T00:00:00Z,10.49875765
2022-11-11T00:00:00Z,14.3596075
2022-11-10T00:00:00Z,13.38555239
2022-11-09T00:00:00Z,12.69833217
2022-11-08T00:00:00Z,7.19358537
2022-11-07T00:00:00Z,14.82265132
2022-11-06T00:00:00Z,17.48277318
2022-11-05T00:00:00Z,7.43713838
2022-11-04T00:00:00Z,13.06632334
2022-11-03T00:00:00Z,11.54147346
2022-11-02T00:00:00Z,9.56086352
2022-11-01T00:00:00Z,7.65039247
2022-10-31T00:00:00Z,7.39730741
2022-10-30T00:00:00Z,5.95568783
2022-10-29T00:00:00Z,7.30913037
2022-10-28T00:00:00Z,6.43035251
2022-10-27T00:00:00Z,9.90146305
2022-10-26T00:00:00Z,8.39916655
2022-10-25T00:00:00Z,7.61081259
2022-10-24T00:00:00Z,6.97540248
2022-10-23T00:00:00Z,5.95666868
2022-10-22T00:00:00Z,5.40970074
2022-10-21T00:00:00Z,6.88041167
2022-10-20T00:00:00Z,6.73519929
2022-10-19T00:00:00Z,8.90025542
2022-10-18T00:00:00Z,8.72852363
2022-10-17T00:00:00Z,5.86493577
2022-10-16T00:00:00Z,3.92777045
2022-10-15T00:00:00Z,3.71095547
2022-10-14T00:00:00Z,6.95421848
2022-10-13T00:00:00Z,9.74546786
2022-10-12T00:00:00Z,9.1109421
2022-10-11T00:00:00Z,9.96819651
2022-10-10T00:00:00Z,8.97023068
2022-10-09T00:00:00Z,7.1626788
2022-10-08T00:00:00Z,6.16833016
2022-10-07T00:00:00Z,6.58659706
2022-10-06T00:00:00Z,6.17796153
2022-10-05T00:00:00Z,8.03376506
2022-10-04T00:00:00Z,8.86319485
2022-10-03T00:00:00Z,8.84645739
2022-10-02T00:00:00Z,5.60529202
2022-10-01T00:00:00Z,5.99218365
2022-09-30T00:00:00Z,9.02703091
2022-09-29T00:00:00Z,10.38484043
2022-09-28T00:00:00Z,12.2949183
2022-09-27T00:00:00Z,10.33742845
2022-09-26T00:00:00Z,11.73395748
2022-09-25T00:00:00Z,8.52007979
2022-09-24T00:00:00Z,6.90096975
2022-09-23T00:00:00Z,10.20751746
2022-09-22T00:00:00Z,14.11545486
2022-09-21T00:00:00Z,17.83921451
2022-09-20T00:00:00Z,16.69124716
2022-09-19T00:00:00Z,19.10878153
2022-09-18T00:00:00Z,9.2280805
2022-09-17T00:00:00Z,7.51398572
2022-09-16T00:00:00Z,11.93575639
2022-09-15T00:00:00Z,14.69597439
2022-09-14T00:00:00Z,16.93056734
2022-09-13T00:00:00Z,10.97577811
2022-09-12T00:00:00Z,9.01545782
2022-09-11T00:00:00Z,5.94072799
2022-09-10T00:00:00Z,9.64358216
2022-09-09T00:00:00Z,14.20990194
2022-09-08T00:00:00Z,18.78177846
2022-09-07T00:00:00Z,21.8485696
2022-09-06T00:00:00Z,24.0036467
2022-09-05T00:00:00Z,17.43417926
2022-09-04T00:00:00Z,12.32712595
2022-09-03T00:00:00Z,8.12947302
2022-09-02T00:00:00Z,14.4618051
2022-09-01T00:00:00Z,15.66522272
2022-08-31T00:00:00Z,16.29484577
2022-08-30T00:00:00Z,13.14659492
2022-08-29T00:00:00Z,14.68622526
2022-08-28T00:00:00Z,8.91774476
2022-08-27T00:00:00Z,13.3034443
2022-08-26T00:00:00Z,11.06372129
2022-08-25T00:00:00Z,12.4911532
2022-08-24T00:00:00Z,14.04495995
2022-08-23T00:00:00Z,20.16349951
2022-08-22T00:00:00Z,20.52587928
2022-08-21T00:00:00Z,10.88731118
2022-08-20T00:00:00Z,19.09777024
2022-08-19T00:00:00Z,16.22732409
