Datetime,Exchange Inflow (Total)
2023-01-06T00:00:00Z,1447180540.3424869
2023-01-05T00:00:00Z,1046759135.9069947
2023-01-04T00:00:00Z,1130687873.7280028
2023-01-03T00:00:00Z,1087007312.832804
2023-01-02T00:00:00Z,2524489208.320338
2023-01-01T00:00:00Z,589260939.478489
2022-12-31T00:00:00Z,373114883.9137539
2022-12-30T00:00:00Z,708822013.1849074
2022-12-29T00:00:00Z,1775590917.9401047
2022-12-28T00:00:00Z,1173888744.6933591
2022-12-27T00:00:00Z,728143396.9491441
2022-12-26T00:00:00Z,1312826625.405652
2022-12-25T00:00:00Z,789124182.1399585
2022-12-24T00:00:00Z,616084865.2222004
2022-12-23T00:00:00Z,760185292.2267959
2022-12-22T00:00:00Z,1788108305.0254128
2022-12-21T00:00:00Z,1026274618.1486577
2022-12-20T00:00:00Z,817579091.9492984
2022-12-19T00:00:00Z,2001207930.1513839
2022-12-18T00:00:00Z,273330141.70333064
2022-12-17T00:00:00Z,1059167288.2948378
2022-12-16T00:00:00Z,1176152321.3874981
2022-12-15T00:00:00Z,2079343655.587371
2022-12-14T00:00:00Z,1336116139.397439
2022-12-13T00:00:00Z,12283690519.83381
2022-12-12T00:00:00Z,1777782167.33855
2022-12-11T00:00:00Z,602279405.9081275
2022-12-10T00:00:00Z,2909979017.216104
2022-12-09T00:00:00Z,1123930796.5970647
2022-12-08T00:00:00Z,1746220136.349247
2022-12-07T00:00:00Z,1347867106.654422
2022-12-06T00:00:00Z,1794610559.5909085
2022-12-05T00:00:00Z,1666762028.44775
2022-12-04T00:00:00Z,514813100.9069356
2022-12-03T00:00:00Z,802457289.5821388
2022-12-02T00:00:00Z,1552554702.5857036
2022-12-01T00:00:00Z,1381441524.5123084
2022-11-30T00:00:00Z,1542278320.0914614
2022-11-29T00:00:00Z,2241009838.307357
2022-11-28T00:00:00Z,1548603488.4386644
2022-11-27T00:00:00Z,906595204.5976769
2022-11-26T00:00:00Z,964878402.3674502
2022-11-25T00:00:00Z,1340136272.7812192
2022-11-24T00:00:00Z,1803538205.0849779
2022-11-23T00:00:00Z,1625891554.988675
2022-11-22T00:00:00Z,1780110408.7547026
2022-11-21T00:00:00Z,2864930936.325368
2022-11-20T00:00:00Z,992148944.6707491
2022-11-19T00:00:00Z,765695503.4427783
2022-11-18T00:00:00Z,1817898219.433197
2022-11-17T00:00:00Z,2147406033.9459412
2022-11-16T00:00:00Z,1703835470.4586515
2022-11-15T00:00:00Z,1776162221.2795606
2022-11-14T00:00:00Z,1859105400.6656737
2022-11-13T00:00:00Z,1704982792.2282305
2022-11-12T00:00:00Z,3630919476.149828
2022-11-11T00:00:00Z,6432025258.639836
2022-11-10T00:00:00Z,5327921391.813545
2022-11-09T00:00:00Z,3264100104.65906
2022-11-08T00:00:00Z,3145512565.4879985
2022-11-07T00:00:00Z,2117597578.3895588
2022-11-06T00:00:00Z,1018324168.903028
2022-11-05T00:00:00Z,1400177091.5754619
2022-11-04T00:00:00Z,1593287127.9975424
2022-11-03T00:00:00Z,1542343100.070649
2022-11-02T00:00:00Z,1252548102.864664
2022-11-01T00:00:00Z,1503840902.9619277
2022-10-31T00:00:00Z,1641401421.9263155
2022-10-30T00:00:00Z,1075972970.012386
2022-10-29T00:00:00Z,918426467.1350528
2022-10-28T00:00:00Z,1375992893.0828474
2022-10-27T00:00:00Z,1492209781.247794
2022-10-26T00:00:00Z,1487976211.4496632
2022-10-25T00:00:00Z,1363794604.47708
2022-10-24T00:00:00Z,1191538137.128784
2022-10-23T00:00:00Z,781834838.746132
2022-10-22T00:00:00Z,739916122.8995602
2022-10-21T00:00:00Z,950982729.596155
2022-10-20T00:00:00Z,1086594924.0362
2022-10-19T00:00:00Z,1222597780.7031217
2022-10-18T00:00:00Z,1042716432.1984009
2022-10-17T00:00:00Z,1119763856.661196
2022-10-16T00:00:00Z,753662001.0204324
2022-10-15T00:00:00Z,601142509.7416096
2022-10-14T00:00:00Z,1233831845.7939286
2022-10-13T00:00:00Z,1798467802.0946095
2022-10-12T00:00:00Z,998056114.6931584
2022-10-11T00:00:00Z,1268163175.8112118
2022-10-10T00:00:00Z,1248344935.7018905
2022-10-09T00:00:00Z,504497646.8422885
2022-10-08T00:00:00Z,1214432798.5136738
2022-10-07T00:00:00Z,1063904110.1846052
2022-10-06T00:00:00Z,1136883372.663139
2022-10-05T00:00:00Z,1396706817.6606433
2022-10-04T00:00:00Z,947436408.128424
2022-10-03T00:00:00Z,1181909907.5436578
2022-10-02T00:00:00Z,574963149.8617301
2022-10-01T00:00:00Z,763607131.9741637
2022-09-30T00:00:00Z,1167152237.418609
2022-09-29T00:00:00Z,1343552672.9759624
2022-09-28T00:00:00Z,1540827730.761496
2022-09-27T00:00:00Z,1361046210.508336
2022-09-26T00:00:00Z,1382106265.8956628
2022-09-25T00:00:00Z,447398411.9928562
2022-09-24T00:00:00Z,971660862.8822947
2022-09-23T00:00:00Z,1165037900.4866717
2022-09-22T00:00:00Z,1647556538.4521966
2022-09-21T00:00:00Z,1842515901.123913
2022-09-20T00:00:00Z,1350599570.2636056
2022-09-19T00:00:00Z,2712489559.6133337
2022-09-18T00:00:00Z,557982307.7467477
2022-09-17T00:00:00Z,921443506.6685256
2022-09-16T00:00:00Z,4885178826.6956215
2022-09-15T00:00:00Z,731005963.6827252
2022-09-14T00:00:00Z,893579383.8717606
2022-09-13T00:00:00Z,2654082029.4610777
2022-09-12T00:00:00Z,478634504.18107146
2022-09-11T00:00:00Z,1085971181.8988209
2022-09-10T00:00:00Z,552628003.2038649
2022-09-09T00:00:00Z,1365098196.7645538
2022-09-08T00:00:00Z,1347948280.6213233
2022-09-07T00:00:00Z,1611009620.6476612
2022-09-06T00:00:00Z,1478655811.2556329
2022-09-05T00:00:00Z,1295657543.9462938
2022-09-04T00:00:00Z,721798773.889362
2022-09-03T00:00:00Z,762360461.132362
2022-09-02T00:00:00Z,996522086.4248251
2022-09-01T00:00:00Z,1177173715.152027
2022-08-31T00:00:00Z,1326486071.9852982
2022-08-30T00:00:00Z,1093872875.831009
2022-08-29T00:00:00Z,1268613649.5263033
2022-08-28T00:00:00Z,606679131.1928222
2022-08-27T00:00:00Z,956785363.6236246
2022-08-26T00:00:00Z,1138650741.973676
2022-08-25T00:00:00Z,1132193758.5955207
2022-08-24T00:00:00Z,1254879160.9585216
2022-08-23T00:00:00Z,1113857548.0844123
2022-08-22T00:00:00Z,1348424855.6050243
2022-08-21T00:00:00Z,548556365.9857124
2022-08-20T00:00:00Z,918706260.3424448
2022-08-19T00:00:00Z,1388881313.0200088
2022-08-18T00:00:00Z,1207621218.99359
2022-08-17T00:00:00Z,4232740755.2852087
2022-08-16T00:00:00Z,1088884237.255486
2022-08-15T00:00:00Z,1184732688.731935
2022-08-14T00:00:00Z,1062628859.8241127
2022-08-13T00:00:00Z,998627868.7817812
2022-08-12T00:00:00Z,1358635987.587759
2022-08-11T00:00:00Z,1399373541.3686638
2022-08-10T00:00:00Z,1771658808.3282244
2022-08-09T00:00:00Z,1254723588.726966
2022-08-08T00:00:00Z,1285167894.988643
2022-08-07T00:00:00Z,731514589.4592608
2022-08-06T00:00:00Z,882790784.7068324
2022-08-05T00:00:00Z,1564910384.7275574
2022-08-04T00:00:00Z,1118580044.9642649
2022-08-03T00:00:00Z,1424614096.0722678
2022-08-02T00:00:00Z,1293499091.6991549
2022-08-01T00:00:00Z,1943047243.214844
2022-07-31T00:00:00Z,919779003.927345
2022-07-30T00:00:00Z,938786444.1557693
2022-07-29T00:00:00Z,1551333321.113628
2022-07-28T00:00:00Z,1535821309.732451
2022-07-27T00:00:00Z,1176880913.549059
2022-07-26T00:00:00Z,1394150499.1645799
2022-07-25T00:00:00Z,1256665240.9880714
2022-07-24T00:00:00Z,619539033.709717
2022-07-23T00:00:00Z,1003127672.4456075
2022-07-22T00:00:00Z,1231891547.3176532
2022-07-21T00:00:00Z,1358987359.2656937
2022-07-20T00:00:00Z,1388682832.7116995
2022-07-19T00:00:00Z,1666710392.1117969
2022-07-18T00:00:00Z,1514292195.686392
2022-07-17T00:00:00Z,809282268.1623825
2022-07-16T00:00:00Z,810846420.7272576
2022-07-15T00:00:00Z,1299187793.89533
2022-07-14T00:00:00Z,1123571479.279154
2022-07-13T00:00:00Z,1400954984.7308304
2022-07-12T00:00:00Z,1180951753.5210795
2022-07-11T00:00:00Z,1304959244.9087288
2022-07-10T00:00:00Z,740708414.3676589
2022-07-09T00:00:00Z,639023681.6982272
2022-07-08T00:00:00Z,1236001578.9527645
2022-07-07T00:00:00Z,1265831914.0752616
2022-07-06T00:00:00Z,1274901401.7380674
2022-07-05T00:00:00Z,1214751605.6438344
2022-07-04T00:00:00Z,1559129317.1134293
2022-07-03T00:00:00Z,743451316.476145
2022-07-02T00:00:00Z,998971322.7116911
2022-07-01T00:00:00Z,1523054472.6291416
2022-06-30T00:00:00Z,1688371634.9388716
2022-06-29T00:00:00Z,1824381467.231082
2022-06-28T00:00:00Z,1626393884.6464872
2022-06-27T00:00:00Z,1338262190.7064862
2022-06-26T00:00:00Z,911342457.1596411
2022-06-25T00:00:00Z,1091738144.7702396
2022-06-24T00:00:00Z,1546754049.3776798
2022-06-23T00:00:00Z,1357485746.0696113
2022-06-22T00:00:00Z,1801891965.3765504
2022-06-21T00:00:00Z,3065538106.2895803
2022-06-20T00:00:00Z,1768812450.6955945
2022-06-19T00:00:00Z,1768547413.6468916
2022-06-18T00:00:00Z,1937767462.5804725
2022-06-17T00:00:00Z,2197494173.126974
2022-06-16T00:00:00Z,2219570185.470317
2022-06-15T00:00:00Z,4486832545.040788
2022-06-14T00:00:00Z,2746733550.4796042
2022-06-13T00:00:00Z,3734701676.3162966
2022-06-12T00:00:00Z,1528456467.4590533
2022-06-11T00:00:00Z,1233465471.9933078
2022-06-10T00:00:00Z,1320677401.8797498
2022-06-09T00:00:00Z,1216393975.5898523
2022-06-08T00:00:00Z,1247321775.575801
2022-06-07T00:00:00Z,1493521713.343807
2022-06-06T00:00:00Z,1488749337.9705381
2022-06-05T00:00:00Z,1279375853.9998689
2022-06-04T00:00:00Z,777211217.9772474
2022-06-03T00:00:00Z,1586106041.746285
2022-06-02T00:00:00Z,1585245705.6116476
2022-06-01T00:00:00Z,1758372984.094073
2022-05-31T00:00:00Z,1657952256.8745804
2022-05-30T00:00:00Z,1648192801.7120948
2022-05-29T00:00:00Z,1160167005.7187688
2022-05-28T00:00:00Z,747119380.259841
2022-05-27T00:00:00Z,2426159508.911812
2022-05-26T00:00:00Z,1902715716.877851
2022-05-25T00:00:00Z,1436501147.2736132
2022-05-24T00:00:00Z,979073097.6778625
2022-05-23T00:00:00Z,7077131364.038182
2022-05-22T00:00:00Z,920671510.3247464
2022-05-21T00:00:00Z,1085349781.5081904
2022-05-20T00:00:00Z,1432141325.4916973
2022-05-19T00:00:00Z,1572907433.6937232
2022-05-18T00:00:00Z,1226876049.0942607
2022-05-17T00:00:00Z,1837886492.6996844
2022-05-16T00:00:00Z,2601218561.3152986
2022-05-15T00:00:00Z,1791668089.910348
2022-05-14T00:00:00Z,3544680015.191443
2022-05-13T00:00:00Z,4197318832.9935045
2022-05-12T00:00:00Z,22458721842.849117
2022-05-11T00:00:00Z,4293733042.4557033
2022-05-10T00:00:00Z,3375994223.4331365
2022-05-09T00:00:00Z,2647448030.582739
2022-05-08T00:00:00Z,1309616221.7697654
2022-05-07T00:00:00Z,4391032208.236406
2022-05-06T00:00:00Z,1685939745.8928363
2022-05-05T00:00:00Z,2014390142.4876935
2022-05-04T00:00:00Z,1909510706.3820498
2022-05-03T00:00:00Z,1365465797.2151918
2022-05-02T00:00:00Z,1689290329.4152992
2022-05-01T00:00:00Z,874575420.3767773
2022-04-30T00:00:00Z,1531494156.4930167
2022-04-29T00:00:00Z,1832131481.8880684
2022-04-28T00:00:00Z,1936843155.3510797
2022-04-27T00:00:00Z,1028311800.6012177
2022-04-26T00:00:00Z,1834615445.7592487
2022-04-25T00:00:00Z,1776874288.0383825
2022-04-24T00:00:00Z,1204184947.322404
2022-04-23T00:00:00Z,701199064.3964628
2022-04-22T00:00:00Z,1588908655.7504647
2022-04-21T00:00:00Z,2138593647.8480735
2022-04-20T00:00:00Z,6621874160.971718
2022-04-19T00:00:00Z,2312910635.9614096
2022-04-18T00:00:00Z,1718906496.5248299
2022-04-17T00:00:00Z,1052083377.618961
2022-04-16T00:00:00Z,3221362700.92989
2022-04-15T00:00:00Z,2743768409.689601
2022-04-14T00:00:00Z,1972424596.3809893
2022-04-13T00:00:00Z,2625478864.125789
2022-04-12T00:00:00Z,1774176330.75589
2022-04-11T00:00:00Z,2054818021.0029902
2022-04-10T00:00:00Z,803136893.8406597
2022-04-09T00:00:00Z,1103867298.4264364
2022-04-08T00:00:00Z,1143263394.50715
2022-04-07T00:00:00Z,1542725297.060935
2022-04-06T00:00:00Z,1855851755.3694675
2022-04-05T00:00:00Z,1523768510.7527506
2022-04-04T00:00:00Z,2035495691.9787872
2022-04-03T00:00:00Z,1279842761.949779
2022-04-02T00:00:00Z,1614591024.0736432
2022-04-01T00:00:00Z,2138252938.9035594
2022-03-31T00:00:00Z,2080187812.8391025
2022-03-30T00:00:00Z,1519869627.7480211
2022-03-29T00:00:00Z,2350879614.5915036
2022-03-28T00:00:00Z,2490870887.024616
2022-03-27T00:00:00Z,910533113.5368204
2022-03-26T00:00:00Z,1224583676.8810904
2022-03-25T00:00:00Z,1926885179.5762143
2022-03-24T00:00:00Z,2370567778.9448967
2022-03-23T00:00:00Z,1244481671.9450974
2022-03-22T00:00:00Z,1189042199.5742016
2022-03-21T00:00:00Z,2436738065.5904922
2022-03-20T00:00:00Z,765645198.8908607
2022-03-19T00:00:00Z,1187796672.7681575
2022-03-18T00:00:00Z,1488072291.8829408
2022-03-17T00:00:00Z,1490979788.2754261
2022-03-16T00:00:00Z,1089058614.33249
2022-03-15T00:00:00Z,1354249320.5506
2022-03-14T00:00:00Z,718567401.7477323
2022-03-13T00:00:00Z,817137012.8887253
2022-03-12T00:00:00Z,866146698.4920882
2022-03-11T00:00:00Z,905709413.9026341
2022-03-10T00:00:00Z,1774399730.829275
2022-03-09T00:00:00Z,1828958590.3426414
2022-03-08T00:00:00Z,1115263812.426013
2022-03-07T00:00:00Z,1686557539.5606265
2022-03-06T00:00:00Z,921585331.6275852
2022-03-05T00:00:00Z,1397657122.8035188
2022-03-04T00:00:00Z,1061343053.661254
2022-03-03T00:00:00Z,1980404929.337117
2022-03-02T00:00:00Z,966318130.328446
2022-03-01T00:00:00Z,1569992662.0304985
2022-02-28T00:00:00Z,1991723070.464222
2022-02-27T00:00:00Z,664315841.8408774
2022-02-26T00:00:00Z,860524002.2994477
2022-02-25T00:00:00Z,1937974897.1174443
2022-02-24T00:00:00Z,1891778039.7407792
2022-02-23T00:00:00Z,1603289524.8800304
2022-02-22T00:00:00Z,1728815441.3729866
2022-02-21T00:00:00Z,1259106491.7389712
2022-02-20T00:00:00Z,1635737152.7523136
2022-02-19T00:00:00Z,972496718.9334614
2022-02-18T00:00:00Z,935107594.1527746
2022-02-17T00:00:00Z,1367474582.4937806
2022-02-16T00:00:00Z,932286824.9879613
2022-02-15T00:00:00Z,893728566.0640459
2022-02-14T00:00:00Z,1326521910.3617764
2022-02-13T00:00:00Z,1019814288.340679
2022-02-12T00:00:00Z,718406741.659005
2022-02-11T00:00:00Z,1494457193.4826114
2022-02-10T00:00:00Z,2304443628.698417
2022-02-09T00:00:00Z,1757247559.826627
2022-02-08T00:00:00Z,1494211132.0532587
2022-02-07T00:00:00Z,1398541726.1319966
2022-02-06T00:00:00Z,839307760.4429158
2022-02-05T00:00:00Z,678932465.0849355
2022-02-04T00:00:00Z,1610550737.1822803
2022-02-03T00:00:00Z,1050320370.5941246
2022-02-02T00:00:00Z,575585578.9378682
2022-02-01T00:00:00Z,1610390232.7712343
2022-01-31T00:00:00Z,672478993.7102383
2022-01-30T00:00:00Z,509228836.37571776
2022-01-29T00:00:00Z,1522843752.3572295
2022-01-28T00:00:00Z,1596806542.4765446
2022-01-27T00:00:00Z,1139547751.059122
2022-01-26T00:00:00Z,2280929793.4142704
2022-01-25T00:00:00Z,3458943344.110419
2022-01-24T00:00:00Z,1624158813.743154
2022-01-23T00:00:00Z,670685313.1389018
2022-01-22T00:00:00Z,9074598202.87412
2022-01-21T00:00:00Z,1981646523.1641726
2022-01-20T00:00:00Z,1790824680.826658
2022-01-19T00:00:00Z,1631956924.3263664
2022-01-18T00:00:00Z,1683191728.106062
2022-01-17T00:00:00Z,1683942346.3941133
2022-01-16T00:00:00Z,1261123369.0074449
2022-01-15T00:00:00Z,1401683268.9223082
2022-01-14T00:00:00Z,1331836850.3876042
2022-01-13T00:00:00Z,1661252792.0496109
2022-01-12T00:00:00Z,1981667128.1514409
2022-01-11T00:00:00Z,1851495121.839301
2022-01-10T00:00:00Z,1802907688.5693784
2022-01-09T00:00:00Z,838157836.5901229
2022-01-08T00:00:00Z,1252547601.9125063
2022-01-07T00:00:00Z,2344416053.521344
2022-01-06T00:00:00Z,1870166237.788898
2022-01-05T00:00:00Z,2501108067.141474
2022-01-04T00:00:00Z,1698026514.0210688
2022-01-03T00:00:00Z,1372863891.4986687
2022-01-02T00:00:00Z,788731378.3525299
2022-01-01T00:00:00Z,736346611.8792212
2021-12-31T00:00:00Z,1773874825.470575
2021-12-30T00:00:00Z,3639013110.3828735
2021-12-29T00:00:00Z,1946848002.9667847
2021-12-28T00:00:00Z,1677996708.0462961
2021-12-27T00:00:00Z,10213779201.22526
2021-12-26T00:00:00Z,960202693.414052
2021-12-25T00:00:00Z,1235792398.6529386
2021-12-24T00:00:00Z,7137052315.542173
2021-12-23T00:00:00Z,2176264458.9700184
2021-12-22T00:00:00Z,1557954223.6077812
2021-12-21T00:00:00Z,1625265602.5027966
2021-12-20T00:00:00Z,2778340057.175666
2021-12-19T00:00:00Z,851952699.1218086
2021-12-18T00:00:00Z,1049774471.208908
2021-12-17T00:00:00Z,1433010311.5883703
2021-12-16T00:00:00Z,1799389648.7971675
2021-12-15T00:00:00Z,3040995209.2869434
2021-12-14T00:00:00Z,2502072972.429844
2021-12-13T00:00:00Z,1803226008.3353949
2021-12-12T00:00:00Z,1136737621.198731
2021-12-11T00:00:00Z,978786738.7607852
2021-12-10T00:00:00Z,3162576310.351174
2021-12-09T00:00:00Z,1774114476.0205128
2021-12-08T00:00:00Z,3919450942.2695065
2021-12-07T00:00:00Z,2724148025.619428
2021-12-06T00:00:00Z,5702651406.121998
2021-12-05T00:00:00Z,2105295849.806607
2021-12-04T00:00:00Z,3646032935.8010798
2021-12-03T00:00:00Z,3388918909.5515804
2021-12-02T00:00:00Z,1896411048.1079175
2021-12-01T00:00:00Z,2380947576.226143
2021-11-30T00:00:00Z,9866112992.415134
2021-11-29T00:00:00Z,1453130155.7989838
2021-11-28T00:00:00Z,1471342233.6653965
2021-11-27T00:00:00Z,1507092543.0573545
2021-11-26T00:00:00Z,2478078120.422917
2021-11-25T00:00:00Z,1770296411.621052
2021-11-24T00:00:00Z,1838664122.0594487
2021-11-23T00:00:00Z,1776724550.2186234
2021-11-22T00:00:00Z,1893621360.8254156
2021-11-21T00:00:00Z,1003786295.8312591
2021-11-20T00:00:00Z,1463209617.2181957
2021-11-19T00:00:00Z,1314731920.0585651
2021-11-18T00:00:00Z,2333431749.2554584
2021-11-17T00:00:00Z,2695447568.3138723
2021-11-16T00:00:00Z,2511023047.9303417
2021-11-15T00:00:00Z,2288500676.6757383
2021-11-14T00:00:00Z,1242641082.5988631
2021-11-13T00:00:00Z,1147940389.7633543
2021-11-12T00:00:00Z,2855269478.1380763
2021-11-11T00:00:00Z,2456273052.2364917
2021-11-10T00:00:00Z,3330584178.480088
2021-11-09T00:00:00Z,3220560276.707654
2021-11-08T00:00:00Z,3734968350.837665
2021-11-07T00:00:00Z,1520743586.2162118
2021-11-06T00:00:00Z,1842793379.673499
2021-11-05T00:00:00Z,2790360079.4635663
2021-11-04T00:00:00Z,2494820685.5524898
2021-11-03T00:00:00Z,3471264304.4165077
2021-11-02T00:00:00Z,2193336934.3083124
2021-11-01T00:00:00Z,2932439451.2075915
2021-10-31T00:00:00Z,2119374351.5887973
2021-10-30T00:00:00Z,1892894326.4183347
2021-10-29T00:00:00Z,1713744884.1961236
2021-10-28T00:00:00Z,3405843093.697046
2021-10-27T00:00:00Z,2669749081.9981847
2021-10-26T00:00:00Z,3491486301.7257233
2021-10-25T00:00:00Z,1425028766.1139693
2021-10-24T00:00:00Z,1579933491.7160249
2021-10-23T00:00:00Z,1608996111.4067957
2021-10-22T00:00:00Z,1609714616.1987152
2021-10-21T00:00:00Z,3563564357.570252
2021-10-20T00:00:00Z,1881263112.750093
2021-10-19T00:00:00Z,2773616929.692795
2021-10-18T00:00:00Z,7885809516.096566
2021-10-17T00:00:00Z,971926370.5642599
2021-10-16T00:00:00Z,2522182900.703375
2021-10-15T00:00:00Z,1971805229.1111698
2021-10-14T00:00:00Z,2789029185.0428476
2021-10-13T00:00:00Z,1495691023.2552226
2021-10-12T00:00:00Z,1313486816.7177386
2021-10-11T00:00:00Z,2742758880.6104302
2021-10-10T00:00:00Z,1088601791.4692814
2021-10-09T00:00:00Z,1292021800.4478667
2021-10-08T00:00:00Z,2959723694.8286734
2021-10-07T00:00:00Z,1905471091.7344656
2021-10-06T00:00:00Z,2193788321.316992
2021-10-05T00:00:00Z,2431856970.5981035
2021-10-04T00:00:00Z,920865633.8498281
2021-10-03T00:00:00Z,845992586.1692233
2021-10-02T00:00:00Z,2184251455.6067944
2021-10-01T00:00:00Z,1239112020.8599691
2021-09-30T00:00:00Z,1146829505.4549243
2021-09-29T00:00:00Z,1841102879.0312128
2021-09-28T00:00:00Z,2675086485.456526
2021-09-27T00:00:00Z,854794622.1694565
2021-09-26T00:00:00Z,2791497814.3914676
2021-09-25T00:00:00Z,1004698741.2825153
2021-09-24T00:00:00Z,1866687606.8702588
2021-09-23T00:00:00Z,2786848670.2921576
2021-09-22T00:00:00Z,1263801734.21207
2021-09-21T00:00:00Z,1324337240.8570092
2021-09-20T00:00:00Z,4466368429.013088
2021-09-19T00:00:00Z,545096335.2183254
2021-09-18T00:00:00Z,741675603.058261
2021-09-17T00:00:00Z,988966840.7229422
2021-09-16T00:00:00Z,896726911.8262358
2021-09-15T00:00:00Z,614075743.5908221
2021-09-14T00:00:00Z,2257397689.6404524
2021-09-13T00:00:00Z,761762417.4706053
2021-09-12T00:00:00Z,444695313.7798266
2021-09-11T00:00:00Z,433771052.23663366
2021-09-10T00:00:00Z,651959470.953604
2021-09-09T00:00:00Z,668414017.1113127
2021-09-08T00:00:00Z,1055369359.4088889
2021-09-07T00:00:00Z,1707392188.0995822
2021-09-06T00:00:00Z,755166074.9951508
2021-09-05T00:00:00Z,611550154.840976
2021-09-04T00:00:00Z,595321094.062067
2021-09-03T00:00:00Z,734284255.6497728
2021-09-02T00:00:00Z,810867267.6492481
2021-09-01T00:00:00Z,2743031430.528853
2021-08-31T00:00:00Z,934348338.5829759
2021-08-30T00:00:00Z,3653596054.7108474
2021-08-29T00:00:00Z,505021379.6724407
2021-08-28T00:00:00Z,436345052.50806516
2021-08-27T00:00:00Z,583891815.0219676
2021-08-26T00:00:00Z,10102073805.526453
2021-08-25T00:00:00Z,691204897.4260471
2021-08-24T00:00:00Z,703574360.5994974
2021-08-23T00:00:00Z,933642229.2063439
2021-08-22T00:00:00Z,420826228.57608944
2021-08-21T00:00:00Z,411575927.9406588
2021-08-20T00:00:00Z,685357601.6823043
2021-08-19T00:00:00Z,574524158.5879703
2021-08-18T00:00:00Z,609631785.7104001
2021-08-17T00:00:00Z,569831767.5739121
2021-08-16T00:00:00Z,946597322.4867969
2021-08-15T00:00:00Z,605378493.0765675
2021-08-14T00:00:00Z,595499793.3535632
2021-08-13T00:00:00Z,722021156.0483849
2021-08-12T00:00:00Z,658657380.5728259
2021-08-11T00:00:00Z,830051468.6893762
2021-08-10T00:00:00Z,590080865.8403472
2021-08-09T00:00:00Z,773921998.3041092
2021-08-08T00:00:00Z,652194940.4331242
2021-08-07T00:00:00Z,701372479.4091414
2021-08-06T00:00:00Z,736836129.8751802
2021-08-05T00:00:00Z,665264123.9078764
2021-08-04T00:00:00Z,530498633.23065835
2021-08-03T00:00:00Z,549496900.1897228
2021-08-02T00:00:00Z,686399091.2515004
2021-08-01T00:00:00Z,626894167.0440356
2021-07-31T00:00:00Z,562235259.397821
2021-07-30T00:00:00Z,667338327.4837122
2021-07-29T00:00:00Z,653953821.8961024
2021-07-28T00:00:00Z,492511124.9495146
2021-07-27T00:00:00Z,592051894.024092
2021-07-26T00:00:00Z,869161973.0161607
2021-07-25T00:00:00Z,305977150.1513519
2021-07-24T00:00:00Z,401565245.72878784
2021-07-23T00:00:00Z,367036081.41476357
2021-07-22T00:00:00Z,356585624.4438283
2021-07-21T00:00:00Z,516494237.496395
2021-07-20T00:00:00Z,516417597.9351104
2021-07-19T00:00:00Z,416446123.0356516
2021-07-18T00:00:00Z,265451935.98777175
2021-07-17T00:00:00Z,328515540.8364489
2021-07-16T00:00:00Z,318052897.6505369
2021-07-15T00:00:00Z,347974569.25141686
2021-07-14T00:00:00Z,387045164.38362145
2021-07-13T00:00:00Z,420298368.12464124
2021-07-12T00:00:00Z,367471303.8197077
2021-07-11T00:00:00Z,196708580.86045483
2021-07-10T00:00:00Z,279963053.913835
2021-07-09T00:00:00Z,552201446.8797048
2021-07-08T00:00:00Z,771337829.3503302
2021-07-07T00:00:00Z,355705348.3035936
2021-07-06T00:00:00Z,462564589.02765536
2021-07-05T00:00:00Z,402571133.0790889
2021-07-04T00:00:00Z,224145429.002848
2021-07-03T00:00:00Z,253528342.01628894
2021-07-02T00:00:00Z,297100608.27767646
2021-07-01T00:00:00Z,365855262.47357106
2021-06-30T00:00:00Z,402417570.0679897
2021-06-29T00:00:00Z,601753779.9531859
2021-06-28T00:00:00Z,428552590.48663944
2021-06-27T00:00:00Z,548527912.293026
2021-06-26T00:00:00Z,443909233.073998
2021-06-25T00:00:00Z,769043318.2433611
2021-06-24T00:00:00Z,608959728.2463009
2021-06-23T00:00:00Z,776736245.3690808
2021-06-22T00:00:00Z,1029718260.4734685
2021-06-21T00:00:00Z,1078126789.9846463
2021-06-20T00:00:00Z,571064517.226875
2021-06-19T00:00:00Z,438923480.1176491
2021-06-18T00:00:00Z,531141925.3682314
2021-06-17T00:00:00Z,440503685.2842825
2021-06-16T00:00:00Z,426273635.2053201
2021-06-15T00:00:00Z,476284534.5370893
2021-06-14T00:00:00Z,499828206.3161182
2021-06-13T00:00:00Z,325631682.6288165
2021-06-12T00:00:00Z,421438822.2301803
2021-06-11T00:00:00Z,481236501.69508946
2021-06-10T00:00:00Z,565993001.3385456
2021-06-09T00:00:00Z,793983500.8877779
2021-06-08T00:00:00Z,686582832.9799562
2021-06-07T00:00:00Z,878485094.4962872
2021-06-06T00:00:00Z,374631201.7276262
2021-06-05T00:00:00Z,454993928.6814545
2021-06-04T00:00:00Z,691937752.927883
2021-06-03T00:00:00Z,673519064.1940062
2021-06-02T00:00:00Z,678338120.2948
2021-06-01T00:00:00Z,645254715.1069052
2021-05-31T00:00:00Z,747893890.274769
2021-05-30T00:00:00Z,802409272.0587013
2021-05-29T00:00:00Z,541610803.93562
2021-05-28T00:00:00Z,691635846.7582662
2021-05-27T00:00:00Z,689209795.6494209
2021-05-26T00:00:00Z,1041896695.3464637
2021-05-25T00:00:00Z,887285514.6697071
2021-05-24T00:00:00Z,1330165944.6074202
2021-05-23T00:00:00Z,1258195338.5236573
2021-05-22T00:00:00Z,1253958310.646697
2021-05-21T00:00:00Z,1435237103.1092472
2021-05-20T00:00:00Z,1484494359.950293
