date,Tokens Transferred (Total)
2024-06-29,4927.84052877
2024-06-30,6599.85939791
2024-07-01,16828.23939706
2024-07-02,5646.62317843
2024-07-03,8507.60163946
2024-07-04,17435.44941723
2024-07-05,35232.37081776
2024-07-06,21536.67697636
2024-07-07,18850.50812776
2024-07-08,23734.35774001
2024-07-09,11334.93333242
2024-07-10,12376.87840177
2024-07-11,7583.06370222
2024-07-12,9187.25451083
2024-07-13,5898.35789558
2024-07-14,8636.69649823
2024-07-15,14063.03995913
2024-07-16,12244.17504888
2024-07-17,6684.92623274
2024-07-18,6781.1079266
2024-07-19,11445.36638167
2024-07-20,7061.80977968
2024-07-21,13824.36870093
2024-07-22,10034.47961741
2024-07-23,14196.91434712
2024-07-24,9994.63652717
2024-07-25,17438.61198479
2024-07-26,9139.6616888
2024-07-27,9922.10708971
2024-07-28,5854.47888293
2024-07-29,14362.17288482
2024-07-30,12121.67060344
2024-07-31,9022.28905284
2024-08-01,14233.73877244
2024-08-02,18197.31346276
2024-08-03,15274.70373793
2024-08-04,21839.08564219
2024-08-05,59700.47152469
2024-08-06,19988.9601751
2024-08-07,20347.42170126
2024-08-08,18689.82290038
2024-08-09,18395.97869151
2024-08-10,8278.18277794
2024-08-11,19922.21002212
2024-08-12,18510.10962949
2024-08-13,14571.31459456
2024-08-14,16459.6154406
2024-08-15,18515.85166801
2024-08-16,13025.82306502
2024-08-17,15442.01804394
2024-08-18,21853.11216672
2024-08-19,20654.30189875
2024-08-20,25176.16515566
2024-08-21,22588.80828266
2024-08-22,15424.80345497
2024-08-23,24581.74718865
2024-08-24,14207.40193786
2024-08-25,15642.25709923
2024-08-26,12377.07022474
2024-08-27,17514.87968899
2024-08-28,15613.87450758
2024-08-29,5626.54994753
2024-08-30,10082.05020282
2024-08-31,2740.51658209
2024-09-01,6588.92594179
2024-09-02,7215.05367856
2024-09-03,7229.01576775
2024-09-04,14628.00161897
2024-09-05,9535.98433543
2024-09-06,23614.21952198
2024-09-07,7846.89777397
2024-09-08,9519.53543273
2024-09-09,14427.73163418
2024-09-10,6815.95323901
2024-09-11,7571.78321975
2024-09-12,14072.21285598
2024-09-13,10578.98417838
2024-09-14,5830.2783784
2024-09-15,8797.54128703
2024-09-16,11619.01625278
2024-09-17,10723.66051215
2024-09-18,12776.06264166
2024-09-19,11707.26561152
2024-09-20,5653.51348508
2024-09-21,2645.39818119
2024-09-22,4338.5580883
2024-09-23,9801.92107089
2024-09-24,11690.99121349
2024-09-25,10106.78653324
2024-09-26,7748.13299961
2024-09-27,8478.71910046
2024-09-28,4218.69253034
2024-09-29,6546.08818572
2024-09-30,16353.97965774
2024-10-01,11587.93762586
2024-10-02,14996.7092496
2024-10-03,11777.24349294
2024-10-04,9708.28319409
2024-10-05,5095.92688767
2024-10-06,3741.06897853
2024-10-07,13712.8629174
2024-10-08,9308.14862767
2024-10-09,12668.29324763
2024-10-10,13601.27270228
2024-10-11,9323.28519289
2024-10-12,5564.33751477
2024-10-13,2774.55026502
2024-10-14,10339.52328092
2024-10-15,15067.91370586
2024-10-16,10859.12743259
2024-10-17,10210.02908942
2024-10-18,13516.40310165
2024-10-19,5001.51768623
2024-10-20,7456.66034662
2024-10-21,9056.89177201
2024-10-22,6387.50718068
2024-10-23,8466.30750554
2024-10-24,7475.98788791
2024-10-25,10606.50085535
2024-10-26,11144.92331887
2024-10-27,5185.08162574
2024-10-28,7836.72585474
2024-10-29,21684.16594534
2024-10-30,12997.65882282
2024-10-31,8971.4772079
2024-11-01,10965.7714802
2024-11-02,5837.44208548
2024-11-03,9124.24670453
2024-11-04,11521.47198281
2024-11-05,12202.88380483
2024-11-06,22010.69398536
2024-11-07,14019.46963433
2024-11-08,10033.19024109
2024-11-09,9586.84354569
2024-11-10,14446.16400676
2024-11-11,19409.76343379
2024-11-12,19042.02447695
2024-11-13,11877.37651489
2024-11-14,14173.11498889
2024-11-15,10597.45809492
2024-11-16,5696.08154626
2024-11-17,5359.30214557
2024-11-18,10498.18844249
2024-11-19,17778.19320092
2024-11-20,14509.57725067
2024-11-21,24852.03797321
2024-11-22,22727.05106741
2024-11-23,18471.19419665
2024-11-24,21416.4690672
2024-11-25,24610.5075773
2024-11-26,14951.52221897
2024-11-27,15282.47616251
2024-11-28,9274.75071001
2024-11-29,10233.63536466
2024-11-30,7897.65359541
2024-12-01,11223.20543936
2024-12-02,11016.06904753
2024-12-03,11246.6468693
2024-12-04,14794.90438141
2024-12-05,29966.71695781
2024-12-06,22498.8624546
2024-12-07,7124.97435
2024-12-08,7877.47735477
2024-12-09,15183.66576348
2024-12-10,22508.17646114
2024-12-11,23156.93645906
2024-12-12,12756.3945197
2024-12-13,8177.33598946
2024-12-14,9706.07913674
2024-12-15,9442.17940187
2024-12-16,15270.40577991
2024-12-17,13536.07898925
2024-12-18,22292.27167156
2024-12-19,16736.18513928
2024-12-20,28797.34011673
2024-12-21,9333.67612005
2024-12-22,9407.44092689
2024-12-23,22859.18995904
2024-12-24,17435.5173614
2024-12-25,9657.34223006
2024-12-26,11480.88403356
2024-12-27,11474.50103251
2024-12-28,6873.55416362
2024-12-29,8981.99543794
2024-12-30,13908.67838758
2024-12-31,10726.68624148
2025-01-01,7063.00089916
2025-01-02,10281.09487486
2025-01-03,6619.07636984
2025-01-04,4423.69037007
2025-01-05,3882.35397773
2025-01-06,13058.13543963
2025-01-07,12970.14198046
2025-01-08,12013.7781574
2025-01-09,20062.05867829
2025-01-10,11211.74136907
2025-01-11,5952.94230031
2025-01-12,4452.86824261
2025-01-13,16008.96130612
2025-01-14,12302.7778296
2025-01-15,16932.36139228
2025-01-16,15262.67783359
2025-01-17,19002.62568344
2025-01-18,10904.36522722
2025-01-19,15701.78803619
2025-01-20,40720.41944235
2025-01-21,19791.38889175
2025-01-22,11148.16754232
2025-01-23,23437.69080024
2025-01-24,10725.51932088
2025-01-25,9890.20979656
2025-01-26,4922.20106454
2025-01-27,22421.06729993
2025-01-28,14082.95614388
2025-01-29,13592.48340223
2025-01-30,20063.58309563
2025-01-31,16197.85307718
2025-02-01,10926.35909291
2025-02-02,30036.12006077
2025-02-03,37712.60241395
2025-02-04,25051.54700045
2025-02-05,15785.33742997
2025-02-06,12561.62658331
2025-02-07,25868.05511868
2025-02-08,12046.09956691
2025-02-09,13471.14404197
2025-02-10,22374.6106573
2025-02-11,12550.31626142
2025-02-12,24529.01052629
2025-02-13,18613.47291519
2025-02-14,13789.10091446
2025-02-15,6093.05346427
2025-02-16,7071.20949443
2025-02-17,12787.46886287
2025-02-18,21477.86383171
2025-02-19,14420.71491821
2025-02-20,13938.76100011
2025-02-21,16523.65233808
2025-02-22,11800.77008594
2025-02-23,11047.75830752
2025-02-24,22540.54707101
2025-02-25,45337.7838534
2025-02-26,42120.29457513
2025-02-27,28473.46453906
2025-02-28,43561.18541371
2025-03-01,16761.84312712
2025-03-02,27968.95578621
2025-03-03,34883.21836164
2025-03-04,29560.72216243
2025-03-05,18997.30402596
2025-03-06,23581.10821322
2025-03-07,22887.21366504
2025-03-08,12439.53653125
2025-03-09,22755.35029428
2025-03-10,35376.47555429
2025-03-11,31635.01762774
2025-03-12,15214.22640248
2025-03-13,20393.78140816
2025-03-14,19215.5503147
2025-03-15,12248.36474161
2025-03-16,10106.2103251
2025-03-17,18240.71706031
2025-03-18,13736.04259097
2025-03-19,22863.68364603
2025-03-20,19410.1231919
2025-03-21,10279.64645117
2025-03-22,7875.18737653
2025-03-23,9878.33023607
2025-03-24,25487.82466084
2025-03-25,17020.96793714
2025-03-26,17663.37474863
2025-03-27,11866.71187119
2025-03-28,28504.30015225
2025-03-29,15895.41539291
2025-03-30,10817.94601288
2025-03-31,15676.86225483
2025-04-01,11289.2214968
2025-04-02,18104.37168787
2025-04-03,15650.58695318
2025-04-04,17367.36729391
2025-04-05,16370.66874791
2025-04-06,25901.805212
2025-04-07,45192.55378701
2025-04-08,25834.36216129
2025-04-09,45918.13689133
2025-04-10,30128.38281917
2025-04-11,27954.0286702
2025-04-12,32412.32994307
2025-04-13,27493.02611726
2025-04-14,29323.27898883
2025-04-15,25404.93369104
2025-04-16,26714.60844063
2025-04-17,16458.38042295
2025-04-18,14289.43155467
2025-04-19,14495.45877998
2025-04-20,11026.14782682
2025-04-21,30422.85233722
2025-04-22,30783.64541195
2025-04-23,31567.85068831
2025-04-24,19252.4890325
2025-04-25,20315.63959791
2025-04-26,11831.14486288
2025-04-27,10769.80446363
2025-04-28,17746.75546854
2025-04-29,21966.9366575
2025-04-30,19419.34935617
2025-05-01,19485.06828189
2025-05-02,10099.61531472
2025-05-03,12690.86549966
2025-05-04,12409.14551151
2025-05-05,19133.61098939
2025-05-06,16273.34185714
2025-05-07,16899.49151695
2025-05-08,22829.57847007
2025-05-09,15660.05710279
2025-05-10,15905.15732253
2025-05-11,14188.21172973
2025-05-12,14366.76792819
2025-05-13,21025.95177073
2025-05-14,11645.06539026
2025-05-15,11545.77061789
2025-05-16,8614.07031962
2025-05-17,10501.90732891
2025-05-18,12929.8138064
2025-05-19,14871.36933588
2025-05-20,19863.41488886
2025-05-21,18075.70859015
2025-05-22,20330.41285465
2025-05-23,13008.20502253
2025-05-24,7639.02616817
2025-05-25,10923.55279803
2025-05-26,9555.79813751
2025-05-27,14089.23232054
2025-05-28,7495.96835127
2025-05-29,12956.83063979
2025-05-30,12259.58293864
2025-05-31,12306.33629657
2025-06-01,8716.0521829
2025-06-02,10003.19750296
2025-06-03,10498.13875747
2025-06-04,5742.50427502
2025-06-05,14317.69424445
2025-06-06,12463.64722453
2025-06-07,9478.02451838
2025-06-08,5151.84503633
2025-06-09,19199.78423874
2025-06-10,11059.90257635
2025-06-11,9774.74020715
2025-06-12,9090.85818438
2025-06-13,15747.37927527
2025-06-14,5623.84463672
2025-06-15,9395.38627535
2025-06-16,11659.03529766
2025-06-17,17039.25869273
2025-06-18,13840.39646772
2025-06-19,8070.8434626
2025-06-20,12127.70350767
2025-06-21,16617.09728064
2025-06-22,22274.47564373
2025-06-23,19308.37062537
2025-06-24,9396.15901718
2025-06-25,11349.2621373
2025-06-26,12101.11961244
2025-06-27,11116.45381006
2025-06-28,7417.04968739
2025-06-29,8664.50319876
2025-06-30,8017.8156589
2025-07-01,7906.65725269
2025-07-02,14346.57394527
2025-07-03,11346.64940633
2025-07-04,14125.08658533
2025-07-05,5305.89156223
2025-07-06,7782.33980702
2025-07-07,7472.31473892
2025-07-08,9158.60018394
2025-07-09,10017.07686137
2025-07-10,29581.11868682
2025-07-11,12171.41716568
2025-07-12,13172.67181737
2025-07-13,10869.88262814
2025-07-14,18786.84737467
2025-07-15,24666.15807233
2025-07-16,25369.30793777
2025-07-17,10837.77792789
2025-07-18,14952.01897244
2025-07-19,9245.03246804
2025-07-20,14967.90888507
2025-07-21,21577.36205992
2025-07-22,17047.76783687
2025-07-23,18358.82090851
2025-07-24,7949.36159775
2025-07-25,37318.40750875
2025-07-26,15666.06418532
2025-07-27,5456.59900957
2025-07-28,18209.62720899
2025-07-29,4989.20905766
2025-07-30,5964.13482615
2025-07-31,5631.2244041
2025-08-01,58688.30669473
2025-08-02,48749.83945297
2025-08-03,22222.99992056
2025-08-04,23323.98989299
2025-08-05,24267.93291738
2025-08-06,32902.94622531
2025-08-07,18779.56886463
2025-08-08,29379.2846526
2025-08-09,28680.35307658
2025-08-10,20839.01376554
2025-08-11,74865.39547642
2025-08-12,11702.01850342
2025-08-13,40601.28983055
2025-08-14,31707.68028659
2025-08-15,17777.2582487
2025-08-16,24525.40935423
2025-08-17,24416.49992217
2025-08-18,41578.09775336
2025-08-19,28637.39671042
2025-08-20,37353.54208171
2025-08-21,38561.05965012
2025-08-22,59438.4527898
2025-08-23,17003.16918208
2025-08-24,145786.88830985
2025-08-25,261448.49689343
2025-08-26,110993.36401764
2025-08-27,22805.43006859
2025-08-28,51818.11643918
2025-08-29,233357.37020129
2025-08-30,145018.55621176
2025-08-31,93395.51425222
2025-09-01,138238.51188022
2025-09-02,228512.84090972
2025-09-03,35448.98708786
2025-09-04,16427.45064365
2025-09-05,14900.55359663
2025-09-06,37937.07857142
2025-09-07,30571.3968913
2025-09-08,32822.07243191
2025-09-09,58586.7178326
2025-09-10,74671.53265805
2025-09-11,25458.03876865
2025-09-12,74748.00271655
2025-09-13,52300.07261464
2025-09-14,24026.02164701
2025-09-15,34114.90355719
2025-09-16,15508.31277603
2025-09-17,43431.06541165
2025-09-18,26979.31187915
2025-09-19,33023.55681249
2025-09-20,24371.48175521
2025-09-21,135072.51290022
2025-09-22,54052.18716225
2025-09-23,79727.43946846
2025-09-24,66101.21472826
2025-09-25,73604.32230975
2025-09-26,74789.34862793
2025-09-27,151689.08407297
2025-09-28,85622.14543151
2025-09-29,38223.0151052
2025-09-30,113341.01079935
2025-10-01,37869.68441693
2025-10-02,62314.11806142
2025-10-03,168754.23223928
2025-10-04,81034.3276402
2025-10-05,696413.47533944
2025-10-06,235485.27547081
2025-10-07,105586.28608106
2025-10-08,118632.20912312
2025-10-09,588595.49015719
2025-10-10,203620.85883352
2025-10-11,276417.50827103
2025-10-12,348474.20043013
2025-10-13,306611.43302347
2025-10-14,707604.53809847
2025-10-15,455995.81114728
2025-10-16,442321.41191626
2025-10-17,457889.12518963
2025-10-18,106849.42971293
2025-10-19,577620.80755568
2025-10-20,483608.46503843
2025-10-21,1444015.33085485
2025-10-22,343646.7293679
2025-10-23,637582.77033773
2025-10-24,104604.12851737
2025-10-25,48224.01938264
2025-10-26,170910.62195511
2025-10-27,199786.48546136
2025-10-28,221446.8636063
2025-10-29,270044.23816812
2025-10-30,869136.13942674
2025-10-31,606359.1137613
2025-11-01,74718.68954428
2025-11-02,103278.79134845
2025-11-03,249903.04416348
2025-11-04,586735.94043617
2025-11-05,279832.91980239
2025-11-06,242070.20773458
2025-11-07,335270.42846487
2025-11-08,79318.54847595
2025-11-09,609652.75093222
2025-11-10,404855.34605725
2025-11-11,429100.8471438
2025-11-12,452257.70888899
2025-11-13,936183.9353637
2025-11-14,529524.00383381
2025-11-15,297397.10435929
2025-11-16,812622.97996311
2025-11-17,535273.86946792
2025-11-18,546900.38742674
2025-11-19,560844.53119202
2025-11-20,592032.53338234
2025-11-21,1240038.46991203
2025-11-22,299548.04227827
2025-11-23,797660.75520926
2025-11-24,570615.43700904
2025-11-25,449680.42215785
2025-11-26,603922.16415927
2025-11-27,825364.3373806
2025-11-28,1029100.73476827
2025-11-29,675582.26601586
2025-11-30,800399.45846104
2025-12-01,1685592.32167635
2025-12-02,1427670.34645509
2025-12-03,1726721.475543
2025-12-04,921655.29975644
2025-12-05,1067328.71453646
2025-12-06,705942.24894326
2025-12-07,343619.24132667
2025-12-08,244158.74637661
2025-12-09,541842.14300346
2025-12-10,556427.5189249
2025-12-11,683510.62632407
2025-12-12,541506.70928846
2025-12-13,536823.33533189
2025-12-14,1217258.06688636
2025-12-15,1122482.93075853
2025-12-16,859874.42279485
2025-12-17,1531293.27359112
2025-12-18,1405255.76240254
2025-12-19,1245646.64085504
2025-12-20,598373.43925445
2025-12-21,636817.11295589
2025-12-22,772007.50594419
2025-12-23,473646.46737559
2025-12-24,549528.5816195
2025-12-25,613294.63064726
2025-12-26,657387.16940968
2025-12-27,618363.94069766
2025-12-28,715865.86127819
2025-12-29,950868.11658988
2025-12-30,668491.16111099
2025-12-31,544703.35675188
2026-01-01,1650152.33084356
2026-01-02,1424367.2297814
2026-01-03,530152.61739483
2026-01-04,765392.73034402
2026-01-05,760809.07432972
2026-01-06,1052836.33805053
2026-01-07,888075.95556896
2026-01-08,703518.63128982
2026-01-09,870378.58654152
2026-01-10,595479.7386581
2026-01-11,576324.84429378
2026-01-12,746547.0747991
2026-01-13,697019.97431016
2026-01-14,943517.14968345
2026-01-15,498379.23271969
2026-01-16,555233.78013899
2026-01-17,534131.35499407
2026-01-18,603177.67332361
2026-01-19,648126.78913775
2026-01-20,982765.26693326
2026-01-21,609585.51669972
2026-01-22,704086.53122575
2026-01-23,554226.47264427
2026-01-24,394701.69515267
2026-01-25,1570265.82739302
2026-01-26,859234.03748549
2026-01-27,464518.20231418
2026-01-28,597876.9895024
2026-01-29,514649.37022132
2026-01-30,364672.68938237
2026-01-31,946306.67384114
2026-02-01,516527.32269317
2026-02-02,359079.66880183
2026-02-03,781434.13827726
2026-02-04,402442.34688382
2026-02-05,570523.01081374
2026-02-06,323760.45659443
2026-02-07,676339.38483775
2026-02-08,468665.73155977
2026-02-09,485692.69907583
2026-02-10,296372.99039811
2026-02-11,584590.14592176
2026-02-12,278982.06941595
2026-02-13,302068.64203382
2026-02-14,225481.37982571
2026-02-15,402710.32221093
2026-02-16,343293.09812739
2026-02-17,341251.14867493
2026-02-18,1247871.23077063
2026-02-19,1005857.93290479
2026-02-20,901819.45598921
2026-02-21,551001.76809321
2026-02-22,584130.82916218
2026-02-23,930989.01631808
2026-02-24,902421.30922694
2026-02-25,581435.25141979
2026-02-26,426146.08876011
2026-02-27,357530.7132345
2026-02-28,604636.52699919
2026-03-01,566509.84911968
2026-03-02,416077.13827316
2026-03-03,377575.30530638
2026-03-04,467069.23095401
2026-03-05,360355.35320054
2026-03-06,842126.40308812
2026-03-07,611249.07929486
2026-03-08,877445.64774339
2026-03-09,579659.73355923
2026-03-10,326910.48302737
2026-03-11,200454.8563888
2026-03-12,285473.18428588
2026-03-13,224500.64544521
2026-03-14,122938.82580179
2026-03-15,236453.15204639
2026-03-16,172309.6221062
2026-03-17,231037.18062589
2026-03-18,175653.23919991
2026-03-19,324077.25301983
2026-03-20,250501.14989861
2026-03-21,104969.85445745
2026-03-22,288280.9008511
2026-03-23,387965.77810366
2026-03-24,255997.57125846
2026-03-25,293069.21647197
2026-03-26,159182.22016235
2026-03-27,287912.20132754
2026-03-28,115873.67938399
2026-03-29,117613.97212247
2026-03-30,144783.55405493
2026-03-31,204394.63197268
2026-04-01,175645.99351366
2026-04-02,398356.18869
2026-04-03,172802.89584439
2026-04-04,198294.84289505
2026-04-05,287348.25623397
2026-04-06,430912.40521874
2026-04-07,456469.82652306
2026-04-08,462283.77151565
2026-04-09,534507.95977527
2026-04-10,556219.78456918
2026-04-11,482395.61039637
