date,TVL,DEXs Volume,Perps Volume,Stablecoins Mcap
2024-05-18,87393915627.0,3658811483.0,4499758451.0,160838869715.0
2024-05-19,88021021606.0,3309121489.0,5372832489.0,161269522340.0
2024-05-20,87099903919.0,7363838966.0,11441152921.0,161222266465.0
2024-05-21,96900164260.0,8558354320.0,10633112708.0,160922587921.0
2024-05-22,98480530893.0,6836756839.0,8933969685.0,160998967567.0
2024-05-23,98743359408.0,10346190949.0,12771324996.0,160953147297.0
2024-05-24,98021042010.0,6590806838.0,8086829789.0,160771254793.0
2024-05-25,97992164878.0,3824190094.0,4894910857.0,161224673290.0
2024-05-26,98554101584.0,4690209229.0,4828929575.0,161226724037.0
2024-05-27,100099704125.0,5698629440.0,6726005032.0,160929710886.0
2024-05-28,100708161706.0,5451971368.0,6939762010.0,160848672295.0
2024-05-29,99678845262.0,16335687063.0,6041153245.0,160591544540.0
2024-05-30,98374853938.0,7961359286.0,6788813091.0,160255132925.0
2024-05-31,98213575802.0,4985345875.0,6262157720.0,160669030143.0
2024-06-01,99033553379.0,15864930768.0,3234561914.0,160792519379.0
2024-06-02,99842540888.0,31393062950.0,4013225370.0,160846125636.0
2024-06-03,99528329401.0,25965444165.0,6457737124.0,160622766878.0
2024-06-04,99384264464.0,22685252039.0,6423391255.0,160942996125.0
2024-06-05,100935854801.0,19606566712.0,6965519750.0,161230501374.0
2024-06-06,102155428964.0,21264388609.0,5443276321.0,161321474249.0
2024-06-07,101396038064.0,7637700846.0,8051086350.0,161568601801.0
2024-06-08,98852928185.0,5097147390.0,4148649931.0,161889566659.0
2024-06-09,98285470268.0,3876388006.0,3356331272.0,161936413262.0
2024-06-10,98719314745.0,4963889273.0,4802426397.0,161989277321.0
2024-06-11,97260944564.0,7125213971.0,9202640526.0,161661880789.0
2024-06-12,94675769768.0,6899983316.0,6143148593.0,161487764352.0
2024-06-13,96267010617.0,6078907726.0,7055371838.0,161743750400.0
2024-06-14,94393158200.0,5766476825.0,8455288309.0,161835163111.0
2024-06-15,94024633117.0,3687267552.0,4469859114.0,161893006268.0
2024-06-16,95339320514.0,3672863694.0,4435548035.0,161622459117.0
2024-06-17,96153736090.0,6094389752.0,8616243576.0,161716109213.0
2024-06-18,94014556259.0,7566805189.0,10947021148.0,161552359825.0
2024-06-19,92888997298.0,5219371428.0,6771690774.0,162005405594.0
2024-06-20,93921624552.0,5306750883.0,7080163155.0,161698747842.0
2024-06-21,92602338173.0,5433541890.0,6864923232.0,161896496961.0
2024-06-22,92464538818.0,3487669427.0,3327225478.0,162178425959.0
2024-06-23,92691848534.0,3187941880.0,4304187115.0,162196438531.0
2024-06-24,90797694136.0,7280512498.0,11084983860.0,161910233701.0
2024-06-25,88979087944.0,4896145872.0,6451043916.0,161854265507.0
2024-06-26,90641146677.0,4837800155.0,6352991442.0,161878909890.0
2024-06-27,89913082564.0,5586206003.0,4334097060.0,161918962583.0
2024-06-28,90960158247.0,4893713176.0,6595116208.0,161825435273.0
2024-06-29,89181110209.0,2845638163.0,2943427297.0,161570103636.0
2024-06-30,89435995612.0,3048104530.0,4668435523.0,161552577986.0
2024-07-01,91112037570.0,4605125233.0,5680901794.0,161309459377.0
2024-07-02,91637903515.0,4102223553.0,5627766877.0,161516128907.0
2024-07-03,90653624785.0,5378712334.0,8743442348.0,161438046084.0
2024-07-04,88129774999.0,7114973178.0,11111321974.0,161507906224.0
2024-07-05,83797477676.0,9356766186.0,12048035155.0,161835281104.0
2024-07-06,82208088096.0,4918126507.0,6911860745.0,162200195109.0
2024-07-07,83355544594.0,4613893406.0,5782962808.0,162271207078.0
2024-07-08,80741372841.0,7509735552.0,10113970724.0,162292029649.0
2024-07-09,82778186577.0,5870022094.0,6504474438.0,162298751598.0
2024-07-10,83867347870.0,5940332489.0,5987489693.0,162600482107.0
2024-07-11,84542556772.0,6469800536.0,6616924564.0,162959338742.0
2024-07-12,84692387434.0,6138474040.0,5553107990.0,163026204120.0
2024-07-13,85177276573.0,4092010414.0,3832638201.0,162737580558.0
2024-07-14,86428480160.0,5578596199.0,4863623571.0,163014843819.0
2024-07-15,88759541569.0,6762179528.0,6024173017.0,163419387286.0
2024-07-16,91832387004.0,6909070466.0,9507602723.0,163497926576.0
2024-07-17,92677719166.0,6124168591.0,7566176982.0,163778508910.0
2024-07-18,91917033163.0,6093964466.0,5886192118.0,163977701421.0
2024-07-19,91771466398.0,7297742865.0,8812091855.0,163965541052.0
2024-07-20,94386395328.0,4854456004.0,6011705583.0,164918822749.0
2024-07-21,94854512418.0,6238354178.0,8470460411.0,164921257058.0
2024-07-22,95353967096.0,5804272396.0,5771154637.0,164912550481.0
2024-07-23,94445058704.0,7378564619.0,8939160280.0,165022391348.0
2024-07-24,94271189613.0,4493373884.0,9194981161.0,165242836459.0
2024-07-25,91390757983.0,7263544771.0,10013078974.0,165072190903.0
2024-07-26,89835546442.0,4904810848.0,6718479705.0,164624646177.0
2024-07-27,92329035795.0,5347310496.0,6683411734.0,164861084702.0
2024-07-28,92593798906.0,4188504755.0,4315015228.0,165033332914.0
2024-07-29,92750149611.0,5799144039.0,7464234860.0,165012088800.0
2024-07-30,93492717123.0,5336892717.0,7180854861.0,164653078732.0
2024-07-31,92073828607.0,5641048737.0,6363140067.0,164621231154.0
2024-08-01,90434982951.0,6123846537.0,9341353133.0,164571495293.0
2024-08-02,89449384316.0,6814051821.0,6980249122.0,164171939965.0
2024-08-03,85169159190.0,5977196634.0,6632179346.0,164284813882.0
2024-08-04,82895929733.0,7052875288.0,7914399183.0,164361324932.0
2024-08-05,77106318386.0,18165531956.0,16525974671.0,164509311366.0
2024-08-06,72894319850.0,7216768098.0,9187573880.0,164590455259.0
2024-08-07,75274538496.0,6756538951.0,6974241736.0,165065253243.0
2024-08-08,73008461485.0,6188180044.0,8467147542.0,166696591896.0
2024-08-09,78754485076.0,4929032993.0,5897756645.0,166334613554.0
2024-08-10,78998508376.0,3375296479.0,4248783651.0,166550075065.0
2024-08-11,79383567652.0,4539098353.0,6086037700.0,166159604110.0
2024-08-12,77349541678.0,5877899221.0,6407272390.0,166584834143.0
2024-08-13,79084140271.0,5138307226.0,6322738146.0,166959341832.0
2024-08-14,80602961112.0,3902141673.0,6469335381.0,167335813559.0
2024-08-15,78776841956.0,5312183511.0,6312601394.0,167971188158.0
2024-08-16,77827343186.0,3917390221.0,5057669595.0,168170284403.0
2024-08-17,78780286925.0,2710912200.0,2940077456.0,168773348349.0
2024-08-18,79041394374.0,2866178725.0,3846259261.0,168864092638.0
2024-08-19,79666286378.0,4294239101.0,4854180549.0,168849435065.0
2024-08-20,79650300726.0,4727487488.0,5406995146.0,168822396706.0
2024-08-21,79450717836.0,4716670896.0,6011281301.0,169255130220.0
2024-08-22,80992940076.0,4851895554.0,5263503795.0,169522750773.0
2024-08-23,80707369098.0,4326337471.0,5974747971.0,169670621618.0
2024-08-24,84762478378.0,4121307072.0,4596049513.0,170291367848.0
2024-08-25,84438870086.0,3934963260.0,4207689553.0,170640761345.0
2024-08-26,84868324204.0,4822853034.0,4905362581.0,170620360307.0
2024-08-27,82813815983.0,5022228433.0,6253293893.0,170362956185.0
2024-08-28,77987800187.0,5774263725.0,5872585849.0,170297998490.0
2024-08-29,78449943070.0,4299949682.0,4908240492.0,170523815525.0
2024-08-30,78478605200.0,4210550469.0,4403523567.0,170743860618.0
2024-08-31,78326102419.0,2410699855.0,2473301060.0,170657363429.0
2024-09-01,78109697502.0,3534675428.0,3881983220.0,170355708517.0
2024-09-02,76421122870.0,3547315601.0,4233232750.0,170827278658.0
2024-09-03,78514075680.0,3914658960.0,4418481316.0,170693459188.0
2024-09-04,76514582841.0,4806670161.0,5812208591.0,170321396021.0
2024-09-05,77280660697.0,4041429425.0,4916309798.0,170644360663.0
2024-09-06,75692205329.0,5561497661.0,6839429646.0,170350082343.0
2024-09-07,72230583058.0,2959738088.0,3017050292.0,170314240719.0
2024-09-08,73510723884.0,3005399047.0,3316973080.0,170572754585.0
2024-09-09,74419522811.0,4154535650.0,4539864889.0,170543045061.0
2024-09-10,76492032894.0,3664457928.0,4104323482.0,171216467073.0
2024-09-11,76989061024.0,4402152847.0,4762373037.0,171087179144.0
2024-09-12,76462249149.0,3480805961.0,3704775151.0,171105472687.0
2024-09-13,77189491514.0,3311938389.0,3919269127.0,170881133201.0
2024-09-14,79706626854.0,2617669121.0,2600446213.0,171647793633.0
2024-09-15,79003284089.0,2541797551.0,3198189773.0,172323888198.0
2024-09-16,77581543405.0,3558317544.0,4110731709.0,171975748158.0
2024-09-17,75807617517.0,4099455978.0,4790818449.0,171611013683.0
2024-09-18,77491290012.0,4543018595.0,5144533950.0,172211275684.0
2024-09-19,77500859088.0,5166730013.0,5271385972.0,172433259242.0
2024-09-20,80389329914.0,4886423175.0,4708669455.0,172333167238.0
2024-09-21,82390838281.0,3817552138.0,3222690232.0,172913702557.0
2024-09-22,82995139374.0,3421276551.0,3930075473.0,173155971465.0
2024-09-23,82336380417.0,5038975649.0,4980457944.0,173064951255.0
2024-09-24,84179781173.0,4931493346.0,4906148696.0,172967858580.0
2024-09-25,84844698630.0,4970248480.0,4768671026.0,172997602912.0
2024-09-26,83301555353.0,5818228078.0,5678960171.0,173232658763.0
2024-09-27,85394448835.0,5574087161.0,4713118957.0,173691730189.0
2024-09-28,86527120380.0,4148821482.0,2930285087.0,173438053263.0
2024-09-29,85981815444.0,4128105532.0,3491444096.0,173462834744.0
2024-09-30,86027204236.0,5899022647.0,6149720333.0,173450347272.0
2024-10-01,84293213979.0,7806179896.0,8303504768.0,172813886099.0
2024-10-02,81030755483.0,6436955203.0,6206908090.0,173221645617.0
2024-10-03,78705531626.0,5800384674.0,5151964059.0,173346501213.0
2024-10-04,78442095644.0,4743901896.0,4523283585.0,173217033388.0
2024-10-05,80403859439.0,3347575939.0,2427106561.0,173254375327.0
2024-10-06,80101594225.0,3897666602.0,2857437488.0,174036290854.0
2024-10-07,79643811871.0,5635060183.0,4551419542.0,172813811792.0
2024-10-08,80154367288.0,5704424697.0,4016618473.0,173391231380.0
2024-10-09,79334834055.0,5637501230.0,4076678132.0,173480734805.0
2024-10-10,77751119435.0,5727072403.0,4233678499.0,173519410874.0
2024-10-11,77611111928.0,4991780627.0,3779220891.0,173139632915.0
2024-10-12,80318488316.0,4547126597.0,2544578238.0,173510913720.0
2024-10-13,81372509192.0,4993033352.0,3380898639.0,173787949142.0
2024-10-14,81102873649.0,7502768899.0,5519562797.0,174103844962.0
2024-10-15,84641159638.0,7789372053.0,6451255141.0,173383974625.0
2024-10-16,83674512191.0,6425202478.0,4447623782.0,173438483042.0
2024-10-17,83618686523.0,6061538142.0,3891432069.0,173158128057.0
2024-10-18,82404898978.0,5882824452.0,3813561761.0,173136562662.0
2024-10-19,83182694776.0,4361111611.0,2537862263.0,173455430405.0
2024-10-20,83242004713.0,5913290090.0,3801065001.0,173478322127.0
2024-10-21,85298290241.0,7102896266.0,4963650983.0,173373666796.0
2024-10-22,85412554438.0,6965312614.0,4472173723.0,173560560586.0
2024-10-23,85408729398.0,7816384486.0,5201420162.0,173429812870.0
2024-10-24,83392471485.0,7272790771.0,4783107625.0,172926739460.0
2024-10-25,84762108489.0,7637976045.0,6186933120.0,172294527499.0
2024-10-26,82456814907.0,5723536365.0,3024541151.0,173170285066.0
2024-10-27,82768210684.0,5036573882.0,2946635287.0,173251334561.0
2024-10-28,82856978559.0,7208519618.0,5222732493.0,173676827246.0
2024-10-29,84319480256.0,7548946442.0,6337465366.0,172907971958.0
2024-10-30,86291850998.0,7283739822.0,5105352251.0,173515067928.0
2024-10-31,86745503038.0,7000658841.0,5100848057.0,173769580852.0
2024-11-01,83716326082.0,6939243174.0,5311234145.0,173164237125.0
2024-11-02,83598893536.0,4678453829.0,3033814918.0,173620028612.0
2024-11-03,83130417027.0,5937346486.0,4854959668.0,173690301214.0
2024-11-04,82455114485.0,5966871575.0,4802031964.0,173989377046.0
2024-11-05,80645860071.0,7054724071.0,6351503713.0,175397358467.0
2024-11-06,82392802667.0,12100729791.0,11161842450.0,175519715177.0
2024-11-07,89525182859.0,10501406536.0,8041314577.0,177272932899.0
2024-11-08,92266891356.0,8777155027.0,6828807649.0,177980515334.0
2024-11-09,93625909768.0,8683115629.0,6633549838.0,179122295672.0
2024-11-10,96698487531.0,12698355691.0,12205811553.0,179147776411.0
2024-11-11,99246448077.0,16219705992.0,14371236226.0,180412777720.0
2024-11-12,103871253496.0,18684028714.0,15155113543.0,181072626408.0
2024-11-13,103354129244.0,19303958544.0,14889135864.0,181234372562.0
2024-11-14,101949288801.0,15082390633.0,10847840805.0,182263386764.0
2024-11-15,99465218210.0,12445163343.0,9026906046.0,184512754368.0
2024-11-16,101617048820.0,12286402291.0,6549491250.0,184713360732.0
2024-11-17,102588915960.0,13393867618.0,8219392757.0,185066587974.0
2024-11-18,102093386424.0,16542891312.0,9850418978.0,185501158241.0
2024-11-19,104632558338.0,15373949586.0,9462611638.0,185733287807.0
2024-11-20,103364459671.0,15861303960.0,9567912895.0,186408861485.0
2024-11-21,103070536406.0,17270494309.0,12727288777.0,188210354098.0
2024-11-22,109829667108.0,14855910003.0,10057459937.0,189033814258.0
2024-11-23,110291651418.0,14227612922.0,9172327036.0,190952399094.0
2024-11-24,112030553204.0,13656844643.0,8504736648.0,192741449750.0
2024-11-25,111596085642.0,16854175807.0,11256753508.0,193085119024.0
2024-11-26,110082795418.0,16907194466.0,9408397778.0,191991203750.0
2024-11-27,108593779331.0,13576566186.0,8043115023.0,192360024347.0
2024-11-28,117012599067.0,12027034222.0,6484083007.0,193948641413.0
2024-11-29,115818066346.0,10602101448.0,6654777830.0,194871287686.0
2024-11-30,117523908641.0,9889346040.0,6090736429.0,195628992839.0
2024-12-01,119835468205.0,12446213632.0,6959351271.0,193741028398.0
2024-12-02,120292430388.0,17028401599.0,13139801365.0,194015965895.0
2024-12-03,118691859588.0,15456488500.0,12253499136.0,194947869024.0
2024-12-04,126837718557.0,17471381199.0,15831896948.0,195297007703.0
2024-12-05,125517643572.0,19318882289.0,20254335275.0,196610587276.0
2024-12-06,124468460005.0,15151165396.0,12094157507.0,197185569261.0
2024-12-07,129729745875.0,9472796991.0,7309436753.0,198327672312.0
2024-12-08,129960818432.0,10816356709.0,9124980654.0,198759808627.0
2024-12-09,129832802877.0,18262675100.0,18433207521.0,199650341195.0
2024-12-10,120183273039.0,17257534314.0,14543622030.0,199715163588.0
2024-12-11,120159575163.0,12870656081.0,10170475174.0,200112852542.0
2024-12-12,126774110120.0,14265191505.0,10926067007.0,202343931630.0
2024-12-13,127999258758.0,11568215273.0,8274324773.0,202828759114.0
2024-12-14,129032544928.0,9599349017.0,7545556463.0,203728177424.0
2024-12-15,128084481824.0,10125820875.0,9034631894.0,204007685555.0
2024-12-16,131005571018.0,15657893872.0,12611459080.0,204102585331.0
2024-12-17,133218746095.0,14171327358.0,11635943848.0,204605710795.0
2024-12-18,130454179893.0,16712658572.0,16283158075.0,204798458084.0
2024-12-19,123741444794.0,18574912588.0,20800895029.0,205024993367.0
2024-12-20,117790699246.0,17061481096.0,18655004371.0,205533773929.0
2024-12-21,118048061309.0,11352501598.0,10138846499.0,205592947217.0
2024-12-22,114703757724.0,10034813029.0,9485698597.0,205637256916.0
2024-12-23,113918453006.0,11681020520.0,10180377176.0,206307483652.0
2024-12-24,117612725882.0,11330907121.0,7874488642.0,205815619144.0
2024-12-25,120730108084.0,8316925239.0,7889883985.0,206241986779.0
2024-12-26,120720227601.0,9434835691.0,8609090107.0,206512195907.0
2024-12-27,116423045931.0,9554154478.0,6484739801.0,207008897793.0
2024-12-28,116040869145.0,7561032231.0,5421162546.0,207274691856.0
2024-12-29,118343999074.0,8179316962.0,8127722211.0,207044276975.0
2024-12-30,116771230550.0,12169192718.0,8611126888.0,206581418788.0
2024-12-31,116006124119.0,10698842008.0,6572041047.0,205887834061.0
2025-01-01,115538955657.0,9718995286.0,6930128220.0,205241458869.0
2025-01-02,117260699934.0,12331171679.0,8316092967.0,204789777054.0
2025-01-03,120046963112.0,10951316397.0,6665109155.0,206732226770.0
2025-01-04,124255039725.0,9089202620.0,5394507225.0,208470268430.0
2025-01-05,125509086248.0,8985613815.0,7909494893.0,208433363855.0
2025-01-06,125192195062.0,12406792867.0,11971650243.0,208379423507.0
2025-01-07,126823960055.0,13662444017.0,12011763528.0,208650630865.0
2025-01-08,118598809904.0,13717606869.0,13121148543.0,208116164197.0
2025-01-09,116779309000.0,13457490883.0,11079235259.0,208216446582.0
2025-01-10,113711117951.0,12219213063.0,6946977956.0,207956764235.0
2025-01-11,115979577555.0,7319603722.0,5018272508.0,208135267107.0
2025-01-12,116525386475.0,7650045688.0,11990188614.0,208026762142.0
2025-01-13,115385694531.0,14151320421.0,10879637006.0,208328384404.0
2025-01-14,112932375580.0,10727981798.0,9913694769.0,208251869627.0
2025-01-15,116130986137.0,12027303182.0,10345585813.0,208547144992.0
2025-01-16,122282964907.0,12525422902.0,10833813136.0,209405704456.0
2025-01-17,120006409091.0,26055724921.0,15619755688.0,209620627939.0
2025-01-18,125019270394.0,47912150342.0,26784062552.0,211339769971.0
2025-01-19,121996324627.0,44141024606.0,24921538611.0,211315515867.0
2025-01-20,119241451926.0,43121424009.0,17697821216.0,211688229405.0
2025-01-21,120176924321.0,25363795743.0,11552764003.0,211741485675.0
2025-01-22,122959505520.0,22196263289.0,16962785846.0,214455114958.0
2025-01-23,121721535270.0,24355906697.0,13701342844.0,215776857212.0
2025-01-24,122739239779.0,19119424947.0,8517246224.0,216528257517.0
2025-01-25,122424323007.0,14780754860.0,8148875840.0,217143329368.0
2025-01-26,123302001697.0,15953574543.0,15117883400.0,217184355317.0
2025-01-27,121111538674.0,20076231529.0,13655192616.0,217147442916.0
2025-01-28,117851128121.0,14321925890.0,12659897310.0,217353158562.0
2025-01-29,115567294190.0,14573311188.0,10457302978.0,217818774828.0
2025-01-30,117660408249.0,12722569789.0,11611811307.0,218027014977.0
2025-01-31,120868311049.0,13186648130.0,11029147076.0,218697386278.0
2025-02-01,119794842398.0,13478030288.0,15513435364.0,218896341855.0
2025-02-02,115270117333.0,21515922876.0,24861084300.0,218975671114.0
2025-02-03,106934043732.0,28056679511.0,19886339266.0,219033678463.0
2025-02-04,109784229073.0,17211228263.0,12570787899.0,219815745176.0
2025-02-05,106060943106.0,12543790456.0,10426047597.0,222510907298.0
2025-02-06,106822694550.0,12930170005.0,11443147842.0,223835446738.0
2025-02-07,106492986855.0,11603140055.0,7895622710.0,224275463974.0
2025-02-08,106043290050.0,9905640164.0,7188780355.0,225400780020.0
2025-02-09,106821583316.0,12505326971.0,9103635547.0,225480725638.0
2025-02-10,106852727357.0,11701716761.0,10490241429.0,225620601312.0
2025-02-11,108392126716.0,11263757308.0,3646007099.0,225784528121.0
2025-02-12,107083667803.0,12769949215.0,9388110594.0,225824906482.0
2025-02-13,110836012129.0,13625179277.0,8590166784.0,226060660711.0
2025-02-14,109375378614.0,11080766430.0,6038756326.0,226247039263.0
2025-02-15,110362536479.0,7950415823.0,5076140296.0,226569136667.0
2025-02-16,109906722634.0,7572618458.0,7744070109.0,226711272190.0
2025-02-17,109004761967.0,11131712033.0,10652481120.0,226931554607.0
2025-02-18,108835329214.0,11936965329.0,8645298704.0,226655389775.0
2025-02-19,107130125066.0,9953601626.0,8237347244.0,226565784769.0
2025-02-20,109021026496.0,9474247886.0,14824031711.0,227380102907.0
2025-02-21,110359873537.0,13476991498.0,8178464570.0,227299008929.0
2025-02-22,106978306862.0,7440981037.0,6657188601.0,227996270770.0
2025-02-23,109050575251.0,8569193034.0,13885266305.0,227777385641.0
2025-02-24,110348030171.0,15195071550.0,19006570162.0,227928749690.0
2025-02-25,102526148056.0,18169716520.0,16003492390.0,227327498996.0
2025-02-26,100715070805.0,12584963048.0,12425534290.0,226211244512.0
2025-02-27,96064324819.0,10523245753.0,15068895189.0,225627052389.0
2025-02-28,95832172182.0,13565960117.0,10275134004.0,225613291793.0
2025-03-01,96141914529.0,9053394205.0,15904330943.0,226490659500.0
2025-03-02,96524193243.0,15563875776.0,18713298054.0,225777898595.0
2025-03-03,104754813568.0,14608044395.0,17445314178.0,225763853706.0
2025-03-04,94681387104.0,12920868288.0,12412244067.0,225899312382.0
2025-03-05,95192174131.0,10360440216.0,12736724286.0,226441792006.0
2025-03-06,98213316579.0,9757201994.0,14644687470.0,227447715309.0
2025-03-07,95921008240.0,11442140225.0,15806360937.0,227533389542.0
2025-03-08,95332045396.0,6265152006.0,5428017569.0,228626574971.0
2025-03-09,95927862913.0,6795183465.0,10288844752.0,228711851689.0
2025-03-10,90293703448.0,11951561246.0,15938374278.0,228599655002.0
2025-03-11,86436584040.0,11209581031.0,13277136986.0,228219360404.0
2025-03-12,89012950993.0,8751493734.0,12654632936.0,228999787706.0
2025-03-13,89396485376.0,6901855876.0,8764237828.0,229391817991.0
2025-03-14,88701860809.0,5840937660.0,9492546980.0,229585345509.0
2025-03-15,90939405196.0,4130235099.0,5118390381.0,230369694942.0
2025-03-16,92152447526.0,4600245008.0,8245136113.0,230514265986.0
2025-03-17,90406432364.0,6029171650.0,7007052462.0,230475921093.0
2025-03-18,91795821765.0,6092826728.0,8262023645.0,230667939097.0
2025-03-19,91786330423.0,7461775723.0,10382056953.0,230990043587.0
2025-03-20,94541079114.0,6223016946.0,8285769000.0,231574890224.0
2025-03-21,92118080751.0,5573917712.0,6289255113.0,231458715680.0
2025-03-22,92003593704.0,3969084031.0,3782812405.0,232247709247.0
2025-03-23,92654132140.0,4389111166.0,4645011806.0,233194358414.0
2025-03-24,94312082325.0,6537539436.0,9153146547.0,233545958418.0
2025-03-25,97582596303.0,6204546370.0,7703737108.0,234562437386.0
2025-03-26,98437952280.0,6505332559.0,9193566804.0,235663170513.0
2025-03-27,97111049277.0,6720763948.0,6175187874.0,235800703702.0
2025-03-28,96748896160.0,7507933935.0,9106999296.0,235212606385.0
2025-03-29,92901229215.0,7241355318.0,6742968624.0,234636109574.0
2025-03-30,90716753605.0,4833975787.0,6064878683.0,234876359342.0
2025-03-31,89486558004.0,6286504910.0,10297133465.0,234825937669.0
2025-04-01,91576533700.0,6617729530.0,9571203450.0,235032020595.0
2025-04-02,93296196731.0,9491735647.0,15105682828.0,235240646827.0
2025-04-03,90546579358.0,8526521121.0,10485167267.0,235651123807.0
2025-04-04,91303000849.0,8903211173.0,13089514560.0,235782067255.0
2025-04-05,91822250396.0,4093016290.0,5491301026.0,235298462447.0
2025-04-06,91442335017.0,7888085749.0,13630640564.0,234998009477.0
2025-04-07,84645560446.0,13104054778.0,21423166518.0,234542515932.0
2025-04-08,84238462647.0,8017194972.0,13145685697.0,234173698626.0
2025-04-09,81951096948.0,11300677105.0,19988183615.0,233808316379.0
2025-04-10,87686686069.0,8073043026.0,12839407116.0,233940769149.0
2025-04-11,84167909058.0,7468118158.0,11494778309.0,233811150856.0
2025-04-12,85829055232.0,6685202923.0,10169896996.0,233690202709.0
2025-04-13,88034454008.0,7280763978.0,12557090475.0,234052460236.0
2025-04-14,87177854531.0,8188470519.0,11936451772.0,233853402432.0
2025-04-15,87248543317.0,7775450742.0,11108475972.0,233826427816.0
2025-04-16,86840247162.0,8627461548.0,12721324072.0,234288184936.0
2025-04-17,85947998169.0,7296253329.0,9950863121.0,234487794445.0
2025-04-18,86186154992.0,4899136590.0,5995806440.0,235012045969.0
2025-04-19,85730775285.0,5151144188.0,6845597712.0,234483876693.0
2025-04-20,87026768035.0,4754160491.0,7989946114.0,234536429549.0
2025-04-21,86669565209.0,7825861537.0,13246068751.0,234715995404.0
2025-04-22,86037443816.0,9955194628.0,18096743848.0,234887798020.0
2025-04-23,91565301101.0,12104432385.0,15286300352.0,236092243115.0
2025-04-24,92831747005.0,9016055083.0,11570883440.0,236614114338.0
2025-04-25,93766914739.0,9646057078.0,12613352493.0,237666951824.0
2025-04-26,95941999555.0,7405762255.0,8371056008.0,238296034388.0
2025-04-27,97006191583.0,7040940564.0,7518950127.0,238930482549.0
2025-04-28,96288906619.0,9352985602.0,12309606682.0,239649886235.0
2025-04-29,96840474004.0,8371210306.0,10560722777.0,240349163019.0
2025-04-30,96130201946.0,8949766826.0,11110555184.0,241814711178.0
2025-05-01,96005324559.0,9199421586.0,11225805337.0,242073418196.0
2025-05-02,97927758111.0,7599640438.0,8376808680.0,242230154182.0
2025-05-03,98499903864.0,6154015431.0,5187536661.0,242643912191.0
2025-05-04,97924344072.0,6787715127.0,6590977383.0,243015179663.0
2025-05-05,96949186848.0,9579198504.0,8590948683.0,242990060029.0
2025-05-06,96530036791.0,8000836356.0,10510581262.0,242868597058.0
2025-05-07,96545774257.0,8544267979.0,10314835568.0,242094613038.0
2025-05-08,95618452596.0,13238509908.0,18800947852.0,242234232843.0
2025-05-09,105420732664.0,15969305132.0,16285529581.0,242878249651.0
2025-05-10,108411999911.0,12914474277.0,11415414622.0,242755754511.0
2025-05-11,114479370725.0,14923755857.0,11525552350.0,242969912952.0
2025-05-12,113078770795.0,19748685395.0,18208658088.0,242972915717.0
2025-05-13,111208453643.0,14771161538.0,14373700906.0,242435755260.0
2025-05-14,115531810939.0,14381463572.0,11869951328.0,242293740378.0
2025-05-15,112761220419.0,14404041768.0,13580250292.0,242703012263.0
2025-05-16,110679735558.0,11812343216.0,11228265136.0,243267755716.0
2025-05-17,110738800914.0,10088731104.0,8254436294.0,243812580412.0
2025-05-18,109596796202.0,11914113115.0,13583204734.0,243870569157.0
2025-05-19,110413227467.0,14611144093.0,15360361880.0,244015121467.0
2025-05-20,111539971637.0,15325725562.0,16221987080.0,243955190717.0
2025-05-21,112290119912.0,18345080714.0,25182162186.0,244422634256.0
2025-05-22,114274759360.0,15937573375.0,17738249316.0,245441484548.0
2025-05-23,116517038691.0,17215927342.0,20081253310.0,245956932155.0
2025-05-24,111938844579.0,8766329220.0,10927178644.0,246271685226.0
2025-05-25,112119150477.0,9714939933.0,12996932468.0,246565118961.0
2025-05-26,113292844686.0,11505643684.0,11641123374.0,246574203610.0
2025-05-27,114077804428.0,12089263880.0,16784625892.0,246809246372.0
2025-05-28,115960296781.0,11126106283.0,14183897270.0,246577690334.0
2025-05-29,115608768696.0,13085746784.0,16436383308.0,246562725998.0
2025-05-30,113024937509.0,13585195025.0,17053999643.0,246724413424.0
2025-05-31,109984566878.0,9537171623.0,7854330550.0,246896879027.0
2025-06-01,110171396429.0,8608515240.0,7376056923.0,247015784333.0
2025-06-02,110870749588.0,10009453586.0,11428491201.0,247274019390.0
2025-06-03,110374502891.0,10822348537.0,12000716639.0,247893767311.0
2025-06-04,109778310672.0,9676895494.0,10736167103.0,248582132531.0
2025-06-05,109796231940.0,13177096629.0,18547453127.0,248989449902.0
2025-06-06,104889816032.0,10066861627.0,12000404643.0,248777954249.0
2025-06-07,107216506969.0,6697130785.0,7557322692.0,249444105913.0
2025-06-08,108880072668.0,7047872487.0,7538684981.0,249780253353.0
2025-06-09,108764605605.0,11320408933.0,14960290498.0,249795613951.0
2025-06-10,113021026818.0,14896962385.0,16957469746.0,250145778871.0
2025-06-11,116278767796.0,13046278399.0,17101680228.0,249883331724.0
2025-06-12,115489425116.0,12661798675.0,21445224157.0,250448215754.0
2025-06-13,109837076421.0,14807603104.0,20882191530.0,250391343320.0
2025-06-14,109861444990.0,7576237826.0,10009940196.0,251195843861.0
2025-06-15,108862772933.0,8440713136.0,9800876492.0,251064784879.0
2025-06-16,109198365616.0,14159187451.0,19021085246.0,251069511174.0
2025-06-17,111453703094.0,13660237411.0,20203929211.0,250976959742.0
2025-06-18,109751167751.0,11498837939.0,15945407605.0,251158682165.0
2025-06-19,110150807115.0,9084371654.0,11000847561.0,251194004773.0
2025-06-20,110159772557.0,10870019746.0,17425735327.0,251084906087.0
