date,Hyperliquid,Aster,edgeX,Lighter,Grvt,ApeX Protocol,Variational,Pacifica,StandX,Extended,Jupiter,GMTrade,Nado,dYdX,MYX Finance,Evedex,Antarctic,SUN,Rho,GMX,PriveX,Ostium,Boros,Satori Finance,Upscale,Reya,SYMMIO,Avantis,SynFutures,Orderly,Paradex,SoSoValue,Decibel,Gains Network,Hibachi,KiloEx,Ethereal DEX,01 Exchange,Citrex Markets,Moonlander,Vest Markets,Gate DEX,Derive,Injective Orderbook,Helix,LN Exchange,Hotstuff,FlashTrade,Bluefin,Carbon.inc,LeverUp,Aevo,World Markets,Strike Finance Perpetuals,SparkDEX,Fulcrom,PancakeSwap,Rocket,Phoenix,ZO,Bullbit PERP DEX,foxify,Monday Trade,Aftermath Finance,Sai,Holdstation,Storm Trade,Perpl,Pear Protocol,dHEDGE,Demex,Katana Perps,DipCoin,MUX Protocol,Pingu Exchange,Squaretower,Neony Exchange,Tradoor,THENA,K-BIT,Perennial,Pika Protocol,Typus Finance,AnyHedge,Electra,Surge Trade,TurboLev,Drift,JOJO,IPOR Protocol,Zeta,Adrena Protocol,Synthetix,Contango,Levana Perps,Flex Perpetuals,SpeedTrading,Xyra Labs,Zeno Exchange,EMDX,Xena Finance,Somnex,Tea-REX,Cyberperp,Y2K Finance,Gambit Trade,Trado Finance,Amped Finance,D8X,Elys Protocol,NLX Protocol,Denaria,Lexer Markets,Loxodrome,Bullbit,Voodoo Trade,Corex Markets,Cap Finance,Javsphere,XTrade Protocol,Vertex Edge,RabbitX Fusion,DESK,Merkle Trade,Equation,Level Finance,BSX Exchange,KTX.Finance,Vela Exchange,IntentX,LogX,TLX Finance,EDE,Surf Protocol,Kuma,Defx,basedmarkets,Thetis Market,BMX,Hyperion Exchange,Jetstream,Substance Exchange,Morphex,waveX,UniDex,FWX,Metavault,Mango Markets,ImmortalX,BeamSwap,Mars Protocol,Covo Finance,Pinnako,zkEra Finance,BLEX,AGDEX,MoneyX,RFX Exchange,Filament Finance,Rollup Finance,Kinetix,Rollie Finance,Mu Exchange,Grizzlyfi,Quickswap,AshPerp,Swych Perpetual,SATOSHI PERPS,Alkimiya,Capybara Exchange,LineHub,UrDEX Finance,SpaceDex,Increment Protocol,Nether.Fi,KPerp Exchange,SwapBased,Quenta,Narwhal Finance
2026-01-03,3088310277.0,2498485692.0,1385136116.0,2867094629.0,1053260120.0,1056505893.0,1491555581.0,622112773.0,110129649.0,541310083.0,188479651.0,434317.0,314933951.0,155952729.0,273076714.0,35796106.0,110023526.0,162813703.0,116269980.0,93315579.0,57354140.0,8213680.0,25955804.0,119523839.0,39271815.0,415784472.0,35459119.0,211698936.0,116354069.0,30264328.0,1472942511.0,8881883.0,,68587349.0,7267070.0,23381588.0,71691755.0,,9715982.0,7249739.0,48874367.0,125810047.0,2844041.0,25721478.0,25487688.0,13712197.0,,5982851.0,24949101.0,11608105.0,861636.0,5367150.0,,2048478.0,501583.0,24038139.0,3706558.0,,134.0,2343537.0,,150761.0,1123614.0,168265.0,0.0,10231178.0,13421410.0,,628234.0,1625994.0,46.0,,29694.0,95210.0,232667.0,0.0,,1708798.0,10269.0,58077.0,908.0,0.0,0.0,38652.0,3680.0,251680.0,,81120818.0,0.0,0.0,0.0,7674378.0,0.0,0.0,60306.0,216047.0,4167930.0,267323.0,0.0,0.0,,219.0,69454.0,2796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,12675286.0,,,,,,24243.0,,0.0,,,0.0,6100450.0,,,2217.0,,,0.0,,,,557.0,0.0,,,,0.0,,,,,,24583.0,0.0,,,,0.0,,0.0,2837.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0
2026-01-04,3481285349.0,3884097207.0,2827956609.0,3394234027.0,955038648.0,1157794022.0,1533852796.0,677240504.0,215818009.0,697917728.0,212678337.0,844070.0,393803464.0,193719650.0,270059686.0,36850135.0,149647859.0,94388052.0,85792188.0,118009960.0,60957596.0,40452297.0,27723907.0,121594267.0,8285975.0,442804891.0,32200694.0,210321451.0,113094275.0,49462338.0,1777585011.0,10451334.0,,94582509.0,7482412.0,23181700.0,76971131.0,,11743579.0,25301379.0,61206242.0,217968823.0,3309847.0,28430730.0,28271445.0,15370255.0,,14498873.0,28056134.0,1136910.0,818656.0,7945658.0,,9464145.0,731661.0,25165796.0,9763921.0,,121.0,2986087.0,,303675.0,,168265.0,0.0,225337991.0,3304971.0,,269761.0,1512986.0,2863.0,,46299.0,129549.0,162664.0,0.0,,1631764.0,8899.0,139425.0,19941.0,2552.0,0.0,20035.0,2512.0,316676.0,,98501716.0,0.0,0.0,0.0,7006330.0,0.0,0.0,224346.0,6742419.0,2596608.0,402324.0,0.0,0.0,,1702.0,69204.0,26897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,5876326.0,,,,,,49067.0,,0.0,,,0.0,6571363.0,,,0.0,,,0.0,,,,4082.0,0.0,,,,0.0,,,,,,48387.0,0.0,,,,0.0,,0.0,926.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0
2026-01-05,7490408274.0,6625945661.0,4372179842.0,5809894476.0,1554716366.0,1333082808.0,1875292947.0,718319007.0,255334744.0,867819097.0,506719197.0,1217789.0,557386636.0,396865485.0,289008824.0,47309398.0,284086129.0,131957362.0,83811945.0,156568288.0,44991937.0,156830176.0,39225323.0,125305880.0,9665164.0,550300167.0,28534532.0,322120801.0,147515010.0,105270878.0,1799540843.0,10998741.0,,60368724.0,8184549.0,52091096.0,104309478.0,,27029140.0,24371212.0,92017070.0,364215111.0,8322654.0,35909749.0,35711327.0,23176189.0,,22382387.0,41225453.0,0.0,1981321.0,4875234.0,,25058254.0,1540487.0,14314700.0,10883393.0,,130.0,3422741.0,,222754.0,,168265.0,26.0,202520056.0,4913598.0,,20114.0,1427978.0,6680.0,,26680.0,1960646.0,569827.0,0.0,,2163613.0,46509.0,150743.0,43446.0,12850.0,0.0,25150.0,22766.0,145825.0,,171008804.0,0.0,0.0,0.0,3914651.0,0.0,0.0,548992.0,6778430.0,22954989.0,577167.0,0.0,0.0,,5780.0,69710.0,25940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,23139984.0,,0.0,,,,18958.0,,0.0,,,0.0,7221473.0,,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,,,62392.0,0.0,,,,0.0,,0.0,3046.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0
2026-01-06,7973827117.0,6771904009.0,4546971573.0,5398537676.0,1621244974.0,1314722194.0,1991926558.0,942213289.0,184337061.0,849627977.0,620439627.0,770582.0,600612350.0,365066132.0,283519230.0,32364105.0,280941301.0,243025155.0,172250331.0,222760101.0,151510163.0,93179176.0,36204343.0,125683845.0,24236731.0,465369515.0,80869589.0,473499241.0,146334747.0,114112084.0,1410049353.0,10874631.0,,54251156.0,6877363.0,46089401.0,107483004.0,,29010038.0,26050954.0,81707013.0,435508449.0,11130162.0,28791635.0,28609699.0,25797053.0,,32094998.0,44219729.0,7300068.0,3762365.0,5104302.0,,7995293.0,2032052.0,17354991.0,9559266.0,,133.0,3795617.0,,280404.0,,168265.0,433.0,209636819.0,4080465.0,,351.0,3840720.0,2011.0,,21177.0,2473963.0,558502.0,259770.0,,1664391.0,56526.0,343236.0,45924.0,11864.0,0.0,9874.0,14088.0,67199.0,,174843061.0,0.0,0.0,0.0,7350100.0,0.0,0.0,1115146.0,15135893.0,13151192.0,450128.0,0.0,0.0,,5347.0,72059.0,37197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,14122255.0,,,,,,18255.0,,0.0,,,0.0,7707098.0,,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,,,195011.0,0.0,,,,0.0,,0.0,965.0,0.0,,,0.0,142.0,0.0,,0.0,,,,,,0.0
2026-01-07,6350031476.0,6444600715.0,3770976812.0,4579030801.0,1509102380.0,1195880733.0,1930266711.0,981120172.0,148909353.0,845919723.0,318180165.0,413561.0,647609217.0,365900584.0,271169649.0,33568737.0,226668567.0,408681862.0,128671675.0,215027082.0,258014720.0,116787670.0,60996040.0,123435991.0,28404736.0,448976111.0,140476868.0,226245635.0,144457745.0,75377304.0,1471341281.0,9876392.0,,51194104.0,7195273.0,42053056.0,110196480.0,,23807898.0,74995835.0,71053497.0,169133296.0,7364952.0,28140972.0,27909753.0,22109633.0,,14164716.0,39462576.0,19093186.0,1218900.0,7019623.0,,14206120.0,534983.0,7730783.0,13919866.0,,148.0,3527943.0,,647407.0,,168265.0,242.0,280309280.0,12716982.0,,11930.0,1429944.0,3041.0,,19901.0,1100258.0,391761.0,19.0,,2516208.0,32366.0,585082.0,59161.0,0.0,0.0,11789.0,15240.0,19331.0,,141625889.0,0.0,0.0,0.0,2006354.0,0.0,0.0,959553.0,7413862.0,20321086.0,385134.0,0.0,0.0,,6857.0,113974.0,4472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,775.0,,,,,,,16258338.0,,,,,,3360.0,,0.0,,,0.0,7561660.0,,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,,,55018.0,0.0,,,,0.0,,0.0,356.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0
2026-01-08,7544394781.0,5750177274.0,3874362739.0,4663590258.0,1494110628.0,1259097036.0,1610915126.0,953972685.0,163340839.0,874490834.0,451383641.0,239826.0,580591714.0,330479420.0,274660424.0,38506561.0,233855201.0,395568488.0,156149816.0,193228516.0,234813589.0,104598954.0,40605027.0,120794135.0,27474582.0,511427690.0,123511412.0,287556154.0,133402651.0,82955798.0,1574106330.0,11407157.0,,45230249.0,6674886.0,55274872.0,101035804.0,,24697634.0,50014321.0,65597486.0,158557878.0,7261122.0,33601406.0,33508646.0,21570920.0,,20423974.0,32086550.0,10031423.0,1807513.0,5165882.0,,7687733.0,1841352.0,17338620.0,10018847.0,,169.0,3474882.0,,741297.0,,168265.0,31.0,280114418.0,4892695.0,,0.0,583354.0,5841.0,,54002.0,292539.0,550294.0,0.0,,1883578.0,55587.0,350212.0,78448.0,0.0,0.0,270.0,8801.0,38103.0,,143711201.0,0.0,0.0,0.0,3860151.0,0.0,0.0,459226.0,4426697.0,8549916.0,354437.0,0.0,0.0,,948.0,126547.0,163860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,77.0,,,,,,,13740866.0,,,,,,4601.0,,0.0,,,0.0,7106994.0,,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,,,38929.0,0.0,,,,0.0,,0.0,390.0,0.0,,,0.0,749.0,0.0,,0.0,,,,,,0.0
2026-01-09,6980705085.0,5016376781.0,3376150826.0,4054091239.0,1570269417.0,1251972998.0,1583121990.0,957788849.0,181874669.0,833225174.0,380943285.0,635675.0,518511441.0,350738965.0,268741674.0,40434184.0,207431070.0,363620148.0,149691273.0,124303582.0,236896240.0,176237364.0,46992093.0,123627775.0,17232916.0,472073612.0,128390893.0,335125272.0,133003184.0,98633667.0,1822805330.0,12112301.0,,30275080.0,7843130.0,56199096.0,131252156.0,,21012207.0,18881666.0,47111955.0,128390005.0,4995290.0,27047915.0,26984920.0,24568494.0,,26765136.0,34673449.0,16346976.0,1048491.0,3775195.0,,2498854.0,1079706.0,9747928.0,24439217.0,,119.0,2784789.0,,1267503.0,,168265.0,137.0,249958229.0,12153429.0,,143.0,185635.0,1366.0,,25660.0,934803.0,515541.0,15.0,,446647.0,667175.0,781062.0,63873.0,0.0,0.0,5536.0,37392.0,53247.0,,118412719.0,0.0,0.0,0.0,7720775.0,0.0,0.0,1046407.0,3407544.0,7854488.0,180062.0,0.0,0.0,,954.0,47047.0,1526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,430.0,,,,,,,11047605.0,,0.0,,,,56255.0,,0.0,,,0.0,7344012.0,,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,,,9068.0,0.0,,,,0.0,,0.0,3431.0,0.0,,,0.0,132.0,0.0,,0.0,,,,,,0.0
2026-01-10,1453557582.0,1557674829.0,895914052.0,1569018921.0,920303279.0,873223804.0,1173630598.0,453592562.0,98342069.0,395003819.0,76701626.0,240553.0,253832286.0,79692652.0,268357213.0,40237630.0,49776659.0,308798565.0,132320706.0,42686406.0,245129195.0,3924261.0,22104498.0,120151897.0,17351555.0,335088164.0,123979479.0,50150291.0,100619891.0,17321375.0,1588716976.0,10983972.0,,15456708.0,5324880.0,21932330.0,78756847.0,,4217555.0,1759780.0,12379451.0,33105328.0,647808.0,31896188.0,31824338.0,10022493.0,,5143200.0,21907399.0,500108.0,763589.0,6584924.0,,370376.0,333649.0,8538450.0,2310090.0,,133.0,179347.0,,1155666.0,,168265.0,197.0,13260783.0,1064387.0,,0.0,179328.0,3898.0,,43410.0,33265.0,136541.0,20.0,,1368675.0,350890.0,196057.0,12165.0,0.0,0.0,3846.0,44886.0,68959.0,,35649860.0,0.0,0.0,0.0,9241.0,0.0,0.0,173714.0,1464808.0,2860517.0,86393.0,0.0,0.0,,0.0,19488.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,3232601.0,,,,,,27372.0,,0.0,,,,7290631.0,,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,,,25.0,0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0
2026-01-11,2971180230.0,1778504483.0,2468279250.0,1728956753.0,1230148626.0,975373084.0,1547458838.0,630466544.0,113938290.0,530115266.0,219949306.0,235699.0,366507502.0,156622702.0,271486342.0,40458037.0,84103509.0,273441300.0,170393051.0,62116244.0,234927265.0,12696817.0,30036429.0,121439467.0,3633234.0,265032121.0,122116943.0,93391366.0,109845853.0,29980468.0,1250473915.0,11580423.0,,14061849.0,7671190.0,21794525.0,95451928.0,,8591918.0,10702324.0,26825021.0,53362749.0,2296920.0,33855177.0,33763058.0,13183243.0,,11637872.0,21047481.0,413401.0,547722.0,6332263.0,,573770.0,409620.0,7391582.0,5019527.0,,113.0,335670.0,,1601117.0,,168265.0,1.0,123741595.0,3975724.0,,0.0,1484011.0,1399.0,,111794.0,18693.0,188681.0,0.0,,1500151.0,554698.0,409163.0,75030.0,0.0,0.0,48830.0,86542.0,99662.0,,53411806.0,0.0,0.0,0.0,3506328.0,0.0,0.0,466945.0,4694067.0,35252672.0,115457.0,0.0,0.0,,,25314.0,31604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,226.0,,,,,,,3047934.0,,,,,,44486.0,,0.0,,,,7166483.0,,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,,,911.0,0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0
2026-01-12,7069438871.0,5524596978.0,3439229794.0,4200995754.0,1780194574.0,1336589485.0,1648910350.0,955393035.0,263645522.0,985433405.0,406002130.0,290977.0,816028121.0,379905163.0,271899205.0,47420273.0,230521916.0,356461418.0,174447699.0,116925624.0,88161177.0,200525040.0,28273499.0,121450555.0,3640597.0,480736846.0,55820036.0,308998719.0,132864942.0,73601038.0,1262688811.0,12639651.0,,40651586.0,9864085.0,48703372.0,149992519.0,,23804606.0,11983795.0,63543620.0,199928133.0,9183801.0,29993672.0,30064193.0,23132062.0,,22788235.0,37577774.0,19988629.0,2123514.0,10147712.0,,4318043.0,1327048.0,9011746.0,10809042.0,,411.0,952599.0,,2256205.0,,168265.0,612.0,230812552.0,1480958.0,,0.0,3839687.0,2071.0,,437982.0,760983.0,504370.0,0.0,,1322787.0,214248.0,1076272.0,58315.0,0.0,0.0,16319.0,6902.0,38182.0,,157712380.0,0.0,0.0,0.0,5592268.0,0.0,0.0,678632.0,23752729.0,8121181.0,238082.0,0.0,0.0,,,1323003.0,6936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,403.0,,,,,,,15547939.0,,,,,,,,0.0,,,,7160603.0,,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,,12156.0,0.0,,,,0.0,,0.0,181.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0
2026-01-13,8853529587.0,6538798777.0,4086538790.0,5059039195.0,1788283968.0,1431774112.0,1888759457.0,1098357200.0,356835359.0,1304799510.0,473051958.0,477180.0,1190145646.0,488332280.0,304068053.0,44192540.0,264061738.0,330169669.0,149681409.0,219318895.0,115325302.0,133414285.0,62623949.0,122353050.0,23756710.0,537201540.0,67905731.0,289038277.0,182166775.0,81690382.0,1264353771.0,10702686.0,,42509198.0,10927001.0,51798712.0,190849633.0,,28649299.0,7645525.0,86287399.0,157537615.0,7782788.0,28298471.0,28285255.0,31150603.0,,25910260.0,37495472.0,13578889.0,11639596.0,3166388.0,,6567063.0,2839999.0,13500073.0,51905084.0,,346.0,1136656.0,,3806697.0,930937.0,168265.0,324.0,223073237.0,2223121.0,,507092.0,802287.0,16421.0,,161664.0,1425939.0,704216.0,0.0,,637.0,138851.0,343633.0,63531.0,11542.0,0.0,12975.0,9201.0,16228.0,,158835654.0,0.0,0.0,0.0,6878621.0,0.0,0.0,1245125.0,17105930.0,9898602.0,336571.0,0.0,0.0,,4934.0,1232916.0,28642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,161.0,,,,,,,19071219.0,,0.0,,,,1599.0,,0.0,,,,6520479.0,,,,,,0.0,,1622.0,,0.0,0.0,,,,0.0,,,,,,32419.0,0.0,,,,0.0,,0.0,4200.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0
2026-01-14,8819857747.0,6472760689.0,3868191321.0,4752868754.0,1623757472.0,1389614199.0,1855902572.0,952570679.0,247241979.0,935009482.0,388033761.0,285683.0,1249832259.0,432367233.0,287326575.0,37999084.0,267650784.0,206076057.0,181641960.0,191827284.0,238866460.0,166230274.0,78534173.0,127771999.0,17881025.0,642548258.0,129474925.0,335186024.0,146155649.0,92763229.0,1102201829.0,10074572.0,,171427227.0,11964099.0,56392663.0,149366069.0,,27676203.0,19206323.0,62411621.0,167046680.0,19184777.0,30685904.0,29662850.0,25067332.0,,24479904.0,42698377.0,14442091.0,1744240.0,2780656.0,,4781517.0,2513821.0,19422178.0,9680881.0,,225.0,855037.0,,5697310.0,948091.0,168265.0,0.0,212325269.0,2197989.0,,6135.0,1010565.0,3031.0,,22698.0,408419.0,538920.0,199861.0,,1642874.0,27432.0,379385.0,53309.0,8191.0,0.0,62905.0,19436.0,129500.0,,137975844.0,0.0,8270.0,0.0,7470103.0,0.0,0.0,1267235.0,10812665.0,21824460.0,359916.0,0.0,0.0,,5709.0,1161727.0,40156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,326.0,,,,,,,16198056.0,,,,,,3698.0,,0.0,,,,7015615.0,,,,,,0.0,,69.0,,0.0,0.0,,,,0.0,,,,,,95170.0,0.0,,,,0.0,,0.0,2324.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0
2026-01-15,7064669928.0,5508711576.0,3452448408.0,4495454715.0,1549819499.0,1305361481.0,1721453685.0,928600767.0,231181775.0,802529168.0,380630922.0,4708501.0,959845175.0,303362565.0,283643059.0,45455884.0,219949148.0,172942119.0,176570208.0,161445178.0,245720401.0,128284930.0,72578850.0,127770855.0,30114572.0,628573602.0,138284400.0,585817618.0,125435530.0,62124067.0,1453473894.0,7388942.0,,89865789.0,31373512.0,64854259.0,99748826.0,,22999114.0,22691303.0,51429514.0,161254372.0,8350706.0,32093260.0,32903886.0,21856724.0,,14982780.0,44791677.0,20828355.0,2849228.0,4340621.0,,2449742.0,1604414.0,18288036.0,10385313.0,,371.0,768150.0,,4986291.0,819085.0,168265.0,84.0,103809290.0,5074061.0,,900.0,447719.0,2130.0,2124.0,43432.0,668825.0,408562.0,0.0,,1188516.0,4158643.0,425928.0,64793.0,1254.0,0.0,9510.0,11900.0,136829.0,,119197946.0,0.0,224956.0,0.0,4407567.0,0.0,0.0,668559.0,2100042.0,24325566.0,628602.0,0.0,0.0,,3212.0,1141439.0,2769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,259.0,,,,,,,16050594.0,,,,,,,,0.0,,,,6968240.0,,,,,,0.0,,65.0,,0.0,0.0,,,,0.0,,,,,,73636.0,0.0,,,,0.0,,0.0,16178.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0
2026-01-16,4212841769.0,3874199145.0,2266436667.0,3352066820.0,1904478603.0,1136129824.0,1441830077.0,811483874.0,142068864.0,631687161.0,233771105.0,13383891.0,418791128.0,242482042.0,270713862.0,50528793.0,146781265.0,124872363.0,159320245.0,163732387.0,242776956.0,123686725.0,28626545.0,126489336.0,39765177.0,590940821.0,131916819.0,322069461.0,118039190.0,55032191.0,1448302710.0,7180952.0,,46872161.0,39008451.0,59919907.0,74729169.0,,15148247.0,12187737.0,32754458.0,95323130.0,6779927.0,40761730.0,38960490.0,15195223.0,,17372883.0,36584263.0,15971226.0,1733556.0,3686494.0,,1096314.0,416336.0,21461166.0,4409038.0,,190.0,913280.0,,5595758.0,608184.0,168265.0,87.0,226086296.0,6242526.0,,5772.0,315546.0,485.0,0.0,40810.0,744868.0,313776.0,0.0,,1341501.0,66820.0,121422.0,4749.0,3000.0,0.0,910.0,5894.0,8263.0,,90487049.0,0.0,0.0,0.0,8047973.0,0.0,0.0,1100232.0,3690085.0,26276310.0,437914.0,0.0,0.0,,0.0,923643.0,20630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,163.0,,,,,,,3865600.0,,,,,,,,0.0,,,,5904890.0,,,,,,0.0,,,,320.0,0.0,,,,0.0,,,,,,32055.0,0.0,,,,0.0,,0.0,3889.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0
2026-01-17,1736838058.0,1980378327.0,1139323190.0,1680848300.0,1103706076.0,914720524.0,1091025811.0,400399567.0,78002786.0,436661134.0,77114099.0,4495379.0,234140769.0,83021237.0,271137060.0,28894935.0,66255830.0,84511528.0,195502050.0,46091135.0,251706376.0,6619116.0,39465772.0,127199532.0,23492114.0,332780357.0,132817542.0,138696312.0,103236379.0,37352297.0,1013883966.0,6489047.0,,19691270.0,47352162.0,24124758.0,81741395.0,,6511749.0,7029348.0,15601615.0,41560951.0,4317223.0,52593864.0,53605444.0,11007821.0,,8199500.0,21954162.0,10946927.0,361097.0,3515280.0,,376994.0,208277.0,6697804.0,4203893.0,,89.0,645271.0,,5734212.0,398774.0,168265.0,7.0,300586095.0,1497692.0,,0.0,755926.0,0.0,0.0,41503.0,38142.0,113032.0,0.0,,1953097.0,216622.0,92190.0,0.0,0.0,0.0,1.0,87.0,26045.0,,33065651.0,0.0,0.0,0.0,1015660.0,0.0,0.0,478955.0,972323.0,25636177.0,262432.0,0.0,0.0,,0.0,454597.0,7992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,2529376.0,,,,,,,,0.0,,,,8131397.0,,,,,,0.0,,,,0.0,0.0,,,,0.0,,,,,,1074.0,0.0,,,,0.0,,0.0,1141.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0
2026-01-18,2788759316.0,1737576742.0,2153217720.0,2255104476.0,1213942656.0,991205819.0,1399519066.0,699850124.0,74047978.0,591085819.0,301468810.0,5681719.0,263710806.0,147845947.0,270074134.0,61637642.0,80337292.0,63085377.0,191862480.0,40206620.0,248809380.0,37466269.0,52951093.0,125454045.0,10629590.0,254675785.0,136633475.0,273029954.0,116681339.0,48770411.0,1593903491.0,6646696.0,,23720865.0,60829176.0,24501578.0,100259135.0,,13893863.0,10450496.0,23217591.0,67916566.0,5836327.0,100254962.0,100336940.0,12345028.0,,8089408.0,25480222.0,20390638.0,2689695.0,4819628.0,,253975.0,412159.0,7227290.0,6034368.0,,84.0,370914.0,,5657026.0,488123.0,168265.0,499.0,224225278.0,1960209.0,,0.0,341117.0,458.0,0.0,40494.0,471886.0,150854.0,1331843.0,,1828823.0,8025.0,112903.0,48674.0,0.0,0.0,96811.0,6541.0,25242.0,,56766473.0,0.0,0.0,0.0,3982929.0,0.0,0.0,474219.0,4336339.0,15925101.0,249900.0,0.0,0.0,,322.0,374017.0,21813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,392.0,,,,,,3467670.0,,,,,,,,0.0,,,,8836983.0,,,,,,0.0,,,,595.0,0.0,,,,0.0,,,,0.0,,57104.0,0.0,,,,0.0,,0.0,6262.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0
2026-01-19,6364768345.0,4655807666.0,2821915362.0,3355445940.0,1813667447.0,1210901401.0,1341441304.0,836654822.0,202676662.0,842061862.0,168073612.0,21063365.0,497255172.0,172413310.0,273071945.0,59483484.0,228686618.0,157474534.0,193170998.0,164172666.0,212336466.0,70201520.0,139589817.0,122786896.0,7983266.0,546725430.0,117611851.0,417526375.0,122236130.0,71204278.0,2716545620.0,9871056.0,,46917803.0,70439141.0,51250914.0,109443280.0,,13654996.0,14213340.0,31376248.0,124982632.0,19740810.0,83169758.0,75549853.0,19529901.0,,30608111.0,38142157.0,18385702.0,1339941.0,10864759.0,,2440936.0,2554711.0,47589703.0,19994467.0,,137.0,629843.0,,5665903.0,751927.0,168265.0,330.0,220999337.0,1971497.0,,16892.0,5808086.0,50755.0,385.0,67122.0,969394.0,354214.0,139930.0,,1319429.0,131798.0,16230.0,17798.0,0.0,0.0,3426.0,4612.0,59544.0,,98262921.0,0.0,0.0,0.0,21226114.0,0.0,0.0,471829.0,7951798.0,38981700.0,469415.0,0.0,0.0,,1639.0,126807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,0.0,,,,,,11195003.0,,,,,,,,0.0,,,,9838861.0,,,,,,0.0,,151.0,,0.0,0.0,,,,0.0,,,,,,108012.0,0.0,,,,0.0,,0.0,6975.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0
2026-01-20,8971897272.0,6100027248.0,4586305334.0,4924245451.0,2051994212.0,1262271106.0,1995041762.0,969572530.0,223071360.0,946292374.0,439473055.0,16820630.0,560559127.0,438304031.0,273901368.0,47917867.0,261475071.0,83344873.0,177828257.0,536575622.0,182333028.0,316586850.0,116514270.0,117894570.0,15849899.0,663885907.0,103318293.0,593901118.0,179251215.0,88161238.0,1757103516.0,8765289.0,,63506402.0,61829465.0,45639478.0,123568488.0,,28575320.0,14890621.0,37613456.0,282687402.0,25236988.0,3332194.0,9350951.0,18971079.0,,37749965.0,35188781.0,16909162.0,5968996.0,3281966.0,,2279960.0,802807.0,24678929.0,12166522.0,,681.0,407870.0,,4996928.0,913054.0,168265.0,0.0,226100559.0,2028553.0,,29.0,1346111.0,28358.0,0.0,210445.0,1416488.0,521077.0,0.0,,769.0,53832.0,40724.0,32178.0,13799.0,0.0,21085.0,16927.0,72224.0,,138942399.0,0.0,0.0,0.0,9283848.0,0.0,0.0,54615.0,2316325.0,25077044.0,669767.0,0.0,0.0,,0.0,80192.0,2461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12076798.0,,0.0,,,,,,0.0,,,,9409812.0,,,,,,0.0,,11.0,,0.0,0.0,,,,0.0,,,,,,100095.0,0.0,,,,0.0,,0.0,25223.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0
