date,timestamp_utc,Exchange Outflow (Mean)
2024-10-24,2024-10-24T00:00:00Z,5535.46720172
2024-10-25,2024-10-25T00:00:00Z,6200.28552304
2024-10-26,2024-10-26T00:00:00Z,4543.96013837
2024-10-27,2024-10-27T00:00:00Z,3227.54962067
2024-10-28,2024-10-28T00:00:00Z,6413.08156683
2024-10-29,2024-10-29T00:00:00Z,7292.74005087
2024-10-30,2024-10-30T00:00:00Z,6944.97579369
2024-10-31,2024-10-31T00:00:00Z,5251.3659526
2024-11-01,2024-11-01T00:00:00Z,5398.40908391
2024-11-02,2024-11-02T00:00:00Z,3500.70048299
2024-11-03,2024-11-03T00:00:00Z,3663.48124987
2024-11-04,2024-11-04T00:00:00Z,6014.32466894
2024-11-05,2024-11-05T00:00:00Z,5664.00438754
2024-11-06,2024-11-06T00:00:00Z,13684.23691136
2024-11-07,2024-11-07T00:00:00Z,10478.98145115
2024-11-08,2024-11-08T00:00:00Z,7359.84571211
2024-11-09,2024-11-09T00:00:00Z,5691.81403542
2024-11-10,2024-11-10T00:00:00Z,5978.09971675
2024-11-11,2024-11-11T00:00:00Z,13094.07183984
2024-11-12,2024-11-12T00:00:00Z,10863.11054072
2024-11-13,2024-11-13T00:00:00Z,11353.29169872
2024-11-14,2024-11-14T00:00:00Z,8469.00169123
2024-11-15,2024-11-15T00:00:00Z,6676.00770956
2024-11-16,2024-11-16T00:00:00Z,6469.91281953
2024-11-17,2024-11-17T00:00:00Z,9790.17969213
2024-11-18,2024-11-18T00:00:00Z,14352.73913991
2024-11-19,2024-11-19T00:00:00Z,12361.13354064
2024-11-20,2024-11-20T00:00:00Z,8275.03190607
2024-11-21,2024-11-21T00:00:00Z,13368.15829655
2024-11-22,2024-11-22T00:00:00Z,8414.87961854
2024-11-23,2024-11-23T00:00:00Z,7919.98363517
2024-11-24,2024-11-24T00:00:00Z,7700.7920514
2024-11-25,2024-11-25T00:00:00Z,9118.63485211
2024-11-26,2024-11-26T00:00:00Z,8002.35660137
2024-11-27,2024-11-27T00:00:00Z,7254.58963702
2024-11-28,2024-11-28T00:00:00Z,10796.19376098
2024-11-29,2024-11-29T00:00:00Z,8258.72406142
2024-11-30,2024-11-30T00:00:00Z,5021.90840088
2024-12-01,2024-12-01T00:00:00Z,5476.43027663
2024-12-02,2024-12-02T00:00:00Z,8491.84908236
2024-12-03,2024-12-03T00:00:00Z,10683.08090781
2024-12-04,2024-12-04T00:00:00Z,11791.55500185
2024-12-05,2024-12-05T00:00:00Z,10921.00950751
2024-12-06,2024-12-06T00:00:00Z,8794.52694208
2024-12-07,2024-12-07T00:00:00Z,7785.5867512
2024-12-08,2024-12-08T00:00:00Z,4727.57102519
2024-12-09,2024-12-09T00:00:00Z,8726.50316172
2024-12-10,2024-12-10T00:00:00Z,9779.90371633
2024-12-11,2024-12-11T00:00:00Z,9122.74994013
2024-12-12,2024-12-12T00:00:00Z,9782.9974123
2024-12-13,2024-12-13T00:00:00Z,7849.23663062
2024-12-14,2024-12-14T00:00:00Z,4604.08856029
2024-12-15,2024-12-15T00:00:00Z,6496.99939949
2024-12-16,2024-12-16T00:00:00Z,10550.64585413
2024-12-17,2024-12-17T00:00:00Z,8236.20994565
2024-12-18,2024-12-18T00:00:00Z,8059.05272949
2024-12-19,2024-12-19T00:00:00Z,9249.38235575
2024-12-20,2024-12-20T00:00:00Z,10388.98523416
2024-12-21,2024-12-21T00:00:00Z,8983.53939564
2024-12-22,2024-12-22T00:00:00Z,6778.51305012
2024-12-23,2024-12-23T00:00:00Z,9322.03051024
2024-12-24,2024-12-24T00:00:00Z,8827.47073054
2024-12-25,2024-12-25T00:00:00Z,7496.89033267
2024-12-26,2024-12-26T00:00:00Z,7641.87443494
2024-12-27,2024-12-27T00:00:00Z,8864.22819057
2024-12-28,2024-12-28T00:00:00Z,7711.94962367
2024-12-29,2024-12-29T00:00:00Z,4874.78668588
2024-12-30,2024-12-30T00:00:00Z,15028.70576924
2024-12-31,2024-12-31T00:00:00Z,6649.75035284
2025-01-01,2025-01-01T00:00:00Z,4853.82084907
2025-01-02,2025-01-02T00:00:00Z,7369.03424494
2025-01-03,2025-01-03T00:00:00Z,8080.25361536
2025-01-04,2025-01-04T00:00:00Z,4880.44292854
2025-01-05,2025-01-05T00:00:00Z,4413.41281547
2025-01-06,2025-01-06T00:00:00Z,8375.24165083
2025-01-07,2025-01-07T00:00:00Z,9166.69379336
2025-01-08,2025-01-08T00:00:00Z,9901.63278565
2025-01-09,2025-01-09T00:00:00Z,10895.11983338
2025-01-10,2025-01-10T00:00:00Z,7916.94687943
2025-01-11,2025-01-11T00:00:00Z,4693.8227339
2025-01-12,2025-01-12T00:00:00Z,4246.30191231
2025-01-13,2025-01-13T00:00:00Z,10720.33721461
2025-01-14,2025-01-14T00:00:00Z,7882.56075354
2025-01-15,2025-01-15T00:00:00Z,9848.43107485
2025-01-16,2025-01-16T00:00:00Z,8159.52188833
2025-01-17,2025-01-17T00:00:00Z,10568.05675393
2025-01-18,2025-01-18T00:00:00Z,8312.80651866
2025-01-19,2025-01-19T00:00:00Z,11630.66038126
2025-01-20,2025-01-20T00:00:00Z,10909.34612337
2025-01-21,2025-01-21T00:00:00Z,9456.63858943
2025-01-22,2025-01-22T00:00:00Z,8869.00168998
2025-01-23,2025-01-23T00:00:00Z,9943.68353893
2025-01-24,2025-01-24T00:00:00Z,9270.83105742
2025-01-25,2025-01-25T00:00:00Z,5875.78863803
2025-01-26,2025-01-26T00:00:00Z,5969.72645279
2025-01-27,2025-01-27T00:00:00Z,12963.38837992
2025-01-28,2025-01-28T00:00:00Z,10240.54944835
2025-01-29,2025-01-29T00:00:00Z,7229.72394466
2025-01-30,2025-01-30T00:00:00Z,7087.34228089
2025-01-31,2025-01-31T00:00:00Z,8538.47926957
2025-02-01,2025-02-01T00:00:00Z,7302.98342322
2025-02-02,2025-02-02T00:00:00Z,7664.87671299
2025-02-03,2025-02-03T00:00:00Z,14863.82304859
2025-02-04,2025-02-04T00:00:00Z,9116.24141928
2025-02-05,2025-02-05T00:00:00Z,12167.47627166
2025-02-06,2025-02-06T00:00:00Z,9277.3563116
2025-02-07,2025-02-07T00:00:00Z,9834.14949826
2025-02-08,2025-02-08T00:00:00Z,5758.87822189
2025-02-09,2025-02-09T00:00:00Z,5120.63788942
2025-02-10,2025-02-10T00:00:00Z,7829.84847517
2025-02-11,2025-02-11T00:00:00Z,8470.71946802
2025-02-12,2025-02-12T00:00:00Z,8830.55354793
2025-02-13,2025-02-13T00:00:00Z,6688.68083039
2025-02-14,2025-02-14T00:00:00Z,9967.85035888
2025-02-15,2025-02-15T00:00:00Z,4724.38755853
2025-02-16,2025-02-16T00:00:00Z,3701.67016138
2025-02-17,2025-02-17T00:00:00Z,6263.83903508
2025-02-18,2025-02-18T00:00:00Z,7630.85568823
2025-02-19,2025-02-19T00:00:00Z,7480.07160511
2025-02-20,2025-02-20T00:00:00Z,7405.26335882
2025-02-21,2025-02-21T00:00:00Z,10306.51061648
2025-02-22,2025-02-22T00:00:00Z,9431.46628099
2025-02-23,2025-02-23T00:00:00Z,8976.2347279
2025-02-24,2025-02-24T00:00:00Z,9886.48804793
2025-02-25,2025-02-25T00:00:00Z,11585.36767124
2025-02-26,2025-02-26T00:00:00Z,9043.21346693
2025-02-27,2025-02-27T00:00:00Z,9709.82998125
2025-02-28,2025-02-28T00:00:00Z,10159.2896641
2025-03-01,2025-03-01T00:00:00Z,7377.57734955
2025-03-02,2025-03-02T00:00:00Z,6462.57239328
2025-03-03,2025-03-03T00:00:00Z,8878.78700761
2025-03-04,2025-03-04T00:00:00Z,9080.57536035
2025-03-05,2025-03-05T00:00:00Z,7855.6782526
2025-03-06,2025-03-06T00:00:00Z,9503.17330888
2025-03-07,2025-03-07T00:00:00Z,9267.99237362
2025-03-08,2025-03-08T00:00:00Z,5628.75023235
2025-03-09,2025-03-09T00:00:00Z,4208.49469285
2025-03-10,2025-03-10T00:00:00Z,9374.25207303
2025-03-11,2025-03-11T00:00:00Z,9904.79798043
2025-03-12,2025-03-12T00:00:00Z,9357.65653285
2025-03-13,2025-03-13T00:00:00Z,8676.28531869
2025-03-14,2025-03-14T00:00:00Z,7672.97445756
2025-03-15,2025-03-15T00:00:00Z,5391.25856832
2025-03-16,2025-03-16T00:00:00Z,4004.68195111
2025-03-17,2025-03-17T00:00:00Z,7387.51037724
2025-03-18,2025-03-18T00:00:00Z,7559.53687873
2025-03-19,2025-03-19T00:00:00Z,9500.64148806
2025-03-20,2025-03-20T00:00:00Z,7314.8157129
2025-03-21,2025-03-21T00:00:00Z,8032.57991101
2025-03-22,2025-03-22T00:00:00Z,7178.59650478
2025-03-23,2025-03-23T00:00:00Z,6098.42598216
2025-03-24,2025-03-24T00:00:00Z,8240.03775959
2025-03-25,2025-03-25T00:00:00Z,6186.25386286
2025-03-26,2025-03-26T00:00:00Z,6525.06027492
2025-03-27,2025-03-27T00:00:00Z,6025.50567348
2025-03-28,2025-03-28T00:00:00Z,6786.51162828
2025-03-29,2025-03-29T00:00:00Z,4022.31410456
2025-03-30,2025-03-30T00:00:00Z,4140.20350931
2025-03-31,2025-03-31T00:00:00Z,10404.233992
2025-04-01,2025-04-01T00:00:00Z,6853.12554034
2025-04-02,2025-04-02T00:00:00Z,6918.05019694
2025-04-03,2025-04-03T00:00:00Z,8563.35784873
2025-04-04,2025-04-04T00:00:00Z,8086.43241259
2025-04-05,2025-04-05T00:00:00Z,4735.94400575
2025-04-06,2025-04-06T00:00:00Z,5791.84998382
2025-04-07,2025-04-07T00:00:00Z,9645.07837637
2025-04-08,2025-04-08T00:00:00Z,6780.32654481
2025-04-09,2025-04-09T00:00:00Z,7165.94663353
2025-04-10,2025-04-10T00:00:00Z,7406.61805342
2025-04-11,2025-04-11T00:00:00Z,7481.82702107
2025-04-12,2025-04-12T00:00:00Z,9378.28311701
2025-04-13,2025-04-13T00:00:00Z,7596.20044771
2025-04-14,2025-04-14T00:00:00Z,9699.10665558
2025-04-15,2025-04-15T00:00:00Z,7018.25117643
2025-04-16,2025-04-16T00:00:00Z,7135.44520595
2025-04-17,2025-04-17T00:00:00Z,7727.46833286
2025-04-18,2025-04-18T00:00:00Z,5779.09692007
2025-04-19,2025-04-19T00:00:00Z,4299.75057166
2025-04-20,2025-04-20T00:00:00Z,4407.14149261
2025-04-21,2025-04-21T00:00:00Z,8536.91609001
2025-04-22,2025-04-22T00:00:00Z,10661.32032356
2025-04-23,2025-04-23T00:00:00Z,9646.90236846
2025-04-24,2025-04-24T00:00:00Z,9530.22450601
2025-04-25,2025-04-25T00:00:00Z,8970.09732933
2025-04-26,2025-04-26T00:00:00Z,4948.35692696
2025-04-27,2025-04-27T00:00:00Z,6599.65181298
2025-04-28,2025-04-28T00:00:00Z,8296.72865275
2025-04-29,2025-04-29T00:00:00Z,7513.63741336
2025-04-30,2025-04-30T00:00:00Z,6780.96380961
2025-05-01,2025-05-01T00:00:00Z,6728.18688331
2025-05-02,2025-05-02T00:00:00Z,7785.22740603
2025-05-03,2025-05-03T00:00:00Z,4821.79615495
2025-05-04,2025-05-04T00:00:00Z,4678.22906169
2025-05-05,2025-05-05T00:00:00Z,7324.81703403
2025-05-06,2025-05-06T00:00:00Z,6966.38681893
2025-05-07,2025-05-07T00:00:00Z,8031.3096583
2025-05-08,2025-05-08T00:00:00Z,12326.31158422
2025-05-09,2025-05-09T00:00:00Z,11565.5819042
2025-05-10,2025-05-10T00:00:00Z,7439.69365615
2025-05-11,2025-05-11T00:00:00Z,5510.07830107
2025-05-12,2025-05-12T00:00:00Z,7952.05733512
2025-05-13,2025-05-13T00:00:00Z,9187.29670325
2025-05-14,2025-05-14T00:00:00Z,8883.44216119
2025-05-15,2025-05-15T00:00:00Z,12086.5693339
2025-05-16,2025-05-16T00:00:00Z,9702.3672072
2025-05-17,2025-05-17T00:00:00Z,10305.04172124
2025-05-18,2025-05-18T00:00:00Z,6095.51415648
2025-05-19,2025-05-19T00:00:00Z,8705.7441073
2025-05-20,2025-05-20T00:00:00Z,8820.2346656
2025-05-21,2025-05-21T00:00:00Z,10095.18096678
2025-05-22,2025-05-22T00:00:00Z,10699.21121562
2025-05-23,2025-05-23T00:00:00Z,11559.91067929
2025-05-24,2025-05-24T00:00:00Z,6562.65029138
2025-05-25,2025-05-25T00:00:00Z,5828.25721022
2025-05-26,2025-05-26T00:00:00Z,7269.69037867
2025-05-27,2025-05-27T00:00:00Z,9089.78051379
2025-05-28,2025-05-28T00:00:00Z,8947.98713681
2025-05-29,2025-05-29T00:00:00Z,9160.47792176
2025-05-30,2025-05-30T00:00:00Z,9818.30107164
2025-05-31,2025-05-31T00:00:00Z,6130.10614113
2025-06-01,2025-06-01T00:00:00Z,3989.42135186
2025-06-02,2025-06-02T00:00:00Z,7691.62257966
2025-06-03,2025-06-03T00:00:00Z,7762.99571187
2025-06-04,2025-06-04T00:00:00Z,7948.99888892
2025-06-05,2025-06-05T00:00:00Z,8079.32532043
2025-06-06,2025-06-06T00:00:00Z,7863.78630154
2025-06-07,2025-06-07T00:00:00Z,7491.68874469
2025-06-08,2025-06-08T00:00:00Z,4846.85721797
2025-06-09,2025-06-09T00:00:00Z,10436.10162497
2025-06-10,2025-06-10T00:00:00Z,10017.80590843
2025-06-11,2025-06-11T00:00:00Z,9983.7653365
2025-06-12,2025-06-12T00:00:00Z,8741.83151375
2025-06-13,2025-06-13T00:00:00Z,8897.67276384
2025-06-14,2025-06-14T00:00:00Z,4748.54715478
2025-06-15,2025-06-15T00:00:00Z,6188.64985769
2025-06-16,2025-06-16T00:00:00Z,7481.90579178
2025-06-17,2025-06-17T00:00:00Z,8818.150658
2025-06-18,2025-06-18T00:00:00Z,7381.54547102
2025-06-19,2025-06-19T00:00:00Z,5842.93237771
2025-06-20,2025-06-20T00:00:00Z,8101.31830591
2025-06-21,2025-06-21T00:00:00Z,7225.5408636
2025-06-22,2025-06-22T00:00:00Z,11302.38737617
2025-06-23,2025-06-23T00:00:00Z,18795.86448227
2025-06-24,2025-06-24T00:00:00Z,11625.83172299
2025-06-25,2025-06-25T00:00:00Z,13323.84363617
2025-06-26,2025-06-26T00:00:00Z,12025.88346835
2025-06-27,2025-06-27T00:00:00Z,9769.05911692
2025-06-28,2025-06-28T00:00:00Z,7743.70534099
2025-06-29,2025-06-29T00:00:00Z,4715.70552844
2025-06-30,2025-06-30T00:00:00Z,10171.47777252
2025-07-01,2025-07-01T00:00:00Z,9157.20712738
2025-07-02,2025-07-02T00:00:00Z,11629.93225824
2025-07-03,2025-07-03T00:00:00Z,9219.11258106
2025-07-04,2025-07-04T00:00:00Z,8582.46182269
2025-07-05,2025-07-05T00:00:00Z,4282.41314078
2025-07-06,2025-07-06T00:00:00Z,4133.58539271
2025-07-07,2025-07-07T00:00:00Z,7371.59321477
2025-07-08,2025-07-08T00:00:00Z,6467.75515334
2025-07-09,2025-07-09T00:00:00Z,8496.23919886
2025-07-10,2025-07-10T00:00:00Z,10047.73116615
2025-07-11,2025-07-11T00:00:00Z,11246.5191652
2025-07-12,2025-07-12T00:00:00Z,6625.15070077
2025-07-13,2025-07-13T00:00:00Z,7039.67250952
2025-07-14,2025-07-14T00:00:00Z,10999.30565441
2025-07-15,2025-07-15T00:00:00Z,10307.00964971
2025-07-16,2025-07-16T00:00:00Z,16628.88752732
2025-07-17,2025-07-17T00:00:00Z,17446.95185135
2025-07-18,2025-07-18T00:00:00Z,11912.76114648
2025-07-19,2025-07-19T00:00:00Z,8173.40135787
2025-07-20,2025-07-20T00:00:00Z,8767.96765231
2025-07-21,2025-07-21T00:00:00Z,9579.7336536
2025-07-22,2025-07-22T00:00:00Z,9415.51779749
2025-07-23,2025-07-23T00:00:00Z,12716.74290261
2025-07-24,2025-07-24T00:00:00Z,9842.517639
2025-07-25,2025-07-25T00:00:00Z,12385.86634086
2025-07-26,2025-07-26T00:00:00Z,8507.67143551
2025-07-27,2025-07-27T00:00:00Z,4739.23992036
2025-07-28,2025-07-28T00:00:00Z,11533.07913613
2025-07-29,2025-07-29T00:00:00Z,13066.40981826
2025-07-30,2025-07-30T00:00:00Z,9614.26456542
2025-07-31,2025-07-31T00:00:00Z,8579.61391769
2025-08-01,2025-08-01T00:00:00Z,11865.34089562
2025-08-02,2025-08-02T00:00:00Z,6572.71588738
2025-08-03,2025-08-03T00:00:00Z,5012.75204293
2025-08-04,2025-08-04T00:00:00Z,7975.38515618
2025-08-05,2025-08-05T00:00:00Z,7813.37478304
2025-08-06,2025-08-06T00:00:00Z,8019.45293509
2025-08-07,2025-08-07T00:00:00Z,9665.94568004
2025-08-08,2025-08-08T00:00:00Z,9304.94250549
2025-08-09,2025-08-09T00:00:00Z,7272.28172714
2025-08-10,2025-08-10T00:00:00Z,7967.8936295
2025-08-11,2025-08-11T00:00:00Z,11275.40968963
2025-08-12,2025-08-12T00:00:00Z,15308.32628524
2025-08-13,2025-08-13T00:00:00Z,9821.4736858
2025-08-14,2025-08-14T00:00:00Z,23043.38479173
2025-08-15,2025-08-15T00:00:00Z,11869.36300886
2025-08-16,2025-08-16T00:00:00Z,8008.09256456
2025-08-17,2025-08-17T00:00:00Z,8324.79380794
2025-08-18,2025-08-18T00:00:00Z,9518.43876217
2025-08-19,2025-08-19T00:00:00Z,10570.84076816
2025-08-20,2025-08-20T00:00:00Z,8284.13942622
2025-08-21,2025-08-21T00:00:00Z,8868.5827834
2025-08-22,2025-08-22T00:00:00Z,33629.88225264
2025-08-23,2025-08-23T00:00:00Z,9383.37105929
2025-08-24,2025-08-24T00:00:00Z,9489.77499003
2025-08-25,2025-08-25T00:00:00Z,11416.150639
2025-08-26,2025-08-26T00:00:00Z,8032.17102669
2025-08-27,2025-08-27T00:00:00Z,13644.46425636
2025-08-28,2025-08-28T00:00:00Z,10800.9621012
2025-08-29,2025-08-29T00:00:00Z,11650.24635242
2025-08-30,2025-08-30T00:00:00Z,5652.77891313
2025-08-31,2025-08-31T00:00:00Z,4571.31956684
2025-09-01,2025-09-01T00:00:00Z,7004.62765906
2025-09-02,2025-09-02T00:00:00Z,8942.64406306
2025-09-03,2025-09-03T00:00:00Z,12413.11661415
2025-09-04,2025-09-04T00:00:00Z,13223.87312232
2025-09-05,2025-09-05T00:00:00Z,9569.75486504
2025-09-06,2025-09-06T00:00:00Z,6539.09318582
2025-09-07,2025-09-07T00:00:00Z,4680.36875078
2025-09-08,2025-09-08T00:00:00Z,8818.26090787
2025-09-09,2025-09-09T00:00:00Z,9726.41083059
2025-09-10,2025-09-10T00:00:00Z,7989.45038113
2025-09-11,2025-09-11T00:00:00Z,8721.70346181
2025-09-12,2025-09-12T00:00:00Z,15635.99245731
2025-09-13,2025-09-13T00:00:00Z,6705.28136818
2025-09-14,2025-09-14T00:00:00Z,4936.085469
2025-09-15,2025-09-15T00:00:00Z,7374.12223014
2025-09-16,2025-09-16T00:00:00Z,12331.13349411
2025-09-17,2025-09-17T00:00:00Z,9876.38007774
2025-09-18,2025-09-18T00:00:00Z,9652.04882073
2025-09-19,2025-09-19T00:00:00Z,10386.10064163
2025-09-20,2025-09-20T00:00:00Z,5227.35387765
2025-09-21,2025-09-21T00:00:00Z,4910.49488031
2025-09-22,2025-09-22T00:00:00Z,9682.65409537
2025-09-23,2025-09-23T00:00:00Z,7731.37148335
2025-09-24,2025-09-24T00:00:00Z,7545.44420553
2025-09-25,2025-09-25T00:00:00Z,9261.92308034
2025-09-26,2025-09-26T00:00:00Z,8291.80768382
2025-09-27,2025-09-27T00:00:00Z,5888.70378356
2025-09-28,2025-09-28T00:00:00Z,4498.08291593
2025-09-29,2025-09-29T00:00:00Z,8460.93546842
2025-09-30,2025-09-30T00:00:00Z,8389.77906402
2025-10-01,2025-10-01T00:00:00Z,7780.30810734
2025-10-02,2025-10-02T00:00:00Z,8856.53724186
2025-10-03,2025-10-03T00:00:00Z,8704.0739716
2025-10-04,2025-10-04T00:00:00Z,5224.76948469
2025-10-05,2025-10-05T00:00:00Z,5343.45814745
2025-10-06,2025-10-06T00:00:00Z,8710.29010897
2025-10-07,2025-10-07T00:00:00Z,7755.04362308
2025-10-08,2025-10-08T00:00:00Z,7728.14520175
2025-10-09,2025-10-09T00:00:00Z,9057.8516835
2025-10-10,2025-10-10T00:00:00Z,13498.21849401
2025-10-11,2025-10-11T00:00:00Z,15606.15982024
2025-10-12,2025-10-12T00:00:00Z,12040.27533048
2025-10-13,2025-10-13T00:00:00Z,11089.66621856
2025-10-14,2025-10-14T00:00:00Z,11285.24316046
2025-10-15,2025-10-15T00:00:00Z,11235.30487537
2025-10-16,2025-10-16T00:00:00Z,9780.60075571
2025-10-17,2025-10-17T00:00:00Z,10081.36510775
2025-10-18,2025-10-18T00:00:00Z,6744.83138465
2025-10-19,2025-10-19T00:00:00Z,7134.25282727
2025-10-20,2025-10-20T00:00:00Z,8553.87971746
2025-10-21,2025-10-21T00:00:00Z,9919.83943786
2025-10-22,2025-10-22T00:00:00Z,11836.97358196
2025-10-23,2025-10-23T00:00:00Z,11532.19411723
2025-10-24,2025-10-24T00:00:00Z,9168.47970311
2025-10-25,2025-10-25T00:00:00Z,6125.81233504
2025-10-26,2025-10-26T00:00:00Z,8193.27390282
2025-10-27,2025-10-27T00:00:00Z,9464.81920251
2025-10-28,2025-10-28T00:00:00Z,8568.31761951
2025-10-29,2025-10-29T00:00:00Z,8582.95308364
2025-10-30,2025-10-30T00:00:00Z,9444.0920427
2025-10-31,2025-10-31T00:00:00Z,9620.62678132
2025-11-01,2025-11-01T00:00:00Z,6481.88557253
2025-11-02,2025-11-02T00:00:00Z,5312.38495864
2025-11-03,2025-11-03T00:00:00Z,9273.80628377
2025-11-04,2025-11-04T00:00:00Z,10059.33061493
2025-11-05,2025-11-05T00:00:00Z,9332.77853871
2025-11-06,2025-11-06T00:00:00Z,9020.68344732
2025-11-07,2025-11-07T00:00:00Z,11493.90400073
2025-11-08,2025-11-08T00:00:00Z,6096.23994548
2025-11-09,2025-11-09T00:00:00Z,5312.42545629
2025-11-10,2025-11-10T00:00:00Z,9144.16615442
2025-11-11,2025-11-11T00:00:00Z,8334.61212665
2025-11-12,2025-11-12T00:00:00Z,8673.39348122
2025-11-13,2025-11-13T00:00:00Z,9134.2996946
2025-11-14,2025-11-14T00:00:00Z,9311.07341941
2025-11-15,2025-11-15T00:00:00Z,4926.79148222
2025-11-16,2025-11-16T00:00:00Z,6079.39691308
2025-11-17,2025-11-17T00:00:00Z,11646.94834832
2025-11-18,2025-11-18T00:00:00Z,13390.1940628
2025-11-19,2025-11-19T00:00:00Z,11315.64894695
2025-11-20,2025-11-20T00:00:00Z,10648.54210913
2025-11-21,2025-11-21T00:00:00Z,10320.71331802
2025-11-22,2025-11-22T00:00:00Z,5568.80288534
2025-11-23,2025-11-23T00:00:00Z,4742.89855536
2025-11-24,2025-11-24T00:00:00Z,9024.35812478
2025-11-25,2025-11-25T00:00:00Z,8923.74626245
2025-11-26,2025-11-26T00:00:00Z,10516.88650193
2025-11-27,2025-11-27T00:00:00Z,9357.96362833
2025-11-28,2025-11-28T00:00:00Z,11361.71024973
2025-11-29,2025-11-29T00:00:00Z,5064.96771357
2025-11-30,2025-11-30T00:00:00Z,4309.68312079
2025-12-01,2025-12-01T00:00:00Z,8394.10489065
2025-12-02,2025-12-02T00:00:00Z,8496.6719115
2025-12-03,2025-12-03T00:00:00Z,13174.8143626
2025-12-04,2025-12-04T00:00:00Z,8942.54796966
2025-12-05,2025-12-05T00:00:00Z,8049.52387381
2025-12-06,2025-12-06T00:00:00Z,5253.94543657
2025-12-07,2025-12-07T00:00:00Z,4155.9063244
2025-12-08,2025-12-08T00:00:00Z,10463.6158049
2025-12-09,2025-12-09T00:00:00Z,11967.42107409
2025-12-10,2025-12-10T00:00:00Z,9750.81850905
2025-12-11,2025-12-11T00:00:00Z,9610.7657005
2025-12-12,2025-12-12T00:00:00Z,7509.24691053
2025-12-13,2025-12-13T00:00:00Z,4753.73815348
2025-12-14,2025-12-14T00:00:00Z,5535.51897902
2025-12-15,2025-12-15T00:00:00Z,8102.67300054
2025-12-16,2025-12-16T00:00:00Z,7181.81330782
2025-12-17,2025-12-17T00:00:00Z,8688.64226406
2025-12-18,2025-12-18T00:00:00Z,8714.55439859
2025-12-19,2025-12-19T00:00:00Z,8783.61182958
2025-12-20,2025-12-20T00:00:00Z,5528.56726294
2025-12-21,2025-12-21T00:00:00Z,4230.83696551
2025-12-22,2025-12-22T00:00:00Z,8120.24484504
2025-12-23,2025-12-23T00:00:00Z,7301.86054296
2025-12-24,2025-12-24T00:00:00Z,7761.65543179
2025-12-25,2025-12-25T00:00:00Z,5661.96207027
2025-12-26,2025-12-26T00:00:00Z,5997.63391695
2025-12-27,2025-12-27T00:00:00Z,3980.28016582
2025-12-28,2025-12-28T00:00:00Z,3497.9772165
2025-12-29,2025-12-29T00:00:00Z,8383.85201404
2025-12-30,2025-12-30T00:00:00Z,10620.28340874
2025-12-31,2025-12-31T00:00:00Z,8926.15103272
2026-01-01,2026-01-01T00:00:00Z,8165.63841251
2026-01-02,2026-01-02T00:00:00Z,7462.41787171
2026-01-03,2026-01-03T00:00:00Z,4808.90699239
2026-01-04,2026-01-04T00:00:00Z,4317.33560098
2026-01-05,2026-01-05T00:00:00Z,6889.61911492
2026-01-06,2026-01-06T00:00:00Z,7521.05370563
2026-01-07,2026-01-07T00:00:00Z,6306.95462292
2026-01-08,2026-01-08T00:00:00Z,10429.01076655
2026-01-09,2026-01-09T00:00:00Z,9691.24908187
2026-01-10,2026-01-10T00:00:00Z,6050.87468453
2026-01-11,2026-01-11T00:00:00Z,3573.11442955
2026-01-12,2026-01-12T00:00:00Z,7653.77674403
2026-01-13,2026-01-13T00:00:00Z,8242.24501326
2026-01-14,2026-01-14T00:00:00Z,8808.27486952
2026-01-15,2026-01-15T00:00:00Z,7118.85983493
2026-01-16,2026-01-16T00:00:00Z,7397.35523572
2026-01-17,2026-01-17T00:00:00Z,4501.11053035
2026-01-18,2026-01-18T00:00:00Z,3393.89850591
2026-01-19,2026-01-19T00:00:00Z,7541.57711045
2026-01-20,2026-01-20T00:00:00Z,10169.22772355
2026-01-21,2026-01-21T00:00:00Z,9000.26356166
2026-01-22,2026-01-22T00:00:00Z,13707.89475885
2026-01-23,2026-01-23T00:00:00Z,7794.93242623
2026-01-24,2026-01-24T00:00:00Z,5096.70006405
2026-01-25,2026-01-25T00:00:00Z,4371.59614282
2026-01-26,2026-01-26T00:00:00Z,6876.86976186
2026-01-27,2026-01-27T00:00:00Z,7052.97858173
2026-01-28,2026-01-28T00:00:00Z,7674.51845051
2026-01-29,2026-01-29T00:00:00Z,7519.36903893
2026-01-30,2026-01-30T00:00:00Z,7363.18531105
2026-01-31,2026-01-31T00:00:00Z,7868.23059467
2026-02-01,2026-02-01T00:00:00Z,4777.49584095
2026-02-02,2026-02-02T00:00:00Z,8302.66870056
2026-02-03,2026-02-03T00:00:00Z,8449.5685445
2026-02-04,2026-02-04T00:00:00Z,12142.24565769
2026-02-05,2026-02-05T00:00:00Z,11458.21246062
2026-02-06,2026-02-06T00:00:00Z,17738.06507427
2026-02-07,2026-02-07T00:00:00Z,11250.12329484
2026-02-08,2026-02-08T00:00:00Z,4349.63834273
2026-02-09,2026-02-09T00:00:00Z,10477.76205324
2026-02-10,2026-02-10T00:00:00Z,8288.16226839
2026-02-11,2026-02-11T00:00:00Z,7681.33329822
2026-02-12,2026-02-12T00:00:00Z,9177.59285011
2026-02-13,2026-02-13T00:00:00Z,8139.29790766
2026-02-14,2026-02-14T00:00:00Z,5407.04183279
2026-02-15,2026-02-15T00:00:00Z,5156.45193976
2026-02-16,2026-02-16T00:00:00Z,5433.43679797
2026-02-17,2026-02-17T00:00:00Z,5268.31179487
